remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R014,1559610000,225,175,-50,400,23,-0.33118311767393066,-0.834177120072701
R014,1559624400,26,45,19,71,23,-0.13937747446906001,-1.2622341303983748
R014,1559638800,760,1193,433,1953,23,1.0114563847601639,1.1864080988810115
R014,1559653200,506,1248,742,1754,23,1.8704120912863238,0.9274921564651785
R014,1559667600,875,687,-188,1562,23,-0.7147944040836719,0.6776838100137214
R014,1559682000,1446,840,-606,2286,23,-1.8767474310349173,1.6196694497577573
R014,1559696400,253,225,-28,478,23,-0.2700276952028125,-0.7326924793267965
R014,1559710800,26,62,36,88,23,-0.09212101165046871,-1.2401156830563187
R014,1559725200,682,1065,383,1747,23,0.8724667882348953,0.9183845605008024
R014,1559739600,519,1373,854,1892,23,2.1817487875029253,1.1070419054771632
R014,1559754000,824,632,-192,1456,23,-0.7259135718056934,0.5397687854103128
R014,1559768400,1467,803,-664,2270,23,-2.0379753630042288,1.5988520875534693
R014,1559782800,257,203,-54,460,23,-0.34230228539595214,-0.7561120118066206
R014,1559797200,29,39,10,68,23,-0.16439560184360838,-1.2661373858116787
R014,1559808663,23,256,233,279,23,0.4554979986590895,-0.9916084217426296
R014,1559811600,699,1170,471,1869,23,1.117088478119368,1.0771169473084992
R014,1559826000,519,1352,833,1871,23,2.1233731569623124,1.079719117584035
R014,1559840400,843,761,-82,1604,23,-0.4201364594501026,0.7323293857999776
R014,1559854800,1462,881,-581,2343,23,-1.8072526327722829,1.6938313026105336
R014,1559869200,305,226,-79,531,23,-0.41179708365858647,-0.6637349670250923
R014,1559883600,27,36,9,63,23,-0.16717539377411375,-1.2726428115005188
R014,1559898000,675,980,305,1655,23,0.6556430176554763,0.798684727826146
R014,1559912400,477,1257,780,1734,23,1.976044184645528,0.9014704537098184
R014,1559926800,1003,718,-285,1721,23,-0.984434221342693,0.8845563469188342
R014,1559941200,1141,719,-422,1860,23,-1.3652657158219288,1.065407181068587
R014,1559955600,287,219,-68,506,23,-0.38121937242302734,-0.6962620954692924
R014,1559970000,38,16,-22,54,23,-0.2533489436197803,-1.2843525777404308
R014,1559984400,62,201,139,263,23,0.19419755719158457,-1.0124257839469177
R014,1559998800,246,458,212,704,23,0.39712236811847673,-0.4386472381912273
R014,1560013200,433,470,37,903,23,-0.08934121971996334,-0.1797312957753942
R014,1560027600,428,332,-96,760,23,-0.4590535464771778,-0.365786470476219
R014,1560042000,204,175,-29,379,23,-0.27280748713331787,-0.8614999079658291
R014,1560056400,24,24,0,48,23,-0.1921935211486621,-1.2921590885670389
R014,1560070800,38,138,100,176,23,0.08578567190187508,-1.1256201909327341
R014,1560085200,209,450,241,659,23,0.4777363341031325,-0.49719606939078753
R014,1560099600,310,409,99,719,23,0.08300587997136971,-0.4191309611247072
R014,1560114000,342,272,-70,614,23,-0.3867789562840381,-0.5557449005903478
R014,1560128400,139,94,-45,233,23,-0.3172841580214038,-1.0514583380799578
R014,1560142800,16,21,5,37,23,-0.17829456149613523,-1.306471025082487
R014,1560157200,581,1124,543,1705,23,1.3172334971157549,0.8637389847145462
R014,1560171600,498,1070,572,1568,23,1.3978474631004105,0.6854903208403295
R014,1560186000,694,610,-84,1304,23,-0.4256960433111133,0.342003844469576
R014,1560200400,1280,842,-438,2122,23,-1.4097423867100147,1.4062914871638044
R014,1560214800,185,143,-42,328,24,-0.2309084220433102,-1.2388568227374372
R014,1560229200,22,38,16,60,24,-0.11106333498727447,-1.5666096642908756
R014,1560243600,694,1121,427,1815,24,0.7381837474270476,0.5796822645385441
R014,1560258000,547,1142,595,1689,24,1.0853212409686683,0.42558951067386785
R014,1560272400,850,695,-155,1545,24,-0.4643997123421384,0.24948350625709495
R014,1560286800,1536,927,-609,2463,24,-1.40249746274628,1.3721592844140222
R014,1560301200,288,217,-71,505,24,-0.29083096557132804,-1.022393192308487
R014,1560315600,29,47,18,76,24,-0.10693074577844566,-1.5470423304667897
R014,1560330000,673,1152,479,1825,24,0.8456310668565968,0.5919118481785978
R014,1560344400,488,1329,841,1817,24,1.593629713654613,0.5821281812665549
R014,1560358800,862,675,-187,1537,24,-0.5305211396833995,0.239699839345052
R014,1560373200,1523,766,-757,2289,24,-1.7083090641996126,1.1593645290770882
R014,1560387600,269,247,-22,516,24,-0.189582529955022,-1.008940650304428
R014,1560402000,25,43,18,68,24,-0.10693074577844566,-1.5568259973788328
R014,1560416400,672,1158,486,1830,24,0.8600951290874977,0.5980266399986246
R014,1560430800,596,1932,1336,2528,24,2.6164455428397453,1.451651578074371
R014,1560445200,811,711,-100,1522,24,-0.3507535090993459,0.2213554638849715
R014,1560459600,1515,832,-683,2347,24,-1.5554032634729462,1.2302961141893995
R014,1560474000,258,195,-63,453,24,-0.27430060873601275,-1.0859870272367662
R014,1560488400,25,47,22,72,24,-0.09866556736078802,-1.5519341639228112
R014,1560502800,639,935,296,1574,24,0.46749915424876,0.2849492988132506
R014,1560517200,527,1125,598,1652,24,1.0915201247819115,0.38034005120566927
R014,1560531600,1061,750,-311,1811,24,-0.7867416706307861,0.5747904310825227
R014,1560546000,1160,702,-458,1862,24,-1.0904869774797044,0.6371613076467963
R014,1561165200,8751,7825,-926,16576,25,-2.6324347934703947,4.061623549217914
R014,1561179600,33,31,-2,64,25,0.09206150304482649,-0.42393156178715985
R014,1561194000,70,183,113,253,25,0.4311492455764828,-0.372588906991862
R014,1561208400,244,424,180,668,25,0.6287047129644913,-0.2598523898487476
R014,1561222800,476,453,-23,929,25,0.03014113266948056,-0.18895062846476476
R014,1561237200,516,327,-189,843,25,-0.45932465220230156,-0.21231289466791617
R014,1561251600,251,176,-75,427,25,-0.12318549873613795,-0.3253210660692068
R014,1561266000,41,25,-16,66,25,0.050781256127929206,-0.42338825327080754
R014,1561280400,52,120,68,172,25,0.29846273762931297,-0.3945929019041325
R014,1561294800,222,295,73,517,25,0.3132056829567763,-0.30087218283335065
R014,1561309200,351,341,-10,692,25,0.06847279052088519,-0.25333268765251926
R014,1561323600,350,276,-74,626,25,-0.12023690967064529,-0.2712618686921471
R014,1561338000,138,94,-44,232,25,-0.031779237705865375,-0.3782936464135617
R014,1561352400,23,20,-3,43,25,0.08911291397933384,-0.42963630120885965
R014,1561366800,646,1081,435,1727,25,1.3805949246651206,0.027829469559826344
R014,1561381200,475,1178,703,1653,25,2.170816794217154,0.007727054454789073
R014,1561395600,796,635,-161,1431,25,-0.376764158368507,-0.052580190860322736
R014,1561410000,1485,838,-647,2323,25,-1.8097784441979416,0.1897354074328292
R014,1561424400,265,204,-61,469,26,-0.06042477068127653,-0.8248446782009053
R014,1561438800,31,48,17,79,26,0.1289814731177903,-1.3085374278137867
R014,1561453200,690,1103,413,1793,26,1.090582403174591,0.8172301948438511
R014,1561467600,590,1176,586,1766,26,1.5106757387802137,0.7837437737168054
R014,1561482000,824,692,-132,1516,26,-0.23283301824196556,0.4736843188367532
R014,1561496400,1591,845,-746,2436,26,-1.7238001168653891,1.6147031127953453
R014,1561510800,264,198,-66,462,26,-0.0725661965658321,-0.8335263429375468
R014,1561525200,21,33,12,54,26,0.11684004723323473,-1.3395433733017919
R014,1561539600,722,1129,407,1851,26,1.0760126921131243,0.8891639883760232
R014,1561554000,582,1206,624,1788,26,1.602950575502836,0.81102900574625
R014,1561568400,807,689,-118,1496,26,-0.19883702576520998,0.4488795624463491
R014,1561582800,1475,818,-657,2293,26,-1.5076827361203,1.4373491046039555
R014,1561597200,288,248,-40,536,26,-0.009430781966143156,-0.7417487442930514
R014,1561611600,23,64,41,87,26,0.187260317363657,-1.298615525257625
R014,1561626000,715,1039,324,1754,26,0.874465022429502,0.7688609198825629
R014,1561640400,579,1244,665,1823,26,1.7025102677561916,0.8544373294294573
R014,1561654800,872,649,-223,1521,26,-0.4538069693408769,0.47988550793435425
R014,1561669200,1773,887,-886,2660,26,-2.063760041632945,1.892516384367872
R014,1561683600,499,267,-232,766,26,-0.4756615359330769,-0.4564940458034033
R014,1561698000,36,48,12,84,26,0.11684004723323473,-1.3023362387161856
R014,1561708878,123,309,186,432,26,0.5393616680157685,-0.870733477523153
R014,1561712400,635,964,329,1599,26,0.8866064483140575,0.5766240578569306
R014,1561726800,664,1090,426,1754,26,1.1221501104744356,0.7688609198825629
R014,1561741200,1417,742,-675,2159,26,-1.5513918693047002,1.2711572367882473
R014,1561755600,1586,733,-853,2319,26,-1.9836266307948782,1.4695952879114809
R014,1561770000,410,286,-124,696,26,-0.21340673682667666,-0.543310693169818
R014,1561784400,44,74,30,118,26,0.16054918041763477,-1.2601681528524986
R014,1561798800,86,214,128,300,26,0.3985211277549239,-1.0344448696998205
R014,1561813200,347,462,115,809,26,0.3669534204550794,-0.40316381956403435
R014,1561827600,600,466,-134,1066,26,-0.2376895885957878,-0.0844226999473407
R014,1561842000,578,323,-255,901,26,-0.5315120950020324,-0.28906194016817516
R014,1561856400,301,158,-143,459,26,-0.25954415518798785,-0.8372470563961074
R014,1561870800,46,49,3,95,26,0.09498548064103471,-1.2886936227014634
R014,1561885200,58,128,70,186,26,0.2576805874940793,-1.1758319811251243
R014,1561899600,329,360,31,689,26,0.16297746559454587,-0.5519923579064594
R014,1561914000,525,425,-100,950,26,-0.15512789258080995,-0.2282902870116849
R014,1561928400,435,282,-153,717,26,-0.28382700695709895,-0.5172656989598935
R014,1561942800,209,130,-79,339,26,-0.10413390386567657,-0.9860755947385325
R014,1561957200,30,37,7,67,26,0.10469862134867916,-1.3234202816480292
R014,1561971600,642,1066,424,1708,26,1.1172935401206132,0.7118099801846333
R014,1561986000,546,1331,785,1877,26,1.993904488985525,0.9214101716835486
R014,1562000400,1056,594,-462,1650,26,-1.034167126622633,0.6398761866524612
R014,1562014800,1845,796,-1049,2641,26,-2.4595705254694566,1.8689518657969881
R014,1562029200,382,204,-178,586,27,-0.5273894561701842,-0.06360556025390408
R014,1562043600,34,46,12,80,27,0.09029449622917202,-0.7723814156142501
R014,1562058000,651,1163,512,1814,27,1.7157785814906357,1.6565065946522322
R014,1562063326,115,278,163,393,27,0.5811906899781341,-0.33394892010478705
R014,1562072400,659,1230,571,1889,27,1.9075857035514883,1.7615623044388447
R014,1562086800,1174,714,-460,1888,27,-1.4441624802576496,1.76016156164169
R014,1562101200,1847,796,-1051,2643,27,-3.3654846690367,2.8177223734935897
R014,1562115600,360,202,-158,562,27,-0.4623700927597257,-0.0972233873856201
R014,1562130000,37,47,10,84,27,0.08379255988812616,-0.7667784444256307
R014,1562144400,599,971,372,1570,27,1.260643037617426,1.3147253521464526
R014,1562158800,648,1157,509,1805,27,1.706025676979067,1.6438999094778386
R014,1562173200,1563,855,-708,2418,27,-2.250402586547336,2.502555244133752
R014,1562187600,1253,596,-657,1849,27,-2.0846032098506666,1.7055325925526514
R014,1562202000,355,203,-152,558,27,-0.4428642837365881,-0.10282635857423943
R014,1562216400,31,52,21,83,27,0.11955320976387836,-0.7681791872227856
R014,1562230148,61,95,34,156,27,0.1618157959806764,-0.6659249630304827
R014,1562230228,0,1,1,1,27,0.05453384635341981,-0.8830400965894819
R014,1562230309,0,0,0,0,27,0.05128287818289688,-0.8844408393866368
R014,1562230391,31,35,4,66,27,0.0642867508649886,-0.7919918147744177
R014,1562230472,1,1,0,2,27,0.05128287818289688,-0.8816393537923272
R014,1562230552,1,1,0,2,27,0.05128287818289688,-0.8816393537923272
R014,1562230636,26,93,67,119,27,0.269097745607933,-0.7177524465252115
R014,1562230716,0,0,0,0,27,0.05128287818289688,-0.8844408393866368
R014,1562230799,11,43,32,54,27,0.15531385963963057,-0.8088007283402757
R014,1562230800,78,131,53,209,27,0.22358419122061202,-0.5916855947812765
R014,1562230880,0,0,0,0,27,0.05128287818289688,-0.8844408393866368
R014,1562245200,290,296,6,586,27,0.07078868720603444,-0.06360556025390408
R014,1562259600,505,497,-8,1002,27,0.025275132818713464,0.5191034433625069
R014,1562274000,565,814,249,1379,27,0.8607739526431059,1.0471834778898792
R014,1562288400,958,322,-636,1280,27,-2.016332878269685,0.9085099409715507
R014,1562302800,38,74,36,112,27,0.16831773232172229,-0.7275576461052954
R014,1562315418,94,218,124,312,27,0.45440293132773985,-0.4474090866743286
R014,1562315498,3,13,10,16,27,0.08379255988812616,-0.8620289546321594
R014,1562315585,58,173,115,231,27,0.4251442177930335,-0.5608692532438702
R014,1562315666,0,10,10,10,27,0.08379255988812616,-0.8704334114150885
R014,1562315750,80,381,301,461,27,1.029824297510298,-0.23869840989825833
R014,1562315831,1,11,10,12,27,0.08379255988812616,-0.8676319258207787
R014,1562315911,2,3,1,5,27,0.05453384635341981,-0.8774371254008626
R014,1562315991,2,26,24,28,27,0.12930611427544714,-0.8452200410663014
R014,1562316074,17,161,144,178,27,0.5194222947381985,-0.6351086214930763
R014,1562316154,0,3,3,3,27,0.06103578269446567,-0.8802386109951723
R014,1562317200,354,478,124,832,27,0.45440293132773985,0.2809771678461851
R014,1562331600,411,559,148,970,27,0.5324261674202901,0.4742796738535522
R014,1562346000,886,613,-273,1499,27,-0.8362314323698622,1.2152726135484593
R014,1562360400,895,412,-483,1307,27,-1.518934748179677,0.9463299964947313
R014,1562374800,317,171,-146,488,27,-0.42335847471345056,-0.2008783543750778
R014,1562389200,30,37,7,67,27,0.07403965537655738,-0.790591071977263
R014,1562403600,72,135,63,207,27,0.2560938729258413,-0.5944870803755862
R014,1562418000,323,353,30,676,27,0.1488119232985847,0.062461291490030976
R014,1562432400,548,369,-179,917,27,-0.5306404243407071,0.40004030560434595
R014,1562446800,516,256,-260,772,27,-0.7939688461530643,0.19693260001689505
R014,1562461200,200,135,-65,335,27,-0.1600300529010934,-0.4151920023397674
R014,1562475600,36,36,0,72,27,0.05128287818289688,-0.7835873579914887
R014,1562490000,53,108,55,161,27,0.23008612756165786,-0.6589212490447085
R014,1562504400,217,300,83,517,27,0.32111323633629985,-0.16025681325758762
R014,1562518800,438,306,-132,744,27,-0.37784492032612954,0.15771180169655968
R014,1562533200,410,233,-177,643,27,-0.5241384879996613,0.016236779183921458
R014,1562547600,172,119,-53,291,27,-0.12101843485481827,-0.4768246854145801
R014,1562562000,18,38,20,56,27,0.11630224159335543,-0.8059992427459661
R014,1562574554,220,386,166,606,27,0.5909435944897028,-0.0355907043108074
R014,1562574634,5,16,11,21,27,0.08704352805864908,-0.8550252406463853
R014,1562574707,121,755,634,876,27,2.112396698294433,0.34260985092099777
R014,1562574770,97,298,201,395,27,0.7047274804580053,-0.33114743451047735
R014,1562574847,1,11,10,12,27,0.08379255988812616,-0.8676319258207787
R014,1562574911,20,322,302,342,27,1.033075265680821,-0.4053868027596836
R014,1562574987,5,53,48,58,27,0.2073293503679974,-0.8031977571516564
R014,1562575071,1,2,1,3,27,0.05453384635341981,-0.8802386109951723
R014,1562576400,668,955,287,1623,27,0.9843107431229772,1.3889647203956588
R014,1562590800,557,1102,545,1659,27,1.8230605311178922,1.439391461093233
R014,1562605200,999,587,-412,1586,27,-1.2881160080725491,1.33713723690093
R014,1562619600,1855,794,-1061,2649,27,-3.3979943507419295,2.8261268302765186
R014,1562634000,365,179,-186,544,28,-0.6026491232766448,-0.5273461941477727
R014,1562648400,25,49,24,74,28,-0.033881753670294265,-1.125231364600999
R014,1562662800,687,1148,461,1835,28,1.1496960583200637,1.114929880437579
R014,1562677200,636,1097,461,1733,28,1.1496960583200637,0.9851760774881554
R014,1562691600,1102,618,-484,1720,28,-1.4097571049085136,0.9686388280926407
R014,1562706000,1942,811,-1131,2753,28,-3.162102286505222,2.2827141069823913
R014,1562720400,363,200,-163,563,28,-0.5403555542245206,-0.5031763681081742
R014,1562734800,24,48,24,72,28,-0.033881753670294265,-1.1277755568156937
R014,1562749200,735,1156,421,1891,28,1.0413594164902826,1.1861672624490274
R014,1562763600,784,1344,560,2128,28,1.4178292468487719,1.487654039890335
R014,1562778000,830,658,-172,1488,28,-0.5647312986362214,0.6735125311880693
R014,1562792400,1476,833,-643,2309,28,-1.8403952561818933,1.7179034353201945
R014,1562806800,285,205,-80,490,28,-0.315557022427725,-0.5960393839445264
R014,1562821200,27,47,20,74,28,-0.04471541785327237,-1.125231364600999
R014,1562835600,710,1127,417,1837,28,1.0305257523073046,1.1174740726522736
R014,1562850000,502,1345,843,1847,28,2.184310987794473,1.1301950337257465
R014,1562864400,854,751,-103,1605,28,-0.3778505914798491,0.8223477757477022
R014,1562878800,1240,868,-372,2108,28,-1.1064145077851266,1.4622121177433893
R014,1562893200,217,220,3,437,28,-0.09075849063092932,-0.6634604776339328
R014,1562907600,25,46,21,71,28,-0.042007001807527845,-1.1290476529230409
R014,1562922000,604,948,344,1552,28,0.8328113809679542,0.7549266820582958
R014,1562936400,476,1101,625,1577,28,1.5938762898221661,0.7867290847419781
R014,1562950800,1033,723,-310,1756,28,-0.9384927129489661,1.014434287957143
R014,1562965200,1185,752,-433,1937,28,-1.2716278865755428,1.2446836833870025
R014,1562979600,372,266,-106,638,28,-0.3859758396170827,-0.40776916005712743
R014,1562994000,42,33,-9,75,28,-0.12325948317986364,-1.123959268493652
R014,1563008400,60,177,117,237,28,0.2180009385839467,-0.9178796991033908
R014,1563022800,297,351,54,648,28,0.047370727702041523,-0.3950481989836545
R014,1563037200,506,472,-34,978,28,-0.19096988432347678,0.024743516440951272
R014,1563051600,517,312,-205,829,28,-0.6541090281457907,-0.16479880355379498
R014,1563066000,300,193,-107,493,28,-0.3886842556628272,-0.5922230956224845
R014,1563080400,32,19,-13,51,28,-0.13409314736284175,-1.1544895750699868
R014,1563094800,56,101,45,157,28,0.022994983290340786,-1.019647387691174
R014,1563109200,226,274,48,500,28,0.031120231427574366,-0.5833184228710535
R014,1563123600,383,373,-10,756,28,-0.12596789922560817,-0.25766181939014715
R014,1563138000,388,256,-132,644,28,-0.45639465680644037,-0.40013658341304364
R014,1563152400,178,93,-85,271,28,-0.32909910265644765,-0.8746284314535829
R014,1563166800,18,31,13,49,28,-0.06367433017348406,-1.1570337672846813
R014,1563180594,268,739,471,1007,28,1.1767802187775092,0.06163430355402269
R014,1563180674,6,23,17,29,28,-0.05284066599050595,-1.182475689431627
R014,1563180765,132,373,241,505,28,0.553844528256268,-0.576957942334317
R014,1563180845,3,11,8,14,28,-0.07721641040220668,-1.2015571310418365
R014,1563180928,165,1058,893,1223,28,2.319731790081699,0.3364070627410374
R014,1563181008,1,29,28,30,28,-0.02304808948731616,-1.18120359332428
R014,1563181089,6,7,1,13,28,-0.09617532272241837,-1.2028292271491838
R014,1563181174,25,473,448,498,28,1.114486649725385,-0.585862615085748
R014,1563181200,688,879,191,1567,28,0.41842372596904165,0.7740081236685052
R014,1563181254,0,0,0,0,28,-0.09888373876816291,-1.2193664765446985
R014,1563195600,507,1161,654,1668,28,1.6724203551487573,0.9024898305105815
R014,1563210000,804,580,-224,1384,28,-0.7055689330149368,0.5412145360239511
R014,1563224400,1405,816,-589,2221,28,-1.694140789711689,1.605958977873633
R014,1563238800,286,202,-84,488,29,-0.4425827047177057,-0.4293641229423143
R014,1563253200,22,51,29,73,29,-0.08576631470018602,-0.9860834780776572
R014,1563267600,707,1151,444,1858,29,1.2246655601429173,1.4084804952153238
R014,1563279631,484,694,210,1178,29,0.48577144276150486,0.4962656482465691
R014,1563282000,429,1139,710,1568,29,2.064605026909822,1.01944769283159
R014,1563296400,1230,692,-538,1922,29,-1.8761635991243777,1.4943360102241479
R014,1563310800,1509,856,-653,2365,29,-2.239295323478491,2.0886171531758513
R014,1563325200,301,176,-125,477,29,-0.5720470586178678,-0.4441205395844559
R014,1563339600,23,34,11,57,29,-0.14260432372952545,-1.0075473568298632
R014,1563352576,185,513,328,698,29,0.8583761686205077,-0.14765071431961063
R014,1563352657,6,8,2,14,29,-0.17102332824419517,-1.0652315309764169
R014,1563352721,147,886,739,1033,29,2.156177374790425,0.3017492470547023
R014,1563352798,130,325,195,455,29,0.43840643523705536,-0.47363337286873913
R014,1563352878,2,18,16,20,29,-0.12681598788804227,-1.0571825764443394
R014,1563352961,4,42,38,46,29,-0.05734731018551631,-1.0223037734720049
R014,1563353042,4,10,6,14,29,-0.15839265957100862,-1.0652315309764169
R014,1563353125,22,394,372,416,29,0.9973135240255596,-0.5259515773272413
R014,1563353205,1,6,5,7,29,-0.16155032673930525,-1.0746219779305068
R014,1563354000,710,849,139,1559,29,0.2615770738124438,1.0073742610334742
R014,1563368400,774,1239,465,2013,29,1.2909765706771466,1.6164118206273195
R014,1563382800,795,663,-132,1458,29,-0.5941507287959442,0.871883526410174
R014,1563397200,1427,917,-510,2344,29,-1.787748918412072,2.060445812313581
R014,1563411600,250,200,-50,450,29,-0.33522202099562015,-0.48034083497880353
R014,1563426000,24,51,27,75,29,-0.09208164903677929,-0.9834004932336314
R014,1563440400,661,1127,466,1788,29,1.2941342378454432,1.3145760256744226
R014,1563454800,581,1132,551,1713,29,1.5625359471506572,1.2139640940234568
R014,1563469200,804,663,-141,1467,29,-0.6225697333106139,0.8839569582082898
R014,1563483600,1404,831,-573,2235,29,-1.9866819500147601,1.9142231383141775
R014,1563498000,267,218,-49,485,29,-0.3320643538273235,-0.4333886002083529
R014,1563512400,24,45,21,69,29,-0.1110276520465591,-0.9914494477657086
R014,1563526105,184,505,321,689,29,0.8362724984424312,-0.1597241461177265
R014,1563526185,6,27,21,33,29,-0.1110276520465591,-1.0397431749581723
R014,1563526249,132,313,181,445,29,0.3941990948809025,-0.4870482970888679
R014,1563526319,142,864,722,1006,29,2.102497032929382,0.2655289516603547
R014,1563526397,1,13,12,14,29,-0.13944665656122882,-1.0652315309764169
R014,1563526488,8,12,4,20,29,-0.16470799390760188,-1.0571825764443394
R014,1563526569,3,5,2,8,29,-0.17102332824419517,-1.073280485508494
R014,1563526655,17,405,388,422,29,1.0478361987183058,-0.517902622795164
R014,1563526735,0,13,13,13,29,-0.13628898939293219,-1.0665730233984296
R014,1563526800,465,739,274,1204,29,0.6878621415324895,0.5311444512189039
R014,1563541200,588,1022,434,1610,29,1.1930888884599509,1.0757903745561308
R014,1563555600,1006,685,-321,1691,29,-1.1909498236040081,1.1844512607391737
R014,1563570000,1237,647,-590,1884,29,-2.0403622918758026,1.4433592981876586
R014,1563584400,297,203,-94,500,29,-0.4741593764006721,-0.41326621387815976
R014,1563598800,48,34,-14,82,29,-0.2215460029369413,-0.9740100462795414
R014,1563613200,58,161,103,219,29,0.14790105575376494,-0.7902255844637776
R014,1563621107,115,159,44,274,29,-0.038401307175736504,-0.7164435012530694
R014,1563627600,186,360,174,546,29,0.372095424702826,-0.3515575624655676
R014,1563642000,406,383,-23,789,29,-0.24996500745161102,-0.025574903916439067
R014,1563656400,369,318,-51,687,29,-0.3383796881639168,-0.16240713096175227
R014,1563670800,209,122,-87,331,29,-0.4520557062225956,-0.6399784331983356
R014,1563685200,17,27,10,44,29,-0.14576199089782207,-1.0249867583160306
R014,1563699600,37,109,72,146,29,0.05001337353656927,-0.8881545312707173
R014,1563714000,202,250,48,452,29,-0.025770638502549962,-0.47765785013477774
R014,1563728400,385,356,-29,741,29,-0.2689110104613908,-0.08996654017305704
R014,1563742800,355,223,-132,578,29,-0.5941507287959442,-0.3086298049611556
R014,1563757200,137,92,-45,229,29,-0.31943368515413695,-0.7768106602436488
R014,1563771600,18,27,9,45,29,-0.1489196580661187,-1.0236452658940176
R014,1563786000,664,1119,455,1783,29,1.2593998989941804,1.307868563564358
R014,1563800400,475,1103,628,1578,29,1.8056763191094982,1.0328626170517188
R014,1563814800,925,559,-366,1484,29,-1.3330448461773567,0.9067623293825087
R014,1563829200,1404,804,-600,2208,29,-2.071938963558769,1.8780028429198299
R014,1563843600,190,186,-4,376,30,-0.04299979012100106,-0.8393438906201692
R014,1563858000,23,39,16,62,30,0.009193058577593331,-1.2401448857747768
R014,1563872400,663,1130,467,1793,30,1.1861417967308967,0.9693663327367698
R014,1563879400,132,347,215,479,30,0.5285119031286075,-0.7078709527191356
R014,1563886800,475,1280,805,1755,30,2.068200939737142,0.9208617537053204
R014,1563888379,52,17,-35,69,30,-0.12389870560382235,-1.2312098317426676
R014,1563901200,836,681,-155,1517,30,-0.43705579779538867,0.6170699166136115
