remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R014,1563915600,1437,776,-661,2213,30,-1.7575348698698268,1.5054695746633149
R014,1563930000,261,202,-59,463,30,-0.1865301240421356,-0.7282939333639563
R014,1563944400,31,44,13,75,30,0.0013641312728041731,-1.22355121400086
R014,1563958800,701,1172,471,1873,30,1.1965803664706156,1.0714812359608736
R014,1563973200,539,1231,692,1770,30,1.7733113445900837,0.94000829805984
R014,1563987600,821,690,-131,1511,30,-0.3744243793570754,0.6094112988718038
R014,1564002000,1560,834,-726,2394,30,-1.9271616281402586,1.7365045432078499
R014,1564016400,331,197,-134,528,30,-0.3822533066618646,-0.645325574494372
R014,1564030800,28,46,18,74,30,0.01441234344745277,-1.2248276502911613
R014,1564045200,694,1080,386,1774,30,0.9747607595015895,0.9451140432210451
R014,1564059600,506,1192,686,1698,30,1.7576534899805052,0.8481048851581465
R014,1564074000,889,682,-207,1571,30,-0.572757204411734,0.6859974762898816
R014,1564088400,1522,827,-695,2349,30,-1.8462627126574371,1.6790649101442914
R014,1564102800,331,226,-105,557,30,-0.3065736760489027,-0.6083089220756344
R014,1564117200,29,64,35,93,30,0.058776264841258,-1.2005753607754366
R014,1564131600,616,903,287,1519,30,0.7164061584435473,0.6196227891942142
R014,1564146000,452,1109,657,1561,30,1.6819738593675433,0.6732331133868686
R014,1564160400,1061,785,-276,1846,30,-0.7528225324218848,1.0370174561227385
R014,1564174800,1705,685,-1020,2390,30,-2.694396504009596,1.7313987980466445
R014,1564189200,429,226,-203,655,30,-0.5623186346720151,-0.48321816562610714
R014,1564203600,53,27,-26,80,30,-0.10041192368945488,-1.2171690325493534
R014,1564218000,71,157,86,228,30,0.1918680290226737,-1.0282564615847614
R014,1564232400,284,388,104,672,30,0.23884159285140866,-0.4615187486909851
R014,1564246800,436,428,-8,864,30,-0.05343835986071993,-0.2164429809531359
R014,1564261200,464,381,-83,845,30,-0.24916154248044886,-0.24069527046886055
R014,1564275600,260,128,-132,388,30,-0.3770340217920051,-0.8240266551365537
R014,1564290000,35,27,-8,62,30,-0.05343835986071993,-1.2401448857747768
R014,1564304400,35,100,65,135,30,0.13706553788914957,-1.146965036582782
R014,1564318800,200,291,91,491,30,0.2049162411973223,-0.69255371723552
R014,1564333200,324,382,58,706,30,0.11879804084464154,-0.41811991482074096
R014,1564347600,394,228,-166,622,30,-0.46576186457961555,-0.5253405632060499
R014,1564362000,188,100,-88,288,30,-0.26220975465509744,-0.9516702841666834
R014,1564376400,15,24,9,39,30,-0.009074438466914704,-1.2695029204517065
R014,1564390800,626,1086,460,1712,30,1.1678742996863887,0.8659749932223647
R014,1564405200,549,1125,576,1674,30,1.470592822138236,0.8174704141909154
R014,1564419600,777,632,-145,1409,30,-0.41095937344609146,0.4792147972610714
R014,1564434000,1439,858,-581,2297,30,-1.548763475075449,1.612690223048624
R014,1564448400,239,183,-56,422,31,-0.38684284859542567,-0.7863195972191476
R014,1564462800,25,42,17,67,31,-0.19238085283064962,-1.2441898429728775
R014,1564475893,201,510,309,711,31,0.5854671302284546,-0.4135745239154069
R014,1564475969,124,335,211,459,31,0.324408560571632,-0.7385979096335475
R014,1564476049,3,14,11,17,31,-0.2083640305647408,-1.308678609980445
R014,1564476132,145,916,771,1061,31,1.8161718157534759,0.037846845137566226
R014,1564476214,4,30,26,34,31,-0.16840608622951284,-1.286752429197872
R014,1564476294,26,85,59,111,31,-0.08049860869201132,-1.1874397280062179
R014,1564476376,19,401,382,420,31,0.7799291259932307,-0.7888991478994503
R014,1564476456,1,12,11,13,31,-0.2083640305647408,-1.3138377113410504
R014,1564477200,622,813,191,1435,31,0.2711313014579947,0.5202228223541718
R014,1564491600,504,1141,637,1645,31,1.459214179692106,0.7910756437859556
R014,1564506000,805,707,-98,1512,31,-0.49872509273406396,0.6195355235458259
R014,1564520400,1478,806,-672,2284,31,-2.027782429295454,1.6152420861426695
R014,1564534800,260,200,-60,460,31,-0.39749830041815315,-0.7373081342933961
R014,1564549200,26,45,19,71,31,-0.18705312691928588,-1.2390307416122721
R014,1564563600,607,1151,544,1758,31,1.2114749248136927,0.9368202572230584
R014,1564578000,515,1291,776,1806,31,1.829491130531885,0.9987294735503233
R014,1564592400,781,710,-71,1491,31,-0.42680079293065365,0.5924502414026475
R014,1564606800,1315,855,-460,2170,31,-1.4630434826908987,1.4682076973654155
R014,1564621200,244,198,-46,442,31,-0.36020421903860705,-0.7605240904161206
R014,1564635600,23,31,8,54,31,-0.21635561943178638,-1.260956922394845
R014,1564650000,681,1131,450,1812,31,0.9610718069795975,1.0064681255912313
R014,1564664400,504,1047,543,1551,31,1.2088110618580108,0.6698367618117286
R014,1564678800,860,647,-213,1507,31,-0.8050693326374783,0.6130866468450691
R014,1564693200,1470,849,-621,2319,31,-1.8919254185556789,1.6603842230479668
R014,1564707600,344,192,-152,536,31,-0.6425736923408846,-0.6392852084418934
R014,1564722000,34,60,26,94,31,-0.16840608622951284,-1.209365908788791
R014,1564736400,548,942,394,1490,31,0.8118954814614131,0.5911604660624962
R014,1564750800,481,1150,669,1631,31,1.5444577942739257,0.7730187890238367
R014,1564765200,1016,729,-287,1745,31,-1.0021951913579363,0.9200531778010909
R014,1564779600,1174,711,-463,1885,31,-1.4710350715579443,1.10062172542228
R014,1565398800,9267,8935,-332,18202,32,-1.2038910499674493,4.074561716214253
R014,1565413200,33,25,-8,58,32,-0.060018028884007736,-0.4040443391620338
R014,1565427600,61,161,100,222,32,0.3212729781438061,-0.3635631115891882
R014,1565442000,235,384,149,619,32,0.49426612022124017,-0.2655689204524826
R014,1565456400,451,459,8,910,32,-0.0035304722872945725,-0.19373942518603088
R014,1565470800,479,300,-179,779,32,-0.6637287900113796,-0.2260750398936088
R014,1565485200,231,138,-93,369,32,-0.36010817330404643,-0.3272781088257229
R014,1565499600,29,23,-6,52,32,-0.05295708430941859,-0.4055253596829916
R014,1565514000,41,100,59,141,32,0.17652361436472863,-0.38355688862211806
R014,1565528400,202,306,104,508,32,0.3353948672929844,-0.2929678000902013
R014,1565542800,335,385,50,720,32,0.1447493637790775,-0.2406384083496935
R014,1565557200,372,295,-77,667,32,-0.30362061670733326,-0.25372075628482044
R014,1565571600,164,90,-74,254,32,-0.2930291998454495,-0.35566433547741344
R014,1565586000,20,25,5,45,32,-0.01412188914917829,-0.4072532169574423
R014,1565600400,608,1041,433,1649,32,1.4969202498128988,-0.011327064354732559
R014,1565614800,430,1221,791,1651,32,2.760829328664356,-0.010833390847746637
R014,1565629200,771,638,-133,1409,32,-0.5013270647958293,-0.07056788519304324
R014,1565643600,1444,809,-635,2253,32,-2.2736241530177046,0.137762334755016
R014,1565658000,250,159,-91,409,33,-0.37293232810443633,-0.7521905406673869
R014,1565672400,25,27,2,52,33,-0.10333105100699877,-1.2584938479880208
R014,1565684032,17,272,255,289,33,0.6301003802365679,-0.9223765263213815
R014,1565686800,580,1111,531,1691,33,1.4302073961386408,1.0659630727361222
R014,1565688123,5,103,98,108,33,0.1749670414806787,-1.17907372134949
R014,1565701200,486,1078,592,1564,33,1.6070426424068527,0.8858495712523112
R014,1565715600,781,641,-140,1422,33,-0.5149803128116884,0.684462821561751
R014,1565730000,1406,797,-609,2203,33,-1.8745824521525292,1.7920899448598326
R014,1565744400,246,155,-91,401,33,-0.37293232810443633,-0.7635362730443198
R014,1565758800,26,32,6,58,33,-0.09173529715334554,-1.2499845487053212
R014,1565768413,55,102,47,157,33,0.027121179846600046,-1.1095811105407756
R014,1565773200,598,1046,448,1644,33,1.1895955036753363,0.9993068950216409
R014,1565787600,473,1240,767,1713,33,2.1143568735041813,1.097163836772688
R014,1565802000,723,668,-55,1391,33,-0.2685705434215573,0.6404981086011357
R014,1565816400,1380,813,-567,2193,33,-1.7528270366891703,1.7779077793886664
R014,1565830800,264,178,-86,442,33,-0.3584376357873698,-0.7053893946125384
R014,1565845200,25,26,1,51,33,-0.10622998947041208,-1.2599120645351374
R014,1565859600,616,1045,429,1661,33,1.1345156728704833,1.0234165763226235
R014,1565874000,449,1251,802,1700,33,2.215819719723647,1.0787270216601719
R014,1565888400,798,647,-151,1445,33,-0.5468686359092347,0.7170818021454333
R014,1565902800,1437,774,-663,2211,33,-2.0311251291768477,1.8034356772367655
R014,1565917200,306,195,-111,501,33,-0.4309110973727025,-0.6217146183326576
R014,1565931600,32,41,9,73,33,-0.08303848176310562,-1.2287113004985717
R014,1565946000,232,404,172,636,33,0.38948848777326345,-0.4302553844719137
R014,1565960400,431,1061,630,1492,33,1.7172023040165583,0.7837379798599144
R014,1565974800,935,683,-252,1618,33,-0.8396614207139788,0.9624332647966088
R014,1565989200,1074,626,-448,1700,33,-1.407853359542987,1.0787270216601719
R014,1566003600,290,194,-96,484,33,-0.3874270204215029,-0.6458242996336402
R014,1566018000,44,35,-9,79,33,-0.13521937410454515,-1.220202001215872
R014,1566032400,99,212,113,311,33,0.2184511184318783,-0.8911757622848158
R014,1566046800,282,494,212,776,33,0.5054460263097957,-0.23170506787558667
R014,1566061200,542,510,-32,1052,33,-0.20189495876305122,0.15972269912860093
R014,1566075600,570,366,-204,936,33,-0.70051237447014,-0.004790420336927198
R014,1566090000,233,173,-60,406,33,-0.2830652357386238,-0.7564451903087367
R014,1566104400,37,41,4,78,33,-0.09753317408017216,-1.2216202177629887
R014,1566118800,65,119,54,184,33,0.047413749090493194,-1.0712892637686267
R014,1566133200,298,350,52,648,33,0.041615872163666585,-0.41323678590651425
R014,1566147600,514,492,-22,1006,33,-0.17290557412891813,0.09448473796123633
R014,1566162000,485,290,-195,775,33,-0.6744219282994203,-0.2331232844227033
R014,1566176400,150,112,-38,262,33,-0.21928858954353106,-0.9606683730935303
R014,1566190800,23,44,21,67,33,-0.048251220202145936,-1.2372205997812715
R014,1566205200,501,1031,530,1532,33,1.4273084576752273,0.8404666417445793
R014,1566219600,411,998,587,1409,33,1.5925479500897861,0.6660260064492349
R014,1566234000,711,586,-125,1297,33,-0.4714962358604888,0.5071857531721733
R014,1566248400,1384,761,-623,2145,33,-1.9151675906403156,1.7098333851270684
R014,1566262800,229,147,-82,376,34,-0.2774331940652175,-0.4806524298686492
R014,1566277200,31,40,9,71,34,0.007193870872040588,-0.8746651277093712
R014,1566291600,597,1058,461,1655,34,1.4209458857252344,1.171617211240477
R014,1566306000,471,1163,692,1634,34,2.1434607428736587,1.1444884681104601
R014,1566320400,761,656,-105,1417,34,-0.34937190278562336,0.8641581224336186
R014,1566334800,1420,780,-640,2200,34,-2.0227288230211515,1.875672687709964
R014,1566349200,286,180,-106,466,34,-0.35249967272998883,-0.3643863878828624
R014,1566363600,28,38,10,66,34,0.01032164081640606,-0.8811243522641372
R014,1566378000,586,1027,441,1613,34,1.358390486837925,1.1173597249804432
R014,1566392400,443,1219,776,1662,34,2.4061934182003584,1.1806601256171494
R014,1566406800,746,654,-92,1400,34,-0.3087108935088722,0.8421967589474143
R014,1566421200,1259,824,-435,2083,34,-1.3815359844262294,1.7245268331284411
R014,1566435600,264,169,-95,433,34,-0.31809420334196864,-0.40701726994431753
R014,1566450000,41,37,-4,78,34,-0.03346713840471056,-0.865622213332699
R014,1566464400,621,1048,427,1669,34,1.3146017076168084,1.1897030399938215
R014,1566478800,626,1241,615,1867,34,1.9026224571575172,1.445488332362553
R014,1566493200,981,691,-290,1672,34,-0.9280093424932359,1.1935785747266812
R014,1566507600,1699,770,-929,2469,34,-2.9266543369427733,2.2231789687563714
R014,1566522000,408,224,-184,632,34,-0.5964657283904957,-0.14994013266463332
R014,1566536400,39,43,4,82,34,-0.008444978849786778,-0.8604548336888862
R014,1566550800,532,815,283,1347,34,0.8642028356281802,0.7737289786668954
R014,1566565200,535,1027,492,1562,34,1.5179067540005642,1.0514756345218306
R014,1566579600,1120,664,-456,1784,34,-1.4472191532579044,1.3382652047534382
R014,1566594000,1521,657,-864,2178,34,-2.7233492905590175,1.847252099668994
R014,1566608400,459,280,-179,739,34,-0.5808268786686683,-0.011712727192642297
R014,1566622800,75,38,-37,113,34,-0.13668354656877119,-0.8204076414493374
R014,1566637200,74,205,131,279,34,0.3887818040846283,-0.6059613862311083
R014,1566651600,254,494,240,748,34,0.7297087280204649,-8.612299406361434e-05
R014,1566666000,490,570,80,1060,34,0.22926553692198917,0.40296948922333076
R014,1566680400,482,418,-64,900,34,-0.22113333506663896,0.1962743034708208
R014,1566738000,526,725,199,1251,34,0.6014701603014805,0.6497118672153894
R014,1566752400,396,470,74,866,34,0.21049891725579634,0.15235157649841247
R014,1566766800,415,322,-93,737,34,-0.3118386634532377,-0.014296417014548672
R014,1566773066,140,84,-56,224,34,-0.19611117551171517,-0.6770128563335336
R014,1566773145,52,71,19,123,34,0.03847157031569532,-0.8074891923398055
R014,1566773225,3,1,-2,4,34,-0.027211598515979613,-0.9612187367432348
R014,1566773305,3,0,-3,3,34,-0.030339368460345087,-0.962510581654188
R014,1566773385,1,1,0,2,34,-0.02095605862724867,-0.9638024265651411
R014,1566773465,2,2,0,4,34,-0.02095605862724867,-0.9612187367432348
R014,1566773957,77,56,-21,133,34,-0.0866392274589236,-0.7945707432302737
R014,1566774021,77,12,-65,89,34,-0.22426110501100444,-0.8514119193122138
R014,1566774099,2,6,4,8,34,-0.008444978849786778,-0.956051357099422
R014,1566774186,28,19,-9,47,34,-0.04910598812653792,-0.9056694055722477
R014,1566774266,0,0,0,0,34,-0.02095605862724867,-0.9663861163870475
R014,1566781200,67,47,-20,114,34,-0.08351145751455813,-0.8191157965383842
R014,1566792203,3,4,1,7,34,-0.017828288682883196,-0.9573432020103753
R014,1566792410,22,11,-11,33,34,-0.05536152801526887,-0.9237552343255924
R014,1566792490,3,11,8,14,34,0.004066100927675114,-0.9483002876337029
R014,1566795600,21,21,0,42,34,-0.02095605862724867,-0.9121286301270136
R014,1566805583,75,219,144,294,34,0.4294428133613795,-0.5865837125668105
R014,1566805663,4,3,-1,7,34,-0.024083828571614143,-0.9573432020103753
R014,1566805743,5,8,3,13,34,-0.011572748794152252,-0.9495921325446561
R014,1566805824,3,5,2,8,34,-0.014700518738517724,-0.956051357099422
R014,1566805904,3,10,7,13,34,0.0009383309833096414,-0.9495921325446561
R014,1566805994,3,4,1,7,34,-0.017828288682883196,-0.9573432020103753
R014,1566806013,0,1,1,1,34,-0.017828288682883196,-0.9650942714760944
R014,1566810000,626,920,294,1546,34,0.8986083050162005,1.0308061159465796
R014,1566824400,461,1102,641,1563,34,1.9839444757110194,1.052767479432784
R014,1566838800,761,631,-130,1392,34,-0.4275661513947601,0.8318619996597888
R014,1566853200,1384,700,-684,2084,34,-2.1603507005732325,1.7258186780393945
R014,1566867600,235,157,-78,392,35,-0.29629982673067967,-0.7730615127149735
R014,1566882000,34,25,-9,59,35,-0.07157412721078704,-1.2650321327646445
R014,1566896400,618,1126,508,1744,35,1.6122401720904371,1.2243687524716784
R014,1566910800,462,1233,771,1695,35,2.4688033456227814,1.1519766792511563
R014,1566925200,787,649,-138,1436,35,-0.491713478487108,0.7693328636569678
R014,1566939600,1474,808,-666,2282,35,-2.2113536139436776,2.0192041686480238
R014,1566954000,295,175,-120,470,35,-0.4330893829601795,-0.6578251512618974
R014,1566968400,24,26,2,50,35,-0.035748291055441854,-1.27832863600923
R014,1566982800,632,1080,448,1712,35,1.416826520334009,1.1770922964909294
R014,1566997200,502,1116,614,1618,35,1.9574709568601272,1.0382177070474787
R014,1567011600,794,638,-156,1432,35,-0.5503375740140365,0.7634233066593742
R014,1567026000,1409,786,-623,2195,35,-2.071307163518237,1.890671303950362
R014,1567040400,221,176,-45,397,35,-0.18882231826464405,-0.7656745664679815
R014,1567054800,25,33,8,58,35,-0.01620692587979902,-1.2665095220140428
R014,1567069200,580,1033,453,1613,35,1.4331109913137112,1.0308307608004865
R014,1567083600,495,1205,710,1700,35,2.2701327996704124,1.1593636254981483
R014,1567098000,788,647,-141,1435,35,-0.5014841610749294,0.7678554744075694
R014,1567112400,1376,768,-608,2144,35,-2.02245375057913,1.815324452231043
R014,1567126800,320,220,-100,540,35,-0.36795149904137003,-0.5544079038040086
R014,1567141200,32,47,15,79,35,0.006591333491784289,-1.2354843477766762
R014,1567155600,503,735,232,1238,35,0.7133373740108668,0.4768097922760824
R014,1567170000,461,936,475,1397,35,1.5047626636244016,0.7117146829304298
R014,1567184400,1095,745,-350,1840,35,-1.182175048026488,1.366198120413926
R014,1567198800,821,581,-240,1402,35,-0.8239166864730362,0.7191016291774218
R014,1567213200,269,245,-24,514,35,-0.12042754014989412,-0.5928200242883673
R014,1567227600,41,65,24,106,35,0.03590338125524854,-1.195594838042919
R014,1567242000,107,144,37,251,35,0.07824300580247469,-0.9813733968801495
R014,1567256400,356,364,8,720,35,-0.01620692587979902,-0.2884778389122946
R014,1567270800,531,524,-7,1055,35,-0.06506033881890609,0.20644755963617314
R014,1567285200,534,437,-97,971,35,-0.35818081645354866,0.0823468626867066
R014,1567299600,255,172,-83,427,35,-0.31258429771038204,-0.7213528889860291
R014,1567314000,33,54,21,87,35,0.026132698667427123,-1.2236652337814888
R014,1567328400,56,92,36,148,35,0.07498611160653422,-1.1335444895681859
R014,1567342800,317,343,26,660,35,0.042417169647129487,-0.3771211938761993
R014,1567357200,593,482,-111,1075,35,-0.40377733519671527,0.23599534462414137
R014,1567371600,518,363,-155,881,35,-0.547080679818096,-0.05061816975915041
R014,1567386000,180,171,-9,351,35,-0.07157412721078704,-0.8336344719403084
R014,1567400400,26,44,18,70,35,0.016362016079605708,-1.248780851021262
R014,1567414800,86,140,54,226,35,0.13361020713346272,-1.0183081281151098
R014,1567429200,299,272,-27,571,35,-0.13019822273771556,-0.5086088370726579
R014,1567443600,441,370,-71,811,35,-0.27350156735909636,-0.1540354172170392
R014,1567458000,323,266,-57,589,35,-0.22790504861592975,-0.4820158305834865
R014,1567472400,115,178,63,293,36,0.04837422887392729,-0.9801791836712771
R014,1567486800,14,39,25,53,36,-0.051892354610212896,-1.293260056077845
R014,1567501200,577,1083,506,1660,36,1.2172715047548248,0.8030772854111334
R014,1567515600,431,1203,772,1634,36,1.9191375891438063,0.7691601909004219
R014,1567530000,765,616,-149,1381,36,-0.5110077631954864,0.439120771238498
R014,1567544400,1470,791,-679,2261,36,-1.9094627433690206,1.587083970062581
R014,1567558800,268,210,-58,478,36,-0.27089568169399275,-0.7388460111912142
R014,1567573200,30,31,1,61,36,-0.11521861786335408,-1.2828240269976263
R014,1567587600,654,1117,463,1771,36,1.1038119497596135,0.947877188899171
R014,1567602000,514,1222,708,1736,36,1.7502675538020964,0.9022195616732133
R014,1567616400,791,605,-186,1396,36,-0.6086357523774124,0.45868832576390856
R014,1567630800,1530,827,-703,2357,36,-1.9727890066221616,1.712316319025208
R014,1567645200,259,174,-85,433,36,-0.3421377278537766,-0.7975486747674457
R014,1567659600,28,44,16,72,36,-0.07563970333014083,-1.2684744870123252
R014,1567674000,657,1160,503,1817,36,1.209355721848182,1.00788435611043
R014,1567688400,487,1289,802,1776,36,1.9982954182102326,0.954399707074308
R014,1567702800,891,682,-209,1573,36,-0.6693234213283393,0.6895854691637525
R014,1567717200,1503,843,-660,2346,36,-1.8593294516269505,1.6979667790399071
R014,1567731600,305,203,-102,508,36,-0.38699383099141826,-0.6997109021403932
R014,1567746000,35,50,15,85,36,-0.07827829763235505,-1.2515159397569695
R014,1567760400,596,1044,448,1640,36,1.0642330352264002,0.776987212710586
R014,1567774800,515,1205,690,1720,36,1.7027728563622404,0.8813475035127754
R014,1567789200,851,729,-122,1580,36,-0.43976571703570255,0.698716994608944
R014,1567803600,1158,752,-406,1910,36,-1.1891264988645398,1.129203194167975
R014,1567818000,240,197,-43,437,36,-0.23131676716077954,-0.7923306602273362
R014,1567832400,41,21,-20,62,36,-0.1706290982098526,-1.281519523362599
R014,1567846800,70,191,121,261,36,0.20141269840235182,-1.0219232999921528
R014,1567861200,269,428,159,697,36,0.301679281886492,-0.4531597151202209
R014,1567875600,541,453,-88,994,36,-0.35005351076041924,-0.06572213551709294
R014,1567890000,486,398,-88,884,36,-0.35005351076041924,-0.2092175353701033
R014,1567904400,249,136,-113,385,36,-0.4160183683157746,-0.8601648492487594
R014,1567918800,38,28,-10,66,36,-0.14424315518771044,-1.2763015088224894
R014,1567933200,54,125,71,179,36,0.06948298329164102,-1.128892598064397
R014,1567947600,213,275,62,488,36,0.04573563457171308,-0.7258009748409405
R014,1567962000,398,432,34,830,36,-0.028145005890284958,-0.2796607316615811
R014,1567976400,398,233,-165,631,36,-0.5532252720309139,-0.5392569550320271
R014,1567990800,111,78,-33,189,36,-0.2049308241386374,-1.1158475617141232
R014,1568005200,21,33,12,54,36,-0.0861940805389977,-1.2919555524428177
R014,1568019600,672,1115,443,1787,36,1.0510400637153292,0.968749247059609
R014,1568034000,451,1191,740,1642,36,1.8347025714729512,0.7795962199806408
R014,1568048400,828,567,-261,1395,36,-0.8065303250434785,0.4573838221288812
R014,1568062800,1470,872,-598,2342,36,-1.6957366048896692,1.6927487644997976
R014,1568077200,236,188,-48,424,37,-0.2620131594736025,-0.7804175376339061
R014,1568091600,23,36,13,59,37,-0.10765773365552762,-1.235090165305695
R014,1568106000,653,1213,560,1866,37,1.2764802650737666,1.0158507612776544
R014,1568120400,485,1302,817,1787,37,1.9267973869630328,0.9174421651514315
R014,1568134800,859,659,-200,1518,37,-0.6466365156104448,0.582354666949483
R014,1568149200,1704,835,-869,2539,37,-2.3394853659758885,1.8541923459985143
R014,1568163600,267,176,-91,443,37,-0.37082108259126184,-0.7567496474263335
R014,1568178000,25,36,11,61,37,-0.11271856728890713,-1.23259880844174
R014,1568192190,26,485,459,511,37,1.0209081665881017,-0.6720435140518634
R014,1568192400,715,1262,547,1977,37,1.2435848464567998,1.1541210672271573
R014,1568206800,580,1307,727,1887,37,1.6990598734609552,1.042010008349182
R014,1568221200,879,689,-190,1568,37,-0.6213323474435473,0.6446385885483582
R014,1568235600,1575,950,-625,2525,37,-1.722063662703589,1.8367528479508293
R014,1568250000,377,207,-170,584,37,-0.5707240111097522,-0.5811089885175055
R014,1568264400,34,43,9,77,37,-0.11777940092228663,-1.2126679535301
R014,1568275768,20,268,248,288,37,0.48699021826656397,-0.9498298043828467
R014,1568278800,639,1151,512,1790,37,1.1550202578726585,0.9211792004473641
R014,1568293200,477,1187,710,1664,37,1.6560427875772294,0.7642237180181986
R014,1568307600,852,706,-146,1558,37,-0.5099940075091982,0.6321818042285832
R014,1568322000,1367,884,-483,2251,37,-1.3627444747336444,1.4954369575889934
R014,1568336400,271,185,-86,456,37,-0.3581689985078131,-0.740555827810626
R014,1568350800,25,45,20,70,37,-0.08994481593869935,-1.2213877025539426
R014,1568365200,629,1015,386,1644,37,0.8361877389697497,0.7393101493786485
R014,1568379600,465,1269,804,1734,37,1.893901968346066,0.8514212082566238
R014,1568394000,1018,702,-316,1720,37,-0.9401648663464559,0.8339817102089389
R014,1568408400,1358,813,-545,2171,37,-1.519630317368409,1.3957826830307931
R014,1568422800,289,232,-57,521,37,-0.28478691082381025,-0.6595867297320883
R014,1568437200,36,31,-5,67,37,-0.15320523635594316,-1.225124737849875
R014,1568451600,54,182,128,236,37,0.18334020026379383,-1.014605082845677
R014,1568466000,215,376,161,591,37,0.2668439552145556,-0.572389239493663
R014,1568480400,445,438,-7,883,37,-0.15826606998932266,-0.2086511373562319
R014,1568494800,473,378,-95,851,37,-0.38094274985802085,-0.24851284717951203
R014,1568509200,209,127,-82,336,37,-0.3480473312410541,-0.8900372396479265
R014,1568523600,27,26,-1,53,37,-0.14308356908918415,-1.2425642358975602
R014,1568538000,43,106,63,149,37,0.018863107178959962,-1.1229791064277197
R014,1568552400,190,368,178,558,37,0.3098610410982814,-0.6134966277489207
R014,1568566800,341,387,46,728,37,-0.024153978704765815,-0.40173129431274496
R014,1568581200,364,218,-146,582,37,-0.5099940075091982,-0.5836003453814606
R014,1568595600,154,81,-73,235,37,-0.3252735798908463,-1.0158507612776544
R014,1568610000,21,19,-2,40,37,-0.1456139859058739,-1.2587580555132676
R014,1568624400,646,1093,447,1739,37,0.9905431647878246,0.8576496004165114
