remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R014,1568638800,468,1223,755,1691,37,1.7699115443282682,0.7978570356815912
R014,1568653200,823,613,-210,1436,37,-0.6719406837773423,0.48020903552732774
R014,1568667600,1532,822,-710,2354,37,-1.9371490921222179,1.6237418360826763
R014,1568682000,213,177,-36,390,38,-0.10832730454807638,-0.8987187010724229
R014,1568696400,24,47,23,71,38,0.00782806571160915,-1.2707804121921682
R014,1568710800,682,1209,527,1891,38,1.0000705506418042,0.8519541151994828
R014,1568725200,468,1465,997,1933,38,1.925376042540994,0.9009402966008286
R014,1568739600,869,760,-109,1629,38,-0.2520449660558229,0.546373650267278
R014,1568754000,1551,888,-663,2439,38,-1.3427242054433786,1.4911071487218042
R014,1568768400,252,205,-47,457,38,-0.1299833905286957,-0.8205740783607521
R014,1568782800,25,35,10,60,38,-0.01776549044730461,-1.2836101263687112
R014,1568797200,667,1106,439,1773,38,0.8268218627968494,0.7143262722147494
R014,1568811600,523,1576,1053,2099,38,2.0356252075332377,1.0945523469013858
R014,1568826000,891,706,-185,1597,38,-0.401668832831011,0.5090508453900622
R014,1568840400,1590,863,-727,2453,38,-1.4687232511488,1.5074358758555861
R014,1568854800,250,188,-62,438,38,-0.15951441686590387,-0.8427344937565991
R014,1568869200,23,45,22,68,38,0.005859330622461938,-1.2742794251494072
R014,1568883600,710,1171,461,1881,38,0.8701340347580881,0.8402907386753529
R014,1568898000,534,1491,957,2025,38,1.8466266389751054,1.008243360622824
R014,1568912400,903,724,-179,1627,38,-0.3898564222961277,0.5440409749624521
R014,1568926800,1540,851,-689,2391,38,-1.393911317761206,1.4351229414059803
R014,1568941200,280,207,-73,487,38,-0.18117050284652322,-0.7855839487883624
R014,1568955600,24,53,29,77,38,0.019640476246492424,-1.2637823862776902
R014,1568970000,586,997,411,1583,38,0.7716972803007275,0.4927221182562803
R014,1568984400,496,1475,979,1971,38,1.8899388109363442,0.9452611273925224
R014,1568998800,1168,820,-348,1988,38,-0.7225726523620066,0.9650888674835433
R014,1569013200,1478,802,-676,2280,38,-1.3683177616022921,1.3056594619881379
R014,1569027600,1973,427,-1546,2400,38,-3.081117289160367,1.4456199802776972
R014,1569042000,38,42,4,80,38,-0.029577900982187884,-1.2602833733204513
R014,1569056400,52,192,140,244,38,0.238170071141833,-1.0690039983247202
R014,1569070800,279,411,132,690,38,0.2224201904286553,-0.5488174053485243
R014,1569085200,470,508,38,978,38,0.037359092048817336,-0.21291216145358174
R014,1569099600,475,286,-189,761,38,-0.4095437731875998,-0.4660074320272017
R014,1569114000,193,130,-63,323,38,-0.16148315195505109,-0.9768633237840936
R014,1569128400,19,18,-1,37,38,-0.039421576427923946,-1.31043589237421
R014,1569142800,68,131,63,199,38,0.08657746927749764,-1.1214891926833048
R014,1569157200,234,305,71,539,38,0.10232734999067535,-0.7249343908628866
R014,1569171600,331,329,-2,660,38,-0.041390311517071156,-0.5838075349209142
R014,1569186000,342,263,-79,605,38,-0.1929829133814065,-0.647956105803629
R014,1569200400,120,90,-30,210,38,-0.0965148940131931,-1.108659478506762
R014,1569214800,15,22,7,37,38,-0.023671695714746248,-1.31043589237421
R014,1569229200,664,1082,418,1746,38,0.785478425924758,0.6828351555995985
R014,1569243600,475,1244,769,1719,38,1.4765044422154294,0.6513440389844476
R014,1569258000,927,638,-289,1565,38,-0.606417282102321,0.4717280405128464
R014,1569272400,1550,792,-758,2342,38,-1.5297540389123636,1.3779723964377435
R014,1569286800,235,171,-64,406,39,-0.18384384940611356,-0.8154597594688222
R014,1569301200,22,31,9,53,39,0.0029858629833939567,-1.2282429338306904
R014,1569315600,665,1174,509,1839,39,1.2826414272950895,0.8602294441021612
R014,1569330000,2160,1339,-821,3499,39,-2.1212423737740207,2.801362785293949
R014,1569344400,841,732,-109,1573,39,-0.2990128501941662,0.549180366537694
R014,1569358800,1636,853,-783,2489,39,-2.023988550886332,1.620311776496536
R014,1569373200,252,195,-57,447,39,-0.16592867150574983,-0.767516104656254
R014,1569387600,23,48,25,71,39,0.04393484104136822,-1.2071945000105386
R014,1569402000,672,1184,512,1856,39,1.2903193606809595,0.8801085204878603
R014,1569416400,501,1319,818,1820,39,2.073468566039717,0.8380116528475564
R014,1569430800,857,699,-158,1556,39,-0.42441909549671236,0.5293012901519949
R014,1569445200,1496,885,-611,2381,39,-1.5837870367631086,1.4940211735756246
R014,1569459600,289,214,-75,503,39,-0.21199627182097086,-0.7020320883268925
R014,1569474000,25,40,15,65,39,0.018341729755134303,-1.2142106446172558
R014,1569488400,700,1091,391,1791,39,0.9806427141175293,0.8041002872484228
R014,1569502800,517,1378,861,1895,39,2.183518944570523,0.9257134604315227
R014,1569517200,893,745,-148,1638,39,-0.39882598421047843,0.6251885997771314
R014,1569531600,1415,843,-572,2258,39,-1.4839739027467962,1.3501902091379199
R014,1569546000,283,207,-76,490,39,-0.21455558294959426,-0.7172337349747799
R014,1569560400,26,50,24,76,39,0.041375529912744825,-1.2013477128382741
R014,1569574800,590,988,398,1578,39,0.998557892017893,0.5550271537099584
R014,1569589200,439,1265,826,1704,39,2.093943055068704,0.7023661904510218
R014,1569603600,948,733,-215,1681,39,-0.5702998298282457,0.6754709694586054
R014,1569618000,1307,778,-529,2085,39,-1.3739235242159904,1.1478913729775708
R014,1569632400,301,198,-103,499,39,-0.2836569834224258,-0.7067095180647041
R014,1569646800,34,32,-2,66,39,-0.025166559431463342,-1.213041287182803
R014,1569661200,64,188,124,252,39,0.29730664277508395,-0.9955408043745665
R014,1569675600,290,401,111,691,39,0.26403559810297983,-0.4821928906497502
R014,1569690000,513,440,-73,953,39,-0.2068776495637241,-0.17582124282309444
R014,1569704400,468,305,-163,773,39,-0.4372156511398293,-0.38630558102461365
R014,1569718800,215,124,-91,339,39,-0.2529452498789451,-0.8938067075771655
R014,1569733200,35,26,-9,61,39,-0.043081737331827075,-1.2188880743550674
R014,1569747600,61,120,59,181,39,0.1309514194145635,-1.0785651822207212
R014,1569762000,262,356,94,618,39,0.2205273089163822,-0.5675559833648107
R014,1569776400,391,369,-22,760,39,-0.07635278200393115,-0.40150722767250113
R014,1569790800,439,206,-233,645,39,-0.6163674301434666,-0.5359833326345829
R014,1569805200,108,85,-23,193,39,-0.07891209313255455,-1.0645328930072866
R014,1569819600,17,27,10,44,39,0.005545174112017348,-1.2387671507407665
R014,1569834000,625,1001,376,1626,39,0.9422530471881785,0.6111563105636968
R014,1569848400,421,1157,736,1578,39,1.863605053492599,0.5550271537099584
R014,1569862800,731,599,-132,1330,39,-0.3578770061525042,0.265026509965643
R014,1569877200,1239,739,-500,1978,39,-1.299703501485912,1.022770127491112
R014,1569891600,181,167,-14,348,40,-0.22960302140797448,-0.9329432277527536
R014,1569906000,19,39,20,58,40,-0.1418190549901465,-1.3049111649693086
R014,1569920400,658,1110,452,1768,40,0.973553694789315,0.8884170165489984
R014,1569934800,451,1261,810,1712,40,1.897867223541739,0.8165887252244223
R014,1569949200,721,602,-119,1323,40,-0.5007005647571492,0.3176386301304916
R014,1569963600,1427,813,-614,2240,40,-1.7787318405461154,1.4938269005704259
R014,1569978000,259,178,-81,437,40,-0.40258907287840023,-0.8187875504690523
R014,1569992400,22,34,12,56,40,-0.16247410591198835,-1.3074764610880434
R014,1570006800,657,1224,567,1881,40,1.2704700517907919,1.0333562472575182
R014,1570021200,484,1308,824,1792,40,1.9340135626549624,0.9192005699738167
R014,1570035600,853,637,-216,1490,40,-0.7511430571844819,0.5318408560448525
R014,1570050000,1424,943,-481,2367,40,-1.4353416189704942,1.6567232041100894
R014,1570064400,236,223,-13,459,40,-0.22702114004274423,-0.7905692931629688
R014,1570078800,23,34,11,57,40,-0.1650559872772186,-1.306193813028676
R014,1570093200,703,1102,399,1805,40,0.8367139824321125,0.9358749947455933
R014,1570107600,564,1227,663,1791,40,1.5183306628528945,0.9179179219144493
R014,1570122000,781,694,-87,1475,40,-0.41808036106978164,0.5126011351543411
R014,1570136400,1354,737,-617,2091,40,-1.7864774846418061,1.3027123397246787
R014,1570150800,493,1028,535,1521,40,1.1878498481034245,0.571602945885243
R014,1570165200,27,50,23,77,40,-0.13407341089445576,-1.2805408518413273
R014,1570179600,609,983,374,1592,40,0.7721669483013567,0.6626709581003305
R014,1570194000,497,1314,817,1811,40,1.9159403930983507,0.9435708831017979
R014,1570208400,981,845,-136,1826,40,-0.5445925479660632,0.9628106039923094
R014,1570222800,1333,730,-603,2063,40,-1.7503311455285828,1.2667981940623905
R014,1570237200,259,224,-35,483,40,-0.2838225300778094,-0.7597857397381504
R014,1570251600,32,24,-8,56,40,-0.21411173321659305,-1.3074764610880434
R014,1570266000,58,182,124,240,40,0.12669660699379795,-1.071469218164436
R014,1570280400,254,402,148,656,40,0.1886617597593236,-0.5378876254675848
R014,1570294800,485,466,-19,951,40,-0.24251242823412564,-0.15950644795419272
R014,1570309200,486,373,-113,859,40,-0.48520927656576773,-0.2775100694159964
R014,1570323600,195,127,-68,322,40,-0.3690246151304072,-0.9662920772963068
R014,1570338000,31,26,-5,57,40,-0.20636608912090235,-1.306193813028676
R014,1570352400,47,99,52,146,40,-0.059198851302778965,-1.1920381357449747
R014,1570366800,210,322,112,532,40,0.09571403061103513,-0.6969359848291463
R014,1570381200,338,350,12,688,40,-0.16247410591198835,-0.4968428875678271
R014,1570395600,333,228,-105,561,40,-0.4645542256439259,-0.6597391911074908
R014,1570410000,113,77,-36,190,40,-0.28640441144303963,-1.1356016211328077
R014,1570424400,17,25,8,42,40,-0.1728016313729093,-1.3254335339191874
R014,1570438800,630,1052,422,1682,40,0.8960972538324079,0.7781092834433994
R014,1570453200,473,1412,939,1885,40,2.230929919656439,1.0384868394949878
R014,1570467600,855,633,-222,1488,40,-0.7666343453758634,0.5292755599261177
R014,1570482000,1436,851,-585,2287,40,-1.7038572809544386,1.554111359360695
R014,1570496400,193,223,30,416,41,0.00024034794920299346,-0.7843288772231176
R014,1570510800,19,41,22,60,41,-0.020910271580660656,-1.2680951212309501
R014,1570523237,125,268,143,393,41,0.29899284880852706,-0.8155834379314888
R014,1570523321,20,320,300,340,41,0.7140737570821011,-0.8876048169551267
R014,1570525200,709,1158,449,1867,41,1.1080040458258116,1.1874262352919527
R014,1570539600,476,1304,828,1780,41,2.110014646053102,1.069202462177679
R014,1570554000,839,613,-226,1452,41,-0.6765794770064338,0.6234852485974287
R014,1570568400,1390,827,-563,2217,41,-1.56754932470194,1.663039115636732
R014,1570582800,255,240,-15,495,41,-0.11873188690628003,-0.6769762556595817
R014,1570597200,23,34,11,57,41,-0.04999237343422318,-1.2721718030624767
R014,1570611600,579,1014,435,1593,41,1.0709904616485502,0.8150892946791827
R014,1570626000,528,1124,596,1652,41,1.4966466796870563,0.895264037365874
R014,1570640400,739,579,-160,1318,41,-0.5020868658850587,0.44139346012257047
R014,1570654800,1327,765,-562,2092,41,-1.564905497260707,1.4931773726564537
R014,1570669200,206,205,-1,411,41,-0.08171830272901864,-0.7911233469423287
R014,1570683600,25,49,24,74,41,-0.015622616698194744,-1.249070606017159
R014,1570698000,629,1098,469,1727,41,1.1608805946504708,0.997181083154041
R014,1570712400,527,1395,868,1922,41,2.2157677437024206,1.262165402203275
R014,1570726800,952,713,-239,1665,41,-0.7109492337424623,0.912929658635823
R014,1570741200,1835,813,-1022,2648,41,-2.7810661202278673,2.2487224054327313
R014,1570755600,323,229,-94,552,41,-0.3275942547636836,-0.5995193008605748
R014,1570770000,33,59,26,92,41,-0.010334961815728832,-1.224610515027999
R014,1570784400,602,938,336,1540,41,0.8092515449664875,0.7430679156555446
R014,1570798800,511,1206,695,1717,41,1.758385596369119,0.9835921437156186
R014,1570813200,1162,684,-478,1846,41,-1.3428239921971388,1.1588894624712658
R014,1570827600,1443,712,-731,2155,41,-2.0117123348290766,1.578787691118514
R014,1570842000,487,239,-248,726,41,-0.7347436807135589,-0.36307175463202745
R014,1570856400,45,37,-8,82,41,-0.10022509481764934,-1.2381994544664212
R014,1570870800,106,178,72,284,41,0.11128110048098716,-0.9637028778102914
R014,1570885200,368,392,24,760,41,-0.015622616698194744,-0.31686936054139175
R014,1570899600,532,583,51,1115,41,0.05576072421509507,0.16553798952259854
R014,1570914000,462,364,-98,826,41,-0.3381695645286154,-0.22718236024780483
R014,1570928400,225,136,-89,361,41,-0.3143751175575188,-0.85906804413444
R014,1570942800,28,31,3,59,41,-0.07114299296408683,-1.2694540151747924
R014,1570957200,40,108,68,148,41,0.10070579071605534,-1.1485124541728342
R014,1570971600,219,322,103,541,41,0.1932397511592088,-0.6144671342428393
R014,1570986000,388,370,-18,758,41,-0.1266633692299789,-0.3195871484290762
R014,1571000400,343,262,-81,605,41,-0.29322449802765516,-0.5274979218369368
R014,1571014800,118,105,-13,223,41,-0.11344423202381411,-1.0465954083846671
R014,1571029200,17,18,1,35,41,-0.07643064784655274,-1.3020674698270058
R014,1571043600,445,755,310,1200,41,0.7405120314944307,0.28104397474918774
R014,1571058000,350,896,546,1246,41,1.3644553076254085,0.34355309616593016
R014,1571072400,601,505,-96,1106,41,-0.3328819096461495,0.1533079440280185
R014,1571086800,948,596,-352,1544,41,-1.0097017346017862,0.7485034914309135
R014,1571101200,176,125,-51,301,42,-0.321042937082315,-0.9278740288469186
R014,1571115600,20,35,15,55,42,-0.14602722668489757,-1.238418182962099
R014,1571130000,636,1136,500,1772,42,1.1400730694173369,0.9290790227930419
R014,1571144400,481,1342,861,1823,42,2.097355970227454,0.9934601279144817
R014,1571158800,894,656,-238,1550,42,-0.8169207832083312,0.648831859323245
R014,1571173200,1453,930,-523,2383,42,-1.5726704417426338,1.7003899096400956
R014,1571187600,254,268,14,522,42,-0.1486789798727372,-0.648889239987346
R014,1571202000,25,44,19,69,42,-0.13542021393353892,-1.2207449384189586
R014,1571216400,630,1096,466,1726,42,1.0499134610307885,0.8710097907227237
R014,1571230800,502,1412,910,1914,42,2.227291876431597,1.108336217444894
R014,1571245200,749,689,-60,1438,42,-0.34490871577287197,0.5074459029781222
R014,1571259600,1377,987,-390,2364,42,-1.2199872677599592,1.6764047920458336
R014,1571274000,208,181,-27,389,42,-0.2574008605741632,-0.8167850631471794
R014,1571288400,29,42,13,71,42,-0.15133073306057687,-1.21822018919851
R014,1571302181,24,428,404,452,42,0.8855047633847297,-0.7372554627030478
R014,1571302734,2,51,49,53,42,-0.05586761829834916,-1.2409429321825476
R014,1571302800,644,1105,461,1749,42,1.0366546950915903,0.9000444067578828
R014,1571317200,523,1361,838,1884,42,2.0363656469071416,1.0704649791381646
R014,1571331600,885,724,-161,1609,42,-0.6127357877446775,0.7233119613264793
R014,1571346000,1457,835,-622,2292,42,-1.83519400733876,1.5855138201096832
R014,1571360400,297,230,-67,527,42,-0.3634709880877496,-0.6425773669362245
R014,1571374800,31,47,16,78,42,-0.1433754734970579,-1.20938356692694
R014,1571389200,702,1006,304,1708,42,0.6203294446007638,0.848287047738686
R014,1571403600,512,1265,753,1777,42,1.8109666259407706,0.9353908958441635
R014,1571418000,953,732,-221,1685,42,-0.771840979015057,0.8192524317035269
R014,1571432400,1371,760,-611,2131,42,-1.8060247222725236,1.3822715078635692
R014,1571446800,242,240,-2,482,42,-0.19110703087817174,-0.6993842243963184
R014,1571461200,31,37,6,68,42,-0.1698930053754545,-1.2220073130291829
R014,1571475600,62,176,114,238,42,0.11649633891122865,-1.0074036292910502
R014,1571490000,279,479,200,758,42,0.3445471130654393,-0.3509688319744088
R014,1571504400,496,503,7,999,42,-0.16724125218761482,-0.04673655091035001
R014,1571518800,485,351,-134,836,42,-0.5411384516730067,-0.2525036123769126
R014,1571533200,197,129,-68,326,42,-0.36612274127558925,-0.8963146635913108
R014,1571547600,31,37,6,68,42,-0.1698930053754545,-1.2220073130291829
R014,1571562000,38,107,69,145,42,-0.0028325545415559855,-1.1248044680419111
R014,1571576400,184,370,186,554,42,0.30742256843568405,-0.6084932524601682
R014,1571590800,438,399,-39,837,42,-0.2892218988282391,-0.2512412377666883
R014,1571605200,411,209,-202,620,42,-0.7214576684461035,-0.5251765281853636
R014,1571619600,96,77,-19,173,42,-0.23618683507144594,-1.0894579789556305
R014,1571634000,17,28,11,45,42,-0.15663423943625618,-1.2510419290643422
R014,1571648400,641,1074,433,1715,42,0.9624056058320798,0.8571236700102562
R014,1571662800,487,1215,728,1702,42,1.7446727962447792,0.8407128000773402
R014,1571677200,833,643,-190,1476,42,-0.6896366301920276,0.555416138166646
R014,1571691600,1448,773,-675,2221,42,-1.975736926294262,1.4958852227837574
R014,1571706000,226,214,-12,440,43,-0.19614799703418875,-0.8210399181146305
R014,1571720400,30,60,30,90,43,-0.09332331151611774,-1.2397489136492381
R014,1571734800,664,1176,512,1840,43,1.0867123651436497,0.8537960640238004
R014,1571749200,496,1018,522,1514,43,1.1111944331241428,0.4637985424687086
R014,1571763600,1284,1825,541,3109,43,1.1577103622870797,2.3719152506907064
R014,1571778000,1297,886,-411,2183,43,-1.1729825094558632,1.264130879647716
R014,1571792400,187,207,20,394,43,-0.11780537949661084,-0.8760702432420361
R014,1571806800,19,48,29,67,43,-0.09577151831416705,-1.267264076212941
R014,1571821200,638,1110,472,1748,43,0.9887840932216773,0.7437354137689892
R014,1571835600,467,1368,901,1835,43,2.0390648095848314,0.8478145069447346
R014,1571850000,857,658,-199,1515,43,-0.6539626682694096,0.4649948538845218
R014,1571864400,1499,887,-612,2386,43,-1.6650720758637747,1.5069820970577883
R014,1571878800,270,236,-34,506,43,-0.2500085465912736,-0.7420833646709616
R014,1571893200,23,70,47,93,43,-0.05170379594927948,-1.2361599794017988
R014,1571907600,682,1138,456,1820,43,0.9496127844528883,0.829869835707537
R014,1571922000,502,1363,861,1865,43,1.9411365376628589,0.8837038494191295
R014,1571936400,935,680,-255,1615,43,-0.791062248960171,0.5846259954658383
R014,1571950800,1541,857,-684,2398,43,-1.8413429653233249,1.5213378340475463
R014,1571965200,301,261,-40,562,43,-0.26469778737956945,-0.6750899253854243
R014,1571979600,31,55,24,86,43,-0.1080125523044136,-1.2445341593124908
R014,1571994000,570,990,420,1560,43,0.8614773397231131,0.5188288675961142
R014,1572008400,521,1110,589,1631,43,1.2752242885934466,0.6037669781188489
R014,1572022800,1015,711,-304,1726,43,-0.9110243820645871,0.7174165626210995
R014,1572037200,1375,683,-692,2058,43,-1.8609286197077195,1.1145919526710704
R014,1572051600,303,270,-33,573,43,-0.24756033979322425,-0.6619304998114796
R014,1572066000,49,51,2,100,43,-0.16187310186149842,-1.2277857994911066
R014,1572080400,64,230,166,294,43,0.2396328130185884,-0.9957013848233526
R014,1572094800,297,571,274,868,43,0.5040391472079139,-0.3090186321465959
R014,1572109200,566,553,-13,1119,43,-0.19859620383223806,-0.008744466777491518
R014,1572123600,527,393,-134,920,43,-0.4948292263962046,-0.24681043852431134
R014,1572138000,228,185,-43,413,43,-0.27204240777371735,-0.853340326341586
R014,1572152400,42,51,9,93,43,-0.14473565427515325,-1.2361599794017988
R014,1572166800,40,119,79,159,43,0.02663882158829844,-1.1572034259581299
R014,1572181200,175,364,189,539,43,0.2959415693737225,-0.7026050879491271
R014,1572195600,304,449,145,753,43,0.18822047025955288,-0.44659444496510986
R014,1572210000,338,224,-114,562,43,-0.4458650904352184,-0.6750899253854243
R014,1572224400,113,110,-3,223,43,-0.17411413585174498,-1.0806394953460872
R014,1572238800,15,25,10,40,43,-0.14228744747710395,-1.2995644844398964
R014,1572253200,664,1167,503,1831,43,1.064678503961206,0.8430292612814819
R014,1572267600,444,1290,846,1734,43,1.9044134356921192,0.7269870539476049
R014,1572282000,884,657,-227,1541,43,-0.7225124586147903,0.49609895069566406
R014,1572296400,1739,763,-976,2502,43,-2.556219350353724,1.6457542212921155
R014,1572310800,224,202,-22,426,44,-0.10317512694641705,-0.778131241981079
R014,1572325200,22,40,18,62,44,0.001939617304632459,-1.2186448663990288
R014,1572339600,899,1036,137,1935,44,0.31465598145150475,1.048063975729598
R014,1572354000,620,1337,717,1957,44,1.8388197730917224,1.0746884255570566
R014,1572368400,899,707,-192,1606,44,-0.5499127900133775,0.6499074305826048
R014,1572382800,1494,865,-629,2359,44,-1.6982913709560934,1.5611897360406166
R014,1572397200,225,182,-43,407,44,-0.15836036767821804,-0.801125085013884
R014,1572411600,18,31,13,49,44,-0.01119972572674873,-1.234377495842527
R014,1572426000,845,1203,358,2048,44,0.8954149434385533,1.184816831661544
R014,1572440400,551,1407,856,1958,44,2.2040935093641196,1.075898627821941
R014,1572454800,1095,711,-384,1806,44,-1.054463562418415,0.8919478835595004
R014,1572469200,1562,832,-730,2394,44,-1.9637061001899936,1.6035468153115733
R014,1572483600,255,232,-23,487,44,-0.10580299555269328,-0.7043089038231258
R014,1572498000,26,32,6,58,44,-0.029594805970682394,-1.2234856754585668
R014,1572512400,625,1116,491,1741,44,1.244921468073293,0.8132847363420093
R014,1572526800,497,1196,699,1693,44,1.7915181381787502,0.7551950276275544
R014,1572541200,844,658,-186,1502,44,-0.5341455783757201,0.5240463950346191
R014,1572555600,1326,751,-575,2077,44,-1.5563864662171767,1.2199126973431937
R014,1572570000,257,176,-81,433,44,-0.2582193747167151,-0.7696598261268877
R014,1572584400,29,51,22,80,44,0.01245109172973741,-1.1968612256311082
R014,1572598800,590,977,387,1567,44,0.9716231330205642,0.6027095422521102
R014,1572613200,495,1323,828,1818,44,2.130513188388385,0.9064703107381141
R014,1572627600,954,740,-214,1694,44,-0.6077258993514547,0.7564052298924389
R014,1572642000,1319,779,-540,2098,44,-1.4644110649975084,1.2453269449057678
R014,1572656400,286,251,-35,537,44,-0.13733741882800812,-0.643798790578902
R014,1572670800,36,37,1,73,44,-0.042734149002063584,-1.2053326414852996
R014,1572685200,76,166,90,242,44,0.1911461569565216,-1.000808458719823
R014,1572699600,266,402,136,668,44,0.3120281128452285,-0.48526229387903536
R014,1572714000,525,447,-78,972,44,-0.25033576889788633,-0.11736080535415411
R014,1572728400,451,262,-189,713,44,-0.5420291841945487,-0.43080319195923383
R014,1572742800,178,115,-63,293,44,-0.2109177398037428,-0.9390881432107145
R014,1572753600,28,23,-5,51,44,-0.05850136063972101,-1.2319570913127582
R014,1572768000,39,75,36,114,44,0.04924125221760474,-1.155714348625036
R014,1572782400,225,228,3,453,44,-0.037478411789511105,-0.7454557808291981
R014,1572796800,344,336,-8,680,44,-0.06638496645854972,-0.4707398667004216
R014,1572811200,357,236,-121,593,44,-0.3633341189677646,-0.5760274637453712
R014,1572825600,134,84,-50,218,44,-0.1767554479221517,-1.0298533130770504
R014,1572840000,21,22,1,43,44,-0.042734149002063584,-1.241638709431834
R014,1572854400,361,503,142,864,44,0.32779532448288595,-0.2480626499616777
R014,1572868800,724,1523,799,2247,44,2.054304998806374,1.425647082373555
R014,1572883200,689,582,-107,1271,44,-0.32654395847989726,0.24448967184630474
R014,1572897600,1675,935,-740,2610,44,-1.989984786252756,1.8649505045266206
R014,1572912000,327,302,-25,629,45,-0.24365668584779634,-0.4960172193447504
R014,1572926400,45,41,-4,86,45,-0.18536940705263594,-1.1831440312488006
R014,1572940800,361,538,177,899,45,0.3170114244675561,-0.15435195375710117
R014,1572955200,640,1483,843,2123,45,2.1655508376855,1.3945305835735755
R014,1572969600,635,560,-75,1195,45,-0.38243592107436875,0.22021441147972912
R014,1572984000,1460,937,-523,2397,45,-1.6258978687044574,1.7412575567995603
R014,1572998400,323,309,-14,632,45,-0.2131252540979504,-0.49222093861599875
R014,1573012800,45,42,-3,87,45,-0.1825938223481045,-1.1818786043392167
R014,1573027200,370,536,166,906,45,0.28647999271771013,-0.14549396539001397
R014,1573041600,728,1771,1043,2499,45,2.7206677785917894,1.8703311015771167
R014,1573056000,660,648,-12,1308,45,-0.20757408468888752,0.36320765226270824
R014,1573070400,1633,986,-647,2619,45,-1.9700703720663568,2.022182330727183
R014,1573084800,391,341,-50,732,45,-0.31304630346108253,-0.36567824765761014
R014,1573099200,46,63,17,109,45,-0.12708212825747556,-1.1540392123283711
R014,1573113600,373,514,141,887,45,0.21709037510442397,-0.1695370766721078
