remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R014,1573128000,693,1590,897,2283,45,2.3154324117301983,1.5969988891069973
R014,1573142400,703,662,-41,1365,45,-0.2880660411202995,0.43533698610898974
R014,1573156800,1487,956,-531,2443,45,-1.648102546340709,1.799467194640419
R014,1573171200,358,339,-19,697,45,-0.22700317762060765,-0.40996818949304614
R014,1573185600,55,55,0,110,45,-0.1742670682345102,-1.1527737854187874
R014,1573200000,327,433,106,760,45,0.11994491044582327,-0.3302462941892613
R014,1573214400,739,1457,718,2196,45,1.818602749619069,1.4869067479731992
R014,1573228800,695,645,-50,1340,45,-0.31304630346108253,0.4037013133693926
R014,1573243200,1366,916,-450,2282,45,-1.4232801852736618,1.5957334621974135
R014,1573257600,329,321,-8,650,45,-0.19647174587076174,-0.4694432542434888
R014,1573272000,62,38,-24,100,45,-0.2408811011432649,-1.165428054514626
R014,1573286400,35,119,84,154,45,0.05888204694613143,-1.0970950013970964
R014,1573300800,242,494,252,736,45,0.5251802773074147,-0.36061654001927457
R014,1573315200,492,571,79,1063,45,0.045004123423474186,0.053178059414656156
R014,1573329600,501,432,-69,933,45,-0.36578241284718005,-0.11132743883124903
R014,1573344000,232,180,-52,412,45,-0.31859747287014545,-0.7706148587244537
R014,1573358400,54,50,-4,104,45,-0.18536940705263594,-1.1603663468762906
R014,1573372800,31,76,45,107,45,-0.04936575653059503,-1.1565700661475389
R014,1573387200,168,344,176,512,45,0.3142358397630246,-0.6440721677660651
R014,1573401600,370,484,114,854,45,0.14214958808207487,-0.21129616468837603
R014,1573416000,403,332,-71,735,45,-0.3713335822562429,-0.3618819669288585
R014,1573430400,174,141,-33,315,45,-0.26586136348404793,-0.8933612689540906
R014,1573444800,31,27,-4,58,45,-0.18536940705263594,-1.2185759847171493
R014,1573459200,234,376,142,610,45,0.2198659598089554,-0.5200603306268442
R014,1573473600,555,1437,882,1992,45,2.2737986411622266,1.2287596584180864
R014,1573488000,568,564,-4,1132,45,-0.18536940705263594,0.1404925161759443
R014,1573502400,1181,649,-532,1830,45,-1.6508781310452405,1.0237604990654967
R014,1573516800,296,277,-19,573,46,-0.19827262491588754,-0.5345112488783088
R014,1573531200,45,42,-3,87,46,-0.1489430418194505,-1.1257670670164999
R014,1573545600,391,489,98,880,46,0.16244995147680827,-0.16102249133010998
R014,1573560000,732,1590,858,2322,46,2.505605148557567,1.5932797509646874
R014,1573574400,597,643,46,1240,46,0.0021288064133879055,0.27694478136484635
R014,1573588800,1416,993,-423,2409,46,-1.4438445981009225,1.6991218418659684
R014,1573603200,322,346,24,668,46,-0.06569937034421301,-0.4189365519171398
R014,1573617600,52,47,-5,99,46,-0.15510923970650514,-1.1111681579266681
R014,1573632000,368,486,118,854,46,0.22411193034735455,-0.1926534610247457
R014,1573646400,809,1518,709,2327,46,2.0462234059719973,1.5993626297521173
R014,1573660800,659,648,-11,1307,46,-0.17360783336766902,0.3584553571164077
R014,1573675200,1438,963,-475,2401,46,-1.604165743164343,1.6893892358060805
R014,1573689600,342,283,-59,625,46,-0.3215965826569801,-0.47124930948903737
R014,1573704000,52,59,7,111,46,-0.11811205238417737,-1.0965692488368362
R014,1573718400,312,426,114,738,46,0.2117795345732453,-0.3337762488931205
R014,1573732800,833,1549,716,2382,46,2.0678050985766885,1.6662742964138466
R014,1573747200,668,652,-16,1320,46,-0.1890233280853056,0.37427084196372556
R014,1573761600,1483,962,-521,2445,46,-1.7459882945665997,1.742918569135464
R014,1573776000,426,292,-134,718,46,-0.5528290034215286,-0.35810776404284034
R014,1573790400,62,56,-6,118,46,-0.15819233865003246,-1.0880532185344343
R014,1573804800,344,440,96,784,46,0.15628375358975363,-0.277813764048765
R014,1573819200,683,1579,896,2262,46,2.6227629084116053,1.520285205515528
R014,1573833600,735,724,-11,1459,46,-0.17360783336766902,0.5433748722542782
R014,1573848000,1482,886,-596,2368,46,-1.977220715331148,1.6492422358090428
R014,1573862400,398,298,-100,696,46,-0.4480036393416,-0.3848724307075321
R014,1573876800,68,48,-20,116,46,-0.20135572385941486,-1.0904863700494063
R014,1573891200,32,99,67,131,46,0.06687388422746152,-1.0722377336871163
R014,1573905600,175,345,170,520,46,0.3844330754107749,-0.5989897640250663
R014,1573920000,436,460,24,896,46,-0.06569937034421301,-0.14155727921033415
R014,1573934400,441,323,-118,764,46,-0.5034994203250917,-0.3021452791984848
R014,1573948800,192,138,-54,330,46,-0.30618108793934357,-0.8301391579474043
R014,1573963200,41,31,-10,72,46,-0.1705247344241417,-1.1440157033787897
R014,1573977600,30,55,25,85,46,-0.0626162714006857,-1.128200218531472
R014,1573992000,156,318,162,474,46,0.3597682838625564,-0.6549522488694218
R014,1574006400,304,336,32,640,46,-0.041034578795994495,-0.4530006731267475
R014,1574020800,342,255,-87,597,46,-0.4079233530757449,-0.5053134306986451
R014,1574035200,137,99,-38,236,46,-0.25685150484290653,-0.9444972791510874
R014,1574049600,24,33,9,57,46,-0.11194585449712273,-1.1622643397410797
R014,1574064000,325,467,142,792,46,0.2981063049920101,-0.2680811579888771
R014,1574078400,710,1426,716,2136,46,2.0678050985766885,1.3669966600722931
R014,1574092800,579,623,44,1202,46,-0.0040373914736667234,0.23071490258037874
R014,1574107200,1371,907,-464,2278,46,-1.5702516547855425,1.5397504176353038
R014,1574121600,311,312,1,623,47,-0.200311154875041,-0.470704540938744
R014,1574136000,42,39,-3,81,47,-0.21081086596342405,-1.1295180238663214
R014,1574150400,334,508,174,842,47,0.2538013496975257,-0.20450499709900322
R014,1574164800,724,1575,851,2299,47,2.030877451406356,1.566512059405573
R014,1574179200,688,641,-47,1329,47,-0.3263076879356375,0.3874547191108312
R014,1574193600,1563,949,-614,2512,47,-1.8146417347139343,1.8254184650579237
R014,1574208000,352,282,-70,634,47,-0.3866810266938401,-0.45733378759519533
R014,1574222400,53,49,-4,102,47,-0.2134357937355198,-1.103992040210456
R014,1574236800,363,492,129,855,47,0.13567959995321643,-0.1887031976929912
R014,1574251200,773,1566,793,2339,47,1.8786316406248018,1.615132980654841
R014,1574265600,664,659,-5,1323,47,-0.21606072150761557,0.38016158092344104
R014,1574280000,1579,936,-643,2515,47,-1.8907646401047113,1.8290650341516188
R014,1574294400,376,311,-65,687,47,-0.37355638783336126,-0.3929110669399156
R014,1574308800,54,41,-13,95,47,-0.23706014368438166,-1.1125007014290778
R014,1574323200,340,525,185,865,47,0.2826755551905791,-0.17654796738067427
R014,1574337600,687,1497,810,2184,47,1.9232554127504298,1.4267269108139284
R014,1574352000,644,673,29,1317,47,-0.12681317725635968,0.3728684427360509
R014,1574366400,1490,892,-598,2382,47,-1.7726428903604021,1.6674004709978036
R014,1574380800,413,359,-54,772,47,-0.3446821823403079,-0.2895916092852217
R014,1574395200,61,57,-4,118,47,-0.2134357937355198,-1.0845436717107488
R014,1574409600,334,460,126,794,47,0.12780481663692916,-0.26285010259812447
R014,1574424000,696,1574,878,2270,47,2.101750501252942,1.531261891499854
R014,1574438400,648,654,6,1302,47,-0.18718651601456218,0.3546355972675755
R014,1574452800,1381,904,-477,2285,47,-1.4550266299368149,1.5494947369683294
R014,1574467200,342,347,5,689,47,-0.18981144378665796,-0.3904800208774522
R014,1574481600,58,43,-15,101,47,-0.2423099992285732,-1.1052075632416876
R014,1574496000,37,104,67,141,47,-0.027065921916720755,-1.05658664199242
R014,1574510400,173,358,185,531,47,0.2826755551905791,-0.5825326598120597
R014,1574524800,441,430,-11,871,47,-0.23181028814019014,-0.16925482919328413
R014,1574539200,446,344,-102,790,47,-0.47067871540090445,-0.26771219472305124
R014,1574553600,195,175,-20,370,47,-0.255434638089052,-0.7782318678403622
R014,1574568000,47,46,-1,93,47,-0.20556101041923253,-1.1149317474915412
R014,1574582400,30,62,32,92,47,-0.1189383939400724,-1.1161472705227728
R014,1574596800,125,265,140,390,47,0.16455380544626982,-0.7539214072157284
R014,1574611200,275,296,21,571,47,-0.14781259943312577,-0.533911738562792
R014,1574625600,302,249,-53,551,47,-0.3420572545682121,-0.5582221991874259
R014,1574640000,121,93,-28,214,47,-0.27643406026581807,-0.9678534607125063
R014,1574654400,24,25,1,49,47,-0.200311154875041,-1.1684147608657356
R014,1574668800,332,489,157,821,47,0.20917757757189775,-0.23003098075486877
R014,1574681530,389,1473,1084,1862,47,2.6424856223046684,1.0353284947573236
R014,1574681617,258,647,389,905,47,0.8181608206981144,-0.12792704613140657
R014,1574681697,1,1,0,2,47,-0.20293608264713675,-1.2255443433336253
R014,1574683200,687,1557,870,2244,47,2.0807510790761756,1.49965829268783
R014,1574697600,634,597,-37,1231,47,-0.30005841021467994,0.2683334620501253
R014,1574712000,1504,914,-590,2418,47,-1.751643468183636,1.7111593001221446
R014,1574726400,311,317,6,628,48,-0.008337473788679451,-0.16664293857309934
R014,1574740800,42,48,6,90,48,-0.008337473788679451,-1.0159748929573427
R014,1574755200,323,500,177,823,48,0.665348732454837,0.14120042779293682
R014,1574769600,722,1464,742,2186,48,2.8912709928500817,2.2929466244950256
R014,1574784000,704,645,-59,1349,48,-0.2644170258695483,0.9715881750161933
R014,1574798400,1486,831,-655,2317,48,-2.612469534180284,2.4997542193357987
R014,1574808304,222,227,5,449,48,-0.012277159205308202,-0.4492273620578197
R014,1574812800,347,228,-119,575,48,-0.5007981508672734,-0.2503131868674579
R014,1574827200,55,53,-2,108,48,-0.03985495712170946,-0.9875585822158625
R014,1574841600,313,427,114,740,48,0.41714855120722566,0.010169661596111174
R014,1574856000,573,1328,755,1901,48,2.9424869032662553,1.8430217044215882
R014,1574870400,976,653,-323,1629,48,-1.3044939758595384,1.4136196754392196
R014,1574884800,910,625,-285,1535,48,-1.154785930027646,1.2652233860114894
R014,1574899200,217,251,34,468,48,0.10197371787692558,-0.4192323673862572
R014,1574913600,43,52,9,95,48,0.0034815824612068028,-1.0080814733069314
R014,1574928000,78,83,5,161,48,-0.012277159205308202,-0.9038883339215039
R014,1574942400,169,169,0,338,48,-0.03197558628845196,-0.624461278296948
R014,1574956800,342,271,-71,613,48,-0.31169325086909333,-0.19032319752433288
R014,1574971200,337,184,-153,521,48,-0.634747455032651,-0.33556211909189865
R014,1574985600,155,178,23,333,48,0.05863717829400932,-0.6323546979473592
R014,1575000000,27,63,36,90,48,0.10985308871018308,-1.0159748929573427
R014,1575014400,112,198,86,310,48,0.3068373595416206,-0.6686644283392507
R014,1575028800,340,495,155,835,48,0.5786756532890045,0.16014463495392367
R014,1575043200,544,479,-65,1023,48,-0.2880551383693208,0.4569372138093842
R014,1575057600,635,427,-208,1062,48,-0.8514301529472322,0.5185058870825914
R014,1575072000,226,196,-30,422,48,-0.1501661487873145,-0.4918518281700401
R014,1575086400,38,56,18,94,48,0.03893875121086556,-1.0096601572370136
R014,1575100800,52,79,27,131,48,0.07439591996052432,-0.951248851823971
R014,1575115200,238,301,63,539,48,0.21622459495915936,-0.3071458083504184
R014,1575129600,485,398,-87,883,48,-0.37472821753515334,0.23592146359787103
R014,1575144000,488,289,-199,777,48,-0.8159729841975735,0.06858096700915393
R014,1575158400,222,157,-65,379,48,-0.2880551383693208,-0.5597352371635763
R014,1575172800,35,42,7,77,48,-0.0043977883720507,-1.0364977840484118
R014,1575187200,43,55,12,98,48,0.015300638711093056,-1.0033454215166848
R014,1575201600,166,207,41,373,48,0.12955151579332683,-0.5692073407440696
R014,1575216000,365,294,-71,659,48,-0.31169325086909333,-0.11770373674055
R014,1575230400,359,260,-99,619,48,-0.4220044425346983,-0.18085109394383947
R014,1575244800,107,119,12,226,48,0.015300638711093056,-0.8012738784661585
R014,1575259200,19,42,23,61,48,0.05863717829400932,-1.0617567269297274
R014,1575273600,303,437,134,740,48,0.4959422595398007,0.010169661596111174
R014,1575288000,674,1451,777,2125,48,3.029159982432088,2.196646904760009
R014,1575302400,569,553,-16,1122,48,-0.09501055295451198,0.6132269228875256
R014,1575316800,1225,814,-411,2039,48,-1.6511862925228686,2.060880086772937
R014,1575331200,250,223,-27,473,49,-0.20029393703969406,-0.6966285687153171
R014,1575345600,43,38,-5,81,49,-0.13768514210577074,-1.174994132417727
R014,1575360000,338,519,181,857,49,0.3916437605173991,-0.22802556753744618
R014,1575374400,766,1509,743,2275,49,1.9910138856476218,1.5023886399370876
R014,1575388800,606,610,4,1216,49,-0.11207245326916575,0.21006942575124046
R014,1575403200,1424,936,-488,2360,49,-1.5122327763369054,1.6061158667603144
R014,1575417600,341,291,-50,632,49,-0.2657485862887957,-0.502597638540105
R014,1575432000,44,32,-12,76,49,-0.15760612231201906,-1.181095733995564
R014,1575446400,321,490,169,811,49,0.3574935087352591,-0.2841603020535453
R014,1575460800,768,1655,887,2423,49,2.4008169070333016,1.6829960466410587
R014,1575475200,641,634,-7,1275,49,-0.1433768507361274,0.28206832436971546
R014,1575489600,1478,913,-565,2391,49,-1.731363558605637,1.643945796542903
R014,1575504000,346,315,-31,661,49,-0.21167735430040738,-0.46720834938865113
R014,1575518400,50,42,-8,92,49,-0.14622270505130575,-1.161570608946486
R014,1575532800,339,510,171,849,49,0.36318521736561576,-0.23778813006198515
R014,1575547200,752,1662,910,2414,49,2.466271556282403,1.6720131638009526
R014,1575561600,728,622,-106,1350,49,-0.4251164279387823,0.3735923480372684
R014,1575576000,1504,903,-601,2407,49,-1.8338143139520569,1.663470921591981
R014,1575590400,392,356,-36,748,49,-0.22590662587629906,-0.3610404819342897
R014,1575604800,56,76,20,132,49,-0.06653878422631243,-1.1127577963237911
R014,1575619200,317,462,145,779,49,0.2891930051709791,-0.3232105521517012
R014,1575633600,658,1545,887,2203,49,2.4008169070333016,1.4145255772162368
R014,1575648000,729,713,-16,1442,49,-0.1689895395727324,0.48586181706946663
R014,1575662400,1494,893,-601,2387,49,-1.8338143139520569,1.6390645152806333
R014,1575676800,364,277,-87,641,49,-0.371045195950394,-0.4916147556999986
R014,1575691200,73,55,-18,128,49,-0.17468124820308906,-1.1176390775860605
R014,1575705600,59,102,43,161,49,-0.0010841349772107896,-1.0773685071723373
R014,1575720000,309,399,90,708,49,0.13267101783617083,-0.40985329455698466
R014,1575734400,572,488,-84,1060,49,-0.362507633004859,0.019699456522730398
R014,1575748800,556,437,-119,993,49,-0.46211253403610064,-0.062062004620283544
R014,1575763200,257,213,-44,470,49,-0.2486734603977257,-0.7002895296620193
R014,1575777600,43,57,14,100,49,-0.08361391011738242,-1.151808046421947
R014,1575792000,36,57,21,93,49,-0.06369292991113411,-1.1603502886309185
R014,1575806400,190,277,87,467,49,0.12413345489063583,-0.7039504906087214
R014,1575820800,431,418,-13,849,49,-0.1604519766271974,-0.23778813006198515
R014,1575835200,423,314,-109,737,49,-0.43365399088431733,-0.3744640054055308
R014,1575849600,144,133,-11,277,49,-0.15476026799684073,-0.9358113505665221
R014,1575864000,26,34,8,60,49,-0.10068903600845243,-1.2006208590446419
R014,1575878400,323,452,129,775,49,0.2436593361281258,-0.3280918334139707
R014,1575892800,716,1529,813,2245,49,2.190223687710105,1.4657790304700666
R014,1575907200,702,639,-63,1341,49,-0.302744692386114,0.36260946519716203
R014,1575921600,1401,1002,-399,2403,49,-1.258951742286034,1.6585896403297113
R014,1575936000,278,288,10,566,50,-0.027294861284420015,-0.6008883777282059
R014,1575950400,45,47,2,92,50,-0.050512768604838054,-1.1799331438743468
R014,1575964800,333,523,190,856,50,0.49510805342498587,-0.2466204828286682
R014,1575979200,756,1552,796,2308,50,2.2538645329466522,1.5271622185303964
R014,1575993600,670,637,-33,1307,50,-0.15209111313166696,0.3043271744116473
R014,1576008000,1457,899,-558,2356,50,-1.6757662810341007,1.5857996632034232
R014,1576022400,383,316,-67,699,50,-0.2507672192434436,-0.4384137914466938
R014,1576036800,47,40,-7,87,50,-0.07663291434030835,-1.1860412110277871
R014,1576051200,344,465,121,809,50,0.2948536027863803,-0.30403631407100706
R014,1576065600,751,1558,807,2309,50,2.285789155512227,1.5283838319610843
R014,1576080000,628,665,37,1293,50,0.05106557592199086,0.2872245863820144
R014,1576094400,1743,847,-896,2590,50,-2.656722865321763,1.8716572059844294
R014,1576108800,496,334,-162,830,50,-0.5264798686734078,-0.27838243202655777
R014,1576123200,57,44,-13,101,50,-0.09404634483062187,-1.1689386229981542
R014,1576137600,331,472,141,803,50,0.3528983710874254,-0.3113659946551354
R014,1576152000,722,1556,834,2278,50,2.364149592718638,1.4905138156097546
R014,1576166400,671,677,6,1348,50,-0.03890381494462904,0.3544133250698578
R014,1576180800,1488,1003,-485,2491,50,-1.4639028767352862,1.7507174763463116
R014,1576195200,450,305,-145,755,50,-0.47714181561751945,-0.3700034393281624
R014,1576209600,66,65,-1,131,50,-0.059219483849994814,-1.1322902200775125
R014,1576224000,314,440,126,754,50,0.30936479486164153,-0.3712250527588504
R014,1576238400,786,1483,697,2269,50,1.966542929856479,1.479519294733562
R014,1576252800,754,660,-94,1414,50,-0.3291276564498545,0.4350398114952698
R014,1576267200,1377,918,-459,2295,50,-1.3884446779439275,1.5112812439314516
R014,1576281600,360,320,-40,680,50,-0.17240678203703275,-0.4616244466297669
R014,1576296000,68,61,-7,129,50,-0.07663291434030835,-1.1347334469388886
R014,1576310400,70,88,18,158,50,-0.0040769539640019775,-1.0993066574489347
R014,1576324800,258,380,122,638,50,0.29775584120143256,-0.5129322107186655
R014,1576339200,509,480,-29,989,50,-0.14048215947145795,-0.0841458965471561
R014,1576353600,468,419,-49,887,50,-0.19852692777250303,-0.2087504664773383
R014,1576368000,239,240,1,479,50,-0.053415007019890305,-0.7071687461980672
R014,1576382400,57,58,1,115,50,-0.053415007019890305,-1.1518360349685215
R014,1576396800,47,49,2,96,50,-0.050512768604838054,-1.1750466901515946
R014,1576411200,226,268,42,494,50,0.06557676799725214,-0.6888445447377463
R014,1576425600,536,414,-122,950,50,-0.4103903320713176,-0.13178882034399048
R014,1576440000,501,337,-164,838,50,-0.5322843455035123,-0.2686095245810533
R014,1576454400,156,147,-9,303,50,-0.08243739117041285,-0.9221727099991659
R014,1576468800,27,27,0,54,50,-0.05631724543494256,-1.2263544542404932
R014,1576483200,386,481,95,867,50,0.21939540399502167,-0.23318273509109952
R014,1576497600,873,1541,668,2414,50,1.8823780158199634,1.6566532421833309
R014,1576512000,633,626,-7,1259,50,-0.07663291434030835,0.24568972973862035
R014,1576526400,1447,893,-554,2340,50,-1.6641573273738917,1.5662538483124142
R014,1576540800,306,284,-22,590,51,-0.1317447313453523,-0.268661884304576
R014,1576555200,50,39,-11,89,51,-0.08319859584960833,-0.8966538160460654
R014,1576569600,377,509,132,886,51,0.5479011655950632,0.10236728095586482
R014,1576584000,962,1515,553,2477,51,2.4058941695685365,2.096649044230734
R014,1576598400,589,731,142,1320,51,0.5920340160457395,0.6463762597498895
R014,1576612800,1426,904,-522,2330,51,-2.338387253879169,1.9123879385101774
R014,1576627200,374,252,-122,626,51,-0.5730732358521156,-0.22353671555668456
R014,1576641600,49,54,5,103,51,-0.012586035128526213,-0.8791051393107743
R014,1576656000,390,469,79,859,51,0.3139970582064786,0.06852340439494624
R014,1576670400,886,1507,621,2393,51,2.7059975526331357,1.9913569838189875
R014,1576684800,672,652,-20,1324,51,-0.12291816125521703,0.6513901673885442
R014,1576699200,1455,958,-497,2413,51,-2.228055127752478,2.0164265220122606
R014,1576713600,363,286,-77,649,51,-0.3744754088240721,-0.19470674663442059
R014,1576728000,48,30,-18,78,51,-0.11409159116508176,-0.9104420620523656
R014,1576742400,345,465,120,810,51,0.4949417450542516,0.0071030358214273105
R014,1576756800,866,1452,586,2318,51,2.5515325760557683,1.8973462155942136
R014,1576771200,832,691,-141,1523,51,-0.6569256517084006,0.9008320724116108
R014,1576785600,1528,966,-562,2494,51,-2.514918655681874,2.1179581516950163
R014,1576800000,412,289,-123,701,51,-0.5774865208971832,-0.1295259473319107
R014,1576814400,71,49,-22,120,51,-0.1317447313453523,-0.8577960318464922
R014,1576828800,351,414,63,765,51,0.24338449748539648,-0.04930342511343701
R014,1576843200,766,1244,478,2010,51,2.074897791188464,1.511275327417809
R014,1576857600,736,694,-42,1430,51,-0.22001043224670497,0.7842587198128912
R014,1576872000,1295,918,-377,2213,51,-1.6984609223443619,1.7657311400795301
R014,1576886400,327,317,-10,644,51,-0.0787853108045407,-0.20097413118273882
R014,1576900800,60,59,-1,119,51,-0.039065745398932004,-0.8590495087561558
R014,1576915200,59,93,34,152,51,0.11539923117843515,-0.8176847707372553
R014,1576929600,230,339,109,569,51,0.4463956095585076,-0.2949848994075127
R014,1576944000,506,512,6,1018,51,-0.00817275008345858,0.2678262330314668
R014,1576958400,566,409,-157,975,51,-0.7275382124294827,0.21392672591592982
R014,1576972800,231,228,-3,459,51,-0.04789231548906727,-0.43286735947051436
R014,1576987200,43,57,14,100,51,0.02713353027708248,-0.8828655700397652
R014,1577001600,38,60,22,98,51,0.06243981063762355,-0.8853725238590925
R014,1577016000,199,242,43,441,51,0.15511879658404382,-0.45542994384446006
R014,1577030400,449,421,-28,870,51,-0.1582244416157581,0.0823116504012464
R014,1577044800,517,402,-115,919,51,-0.5421802405366422,0.1437320189747653
R014,1577059200,166,145,-21,311,51,-0.12733144630028467,-0.6183819421007347
R014,1577073600,20,42,22,62,51,0.06243981063762355,-0.930497692606984
R014,1577088000,259,369,110,628,51,0.45080889460357526,-0.22102976173735725
R014,1577088891,9,43,34,52,51,0.11539923117843515,-0.9430324617036205
R014,1577102400,573,1017,444,1590,51,1.9248460996561645,0.9848150253590755
R014,1577111186,343,351,8,694,51,0.0006538200066766853,-0.13830028569955627
R014,1577111254,5,1,-4,6,51,-0.052305600534134904,-1.0006923995481485
R014,1577111317,5,5,0,10,51,-0.03465246035386438,-0.9956784919094939
R014,1577111388,5,4,-1,9,51,-0.039065745398932004,-0.9969319688191575
R014,1577111454,3,5,2,8,51,-0.025825890263729112,-0.9981854457288212
R014,1577111518,6,1,-5,7,51,-0.05671888557920254,-0.9994389226384848
R014,1577111589,8,0,-8,8,51,-0.06995874071440543,-0.9981854457288212
R014,1577111669,6,1,-5,7,51,-0.05671888557920254,-0.9994389226384848
R014,1577111750,5,5,0,10,51,-0.03465246035386438,-0.9956784919094939
R014,1577111830,4,11,7,15,51,-0.0037594650383909476,-0.9894111073611757
R014,1577111911,7,9,2,16,51,-0.025825890263729112,-0.988157630451512
R014,1577116800,585,663,78,1248,51,0.309583773161411,0.5561259222541066
R014,1577131200,1122,746,-376,1868,51,-1.6940476372992943,1.3332816062455703
R014,1577145600,249,250,1,499,52,-0.03838095771623989,-0.356230682864758
R014,1577160000,46,48,2,94,52,-0.031349331875096705,-1.2122411247548566
R014,1577174400,198,251,53,449,52,0.32726358602320577,-0.4619109843326714
R014,1577188800,396,687,291,1083,52,2.000790536215284,0.8781152382804706
R014,1577203200,707,545,-162,1252,52,-1.1845359698225792,1.235314657242018
R014,1577217600,566,411,-155,977,52,-1.135314588934577,0.6540729991684942
R014,1577232000,145,185,40,330,52,0.23585245008834435,-0.7134301018263054
R014,1577246400,28,53,25,81,52,0.13037806247119657,-1.239718003136514
R014,1577260800,37,57,20,94,52,0.09521993326548066,-1.2122411247548566
R014,1577275200,130,126,-4,256,52,-0.0735390869219558,-0.8698369479988172
R014,1577289600,365,292,-73,657,52,-0.5587212699608356,-0.022280930226151664
R014,1577304000,422,217,-205,639,52,-1.4868958809917363,-0.06032583875460049
R014,1577318400,158,143,-15,301,52,-0.15088697117453087,-0.7747246766776951
R014,1577332800,22,45,23,67,52,0.1163148107889102,-1.2693084875475298
R014,1577347200,190,272,82,462,52,0.5311807354163582,-0.43443410595101395
R014,1577361600,398,697,299,1095,52,2.0570435429444296,0.9034785106327697
R014,1577376000,517,590,73,1107,52,0.46789610284606953,0.928841782985069
R014,1577390400,807,580,-227,1387,52,-1.6415916494968863,1.520651471205384
R014,1577404800,238,247,9,485,52,0.0178720490129056,-0.38582116727577376
R014,1577419200,47,50,3,97,52,-0.024317706033953515,-1.2059003066667817
R014,1577433600,206,273,67,479,52,0.42570634779921035,-0.3985028034519234
R014,1577448000,495,774,279,1269,52,1.9164110261215659,1.2712459597411083
R014,1577462400,648,626,-22,1274,52,-0.20010835206253316,1.2818139898878997
R014,1577476800,918,669,-249,1587,52,-1.7962874180020365,1.9433726770770376
