remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R017,1550588400,491,578,87,1069,8,0.02902758380813228,-0.2699759772198559
R017,1550602800,1874,882,-992,2756,8,-1.6094831529189162,1.4794236848893656
R017,1550617200,757,449,-308,1206,8,-0.5707979407583034,-0.12790854763540813
R017,1550631600,155,42,-113,197,8,-0.27468154255461996,-1.1742299815821802
R017,1550646000,56,251,195,307,8,0.1930305120440185,-1.0601612424997768
R017,1550660400,777,2252,1475,3029,8,2.1367689207656326,1.7625215555211484
R017,1550674800,628,597,-31,1225,8,-0.15016080074589155,-0.10820576543026575
R017,1550689200,1855,802,-1053,2657,8,-1.7021144364595557,1.3767618197152027
R017,1550703600,694,497,-197,1191,8,-0.40223937562697587,-0.1434633756920995
R017,1550718000,126,34,-92,160,8,-0.24279208428653098,-1.2125985574553522
R017,1550732400,49,255,206,304,8,0.20973451399396986,-1.0632722081111152
R017,1550741424,632,1545,913,2177,8,1.2833462756862992,0.8790073219010791
R017,1550746800,214,1237,1023,1451,8,1.4503862951858129,0.1261536439572174
R017,1550761200,537,639,102,1176,8,0.0518057682853387,-0.15901820374879086
R017,1550775600,1916,887,-1029,2803,8,-1.6656693412960255,1.5281621461336652
R017,1550790000,787,391,-396,1178,8,-0.7044299563579144,-0.15694422667456534
R017,1550804400,167,39,-128,206,8,-0.2974597270318264,-1.1648970847481654
R017,1550818800,51,251,200,302,8,0.2006232402030873,-1.0653461851853407
R017,1550824669,268,820,552,1088,8,0.7351513026015313,-0.2502731950147135
R017,1550833200,451,1239,788,1690,8,1.093528071709579,0.3739939043271664
R017,1550847600,598,666,68,1264,8,0.0001752168036708153,-0.06776321248286822
R017,1550862000,1706,903,-803,2609,8,-1.3224780285061153,1.3269863699337903
R017,1550876400,683,412,-271,1095,8,-0.5146117523811942,-0.2430142752549242
R017,1551495600,9693,9341,-352,19034,9,-0.8941120770590077,4.065988621992843
R017,1551510000,28,77,49,105,9,0.07128821796147361,-0.39057484290833616
R017,1551524400,198,458,260,656,9,0.5792669268126496,-0.26084974020029295
R017,1551538800,370,373,3,743,9,-0.03945595553214769,-0.24036682924639138
R017,1551553200,425,385,-40,810,9,-0.14297768292835888,-0.22459263345430627
R017,1551567600,303,190,-113,493,9,-0.31872387129867097,-0.299225768769097
R017,1551582000,143,67,-76,210,9,-0.2296470360972799,-0.3658540883087998
R017,1551596400,33,44,11,77,9,-0.02019609927238746,-0.3971670441348792
R017,1551610800,137,318,181,455,9,0.38907584624751734,-0.3081723275765483
R017,1551625200,292,334,42,626,9,0.05443584373418341,-0.2679128129430176
R017,1551639600,313,291,-22,604,9,-0.09964300634389839,-0.2730923996210157
R017,1551654000,220,135,-85,355,9,-0.25131437438951015,-0.3317159033856305
R017,1551668400,65,35,-30,100,9,-0.11890286260365861,-0.39175202169879025
R017,1551682800,44,150,106,194,9,0.20851469381226523,-0.36962106043825294
R017,1551697200,598,2021,1423,2619,9,3.379168530575292,0.20131065293199166
R017,1551711600,446,599,153,1045,9,0.3216663493383565,-0.16926523030296298
R017,1551726000,1645,818,-827,2463,9,-2.0376660424822712,0.16458267466982335
R017,1551740400,748,414,-334,1162,9,-0.8507774004745472,-0.14171924660633675
R017,1551754800,125,39,-86,164,10,-0.271364005964201,-0.9823440345969173
R017,1551769200,53,244,191,297,10,0.13521660297187166,-0.8617677499740166
R017,1551783600,824,2632,1808,3456,10,2.508649255136599,2.002145656971424
R017,1551798000,568,538,-30,1106,10,-0.18916720415763036,-0.12833756756855236
R017,1551812400,1876,1002,-874,2878,10,-1.4279904313852307,1.4781374425952085
R017,1551826800,784,452,-332,1236,10,-0.6324428139002077,-0.010481048764213222
R017,1551841200,135,64,-71,199,10,-0.24934700548029815,-0.9506134333803645
R017,1551855600,69,288,219,357,10,0.176315003875157,-0.8073724336027831
R017,1551870000,823,2390,1567,3213,10,2.1549094473618933,1.7818446256679286
R017,1551884400,555,586,31,1141,10,-0.09963140218975876,-0.0966069663519995
R017,1551898800,1925,923,-1002,2848,10,-1.6158688355145354,1.450939784409592
R017,1551913200,780,468,-312,1248,10,-0.603086813255004,0.0003980145100334657
R017,1551927600,135,57,-78,192,10,-0.2596216057061195,-0.9569595536236751
R017,1551942000,67,282,215,349,10,0.17044380374611623,-0.8146251424522809
R017,1551956400,869,2733,1864,3602,10,2.5908460569431697,2.134507593474759
R017,1551970800,637,691,54,1328,10,-0.06587200144777439,0.07292510300501139
R017,1551985200,1874,1050,-824,2924,10,-1.3546004297722214,1.519840518479821
R017,1551999600,815,498,-317,1313,10,-0.610425813416305,0.05932627391220303
R017,1552014000,178,56,-122,234,10,-0.3242048071255679,-0.9188828321638117
R017,1552028400,67,267,200,334,10,0.14842680326221339,-0.8282239715450893
R017,1552042800,788,2462,1674,3250,10,2.3119640508137334,1.815388404096856
R017,1552057200,672,586,-86,1258,10,-0.271364005964201,0.009463900571905706
R017,1552071600,1756,739,-1017,2495,10,-1.6378858359984383,1.1309140064255019
R017,1552086000,697,525,-172,1222,10,-0.39759480873857733,-0.02317328925083436
R017,1552100400,201,172,-29,373,10,-0.18769940412537017,-0.7928670159037875
R017,1552114800,31,107,76,138,10,-0.0335804007380502,-1.0059153383577852
R017,1552129200,181,524,343,705,10,0.3583222078754206,-0.49187959864962916
R017,1552143600,344,558,214,902,10,0.16897600371385604,-0.31328164323074603
R017,1552158000,424,635,211,1059,10,0.16457260361707546,-0.17094723205935186
R017,1552172400,341,269,-72,610,10,-0.25081480551255836,-0.5780055162374155
R017,1552190400,178,95,-83,273,10,-0.26696060586742043,-0.8835258765225099
R017,1552204800,42,75,33,117,10,-0.09669580212523837,-1.0249536990877168
R017,1552219200,187,285,98,472,10,-0.0012888000283260165,-0.7031147438912524
R017,1552233600,400,313,-87,713,10,-0.2728318059964612,-0.4846268898001314
R017,1552248000,318,319,1,637,10,-0.14366540315756446,-0.5535276238703604
R017,1552262400,249,145,-104,394,10,-0.2977844065448844,-0.7738286551738558
R017,1552276800,37,22,-15,59,10,-0.16715020367372752,-1.0775358382465758
R017,1552291200,185,769,584,954,10,0.7120620156501264,-0.2661390357090104
R017,1552305600,745,2143,1398,2888,10,1.906851241909921,1.487203328657081
R017,1552320000,674,573,-101,1247,10,-0.29338100644810383,-0.0005085740961537583
R017,1552334400,1939,1026,-913,2965,10,-1.4852346326433783,1.5570106513334971
R017,1552348800,524,285,-239,809,11,-0.5789405093386855,-0.2644950849267629
R017,1552363200,76,37,-39,113,11,-0.218005029701101,-0.950982924682979
R017,1552377600,209,812,603,1021,11,0.9405978599355451,-0.055392467069984415
R017,1552392000,867,2228,1361,3095,11,2.3085433277619902,1.9902623887552917
R017,1552406400,758,489,-269,1247,11,-0.6330808312843231,0.1675188142301662
R017,1552420800,2082,1134,-948,3216,11,-1.8584567846539222,2.1096086942301513
R017,1552435200,550,290,-260,840,11,-0.6168387347006319,-0.23391875873072454
R017,1552449600,80,27,-53,107,11,-0.24327051327573193,-0.9569009233015671
R017,1552464000,180,698,518,878,11,0.7872002810895716,-0.1964381008130001
R017,1552464313,4,16,12,20,11,-0.12596648239351696,-1.042711903271094
R017,1552472520,112,938,826,1050,11,1.343040919731452,-0.02678880708014208
R017,1552477745,80,152,72,232,11,-0.017685838502241633,-0.8336092854143157
R017,1552478400,806,2068,1262,2874,11,2.1298802653413857,1.7722827729706312
R017,1552492800,739,615,-124,1354,11,-0.3714026085470744,0.2730564562616535
R017,1552507200,1940,981,-959,2921,11,-1.8783082360339893,1.8186404288162377
R017,1552521600,596,322,-274,918,11,-0.6421042182752628,-0.15698477668907962
R017,1552536000,88,30,-58,118,11,-0.25229390026667153,-0.946051259167489
R017,1552550400,209,748,539,957,11,0.825098506451518,-0.11851778566825716
R017,1552564800,786,2316,1530,3102,11,2.613533808055749,1.9971667204769779
R017,1552579200,734,665,-69,1399,11,-0.2721453516467387,0.317441445901064
R017,1552593600,1954,1084,-870,3038,11,-1.7176919475952643,1.934041401878705
R017,1552608000,562,323,-239,885,11,-0.5789405093386855,-0.189533769091314
R017,1552622400,87,33,-54,120,11,-0.24507519067391986,-0.9440785929612929
R017,1552635396,31,232,201,263,11,0.21511754586400034,-0.8030329592182772
R017,1552636800,170,625,455,795,11,0.6735056050037326,-0.27830374837013505
R017,1552651200,732,2140,1408,2872,11,2.3933631654768224,1.7703101067644351
R017,1552663448,371,373,2,744,11,-0.1440132563753962,-0.32860673662813367
R017,1552664014,33,15,-18,48,11,-0.18010680433915463,-1.0150945763843497
R017,1552665600,798,702,-96,1500,11,-0.3208716413978126,0.4170610893139632
R017,1552680000,1750,1042,-708,2792,11,-1.4253342090888208,1.6914034585165942
R017,1552694400,477,296,-181,773,11,-0.474269220243786,-0.3000030766382913
R017,1552708800,109,47,-62,156,11,-0.25951260985942326,-0.9085706012497645
R017,1552723200,49,106,57,155,11,-0.04475599947506047,-0.9095569343528626
R017,1552737600,227,489,262,716,11,0.3252028671534636,-0.35622406351487795
R017,1552752000,439,644,205,1083,11,0.22233625545675204,0.005760185322092308
R017,1552766400,500,376,-124,876,11,-0.3714026085470744,-0.1984107670191961
R017,1552780800,309,181,-128,490,11,-0.3786213181398261,-0.5791353448150286
R017,1552795200,83,56,-27,139,11,-0.19634890092284593,-0.9253382640024307
R017,1552809600,59,70,11,129,11,-0.1277711597917049,-0.9352015950334108
R017,1552824000,180,296,116,476,11,0.06171996701802695,-0.5929440082584008
R017,1552838400,323,306,-17,629,11,-0.1783021269409667,-0.442035043484405
R017,1552852800,341,351,10,692,11,-0.12957583718989282,-0.37989605798923026
R017,1552867200,242,167,-75,409,11,-0.28297341603586623,-0.6590283261659675
R017,1552881600,29,22,-7,51,11,-0.1602553529590875,-1.0121355770750557
R017,1552896000,168,660,492,828,11,0.7402786687366857,-0.24575475596790067
R017,1552896550,32,73,41,105,11,-0.07363083784606722,-0.9588735895077631
R017,1552896871,38,68,30,106,11,-0.09348228922613437,-0.9578872564046651
R017,1552910400,706,1819,1113,2525,11,1.8609833330113854,1.4280525199894252
R017,1552924800,711,517,-194,1228,11,-0.49773002642022895,0.148778485271304
R017,1552939200,1954,1010,-944,2964,11,-1.8512380750611706,1.8610527522494522
R017,1552953600,424,189,-235,613,12,-0.3564565053517684,-0.5614650203069569
R017,1552968000,45,20,-25,65,12,-0.028654776939444633,-1.0871832135206145
R017,1552982400,181,671,490,852,12,0.7752399379764924,-0.3321828156024602
R017,1552996800,795,2131,1336,2926,12,2.095812615294711,1.6574878645528792
R017,1553011200,738,573,-165,1311,12,-0.24718926254766052,0.10815413820240997
R017,1553025600,2040,938,-1102,2978,12,-1.7098093555112197,1.7073735325220585
R017,1553040000,429,247,-182,676,12,-0.27372559294294385,-0.501026614882759
R017,1553054400,50,37,-13,87,12,-0.009923249601597557,-1.0660777386105773
R017,1553068800,172,675,503,847,12,0.7955324259258267,-0.33697951444565055
R017,1553083200,736,2141,1405,2877,12,2.203518897487332,1.6104802158896143
R017,1553097600,742,577,-165,1319,12,-0.24718926254766052,0.11582885635151446
R017,1553112000,1999,940,-1059,2939,12,-1.6426880492172675,1.669959281545174
R017,1553126400,480,186,-294,666,12,-0.4485531814295165,-0.5106200125691397
R017,1553140800,79,21,-58,100,12,-0.08016647711852408,-1.0536063216182825
R017,1553155200,180,687,507,867,12,0.8017762683717756,-0.3177927190728893
R017,1553169600,844,2275,1431,3119,12,2.2441038733860004,1.8426404399000251
R017,1553184000,813,645,-168,1458,12,-0.2518721443821223,0.249177084192205
R017,1553198400,1975,969,-1006,2944,12,-1.559957136808443,1.6747559803883643
R017,1553212800,625,303,-322,928,12,-0.4922600785511597,-0.2592729931859676
R017,1553227200,91,19,-72,110,12,-0.10201992567934569,-1.0440129239319018
R017,1553241600,177,608,431,785,12,0.6831432618987443,-0.3964585801012104
R017,1553256000,774,1984,1210,2758,12,1.8991315782473168,1.496318783421685
R017,1553270400,846,640,-206,1486,12,-0.311188647618638,0.27603859771407074
R017,1553284800,1790,830,-960,2620,12,-1.4881529486800293,1.3639298953496324
R017,1553299200,493,179,-314,672,12,-0.47977239365926166,-0.5048639739573113
R017,1553313600,104,41,-63,145,12,-0.08797128017596037,-1.0104360320295698
R017,1553328000,74,94,20,168,12,0.041588450577481895,-0.9883712173508943
R017,1553342400,0,23,23,23,12,0.046271332411943665,-1.1274754838034131
R017,1553356800,1218,550,-668,1768,12,-1.0323524501257504,0.5465724124700041
R017,1553371200,726,340,-386,1066,12,-0.592161557686344,-0.1268841051139151
R017,1553385600,447,192,-255,639,12,-0.3876757175815136,-0.5365221863223674
R017,1553400000,70,42,-28,112,12,-0.0333376587739064,-1.0420942443946257
R017,1553414400,47,48,1,95,12,0.01193019895922403,-1.0584030204614727
R017,1553428800,301,196,-105,497,12,-0.15353162585842514,-0.6727484334689721
R017,1553443200,463,215,-248,678,12,-0.3767489933011028,-0.4991079353454829
R017,1553457600,451,254,-197,705,12,-0.2971400021152527,-0.47320576159225525
R017,1553472000,261,140,-121,401,12,-0.17850699564222125,-0.764845051258226
R017,1553486400,36,17,-19,53,12,-0.019289013270521096,-1.0986952907442713
R017,1553500800,166,666,500,832,12,0.7908495440913649,-0.35136961097522146
R017,1553515200,757,2218,1461,2975,12,2.290932691730618,1.7044955132161443
R017,1553529600,726,593,-133,1319,12,-0.1972385229800683,0.11582885635151446
R017,1553544000,1938,910,-1028,2848,12,-1.5942982702611628,1.5826593625991103
R017,1553558400,441,194,-247,635,13,-0.5254969357827464,-0.5152585064946941
R017,1553572800,49,13,-36,62,13,-0.1813924392524165,-1.101851907819729
R017,1553587200,168,687,519,855,13,0.7237165445121954,-0.290039399528712
R017,1553601600,837,2160,1323,2997,13,2.034901450722552,1.902775723749168
R017,1553616000,749,621,-128,1370,13,-0.33142852304763143,0.23717805541438242
R017,1553630400,1992,958,-1034,2950,13,-1.8089577830309438,1.8546607327155264
R017,1553644800,445,222,-223,667,13,-0.4863570878361686,-0.48249936366327845
R017,1553659200,58,22,-36,80,13,-0.1813924392524165,-1.083424889977058
R017,1553673600,184,676,492,860,13,0.6796842155722953,-0.2849207834613033
R017,1553688000,745,1999,1254,2744,13,1.9223743878761408,1.6437737507382886
R017,1553702400,774,556,-218,1330,13,-0.47820295284729825,0.19622912687511296
R017,1553716800,1971,883,-1088,2854,13,-1.8970224409107437,1.7563833042212798
R017,1553731200,457,244,-213,701,13,-0.47004881785842784,-0.4476927744048994
R017,1553745600,57,52,-5,109,13,-0.13083680232142014,-1.0537369167860875
R017,1553760000,160,885,725,1045,13,1.0596669060536548,-0.095531988967182
R017,1553774400,915,2434,1519,3349,13,2.3545435422862706,2.263126294894739
R017,1553788800,718,568,-150,1286,13,-0.3673067169986611,0.15118530548191653
R017,1553803200,1905,837,-1068,2742,13,-1.8644059009552623,1.641726304311325
R017,1553817600,512,204,-308,716,13,-0.624977382646965,-0.4323369262026734
R017,1553832000,56,39,-17,95,13,-0.15040672629470905,-1.0680690417748318
R017,1553846400,153,866,713,1019,13,1.0400969820803658,-0.12214879251770716
R017,1553852970,574,1506,932,2080,13,1.3972480945928885,0.9640215369864155
R017,1553857340,183,539,356,722,13,0.457891743875021,-0.42619458692178297
R017,1553860800,193,1037,844,1230,13,1.2537353187887699,0.09385680552693929
R017,1553875200,833,574,-259,1407,13,-0.5450668597560353,0.2750558143132067
R017,1553889600,1686,654,-1032,2340,13,-1.8056961290353957,1.230189572491667
R017,1553904000,426,221,-205,647,13,-0.45700220187623525,-0.5029738279329132
R017,1553918400,76,42,-34,118,13,-0.17813078525686835,-1.0445234078647518
R017,1553932800,46,143,97,189,13,0.035507551451535536,-0.9718390597075486
R017,1553947200,273,425,152,698,13,0.12520303632910967,-0.45076394404534464
R017,1553961600,330,345,15,675,13,-0.09822026236593864,-0.47430957795542456
R017,1553976000,415,339,-76,754,13,-0.24662551916337952,-0.39343544409036735
R017,1553990400,277,218,-59,495,13,-0.21890146020122023,-0.6585797563821372
R017,1554004800,65,44,-21,109,13,-0.15693003428580535,-1.0537369167860875
R017,1554019200,41,86,45,127,13,-0.04929545243271638,-1.0353098989434162
R017,1554033600,189,343,154,532,13,0.12846469032465782,-0.6207019974833129
R017,1554048000,290,270,-20,560,13,-0.1552992072880313,-0.5920377475058243
R017,1554062400,352,250,-102,602,13,-0.2890270211055055,-0.5490413725395914
R017,1554076800,215,164,-51,379,13,-0.2058548442190276,-0.7773316491460186
R017,1554091200,29,19,-10,48,13,-0.13899093731029052,-1.1161840328084736
R017,1554105600,191,684,493,875,13,0.6813150425700694,-0.2695649352590772
R017,1554120000,749,2105,1356,2854,13,2.0887187416490964,1.7563833042212798
R017,1554134400,708,574,-134,1282,13,-0.3412134850342759,0.14709041262798958
R017,1554148800,1901,996,-905,2897,13,-1.598581100318088,1.8004034024009943
R017,1554163200,500,295,-205,795,14,-0.32820587632800974,-0.40265041439548227
R017,1554177600,44,24,-20,68,14,-0.04725846429004173,-1.1263261900827892
R017,1554192000,193,697,504,890,14,0.7485060973742569,-0.3080848040924642
R017,1554206400,761,2094,1333,2855,14,2.0074542302362866,1.6479301879646995
R017,1554220800,729,547,-182,1276,14,-0.2932772791557218,0.07615020198085141
R017,1554235200,1906,938,-968,2844,14,-1.4869241216521696,1.6369804857190868
R017,1554249600,515,300,-215,815,14,-0.34339222292465665,-0.38274186485800477
R017,1554264000,57,19,-38,76,14,-0.07459388816400618,-1.118362770267798
R017,1554278400,175,769,594,944,14,0.8851832167440792,-0.25433172034127494
R017,1554292800,783,2144,1361,2927,14,2.0499760007068977,1.7196009662996183
R017,1554307200,756,658,-98,1414,14,-0.1657119677438877,0.21351919378944612
R017,1554321600,2004,873,-1131,2877,14,-1.7344615711775146,1.6698295924559248
R017,1554336000,554,331,-223,885,14,-0.35554130020197416,-0.3130619414768336
R017,1554350400,77,23,-54,100,14,-0.09889204271864126,-1.094472510822825
R017,1554364800,196,678,482,874,14,0.7150961348616337,-0.3240116437224462
R017,1554379200,778,2105,1327,2883,14,1.9983424222782982,1.675802157317168
R017,1554393600,812,631,-181,1443,14,-0.29175864449605715,0.24238659061878848
R017,1554408000,1953,902,-1051,2855,14,-1.6129707984043393,1.6479301879646995
R017,1554422400,560,336,-224,896,14,-0.3570599348616389,-0.30211223923122094
R017,1554436800,62,25,-37,87,14,-0.07307525350434149,-1.1074130680221854
R017,1554451200,187,682,495,869,14,0.7348383854372746,-0.32898878110681556
R017,1554465600,789,2014,1225,2803,14,1.8434416869924997,1.596167959167258
R017,1554480000,866,719,-147,1585,14,-0.2401250660674576,0.3837372923348787
R017,1554494400,1758,783,-975,2541,14,-1.4975545642698225,1.3353659602263028
R017,1554508800,578,224,-354,802,14,-0.5544824406180487,-0.39568242205736515
R017,1554523200,116,35,-81,151,14,-0.13989517852958794,-1.0437057095022575
R017,1554537600,78,99,21,177,14,0.015005556756210648,-1.0178245951035367
R017,1554552000,384,247,-137,631,14,-0.22493871947081068,-0.5659005206027977
R017,1554566400,616,214,-402,830,14,-0.627376904281954,-0.36781045270489665
R017,1554580800,642,239,-403,881,14,-0.6288955389416186,-0.31704365138432905
R017,1554595200,395,159,-236,554,14,-0.37528355077761516,-0.642548436322086
R017,1554609600,73,33,-40,106,14,-0.07763115748333556,-1.0884999459615818
R017,1554624000,49,39,-10,88,14,-0.032072117693394804,-1.1064176405453117
R017,1554638400,338,184,-154,522,14,-0.25075550868511043,-0.6744021155820501
R017,1554652800,511,176,-335,687,14,-0.5256283820844196,-0.5101565818978607
R017,1554667200,484,280,-204,764,14,-0.32668724166834506,-0.4335086661785724
R017,1554681600,277,135,-142,412,14,-0.23253189276913414,-0.7838991380381762
R017,1554696000,27,19,-8,46,14,-0.029034848374065423,-1.1482255945740143
R017,1554710400,167,929,762,1096,14,1.1403138395677475,-0.10302674385644603
R017,1554724800,789,2592,1803,3381,14,2.7212125202786916,2.1715250408003577
R017,1554739200,637,500,-137,1137,14,-0.22493871947081068,-0.06221421730461716
R017,1554753600,1780,732,-1048,2512,14,-1.6084148944253451,1.3064985633969604
R017,1554768000,422,178,-244,600,15,-0.38229801119665163,-0.5553165314240391
R017,1554782400,48,25,-23,73,15,-0.05479546021120442,-1.047818679380111
R017,1554796800,173,747,574,920,15,0.8299060010481257,-0.2562639937657034
R017,1554811200,788,2325,1537,3113,15,2.2569872526272463,1.7931804283740789
R017,1554825600,764,601,-163,1365,15,-0.2622631395685013,0.15960594141541976
R017,1554840000,2063,1012,-1051,3075,15,-1.5782009914919268,1.7576679395271515
R017,1554854400,509,275,-234,784,15,-0.367478891242559,-0.38336132227049613
R017,1554868800,52,28,-24,80,15,-0.056277372206613684,-1.0412769051188349
R017,1554883200,186,779,593,965,15,0.8580623289609017,-0.21420973065749993
R017,1554897600,799,2149,1350,2948,15,1.9798697094857143,1.6389814636439994
R017,1554912000,782,583,-199,1365,15,-0.31561197140323477,0.15960594141541976
R017,1554926400,1987,792,-1195,2779,15,-1.7915963188308608,1.481044342193191
R017,1554940800,519,297,-222,816,15,-0.3496959472976478,-0.35345606850466255
R017,1554955200,72,37,-35,109,15,-0.07257840415611558,-1.0141752688935481
R017,1554969600,172,733,561,905,15,0.8106411451078053,-0.2702820814684379
R017,1554984000,763,2134,1371,2897,15,2.0109898613893087,1.5913199654547023
R017,1554998400,750,616,-134,1366,15,-0.21928769170163265,0.16054048059560205
R017,1555012800,2271,864,-1407,3135,15,-2.1057616618576245,1.8137402903380895
R017,1555027200,543,298,-245,841,15,-0.3837799231920609,-0.3300925890001051
R017,1555041600,77,36,-41,113,15,-0.08146987612857116,-1.0104371121728188
R017,1555056000,179,702,523,881,15,0.7543284892822533,-0.29271102179281305
R017,1555070400,947,1958,1011,2905,15,1.4775015430419738,1.5987962788961607
R017,1555084800,1074,638,-436,1712,15,-0.6668251143152302,0.48389103693867763
R017,1555099200,2265,785,-1480,3050,15,-2.213941237522501,1.734304460022594
R017,1555113600,617,243,-374,860,15,-0.5749465705998559,-0.3123363445766414
R017,1555128000,83,52,-31,135,15,-0.06665075617447853,-0.9898772502088083
R017,1555142400,112,124,12,236,15,-0.002928540371880211,-0.8954887930103961
R017,1555156800,271,228,-43,499,15,-0.08443370011938969,-0.6497049886224514
R017,1555171200,339,395,56,734,15,0.06227558742612738,-0.4300882812796111
R017,1555185600,372,323,-49,695,15,-0.09332517209184527,-0.4665353093067207
R017,1555200000,260,146,-114,406,15,-0.1896494517934474,-0.7366171323794052
R017,1555214400,70,44,-26,114,15,-0.05924119619743221,-1.0095025729926366
R017,1555228800,32,42,10,74,15,-0.005892364362698737,-1.0468841401999285
R017,1555243200,168,179,11,347,15,-0.0044104523672894745,-0.7917549440101609
R017,1555257600,235,249,14,484,15,3.528361893831567e-05,-0.6637230763251859
R017,1555272000,252,187,-65,439,15,-0.1170357640183935,-0.7057773394333894
R017,1555286400,205,96,-109,301,15,-0.18223989181640107,-0.8347437462985466
R017,1555300800,28,13,-15,41,15,-0.04294016424793032,-1.0777239331459445
R017,1555315200,209,724,515,933,15,0.7424731933189792,-0.24411498442333351
R017,1555329600,757,2242,1485,2999,15,2.179927828865965,1.6866429618332968
R017,1555344000,697,573,-124,1270,15,-0.20446857174754002,0.07082471929810133
R017,1555358400,1873,920,-953,2793,15,-1.4329736159418192,1.4941278907157431
R017,1555372800,479,209,-270,688,16,-0.591882483228366,-0.44132608018706715
R017,1555387200,46,25,-21,71,16,-0.13801043383679457,-1.0932770573828063
R017,1555401600,195,743,548,938,16,0.8991509962989652,-0.17716442005913394
