remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R017,1555416000,753,2080,1327,2833,16,2.319096082548098,1.8251809637105996
R017,1555430400,778,666,-112,1444,16,-0.3038833514859231,0.35749878003980284
R017,1555444800,1979,763,-1216,2742,16,-2.3162317150533727,1.729026119424032
R017,1555459200,521,293,-228,814,16,-0.5153257520056913,-0.3081886034825888
R017,1555473600,49,23,-26,72,16,-0.1471243304109225,-1.0922204107422946
R017,1555488000,191,699,508,890,16,0.8262398237059416,-0.22788345880369712
R017,1555502400,774,2103,1329,2877,16,2.3227416411777493,1.8716734158931159
R017,1555516800,755,642,-113,1397,16,-0.30570613080074865,0.3078363879357514
R017,1555531200,1987,916,-1071,2903,16,-2.051928714403662,1.899146228546421
R017,1555545600,531,303,-228,834,16,-0.5153257520056913,-0.28705567067235416
R017,1555560000,71,29,-42,100,16,-0.17628879944813192,-1.062634304807966
R017,1555574400,177,721,544,898,16,0.8918598790396628,-0.21943028567960324
R017,1555588800,795,2102,1307,2897,16,2.2826404962515867,1.8928063487033506
R017,1555603200,871,634,-237,1505,16,-0.5317307658391216,0.42195422511101854
R017,1555617600,1804,1042,-762,2846,16,-1.4886899061225554,1.838917370037252
R017,1555632000,563,279,-284,842,16,-0.6174013936359243,-0.2786024975482603
R017,1555646400,78,40,-38,118,16,-0.16899768218882955,-1.0436146652787548
R017,1555660800,126,557,431,683,16,0.6858858164643713,-0.4466093133896258
R017,1555675200,625,1390,765,2015,16,1.294694107616118,0.9608440117720023
R017,1555689600,855,667,-188,1522,16,-0.4424145794126678,0.439917217999718
R017,1555704000,1078,714,-364,1792,16,-0.7632237388219714,0.7252118109378858
R017,1555718400,423,283,-140,706,16,-0.35492117230103953,-0.42230644065785594
R017,1555732800,76,39,-37,115,16,-0.16717490287400397,-1.04678460520029
R017,1555747200,56,133,77,189,16,0.04062193901611311,-0.9685927538024218
R017,1555761600,216,317,101,533,16,0.08436864257192722,-0.6051063094663857
R017,1555776000,360,319,-41,679,16,-0.1744660201333063,-0.4508358999516727
R017,1555790400,359,331,-28,690,16,-0.15076988904057367,-0.43921278690604365
R017,1555804800,276,173,-103,449,16,-0.2874783376524928,-0.6938646272693713
R017,1555819200,56,37,-19,93,16,-0.13436487520714338,-1.070030831291548
R017,1555833600,33,78,45,111,16,-0.017706999058305715,-1.0510111917623368
R017,1555848000,174,226,52,400,16,-0.004947543854526598,-0.7456403126544462
R017,1555862400,231,285,54,516,16,-0.001301985224875422,-0.6230693023550852
R017,1555876800,261,316,55,577,16,0.0005207940899501662,-0.5586138572838695
R017,1555891200,216,193,-23,409,16,-0.14165599246644572,-0.7361304928898406
R017,1555905600,28,21,-7,49,16,-0.11249152342923631,-1.1165232834740644
R017,1555920000,133,626,493,759,16,0.7988981339835578,-0.3663041687107341
R017,1555934400,657,1767,1110,2424,16,1.9235529712309456,1.393012487741301
R017,1555948800,613,569,-44,1182,16,-0.17993435807778307,0.08065736022572885
R017,1555963200,1821,1015,-806,2836,16,-1.5688921959748812,1.8283509036321348
R017,1555977600,455,247,-208,702,17,-0.45745785541201683,-0.4420909036336121
R017,1555992000,62,41,-21,103,17,-0.13811966357076003,-1.05892429909778
R017,1556006400,182,758,576,940,17,0.8813717831096158,-0.19700518056103786
R017,1556020800,730,2211,1481,2941,17,2.426832016352062,1.8635684827508154
R017,1556035200,654,588,-66,1242,17,-0.214965752516517,0.11398594703525382
R017,1556049600,1889,882,-1007,2771,17,-1.8219028569155684,1.6885072519846909
R017,1556064000,491,321,-170,812,17,-0.3925656025244887,-0.32881598960847275
R017,1556078400,63,31,-32,94,17,-0.15690426309083394,-1.0681922466089278
R017,1556092800,169,668,499,837,17,0.7498795864690984,-0.30307169096639563
R017,1556107200,696,2001,1305,2697,17,2.126278424030879,1.6123041280041426
R017,1556121600,682,596,-86,1278,17,-0.24911956982574232,0.15105773707984488
R017,1556136000,1869,927,-942,2796,17,-1.7109029506605862,1.714251550626768
R017,1556150400,533,207,-326,740,17,-0.6589653775364462,-0.4029595696976549
R017,1556164800,66,24,-42,90,17,-0.1739811717454466,-1.0723113343916602
R017,1556179200,185,737,552,922,17,0.8403872023385455,-0.2155410755833334
R017,1556193600,753,2170,1417,2923,17,2.3175398009625408,1.8450325877285199
R017,1556208000,715,603,-112,1318,17,-0.29351953232773526,0.1922486149071683
R017,1556222400,1888,976,-912,2864,17,-1.6596722246967481,1.7842760429332178
R017,1556236800,531,296,-235,827,17,-0.503565508779471,-0.31336941042322647
R017,1556251200,77,42,-35,119,17,-0.16202733568721775,-1.0424479479668507
R017,1556265600,160,620,460,780,17,0.683279642716109,-0.3617686918703315
R017,1556280000,678,1800,1122,2478,17,1.8137709956514674,1.386784071899547
R017,1556294400,807,610,-197,1417,17,-0.4386732558919429,0.29419603752979373
R017,1556308800,1674,842,-832,2516,17,-1.523056955459847,1.4259154058355041
R017,1556323200,453,242,-211,695,17,-0.46258092800840067,-0.44929930725339373
R017,1556337600,94,59,-35,153,17,-0.16202733568721775,-1.0074357018136257
R017,1556352000,56,119,63,175,17,0.0053263691279863325,-0.984780719008598
R017,1556366400,219,302,83,521,17,0.039480186437211656,-0.6284796258022505
R017,1556380800,370,307,-63,677,17,-0.2098426799201332,-0.46783520227568925
R017,1556395200,445,329,-116,774,17,-0.30035029578958033,-0.36794732354443
R017,1556409600,273,219,-54,492,17,-0.1944734621309818,-0.6583430122270599
R017,1556424000,66,59,-7,125,17,-0.1142119914543023,-1.036269316292752
R017,1556438400,44,60,16,104,17,-0.07493510154869318,-1.057894527152097
R017,1556452800,201,244,43,445,17,-0.02882744818123899,-0.706742293674165
R017,1556467200,291,296,5,587,17,-0.0937197010687671,-0.5605146773871669
R017,1556481600,307,288,-19,595,17,-0.1347042818398375,-0.5522765018217022
R017,1556496000,207,182,-25,389,17,-0.14495042703260508,-0.7644095226324178
R017,1556510400,24,26,2,50,17,-0.0988427736651509,-1.1135022122189835
R017,1556524800,190,610,420,800,17,0.6149720080976583,-0.3411732529566698
R017,1556539200,724,1975,1251,2699,17,2.034063117295971,1.6143636718955088
R017,1556553600,725,541,-184,1266,17,-0.4164732746409464,0.13870047373164787
R017,1556568000,1802,959,-843,2761,17,-1.541841554979921,1.67820953252786
R017,1556582400,504,261,-243,765,18,-0.5329313665292409,-0.4393065779137433
R017,1556596800,68,26,-42,94,18,-0.21791900157756383,-1.0736204409512016
R017,1556611200,202,684,482,886,18,0.6033072632715843,-0.3249221108086279
R017,1556625600,756,2342,1586,3098,18,2.3335244319613926,1.7661393870138131
R017,1556640000,762,608,-154,1370,18,-0.39344827956058787,0.1326157576118339
R017,1556654400,1856,993,-863,2849,18,-1.504611298220981,1.530753169582625
R017,1556668800,567,315,-252,882,18,-0.5470363977957339,-0.32870341550631765
R017,1556683200,56,26,-30,82,18,-0.19911229322223986,-1.084964355044271
R017,1556697600,221,804,583,1025,18,0.7615970585955614,-0.19352177256390848
R017,1556712000,775,2313,1538,3088,18,2.258297598540097,1.7566861252695887
R017,1556726400,751,579,-172,1330,18,-0.4216583420935739,0.09480271063493623
R017,1556740800,1975,1161,-814,3136,18,-1.427817239103408,1.8020617816418658
R017,1556755200,540,338,-202,878,18,-0.46867511298188386,-0.3324847202040074
R017,1556769600,73,34,-39,107,18,-0.21321732448873282,-1.06133120068371
R017,1556784000,220,817,597,1037,18,0.7835382183434394,-0.18217785847083917
R017,1556798400,742,2291,1549,3033,18,2.2755370811991438,1.7046931856763543
R017,1556812800,739,589,-150,1328,18,-0.38717937677547987,0.09291205828609135
R017,1556827200,1862,1188,-674,3050,18,-1.208405641624628,1.7207637306415358
R017,1556841600,560,366,-194,926,18,-0.45613730741166786,-0.2871090638317302
R017,1556856000,80,33,-47,113,18,-0.22575513005894884,-1.0556592436371752
R017,1556870400,194,719,525,913,18,0.6706979682114953,-0.2993983040992219
R017,1556884800,729,2224,1495,2953,18,2.1909068936001854,1.629067091722559
R017,1556899200,1015,652,-363,1667,18,-0.7209984500824809,0.41337763141529904
R017,1556913600,1909,998,-911,2907,18,-1.5798381316422772,1.5855820876991267
R017,1556928000,635,314,-321,949,18,-0.6551749708388469,-0.26536656182001406
R017,1556942400,121,60,-61,181,18,-0.24769628980682684,-0.9913770637764492
R017,1556956800,39,134,95,173,18,-0.0032090811876148155,-0.9989396731718287
R017,1556971200,249,317,68,566,18,-0.045524174987093824,-0.6274264866238092
R017,1556985600,356,314,-42,670,18,-0.21791900157756383,-0.5291125644838752
R017,1557000000,413,336,-77,749,18,-0.27277190094725884,-0.45443179670450234
R017,1557014400,268,241,-27,509,18,-0.19441061613340885,-0.6813100785658883
R017,1557028800,71,52,-19,123,18,-0.18187281056319285,-1.0462059818929508
R017,1557043200,39,61,22,100,18,-0.11761655701583583,-1.067948483904667
R017,1557057600,188,247,59,435,18,-0.05962920625358682,-0.751264215473149
R017,1557072000,285,329,44,614,18,-0.08313759169774183,-0.582050830251532
R017,1557086400,279,297,18,576,18,-0.12388545980094384,-0.6179732248795847
R017,1557100800,215,169,-46,384,18,-0.22418790436267183,-0.7994758503686935
R017,1557115200,36,19,-17,55,18,-0.17873835917063885,-1.1104881617536768
R017,1557129600,204,810,606,1014,18,0.7976432496099324,-0.20392036048255532
R017,1557144000,700,2243,1543,2943,18,2.2661337270214816,1.6196138299783347
R017,1557158400,697,603,-94,1300,18,-0.2994147377839678,0.06644292540226297
R017,1557172800,1835,955,-880,2790,18,-1.53125413505769,1.474978925291701
R017,1557187200,478,262,-216,740,19,-0.4530672348921417,-0.4316249276934069
R017,1557201600,57,19,-38,76,19,-0.15393002319438923,-1.0947925759504578
R017,1557216000,222,787,565,1009,19,0.8594392950850757,-0.16296213043264382
R017,1557230400,792,2408,1616,3200,19,2.625693281008322,2.02529135952398
R017,1557244800,702,578,-124,1280,19,-0.29845699064386516,0.10769815974455611
R017,1557259200,1955,968,-987,2923,19,-1.7487683035380246,1.7486385905974695
R017,1557273600,531,283,-248,814,19,-0.5068447111524118,-0.3577176897852416
R017,1557288000,85,28,-57,113,19,-0.1858603997239246,-1.057838956996375
R017,1557302400,195,676,481,871,19,0.7182734199018667,-0.30078914166678994
R017,1557316800,728,2074,1346,2802,19,2.171945825062293,1.627790269153037
R017,1557331200,760,580,-180,1340,19,-0.39256757409933785,0.1676229472376631
R017,1557345600,1837,888,-949,2725,19,-1.684907550478954,1.5508867918702163
R017,1557360000,552,280,-272,832,19,-0.5471778183476144,-0.33974025353730947
R017,1557374400,86,34,-52,120,19,-0.1774576690582574,-1.0508477317888458
R017,1557388800,204,715,511,919,19,0.7686898038958698,-0.25284931167230434
R017,1557403200,779,1994,1215,2773,19,1.9517942816218123,1.598826621864702
R017,1557417600,826,590,-236,1416,19,-0.4866781575548105,0.2435276780622653
R017,1557432000,1897,959,-938,2856,19,-1.666421543014486,1.6817225778968332
R017,1557446400,574,349,-225,923,19,-0.46819215009034265,-0.24885432583943054
R017,1557460800,89,39,-50,128,19,-0.17409657679199053,-1.0428577601230982
R017,1557475200,185,650,465,835,19,0.6913846817717316,-0.33674401416265415
R017,1557489600,708,1917,1209,2625,19,1.9417110048230115,1.4510121460483714
R017,1557504000,833,687,-146,1520,19,-0.33542900557280086,0.3473973097169841
R017,1557518400,1696,826,-870,2522,19,-1.552144405961412,1.348141260851871
R017,1557532800,530,320,-210,850,19,-0.442983958093341,-0.3217628172893774
R017,1557547200,116,54,-62,170,19,-0.1942631303895918,-1.0009104088779233
R017,1557561600,57,138,81,195,19,0.04605496664849025,-0.9759417474224621
R017,1557576000,248,292,44,540,19,-0.016125240277447064,-0.6313742193370969
R017,1557590400,377,323,-54,700,19,-0.1808187613245243,-0.47157478602214487
R017,1557604800,404,306,-98,710,19,-0.2547627911823957,-0.4615873214399604
R017,1557619200,273,210,-63,483,19,-0.19594367652272526,-0.6883027674555485
R017,1557633600,81,39,-42,120,19,-0.16065220772692299,-1.0508477317888458
R017,1557648000,35,57,22,92,19,-0.05309725520638276,-1.0788126326189624
R017,1557662400,191,247,56,438,19,0.004041313320154227,-0.7332463580753787
R017,1557676800,254,272,18,526,19,-0.05981943973891653,-0.6453566697521552
R017,1557691200,267,309,42,576,19,-0.019486332543713944,-0.5954193468412327
R017,1557705600,203,217,14,420,19,-0.06654162427145029,-0.7512237943233109
R017,1557720000,25,26,1,51,19,-0.08838872400218502,-1.119761237405919
R017,1557734400,217,638,421,855,19,0.6174406519138602,-0.31676908499828516
R017,1557748800,765,2082,1317,2847,19,2.1232099872014234,1.6727338597728671
R017,1557763200,771,538,-233,1309,19,-0.48163651915541017,0.13666180703289116
R017,1557777600,1905,1082,-823,2987,19,-1.4731587377041402,1.8125583639234502
R017,1557792000,501,247,-254,748,20,-0.5000122810153641,-0.4308977190842007
R017,1557806400,62,34,-28,96,20,-0.11636370196776602,-1.0883726808829275
R017,1557820800,205,667,462,872,20,0.7154407393301238,-0.30585646868076183
R017,1557835200,739,2140,1401,2879,20,2.3094496584703657,1.7179966729297362
R017,1557849600,767,623,-144,1390,20,-0.31328067174440927,0.21649327090779721
R017,1557864000,1977,1013,-964,2990,20,-1.7052799408551635,1.8299287599844274
R017,1557878400,504,322,-182,826,20,-0.37778795494710277,-0.352242738991715
R017,1557892800,58,27,-31,85,20,-0.12145638222061024,-1.0994650498703293
R017,1557907200,195,699,504,894,20,0.7867382628699429,-0.2836717307059582
R017,1557921600,741,2113,1372,2854,20,2.2602204160262045,1.6927867434129138
R017,1557936000,791,604,-187,1395,20,-0.3862757553685098,0.22153525681116168
R017,1557950400,1953,914,-1039,2867,20,-1.832596947176269,1.7058959067616615
R017,1557964800,576,339,-237,915,20,-0.47115375958258016,-0.2624953899118274
R017,1557979200,82,26,-56,108,20,-0.16389538432764544,-1.0762719147148527
R017,1557993600,203,672,469,875,20,0.7273236599200936,-0.30283127713874314
R017,1558008000,720,2087,1367,2807,20,2.2517326156047974,1.6453920759212879
R017,1558022400,782,633,-149,1415,20,-0.32176847216581633,0.24170320042461954
R017,1558036800,1943,964,-979,2907,20,-1.7307433421193845,1.7462317939885772
R017,1558051200,602,362,-240,964,20,-0.4762464398354244,-0.2130839280588556
R017,1558065600,82,47,-35,129,20,-0.12824662255773586,-1.055095573920722
R017,1558080000,209,653,444,862,20,0.6848846578130584,-0.31594044048749076
R017,1558094400,892,1907,1015,2799,20,1.6541914659377421,1.6373248984759048
R017,1558108800,879,703,-176,1582,20,-0.3676025944414143,0.4101055295969928
R017,1558123200,1751,871,-880,2622,20,-1.5626848937755253,1.4588385974968026
R017,1558137600,522,305,-217,827,20,-0.437202557896952,-0.3512343418110421
R017,1558152000,89,44,-45,133,20,-0.14522222340054994,-1.0510619851980305
R017,1558166400,58,149,91,207,20,0.08564594806172149,-0.9764405938282363
R017,1558180800,230,314,84,544,20,0.07376302747175163,-0.636610743941471
R017,1558195200,367,308,-59,675,20,-0.16898806458048965,-0.504510713273322
R017,1558209600,414,384,-30,798,20,-0.11975882213632884,-0.380477860050556
R017,1558224000,307,247,-60,554,20,-0.17068562466477105,-0.6265267721347421
R017,1558238400,69,58,-11,127,20,-0.08750518053498209,-1.0571123682820678
R017,1558252800,47,65,18,112,20,-0.03827593809082127,-1.0722383259921613
R017,1558267200,181,247,66,428,20,0.0432069459546863,-0.7535848168995267
R017,1558281600,306,298,-8,604,20,-0.08241250028213787,-0.5761069131010974
R017,1558296000,298,262,-36,560,20,-0.1299441826420173,-0.6204763890507048
R017,1558310400,232,153,-79,385,20,-0.2029392662661178,-0.7969458956684612
R017,1558324800,37,35,-2,72,20,-0.07222713977644941,-1.112574213219077
R017,1558339200,172,687,515,859,20,0.8054114237970383,-0.31896563202950945
R017,1558353600,686,1910,1224,2596,20,2.0089815235525563,1.4326202707993072
R017,1558368000,693,527,-166,1220,20,-0.3506269935986002,0.04506575019340524
R017,1558382400,1908,873,-1035,2781,20,-1.8258067068391435,1.6191737492237925
R017,1558396800,503,308,-195,811,21,-0.3607397708967853,-0.2176976485827314
R017,1558411200,80,28,-52,108,21,-0.10004875128349056,-0.9672884091720875
R017,1558425600,214,660,446,874,21,0.8078122820551161,-0.15052237416291714
R017,1558440000,802,2072,1270,2874,21,2.3099759195471083,1.9820260201169013
R017,1558454400,717,574,-143,1291,21,-0.26594303649195083,0.29411396604442497
R017,1558468800,1910,899,-1011,2809,21,-1.848319295403418,1.9127181973028071
R017,1558483200,543,328,-215,871,21,-0.3972000533601831,-0.15372119675433685
R017,1558497600,58,30,-28,88,21,-0.05629641232741312,-0.9886138931148857
R017,1558512000,174,673,499,847,21,0.9044320305831205,-0.17931177748569468
R017,1558526400,727,2086,1359,2813,21,2.4722241765092288,1.9169832940913667
R017,1558540800,818,665,-153,1483,21,-0.28417317772364975,0.4988386118952875
R017,1558555200,2006,906,-1100,2912,21,-2.010567552365538,2.0225444396082177
R017,1558569600,532,328,-204,860,21,-0.3771468980053143,-0.16545021292287584
R017,1558584000,81,29,-52,110,21,-0.10004875128349056,-0.9651558607778077
R017,1558598400,185,657,472,842,21,0.8552106492575333,-0.1846431484713942
R017,1558612800,763,2165,1402,2928,21,2.550613783805534,2.0396048267624565
R017,1558627200,829,641,-188,1470,21,-0.347978672034596,0.4849770473324687
R017,1558641600,1904,913,-991,2817,21,-1.8118590129400203,1.9212483908799265
R017,1558656000,539,348,-191,887,21,-0.35344771440410566,-0.1366608096000983
R017,1558670400,89,41,-48,130,21,-0.09275669479081099,-0.9438303768350095
R017,1558684800,168,583,415,751,21,0.7512988442368495,-0.28167410041112595
R017,1558699200,603,1691,1088,2294,21,1.9781873491301876,1.3635869857757539
R017,1558713600,1504,743,-761,2247,21,-1.3925657646109448,1.3134720985101782
R017,1558728000,1643,648,-995,2291,21,-1.8191510694326998,1.3603881631843342
R017,1558742400,575,293,-282,868,21,-0.519341999612566,-0.15692001934575658
R017,1558756800,90,40,-50,130,21,-0.09640272303715076,-0.9438303768350095
R017,1558771200,56,130,74,186,21,0.12965102823591595,-0.8841190217951747
R017,1558785600,279,290,11,569,21,0.014801138476212701,-0.47573600429058943
R017,1558800000,419,257,-162,676,21,-0.3005803048321788,-0.36164466519661914
R017,1558814400,399,292,-107,691,21,-0.20031452805783467,-0.3456505522395205
R017,1558828800,263,201,-62,464,21,-0.11827889251518948,-0.5876947949902799
R017,1558843200,60,53,-7,113,21,-0.01801311574084537,-0.961957038186388
R017,1558857600,45,65,20,110,21,0.031208265584741744,-0.9651558607778077
R017,1558872000,200,215,15,415,21,0.022093194968892275,-0.6399422306501354
R017,1558886400,265,227,-38,492,21,-0.07452655355911206,-0.5578391174703624
R017,1558900800,221,218,-3,439,21,-0.0107210592481658,-0.6143516499187776
R017,1558915200,206,140,-66,346,21,-0.12557094900786905,-0.7135151502527891
R017,1558929600,39,35,-4,74,21,-0.012544073371335694,-1.0035417318748445
R017,1558944000,34,90,56,124,21,0.09683677401885789,-0.950228022017849
R017,1558958400,165,278,113,443,21,0.2007485790395418,-0.610086553130218
R017,1558972800,277,249,-28,526,21,-0.05629641232741312,-0.5215857947676055
R017,1558987200,273,290,17,563,21,0.02573922321523206,-0.48213364947342885
R017,1559001600,225,177,-48,402,22,-0.08034625442028395,-0.7793044797760645
R017,1559016000,24,25,1,49,22,-0.0035808915619068055,-1.1234798809425803
R017,1559030400,180,659,479,839,22,0.7452730563218539,-0.35322898314782836
R017,1559044800,715,2042,1327,2757,22,2.073783825789279,1.5168231965614556
R017,1559059200,736,611,-125,1347,22,-0.20097753891201944,0.14207159416829065
R017,1559073600,1874,968,-906,2842,22,-1.4245234244710512,1.599698293159625
R017,1559088000,491,260,-231,751,22,-0.36704138509544754,-0.439029083155345
R017,1559102400,77,37,-40,114,22,-0.06781313395361013,-1.0601048070733918
R017,1559116800,191,668,477,859,22,0.7421397762051855,-0.33372896041884725
R017,1559131200,756,2094,1338,2850,22,2.091016866430955,1.6074983022512175
R017,1559145600,782,612,-170,1394,22,-0.2714763415370597,0.18789664758139615
R017,1559160000,1942,1021,-921,2963,22,-1.4480230253460646,1.7176734306699606
R017,1559174400,526,286,-240,812,22,-0.3811411456204556,-0.37955401383195275
R017,1559188800,62,23,-39,85,22,-0.0662464938952759,-1.0883798400304143
R017,1559203200,180,672,492,852,22,0.7656393770801989,-0.34055396837399066
R017,1559217600,755,2090,1335,2845,22,2.0863169462559528,1.6026232965689722
R017,1559232000,792,706,-86,1498,22,-0.1398785766369846,0.2892967657720977
R017,1559246400,1905,1028,-877,2933,22,-1.3790908627793586,1.688423396576489
R017,1559260800,522,318,-204,840,22,-0.32474210352042343,-0.35225398201137925
R017,1559275200,83,50,-33,133,22,-0.056846653545270534,-1.04157978548086
R017,1559289600,197,658,461,855,22,0.7170735352718378,-0.3376289649646435
R017,1559304000,714,1886,1172,2600,22,1.8309546167474737,1.3637480181389543
R017,1559318400,1241,647,-594,1888,22,-0.9357317262707722,0.6695472089872284
R017,1559332800,2080,754,-1326,2834,22,-2.0825122489714265,1.5918982840680327
R017,1559347200,631,259,-372,890,22,-0.5879376333205736,-0.3035039251889266
R017,1559361600,130,51,-79,181,22,-0.12891209622864502,-0.9947797309313053
R017,1559376000,70,114,44,184,22,0.06378463094646497,-0.9918547275219581
R017,1559390400,303,302,-1,605,22,-0.00671417167857526,-0.5813792490769067
R017,1559404800,467,322,-145,789,22,-0.232310340078704,-0.401979039970281
R017,1559419200,520,324,-196,844,22,-0.3122089830537496,-0.34835397746558305
R017,1559433600,343,206,-137,549,22,-0.21977721961203017,-0.6359793127180537
R017,1559448000,94,56,-38,150,22,-0.06467985383694168,-1.025004766161226
R017,1559462400,43,74,31,117,22,0.04341831018812002,-1.0571798036640447
R017,1559476800,253,246,-7,499,22,-0.016114012028580624,-0.6847293695405064
R017,1559491200,377,280,-97,657,22,-0.1571116172786611,-0.530679189981556
R017,1559505600,350,348,-2,698,22,-0.008280811736909487,-0.4907041433871448
R017,1559520000,282,174,-108,456,22,-0.1743446579203376,-0.7266544184078156
R017,1559534400,38,21,-17,59,22,-0.031780412611922895,-1.1137298695780897
R017,1559548800,181,644,463,825,22,0.7202068153885063,-0.36687899905811505
R017,1559563200,796,2130,1334,2926,22,2.0847503061976185,1.6815983886213455
R017,1559577600,824,611,-213,1435,22,-0.3388418640454315,0.22787169417580733
R017,1559592000,2406,842,-1564,3248,22,-2.455372582854973,1.9955487545579407
R017,1559606400,631,251,-380,882,23,-0.6235714566898543,-0.2436587502745477
R017,1559620800,76,34,-42,110,23,-0.09550560654748749,-1.017059674456684
R017,1559635200,180,668,488,848,23,0.7325266436757505,-0.27772044900795784
R017,1559641684,100,864,764,964,23,1.1637283437920025,-0.16150994744691147
R017,1559645356,37,249,212,286,23,0.30132494355949824,-0.840740292777855
R017,1559649600,787,2047,1260,2834,23,1.9386415440009195,1.7118834828906466
R017,1559649906,19,21,2,40,23,-0.02676330652895453,-1.0871867012607637
R017,1559664000,820,610,-210,1430,23,-0.3579762066182497,0.3053356881345335
R017,1559678400,2381,740,-1641,3121,23,-2.593663282220992,1.9994042927873734
R017,1559692800,682,292,-390,974,23,-0.6391947066940663,-0.15149180076061436
R017,1559707200,60,38,-22,98,23,-0.06425910653906342,-1.0290814504802406
R017,1559721600,180,715,535,895,23,0.805955918695547,-0.23063515958236147
R017,1559736000,814,2030,1216,2844,23,1.8698992439823865,1.7219016295769436
R017,1559750400,1008,602,-406,1610,23,-0.6641919067008056,0.4856623284878813
R017,1559764800,2358,837,-1521,3195,23,-2.4061842821704476,2.0735385782659717
