remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R017,1559779200,685,295,-390,980,23,-0.6391947066940663,-0.1454809127488361
R017,1559793600,82,21,-61,103,23,-0.12518978155549035,-1.0240723771370919
R017,1559808000,191,720,529,911,23,0.7965819686930198,-0.2146061248842861
R017,1559822400,845,2155,1310,3000,23,2.01675779402198,1.8781847178831785
R017,1559836800,800,634,-166,1434,23,-0.2892339065997167,0.30934294680905233
R017,1559851200,1894,853,-1041,2747,23,-1.65626828196827,1.6247256067198619
R017,1559865600,554,274,-280,828,23,-0.46733895664773395,-0.29775674238055205
R017,1559880000,84,35,-49,119,23,-0.10644188155043591,-1.0080433424390165
R017,1559894135,149,604,455,753,23,0.6809699186618507,-0.3728928425277803
R017,1559894400,46,387,341,433,23,0.5028648686138335,-0.6934735364892876
R017,1559908800,660,1839,1179,2499,23,1.812093218966802,1.3762755688996937
R017,1559923200,968,681,-287,1649,23,-0.47827523165068236,0.52473310056444
R017,1559937600,1639,833,-806,2472,23,-1.2891219068692872,1.3492265728466915
R017,1559952000,551,267,-284,818,23,-0.4735882566494188,-0.30777488906684913
R017,1559966400,87,48,-39,135,23,-0.09081863154622388,-0.9920143077409412
R017,1559980800,51,135,84,186,23,0.10134734350558418,-0.940921759640826
R017,1559995200,262,330,68,592,23,0.0763501434988449,-0.5341850041771636
R017,1560009600,380,254,-126,634,23,-0.22674090658286858,-0.4921087880947158
R017,1560024000,359,303,-56,662,23,-0.11737815655338434,-0.46405797737308396
R017,1560038400,261,218,-43,479,23,-0.0970679315479087,-0.6473900617323209
R017,1560052800,71,44,-27,115,23,-0.07207073154116944,-1.0120506011135355
R017,1560067200,32,69,37,101,23,0.027918068485787595,-1.0260760064743513
R017,1560081600,210,247,37,457,23,0.027918068485787595,-0.6694299844421745
R017,1560096000,280,289,9,569,23,-0.015827031526006105,-0.557226741555647
R017,1560110400,291,279,-12,570,23,-0.048635856534851384,-0.5562249268870173
R017,1560124800,209,155,-54,364,23,-0.11425350655254192,-0.7625987486247376
R017,1560139200,27,36,9,63,23,-0.015827031526006105,-1.0641449638822804
R017,1560153600,186,679,493,865,23,0.7403382686778565,-0.26068959964125277
R017,1560168000,740,2128,1388,2868,23,2.1386191440548337,1.7459451816240568
R017,1560182400,783,585,-198,1368,23,-0.33922830661319525,0.24322317867949145
R017,1560196800,1930,925,-1005,2855,23,-1.6000245819531067,1.7329215909318705
R017,1560211200,496,278,-218,774,24,-0.42665831416732874,-0.7109662503050382
R017,1560225600,65,24,-41,89,24,-0.17391895135736493,-1.4174358474080777
R017,1560240000,203,655,452,858,24,0.5300387088986359,-0.6243334821931327
R017,1560254400,741,2174,1433,2915,24,1.9308144993877576,1.497137994071031
R017,1560268800,769,599,-170,1368,24,-0.3581188259476776,-0.09834881865656317
R017,1560283200,1974,959,-1015,2933,24,-1.5646993998144538,1.5157021586664394
R017,1560297600,556,313,-243,869,24,-0.4623559642817304,-0.6129887149403831
R017,1560312000,71,24,-47,95,24,-0.18248638738482134,-1.4112477925429416
R017,1560326400,188,726,538,914,24,0.6528386252921777,-0.5665783034518623
R017,1560333131,536,1485,949,2021,24,1.2397079931729411,0.5751178191657503
R017,1560340800,236,1264,1028,1500,24,1.3525125675344505,0.037788388376431295
R017,1560355200,805,624,-181,1429,24,-0.3738257919980143,-0.035436927527679365
R017,1560369600,1944,927,-1017,2871,24,-1.567555211823606,1.451758925060033
R017,1560384000,570,351,-219,921,24,-0.42808622017190484,-0.5593589061092035
R017,1560398400,65,32,-33,97,24,-0.16249570332075639,-1.4091851075878963
R017,1560412800,170,769,599,939,24,0.7399408915713178,-0.5407947415137951
R017,1560427200,896,2207,1311,3103,24,1.7566099668294775,1.691030379845296
R017,1560441600,812,643,-169,1455,24,-0.3566909199431015,-0.008622023112089545
R017,1560456000,1973,896,-1077,2869,24,-1.65322957209817,1.4496962401049875
R017,1560470400,641,363,-278,1004,24,-0.5123326744418928,-0.47375748047482064
R017,1560484800,80,30,-50,110,24,-0.18677010539854955,-1.3957776553801013
R017,1560499200,179,666,487,845,24,0.5800154190587983,-0.6377409344009276
R017,1560513600,733,1839,1106,2572,24,1.4638892358913838,1.14338752428075
R017,1560528000,937,687,-250,1624,24,-0.4723513063137629,0.16567485558924427
R017,1560542400,1642,767,-875,2409,24,-1.3647925591738046,0.9752787004445522
R017,1561161600,9473,9087,-386,18560,25,-0.8316304568646498,4.1570683707785125
R017,1561176000,105,68,-37,173,25,-0.0032480684810696934,-0.3808237551970391
R017,1561190400,59,133,74,192,25,0.26022025561800594,-0.37613457532030364
R017,1561196994,92,143,51,235,25,0.20562771999387314,-0.3655222208624286
R017,1561204800,202,260,58,462,25,0.22224283953165266,-0.3094988612824835
R017,1561219200,521,324,-197,845,25,-0.38302222934460217,-0.2149748669251312
R017,1561233600,565,297,-268,862,25,-0.5515470132277946,-0.21077928493015735
R017,1561248000,346,246,-100,592,25,-0.1527841443210856,-0.2774149989679775
R017,1561262400,66,52,-14,118,25,0.051344467143063094,-0.39439769694548393
R017,1561276800,41,80,39,121,25,0.1771446579291082,-0.3936573001228415
R017,1561291200,228,237,9,465,25,0.10593700276719588,-0.30875846445984106
R017,1561305600,317,270,-47,587,25,-0.026983953535040472,-0.27864899367238155
R017,1561320000,356,334,-22,690,25,0.03235575909988647,-0.2532287027616576
R017,1561334400,232,209,-23,441,25,0.029982170594489394,-0.3146816390409806
R017,1561348800,31,40,9,71,25,0.10593700276719588,-0.4059972471668823
R017,1561363200,185,720,535,905,25,1.3544445566060588,-0.2001669304722823
R017,1561377600,888,2047,1159,2935,25,2.8355637839738352,0.3008349195157728
R017,1561392000,892,539,-353,1431,25,-0.7533020361865462,-0.07035068756897345
R017,1561406400,2042,878,-1164,2920,25,-2.6782823140635763,0.2971329354025606
R017,1561420800,541,293,-248,834,26,-0.3445900736206359,-0.4121959496058538
R017,1561435200,58,27,-31,85,26,0.004248528065299414,-1.1230593991262172
R017,1561449600,244,638,394,882,26,0.6874577709985827,-0.36663994750040996
R017,1561464000,931,2123,1192,3054,26,1.9702835965533123,1.6947691477709241
R017,1561478400,986,618,-368,1604,26,-0.5374962128017982,0.3185982508356412
R017,1561492800,2181,933,-1248,3114,26,-1.9521412334636554,1.751714150402729
R017,1561507200,535,336,-199,871,26,-0.26582006678832787,-0.37707986464957416
R017,1561521600,98,32,-66,130,26,-0.05201576252920627,-1.0803506471523636
R017,1561536000,207,741,534,948,26,0.9125149333766054,-0.3040004446054247
R017,1561550400,1022,2176,1154,3198,26,1.9091966524792776,1.8314371540872556
R017,1561564800,963,664,-299,1627,26,-0.4265751827726298,0.3404271685111664
R017,1561579200,2119,887,-1232,3006,26,-1.9264204149061672,1.6492131456654802
R017,1561593600,587,348,-239,935,26,-0.33012211318204865,-0.31633852850898236
R017,1561608000,92,40,-52,132,26,-0.029510046291403996,-1.07845248039797
R017,1561622400,186,656,470,842,26,0.8096316591466522,-0.4046032825882798
R017,1561636800,883,2153,1270,3036,26,2.0956725870210677,1.6776856469813826
R017,1561651200,962,654,-308,1616,26,-0.44104314321121696,0.3299872513620022
R017,1561665600,2164,903,-1261,3067,26,-1.9730393985416148,1.7071072316744818
R017,1561680000,616,355,-261,971,26,-0.3654882386985951,-0.2821715269298995
R017,1561694400,96,57,-39,153,26,-0.008611881213444743,-1.0585217294768383
R017,1561708800,172,665,493,837,26,0.8466053358230416,-0.40934869947426356
R017,1561723200,864,2004,1140,2868,26,1.8866909362414752,1.5182396396123292
R017,1561737600,1092,638,-454,1730,26,-0.6757456125482978,0.4381827563624313
R017,1561752000,1896,806,-1090,2702,26,-1.6981481502084583,1.3606917989976692
R017,1561766400,527,299,-228,826,26,-0.31243905042377546,-0.41978861662342776
R017,1561780800,123,55,-68,178,26,-0.05523086484889231,-1.0347946450469196
R017,1561795200,59,115,56,174,26,0.1441054789716421,-1.0385909785557066
R017,1561809600,308,282,-26,590,26,0.012286283864514512,-0.6437722936418601
R017,1561824000,422,326,-96,748,26,-0.10024229732449685,-0.493817120044774
R017,1561838400,485,335,-150,820,26,-0.18705005995601992,-0.4254831168866083
R017,1561852800,298,270,-28,568,26,0.009071181544828473,-0.6646521279401885
R017,1561867200,78,64,-14,142,26,0.031576897782630745,-1.0689616466260026
R017,1561881600,42,69,27,111,26,0.09748649533619455,-1.0983832313191018
R017,1561896000,338,243,-95,581,26,-0.09863474616465384,-0.6523140440366307
R017,1561910400,472,282,-190,754,26,-0.2513521063497407,-0.48812261978159355
R017,1561924800,359,354,-5,713,26,0.04604485822121792,-0.5270350382466602
R017,1561939200,235,280,45,515,26,0.1264224162133689,-0.7149535469316161
R017,1561953600,31,38,7,69,26,0.06533547213933416,-1.138244733161365
R017,1561968000,207,684,477,891,26,0.8208845172655534,-0.3580981971056392
R017,1561982400,868,1986,1118,2854,26,1.851324810724929,1.5049524723315746
R017,1561996800,907,595,-312,1502,26,-0.44747334785058906,0.22179174636157303
R017,1562011200,2087,904,-1183,2991,26,-1.8476504080738592,1.634976895007529
R017,1562025600,479,307,-172,786,27,-0.4254308624600901,0.05975957130685729
R017,1562040000,69,27,-42,96,27,-0.10460965132357355,-0.8130909292393997
R017,1562054400,174,677,503,851,27,1.240371579979515,0.14198461845976557
R017,1562063271,663,1698,1035,2361,27,2.553270690168952,2.052135713858096
R017,1562068800,257,1211,954,1468,27,2.3533743970761996,0.9224900660496794
R017,1562083200,911,569,-342,1480,27,-0.8449662924078426,0.9376700747548317
R017,1562097600,2045,875,-1170,2920,27,-2.888350621800425,2.7592711193731074
R017,1562112000,501,319,-182,820,27,-0.4501094171628991,0.10276959597145546
R017,1562126400,79,41,-38,120,27,-0.09473822944244997,-0.782730911829095
R017,1562140800,178,654,476,832,27,1.173739482281931,0.11794960467660776
R017,1562155200,888,1706,818,2594,27,2.0177460531179974,2.3468808828831365
R017,1562169600,1350,657,-693,2007,27,-1.7111835624764373,1.6043254570561034
R017,1562184000,1556,682,-874,2238,27,-2.1578654025972797,1.8965406246302852
R017,1562198400,478,265,-213,743,27,-0.5266129367416069,0.005364540113394896
R017,1562212800,61,42,-19,103,27,-0.047848975507112944,-0.8042359241613942
R017,1562227200,71,110,39,181,27,0.09528664176917907,-0.7055658675779043
R017,1562241600,289,209,-80,498,27,-0.19838815919424763,-0.3045606376167978
R017,1562256000,337,205,-132,542,27,-0.3267166436488543,-0.24890060569790604
R017,1562270400,412,237,-175,649,27,-0.4328344288709328,-0.11354552807696475
R017,1562284800,244,188,-56,432,27,-0.1391596279075061,-0.38805068549513544
R017,1562299200,47,54,7,101,27,0.01631526672019037,-0.8067659256122529
R017,1562313600,91,371,280,462,27,0.6900398101068751,-0.3501006637322547
R017,1562315443,9,97,88,106,27,0.21621155981294302,-0.8004409219851061
R017,1562315524,1,7,6,8,27,0.013847411249909476,-0.9244109930771832
R017,1562315606,61,177,116,238,27,0.2853115129808081,-0.6334608262284308
R017,1562315686,2,4,2,6,27,0.003975989368785889,-0.9269409945280419
R017,1562328000,395,754,359,1149,27,0.8850003922590659,0.5189548346377142
R017,1562342400,708,433,-275,1141,27,-0.6796199758990226,0.5088348288342793
R017,1562356800,925,496,-429,1421,27,-1.0596697183222807,0.8630350319544996
R017,1562371200,388,230,-158,618,27,-0.39088088587615755,-0.15276055056527485
R017,1562385600,68,37,-31,105,27,-0.0774632411504837,-0.8017059227105354
R017,1562400000,49,113,64,162,27,0.1569830285262015,-0.729600881361062
R017,1562414400,255,282,27,537,27,0.0656723761258083,-0.25522560932505284
R017,1562428800,325,250,-75,575,27,-0.18604888184284316,-0.20715558175873725
R017,1562443200,344,251,-93,595,27,-0.2304702803078993,-0.1818555672501501
R017,1562457600,251,174,-77,425,27,-0.19098459278340493,-0.3969056905731409
R017,1562472000,56,41,-15,97,27,-0.037977553625989355,-0.8118259285139703
R017,1562486400,44,78,34,122,27,0.08294736441777459,-0.7802009103782364
R017,1562500800,177,232,55,409,27,0.13477232929367342,-0.4171457021800107
R017,1562515200,272,296,24,568,27,0.05826880971496561,-0.21601058683674274
R017,1562529600,266,301,35,567,27,0.08541521988805549,-0.2172755875621721
R017,1562544000,230,174,-56,404,27,-0.1391596279075061,-0.42347070580715745
R017,1562558400,30,24,-6,54,27,-0.015766854393461285,-0.8662209597074327
R017,1562572800,183,659,476,842,27,1.173739482281931,0.13059961193090133
R017,1562574570,20,183,163,203,27,0.40130072008401024,-0.6777358516184584
R017,1562574651,1,2,1,3,27,0.0015081338985049925,-0.9307359967043299
R017,1562574733,140,354,214,494,27,0.527161349068336,-0.30962064051851523
R017,1562574815,11,5,-6,16,27,-0.015766854393461285,-0.9142909872737484
R017,1562574897,12,10,-2,22,27,-0.005895432512337697,-0.9067009829211722
R017,1562574978,9,44,35,53,27,0.08541521988805549,-0.8674859604328621
R017,1562575066,13,43,30,56,27,0.07307594253665099,-0.863690958256574
R017,1562587200,725,1615,890,2340,27,2.1954316469782222,2.0255706986240796
R017,1562601600,763,532,-231,1295,27,-0.571034335206663,0.7036449405504005
R017,1562616000,2023,955,-1068,2978,27,-2.6366293638317737,2.83264116144801
R017,1562630400,497,281,-216,778,28,-0.5052080399442245,-0.07703984716621659
R017,1562644800,59,27,-32,86,28,-0.14078687837382572,-0.7987890165334238
R017,1562659200,193,738,545,931,28,1.0019903511159571,0.08253764259271795
R017,1562673600,789,2156,1367,2945,28,2.6300022794358906,2.183119762687451
R017,1562688000,764,595,-169,1359,28,-0.4121221997604813,0.5289374178660773
R017,1562702400,1978,1005,-973,2983,28,-2.0044842318398324,2.222753387594899
R017,1562716800,530,293,-237,823,28,-0.5467995855582374,-0.030105291354765258
R017,1562731200,74,44,-30,118,28,-0.1368257787915388,-0.7654133324008362
R017,1562745600,167,770,603,937,28,1.1168622390022784,0.08879558336757813
R017,1562760000,825,2197,1372,3022,28,2.639905028391608,2.2634300026314897
R017,1562774400,747,626,-121,1373,28,-0.31705580978559467,0.5435392796740844
R017,1562788800,1969,849,-1120,2818,28,-2.2956250511379226,2.050660016286244
R017,1562803200,573,345,-228,918,28,-0.5289746374379461,0.06897877091385422
R017,1562817600,84,37,-47,121,28,-0.1704951252409778,-0.7622843620134061
R017,1562832000,171,742,571,913,28,1.0534846456856872,0.06376382026813741
R017,1562846400,805,2023,1218,2828,28,2.334900360555513,2.061089917577678
R017,1562860800,822,674,-148,1496,28,-0.3705306541464684,0.6718270655587181
R017,1562875200,1959,980,-979,2939,28,-2.016367530586693,2.1768618219125906
R017,1562889600,557,342,-215,899,28,-0.503227490153081,0.04916195846013033
R017,1562904000,85,28,-57,113,28,-0.1903006231524125,-0.7706282830465531
R017,1562918400,159,680,521,839,28,0.9544571561285139,-0.013417449288471451
R017,1562932800,672,1930,1258,2602,28,2.414122352201252,1.8253741483912775
R017,1562947200,960,658,-302,1618,28,-0.6755353219825629,0.7990718613142084
R017,1562954770,1005,416,-589,1421,28,-1.2439531120407394,0.5936028058729659
R017,1562954850,13,18,5,31,28,-0.0675065361015173,-0.8561534736363088
R017,1562954931,13,9,-4,22,28,-0.08533148422180854,-0.8655403847985991
R017,1562955011,16,4,-12,20,28,-0.1011758825509563,-0.8676263650568857
R017,1562955091,10,3,-7,13,28,-0.09127313359523895,-0.8749272959608894
R017,1562955171,12,7,-5,19,28,-0.08731203401295201,-0.8686693551860292
R017,1562955258,617,364,-253,981,28,-0.5784883822165329,0.1346871490498861
R017,1562955335,5,5,0,10,28,-0.07740928505723466,-0.8780562663483195
R017,1562955415,6,3,-3,9,28,-0.08335093443066506,-0.8790992564774628
R017,1562955495,5,1,-4,6,28,-0.08533148422180854,-0.8822282268648929
R017,1562955575,5,1,-4,6,28,-0.08533148422180854,-0.8822282268648929
R017,1562955662,62,22,-40,84,28,-0.1566312767029735,-0.8008749967917106
R017,1562955743,15,21,6,36,28,-0.06552598631037382,-0.8509385229905919
R017,1562955823,9,4,-5,13,28,-0.08731203401295201,-0.8749272959608894
R017,1562955904,11,4,-7,15,28,-0.09127313359523895,-0.8728413157026026
R017,1562955984,13,2,-11,15,28,-0.09919533275981283,-0.8728413157026026
R017,1562956064,9,2,-7,11,28,-0.09127313359523895,-0.877013276219176
R017,1562961600,423,286,-137,709,28,-0.3487446064438902,-0.14900616607710865
R017,1562976000,524,316,-208,840,28,-0.48936364161507667,-0.012374459159328088
R017,1562990400,122,69,-53,191,28,-0.18237842398783863,-0.6892750529733707
R017,1563004800,54,130,76,184,28,0.07311249906966917,-0.6965759838773743
R017,1563019200,237,308,71,545,28,0.06320975011395182,-0.3200565472566202
R017,1563033600,328,264,-64,592,28,-0.20416447169041682,-0.27103601118688214
R017,1563048000,337,385,48,722,28,0.01765710491765197,-0.13544729439824493
R017,1563062400,228,202,-26,430,28,-0.12890357962696491,-0.4400004121081069
R017,1563076800,56,26,-30,82,28,-0.1368257787915388,-0.8029609770499972
R017,1563091200,48,72,24,120,28,-0.02987609006979134,-0.7633273521425494
R017,1563105600,213,200,-13,413,28,-0.10315643234209977,-0.4577312443035441
R017,1563120000,248,296,48,544,28,0.01765710491765197,-0.3210995373857635
R017,1563134400,303,307,4,610,28,-0.06948708589266077,-0.25226218886230156
R017,1563148800,225,233,8,458,28,-0.06156488672808688,-0.4107966884920928
R017,1563163200,35,31,-4,66,28,-0.08533148422180854,-0.8196488191162911
R017,1563177600,166,714,548,880,28,1.0079320004893877,0.029345146006406433
R017,1563192000,704,2110,1406,2814,28,2.7072437212904856,2.0464880557696707
R017,1563206400,678,494,-184,1172,28,-0.4418304466276334,0.33389826371626846
R017,1563220800,1783,934,-849,2717,28,-1.758896057738042,1.9453180132427643
R017,1563235200,527,291,-236,818,29,-0.5121814726874075,-0.21095559842737027
R017,1563249600,55,34,-21,89,29,-0.16820151858397095,-0.9335986923575332
R017,1563264000,186,768,582,954,29,0.7965422596689234,-0.07614152329087898
R017,1563278400,829,2117,1288,2946,29,1.926076434538813,1.898488165473023
R017,1563279645,42,39,-3,81,29,-0.13940319684507857,-0.9415289320714445
R017,1563291866,621,644,23,1265,29,-0.09780562100001182,0.23214654558742098
R017,1563292800,460,552,92,1012,29,0.012587945665742258,-0.018647285365022387
R017,1563307200,2007,902,-1105,2909,29,-1.9025004499706002,1.8618108067961836
R017,1563321600,548,311,-237,859,29,-0.5137813794506794,-0.17031311989357512
R017,1563336000,90,27,-63,117,29,-0.23539760264138646,-0.9058428533588438
R017,1563350400,164,722,558,886,29,0.7581444973504002,-0.14354856085912462
R017,1563352588,31,277,246,308,29,0.25897358720959923,-0.7165083801892127
R017,1563352669,2,11,9,13,29,-0.120204315685817,-1.0089359696396902
R017,1563352751,199,503,304,702,29,0.3517681794793635,-0.32594407427908345
R017,1563352832,13,11,-2,24,29,-0.13780329008180678,-0.9980318900330621
R017,1563364800,580,1616,1036,2196,29,1.5228999301943198,1.155028192293843
R017,1563379200,723,563,-160,1286,29,-0.3905885586787509,0.252963424836438
R017,1563393600,2003,1091,-912,3094,29,-1.5937184446591433,2.0451976001803813
R017,1563408000,516,377,-139,893,29,-0.3569905166500431,-0.13660960110945228
R017,1563422400,92,30,-62,122,29,-0.23379769587811466,-0.9008864535376493
R017,1563436800,182,781,599,963,29,0.8237406746445439,-0.06722000361272881
R017,1563451200,1122,2317,1195,3439,29,1.777285105554536,2.387189187842804
R017,1563465600,1046,573,-473,1619,29,-0.8913593755828239,0.583059652927994
R017,1563480000,2112,832,-1280,2944,29,-2.182484133543165,1.8965056055445453
R017,1563494400,568,265,-303,833,29,-0.6193752258266181,-0.19608639896378668
R017,1563508800,87,48,-39,135,29,-0.19699984032286333,-0.8879998140025436
R017,1563523200,147,879,732,1026,29,1.036528274159693,-0.004769365865677695
R017,1563526114,37,340,303,377,29,0.35016827271609174,-0.6481100626567281
R017,1563526195,1,20,19,21,29,-0.10420524805309901,-1.0010057299257789
R017,1563526305,275,792,517,1067,29,0.6925483200562566,0.03587311266811748
R017,1563526405,12,38,26,50,29,-0.09300590071019643,-0.9722586109628506
R017,1563537600,641,1466,825,2107,29,1.1853196031439703,1.0668042754765803
R017,1563552000,1273,510,-763,1783,29,-1.3553323369316455,0.7456295670631746
R017,1563566400,1993,687,-1306,2680,29,-2.2240817093882317,1.634807694985474
R017,1563580800,463,239,-224,702,29,-0.492982591528146,-0.32594407427908345
R017,1563595200,87,95,8,182,29,-0.1218042224490888,-0.8414096556833149
R017,1563609600,53,171,118,224,29,0.054185521510809014,-0.7997758971852809
R017,1563621199,135,313,178,448,29,0.1501799273071169,-0.5777291851957658
R017,1563624000,78,190,112,268,29,0.044586080931178225,-0.7561595787587689
R017,1563638400,308,299,-9,607,29,-0.14900263742470937,-0.4201156708817796
R017,1563652800,289,295,6,584,29,-0.1250040359756324,-0.4429151100592744
R017,1563667200,243,198,-45,441,29,-0.20659928090249408,-0.5846681449454381
R017,1563681600,61,46,-15,107,29,-0.15860207800434015,-0.915755653001233
R017,1563696000,37,78,41,115,29,-0.06900729926111945,-0.9078254132873217
R017,1563710400,151,272,121,423,29,0.05898524180062441,-0.6025111843017384
R017,1563724800,218,290,72,508,29,-0.01941018959969371,-0.5182523873414313
R017,1563739200,247,272,25,519,29,-0.09460580747346822,-0.5073483077348033
R017,1563753600,225,159,-66,384,29,-0.24019732293120186,-0.6411711029070558
R017,1563768000,29,35,6,64,29,-0.1250040359756324,-0.9583806914635059
R017,1563782400,141,760,619,901,29,0.8557388099099799,-0.12867936139554104
R017,1563796800,663,2548,1885,3211,29,2.881220772212077,2.1611773559963336
R017,1563811200,663,2187,1524,2850,29,2.3036544306709574,1.803325288906088
R017,1563825600,1812,665,-1147,2477,29,-1.9696965340280157,1.433577862244976
R017,1563840000,418,143,-275,561,30,-0.4498191677372153,-0.5759299860510138
R017,1563854400,73,25,-48,98,30,-0.12498409815733628,-1.0482097298754818
R017,1563868800,159,821,662,980,30,0.8910198639647521,-0.1485321185295191
R017,1563879288,668,1956,1288,2624,30,1.7868205404273259,1.5284179869724792
R017,1563883200,191,1352,1161,1543,30,1.6050846204421072,0.4257518896198878
R017,1563888341,173,192,19,365,30,-0.029107667928913866,-0.7758583441278943
R017,1563897600,543,610,67,1153,30,0.03957992387652309,0.027935258752625463
R017,1563912000,1878,841,-1037,2719,30,-1.540234687648527,1.6253220380811713
R017,1563926400,550,227,-323,777,30,-0.5185067595426522,-0.35560077510914545
R017,1563940800,84,25,-59,109,30,-0.14072500461274892,-1.0369892607997384
R017,1563955200,181,934,753,1115,30,1.021240090095893,-0.010826361690851381
R017,1563969600,826,2347,1521,3173,30,2.1202415589828845,2.0884213981163944
R017,1563984000,677,540,-137,1217,30,-0.252342341296584,0.09321798792058647
R017,1563998400,1938,759,-1179,2697,30,-1.7434354800729446,1.6028810999296845
R017,1564012800,544,181,-363,725,30,-0.5757464193805164,-0.40864299255811376
R017,1564027200,93,36,-57,129,30,-0.13786302162085573,-1.0165884079347505
R017,1564041600,170,951,781,1121,30,1.0613078519823977,-0.004706105831355038
R017,1564056000,858,2179,1321,3037,30,1.8340432597935639,1.9496955986344775
R017,1564070400,763,525,-238,1288,30,-0.396872482387191,0.1656410155912932
R017,1564084800,1837,736,-1101,2573,30,-1.6318181433891095,1.4763958121667602
R017,1564099200,621,252,-369,873,30,-0.584332368356196,-0.2576766813572039
R017,1564113600,102,25,-77,127,30,-0.16648285153978779,-1.0186284932212493
R017,1564128000,146,867,721,1013,30,0.9754483622256016,-0.11487071130228924
R017,1564142400,711,2062,1351,2773,30,1.876973004671962,1.6804043408166383
