remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R017,1564156800,962,538,-424,1500,30,-0.6630369006332592,0.381890055960164
R017,1564171200,1822,526,-1296,2348,30,-1.9108614850986971,1.2468862174356472
R017,1564185600,471,204,-267,675,30,-0.4383712357696425,-0.4596451247205833
R017,1564200000,127,25,-102,152,30,-0.20225763893845286,-0.9931274271400146
R017,1564214400,80,80,0,160,30,-0.05629650635189933,-0.9849670859940195
R017,1564228800,375,176,-199,551,30,-0.3410638140452734,-0.5861304124835077
R017,1564243200,475,187,-288,662,30,-0.4684220571845211,-0.4729056790828253
R017,1564257600,463,180,-283,643,30,-0.46126709970478813,-0.49228648930456376
R017,1564272000,299,111,-188,410,30,-0.32532290758986077,-0.7299564251816718
R017,1564286400,50,17,-33,67,30,-0.10351922571813724,-1.0798310518162129
R017,1564300800,36,36,0,72,30,-0.05629650635189933,-1.0747308385999659
R017,1564315200,238,155,-83,393,30,-0.17506880051546742,-0.7472971501169114
R017,1564329600,315,141,-174,456,30,-0.3052890266466083,-0.6830344635921998
R017,1564344000,320,155,-165,475,30,-0.2924101031830889,-0.6636536533704614
R017,1564358400,178,75,-103,253,30,-0.20368863043439947,-0.8901031201718261
R017,1564372800,24,17,-7,41,30,-0.06631344682352555,-1.106352160540697
R017,1564387200,150,827,677,977,30,0.9124847364039511,-0.1515922464592673
R017,1564401600,718,2256,1538,2974,30,2.144568414413977,1.885432912109766
R017,1564416000,644,488,-156,1132,30,-0.2795311797195695,0.006514363244388259
R017,1564430400,1947,849,-1098,2796,30,-1.6275251689012697,1.7038653216113744
R017,1564444800,484,157,-327,641,31,-0.48293407419326023,-0.8164572801999533
R017,1564459200,57,19,-38,76,31,-0.13736193568047234,-1.3427782081539048
R017,1564473600,175,943,768,1118,31,0.826413647853462,-0.3721120012016616
R017,1564488000,829,2238,1409,3067,31,1.5928902595721368,1.4434623148731196
R017,1564502400,760,494,-266,1254,31,-0.40999324218883093,-0.24542236190655117
R017,1564516800,2009,868,-1141,2877,31,-1.4562756684818738,1.266469436446127
R017,1564531200,540,178,-362,718,31,-0.5247853712449819,-0.7447285873637511
R017,1564545600,73,21,-52,94,31,-0.15410245450116103,-1.3260104617766109
R017,1564560000,148,958,810,1106,31,0.8766352043155281,-0.3832904987865243
R017,1564574400,829,2413,1584,3242,31,1.8021467448307456,1.6064820713190338
R017,1564588800,783,529,-254,1312,31,-0.3956442260568121,-0.1913929569130482
R017,1564603200,2030,1080,-950,3110,31,-1.2278871617139067,1.483518597885544
R017,1564617600,594,180,-414,774,31,-0.586964441150397,-0.6925622653010586
R017,1564632000,75,24,-51,99,31,-0.1529067031568261,-1.3213527544495847
R017,1564646400,146,990,844,1136,31,0.9172907500229149,-0.3553442548243676
R017,1564660800,798,2304,1506,3102,31,1.7088781399726227,1.4760662661623023
R017,1564675200,806,526,-280,1332,31,-0.42673376100951965,-0.17276212760494372
R017,1564689600,2021,805,-1216,2826,31,-1.5459570193069918,1.2189608217104606
R017,1564704000,600,205,-395,805,31,-0.5642451656080338,-0.6636844798734967
R017,1564718400,77,38,-39,115,31,-0.13855768702480725,-1.306448091003101
R017,1564732800,133,870,737,1003,31,0.78934535617908,-0.47923926972326236
R017,1564747200,705,2098,1393,2803,31,1.5737582380627784,1.1975353680061405
R017,1564761600,944,582,-362,1526,31,-0.5247853712449819,0.00795691668366969
R017,1564776000,1671,612,-1059,2283,31,-1.3582240582464116,0.7131338059954241
R017,1565395200,9668,9420,-248,19088,32,-0.4253039555758214,4.065454431598497
R017,1565409600,96,30,-66,126,32,-0.005003575947950835,-0.3644047008067035
R017,1565424000,61,70,9,131,32,0.16819712994265518,-0.3632366122262781
R017,1565438400,365,170,-195,535,32,-0.30290879007979316,-0.2688550549279076
R017,1565452800,431,173,-258,604,32,-0.44839738302790216,-0.25273543251803743
R017,1565467200,475,185,-290,660,32,-0.5222963508745607,-0.2396528404172732
R017,1565481600,251,129,-122,380,32,-0.13432676967960333,-0.3050658009210943
R017,1565496000,54,32,-22,86,32,0.09660750484120469,-0.3737494094501065
R017,1565510400,29,28,-1,57,32,0.14510370249057436,-0.3805243232165737
R017,1565524800,238,124,-114,362,32,-0.11585202771793868,-0.3092709198106257
R017,1565539200,287,125,-162,412,32,-0.22670047948792652,-0.2975900340063719
R017,1565553600,252,153,-99,405,32,-0.08121188653981748,-0.29922535801896744
R017,1565568000,205,99,-106,304,32,-0.09737728575627404,-0.3228207473435601
R017,1565582400,31,9,-22,40,32,0.09660750484120469,-0.38449582439002
R017,1565596800,154,867,713,1021,32,1.7939744225691436,-0.15531684491056097
R017,1565611200,659,1799,1140,2458,32,2.7800637747729935,0.18039181310369243
R017,1565625600,664,489,-175,1153,32,-0.2567219351756315,-0.12447930638733101
R017,1565640000,1827,696,-1131,2523,32,-2.4644535995945565,0.19557696464922233
R017,1565654400,460,161,-299,621,33,-0.55653452729212,-0.5404213351852689
R017,1565668800,61,22,-39,83,33,-0.15851283485514497,-1.1379948519316108
R017,1565682486,118,807,689,925,33,0.9559479039683854,-0.20275897628027276
R017,1565683200,49,436,387,485,33,0.4936303996762065,-0.691480811537504
R017,1565697600,781,2140,1359,2921,33,1.9816191883252057,2.014260985477531
R017,1565705935,339,286,-53,625,33,-0.17994477214021287,-0.5359784094102031
R017,1565712000,444,453,9,897,33,-0.0850319070206265,-0.2338594567057329
R017,1565726400,1918,794,-1124,2712,33,-1.8194879744479064,1.782118113730346
R017,1565740800,465,168,-297,633,33,-0.5534728219656818,-0.5270925578600717
R017,1565755200,50,28,-22,78,33,-0.1324883395804197,-1.143548509150443
R017,1565769600,173,880,707,1053,33,0.9835032519063298,-0.06058535147816911
R017,1565784000,748,2073,1325,2821,33,1.9295701977757551,1.9031878411008873
R017,1565798400,731,548,-183,1279,33,-0.37895561835870045,0.1904399548130451
R017,1565812800,1965,796,-1169,2761,33,-1.8883763442927675,1.8365439544749012
R017,1565827200,591,225,-366,816,33,-0.6591016557278021,-0.3238287036508141
R017,1565841600,313,144,-169,457,33,-0.3575236810736325,-0.7225812919629642
R017,1565856000,150,891,741,1041,33,1.0355522424557804,-0.07391412880336633
R017,1565870400,711,2064,1353,2775,33,1.9724340723458909,1.8520941946876313
R017,1565884800,783,526,-257,1309,33,-0.49223871543691644,0.22376189812603814
R017,1565899200,1925,726,-1199,2651,33,-1.9343019241893415,1.7143634956605933
R017,1565913600,610,228,-382,838,33,-0.6835952983393083,-0.2993926118879526
R017,1565928000,79,33,-46,112,33,-0.1692288034976789,-1.1057836400623842
R017,1565942400,134,917,783,1051,33,1.099848054310984,-0.06280681436570199
R017,1565956800,611,1851,1240,2462,33,1.7994477214021287,1.5044352527887372
R017,1565971200,975,505,-470,1480,33,-0.8183103327025921,0.41369697501009844
R017,1565985600,1556,544,-1012,2100,33,-1.6480324761673633,1.102350470145288
R017,1566000000,409,198,-211,607,33,-0.4218194929288362,-0.5559715753979989
R017,1566014400,196,213,17,409,33,-0.07278508571487342,-0.775896401263753
R017,1566028800,52,222,170,274,33,0.16143537175765424,-0.9258451461722217
R017,1566043200,237,435,198,672,33,0.20429924632778998,-0.4837740315531807
R017,1566057600,305,414,109,719,33,0.068053359301287,-0.4315696536961583
R017,1566072000,385,395,10,780,33,-0.08350105435740736,-0.36381503562640577
R017,1566086400,273,285,12,558,33,-0.0804393490309691,-0.6103974161425543
R017,1566100800,70,58,-12,128,33,-0.11717981294822834,-1.088011936962121
R017,1566115200,34,105,71,139,33,0.009880958098959869,-1.0757938910806903
R017,1566129600,179,310,131,489,33,0.10173211789210797,-0.6870378857624382
R017,1566144000,237,332,95,569,33,0.046621422016219105,-0.5981793702611234
R017,1566158400,273,337,64,610,33,-0.0008350105435740756,-0.5526393810666996
R017,1566172800,244,137,-107,381,33,-0.2626108159540462,-0.8069968816892131
R017,1566187200,28,28,0,56,33,-0.09880958098959872,-1.1679846009133044
R017,1566201600,156,878,722,1034,33,1.0064660418546167,-0.08168924890973137
R017,1566216000,669,2033,1364,2702,33,1.9892734516413015,1.7710107992926816
R017,1566230400,667,464,-203,1131,33,-0.40957267162308314,0.026051701135612785
R017,1566244800,1792,696,-1096,2488,33,-1.7766240998777705,1.5333142703266645
R017,1566259200,467,180,-287,647,34,-0.5050799718196308,-0.44757610266641884
R017,1566273600,48,24,-24,72,34,-0.1029968304710822,-1.1097153674757918
R017,1566288000,151,836,685,987,34,0.9809459346092259,-0.05605027651826789
R017,1566291375,52,522,470,574,34,0.6522467886398798,-0.5316390006335219
R017,1566291458,267,778,511,1045,34,0.7149289513596156,0.010739423236416685
R017,1566302400,427,1365,938,1792,34,1.3677407435871072,0.8709446942148542
R017,1566310018,162,233,71,395,34,0.04224232705025668,-0.7377658326350484
R017,1566310102,274,283,9,557,34,-0.05254533364788026,-0.5512152919409294
R017,1566316800,475,212,-263,687,34,-0.4683879741300294,-0.4015142407666364
R017,1566331200,1973,637,-1336,2610,34,-2.108826037502625,1.8129097700654055
R017,1566345600,535,221,-314,756,34,-0.5463584692204324,-0.3220575289895116
R017,1566360000,48,19,-29,67,34,-0.11064099665641582,-1.1154731002132645
R017,1566374400,155,925,770,1080,34,1.1108967597598973,0.05104355239872634
R017,1566388800,688,2035,1347,2723,34,1.9930335375473978,1.943034529932291
R017,1566403200,745,459,-286,1204,34,-0.5035511385825641,0.19383532428805197
R017,1566417600,1946,799,-1147,2745,34,-1.819876555697014,1.9683685539771714
R017,1566432000,557,212,-345,769,34,-0.5937522995695008,-0.3070874238720823
R017,1566446400,70,19,-51,89,34,-0.14427532787188377,-1.0901390761683842
R017,1566460800,137,945,808,1082,34,1.168992422768433,0.05334664549371546
R017,1566475200,695,2046,1351,2741,34,1.9991488704956646,1.9637623677871932
R017,1566489600,733,527,-206,1260,34,-0.38124447961722613,0.2583219309477474
R017,1566504000,1957,628,-1329,2585,34,-2.098124204843158,1.7841211063780416
R017,1566518400,585,225,-360,810,34,-0.6166847981255017,-0.2598740154248053
R017,1566532800,69,30,-39,99,34,-0.12592932902708306,-1.0786236106934386
R017,1566547200,137,818,681,955,34,0.9748306016609589,-0.09289976603809386
R017,1566561600,683,1869,1186,2552,34,1.746891386379655,1.7461200703107211
R017,1566576000,934,599,-335,1533,34,-0.5784639671988336,0.5726941384137627
R017,1566590400,1523,481,-1042,2004,34,-1.659349065805008,1.1150725622837012
R017,1566604800,335,244,-91,579,34,-0.20542865735455276,-0.525881267896049
R017,1566619200,75,50,-25,125,34,-0.10452566370814892,-1.04868340045858
R017,1566633600,52,184,132,236,34,0.13550115451132688,-0.9208617336866837
R017,1566648000,229,368,139,597,34,0.14620298717079397,-0.5051534300411469
R017,1566662400,319,363,44,682,34,0.0009638296494551086,-0.4072719735041092
R017,1566676800,323,339,16,662,34,-0.04184350098841319,-0.43030290445400043
R017,1566691200,250,220,-30,470,34,-0.11216982989348254,-0.6513998415729563
R017,1566705600,62,51,-11,113,34,-0.08312199838921476,-1.0625019590285147
R017,1566720000,33,84,51,117,34,0.011665662308922183,-1.0578957728385365
R017,1566734400,162,280,118,442,34,0.11409748919239274,-0.683643144902804
R017,1566748800,240,340,100,580,34,0.0865784909251917,-0.5247297213485544
R017,1566763200,246,284,38,530,34,-0.00820916977294524,-0.5823070487232825
R017,1566777600,225,155,-70,380,34,-0.17332315937615153,-0.7550390308474668
R017,1566792000,27,29,2,56,34,-0.06324716630734734,-1.1281401122357049
R017,1566806400,136,622,486,758,34,0.6767081204329475,-0.3197544358945225
R017,1566820800,632,2146,1514,2778,34,2.2483486881375407,2.006369590044492
R017,1566835200,1112,466,-646,1578,34,-1.053931103926585,0.624513733051018
R017,1566849600,1872,666,-1206,2538,34,-1.9100777166839509,1.7299984186457973
R017,1566864000,459,204,-255,663,35,-0.5063090365615531,-0.32641201847239004
R017,1566878400,57,35,-22,92,35,-0.10843380715567831,-1.022297255116079
R017,1566892800,142,923,781,1065,35,1.2627842581358129,0.16351068753595138
R017,1566907200,693,1882,1189,2575,35,1.9594928143486752,2.003767618064796
R017,1566921600,671,599,-72,1270,35,-0.19381475767196046,0.413346893336225
R017,1566936000,1841,580,-1261,2421,35,-2.22417376094915,1.8160857854148342
R017,1566950400,460,242,-218,702,35,-0.4431271331795043,-0.27888220371038674
R017,1566964800,60,35,-25,95,35,-0.11355666418665525,-1.0186411155190018
R017,1566979200,149,908,759,1057,35,1.2252166399086486,0.15376098194374557
R017,1566993600,712,1884,1172,2596,35,1.9304632911731392,2.029360595244336
R017,1567008000,810,546,-264,1356,35,-0.5216776076544839,0.5181562284524374
R017,1567022400,1911,683,-1228,2594,35,-2.1678223336084037,2.0269231688462845
R017,1567036800,502,244,-258,746,35,-0.51143189359253,-0.22525882295325486
R017,1567051200,66,30,-36,96,35,-0.13234047330023732,-1.017422402319976
R017,1567065600,154,893,739,1047,35,1.191064259702136,0.14157384995348835
R017,1567080000,664,2052,1388,2716,35,2.299308997403478,2.1756061791274233
R017,1567094400,726,541,-185,1267,35,-0.3867757058387581,0.4096907537391478
R017,1567108800,1929,597,-1332,2526,35,-2.3454147106822703,1.9440506713125354
R017,1567123200,475,231,-244,706,35,-0.487525227447971,-0.27400735091428385
R017,1567137600,70,36,-34,106,35,-0.12892523527958602,-1.005235270329719
R017,1567152000,126,796,670,922,35,1.0732385479896664,-0.010765299924727283
R017,1567166400,509,1744,1235,2253,35,2.038043288823655,1.6113419679785124
R017,1567180800,1071,582,-489,1653,35,-0.9058918849777535,0.8801140485630776
R017,1567195200,1107,460,-647,1567,35,-1.1756956886092051,0.7753047134468654
R017,1567209600,425,174,-251,599,35,-0.4994785605202505,-0.40440966321003646
R017,1567224000,73,49,-24,122,35,-0.1118490451763296,-0.9857358591453073
R017,1567238400,47,168,121,215,35,0.1357557113208886,-0.8723955316359148
R017,1567252800,220,393,173,613,35,0.22455189985782203,-0.3873476784236763
R017,1567267200,304,291,-13,595,35,-0.09306523606274753,-0.40928451600613935
R017,1567281600,297,289,-8,586,35,-0.08452714101111931,-0.42025293479737086
R017,1567296000,221,165,-56,386,35,-0.16649285350675017,-0.6639955746025159
R017,1567310400,53,44,-9,97,35,-0.08623476002144496,-1.0162036891209503
R017,1567324800,37,74,37,111,35,-0.007684285546465393,-0.9991417043345903
R017,1567339200,165,270,105,435,35,0.10843380715567831,-0.6042786278502553
R017,1567353600,225,302,77,527,35,0.06062047486656032,-0.4921570135398886
R017,1567368000,254,218,-36,472,35,-0.13234047330023732,-0.5591862394863035
R017,1567382400,198,163,-35,361,35,-0.13063285428991167,-0.694463404578159
R017,1567396800,30,50,20,80,35,-0.03671380872200132,-1.0369218135043876
R017,1567411200,41,138,97,179,35,0.09477285507307318,-0.9162692068008409
R017,1567425600,163,342,179,505,35,0.23479761391977588,-0.5189687039184546
R017,1567440000,296,296,0,592,35,-0.07086618892851418,-0.4129406556032165
R017,1567454400,263,266,3,529,35,-0.06574333189753724,-0.48971958714183716
R017,1567468800,187,185,-2,372,36,-0.1123881547465326,-0.8117248512518895
R017,1567483200,23,32,9,55,36,-0.09775774406946919,-1.128274005335474
R017,1567497600,154,981,827,1135,36,0.9902127953703376,-0.0498100103503912
R017,1567512000,646,2247,1601,2893,36,2.0196616921018906,1.7056897148197716
R017,1567526400,696,551,-145,1247,36,-0.302583493548357,0.062030700240654435
R017,1567540800,1931,653,-1278,2584,36,-1.8095157932858887,1.3971291829212618
R017,1567555200,481,178,-303,659,36,-0.5127293923643588,-0.5251330303623352
R017,1567569600,55,41,-14,96,36,-0.12834860275787452,-1.0873323166369664
R017,1567584000,161,998,837,1159,36,1.0035131687131225,-0.025844143795167134
R017,1567598400,712,2161,1449,2873,36,1.8174960172915597,1.685718159357085
R017,1567612800,726,514,-212,1240,36,-0.391695994945016,0.055040655828714084
R017,1567627200,1960,661,-1299,2621,36,-1.8374465773057371,1.434076560527232
R017,1567641600,542,218,-324,760,36,-0.5406601763842072,-0.42427667527576723
R017,1567656000,53,29,-24,82,36,-0.14164897610065944,-1.101312405460847
R017,1567670400,184,945,761,1129,36,0.902430331307957,-0.05580147698919721
R017,1567684800,766,2329,1563,3095,36,1.9691202733993078,1.9074024249929074
R017,1567699200,816,598,-218,1414,36,-0.39967621895068695,0.22879318835408854
R017,1567713600,1974,722,-1252,2696,36,-1.774934822594648,1.5089698935123073
R017,1567728000,591,224,-367,815,36,-0.5978517817581823,-0.3693548977533787
R017,1567742400,64,32,-32,96,36,-0.15228927477488738,-1.0873323166369664
R017,1567756800,169,1003,834,1172,36,0.999523056710287,-0.012862632744420765
R017,1567771200,701,2176,1475,2877,36,1.8520769879828005,1.6897124704496223
R017,1567785600,930,543,-387,1473,36,-0.6244525284437521,0.2877092769690144
R017,1567800000,1944,790,-1154,2734,36,-1.6445911638353556,1.546915848891412
R017,1567814400,532,204,-328,736,36,-0.545980325721321,-0.44824254183099127
R017,1567828800,85,52,-33,137,36,-0.15361931210916585,-1.0463906279384585
R017,1567843200,44,215,171,259,36,0.11770830408364658,-0.9245641396160695
R017,1567857600,233,429,196,662,36,0.15095923744060888,-0.5221372970429321
R017,1567872000,338,376,38,714,36,-0.059186661375392906,-0.4702112528399467
R017,1567886400,327,436,109,763,36,0.035245989358380046,-0.4212809419563642
R017,1567900800,272,200,-72,472,36,-0.20549076814602707,-0.7118670739384559
R017,1567915200,69,55,-14,124,36,-0.12834860275787452,-1.059372138989205
R017,1567929600,39,94,55,133,36,-0.03657602669265854,-1.0503849390309958
R017,1567944000,153,321,168,474,36,0.11371819208081109,-0.7098699183921873
R017,1567958400,275,378,103,653,36,0.027265765352709092,-0.5311244970011412
R017,1567972800,267,338,71,605,36,-0.015295429344202662,-0.5790562301115892
R017,1567987200,207,143,-64,350,36,-0.19485046947179913,-0.833693562260845
R017,1568001600,25,32,7,57,36,-0.10041781873802617,-1.1262768497892055
R017,1568016000,177,1002,825,1179,36,0.9875527207017806,-0.005872588332480414
R017,1568030400,735,2254,1519,2989,36,1.9105986306910543,1.8015531810406678
R017,1568044800,751,530,-221,1281,36,-0.4036663309535224,0.09598234452722186
R017,1568059200,2155,745,-1410,2900,36,-1.9850807214106498,1.7126797592317118
R017,1568073600,467,186,-281,653,37,-0.47347715480326485,-0.5511014861522258
R017,1568088000,62,31,-31,93,37,-0.12674050217149746,-1.1011739252245543
R017,1568102400,180,999,819,1179,37,1.0521641167765117,-0.03442630230928858
R017,1568116800,825,2293,1468,3118,37,1.95229246700858,1.870199517978649
R017,1568131200,804,581,-223,1385,37,-0.3930342513926948,0.167921773492318
R017,1568145600,1999,782,-1217,2781,37,-1.771659182256602,1.5391737823226226
R017,1568160000,492,260,-232,752,37,-0.4055167708874385,-0.4538565371019391
R017,1568174400,66,37,-29,103,37,-0.12396660895044331,-1.0913512030982626
R017,1568188800,202,1048,846,1250,37,1.0896116752607425,0.035315024787381646
R017,1568203200,774,2347,1573,3121,37,2.0979218611139223,1.8731463346165365
R017,1568217600,781,507,-274,1288,37,-0.4637685285295754,0.07264136886728965
R017,1568232000,2124,815,-1309,2939,37,-1.8992582704250922,1.6943727919180296
R017,1568246400,578,252,-326,830,37,-0.535889752276983,-0.37723930451686477
R017,1568260800,63,27,-36,90,37,-0.1336752352241328,-1.1041207418624417
R017,1568275200,171,1045,874,1216,37,1.1284461803555004,0.0019177695579902718
R017,1568289600,803,2298,1495,3101,37,1.9897400254928108,1.8535008903639534
R017,1568304000,841,544,-297,1385,37,-0.495668300571698,0.167921773492318
R017,1568318400,2094,825,-1269,2919,37,-1.8437804060040095,1.6747273476654465
R017,1568332800,594,273,-321,867,37,-0.5289550192243476,-0.3408952326495859
R017,1568347200,70,31,-39,101,37,-0.137836075055714,-1.093315747523521
R017,1568361600,196,1018,822,1214,37,1.0563249566080928,-4.677486726804451e-05
R017,1568376000,706,2225,1519,2931,37,2.0230267441454606,1.6865146142169964
R017,1568390400,875,526,-349,1401,37,-0.5677895243191056,0.18363812889438452
R017,1568404800,1827,641,-1186,2468,37,-1.7286638373302627,1.2317225797696962
R017,1568419200,474,229,-245,703,37,-0.4235470768242904,-0.5019878755207678
R017,1568433600,80,52,-28,132,37,-0.12257966233991624,-1.062865308932017
R017,1568448000,48,175,127,223,37,0.09239706229177953,-0.9734785375827637
R017,1568462400,209,464,255,673,37,0.26992622843924446,-0.5314560418996426
R017,1568476800,329,373,44,702,37,-0.022719506381967233,-0.502970147733397
R017,1568491200,380,511,131,891,37,0.09794484873388781,-0.3173206995464861
R017,1568505600,247,221,-26,468,37,-0.1198057691188621,-0.73282184548862
R017,1568520000,74,54,-20,128,37,-0.11148408945569968,-1.0667943977825338
R017,1568534400,41,54,13,95,37,-0.06571485130830639,-1.099209380799296
R017,1568548800,183,287,104,470,37,0.060497290249656936,-0.7308573010633617
R017,1568563200,260,334,74,594,37,0.018888891933844854,-0.6090555466973461
R017,1568577600,298,250,-48,548,37,-0.15031859455045762,-0.6542400684782873
R017,1568592000,258,190,-68,448,37,-0.178057526760999,-0.7524672897412031
R017,1568606400,36,29,-7,65,37,-0.09345378351884778,-1.1286775471781707
R017,1568620800,183,713,530,896,37,0.6513365463341885,-0.3124093384833403
R017,1568635200,709,1817,1108,2526,37,1.4529916872188349,1.2886943681021874
R017,1568649600,807,560,-247,1367,37,-0.4263209700453445,0.15024087366499314
R017,1568664000,2017,859,-1158,2876,37,-1.6898293322355047,1.6324896425223927
R017,1568678400,491,265,-226,756,38,-0.4492422740625963,-0.4309370336701362
R017,1568692800,58,48,-10,106,38,-0.07981461721924299,-1.1082301263123189
R017,1568707200,208,723,515,931,38,0.8180998264972407,-0.24858889334339465
R017,1568721600,751,1974,1223,2725,38,2.0290015905948984,1.62074004234903
R017,1568736000,788,653,-135,1441,38,-0.2936037704850724,0.2828256870373949
R017,1568750400,1999,939,-1060,2938,38,-1.8756435046522104,1.8426837788610066
R017,1568764800,513,287,-226,800,38,-0.4492422740625963,-0.38508950124512686
R017,1568779200,71,15,-56,86,38,-0.1584890256210682,-1.1290699137782323
R017,1568793600,190,751,561,941,38,0.8967742348990659,-0.238168999610438
R017,1568808000,730,1976,1246,2706,38,2.068338794795811,1.600942244256412
R017,1568822400,814,612,-202,1426,38,-0.408194756635557,0.2671958464379599
R017,1568836800,2057,920,-1137,2977,38,-2.0073376230639615,1.8833213644195377
R017,1568851200,493,294,-199,787,38,-0.4030638169571771,-0.39863536309797054
R017,1568865600,76,31,-45,107,38,-0.13967558013367523,-1.1071881369390233
R017,1568880000,174,794,620,968,38,0.9976827152405374,-0.21003528653145503
R017,1568894400,784,1952,1168,2736,38,1.9349343631579337,1.6322019254552822
R017,1568908800,844,584,-260,1428,38,-0.507392923750902,0.26927982518455124
R017,1568923200,1990,934,-1056,2924,38,-1.8688022517477039,1.8280959276348674
R017,1568937600,547,337,-210,884,38,-0.4218772624445701,-0.297562393888291
R017,1568952000,70,20,-50,90,38,-0.14822714626430838,-1.1249019562850495
R017,1568966400,169,702,533,871,38,0.8488854645675201,-0.3111082557411346
R017,1568980800,677,1648,971,2325,38,1.5980026576109865,1.2039442930307636
R017,1568995200,831,590,-241,1421,38,-0.47489697245449586,0.2619858995714816
R017,1569009600,1566,784,-782,2350,38,-1.4001764277890056,1.229994027363155
R017,1569024000,513,199,-314,712,38,-0.5997498379617402,-0.47678456609514547
R017,1569038400,76,40,-36,116,38,-0.1242827610985355,-1.0978102325793624
R017,1569052800,56,188,132,244,38,0.16304986089073928,-0.9644355927975171
R017,1569067200,214,453,239,667,38,0.3460533760862893,-0.5236740878934504
