remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R017,1569081600,372,379,7,751,38,-0.050739292375090186,-0.4361469805366145
R017,1569096000,400,373,-27,773,38,-0.10888994206339579,-0.41322321432410986
R017,1569110400,292,200,-92,492,38,-0.22006030176162708,-0.7060222282201919
R017,1569124800,69,51,-18,120,38,-0.09349712302825608,-1.0936422750861796
R017,1569139200,37,117,80,154,38,0.0741135731321542,-1.058214636394127
R017,1569153600,193,442,249,635,38,0.36315650834755564,-0.5570177478389118
R017,1569168000,315,361,46,676,38,0.015962923443848604,-0.5142961835337895
R017,1569182400,317,329,12,646,38,-0.042187726244457005,-0.5455558647326594
R017,1569196800,200,133,-67,333,38,-0.1773024711084612,-0.8716985385742028
R017,1569211200,28,20,-8,48,38,-0.07639399076698972,-1.1686655099634675
R017,1569225600,196,842,646,1038,38,1.04215085911983,-0.1370960304007584
R017,1569240000,762,1880,1118,2642,38,1.8494187018516017,1.5342549243654895
R017,1569254400,799,576,-223,1375,38,-0.4441113343842164,0.21405438839988097
R017,1569268800,2061,915,-1146,2976,38,-2.022730442099101,1.8822793750462419
R017,1569283200,518,274,-244,792,39,-0.37372185579296385,-0.3796671320468666
R017,1569297600,44,22,-22,66,39,-0.034853569941209014,-1.1008289205208623
R017,1569312000,197,1123,926,1320,39,1.4122055966689873,0.14481416866149396
R017,1569326400,855,2116,1261,2971,39,1.9235608928867256,1.7848115691719166
R017,1569340800,797,506,-291,1303,39,-0.4454642406354525,0.12792746011595962
R017,1569355200,2042,1031,-1011,3073,39,-1.5444965190735764,1.8861318204451227
R017,1569369600,559,310,-249,869,39,-0.38135402439322863,-0.303180275693564
R017,1569384000,79,34,-45,113,39,-0.06996154550242686,-1.0541421380714437
R017,1569398400,211,846,635,1057,39,0.9680133841335788,-0.11643314589589017
R017,1569412800,840,1971,1131,2811,39,1.7251245092798422,1.6258778416845348
R017,1569427200,851,664,-187,1515,39,-0.2867151337499457,0.3385146490367407
R017,1569441600,2111,982,-1129,3093,39,-1.7246156980398242,1.9059985363810454
R017,1569456000,630,289,-341,919,39,-0.5217859266381,-0.2535134858537571
R017,1569470400,65,33,-32,98,39,-0.05011790714173852,-1.0690421750233858
R017,1569484800,198,1116,918,1314,39,1.3999941269085636,0.13885415388071715
R017,1569499200,959,2693,1734,3652,39,2.645564042471771,2.4612732467900864
R017,1569513600,853,664,-189,1517,39,-0.28976800119005164,0.340501320630333
R017,1569528000,1982,600,-1382,2582,39,-2.1108034292132203,1.3984039442182192
R017,1569542400,558,267,-291,825,39,-0.4454642406354525,-0.346887050752594
R017,1569556800,61,31,-30,92,39,-0.047065039701632616,-1.0750021898041626
R017,1569571200,172,742,570,914,39,0.8687951923301371,-0.2584801648377378
R017,1569585600,745,1911,1166,2656,39,1.7785496894816952,1.4719107931811335
R017,1569600000,856,685,-171,1541,39,-0.26229219422909855,0.36434137975344033
R017,1569614400,1676,687,-989,2363,39,-1.5109149772324115,1.1808634047198652
R017,1569628800,469,293,-176,762,39,-0.2699243628293633,-0.4094672059507507
R017,1569643200,109,48,-61,157,39,-0.09438448502327405,-1.0104353630124139
R017,1569657600,63,66,3,129,39,0.0033072730601147243,-1.0382487653227057
R017,1569672000,369,189,-180,558,39,-0.2760300977095751,-0.6121077084971627
R017,1569686400,559,206,-353,765,39,-0.5401031312787353,-0.40648719856036225
R017,1569700800,540,180,-360,720,39,-0.550788167319106,-0.45118730941618845
R017,1569715200,347,147,-200,494,39,-0.3065587721106341,-0.6756811994921155
R017,1569729600,59,29,-30,88,39,-0.047065039701632616,-1.0789755329913473
R017,1569744000,34,33,-1,67,39,-0.002798461820097075,-1.0998355847240662
R017,1569758400,232,179,-53,411,39,-0.08217301526285047,-0.7581280706261949
R017,1569772800,363,163,-200,526,39,-0.3065587721106341,-0.6438944539946391
R017,1569787200,298,173,-125,471,39,-0.19207624310666283,-0.6985279228184267
R017,1569801600,214,88,-126,302,39,-0.19360267682671578,-0.8664016724769739
R017,1569816000,18,18,0,36,39,-0.0012720281000441248,-1.1306289944247463
R017,1569830400,138,641,503,779,39,0.7665241330865896,-0.39258049740521633
R017,1569844800,573,1499,926,2072,39,1.4122055966689873,0.8918026878521892
R017,1569859200,666,426,-240,1092,39,-0.3676161209127521,-0.08166639300802536
R017,1569873600,1731,701,-1030,2432,39,-1.5734987597545822,1.2494035746987986
R017,1569888000,422,176,-246,598,40,-0.5524173343343125,-0.1654435832203824
R017,1569902400,52,23,-29,75,40,-0.09470100071439476,-0.729515637064662
R017,1569916800,139,819,680,958,40,1.4007869280253367,0.2228278113951829
R017,1569931200,690,1710,1020,2400,40,2.117946160425208,1.7780704531608642
R017,1569945600,724,586,-138,1310,40,-0.3246138134543535,0.602470952797069
R017,1569960000,1831,809,-1022,2640,40,-2.189227817694019,2.036918049571241
R017,1569974400,485,227,-258,712,40,-0.577728836654308,-0.04249097492545339
R017,1569988800,69,32,-37,101,40,-0.11157533559439173,-0.7014738141202045
R017,1570003200,184,843,659,1027,40,1.3564917989653447,0.2972464953631663
R017,1570017600,729,1890,1161,2619,40,2.4153563126851543,2.014268884885333
R017,1570032000,839,518,-321,1357,40,-0.7106142238342841,0.6531619404274345
R017,1570046400,2045,1014,-1031,3059,40,-2.2082114444340153,2.4888228116376907
R017,1570060800,519,237,-282,756,40,-0.6283518412942989,0.004964417749782372
R017,1570075200,67,27,-40,94,40,-0.1179032111743906,-0.7090235356821738
R017,1570089600,198,781,583,979,40,1.1961856176053736,0.2454769760810909
R017,1570104000,814,2028,1214,2842,40,2.5271487812651343,2.2547814432166415
R017,1570118400,831,600,-231,1431,40,-0.5207779564343182,0.7329732826539673
R017,1570132800,1972,1118,-854,3090,40,-1.8348667852140823,2.5222572928406977
R017,1570147200,572,327,-245,899,40,-0.5503080424743129,0.1591944439442986
R017,1570161600,70,25,-45,95,40,-0.1284496704743887,-0.7079450040304639
R017,1570176000,178,725,547,903,40,1.1202511106453872,0.1635085705511382
R017,1570190400,750,1882,1132,2632,40,2.354186848745165,2.0282897963575617
R017,1570204800,871,629,-242,1500,40,-0.543980166894314,0.8073919666219507
R017,1570215733,1538,791,-747,2329,40,-1.6091725561941228,1.701494705889461
R017,1570215796,8,20,12,28,40,-0.008220034454410288,-0.7802066246950274
R017,1570215934,15,15,0,30,40,-0.03353153677440574,-0.7780495613916076
R017,1570215997,8,4,-4,12,40,-0.04196870421440423,-0.797463131122386
R017,1570216060,7,9,2,16,40,-0.0293129530544065,-0.7931490045155464
R017,1570216135,9,13,4,22,40,-0.025094369334407257,-0.786677814605287
R017,1570216198,10,7,-3,17,40,-0.039859412354404614,-0.7920704728638365
R017,1570216335,18,9,-9,27,40,-0.05251516351440234,-0.7812851563467373
R017,1570216398,6,3,-3,9,40,-0.039859412354404614,-0.8006987260775157
R017,1570216536,16,9,-7,25,40,-0.0482965797944031,-0.7834422196501571
R017,1570216616,8,1,-7,9,40,-0.0482965797944031,-0.8006987260775157
R017,1570216699,7,2,-5,9,40,-0.04407799607440385,-0.8006987260775157
R017,1570216779,7,3,-4,10,40,-0.04196870421440423,-0.7996201944258058
R017,1570216860,9,3,-6,12,40,-0.04618728793440347,-0.797463131122386
R017,1570216940,9,6,-3,15,40,-0.039859412354404614,-0.7942275361672563
R017,1570217100,16,5,-11,21,40,-0.05673374723440158,-0.7877563462569969
R017,1570217181,7,13,6,20,40,-0.020875785614408015,-0.7888348779087068
R017,1570217261,6,6,0,12,40,-0.03353153677440574,-0.797463131122386
R017,1570217502,17,16,-1,33,40,-0.03564082863440537,-0.7748139664364779
R017,1570217583,6,2,-4,8,40,-0.04196870421440423,-0.8017772577292256
R017,1570217823,17,13,-4,30,40,-0.04196870421440423,-0.7780495613916076
R017,1570217903,5,7,2,12,40,-0.0293129530544065,-0.797463131122386
R017,1570217993,11,3,-8,14,40,-0.05040587165440272,-0.7953060678189662
R017,1570218074,7,2,-5,9,40,-0.04407799607440385,-0.8006987260775157
R017,1570218156,5,2,-3,7,40,-0.039859412354404614,-0.8028557893809355
R017,1570218236,7,10,3,17,40,-0.02720366119440688,-0.7920704728638365
R017,1570219200,895,402,-493,1297,40,-1.073412423754219,0.5884500413248402
R017,1570233600,538,263,-275,801,40,-0.6135867982743015,0.05349834207672804
R017,1570248000,78,60,-18,138,40,-0.07149879025439893,-0.6615681430069381
R017,1570262400,60,187,127,247,40,0.23434852944554618,-0.5440081929705586
R017,1570276800,255,418,163,673,40,0.3102830364055325,-0.08455370934213963
R017,1570291200,396,403,7,799,40,-0.018766493754408396,0.05134127877330823
R017,1570305600,421,432,11,853,40,-0.01032932631440991,0.10958198796564303
R017,1570320000,293,238,-55,531,40,-0.1495425890743849,-0.23770520388494595
R017,1570334400,85,44,-41,129,40,-0.12001250303439022,-0.6712749278723272
R017,1570348800,40,81,41,121,40,0.05294942948557872,-0.6799031810860064
R017,1570363200,180,302,122,482,40,0.22380207014554807,-0.29055325481873123
R017,1570377600,284,366,82,650,40,0.1394303957455632,-0.10935993733146741
R017,1570392000,306,265,-41,571,40,-0.12001250303439022,-0.1945639378165498
R017,1570406400,288,252,-36,540,40,-0.10946604373439212,-0.2279984190195568
R017,1570420800,321,394,73,715,40,0.12044676900556661,-0.039255379970323676
R017,1570435200,169,734,565,903,40,1.1582183641253803,0.1635085705511382
R017,1570449600,722,2054,1332,2776,40,2.7760452207450896,2.183598354203788
R017,1570464000,734,564,-170,1298,40,-0.3921111529743414,0.5895285729765501
R017,1570478400,2112,629,-1483,2741,40,-3.161611365153844,2.1458497463939414
R017,1570492800,445,274,-171,719,41,-0.3363317036054628,-0.4623301648715394
R017,1570507200,107,39,-68,146,41,-0.15802644014991962,-1.0856600106865795
R017,1570521600,210,719,509,929,41,0.8408292590136569,-0.2338846716408964
R017,1570536000,869,2267,1398,3136,41,2.3797941057318885,2.1669686786449565
R017,1570550400,912,560,-352,1472,41,-0.6496642539496696,0.35681010371262334
R017,1570564800,2062,861,-1201,2923,41,-2.119384338160894,1.9352596783681613
R017,1570579200,595,323,-272,918,41,-0.5111747289356555,-0.2458508641434539
R017,1570593600,354,113,-241,467,41,-0.4575100379927251,-0.736464756748311
R017,1570608000,152,750,598,902,41,0.9948988555917475,-0.2632562350562648
R017,1570622400,656,1703,1047,2359,41,1.7721713147329017,1.3217203536915774
R017,1570636800,696,575,-121,1271,41,-0.24977575047170397,0.13815513162043647
R017,1570651200,1786,827,-959,2613,41,-1.7004535249935016,1.5980306169324503
R017,1570665600,510,253,-257,763,41,-0.4852079429955279,-0.41446539486130946
R017,1570680000,54,28,-26,82,41,-0.08531943951756225,-1.1552814943378231
R017,1570694400,185,817,632,1002,41,1.0537569037227035,-0.15447266685119668
R017,1570708800,852,2099,1247,2951,41,2.118395127267937,1.9657190774655804
R017,1570723200,862,739,-123,1601,41,-0.2532379885970543,0.49714090669716116
R017,1570737600,2002,940,-1062,2942,41,-1.8787587884490444,1.9559285563271243
R017,1570752000,577,341,-236,918,41,-0.4488544426793492,-0.2458508641434539
R017,1570766400,72,43,-29,115,41,-0.09051279670558778,-1.1193829168301506
R017,1570780800,153,707,554,860,41,0.9187296168340398,-0.30894533370239335
R017,1570795200,724,1864,1140,2588,41,1.9331653875616932,1.5708347248811831
R017,1570809600,859,669,-190,1528,41,-0.3692229657962911,0.4177289019074615
R017,1570824000,1653,678,-975,2331,41,-1.7281514299963043,1.2912609545941582
R017,1570838400,552,268,-284,820,41,-0.5319481576877576,-0.35245876098442064
R017,1570852800,105,55,-50,160,41,-0.12686629702176647,-1.0704303111378701
R017,1570867200,47,215,168,262,41,0.25051765864142195,-0.9594710715687006
R017,1570881600,243,407,164,650,41,0.24359318239072122,-0.5373908269330364
R017,1570896000,395,289,-106,684,41,-0.2238089645315763,-0.5004044137433132
R017,1570910400,451,324,-127,775,41,-0.260162464847755,-0.40141136667670124
R017,1570924800,319,217,-102,536,41,-0.21688448828087561,-0.661404094686814
R017,1570939200,69,56,-13,125,41,-0.06281489170278495,-1.108504560009644
R017,1570953600,36,68,32,104,41,0.015085466117597965,-1.1313491093327082
R017,1570968000,199,271,72,470,41,0.08433022862460501,-0.7332012497021589
R017,1570982400,338,271,-67,609,41,-0.15629532108724445,-0.5819920898971143
R017,1570996800,312,301,-11,613,41,-0.059352653577434605,-0.5776407471689116
R017,1571011200,252,229,-23,481,41,-0.08012608232953672,-0.7212350571996015
R017,1571025600,37,34,-3,71,41,-0.045503701076033194,-1.1672476868403807
R017,1571040000,102,564,462,666,41,0.7594666630679237,-0.5199854560202255
R017,1571054400,526,1459,933,1985,41,1.5748237415879316,0.9148698086046226
R017,1571068800,634,500,-134,1134,41,-0.27228029828648126,-0.010878356820506809
R017,1571083200,1571,796,-775,2367,41,-1.3819276174612691,1.3304230391479828
R017,1571097600,460,229,-231,689,42,-0.3351515849536488,-0.4921869172321275
R017,1571112000,60,23,-37,83,42,-0.027973281893769113,-1.0846548238435592
R017,1571126400,201,716,515,917,42,0.8460598278436205,-0.269278199893173
R017,1571140800,800,1911,1111,2711,42,1.7897622434296425,1.4846614444317583
R017,1571155200,812,645,-167,1457,42,-0.23381441281018334,0.2586634990675087
R017,1571169600,1949,877,-1072,2826,42,-1.666785362651375,1.5970934729141257
R017,1571184000,535,307,-228,842,42,-0.33040140500942383,-0.34260343585993436
R017,1571198400,59,31,-28,90,42,-0.013722742061094284,-1.0778111351533282
R017,1571212800,206,685,479,891,42,0.7890576685129211,-0.29469761502831693
R017,1571227200,796,2015,1219,2811,42,1.9607687214217404,1.5824284257207735
R017,1571241600,884,622,-262,1506,42,-0.38423677771063985,0.3065693198991261
R017,1571256000,1997,903,-1094,2900,42,-1.701620015575691,1.669441039067997
R017,1571270400,535,299,-236,834,42,-0.34306855152735705,-0.35042479436305557
R017,1571284800,70,44,-26,114,42,-0.010555955431610987,-1.0543470596439646
R017,1571299200,188,801,613,989,42,1.0012323726883021,-0.1988859733650821
R017,1571313600,882,2425,1543,3307,42,2.4737881553980343,2.0673526529142885
R017,1571328000,862,604,-258,1466,42,-0.3779032044516733,0.26746252738352005
R017,1571342400,2096,968,-1128,3064,42,-1.755455388276907,1.8297788883819819
R017,1571356800,585,346,-239,931,42,-0.347818731471582,-0.25559082251271087
R017,1571371200,69,49,-20,118,42,-0.0010555955431611004,-1.050436380392404
R017,1571385600,185,770,585,955,42,0.9568973598755359,-0.23212674700334726
R017,1571400000,808,1960,1152,2768,42,1.85468136933405,1.540388623766497
R017,1571414400,874,627,-247,1501,42,-0.36048587798951515,0.3016809708346753
R017,1571428800,1847,823,-1024,2670,42,-1.5907824835437756,1.4445769821032621
R017,1571443200,530,294,-236,824,42,-0.34306855152735705,-0.36020149249195704
R017,1571457600,116,43,-73,159,42,-0.08497544122446844,-1.0103519180639078
R017,1571472000,64,69,5,133,42,0.0385292373253801,-1.0357713331990517
R017,1571486400,385,185,-200,570,42,-0.2860663921966577,-0.6085296249660554
R017,1571500800,599,152,-447,751,42,-0.6771645409378447,-0.4315713888329381
R017,1571515200,565,148,-417,713,42,-0.6296627414955953,-0.46872284172276385
R017,1571529600,359,128,-231,487,42,-0.3351515849536488,-0.689676219435938
R017,1571544000,66,28,-38,94,42,-0.029556675208510762,-1.0739004559017675
R017,1571558400,40,35,-5,75,42,0.02269530417796362,-1.0924761823466804
R017,1571572800,261,143,-118,404,42,-0.1562281403878426,-0.7708228139058206
R017,1571587200,445,191,-254,636,42,-0.3715696311927067,-0.5440034173153055
R017,1571601600,424,214,-210,638,42,-0.3019003253440742,-0.5420480776895252
R017,1571616000,218,80,-138,298,42,-0.18789600668267556,-0.8744558140721767
R017,1571630400,27,15,-12,42,42,0.011611550974772082,-1.1247392861720553
R017,1571644800,201,741,540,942,42,0.8856446607121617,-0.2448364545709192
R017,1571659200,734,2101,1367,2835,42,2.1951109320035043,1.6058925012301373
R017,1571673600,710,515,-195,1225,42,-0.2781494256229495,0.031844102476993597
R017,1571688000,1943,873,-1070,2816,42,-1.6636185760218916,1.5873167747852244
R017,1571702400,522,307,-215,829,43,-0.32319431464839843,-0.35041637552539173
R017,1571716800,62,32,-30,94,43,-0.019282923529185578,-1.0878458875895298
R017,1571731200,178,711,533,889,43,0.9055933640390136,-0.29021804800995193
R017,1571745600,789,2081,1292,2870,43,2.1524514497659464,1.6973300654581536
R017,1571760000,817,602,-215,1419,43,-0.32319431464839843,0.24153384504310005
R017,1571774400,1993,954,-1039,2947,43,-1.6768320783361357,1.7745845857696347
R017,1571788800,493,281,-212,774,43,-0.31826602181943825,-0.40559817574787826
R017,1571803200,69,23,-46,92,43,-0.04556715195030669,-1.0898524985067113
R017,1571817600,208,806,598,1014,43,1.0123730419998183,-0.1648048656861189
R017,1571832000,779,2091,1312,2870,43,2.1853067352923476,1.6973300654581536
R017,1571846400,848,597,-251,1445,43,-0.3823338285959209,0.26761978696645733
R017,1571860800,2071,872,-1199,2943,43,-1.9396743625473467,1.770571363935272
R017,1571875200,538,325,-213,863,43,-0.3199087860957583,-0.31630398993330916
R017,1571889600,66,40,-26,106,43,-0.012711866423905299,-1.075806222086442
R017,1571904000,214,738,524,952,43,0.890808485552133,-0.22700980411874008
R017,1571918400,794,1995,1201,2789,43,2.00295990062082,1.61606232331231
R017,1571932800,899,628,-271,1527,43,-0.41518911412232234,0.34989083457089176
R017,1571947200,2027,947,-1080,2974,43,-1.7441854136652584,1.8016738331515827
R017,1571961600,600,370,-230,970,43,-0.3478357787931995,-0.20895030586410812
R017,1571976000,81,27,-54,108,43,-0.058709266160867246,-1.0737996111692605
R017,1571990400,176,688,512,864,43,0.8710953142362922,-0.3153006844747185
R017,1572004800,727,1758,1031,2485,43,1.7236899736464082,1.311057463900748
R017,1572019200,882,588,-294,1470,43,-0.4529726924776839,0.29270242343122393
R017,1572033600,1786,823,-963,2609,43,-1.5519819933358103,1.4354673407659904
R017,1572048000,543,295,-248,838,43,-0.37740553576696073,-0.34138662639807577
R017,1572062400,116,29,-87,145,43,-0.11292048727942955,-1.0366773092014059
R017,1572076800,72,64,-8,136,43,0.016857890549855953,-1.045707058328722
R017,1572091200,372,239,-133,611,43,-0.18848764399015275,-0.5691369654981565
R017,1572105600,540,173,-367,713,43,-0.572894484649049,-0.4667998087219088
R017,1572120000,551,198,-353,749,43,-0.549895784780568,-0.43068081221264487
R017,1572134400,354,101,-253,455,43,-0.3856193571485611,-0.7256526170383001
R017,1572148800,78,41,-37,119,43,-0.030782273463426064,-1.0627632511247633
R017,1572163200,42,43,1,85,43,0.03164276903673658,-1.0968756367168457
R017,1572177600,282,205,-77,487,43,-0.09649284451622885,-0.6935468423633989
R017,1572192000,388,210,-178,598,43,-0.26241203642455585,-0.5821799364598351
R017,1572206400,348,173,-175,521,43,-0.25748374359559567,-0.6594344567713163
R017,1572220800,204,69,-135,273,43,-0.19177317254279289,-0.908254210501801
R017,1572235200,25,23,-2,48,43,0.02671447620777637,-1.1339979386847003
R017,1572249600,181,747,566,928,43,0.9598045851575759,-0.251089135124916
R017,1572264000,743,1970,1227,2713,43,2.045671771805142,1.5398111084594193
R017,1572278400,707,576,-131,1283,43,-0.1852021154375126,0.10508430267476974
R017,1572292800,1962,920,-1042,2882,43,-1.681760371165096,1.7093697309612417
R017,1572307200,476,261,-215,737,44,-0.31428447111926766,-0.4668654292540994
R017,1572321600,64,23,-41,87,44,-0.037053109068529544,-1.1021569943783485
R017,1572336000,177,749,572,926,44,0.939629792868841,-0.2821421895487408
R017,1572350400,819,2125,1306,2944,44,2.1091000212897706,1.6901937772523894
R017,1572364800,898,640,-258,1538,44,-0.38279566978697877,0.316009253306706
R017,1572379200,2093,890,-1203,2983,44,-1.888448756786677,1.7283112711598443
R017,1572393600,555,290,-265,845,44,-0.3939486556166062,-0.3613092922796088
R017,1572408000,58,29,-29,87,44,-0.0179337047891683,-1.1021569943783485
R017,1572422400,194,706,512,900,44,0.8440327714720347,-0.3075538521537108
R017,1572436800,884,2133,1249,3017,44,2.018282850962805,1.761541906874036
R017,1572451200,827,616,-211,1443,44,-0.30791133635948054,0.22315894763470037
R017,1572465600,2023,996,-1027,3019,44,-1.6080308273560453,1.7634966501513412
R017,1572480000,579,301,-278,880,44,-0.41466134358591417,-0.3271012849267646
R017,1572494400,74,27,-47,101,44,-0.04661281120821017,-1.088473791437211
R017,1572508800,184,681,497,865,44,0.8201335161228331,-0.34176185950655497
R017,1572523200,822,2109,1287,2931,44,2.078827631180782,1.6774879459499044
R017,1572537600,898,570,-328,1468,44,-0.4943255280832527,0.24759323860101765
R017,1572552000,1906,780,-1126,2686,44,-1.7657659126607756,1.4380318944799952
R017,1572566400,488,304,-184,792,44,-0.26489267673091776,-0.4131099891282014
R017,1572580800,72,59,-13,131,44,0.00755883424998003,-1.05915264227763
R017,1572595200,167,675,508,842,44,0.8376596367122476,-0.36424140719556686
R017,1572609600,763,1919,1156,2682,44,1.870107467797755,1.4341224079253845
R017,1572624000,988,556,-432,1544,44,-0.6600270318377168,0.32187348313862213
R017,1572638400,2187,812,-1375,2999,44,-2.1624935514575214,1.7439492173782873
R017,1572652800,596,300,-296,896,44,-0.44334045000495603,-0.31146333870832155
R017,1572667200,106,41,-65,147,44,-0.07529191762725204,-1.043514696059187
R017,1572681600,56,137,81,193,44,0.15732750110497648,-0.9985556006811632
R017,1572696000,258,339,81,597,44,0.15732750110497648,-0.6036974586654761
R017,1572710400,448,351,-97,799,44,-0.1262769957055487,-0.40626838765763257
R017,1572724800,539,368,-171,907,44,-0.24417998876160973,-0.30071225068314195
R017,1572739200,318,223,-95,541,44,-0.12309042832565516,-0.6584302704300268
R017,1572750000,87,59,-28,146,44,-0.016340421099221528,-1.0444920676978398
R017,1572764400,27,37,10,64,44,0.044204359118755754,-1.1246365420673603
R017,1572778800,206,244,38,450,44,0.08881630243726533,-0.7473710895474217
R017,1572793200,412,403,-9,815,44,0.013931969009767113,-0.3906304414391895
R017,1572807600,453,421,-32,874,44,-0.02271355585900861,-0.33296551475868075
R017,1572822000,273,205,-68,478,44,-0.08007176869709236,-0.7200046836651464
R017,1572836400,82,40,-42,122,44,-0.03864639275847632,-1.0679489870255043
R017,1572850800,55,281,226,336,44,0.3883536361472582,-0.8587914563538285
R017,1572865200,920,2155,1235,3075,44,1.99597687930355,1.8182294619158919
R017,1572879600,668,594,-74,1262,44,-0.08963147083677298,0.046254681038563325
R017,1572894000,2060,849,-1211,2909,44,-1.9011950263062511,1.6559857698995453
R017,1572908400,737,436,-301,1173,44,-0.4513068684546899,-0.04073139480152617
R017,1572922800,117,60,-57,177,45,-0.06271942455859363,-0.948267019212569
R017,1572937200,70,320,250,390,45,0.41159392456662997,-0.7487046499760392
R017,1572951600,798,2242,1444,3040,45,2.2563175039005614,1.7341135588352459
R017,1572966000,641,585,-56,1226,45,-0.06117442993603589,0.03455422646404916
R017,1572980400,2031,815,-1216,2846,45,-1.8533681921030043,1.5523525276996273
R017,1572994800,750,337,-413,1087,45,-0.612737510189146,-0.09567661543208994
R017,1573009200,148,52,-96,200,45,-0.12297421483834517,-0.9267180309851503
R017,1573023600,72,383,311,455,45,0.5058385965426516,-0.6878053354202908
R017,1573038000,873,2287,1414,3160,45,2.2099676652238296,1.8465430626304737
R017,1573052400,686,684,-2,1370,45,0.02225527968208161,0.16946963101832277
R017,1573066800,2065,930,-1135,2995,45,-1.728223627675828,1.6919524949120353
R017,1573081200,815,385,-430,1200,45,-0.6390024187726274,0.01019450064174976
R017,1573095600,145,56,-89,201,45,-0.11215925248044105,-0.9257811184535234
R017,1573110000,54,302,248,356,45,0.4085039353215145,-0.7805596760513539
