remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R017,1573124400,864,2234,1370,3098,45,2.141987901831289,1.788454485669606
R017,1573138800,802,627,-175,1429,45,-0.24502879002040595,0.22474747038430987
R017,1573153200,2409,943,-1466,3352,45,-2.2396168477424374,2.0264302687028386
R017,1573167600,1002,473,-529,1475,45,-0.7919568864058428,0.26784544683914724
R017,1573182000,163,63,-100,226,45,-0.12915419332857608,-0.9023583051628509
R017,1573196400,64,254,190,318,45,0.31889424721316606,-0.816162352253176
R017,1573210800,801,2107,1306,2908,45,2.0431082459875944,1.610441104660495
R017,1573225200,736,685,-51,1421,45,-0.053449456823247234,0.21725217013129466
R017,1573239600,1952,946,-1006,2898,45,-1.5289193213658807,1.601071979344226
R017,1573254000,678,416,-262,1094,45,-0.3794433221829286,-0.08911822771070164
R017,1573268400,186,77,-109,263,45,-0.14305914493159566,-0.8676925414926555
R017,1573282800,34,65,31,99,45,0.07324010222648675,-1.0213461966794672
R017,1573297200,190,325,135,515,45,0.23391954297249082,-0.6315905835226767
R017,1573311600,326,292,-34,618,45,-0.0271845482397658,-0.535088592765106
R017,1573326000,459,391,-68,850,45,-0.07971436540672867,-0.31772488542766525
R017,1573340400,361,240,-121,601,45,-0.16159908040228846,-0.5510161058027634
R017,1573354800,137,86,-51,223,45,-0.053449456823247234,-0.9051690427577316
R017,1573369200,24,37,13,61,45,0.04543019902044758,-1.0569488728812892
R017,1573383600,155,221,66,376,45,0.12731491401600734,-0.7618214254188158
R017,1573398000,315,248,-67,563,45,-0.07816937078417094,-0.5866187820045855
R017,1573412400,322,323,1,645,45,0.026890263549754805,-0.5097919544111797
R017,1573426800,232,194,-38,426,45,-0.03336452672999673,-0.7149757988374709
R017,1573441200,81,50,-31,131,45,-0.022549564372092604,-0.9913649956674063
R017,1573455600,55,250,195,305,45,0.3266192203259547,-0.8283422151643257
R017,1573470000,654,1981,1327,2635,45,2.0755531330613066,1.3546639835263512
R017,1573484400,570,535,-35,1105,45,-0.028729542862323532,-0.07881218986280575
R017,1573498800,1813,818,-995,2631,45,-1.5119243805177458,1.3509163333998437
R017,1573513200,666,308,-358,974,45,-0.5277628059484708,-0.20154773150592964
R017,1573527600,107,32,-75,139,46,-0.13900051273772138,-0.9714065255033335
R017,1573542000,74,291,217,365,46,0.31937601004136307,-0.7680903750308491
R017,1573556400,896,2335,1439,3231,46,2.2376503622195862,1.810246294235259
R017,1573570800,664,647,-17,1311,46,-0.047953121226807345,0.08295864420353274
R017,1573585200,2090,1024,-1066,3114,46,-1.6946550814845454,1.7049897030614507
R017,1573599600,747,448,-299,1195,46,-0.49063181788332033,-0.02139831798588405
R017,1573614000,140,43,-97,183,46,-0.17353573020737842,-0.9318228501901065
R017,1573628400,60,268,208,328,46,0.3052479665310488,-0.8013766474533355
R017,1573642800,958,2365,1407,3323,46,2.1874173186273578,1.8930121607992794
R017,1573657200,598,683,85,1281,46,0.11216470522342076,0.05596977467178703
R017,1573671600,2085,896,-1189,2981,46,-1.8877383427921735,1.5853390481373781
R017,1573686000,803,458,-345,1261,46,-0.5628418180471487,0.03797719498395654
R017,1573700400,155,60,-95,215,46,-0.17039616498286414,-0.9030347226895777
R017,1573714800,70,294,224,364,46,0.33036448832716303,-0.7689900040152406
R017,1573729200,926,2351,1425,3277,46,2.215673405647986,1.8516292275172692
R017,1573743600,671,720,49,1391,46,0.05565253118216378,0.15492896295485467
R017,1573758000,2106,980,-1126,3086,46,-1.7888420382199737,1.679800091498488
R017,1573772400,827,450,-377,1277,46,-0.6130748616393772,0.05237125873422093
R017,1573786800,153,74,-79,227,46,-0.14527964318674993,-0.8922391748768794
R017,1573801200,63,257,194,320,46,0.28327100995944887,-0.8085736793284677
R017,1573815600,790,2128,1338,2918,46,2.079102318381615,1.5286624221207121
R017,1573830000,712,675,-37,1387,46,-0.07934877347195012,0.1513304470172886
R017,1573844400,1872,861,-1011,2733,46,-1.6083170378104028,1.36223106000828
R017,1573858800,709,371,-338,1080,46,-0.5518533397613488,-0.12485565119090933
R017,1573873200,183,108,-75,291,46,-0.13900051273772138,-0.8346629198758219
R017,1573887600,35,57,22,92,46,0.01326840065122105,-1.013689087769735
R017,1573902000,171,318,147,489,46,0.20949122718336335,-0.6565363809663001
R017,1573916400,354,320,-34,674,46,-0.0746394256351787,-0.49010501885386815
R017,1573930800,462,390,-72,852,46,-0.13429116490094997,-0.3299710596321768
R017,1573945200,347,246,-101,593,46,-0.17981486065640698,-0.5629749665895816
R017,1573959600,135,83,-52,218,46,-0.1028955126558072,-0.9003358357364032
R017,1573974000,31,38,7,69,46,-0.010278338532636025,-1.0343805544107403
R017,1573988400,163,198,35,361,46,0.03367557461056385,-0.7716888909684152
R017,1574002800,285,297,12,582,46,-0.0024294254713503327,-0.5728708854178883
R017,1574017200,318,289,-29,607,46,-0.06679051257389301,-0.5503801608081003
R017,1574031600,263,218,-45,481,46,-0.09190703437000722,-0.6637334128414323
R017,1574046000,73,40,-33,113,46,-0.07306964302292157,-0.9947968790975132
R017,1574060400,61,305,244,366,46,0.36176014057230577,-0.7671907460464575
R017,1574074800,834,2332,1498,3166,46,2.3302675363427574,1.75177041024981
R017,1574089200,594,570,-24,1164,46,-0.05894159951260732,-0.049286816502021304
R017,1574103600,2004,893,-1111,2897,46,-1.7652952990361166,1.50977021344849
R017,1574118000,721,466,-255,1187,46,-0.42156138294400625,-0.028595349861016243
R017,1574132400,126,47,-79,173,47,0.022812059250896,-0.9425555690838299
R017,1574146800,84,311,227,395,47,0.4080690704105745,-0.7628963887142727
R017,1574161200,838,2450,1612,3288,47,2.1517976993522567,1.5783378852007228
R017,1574175600,640,603,-37,1243,47,0.07569047254732246,-0.07663069072605413
R017,1574190000,2060,933,-1127,2993,47,-1.2966302534789833,1.339601586961897
R017,1574204400,805,488,-317,1293,47,-0.2768322827621873,-0.03616691136354124
R017,1574218800,139,57,-82,196,47,0.01903502972972268,-0.9239422305770739
R017,1574233200,61,324,263,385,47,0.4533934246646543,-0.7709891445867753
R017,1574247600,877,2459,1582,3336,47,2.114027404140524,1.6171831133887353
R017,1574262000,625,663,38,1288,47,0.17011621057665544,-0.04021328929979253
R017,1574276400,2201,997,-1204,3198,47,-1.3935740111890984,1.5055030823481996
R017,1574290800,856,451,-405,1307,47,-0.3876251487166047,-0.024837053142037636
R017,1574305200,166,75,-91,241,47,0.007703941166202724,-0.8875248291508123
R017,1574319600,59,367,308,426,47,0.5100488674822541,-0.7378088455095146
R017,1574334000,1005,2952,1947,3957,47,2.5735659958832775,2.1197432530711455
R017,1574348400,791,713,-78,1504,47,0.024071069091287107,0.13459023754626315
R017,1574362800,2542,980,-1562,3522,47,-1.8442995340491146,1.7677083726172833
R017,1574377200,1242,497,-745,1739,47,-0.8156884944495808,0.3247700005500737
R017,1574391600,251,80,-171,331,47,-0.09301684606508578,-0.8146900262982891
R017,1574406000,89,276,187,365,47,0.35770867679493024,-0.7871746563317804
R017,1574420400,798,2182,1384,2980,47,1.8647434557430846,1.3290810043276435
R017,1574434800,1144,741,-403,1885,47,-0.3851071290358225,0.44292423628861133
R017,1574449200,2778,914,-1864,3692,47,-2.2245205058472286,1.9052852224498271
R017,1574463600,943,395,-548,1338,47,-0.5676635558925329,0.0002504900627203529
R017,1574478000,161,82,-79,243,47,0.022812059250896,-0.8859062779763118
R017,1574492400,39,39,0,78,47,0.1222738366417934,-1.0194367498726045
R017,1574506800,292,194,-98,486,47,-0.0011091277165350205,-0.6892523102744992
R017,1574521200,521,170,-351,691,47,-0.31963861733548493,-0.5233508148881963
R017,1574535600,650,268,-382,918,47,-0.35866792238760925,-0.33964525658238787
R017,1574550000,354,164,-190,518,47,-0.1169380330325168,-0.663355491482491
R017,1574564400,147,63,-84,210,47,0.01651701004894047,-0.9126123723555704
R017,1574578800,25,30,5,55,47,0.12856888584374893,-1.0380500883793604
R017,1574593200,172,134,-38,306,47,0.07443146270693136,-0.8349219159795456
R017,1574607600,424,226,-198,650,47,-0.12701011175564567,-0.556531113965457
R017,1574622000,420,209,-211,629,47,-0.14337723968073005,-0.5735259012977124
R017,1574636400,208,117,-91,325,47,0.007703941166202724,-0.8195456798217907
R017,1574650800,61,23,-38,84,47,0.07443146270693136,-1.0145810963491029
R017,1574665200,43,285,242,328,47,0.4269542180164411,-0.8171178530600399
R017,1574679600,871,2129,1258,3000,47,1.7061082158538052,1.3452665160726487
R017,1574694000,832,627,-205,1459,47,-0.1358231806383834,0.09817283612000154
R017,1574708400,2721,885,-1836,3606,47,-2.189268230316278,1.835687521946305
R017,1574722800,1070,452,-618,1522,47,-0.6557942447199103,0.14915719811676778
R017,1574737200,180,47,-133,227,48,-0.2245518945644913,-0.7092735158992435
R017,1574751600,84,257,173,341,48,0.3237933360915684,-0.588783837200447
R017,1574766000,838,2461,1623,3299,48,2.922161259134988,2.5376062469314817
R017,1574780400,933,705,-228,1638,48,-0.3947897929707843,0.782050489749895
R017,1574794800,2717,863,-1854,3580,48,-3.308545822535337,2.8346027356539536
R017,1574809200,1084,407,-677,1491,48,-1.199387860175264,0.6266822198488153
R017,1574823600,203,55,-148,258,48,-0.25143156273390593,-0.6765087787092199
R017,1574838000,70,263,193,333,48,0.359632893650788,-0.5972392532494853
R017,1574852400,601,2071,1470,2672,48,2.6479886438069586,1.8749130140881014
R017,1574866800,1232,676,-556,1908,48,-0.9825585369419856,1.0674207814049392
R017,1574881200,1477,730,-747,2207,48,-1.3248263116325327,1.3834419562377476
R017,1574895600,491,311,-180,802,48,-0.3087748548286573,-0.10154048737461227
R017,1574910000,98,64,-34,162,48,-0.047146084646354336,-0.77797377129768
R017,1574924400,55,53,-2,108,48,0.010197207448397002,-0.8350478296286888
R017,1574938800,191,208,17,399,48,0.044244787129655606,-0.5274820708449189
R017,1574953200,330,212,-118,542,48,-0.19767222639507662,-0.37634150896835855
R017,1574967600,251,150,-101,401,48,-0.16720860246973995,-0.5253682168326594
R017,1574982000,175,205,30,380,48,0.06754049954314834,-0.5475636839613851
R017,1574996400,49,41,-8,90,48,-0.0005546598193688742,-0.8540725157390251
R017,1575010800,28,138,110,166,48,0.2108987297800267,-0.7737460632731609
R017,1575025200,206,837,631,1043,48,1.1445192041976968,0.15317892110266793
R017,1575039600,389,400,11,789,48,0.03349291986188973,-0.11528053845429959
R017,1575054000,706,466,-240,1172,48,-0.41629352750631604,0.28952250489341125
R017,1575068400,375,248,-127,623,48,-0.21380002729672543,-0.2907304214718453
R017,1575082800,109,58,-51,167,48,-0.07760970857169099,-0.7726891362670311
R017,1575097200,31,63,32,94,48,0.0711244552990703,-0.849844807714506
R017,1575111600,146,260,114,406,48,0.21806664129187062,-0.5200835818020104
R017,1575126000,282,271,-11,553,48,-0.0059305934532518124,-0.3647153119009308
R017,1575140400,393,301,-92,694,48,-0.15108080156809114,-0.21568860403662996
R017,1575154800,272,213,-59,485,48,-0.09194553159537883,-0.4365863483177568
R017,1575169200,123,70,-53,193,48,-0.08119366432761295,-0.7452090341076564
R017,1575183600,25,43,18,68,48,0.04603676500761659,-0.8773249098738806
R017,1575198000,143,250,107,393,48,0.20552279614614374,-0.5338236328816978
R017,1575212400,256,264,8,520,48,0.028116986228006794,-0.39959390310321397
R017,1575226800,302,327,25,629,48,0.05858061015334344,-0.28438885943506653
R017,1575241200,217,157,-60,374,48,-0.09373750947333981,-0.5539052459981638
R017,1575255600,67,43,-24,110,48,-0.029226305866744545,-0.8329339756164292
R017,1575270000,65,279,214,344,48,0.39726442908796855,-0.5856130561820576
R017,1575284400,820,2260,1440,3080,48,2.594229307468129,2.306139232589057
R017,1575298800,602,574,-28,1176,48,-0.036394217378588466,0.2937502129179304
R017,1575313200,1766,992,-774,2758,48,-1.373209714337479,1.9658087366152637
R017,1575327600,639,405,-234,1044,48,-0.4055416602385502,0.1542358481087977
R017,1575342000,92,34,-58,126,49,-0.13678144726626223,-1.011059579143943
R017,1575356400,72,303,231,375,49,0.3377121814613431,-0.7799665602675937
R017,1575370800,857,2305,1448,3162,49,2.335839330809079,1.806604699203832
R017,1575385200,642,912,270,1554,49,0.401744193642577,0.314244962845722
R017,1575399600,2034,744,-1290,2778,49,-2.1595362936067803,1.450220284551149
R017,1575414000,751,479,-272,1230,49,-0.4881365910299561,0.01354561298252073
R017,1575428400,114,55,-59,169,49,-0.13842329373244772,-0.9711519493781476
R017,1575442800,67,306,239,373,49,0.350846953190827,-0.7818227290939098
R017,1575457200,906,2215,1309,3121,49,2.1076226720092963,1.7685532382643527
R017,1575471600,627,637,10,1264,49,-0.025135887565649218,0.0451004830298937
R017,1575486000,1946,962,-984,2908,49,-1.657131274954022,1.5708712582616928
R017,1575500400,826,434,-392,1260,49,-0.6851581669722143,0.04138814537726159
R017,1575514800,121,38,-83,159,49,-0.17782760892089935,-0.9804327935097279
R017,1575529200,54,367,313,421,49,0.4723435916885529,-0.7372746772623244
R017,1575543600,990,2313,1323,3303,49,2.1306085225358933,1.937464601459114
R017,1575558000,594,707,113,1301,49,0.1439742984514558,0.07943960631674077
R017,1575572400,1897,1079,-818,2976,49,-1.3845847615672313,1.6339809983564386
R017,1575586800,809,482,-327,1291,49,-0.5784381466701578,0.07015876218516047
R017,1575601200,151,67,-84,218,49,-0.17946945538708484,-0.9256758131334042
R017,1575615600,75,277,202,352,49,0.290098633941964,-0.8013125017702284
R017,1575630000,816,2020,1204,2836,49,1.9352287930598202,1.5040491805143146
R017,1575644400,711,687,-24,1398,49,-0.08095866741595573,0.16946379439306955
R017,1575658800,1930,859,-1071,2789,49,-1.7999719175121591,1.4604292130958874
R017,1575673200,738,385,-353,1123,49,-0.6211261547909804,-0.08575941922538834
R017,1575687600,186,107,-79,293,49,-0.17126022305615743,-0.8560694821465521
R017,1575702000,37,71,34,108,49,0.014268427622802431,-1.0277650985807874
R017,1575716400,191,292,101,483,49,0.12427214085722996,-0.6797334436465267
R017,1575730800,353,351,-2,704,49,-0.044838045159875044,-0.47462678833860233
R017,1575745200,475,434,-41,909,49,-0.10887005734110898,-0.28436948364120646
R017,1575759600,344,267,-77,611,49,-0.16797653012378644,-0.560938638762299
R017,1575774000,157,115,-42,272,49,-0.11051190380729446,-0.8755592548228707
R017,1575788400,27,34,7,61,49,-0.030061426964205676,-1.0713850659992148
R017,1575802800,175,209,34,384,49,0.014268427622802431,-0.7716138005491715
R017,1575817200,304,301,-3,605,49,-0.04647989162606053,-0.5665071452412471
R017,1575831600,384,345,-39,729,49,-0.105586364408738,-0.4514246780096516
R017,1575846000,275,179,-96,454,49,-0.19917161298131067,-0.7066478916281095
R017,1575860400,75,48,-27,123,49,-0.08588420681451218,-1.013843832383417
R017,1575874800,60,288,228,348,49,0.33278664206278663,-0.8050248394228605
R017,1575889200,892,2359,1467,3251,49,2.367034413666603,1.8892042119748966
R017,1575903600,578,616,38,1194,49,0.020835813487544375,-0.019865425891168298
R017,1575918000,1914,910,-1004,2824,49,-1.6899682042777315,1.4929121675564183
R017,1575932400,745,462,-283,1207,49,-0.5061969021579964,-0.007800328520113927
R017,1575946800,135,51,-84,186,50,-0.22694190909709003,-0.9467969062128369
R017,1575961200,72,328,256,400,50,0.34441864041202935,-0.7526914114825144
R017,1575975600,822,2326,1504,3148,50,2.4416479515513854,1.7398408292601313
R017,1575990000,601,714,113,1315,50,0.1041111151773115,0.07724563374292986
R017,1576004400,1999,1051,-948,3050,50,-1.6788698937320288,1.650951397093909
R017,1576018800,827,511,-316,1338,50,-0.6168114605268421,0.09810743925132902
R017,1576033200,152,78,-74,230,50,-0.21013718705270415,-0.9068873652402473
R017,1576045271,6,93,87,99,50,0.060418837861908256,-1.0257089531359118
R017,1576047600,66,298,232,364,50,0.3040873075055033,-0.7853446722782695
R017,1576062000,945,2307,1362,3252,50,2.203020898521106,1.8341724715589796
R017,1576076400,616,676,60,1292,50,0.01504608834206642,0.05638382823453072
R017,1576090800,1931,985,-946,2916,50,-1.6755089493231516,1.5294087041319313
R017,1576105200,786,487,-299,1273,50,-0.5882434330513862,0.03915016281454882
R017,1576119600,173,74,-99,247,50,-0.2521489921636688,-0.891467769864474
R017,1576134000,76,292,216,368,50,0.2771997522344859,-0.7817165321898524
R017,1576148400,901,2419,1518,3320,50,2.4651745624135257,1.895850853062073
R017,1576162800,597,768,171,1365,50,0.20157850303474953,0.1225973848481454
R017,1576177200,1979,1141,-838,3120,50,-1.4940179512437841,1.7144438486412106
R017,1576191600,837,527,-310,1364,50,-0.6067286273002106,0.12169034982604109
R017,1576206000,171,87,-84,258,50,-0.22694190909709003,-0.8814903846213266
R017,1576220400,65,307,242,372,50,0.32089202954988916,-0.7780883921014351
R017,1576234800,777,2168,1391,2945,50,2.2517545924498252,1.5557127197729563
R017,1576249200,688,720,32,1408,50,-0.032007133382214004,0.16159989079863077
R017,1576263600,2087,1193,-894,3280,50,-1.5881243946923451,1.8595694521779005
R017,1576278000,824,562,-262,1386,50,-0.5260659614871585,0.14164512031233592
R017,1576292400,207,178,-29,385,50,-0.13451593785296775,-0.7662969368140791
R017,1576306800,34,53,19,87,50,-0.05385327203991563,-1.0365933734011636
R017,1576321200,202,349,147,551,50,0.16124717012822345,-0.6157291231447635
R017,1576335600,410,354,-56,764,50,-0.1798886873728096,-0.42253066343654533
R017,1576350000,526,416,-110,942,50,-0.27063418641249326,-0.261078429501978
R017,1576364400,373,250,-123,623,50,-0.2924803250701949,-0.5504226015532531
R017,1576378800,186,111,-75,297,50,-0.21181765925714274,-0.8461160187592583
R017,1576393200,29,43,14,72,50,-0.06225563306210856,-1.0501988987327282
R017,1576407600,159,208,49,367,50,-0.0034391059067580315,-0.7826235672119567
R017,1576422000,320,305,-15,625,50,-0.11098932699082756,-0.5486085315090445
R017,1576436400,367,293,-74,660,50,-0.21013718705270415,-0.5168623057353936
R017,1576450800,273,199,-74,472,50,-0.21013718705270415,-0.687384889891004
R017,1576465200,96,44,-52,140,50,-0.17316679855505526,-0.9885205172296352
R017,1576479600,59,283,224,342,50,0.2906435298699946,-0.8052994427645644
R017,1576494000,792,2212,1420,3004,50,2.300488286378544,1.6092277860771107
R017,1576508400,575,644,69,1219,50,0.030170338182013697,-0.009829728379083958
R017,1576522800,1846,949,-897,2795,50,-1.5931658113056608,1.4196574664573096
R017,1576537200,757,485,-272,1242,50,-0.5428706835315443,0.011032077129315187
R017,1576551600,138,67,-71,205,51,-0.22376643712327504,-0.9113547760497098
R017,1576566000,64,295,231,359,51,0.3263553790643436,-0.7528460883905596
R017,1576580400,919,2390,1471,3309,51,2.5851336971856917,2.2835216297555
R017,1576594800,646,726,80,1372,51,0.05129447097053427,0.2898117077050194
R017,1576609200,1940,1115,-825,3055,51,-1.597249382174482,2.0220852228371613
R017,1576623600,810,545,-265,1355,51,-0.5771559481841957,0.2723139954309574
R017,1576638000,174,53,-121,227,51,-0.3148462080152649,-0.8887106778126883
R017,1576652400,65,305,240,370,51,0.34274973782490176,-0.7415240392720489
R017,1576666800,850,2342,1492,3192,51,2.6233872009603276,2.1630961982222496
R017,1576681200,627,738,111,1365,51,0.10776392892356798,0.28260676735687623
R017,1576695600,1887,951,-936,2838,51,-1.7994464735546993,1.7987320720447222
R017,1576710000,804,474,-330,1278,51,-0.6955596503437825,0.19305965160138228
R017,1576724400,184,58,-126,242,51,-0.3239541851044639,-0.8732715199238101
R017,1576738800,68,283,215,351,51,0.29720985237890685,-0.7610803059312947
R017,1576745318,328,975,647,1303,51,1.084139072885699,0.21879158141617938
R017,1576745384,9,37,28,46,51,-0.04342849075713516,-1.0750098496718195
R017,1576753200,436,1440,1004,1876,51,1.7344486370545065,0.8085674127713293
R017,1576767600,650,670,20,1320,51,-0.05800125409985354,0.23628929369024143
R017,1576782000,1875,988,-887,2863,51,-1.7101882980805494,1.8244640018595193
R017,1576796400,780,529,-251,1309,51,-0.5516536123344385,0.2249672445717307
R017,1576810800,169,85,-84,254,51,-0.2474471775551924,-0.8609201936127074
R017,1576825200,75,287,212,362,51,0.2917450661253875,-0.749758256812784
R017,1576839600,721,2085,1364,2806,51,2.3902229874768337,1.7657952018817817
R017,1576854000,735,696,-39,1431,51,-0.16547538375240156,0.3505390620679406
R017,1576868400,1719,882,-837,2601,51,-1.6191085271885595,1.5547933774004454
R017,1576882800,630,385,-245,1015,51,-0.5407240398273998,-0.07764025005028335
R017,1576897200,195,87,-108,282,51,-0.29116546758334755,-0.8321004322201347
R017,1576911600,29,56,27,85,51,-0.04525008617497496,-1.0348680391607359
R017,1576926000,169,296,127,465,51,0.13690945560900472,-0.6437427059758198
R017,1576940400,292,296,4,588,51,-0.08714678078529028,-0.5171416112870181
R017,1576954800,417,303,-114,720,51,-0.3020950400903863,-0.38127702186488927
R017,1576969200,284,215,-69,499,51,-0.22012324628759547,-0.6087472814276957
R017,1576983600,129,54,-75,183,51,-0.23105281879463424,-0.9339988742867312
R017,1576998000,33,49,16,82,51,-0.06528763577121273,-1.0379558707385117
R017,1577012400,127,198,71,325,51,0.0349001122099761,-0.7878415129386837
R017,1577026800,258,265,7,523,51,-0.0816819945317709,-0.5840446288054906
R017,1577041200,313,305,-8,618,51,-0.10900592579936785,-0.4862632955092615
R017,1577055600,241,206,-35,447,51,-0.15818900208104236,-0.6622696954424737
R017,1577070000,88,34,-54,122,51,-0.1927993150199985,-0.9967847830348362
R017,1577084400,29,237,208,266,51,0.2844586844540283,-0.8485688673016049
R017,1577098800,431,1599,1168,2030,51,2.0331902855802335,0.9670761004304794
R017,1577113200,584,583,-1,1167,51,-0.09625475787448927,0.0788098832236831
R017,1577127600,1385,631,-754,2016,51,-1.4679161075078564,0.9526662197341931
R017,1577142000,542,315,-227,857,51,-0.5079353223062835,-0.2402660464798011
R017,1577156400,139,73,-66,212,52,-0.299649183094245,-0.886445591522288
R017,1577170800,30,238,208,268,52,0.4697741000091345,-0.7880898683318351
R017,1577185200,328,1123,795,1451,52,2.118137118920389,1.2896747840664804
R017,1577199600,763,487,-276,1250,52,-0.8893531591953752,0.9366479919007481
R017,1577214000,760,369,-391,1129,52,-1.2122862889650419,0.7241293757213768
R017,1577228400,305,151,-154,456,52,-0.5467632302223376,-0.4578956547638864
R017,1577242800,93,46,-47,139,52,-0.24629501382795224,-1.0146593021098425
R017,1577257200,18,31,13,49,52,-0.07780816351334359,-1.1727310000944988
R017,1577271600,98,124,26,222,52,-0.04130267927851171,-0.8688820695239928
R017,1577286000,164,157,-7,321,52,-0.13397044695154647,-0.6950032017408708
R017,1577300400,191,167,-24,358,52,-0.18170838787401894,-0.6300181703471788
R017,1577314800,149,169,20,318,52,-0.05815136430997257,-0.7002722583403594
R017,1577329200,62,43,-19,105,52,-0.1676678170144682,-1.074375276904046
R017,1577343600,36,205,169,241,52,0.3602576473046389,-0.835511377727232
R017,1577358000,302,1169,867,1471,52,2.3203213392979194,1.3248018280630707
R017,1577372400,466,486,20,952,52,-0.05815136430997257,0.41325503635155275
R017,1577386800,1105,608,-497,1713,52,-1.5099463911875173,1.7498390604218133
R017,1577401200,439,322,-117,761,52,-0.44286300586166233,0.07779176618411551
R017,1577415600,131,79,-52,210,52,-0.26033558468750295,-0.889958295921947
R017,1577430000,34,238,204,272,52,0.45854164332149394,-0.781064459532517
R017,1577444400,344,1248,904,1592,52,2.4242215636585946,1.537320444242442
R017,1577458800,551,563,12,1114,52,-0.08061627768525373,0.6977840927239342
R017,1577473200,1141,667,-474,1808,52,-1.445359765233584,1.916692519405617
R017,1577487600,463,326,-137,789,52,-0.4990252892998652,0.12696962777934193
