remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R022,1550530800,755,240,-515,995,7,-1.5646849841794899,-0.3767887310686044
R022,1550545200,131,60,-71,191,8,-0.09305309314086364,-1.1985348155978932
R022,1550559600,253,228,-25,481,8,0.009986640888738622,-1.0083562524225214
R022,1550574000,1248,1691,443,2939,8,1.0583039349290397,0.6035710175259755
R022,1550588400,958,1333,375,2291,8,0.9059843281026713,0.17862029705135143
R022,1550602800,2215,1888,-327,4103,8,-0.6664916129577806,1.3669084228229855
R022,1550617200,1201,598,-603,1799,8,-1.284730017135394,-0.14402747219790019
R022,1550631600,157,93,-64,250,8,-0.07737313361461982,-1.1598433148139382
R022,1550646000,261,224,-37,485,8,-0.016893289727679357,-1.0057330998269989
R022,1550652409,179,487,308,666,8,0.7559047154943375,-0.8870354448796117
R022,1550660400,1272,1528,256,2800,8,0.6394250161565262,0.5124164648315731
R022,1550674800,891,1149,258,2040,8,0.6439050045925959,0.014017471682322669
R022,1550689200,2224,1755,-469,3979,8,-0.9845707919187267,1.285590692361792
R022,1550703600,1118,597,-521,1715,8,-1.101050491256538,-0.19911367670386995
R022,1550718000,142,99,-43,241,8,-0.030333255035888348,-1.1657454081538636
R022,1550732400,285,230,-55,515,8,-0.05721318565230633,-0.9860594553605813
R022,1550761200,1918,3192,1274,5110,8,2.919739130115985,2.027287088745742
R022,1550775600,2575,1956,-619,4531,8,-1.3205699246239513,1.6475857505438791
R022,1550790000,1370,665,-705,2035,8,-1.5132094273749468,0.010738530937919705
R022,1550804400,233,129,-104,362,8,-0.16697290233601308,-1.0863950421393118
R022,1550818800,257,218,-39,475,8,-0.02137327816374902,-1.012290981315805
R022,1550833200,1125,1571,446,2696,8,1.0650239175831442,0.4442144973479915
R022,1550847600,951,1385,434,2336,8,1.0381439869667264,0.2081307637509781
R022,1550862000,2379,2079,-300,4458,8,-0.6060117690708401,1.5997132156755958
R022,1550876400,1234,715,-519,1949,8,-1.0965705028204682,-0.04565924986581127
R022,1551495600,9252,9788,536,19040,9,1.5102203734642525,5.184706776302717
R022,1551510000,85,117,32,202,9,0.10812458279868098,-0.39275330234997047
R022,1551524400,418,657,239,1075,9,0.6839853539648979,-0.1342798630961327
R022,1551538800,861,1263,402,2124,9,1.1374409370571363,0.1763027689511477
R022,1551553200,1199,1350,151,2549,9,0.439174977816941,0.30213462654894957
R022,1551567600,797,753,-44,1550,9,-0.10330256023819093,0.006355742454351727
R022,1551582000,383,167,-216,550,9,-0.5817955681637431,-0.2897192165992997
R022,1551596400,69,104,35,173,9,0.11647039107645224,-0.40133947616252635
R022,1551610800,301,576,275,877,9,0.784135053298153,-0.19290270498875572
R022,1551625200,757,1228,471,1985,9,1.3293945274458754,0.13514834964269012
R022,1551639600,1174,1106,-68,2280,9,-0.170069026460361,0.22249046256351732
R022,1551654000,539,297,-242,836,9,-0.654125906571094,-0.20504177830995543
R022,1551668400,105,87,-18,192,9,-0.030972221830840006,-0.39571405194050696
R022,1551682800,210,224,14,434,9,0.05804973313205343,-0.3240639118495233
R022,1551697200,1006,1453,447,2459,9,1.2626280612237053,0.2754878802341209
R022,1551711600,835,999,164,1834,9,0.47534014702061644,0.09044103082558874
R022,1551723994,1011,1236,225,2247,9,0.645038248668632,0.2127199889147468
R022,1551724074,19,12,-7,31,9,-0.00037092481234539046,-0.44338212034814484
R022,1551724167,16,10,-6,26,9,0.0024110112802450292,-0.44486249514341314
R022,1551724777,72,70,-2,142,9,0.013538755650606709,-0.41051779989318954
R022,1551725420,8,18,10,26,9,0.04692198876169175,-0.44486249514341314
R022,1551725421,13,21,8,34,9,0.04135811657651091,-0.4424938954709839
R022,1551725431,1,0,-1,1,9,0.016320691743197127,-0.45226436911975443
R022,1551725432,63,59,-4,122,9,0.007974883465425868,-0.4164392990742626
R022,1551725433,78,39,-39,117,9,-0.08939287977523883,-0.4179196738695308
R022,1551725438,63,11,-52,74,9,-0.1255580489789143,-0.43065089710883786
R022,1551726000,2032,610,-1422,2642,9,-3.93681049582779,0.3296695977409391
R022,1551728479,309,35,-274,344,9,-0.7431478615339875,-0.35071065816435193
R022,1551728621,231,154,-77,385,9,-0.1951064512936748,-0.33857158484315225
R022,1551740400,1124,381,-743,1505,9,-2.0478758889588944,-0.006967630703062589
R022,1551754800,172,84,-88,256,10,-0.11164745501954923,-1.1565123056154445
R022,1551769200,269,199,-70,468,10,-0.0674436879570882,-1.0046403467030793
R022,1551783600,1335,1791,456,3126,10,1.2242886162014948,0.8994901570189314
R022,1551798000,1107,1329,222,2436,10,0.6496396443895016,0.40518991338906407
R022,1551826800,3652,2210,-1442,5862,10,-3.436753044051339,2.8594980795860576
R022,1551841200,221,70,-151,291,10,-0.26636063973816276,-1.1314391048516106
R022,1551855600,248,220,-28,468,10,0.035698435188654155,-1.0046403467030793
R022,1551870000,1358,1645,287,3003,10,0.809264358781722,0.8113757657631725
R022,1551884400,896,1243,347,2139,10,0.9566102489899253,0.1924258954788168
R022,1551898800,2306,1896,-410,4202,10,-0.9024037324702406,1.6703119862156521
R022,1551913200,1189,573,-616,1762,10,-1.4082912888517392,-0.07764829560590783
R022,1551927600,216,87,-129,303,10,-0.21233381332848822,-1.122842578875439
R022,1551942000,280,212,-68,492,10,-0.06253215828348142,-0.9874472947507361
R022,1551956400,1004,1673,669,2677,10,1.7473665264406166,0.5778368100771771
R022,1551970800,981,1240,259,2221,10,0.740502943351227,0.2511688229826561
R022,1551985200,2303,1898,-405,4201,10,-0.8901249082862237,1.6695956090509712
R022,1551999600,1293,762,-531,2055,10,-1.1995512777234507,0.13225021364561557
R022,1552014000,250,117,-133,367,10,-0.22215687267570178,-1.0769944403358571
R022,1552028400,271,218,-53,489,10,-0.025695685731430586,-0.9895964262447791
R022,1552042800,1196,1649,453,2845,10,1.2169213216910846,0.6981881737435797
R022,1552057200,1046,1546,500,2592,10,1.3323422690208437,0.5169447510792949
R022,1552071600,2421,2065,-356,4486,10,-0.7697924312828576,1.8737631009850468
R022,1552086000,1257,815,-442,2072,10,-0.9809882072479491,0.144428625445192
R022,1552100400,438,186,-252,624,10,-0.5143928882553052,-0.8928855090128485
R022,1552114800,93,148,55,241,10,0.23952691664333547,-1.167257963085659
R022,1552129200,418,815,397,1233,10,1.0793984908300949,-0.4566118157221395
R022,1552143600,1005,1482,477,2487,10,1.2758596777743658,0.4417251487877934
R022,1552156770,1123,557,-566,1680,10,-1.2855030470115696,-0.13639122310974713
R022,1552158000,1388,1522,134,2910,10,0.43353233875080327,0.7447526894478425
R022,1552172400,1024,833,-191,1857,10,-0.3645912332102984,-0.009592464961215949
R022,1552190400,321,201,-120,522,10,-0.1902319297972577,-0.9659559798103071
R022,1552204800,94,147,53,241,10,0.2346153869697287,-1.167257963085659
R022,1552219200,326,610,284,936,10,0.8018970642713118,-0.6693758336323867
R022,1552233600,763,1127,364,1890,10,0.998358251215583,0.014047981473255968
R022,1552248000,985,954,-31,1939,10,0.02833114067824399,0.04915046254262336
R022,1552262400,513,294,-219,807,10,-0.4333526486407933,-0.7617884878762315
R022,1552276800,83,48,-35,131,10,0.01850808133103043,-1.2460594512005654
R022,1552291200,567,393,-174,960,10,-0.32284323098464074,-0.6521827816800435
R022,1552305600,1224,1728,504,2952,10,1.3421653283680575,0.7748405303644431
R022,1552320000,1112,1175,63,2287,10,0.2591730353377626,0.29844971585159996
R022,1552334400,2467,1709,-758,4176,10,-1.7570098956778204,1.651686179933947
R022,1552348800,1076,421,-655,1497,11,-1.481135282461865,-0.24958779153291483
R022,1552363200,121,55,-66,176,11,-0.09082408030743372,-1.2587732381457244
R022,1552377600,595,404,-191,999,11,-0.38588163594292424,-0.6300377176594699
R022,1552392000,1205,1917,712,3122,11,1.7456141459678594,0.9918401802655831
R022,1552406400,1150,1263,113,2413,11,0.33169833936258875,0.45019560672396153
R022,1552420800,2474,1697,-777,4171,11,-1.769111456762104,1.793229683291198
R022,1552435200,937,453,-484,1390,11,-1.0774965463525141,-0.33133104875287744
R022,1552449600,100,52,-48,152,11,-0.04833579229592309,-1.2771081743445947
R022,1552464000,591,424,-167,1015,11,-0.32923058526091004,-0.6178144268602231
R022,1552478400,1248,1944,696,3192,11,1.7078467788465166,1.0453170775122875
R022,1552492800,1121,1280,159,2401,11,0.44027951983644925,0.4410281386245265
R022,1552507200,2450,1685,-765,4135,11,-1.740785931421097,1.7657272789928928
R022,1552521600,916,458,-458,1374,11,-1.016124574780332,-0.3435543395521242
R022,1552536000,109,73,-36,182,11,-0.020010266954915992,-1.254189504096007
R022,1552549538,513,332,-181,845,11,-0.362277031492085,-0.7476868916022198
R022,1552550400,114,437,323,551,11,0.8273950328302128,-0.9722898600383788
R022,1552564800,1172,1898,726,3070,11,1.7786605921990342,0.9521144851680311
R022,1552579200,1202,1292,90,2494,11,0.27740774912565846,0.5120760163951482
R022,1552593600,2472,1862,-610,4334,11,-1.3749145624330885,1.9177544583085242
R022,1552608000,1002,473,-529,1475,11,-1.1837172663812907,-0.2663948163818791
R022,1552622400,134,64,-70,198,11,-0.10026592208776942,-1.2419662132967602
R022,1552636800,585,389,-196,974,11,-0.39768393816834385,-0.6491366095332929
R022,1552651200,1043,1671,628,2714,11,1.5473354685808096,0.680146264884791
R022,1552665600,1267,1431,164,2698,11,0.45208182206186887,0.6679229740855442
R022,1552680000,2607,2030,-577,4637,11,-1.297019367745319,2.1492330278192595
R022,1552694400,1014,515,-499,1529,11,-1.112903453028773,-0.22514120993442133
R022,1552708800,225,108,-117,333,11,-0.21120756300671384,-1.1388321971781157
R022,1552723200,163,222,59,385,11,0.20423347532805683,-1.099106502080564
R022,1552737600,685,1099,414,1784,11,1.0421969333328498,-0.030332512821426266
R022,1552752000,1366,1627,261,2993,11,0.6810464852350094,0.8932898981966562
R022,1552766400,1410,1693,283,3103,11,0.7329766150268558,0.9773250224414776
R022,1552780800,877,559,-318,1436,11,-0.6856601124685827,-0.29618908770504304
R022,1552795200,171,179,8,350,11,0.08384999262877668,-1.125844950703916
R022,1552809600,161,159,-2,320,11,0.06024538817793743,-1.1487636209525038
R022,1552824000,414,1146,732,1560,11,1.7928233548695378,-0.20145858401088074
R022,1552838400,903,1378,475,2281,11,1.1861850204829694,0.34935345763017583
R022,1552852800,1170,1065,-105,2235,11,-0.18288203766570674,0.3142114965823415
R022,1552867200,665,338,-327,1003,11,-0.706904256474338,-0.6269818949596582
R022,1552881600,88,48,-40,136,11,-0.02945210873525169,-1.2893314651438414
R022,1552896000,588,419,-169,1007,11,-0.3339515061510779,-0.6239260722598465
R022,1552896878,11,90,79,101,11,0.2514426842297353,-1.3160699137671936
R022,1552910400,1189,1833,644,3022,11,1.5851028357021524,0.9154446127702909
R022,1552924800,1020,1350,330,2370,11,0.8439182559458003,0.4173455127009859
R022,1552939200,2403,1683,-720,4086,11,-1.6345652113923201,1.7282934509201997
R022,1552953600,996,373,-623,1369,12,-1.463106130657355,-0.38392883824206436
R022,1552968000,124,76,-48,200,12,-0.18941669383203252,-1.3152045580614857
R022,1552982400,600,452,-148,1052,12,-0.41092790023643644,-0.6364646835652095
R022,1552988580,116,1220,1104,1336,12,2.3623924039467004,-0.4102180587331173
R022,1552996800,1214,1833,619,3047,12,1.2880630528853418,0.9528381915757194
R022,1553011200,1146,1426,280,2572,12,0.5371400631744123,0.5744327451135934
R022,1553025600,2432,1870,-562,4302,12,-1.3279842947506686,1.9526252132809152
R022,1553040000,1063,440,-623,1503,12,-1.463106130657355,-0.27717867018748565
R022,1553054400,162,80,-82,242,12,-0.26473050400952985,-1.281745550163782
R022,1553068800,625,444,-181,1069,12,-0.48402659834988976,-0.6229217517970912
R022,1553083200,1092,1837,745,2929,12,1.5671671729548908,0.8588343122440755
R022,1553097600,1097,1423,326,2520,12,0.6390352181204382,0.5330073067640555
R022,1553112000,2439,1963,-476,4402,12,-1.1374846572428812,2.0322895177992573
R022,1553126400,1067,470,-597,1537,12,-1.40551321699221,-0.2500928066512493
R022,1553140800,137,76,-61,213,12,-0.21821315066460503,-1.3048481984741014
R022,1553155200,614,433,-181,1047,12,-0.48402659834988976,-0.6404478987911265
R022,1553169600,984,1800,816,2784,12,1.7244401295020175,0.7433210706924791
R022,1553184000,1111,1360,249,2471,12,0.46847158918904713,0.49397179755006776
R022,1553198400,2380,1873,-507,4253,12,-1.2061531312282465,1.9135897040669274
R022,1553212800,910,492,-418,1402,12,-1.009008157528327,-0.3576396177510114
R022,1553227200,147,80,-67,227,12,-0.23150382304886927,-1.2936951958415333
R022,1553241600,544,419,-125,963,12,-0.35998032276342357,-0.7073659145865341
R022,1553242569,18,90,72,108,12,0.07639675385325219,-1.3884957182183606
R022,1553255943,1068,1726,658,2794,12,1.3744524233830593,0.7512875011443133
R022,1553256000,645,1288,643,1933,12,1.3412257424223988,0.0653778392413862
R022,1553270400,1285,1522,237,2807,12,0.44189024442051866,0.7616438607316979
R022,1553284800,2387,2018,-369,4405,12,-0.9004676663901692,2.0346794469348075
R022,1553299200,1087,576,-511,1663,12,-1.2150135794844226,-0.149715782958138
R022,1553313600,231,104,-127,335,12,-0.36441054689151164,-1.2076577469617238
R022,1553328000,195,234,39,429,12,0.003298055739798899,-1.132773300714482
R022,1553342400,637,1022,385,1659,12,0.7697268298990365,-0.15290235513887168
R022,1553356800,1096,1561,465,2657,12,0.9469357950225596,0.6421474039541845
R022,1553371200,1346,1257,-89,2603,12,-0.28023628845783816,0.5991286795142796
R022,1553385600,833,675,-158,1508,12,-0.43307902087687683,-0.27319545496156855
R022,1553400000,175,143,-32,318,12,-0.1539749008073279,-1.221200678729842
R022,1553414400,113,200,87,313,12,0.10962343481391279,-1.2251838939557589
R022,1553428800,486,1025,539,1511,12,1.1108540877618185,-0.2708055258260183
R022,1553443200,1094,1650,556,2744,12,1.1485109928505672,0.7114553488851422
R022,1553457600,1277,1070,-207,2347,12,-0.5416195120150348,0.3951880599473233
R022,1553472000,735,373,-362,1108,12,-0.8849618819418609,-0.5918526730349377
R022,1553486400,91,56,-35,147,12,-0.16062023699946001,-1.3574266394562071
R022,1553500800,594,476,-118,1070,12,-0.34447453831511526,-0.6221251087519079
R022,1553515200,985,1880,895,2865,12,1.8994339825614965,0.8078491573523364
R022,1553529600,1011,1384,373,2395,12,0.743145485130508,0.4334269261161276
R022,1553544000,2413,1720,-693,4133,12,-1.6181639751404377,1.8179925386449167
R022,1553558400,957,401,-556,1358,13,-1.4511379317985549,-0.3756481470271758
R022,1553572800,132,76,-56,208,13,-0.2696044566109824,-1.2745319188788309
R022,1553587200,583,465,-118,1048,13,-0.4161146075342414,-0.6179559463958828
R022,1553601600,972,2088,1116,3060,13,2.4999100092286874,0.9546998353132737
R022,1553616000,1130,1347,217,2477,13,0.37551282084143206,0.4990048448876086
R022,1553630400,2388,1888,-500,4276,13,-1.3188061825775468,1.905171719288589
R022,1553644800,968,472,-496,1440,13,-1.3093539147760462,-0.3115538259038404
R022,1553659200,165,88,-77,253,13,-0.31922886256886046,-1.2393582060672443
R022,1553673600,603,474,-129,1077,13,-0.44210834398836796,-0.5952884425839715
R022,1553688000,1058,1949,891,3007,13,1.9682199453942795,0.9132730180018497
R022,1553702400,1176,1561,385,2737,13,0.7725080685044563,0.7022307411323306
R022,1553716800,2469,1988,-481,4457,13,-1.273907910520419,2.0466482085974147
R022,1553731200,1020,515,-505,1535,13,-1.3306215173294225,-0.2372982099682689
R022,1553745600,133,64,-69,197,13,-0.3003243269658593,-1.2831299375661076
R022,1553760000,554,540,-14,1094,13,-0.17035564469522635,-0.5820005955218166
R022,1553774400,1178,2097,919,3275,13,2.0343858200047835,1.1227520187464093
R022,1553788800,1160,1558,398,2718,13,0.8032279388593332,0.6873796179452163
R022,1553803200,2443,2251,-192,4694,13,-0.5909815618620021,2.231896429405104
R022,1553817600,1126,473,-653,1599,13,-1.6803554259849438,-0.18727337396956809
R022,1553832000,156,80,-76,236,13,-0.3168657956184853,-1.2526460531293993
R022,1553846400,566,437,-129,1003,13,-0.44210834398836796,-0.6531296592074693
R022,1553852991,563,981,418,1544,13,0.8504892778668361,-0.2302634674059516
R022,1553857359,206,439,233,645,13,0.4133218920474344,-0.932956085575202
R022,1553860800,653,1213,560,1866,13,1.1860447848201066,0.021423988712511846
R022,1553875200,1188,1551,363,2739,13,0.7205205955962032,0.7037940172572901
R022,1553889600,2291,2043,-248,4334,13,-0.7233133110830102,1.9505067269124117
R022,1553904000,1015,595,-420,1610,13,-1.1297608265475352,-0.1786753552822914
R022,1553918400,188,133,-55,321,13,-0.2672413896606073,-1.186206817818625
R022,1553932800,156,261,105,417,13,0.11084932239941588,-1.1111695638205736
R022,1553947200,583,975,392,1558,13,0.7890495371570824,-0.2193205345312358
R022,1553961600,1061,1479,418,2540,13,0.8504892778668361,0.5482480428238298
R022,1553976000,1352,1427,75,2779,13,0.03995731388816153,0.7350595397564781
R022,1553990400,870,670,-200,1540,13,-0.6098860974650033,-0.2333900196558704
R022,1554004800,150,172,22,322,13,-0.08528523448172114,-1.185425179756145
R022,1554019200,112,190,78,302,13,0.04704651473928696,-1.2010579410057391
R022,1554033600,371,742,371,1113,13,0.7394251311992043,-0.5671494723347024
R022,1554048000,860,1226,366,2086,13,0.7276097964473286,0.19338436245804588
R022,1554062400,956,976,20,1932,13,-0.09001136838247142,0.07301210083617206
R022,1554076800,512,309,-203,821,13,-0.6169752983161287,-0.7953877865787747
R022,1554091200,91,44,-47,135,13,-0.2483368540576061,-1.331591497439849
R022,1554105600,616,499,-117,1115,13,-0.41375154058386626,-0.5655861962097429
R022,1554120000,1034,1858,824,2892,13,1.8098944597191449,0.8233846408166842
R022,1554134400,1017,1435,418,2452,13,0.8504892778668361,0.4794638933256161
R022,1554148800,2389,1697,-692,4086,13,-1.7725150370495746,1.756660487417446
R022,1554163200,827,468,-359,1295,14,-0.8939640880240993,-0.49162804497249346
R022,1554177600,104,64,-40,168,14,-0.186961499549577,-1.3745328475193692
R022,1554192000,620,493,-127,1113,14,-0.37978038731535585,-0.6342089447626722
R022,1554206400,1049,2033,984,3082,14,2.0825389725441874,0.9083283721981072
R022,1554220800,1175,1290,115,2465,14,0.15656640394117835,0.42496345367865535
R022,1554235200,2422,1621,-801,4043,14,-1.873572690236447,1.661186859551743
R022,1554249600,839,423,-416,1262,14,-1.020293704146506,-0.5174806257036797
R022,1554264000,89,49,-40,138,14,-0.186961499549577,-1.3980351936386295
R022,1554278400,579,538,-41,1117,14,-0.18917780860435607,-0.6310752986134375
R022,1554292800,1076,1778,702,2854,14,1.4575398190964906,0.7297105416917296
R022,1554307200,1154,1477,323,2631,14,0.6175586873352243,0.5550097688718952
R022,1554321600,2475,1990,-485,4465,14,-1.1732190289262618,1.9917865282960034
R022,1554336000,956,556,-400,1512,14,-0.984832759270041,-0.3216277413765112
R022,1554350400,106,76,-30,182,14,-0.16479840900178633,-1.3635650859970478
R022,1554364800,577,498,-79,1075,14,-0.2733975526859606,-0.6639785831804018
R022,1554379200,1059,1919,860,2978,14,1.807716649751583,0.8268535723180052
R022,1554393600,1156,1489,333,2645,14,0.639721777883015,0.5659775303942167
R022,1554408000,2379,1822,-557,4201,14,-1.3327932808703546,1.7849658824465136
R022,1554422400,933,541,-392,1474,14,-0.9671022868318084,-0.3513973797942408
R022,1554436800,107,78,-29,185,14,-0.16258209994700729,-1.3612148513851219
R022,1554451200,582,462,-120,1044,14,-0.36426622393190233,-0.6882643408369706
R022,1554465600,947,1972,1025,2919,14,2.1734076437901293,0.7806322916167934
R022,1554480000,1201,1629,428,2830,14,0.8502711380870264,0.7109086647963214
R022,1554494400,2367,1999,-368,4366,14,-0.9139108695171109,1.9142287861024447
R022,1554508800,827,569,-258,1396,14,-0.6701168734914136,-0.41250347970431733
R022,1554523200,158,128,-30,286,14,-0.16479840900178633,-1.2820902861169456
R022,1554537600,177,267,90,444,14,0.1011586775717017,-1.1583112632221753
R022,1554552000,585,1145,560,1730,14,1.1428239333178631,-0.1508440262432202
R022,1554566400,1097,1829,732,2926,14,1.5240290907398626,0.7861161723779542
R022,1554580800,1468,1494,26,2962,14,-0.04068510193415858,0.8143189877210664
R022,1554595200,881,677,-204,1558,14,-0.550436184533344,-0.28559081066031217
R022,1554609600,290,123,-167,413,14,-0.4684327495065185,-1.182597020878744
R022,1554624000,150,164,14,314,14,-0.06728081059150738,-1.260154763072303
R022,1554638400,432,967,535,1399,14,1.0874162069483866,-0.4101532450923913
R022,1554652800,943,1541,598,2484,14,1.2270436773994675,0.43984827288752015
R022,1554667200,1238,1268,30,2506,14,-0.03181986571504231,0.457083326708311
R022,1554681600,859,380,-479,1239,14,-1.1599211745975875,-0.5354990910617792
R022,1554696000,188,117,-71,305,14,-0.2556670802477281,-1.2672054669080808
R022,1554710400,607,483,-124,1090,14,-0.3731314601510186,-0.6522274101207717
R022,1554724800,1147,1787,640,2934,14,1.3201286577001885,0.7923834646764235
R022,1554739200,1122,1392,270,2514,14,0.5000943074319337,0.4633506190067804
R022,1554753600,2494,1709,-785,4203,14,-1.8381117453599818,1.7865327055211309
R022,1554768000,902,421,-481,1323,15,-1.2246982061619127,-0.42601195970734335
R022,1554782400,118,74,-44,192,15,-0.1908415749460289,-1.3664534556650638
R022,1554796800,638,499,-139,1137,15,-0.4155930165146993,-0.5806734258860666
R022,1554811200,1136,1873,737,3009,15,1.6568518552132512,0.9759193950094706
R022,1554825600,1123,1347,224,2470,15,0.44319407074243083,0.5277337483947833
R022,1554840000,2555,1713,-842,4268,15,-2.0787536841228604,2.0227945881224416
R022,1554854400,749,555,-194,1304,15,-0.5457122721597191,-0.44181071162882585
R022,1554868800,113,68,-45,181,15,-0.19320737959412018,-1.375600101514343
R022,1554883200,584,601,17,1185,15,-0.04652749141246159,-0.5407607894528477
R022,1554887488,446,880,434,1326,15,0.940013046841597,-0.42351741993026715
R022,1554895776,454,1106,652,1560,15,1.4557584601254936,-0.228943317318325
R022,1554897600,670,1575,905,2245,15,2.054307036092584,0.3406432651140697
R022,1554912000,1200,1346,146,2546,15,0.25866130819131194,0.5909287560807133
R022,1554926400,2489,1648,-841,4137,15,-2.076387879474769,1.913866351190115
R022,1554940800,1016,521,-495,1537,15,-1.2578194712351907,-0.24806812227590908
R022,1554955200,104,93,-11,197,15,-0.1127700215590171,-1.3622958893699368
R022,1554969600,593,523,-70,1116,15,-0.25235249579640184,-0.5981352043255999
R022,1554984000,1034,1783,749,2817,15,1.6852415109903465,0.8162688492765949
R022,1554998400,1125,1377,252,2502,15,0.5094366008889863,0.5543421726835959
R022,1555012800,2409,1760,-649,4169,15,-1.622153387041246,1.9404747754789275
R022,1555027200,997,553,-444,1550,15,-1.137163434182536,-0.23725844990857897
R022,1555041600,98,88,-10,186,15,-0.11040421691092582,-1.371442535219216
R022,1555056000,542,566,24,1108,15,-0.02996685887582272,-0.604787310397803
R022,1555059774,362,694,332,1056,15,0.6987009727362877,-0.6480259998671235
R022,1555070400,626,1453,827,2079,15,1.8697742735414653,0.20261206411585436
R022,1555084800,1194,1695,501,2889,15,1.098521958263712,0.8761378039264233
R022,1555099200,2295,1895,-400,4190,15,-1.0330680296665202,1.9579365539184608
R022,1555113600,894,696,-198,1590,15,-0.5551754907520842,-0.20399791954756322
R022,1555128000,177,137,-40,314,15,-0.18137835635366384,-1.2650088380639657
R022,1555142400,198,289,91,487,15,0.12854205254629222,-1.1211570442525725
R022,1555156800,895,933,38,1828,15,0.003154406197455029,-0.006097763899519491
R022,1555171200,1315,1510,195,2825,15,0.37458573594778405,0.8229209553487982
R022,1555185600,1317,1478,161,2795,15,0.29414837791268095,0.7979755575780363
R022,1555200000,856,687,-169,1543,15,-0.4865671559574374,-0.24307904272175673
R022,1555214400,208,149,-59,357,15,-0.2263286446673979,-1.2292537679258737
R022,1555228800,161,223,62,384,15,0.05993371775164545,-1.2068029099321882
R022,1555243200,565,913,348,1478,15,0.736553847105748,-0.2971274045584073
