remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R022,1555257600,991,1200,209,2191,15,0.40770700102106183,0.2957415491266985
R022,1555272000,1195,1171,-24,2366,15,-0.14352548198420356,0.4412563694561424
R022,1555286400,683,411,-272,1094,15,-0.730245034710838,-0.6164284960241585
R022,1555300800,91,69,-22,160,15,-0.13879387268802104,-1.3930618799538763
R022,1555315200,517,443,-74,960,15,-0.26181571438876694,-0.7278512727335613
R022,1555329600,1187,1951,764,3138,15,1.7207285807117154,1.0831846054237464
R022,1555344000,1107,1381,274,2488,15,0.5614843031469943,0.5427009870572405
R022,1555358400,2541,1772,-769,4313,15,-1.906049944812198,2.0602126847785844
R022,1555372800,870,424,-446,1294,16,-0.9852346696415867,-0.4704058414652336
R022,1555387200,92,59,-33,151,16,-0.09703340257631136,-1.3628811536961944
R022,1555401600,632,555,-77,1187,16,-0.19166017194888307,-0.5539533991281494
R022,1555416000,1216,1924,708,3140,16,1.4965674179935895,0.9709847327940436
R022,1555430400,1286,1407,121,2693,16,0.23416029022768964,0.6219589545199933
R022,1555444800,2693,1834,-859,4527,16,-1.873435936706862,2.0539797092282894
R022,1555459200,1047,534,-513,1581,16,-1.1293254320952755,-0.2463109905375995
R022,1555473600,109,68,-41,177,16,-0.11423826973496076,-1.3425798780024019
R022,1555488000,596,511,-85,1107,16,-0.20886503910753249,-0.6164188628013576
R022,1555502400,1034,2052,1018,3086,16,2.163256020391254,0.9288205448146282
R022,1555516800,1216,1487,271,2703,16,0.5567515494523659,0.6297671374791443
R022,1555531200,2564,1723,-841,4287,16,-1.8347249855999008,1.866583318208665
R022,1555545600,1136,795,-341,1931,16,-0.7594207881843132,0.026975413032685996
R022,1555560000,132,80,-52,212,16,-0.1378949620781037,-1.3152512376453733
R022,1555574400,590,514,-76,1104,16,-0.1895095635540519,-0.6187613176891029
R022,1555588800,1054,1880,826,2934,16,1.7503392085836682,0.8101361638355327
R022,1555603200,1211,1547,336,2758,16,0.6965410951163924,0.6727121437544749
R022,1555617600,2524,1848,-676,4372,16,-1.479874600452757,1.9329528733614487
R022,1555632000,1246,590,-656,1836,16,-1.4368624325561334,-0.04720232507924864
R022,1555646400,149,65,-84,214,16,-0.2067144307127013,-1.313689601053543
R022,1555660800,462,445,-17,907,16,-0.06262366825901255,-0.7725825219843778
R022,1555675200,928,1665,737,2593,16,1.5589350614436936,0.5438771249284832
R022,1555689600,1371,2017,646,3388,16,1.3632296975140568,1.1646276701809888
R022,1555704000,1921,1990,69,3911,16,0.12232865369646852,1.5729956389445867
R022,1555718400,878,723,-155,1601,16,-0.35940762674571475,-0.23069462461929746
R022,1555732800,161,117,-44,278,16,-0.12069009491945429,-1.2637172301149766
R022,1555747200,129,186,57,315,16,0.09652135295849441,-1.2348269531661178
R022,1555761600,444,915,471,1359,16,0.986873228418601,-0.419652652230752
R022,1555776000,946,1391,445,2337,16,0.9309574101529905,0.34398764117421715
R022,1555790400,1114,1505,391,2619,16,0.814824556832107,0.5641784006222758
R022,1555804800,860,545,-315,1405,16,-0.7035049699187027,-0.38373501061865734
R022,1555819200,248,95,-153,343,16,-0.3551064099560524,-1.2129640408804951
R022,1555833600,102,145,43,247,16,0.06641283543085796,-1.2879225972883448
R022,1555848000,487,692,205,1179,16,0.41481139539350836,-0.5601999454954703
R022,1555862400,848,1044,196,1892,16,0.39545591984002776,-0.00347650050800296
R022,1555876800,1236,881,-355,2117,16,-0.7895293057119498,0.17220761607289486
R022,1555891200,785,337,-448,1122,16,-0.989535886431249,-0.604706588362631
R022,1555905600,84,39,-45,123,16,-0.12284070331428547,-1.3847440659818173
R022,1555920000,548,451,-97,999,16,-0.2346723398455066,-0.7007472387601885
R022,1555934400,1015,1871,856,2886,16,1.8148574604286036,0.7726568856316078
R022,1555948800,1268,1648,380,2916,16,0.7911678644889641,0.7960814345090609
R022,1555963200,2339,1481,-858,3820,16,-1.871285328312031,1.5019411740163124
R022,1555977600,772,373,-399,1145,17,-0.9553783939574536,-0.48099452192458464
R022,1555992000,100,49,-51,149,17,-0.1542837770976287,-1.22007776358192
R022,1556006400,553,592,39,1145,17,0.05289586519370534,-0.48099452192458464
R022,1556020800,967,2020,1053,2987,17,2.3871198350094023,0.8858642442730177
R022,1556035200,1617,1726,109,3343,17,0.21403558697585404,1.1500345595641939
R022,1556049600,2692,1949,-743,4641,17,-1.7472650267154415,2.1132173383505606
R022,1556052910,296,201,-95,497,17,-0.2555716022178365,-0.961843859870321
R022,1556052987,10,6,-4,16,17,-0.04608996390104315,-1.3187706060923876
R022,1556064000,1056,287,-769,1343,17,-1.8071169233773825,-0.3340683353300541
R022,1556078400,141,42,-99,183,17,-0.2647795863196735,-1.194848014368718
R022,1556092800,546,480,-66,1026,17,-0.1888137174795177,-0.5692986441707923
R022,1556107200,995,1940,945,2935,17,2.1385042642598013,0.8472775690057672
R022,1556121600,1293,1532,239,2825,17,0.5132950702855588,0.7656519097865836
R022,1556136000,2458,1768,-690,4226,17,-1.6252592373661003,1.8052659876600043
R022,1556150400,1163,527,-636,1690,17,-1.5009514519912999,-0.07657648306590209
R022,1556164800,181,53,-128,234,17,-0.33153747105799225,-1.1570033905489145
R022,1556179200,542,526,-16,1068,17,-0.07371391620655435,-0.5381324833780132
R022,1556193600,977,2138,1161,3115,17,2.6357354057590032,0.9808468295462496
R022,1556208000,1272,1662,390,2934,17,0.8608964701299081,0.8465355175583201
R022,1556222400,2373,2093,-280,4466,17,-0.6814408669278008,1.983358335047314
R022,1556236800,1098,543,-555,1641,17,-1.3144897739290993,-0.11293700399081116
R022,1556251200,192,63,-129,255,17,-0.3338394670834515,-1.1414203101525249
R022,1556265600,533,417,-116,950,17,-0.30391351875248107,-0.6256945541767738
R022,1556266297,48,56,8,104,17,-0.018466011595531944,-1.2534700787170407
R022,1556280000,1008,1604,596,2612,17,1.3351076513745173,0.6075949514803461
R022,1556294400,1267,1660,393,2927,17,0.867802458206286,0.8413411574261902
R022,1556308800,2131,1939,-192,4070,17,-0.47886521668738535,1.6895059618582529
R022,1556323200,848,564,-284,1412,17,-0.6906488510296379,-0.28286678545620253
R022,1556337600,149,128,-21,277,17,-0.08522389633385069,-1.1250951783086882
R022,1556352000,179,294,115,473,17,0.22784756312860963,-0.9796530946090519
R022,1556366400,724,1124,400,1848,17,0.8839164303845009,0.040667645630743494
R022,1556380800,1213,1762,549,2975,17,1.2269138381779316,0.8769596269036521
R022,1556395200,1464,1694,230,3158,17,0.49257710605642535,1.012755041786476
R022,1556409600,1034,602,-432,1636,17,-1.0313442627976095,-0.11664726122804678
R022,1556424000,216,115,-101,331,17,-0.26938357837059207,-1.0850244001465434
R022,1556438400,132,146,14,278,17,-0.004654035442776342,-1.124353126861241
R022,1556452800,528,816,288,1344,17,0.6260928755330629,-0.333326283882607
R022,1556467200,962,1373,411,2335,17,0.9092383866645527,0.40204670053749286
R022,1556481600,1172,927,-245,2099,17,-0.6008710060367265,0.2269225589399716
R022,1556496000,643,271,-372,914,17,-0.8932245012700534,-0.6524084062848703
R022,1556510400,98,39,-59,137,17,-0.17269974530130283,-1.2289823809512856
R022,1556522938,445,312,-133,757,17,-0.3430474511852886,-0.7689104835340688
R022,1556524800,190,452,262,642,17,0.5662409788711219,-0.854246399990488
R022,1556539200,1137,1583,446,2720,17,0.9898082475556271,0.6877365078046356
R022,1556553600,1103,1369,266,2472,17,0.575448962972959,0.5037077488377488
R022,1556568000,2357,1795,-562,4152,17,-1.3306037461073141,1.7503541805489171
R022,1556582400,975,376,-599,1351,18,-1.523019269350349,-0.3448738200350935
R022,1556596800,103,37,-66,140,18,-0.22584881463041293,-1.2985399702767548
R022,1556611200,591,514,-77,1105,18,-0.2526196870542765,-0.5385995615375284
R022,1556625600,1160,1867,707,3027,18,1.6554134020647293,0.9749812318270239
R022,1556640000,1085,1365,280,2450,18,0.6162168088838421,0.5205919926119632
R022,1556654400,2418,1764,-654,4182,18,-1.656873631469667,1.884547213271383
R022,1556668800,916,539,-377,1455,18,-0.9827343895232838,-0.26297350655438934
R022,1556683200,132,58,-74,190,18,-0.24531854002958645,-1.2591648195648777
R022,1556697600,582,527,-55,1109,18,-0.1990779422065493,-0.5354495494805782
R022,1556712000,1061,1885,824,2946,18,1.940158136027642,0.9111934876737832
R022,1556726400,1138,1539,401,2677,18,0.9106964055463417,0.6993551768438848
R022,1556740800,2474,1806,-668,4280,18,-1.6909456509182208,1.9617225086666619
R022,1556755200,859,466,-393,1325,18,-1.021673840321631,-0.3653488984052696
R022,1556769600,114,61,-53,175,18,-0.19421051085675592,-1.2709773647784408
R022,1556784000,583,566,-17,1149,18,-0.10659674656047506,-0.5039494289110766
R022,1556787810,382,835,453,1217,18,1.0372496206409696,-0.45039922394292387
R022,1556790054,213,572,359,785,18,0.8084803472006807,-0.7906005260935413
R022,1556790332,26,39,13,65,18,-0.03358527631357434,-1.3576026963445702
R022,1556798400,673,1405,732,2078,18,1.7162562939371466,0.22764087131559824
R022,1556812800,1137,1420,283,2557,18,0.6235179559085322,0.60485481513538
R022,1556827200,2378,1963,-415,4341,18,-1.0752155851693581,2.009760192535152
R022,1556841600,1011,455,-556,1466,18,-1.4183694953297914,-0.25431097339777636
R022,1556856000,122,65,-57,187,18,-0.2039453735563427,-1.2615273286075903
R022,1556870400,551,481,-70,1032,18,-0.23558367732999969,-0.5960872815768689
R022,1556884800,1059,1816,757,2875,18,1.777099185809564,0.8552807736629178
R022,1556899200,1197,1732,535,2929,18,1.2368143059824983,0.897805936431745
R022,1556913600,2293,1869,-424,4162,18,-1.0971190262434283,1.868797152986632
R022,1556928000,1009,624,-385,1633,18,-1.0022041149224574,-0.12279797002010716
R022,1556942400,175,108,-67,283,18,-0.2282825303053096,-1.1859270392407866
R022,1556956800,179,247,68,426,18,0.10026908580574367,-1.0733141082048183
R022,1556971200,761,974,213,1735,18,0.4531578586657638,-0.04247266256787805
R022,1556985600,1245,1602,357,2847,18,0.8036129158508873,0.8332306892642667
R022,1557000000,1541,1587,46,3128,18,0.046727340958016464,1.0545190362650154
R022,1557014400,924,616,-308,1540,18,-0.8148080079554122,-0.1960357503441984
R022,1557028800,184,152,-32,336,18,-0.14310248168392542,-1.1441893794861968
R022,1557043200,108,176,68,284,18,0.10026908580574367,-1.1851395362265489
R022,1557057600,427,744,317,1171,18,0.7062642888550197,-0.48662436259785075
R022,1557072000,915,1268,353,2183,18,0.7938780531513006,0.31032868781053996
R022,1557086400,1077,1029,-48,2106,18,-0.1820419324822725,0.24969095571424937
R022,1557100800,542,270,-272,812,18,-0.7271942436591313,-0.7693379447091276
R022,1557115200,62,40,-22,102,18,-0.1187653249349585,-1.3284650848177812
R022,1557129600,577,486,-91,1063,18,-0.2866917065028302,-0.571674688135505
R022,1557144000,1073,1854,781,2927,18,1.8355083620070844,0.89623093040327
R022,1557158400,1100,1399,299,2499,18,0.6624574067068792,0.5591796403096027
R022,1557172800,2516,1656,-860,4172,18,-2.1582190604983853,1.8766721831290074
R022,1557187200,1090,501,-589,1591,19,-1.2318574640704165,-0.15785919096710743
R022,1557201600,136,44,-92,180,19,-0.1752479710603413,-1.3091019974985179
R022,1557216000,631,481,-150,1112,19,-0.2985545114921006,-0.5486779750412006
R022,1557230400,1051,1847,796,2898,19,1.7126176824465942,0.9085294328008255
R022,1557244800,1180,1287,107,2467,19,0.2478210211106949,0.5568741176944911
R022,1557259200,2531,1437,-1094,3968,19,-2.3054747557607347,1.781548428540449
R022,1557273600,976,481,-495,1457,19,-1.0320158295775654,-0.26719054183543417
R022,1557288000,119,57,-62,176,19,-0.11146872600943131,-1.3123656199124978
R022,1557302400,611,582,-29,1193,19,-0.04131155645343033,-0.48258962115810766
R022,1557306562,433,837,404,1270,19,0.8792355471147038,-0.41976488968899456
R022,1557308718,178,451,273,629,19,0.6007328437257301,-0.9427603815292739
R022,1557316800,656,1554,898,2210,19,1.9294671156196883,0.3471863775962824
R022,1557331200,1165,1372,207,2537,19,0.4604185046137282,0.6139875099391393
R022,1557345600,2405,1551,-854,3956,19,-1.7952407953534548,1.7717575612985095
R022,1557360000,1090,495,-595,1585,19,-1.2446133130805985,-0.1627546245880773
R022,1557374400,127,55,-72,182,19,-0.13272847435973464,-1.307470186291528
R022,1557388800,581,482,-99,1063,19,-0.19012979490555362,-0.5886573496124545
R022,1557403200,1244,1896,652,3140,19,1.4064773062022264,1.1059785888466096
R022,1557417600,1133,1408,275,2541,19,0.6049847933957908,0.6172511323531192
R022,1557432000,2462,1967,-495,4429,19,-1.0320158295775654,2.157680911751633
R022,1557446400,1027,506,-521,1533,19,-1.087291175288354,-0.20518171596981602
R022,1557460800,124,69,-55,193,19,-0.09658690216421897,-1.2984952246530832
R022,1557475200,592,503,-89,1095,19,-0.1688700465552503,-0.5625483703006152
R022,1557489600,896,2053,1157,2949,19,2.480094597892544,0.9501406185790693
R022,1557504000,1236,1429,193,2665,19,0.4306548569233035,0.7184234271864962
R022,1557518400,2452,1959,-493,4411,19,-1.0277638799075048,2.142994610888723
R022,1557532800,1074,582,-492,1656,19,-1.0256379050724744,-0.10482532673993403
R022,1557547200,209,150,-59,359,19,-0.1050908015043403,-1.163054894472917
R022,1557561600,164,237,73,401,19,0.1755378767196636,-1.1287868591261283
R022,1557576000,617,1161,544,1778,19,1.1768720240189505,-0.005284843113547017
R022,1557590400,1109,1444,335,2553,19,0.7325432834976108,0.627041999595059
R022,1557604800,1321,1318,-3,2639,19,0.013963789257358323,0.6972098814956269
R022,1557619200,742,566,-176,1308,19,-0.35382985720288923,-0.38876047675618547
R022,1557633600,162,121,-41,283,19,-0.06682325447379432,-1.2250637203385353
R022,1557648000,105,132,27,237,19,0.0777430343082683,-1.2625953780993042
R022,1557662400,287,797,510,1084,19,1.104588879627919,-0.57152333193906
R022,1557676800,676,1054,378,1730,19,0.8239602014039151,-0.04444831208130584
R022,1557691200,957,788,-169,1745,19,-0.3389480333576769,-0.03220972802888121
R022,1557705600,642,203,-439,845,19,-0.9129612388158668,-0.7665247711743591
R022,1557720000,67,46,-21,113,19,-0.024303757773187665,-1.363767672932681
R022,1557734400,603,436,-167,1039,19,-0.3346960836876163,-0.6082390840963339
R022,1557748800,1123,1757,634,2880,19,1.3682097591716804,0.893843131937916
R022,1557763200,1031,1288,257,2319,19,0.5667172463652448,0.4361200883772347
R022,1557777600,2454,1664,-790,4118,19,-1.6591784059115133,1.9039342690646954
R022,1557792000,809,416,-393,1225,20,-0.8091573440779846,-0.582544885733701
R022,1557806400,113,58,-55,171,20,-0.1500949964658973,-1.3620889443068844
R022,1557820800,648,492,-156,1140,20,-0.3470337453085624,-0.6454113420702481
R022,1557835200,1091,1908,817,2999,20,1.5502078648291915,0.729515038278469
R022,1557849600,1179,1346,167,2525,20,0.2827802732674854,0.3789420935311361
R022,1557864000,2454,1760,-694,4214,20,-1.3960738134011745,1.6281355612067592
R022,1557878400,867,398,-469,1265,20,-0.957348877860584,-0.5529606709870907
R022,1557892800,114,46,-68,160,20,-0.17544354829713144,-1.370224603362202
R022,1557907200,628,512,-116,1140,20,-0.2690382012124574,-0.6454113420702481
R022,1557921600,1043,1976,933,3019,20,1.776394942707896,0.7443071456517742
R022,1557936000,1291,1400,109,2691,20,0.16968673432813317,0.5017165847295691
R022,1557950400,2960,1818,-1142,4778,20,-2.26962390727755,2.0452729891339656
R022,1557964800,1137,648,-489,1785,20,-0.9963466499086365,-0.1683658792811558
R022,1557979200,146,70,-76,216,20,-0.19104265711635243,-1.3288067027169477
R022,1557993600,586,543,-43,1129,20,-0.1266963332370658,-0.6535470011255659
R022,1558008000,954,2323,1369,3277,20,2.6265463733554406,0.9351253307674111
R022,1558022400,1215,1615,400,2830,20,0.737104317627297,0.6045217309740402
R022,1558036800,2422,2004,-418,4426,20,-0.8579045591380501,1.7849318993637941
R022,1558051200,1037,588,-449,1625,20,-0.9183511058125315,-0.2867027382675973
R022,1558065600,160,88,-72,248,20,-0.18324310270674193,-1.3051393309196593
R022,1558080000,503,563,60,1066,20,0.07414219281040457,-0.7001421393514773
R022,1558094400,916,2168,1252,3084,20,2.398409406874334,0.7923814946150161
R022,1558108800,1177,1674,497,2851,20,0.9262435120603516,0.6200534437160107
R022,1558123200,2308,1990,-318,4298,20,-0.6629156988977877,1.690262412174641
R022,1558137600,1088,772,-316,1860,20,-0.6590159216929824,-0.11289547663126134
R022,1558152000,197,136,-61,333,20,-0.16179432808031305,-1.2422728745831124
R022,1558166400,185,292,107,477,20,0.16578695712332792,-1.135769701495315
R022,1558180800,851,1152,301,2003,20,0.5440653459894371,-0.007131908912129262
R022,1558195200,1417,1609,192,3026,20,0.331527488327551,0.749484383232431
R022,1558209600,1442,1699,257,3141,20,0.45827024748372164,0.8345390006289358
R022,1558224000,843,678,-165,1521,20,-0.36458274273018604,-0.36362169660878424
R022,1558238400,181,151,-30,332,20,-0.10134778140583167,-1.2430124799517777
R022,1558252800,131,185,54,316,20,0.062442861195988825,-1.2548461658504217
R022,1558267200,549,938,389,1487,20,0.7156555430008681,-0.38876827914340306
R022,1558281600,1031,1491,460,2522,20,0.8540976337714545,0.37672327742514033
R022,1558296000,1303,1183,-120,2486,20,-0.2768377556220679,0.350097484153191
R022,1558310400,772,382,-390,1154,20,-0.8033076782707766,-0.6350568669089344
R022,1558324800,107,58,-49,165,20,-0.13839566485148155,-1.3665265765188759
R022,1558339200,527,477,-50,1004,20,-0.14034555345388416,-0.7459976722087234
R022,1558353600,1188,1896,708,3084,20,1.3376700071673056,0.7923814946150161
R022,1558368000,1267,1401,134,2668,20,0.2184339493881988,0.4847056612502682
R022,1558382400,2967,1823,-1144,4790,20,-2.2735236844823556,2.0541482535579485
R022,1558396800,995,442,-553,1437,21,-1.5043456899698746,-0.26931417203968466
R022,1558411200,113,60,-53,173,21,-0.25507779100651806,-1.237021691884568
R022,1558425600,466,515,49,981,21,-0.00022713961799334398,-0.6184238469204337
R022,1558440000,1159,1901,742,3060,21,1.7312581683452186,0.9732406576345602
R022,1558454400,1140,1493,353,2633,21,0.7593277429517273,0.6463331331299992
R022,1558468800,2657,2030,-627,4687,21,-1.6892373390164512,2.218857852877935
R022,1558483200,1049,544,-505,1593,21,-1.3844159716693925,-0.14988191484363897
R022,1558497600,130,72,-58,202,21,-0.26757046999615164,-1.21481954150838
R022,1558512000,601,508,-93,1109,21,-0.35501922292358656,-0.5204281487082937
R022,1558526400,1316,1904,588,3220,21,1.3464836554645048,1.0957352803997353
R022,1558540800,1191,1554,363,2745,21,0.7843131009309944,0.7320793690656218
R022,1558555200,2689,2005,-684,4694,21,-1.831653879498274,2.2242169926239113
R022,1558569600,1089,557,-532,1646,21,-1.4518764382134135,-0.1093055710526747
R022,1558584000,144,74,-70,218,21,-0.2975528995712722,-1.2025700792318625
R022,1558598400,562,454,-108,1016,21,-0.3924972598924873,-0.5916281481905517
R022,1558612800,1162,2034,872,3196,21,2.056067822075691,1.077361086984959
R022,1558627200,1183,1696,513,2879,21,1.1590934706200013,0.834668615631456
R022,1558641600,2705,1991,-714,4696,21,-1.9066099534360754,2.225748175408476
R022,1558656000,986,467,-519,1453,21,-1.4193954728403664,-0.2570647097631672
R022,1558670400,138,67,-71,205,21,-0.30005143536919887,-1.212522767331533
R022,1558684800,518,465,-53,983,21,-0.25507779100651806,-0.6168926641358691
R022,1558687213,237,292,55,529,21,0.014764075169566933,-0.9644711562320534
R022,1558688983,157,324,167,481,21,0.29460008453735875,-1.001219543061606
R022,1558699200,667,1172,505,1839,21,1.1391051842365876,0.03845356765781777
R022,1558713600,1777,2201,424,3978,21,0.9367237846045239,1.6760535557497527
R022,1558728000,1887,1795,-92,3682,21,-0.35252068712565987,1.4494385036341786
R022,1558742400,934,614,-320,1548,21,-0.9221868490529505,-0.18433352749634446
R022,1558756800,190,133,-57,323,21,-0.2650719341982249,-1.1221829830422163
R022,1558771200,135,285,150,420,21,0.25212497597260464,-1.047920617990829
R022,1558785600,532,1129,597,1661,21,1.3689704776458453,-0.09782170016843954
R022,1558800000,1008,1661,653,2669,21,1.5088884823297413,0.6738944232521636
R022,1558814400,1247,1284,37,2531,21,-0.0302095691931139,0.5682428111172001
R022,1558828800,765,655,-110,1420,21,-0.3974943314883407,-0.28232922570848457
R022,1558843200,187,133,-54,320,21,-0.25757632680444476,-1.1244797572190635
R022,1558857600,102,182,80,284,21,0.07722747011773476,-1.1520410473412277
R022,1558872000,491,928,437,1419,21,0.9692047499775712,-0.2830948171007669
R022,1558886400,970,1541,571,2511,21,1.3040085468997507,0.5529309832715532
R022,1558900800,1153,1050,-103,2203,21,-0.3800045809028537,0.31712883444859113
R022,1558915200,753,434,-319,1187,21,-0.9196883132550238,-0.4607120201102708
R022,1558929600,138,81,-57,219,21,-0.2650719341982249,-1.2018044878395802
R022,1558944000,97,187,90,284,21,0.10221282809700188,-1.1520410473412277
R022,1558958400,511,974,463,1485,21,1.0341666807236658,-0.23256578521013216
R022,1558972800,1086,1478,392,2564,21,0.8567706390708691,0.5935073270625175
R022,1558987200,1256,1067,-189,2323,21,-0.594878659524551,0.40899980152247245
R022,1559001600,824,318,-506,1142,22,-1.0406008244409213,-0.5876556606488557
R022,1559016000,103,58,-45,161,22,0.03995871448566447,-1.3324750444944982
R022,1559030400,569,489,-80,1058,22,-0.04207942838294832,-0.651432243975088
R022,1559044800,1254,1763,509,3017,22,1.3385053187488498,0.8359287885974032
R022,1559059200,1110,1272,162,2382,22,0.5251557308800315,0.3538081884526702
R022,1559073600,2462,1598,-864,4060,22,-1.8797338286398748,1.6278213648981221
R022,1559088000,781,410,-371,1191,22,-0.7241679876619861,-0.5504526537085533
R022,1559102400,118,45,-73,163,22,-0.025671799809225765,-1.3309565544153021
R022,1559116800,584,504,-80,1088,22,-0.04207942838294832,-0.6286548927871479
R022,1559131200,1240,1904,664,3144,22,1.7018170943098492,0.9323529086263498
R022,1559145600,1196,1551,355,2747,22,0.9775374901269535,0.6309326279059418
R022,1559160000,2468,1961,-507,4429,22,-1.0429447713800244,1.9079827845097856
R022,1559174400,793,417,-376,1210,22,-0.7358877223575022,-0.5360269979561914
R022,1559188800,113,56,-57,169,22,0.011831351216425798,-1.326401084177714
R022,1559203200,561,464,-97,1025,22,-0.0819265263477031,-0.6764873302818222
R022,1559217600,1128,1838,710,2966,22,1.8096386535085975,0.7972072915779049
R022,1559232000,1180,1564,384,2744,22,1.045511951360947,0.6286548927871479
R022,1559246400,2699,1806,-893,4505,22,-1.9477082898738685,1.965685407519234
R022,1559260800,1035,394,-641,1429,22,-1.3570336612198564,-0.36975233428422827
R022,1559275200,128,81,-47,209,22,0.03527082060745802,-1.296031282593794
R022,1559289600,513,453,-60,966,22,0.004799510399116131,-0.7212827876181045
R022,1559304000,1135,1795,660,2930,22,1.6924413065534365,0.7698744701523768
R022,1559318400,1811,1695,-116,3506,22,-0.12646151819066434,1.2071996129608273
R022,1559332800,2575,1661,-914,4236,22,-1.996931175595036,1.7614484918673707
R022,1559347200,1091,718,-373,1809,22,-0.7288558815401925,-0.0812392192369865
R022,1559361600,260,124,-136,384,22,-0.1733404569727288,-1.1631634006641431
R022,1559376000,155,256,101,411,22,0.38217496759473496,-1.142663784594997
R022,1559390400,595,911,316,1506,22,0.8861235595019278,-0.3112904662351819
R022,1559404800,1165,1434,269,2599,22,0.7759580533640763,0.5185643620454372
R022,1559419200,1484,1113,-371,2597,22,-0.7241679876619861,0.5170458719662412
R022,1559433600,831,677,-154,1508,22,-0.2155315018765868,-0.3097719761559859
R022,1559448000,206,150,-56,356,22,0.014175298155529021,-1.1844222617728872
R022,1559462400,110,203,93,313,22,0.36342339208190916,-1.2170697984756016
R022,1559476800,485,814,329,1299,22,0.9165948697102697,-0.46845418943196887
R022,1559491200,1023,1291,268,2314,22,0.7736141064249731,0.30217952576000584
R022,1559505600,1398,1052,-346,2450,22,-0.6655693141844056,0.4054368511453345
R022,1559520000,698,445,-253,1143,22,-0.4475822488478059,-0.5868964156092576
