remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R022,1559534400,122,56,-66,178,22,-0.009264171235503205,-1.319567878821332
R022,1559548800,517,489,-28,1006,22,0.07980581245041926,-0.6909129860341843
R022,1559563200,1231,1917,686,3148,22,1.7533839269701201,0.9353898887847417
R022,1559577600,1215,1505,290,2720,22,0.825180939085244,0.6104330118367958
R022,1559592000,2573,1681,-892,4254,22,-1.9453643429347651,1.775114902580135
R022,1559606400,1035,454,-581,1489,23,-1.3709436137986628,-0.3954718718253703
R022,1559620800,121,54,-67,175,23,-0.13788258827222613,-1.36859928676645
R022,1559635200,568,506,-62,1074,23,-0.12588783121457597,-0.7028142441241131
R022,1559649600,1206,1925,719,3131,23,1.7476932211903793,0.8205671048361616
R022,1559664000,1171,1490,319,2661,23,0.7881126565783664,0.47249261090746486
R022,1559678400,2719,1893,-826,4612,23,-1.9586867096235208,1.917372052726374
R022,1559692800,1047,559,-488,1606,23,-1.1478411325263698,-0.30882354035801385
R022,1559707200,124,66,-58,190,23,-0.11629202556845585,-1.357490526321917
R022,1559721600,659,672,13,1331,23,0.05403352465017645,-0.5124841485077832
R022,1559736000,1211,1978,767,3189,23,1.8628428889438209,0.863520978555022
R022,1559750400,1224,1433,209,2657,23,0.5242280013100628,0.4695302747889228
R022,1559764800,2758,2024,-734,4782,23,-1.7379831797627578,2.043271337764413
R022,1559779200,917,435,-482,1352,23,-1.1334474240571897,-0.4969318838854372
R022,1559793600,136,91,-45,227,23,-0.08510565721856543,-1.3300889172254027
R022,1559808000,611,563,-48,1174,23,-0.09230251145315553,-0.6287558411605606
R022,1559822400,1248,2005,757,3253,23,1.8388533748285205,0.9109183564516956
R022,1559836800,1291,1697,406,2988,23,0.9968214293814791,0.7146635885982815
R022,1559851200,2691,2201,-490,4892,23,-1.1526390353494298,2.124735581024321
R022,1559865600,1220,549,-671,1769,23,-1.5868492408363657,-0.1881083435274233
R022,1559880000,180,71,-109,251,23,-0.23863854755648753,-1.3123149005141501
R022,1559894400,534,491,-43,1025,23,-0.08030775439550536,-0.7391028615762538
R022,1559908800,1143,1884,741,3027,23,1.80047015224404,0.743546365754067
R022,1559923200,1533,1832,299,3365,23,0.7401336283477657,0.9938637677708744
R022,1559937600,2231,2130,-101,4361,23,-0.21944693626424727,1.7314854612878572
R022,1559952000,1110,689,-421,1799,23,-0.9871113879538577,-0.16589082263835758
R022,1559966400,257,165,-92,422,23,-0.19785637356047697,-1.1856750314464752
R022,1559980800,160,270,110,430,23,0.28673181156858957,-1.1797503592093912
R022,1559995200,639,1188,549,1827,23,1.3398714812302739,-0.14515446980856286
R022,1560009600,1223,1601,378,2824,23,0.9296507898586382,0.5932078077380555
R022,1560024000,1294,1279,-15,2573,23,-0.013137114872664463,0.40732121629953866
R022,1560038400,1058,701,-357,1759,23,-0.8335784976159355,-0.19551418382377858
R022,1560052800,239,115,-124,354,23,-0.274622818729438,-1.2360347454616911
R022,1560067200,124,186,62,310,23,0.17158214381514802,-1.2686204427656542
R022,1560081600,505,855,350,1360,23,0.8624801503357974,-0.491007211648353
R022,1560096000,1038,1353,315,2391,23,0.7785168509322462,0.27253492290587317
R022,1560110400,1226,1171,-55,2397,23,-0.10909517133386576,0.2769784270836863
R022,1560124800,808,397,-411,1205,23,-0.9631218738385573,-0.6057977362418594
R022,1560139200,115,55,-60,170,23,-0.12108992839151592,-1.3723022069146276
R022,1560153600,605,469,-136,1074,23,-0.3034102356677984,-0.7028142441241131
R022,1560168000,1292,1809,517,3101,23,1.2631050360613127,0.7983495839470958
R022,1560182400,1117,1317,200,2434,23,0.5026374386062925,0.3043800361802007
R022,1560196800,2295,1660,-635,3955,23,-1.5004869900212845,1.430808345255834
R022,1560211200,706,369,-337,1075,24,-0.7504451770603008,-0.6548082417230702
R022,1560225600,114,48,-66,162,24,-0.1302101260273455,-1.332713635616423
R022,1560240000,606,499,-107,1105,24,-0.22404642526111365,-0.6325331466334748
R022,1560254400,1250,1989,739,3239,24,1.7121855052698094,0.9519686174064106
R022,1560268800,1276,1496,220,2772,24,0.5243552783838176,0.6052196371783757
R022,1560283200,2695,2028,-667,4723,24,-1.5057129513808736,2.0538433211717293
R022,1560297600,1150,745,-405,1895,24,-0.9060761123748431,-0.04595564260746284
R022,1560312000,136,71,-65,207,24,-0.12792143580213164,-1.29930099298203
R022,1560326400,462,517,55,979,24,0.1467213912235312,-0.7260885460097755
R022,1560340800,1086,1948,862,3034,24,1.9936944029711139,0.7997554676275088
R022,1560347232,393,599,206,992,24,0.4923136152308236,-0.716436004804284
R022,1560355200,1226,1148,-78,2374,24,-0.15767440872991179,0.3097033756564102
R022,1560369600,2442,1998,-444,4440,24,-0.9953350311581836,1.8437149241598796
R022,1560384000,1154,484,-670,1638,24,-1.5125790220565152,-0.23677895720833
R022,1560398400,137,72,-65,209,24,-0.12792143580213164,-1.2978159866427237
R022,1560412800,530,487,-43,1017,24,-0.07757025084742679,-0.6978734255629546
R022,1560427200,1329,1842,513,3171,24,1.1949415143714779,0.9014784018699944
R022,1560441600,1124,1525,401,2649,24,0.9386082091475256,0.5138917473110346
R022,1560445953,617,190,-427,807,24,-0.956427297329548,-0.8537990911901223
R022,1560446015,468,632,164,1100,24,0.3961886257718416,-0.6362456624817406
R022,1560446081,628,233,-395,861,24,-0.8831892101227046,-0.8137039200288506
R022,1560456000,1874,1350,-524,3224,24,-1.178430249175292,0.9408310698616129
R022,1560470400,1026,443,-583,1469,24,-1.3134629724629094,-0.3622619928797174
R022,1560484800,126,66,-60,192,24,-0.11647798467606237,-1.3104385405268277
R022,1560499200,518,447,-71,965,24,-0.14165357715341478,-0.73648359038492
R022,1560513600,919,1858,939,2777,24,2.169923550312581,0.6089321530266416
R022,1560528000,1419,1914,495,3333,24,1.1537450903176283,1.0217639153538094
R022,1560542400,2113,2271,158,4384,24,0.38245648442055846,1.8021347466593014
R022,1561161600,7696,7858,162,15554,25,0.32841218697557145,3.8679371760228256
R022,1561176000,251,133,-118,384,25,-0.3601058755688879,-0.6262882345367841
R022,1561190400,159,305,146,464,25,0.2890682976873167,-0.6025876390954678
R022,1561204800,697,1144,447,1841,25,1.0292252149226104,-0.19464114006181038
R022,1561219200,1271,1592,321,2863,25,0.7193920867776037,0.10813396670100577
R022,1561233600,1470,1258,-212,2728,25,-0.5912512251373849,0.06813921189378445
R022,1561248000,888,995,107,1883,25,0.19316756754719555,-0.1821983274551193
R022,1561262400,167,154,-13,321,25,-0.1019116021147156,-0.6449524534468207
R022,1561276800,102,206,104,308,25,0.18579058830564776,-0.6488038002060346
R022,1561291200,451,884,433,1335,25,0.9947993117953875,-0.3445474062281362
R022,1561305600,1042,1146,104,2188,25,0.18579058830564776,-0.09183980733510079
R022,1561320000,1210,1187,-23,2397,25,-0.12650153291987487,-0.02992200174466187
R022,1561334400,895,435,-460,1330,25,-1.2010815091053346,-0.34602869344321846
R022,1561348800,132,78,-54,210,25,-0.20273031841586858,-0.677837029621647
R022,1561363200,344,512,168,856,25,0.343166145458667,-0.4864547214330177
R022,1561377600,1112,1769,657,2881,25,1.545613761830955,0.11346660067530194
R022,1561392000,1381,1422,41,2803,25,0.030874024233144413,0.09035852012001852
R022,1561406400,2958,1660,-1298,4618,25,-3.2617177105776807,0.6280657791948828
R022,1561420800,1360,627,-733,1987,26,-1.2425020719897737,-0.02646109274811911
R022,1561435200,168,62,-106,230,26,-0.10531052097832451,-1.1813926879103416
R022,1561449600,394,462,68,856,26,0.2102737371971016,-0.7699031155873187
R022,1561464000,1049,1927,878,2976,26,1.679372870082706,0.6236398449954427
R022,1561464732,37,18,-19,55,26,0.052481608109388546,-1.2964257153169376
R022,1561467984,233,361,128,594,26,0.31909589518862785,-0.9421239909046223
R022,1561468072,343,195,-148,538,26,-0.18148603157239288,-0.978934559674733
R022,1561469021,220,163,-57,383,26,-0.01643909195191141,-1.080820955377718
R022,1561478400,1075,1137,62,2212,26,0.19939152139794897,0.12143851391750415
R022,1561492800,3031,1849,-1182,4880,26,-2.0568545542930283,1.8751991831792059
R022,1561507200,1243,678,-565,1921,26,-0.9378000296135002,-0.06984497737003527
R022,1561521600,180,65,-115,245,26,-0.12163384467705345,-1.1715327141326335
R022,1561536000,420,575,155,995,26,0.36806586628481464,-0.6785340252472226
R022,1561537126,94,98,4,192,26,0.09419676867280694,-1.2063712881472024
R022,1561550400,1028,2009,981,3037,26,1.8661842413014929,0.6637370716914561
R022,1561564800,1575,1677,102,3252,26,0.2719396267256331,0.8050633625052739
R022,1561579200,2993,2447,-546,5440,26,-0.9033396795828503,2.243304870880313
R022,1561593600,1349,568,-781,1917,26,-1.3295597983829948,-0.07247430371075746
R022,1561608000,174,67,-107,241,26,-0.10712422361151662,-1.1741620404733557
R022,1561622400,379,645,266,1024,26,0.5693868585691382,-0.6594714092769867
R022,1561636800,1085,2235,1150,3320,26,2.1726999863109584,0.8497619102975512
R022,1561651200,1521,1687,166,3208,26,0.38801659524992776,0.7761407727573298
R022,1561665600,2877,2164,-713,5041,26,-1.2062280193259316,1.9810295683932742
R022,1561680000,1402,620,-782,2022,26,-1.331373501016187,-0.0034544872667999355
R022,1561694400,246,104,-142,350,26,-0.17060381577324027,-1.102512897688676
R022,1561708800,366,565,199,931,26,0.4478687821452672,-0.7206032466987776
R022,1561723200,950,2110,1160,3060,26,2.1908370126428793,0.6788556981506088
R022,1561737600,1793,1981,188,3774,26,0.4279180531801541,1.14819044996952
R022,1561752000,2637,2143,-494,4780,26,-0.8090271426568609,1.8094660246611511
R022,1561766400,1407,740,-667,2147,26,-1.1227976981990948,0.07871196088076854
R022,1561780800,333,155,-178,488,26,-0.23589711056815604,-1.0118011389337602
R022,1561795200,186,240,54,426,26,0.18488190033241214,-1.0525556972149543
R022,1561809600,575,1118,543,1693,26,1.071782487963351,-0.21971657879120018
R022,1561824000,1236,1742,506,2978,26,1.0046754905352433,0.6249545081658038
R022,1561838400,1505,1081,-424,2586,26,-0.6820679583334136,0.36728052677502904
R022,1561852800,984,672,-312,1656,26,-0.478933263415898,-0.24403784744288046
R022,1561867200,262,144,-118,406,26,-0.12707495257662976,-1.0657023289185652
R022,1561881600,119,196,77,315,26,0.22659706089583054,-1.1255195031699952
R022,1561896000,575,1121,546,1696,26,1.0772235958629275,-0.21774458403565852
R022,1561910400,1761,1681,-80,3442,26,-0.0581542525153298,0.929956363689578
R022,1561924800,2324,1533,-791,3857,26,-1.3476968247149157,1.2027489715395054
R022,1561939200,1335,632,-703,1967,26,-1.1880909929940107,-0.03960772445173007
R022,1561953600,209,114,-95,323,26,-0.08535979201321137,-1.1202608504885507
R022,1561968000,344,643,299,987,26,0.6292390454644776,-0.6837926779286669
R022,1561982400,1086,2180,1094,3266,26,2.0711326388522004,0.8142660046978015
R022,1561996800,1497,1528,31,3025,26,0.14316673976899374,0.6558490926692896
R022,1562011200,2807,1755,-1052,4562,26,-1.8210732119780548,1.6661677390917917
R022,1562025600,1167,514,-653,1681,27,-1.3178229020628012,-0.17016093223835438
R022,1562040000,168,80,-88,248,27,-0.24844822808901335,-1.2230133324868946
R022,1562054400,383,555,172,938,27,0.24365339179272974,-0.7160571872171857
R022,1562063276,626,1593,967,2219,27,1.7483487295080595,0.2251179172617954
R022,1562068800,1031,1313,282,2344,27,0.4518502309734672,0.3169577986512354
R022,1562083200,1494,1729,235,3223,27,0.3628933996871521,0.9627758445817775
R022,1562097600,2827,979,-1848,3806,27,-3.579597654980813,1.3911170513821256
R022,1562112000,2937,2598,-339,5535,27,-0.7235155611286961,2.6614462907608596
R022,1562126400,223,109,-114,332,27,-0.29765839007718764,-1.161296932193191
R022,1562140800,240,464,224,704,27,0.34207371576907836,-0.8879814451782174
R022,1562143346,530,1017,487,1547,27,0.8398534312648416,-0.26861328508783405
R022,1562143442,9,29,20,38,27,-0.04403678598428932,-1.3773043332211539
R022,1562155200,1004,1762,758,2766,27,1.3527747350646584,0.6270092382219848
R022,1562169600,1756,2372,616,4128,27,1.0840115426677064,1.627696585841323
R022,1562184000,2653,2019,-634,4672,27,-1.2818616298406738,2.027383749648166
R022,1562198400,1179,691,-488,1870,27,-1.005527643291695,-0.031299031577521085
R022,1562212800,243,96,-147,339,27,-0.36011744183140887,-1.1561538988353823
R022,1562227200,96,258,162,354,27,0.22472640641266267,-1.1451331130686495
R022,1562241600,488,1301,813,1789,27,1.456873154655027,-0.09081127471787821
R022,1562256000,974,1624,650,2598,27,1.1483632929599343,0.5035764376345775
R022,1562270400,1280,805,-475,2085,27,-0.9809225622976079,0.12666556441231572
R022,1562284800,794,828,34,1622,27,-0.017539006452195458,-0.21350935625417006
R022,1562299200,183,159,-24,342,27,-0.1273155216565843,-1.1539497416820357
R022,1562313600,211,418,207,629,27,0.3098978406229644,-0.9430853740118814
R022,1562328000,773,1481,708,2254,27,1.2581398081643231,0.2508330840508386
R022,1562342400,1399,1826,427,3225,27,0.7262915189844393,0.9642452826840086
R022,1562356800,1844,1501,-343,3345,27,-0.731086355280723,1.052411568817871
R022,1562371200,1091,648,-443,1739,27,-0.9203562090813934,-0.1275472272736542
R022,1562385600,276,149,-127,425,27,-0.3222634710712748,-1.0929680604394476
R022,1562400000,100,258,158,358,27,0.21715561226063587,-1.1421942368641873
R022,1562414400,578,1059,481,1637,27,0.8284972400368014,-0.20248857048743726
R022,1562428800,1190,1458,268,2648,27,0.42535245144137335,0.5403123901903535
R022,1562443200,1408,1217,-191,2625,27,-0.44339617750370386,0.5234138520146965
R022,1562457600,890,617,-273,1507,27,-0.5985974576202536,-0.2980020471324549
R022,1562472000,265,110,-155,375,27,-0.3752590301354625,-1.1297040129952236
R022,1562486400,86,200,114,286,27,0.13387687658834088,-1.1950940085445048
R022,1562500800,532,966,434,1498,27,0.7395404087504862,-0.30461451859249455
R022,1562515200,1051,1372,321,2423,27,0.5256654739557287,0.3750006036893615
R022,1562529600,1314,1106,-208,2420,27,-0.47557205264981783,0.3727964465360149
R022,1562544000,931,385,-546,1316,27,-1.1153041584960839,-0.4383333858955192
R022,1562558400,142,74,-68,216,27,-0.2105942573288793,-1.2465243421225911
R022,1562572800,408,657,249,1065,27,0.389391179219246,-0.6227478677255147
R022,1562587200,1085,2177,1092,3262,27,1.9849360467588977,0.9914298875752828
R022,1562601600,1345,1513,168,2858,27,0.2360825976407029,0.6946033909246127
R022,1562616000,2856,1920,-936,4776,27,-1.8534565883186984,2.10379453096418
R022,1562630400,1172,451,-721,1623,28,-1.5471719942403324,0.021004725011861992
R022,1562644800,147,51,-96,198,28,-0.3109640002060183,-0.8810063189430335
R022,1562659200,402,685,283,1087,28,0.4386725273763898,-0.31827802555643553
R022,1562673600,973,2243,1270,3216,28,2.3908921915553787,1.0293581236224925
R022,1562688000,1439,1472,33,2911,28,-0.05581067023733584,0.8362961107058307
R022,1562702400,2732,2125,-607,4857,28,-1.3216876561284736,2.068095052134762
R022,1562716800,1208,501,-707,1709,28,-1.5194809351739638,0.0754418827522978
R022,1562731200,166,56,-110,222,28,-0.3386550592723869,-0.8658145539922142
R022,1562743007,230,349,119,579,28,0.11429154974178578,-0.6398370503487772
R022,1562745600,302,431,129,733,28,0.13407087764633482,-0.5423565585810202
R022,1562748917,287,391,104,678,28,0.08462255788496224,-0.5771710199266477
R022,1562760000,959,2354,1395,3313,28,2.6381337903622413,1.0907581736320537
R022,1562774400,1411,1764,353,3175,28,0.5771278227082329,1.0034055251648428
R022,1562788800,2890,2186,-704,5076,28,-1.513547136802599,2.2067199073109878
R022,1562803200,1288,551,-737,1839,28,-1.578818918887611,0.15773060956923562
R022,1562817600,168,81,-87,249,28,-0.29316260509192416,-0.8487238184225425
R022,1562832000,386,703,317,1089,28,0.5059222422518564,-0.31701204514386727
R022,1562846400,1058,2392,1334,3450,28,2.5174798901444926,1.1774778318929806
R022,1562860800,1463,1784,321,3247,28,0.5138339734136761,1.0489808200173008
R022,1562875200,2770,2241,-529,5011,28,-1.1674088984729911,2.1655755439025186
R022,1562889600,1019,527,-492,1546,28,-1.0942253852261599,-0.027735520872016573
R022,1562904000,166,63,-103,229,28,-0.3248095297392026,-0.8613836225482252
R022,1562918400,337,678,341,1015,28,0.5533926292227741,-0.3638533204088934
R022,1562932800,999,2326,1327,3325,28,2.503634360611308,1.0983540561074634
R022,1562947200,1800,2016,216,3816,28,0.30615103041591135,1.409152247392975
R022,1562961600,2514,2628,114,5142,28,0.10440188578951128,2.248497260925741
R022,1562968126,588,436,-152,1024,28,-0.4217282364714928,-0.3581564085523362
R022,1562968195,10,9,-1,19,28,-0.12306038511280253,-0.994311565867894
R022,1562968263,12,8,-4,20,28,-0.12899418348416725,-0.9936785756616099
R022,1562968327,10,7,-3,17,28,-0.12701625069371233,-0.9955775462804624
R022,1562968395,8,2,-6,10,28,-0.13295004906507704,-1.0000084777244513
R022,1562968462,6,5,-1,11,28,-0.12306038511280253,-0.9993754875181672
R022,1562968527,6,9,3,15,28,-0.11514865395098292,-0.9968435266930307
R022,1562968595,10,5,-5,15,28,-0.13097211627462213,-0.9968435266930307
R022,1562968681,9,5,-4,14,28,-0.12899418348416725,-0.9974765168993147
R022,1562968762,6,2,-4,8,28,-0.12899418348416725,-1.0012744581370197
R022,1562968842,11,5,-6,16,28,-0.13295004906507704,-0.9962105364867465
R022,1562968927,8,3,-5,11,28,-0.13097211627462213,-0.9993754875181672
R022,1562969008,9,7,-2,16,28,-0.12503831790325742,-0.9962105364867465
R022,1562969097,412,136,-276,548,28,-0.6669919024879007,-0.6594597467435855
R022,1562969177,6,7,1,13,28,-0.11910451953189272,-0.9981095071055989
R022,1562969257,5,1,-4,6,28,-0.12899418348416725,-1.0025404385495877
R022,1562976000,1324,477,-847,1801,28,-1.7963915258376502,0.1336769817304384
R022,1562990400,308,182,-126,490,28,-0.37030198391966535,-0.6961731787080655
R022,1563004800,141,344,203,485,28,0.2804379041399976,-0.6993381297394862
R022,1563019200,742,1437,695,2179,28,1.2535808370438095,0.3729472797058423
R022,1563033600,1337,1735,398,3072,28,0.6661347982787036,0.9382075339175768
R022,1563048000,1532,1684,152,3216,28,0.17956333182679757,1.0293581236224925
R022,1563062400,1354,702,-652,2056,28,-1.4106946316989442,0.2950894843328934
R022,1563076800,226,166,-60,392,28,-0.23975841974964177,-0.7582062189239109
R022,1563091200,89,227,138,316,28,0.15187227276042894,-0.8063134746015054
R022,1563105600,528,1032,504,1560,28,0.8757956740669233,-0.01887365798403865
R022,1563120000,998,1476,478,2474,28,0.8243694215150957,0.5596793905596628
R022,1563134400,1201,1219,18,2420,28,-0.08547966209415937,0.5254979194203193
R022,1563148800,886,422,-464,1308,28,-1.0388432670934225,-0.17838718996764122
R022,1563163200,123,77,-46,200,28,-0.21206736068327314,-0.8797403385304652
R022,1563177600,396,656,260,1052,28,0.39318007319592707,-0.34043268277638034
R022,1563192000,1016,2299,1283,3315,28,2.4166053178312925,1.092024154044622
R022,1563206400,1398,1503,105,2901,28,0.08660049067541714,0.8299662086429893
R022,1563220800,2857,2197,-660,5054,28,-1.4265180940225834,2.1927941227727366
R022,1563235200,1134,740,-394,1874,29,-0.8117348124941792,-0.014562374252566485
R022,1563249600,170,75,-95,245,29,-0.2831649511418564,-1.1097658672087398
R022,1563264000,413,716,303,1129,29,0.4204163358756168,-0.515438127630313
R022,1563278400,1054,2446,1392,3500,29,2.345542018192271,1.078624169361146
R022,1563292800,1427,1703,276,3130,29,0.37268594705784847,0.8298670837909901
R022,1563307200,2898,2146,-752,5044,29,-1.444604412374218,2.1166807642809324
R022,1563321600,1148,712,-436,1860,29,-0.8859820839884854,-0.023974804517383198
R022,1563336000,157,76,-81,233,29,-0.2584158606437544,-1.1178336645785827
R022,1563350400,408,660,252,1068,29,0.33025893477538776,-0.5564494309270144
R022,1563355594,364,773,409,1137,29,0.6078023067898182,-0.5100595960504177
R022,1563364800,957,2397,1440,3354,29,2.430396042757192,0.9804659680280575
R022,1563379200,1401,1709,308,3110,29,0.42925529676779606,0.816420754841252
R022,1563393600,2959,2143,-816,5102,29,-1.5577431117941132,2.155675118235173
R022,1563408000,1029,688,-341,1717,29,-0.7180418270370785,-0.12011605650801106
R022,1563422400,136,77,-59,213,29,-0.21952443271816538,-1.1312799935283209
R022,1563435444,325,427,102,752,29,0.06509010801000843,-0.7689014283328773
R022,1563435520,196,263,67,459,29,0.0032173817647532573,-0.9658901474465414
R022,1563436800,99,399,300,498,29,0.4151129593403092,-0.9396698059945521
R022,1563451200,1013,2071,1058,3084,29,1.7550994305946928,0.7989405272065924
R022,1563465600,1342,1746,404,3088,29,0.5989633458976389,0.8016297929965399
R022,1563480000,2714,2175,-539,4889,29,-1.0680646783673795,2.0124717149204616
R022,1563494400,1127,761,-366,1888,29,-0.7622366314979752,-0.0051499439877497714
R022,1563508800,178,87,-91,265,29,-0.276093782428113,-1.0963195382590016
R022,1563523200,401,592,191,993,29,0.22242361189080018,-0.6068731644885326
R022,1563537600,967,2121,1154,3088,29,1.9248074797245356,0.8016297929965399
R022,1563547272,818,1284,466,2102,29,0.7085664609606623,0.13872577577444856
R022,1563552000,1708,809,-899,2517,29,-1.7044698626042898,0.41773710148151544
R022,1563566400,2770,2385,-385,5155,29,-0.7958246828882565,2.1913078899519793
R022,1563580800,2528,998,-1530,3526,29,-2.819946727197319,1.0961043969958058
R022,1563595200,336,172,-164,508,29,-0.40514261145393093,-0.932946641519683
R022,1563609600,108,286,178,394,29,0.19944231357113398,-1.0095907165331905
R022,1563618170,245,183,-62,428,29,-0.22482780925347298,-0.9867319573186356
R022,1563618268,14,4,-10,18,29,-0.13290261597480815,-1.2623817007882678
R022,1563622156,313,1097,784,1410,29,1.2707243737032665,-0.32651720588649186
R022,1563624000,351,369,18,720,29,-0.08340443497860399,-0.7904155546524584
R022,1563638400,1044,1429,385,2473,29,0.5653752945073575,0.38815517779209147
R022,1563652800,1190,1156,-34,2346,29,-0.17532962825726883,0.30277098896125415
R022,1563667200,923,599,-324,1522,29,-0.687989360003669,-0.2512177637679581
R022,1563681600,303,97,-206,400,29,-0.47938988294823714,-1.005556817848269
R022,1563696000,106,175,69,281,29,0.006752966121624982,-1.085562475099211
R022,1563710400,526,923,397,1449,29,0.5865888006485879,-0.30029686443450243
R022,1563724800,917,1213,296,2130,29,0.4080417906265657,0.157550636304082
R022,1563726565,10,0,-10,10,29,-0.13290261597480815,-1.2677602323681632
R022,1563739200,1042,1192,150,2234,29,0.14994413257492983,0.22747154684272045
R022,1563753600,883,399,-484,1282,29,-0.970836108553407,-0.41257371116481606
R022,1563768000,140,55,-85,195,29,-0.2654870293574978,-1.1433816895830853
R022,1563782400,378,566,188,944,29,0.2171202353554926,-0.639816670415391
R022,1563796800,1012,2223,1211,3235,29,2.0255716338953795,0.9004603107771154
R022,1563811200,1378,1530,152,2908,29,0.15347971693180154,0.6806128324488965
R022,1563825600,2702,2174,-528,4876,29,-1.048618964404585,2.003731601103132
R022,1563840000,860,354,-506,1214,30,-1.1738765041296813,-0.5622112749252147
R022,1563854400,144,76,-68,220,30,-0.3146553998368999,-1.2286582545034428
R022,1563868800,382,578,196,960,30,0.20323129316148894,-0.7325106037107981
R022,1563883200,1010,2209,1199,3219,30,2.17080838815158,0.7820806708035047
R022,1563897600,1324,1512,188,2836,30,0.1875377570100226,0.5252907380283928
R022,1563912000,2796,1935,-861,4731,30,-1.8702771708509995,1.7958310059365838
R022,1563926400,1154,532,-622,1686,30,-1.401432778325943,-0.24574953009531167
R022,1563940800,157,98,-59,255,30,-0.2970001716665003,-1.2051918115605473
R022,1563955200,423,671,248,1094,30,0.3052392781460201,-0.6426676507294273
R022,1563969600,1024,2229,1205,3253,30,2.182578540265179,0.8048766439480316
R022,1563984000,1424,1705,281,3129,30,0.3699751147708187,0.7217383889503453
R022,1563998400,2695,2287,-408,4982,30,-0.9816306862742188,1.964118925327062
R022,1564012800,1381,796,-585,2177,30,-1.3288501736254112,0.08345114090359168
