remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R022,1564027200,201,107,-94,308,30,-0.36565939232916544,-1.1696569122470202
R022,1564041600,425,685,260,1110,30,0.3287795823732196,-0.6319401339555323
R022,1564056000,1090,2363,1273,3453,30,2.315973597552643,0.9389706036217194
R022,1564070400,1352,1721,369,3073,30,0.5426040124369483,0.6841920802417126
R022,1564084800,2618,2677,59,5295,30,-0.06552051343237193,2.1739759722163834
R022,1564099200,1575,685,-890,2260,30,-1.927166239400065,0.13910013416817207
R022,1564113600,232,111,-121,343,30,-0.4186250768403643,-1.1461904693041247
R022,1564128000,379,627,248,1006,30,0.3052392781460201,-0.70166899298585
R022,1564129130,81,152,71,233,30,-0.04198020920517244,-1.219942147124653
R022,1564142400,933,2030,1097,2963,30,1.9707158022203841,0.6104404024211845
R022,1564156800,1790,2045,255,3835,30,0.3189711222785531,1.195090066598463
R022,1564171200,2292,2413,121,4705,30,0.056104391741492114,1.7783987911790045
R022,1564185600,1249,773,-476,2022,30,-1.1150257435616826,-0.020471677843516306
R022,1564200000,306,212,-94,518,30,-0.36565939232916544,-1.028858254589648
R022,1564214400,126,376,250,502,30,0.30916266218388666,-1.039585771363543
R022,1564218561,67,323,256,390,30,0.3209328142974864,-1.114678388780808
R022,1564218635,2,5,3,7,30,-0.1753752664926362,-1.37146832155592
R022,1564228800,646,1078,432,1724,30,0.6661906096297456,-0.22027167775731102
R022,1564243200,1213,1691,478,2904,30,0.7564284425006771,0.5708826843174466
R022,1564257600,1506,1436,-70,2942,30,-0.31857878387476646,0.5963605366554472
R022,1564272000,1103,863,-240,1966,30,-0.6520664270934259,-0.05801798655214887
R022,1564286400,213,192,-21,405,30,-0.2224558749470352,-1.1046213418052815
R022,1564300800,101,244,143,345,30,0.09926161615802451,-1.144849529707388
R022,1564315200,456,1029,573,1485,30,0.9427891842993397,-0.38051395956736783
R022,1564329600,979,1476,497,2455,30,0.7937005908604096,0.2698417448500176
R022,1564344000,1213,1125,-88,2338,30,-0.3538892402155657,0.1913967784409103
R022,1564358400,1024,494,-530,1518,30,-1.2209571125840804,-0.35838845622120935
R022,1564372800,134,86,-48,220,30,-0.27542155945823404,-1.2286582545034428
R022,1564387200,413,612,199,1025,30,0.2091163692182888,-0.6889300668168497
R022,1564401600,1404,2247,843,3651,30,1.4724460294113282,1.0717236236986702
R022,1564416000,1493,1463,-30,2956,30,-0.24011110311743483,0.6057471138326054
R022,1564430400,2713,1938,-775,4651,30,-1.7015716572227366,1.7421934220671087
R022,1564444800,1242,525,-717,1767,31,-1.3201323848823001,-0.3958903180500414
R022,1564459200,134,79,-55,213,31,-0.23641515170001307,-1.4205346832127304
R022,1564473600,411,667,256,1078,31,0.27270276298230006,-0.850188881497334
R022,1564488000,1042,2328,1286,3370,31,1.958848911287067,0.661062653221381
R022,1564502400,1422,1545,123,2967,31,0.05497709528857775,0.395340851959757
R022,1564516800,2752,1768,-984,4520,31,-1.7572207553651864,1.4193258578141044
R022,1564531200,1097,753,-344,1850,31,-0.7095182942826127,-0.34116349545769703
R022,1564545600,152,76,-76,228,31,-0.27079288870428503,-1.4106442935876078
R022,1564560000,419,625,206,1044,31,0.19085100821022402,-0.8726070979809449
R022,1564574400,1051,2259,1208,3310,31,1.8311601738426282,0.6215010947208911
R022,1564588800,1388,1583,195,2971,31,0.17284362216036728,0.397978289193123
R022,1564603200,2627,2287,-340,4914,31,-0.7029701539008466,1.679113425300655
R022,1564617600,1079,546,-533,1625,31,-1.0189179273210602,-0.4895193398345342
R022,1564632000,148,84,-64,232,31,-0.2511484675589868,-1.4080068563542418
R022,1564646400,402,677,275,1079,31,0.30380642979568895,-0.8495295221889925
R022,1564660800,973,2244,1271,3217,31,1.9342933848554442,0.5601806790451317
R022,1564675200,1332,1666,334,2998,31,0.4003915004267387,0.4157809905183435
R022,1564689600,2676,2413,-263,5089,31,-0.5769184515518495,1.7945013042604172
R022,1564704000,1339,622,-717,1961,31,-1.3201323848823001,-0.26797461223179064
R022,1564718400,219,83,-136,302,31,-0.3690149944307763,-1.361851704770337
R022,1564732800,360,595,235,955,31,0.23832502597802813,-0.9312900764233383
R022,1564747200,983,2062,1079,3045,31,1.6199826465306721,0.4467708780103939
R022,1564761600,1645,1939,294,3584,31,0.3349100966090779,0.8021655452064617
R022,1564776000,2443,2056,-387,4499,31,-0.7799108033865981,1.405479312338933
R022,1565395200,9809,7679,-2130,17488,32,-3.428187470998663,4.264561331164486
R022,1565409600,338,176,-162,514,32,-0.27426373915365093,-0.48076147988481943
R022,1565424000,142,369,227,511,32,0.34914903101286826,-0.4816001724990028
R022,1565438400,607,1483,876,2090,32,1.3892387169719196,-0.04016829323384116
R022,1565452800,1125,1623,498,2748,32,0.783454585550469,0.14378495347703682
R022,1565467200,1338,1235,-103,2573,32,-0.17971013133919173,0.09486121764967566
R022,1565481600,1022,776,-246,1798,32,-0.40888243502508437,-0.12180104101435237
R022,1565496000,277,159,-118,436,32,-0.20374918417337629,-0.5025674878535861
R022,1565510400,114,254,140,368,32,0.2097225245745979,-0.521577853775075
R022,1565524800,511,1168,657,1679,32,1.038268545592825,-0.15506918137695797
R022,1565539200,1083,1476,393,2559,32,0.6151812157111772,0.09094731878348676
R022,1565553600,1356,1193,-163,2549,32,-0.2758663426759299,0.08815167673620898
R022,1565568000,1014,480,-534,1494,32,-0.8704322494414276,-0.2067885592515969
R022,1565582400,131,107,-24,238,32,-0.05310445307915313,-0.5579212003896862
R022,1565582909,0,1,1,1,32,-0.01303936502217889,-0.6241779169101696
R022,1565582972,1,0,-1,1,32,-0.01624457206673683,-0.6241779169101696
R022,1565583052,0,1,1,1,32,-0.01303936502217889,-0.6241779169101696
R022,1565583151,0,0,0,0,32,-0.014641968544457859,-0.6244574811148974
R022,1565596800,353,632,279,985,32,0.4324844141713747,-0.3490867394580359
R022,1565611200,1007,2193,1186,3200,32,1.8860458088783998,0.2701479740139925
R022,1565625600,1412,1501,89,2913,32,0.12798974493837043,0.18991304725712022
R022,1565640000,2830,2165,-665,4995,32,-1.0803733108599727,0.7719657215003541
R022,1565654400,1169,771,-398,1940,33,-0.7981985020651384,-0.17078826098924949
R022,1565668800,162,96,-66,258,33,-0.2163120793780161,-1.32253015043526
R022,1565683200,407,674,267,1081,33,0.367327013256959,-0.7589846242675629
R022,1565683482,29,46,17,75,33,-0.07084047370623553,-1.4478385724142255
R022,1565697600,1002,2206,1204,3208,33,2.009578754395012,0.6974690016846753
R022,1565712000,1312,1563,251,2875,33,0.33928429409131455,0.46944875841147576
R022,1565726400,2920,1994,-926,4914,33,-1.7236082345314052,1.8656447825377633
R022,1565740800,1064,698,-366,1762,33,-0.7421130637338496,-0.2926729555917405
R022,1565755200,181,352,171,533,33,0.1990706982630923,-1.1342251447291645
R022,1565769600,425,655,230,1080,33,0.3024782251864062,-0.7596693697428577
R022,1565784000,1044,2362,1318,3406,33,2.209383128450229,0.8330486057930642
R022,1565798400,1364,1637,273,3001,33,0.3778430329440757,0.5557266882986324
R022,1565812800,2713,2278,-435,4991,33,-0.8630472901356913,1.9183701841354701
R022,1565827200,1187,514,-673,1701,33,-1.2801827377246524,-0.334442429584729
R022,1565841600,162,63,-99,225,33,-0.27415018765715776,-1.3451267511199916
R022,1565856000,438,688,250,1126,33,0.3375316241434618,-0.7281710778792927
R022,1565870400,944,2298,1354,3242,33,2.272479246572929,0.7207503478447016
R022,1565884800,2483,1843,-640,4326,33,-1.2223446294455107,1.463014443064366
R022,1565899200,2917,1949,-968,4866,33,-1.7972203723412217,1.8327769997236083
R022,1565913600,1398,756,-642,2154,33,-1.2258499693412164,-0.024252729276142318
R022,1565928000,207,118,-89,325,33,-0.25662348817863,-1.2766522035905021
R022,1565942400,362,594,232,956,33,0.3059835650821118,-0.8445778086794246
R022,1565956800,888,2144,1256,3032,33,2.1007175916833565,0.576953798032774
R022,1565971200,1686,1839,153,3525,33,0.1675226392017423,0.9145333173531565
R022,1565985600,2658,2140,-518,4798,33,-1.0085188958074718,1.7862143074035557
R022,1566000000,1325,928,-397,2253,33,-0.7964458321172857,0.04353707277805212
R022,1566014400,313,163,-150,476,33,-0.36353635499764947,-1.1732556368209732
R022,1566028800,144,401,257,545,33,0.3498003137784312,-1.1260081990256257
R022,1566043200,752,1337,585,2089,33,0.9246760566741423,-0.06876118517031038
R022,1566057600,1441,1617,176,3058,33,0.2078340480023562,0.5947571803904412
R022,1566072000,1550,1700,150,3250,33,0.16226462935818395,0.7262283116470608
R022,1566086400,1292,765,-527,2057,33,-1.0242929253381468,-0.09067304037974697
R022,1566100800,308,204,-104,512,33,-0.28291353739642167,-1.1486047997103572
R022,1566115200,115,247,132,362,33,0.13071657029683395,-1.2513166210045912
R022,1566129600,638,1043,405,1681,33,0.6091954660606423,-0.3481373390906269
R022,1566144000,1135,1490,355,2625,33,0.5215619686680034,0.2982623895877524
R022,1566158400,1309,1326,17,2635,33,-0.07084047370623553,0.3051098443407014
R022,1566172800,962,439,-523,1401,33,-1.0172822455467356,-0.539866072173197
R022,1566187200,133,63,-70,196,33,-0.2233227591694272,-1.3649843699035435
R022,1566201600,409,638,229,1047,33,0.30072555523855343,-0.7822659704275893
R022,1566216000,1016,2189,1173,3205,33,1.955245986011576,0.6954147652587905
R022,1566230400,1395,1549,154,2944,33,0.16927530914959507,0.5166961962068234
R022,1566244800,2479,1930,-549,4409,33,-1.062851664190908,1.5198483175138422
R022,1566259200,1077,468,-609,1545,34,-1.199773787246687,-0.4360338641138535
R022,1566273600,175,98,-77,273,34,-0.31391873793600117,-1.3512732620558034
R022,1566288000,430,684,254,1114,34,0.23724295627797815,-0.7461503582278318
R022,1566302400,1046,2504,1458,3550,34,2.242072804717951,1.0066194321704307
R022,1566316800,1400,1710,310,3110,34,0.33049085620541874,0.690027187599316
R022,1566331200,2667,2037,-630,4704,34,-1.234741749719477,1.8369545463410362
R022,1566345600,1215,557,-658,1772,34,-1.2813656996831975,-0.2727010470283011
R022,1566360000,204,85,-119,289,34,-0.3838546628815816,-1.3397608167986719
R022,1566374400,382,648,266,1030,34,0.25722464911957255,-0.8065906958277719
R022,1566388800,933,2358,1425,3291,34,2.187123149403566,0.8202617245706155
R022,1566403200,1412,1593,181,3005,34,0.11568765815827879,0.6144767655993909
R022,1566417600,2578,2295,-283,4873,34,-0.656937798383372,1.958554749369487
R022,1566432000,1137,590,-547,1727,34,-1.096535040898449,-0.3050797993139833
R022,1566446400,203,101,-102,304,34,-0.35554726468932285,-1.3289678993701113
R022,1566460800,426,658,232,1084,34,0.20060985273505505,-0.7677361930849532
R022,1566475200,967,2363,1396,3330,34,2.138834058369713,0.8483233098848734
R022,1566489600,1410,1630,220,3040,34,0.18062815989346065,0.6396602395993659
R022,1566504000,2663,2171,-492,4834,34,-1.0049522820411414,1.9304931640552292
R022,1566518400,1283,638,-645,1921,34,-1.2597188657714702,-0.16549140057126452
R022,1566532800,196,94,-102,290,34,-0.35554726468932285,-1.3390412889701013
R022,1566547200,354,673,319,1027,34,0.34547712583661455,-0.8087492793134841
R022,1566561600,861,2158,1297,3019,34,1.9739850924265592,0.624550155199381
R022,1566576000,1429,1902,473,3331,34,0.6019088506370762,0.8490428377134441
R022,1566590400,2286,1859,-427,4145,34,-0.8967181124825049,1.4347384901700064
R022,1566604800,1081,619,-462,1700,34,-0.9549980499371553,-0.3245070506853926
R022,1566619200,285,150,-135,435,34,-0.41049692000370747,-1.2347097538273475
R022,1566633600,149,341,192,490,34,0.13400420992974033,-1.195135723255958
R022,1566648000,669,1374,705,2043,34,0.9882215789079016,-0.07770900548563725
R022,1566662400,1263,1523,260,2786,34,0.24723380269877535,0.4569001711424042
R022,1566676800,1513,1309,-204,2822,34,-0.5253916538428753,0.48280317297095
R022,1566691200,1101,941,-160,2042,34,-0.4521254467570292,-0.07842853331420797
R022,1566705600,245,176,-69,421,34,-0.3005976093749382,-1.2447831434273375
R022,1566720000,126,242,116,368,34,0.00745348859964237,-1.2829181183415854
R022,1566734400,592,1145,553,1737,34,0.7351201362477057,-0.2978845210282761
R022,1566748800,1149,1635,486,2784,34,0.6235556845488035,0.4554611154852628
R022,1566763200,1412,1145,-267,2557,34,-0.6302955412612461,0.29212829839971044
R022,1566777600,974,478,-496,1452,34,-1.011612846321673,-0.50294995217093
R022,1566792000,144,83,-61,227,34,-0.28727648081387525,-1.3843715421700562
R022,1566806400,393,603,210,996,34,0.16397674919213195,-0.8310546419991762
R022,1566820800,925,2378,1453,3303,34,2.2337470993672865,0.828896058513464
R022,1566835200,1316,1587,271,2903,34,0.2655503544702369,0.541084927085178
R022,1566849600,2758,1910,-848,4668,34,-1.5977425030084422,1.8110515445124904
R022,1566864000,1045,503,-542,1548,35,-1.2143859854526824,-0.3322337557842038
R022,1566878400,173,73,-100,246,35,-0.42572544901946235,-1.3229023146643717
R022,1566892800,397,675,278,1072,35,0.2487398966179974,-0.6944136590307167
R022,1566907200,912,2398,1486,3310,35,2.4041741228879743,1.0084405919476365
R022,1566921600,1258,1752,494,3010,35,0.6341486655536887,0.7801759470443719
R022,1566936000,2629,1994,-635,4623,35,-1.3803258720777716,2.0074788544742574
R022,1566950400,1134,518,-616,1652,35,-1.3464241748102803,-0.25310201221773876
R022,1566964800,178,92,-86,270,35,-0.40074525103288977,-1.3046411430721105
R022,1566979200,382,659,277,1041,35,0.2469555967618136,-0.7180010056707208
R022,1566993600,960,2488,1528,3448,35,2.4791147168476924,1.113442328603138
R022,1567008000,1323,1693,370,3016,35,0.4128954833869029,0.7847412399424372
R022,1567022400,2569,2194,-375,4763,35,-0.9164079094699952,2.1140023554291143
R022,1567036800,1012,469,-543,1481,35,-1.216170285308866,-0.3832128598125995
R022,1567051200,172,119,-53,291,35,-0.3418633557788258,-1.288662617928882
R022,1567065600,407,725,318,1132,35,0.32011189086534764,-0.6487607300500638
R022,1567080000,960,2361,1401,3321,35,2.2525086351123553,1.0168102955940894
R022,1567094400,1403,1680,277,3083,35,0.2469555967618136,0.835720343970833
R022,1567108800,2664,2101,-563,4765,35,-1.2518562824325412,2.1155241197284695
R022,1567123200,1274,529,-745,1803,35,-1.5765988562579847,-0.13820880761642892
R022,1567137600,244,112,-132,356,35,-0.4828230444173425,-1.2392052781998413
R022,1567152000,315,593,278,908,35,0.2487398966179974,-0.8191983315778347
R022,1567166400,875,1880,1005,2755,35,1.5459258920635879,0.586150998876597
R022,1567180800,1642,2108,466,3750,35,0.5841882695805435,1.3432287378057577
R022,1567195200,2106,1535,-571,3641,35,-1.2661306812820112,1.260292583490905
R022,1567209600,1148,802,-346,1950,35,-0.8646632136406662,-0.02635913161382933
R022,1567224000,283,173,-110,456,35,-0.4435684475812999,-1.1631170632320866
R022,1567238400,135,320,185,455,35,0.08280000999290808,-1.163877945381764
R022,1567252800,573,1319,746,1892,35,1.0837922293119953,-0.07049029629512713
R022,1567267200,1166,1727,561,2893,35,0.7536967559180003,0.6911527355320988
R022,1567281600,1383,1447,64,2830,35,-0.13310027260532636,0.6432171601024133
R022,1567296000,1042,759,-283,1801,35,-0.7522523227010895,-0.13973057191578403
R022,1567310400,269,166,-103,435,35,-0.4310783485880136,-1.1790955883753151
R022,1567324800,97,235,138,332,35,-0.0010620832477284381,-1.2574664497921024
R022,1567339200,566,1069,503,1635,35,0.6502073642593424,-0.26603700876225705
R022,1567353600,1011,1532,521,2543,35,0.6823247616706501,0.42484398314495686
R022,1567368000,1267,1468,201,2735,35,0.11134880769184818,0.5709333558830462
R022,1567382400,949,496,-453,1445,35,-1.055583298252328,-0.41060461720099123
R022,1567396800,165,137,-28,302,35,-0.29725585937423193,-1.280292914282429
R022,1567411200,99,162,63,261,35,-0.13488457246151012,-1.3114890824192085
R022,1567425600,429,1037,608,1466,35,0.8375588491586369,-0.3946260920577627
R022,1567440000,908,1510,602,2418,35,0.8268530500215343,0.3297337144352633
R022,1567454400,1243,978,-265,2221,35,-0.720134925289782,0.17983993094878628
R022,1567468800,793,357,-436,1150,36,-0.7466827502926967,-0.413271722398104
R022,1567483200,116,74,-42,190,36,-0.24371994578041722,-0.9862985487632607
R022,1567497600,410,591,181,1001,36,0.04095189535216734,-0.5022102610735294
R022,1567512000,943,2137,1194,3080,36,1.3341024561921142,0.7387509597735131
R022,1567526400,1367,1671,304,3038,36,0.19796820234457946,0.7136810361200375
R022,1567540800,2746,1702,-1044,4448,36,-1.5228283978649453,1.5553141873438616
R022,1567555200,1045,592,-453,1637,36,-0.768384191096526,-0.12257998860661304
R022,1567569600,178,102,-76,280,36,-0.2871228273880759,-0.9325772837915273
R022,1567584000,427,628,201,1055,36,0.06648300218020183,-0.4699775020904893
R022,1567584720,54,97,43,151,36,-0.13521274176127066,-1.0095777635843453
R022,1567598400,1045,1918,873,2963,36,0.9243281916021607,0.6689133153102597
R022,1567612800,1282,1650,368,2932,36,0.27966774419428986,0.6504093240422182
R022,1567627200,2872,1822,-1050,4694,36,-1.5304877299133557,1.702152311599933
R022,1567641600,1004,637,-367,1641,36,-0.6586004317359777,-0.12019237683009155
R022,1567656000,164,82,-82,246,36,-0.2947821594364862,-0.9528719838919599
R022,1567670400,454,631,177,1085,36,0.03584567398656044,-0.45207041376657814
R022,1567684800,1058,2403,1345,3461,36,1.5268623127437746,0.9661709814871847
R022,1567699200,1369,1531,162,2900,36,0.016697343865534574,0.6313084298300462
R022,1567713600,2719,2262,-457,4981,36,-0.7734904124621329,1.8734634565653496
R022,1567728000,1124,545,-579,1669,36,-0.9292301641131433,-0.10347909439444115
R022,1567742400,182,81,-101,263,36,-0.31903671092311897,-0.9427246338417435
R022,1567756800,396,632,236,1028,36,0.11116243912926219,-0.48609388158200934
R022,1567771200,906,2290,1384,3196,36,1.5766479710584418,0.8079917012926362
R022,1567785600,1444,5598,4154,7042,36,5.112706266741219,3.1036804244180454
R022,1567800000,2512,2468,-44,4980,36,-0.24627305646322067,1.8728665536212192
R022,1567814400,1197,632,-565,1829,36,-0.9113583893335191,-0.007974623333581704
R022,1567828800,271,141,-130,412,36,-0.35605681582376897,-0.8537860951663182
R022,1567843200,137,281,144,418,36,-0.0062806522796964685,-0.8502046775015359
R022,1567857600,574,1347,773,1921,36,0.7966726574619883,0.04694044752641248
R022,1567872000,1239,1801,562,3040,36,0.5273194804262245,0.7148748420082983
R022,1567886400,1386,1509,123,2895,36,-0.03308831444913268,0.6283239151093943
R022,1567900800,1103,686,-417,1789,36,-0.7224281988060639,-0.03185074109879657
R022,1567904113,109,54,-55,163,36,-0.2603151652186397,-1.0024149282547807
R022,1567904193,2,4,2,6,36,-0.18755151075874135,-1.096128690483249
R022,1567904273,3,3,0,6,36,-0.1901046214415448,-1.096128690483249
R022,1567904353,2,7,5,9,36,-0.18372184473453618,-1.094337981650858
R022,1567904434,1,1,0,2,36,-0.1901046214415448,-1.0985163022597706
R022,1567904514,4,2,-2,6,36,-0.19265773212434825,-1.096128690483249
R022,1567904594,2,2,0,4,36,-0.1901046214415448,-1.0973224963715098
R022,1567915200,254,71,-183,325,36,-0.42371424891806037,-0.9057166513056606
R022,1567929600,113,216,103,329,36,-0.058619421277167176,-0.903329039529139
R022,1567944000,435,1152,717,1587,36,0.7251855583434917,-0.15242513581313163
R022,1567958400,935,1393,458,2328,36,0.39455772492044505,0.2898799457874737
R022,1567972800,1246,1039,-207,2285,36,-0.45435157711170177,0.26421311918986773
R022,1567987200,760,377,-383,1137,36,-0.6790253171984053,-0.4210314606717988
R022,1568001600,113,68,-45,181,36,-0.2475496118046224,-0.9916706752604341
R022,1568016000,396,660,264,1056,36,0.14690598868851049,-0.46938059914635893
R022,1568030400,999,2323,1324,3322,36,1.5000546505743384,0.883201472253063
R022,1568044800,1618,1494,-124,3112,36,-0.3483974837753586,0.757851853985685
R022,1568059200,2827,2018,-809,4845,36,-1.2228378926355399,1.792284656163619
R022,1568073600,1138,469,-669,1607,37,-1.0946728749312773,-0.34054407555665234
R022,1568088000,155,78,-77,233,37,-0.17096173928678243,-1.2415871247865082
R022,1568102400,491,676,185,1167,37,0.23784285115047707,-0.6290877012197794
R022,1568116800,983,2400,1417,3383,37,2.1601606199241554,0.824122922574515
R022,1568131200,1395,1350,-45,2745,37,-0.12103140763032326,0.4057346653629808
R022,1568145600,2981,2460,-521,5441,37,-0.8637450910201536,2.17372015351705
R022,1568160000,1319,503,-816,1822,37,-1.3240403359781368,-0.1995511675621698
R022,1568174400,159,108,-51,267,37,-0.13039334481590936,-1.2192905718943574
R022,1568188800,427,599,172,1026,37,0.21755865391504053,-0.7215528176254633
R022,1568192118,246,415,169,661,37,0.2128776853222475,-0.9609128707323755
R022,1568203200,965,2307,1342,3272,37,2.0431364051043293,0.7513312351913171
R022,1568217600,1443,1424,-19,2867,37,-0.08046301315945019,0.48573994338775695
R022,1568232000,3416,1915,-1501,5331,37,-2.3928614979992155,2.1015842471012682
R022,1568246400,1608,526,-1082,2134,37,-1.7390862178724533,0.005052494271683915
R022,1568260800,185,77,-108,262,37,-0.21933174807897726,-1.2225694767314386
R022,1568275200,494,616,122,1110,37,0.13954251070182305,-0.6664672163625027
R022,1568275719,30,45,15,75,37,-0.027412035774462322,-1.3452005176382675
R022,1568289600,1013,2123,1110,3136,37,1.6811415005950003,0.6621450236227142
R022,1568304000,1333,1427,94,2760,37,0.09585347050242127,0.41557137987422377
R022,1568318400,2824,2031,-793,4855,37,-1.2881529101000566,1.7894325066111583
R022,1568332800,1060,511,-549,1571,37,-0.9074341312195554,-0.3641521903836355
R022,1568347200,205,50,-155,255,37,-0.2926669226994017,-1.2271599435033518
R022,1568361600,396,688,292,1084,37,0.4047973976267624,-0.6835175215153239
R022,1568376000,973,2269,1296,3242,37,1.9713615533481692,0.7316578061688311
R022,1568390400,1563,1779,216,3342,37,0.28621285994267187,0.7972359029104509
R022,1568404800,2820,2507,-313,5327,37,-0.5391979352531688,2.0989611232316037
R022,1568419200,1292,759,-533,2051,37,-0.8824689653913258,-0.04937732602386051
R022,1568433600,326,138,-188,464,37,-0.3441575772201252,-1.0901017213133666
R022,1568448000,135,321,186,456,37,0.23940317401474143,-1.0953479690526962
R022,1568462400,582,1297,715,1879,37,1.064813969210582,-0.16217165241944653
R022,1568476800,1171,1695,524,2866,37,0.7667923021360915,0.48508416242034075
R022,1568491200,1519,1480,-39,2999,37,-0.11166947044473717,0.572303031086695
R022,1568505600,1147,819,-328,1966,37,-0.5626027782171341,-0.10511870825423733
R022,1568520000,316,168,-148,484,37,-0.2817446626495512,-1.0769861019650426
R022,1568534400,98,241,143,339,37,0.1723092908513744,-1.1720743422403912
R022,1568548800,467,1258,791,1725,37,1.1833985068946726,-0.263161921401541
R022,1568563200,1157,1587,430,2744,37,0.6201219528952426,0.4050788843955646
R022,1568577600,1331,1133,-198,2464,37,-0.3597608058627687,0.2214602135190292
R022,1568592000,933,447,-486,1380,37,-0.8091337907709014,-0.48940635516012926
R022,1568606400,138,71,-67,209,37,-0.15535851064413894,-1.257325868004497
R022,1568620800,394,677,283,1071,37,0.3907544918483833,-0.6920426740917344
R022,1568635200,1019,2445,1426,3464,37,2.1742035257025347,0.8772411809352271
R022,1568649600,1428,1495,67,2923,37,0.05372475316728384,0.522463677563064
R022,1568664000,2987,2111,-876,5098,37,-1.4176597078339976,1.9487872816932943
R022,1568678400,1168,474,-694,1642,38,-1.442519938538237,-0.33184841102783985
R022,1568692800,208,69,-139,277,38,-0.49104823448660023,-1.244473328209582
R022,1568705677,210,292,82,502,38,-0.11217391629666922,-1.0940406495532509
R022,1568705823,329,521,192,850,38,0.07640606108293445,-0.8613714398981254
R022,1568707200,113,437,324,550,38,0.30270203393845885,-1.0619483447732336
R022,1568721600,963,2500,1537,3463,38,2.38222487540627,0.8856534015640666
R022,1568736000,1390,1629,239,3019,38,0.15698114232694693,0.5887995823489065
R022,1568750400,2806,2089,-717,4895,38,-1.4819502974448815,1.8430738275012495
R022,1568764800,1169,745,-424,1914,38,-0.9796418122428462,-0.14999201727440847
