remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R022,1568779200,227,110,-117,337,38,-0.4533322390106795,-1.2043579472345602
R022,1568793600,465,601,136,1066,38,-0.019598291037591052,-0.7169560683880475
R022,1568808000,1003,2513,1510,3516,38,2.3359370627767313,0.9210886547586691
R022,1568822400,1342,1616,274,2958,38,0.21698386240227538,0.5480156116909679
R022,1568836800,3045,2418,-627,5463,38,-1.3276575886797513,2.222832767398121
R022,1568851200,1205,704,-501,1909,38,-1.1116477964085687,-0.1533349656889936
R022,1568865600,216,123,-93,339,38,-0.41218751667331144,-1.2030207678687264
R022,1568880000,426,657,231,1083,38,0.14326623488115758,-0.705590043778458
R022,1568894400,1017,2428,1411,3445,38,2.166215083135088,0.8736187872715602
R022,1568908800,1408,1726,318,3134,38,0.29241585335411685,0.6656873958843647
R022,1568923200,2827,2210,-617,5037,38,-1.3105139543725144,1.9380135624754673
R022,1568937600,1186,755,-431,1941,38,-0.9916423562579119,-0.13194009583564875
R022,1568952000,246,157,-89,403,38,-0.40533006295041674,-1.1602310281620365
R022,1568966400,411,672,261,1083,38,0.19469713780286768,-0.705590043778458
R022,1568980800,928,2347,1419,3275,38,2.1799299905808773,0.7599585411756655
R022,1568995200,1522,1491,-31,3013,38,-0.3058969839684439,0.5847880442514044
R022,1569009600,2764,2295,-469,5059,38,-1.0567881666254113,1.952722535499642
R022,1569024000,1240,1011,-229,2251,38,-0.6453409432517305,0.07532270586862969
R022,1569038400,264,227,-37,491,38,-0.31618316455278594,-1.1013951360653382
R022,1569052800,134,332,198,466,38,0.08669224166727647,-1.118109878138264
R022,1569067200,562,1237,675,1799,38,0.9044435981224669,-0.2268798308098666
R022,1569081600,1208,1852,644,3060,38,0.8512983317700332,0.6162117593485047
R022,1569096000,1453,1903,450,3356,38,0.5187118262096413,0.8141143054919447
R022,1569110400,973,757,-216,1730,38,-0.6230542186523228,-0.2730125189311415
R022,1569124800,338,150,-188,488,38,-0.5750520425920601,-1.1034009051140892
R022,1569139200,65,95,30,160,38,-0.20132081469430005,-1.322698321110874
R022,1569153600,514,1202,688,1716,38,0.9267303227218746,-0.28237277449197984
R022,1569168000,1052,1383,331,2435,38,0.3147025779535246,0.1983432075253627
R022,1569182400,1252,1338,86,2590,38,-0.10531646257377454,0.3019746083775019
R022,1569196800,771,509,-262,1280,38,-0.7019149364656116,-0.5738778762438037
R022,1569211200,98,82,-16,180,38,-0.28018153250758887,-1.3093265274525336
R022,1569225600,419,636,217,1055,38,0.1192651468510262,-0.7243105549001349
R022,1569240000,970,2320,1350,3290,38,2.061638913860944,0.7699873864194209
R022,1569254400,1295,1573,278,2868,38,0.22384131612517005,0.48784254022843543
R022,1569268800,2598,2101,-497,4699,38,-1.1047903426856742,1.7120302496495121
R022,1569283200,996,504,-492,1500,39,-1.1407588044336308,-0.4691317693769922
R022,1569297600,138,62,-76,200,39,-0.4351497899873392,-1.3626537496324693
R022,1569312000,451,698,247,1149,39,0.11271490151783424,-0.710382704045971
R022,1569326400,1064,2307,1243,3371,39,1.8021057149517437,0.8168525575906984
R022,1569340800,1404,1585,181,2989,39,0.0007673174951053033,0.5542945603156274
R022,1569355200,2797,2210,-587,5007,39,-1.3018954784057406,1.9413156035122066
R022,1569369600,1212,620,-592,1832,39,-1.31037635598322,-0.24094000211174724
R022,1569384000,177,109,-68,286,39,-0.42158038586337204,-1.3035438340155685
R022,1569398400,426,692,266,1118,39,0.1449422363122562,-0.7316897666520632
R022,1569412800,1020,2297,1277,3317,39,1.859775682478604,0.7797370291800864
R022,1569427200,1383,1865,482,3248,39,0.5113161476593691,0.7323116317665264
R022,1569441600,2849,2090,-759,4939,39,-1.5936376670710342,1.8945775306988433
R022,1569456000,1178,613,-565,1791,39,-1.264579617064831,-0.2691203107198046
R022,1569470400,222,88,-134,310,39,-0.533527969886101,-1.287048043610852
R022,1569484800,415,746,331,1161,39,0.25519364481948925,-0.7021348088436128
R022,1569499200,1052,2407,1355,3459,39,1.9920773726872836,0.8773371224079923
R022,1569513600,1533,1609,76,3142,39,-0.17733111163196347,0.6594552241456951
R022,1569528000,2805,2447,-358,5252,39,-0.913471285357181,2.1097101305603543
R022,1569542400,1265,503,-762,1768,39,-1.5987261936175219,-0.2849287765243246
R022,1569556800,206,94,-112,300,39,-0.4962121085451913,-1.2939212896128172
R022,1569571200,400,691,291,1091,39,0.18734662419965353,-0.7502475308573692
R022,1569585600,915,2326,1411,3241,39,2.0870632015550536,0.7275003595651507
R022,1569600000,1537,2014,477,3551,39,0.5028352700818897,0.9405709856260722
R022,1569614400,2651,2523,-128,5174,39,-0.5233509167931256,2.056098811745026
R022,1569628800,1185,688,-497,1873,39,-1.1492396820111102,-0.21275969350368987
R022,1569643200,310,189,-121,499,39,-0.5114776881846543,-1.1571436941737097
R022,1569657600,156,391,235,547,39,0.09236079533188353,-1.1241521133642767
R022,1569672000,553,1437,884,1990,39,1.1931787048887181,-0.1323427152806969
R022,1569686400,1270,1733,463,3003,39,0.47908881286494714,0.5639171047183787
R022,1569700800,1438,1594,156,3032,39,-0.041637070392292024,0.5838495181240778
R022,1569715200,1060,801,-259,1861,39,-0.7455499093230876,-0.2210075887060481
R022,1569729600,320,181,-139,501,39,-0.5420088474635805,-1.1557690449733165
R022,1569744000,145,236,91,381,39,-0.15188847889952506,-1.2382479969968991
R022,1569758400,476,1174,698,1650,39,0.877690059006482,-0.36603307934751406
R022,1569772800,761,1557,796,2318,39,1.0439152595250796,0.09309975358376193
R022,1569787200,1046,1557,511,2603,39,0.56050523760875,0.28898726463977037
R022,1569801600,777,526,-251,1303,39,-0.7319805051991205,-0.6045347156157068
R022,1569816000,97,81,-16,178,39,-0.33337925905758564,-1.3777748908367928
R022,1569830400,328,623,295,951,39,0.1941313262616371,-0.8464729748848822
R022,1569844800,665,2082,1417,2747,39,2.097240254648029,0.3879620070680694
R022,1569859200,1050,1718,668,2768,39,0.8268047935416052,0.40239582367219634
R022,1569873600,2309,1957,-352,4266,39,-0.9032942322642057,1.4320080747665846
R022,1569888000,836,411,-425,1247,40,-1.0060948813173032,-0.5783947997334595
R022,1569902400,110,70,-40,180,40,-0.3322813362998747,-1.2947782101379497
R022,1569916800,342,583,241,925,40,0.15951504331024835,-0.7945854821610564
R022,1569931200,725,2006,1281,2731,40,1.9796866973833016,0.41796225841111706
R022,1569945600,1211,1515,304,2726,40,0.26977544158582756,0.4146052602367755
R022,1569960000,2399,1863,-536,4262,40,-1.2003632020885617,1.4458750993945044
R022,1569974400,990,517,-473,1507,40,-1.0901028038129825,-0.40383089466769817
R022,1569988800,105,62,-43,167,40,-0.3375318314558547,-1.3035064053912377
R022,1570003200,359,648,289,1007,40,0.24352296580592772,-0.7395307121018547
R022,1570017600,830,2243,1413,3073,40,2.2107084842464197,0.6475809335360801
R022,1570032000,1212,1508,296,2720,40,0.25577412116988096,0.41057686242756564
R022,1570046400,2573,2237,-336,4810,40,-0.8503301916898977,1.81380209930234
R022,1570060800,924,461,-463,1385,40,-1.0726011532930493,-0.48574165012163234
R022,1570075200,135,64,-71,199,40,-0.38653645291166766,-1.2820216170754517
R022,1570089600,400,585,185,985,40,0.0615058003986224,-0.7543015040689576
R022,1570104000,926,2266,1340,3192,40,2.0829464354509075,0.7274774900854094
R022,1570118400,1165,1639,474,2804,40,0.567303500424692,0.46697443175650394
R022,1570132800,2516,2373,-143,4889,40,-0.5125483366551867,1.8668426704569367
R022,1570147200,919,576,-343,1495,40,-0.8625813470538509,-0.41188769028611794
R022,1570161600,117,70,-47,187,40,-0.344532491663828,-1.2900784126938714
R022,1570176000,366,557,191,923,40,0.07200679071058232,-0.795928281430793
R022,1570190400,862,2293,1431,3155,40,2.2422114551822996,0.7026357035952818
R022,1570204800,1371,1905,534,3276,40,0.6723134035442913,0.7838750594143478
R022,1570219200,2556,2564,8,5120,40,-0.24827341380419532,2.021935986111517
R022,1570233600,1140,820,-320,1960,40,-0.8223275508580045,-0.09968686007235232
R022,1570248000,224,282,58,506,40,-0.1607651612045293,-1.0759019291708796
R022,1570262400,115,281,166,396,40,0.02825266441074931,-1.149755889006394
R022,1570276800,542,1473,931,2015,40,1.3671289291856394,-0.0627598801545951
R022,1570291200,1478,1895,417,3373,40,0.4675440924610727,0.8490008239965741
R022,1570305600,1824,1421,-403,3245,40,-0.9675912501734502,0.76306167073343
R022,1570320000,1152,1018,-134,2170,40,-0.4967968511872469,0.041307063249993434
R022,1570334400,267,140,-127,407,40,-0.48454569582329365,-1.1423704930228427
R022,1570348800,70,192,122,262,40,-0.048754597876956796,-1.239723440078748
R022,1570363200,450,1225,775,1675,40,1.0941031810746815,-0.29103575600982157
R022,1570377600,1034,1650,616,2684,40,0.8158269378077435,0.38640647557230634
R022,1570392000,1481,1284,-197,2765,40,-0.6070572494628261,0.44078984599663973
R022,1570406400,813,287,-526,1100,40,-1.1828615515686285,-0.6770905460591016
R022,1570420800,126,45,-81,171,40,-0.40403810343160085,-1.3008208068517644
R022,1570435200,358,610,252,968,40,0.17876685888217486,-0.7657152978617189
R022,1570449600,1033,2090,1057,3123,40,1.5876497257367979,0.6811509152794958
R022,1570464000,1738,1426,-312,3164,40,-0.808326230442058,0.7086783003090966
R022,1570478400,3337,2270,-1067,5607,40,-2.129700844697015,2.3489076082923854
R022,1570492800,1281,425,-856,1706,41,-1.6254527154308531,-0.29903288804674105
R022,1570507200,127,98,-29,225,41,-0.19720898616762894,-1.2856891421462209
R022,1570521600,451,588,137,1039,41,0.0894759703713012,-0.7433946176107876
R022,1570536000,1034,2269,1235,3303,41,1.9857415262733813,0.764903666846486
R022,1570550400,1832,1767,-65,3599,41,-0.25938162734474635,0.9621016757684617
R022,1570564800,3453,2291,-1162,5744,41,-2.1539201654363507,2.3911210309631845
R022,1570579200,1341,487,-854,1828,41,-1.6219986798099022,-0.2177553303153862
R022,1570593600,166,77,-89,243,41,-0.30083005479615793,-1.273697371333398
R022,1570608000,1158,1039,-119,2197,41,-0.3526405891104224,0.028075971347482194
R022,1570622400,903,2075,1172,2978,41,1.876939404213426,0.5483855827260735
R022,1570636800,1544,1555,11,3099,41,-0.12812827374860963,0.628996930967827
R022,1570651200,3130,2129,-1001,5259,41,-1.875870297949798,2.068009428506569
R022,1570665600,1111,340,-771,1451,41,-1.4786562015404372,-0.4689163078950647
R022,1570680000,144,46,-98,190,41,-0.31637321509043725,-1.3090064742822654
R022,1570694400,464,630,166,1094,41,0.1395594868750902,-0.7067530956827178
R022,1570708800,1059,2213,1154,3272,41,1.8458530836248672,0.7442511726688467
R022,1570723200,1705,1674,-31,3379,41,-0.2006630217885799,0.8155355880561825
R022,1570737600,2651,2497,-154,5148,41,-0.41308621247706434,1.9940601751608278
R022,1570752000,1049,585,-464,1634,41,-0.9484617337244639,-0.3469999712980324
R022,1570766400,172,105,-67,277,41,-0.2628356629656973,-1.251046248686955
R022,1570780800,394,548,154,942,41,0.11883527314938441,-0.8080169381021107
R022,1570795200,903,2130,1227,3033,41,1.9719253837895776,0.5850271046541433
R022,1570809600,1358,1857,499,3215,41,0.7146564177634259,0.7062772317615743
R022,1570824000,2349,2621,272,4970,41,0.32262337478549136,1.875474886011802
R022,1570838400,1069,678,-391,1747,41,-0.8223894335597537,-0.27171829897308897
R022,1570852800,216,142,-74,358,41,-0.27492478763902567,-1.1970832800292521
R022,1570867200,117,233,116,350,41,0.05320859635131606,-1.2024129559460621
R022,1570881600,545,1296,751,1841,41,1.1498649060032478,-0.20909460695056967
R022,1570896000,1170,1820,650,2990,41,0.975436107145224,0.5563800966012887
R022,1570910400,1492,1468,-24,2960,41,-0.18857389711525152,0.5363938119132506
R022,1570924800,824,725,-99,1549,41,-0.31810023290091277,-0.4036277779141403
R022,1570939200,211,159,-52,370,41,-0.23693039580856506,-1.1890887661540368
R022,1570953600,92,188,96,280,41,0.01866824014180641,-1.249047620218151
R022,1570968000,452,998,546,1450,41,0.7958262548557736,-0.46958251738466594
R022,1570982400,957,1487,530,2444,41,0.7681939698881659,0.1926297152789957
R022,1570996800,1131,1465,334,2596,41,0.42969847903497127,0.29389355769838865
R022,1571011200,914,516,-398,1430,41,-0.8344785582330821,-0.4829067071766914
R022,1571025600,107,57,-50,164,41,-0.2334763601876141,-1.3263279210118983
R022,1571040000,326,496,170,822,41,0.14646755811699214,-0.8879620768542631
R022,1571054400,746,1761,1015,2507,41,1.6057976079687752,0.23460091312387568
R022,1571068800,1182,1756,574,2938,41,0.8441827535490871,0.5217372031420228
R022,1571083200,2133,1750,-383,3883,41,-0.8085732910759499,1.1513051708152222
R022,1571097600,875,467,-408,1342,42,-1.5324995260460268,-0.4237398135791028
R022,1571112000,99,69,-30,168,42,-0.5430583608580318,-1.25476566373071
R022,1571126400,462,623,161,1085,42,-0.04310263982388621,-0.6056594417639095
R022,1571140800,1057,1970,913,3027,42,1.9253094136718074,0.7690017175158361
R022,1571155200,1317,1593,276,2910,42,0.2579178204846308,0.6861822758908463
R022,1571169600,2496,2213,-283,4709,42,-1.2053033735367693,1.9596196731844933
R022,1571184000,976,973,-3,1949,42,-0.4723839919160322,0.005930281005246157
R022,1571198400,113,83,-30,196,42,-0.5430583608580318,-1.2349456264187466
R022,1571212800,476,604,128,1080,42,-0.1294824240863302,-0.6091987341410458
R022,1571227200,1030,2177,1147,3207,42,2.5378206111691375,0.8964162430927436
R022,1571241600,1320,1439,119,2759,42,-0.15304054706699677,0.5792956461013296
R022,1571256000,2462,2216,-246,4678,42,-1.108453312394029,1.9376760604462482
R022,1571270400,750,393,-357,1143,42,-1.3990034958222497,-0.5646036501891282
R022,1571284800,87,63,-24,150,42,-0.5273529455375875,-1.2675071162884008
R022,1571299200,477,587,110,1064,42,-0.1765986700476633,-0.620524469747882
R022,1571302711,376,612,236,988,42,0.15321505168166835,-0.674321713880354
R022,1571313600,727,1491,764,2218,42,1.5352915998807724,0.19634421089518003
R022,1571328000,1403,1659,256,3062,42,0.20556643608314956,0.7937767641557903
R022,1571342400,2709,2248,-461,4957,42,-1.6712306947099522,2.1351685750904545
R022,1571356800,1079,673,-406,1752,42,-1.5272643876058787,-0.13351783865392475
R022,1571371200,154,309,155,463,42,-0.05880805514433057,-1.0459474134796674
R022,1571385600,395,563,168,958,42,-0.024779655283367782,-0.6955574681431719
R022,1571388503,233,474,241,707,42,0.16630289778203866,-0.8732299454754151
R022,1571400000,754,1564,810,2318,42,1.6556997840041792,0.2671300584379064
R022,1571414400,1397,1967,570,3364,42,1.0274831711864045,1.007550023734824
R022,1571428800,2544,2614,70,5158,42,-0.28130143885062575,2.2774481286513346
R022,1571443200,1021,962,-59,1983,42,-0.6189678682401796,0.029997469169773115
R022,1571457600,218,191,-27,409,42,-0.5352056531978097,-1.0841717711527397
R022,1571472000,143,339,196,482,42,0.048512282878705924,-1.0324981024465494
R022,1571486400,563,1366,803,1929,42,1.6373767994636608,-0.008226888503299112
R022,1571500800,1150,1846,696,2996,42,1.3572968929157363,0.747058104777591
R022,1571515200,1385,1727,342,3112,42,0.4306773890095188,0.8291696879271535
R022,1571529600,875,687,-188,1562,42,-0.9566342976297335,-0.2680109489851048
R022,1571544000,193,170,-23,363,42,-0.5247353763175134,-1.1167332610223937
R022,1571558400,89,250,161,339,42,-0.04310263982388621,-1.133721864432648
R022,1571572800,406,1140,734,1546,42,1.4567645232785507,-0.279336684591941
R022,1571587200,1015,1605,590,2620,42,1.0798345555878859,0.4809033180169399
R022,1571601600,1069,1127,58,2196,42,-0.3127122694915145,0.18077132443578023
R022,1571616000,559,321,-238,880,42,-1.0875127586334365,-0.7507704292264985
R022,1571630400,71,53,-18,124,42,-0.511647530217143,-1.2859114366495097
R022,1571644800,423,561,138,984,42,-0.1033067318855896,-0.677153147782063
R022,1571646764,211,279,68,490,42,-0.28653657729077386,-1.0268352346431313
R022,1571659200,857,1724,867,2581,42,1.8049012295484006,0.45329683747527666
R022,1571673600,1256,1296,40,2552,42,-0.35982851545284755,0.43276894168788604
R022,1571688000,2399,2369,-30,4768,42,-0.5430583608580318,2.001383323234702
R022,1571702400,993,484,-509,1477,43,-1.3389226139731336,-0.4029300345671453
R022,1571716800,125,66,-59,191,43,-0.3588816626508678,-1.2806496162183114
R022,1571731200,472,557,85,1029,43,-0.04526855822774276,-0.7086985980039434
R022,1571745600,1114,1987,873,3101,43,1.6708920409765804,0.7054810078912478
R022,1571760000,1212,1484,272,2696,43,0.3619929037661766,0.4290607663914638
R022,1571774400,2514,2264,-250,4778,43,-0.7748545997676517,1.8500655634347978
R022,1571788800,810,422,-388,1232,43,-1.0754004915064799,-0.5701472176966443
R022,1571803200,96,34,-62,130,43,-0.36541526899301624,-1.3222832822219825
R022,1571817600,493,539,46,1032,43,-0.13020544067567247,-0.7066510406595006
R022,1571832000,997,1962,965,2959,43,1.8712559688024657,0.6085632935876198
R022,1571846400,1396,1420,24,2816,43,-0.1781185538514277,0.5109630601691776
R022,1571860800,2715,2159,-556,4874,43,-1.4412824466667926,1.915587398456969
R022,1571875200,1231,524,-707,1755,43,-1.7701406325549307,-0.2131897206487751
R022,1571889600,184,51,-133,235,43,-0.5200439524238626,-1.250618775166483
R022,1571904000,499,556,57,1055,43,-0.10624888408779486,-0.6909531010187722
R022,1571918400,1162,2072,910,3234,43,1.7514731858630777,0.7962560501615472
R022,1571932800,1315,1656,341,2971,43,0.5122658496355906,0.6167535229653912
R022,1571947200,2691,2284,-407,4975,43,-1.1167799983400868,1.9845218290532114
R022,1571961600,1201,557,-644,1758,43,-1.6329348993698134,-0.21114216330433222
R022,1571976000,176,87,-89,263,43,-0.42421772607235214,-1.231508239951683
R022,1571990400,332,530,198,862,43,0.20083061399318175,-0.8226792901779284
R022,1572004800,918,2088,1170,3006,43,2.317719068849276,0.6406416919838911
R022,1572019200,1478,1742,264,3220,43,0.34456995352044745,0.7867007825541473
R022,1572033600,2571,2481,-90,5052,43,-0.4263955948530683,2.037075800893911
R022,1572048000,1101,641,-460,1742,43,-1.2322070437180426,-0.22206246914136074
R022,1572062400,219,151,-68,370,43,-0.3784824816773131,-1.1584786946665548
R022,1572076800,147,351,204,498,43,0.21389782667747861,-1.071116247970327
R022,1572091200,610,1401,791,2011,43,1.4923068009578564,-0.038464827256319015
R022,1572105600,1252,1838,586,3090,43,1.0458437009110464,0.6979732976282907
R022,1572120000,1414,1754,340,3168,43,0.5100879808548745,0.7512097885838046
R022,1572134400,912,746,-166,1658,43,-0.5919136221874954,-0.2793940747857604
R022,1572148800,179,199,20,378,43,-0.18683002897429227,-1.1530185417480407
R022,1572163200,77,201,124,278,43,0.039668324220186936,-1.221270453229469
R022,1572177600,365,977,612,1342,43,1.1024682892096662,-0.4950701150670733
R022,1572192000,745,1168,423,1913,43,0.6908510896543146,-0.1053517005081186
R022,1572206400,1046,1300,254,2346,43,0.322791265713286,0.1901790762064653
R022,1572220800,718,399,-319,1117,43,-0.9251275456370658,-0.6486369159002867
R022,1572235200,94,82,-12,176,43,-0.25652182995720896,-1.2908874029405255
R022,1572249600,473,571,98,1044,43,-0.016956264078432867,-0.6984608112817292
R022,1572264000,1093,2075,982,3168,43,1.9082797380746404,0.7512097885838046
R022,1572278400,1356,1443,87,2799,43,-0.040912820666310475,0.4993602352173348
R022,1572292800,2697,2333,-364,5030,43,-1.0231316407692923,2.022060380367997
R022,1572307200,1120,409,-711,1529,44,-1.9447011517933535,-0.27240120759655245
R022,1572321600,95,50,-45,145,44,-0.21920693010831013,-1.2207852434943385
R022,1572336000,485,560,75,1045,44,0.09169292965476077,-0.6040615207284372
R022,1572350400,1220,2163,943,3383,44,2.3405352486076403,0.9980496613012044
R022,1572364800,1264,1680,416,2944,44,0.9751666978148206,0.6972255343076147
R022,1572379200,2616,2490,-126,5106,44,-0.42906433544838296,2.17873296610748
R022,1572393600,906,513,-393,1419,44,-1.1208165234212157,-0.3477785514901626
R022,1572408000,99,57,-42,156,44,-0.21143443361423334,-1.2132475091049775
R022,1572422400,480,556,76,1036,44,0.09428376181945303,-0.6102287579560962
R022,1572436800,1135,2093,958,3228,44,2.3793977310780243,0.8918361312692992
R022,1572451200,1221,1553,332,2774,44,0.7575367959806709,0.5807332755629444
R022,1572465600,2600,2229,-371,4829,44,-1.063818215797986,1.9889191092117524
R022,1572480000,1036,575,-461,1611,44,-1.2969931106202892,-0.21621082396677033
R022,1572494400,126,60,-66,186,44,-0.2736144055668475,-1.1926900516794474
R022,1572508800,502,521,19,1023,44,-0.05339367156800566,-0.6191369895071592
R022,1572510960,39,224,185,263,44,0.3766844677709091,-1.1399259109539204
R022,1572511055,247,309,62,556,44,0.058012111513761414,-0.9391480767645769
R022,1572523200,797,1379,582,2176,44,1.4052448371537354,0.17095462421404553
R022,1572537600,1228,1507,279,2735,44,0.6202226912519813,0.5540085809097554
R022,1572552000,2449,2002,-447,4451,44,-1.2607214603145978,1.729895145650074
R022,1572566400,911,625,-286,1536,44,-0.8435974817991443,-0.26760446753059547
R022,1572580800,226,128,-98,354,44,-0.35652103483699976,-1.0775682900964794
R022,1572595200,447,488,41,935,44,0.003604636055224008,-0.6794388646220474
R022,1572597547,190,337,147,527,44,0.2782328455126033,-0.959020285609256
R022,1572609600,813,1618,805,2431,44,1.9830004098801088,0.34569301233105093
R022,1572624000,1512,1817,305,3329,44,0.6875843275339799,0.9610462379352503
R022,1572638400,2569,2662,93,5231,44,0.1383279086192214,2.264389038713855
R022,1572652800,1147,702,-445,1849,44,-1.2555397959852133,-0.05312166172423197
R022,1572667200,198,139,-59,337,44,-0.25547858041400173,-1.0892175159709463
R022,1572681600,139,247,108,386,44,0.17719039108960527,-1.0556403355092472
R022,1572696000,492,949,457,1441,44,1.081390816567203,-0.3327030827114406
R022,1572710400,1267,1444,177,2711,44,0.35595781045337105,0.5375626149693313
R022,1572724800,1506,1466,-40,2972,44,-0.20625276928484884,0.7164124945714427
R022,1572739200,929,621,-308,1550,44,-0.900595789422374,-0.25801098739868145
R022,1572750000,286,181,-105,467,44,-0.37465685998984555,-1.0001352004603161
R022,1572764400,50,124,74,174,44,0.0891020974900685,-1.2009130346496595
R022,1572778800,629,618,-11,1247,44,-0.1311186365087734,-0.46564130739653486
R022,1572793200,1414,1327,-87,2741,44,-0.32802188102538493,0.5581200723948614
R022,1572807600,1175,1422,247,2597,44,0.5373160619818291,0.4594442767523172
R022,1572822000,1058,394,-664,1452,44,-1.8229320400528175,-0.32516534832207955
R022,1572836400,158,95,-63,253,44,-0.2658419090727708,-1.1467783967624303
R022,1572850800,215,248,33,463,44,-0.017122021262314054,-1.0028761947837201
R022,1572865200,1378,2007,629,3385,44,1.5270139488942716,0.9994201584629063
R022,1572879600,1106,1608,502,2714,44,1.1979782639783547,0.5396183607118844
R022,1572894000,2595,2413,-182,5008,44,-0.5741509366711494,2.1115786051840817
R022,1572908400,1324,611,-713,1935,44,-1.9498828161227382,0.005809716228954164
R022,1572922800,207,97,-110,304,45,-0.45804513128578045,-1.1848482148158652
R022,1572937200,214,263,49,477,45,-0.10020407060182608,-1.06868474427328
R022,1572951600,1174,1884,710,3058,45,1.3874244898515942,0.6643668017984686
R022,1572966000,1125,1707,582,2832,45,1.0993511831374674,0.5126156784306983
R022,1572980400,2535,1778,-757,4313,45,-1.9141656738173431,1.5070555620929456
R022,1572994800,1376,606,-770,1982,45,-1.9434231190304967,-0.058129697067552895
R022,1573009200,214,127,-87,341,45,-0.4062819589855858,-1.1600040043530002
R022,1573023600,238,283,45,521,45,-0.10920636143664254,-1.0391402777769
R022,1573038000,1180,1980,800,3160,45,1.5899760336349646,0.7328562468582588
R022,1573052400,1146,1410,264,2556,45,0.38366906176955873,0.32729129768067794
R022,1573066800,2443,2458,15,4901,45,-0.176723542697766,1.9018770689082063
R022,1573081200,1423,617,-806,2040,45,-2.024443736543845,-0.01918471850414281
R022,1573095600,191,126,-65,317,45,-0.35676935939409526,-1.1761191678964802
R022,1573110000,228,258,30,486,45,-0.14296495206720428,-1.062641557944475
