remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R022,1573124400,1178,2085,907,3263,45,1.830787313466305,0.802017157065694
R022,1573138800,1112,1512,400,2624,45,0.6897469501533184,0.372950927720538
R022,1573153200,2589,2346,-243,4935,45,-0.7573713015434278,1.9247068839281363
R022,1573167600,1247,808,-439,2055,45,-1.1984835524494344,-0.009112741289467789
R022,1573182000,220,132,-88,352,45,-0.4085325316942899,-1.1526178877289053
R022,1573196400,206,284,78,490,45,-0.03493746204940673,-1.059955697353895
R022,1573210800,1079,1894,815,2973,45,1.6237346242655264,0.6072922642486436
R022,1573225200,1188,1841,653,3029,45,1.2591418454554597,0.6448943125167637
R022,1573239600,2520,2826,306,5346,45,0.4781931155351316,2.200679059610232
R022,1573254000,1302,935,-367,2237,45,-1.0364423174227382,0.11309391558192247
R022,1573268400,315,191,-124,506,45,-0.48955314920763804,-1.049212254991575
R022,1573282800,62,156,94,218,45,0.0010717012898591148,-1.2425942175133355
R022,1573297200,473,744,271,1217,45,0.39942307073048755,-0.5718005350159789
R022,1573311600,1152,1732,580,2884,45,1.0948500377200592,0.5475318661082385
R022,1573326000,1643,1857,214,3500,45,0.271140426334353,0.9611543970575593
R022,1573340400,1039,893,-146,1932,45,-0.5390657487991286,-0.09170295444980296
R022,1573354800,319,193,-126,512,45,-0.4940542946250463,-1.045183464105705
R022,1573369200,49,98,49,147,45,-0.10020407060182608,-1.2902682429961305
R022,1573383600,327,581,254,908,45,0.3611633346825176,-0.7792832656382844
R022,1573398000,1055,1720,665,2775,45,1.2861487179599091,0.47434216501493326
R022,1573412400,1460,1570,110,3030,45,0.037080864629124966,0.6455657776644086
R022,1573426800,1036,613,-423,1649,45,-1.1624743891101685,-0.28172759123333835
R022,1573441200,167,109,-58,276,45,-0.34101535043316644,-1.2036492389499254
R022,1573455600,152,227,75,379,45,-0.04168918017551908,-1.1344883287424903
R022,1573470000,1058,1872,814,2930,45,1.6214840515568223,0.5784192628999084
R022,1573484400,1167,1786,619,2953,45,1.1826223733595198,0.5938629612957435
R022,1573498800,2451,2180,-271,4631,45,-0.820387337387143,1.720581479044056
R022,1573513200,1216,625,-591,1841,45,-1.54057060417246,-0.1528062828854981
R022,1573527600,199,111,-88,310,46,-0.41677471988197323,-1.1699437902917043
R022,1573542000,243,272,29,515,46,-0.18681390992239358,-1.0376208515531449
R022,1573556400,1279,2037,758,3316,46,1.246018829056526,0.7703623260405374
R022,1573570800,1062,1344,282,2406,46,0.310451773152595,0.1829775735913226
R022,1573585200,2357,2264,-93,4621,46,-0.4266021049229809,1.6127107897177084
R022,1573599600,1162,660,-502,1822,46,-1.230482201277409,-0.19398143237608564
R022,1573614000,145,189,44,334,46,-0.15733175479937056,-1.1544523242930436
R022,1573628400,203,285,82,488,46,-0.0826436284877122,-1.055048750801638
R022,1573642800,1148,1888,740,3036,46,1.2106402429088983,0.5896285560561637
R022,1573657200,1101,1416,315,2517,46,0.37531251442324565,0.25462560383512794
R022,1573671600,2403,2263,-140,4666,46,-0.5189795243084531,1.641757288465197
R022,1573686000,1316,671,-645,1987,46,-1.5115454134502286,-0.08747760363529393
R022,1573700400,174,106,-68,280,46,-0.3774651797179425,-1.18930812279003
R022,1573714800,226,270,44,496,46,-0.15733175479937056,-1.0498849288020844
R022,1573729200,1330,2076,746,3406,46,1.2224331049581074,0.8284553235355148
R022,1573743600,1022,2127,1105,3149,46,1.928039350902459,0.6625675417998574
R022,1573758000,2455,3263,808,5718,46,1.3442926794666028,2.320799881406487
R022,1573772400,1411,1458,47,2869,46,-0.15143532377476596,0.4818337718154836
R022,1573786800,360,193,-167,553,46,-0.5720474035298946,-1.0130926970552656
R022,1573801200,227,326,99,553,46,-0.04923051934828609,-1.0130926970552656
R022,1573815600,1174,1923,749,3097,46,1.2283295359827122,0.6290026988027594
R022,1573830000,1272,1815,543,3087,46,0.8234412722931957,0.6225479213033175
R022,1573844400,2508,2608,100,5116,46,-0.04726504234008456,1.9322222759400836
R022,1573858800,3106,1325,-1781,4431,46,-3.744327294767173,1.490070017228312
R022,1573873200,334,447,113,781,46,-0.021713841233464592,-0.8659237700679897
R022,1573887600,69,131,62,200,46,-0.12195316865174291,-1.2409463427855654
R022,1573902000,452,994,542,1446,46,0.8214757952849943,-0.4366810663551019
R022,1573916400,1107,1893,786,3000,46,1.301052185286169,0.5663913570581728
R022,1573930800,1505,1657,152,3162,46,0.0549397620863953,0.670958752549132
R022,1573945200,1138,892,-246,2030,46,-0.7273200871778158,-0.05972206038769366
R022,1573959600,305,196,-109,501,46,-0.4580497370542055,-1.0466575400523634
R022,1573974000,51,116,65,167,46,-0.1160567376271383,-1.2622471085337237
R022,1573988400,287,719,432,1006,46,0.6052733243828253,-0.7206912763305464
R022,1574002800,778,1552,774,2330,46,1.2774664611877504,0.133921264595564
R022,1574017200,1161,1051,-110,2212,46,-0.46001521406240703,0.05775489010214932
R022,1574031600,673,405,-268,1078,46,-0.7705605813582497,-0.6742168783345647
R022,1574046000,141,86,-55,227,46,-0.35191397861132256,-1.2235184435370723
R022,1574060400,213,278,65,491,46,-0.1160567376271383,-1.0531123175518053
R022,1574074800,1274,1939,665,3213,46,1.0632294672937832,0.7038781177962857
R022,1574089200,978,1308,330,2286,46,0.4047946695462687,0.10552024359801954
R022,1574103600,2474,2115,-359,4589,46,-0.9494189891045894,1.5920555017194942
R022,1574118000,1145,509,-636,1654,46,-1.4938561203764147,-0.3024216943667099
R022,1574132400,125,99,-26,224,47,-0.34947550240408204,-1.1796440736794314
R022,1574146800,227,260,33,487,47,-0.19962253563520937,-1.0148218765575698
R022,1574161200,1228,1982,754,3210,47,1.6316315158962689,0.6916832290045162
R022,1574175600,1010,1420,410,2430,47,0.7579125232099603,0.20285694096249374
R022,1574190000,2395,2446,51,4841,47,-0.15390468136673974,1.7138315313077708
R022,1574204400,1345,634,-711,1979,47,-2.089293845398621,-0.0797849255848808
R022,1574218800,179,101,-78,280,47,-0.4815493036241054,-1.1445488529994914
R022,1574233200,213,255,42,468,47,-0.17676360850097456,-1.0267291835739782
R022,1574247600,3526,3064,-462,6590,47,-1.4568635280181244,2.8099304771866134
R022,1574262000,1010,1469,459,2479,47,0.8823666820519054,0.2335652590574413
R022,1574276400,2485,2034,-451,4519,47,-1.428924839298504,1.5120340123981155
R022,1574290800,1296,720,-576,2016,47,-1.7464099383850986,-0.056597011921348965
R022,1574305200,204,114,-90,318,47,-0.5120278731364185,-1.1207342389666748
R022,1574319600,236,260,24,496,47,-0.22248146276944417,-1.0091815732340081
R022,1574334000,1200,1980,780,3180,47,1.6976684165062805,0.6728822179259769
R022,1574348400,1089,1528,439,2617,47,0.8315690661980503,0.3200499100187222
R022,1574362800,2433,2229,-204,4662,47,-0.8015742835033928,1.6016521652058195
R022,1574377200,1281,710,-571,1991,47,-1.7337105344216348,-0.07226452115346507
R022,1574391600,237,140,-97,377,47,-0.5298070386852678,-1.0837589171788808
R022,1574406000,248,241,-7,489,47,-0.30121776734291966,-1.0135684758190007
R022,1574420400,1140,1831,691,2971,47,1.471619025956625,0.5419018407454862
R022,1574434800,1192,1705,513,2897,47,1.0195202448573144,0.49552601341842256
R022,1574449200,2342,2579,237,4921,47,0.3185131460741132,1.7639675608505425
R022,1574463600,1162,877,-285,2039,47,-1.007304627711506,-0.04218290342780215
R022,1574478000,340,266,-74,606,47,-0.4713897804533344,-0.9402445326126972
R022,1574492400,85,160,75,245,47,-0.09294754234211355,-1.1664833659244538
R022,1574506800,435,994,559,1429,47,1.136354761321181,-0.4244701286914351
R022,1574521200,1051,1870,819,2921,47,1.7967237674212981,0.510566822281254
R022,1574535600,1511,1681,170,3192,47,0.1483411329636984,0.6804026223573926
R022,1574550000,994,957,-37,1951,47,-0.3774141911237024,-0.09733253592485083
R022,1574564400,258,241,-17,499,47,-0.3266165752698472,-1.0073014721261542
R022,1574578800,44,116,72,160,47,-0.10056718472019181,-1.2197528973136487
R022,1574593200,259,748,489,1007,47,0.9585631058326881,-0.688937684529555
R022,1574607600,773,1465,692,2238,47,1.474158906749318,0.08253047005984204
R022,1574622000,1117,1466,349,2583,47,0.602979794855702,0.2987420974630443
R022,1574636400,820,488,-332,1308,47,-1.1266790249680658,-0.500300873374877
R022,1574650800,127,118,-9,245,47,-0.3062975289283052,-1.1664833659244538
R022,1574665200,223,281,58,504,47,-0.13612551581789042,-1.004167970279731
R022,1574679600,1204,1920,716,3124,47,1.5351160457739441,0.6377869972460368
R022,1574694000,1096,1583,487,2679,47,0.9534833442473026,0.35890533291437016
R022,1574708400,2450,2329,-121,4779,47,-0.590764177709894,1.6749761084121229
R022,1574722800,1299,1215,-84,2514,47,-0.49678858838026196,0.25549977198240387
R022,1574737200,194,108,-86,302,48,-0.44897677074262776,-1.2073264696977006
R022,1574751600,263,270,7,533,48,-0.2761129692127407,-1.0440291309040537
R022,1574766000,1177,1876,699,3053,48,1.0101424142139457,0.7373963832084589
R022,1574780400,1212,1678,466,2890,48,0.5770535351121857,0.6221692567003877
R022,1574794800,2478,2425,-53,4903,48,-0.38763800245782914,2.04518892333074
R022,1574809200,1370,845,-525,2215,48,-1.264968263985858,0.14500170827739325
R022,1574823600,235,147,-88,382,48,-0.45269427185079736,-1.150773278773494
R022,1574838000,237,283,46,520,48,-0.20362169760343324,-1.0532190244292372
R022,1574852400,947,1743,796,2690,48,1.190441217960172,0.48078627938987084
R022,1574866800,1388,2290,902,3678,48,1.3874687766931615,1.179218187303824
R022,1574881200,2277,2559,282,4836,48,0.2350434331605812,1.9978256259317169
R022,1574895600,1647,904,-743,2551,48,-1.670175884776346,0.3825251101590616
R022,1574910000,382,153,-229,535,48,-0.7147780999767551,-1.0426153011309485
R022,1574924400,85,208,123,293,48,-0.0604979049389031,-1.213688703676674
R022,1574938800,87,1854,1767,1941,48,2.9952880059765197,-0.04869297063801486
R022,1574953200,1225,1490,265,2715,48,0.20344467374113948,0.4984591515536854
R022,1574967600,1079,1271,192,2350,48,0.06775588329294858,0.24043521796199213
R022,1574982000,1055,833,-222,1888,48,-0.7017668460981615,-0.08615945962530183
R022,1574996400,664,233,-431,897,48,-1.0902457119018862,-0.7867121121989129
R022,1575010800,159,305,146,464,48,-0.01774664219495254,-1.092806258076182
R022,1575025200,658,1817,1159,2475,48,1.8651676690929568,0.3287995787810652
R022,1575039600,1537,2881,1344,4418,48,2.2090365215986463,1.7023352033527366
R022,1575054000,2470,2490,20,4960,48,-0.2519492120096382,2.085483071864237
R022,1575068400,1672,890,-782,2562,48,-1.7426671563856535,0.39030117391114005
R022,1575082800,363,206,-157,569,48,-0.5809480600826491,-1.0185801949881605
R022,1575097200,49,139,90,188,48,-0.12183667322370173,-1.2879147667646953
R022,1575111600,392,915,523,1307,48,0.6830023166950197,-0.49687700871235335
R022,1575126000,1073,1837,764,2910,48,1.1309612002294582,0.6363075544314394
R022,1575140400,1787,1568,-219,3355,48,-0.6961905944359071,0.9508846789473394
R022,1575154800,1261,944,-317,2205,48,-0.8783481487362181,0.1379325594118674
R022,1575169200,326,194,-132,520,48,-0.5344792962305289,-1.0532190244292372
R022,1575183600,53,131,78,184,48,-0.14414167987271942,-1.2907424263109055
R022,1575198000,327,773,446,1100,48,0.5398785240304895,-0.6432083902287383
R022,1575212400,851,1613,762,2464,48,1.1272436991212886,0.32102351502898674
R022,1575226800,1215,1177,-38,2392,48,-0.359756744146557,0.27012564319720067
R022,1575241200,812,368,-444,1180,48,-1.1144094691049886,-0.5866551993045316
R022,1575255600,145,98,-47,243,48,-0.3764854991333203,-1.2490344480043032
R022,1575270000,228,257,29,485,48,-0.23522045702287495,-1.0779610454585777
R022,1575284400,1197,1729,532,2926,48,0.699731071681783,0.6476181926162807
R022,1575298800,1033,1396,363,2429,48,0.38560222804145056,0.2962814939996463
R022,1575313200,2276,2030,-246,4306,48,-0.7463768593961969,1.6231607360588471
R022,1575327600,1055,546,-509,1601,48,-1.2352282551205012,-0.2890440320658935
R022,1575342000,147,104,-43,251,49,-0.2520959985792006,-1.239489616871626
R022,1575356400,219,295,76,514,49,0.023188205244012106,-1.0693445633980652
R022,1575370800,1275,1947,672,3222,49,1.4019225369972457,0.6825672419494757
R022,1575385200,1193,1525,332,2718,49,0.6153962403594949,0.3565098010723854
R022,1575399600,2629,2679,50,5308,49,-0.03695792332240412,2.0320827611352104
R022,1575414000,1424,788,-636,2212,49,-1.6238903924209245,0.02915848146165581
R022,1575428400,225,97,-128,322,49,-0.4487275727386383,-1.193556921827433
R022,1575442800,252,256,4,508,49,-0.14337030463221745,-1.073226199598983
R022,1575457200,1241,1944,703,3185,49,1.4736352287495111,0.6586304853771496
R022,1575471600,1110,1686,576,2796,49,1.1798445238289395,0.406971071684316
R022,1575486000,2603,2172,-431,4775,49,-1.1496613018011044,1.6872640786203512
R022,1575500400,1543,872,-671,2415,49,-1.7048563347218695,0.1604871729260394
R022,1575514800,237,131,-106,368,49,-0.3978346947209015,-1.16379771095373
R022,1575529200,233,286,53,519,49,-0.03001798541089456,-1.066109866563967
R022,1575543600,1199,2110,911,3309,49,1.9548042572808408,0.738850966862783
R022,1575558000,1225,1494,269,2719,49,0.4696575442177941,0.357156740439205
R022,1575572400,2651,2519,-132,5170,49,-0.4579808232873177,1.9428051285141026
R022,1575586800,1649,858,-791,2507,49,-1.982453851182252,0.22000559467344477
R022,1575601200,280,161,-119,441,49,-0.4279077590041096,-1.1165711371758977
R022,1575615600,225,263,38,488,49,-0.06471767496844238,-1.0861649869353753
R022,1575630000,1102,1831,729,2933,49,1.5337813573159274,0.4956017649386044
R022,1575644400,1260,1716,456,2976,49,0.902247007368557,0.5234201577118482
R022,1575658800,2530,2394,-136,4924,49,-0.46723407383599713,1.7836580442764751
R022,1575673200,1419,877,-542,2296,49,-1.4064390045269581,0.08350138827450419
R022,1575687600,368,270,-98,638,49,-0.37932819362354264,-0.9891240819124317
R022,1575702000,76,133,57,209,49,-0.02076473486221514,-1.2666610702780503
R022,1575716400,447,963,516,1410,49,1.0410457655987482,-0.48968689072768234
R022,1575730800,1181,1954,773,3135,49,1.635567113351401,0.6262835170361685
R022,1575745200,2655,2085,-570,4740,49,-1.4712117583677142,1.6646212007816643
R022,1575759600,1153,1052,-101,2205,49,-0.38626813153505224,0.024629905893918443
R022,1575774000,320,302,-18,622,49,-0.19426318264995426,-0.9994751117815458
R022,1575788400,55,109,54,164,49,-0.027704672773724702,-1.2957733417849333
R022,1575802800,340,826,486,1166,49,0.9716463864836526,-0.6475400962316705
R022,1575817200,959,1767,808,2726,49,1.716533055652346,0.36168531600694237
R022,1575831600,1368,1396,28,2764,49,-0.08785080134014094,0.38626901194608804
R022,1575846000,816,576,-240,1392,49,-0.7078185881016621,-0.5013317993304356
R022,1575860400,163,77,-86,240,49,-0.35156844197750436,-1.246605949906642
R022,1575874800,246,239,-7,485,49,-0.16881674364108584,-1.088105805035834
R022,1575889200,1320,1888,568,3208,49,1.1613380227315808,0.6735100908140009
R022,1575903600,1097,1385,288,2482,49,0.5136104843240213,0.2038321105029542
R022,1575918000,2455,2181,-274,4636,49,-0.7864712177654372,1.5973395066324234
R022,1575932400,1230,683,-547,1913,49,-1.4180055677128074,-0.16427638921741167
R022,1575946800,257,105,-152,362,50,-0.6732055184097584,-1.0092870754534442
R022,1575961200,239,265,26,504,50,-0.19154663129643942,-0.9204230506836353
R022,1575975600,1252,2034,782,3286,50,1.8541506645331622,0.8205608712150158
R022,1575990000,1219,1602,383,2821,50,0.7744770917342058,0.5295624802434584
R022,1576004400,2547,2355,-192,4902,50,-0.7814434705700548,1.831858505215095
R022,1576018800,1409,732,-677,2141,50,-2.0938286405136486,0.10401644613451419
R022,1576033200,253,129,-124,382,50,-0.5974389518975509,-0.9967710156267106
R022,1576047600,251,270,19,521,50,-0.2104882729244913,-0.9097843998309116
R022,1576062000,1335,2018,683,3353,50,1.5862617329364288,0.8624896716345736
R022,1576076400,1114,1557,443,2671,50,0.9368340199746504,0.435692031542956
R022,1576090800,2628,2348,-280,4976,50,-1.0195669653227069,1.8781679265740097
R022,1576105200,1487,976,-511,2463,50,-1.6446411390484186,0.305525009344926
R022,1576119600,273,106,-167,379,50,-0.7137947504698696,-0.9986484246007206
R022,1576134000,250,282,32,532,50,-0.17531093847239496,-0.9029005669262081
R022,1576148400,1180,1926,746,3106,50,1.7567365075888957,0.7079163327744129
R022,1576162800,1216,1662,446,2878,50,0.9449518663866726,0.5652332507496493
R022,1576177200,2374,2409,35,4783,50,-0.16719309206037272,1.7573879492460298
R022,1576191600,1534,1027,-507,2561,50,-1.6338173438323889,0.3668537024959209
R022,1576206000,336,203,-133,539,50,-0.6217924911336176,-0.8985199459868514
R022,1576220400,253,229,-24,482,50,-0.32684407149680994,-0.9341907164930423
R022,1576234800,1165,1861,696,3026,50,1.621439067388525,0.6578520934674783
R022,1576249200,1216,1588,372,2804,50,0.7447116548901243,0.5189238293907348
R022,1576263600,2520,2563,43,5083,50,-0.14554550162831345,1.9451288466470347
R022,1576278000,1277,882,-395,2159,50,-1.330751077783559,0.11528089997857448
R022,1576292400,366,235,-131,601,50,-0.6163805935256028,-0.859720160523977
R022,1576306800,65,149,84,214,50,-0.034601600664009656,-1.1019059181712731
R022,1576321200,424,815,391,1239,50,0.7961246821662651,-0.4604578520511735
R022,1576335600,1418,1819,401,3237,50,0.8231841702063392,0.7898965246395183
R022,1576350000,1878,1767,-111,3645,50,-0.5622616174454546,1.045224145104885
R022,1576364400,1134,1084,-50,2218,50,-0.39719874040100256,0.15220327646743875
R022,1576378800,397,279,-118,676,50,-0.5812032590735065,-0.8127849361737258
R022,1576383678,41,13,-28,54,50,-0.33766786671283955,-1.2020343967851423
R022,1576383746,1,0,-1,1,50,-0.2646072490046395,-1.2352019553259865
R022,1576383840,2,0,-2,2,50,-0.2673131978086469,-1.23457615233465
R022,1576383922,0,0,0,0,50,-0.26190130020063207,-1.2358277583173234
R022,1576384005,1,0,-1,1,50,-0.2646072490046395,-1.2352019553259865
R022,1576393200,68,103,35,171,50,-0.16719309206037272,-1.1288154467987506
R022,1576407600,291,856,565,1147,50,1.2669597740635543,-0.5180317272541484
R022,1576422000,1023,1928,905,2951,50,2.1869823674260735,0.6109168691172271
R022,1576436400,1541,1828,287,3369,50,0.5147060065494945,0.8725025194959605
R022,1576450800,997,769,-228,1766,50,-0.8788576275143216,-0.1306596756167418
R022,1576465200,174,110,-64,284,50,-0.4350820236571063,-1.0580997087777055
R022,1576479600,253,268,15,521,50,-0.22131206814052093,-0.9097843998309116
R022,1576494000,1245,1967,722,3212,50,1.6917937362927178,0.7742514498561013
R022,1576508400,1227,1758,531,2985,50,1.1749575147273024,0.6321941708226744
R022,1576522800,2567,2825,258,5392,50,0.43623349123327965,2.1385019709700694
R022,1576537200,1435,980,-455,2415,50,-1.4931080060240036,0.27548646576076524
R022,1576551600,211,114,-97,325,51,-0.3858361719141543,-1.1298836232306324
R022,1576566000,197,269,72,466,51,-0.17638883783630568,-1.0499750227844902
R022,1576580400,1147,1991,844,3138,51,0.7803764988980085,0.46432129205304146
R022,1576594800,1139,1612,473,2751,51,0.32058383059693263,0.24499768657320434
R022,1576609200,2493,2535,42,5028,51,-0.21356883796846815,1.53543657462899
R022,1576623600,1659,892,-767,2551,51,-1.216189508199116,0.1316521540254849
R022,1576638000,261,118,-143,379,51,-0.4428455054501368,-1.0992803294427482
R022,1576652400,244,256,12,500,51,-0.25074883810063064,-1.030706282251378
R022,1576666800,1313,2084,771,3397,51,0.6899051652430799,0.6111037567023381
R022,1576681200,1300,1757,457,3057,51,0.3007544971931127,0.4184163513712151
R022,1576695600,2655,2764,109,5419,51,-0.130533504339972,1.7570270907597816
R022,1576710000,1586,1036,-550,2622,51,-0.9472541739098076,0.17188981807992532
R022,1576724400,265,138,-127,403,51,-0.4230161720463168,-1.0856788655370218
R022,1576738800,250,240,-10,490,51,-0.2780141715308831,-1.036373558878764
R022,1576753200,1315,1966,651,3281,51,0.54118516471443,0.5453633478246608
R022,1576767600,1248,1666,418,2914,51,0.2524204970213015,0.3373742955995957
R022,1576782000,2672,2319,-353,4991,51,-0.703105506375274,1.514467651107662
R022,1576796400,1586,1125,-461,2711,51,-0.836953506851059,0.22232858006366046
R022,1576810800,288,159,-129,447,51,-0.4254948387217943,-1.0607428483765236
R022,1576825200,197,1232,1035,1429,51,1.0170891664061097,-0.5042162835672211
R022,1576839600,1078,1820,742,2898,51,0.6539644984486561,0.3283066529957781
R022,1576854000,1421,2000,579,3421,51,0.45195316439724004,0.6247052206080644
R022,1576868400,2760,2766,6,5526,51,-0.2581848381270631,1.8176669506728114
R022,1576882800,1471,1053,-418,2524,51,-0.7836621733282928,0.11635050713154278
R022,1576897200,356,303,-53,659,51,-0.33130550505364936,-0.9405965838759409
R022,1576911600,67,134,67,201,51,-0.18258550452499944,-1.2001578534102184
R022,1576926000,394,826,432,1220,51,0.26977116374964394,-0.6226623650795879
R022,1576940400,1226,1557,331,2783,51,0.14459849663803032,0.26313297178083944
R022,1576954800,1722,1816,94,3538,51,-0.1491235044060532,0.6910123571484803
R022,1576969200,1232,889,-343,2121,51,-0.6907121729978866,-0.11204074095211188
R022,1576983600,318,227,-91,545,51,-0.3784001718877218,-1.005203537428141
R022,1576998000,57,117,60,174,51,-0.19126083788917067,-1.2154595003041606
R022,1577012400,302,884,582,1186,51,0.4556711644104563,-0.6419311056127002
R022,1577026800,1046,1182,136,2228,51,-0.09707150422102576,-0.051400881039081976
R022,1577041200,1597,6336,4739,7933,51,5.607579849390436,3.1817804348846144
R022,1577055600,1108,730,-378,1838,51,-0.7340888398187428,-0.2724246695071349
R022,1577070000,254,151,-103,405,51,-0.39327217194058683,-1.0845454102115446
R022,1577084400,200,249,49,449,51,-0.20489350460429692,-1.0596093930510464
R022,1577089714,355,437,82,792,51,-0.1639955044589182,-0.8652218047317075
R022,1577098800,698,1217,519,1915,51,0.3775931641329151,-0.22878663947626288
R022,1577113200,1460,2017,557,3477,51,0.42468783096698753,0.6564419697214259
R022,1577127600,2512,2196,-316,4708,51,-0.6572501728789404,1.354083722552639
R022,1577142000,1584,1280,-304,2864,51,-0.6423781728260753,0.3090379124626658
R022,1577156400,395,165,-230,560,52,-0.9271671115162207,-0.8903582032801765
R022,1577170800,183,229,46,412,52,-0.2330492377952164,-0.9955522006874138
R022,1577185200,679,1548,869,2227,52,1.8367297842061843,0.294495808056748
R022,1577199600,1380,2630,1250,4010,52,2.7949142403210487,1.5617991687128583
R022,1577214000,1923,1910,-13,3833,52,-0.3814295079022427,1.4359928339758246
R022,1577228400,880,621,-259,1501,52,-1.0000997866535726,-0.22152339544091673
R022,1577242800,170,154,-16,324,52,-0.38897426739921015,-1.058099982929555
R022,1577257200,27,56,29,83,52,-0.2758028749446986,-1.2293956138426916
R022,1577271600,173,336,163,509,52,0.06119638258651369,-0.9266074861705083
R022,1577286000,621,769,148,1390,52,0.023472585101676498,-0.3004188934963448
R022,1577300400,857,974,117,1831,52,-0.054489929700320364,0.013030787967112692
R022,1577314800,593,504,-89,1097,52,-0.5725634151587512,-0.5086745775525648
R022,1577329200,127,109,-18,236,52,-0.3940041070638551,-1.1206477651716962
R022,1577343600,159,237,78,396,52,-0.15257180316089708,-1.0069245247314396
R022,1577358000,796,1307,511,2103,52,0.9363884842347366,0.20636029671554906
R022,1577372400,1299,1830,531,3129,52,0.9866868808811863,0.9356105760386951
R022,1577386800,2300,1807,-493,4107,52,-1.5885910274170327,1.630743883229764
R022,1577401200,1383,952,-431,2335,52,-1.4326659978130392,0.37125899535392126
R022,1577415600,299,162,-137,461,52,-0.6932795671102301,-0.9607244583025852
R022,1577430000,175,197,22,372,52,-0.2934073137709559,-1.023983010797478
R022,1577444400,684,1357,673,2041,52,1.3438054970709783,0.1622925410449496
R022,1577458800,1434,1889,455,3323,52,0.7955529736246778,1.0735000050725063
R022,1577473200,2250,2511,261,4761,52,0.3076585261541167,2.095587628529313
R022,1577487600,1301,1162,-139,2463,52,-0.6983094067748751,0.4622375877061266
