remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R027,1555315200,154,469,315,623,15,0.5153428729752428,-0.21234887262206684
R027,1555329600,561,1693,1132,2254,15,2.4041136069044544,2.553671098251303
R027,1555344000,409,305,-104,714,15,-0.45331678126752295,-0.058021578109818735
R027,1555358400,1202,398,-804,1600,15,-2.071602599811523,1.444549662965476
R027,1555372800,192,115,-77,307,16,-0.3268396708338709,-0.6505839885421747
R027,1555387200,27,15,-12,42,16,-0.17369350486896407,-1.0806706944328797
R027,1555401600,198,527,329,725,16,0.629734842731547,0.02781692867410697
R027,1555416000,586,1633,1047,2219,16,2.3214109529285176,2.452532168676798
R027,1555430400,443,297,-146,740,16,-0.4894102162427719,0.052161459196222344
R027,1555444800,1281,370,-911,1651,16,-2.291822784906675,1.5306859462393625
R027,1555459200,213,137,-76,350,16,-0.3244835759728723,-0.5807963343787773
R027,1555473600,22,19,-3,41,16,-0.15248865111997698,-1.082293663134354
R027,1555488000,198,460,262,658,16,0.471876487044643,-0.08092197432467502
R027,1555491425,81,526,445,607,16,0.9030418466073806,-0.16369337809986728
R027,1555502400,586,1628,1042,2214,16,2.3096304786235247,2.444417325169426
R027,1555516800,440,347,-93,787,16,-0.3645371886098479,0.12844098816551716
R027,1555531200,1196,380,-816,1576,16,-2.067993773111811,1.4089632936287857
R027,1555545600,245,157,-88,402,16,-0.3527567143048551,-0.4964019619021107
R027,1555560000,24,24,0,48,16,-0.14542036653698126,-1.0709328822240334
R027,1555574400,163,482,319,645,16,0.6061738941215613,-0.10202056744384168
R027,1555588800,581,1583,1002,2164,16,2.2153866841835823,2.3632688900957084
R027,1555603200,489,314,-175,803,16,-0.5577369672117304,0.1544084873891069
R027,1555617600,1212,409,-803,1621,16,-2.03736453991883,1.481996885195132
R027,1555632000,238,195,-43,433,16,-0.24673244555991963,-0.4460899321564056
R027,1555646400,30,26,-4,56,16,-0.15484474598097556,-1.0579491326122386
R027,1555660800,96,355,259,451,16,0.46480820246164734,-0.41687649552986716
R027,1555675200,413,950,537,1363,16,1.1198025738192487,1.0632709602147474
R027,1555689600,497,295,-202,792,16,-0.6213515284586917,0.13655583167288896
R027,1555704000,685,254,-431,939,16,-1.1608972516273632,0.3751322307896196
R027,1555718400,127,166,39,293,16,-0.053532666958037184,-0.6733055503628157
R027,1555732800,29,29,0,58,16,-0.14542036653698126,-1.0547031952092898
R027,1555747200,22,57,35,79,16,-0.06295704640203145,-1.0206208524783285
R027,1555761600,142,215,73,357,16,0.02657455831591406,-0.5694355534684569
R027,1555776000,231,362,131,593,16,0.16322806025383088,-0.1864149399205083
R027,1555790400,268,399,131,667,16,0.16322806025383088,-0.0663152560114058
R027,1555804800,109,270,161,379,16,0.23391090608378787,-0.5337302420360209
R027,1555819200,19,50,31,69,16,-0.07238142584602572,-1.036850539493072
R027,1555833600,26,33,7,59,16,-0.1289277025099913,-1.0530802265078156
R027,1555848000,192,219,27,411,16,-0.08180580529001998,-0.48179524358884146
R027,1555862400,194,370,176,564,16,0.26925232899876633,-0.2334810322632647
R027,1555876800,167,322,155,489,16,0.21977433691779646,-0.3552036848738415
R027,1555891200,92,209,117,301,16,0.13024273219985097,-0.6603218007510209
R027,1555905600,10,24,14,34,16,-0.11243503848300133,-1.0936544440446745
R027,1555920000,136,385,249,521,16,0.4412472538516617,-0.3032686864266621
R027,1555934400,461,1212,751,1673,16,1.624006874072942,1.5663912576717984
R027,1555948800,390,408,18,798,16,-0.10301065903900708,0.1462936438817351
R027,1555963200,1141,318,-823,1459,16,-2.084486437138801,1.2190759555562858
R027,1555977600,188,95,-93,283,17,-0.3151713536074717,-0.6295031853636595
R027,1555992000,25,9,-16,34,17,-0.10378393939090955,-1.0724253234037944
R027,1556006400,166,409,243,575,17,0.6072464538829814,-0.11009248533265799
R027,1556020800,548,1227,679,1775,17,1.804193370745593,2.024472035342691
R027,1556035200,399,322,-77,721,17,-0.27124669610792634,0.14961286468284277
R027,1556049600,1236,365,-871,1601,17,-2.451007824522866,1.7149601798447651
R027,1556064000,208,119,-89,327,17,-0.3041901892325854,-0.5512358196055633
R027,1556078400,28,14,-14,42,17,-0.09829335720346637,-1.0581948932659586
R027,1556092800,170,433,263,603,17,0.6621522757574131,-0.060285979850233186
R027,1556107200,543,1200,657,1743,17,1.7437969666837183,1.9675503147913482
R027,1556121600,366,302,-64,668,17,-0.2355579118895457,0.05533626501968153
R027,1556136000,1141,304,-837,1445,17,-2.3576679273363323,1.4374667921569697
R027,1556150400,220,136,-84,356,17,-0.29046373376397744,-0.49965051035590907
R027,1556164800,29,19,-10,48,17,-0.08731219282858003,-1.0475220706625819
R027,1556179200,163,391,228,554,17,0.5660670874771576,-0.1474473644444766
R027,1556193600,554,1230,676,1784,17,1.7959574974644283,2.040481269247756
R027,1556208000,386,301,-85,687,17,-0.293209024857699,0.08913353659704121
R027,1556222400,1183,319,-864,1502,17,-2.431790786866815,1.5388586068890489
R027,1556236800,195,148,-47,343,17,-0.18888796329627874,-0.522774959329892
R027,1556251200,32,22,-10,54,17,-0.08731219282858003,-1.036849248059205
R027,1556265600,135,324,189,459,17,0.4590007348220157,-0.31643372233127504
R027,1556265866,4,33,29,37,17,0.01975415982656185,-1.0670889121021059
R027,1556266328,11,70,59,81,17,0.10211289263820947,-0.9888215463440098
R027,1556280000,489,983,494,1472,17,1.2963145184070997,1.485494493872165
R027,1556294400,386,271,-115,657,17,-0.3755677576693467,0.0357694235801575
R027,1556308800,938,275,-663,1213,17,-1.8799872770287762,1.0247843181597356
R027,1556323200,168,161,-7,329,17,-0.07907631954741527,-0.5476782120711045
R027,1556337600,27,52,25,79,17,0.008772995451675505,-0.9923791538784688
R027,1556352000,31,70,39,101,17,0.04720707076377772,-0.9532454709994207
R027,1556366400,181,358,177,539,17,0.42605724169735665,-0.17412942095291845
R027,1556380800,285,428,143,713,17,0.33271734451082274,0.1353824345450071
R027,1556395200,249,426,177,675,17,0.42605724169735665,0.06778789139028772
R027,1556409600,138,324,186,462,17,0.45076486154085094,-0.31109731102958665
R027,1556424000,33,66,33,99,17,0.0307353242014482,-0.9568030785338796
R027,1556438400,29,36,7,65,17,-0.040642244235313055,-1.017282406619681
R027,1556452800,182,213,31,395,17,0.025244742014005023,-0.4302771634339603
R027,1556467200,172,134,-38,306,17,-0.16418034345278446,-0.5885906987173819
R027,1556481600,427,636,209,1063,17,0.5139065566964475,0.757963753075317
R027,1556496000,86,147,61,233,17,0.10760347482565263,-0.7184433737251323
R027,1556510400,9,16,7,25,17,-0.040642244235313055,-1.0884345573088594
R027,1556524800,168,440,272,608,17,0.6868598956009074,-0.0513919610140859
R027,1556526902,44,219,175,263,17,0.4205666595099135,-0.6650792607082486
R027,1556526986,10,195,185,205,17,0.44801957044712937,-0.7682498792075572
R027,1556539200,533,1275,742,1808,17,1.977146709650053,2.083172559661263
R027,1556553600,417,271,-146,688,17,-0.4606717815747159,0.09091234036427068
R027,1556568000,1215,362,-853,1577,17,-2.401592584835878,1.672268889431258
R027,1556582400,171,105,-66,276,18,-0.325863889256303,-0.7710957958716146
R027,1556596800,26,15,-11,41,18,-0.19760694466724782,-1.1884991786143364
R027,1556611200,198,435,237,633,18,0.3807152782070372,-0.13699789102416074
R027,1556625600,584,1334,750,1918,18,1.5770027795558608,2.14539932950519
R027,1556640000,383,272,-111,655,18,-0.43080138937462087,-0.09792182966101233
R027,1556654400,1248,360,-888,1608,18,-2.242722224750909,1.5947821012062804
R027,1556668800,210,127,-83,337,18,-0.36550694485655644,-0.6627485348192486
R027,1556683200,26,14,-12,40,18,-0.19993888911432156,-1.1902753632217522
R027,1556697600,159,429,270,588,18,0.4576694449604703,-0.2169261983578734
R027,1556703806,89,810,721,899,18,1.5093763905907225,0.33546721454845196
R027,1556712000,586,1307,721,1893,18,1.5093763905907225,2.100994714319794
R027,1556726400,379,301,-78,680,18,-0.3538472226211878,-0.0535172144756164
R027,1556740800,1269,339,-930,1608,18,-2.340663891528006,1.5947821012062804
R027,1556755200,221,120,-101,341,18,-0.40748194490388356,-0.6556437963895851
R027,1556769600,28,19,-9,47,18,-0.19294305577310036,-1.1778420709698414
R027,1556784000,193,473,280,666,18,0.4809888894312076,-0.07838379897943812
R027,1556790347,141,963,822,1104,18,1.7449027797451693,0.6995850590686986
R027,1556798400,560,1071,511,1631,18,1.0196680567052392,1.6356343471768446
R027,1556812800,417,321,-96,738,18,-0.3958222226685149,0.049501492754502156
R027,1556827200,1177,344,-833,1521,18,-2.1144652801618538,1.4402540403611026
R027,1556841600,223,146,-77,369,18,-0.35151527817411404,-0.6059106273819418
R027,1556856000,27,21,-6,48,18,-0.18594722243187917,-1.1760658863624256
R027,1556870400,124,397,273,521,18,0.46466527830169146,-0.3359305670547345
R027,1556878277,147,1032,885,1179,18,1.8918152799108143,0.8327989046248864
R027,1556878361,113,808,695,921,18,1.4487458349668054,0.37454327591160036
R027,1556884800,506,953,447,1459,18,0.8704236120925205,1.3301305947013207
R027,1556899200,479,322,-157,801,18,-0.5380708339400124,0.1614011230216999
R027,1556913600,1028,326,-702,1354,18,-1.8089805575951954,1.1436312109226578
R027,1556928000,201,142,-59,343,18,-0.3095402781267869,-0.6520914271747535
R027,1556942400,45,42,-3,87,18,-0.17895138909065797,-1.106794686673208
R027,1556956800,36,109,73,145,18,-0.0017236111130544975,-1.0037759794430894
R027,1556971200,174,311,137,485,18,0.14752083349966422,-0.39987321292170463
R027,1556985600,249,402,153,651,18,0.18483194465284392,-0.10502656809067568
R027,1557000000,236,341,105,577,18,0.07289861119330486,-0.23646422903944764
R027,1557014400,136,243,107,379,18,0.07756250008745232,-0.5881487813077834
R027,1557028800,29,38,9,67,18,-0.1509680557257732,-1.1423183788215245
R027,1557043200,20,35,15,55,18,-0.13697638904333084,-1.1636325941105146
R027,1557057600,132,178,46,310,18,-0.06468611118404521,-0.7107055192194761
R027,1557072000,164,289,125,453,18,0.11953750013477946,-0.45671112035901146
R027,1557086400,182,248,66,430,18,-0.018047222242570608,-0.4975633663295757
R027,1557100800,63,121,58,184,18,-0.03670277781916045,-0.9345047797538716
R027,1557115200,17,21,4,38,18,-0.16262777796114186,-1.1938277324365838
R027,1557129600,151,428,277,579,18,0.4739930560899864,-0.23291185982461596
R027,1557144000,491,1254,763,1745,18,1.6073180573678192,1.83811939242225
R027,1557158400,379,302,-77,681,18,-0.35151527817411404,-0.05174102986820056
R027,1557172800,1220,361,-859,1581,18,-2.175095835785771,1.546825116806053
R027,1557187200,219,97,-122,316,19,-0.4438085055607023,-0.501779276218213
R027,1557201600,40,23,-17,63,19,-0.1687855293810886,-0.9253983261488321
R027,1557216000,198,411,213,609,19,0.43364575177425563,-0.01118488242504551
R027,1557230400,575,1304,729,1879,19,1.7851872347140711,2.1152822852108684
R027,1557244800,407,287,-120,694,19,-0.4385699726810906,0.13113772328287
R027,1557259200,1205,323,-882,1528,19,-2.4344509998131443,1.5275736428170055
R027,1557273600,213,124,-89,337,19,-0.3573727130471094,-0.4666172206903751
R027,1557288000,28,20,-8,48,19,-0.145212131422836,-0.9505140800972878
R027,1557302400,187,418,231,605,19,0.4807925476907608,-0.01788241681130036
R027,1557305200,50,413,363,463,19,0.8265357177451322,-0.2556448875233474
R027,1557316800,576,1036,460,1612,19,1.0806045624062992,1.6682218649283573
R027,1557331200,413,327,-86,740,19,-0.3495149137276919,0.20815936872480073
R027,1557345600,1215,383,-832,1598,19,-2.303487677822852,1.6447804945764652
R027,1557360000,230,165,-65,395,19,-0.2945103184917691,-0.3695029720896798
R027,1557374400,28,17,-11,45,19,-0.15306993074225353,-0.9555372308869788
R027,1557388800,192,560,368,752,19,0.8396320499441615,0.22825197188356525
R027,1557403200,554,1547,993,2101,19,2.476673574822814,2.4869954436480124
R027,1557417600,396,368,-28,764,19,-0.1975974602189529,0.2483445750423298
R027,1557432000,1178,406,-772,1584,19,-2.146331691434501,1.6213391242245734
R027,1557446400,220,145,-75,365,19,-0.32070298288982757,-0.41973447998659114
R027,1557460800,32,23,-9,55,19,-0.14783139786264185,-0.9387933949213417
R027,1557475200,158,492,334,650,19,0.7505769909907628,0.05746484503406667
R027,1557489600,509,1482,973,1991,19,2.424288246026697,2.302813248026004
R027,1557504000,467,346,-121,813,19,-0.4411892391208964,0.3303893712739517
R027,1557518400,1000,365,-635,1365,19,-1.7874921891811006,1.2546491165771205
R027,1557532800,189,174,-15,363,19,-0.16354699650147692,-0.42308324717971857
R027,1557547200,37,40,3,77,19,-0.11640020058497172,-0.9019569557969401
R027,1557561600,29,64,35,93,19,-0.0325836745111847,-0.8751668182519208
R027,1557576000,163,267,104,430,19,0.14814570983541855,-0.3108995462099499
R027,1557590400,236,452,216,688,19,0.4415035510936731,0.12109142170348772
R027,1557604800,282,408,126,690,19,0.20576957151114714,0.12444018889661514
R027,1557619200,128,232,104,360,19,0.14814570983541855,-0.4281063979694097
R027,1557633600,31,50,19,81,19,-0.0744919375480782,-0.8952594214106853
R027,1557648000,26,35,9,61,19,-0.10068460194613665,-0.9287470933419595
R027,1557662400,136,136,0,272,19,-0.12425799990438925,-0.5754521544670164
R027,1557676800,165,248,83,413,19,0.09314111459949584,-0.339364067351533
R027,1557691200,141,241,100,382,19,0.1376686440761952,-0.39126995884500804
R027,1557705600,73,155,82,228,19,0.09052184815968999,-0.6491250327158197
R027,1557720000,18,15,-3,33,19,-0.13211579922380678,-0.9756298340457434
R027,1557734400,165,470,305,635,19,0.6746182642363933,0.032349091085610994
R027,1557735979,31,98,67,129,19,0.05123285156260232,-0.8148890087756271
R027,1557736061,86,115,29,201,19,-0.048299273150019764,-0.6943333898230398
R027,1557736142,4,6,2,10,19,-0.11901946702477756,-1.0141406567667088
R027,1557736226,42,111,69,153,19,0.05647138444221401,-0.774703802458098
R027,1557736306,2,16,14,18,19,-0.08758826974710743,-1.000745587994199
R027,1557736388,13,121,108,134,19,0.15862277559464194,-0.8065170907928085
R027,1557736468,0,2,2,2,19,-0.11901946702477756,-1.0275357255392186
R027,1557748800,386,1339,953,1725,19,2.3719029172305803,1.857427211340057
R027,1557763200,359,281,-78,640,19,-0.3285607822092451,0.04072100906842955
R027,1557777600,1174,420,-754,1594,19,-2.099184895517996,1.6380829601902105
R027,1557792000,246,120,-126,366,20,-0.5357277496068953,-0.2669932931525035
R027,1557806400,45,18,-27,63,20,-0.25126712175366633,-0.8432457750033405
R027,1557820800,169,536,367,705,20,0.8808287103086794,0.3777248301063539
R027,1557835200,568,1710,1142,2278,20,3.1076669586546637,3.36929299496235
R027,1557849600,376,314,-62,690,20,-0.35183401038864626,0.3491974795196788
R027,1557864000,1215,336,-879,1551,20,-2.699352525096607,1.9866674031948297
R027,1557878400,239,126,-113,365,20,-0.49837433382818846,-0.26889511652494846
R027,1557892800,47,23,-24,70,20,-0.2426471027278109,-0.8299330113962256
R027,1557907200,166,419,253,585,20,0.5532679873261733,0.14950602541295302
R027,1557909208,142,208,66,350,20,0.01595346804785183,-0.29742246711162357
R027,1557909288,9,19,10,28,20,-0.14495355376811608,-0.9098095930389158
R027,1557909371,54,314,260,368,20,0.5733813650531693,-0.26318964640761344
R027,1557909451,1,6,5,7,20,-0.1593202521445418,-0.949747883860261
R027,1557909533,34,266,232,300,20,0.4929278541451853,-0.39251363573387393
R027,1557909613,2,9,7,11,20,-0.15357357279397152,-0.9421405903704809
R027,1557909696,18,302,284,320,20,0.6423415172600127,-0.3544771682849738
R027,1557909777,3,7,4,10,20,-0.16219359181982695,-0.944042413742926
R027,1557921600,409,977,568,1386,20,1.4583699850409928,1.6728665467414037
R027,1557936000,404,305,-99,709,20,-0.4581475783741965,0.3853321235961339
R027,1557950400,1189,372,-817,1561,20,-2.5212054652289284,2.0056856369192797
R027,1557964800,236,175,-61,411,20,-0.3489606707133611,-0.18141124139247816
R027,1557979200,39,30,-9,69,20,-0.19954700759853378,-0.8318348347686705
R027,1557993600,173,450,277,623,20,0.6222281395330167,0.2217753135658633
R027,1557995190,91,185,94,276,20,0.09640697895583579,-0.4381573966725541
R027,1557995271,6,0,-6,6,20,-0.19092698857267837,-0.9516497072327059
R027,1557995352,4,0,-4,4,20,-0.18518030922210807,-0.955453353977596
R027,1557995434,43,198,155,241,20,0.2716806991482294,-0.5047212147081294
R027,1557995514,2,23,21,25,20,-0.11334681733997953,-0.9155150631562509
R027,1557995595,1,9,8,10,20,-0.15070023311868638,-0.944042413742926
R027,1557995676,35,180,145,215,20,0.242947302395378,-0.5541686223916995
R027,1557995757,1,23,22,24,20,-0.1104734776646944,-0.9174168865286958
R027,1557995838,2,6,4,8,20,-0.16219359181982695,-0.947846060487816
R027,1557995921,22,263,241,285,20,0.5187879112227516,-0.42104098632054904
R027,1557996001,1,9,8,10,20,-0.15070023311868638,-0.944042413742926
R027,1558008000,446,973,527,1419,20,1.340563058354302,1.735626718032089
R027,1558022400,418,368,-50,786,20,-0.31735393428522457,0.5317725232743994
R027,1558036800,1244,332,-912,1576,20,-2.7941727343810165,2.034212987505955
R027,1558051200,302,179,-123,481,20,-0.5271077305810399,-0.04828360532132769
R027,1558065600,59,31,-28,90,20,-0.25414046142895147,-0.7918965439473253
R027,1558080000,160,422,262,582,20,0.5791280444037396,0.143800555295618
R027,1558083357,215,369,154,584,20,0.26880735947294426,0.14760420204050803
R027,1558083437,5,10,5,15,20,-0.1593202521445418,-0.9345332968807009
R027,1558083519,52,382,330,434,20,0.7745151423231291,-0.137669303826243
R027,1558083599,0,0,0,0,20,-0.1736869505209675,-0.963060647467376
R027,1558083682,29,341,312,370,20,0.7227950281679966,-0.25938599966272347
R027,1558083762,0,26,26,26,20,-0.09898011896355383,-0.9136132397838058
R027,1558094400,247,1173,926,1420,20,2.4870255887930734,1.7375285414045338
R027,1558108800,457,367,-90,824,20,-0.43228752129663023,0.6040418114273097
R027,1558123200,1028,328,-700,1356,20,-2.185024723220567,1.6158118455680535
R027,1558137600,183,149,-34,332,20,-0.27138049948066234,-0.3316552878156337
R027,1558152000,35,34,-1,69,20,-0.17656029019625266,-0.8318348347686705
R027,1558166400,68,70,2,138,20,-0.16794027117039723,-0.700609022069965
R027,1558180800,182,499,317,681,20,0.7371617265444224,0.3320810691676737
R027,1558195200,295,576,281,871,20,0.6337214982341572,0.693427509932225
R027,1558209600,299,460,161,759,20,0.28892073719994027,0.48042329221838426
R027,1558224000,178,280,102,458,20,0.11939369635811692,-0.09202554288756284
R027,1558238400,27,60,33,87,20,-0.07886674123655783,-0.7976020140646604
R027,1558252800,24,47,23,71,20,-0.10760013798940925,-0.8280311880237805
R027,1558267200,156,307,151,463,20,0.26018734044708886,-0.0825164260253378
R027,1558281600,192,388,196,580,20,0.3894876258349202,0.139996908550728
R027,1558296000,233,366,133,599,20,0.2084672262919563,0.17613155262718314
R027,1558310400,122,220,98,342,20,0.10790033765697635,-0.31263705409118364
R027,1558324800,15,29,14,44,20,-0.13346019506697554,-0.8793804190797957
R027,1558339200,169,381,212,550,20,0.4354610606394825,0.08294220737737779
R027,1558353600,480,1297,817,1777,20,2.173831564186993,2.416479485367401
R027,1558368000,396,268,-128,664,20,-0.5414744289574656,0.2997500718361086
R027,1558382400,1231,319,-912,1550,20,-2.7941727343810165,1.9847655798223849
R027,1558396800,221,137,-84,358,21,-0.37851172885975926,-0.14151739983276374
R027,1558411200,34,18,-16,52,21,-0.15669636525091216,-0.7556018312499349
R027,1558425600,152,399,247,551,21,0.7012071734127171,0.24579729057087685
R027,1558428428,170,316,146,486,21,0.371746118640753,0.1153545191914124
R027,1558428508,8,7,-1,15,21,-0.10776650563131353,-0.8298538703428607
R027,1558428591,68,445,377,513,21,1.1252659567825718,0.16953843961057455
R027,1558428671,5,25,20,30,21,-0.039264702163875446,-0.7997516923322151
R027,1558428753,54,431,377,485,21,1.1252659567825718,0.11334770732403603
R027,1558428833,3,4,1,7,21,-0.10124252434870037,-0.8459083652818717
R027,1558428924,29,400,371,429,21,1.1056940129347324,0.0009662427509589663
R027,1558429004,0,15,15,15,21,-0.05557465537040832,-0.8298538703428607
R027,1558440000,321,814,493,1135,21,1.5036568711741345,1.4177754211186806
R027,1558454400,396,308,-88,704,21,-0.3915596914249856,0.5528395062794623
R027,1558468800,1208,321,-887,1529,21,-2.9978902138289394,2.2084592968649726
R027,1558483200,226,151,-75,377,21,-0.3491538130880001,-0.10338797435261259
R027,1558497600,28,24,-4,52,21,-0.11755247755523325,-0.7556018312499349
R027,1558512000,201,414,213,615,21,0.5902994916082935,0.37423325008296493
R027,1558526400,521,1317,796,1838,21,2.4920400354900267,2.828564163884273
R027,1558540800,429,319,-110,748,21,-0.4633234855337302,0.6411392284440229
R027,1558555200,1277,296,-981,1573,21,-3.304517334111757,2.2967590190295333
R027,1558569600,230,129,-101,359,21,-0.43396556976197104,-0.13951058796538734
R027,1558584000,29,29,0,58,21,-0.10450451499000694,-0.7435609600456765
R027,1558598400,138,416,278,554,21,0.8023288832932209,0.25181772617300596
R027,1558598920,6,40,34,46,21,0.006403166814416607,-0.7676427024541931
R027,1558599647,21,100,79,121,21,0.15319274567321248,-0.6171318124009648
R027,1558612800,515,1163,648,1678,21,2.0092654205766536,2.5074742651040527
R027,1558627200,432,329,-103,761,21,-0.4404895510445842,0.6672277827199158
R027,1558641600,1222,366,-856,1588,21,-2.896768503948435,2.326861197040179
R027,1558656000,197,170,-27,367,21,-0.1925782623052845,-0.12345609302637635
R027,1558670400,35,33,-2,68,21,-0.1110284962726201,-0.7234928413719128
R027,1558684800,124,356,232,480,21,0.6522773137931185,0.10331364798715414
R027,1558687292,43,273,230,316,21,0.6457533325105054,-0.22580349826257154
R027,1558689006,22,247,225,269,21,0.6294433793039724,-0.3201236560292612
R027,1558699200,410,788,378,1198,21,1.1285279474238783,1.5442045687633923
R027,1558713600,661,287,-374,948,21,-1.324489014838666,1.0425016019192983
R027,1558728000,638,287,-351,925,21,-1.249463230088615,0.9963449289696414
R027,1558742400,134,189,55,323,21,0.07490497028185468,-0.2117558151909369
R027,1558756800,1,15,14,16,21,-0.0588366460117149,-0.8278470584754843
R027,1558771200,0,8,8,8,21,-0.07840858985955435,-0.8439015534144954
R027,1558785600,1,1,0,2,21,-0.10450451499000694,-0.8559424246187536
R027,1558800000,0,1,1,1,21,-0.10124252434870037,-0.85794923648613
R027,1558814400,0,1,1,1,21,-0.10124252434870037,-0.85794923648613
R027,1558828800,0,1,1,1,21,-0.10124252434870037,-0.85794923648613
R027,1558843200,2,15,13,17,21,-0.06209863665302147,-0.825840246608108
R027,1558857600,4,17,13,21,21,-0.06209863665302147,-0.8178129991386025
R027,1558872000,4,7,3,11,21,-0.09471854306608722,-0.8378811178123662
R027,1558886400,0,0,0,0,21,-0.10450451499000694,-0.8599560483535064
R027,1558900800,0,1,1,1,21,-0.10124252434870037,-0.85794923648613
R027,1558915200,0,0,0,0,21,-0.10450451499000694,-0.8599560483535064
R027,1558929600,1,4,3,5,21,-0.09471854306608722,-0.8499219890166245
R027,1558944000,11,44,33,55,21,0.003141176173110032,-0.7495813956478057
R027,1558958400,94,291,197,385,21,0.5381076413473883,-0.08733347941360158
R027,1558972800,175,404,229,579,21,0.6424913418691988,0.3019880228574154
R027,1558987200,204,262,58,466,21,0.08469094220577442,0.07521828184388488
R027,1559001600,88,132,44,220,22,0.007852470711242183,-0.6534898505345439
R027,1559016000,18,20,2,38,22,-0.10135407560404636,-0.9659344278405045
R027,1559030400,175,465,290,640,22,0.6474908134150751,0.06753609709459617
R027,1559044800,466,1372,906,1838,22,2.2491868260393066,2.1241767762843815
R027,1559059200,371,274,-97,645,22,-0.3587695062043693,0.07611973932827641
R027,1559073600,1181,294,-887,1475,22,-2.4128926392776537,1.5010043501191959
R027,1559088000,166,108,-58,274,22,-0.25736342748303,-0.5607865144107973
R027,1559102400,29,32,3,61,22,-0.09875391973939662,-0.9264496735655754
R027,1559116800,190,440,250,630,22,0.543484578829086,0.05036881262723569
R027,1559131200,526,1300,774,1826,22,1.905966251905543,2.103576034923549
R027,1559145600,431,294,-137,725,22,-0.4627757407903584,0.21345801506716022
