remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R027,1559160000,1272,401,-871,1673,22,-2.371290145443258,1.8409165825729337
R027,1559174400,235,122,-113,357,22,-0.40037200003876494,-0.41829805333170533
R027,1559188800,33,24,-9,57,22,-0.12995579011519334,-0.9333165873525197
R027,1559203200,181,373,192,554,22,0.3926755386794018,-0.08010254932470393
R027,1559217600,552,1230,678,1782,22,1.6563512888991692,2.028039983267163
R027,1559232000,417,297,-120,714,22,-0.418573091091313,0.1945740021530637
R027,1559246400,1208,408,-800,1616,22,-2.1866790790531274,1.7430630611089788
R027,1559260800,281,138,-143,419,22,-0.4783766759782568,-0.3118608896340704
R027,1559275200,24,30,6,54,22,-0.09095345214544745,-0.9384667726927277
R027,1559289600,144,357,213,501,22,0.4472788118370461,-0.17108915700171445
R027,1559304000,473,1193,720,1666,22,1.7655578352144576,1.8288994834457812
R027,1559318400,484,283,-201,767,22,-0.6291857161279409,0.2855606098300742
R027,1559332800,1057,308,-749,1365,22,-2.0540711299559913,1.3121642209782307
R027,1559347200,182,177,-5,359,22,-0.11955516665659444,-0.4148645964382332
R027,1559361600,39,62,23,101,22,-0.04675080244640208,-0.8577805356961336
R027,1559376000,34,67,33,101,22,-0.020749243799904813,-0.8577805356961336
R027,1559390400,146,369,223,515,22,0.4732803704835433,-0.1470549587474098
R027,1559404800,220,455,235,675,22,0.50448224085934,0.12762159273035784
R027,1559419200,247,444,197,691,22,0.4056763180026504,0.1550892478781346
R027,1559433600,121,302,181,423,22,0.3640738241682548,-0.3049939758471262
R027,1559448000,43,69,26,112,22,-0.0389503348524529,-0.838896522782037
R027,1559462400,21,36,15,57,22,-0.0675520493635999,-0.9333165873525197
R027,1559476800,155,271,116,426,22,0.19506369296602255,-0.299843790506918
R027,1559491200,174,386,212,560,22,0.44467865597239636,-0.06980217864428764
R027,1559505600,194,322,128,516,22,0.22626556334181927,-0.14533823030067375
R027,1559520000,75,183,108,258,22,0.17426244604882474,-0.588254169558574
R027,1559534400,13,30,17,43,22,-0.06235173763430045,-0.9573507856068243
R027,1559548531,142,298,156,440,22,0.2990699275520116,-0.27580959225261337
R027,1559548612,2,13,11,15,22,-0.07795267282219881,-1.0054191821154337
R027,1559548695,70,375,305,445,22,0.6864931513848209,-0.2672259500189331
R027,1559548775,1,7,6,8,22,-0.09095345214544745,-1.017436281242586
R027,1559548800,38,270,232,308,22,0.49668177326539087,-0.5024177472217717
R027,1559548857,0,0,0,0,22,-0.10655438733334581,-1.0311701088164744
R027,1559548937,2,2,0,4,22,-0.10655438733334581,-1.02430319502953
R027,1559549020,5,3,-2,8,22,-0.11175469906264526,-1.017436281242586
R027,1559549101,0,10,10,10,22,-0.08055282868684853,-1.014002824349114
R027,1559563200,470,1334,864,1804,22,2.139980279724018,2.0658080090953557
R027,1559577600,364,323,-41,687,22,-0.2131607777839846,0.1482223340911904
R027,1559592000,1232,338,-894,1570,22,-2.431093730330202,1.6640935525591205
R027,1559606400,197,125,-72,322,23,-0.26875046532607805,-0.6574258352469317
R027,1559620800,29,17,-12,46,23,-0.11808127261831715,-1.1542694062991898
R027,1559635200,180,414,234,594,23,0.49966241748350243,-0.16778289565919893
R027,1559649600,509,1277,768,1786,23,1.8406182325825744,1.9780052807693946
R027,1559664000,394,308,-86,702,23,-0.30390661029122223,0.026634153882989064
R027,1559678400,1253,366,-887,1619,23,-2.31534033293983,1.6773789171254556
R027,1559692800,243,158,-85,401,23,-0.3013954570794262,-0.5152133638225534
R027,1559707200,28,34,6,62,23,-0.07288051480598888,-1.125466880441088
R027,1559721600,174,400,226,574,23,0.4795731917891343,-0.20378605298182634
R027,1559736000,533,1332,799,1865,23,1.9184639821482508,2.120217752193773
R027,1559750400,408,307,-101,715,23,-0.3415739084681625,0.05003620614269688
R027,1559764800,1239,341,-898,1580,23,-2.342963018269586,1.6071727603463322
R027,1559779200,216,139,-77,355,23,-0.2813062313850581,-0.5980206256645965
R027,1559793600,32,30,-2,62,23,-0.092969740500357,-1.125466880441088
R027,1559808000,171,458,287,629,23,0.6327535377086912,-0.10477737034460097
R027,1559811096,80,458,378,538,23,0.8612684799821286,-0.26859173616255566
R027,1559822400,538,1115,577,1653,23,1.3609879691295357,1.7385842845739223
R027,1559836800,426,375,-51,801,23,-0.21601624787836174,0.20484978262999473
R027,1559851200,1173,360,-813,1533,23,-2.129514995266925,1.5225653406381578
R027,1559865600,249,145,-104,394,23,-0.34910736810355053,-0.527814468885473
R027,1559880000,29,32,3,61,23,-0.08041397444137693,-1.1272670383072194
R027,1559892604,69,178,109,247,23,0.18576826600900062,-0.7924376752067844
R027,1559894400,74,381,307,455,23,0.6829766019446116,-0.4180048390514594
R027,1559908800,478,1080,602,1558,23,1.4237667994244358,1.5675692872914422
R027,1559923200,508,292,-216,800,23,-0.6303565278247042,0.20304962476386335
R027,1559937600,1089,333,-756,1422,23,-1.986379262194552,1.3227478174975758
R027,1559952000,188,189,1,377,23,-0.08543628086496896,-0.5584171526097063
R027,1559966400,50,62,12,112,23,-0.05781359553521279,-1.0354589871345194
R027,1559980800,34,72,38,106,23,0.007476387971483587,-1.0462599343313077
R027,1559995200,181,339,158,520,23,0.30881477338700536,-0.3009945777529203
R027,1560009600,252,432,180,684,23,0.36406014404651765,-0.005768687707375602
R027,1560024000,265,417,152,682,23,0.2937478541162292,-0.009369003439638342
R027,1560038400,145,298,153,443,23,0.29625900732802524,-0.43960673344503587
R027,1560052800,47,47,0,94,23,-0.08794743407676497,-1.067861828724884
R027,1560067200,17,44,27,61,23,-0.020146297358272575,-1.1272670383072194
R027,1560081600,160,283,123,443,23,0.2209244109741448,-0.43960673344503587
R027,1560096000,187,398,211,585,23,0.4419058936121941,-0.18398431645438126
R027,1560110400,213,346,133,559,23,0.24603594309210497,-0.2307884209737969
R027,1560124800,110,193,83,303,23,0.12047828250230425,-0.6916288347034277
R027,1560139200,15,25,10,40,23,-0.06283590195880483,-1.165070353495978
R027,1560153600,160,473,313,633,23,0.6980435212153877,-0.0975767388800755
R027,1560168000,492,1308,816,1800,23,1.961153586748783,2.0032074908952335
R027,1560182400,356,234,-122,590,23,-0.39430812591587877,-0.17498352712372442
R027,1560196800,1157,274,-883,1431,23,-2.305295720092646,1.3389492382927581
R027,1560211200,196,115,-81,311,24,-0.22395168404872726,-0.9016316182133687
R027,1560225600,30,15,-15,45,24,-0.09506424816438823,-1.3355161439474235
R027,1560240000,142,420,278,562,24,0.4771178535645713,-0.4922142649831141
R027,1560254400,539,1371,832,1910,24,1.5589911790179625,1.7065689706917195
R027,1560268800,383,328,-55,711,24,-0.17317784567004826,-0.24917368477869997
R027,1560283200,1255,334,-921,1589,24,-1.8643372316675872,1.182971479110398
R027,1560297600,250,136,-114,386,24,-0.28839540199089675,-0.7792957556943684
R027,1560312000,34,28,-6,62,24,-0.07748868872561473,-1.30778668177645
R027,1560326400,172,447,275,619,24,0.4712593337516468,-0.3992390094686738
R027,1560333151,129,1012,883,1141,24,1.658586015837679,0.4522185936635689
R027,1560340800,548,1217,669,1765,24,1.240678269182398,1.4700529698216522
R027,1560355200,379,337,-42,716,24,-0.14779092648070874,-0.2410179606107666
R027,1560369600,1262,365,-897,1627,24,-1.8174690731641914,1.2449549827866915
R027,1560384000,216,182,-34,398,24,-0.13216820697957676,-0.7597220176913283
R027,1560398400,35,24,-11,59,24,-0.08725288841382223,-1.31268011627721
R027,1560412800,176,460,284,636,24,0.48883489319042034,-0.37150954729770036
R027,1560427200,464,1318,854,1782,24,1.6019536576460756,1.4977824319926256
R027,1560441600,417,294,-123,711,24,-0.3059709614296703,-0.24917368477869997
R027,1560456000,1305,398,-907,1703,24,-1.8369974725406064,1.3689219901392786
R027,1560470400,248,182,-66,430,24,-0.19465908498410475,-0.7075253830165548
R027,1560484800,40,34,-6,74,24,-0.07748868872561473,-1.28821294377341
R027,1560499200,153,365,212,518,24,0.34823041768023233,-0.5639846376609277
R027,1560513600,424,1186,762,1610,24,1.4222923833830576,1.217225520615718
R027,1560528000,524,308,-216,832,24,-0.48758507563032977,-0.051805159914712684
R027,1560542400,1055,342,-713,1397,24,-1.4581465246381553,0.8697916710617569
R027,1561161600,9702,8908,-794,18610,25,-2.172242214189999,4.093980074946729
R027,1561176000,38,48,10,86,25,-0.12691434667160825,-0.3617421241172468
R027,1561190400,29,65,36,94,25,-0.06077190319464537,-0.35981782172076054
R027,1561204800,161,445,284,606,25,0.5701252499702313,-0.23666246834563878
R027,1561219200,281,634,353,915,25,0.7456571191975558,-0.1623362882813563
R027,1561233600,289,446,157,735,25,0.24704485298660495,-0.20563309220229753
R027,1561248000,153,297,144,450,25,0.21397363124812352,-0.2741863650771212
R027,1561262400,42,71,29,113,25,-0.07857948413075076,-0.35524760352910567
R027,1561276800,17,38,21,55,25,-0.0989310052005855,-0.36919879590363114
R027,1561291200,147,278,131,425,25,0.18090240950964206,-0.2801998100661408
R027,1561305600,216,534,318,750,25,0.6566192145170289,-0.20202502520888577
R027,1561320000,264,335,71,599,25,0.02826600148588158,-0.23834623294256427
R027,1561334400,119,212,93,331,25,0.0842326844279271,-0.30281036322485455
R027,1561348800,22,23,1,45,25,-0.14980980787517234,-0.371604173899239
R027,1561363200,137,445,308,582,25,0.6311798131797355,-0.2424353755350976
R027,1561377600,482,1407,925,1889,25,2.200790875690739,0.07194752849084805
R027,1561392000,383,309,-74,692,25,-0.340605317904873,-0.2159762175834113
R027,1561406400,1288,353,-935,1641,25,-2.530937773045836,0.012294154199773435
R027,1561420800,209,128,-81,337,26,-0.2864824175260353,-0.6611638222688238
R027,1561435200,36,18,-18,54,26,-0.1373221505496698,-1.1474629059004597
R027,1561449600,153,432,279,585,26,0.5658619651960533,-0.2350077348460473
R027,1561464000,506,1340,834,1846,26,1.879892888559273,1.9318584999931507
R027,1561478400,393,317,-76,710,26,-0.2746443010993396,-0.020211319814405965
R027,1561492800,1307,381,-926,1688,26,-2.2871240936376043,1.6603558313931561
R027,1561507200,229,168,-61,397,26,-0.23912995181925262,-0.558061543053636
R027,1561521600,29,26,-3,55,26,-0.10180780126958279,-1.1457445345802066
R027,1561536000,159,425,266,584,26,0.5350828624866445,-0.23672610616630047
R027,1561550400,503,1257,754,1760,26,1.6904830257321422,1.7840785664513814
R027,1561564800,434,313,-121,747,26,-0.3811873489396007,0.043368419034959874
R027,1561579200,1224,385,-839,1609,26,-2.0811408678130996,1.5246044970931587
R027,1561593600,236,140,-96,376,26,-0.3219967668061223,-0.5941473407789517
R027,1561608000,28,26,-2,54,26,-0.09944017798424366,-1.1474629059004597
R027,1561622400,152,441,289,593,26,0.5895381980494445,-0.22126076428402228
R027,1561636800,548,1490,942,2038,26,2.1355962033758997,2.261785793481752
R027,1561651200,469,339,-130,808,26,-0.4024959585076529,0.14818906957040087
R027,1561665600,1262,424,-838,1686,26,-2.0787732445277602,1.6569190887526497
R027,1561680000,272,177,-95,449,26,-0.3196291435207832,-0.4687062344004731
R027,1561694400,37,45,8,82,26,-0.07576394513085231,-1.099348508933372
R027,1561708800,152,391,239,543,26,0.47115703378248786,-0.3071793302966788
R027,1561723200,422,1080,658,1502,26,1.4631911903395853,1.3407387658260737
R027,1561737600,561,321,-240,882,26,-0.6629345198949578,0.27534854726913255
R027,1561752000,957,307,-650,1264,26,-1.6336600668840031,0.9317663916058285
R027,1561766400,190,193,3,383,26,-0.08760206155754799,-0.5821187415371798
R027,1561780800,53,69,16,122,26,-0.05682295884813923,-1.0306136561232468
R027,1561795200,24,71,47,95,26,0.016573362997373945,-1.0770096817700814
R027,1561809600,139,346,207,485,26,0.3953930886516355,-0.4068448668713604
R027,1561824000,236,445,209,681,26,0.4001283352223138,-0.07004408810174675
R027,1561838400,241,371,130,612,26,0.21308609568052214,-0.1886117091992128
R027,1561852800,122,308,186,430,26,0.3456729996595137,-0.5013552894852826
R027,1561867200,40,81,41,121,26,0.002367623285339135,-1.0323320274435
R027,1561881600,21,44,23,65,26,-0.04024959585076529,-1.1285608213776754
R027,1561896000,177,322,145,499,26,0.24860044496060915,-0.3827876683878166
R027,1561910400,212,355,143,567,26,0.2438651983899309,-0.2659384186106037
R027,1561924800,226,383,157,609,26,0.27701192438467875,-0.19376682315997218
R027,1561939200,118,243,125,361,26,0.20124797925382645,-0.6199229105827486
R027,1561953600,27,47,20,74,26,-0.0473524657067827,-1.113095479495397
R027,1561968000,129,379,250,508,26,0.4972008899212183,-0.3673223265055384
R027,1561982400,447,1302,855,1749,26,1.9296129775513948,1.765176481928597
R027,1561996800,386,341,-45,727,26,-0.20124797925382645,0.009000992629897259
R027,1562011200,1251,326,-925,1577,26,-2.284756470352265,1.4696166148450585
R027,1562025600,215,120,-95,335,27,-0.5382832411254334,-0.058825255925639294
R027,1562040000,31,29,-2,60,27,-0.2112992456091581,-0.6880743468644069
R027,1562054400,142,428,286,570,27,0.8012963534089844,0.4788966945129439
R027,1562063297,156,1210,1054,1366,27,3.5015512841240315,2.3002867904666133
R027,1562068800,477,1133,656,1610,27,2.102200421592015,2.858602347517738
R027,1562083200,401,286,-115,687,27,-0.6086023799461376,0.7466135804759833
R027,1562097600,1260,289,-971,1549,27,-3.6182615214722835,2.7190234582549566
R027,1562112000,189,133,-56,322,27,-0.40116092042505985,-0.08857157658819921
R027,1562126400,41,21,-20,62,27,-0.27458647054779206,-0.6834979898393977
R027,1562140800,125,401,276,526,27,0.7661367839986323,0.37821683996274114
R027,1562155200,385,1174,789,1559,27,2.569822694749699,2.741905243380003
R027,1562169600,726,324,-402,1050,27,-1.617682022023245,1.5772223805151566
R027,1562184000,811,240,-571,1051,27,-2.2118787450581965,1.5795105590276612
R027,1562198400,177,149,-28,326,27,-0.3027141260760738,-0.07941886253818078
R027,1562212800,33,28,-5,61,27,-0.22184711643226376,-0.6857861683519023
R027,1562227200,27,75,48,102,27,-0.03550139855739726,-0.5919708493392133
R027,1562230170,16,12,-4,28,27,-0.21833115949122855,-0.7612960592645545
R027,1562230250,1,3,2,4,27,-0.19723541784501725,-0.8162123435646651
R027,1562230331,2,3,1,5,27,-0.20075137478605248,-0.8139241650521605
R027,1562230412,18,52,34,70,27,-0.0847247957318903,-0.6651925617393608
R027,1562230493,0,5,5,5,27,-0.1866875470219116,-0.8139241650521605
R027,1562230573,0,2,2,2,27,-0.19723541784501725,-0.8207887005896742
R027,1562230656,0,0,0,0,27,-0.2042673317270877,-0.8253650576146835
R027,1562230736,0,0,0,0,27,-0.2042673317270877,-0.8253650576146835
R027,1562230817,1,1,0,2,27,-0.2042673317270877,-0.8207887005896742
R027,1562230902,0,0,0,0,27,-0.2042673317270877,-0.8253650576146835
R027,1562230982,0,0,0,0,27,-0.2042673317270877,-0.8253650576146835
R027,1562231063,0,0,0,0,27,-0.2042673317270877,-0.8253650576146835
R027,1562241600,158,385,227,543,27,0.5938548938879066,0.41711587467531946
R027,1562256000,187,510,323,697,27,0.9313867602272875,0.7694953656010294
R027,1562270400,203,636,433,839,27,1.3181420237411614,1.0944167143766839
R027,1562284800,178,205,27,383,27,-0.10933649431913682,0.051007312674581966
R027,1562299200,32,47,15,79,27,-0.15152797761155942,-0.6445989551268193
R027,1562313600,47,234,187,281,27,0.4532166162464979,-0.18238689560088822
R027,1562315456,17,102,85,119,27,0.09458900826090577,-0.5530718146266349
R027,1562315535,28,57,29,85,27,-0.10230458043706639,-0.6308698840517917
R027,1562315615,2,4,2,6,27,-0.19723541784501725,-0.8116359865396559
R027,1562315697,2,18,16,20,27,-0.1480120206705242,-0.7796014873645913
R027,1562315778,1,7,6,8,27,-0.18317159008087638,-0.8070596295146466
R027,1562315859,17,84,67,101,27,0.03130178332227187,-0.5942590278517179
R027,1562315939,0,4,4,4,27,-0.19020350396294683,-0.8162123435646651
R027,1562316029,11,121,110,132,27,0.1824879317867862,-0.523325493964075
R027,1562316109,0,13,13,13,27,-0.15855989149362987,-0.7956187369521236
R027,1562328000,132,378,246,510,27,0.6606580757675757,0.3416059837626674
R027,1562342400,357,302,-55,659,27,-0.39764496348402467,0.6825445821258542
R027,1562356800,516,237,-279,753,27,-1.1852193182759134,0.8976333623012875
R027,1562371200,168,168,0,336,27,-0.2042673317270877,-0.056537077413134684
R027,1562385600,21,44,23,65,27,-0.1234003220832777,-0.6766334543018838
R027,1562400000,22,61,39,83,27,-0.06714501102671422,-0.6354462410768009
R027,1562414400,83,229,146,312,27,0.309062381664054,-0.11145336171324531
R027,1562428800,170,402,232,572,27,0.6114346785930826,0.48347305153795317
R027,1562443200,204,331,127,535,27,0.24225919978438487,0.39881044657528264
R027,1562457600,115,225,110,340,27,0.1824879317867862,-0.047384363363116244
R027,1562472000,23,55,32,78,27,-0.09175670961396074,-0.6468871336393239
R027,1562486400,15,28,13,43,27,-0.15855989149362987,-0.7269733815769853
R027,1562499714,68,63,-5,131,27,-0.22184711643226376,-0.5256136724765796
R027,1562500800,142,244,102,386,27,0.15436027625850446,0.057871848212095796
R027,1562515200,174,385,211,559,27,0.5375995828313431,0.4537267308753932
R027,1562529600,207,303,96,510,27,0.13326453461229318,0.3416059837626674
R027,1562544000,119,200,81,319,27,0.08052518049676491,-0.09543611212571304
R027,1562558400,16,32,16,48,27,-0.1480120206705242,-0.7155324890144622
R027,1562572800,136,417,281,553,27,0.7837165687038083,0.4399976598003656
R027,1562574609,92,141,49,233,27,-0.03198544161636204,-0.29221946420110945
R027,1562574689,5,6,1,11,27,-0.20075137478605248,-0.8001950939771327
R027,1562574773,49,262,213,311,27,0.5446314967134136,-0.11374154022574992
R027,1562574853,4,29,25,33,27,-0.11636840820120725,-0.7498551667020313
R027,1562574935,26,266,240,292,27,0.6395623341213644,-0.1572169319633375
R027,1562575015,4,13,9,17,27,-0.17262371925777073,-0.7864660229021051
R027,1562575097,2,15,13,17,27,-0.15855989149362987,-0.7864660229021051
R027,1562587200,341,1103,762,1444,27,2.474891857341748,2.4787647144419727
R027,1562601600,355,270,-85,625,27,-0.5031236717150812,0.6047465127006975
R027,1562616000,1211,323,-888,1534,27,-3.3264370953663605,2.6847007805673875
R027,1562630400,241,111,-130,352,28,-0.49266517109303,-0.5243296478008511
R027,1562644800,29,21,-8,50,28,-0.1908042627084267,-1.069560265537877
R027,1562659200,168,438,270,606,28,0.49704272524993154,-0.06575820109487562
R027,1562673600,509,1374,865,1883,28,1.9692332210600867,2.2397368282103636
R027,1562688000,414,305,-109,719,28,-0.4407055065350245,0.13825193070738906
R027,1562702400,1263,373,-890,1636,28,-2.373110174144657,1.7938031772797494
R027,1562716800,227,135,-92,362,28,-0.3986429209404486,-0.5062756538360489
R027,1562731200,33,19,-14,52,28,-0.20564988115357113,-1.0659494667449168
R027,1562745061,22,197,175,219,28,0.2619870998684782,-0.7644477675327201
R027,1562745600,164,475,311,639,28,0.5984877846250851,-0.006180021011028409
R027,1562760000,551,1500,949,2051,28,2.1770718792921087,2.54304392681904
R027,1562774400,470,328,-142,798,28,-0.5223564079833188,0.28087848302932633
R027,1562788800,1255,348,-907,1603,28,-2.415172759739233,1.7342249971959023
R027,1562803200,225,128,-97,353,28,-0.41101426964473564,-0.522524248404371
R027,1562817600,27,24,-3,51,28,-0.1784329140041397,-1.067754866141397
R027,1562832000,155,434,279,589,28,0.5193111529176482,-0.09644999083503933
R027,1562846400,514,1372,858,1886,28,1.951913332874085,2.245153026399804
R027,1562860800,429,353,-76,782,28,-0.35905460508673015,0.2519920926856428
R027,1562875200,1241,393,-848,1634,28,-2.2691908450286458,1.790192378486789
R027,1562889600,185,145,-40,330,28,-0.26998089441586365,-0.5640484345234159
R027,1562904000,29,16,-13,45,28,-0.20317561141271373,-1.0785872625202781
R027,1562918400,126,405,279,531,28,0.5193111529176482,-0.201163155830892
R027,1562925540,154,983,829,1137,28,1.8801595103892201,0.8929088784361204
R027,1562932800,486,956,470,1442,28,0.9918966734214122,1.4435556943625871
R027,1562947200,565,296,-269,861,28,-0.8365886650722092,0.3946186450075801
R027,1562961600,962,327,-635,1289,28,-1.742171390226019,1.1673295867011135
R027,1562976000,178,155,-23,333,28,-0.22791830882128777,-0.5586322363339753
R027,1562990400,38,50,12,88,28,-0.14131886789127862,-1.0009550884716287
R027,1563004800,32,73,41,105,28,-0.06956504540641392,-0.9702632987314651
R027,1563019200,161,515,354,676,28,0.7048813834819534,0.06061975665873968
R027,1563033600,246,505,259,751,28,0.4698257581005001,0.19602471139475605
R027,1563048000,289,430,141,719,28,0.17786192867932646,0.13825193070738906
R027,1563062400,150,242,92,392,28,0.056622711377313666,-0.45211367194164237
R027,1563076800,28,50,22,78,28,-0.11657617048270459,-1.019009082436431
R027,1563091200,16,54,38,70,28,-0.07698785462898614,-1.0334522776082726
R027,1563105600,150,354,204,504,28,0.3337409223533429,-0.2499089395358579
R027,1563120000,211,432,221,643,28,0.3758035079479188,0.0010415765748924652
R027,1563134400,282,277,-5,559,28,-0.1833814534858545,-0.15061197272944588
R027,1563148800,151,209,58,360,28,-0.02750245981183806,-0.5098864526290093
R027,1563163200,15,24,9,39,28,-0.14874167711385083,-1.0894196588991596
R027,1563177600,155,420,265,575,28,0.4846713765456445,-0.1217255823857624
R027,1563180614,210,297,87,507,28,0.04425136267302665,-0.24449274134641724
R027,1563180695,9,26,17,35,28,-0.12894751918699163,-1.0966412564850805
R027,1563180778,81,502,421,583,28,0.8706574561193995,-0.10728238721392064
R027,1563180858,5,23,18,28,28,-0.12647324944613422,-1.1092790522604419
R027,1563180940,60,479,419,539,28,0.8657089166376847,-0.18671996065905025
R027,1563181020,2,16,14,18,28,-0.1363703284095638,-1.127333046225244
R027,1563181104,28,475,447,503,28,0.9349884693816919,-0.25171433893233813
R027,1563181185,2,16,14,18,28,-0.1363703284095638,-1.127333046225244
R027,1563192000,288,809,521,1097,28,1.1180844302051398,0.8206929025769116
R027,1563206400,367,294,-73,661,28,-0.35163179586415794,0.0335387657115364
R027,1563220800,1308,317,-991,1625,28,-2.6230114179712545,1.773943783918467
R027,1563235200,265,146,-119,411,29,-0.5142529642564138,-0.2024840655763246
R027,1563249600,47,20,-27,67,29,-0.2429095236665971,-0.8673444962591527
R027,1563264000,182,450,268,632,29,0.6271591173550977,0.22465010646118996
R027,1563274377,146,1099,953,1245,29,2.647487995659711,1.4094159320675086
R027,1563278400,559,1380,821,1939,29,2.2581691461178,2.7507331962939117
R027,1563279685,25,21,-4,46,29,-0.1750736635191429,-0.9079319062717672
R027,1563292800,445,339,-106,784,29,-0.47591095634698316,0.518425645600114
R027,1563307200,1241,332,-909,1573,29,-2.8442672910602744,2.043352621788345
R027,1563321600,293,153,-140,446,29,-0.5761900539562632,-0.1348383822219671
R027,1563336000,50,25,-25,75,29,-0.23701075321899237,-0.8518826257781567
R027,1563350400,180,436,256,616,29,0.5917664946694694,0.19372636549919794
R027,1563350809,3,30,27,33,29,-0.08364272158126991,-0.9330574458033857
R027,1563352631,149,204,55,353,29,-0.0010599353148039714,-0.31458262656354563
R027,1563352693,21,279,258,300,29,0.5976652651170741,-0.4170175185001441
R027,1563352754,61,266,205,327,29,0.4413478482555493,-0.36483370562678263
R027,1563352832,22,26,4,48,29,-0.15147858172872408,-0.9040664386515181
R027,1563352915,5,18,13,23,29,-0.12493411471450289,-0.9523847839046307
R027,1563352997,34,337,303,371,29,0.73038760018818,-0.27979341798130464
R027,1563353077,1,27,26,28,29,-0.08659210680507227,-0.9427211148540082
R027,1563353158,5,5,0,10,29,-0.1632761226239335,-0.9775103234362492
R027,1563353251,6,99,93,105,29,0.11101670318968553,-0.7939006114744217
R027,1563364800,360,971,611,1331,29,1.6387982491193054,1.5756310397382156
R027,1563379200,421,276,-145,697,29,-0.590936980075275,0.3502778041192825
R027,1563393600,1309,382,-927,1691,29,-2.897356225088717,2.2714152113830357
R027,1563408000,271,186,-85,457,29,-0.4139738666471337,-0.11357831031059759
R027,1563422400,45,19,-26,64,29,-0.23996013844279473,-0.8731426976895262
R027,1563436800,155,469,314,624,29,0.762830837650006,0.20918823598019395
R027,1563451200,488,1241,753,1729,29,2.0576109508992397,2.3448590961677667
R027,1563465600,410,315,-95,725,29,-0.44346771888515724,0.4043943508027685
