remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R027,1563480000,1211,343,-868,1554,29,-2.723342496884378,2.0066306793959794
R027,1563494400,317,144,-173,461,29,-0.6735197663417409,-0.10584737507009959
R027,1563508800,47,36,-11,83,29,-0.1957193600857594,-0.8364207552971606
R027,1563523200,144,386,242,530,29,0.5504751015362365,0.027511257828490933
R027,1563526139,162,239,77,401,29,0.06382653960884783,-0.2218114036775696
R027,1563526220,5,11,6,16,29,-0.14557981128111938,-0.9659139205755022
R027,1563526301,66,397,331,463,29,0.812970386454646,-0.10198190744985058
R027,1563526381,2,11,9,13,29,-0.13673165560971232,-0.9717121220058758
R027,1563526463,55,383,328,438,29,0.804122230783239,-0.1503002527029631
R027,1563526543,2,15,13,17,29,-0.12493411471450289,-0.9639811867653777
R027,1563526633,28,340,312,368,29,0.7569320672024012,-0.2855916194116781
R027,1563526714,0,19,19,19,29,-0.10723780337168876,-0.9601157191451287
R027,1563526795,1,6,5,7,29,-0.14852919650492172,-0.9833085248666227
R027,1563537600,274,750,476,1024,29,1.2406312439059874,0.9822817600299941
R027,1563552000,590,314,-276,904,29,-0.9773064443933835,0.7503537028150541
R027,1563566400,732,357,-375,1089,29,-1.2692955815498166,1.1079094576880866
R027,1563580800,184,137,-47,321,29,-0.3018972281426442,-0.3764301084875296
R027,1563595200,37,42,5,79,29,-0.14852919650492172,-0.8441516905376587
R027,1563609600,25,65,40,90,29,-0.0453007136718393,-0.8228916186262892
R027,1563621893,128,247,119,375,29,0.18770071900854676,-0.27206248274080663
R027,1563624000,130,84,-46,214,29,-0.29894784291884186,-0.5832326261708511
R027,1563638400,200,393,193,593,29,0.40595522556992103,0.14927348786633446
R027,1563652800,220,272,52,492,29,-0.009908090986211036,-0.04593262695624008
R027,1563667200,163,184,21,347,29,-0.10133903292408404,-0.3261790294242926
R027,1563681600,22,44,22,66,29,-0.09838964770028169,-0.8692772300692772
R027,1563696000,18,35,17,53,29,-0.11313657381929347,-0.8944027696008957
R027,1563710400,119,248,129,367,29,0.2171945712465703,-0.2875243532218026
R027,1563724800,166,316,150,482,29,0.2791316609464198,-0.06525996505748508
R027,1563739200,183,242,59,425,29,0.010737605580405448,-0.1754257922345816
R027,1563753600,88,174,86,262,29,0.09037100662306903,-0.49046140328487514
R027,1563768000,20,21,1,41,29,-0.16032673740013115,-0.9175955753223897
R027,1563782400,166,450,284,616,29,0.6743492809359354,0.19372636549919794
R027,1563796800,506,1278,772,1784,29,2.113649270151485,2.451159455724614
R027,1563811200,406,252,-154,658,29,-0.6174814470894961,0.274901185524427
R027,1563825600,1117,490,-627,1607,29,-2.0125406579480103,2.109065571332578
R027,1563840000,153,88,-65,241,30,-0.2889941858507521,-0.8208664302516716
R027,1563854400,25,17,-8,42,30,-0.15466368148507914,-1.1680640004984986
R027,1563868800,150,407,257,557,30,0.4698553300395406,-0.2695376252366099
R027,1563883200,510,1353,843,1863,30,1.850867181939266,2.0090554739712085
R027,1563897600,399,288,-111,687,30,-0.39740125954936534,-0.04272514216079335
R027,1563912000,1301,357,-944,1658,30,-2.3605119637003398,1.6513896352747286
R027,1563926400,193,118,-75,311,30,-0.31256094100262455,-0.6987366316723858
R027,1563940800,30,19,-11,49,30,-0.16173370803064088,-1.1558510206405699
R027,1563955200,167,453,286,620,30,0.5381989199799707,-0.15962080651525265
R027,1563969600,528,1344,816,1872,30,1.7872369430292103,2.024757876645688
R027,1563984000,410,326,-84,736,30,-0.33377102063930975,0.04276571684470673
R027,1563998400,1255,362,-893,1617,30,-2.2403215124257905,1.5798564675354327
R027,1564012800,223,168,-55,391,30,-0.26542743069887964,-0.5591597190103449
R027,1564027200,28,24,-4,52,30,-0.14523697942433017,-1.1506168864157433
R027,1564041600,167,400,233,567,30,0.41329511767504673,-0.2520905111538548
R027,1564044567,63,465,402,528,30,0.8115732797416911,-0.32013425607659973
R027,1564056000,450,1116,666,1566,30,1.4337356157511236,1.4908761857133817
R027,1564070400,439,315,-124,754,30,-0.4280380412467995,0.07417052219366595
R027,1564084800,1197,364,-833,1561,30,-2.0989209815145555,1.482152628672004
R027,1564099200,236,146,-90,382,30,-0.3479110737304332,-0.5748621216848244
R027,1564113600,32,35,3,67,30,-0.12874025081801946,-1.1244462152916106
R027,1564128000,139,382,243,521,30,0.4368618728269192,-0.3323472359345283
R027,1564142400,428,1127,699,1555,30,1.5115059077523028,1.4716843602223508
R027,1564156800,553,350,-203,903,30,-0.6142154069465917,0.3341325220267172
R027,1564171200,903,309,-594,1212,30,-1.5356755333848042,0.8732483471838504
R027,1564185600,202,178,-24,380,30,-0.19237048972807505,-0.5783515445013755
R027,1564200000,40,43,3,83,30,-0.12874025081801946,-1.0965308327592025
R027,1564214400,27,79,52,106,30,-0.01326315057384449,-1.0564024703688657
R027,1564228800,165,390,225,555,30,0.3944417135535488,-0.2730270480531609
R027,1564243200,228,509,281,737,30,0.5264155424040344,0.04451042825298224
R027,1564257600,279,373,94,652,30,0.08571722106401977,-0.10379004145043627
R027,1564272000,183,261,78,444,30,0.04801041282102386,-0.46669001437174273
R027,1564286400,26,55,29,81,30,-0.06746668742315111,-1.1000202555757534
R027,1564300800,20,41,21,61,30,-0.08632009154464906,-1.1349144837412637
R027,1564315200,132,284,152,416,30,0.22240440094487995,-0.515541933803457
R027,1564329600,179,450,271,629,30,0.502848787252162,-0.14391840384077303
R027,1564344000,231,304,73,535,30,0.03622703524508764,-0.30792127621867116
R027,1564358400,128,198,70,326,30,0.029157008699525908,-0.6725659605482531
R027,1564372800,13,27,14,40,30,-0.10281682015095978,-1.1715534233150495
R027,1564387200,153,414,261,567,30,0.4792820321002896,-0.2520905111538548
R027,1564401600,463,1359,896,1822,30,1.9757709842441897,1.9375223062319125
R027,1564416000,356,920,564,1276,30,1.1933547132020248,0.9849098773134831
R027,1564430400,1254,318,-936,1572,30,-2.3416585595788417,1.5013444541630345
R027,1564444800,173,135,-38,308,31,-0.159858213081596,-0.614163864098769
R027,1564459200,26,14,-12,40,31,-0.0959456550403236,-1.0851528025330928
R027,1564473600,187,337,150,524,31,0.3022787450629891,-0.23456083909200057
R027,1564475911,140,183,43,323,31,0.039253986970060335,-0.5878025429177434
R027,1564475991,5,7,2,12,31,-0.061531200710407685,-1.134360602071007
R027,1564476074,154,779,625,933,31,1.4699120169708504,0.4842245184439637
R027,1564476154,3,6,3,9,31,-0.05907302540112798,-1.1396328663072122
R027,1564476236,42,304,262,346,31,0.5775943797023163,-0.5473818504401708
R027,1564476317,2,18,16,20,31,-0.027116746380491778,-1.1203012307744602
R027,1564476401,20,339,319,359,31,0.7177103723312597,-0.5245353720832819
R027,1564476481,1,18,17,19,31,-0.024658571071212068,-1.1220586521865286
R027,1564488000,372,957,585,1329,31,1.371585004599662,1.180163397623039
R027,1564502400,424,279,-145,703,31,-0.4228829711745247,0.08001759366823807
R027,1564516800,1263,363,-900,1626,31,-2.2788053296807043,1.7021175570073457
R027,1564531200,223,120,-103,343,31,-0.319639608184777,-0.5526541146763759
R027,1564545600,28,18,-10,46,31,-0.09102930442176418,-1.0746082740606826
R027,1564560000,213,421,208,634,31,0.4448529130012121,-0.04124448376447961
R027,1564574400,501,1282,781,1783,31,1.8533873652184847,1.97803271870208
R027,1564588800,431,305,-126,736,31,-0.37617764029821027,0.13801250026649436
R027,1564603200,1196,370,-826,1566,31,-2.0969003567940057,1.5966722722832434
R027,1564617600,201,134,-67,335,31,-0.23114529705070752,-0.5667134859729229
R027,1564632000,27,16,-11,43,31,-0.09348747973104389,-1.0798805382968877
R027,1564646400,156,415,259,571,31,0.5702198537744773,-0.15196203272478706
R027,1564660800,511,1249,738,1760,31,1.7476858269194573,1.9376120262245076
R027,1564675200,428,329,-99,757,31,-0.30980690694765817,0.1749183499199302
R027,1564689600,1121,345,-776,1466,31,-1.9739915913300203,1.4209301310764062
R027,1564704000,221,145,-76,366,31,-0.2532688748342249,-0.5122334221988034
R027,1564718400,29,28,-1,57,31,-0.0689057266382468,-1.0552766385279304
R027,1564732800,118,376,258,494,31,0.5677616784651975,-0.28728348145405175
R027,1564747200,401,1054,653,1455,31,1.538740925630682,1.401598495543654
R027,1564761600,522,309,-213,831,31,-0.5900388922055448,0.30496753441298974
R027,1564776000,948,297,-651,1245,31,-1.6667196776700568,1.0325399990092958
R027,1565395200,9465,9535,70,19000,32,0.2072401595353126,4.100291558981225
R027,1565409600,37,35,-2,72,32,-0.0340745275785824,-0.3628788748840711
R027,1565424000,31,59,28,90,32,0.06647325871887386,-0.3586345243024156
R027,1565438400,211,365,154,576,32,0.48877396116819016,-0.24403705859771707
R027,1565452800,390,453,63,843,32,0.1837790093992395,-0.1810791916364938
R027,1565467200,522,399,-123,921,32,-0.43961726564498926,-0.1626870057826533
R027,1565481600,278,274,-4,552,32,-0.040777713331746145,-0.24969619270659107
R027,1565496000,25,49,24,74,32,0.053066887212546356,-0.3624072803749983
R027,1565510400,20,29,9,49,32,0.002792994063818231,-0.3683022117384087
R027,1565524800,199,250,51,449,32,0.143559894880257,-0.273983309923842
R027,1565539200,345,396,51,741,32,0.143559894880257,-0.2051305115992083
R027,1565553600,487,284,-203,771,32,-0.7077446957715392,-0.1980565939631158
R027,1565568000,214,184,-30,398,32,-0.1279191281228749,-0.28600896990519925
R027,1565582400,19,19,0,38,32,-0.027371341825418644,-0.37089598153830927
R027,1565596800,120,415,295,535,32,0.9613485567662344,-0.2537047460337102
R027,1565611200,415,1209,794,1624,32,2.6337934021805904,0.003078464156447687
R027,1565625600,469,314,-155,783,32,-0.5468682376956092,-0.1952270269086788
R027,1565640000,1178,303,-875,1481,32,-2.960015108834559,-0.03064054324225991
R027,1565654400,254,123,-131,377,33,-0.3389053657023215,-0.20351990244960216
R027,1565668800,28,21,-7,49,33,-0.013300480075566936,-0.7952925538582739
R027,1565683200,125,421,296,546,33,0.7823308130285187,0.1013873478188903
R027,1565683573,10,20,10,30,33,0.03133889940552038,-0.8295720672020689
R027,1565683657,5,38,33,43,33,0.09173335399757969,-0.8061176633352618
R027,1565697600,416,1230,814,1646,33,2.1425189642757676,2.085990751933338
R027,1565706017,201,99,-102,300,33,-0.2627558359992902,-0.34244214073761353
R027,1565712000,375,313,-62,688,33,-0.15772200192614355,0.3575816054409372
R027,1565726400,1200,301,-899,1501,33,-2.355554979906737,1.8243839395727972
R027,1565740800,201,111,-90,312,33,-0.2312456857773462,-0.3207919217836377
R027,1565755200,37,19,-18,56,33,-0.04218478444568226,-0.7826632594684547
R027,1565769600,115,429,314,544,33,0.8295960383614347,0.09777897799322767
R027,1565784000,332,1240,908,1572,33,2.389348474347662,1.9524810683838207
R027,1565798400,375,296,-79,671,33,-0.20236138140723087,0.3269104619228048
R027,1565812800,1170,316,-854,1486,33,-2.2373919165744467,1.7973211658803276
R027,1565827200,183,121,-62,304,33,-0.15772200192614355,-0.33522540108628823
R027,1565841600,27,21,-6,48,33,-0.010674634223738272,-0.7970967387711052
R027,1565856000,105,383,278,488,33,0.7350655876956027,-0.0032553771253260393
R027,1565870400,398,1240,842,1638,33,2.21604264812697,2.0715572726306877
R027,1565884800,427,357,-70,784,33,-0.17872876874077287,0.5307833570727436
R027,1565899200,1171,321,-850,1492,33,-2.2268885331671324,1.8081462753573154
R027,1565913600,217,132,-85,349,33,-0.21811645651820286,-0.254037080008879
R027,1565928000,30,26,-4,56,33,-0.005422942520080939,-0.7826632594684547
R027,1565942400,82,214,132,296,33,0.3516920933286176,-0.3496588803889388
R027,1565946039,27,47,20,74,33,0.05759735792380704,-0.750187931037491
R027,1565956800,220,527,307,747,33,0.8112151173986341,0.4640285152979849
R027,1565971200,509,308,-201,817,33,-0.5227145753303281,0.5903214591961771
R027,1565985600,858,265,-593,1123,33,-1.552046149247165,1.1424020425225596
R027,1566000000,181,160,-21,341,33,-0.05006232200116826,-0.2684705593115295
R027,1566014400,5,12,7,17,33,0.023461361850034383,-0.853026471068876
R027,1566028800,2,3,1,5,33,0.007706286739062389,-0.8746766900228519
R027,1566043200,1,2,1,3,33,0.007706286739062389,-0.8782850598485145
R027,1566057600,12,9,-3,21,33,-0.0027970966682522745,-0.8458097314175508
R027,1566072000,9,26,17,35,33,0.04971982036832104,-0.8205511426379123
R027,1566086400,0,0,0,0,33,0.0050804408872337226,-0.8836976145870084
R027,1566100800,1,2,1,3,33,0.007706286739062389,-0.8782850598485145
R027,1566115200,0,0,0,0,33,0.0050804408872337226,-0.8836976145870084
R027,1566129600,0,0,0,0,33,0.0050804408872337226,-0.8836976145870084
R027,1566144000,0,0,0,0,33,0.0050804408872337226,-0.8836976145870084
R027,1566158400,0,0,0,0,33,0.0050804408872337226,-0.8836976145870084
R027,1566172800,0,0,0,0,33,0.0050804408872337226,-0.8836976145870084
R027,1566187200,1,1,0,2,33,0.0050804408872337226,-0.8800892447613458
R027,1566201600,107,371,264,478,33,0.6983037457700014,-0.021297226253639202
R027,1566216000,394,1142,748,1536,33,1.9692131380550757,1.8875304115218934
R027,1566230400,361,281,-80,642,33,-0.20498722725905952,0.27458909945069665
R027,1566244800,1138,273,-865,1411,33,-2.266276220944562,1.662007297417979
R027,1566259200,177,94,-83,271,34,-0.2298714867176583,-0.4652497339325653
R027,1566273600,28,16,-12,44,34,-0.04707768047977642,-0.8559906574097567
R027,1566288000,124,418,294,542,34,0.7407378787989821,0.0012295183243460188
R027,1566302400,455,1221,766,1676,34,1.9559305061832108,1.9532128100562187
R027,1566316800,385,327,-58,712,34,-0.165507470436714,0.2938548795187184
R027,1566331200,1191,344,-847,1535,34,-2.196835824263317,1.7105058928302979
R027,1566345600,217,108,-109,325,34,-0.2968100636498404,-0.37229814861199995
R027,1566360000,30,14,-16,44,34,-0.057375923084727505,-0.8559906574097567
R027,1566374400,133,416,283,549,34,0.7124177116353666,0.013278797902937824
R027,1566388800,444,1226,782,1670,34,1.997123476603015,1.9428848561317114
R027,1566403200,351,289,-62,640,34,-0.1758057130416651,0.16991943242463128
R027,1566417600,1129,325,-804,1454,34,-2.0861297162600927,1.5710785148494497
R027,1566432000,217,93,-124,310,34,-0.335428473418407,-0.39811803342326807
R027,1566446400,22,14,-8,36,34,-0.03677943787482532,-0.869761262642433
R027,1566460800,105,432,327,537,34,0.8256983802898286,-0.007377109946076699
R027,1566475200,433,1138,705,1571,34,1.7988823064577066,1.7724736163773416
R027,1566489600,374,307,-67,681,34,-0.18867851629785395,0.24049378424209758
R027,1566504000,1145,328,-817,1473,34,-2.119599004726184,1.603783702277056
R027,1566518400,209,151,-58,360,34,-0.165507470436714,-0.3120517507190409
R027,1566532800,23,18,-5,41,34,-0.029055755921112005,-0.8611546343720103
R027,1566547200,103,332,229,435,34,0.5733914364685269,-0.18295232666270014
R027,1566561600,316,1022,706,1338,34,1.8014568671089444,1.3714047389756427
R027,1566576000,508,266,-242,774,34,-0.6392266302644641,0.40057707007196014
R027,1566590400,897,281,-616,1178,34,-1.6021123138273914,1.0959926343221158
R027,1566604800,151,170,19,321,34,0.03273369970859454,-0.37918345122833813
R027,1566619200,7,17,10,24,34,0.009562653847454585,-0.8904171704914475
R027,1566633600,2,8,6,10,34,-0.0007355887574965062,-0.9145157296486311
R027,1566648000,8,11,3,19,34,-0.008459270711209825,-0.8990237987618703
R027,1566662400,0,2,2,2,34,-0.011033831362447597,-0.9282863348813075
R027,1566676800,0,1,1,1,34,-0.013608392013685371,-0.9300076605353921
R027,1566691200,0,1,1,1,34,-0.013608392013685371,-0.9300076605353921
R027,1566705600,2,3,1,5,34,-0.013608392013685371,-0.923122357919054
R027,1566720000,0,0,0,0,34,-0.016182952664923145,-0.9317289861894766
R027,1566734400,1,2,1,3,34,-0.013608392013685371,-0.926565009227223
R027,1566748800,3,4,1,7,34,-0.013608392013685371,-0.9196797066108848
R027,1566763200,2,2,0,4,34,-0.016182952664923145,-0.9248436835731384
R027,1566777600,2,2,0,4,34,-0.016182952664923145,-0.9248436835731384
R027,1566792000,0,4,4,4,34,-0.005884710059972052,-0.9248436835731384
R027,1566806400,101,421,320,522,34,0.8076764557311642,-0.033196994757344854
R027,1566820800,422,1090,668,1512,34,1.703623562361909,1.6709154027863533
R027,1566835200,379,305,-74,684,34,-0.20670044085651834,0.2456577612043512
R027,1566849600,1139,276,-863,1415,34,-2.2380287946831214,1.5039468143401526
R027,1566864000,187,100,-87,287,35,-0.4045087772892366,-0.6361987322663022
R027,1566878400,28,15,-13,43,35,-0.18262150587819753,-1.1674702942174973
R027,1566892800,127,446,319,573,35,0.8128727388307885,-0.013478786700557157
R027,1566907200,462,1178,716,1640,35,2.003267965184606,2.3097456256024147
R027,1566921600,404,347,-57,751,35,-0.3145544780685451,0.37408817242777365
R027,1566936000,1175,278,-897,1453,35,-2.8332748562479075,1.902582584270966
R027,1566950400,204,102,-102,306,35,-0.44948592689958233,-0.5948292253930534
R027,1566964800,28,22,-6,50,35,-0.16163216939336952,-1.1522288969484056
R027,1566979200,116,427,311,543,35,0.7888849257052708,-0.07879906071095
R027,1566993600,445,1121,676,1566,35,1.8833288995570177,2.1486222830434456
R027,1567008000,385,292,-93,677,35,-0.4224996371333749,0.21296482986880466
R027,1567022400,1126,313,-813,1439,35,-2.5814028184299715,1.8720997897327827
R027,1567036800,189,128,-61,317,35,-0.3265483846313039,-0.5708784582559093
R027,1567051200,32,18,-14,50,35,-0.18561998251888726,-1.1522288969484056
R027,1567065600,118,377,259,495,35,0.6329641403894055,-0.18331149912757852
R027,1567080000,432,1046,614,1478,35,1.697423347834255,1.9570161459462934
R027,1567094400,379,301,-78,680,35,-0.37752248752302914,0.21949685726984397
R027,1567108800,1088,299,-789,1387,35,-2.509439379053418,1.7588779814481017
R027,1567123200,214,169,-45,383,35,-0.27857275838026846,-0.42717385543304515
R027,1567137600,33,38,5,71,35,-0.12864892634578262,-1.1065047051411305
R027,1567152000,90,311,221,401,35,0.5190220280431963,-0.3879816910268094
R027,1567166400,298,895,597,1193,35,1.6464492449425299,1.3364735428475614
R027,1567180800,560,293,-267,853,35,-0.9442345726133858,0.5961771040631093
R027,1567195200,660,253,-407,913,35,-1.3640213023099461,0.726817652083895
R027,1567209600,181,139,-42,320,35,-0.2695773284581993,-0.5643464308548701
R027,1567224000,29,72,43,101,35,-0.014706813999573376,-1.0411844311307379
R027,1567238400,20,49,29,69,35,-0.05668548696922942,-1.1108593900751569
R027,1567252800,129,370,241,499,35,0.5789915608569907,-0.17460212925952615
R027,1567267200,234,563,329,797,35,0.8428575052376857,0.474245925910376
R027,1567281600,294,405,111,699,35,0.1891895975673274,0.2608663641430928
R027,1567296000,170,276,106,446,35,0.1741972143638788,-0.29000128001122016
R027,1567310400,29,91,62,120,35,0.04226424217353125,-0.999814924257489
R027,1567324800,20,37,17,57,35,-0.09266720665750602,-1.136987499679314
R027,1567339200,180,354,174,534,35,0.3780936259307796,-0.09839514291406784
R027,1567353600,205,480,275,685,35,0.6809397666404411,0.23038356960490944
R027,1567368000,260,381,121,641,35,0.2191743639742246,0.13458050105633326
R027,1567382400,129,280,151,409,35,0.3091286631949161,-0.37056295129070466
R027,1567396800,20,61,41,81,35,-0.02070376728095281,-1.0847312804709996
R027,1567411200,19,46,27,65,35,-0.06268244025060885,-1.1195687599432091
R027,1567425600,103,239,136,342,35,0.26415151358457034,-0.516444896580582
R027,1567440000,168,275,107,443,35,0.17719569100456853,-0.2965333074122595
R027,1567454400,187,282,95,469,35,0.14121397131629193,-0.23992240326991898
R027,1567468800,86,209,123,295,36,0.20672299442950956,-0.7282294026332914
R027,1567483200,17,28,11,45,36,-0.06898581356493698,-1.1832915181870354
R027,1567497600,124,432,308,556,36,0.6621348647774793,-0.25314455399518265
R027,1567512000,419,1128,709,1547,36,1.6492708648290244,1.5507216720598582
R027,1567526400,385,327,-58,712,36,-0.23884213277580132,0.03081420611035355
R027,1567540800,1210,330,-880,1540,36,-2.2623478485921855,1.5379799328243535
R027,1567555200,205,122,-83,327,36,-0.30038427741741885,-0.6699814518424121
R027,1567569600,31,27,-4,58,36,-0.1059111003499075,-1.1596282881782407
R027,1567584000,160,412,252,572,36,0.524280460780256,-0.22402057859974306
R027,1567598400,508,1243,735,1751,36,1.7132746952563065,1.9220523583517135
R027,1567612800,372,340,-32,712,36,-0.1748383023485191,0.03081420611035355
R027,1567627200,1169,369,-800,1538,36,-2.0654129857390093,1.5343394358999236
R027,1567641600,203,117,-86,320,36,-0.307769334774413,-0.6827231910779169
R027,1567656000,24,19,-5,43,36,-0.1083727861355722,-1.1869320151114653
R027,1567670400,143,429,286,572,36,0.6079777774928559,-0.22402057859974306
R027,1567684800,462,1239,777,1701,36,1.816665498254224,1.8310399352409645
R027,1567699200,429,293,-136,722,36,-0.430853624057648,0.0490166907325033
R027,1567713600,1236,332,-904,1568,36,-2.3214283074481386,1.5889468897663728
R027,1567728000,214,140,-74,354,36,-0.2782291053464366,-0.6208347433626078
R027,1567742400,39,19,-20,58,36,-0.14529807292054273,-1.1596282881782407
R027,1567756800,134,413,279,547,36,0.5907459769932029,-0.26952679015511743
R027,1567771200,444,1091,647,1535,36,1.4966463461178128,1.5288786905132785
R027,1567785600,444,280,-164,724,36,-0.4997808260562596,0.05265718765693326
R027,1567800000,1042,323,-719,1365,36,-1.8660164371001686,1.2194364519367327
R027,1567814400,187,155,-32,342,36,-0.1748383023485191,-0.6426777249091875
R027,1567828800,33,63,30,96,36,-0.022213783637307662,-1.0904588466140714
R027,1567843200,26,66,40,92,36,0.002403074219339347,-1.0977398404629315
R027,1567857600,143,382,239,525,36,0.4922785455666149,-0.30957225632384694
R027,1567872000,250,563,313,813,36,0.6744432937058027,0.2146593007940661
R027,1567886400,311,501,190,812,36,0.3716559420690445,0.21283905233185113
R027,1567900800,176,328,152,504,36,0.27811188221378585,-0.34779747403036143
R027,1567915200,48,61,13,109,36,-0.06406244199360758,-1.0667956166052768
R027,1567929600,16,32,16,48,36,-0.056677384636613475,-1.1778307728003903
R027,1567944000,146,329,183,475,36,0.3544241415693916,-0.4005846794345957
R027,1567958400,219,426,207,645,36,0.4135046004253444,-0.09114244085804983
R027,1567972800,263,347,84,610,36,0.11071724878858619,-0.154851137035574
R027,1567987200,105,189,84,294,36,0.11071724878858619,-0.7300496510955063
R027,1568001600,17,22,5,39,36,-0.0837559282789252,-1.1942130089603251
R027,1568016000,160,448,288,608,36,0.6129011490641852,-0.15849163396000393
R027,1568030400,511,1230,719,1741,36,1.6738877226856714,1.9038498737295637
R027,1568044800,426,295,-131,721,36,-0.41854519512932453,0.04719644227028833
R027,1568059200,1240,317,-923,1557,36,-2.3682003373757676,1.568924156682008
R027,1568073600,181,103,-78,284,37,-0.2575846613233338,-0.740675791602472
R027,1568088000,29,20,-9,49,37,-0.09125659792872119,-1.1447924341185802
R027,1568102400,181,434,253,615,37,0.5403079326421266,-0.17147320150531517
R027,1568116800,523,1349,826,1872,37,1.921554024310431,1.9901209246340383
R027,1568131200,454,329,-125,783,37,-0.3708805885631423,0.1174272067615197
R027,1568145600,1265,367,-898,1632,37,-2.2342370089114834,1.5774060556814173
R027,1568160000,205,143,-62,348,37,-0.21901583502893085,-0.6306184932151063
R027,1568174400,32,20,-12,52,37,-0.09848825285892175,-1.1396334982566725
R027,1568188800,173,445,272,618,37,0.5861084138667301,-0.1663142656434074
R027,1568203200,525,1233,708,1758,37,1.6371089303892095,1.7940813618815434
R027,1568217600,425,337,-88,762,37,-0.2816901777573356,0.08131465572816535
R027,1568232000,1216,331,-885,1547,37,-2.202899837547281,1.4312362062606974
R027,1568246400,247,129,-118,376,37,-0.35400672705934105,-0.5824684251706338
R027,1568260800,31,13,-18,44,37,-0.11295156271932284,-1.1533906605550932
R027,1568275200,198,430,232,628,37,0.48968634813072276,-0.14911781277038152
R027,1568289600,562,1342,780,1904,37,1.8106686487140227,2.0451495738277212
R027,1568304000,427,357,-70,784,37,-0.23830024817613232,0.11914685204882229
R027,1568318400,1223,335,-888,1558,37,-2.2101314924774815,1.4501523044210258
R027,1568332800,220,142,-78,362,37,-0.2575846613233338,-0.6065434591928701
R027,1568347200,39,23,-16,62,37,-0.10813045943252247,-1.1224370453836467
R027,1568361600,144,399,255,543,37,0.5451290359289269,-0.29528766219110153
