remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R027,1568376000,448,1130,682,1578,37,1.5744345876608048,1.4845452101670775
R027,1568390400,477,293,-184,770,37,-0.5131031355237531,0.09507181802658606
R027,1568404800,1051,339,-712,1390,37,-1.7858744032390494,1.1612518961541909
R027,1568419200,207,163,-44,370,37,-0.17562590544772758,-0.5927862968944494
R027,1568433600,38,55,17,93,37,-0.02858225520031645,-1.0691280414772664
R027,1568448000,30,84,54,114,37,0.0606081556054903,-1.033015490443912
R027,1568462400,139,335,196,474,37,0.40290648896831616,-0.4139431870149802
R027,1568476800,247,466,219,713,37,0.45834917676652037,-0.0029479633496614964
R027,1568491200,289,437,148,726,37,0.2872000100851074,0.019407425385272153
R027,1568505600,154,269,115,423,37,0.2076518058529014,-0.5016450966674122
R027,1568520000,30,66,36,96,37,0.017218226024287017,-1.0639691056153586
R027,1568534400,19,42,23,61,37,-0.014118945339915355,-1.1241566906709493
R027,1568548800,153,295,142,448,37,0.2727367002247063,-0.45865396448484747
R027,1568563200,181,422,241,603,37,0.5113813129213244,-0.19210894495294623
R027,1568577600,238,347,109,585,37,0.19318849599250032,-0.22306256012439282
R027,1568592000,103,187,84,290,37,0.13292470490749575,-0.7303579198786565
R027,1568606400,18,18,0,36,37,-0.06956163313811956,-1.167147822853514
R027,1568620800,143,426,283,569,37,0.612624481944132,-0.25057688472123424
R027,1568635200,508,1328,820,1836,37,1.90709071445003,1.9282136942911452
R027,1568649600,417,302,-115,719,37,-0.34677507212914055,0.007369908374154035
R027,1568664000,1213,330,-883,1543,37,-2.1980787342604806,1.424357625111487
R027,1568678400,268,120,-148,388,38,-0.45907280290316826,-0.6197589383066735
R027,1568692800,54,27,-27,81,38,-0.17778570396698828,-1.1699136165380295
R027,1568705739,45,303,258,348,38,0.48475002493227864,-0.6914403296071758
R027,1568707200,174,356,182,530,38,0.3080738305591408,-0.3652899991898899
R027,1568721600,508,1312,804,1820,38,1.7540290002971899,1.946434870251313
R027,1568736000,398,335,-63,733,38,-0.261474427617422,-0.0015069383398401632
R027,1568750400,1239,307,-932,1546,38,-2.281627229068169,1.4554173398428714
R027,1568764800,303,132,-171,435,38,-0.5125405985687231,-0.5355333035285831
R027,1568779200,41,28,-13,69,38,-0.14524008921404186,-1.1914180339281801
R027,1568793600,185,476,291,661,38,0.5614646882785096,-0.13053344268074452
R027,1568798140,124,817,693,941,38,1.495988769041686,0.3712362964227724
R027,1568808000,508,1278,770,1786,38,1.6749896501828914,1.885505687645886
R027,1568822400,445,354,-91,799,38,-0.32656565712331487,0.11676735730598882
R027,1568836800,1198,318,-880,1516,38,-2.1607435171286538,1.4016562963674946
R027,1568851200,316,156,-160,472,38,-0.4869690441199795,-0.4692280165756184
R027,1568865600,59,34,-25,93,38,-0.17313633043085305,-1.1484091991478786
R027,1568880000,144,437,293,581,38,0.5661140618146447,-0.27389622528174934
R027,1568894400,525,1319,794,1844,38,1.7307821326165138,1.9894437050316145
R027,1568908800,451,348,-103,799,38,-0.3544618983401261,0.11676735730598882
R027,1568923200,1190,350,-840,1540,38,-2.06775604640595,1.444665131147796
R027,1568937600,269,165,-104,434,38,-0.3567865851081937,-0.5373253383110956
R027,1568952000,41,21,-20,62,38,-0.16151289659051504,-1.203962277405768
R027,1568966400,135,364,229,499,38,0.41733410865831816,-0.42084307744777927
R027,1568980800,434,1208,774,1642,38,1.6842883972551619,1.627452678964077
R027,1568995200,515,395,-120,910,38,-0.39398157339727535,0.315683218164883
R027,1569009600,1165,350,-815,1515,38,-2.0096388772042597,1.399864261584982
R027,1569024000,195,194,-1,389,38,-0.1173438479972306,-0.617966903524161
R027,1569038400,41,54,13,95,38,-0.08479823324428416,-1.1448251295828535
R027,1569052800,35,79,44,114,38,-0.012732943434188461,-1.110776468715115
R027,1569067200,167,408,241,575,38,0.4452303498751294,-0.2846484339768247
R027,1569081600,236,612,376,848,38,0.7590630635642558,0.20457706164910427
R027,1569096000,318,485,167,803,38,0.2732035290381267,0.12393549643603906
R027,1569110400,187,319,132,506,38,0.19183949215576063,-0.40829883397019134
R027,1569124800,40,60,20,100,38,-0.06852542586781094,-1.1358649556702909
R027,1569139200,25,41,16,66,38,-0.07782417294008136,-1.196794138275718
R027,1569153600,169,333,164,502,38,0.26622946873392395,-0.4154669731002416
R027,1569168000,221,425,204,646,38,0.3592169394566281,-0.15741396441843292
R027,1569182400,231,322,91,553,38,0.09652733466498889,-0.32407319919210104
R027,1569196800,117,213,96,330,38,0.1081507685053269,-0.723696955692402
R027,1569211200,14,24,10,38,38,-0.09177229354848697,-1.2469711121860696
R027,1569225600,155,445,290,600,38,0.559140001510442,-0.23984756441401067
R027,1569240000,474,1238,764,1712,38,1.6610415295744858,1.7528951137399564
R027,1569254400,429,310,-119,739,38,-0.3916568866292078,0.009245270355235199
R027,1569268800,1268,361,-907,1629,38,-2.223510059866479,1.6041562267914138
R027,1569283200,200,118,-82,318,39,-0.2799882375098259,-0.7014087449244713
R027,1569297600,31,16,-15,47,39,-0.1134159541371726,-1.1851946093488035
R027,1569312000,172,475,303,647,39,0.6771808535121371,-0.11408199438718225
R027,1569326400,542,1327,785,1869,39,1.8755068324019712,2.06741736475132
R027,1569340800,456,348,-108,804,39,-0.34462822807234805,0.166192473194442
R027,1569355200,1239,352,-887,1591,39,-2.2813417914648393,1.5711351864857688
R027,1569369600,233,130,-103,363,39,-0.3321974606564784,-0.6210752988023497
R027,1569384000,32,19,-13,51,39,-0.10844364717082475,-1.1780538585823928
R027,1569398400,172,435,263,607,39,0.5777347141851799,-0.18548950205129033
R027,1569412800,567,1283,716,1850,39,1.70396224206297,2.0334987986108684
R027,1569427200,457,327,-130,784,39,-0.39932360470217454,0.13048871936238796
R027,1569441600,1203,355,-848,1558,39,-2.1843818056210558,1.5122239926628795
R027,1569456000,256,119,-137,375,39,-0.41672667908439204,-0.5996530465031172
R027,1569470400,35,22,-13,57,39,-0.10844364717082475,-1.1673427324327765
R027,1569484800,170,416,246,586,39,0.535470104971223,-0.2229784435749471
R027,1569499200,545,1315,770,1860,39,1.8382145301543622,2.0513506755268955
R027,1569513600,448,377,-71,825,39,-0.2526405491949127,0.20368141471809875
R027,1569528000,1187,331,-856,1518,39,-2.2042710334864473,1.4408164849987715
R027,1569542400,215,149,-66,364,39,-0.240209781779043,-0.6192901111107469
R027,1569556800,46,26,-20,72,39,-0.12584672155304225,-1.140564917058736
R027,1569571200,136,396,260,532,39,0.570276253735658,-0.319378578921493
R027,1569585600,470,1158,688,1628,39,1.6343499445341,1.6371871310750687
R027,1569600000,500,307,-193,807,39,-0.5559512741421321,0.1715480362692501
R027,1569614400,1033,329,-704,1362,39,-1.82637570404401,1.1623272051087499
R027,1569628800,227,177,-50,404,39,-0.20043132604826014,-0.5478826034466389
R027,1569643200,41,55,14,96,39,-0.04131750312512864,-1.097720412460271
R027,1569657600,33,81,48,114,39,0.04321171530278496,-1.0655870340114226
R027,1569672000,159,369,210,528,39,0.44596857957696157,-0.3265193296879038
R027,1569686400,251,556,305,807,39,0.682153160478485,0.1715480362692501
R027,1569700800,259,489,230,748,39,0.4956916492404402,0.06622196246469068
R027,1569715200,124,269,145,393,39,0.28436860317065615,-0.5675196680542686
R027,1569729600,38,63,25,101,39,-0.013969814810215418,-1.0887944740022577
R027,1569744000,20,102,82,122,39,0.12774093373069859,-1.051305532478601
R027,1569758400,175,288,113,463,39,0.2048116917090904,-0.4425565296420795
R027,1569772800,277,417,140,694,39,0.27193783575478647,-0.030178172881855245
R027,1569787200,238,345,107,583,39,0.18989477081004683,-0.2283340066497552
R027,1569801600,106,178,72,284,39,0.10287939889895928,-0.7621051264389631
R027,1569816000,23,23,0,46,39,-0.07612365188956366,-1.1869797970404063
R027,1569830400,123,376,253,499,39,0.5528731793534406,-0.3782897727443822
R027,1569844800,424,1140,716,1564,39,1.70396224206297,1.5229351188124958
R027,1569859200,383,276,-107,659,39,-0.3421420745891741,-0.09265974208794982
R027,1569873600,1040,238,-802,1278,39,-2.070018745395055,1.012371439014123
R027,1569888000,171,90,-81,261,40,-0.24607969576179273,-0.7677852840280905
R027,1569902400,32,12,-20,44,40,-0.10594718174940931,-1.1245687989738928
R027,1569916800,137,406,269,543,40,0.5579593190633579,-0.30413113096488226
R027,1569931200,485,1156,671,1641,40,1.4814555589482454,1.5011605713876097
R027,1569945600,382,281,-101,663,40,-0.2920247823232299,-0.10683149136351702
R027,1569960000,1105,276,-829,1381,40,-1.9644259331595433,1.073678018917985
R027,1569974400,209,110,-99,319,40,-0.2874302736670862,-0.6724237915540974
R027,1569988800,31,11,-20,42,40,-0.10594718174940931,-1.127857126300582
R027,1570003200,165,462,297,627,40,0.6222824402493701,-0.1660213832439266
R027,1570017600,574,1410,836,1984,40,1.8605025230801022,2.0651087079148454
R027,1570032000,438,307,-131,745,40,-0.3609424121653857,0.027989929030749226
R027,1570046400,1310,347,-963,1657,40,-2.2722580131211725,1.527467190001125
R027,1570060800,241,122,-119,363,40,-0.3333753602285234,-0.6000805903669302
R027,1570075200,36,20,-16,56,40,-0.09675816443712187,-1.1048388350137561
R027,1570089600,163,374,211,537,40,0.42471856803519015,-0.3139961129449505
R027,1570104000,516,1326,810,1842,40,1.8007739105502338,1.8316374677198968
R027,1570118400,361,327,-34,688,40,-0.13810874234241535,-0.06572739977989926
R027,1570132800,1242,365,-877,1607,40,-2.0746941409069923,1.4452590068338895
R027,1570147200,236,142,-94,378,40,-0.27594400202672686,-0.5754181354167595
R027,1570161600,36,25,-11,61,40,-0.08527189279676259,-1.0966180166970327
R027,1570176000,142,401,259,543,40,0.5349867757826394,-0.30413113096488226
R027,1570190400,466,1150,684,1616,40,1.5113198652131796,1.460056479803992
R027,1570204800,387,292,-95,679,40,-0.27824125635479874,-0.08052487275000166
R027,1570219200,1513,527,-986,2040,40,-2.325094862666825,2.1571818730621493
R027,1570233600,226,188,-38,414,40,-0.1472977596547028,-0.5162282435363499
R027,1570248000,40,37,-3,77,40,-0.06689385817218771,-1.0703113980835173
R027,1570262400,32,76,44,108,40,0.041077095247189666,-1.0193423245198312
R027,1570276800,175,373,198,548,40,0.39485426177025595,-0.2959103126481587
R027,1570291200,274,628,354,902,40,0.753225936949466,0.28612362417586873
R027,1570305600,285,501,216,786,40,0.43620483967554946,0.09540063922788235
R027,1570320000,143,329,186,472,40,0.3672872098333937,-0.4208667510623567
R027,1570334400,37,53,16,90,40,-0.023246025938822388,-1.0489372704600362
R027,1570348800,22,36,14,58,40,-0.027840534594966104,-1.1015505076870669
R027,1570363200,194,278,84,472,40,0.13296726837006403,-0.4208667510623567
R027,1570377600,211,427,216,638,40,0.43620483967554946,-0.14793558294713477
R027,1570392000,240,416,176,656,40,0.34431466655267506,-0.11834063700693
R027,1570406400,92,168,76,260,40,0.11458923374548916,-0.7694294476914353
R027,1570420800,13,16,3,29,40,-0.053110332203756556,-1.1492312539240634
R027,1570435200,174,409,235,583,40,0.4798526719089148,-0.23836458443109385
R027,1570449600,514,1330,816,1844,40,1.814557436518665,1.834925795046586
R027,1570464000,403,315,-88,718,40,-0.26216047605829573,-0.016402489879557954
R027,1570478400,1286,317,-969,1603,40,-2.2860415390896036,1.4386823521805108
R027,1570492800,231,120,-111,351,41,-0.36005550455617596,-0.5752584533878679
R027,1570507200,31,14,-17,45,41,-0.11187263460118564,-1.1423284810832204
R027,1570521600,185,468,283,653,41,0.6802003546168685,-0.015601105793108227
R027,1570523233,27,198,171,225,41,0.384493105308795,-0.8087578765565424
R027,1570536000,544,1240,696,1784,41,1.7706208364403897,2.0803341926495182
R027,1570550400,462,326,-136,788,41,-0.4260615869910138,0.23457684760190023
R027,1570564800,1199,327,-872,1526,41,-2.3692806538726403,1.6022163261612798
R027,1570579200,216,120,-96,336,41,-0.32045185509527324,-0.603056003765091
R027,1570593600,31,11,-20,42,41,-0.11979336449336618,-1.147887991158665
R027,1570608000,140,378,238,518,41,0.5613894062341604,-0.2657790591881167
R027,1570622400,515,1093,578,1608,41,1.4590721273479552,1.754176268223433
R027,1570636800,321,248,-73,569,41,-0.2597262592552224,-0.17126738790555793
R027,1570651200,1045,275,-770,1320,41,-2.099975837538502,1.2204633009807484
R027,1570665600,201,129,-72,330,41,-0.25708601595782893,-0.6141750239159803
R027,1570680000,32,13,-19,45,41,-0.11715312119597267,-1.1423284810832204
R027,1570694400,165,430,265,595,41,0.6326759752637853,-0.12308496725170445
R027,1570708800,545,1312,767,1857,41,1.9580781105553293,2.215615604485338
R027,1570723200,440,350,-90,790,41,-0.30461039531091216,0.23828318765219667
R027,1570737600,1249,355,-894,1604,41,-2.4273660064152973,1.7467635881228403
R027,1570752000,232,136,-96,368,41,-0.32045185509527324,-0.5437545629603483
R027,1570766400,38,42,4,80,41,-0.05642752535592185,-1.077467530203033
R027,1570780800,134,408,274,542,41,0.6564381649403269,-0.22130297858455963
R027,1570795200,473,1156,683,1629,41,1.7362976735742741,1.7930928387515455
R027,1570809600,484,341,-143,825,41,-0.44454329007276844,0.30314413853238403
R027,1570824000,1096,334,-762,1430,41,-2.0788538911593535,1.4243120037470516
R027,1570838400,176,183,7,359,41,-0.04850679546374131,-0.5604330931866822
R027,1570852800,40,46,6,86,41,-0.05114703876113482,-1.0663485100521437
R027,1570867200,33,70,37,103,41,0.030700503458064115,-1.0348446196246242
R027,1570881600,171,313,142,484,41,0.3079260496843831,-0.32878684004315584
R027,1570896000,263,446,183,709,41,0.41617602487751715,0.08817641561519157
R027,1570910400,297,410,113,707,41,0.23135899405997118,0.08447007556489515
R027,1570924800,178,272,94,450,41,0.1811943714094944,-0.391794620898195
R027,1570939200,26,66,40,92,41,0.03862123335024466,-1.0552294899012544
R027,1570953600,16,57,41,73,41,0.04126147664763817,-1.0904397203790706
R027,1570968000,167,259,92,426,41,0.17591388481470738,-0.43627070150175207
R027,1570982400,213,414,201,627,41,0.46370040423060044,-0.06378352644696171
R027,1570996800,208,300,92,508,41,0.17591388481470738,-0.28431075943959877
R027,1571011200,83,167,84,250,41,0.15479193843555927,-0.7624286259278372
R027,1571025600,13,25,12,38,41,-0.035305578976773735,-1.155300671259258
R027,1571040000,97,305,208,402,41,0.482182107312355,-0.48074678210530913
R027,1571054400,387,1126,739,1513,41,1.8841512982283108,1.578125115834353
R027,1571068800,363,238,-125,601,41,-0.39701891071968515,-0.11196594710081519
R027,1571083200,908,245,-663,1153,41,-1.8174698047173958,0.9109839067809972
R027,1571097600,178,126,-52,304,42,-0.2129226599748091,-0.6929492996339739
R027,1571112000,33,17,-16,50,42,-0.12467182064314479,-1.1257586162906035
R027,1571126400,179,422,243,601,42,0.5102439401041067,-0.18686911440948964
R027,1571140800,529,1307,778,1836,42,1.8217494690607843,1.9175383898068004
R027,1571155200,393,339,-54,732,42,-0.2178254843821238,0.036351438669323284
R027,1571169600,1204,340,-864,1544,42,-2.2034693693445706,1.4199780730204385
R027,1571184000,227,158,-69,385,42,-0.2545966674369839,-0.5549274309363873
R027,1571198400,36,14,-22,50,42,-0.13938029386508885,-1.1257586162906035
R027,1571212800,171,428,257,599,42,0.5445637109553094,-0.1902770617847387
R027,1571227200,567,1307,740,1874,42,1.7285958053218053,1.9822893899365324
R027,1571241600,408,339,-69,747,42,-0.2545966674369839,0.061911043983691176
R027,1571256000,1322,382,-940,1704,42,-2.3897766968225285,1.6926138630403627
R027,1571270400,225,164,-61,389,42,-0.2349853698077252,-0.5481115361858891
R027,1571284800,28,15,-13,43,42,-0.11731758403217277,-1.1376864321039752
R027,1571299200,171,421,250,592,42,0.527403825529708,-0.20220487759811037
R027,1571313600,563,1299,736,1862,42,1.718790156507176,1.961841705685038
R027,1571328000,404,348,-56,752,42,-0.22272830878943847,0.0704309124218138
R027,1571342400,1206,343,-863,1549,42,-2.201017957140913,1.428497941458561
R027,1571356800,238,185,-53,423,42,-0.21537407217846644,-0.4901764308066553
R027,1571371200,34,31,-3,65,42,-0.09280346199559936,-1.1001990109762356
R027,1571385600,127,368,241,495,42,0.505341115696792,-0.3674903252976894
R027,1571400000,456,1113,657,1569,42,1.525128592418246,1.4625774152110516
R027,1571414400,473,318,-155,791,42,-0.4654181169515153,0.13688588623917033
R027,1571428800,1050,340,-710,1390,42,-1.8259518899813398,1.1575661251262614
R027,1571443200,177,202,25,379,42,-0.024163920293193787,-0.5651512730621344
R027,1571457600,41,52,11,93,42,-0.05848369114439657,-1.0524877477227488
R027,1571472000,34,71,37,105,42,0.005253026150694311,-1.0320400634712545
R027,1571486400,168,343,175,511,42,0.34354791025540743,-0.340226746295697
R027,1571500800,243,556,313,799,42,0.6818427943601206,0.15051767574016653
R027,1571515200,286,501,215,787,42,0.44160439840170107,0.1300699914886722
R027,1571529600,118,263,145,381,42,0.27000554414568717,-0.5617433256868853
R027,1571544000,35,55,20,90,42,-0.0364209813114805,-1.0575996687856224
R027,1571558400,25,26,1,51,42,-0.08299781318096998,-1.124054642602979
R027,1571572800,146,293,147,439,42,0.2749083685530019,-0.46291285180466285
R027,1571587200,178,347,169,525,42,0.32883943703346336,-0.3163711146689536
R027,1571601600,180,285,105,465,42,0.17194905599939353,-0.4186095359264252
R027,1571616000,75,147,72,222,42,0.09105245327870126,-0.832675142019185
R027,1571630400,18,18,0,36,42,-0.08544922538462733,-1.1496142479173468
R027,1571644800,147,439,292,586,42,0.6303631380833165,-0.21242871972385752
R027,1571659200,527,1328,801,1855,42,1.8781319497449032,1.9499138898716664
R027,1571673600,394,286,-108,680,42,-0.35020174337962023,-0.05225519308715207
R027,1571688000,1178,320,-858,1498,42,-2.1887608961226266,1.3415952833897102
R027,1571702400,254,141,-113,395,43,-0.2801076612876899,-0.3297219068839752
R027,1571716800,42,25,-17,67,43,-0.04471914725851822,-0.8299695929229227
R027,1571731200,182,430,248,612,43,0.6050512300095077,0.001234641501547991
R027,1571745600,548,1308,760,1856,43,1.8604566381650898,1.8985154995273121
R027,1571760000,402,284,-118,686,43,-0.29236747972670923,0.1140953999371642
R027,1571774400,1191,322,-869,1513,43,-2.1337922092674164,1.3753906327243886
R027,1571788800,184,142,-42,326,43,-0.106018239453615,-0.434956938398266
R027,1571803200,36,17,-19,53,43,-0.04962307463412596,-0.8513216283026338
R027,1571817600,177,443,266,620,43,0.6491865763899773,0.013435804575668661
R027,1571832000,577,1340,763,1917,43,1.8678125292285015,1.9915493679674823
R027,1571846400,441,387,-54,828,43,-0.13544180370726147,0.33066604450280607
R027,1571860800,1211,335,-876,1546,43,-2.1509559550820434,1.4257204304051363
R027,1571875200,204,138,-66,342,43,-0.16486536796090792,-0.41055461225002465
R027,1571889600,37,25,-12,62,43,-0.03245932881949887,-0.8375953198442481
R027,1571904000,173,440,267,613,43,0.6516385400777812,0.002759786885813075
R027,1571918400,551,1361,810,1912,43,1.9830548225552833,1.983923641046157
R027,1571932800,435,342,-93,777,43,-0.23106838753161243,0.2528836299052868
R027,1571947200,1191,355,-836,1546,43,-2.0528774075698886,1.4257204304051363
R027,1571961600,214,161,-53,375,43,-0.1329898400194576,-0.36022481456927685
R027,1571976000,50,32,-18,82,43,-0.04717111094632209,-0.8070924121589464
R027,1571990400,132,354,222,486,43,0.541300174126607,-0.19093367691585256
R027,1572004800,477,1119,642,1596,43,1.571124923004233,1.5019776996183904
R027,1572019200,473,306,-167,779,43,-0.4125137004290989,0.255933920673817
R027,1572033600,1086,406,-680,1492,43,-1.6703710722724847,1.3433625796548216
R027,1572048000,198,200,2,398,43,0.0018681628097553303,-0.3251464707311799
R027,1572062400,7,14,7,21,43,0.014127981248774686,-0.9001262805991165
R027,1572076800,1,3,2,4,43,0.0018681628097553303,-0.926053752131623
R027,1572091200,0,1,1,1,43,-0.0005838008780485409,-0.9306291882844182
R027,1572105600,1,1,0,2,43,-0.003035764565852412,-0.9291040429001531
R027,1572120000,0,2,2,2,43,0.0018681628097553303,-0.9291040429001531
R027,1572134400,0,2,2,2,43,0.0018681628097553303,-0.9291040429001531
R027,1572148800,1,12,11,13,43,0.023935835999990173,-0.9123274436732371
R027,1572163200,1,2,1,3,43,-0.0005838008780485409,-0.9275788975158881
R027,1572177600,3,3,0,6,43,-0.003035764565852412,-0.9230034613630927
R027,1572192000,1,1,0,2,43,-0.003035764565852412,-0.9291040429001531
R027,1572206400,11,5,-6,16,43,-0.01774754669267564,-0.9077520075204419
R027,1572220800,2,6,4,8,43,0.006772090185363073,-0.9199531705945626
R027,1572235200,2,4,2,6,43,0.0018681628097553303,-0.9230034613630927
R027,1572249600,160,399,239,559,43,0.5829835568192728,-0.07959806386450145
R027,1572264000,469,1367,898,1836,43,2.198827627082024,1.8680125918420105
R027,1572278400,435,307,-128,742,43,-0.31688711660474794,0.19950354145600888
R027,1572292800,1249,319,-930,1568,43,-2.2833619942234527,1.459273628858968
R027,1572307200,212,97,-115,309,44,-0.34553277441746905,-0.6334096308765463
R027,1572321600,28,14,-14,42,44,-0.10168343426552429,-1.0855469084252674
R027,1572336000,162,424,262,586,44,0.5646771388229584,-0.16433837289528896
R027,1572350400,564,1321,757,1885,44,1.7597803405577372,2.0353856852911854
R027,1572364800,394,308,-86,702,44,-0.2755166272451285,0.0320958001221329
R027,1572379200,1200,326,-874,1526,44,-2.1780243504107966,1.4274557877631295
R027,1572393600,199,111,-88,310,44,-0.2803453270501175,-0.6317162328332927
R027,1572408000,31,11,-20,42,44,-0.11616953368049131,-1.0855469084252674
R027,1572422400,166,377,211,543,44,0.4415452937957388,-0.23715448875519535
R027,1572436800,536,1380,844,1916,44,1.969828782074759,2.087881024632048
R027,1572451200,400,308,-92,708,44,-0.29000272666009547,0.04225618838165472
R027,1572465600,1270,372,-898,1642,44,-2.2359687480706647,1.6238899607805515
R027,1572480000,222,117,-105,339,44,-0.32138927539252404,-0.5826076895789373
R027,1572494400,26,19,-7,45,44,-0.08478298494806277,-1.0804667142955064
R027,1572508800,149,384,235,533,44,0.49948969145560684,-0.2540884691877317
R027,1572523200,492,1244,752,1736,44,1.7477085910452648,1.7830693768463932
R027,1572537600,398,309,-89,707,44,-0.282759676952612,0.040562790338401086
R027,1572552000,1111,274,-837,1385,44,-2.0886934040184997,1.1886866636643667
R027,1572566400,176,131,-45,307,44,-0.17652828124285386,-0.6367964269630536
R027,1572580800,42,39,-3,81,44,-0.07512558533808475,-1.0195043847383756
R027,1572595200,142,391,249,533,44,0.5332905900905299,-0.2540884691877317
R027,1572609600,450,1156,706,1606,44,1.6366484955305176,1.5629276312234206
R027,1572624000,451,317,-134,768,44,-0.3914054225648646,0.14386007097687292
R027,1572638400,1093,291,-802,1384,44,-2.004191157431192,1.186993265621113
R027,1572652800,170,191,21,361,44,-0.017181187678216688,-0.5453529326273572
R027,1572667200,38,40,2,78,44,-0.06305383582561223,-1.0245845788681365
R027,1572681600,26,72,46,98,44,0.04317755988414588,-0.9907166180030637
R027,1572696000,153,311,158,464,44,0.31358474896353017,-0.37093293417223266
R027,1572710400,265,403,138,668,44,0.2652977509136401,-0.025479733348490748
R027,1572724800,283,418,135,701,44,0.2580547012061566,0.030402402078879263
R027,1572739200,123,232,109,355,44,0.19528160374129952,-0.5555133208868791
R027,1572750000,42,66,24,108,44,-0.009938137970733181,-0.9737826375705273
R027,1572764400,11,54,43,65,44,0.03593451017666237,-1.0465987534304337
R027,1572778800,120,210,90,330,44,0.149408955593904,-0.59784827196822
R027,1572793200,190,326,136,516,44,0.2604690511086511,-0.2828762359230435
R027,1572807600,205,378,173,583,44,0.3497999975009477,-0.16941856702504987
R027,1572822000,92,214,122,306,44,0.22666815247372807,-0.6384898250063072
R027,1572836400,27,38,11,65,44,-0.041324686703161716,-1.0465987534304337
R027,1572850800,43,241,198,284,44,0.41015874506331024,-0.6757445819578872
R027,1572865200,573,1546,973,2119,44,2.28127991949655,2.431640827412536
R027,1572879600,309,338,29,647,44,0.002133611541739332,-0.06104109225681712
R027,1572894000,1145,328,-817,1473,44,-2.04040640596861,1.3377056914706869
R027,1572908400,352,163,-189,515,44,-0.5241946672020622,-0.28456963396629714
