remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R029,1546311600,77,143,66,220,1,0.07486090216144962,-0.6604679097698691
R029,1546326000,22,71,49,93,1,0.0032335206430992762,-0.8446770647879107
R029,1546340400,67,162,95,229,1,0.19704878828098846,-0.6474137176819764
R029,1546354800,156,470,314,626,1,1.1197779972526782,-0.07157880002715337
R029,1546369200,258,424,166,682,1,0.4961984405046869,0.009647284075290172
R029,1546383600,134,198,64,332,1,0.06643415139458488,-0.498015741564982
R029,1546398000,24,83,59,107,1,0.04536727447742301,-0.8243705437622999
R029,1546412400,79,173,94,252,1,0.19283541289755607,-0.6140530045684728
R029,1546426800,657,1155,498,1812,1,1.8950390678042348,1.6486736239995974
R029,1546441200,296,565,269,861,1,0.9301761049982213,0.2692806600456008
R029,1546455600,1408,906,-502,2314,1,-2.3183363156281382,2.376807449346502
R029,1546470000,337,339,2,676,1,-0.19479512237822227,0.0009444893500283636
R029,1546484400,49,52,3,101,1,-0.19058174699478989,-0.8330733384875617
R029,1546498800,80,172,92,252,1,0.18440866213069132,-0.6140530045684728
R029,1546513200,684,1198,514,1882,1,1.9624530739391528,1.750206229127652
R029,1546527600,308,488,180,796,1,0.5551856958727401,0.17500038385526454
R029,1546542000,1387,825,-562,2212,1,-2.5711388386340808,2.228859939017051
R029,1546556400,412,356,-56,768,1,-0.43917089461729997,0.13438734180404277
R029,1546570800,70,66,-4,136,1,-0.2200753746788165,-0.7823070359235345
R029,1546585200,78,161,83,239,1,0.14648828367979996,-0.63290905980654
R029,1546599600,648,1070,422,1718,1,1.5748225386633745,1.5123298399704956
R029,1546601617,18,59,41,77,1,-0.03047348242435971,-0.867884517388609
R029,1546614000,361,517,156,878,1,0.4540646866703632,0.2939385784338426
R029,1546628400,1228,866,-362,2094,1,-1.7284637619476062,2.057704976086902
R029,1546642800,363,344,-19,707,1,-0.2832760054303021,0.04590892876388104
R029,1546657200,73,84,11,157,1,-0.15687474392733092,-0.7518472543851181
R029,1546671600,20,48,28,68,1,-0.08524736240898056,-0.8809387094765017
R029,1546686000,52,219,167,271,1,0.5004118158881193,-0.5864941546051438
R029,1546700400,165,312,147,477,1,0.41614430821947185,-0.28769820237115495
R029,1546714800,210,222,12,432,1,-0.15266136854389853,-0.3529691628106185
R029,1546729200,168,100,-68,268,1,-0.4897313992184884,-0.5908455519677747
R029,1546743600,66,33,-33,99,1,-0.34226326079835534,-0.8359742700626489
R029,1546758000,13,26,13,39,1,-0.14844799316046617,-0.923002217315267
R029,1546772400,45,156,111,201,1,0.2644627944159064,-0.6880267597331982
R029,1546786800,121,327,206,448,1,0.6647334558419818,-0.3297617102099204
R029,1546801200,205,199,-6,404,1,-0.22850212544568124,-0.3935822048618403
R029,1546815600,127,79,-48,206,1,-0.40546389154984097,-0.68077443079548
R029,1546830000,24,34,10,58,1,-0.16108811931076328,-0.895443367351938
R029,1546844400,90,167,77,257,1,0.12120803137920573,-0.6068006756307546
R029,1546858800,746,1182,436,1928,1,1.6338097940314278,1.816927655354659
R029,1546873200,320,394,74,714,1,0.1085679052289086,0.056062189276686485
R029,1546887600,1439,725,-714,2164,1,-3.2115718969158014,2.1592375812149567
R029,1546902000,398,387,-11,785,1,-0.24956900236284313,0.15904526019228457
R029,1546916400,62,66,4,128,2,0.04821272484458801,-0.8972316566977805
R029,1546930800,83,190,107,273,2,0.3835314510145039,-0.710589328876716
R029,1546945200,717,1242,525,1959,2,1.7443394853739687,1.4596104277185575
R029,1546959600,315,376,61,691,2,0.23377745680269682,-0.17254454936495778
R029,1546974000,1405,802,-603,2207,2,-1.9278888944286057,1.7788331677159643
R029,1546988400,462,355,-107,817,2,-0.31315017423172914,-0.010358802430791413
R029,1547002800,49,97,48,146,2,0.1914556758297948,-0.8740622642786139
R029,1547017200,82,170,88,252,2,0.321676540361801,-0.7376202866990771
R029,1547031600,793,1265,472,2058,2,1.5717968398690603,1.587042086023974
R029,1547046000,399,370,-29,769,2,-0.0592194883943171,-0.07214384888190241
R029,1547060400,1417,854,-563,2271,2,-1.7976680298965995,1.861213229650779
R029,1547074800,1493,383,-1110,1876,2,-3.578438352371784,1.3527737848968449
R029,1547089200,67,66,-1,133,2,0.03193511677808723,-0.8907957143591231
R029,1547103600,89,193,104,282,2,0.37376488617460346,-0.6990046326671326
R029,1547118000,733,1248,515,1981,2,1.7117842692409673,1.48792857400865
R029,1547132400,356,421,65,777,2,0.24679954325589745,-0.061846341140050574
R029,1547146800,1355,773,-582,2128,2,-1.8595229405493026,1.6771452787651775
R029,1547161200,434,388,-46,822,2,-0.11456335582041972,-0.003922860092134018
R029,1547175600,64,88,24,152,2,0.1133231571105911,-0.8663391334722249
R029,1547190000,86,179,93,265,2,0.3379541484283018,-0.7208868366185678
R029,1547204400,744,1134,390,1878,2,1.3048440675784476,1.3553481618323078
R029,1547218800,366,415,49,781,2,0.19471119744309498,-0.056697587269124654
R029,1547233200,1210,821,-389,2031,2,-1.2312072691823728,1.5522879973952242
R029,1547247600,404,400,-4,804,2,0.02216855193818677,-0.02709225251130064
R029,1547262000,92,77,-15,169,2,-0.013642185808114932,-0.8444569295207898
R029,1547276400,21,70,49,91,2,0.19471119744309498,-0.9448576300038452
R029,1547290800,55,187,132,242,2,0.4649194913470078,-0.7504921713763919
R029,1547305200,159,346,187,505,2,0.6439731800785162,-0.4119616043630129
R029,1547319600,224,263,39,487,2,0.16215598131009343,-0.4351309967821795
R029,1547334000,169,118,-51,287,2,-0.1308409638869205,-0.6925686903284753
R029,1547348400,64,48,-16,112,2,-0.016897707421415085,-0.9178266721814842
R029,1547362800,12,32,20,44,2,0.10030107065739048,-1.0053554879872246
R029,1547377200,42,134,92,176,2,0.3346986268150016,-0.8354466102466694
R029,1547391600,114,244,130,358,2,0.45840844812040743,-0.6011783091195403
R029,1547406000,200,198,-2,398,2,0.02867959516478708,-0.5496907704102811
R029,1547420400,128,50,-78,178,2,-0.21874004744602468,-0.8328722333112065
R029,1547434800,27,17,-10,44,2,0.002635422258385842,-1.0053554879872246
R029,1547449200,95,142,47,237,2,0.18820015421649466,-0.7569281137150492
R029,1547463600,795,1230,435,2025,2,1.4513425401769546,1.5445648665888352
R029,1547478000,338,403,65,741,2,0.24679954325589745,-0.10818512597838381
R029,1547492400,1411,869,-542,2280,2,-1.7293020760172964,1.8727979258603624
R029,1547506800,422,375,-47,797,2,-0.11781887743371988,-0.03610257178542099
R029,1547521200,59,49,-10,108,3,-0.17798749970843417,-0.8537792106181471
R029,1547535600,87,172,85,259,3,0.2537268612864912,-0.6341795937247582
R029,1547550000,834,1281,447,2115,3,1.898785794761891,2.0650051013357036
R029,1547564400,367,418,51,785,3,0.09921856366725477,0.13078331015552347
R029,1547578800,1370,771,-599,2141,3,-2.854616537876971,2.102816955900128
R029,1547593200,428,393,-35,821,3,-0.29159654207551977,0.18313818570626517
R029,1547607600,57,52,-5,109,3,-0.15526569123501704,-0.8523249085195154
R029,1547622000,101,205,104,306,3,0.34006973348547626,-0.5658273950890677
R029,1547636400,781,1220,439,2001,3,1.8624309012044236,1.899214662091688
R029,1547650800,394,426,32,820,3,0.012875691468269699,0.18168388360763346
R029,1547665200,1333,778,-555,2111,3,-2.6546646233109006,2.0591878929411767
R029,1547679600,426,402,-24,828,3,-0.2416085634340021,0.19331830039668718
R029,1547694000,58,73,15,131,3,-0.06437845734134852,-0.8203302623496176
R029,1547708400,83,180,97,263,3,0.3082592016226923,-0.6283623853302314
R029,1547722800,761,1345,584,2106,3,2.5213633469335206,2.051916382448018
R029,1547737200,371,424,53,795,3,0.10830728705662163,0.1453263311418406
R029,1547751600,1284,821,-463,2105,3,-2.2365833474000256,2.0504620803493863
R029,1547766000,498,409,-89,907,3,-0.5369920735884247,0.3082081661885926
R029,1547780400,72,80,8,152,3,-0.0961889892041325,-0.7897899182783517
R029,1547794800,79,172,93,251,3,0.2900817548439586,-0.6458140105138119
R029,1547809200,627,961,334,1588,3,1.385272923262664,1.29858789535679
R029,1547823600,350,395,45,745,3,0.07195239349915422,0.0726112262102549
R029,1547838000,1128,774,-354,1902,3,-1.7412479226795323,1.7552387543271484
R029,1547852400,346,326,-20,672,3,-0.2234311166552684,-0.03355282698986024
R029,1547866800,79,66,-13,145,3,-0.19162058479248445,-0.7999700329687737
R029,1547881200,13,57,44,70,3,0.0674080318044708,-0.9090426903661522
R029,1547895600,57,230,173,287,3,0.6536306904186326,-0.5934591349630702
R029,1547910000,172,295,123,467,3,0.4264126056844613,-0.33168475720936164
R029,1547924400,269,256,-13,525,3,-0.19162058479248445,-0.24733523548872222
R029,1547938800,146,83,-63,229,3,-0.41883866952665566,-0.6778086566837096
R029,1547953200,59,28,-31,87,3,-0.2734190952967861,-0.884319554689413
R029,1547967600,12,16,4,28,3,-0.1143664359828662,-0.9701233785086842
R029,1547982000,33,128,95,161,3,0.29917047823332543,-0.7767011993906662
R029,1547996400,109,271,162,380,3,0.6036427117771149,-0.4582090397903208
R029,1548010800,158,185,27,343,3,-0.009846117005147426,-0.5120182174396942
R029,1548025200,112,70,-42,182,3,-0.32340707393830376,-0.7461608553194002
R029,1548039600,34,25,-9,59,3,-0.17344313801375075,-0.9250400134511011
R029,1548054000,46,103,57,149,3,0.12648473383535533,-0.7941528245742467
R029,1548068400,192,379,187,571,3,0.7172517541442006,-0.18043733895166336
R029,1548082800,180,290,110,470,3,0.3673359036535768,-0.3273218509134665
R029,1548097200,285,430,145,715,3,0.5263885629674967,0.02898216325130347
R029,1548111600,134,170,36,304,3,0.031053138247003398,-0.5687359992863311
R029,1548126000,31,38,7,69,4,-0.0024938458979579473,-0.9935830648477093
R029,1548140400,79,161,82,240,4,0.28128861835242913,-0.7587855215858554
R029,1548154800,793,1246,453,2039,4,1.685065874844344,1.711394480332712
R029,1548169200,307,405,98,712,4,0.3418288773925117,-0.11068937878120623
R029,1548183600,1367,780,-587,2147,4,-2.2500509627610237,1.8596876655507248
R029,1548198000,430,380,-50,810,4,-0.21816851872825213,0.023872955953657373
R029,1548212400,63,63,0,126,4,-0.028980209227994075,-0.915317217093758
R029,1548226800,101,155,54,256,4,0.17534316503228464,-0.7368161608128164
R029,1548241200,756,1027,271,1783,4,0.9964204282634045,1.3598847079640888
R029,1548255600,347,470,123,817,4,0.4364230321426408,0.03348455129186192
R029,1548270000,1391,735,-656,2126,4,-2.5111308298713797,1.8308528795361114
R029,1548284400,436,401,-35,837,4,-0.16141202587817471,0.06094625225816061
R029,1548298800,64,57,-7,121,4,-0.055466572558030204,-0.9221826423353326
R029,1548313200,87,159,72,246,4,0.24345095645237755,-0.7505470112959658
R029,1548327600,858,1240,382,2098,4,1.4164184753539775,1.7924064981832932
R029,1548342000,358,392,34,750,4,0.0996678412321814,-0.05851214694523871
R029,1548356400,1304,791,-513,2095,4,-1.9700522647006415,1.7882872430383483
R029,1548370800,470,364,-106,834,4,-0.43005942536854114,0.05682699711321581
R029,1548385200,73,82,9,155,4,0.005073686482052375,-0.8754977506926249
R029,1548399600,86,161,75,247,4,0.254802255022393,-0.7491739262476509
R029,1548407639,165,683,518,848,4,1.9310106771946793,0.0760501877896249
R029,1548408287,11,45,34,56,4,0.0996678412321814,-1.0114331704758035
R029,1548414000,693,1138,445,1831,4,1.6547957453243025,1.4257927902832055
R029,1548428400,434,443,9,877,4,0.005073686482052375,0.115869654190758
R029,1548442800,1227,744,-483,1971,4,-1.856539279000487,1.6180246970472965
R029,1548457200,434,348,-86,782,4,-0.3543841015684379,-0.014573425399160799
R029,1548471600,92,68,-24,160,4,-0.11979059778811794,-0.8686323254510502
R029,1548486000,16,61,45,77,4,0.14128926932223818,-0.9825983844611897
R029,1548500400,58,257,199,315,4,0.723989262583033,-0.6558041429622353
R029,1548514800,221,321,100,542,4,0.34939640977252207,-0.3441138369947451
R029,1548529200,322,307,-15,629,4,-0.08573670207807149,-0.2246554377913458
R029,1548543600,200,87,-113,287,4,-0.45654578869857726,-0.6942505243150535
R029,1548558000,55,34,-21,89,4,-0.10843929921810247,-0.9661213638814106
R029,1548572400,11,36,25,47,4,0.06561394552213495,-1.0237909359106379
R029,1548586800,47,194,147,241,4,0.5272334207027646,-0.7574124365375405
R029,1548601200,122,335,213,457,4,0.7769619892431052,-0.4608260661015146
R029,1548615600,361,226,-135,587,4,-0.5397886448786908,-0.28232500982057307
R029,1548630000,168,93,-75,261,4,-0.31276267347838116,-0.7299507355712418
R029,1548644400,28,24,-4,52,4,-0.04411527398801472,-1.0169255106690631
R029,1548658800,83,166,83,249,4,0.28507238454243433,-0.746427756151021
R029,1548673200,750,1283,533,2033,4,1.987767170044757,1.7031559700428225
R029,1548687600,433,440,7,873,4,-0.0024938458979579473,0.11037731399749826
R029,1548702000,1419,812,-607,2231,4,-2.325726286561127,1.9750268096091794
R029,1548716400,518,354,-164,872,4,-0.6495178643888405,0.10900422894918332
R029,1548730800,59,27,-32,86,5,-0.16316891386831678,-0.9793196579411676
R029,1548745200,62,157,95,219,5,0.26651435224674175,-0.7974415672311799
R029,1548759600,731,1285,554,2016,5,1.8194641093082524,1.6599639140157971
R029,1548774000,441,403,-38,844,5,-0.18346891069265026,0.057248708661619525
R029,1548788400,1502,784,-718,2286,5,-2.484135217450444,2.0291901132014867
R029,1548802800,565,352,-213,917,5,-0.7755521514023765,0.15707653288589848
R029,1548817200,84,25,-59,109,5,-0.25451889957781737,-0.9478670557883125
R029,1548831600,107,165,58,272,5,0.14133103849668532,-0.7249638318354705
R029,1548846000,791,1291,500,2082,5,1.6367641378892512,1.7502192071500768
R029,1548860400,470,414,-56,884,5,-0.24436890116565066,0.11194888631875868
R029,1548874800,1429,886,-543,2315,5,-1.8920519767407178,2.0688477420029123
R029,1548889200,480,393,-87,873,5,-0.34925221809137363,0.09690633746304542
R029,1548903600,75,25,-50,100,5,-0.22406890434131718,-0.9601745957611689
R029,1548918000,70,142,72,212,5,0.18869769775346343,-0.8070140983211792
R029,1548932400,617,1189,572,1806,5,1.880364099781253,1.3727879813158164
R029,1548946800,325,456,131,781,5,0.3883143331927426,-0.028904071148374656
R029,1548961200,1290,768,-522,2058,5,-1.8210019878555506,1.7173991005557934
R029,1548975600,487,343,-144,830,5,-0.5421021879225416,0.03810364648162082
R029,1548990000,83,29,-54,112,5,-0.2376022355575395,-0.9437645424640272
R029,1549004400,92,175,83,267,5,0.22591435859807482,-0.7318013540426129
R029,1549013496,143,641,498,784,5,1.6299974722811401,-0.02480155782408922
R029,1549013580,551,838,287,1389,5,0.9161142506254129,0.8025386292401406
R029,1549018800,233,953,720,1186,5,2.3810973547814784,0.5249352276301593
R029,1549033200,432,434,2,866,5,-0.0481355985304271,0.08733380637304607
R029,1549047600,1216,799,-417,2015,5,-1.4657520434297149,1.6585964095743686
R029,1549062000,407,337,-70,744,5,-0.29173556042242876,-0.07950173548122838
R029,1549076400,54,47,-7,101,5,-0.07858559376692731,-0.9588070913197404
R029,1549090800,15,46,31,61,5,0.04998105278718469,-1.0135072689768796
R029,1549105200,56,251,195,307,5,0.6048476326522997,-0.6771011763854737
R029,1549119600,222,286,64,508,5,0.1616310353210188,-0.40223278365834947
R029,1549134000,273,226,-47,499,5,-0.21391890592915047,-0.41454032363120574
R029,1549148400,181,90,-91,271,5,-0.36278554930759593,-0.7263313362768989
R029,1549162800,68,26,-42,94,5,-0.19700224190887258,-0.9683796224097397
R029,1549177200,13,26,13,39,5,-0.01091893768581573,-1.043592366688306
R029,1549191600,44,162,118,206,5,0.3443310067400201,-0.8152191249697501
R029,1549206000,150,237,87,387,5,0.23944768981429715,-0.5677008210711955
R029,1549220400,194,210,16,404,5,-0.0007689392736489931,-0.5444532455669112
R029,1549234800,148,47,-101,195,5,-0.3966188773481517,-0.8302616738254633
R029,1549249200,26,26,0,52,5,-0.054902264138538256,-1.0258148089497359
R029,1549263600,101,172,71,273,5,0.18531436494940784,-0.723596327394042
R029,1549278000,709,1265,556,1974,5,1.8262307749163635,1.602528727475801
R029,1549292400,391,410,19,801,5,0.009381059138517745,-0.0015539823198050756
R029,1549306800,1381,843,-538,2224,5,-1.8751353127204398,1.9444048378329208
R029,1549321200,522,323,-199,845,5,-0.7281854921455985,0.058616213103048
R029,1549335600,43,59,16,102,6,0.05131212609442012,-0.9618383767483951
R029,1549350000,93,207,114,300,6,0.406368446885695,-0.7010143508976503
R029,1549364400,727,1198,471,1925,6,1.6997879011967678,1.4395868713622508
R029,1549378800,432,436,4,868,6,0.007835841915896669,0.04720810709842592
R029,1549393200,1397,824,-573,2221,6,-2.0826488223347726,1.829505617078516
R029,1549407600,610,334,-276,944,6,-1.0066107889163172,0.1473223796471967
R029,1549422000,43,57,14,100,6,0.04406607873133288,-0.9644729628680997
R029,1549436400,110,159,49,269,6,0.1708719075853596,-0.74185043575307
R029,1549450800,776,1286,510,2062,6,1.841085824776969,1.6200560205620087
R029,1549465200,519,386,-133,905,6,-0.4885184024555794,0.09594795031295905
R029,1549479600,1447,839,-608,2286,6,-2.2094546511887994,1.9151296659689119
R029,1549494000,583,439,-144,1022,6,-0.5283716629525592,0.2500712383156719
R029,1549508400,39,92,53,131,6,0.18536400231153408,-0.92363687801268
R029,1549522800,85,168,83,253,6,0.29405471275784273,-0.7629271247107059
R029,1549527066,101,282,181,383,6,0.6491110335491176,-0.5916790269299138
R029,1549537200,653,1327,674,1980,6,2.4352617085501227,1.5120379896541245
R029,1549551600,521,428,-93,949,6,-0.34359745519383456,0.1539088449464579
R029,1549566000,1400,855,-545,2255,6,-1.9812041592515512,1.8742935811134922
R029,1549580400,604,424,-180,1028,6,-0.6588005154881296,0.2579749966747854
R029,1549594800,54,65,11,119,6,0.033197007686702015,-0.939444394730907
R029,1549609200,86,199,113,285,6,0.40274542320415135,-0.7207737467954339
R029,1549623600,705,1064,359,1769,6,1.2940092488638821,1.2340891540253003
R029,1549638000,429,521,92,950,6,0.3266619258917353,0.15522613800631016
R029,1549652400,1260,863,-397,2123,6,-1.4449966543830952,1.7004108972129957
R029,1549666800,418,379,-39,797,6,-0.14795417639047903,-0.04631970015108361
R029,1549681200,77,85,8,162,6,0.022327936642071153,-0.8828007931572603
R029,1549695600,15,54,39,69,6,0.1346416707699234,-1.0053090477235194
R029,1549710000,59,263,204,322,6,0.7324405782246208,-0.6720339035809009
R029,1549724400,216,358,142,574,6,0.5078131099689164,-0.34007605249813466
R029,1549738800,304,292,-12,596,6,-0.05013253698880127,-0.31109560518138524
R029,1549753200,169,109,-60,278,6,-0.22403767370289507,-0.7299947982143997
R029,1549767600,81,35,-46,116,6,-0.17331534216128439,-0.9433962739104637
R029,1549782000,11,43,32,54,6,0.10928050499911805,-1.0250684436213031
R029,1549796400,37,165,128,202,6,0.45709077842730567,-0.8301090707631705
R029,1549810800,164,257,93,421,6,0.330284949573279,-0.5416218906555285
R029,1549825200,205,185,-20,390,6,-0.07911672644115024,-0.582457975510948
R029,1549839600,146,77,-69,223,6,-0.25664488683678766,-0.8024459165062733
R029,1549854000,23,17,-6,40,6,-0.02839439489953954,-1.0435105464592345
R029,1549868400,80,160,80,240,6,0.28318564171321187,-0.7800519344887851
R029,1549882800,752,1300,548,2052,6,1.9787607246756262,1.6068830899634863
R029,1549897200,399,430,31,829,6,0.10565748131757442,-0.004166322235811709
R029,1549911600,1449,822,-627,2271,6,-2.278292101138128,1.8953702700711281
R029,1549926000,530,388,-142,918,6,-0.521125615589472,0.11307276009103825
R029,1549940400,47,42,-5,89,7,-0.15432896068172616,-0.9258250001640824
R029,1549954800,83,170,87,253,7,0.2076198416587301,-0.6888852498028958
R029,1549969200,730,1113,383,1843,7,1.372150770928024,1.6082745250403159
R029,1549983600,313,374,61,687,7,0.10532996273642724,-0.06186176409097508
R029,1549998000,1334,805,-529,2139,7,-2.2158634435773683,2.0359218793507505
R029,1550012400,345,375,30,720,7,-0.01663104674785693,-0.014184863103663133
R029,1550026800,45,70,25,115,7,-0.03630217730983825,-0.8882613812043821
R029,1550041200,95,173,78,268,7,0.17221180664716373,-0.6672139311722994
R029,1550055600,831,1372,541,2203,7,1.9937584966866337,2.128386172174628
R029,1550070000,503,450,-53,953,7,-0.3431718140767468,0.32244295295826664
R029,1550084400,1398,861,-537,2259,7,-2.2473372524765387,2.209292428395521
R029,1550098800,587,425,-162,1012,7,-0.7720024603279395,0.40768347290527895
R029,1550113200,50,78,28,128,7,-0.02449949897264946,-0.8694795717245319
R029,1550127600,108,172,64,280,7,0.11713264107361604,-0.6498768762678224
R029,1550142000,771,1255,484,2026,7,1.7695076082800467,1.8726646123335913
R029,1550156400,424,396,-28,820,7,-0.24481616126684022,0.1302905944336458
R029,1550170800,1421,818,-603,2239,7,-2.506996175894692,2.1803973368880594
R029,1550185200,543,438,-105,981,7,-0.5477515719213525,0.3628960810687132
R029,1550199600,73,98,25,171,7,-0.03630217730983825,-0.8073551249834892
R029,1550214000,96,212,116,308,7,0.3217123989182218,-0.6094237481573759
R029,1550226406,225,964,739,1189,7,2.772735266941094,0.6634050327463157
R029,1550228222,32,55,23,87,7,-0.04417062953463077,-0.9287145093148286
R029,1550228400,598,1147,549,1745,7,2.0252323055858037,1.4666885766537534
R029,1550242800,429,458,29,887,7,-0.020565272860253194,0.22708915098364277
R029,1550257200,1246,768,-478,2014,7,-2.015217911845159,1.8553275574291141
R029,1550271600,354,328,-26,682,7,-0.2369477090420477,-0.06908553696784052
R029,1550286000,83,65,-18,148,7,-0.20547390014287759,-0.8405844802170702
R029,1550300400,26,62,36,88,7,0.006974309926520652,-0.9272697547394555
R029,1550314800,74,262,188,336,7,0.6049766790107528,-0.5689706200469294
R029,1550329200,223,359,136,582,7,0.40039692116614706,-0.21356099450514945
R029,1550343600,297,280,-17,577,7,-0.20153967403048131,-0.22078476738201488
R029,1550358000,195,142,-53,337,7,-0.3431718140767468,-0.5675258654715564
R029,1550372400,62,61,-1,123,7,-0.1385920562321411,-0.8767033446013974
R029,1550386800,17,21,4,38,7,-0.11892092567015979,-0.99950748350811
R029,1550401200,72,170,98,242,7,0.250896328895089,-0.7047775501319998
R029,1550415600,185,342,157,527,7,0.48301566952646857,-0.29302249615066933
R029,1550430000,293,277,-16,570,7,-0.19760544791808507,-0.23089804940962652
R029,1550444400,148,124,-24,272,7,-0.22907925681725516,-0.6614349128708071
R029,1550458800,24,52,28,76,7,-0.02449949897264946,-0.9446068096439326
R029,1550473200,44,60,16,104,7,-0.07171021232140462,-0.9041536815334861
R029,1550487600,180,277,97,457,7,0.24696210278269273,-0.3941553164267856
R029,1550502000,190,352,162,542,7,0.5026868000884499,-0.27135117752007304
R029,1550516400,360,322,-38,682,7,-0.28415842239080286,-0.06908553696784052
R029,1550530800,149,164,15,313,7,-0.07564443843380089,-0.6021999752805105
R029,1550545200,27,47,20,74,8,0.049000608914692344,-1.2464647490660714
R029,1550559600,104,172,68,276,8,0.20450667356958374,-0.9917389090174977
R029,1550574000,848,1363,515,2211,8,1.6526569006682599,1.4483328756062162
R029,1550588400,425,405,-20,830,8,-0.08058777829771716,-0.2931343773991321
R029,1550602800,1325,841,-484,2166,8,-1.5838130699616675,1.3915870201498508
