remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R029,1550617200,541,367,-174,908,8,-0.5795030690654938,-0.1947748946080987
R029,1550631600,66,74,8,140,8,0.010124092750969493,-1.1632374943967356
R029,1550646000,88,197,109,285,8,0.3373347704623035,-0.9803897379262246
R029,1550660400,733,1242,509,1975,8,1.6332186425863986,1.150732389212833
R029,1550674800,465,474,9,939,8,0.01336380243127973,-0.1556833052937136
R029,1550689200,1375,811,-564,2186,8,-1.8429898443864863,1.4168074003526798
R029,1550703600,447,386,-61,833,8,-0.2134158751904369,-0.28935132036870775
R029,1550718000,44,70,26,114,8,0.06843886699655377,-1.1960239886604134
R029,1550732400,83,192,109,275,8,0.3373347704623035,-0.9929999280276393
R029,1550746800,826,1320,494,2146,8,1.584622997381745,1.3663666399470216
R029,1550761200,379,494,115,873,8,0.3567730285441649,-0.23891055996304958
R029,1550775600,1450,838,-612,2288,8,-1.9984959090413779,1.5454313393871082
R029,1550790000,604,386,-218,990,8,-0.7220502949991442,-0.09137133577649945
R029,1550804400,64,79,15,143,8,0.032802060513141156,-1.1594544373663112
R029,1550818800,94,175,81,269,8,0.24662289941361684,-1.0005660420884879
R029,1550833200,701,1233,532,1934,8,1.7077319652335339,1.0990306097970333
R029,1550847600,431,525,94,956,8,0.28873912525764994,-0.1342459821213089
R029,1550862000,1155,747,-408,1902,8,-1.3375951342580894,1.0586780014725068
R029,1550876400,416,370,-46,786,8,-0.16482022998578333,-0.3486192138453561
R029,1551495600,9663,8637,-1026,18300,9,-3.572505073565923,4.21554542812506
R029,1551510000,16,41,25,57,9,0.2094677734911685,-0.33765032792229216
R029,1551524400,62,241,179,303,9,0.763629351461475,-0.2762521940634067
R029,1551538800,205,318,113,523,9,0.5261315323313437,-0.22134329386440332
R029,1551553200,329,232,-97,561,9,-0.22954334671907434,-0.21185902928457548
R029,1551567600,191,119,-72,310,9,-0.13958205159402456,-0.27450509269343837
R029,1551582000,75,48,-27,123,9,0.022348279631064987,-0.32117765786259117
R029,1551596400,14,35,21,49,9,0.19507396627116053,-0.33964701520225593
R029,1551610800,51,179,128,230,9,0.5801083094063735,-0.2944719654930759
R029,1551625200,161,302,141,463,9,0.6268881828713994,-0.2363184484641315
R029,1551639600,217,177,-40,394,9,-0.024431593833960884,-0.2535398762538189
R029,1551654000,121,66,-55,187,9,-0.07840837090899073,-0.3052041596228811
R029,1551668400,28,24,-4,52,9,0.10511267114611077,-0.33889825747226954
R029,1551682800,75,150,75,225,9,0.389390363741268,-0.2957198950430533
R029,1551687659,153,251,98,404,9,0.4721547552563138,-0.2510440171538642
R029,1551697200,562,835,273,1397,9,1.1018838211316622,-0.0032052085283628792
R029,1551711600,284,390,106,674,9,0.5009423696963297,-0.1836558214550874
R029,1551726000,1190,708,-482,1898,9,-1.6149472916448406,0.1218373323793674
R029,1551740400,312,325,13,637,9,0.1662863518311446,-0.1928905001249198
R029,1551754800,44,65,21,109,10,-0.002252543701170297,-0.9744933481318243
R029,1551769200,103,180,77,283,10,0.1959713020018157,-0.7432248709682395
R029,1551783600,790,1372,582,2162,10,1.9835256248591002,1.754208856562657
R029,1551798000,475,456,-19,931,10,-0.1438410049175889,0.11805083708924898
R029,1551812400,1522,894,-628,2416,10,-2.2995253269375615,2.0918076680543267
R029,1551826800,575,426,-149,1001,10,-0.6040035038709493,0.21108987962632336
R029,1551841200,44,69,25,113,10,0.011906302420471561,-0.9691768314154201
R029,1551855600,90,165,75,255,10,0.18889187894099477,-0.7804404879830692
R029,1551862858,503,846,343,1349,10,1.1375345690909993,0.6736268339534931
R029,1551863476,46,109,63,155,10,0.1464153405760692,-0.9133534058931755
R029,1551870000,283,1097,814,1380,10,2.8047386999143282,0.714829838505626
R029,1551884400,487,442,-45,929,10,-0.23587350470826096,0.11539257873104686
R029,1551898800,1424,926,-498,2350,10,-1.8393628279842014,2.0040851422336567
R029,1551913200,561,433,-128,994,10,-0.5296695617323295,0.20178597537261592
R029,1551927600,50,69,19,119,10,-0.009331966761991226,-0.9612020563408138
R029,1551942000,93,163,70,256,10,0.17119332128894243,-0.7791113588039682
R029,1551945034,306,207,-99,513,10,-0.42701792735042604,-0.4375251597749951
R029,1551956400,619,1195,576,1814,10,1.9622873556766376,1.2916719022354872
R029,1551970800,445,504,59,949,10,0.13225649445442733,0.14197516231306812
R029,1551985200,1371,871,-500,2242,10,-1.8464422510450222,1.860539190890742
R029,1551999600,541,426,-115,967,10,-0.4836533118369934,0.16589948753688724
R029,1552014000,62,91,29,153,10,0.02606514854211342,-0.9160116642513776
R029,1552028400,90,199,109,289,10,0.30924207097495054,-0.7352500958936331
R029,1552042800,750,1136,386,1886,10,1.2897421648986493,1.3873692031307638
R029,1552057200,472,522,50,994,10,0.10039909068073317,0.20178597537261592
R029,1552071600,1223,902,-321,2125,10,-1.2128338871015492,1.7050310769359178
R029,1552086000,446,409,-37,855,10,-0.20755581246497726,0.017037019477568232
R029,1552100400,80,77,-3,157,10,-0.08720562043102144,-0.9106951475349734
R029,1552114800,16,43,27,59,10,0.01898572548129249,-1.0409498070868775
R029,1552129200,61,252,191,313,10,0.5994984164686087,-0.7033509955952076
R029,1552143600,268,364,96,632,10,0.2632258210796145,-0.2793587874619687
R029,1552158000,371,259,-112,630,10,-0.473034177245762,-0.28201704582017084
R029,1552172400,206,103,-103,309,10,-0.4411767734720679,-0.7086675123116118
R029,1552190400,77,47,-30,124,10,-0.182777831752104,-0.9545564104453085
R029,1552204800,15,34,19,49,10,-0.009331966761991226,-1.054241098877888
R029,1552219200,59,191,132,250,10,0.39065543617439125,-0.7870861338785745
R029,1552233600,180,250,70,430,10,0.17119332128894243,-0.5478428816403833
R029,1552248000,226,171,-55,397,10,-0.2712706200123656,-0.5917041445507184
R029,1552262400,120,54,-66,174,10,-0.31020744684688073,-0.8880999514902553
R029,1552276800,14,13,-1,27,10,-0.08012619737020052,-1.0834819408181116
R029,1552291200,231,421,190,652,10,0.5959587049381982,-0.2527762038799474
R029,1552305600,658,1209,551,1867,10,1.8737945674163758,1.3621157487278437
R029,1552320000,562,467,-95,1029,10,-0.4128590812287842,0.2483054966411531
R029,1552334400,1493,875,-618,2368,10,-2.264128211633457,2.028009467457476
R029,1552348800,360,228,-132,588,11,-0.4333036652005821,-0.39888825313029824
R029,1552363200,27,32,5,59,11,0.02456035124724376,-1.1164454768515235
R029,1552377600,290,417,127,707,11,0.4322932710037019,-0.23747178881493752
R029,1552392000,729,1139,410,1868,11,1.3780999619141743,1.337356068917279
R029,1552406400,609,527,-82,1136,11,-0.26620000956268947,0.3444413472463208
R029,1552420800,1465,875,-590,2340,11,-1.9639731508436788,1.9775961626723233
R029,1552435200,374,302,-72,676,11,-0.23277927843511093,-0.27952145598952727
R029,1552449600,27,27,0,54,11,0.007849985683454493,-1.1232276812345219
R029,1552464000,277,393,116,670,11,0.3955304667633655,-0.2876601012491253
R029,1552478400,699,1222,523,1921,11,1.755754223655812,1.4092474353770617
R029,1552492800,647,485,-162,1132,11,-0.5335658585833177,0.33901558373992213
R029,1552507200,1455,883,-572,2338,11,-1.9038158348140375,1.974883280919124
R029,1552521600,369,322,-47,691,11,-0.14922745061616463,-0.2591748428405322
R029,1552536000,32,43,11,75,11,0.044612789923790884,-1.0947424228259288
R029,1552550400,258,410,152,668,11,0.5158450988226482,-0.2903729830023246
R029,1552551770,16,52,36,68,11,0.1281646177427372,-1.1042375089621266
R029,1552564800,704,1152,448,1856,11,1.5050987401989728,1.321078778398083
R029,1552579200,593,459,-134,1052,11,-0.43998781142609783,0.23050031361194856
R029,1552593600,1468,858,-610,2326,11,-2.030814613098836,1.9586059903999278
R029,1552608000,452,285,-167,737,11,-0.550276224147107,-0.19677856251694742
R029,1552622400,32,40,8,72,11,0.03458657058551732,-1.0988117454557278
R029,1552636800,247,370,123,617,11,0.41892497855267047,-0.3595514677089078
R029,1552651200,606,1075,469,1681,11,1.5752822755668876,1.0837016249931408
R029,1552665600,606,547,-59,1153,11,-0.18933232796925886,0.3675008421485152
R029,1552680000,1167,723,-444,1890,11,-1.4760304763810326,1.3671977682024719
R029,1552694400,331,330,-1,661,11,0.00450791257069664,-0.2998680691385223
R029,1552708800,45,26,-19,71,11,-0.05564940345894472,-1.1001681863323274
R029,1552723200,26,82,56,108,11,0.19500607999789427,-1.0499798738981396
R029,1552737600,95,293,198,388,11,0.6695804620095095,-0.6701764284502322
R029,1552752000,302,426,124,728,11,0.42226705166542833,-0.20898653040634446
R029,1552766400,263,254,-9,517,11,-0.022228672331366186,-0.4951955553688748
R029,1552780800,197,71,-126,268,11,-0.413251226524035,-0.8329493336421926
R029,1552795200,33,19,-14,52,11,-0.03893903789515545,-1.1259405629877213
R029,1552809600,28,49,21,77,11,0.0780335210513694,-1.0920295410727294
R029,1552824000,72,863,791,935,11,2.6514298178749165,0.07179673104978719
R029,1552838400,206,350,144,556,11,0.4891085139205854,-0.4422943611814876
R029,1552852800,264,196,-68,460,11,-0.21941098598407952,-0.572512685335056
R029,1552867200,207,80,-127,287,11,-0.41659329963679287,-0.8071769569867988
R029,1552881600,16,12,-4,28,11,-0.00551830676757692,-1.1584951440261133
R029,1552896000,239,398,159,637,11,0.5392396106119532,-0.3324226501769144
R029,1552910400,714,1193,479,1907,11,1.608703006694466,1.3902572631046661
R029,1552924800,1007,532,-475,1539,11,-1.5796347428765258,0.8910870205159878
R029,1552939200,1461,874,-587,2335,11,-1.9539469315054054,1.970813958289325
R029,1552953600,308,169,-139,477,12,-0.457262885075393,-0.502224106499003
R029,1552968000,46,13,-33,59,12,-0.059114173095019505,-1.0482726860305875
R029,1552982400,247,405,158,652,12,0.6583047324545214,-0.27361525143195203
R029,1552996800,687,1245,558,1932,12,2.16075270219178,1.398495231344192
R029,1553011200,624,511,-113,1135,12,-0.3596037670424712,0.35734518855310865
R029,1553025600,1531,951,-580,2482,12,-2.11371177171072,2.1169802044120667
R029,1553040000,365,233,-132,598,12,-0.43097004560499097,-0.3441574124240706
R029,1553054400,37,5,-32,42,12,-0.05535805317067636,-1.0704804033799582
R029,1553068800,257,376,119,633,12,0.5118160554051386,-0.2984356414106604
R029,1553083200,701,1233,532,1934,12,2.063093584158858,1.40110790397353
R029,1553097600,623,488,-135,1111,12,-0.4422384053780204,0.32599311700105593
R029,1553112000,1487,852,-635,2339,12,-2.320298367549593,1.9301741114144193
R029,1553126400,371,181,-190,552,12,-0.6488250012168935,-0.4042488828988383
R029,1553140800,52,11,-41,63,12,-0.08916313248976468,-1.043047340771912
R029,1553155200,219,392,173,611,12,0.7146465313196685,-0.3271750403333754
R029,1553169600,781,1227,446,2008,12,1.7400672706653473,1.4977767912590256
R029,1553184000,597,536,-61,1133,12,-0.1642855309766276,0.3547325159237709
R029,1553198400,1374,850,-524,2224,12,-1.903369055947504,1.7799454352275002
R029,1553212800,351,194,-157,545,12,-0.5248730437135696,-0.4133932371015203
R029,1553227200,58,15,-43,73,12,-0.09667537233845097,-1.0299839776252235
R029,1553241600,225,368,143,593,12,0.6019629335893741,-0.35068909399741494
R029,1553256000,774,1152,378,1926,12,1.4846511158100135,1.390657213456179
R029,1553270400,594,537,-57,1131,12,-0.149261051279255,0.3521198432944332
R029,1553284800,1133,833,-300,1966,12,-1.0619981928946394,1.4429106660429334
R029,1553299200,295,176,-119,471,12,-0.38214048658853006,-0.5100621243870161
R029,1553313600,36,14,-22,50,12,-0.017796853927244904,-1.0600297128626073
R029,1553328000,34,65,31,99,12,0.18127750206294183,-0.996019233443833
R029,1553342400,114,286,172,400,12,0.7108904113953254,-0.6028120027285054
R029,1553356800,350,342,-8,692,12,0.03478882501355914,-0.22136179884519752
R029,1553371200,319,213,-106,532,12,-0.33331092757206915,-0.43037560919221557
R029,1553385600,163,63,-100,226,12,-0.3107742080260103,-0.8301145214808875
R029,1553400000,25,25,0,50,12,0.0648377844083043,-1.0600297128626073
R029,1553414400,15,48,33,63,12,0.18878974191162812,-1.043047340771912
R029,1553428800,78,234,156,312,12,0.650792492605835,-0.7177695984193653
R029,1553443200,233,291,58,524,12,0.2826927400202067,-0.44082629970956644
R029,1553457600,275,199,-76,474,12,-0.2206273298417748,-0.5061431154430096
R029,1553472000,90,43,-47,133,12,-0.11169985203582354,-0.9516037987450917
R029,1553486400,14,7,-7,21,12,0.03854494493790229,-1.0979134659880043
R029,1553500800,246,392,146,638,12,0.6132312933624036,-0.2919039598373161
R029,1553515200,681,1196,515,1877,12,1.9992395454450247,1.3266467340374046
R029,1553529600,608,481,-127,1089,12,-0.4121894459832752,0.29725371807834094
R029,1553544000,1435,876,-559,2311,12,-2.034833253299514,1.893596694603691
R029,1553558400,325,148,-177,473,13,-0.5961659008297916,-0.5156399244742028
R029,1553572800,37,6,-31,43,13,-0.0548228971442767,-1.0832304063419487
R029,1553587200,246,413,167,659,13,0.6793272037442983,-0.2701240416197826
R029,1553601600,712,1148,436,1860,13,1.6767331488908976,1.3151693740154793
R029,1553616000,605,496,-109,1101,13,-0.34403354294886684,0.3133061746256677
R029,1553630400,1463,881,-582,2344,13,-2.097836561738241,1.9540386605828954
R029,1553644800,354,189,-165,543,13,-0.5516719553213931,-0.4232414739375931
R029,1553659200,30,15,-15,45,13,0.004502363533587946,-1.0805904506123312
R029,1553673600,242,394,152,636,13,0.6237097718588002,-0.30048353251038296
R029,1553688000,751,1207,456,1958,13,1.7508897247382285,1.444527204766733
R029,1553702400,667,428,-239,1095,13,-0.8260512859565171,0.3053863074368154
R029,1553716800,1431,802,-629,2233,13,-2.272104514979468,1.8075211175891286
R029,1553731200,330,190,-140,520,13,-0.4589762355122296,-0.45360096482819345
R029,1553745600,37,10,-27,47,13,-0.039991581974810536,-1.0779504948827139
R029,1553760000,250,397,147,647,13,0.6051706278969675,-0.2859637759974871
R029,1553774400,697,1189,492,1886,13,1.884371561263424,1.349488798500506
R029,1553788800,634,494,-140,1128,13,-0.4589762355122296,0.3489455769755029
R029,1553803200,1414,816,-598,2230,13,-2.1571618224161053,1.8035611839947026
R029,1553817600,353,190,-163,543,13,-0.54425629773666,-0.4232414739375931
R029,1553832000,43,11,-32,54,13,-0.05853072593664324,-1.0687106498290528
R029,1553846400,235,438,203,673,13,0.8128090402694937,-0.2516443515124607
R029,1553860800,636,1112,476,1748,13,1.8250463005855593,1.1673318531569037
R029,1553875200,805,632,-173,1437,13,-0.5813345856603254,0.7568187372013946
R029,1553889600,1232,831,-401,2063,13,-1.4267195503198966,1.5831248805716478
R029,1553904000,328,268,-60,596,13,-0.16234993212290638,-0.3532826471027314
R029,1553918400,37,31,-6,68,13,0.037872822664886806,-1.0502309597217308
R029,1553932800,33,84,51,117,13,0.24921906382977962,-0.985552044346104
R029,1553947200,118,310,192,428,13,0.7720229235534618,-0.5750389283905949
R029,1553961600,284,431,147,715,13,0.6051706278969675,-0.1962052811904948
R029,1553976000,347,290,-57,637,13,-0.15122644574580674,-0.29916355464557426
R029,1553990400,176,81,-95,257,13,-0.29212393985573526,-0.8007551432728844
R029,1554004800,36,15,-21,51,13,-0.017744609220611298,-1.0726705834234789
R029,1554019200,28,43,15,71,13,0.11573722730458416,-1.0462710261273047
R029,1554033600,81,231,150,312,13,0.6162941142740671,-0.7281563607084054
R029,1554048000,176,243,67,419,13,0.3085443245076443,-0.5869187291738732
R029,1554062400,162,167,5,329,13,0.07865893938091875,-0.7057167370066573
R029,1554076800,123,66,-57,189,13,-0.15122644574580674,-0.8905136380798768
R029,1554091200,12,9,-3,21,13,0.04899630904198643,-1.1122699193677403
R029,1554105600,228,402,174,630,13,0.7052820052908642,-0.30840339969923525
R029,1554120000,738,1222,484,1960,13,1.8547089309244915,1.4471671604963505
R029,1554134400,590,488,-102,1078,13,-0.318078741402301,0.2829466837350673
R029,1554148800,1451,978,-473,2429,13,-1.6936832233702874,2.066236779091636
R029,1554163200,300,223,-77,523,14,-0.26420508686879823,-0.46792174740566905
R029,1554177600,26,34,8,60,14,0.05273448306453835,-1.0809105846497165
R029,1554192000,253,432,179,685,14,0.6903423237539567,-0.2534418518688749
R029,1554206400,765,1182,417,1947,14,1.5777731195672993,1.4173830133622003
R029,1554220800,641,504,-137,1145,14,-0.4879271362335064,0.3555751354578245
R029,1554235200,1449,908,-541,2357,14,-1.9943222686225415,1.9602025020664322
R029,1554249600,350,251,-99,601,14,-0.34623650496919123,-0.36465364955462004
R029,1554264000,25,34,9,59,14,0.05646318388728349,-1.0822345346221658
R029,1554278400,244,431,187,675,14,0.7201719303359178,-0.26668135159336837
R029,1554292800,714,1248,534,1962,14,2.01403111582848,1.4372422629489405
R029,1554307200,611,451,-160,1062,14,-0.5736872551566445,0.24568728774452872
R029,1554321600,1463,952,-511,2415,14,-1.8824612439401873,2.0369916004684945
R029,1554336000,402,284,-118,686,14,-0.41708182060134885,-0.2521179018964256
R029,1554350400,25,30,5,55,14,0.04154838059630295,-1.0875303345119633
R029,1554364800,230,384,154,614,14,0.5971248031853282,-0.34744229991277853
R029,1554379200,706,1217,511,1923,14,1.9282709969053418,1.3856082140234158
R029,1554393600,632,550,-82,1182,14,-0.2828485909825239,0.4045612844384503
R029,1554408000,1495,890,-605,2385,14,-2.2329591212782303,1.997273101295014
R029,1554422400,393,275,-118,668,14,-0.41708182060134885,-0.2759490014005138
R029,1554436800,31,45,14,76,14,0.07510668800100917,-1.0597273850905269
R029,1554451200,208,383,175,591,14,0.675427520462976,-0.3778931492791135
R029,1554465600,664,1115,451,1779,14,1.704548947540634,1.1949594179907101
R029,1554480000,652,569,-83,1221,14,-0.2865772918052691,0.45619533336397483
R029,1554494400,1236,878,-358,2114,14,-1.3119700180601814,1.638482658761241
R029,1554508800,268,124,-144,392,14,-0.5140280419927223,-0.6413591937965335
R029,1554523200,43,13,-30,56,14,-0.08895614819977682,-1.0862063845395138
R029,1554537600,31,68,37,99,14,0.16086680692414732,-1.029276535724192
R029,1554552000,121,399,278,520,14,1.0594837052057253,-0.4718935973230171
R029,1554566400,333,418,85,751,14,0.3398444464159138,-0.16606115368721805
R029,1554580800,331,287,-44,618,14,-0.14115795971820871,-0.34214650002298114
R029,1554595200,198,83,-115,281,14,-0.4058957181331134,-0.7883176407384109
R029,1554609600,39,13,-26,52,14,-0.07404134490879628,-1.0915021844293114
R029,1554624000,19,61,42,80,14,0.179510311037873,-1.0544315852007295
R029,1554638400,106,245,139,351,14,0.5411942908441512,-0.6956411426669566
R029,1554652800,228,332,104,560,14,0.4106897620480714,-0.41893559842504324
R029,1554667200,281,175,-106,456,14,-0.3723374107284072,-0.5566263955597753
R029,1554681600,123,49,-74,172,14,-0.2530189844005628,-0.9326281877353897
R029,1554696000,14,10,-4,24,14,0.007990073191596721,-1.128572783657893
R029,1554710400,231,402,171,633,14,0.6605127171719956,-0.32228725043624096
R029,1554724800,642,1091,449,1733,14,1.6970915458951434,1.1340577192580403
R029,1554739200,563,425,-138,988,14,-0.49165583705625154,0.14771498978327707
R029,1554753600,1448,811,-637,2259,14,-2.3522775476060747,1.8304554047663963
R029,1554768000,316,237,-79,553,15,-0.22528502405853562,-0.4343055445520511
R029,1554782400,25,28,3,53,15,0.025080133365664663,-1.0833993055365414
R029,1554796800,241,438,197,679,15,0.617407457027797,-0.2707339167839595
R029,1554811200,667,1178,511,1845,15,1.5761228159448564,1.242952733831872
R029,1554825600,692,516,-176,1208,15,-0.5214486858896017,0.41600728233763123
R029,1554840000,1488,863,-625,2351,15,-1.8923505844684545,1.899835619948176
R029,1554854400,304,207,-97,511,15,-0.2802432293467747,-0.4888294204747483
R029,1554868800,30,27,-3,57,15,0.0067607316029183,-1.0782065554486655
R029,1554883200,261,425,164,686,15,0.516650747332692,-0.2616466041301767
R029,1554897600,720,1926,1206,2646,15,3.69812018679631,2.2828009389290256
R029,1554912000,597,487,-110,1084,15,-0.3199352664993918,0.2550320296134776
R029,1554926400,1517,788,-729,2305,15,-2.2098868816893913,1.840118993937603
R029,1554940800,388,291,-97,679,15,-0.2802432293467747,-0.2707339167839595
R029,1554955200,27,26,-1,53,15,0.012867198857167087,-1.0833993055365414
R029,1554969600,253,426,173,679,15,0.5441298499768116,-0.2707339167839595
R029,1554984000,687,1233,546,1920,15,1.6829859928942101,1.3403167979795454
R029,1554998400,609,573,-36,1182,15,-0.09399597809218668,0.38225440676643774
R029,1555012800,1410,804,-606,2214,15,-1.834339145553091,1.7219839294384258
R029,1555027200,358,237,-121,595,15,-0.3535208363977601,-0.3797816686293539
R029,1555041600,35,44,9,79,15,0.04339953512841102,-1.0496464299653478
R029,1555056000,217,379,162,596,15,0.5105442800784432,-0.37848348110738494
R029,1555070400,640,1139,499,1779,15,1.5394840124193638,1.1572723573819192
R029,1555084800,617,528,-89,1145,15,-0.25581736032977953,0.33422146845358547
R029,1555099200,1219,794,-425,2013,15,-1.2817038590435756,1.4610482375226608
R029,1555113600,290,196,-94,486,15,-0.2710835284654015,-0.5212841085239728
R029,1555128000,62,17,-45,79,15,-0.12147508073630622,-1.0496464299653478
R029,1555142400,37,50,13,87,15,0.05561246963690859,-1.039260929789596
R029,1555156800,150,337,187,487,15,0.586875120756553,-0.5199859210020038
R029,1555171200,415,344,-71,759,15,-0.20085915504154048,-0.1668789150264411
R029,1555185600,447,228,-219,675,15,-0.6527377318559506,-0.2759266668718355
R029,1555200000,192,87,-105,279,15,-0.3046690983637698,-0.7900089255715518
R029,1555214400,48,17,-31,65,15,-0.07872980995656471,-1.0678210552729137
R029,1555228800,20,50,30,70,15,0.10751744129802328,-1.0613301176630687
R029,1555243200,112,234,122,346,15,0.38841493499346746,-0.7030303615996301
R029,1555257600,286,237,-49,523,15,-0.13368801524480378,-0.4732511702111205
R029,1555272000,284,168,-116,452,15,-0.3382546682621382,-0.5654224842709181
R029,1555286400,113,54,-59,167,15,-0.16422035151604772,-0.9354059280320777
R029,1555300800,21,9,-12,30,15,-0.02071837104120124,-1.113257618541828
R029,1555315200,224,401,177,625,15,0.5563427844853092,-0.3408360429702845
R029,1555329600,722,1052,330,1774,15,1.0234875294353414,1.1507814197720743
R029,1555344000,583,552,-31,1135,15,-0.07872980995656471,0.3212395932338956
R029,1555358400,1424,902,-522,2326,15,-1.577867520874642,1.8673809318989516
R029,1555372800,298,238,-60,536,16,-0.4144642581886716,-0.4297206503428241
R029,1555387200,23,28,5,51,16,-0.1740802716037824,-1.0827165210987606
R029,1555401600,259,458,199,717,16,0.5433734729726563,-0.18602528414318595
R029,1555416000,781,1300,519,2081,16,1.726802330005957,1.6504414534054683
R029,1555430400,673,504,-169,1177,16,-0.8175697126156396,0.4333110056459496
R029,1555444800,1491,901,-590,2392,16,-2.374518302650076,2.0691666406324707
R029,1555459200,355,266,-89,621,16,-0.5217124983573145,-0.3152780750557012
R029,1555473600,31,32,1,63,16,-0.18887313231669867,-1.0665599222346962
R029,1555488000,242,449,207,691,16,0.5729591943984887,-0.22103124834865884
R029,1555502400,707,1362,655,2069,16,2.22975959424511,1.634284854541404
R029,1555516800,659,575,-84,1234,16,-0.5032214224661691,0.5100548502502555
