remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R029,1555531200,1457,874,-583,2331,16,-2.3486307964024724,1.987037263073477
R029,1555545600,372,319,-53,691,16,-0.38857675194106817,-0.22103124834865884
R029,1555560000,27,35,8,62,16,-0.16298562606909522,-1.0679063054733682
R029,1555574400,256,420,164,676,16,0.41393594173463893,-0.24122699692873936
R029,1555588800,746,1364,618,2110,16,2.0929256326506342,1.6894865673269575
R029,1555603200,672,586,-86,1258,16,-0.5106178528226273,0.5423680479783843
R029,1555617600,1370,877,-493,2247,16,-2.0157914303618565,1.873941071025026
R029,1555632000,308,303,-5,611,16,-0.21106242338607306,-0.32874190744242154
R029,1555646400,27,40,13,67,16,-0.14449455017794988,-1.061174389280008
R029,1555660800,138,260,122,398,16,0.25861090424901817,-0.6155215372795647
R029,1555675200,469,970,501,1439,16,1.6602344567978338,0.7860634141780225
R029,1555689600,579,571,-8,1150,16,-0.22215706892076026,0.3969586582018047
R029,1555704000,713,678,-35,1391,16,-0.322008878732945,0.7214370187217649
R029,1555718400,219,249,30,468,16,-0.08162489214805578,-0.5212747105725224
R029,1555732800,33,29,-4,62,16,-0.207364208207844,-1.0679063054733682
R029,1555747200,31,47,16,78,16,-0.13339990464326268,-1.0463641736546156
R029,1555761600,105,356,251,461,16,0.7356806622405676,-0.5306993932432267
R029,1555776000,215,392,177,607,16,0.46201273905161677,-0.3341274403971097
R029,1555790400,252,337,85,589,16,0.1217769426545428,-0.3583623386932063
R029,1555804800,130,145,15,275,16,-0.13709811982149175,-0.781126675636225
R029,1555819200,29,42,13,71,16,-0.14449455017794988,-1.05578885632532
R029,1555833600,27,25,-2,52,16,-0.19996777785138586,-1.0813701378600884
R029,1555848000,103,227,124,330,16,0.2660073346054763,-0.7070755975092631
R029,1555862400,194,284,90,478,16,0.1402680185456881,-0.5078108781858021
R029,1555876800,196,243,47,439,16,-0.018755234118161677,-0.5603198244940114
R029,1555891200,112,96,-16,208,16,-0.25174279034659275,-0.8713343526272512
R029,1555905600,15,23,8,38,16,-0.16298562606909522,-1.100219503201497
R029,1555920000,209,351,142,560,16,0.3325752078135995,-0.3974074526146953
R029,1555934400,627,1292,665,1919,16,2.2667417460274004,1.4323273687405988
R029,1555948800,445,590,145,1035,16,0.3436698533482867,0.2421245857545208
R029,1555963200,1270,914,-356,2184,16,-1.5091359509444748,1.7891189269886878
R029,1555977600,201,217,16,418,17,-0.18576215247935365,-0.5323819026353204
R029,1555992000,21,39,18,60,17,-0.1774320111125665,-1.0372781439642784
R029,1556006400,220,391,171,611,17,0.45982380344665125,-0.2601892362205469
R029,1556020800,704,1261,557,1965,17,2.067541087236573,1.6493904027722162
R029,1556035200,452,589,137,1041,17,0.31821140021126954,0.3462503832527826
R029,1556049600,1313,937,-376,2250,17,-1.818469860369637,2.051332941260353
R029,1556064000,255,268,13,523,17,-0.1982573645295344,-0.38429780950811204
R029,1556078400,27,31,4,58,17,-0.23574300068007661,-1.0400987933571777
R029,1556092800,231,366,135,597,17,0.30988125884448237,-0.2799337819708414
R029,1556107200,684,1289,605,1973,17,2.2674644800394645,1.660673000343813
R029,1556121600,453,543,90,996,17,0.12245307809177124,0.28278577191255044
R029,1556136000,1209,943,-266,2152,17,-1.3603120851963433,1.9131211210082921
R029,1556150400,262,317,55,579,17,-0.023324395827004053,-0.3053196265069342
R029,1556164800,30,34,4,64,17,-0.23574300068007661,-1.03163684517848
R029,1556179200,218,364,146,582,17,0.3556970363618117,-0.3010886524175854
R029,1556193600,672,1304,632,1976,17,2.3799213884910912,1.6649039744331617
R029,1556208000,460,548,88,1008,17,0.11412293672498408,0.29970966826994566
R029,1556222400,1292,957,-335,2249,17,-1.6477019623505003,2.0499226165639035
R029,1556236800,366,293,-73,659,17,-0.5564534433013822,-0.19249365079096595
R029,1556251200,30,46,16,76,17,-0.18576215247935365,-1.0147129488210849
R029,1556263512,113,221,108,334,17,0.19742435039285566,-0.6508491771370871
R029,1556265600,103,254,151,357,17,0.3765223897787796,-0.6184117091187462
R029,1556280000,652,1122,470,1774,17,1.7051799377813315,1.380018385750342
R029,1556294400,483,620,137,1103,17,0.31821140021126954,0.43369051443265805
R029,1556308800,1016,842,-174,1858,17,-0.9771255823241338,1.4984856602521086
R029,1556323200,283,264,-19,547,17,-0.3315396263981289,-0.35045001679332155
R029,1556337600,58,33,-25,91,17,-0.3565300504984904,-0.9935580783743407
R029,1556352000,27,67,40,94,17,-0.08580045607790775,-0.9893271042849919
R029,1556366400,87,343,256,430,17,0.8138548115351055,-0.5154580062779252
R029,1556380800,300,318,18,618,17,-0.1774320111125665,-0.2503169633453997
R029,1556395200,302,260,-42,562,17,-0.42733625211618126,-0.3292951463465775
R029,1556409600,205,89,-116,294,17,-0.7355514826873062,-0.7072621649950712
R029,1556424000,43,31,-12,74,17,-0.3023841316143739,-1.0175335982139841
R029,1556438400,20,71,51,91,17,-0.03998467856057837,-0.9935580783743407
R029,1556452800,80,239,159,319,17,0.4098429552459283,-0.6720040475838311
R029,1556467200,178,249,71,427,17,0.043316735107293225,-0.519688980367274
R029,1556481600,236,174,-62,410,17,-0.5106376657840529,-0.5436645002069173
R029,1556496000,129,69,-60,198,17,-0.5023075244172657,-0.8426533358542332
R029,1556510400,15,13,-2,28,17,-0.2607334247804381,-1.0824085342506657
R029,1556524800,251,409,158,660,17,0.4056778845625347,-0.19108332609451636
R029,1556526847,159,258,99,417,17,0.15993871424231346,-0.53379222733177
R029,1556528382,82,277,195,359,17,0.5597854998480971,-0.615591059725847
R029,1556539200,479,1010,531,1489,17,1.9592492494683398,0.978075847262205
R029,1556553600,671,483,-188,1154,17,-1.0354365718916438,0.5056170739515878
R029,1556568000,1463,809,-654,2272,17,-2.9763595103530522,2.0823600845822443
R029,1556582400,362,189,-173,551,18,-0.6043470722471643,-0.451689300754082
R029,1556596800,28,39,11,67,18,-0.02571689669136869,-1.1062330778947276
R029,1556611200,264,451,187,715,18,0.5277554451446097,-0.22990173990477225
R029,1556625600,713,1248,535,1961,18,1.622121211956658,1.4551427772796173
R029,1556640000,630,550,-80,1180,18,-0.31188725525428934,0.39894713689357536
R029,1556654400,1505,914,-591,2419,18,-1.9188438841076132,2.074525111846592
R029,1556668800,375,292,-83,667,18,-0.3213214428992208,-0.29481517234847265
R029,1556683200,28,39,11,67,18,-0.02571689669136869,-1.1062330778947276
R029,1556697600,245,459,214,704,18,0.6126631339489927,-0.24477773483978693
R029,1556712000,733,1193,460,1926,18,1.3862665208333715,1.4078100661227524
R029,1556726400,669,491,-178,1160,18,-0.6200707183220501,0.3718998733753669
R029,1556740800,1507,804,-703,2311,18,-2.271053556185054,1.928469888848266
R029,1556755200,397,253,-144,650,18,-0.513149925012827,-0.31780534633894986
R029,1556769600,29,47,18,76,18,-0.0037037921865286415,-1.0940618093115337
R029,1556784000,264,430,166,694,18,0.46171613163008957,-0.2583013665988912
R029,1556790317,126,576,450,702,18,1.3548192286836,-0.24748246119160777
R029,1556790401,489,932,443,1421,18,1.33280612417876,0.7248666622879878
R029,1556793588,107,221,114,328,18,0.29819021245127775,-0.7532662889821067
R029,1556798400,249,1094,845,1343,18,2.5969872685995745,0.6193823345669747
R029,1556812800,611,528,-83,1139,18,-0.3213214428992208,0.34350024668124796
R029,1556827200,1500,924,-576,2424,18,-1.871672945882956,2.0812869277261443
R029,1556841600,514,331,-183,845,18,-0.6357943643969358,-0.054094527036417
R029,1556856000,28,37,9,65,18,-0.032006355121322994,-1.1089378042465485
R029,1556870400,211,375,164,586,18,0.45542667320013525,-0.4043565895972171
R029,1556884800,692,1122,430,1814,18,1.291924644384057,1.2563453904207849
R029,1556899200,665,602,-63,1267,18,-0.2584268585996778,0.5166027331977824
R029,1556913600,1222,792,-430,2014,18,-1.412542480496292,1.5268180256028698
R029,1556928000,339,272,-67,611,18,-0.2710057754595864,-0.3705475101994565
R029,1556942400,40,25,-15,65,18,-0.1074798562807746,-1.1089378042465485
R029,1556956800,20,76,56,96,18,0.11579591798260307,-1.0670145457933253
R029,1556971200,106,331,225,437,18,0.6472551553137414,-0.6058587028078704
R029,1556985600,337,392,55,729,18,0.1126511887676259,-0.2109686554420263
R029,1557000000,315,305,-10,620,18,-0.09175621020588884,-0.35837624161626264
R029,1557014400,236,97,-139,333,18,-0.4974262789379412,-0.7465044731025546
R029,1557028800,39,18,-21,57,18,-0.1263482315706375,-1.119756709653832
R029,1557043200,24,30,6,54,18,-0.041440542766254446,-1.123813799181563
R029,1557057600,78,245,167,323,18,0.4648608608450667,-0.7600281048616588
R029,1557072000,228,326,98,554,18,0.24787454501164335,-0.44763221122635066
R029,1557086400,208,171,-37,379,18,-0.1766638990102719,-0.6842957670106751
R029,1557100800,119,84,-35,203,18,-0.1703744405803176,-0.9223116859709098
R029,1557115200,12,14,2,26,18,-0.054019459626163044,-1.161679968107055
R029,1557129600,269,401,132,670,18,0.35479533832086646,-0.2907580828207414
R029,1557144000,757,1329,572,2086,18,1.7384761929108123,1.6241881742684205
R029,1557158400,564,473,-91,1037,18,-0.346479276619038,0.2055592027383846
R029,1557172800,1627,822,-805,2449,18,-2.5918159361127233,2.115096007123905
R029,1557187200,324,220,-104,544,19,-0.29981634478139507,-0.4093556788767737
R029,1557201600,28,26,-2,54,19,0.04083574518794696,-1.0309719936100632
R029,1557216000,273,437,164,710,19,0.5952303229811898,-0.1987672947018226
R029,1557230400,641,1264,623,1905,19,2.1281647278432287,1.3172153504130364
R029,1557244800,752,496,-256,1248,19,-0.8074547533631596,0.4837420467808502
R029,1557259200,1603,883,-720,2486,19,-2.3570877900864406,2.054274695025365
R029,1557273600,377,277,-100,654,19,-0.28645743929240125,-0.26980915924277
R029,1557288000,30,30,0,60,19,0.04751519793244387,-1.02336036526639
R029,1557302400,251,405,154,656,19,0.5618330592587053,-0.267271949794879
R029,1557316800,683,1181,498,1864,19,1.7106989313121725,1.2652025567312712
R029,1557331200,729,309,-420,1038,19,-1.3551698784119055,0.2173350547522976
R029,1557345600,1548,892,-656,2440,19,-2.14334530226254,1.9959188777238728
R029,1557360000,424,311,-113,735,19,-0.3298738821316311,-0.1670521766031854
R029,1557374400,29,42,13,71,19,0.09093164077167373,-1.00940571330299
R029,1557388800,248,403,155,651,19,0.5651727856309537,-0.27361497341460644
R029,1557403200,774,1291,517,2065,19,1.774153732384893,1.5201921062443144
R029,1557417600,779,497,-282,1276,19,-0.8942876390416192,0.5192629790513239
R029,1557432000,1605,934,-671,2539,19,-2.1934411978462665,2.121510745394476
R029,1557446400,419,268,-151,687,19,-0.45678348427707227,-0.22794520335256885
R029,1557460800,26,32,6,58,19,0.06755355616593457,-1.0258975747142811
R029,1557475200,226,379,153,605,19,0.5584933328864569,-0.3319707907160989
R029,1557489600,745,1224,479,1969,19,1.647244130239452,1.3984060527455475
R029,1557504000,643,512,-131,1155,19,-0.3899889568321032,0.3657618074539198
R029,1557518400,1229,814,-415,2043,19,-1.3384712465506632,1.4922828023175136
R029,1557532800,290,290,0,580,19,0.04751519793244387,-0.3636859088147361
R029,1557547200,48,27,-21,75,19,-0.0226190558847736,-1.0043312944072078
R029,1557561600,25,68,43,93,19,0.19112343193912726,-0.981496409376189
R029,1557576000,103,374,271,477,19,0.9525810448117742,-0.49435219538112146
R029,1557590400,308,369,61,677,19,0.25123850663959935,-0.24063125059202373
R029,1557604800,283,252,-31,535,19,-0.056016319607258114,-0.4207731213922831
R029,1557619200,155,80,-75,235,19,-0.20296427998618996,-0.8013545385759296
R029,1557633600,33,19,-14,52,19,0.0007590287209655549,-1.033509203057954
R029,1557648000,28,37,9,65,19,0.07757273528267992,-1.0170173416466628
R029,1557662400,79,262,183,341,19,0.6586851240539103,-0.6668824378377078
R029,1557676800,206,329,123,535,19,0.45830154171900334,-0.4207731213922831
R029,1557691200,155,142,-13,297,19,0.004098755093214006,-0.7227010456913093
R029,1557705600,100,75,-25,175,19,-0.03597796137376741,-0.877470822012659
R029,1557720000,11,17,6,28,19,0.06755355616593457,-1.0639557164326459
R029,1557734400,289,446,157,735,19,0.5718522383754506,-0.1670521766031854
R029,1557735947,119,178,59,297,19,0.24455905389510246,-0.7227010456913093
R029,1557736028,9,0,-9,9,19,0.01745766058220781,-1.08805920618761
R029,1557748800,612,1125,513,1737,19,1.7607948268958993,1.1040897567901942
R029,1557763200,581,550,-31,1131,19,-0.056016319607258114,0.33531529407922805
R029,1557777600,1560,987,-573,2547,19,-1.8661480133659185,2.13165958318604
R029,1557792000,315,189,-126,504,20,-0.6817343658910902,-0.3650115439731107
R029,1557806400,22,38,16,60,20,-0.12942199562783083,-0.9671330127373797
R029,1557820800,295,465,170,760,20,0.4695646594464081,-0.017842408829748437
R029,1557835200,646,1187,541,1833,20,1.9125779648525292,1.437284474017235
R029,1557849600,625,533,-92,1158,20,-0.5494905589266478,0.5218971059634476
R029,1557864000,1542,986,-556,2528,20,-2.354229571617861,2.3797944307540977
R029,1557878400,346,258,-88,604,20,-0.5339324639896545,-0.22939860055773484
R029,1557892800,34,29,-5,63,20,-0.21110199404704524,-0.9630646244349184
R029,1557907200,272,415,143,687,20,0.3645475186217038,-0.11683985752297284
R029,1557909170,167,270,103,437,20,0.20896656925177168,-0.4558722160614126
R029,1557909250,4,10,6,14,20,-0.1683172329703139,-1.0295149667084527
R029,1557921600,314,1049,735,1363,20,2.6671455692967,0.7999036399649682
R029,1557936000,971,1524,553,2495,20,1.9592522496635087,2.3350421594270236
R029,1557950400,1425,927,-498,2352,20,-2.1286371950314593,2.141115650343036
R029,1557964800,372,290,-82,662,20,-0.5105953215841648,-0.15074309337681682
R029,1557979200,30,54,24,84,20,-0.0983058057538444,-0.9345859063176895
R029,1557993600,271,423,152,694,20,0.39955323222993855,-0.10734695148389653
R029,1557995165,101,173,72,274,20,0.08839133349007422,-0.6769213138284753
R029,1557995246,5,7,2,12,20,-0.1838753279073071,-1.0322272255767602
R029,1558008000,554,1098,544,1652,20,1.924246536055274,1.1918250464354045
R029,1558022400,654,586,-68,1240,20,-0.45614198930468847,0.6330997195640559
R029,1558036800,1388,940,-448,2328,20,-1.9341610083190441,2.108568543923346
R029,1558051200,536,332,-204,868,20,-0.9851172171624579,0.12861957005885752
R029,1558065600,34,53,19,87,20,-0.11775342442508592,-0.9305175180152282
R029,1558080000,257,388,131,645,20,0.3178732338107242,-0.17379729375743072
R029,1558082676,31,118,87,149,20,0.1467341895037988,-0.8464374930976951
R029,1558083132,5,39,34,44,20,-0.05941056841136136,-0.9888310836838399
R029,1558083338,227,424,197,651,20,0.5745818002711123,-0.16566051715250815
R029,1558083418,10,3,-7,13,20,-0.21888104151554186,-1.0308710961426064
R029,1558086900,54,225,171,279,20,0.47345418318065635,-0.6701406666577064
R029,1558094400,349,827,478,1176,20,1.667537969594886,0.5463074357782153
R029,1558108800,549,662,113,1211,20,0.24786180659425472,0.5937719659735968
R029,1558123200,1113,912,-201,2025,20,-0.9734486459597129,1.6976613253747568
R029,1558137600,307,283,-24,590,20,-0.2850029449977631,-0.24838441263588745
R029,1558152000,38,32,-6,70,20,-0.21499151778129355,-0.9535717183958421
R029,1558166400,36,83,47,119,20,-0.008846759866133395,-0.8871213761223079
R029,1558180800,135,404,269,539,20,0.8546275091369903,-0.31754701377772915
R029,1558195200,283,382,99,665,20,0.19340847431477845,-0.14667470507435554
R029,1558209600,336,244,-92,580,20,-0.5494905589266478,-0.26194570697742503
R029,1558224000,193,117,-76,310,20,-0.48725817917867487,-0.6281006541989399
R029,1558238400,37,30,-7,67,20,-0.21888104151554186,-0.9576401066983034
R029,1558252800,22,40,18,62,20,-0.12164294815933423,-0.9644207538690722
R029,1558267200,91,305,214,396,20,0.6407037037533334,-0.5114735228617167
R029,1558281600,196,318,122,514,20,0.2828675202024894,-0.3514502496315731
R029,1558296000,238,227,-11,465,20,-0.23443913645253506,-0.4179005919051073
R029,1558310400,129,75,-54,204,20,-0.40168865702521217,-0.7718503742192384
R029,1558324800,20,15,-5,35,20,-0.21110199404704524,-1.0010362485912236
R029,1558339200,254,415,161,669,20,0.4345589458381733,-0.1412501873377405
R029,1558353600,678,1139,461,1817,20,1.6014160661126648,1.415586403070775
R029,1558368000,529,598,69,1127,20,0.07672276228732931,0.4798570935046811
R029,1558382400,1419,831,-588,2250,20,-2.4786943311138065,2.0027904480593524
R029,1558396800,278,242,-36,520,21,-0.5398865188161343,-0.31854980528663845
R029,1558411200,23,39,16,62,21,-0.29599955857872995,-1.0266291287290044
R029,1558425600,257,421,164,678,21,0.3981402513277283,-0.07427789894625891
R029,1558428402,261,419,158,680,21,0.3699994482234124,-0.07118584949891234
R029,1558428482,9,11,2,20,21,-0.36166143248880034,-1.0915621671232825
R029,1558440000,439,1029,590,1468,21,2.3961372717341556,1.1470816327556386
R029,1558454400,566,551,-15,1117,21,-0.44139370795102867,0.6044269547463146
R029,1558468800,1417,990,-427,2407,21,-2.373728854447385,2.598798848284856
R029,1558483200,277,340,63,617,21,-0.07556326759492227,-0.1685854070903295
R029,1558497600,26,50,24,76,21,-0.25847848777297544,-1.0049847825975784
R029,1558512000,255,402,147,657,21,0.31840797586549996,-0.10674441814339797
R029,1558526400,640,1185,545,1825,21,2.1850812484517865,1.6990124591070026
R029,1558540800,545,553,8,1098,21,-0.33352062938448446,0.5750524849965221
R029,1558555200,1384,1001,-383,2385,21,-2.1673629650157356,2.564786304364044
R029,1558569600,330,317,-13,647,21,-0.43201344024959004,-0.12220466538013085
R029,1558584000,27,54,27,81,21,-0.24440808622081753,-0.997254658979212
R029,1558598400,230,419,189,649,21,0.5153935975957111,-0.11911261593278427
R029,1558612800,700,1397,697,2097,21,2.897981593761122,2.119531183946137
R029,1558627200,473,560,87,1033,21,0.03699994482234123,0.47456087795775836
R029,1558641600,1250,842,-408,2092,21,-2.284616311283718,2.1118010603277706
R029,1558656000,326,329,3,655,21,-0.356971298638081,-0.10983646759074454
R029,1558670400,34,56,22,90,21,-0.26785875547441407,-0.9833404364661523
R029,1558684800,234,337,103,571,21,0.11204208643385023,-0.23970254437930075
R029,1558687206,38,174,136,212,21,0.26681650350758757,-0.7947254201780112
R029,1558699200,521,1010,489,1531,21,1.922433752811505,1.2444811903470558
R029,1558713600,669,719,50,1388,21,-0.13653500765427334,1.0233996548617756
R029,1558728000,765,645,-120,1410,21,-0.9338577622765565,1.057412198782588
R029,1558742400,288,278,-10,566,21,-0.4179430386974321,-0.2474326679976672
R029,1558756800,42,36,-6,78,21,-0.39918250329455485,-1.0018927331502319
R029,1558771200,36,61,25,97,21,-0.2537883539222561,-0.9725182634004393
R029,1558785600,99,342,243,441,21,0.768660825534554,-0.44068575845682817
R029,1558800000,243,395,152,638,21,0.3418586451190965,-0.13611888789319043
R029,1558814400,276,343,67,619,21,-0.05680273219204502,-0.16549335764298292
R029,1558828800,180,161,-19,341,21,-0.46015424335390587,-0.595288230824157
R029,1558843200,28,34,6,62,21,-0.3429008970859231,-1.0266291287290044
R029,1558857600,33,47,14,80,21,-0.3053798262801686,-0.9988006837028852
R029,1558872000,103,332,229,435,21,0.7029989516244836,-0.44996190679886794
R029,1558886400,199,437,238,636,21,0.7452101562809574,-0.13921093734053702
R029,1558900800,271,347,76,618,21,-0.014591527535571209,-0.1670393823666562
R029,1558915200,143,119,-24,262,21,-0.48360491260750244,-0.7174241839943467
R029,1558929600,19,28,9,47,21,-0.32883049553376514,-1.0498194995841037
R029,1558944000,37,51,14,88,21,-0.3053798262801686,-0.9864324859134989
R029,1558958400,109,369,260,478,21,0.8483931009967823,-0.3834828436809165
R029,1558972800,197,335,138,532,21,0.27619677120902614,-0.29999750860255897
R029,1558987200,279,309,30,588,21,-0.2303376846686596,-0.21342012407685484
R029,1559001600,141,124,-17,265,22,-0.2573320628786836,-0.7398104459754528
R029,1559016000,16,22,6,38,22,-0.16908200155348896,-1.0519867391694073
R029,1559030400,282,378,96,660,22,0.1762443253711859,-0.1965961912987478
R029,1559044800,626,1200,574,1826,22,2.0103108172600144,1.406917279468437
R029,1559059200,466,522,56,988,22,0.022765957849108183,0.25447792397709834
R029,1559073600,1370,814,-556,2184,22,-2.325453065238681,1.8992481735804885
R029,1559088000,239,228,-11,467,22,-0.23431030775037198,-0.46201480181166943
R029,1559102400,26,34,8,60,22,-0.1614080831773851,-1.0217317680228566
R029,1559116800,267,454,187,721,22,0.5254076114839127,-0.11270740766513007
R029,1559131200,649,1250,601,1899,22,2.1139087153374168,1.5073087746365368
R029,1559145600,575,512,-63,1087,22,-0.433832185529073,0.39062529413657626
R029,1559160000,1435,867,-568,2302,22,-2.3714965754953043,2.0615248370028967
R029,1559174400,280,270,-10,550,22,-0.23047334856232005,-0.34787104703150107
R029,1559188800,27,57,30,84,22,-0.07699498104024233,-0.9887263449538922
R029,1559203200,257,436,179,693,22,0.4947119379794972,-0.15121373457892182
R029,1559217600,704,1292,588,1996,22,2.0640282458927417,1.640705692873601
R029,1559232000,533,530,-3,1063,22,-0.20361463424595644,0.35761987106761195
R029,1559246400,1411,919,-492,2330,22,-2.0798876772033568,2.100031163916688
R029,1559260800,301,274,-27,575,22,-0.29570165475920307,-0.3134903980013299
R029,1559275200,32,45,13,77,22,-0.14222328723712535,-0.9983529266823402
R029,1559289600,237,358,121,595,22,0.2721683050724845,-0.2859858787771929
R029,1559304000,605,1177,572,1782,22,2.0026368988839103,1.3464073371753356
R029,1559318400,515,605,90,1120,22,0.15322257024287425,0.43600775085640225
R029,1559332800,1052,816,-236,1868,22,-1.0976261250620591,1.4646767698391245
R029,1559347200,283,300,17,583,22,-0.12687545048491758,-0.3024885903116751
R029,1559361600,68,40,-28,108,22,-0.299538613947255,-0.9557209218849279
R029,1559376000,30,74,44,104,22,-0.023277552407515133,-0.9612218257297552
R029,1559385900,47,232,185,279,22,0.5177336931078088,-0.7205572825185569
R029,1559390400,121,228,107,349,22,0.21845087643975727,-0.6242914652340775
R029,1559404800,219,371,152,590,22,0.3911140399020947,-0.29286200858322714
R029,1559419200,307,299,-8,606,22,-0.22279943018621615,-0.2708583932039176
R029,1559433600,217,113,-104,330,22,-0.5911475122392027,-0.6504207584970076
R029,1559448000,42,26,-16,68,22,-0.25349510369063166,-1.0107299603332018
R029,1559462400,25,45,20,70,22,-0.11536457292076176,-1.007979508410788
R029,1559476800,69,264,195,333,22,0.5561032849883283,-0.646295080613387
R029,1559491200,192,294,102,486,22,0.19926608049949754,-0.43588550854873936
R029,1559505600,239,221,-18,460,22,-0.26116902206673553,-0.47164138354011736
R029,1559520000,134,77,-57,211,22,-0.4108104304007613,-0.8140726478806225
R029,1559534400,16,18,2,34,22,-0.18442983830569673,-1.0574876430142346
R029,1559548502,250,324,74,574,22,0.09183122323404315,-0.3148656239625367
R029,1559548582,3,27,24,30,22,-0.10001673616855399,-1.062988546859062
R029,1559548800,114,348,234,462,22,0.705744693322354,-0.4688909316177037
R029,1559563200,667,1218,551,1885,22,1.92206075593482,1.488055611179641
R029,1559577600,456,594,138,1050,22,0.33739661126936754,0.3397419335719229
