remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R029,1559592000,1395,896,-499,2291,22,-2.1067463915197204,2.046397351429621
R029,1559606400,328,247,-81,575,23,-0.5244623141632854,-0.3752575992772449
R029,1559620800,23,34,11,57,23,-0.20374237610774598,-1.1169274855882996
R029,1559635200,278,449,171,727,23,0.3540314292062354,-0.15762473688481185
R029,1559641681,134,459,325,593,23,0.8908887168209425,-0.34948528662550943
R029,1559645353,69,169,100,238,23,0.10651930309815617,-0.8577725639236261
R029,1559649600,629,1247,618,1876,23,1.912311997802171,1.4875078873843037
R029,1559664000,496,542,46,1038,23,-0.08172935619531255,0.28766355393128473
R029,1559678400,1441,700,-741,2141,23,-2.8252792610834585,1.866933601423743
R029,1559692800,352,252,-100,604,23,-0.5906979535443206,-0.3337355400050044
R029,1559707200,25,46,21,71,23,-0.16888151327562215,-1.0968823535258387
R029,1559721600,281,410,129,691,23,0.20761580531131532,-0.20916936218828283
R029,1559725987,98,449,351,547,23,0.9815269601844645,-0.4153478634021668
R029,1559736000,666,1288,622,1954,23,1.9262563429350206,1.5991879088751575
R029,1559750400,520,513,-7,1033,23,-0.2664919292055689,0.28050457819469155
R029,1559764800,1338,770,-568,2108,23,-2.2221863340877164,1.8196843615622278
R029,1559779200,337,281,-56,618,23,-0.4373101570829757,-0.31369040794254344
R029,1559793600,29,40,11,69,23,-0.20374237610774598,-1.099745943820476
R029,1559808000,257,427,170,684,23,0.35054534292302303,-0.2191919282195133
R029,1559822400,693,1336,643,2029,23,1.9994641548824805,1.7065725449240554
R029,1559836800,482,544,62,1026,23,-0.025951975663914408,0.27048201216346107
R029,1559851200,1331,881,-450,2212,23,-1.810828152668655,1.9685910568833662
R029,1559865600,350,274,-76,624,23,-0.5070318827472234,-0.30509963705863163
R029,1559880000,45,35,-10,80,23,-0.27695018805520605,-1.083996197199971
R029,1559894400,232,364,132,596,23,0.21807406416095246,-0.34518990118355347
R029,1559908800,604,1171,567,1775,23,1.7345215973583394,1.3428965775051214
R029,1559923200,566,632,66,1198,23,-0.012007630531064873,0.516750777502267
R029,1559937600,1064,919,-145,1983,23,-0.7475718362888779,1.640709968147398
R029,1559952000,279,252,-27,531,23,-0.3362136548698166,-0.438256585759265
R029,1559966400,37,506,469,543,23,1.3928851416035257,-0.42107504399144136
R029,1559980800,24,69,45,93,23,-0.08521544247852493,-1.0653828602848288
R029,1559995200,87,341,254,428,23,0.6433765907128632,-0.5857314859330848
R029,1560009600,239,375,136,614,23,0.232018409293802,-0.319417588531818
R029,1560024000,289,253,-36,542,23,-0.36758843141872805,-0.42250683913875997
R029,1560038400,201,118,-83,319,23,-0.5314344867297102,-0.7417971569908164
R029,1560052800,30,24,-6,54,23,-0.2630058429223565,-1.1212228710302556
R029,1560067200,23,30,7,53,23,-0.21768672124059552,-1.1226546661775743
R029,1560081600,77,244,167,321,23,0.3400870840733859,-0.738933566696179
R029,1560096000,196,305,109,501,23,0.13789407964706762,-0.48121044017882414
R029,1560110400,240,190,-50,430,23,-0.4163936393837014,-0.5828678956384475
R029,1560124800,132,73,-59,205,23,-0.4477684159326129,-0.9050218037851412
R029,1560139200,12,11,-1,23,23,-0.24557541150629458,-1.1656085205971334
R029,1560153600,242,363,121,605,23,0.17972711504561625,-0.33230374485768577
R029,1560168000,679,1273,594,1952,23,1.8286459270050737,1.5963243185805203
R029,1560182400,489,620,131,1109,23,0.2145879778777401,0.3893210093909081
R029,1560196800,1328,871,-457,2199,23,-1.8352307566511417,1.949977719968224
R029,1560211200,271,202,-69,473,24,-0.43819580089218696,-0.8307970591443126
R029,1560225600,26,35,9,61,24,-0.17760360457020935,-1.3865682943970512
R029,1560240000,347,400,53,747,24,-0.030602878439863,-0.46118220851506403
R029,1560254400,732,1312,580,2044,24,1.7300649095304217,1.2884180150839704
R029,1560268800,576,560,-16,1136,24,-0.26112674441699707,0.06356296263375968
R029,1560283200,1413,841,-572,2254,24,-2.1186813746095554,1.5716994699458031
R029,1560297600,336,272,-64,608,24,-0.42149117292282945,-0.64868755244742
R029,1560312000,30,63,33,93,24,-0.09742139031729316,-1.3434015965133435
R029,1560326400,290,437,147,727,24,0.2834441273840587,-0.4881613946923814
R029,1560333119,149,557,408,706,24,1.1554257073845224,-0.5164895401785647
R029,1560340800,691,1324,633,2015,24,1.9071339660056117,1.24929819512686
R029,1560355200,536,584,48,1120,24,-0.04730750640922054,0.04197961369190575
R029,1560369600,1405,864,-541,2269,24,-2.015112681199539,1.591933859578791
R029,1560384000,351,297,-54,648,24,-0.3880819169841144,-0.5947291800927852
R029,1560398400,33,36,3,69,24,-0.1976491581334384,-1.3757766199261243
R029,1560412800,253,425,172,678,24,0.36696726723084644,-0.554260400826809
R029,1560427200,719,1150,431,1869,24,1.232266996043567,1.052350136032443
R029,1560441600,515,556,41,1071,24,-0.0706939855663211,-0.024119392442521915
R029,1560456000,1289,908,-381,2197,24,-1.4805645861800973,1.4948087893404485
R029,1560470400,339,304,-35,643,24,-0.3246043307005557,-0.6014739766371145
R029,1560484800,38,36,-2,74,24,-0.21435378610279593,-1.369031823381795
R029,1560499200,240,353,113,593,24,0.16985265719242748,-0.6689219420804081
R029,1560513600,654,1262,608,1916,24,1.823610826158824,1.115751223549139
R029,1560528000,573,694,121,1267,24,0.19658006194339953,0.24027663209518874
R029,1560542400,1028,916,-112,1944,24,-0.5818556014286618,1.1535220841973832
R029,1561161600,9979,8652,-1327,18631,25,-2.14908994938366,4.003418422759952
R029,1561176000,39,20,-19,59,25,0.22563074185813337,-0.40687887026524433
R029,1561190400,27,78,51,105,25,0.35271824062489604,-0.3959552392357828
R029,1561204800,90,328,238,418,25,0.6922234159018191,-0.3216270541874904
R029,1561219200,311,360,49,671,25,0.34908716923155997,-0.2615470835254521
R029,1561233600,345,227,-118,572,25,0.04589270788799762,-0.2850566372627714
R029,1561248000,205,147,-58,352,25,0.15482484968807989,-0.33730009001236994
R029,1561262400,33,25,-8,58,25,0.2456016345214818,-0.4071163405050152
R029,1561276800,20,42,22,62,25,0.30006770542152295,-0.4061664595459316
R029,1561291200,78,245,167,323,25,0.5633203814383885,-0.3441867269657261
R029,1561305600,2962,1148,-1814,4110,25,-3.0332558336609945,0.555113071046681
R029,1561320000,247,214,-33,461,25,0.20021324210478084,-0.31141583387734156
R029,1561334400,148,68,-80,216,25,0.11488306436138306,-0.36959604262121265
R029,1561348800,17,15,-2,32,25,0.25649484870149003,-0.4132905667390587
R029,1561363200,263,396,133,659,25,0.5015921677516751,-0.26439672640270295
R029,1561377600,648,1266,618,1914,25,1.3821269806356737,0.03362842450977943
R029,1561392000,435,540,105,975,25,0.4507571682449701,-0.18935613063509782
R029,1561406400,1394,891,-503,2285,25,-0.653088535329197,0.12172988346478418
R029,1561420800,266,186,-80,452,26,-0.6698444001190544,-0.47175201717496407
R029,1561435200,43,32,-11,75,26,-0.36635265549603,-1.0141859034882281
R029,1561449600,316,402,86,718,26,0.06029515940880131,-0.08902678173908014
R029,1561464000,710,1327,617,2037,26,2.395862063681641,1.8087724120200586
R029,1561478400,481,505,24,986,26,-0.2124075676437713,0.2965760870459458
R029,1561492800,1357,913,-444,2270,26,-2.270873313782545,2.1440166971951
R029,1561507200,338,264,-74,602,26,-0.6434538136300958,-0.25592951598931524
R029,1561521600,44,53,9,97,26,-0.2783840338661679,-0.9825319366476664
R029,1561536000,262,401,139,663,26,0.293412006727936,-0.1681616988404847
R029,1561550400,686,1255,569,1941,26,2.184737371769972,1.6706460112612433
R029,1561564800,467,534,67,1001,26,-0.02327503113956771,0.31815833716451064
R029,1561579200,1310,880,-430,2190,26,-2.2092952786416418,2.0289113632294202
R029,1561593600,305,279,-26,584,26,-0.43232912171842663,-0.2818282161315931
R029,1561608000,42,39,-3,81,26,-0.3311652068440852,-1.0055530034408022
R029,1561622400,276,386,110,662,26,0.16585750536463587,-0.1696005155150557
R029,1561636800,628,1157,529,1785,26,2.0088001285102477,1.4461906100281685
R029,1561651200,513,599,86,1112,26,0.06029515940880131,0.4778669880418908
R029,1561665600,1364,1058,-306,2422,26,-1.6638898245364966,2.3627168317298906
R029,1561680000,378,299,-79,677,26,-0.6654459690375614,-0.14801826539649082
R029,1561694400,47,57,10,104,26,-0.27398560278467476,-0.9724602199256693
R029,1561708800,223,358,135,581,26,0.27581828240196354,-0.2861446661553061
R029,1561708863,1,0,-1,1,26,-0.322368344681099,-1.1206583374064816
R029,1561715972,429,815,386,1244,26,1.3798244838567333,0.6677907890852618
R029,1561716052,7,9,2,16,26,-0.30917305143661966,-1.0990760872879166
R029,1561716133,5,10,5,15,26,-0.29597775819214034,-1.1005149039624877
R029,1561716215,3,1,-2,4,26,-0.32676677576259205,-1.1163418873827686
R029,1561723200,240,821,581,1061,26,2.237518544747889,0.4044873376387702
R029,1561737600,535,615,80,1150,26,0.033904572919842675,0.5325420216755885
R029,1561752000,994,906,-88,1900,26,-0.7050318487709993,1.6116545276038328
R029,1561766400,315,261,-54,576,26,-0.5554851920002336,-0.293338749528161
R029,1561780800,39,64,25,103,26,-0.20800913656227818,-0.9738990366002404
R029,1561795200,36,66,30,102,26,-0.18601698115481266,-0.9753378532748114
R029,1561809600,107,290,183,397,26,0.48694297431363265,-0.5508869342763687
R029,1561824000,252,398,146,650,26,0.3242010242983877,-0.18686631560990763
R029,1561838400,307,266,-41,573,26,-0.49830558794082325,-0.29765519955187403
R029,1561852800,139,154,15,293,26,-0.25199344737720925,-0.7005238684317519
R029,1561867200,43,55,12,98,26,-0.26518874062168857,-0.9810931199730953
R029,1561881600,25,43,18,68,26,-0.23879815413272995,-1.0242576202102252
R029,1561896000,98,262,164,360,26,0.40337278376526364,-0.6041231512354953
R029,1561910400,211,336,125,547,26,0.23183397158703248,-0.3350644330907198
R029,1561924800,263,335,72,598,26,-0.001282875732102177,-0.2616847826875992
R029,1561939200,150,200,50,350,26,-0.09804835952495053,-0.6185113179812053
R029,1561953600,20,59,39,79,26,-0.1464311014213747,-1.0084306367899443
R029,1561968000,254,398,144,652,26,0.3154041621354015,-0.18398868226076565
R029,1561971987,337,643,306,980,26,1.0279499973372848,0.28794318699851984
R029,1561982400,354,880,526,1234,26,1.9956048352657683,0.6534026223395518
R029,1561996800,434,628,194,1062,26,0.5353257162100569,0.40592615431334117
R029,1562011200,1328,953,-375,2281,26,-1.967381569159521,2.159843680615381
R029,1562025600,261,288,27,549,27,-0.25405687942827937,0.00709772053973944
R029,1562040000,27,45,18,72,27,-0.2989676923664969,-0.8176028083276886
R029,1562054400,277,389,112,666,27,0.17010079832155303,0.20938275592231614
R029,1562063260,143,531,388,674,27,1.5473657284268911,0.2232142113330906
R029,1562068800,685,1345,660,2030,27,2.9046702972263545,2.567645903459364
R029,1562083200,497,580,83,1077,27,0.025388178853963148,0.9199737776508548
R029,1562097600,1322,906,-416,2228,27,-2.4646668940538765,2.909974424876032
R029,1562112000,291,244,-47,535,27,-0.623323563586957,-0.01710732642911589
R029,1562126400,31,41,10,72,27,-0.33888841497824584,-0.8176028083276886
R029,1562140800,252,360,108,612,27,0.15014043701567856,0.11602043189958842
R029,1562155200,569,1143,574,1712,27,2.4755225291500538,2.0178455508810784
R029,1562169600,735,756,21,1491,27,-0.28399742138709105,1.6357515951584338
R029,1562184000,837,818,-19,1655,27,-0.48360103444583574,1.9192964310793104
R029,1562198400,264,260,-4,524,27,-0.4087496795488065,-0.036125577618930794
R029,1562212800,28,50,22,78,27,-0.2790073310606225,-0.8072292167696078
R029,1562227200,49,57,8,106,27,-0.3488685956311831,-0.7588191228318971
R029,1562230144,14,534,520,548,27,2.2060576515207484,0.00536878861339263
R029,1562230224,1,0,-1,1,27,-0.39377940856940064,-0.9403569750983121
R029,1562230305,2,1,-1,3,27,-0.39377940856940064,-0.9368991112456184
R029,1562241600,101,299,198,400,27,0.5992485663978541,-0.25051313648593515
R029,1562256000,256,428,172,684,27,0.46950621790967,0.2405035305965587
R029,1562270400,267,466,199,733,27,0.6042386567243226,0.32522119498755236
R029,1562284800,438,167,-271,605,27,-1.7411037967159273,0.10391790841516077
R029,1562299200,36,56,20,92,27,-0.2889875117135597,-0.7830241698007524
R029,1562313600,125,239,114,364,27,0.18008097897449027,-0.3127546858344203
R029,1562315406,10,51,41,61,27,-0.18419561485771874,-0.8366210595175035
R029,1562315487,2,2,0,4,27,-0.388789318242932,-0.9351701793192717
R029,1562315556,9,54,45,63,27,-0.16423525355184426,-0.8331631956648099
R029,1562315636,0,2,2,2,27,-0.3788091375899948,-0.9386280431719652
R029,1562315717,0,5,5,5,27,-0.36383886661058895,-0.9334412473929249
R029,1562315809,29,92,63,121,27,-0.07441362767540918,-0.732885143936695
R029,1562315890,1,4,3,5,27,-0.37381904726352616,-0.9334412473929249
R029,1562315975,72,145,73,217,27,-0.024512724410723014,-0.5669076790074012
R029,1562316056,1,5,4,6,27,-0.36882895693705753,-0.9317123154665781
R029,1562328000,206,635,429,841,27,1.7519594318121043,0.5119458430330077
R029,1562342400,422,556,134,978,27,0.2798827855038626,0.7488095169425206
R029,1562356800,578,565,-13,1143,27,-0.453660492487024,1.034083284789744
R029,1562371200,241,251,10,492,27,-0.33888841497824584,-0.0914513992620287
R029,1562385600,26,62,36,88,27,-0.20914606649006182,-0.7899398975061397
R029,1562400000,34,51,17,85,27,-0.30395778269296553,-0.7951266932851802
R029,1562414400,104,343,239,447,27,0.8038422697830673,-0.16925333594763511
R029,1562428800,226,371,145,597,27,0.3347737790950174,0.0900864530043863
R029,1562443200,290,267,-23,557,27,-0.5035613957517102,0.020929175950513915
R029,1562457600,169,123,-46,292,27,-0.6183334732604884,-0.43723778453139056
R029,1562472000,34,32,-2,66,27,-0.39876949889586927,-0.8279763998857694
R029,1562486400,26,43,17,69,27,-0.30395778269296553,-0.8227896041067291
R029,1562500800,72,269,197,341,27,0.5942584760713854,-0.3525201201403969
R029,1562515200,191,332,141,523,27,0.3148134177891429,-0.0378545095452776
R029,1562529600,254,218,-36,472,27,-0.5684325699958022,-0.12603003778896488
R029,1562544000,146,115,-31,261,27,-0.5434821183634592,-0.49083467424814164
R029,1562558400,13,19,6,32,27,-0.3588487762841203,-0.886760085381561
R029,1562572800,245,398,153,643,27,0.3746945017067663,0.16961732161633952
R029,1562574550,141,269,128,410,27,0.2499422435450509,-0.23322381722246707
R029,1562574630,5,2,-3,7,27,-0.40375958922233784,-0.9299833835402312
R029,1562587200,479,1080,601,1559,27,2.6102549679647065,1.7533189661500168
R029,1562601600,415,544,129,959,27,0.2549323338715195,0.7159598103419312
R029,1562616000,1360,842,-518,2202,27,-2.9736561073536754,2.865022194791015
R029,1562630400,304,242,-62,546,28,-0.47114128715380327,-0.397619933596009
R029,1562644800,38,43,5,81,28,-0.18710764410075378,-1.036284075641412
R029,1562659200,300,399,99,699,28,0.21138731779456943,-0.18747882879397315
R029,1562673600,681,1245,564,1926,28,2.1826655867448386,1.4977704234419613
R029,1562688000,452,531,79,983,28,0.1266011556891815,0.20258701279934827
R029,1562702400,1376,945,-431,2321,28,-2.03544597799821,2.04029157636225
R029,1562716800,336,240,-96,576,28,-0.6152777627329628,-0.3564157953995314
R029,1562731200,32,46,14,78,28,-0.14895387115332923,-1.0404044894610598
R029,1562745600,275,421,146,696,28,0.4106347987422311,-0.1915992426136209
R029,1562760000,809,1359,550,2168,28,2.123315273271067,1.830150471560214
R029,1562774400,504,566,62,1070,28,0.05453291789960179,0.3220790135691334
R029,1562788800,1397,864,-533,2261,28,-2.4678554047356887,1.9578832999692946
R029,1562803200,366,279,-87,645,28,-0.5771239897855381,-0.26164627754763287
R029,1562817600,34,47,13,81,28,-0.1531931792585986,-1.036284075641412
R029,1562832000,251,400,149,651,28,0.4233527230580393,-0.2534054499083373
R029,1562846400,742,1348,606,2090,28,2.360716527166153,1.7230197122493722
R029,1562860800,472,604,132,1076,28,0.3512844852684595,0.3303198412084289
R029,1562875200,1357,999,-358,2356,28,-1.7259764863135445,2.088363070924807
R029,1562889600,277,288,11,565,28,-0.1616717954691374,-0.3715239794049065
R029,1562904000,33,44,11,77,28,-0.1616717954691374,-1.0417779607342756
R029,1562918400,235,331,96,566,28,0.19866939347876125,-0.3701505081316906
R029,1562932800,676,1156,480,1832,28,1.8265637059022093,1.3686641237596648
R029,1562947200,553,611,58,1164,28,0.037575685478524204,0.45118531325142985
R029,1562961600,1028,814,-214,1842,28,-1.1155161191547514,1.382398836491824
R029,1562976000,308,281,-27,589,28,-0.32276550346937444,-0.3385606688477244
R029,1562990400,45,29,-16,74,28,-0.2761331143114111,-1.0458983745539234
R029,1563004800,27,77,50,104,28,0.0036612206363690375,-1.0046942363574458
R029,1563019200,83,315,232,398,28,0.7752152957953992,-0.6008936820319652
R029,1563033600,262,357,95,619,28,0.19443008537349185,-0.2973565306512468
R029,1563048000,374,268,-106,642,28,-0.6576708437856567,-0.2657666913672806
R029,1563062400,216,239,23,455,28,-0.11080009820590465,-0.5226058194586577
R029,1563076800,37,32,-5,69,28,-0.22950072515344774,-1.0527657309200031
R029,1563091200,19,29,10,48,28,-0.1659111035744068,-1.0816086276575374
R029,1563105600,68,284,216,352,28,0.7073863661110887,-0.6640733605998975
R029,1563120000,188,322,134,510,28,0.3597631014789983,-0.4470648994317821
R029,1563134400,262,232,-30,494,28,-0.3354834277851826,-0.46904043980323684
R029,1563148800,145,82,-63,227,28,-0.47538059525907267,-0.8357572697518876
R029,1563163200,16,18,2,34,28,-0.19982556841656196,-1.1008372254825602
R029,1563177600,249,397,148,646,28,0.4191134149527699,-0.2602728062744169
R029,1563180591,278,452,174,730,28,0.5293354256897742,-0.1449012193242796
R029,1563180670,13,36,23,49,28,-0.11080009820590465,-1.0802351563843215
R029,1563192000,414,877,463,1291,28,1.7544954681126295,0.6256161649498517
R029,1563206400,418,363,-55,781,28,-0.4414661304169175,-0.07485418439026767
R029,1563220800,1350,950,-400,2300,28,-1.9040274267348591,2.0114486796247157
R029,1563235200,264,260,-4,524,29,-0.3255090748774712,-0.32741305325763953
R029,1563249600,33,32,-1,65,29,-0.3124959414009704,-0.9740215499744121
R029,1563264000,256,419,163,675,29,0.3988886886477395,-0.11469435390201281
R029,1563278400,647,1378,731,2025,29,2.862708626865223,1.7870953423237892
R029,1563292800,457,556,99,1013,29,0.1212751744823893,0.36145743670859537
R029,1563307200,1424,914,-510,2338,29,-2.5203909212472713,2.2280288052265123
R029,1563321600,313,243,-70,556,29,-0.6117980113604886,-0.28233359379154643
R029,1563336000,33,49,16,82,29,-0.23875485170079924,-0.9500730871330503
R029,1563350400,256,394,138,650,29,0.2904459096768996,-0.14991268160989804
R029,1563352573,195,315,120,510,29,0.21236710881789483,-0.3471353167740553
R029,1563352653,6,13,7,19,29,-0.2777942521303016,-1.038823272956921
R029,1563352747,30,118,88,148,29,0.07356035173521973,-0.8570967019842333
R029,1563352828,1,3,2,4,29,-0.29948280792446963,-1.0599542695816522
R029,1563364800,499,989,490,1488,29,1.8173202375863255,1.0306056631584146
R029,1563379200,437,507,70,944,29,-0.004518449123785018,0.26425485223483214
R029,1563393600,1308,953,-355,2261,29,-1.8480456916280639,2.1195563558862256
R029,1563408000,312,328,16,640,29,-0.23875485170079924,-0.16400001269305212
R029,1563422400,35,49,14,84,29,-0.24743027401846646,-0.9472556209164195
R029,1563436800,249,436,187,685,29,0.5029937564597459,-0.10060702281885872
R029,1563451200,723,1295,572,2018,29,2.1730125526106807,1.7772342105655814
R029,1563465600,455,591,136,1046,29,0.2817704873592324,0.4079456292830039
R029,1563480000,1314,806,-508,2120,29,-2.511715498929604,1.920924987613753
R029,1563494400,321,290,-31,611,29,-0.4426272761659783,-0.20485327283419896
R029,1563508800,42,49,7,91,29,-0.2777942521303016,-0.9373944891582116
R029,1563523200,238,356,118,594,29,0.20369168650022765,-0.22880173567556092
R029,1563526102,178,338,160,516,29,0.3858755551712387,-0.3386829181241628
R029,1563526182,3,0,-3,3,29,-0.3211713637186376,-1.0613630026899674
R029,1563537600,442,884,442,1326,29,1.609110101962313,0.8023908996113183
R029,1563552000,578,627,49,1205,29,-0.09561038345929056,0.6319341935051539
R029,1563566400,1015,912,-103,1927,29,-0.7549424796019973,1.6490394977088791
R029,1563580800,282,304,22,586,29,-0.21272858474779768,-0.2400716005420842
R029,1563595200,56,44,-12,100,29,-0.36021076414813996,-0.9247158911833728
R029,1563609600,29,64,35,93,29,-0.1563383396829609,-0.9345770229415807
R029,1563624000,77,341,264,418,29,0.8369975156899327,-0.4767387627390729
R029,1563638400,181,329,148,510,29,0.33382302126523555,-0.3471353167740553
R029,1563652800,267,254,-13,521,29,-0.36454847530697354,-0.33163925258258575
R029,1563667200,165,128,-37,293,29,-0.4686535431189799,-0.652830401278499
R029,1563681600,32,26,-6,58,29,-0.3341844971951384,-0.9838826817326201
R029,1563696000,21,47,26,68,29,-0.19537774011246328,-0.969795350649466
R029,1563710400,70,260,190,330,29,0.5160068899362467,-0.6007072762708289
R029,1563724800,149,334,185,483,29,0.49431833414207865,-0.3851711106985713
R029,1563739200,221,233,12,454,29,-0.2561056963361336,-0.42602437083971817
R029,1563753600,121,102,-19,223,29,-0.3905747422599751,-0.7514417188605775
R029,1563768000,14,21,7,35,29,-0.2777942521303016,-1.0162835432238744
R029,1563782400,264,394,130,658,29,0.2557442204062308,-0.13864281674337475
R029,1563796800,681,1281,600,1962,29,2.2944684650580216,1.6983451564999186
R029,1563811200,418,561,143,979,29,0.31213446547106755,0.31356051102587146
R029,1563825600,1337,1032,-305,2369,29,-1.631160133686384,2.27169953158429
R029,1563840000,240,180,-60,420,30,-0.4206841682995572,-0.5660291123324678
R029,1563854400,35,42,7,77,30,-0.17494388264038763,-1.039883316997672
R029,1563868800,287,418,131,705,30,0.27985903410195606,-0.17230185772726891
R029,1563875916,529,908,379,1437,30,1.1894648675866433,0.8389555119955576
R029,1563883200,224,994,770,1218,30,2.623561161508066,0.536407200562089
R029,1563897600,442,574,132,1016,30,0.28352679955955556,0.2573443744910358
R029,1563912000,1399,877,-522,2276,30,-2.1151918097105473,1.9980332895877042
R029,1563926400,281,241,-40,522,30,-0.3473288591475663,-0.4251162001579755
R029,1563940800,41,35,-6,76,30,-0.22262483358918173,-1.0412648161366376
R029,1563955200,267,398,131,665,30,0.27985903410195606,-0.2275618232858933
R029,1563969600,641,1193,552,1834,30,1.8239882917513648,1.3874106701649047
R029,1563984000,430,578,148,1008,30,0.34221104688114834,0.2462923813793109
R029,1563998400,1380,929,-451,2309,30,-1.8547804622209796,2.043622761173569
R029,1564012800,369,245,-124,614,30,-0.6554211575859281,-0.2980182793731394
R029,1564027200,48,42,-6,90,30,-0.22262483358918173,-1.021923828191119
R029,1564041600,261,413,152,674,30,0.3568821087115465,-0.21512833103520282
R029,1564056000,695,1374,679,2069,30,2.2897945048665074,1.7120629678218229
R029,1564070400,505,567,62,1072,30,0.02678321752758739,0.3347083262731099
R029,1564084800,1322,920,-402,2242,30,-1.6750599547986018,1.9510623188628735
R029,1564099200,328,285,-43,613,30,-0.3583321555203649,-0.29939977851210503
