remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R029,1564113600,45,42,-3,87,30,-0.21162153721638308,-1.0260683256080159
R029,1564128000,232,345,113,577,30,0.21383925586516422,-0.349133747514867
R029,1564142400,602,1172,570,1774,30,1.8900080699881567,1.304520721826968
R029,1564156800,511,584,73,1095,30,0.0671286375611824,0.36648280646931897
R029,1564171200,1056,841,-215,1897,30,-0.9891878142274868,1.474445115919738
R029,1564185600,285,247,-38,532,30,-0.33999332823236716,-0.41130120876831944
R029,1564200000,48,21,-27,69,30,-0.2996479081987722,-1.0509353101093968
R029,1564214400,24,62,38,86,30,-0.061243153454801705,-1.0274498247469814
R029,1564228800,75,223,148,298,30,0.34221104688114834,-0.7345720072862721
R029,1564243200,234,254,20,488,30,-0.12726293169159353,-0.4720871708828063
R029,1564257600,277,201,-76,478,30,-0.47936841562114996,-0.48590216227246236
R029,1564272000,186,75,-111,261,30,-0.607740206637134,-0.7856874754279998
R029,1564286400,40,15,-25,55,30,-0.29231237728357307,-1.0702762980549154
R029,1564300800,16,34,18,50,30,-0.13459846260679262,-1.0771837937497435
R029,1564315200,72,155,83,227,30,0.10380629213717785,-0.8326584461528305
R029,1564329600,164,241,77,405,30,0.08179969939158058,-0.5867515994169519
R029,1564344000,207,163,-44,370,30,-0.36199992097796446,-0.6351040692807483
R029,1564358400,160,47,-113,207,30,-0.6150757375523331,-0.8602884289321426
R029,1564372800,14,9,-5,23,30,-0.21895706813158217,-1.114484270501815
R029,1564387200,258,392,134,650,30,0.2908623304747547,-0.24828431037037746
R029,1564401600,680,1283,603,1963,30,2.0110443300889416,1.5656240590914683
R029,1564416000,431,531,100,962,30,0.16615830491637013,0.18274342098689283
R029,1564430400,1322,865,-457,2187,30,-1.8767870549665768,1.875079866219765
R029,1564444800,262,220,-42,482,31,-0.4873115841203891,-0.6909431641290104
R029,1564459200,35,26,-9,61,31,-0.37851814351621305,-1.2640987466039766
R029,1564473600,265,414,149,679,31,0.1423716630128724,-0.4227444711419122
R029,1564475889,208,924,716,1132,31,2.0116407788482613,0.19397638125989228
R029,1564475969,3,15,12,18,31,-0.30928595404082826,-1.3226395780681655
R029,1564488000,565,1066,501,1631,31,1.3028350294574174,0.8733223091815268
R029,1564497780,193,231,38,424,31,-0.2235699099284471,-0.7699052158714048
R029,1564502400,411,557,146,968,31,0.1324813502306746,-0.02929562711515393
R029,1564516800,1395,883,-512,2278,31,-2.0367939199980483,1.7541576105147885
R029,1564531200,283,260,-23,543,31,-0.42467293649980287,-0.6078968683309749
R029,1564545600,39,33,-6,72,31,-0.3686278307340152,-1.249123185066626
R029,1564560000,256,399,143,655,31,0.12259103744847676,-0.45541842358704093
R029,1564574400,693,1404,711,2097,31,1.995156924211265,1.5077415524911093
R029,1564588800,440,613,173,1053,31,0.221494165270455,0.08642462112801026
R029,1564603200,1394,938,-456,2332,31,-1.8521747480636888,1.827674003516328
R029,1564617600,254,279,25,533,31,-0.26642793198463766,-0.6215110151831119
R029,1564632000,43,37,-6,80,31,-0.3686278307340152,-1.2382318675849164
R029,1564646400,251,374,123,625,31,0.05665561890049126,-0.49626086414345183
R029,1564660800,688,1299,611,1987,31,1.6654798314713375,1.3579859371176028
R029,1564675200,428,590,162,1018,31,0.18522968506906298,0.038775107145530896
R029,1564689600,1218,875,-343,2093,31,-1.4796396332675708,1.5022958937502546
R029,1564704000,316,301,-15,617,31,-0.3982987690806087,-0.5071521816251614
R029,1564718400,40,49,9,89,31,-0.3191762668230261,-1.2259791354179932
R029,1564732800,221,319,98,540,31,-0.025763654284490612,-0.611981112386616
R029,1564747200,572,1203,631,1775,31,1.731415250019323,1.069366023852299
R029,1564761600,538,612,74,1150,31,-0.10488615654207321,0.21848184559373882
R029,1564776000,919,866,-53,1785,31,-0.5235760643217812,1.082980170704436
R029,1565395200,9952,9244,-708,19196,32,-2.680895162762944,4.0835852314100185
R029,1565409600,29,19,-10,48,32,0.03261219443947511,-0.35123256690771026
R029,1565424000,29,67,38,96,32,0.21921441957660423,-0.34011541345464724
R029,1565438400,82,239,157,321,32,0.6818324360624035,-0.28800375664341427
R029,1565452800,252,301,49,553,32,0.261977429503863,-0.23427084828694292
R029,1565467200,349,189,-160,538,32,-0.5505197591140535,-0.2377449587410251
R029,1565481600,187,107,-80,294,32,-0.23951605055217154,-0.2942571554607622
R029,1565496000,30,31,1,61,32,0.07537520436673388,-0.348221671180839
R029,1565510400,16,32,16,48,32,0.1336883997220867,-0.35123256690771026
R029,1565524800,63,174,111,237,32,0.5030053036393215,-0.30745877518627457
R029,1565539200,204,220,16,424,32,0.1336883997220867,-0.2641481981920498
R029,1565553600,275,183,-92,458,32,-0.28616660683645384,-0.2562735478294635
R029,1565568000,135,57,-78,192,32,-0.2317409578381245,-0.31788110654852114
R029,1565582400,18,10,-8,28,32,0.04038728715352216,-0.35586471417981985
R029,1565596800,235,348,113,583,32,0.5107803963533685,-0.2273226273787785
R029,1565611200,644,1240,596,1884,32,2.3884652867957303,0.07399855267195082
R029,1565625600,393,561,168,954,32,0.7245954459896623,-0.14139629548114546
R029,1565640000,1353,893,-460,2246,32,-1.7167836662211104,0.15784041829713455
R029,1565654400,279,261,-18,540,33,-0.41781097282573165,-0.4274912318456795
R029,1565668800,46,7,-39,53,33,-0.48298617410013184,-1.0853894302935774
R029,1565682520,105,227,122,332,33,0.016690369003603024,-0.708482659519525
R029,1565683200,254,399,145,653,33,0.08807273230413658,-0.2748372350805615
R029,1565697600,651,1266,615,1917,33,1.5467558084454747,1.432726056168192
R029,1565712000,421,2011,1590,2432,33,4.572747296185484,2.128450023726031
R029,1565726400,1278,901,-377,2179,33,-1.5319965565166684,1.786667181411209
R029,1565740800,286,246,-40,532,33,-0.4860897551131985,-0.4382985944485197
R029,1565755200,46,11,-35,57,33,-0.47057185004786517,-1.0799857489921574
R029,1565768475,91,248,157,339,33,0.1253157044609367,-0.6990262172420398
R029,1565769600,247,376,129,623,33,0.03841543609506976,-0.3153648448412123
R029,1565784000,590,1233,643,1823,33,1.6336560768113413,1.3057395455848195
R029,1565798400,415,556,141,971,33,0.07565840825186988,0.1547554283823369
R029,1565812800,1263,959,-304,2222,33,-1.3054351425628012,1.8447567554014752
R029,1565827200,311,252,-59,563,33,-0.5450577943614654,-0.39642006436251387
R029,1565841600,38,11,-27,49,33,-0.4457432019433317,-1.0907931115949976
R029,1565856000,267,377,110,644,33,-0.020552603153197097,-0.2869955180087567
R029,1565870400,639,1295,656,1934,33,1.674002629981208,1.4556917016992275
R029,1565884800,432,614,182,1046,33,0.2029052297876036,0.2560744527839639
R029,1565899200,1290,953,-337,2243,33,-1.4078533159940014,1.8731260822339306
R029,1565913600,323,310,-13,633,33,-0.40229306776039825,-0.30185564158766204
R029,1565928000,43,10,-33,53,33,-0.4643646880217318,-1.0853894302935774
R029,1565942400,219,329,110,548,33,-0.020552603153197097,-0.4166838692428393
R029,1565943384,46,90,44,136,33,-0.22538895001559775,-0.9732630432891102
R029,1565956800,789,1261,472,2050,33,1.10294372357694,1.6123984594404106
R029,1565971200,480,614,134,1094,33,0.05393334116040314,0.32091862840100516
R029,1565985600,908,803,-105,1711,33,-0.6878225209625325,1.1544364691450564
R029,1566000000,241,269,28,510,33,-0.27504624622466456,-0.4680188416063303
R029,1566014400,61,48,-13,109,33,-0.40229306776039825,-1.009737892073696
R029,1566028800,38,109,71,147,33,-0.14159226266279748,-0.9584029197102049
R029,1566043200,146,391,245,537,33,0.3984308336108043,-0.4315439928217446
R029,1566057600,301,491,190,792,33,0.22773387789213703,-0.08705930985621284
R029,1566072000,342,385,43,727,33,-0.22849253102866443,-0.17486913100428955
R029,1566086400,226,222,-4,448,33,-0.37436083864279823,-0.5517759017783419
R029,1566100800,42,52,10,94,33,-0.33091070445986476,-1.0300016969540213
R029,1566115200,41,46,5,87,33,-0.3464286095251981,-1.0394581392315065
R029,1566129600,106,316,210,422,33,0.28980549815347056,-0.5868998302375726
R029,1566144000,240,407,167,647,33,0.15635151459160346,-0.28294275703269167
R029,1566158400,324,323,-1,647,33,-0.3650500956035982,-0.28294275703269167
R029,1566172800,139,139,0,278,33,-0.3619465145905315,-0.7814323570886964
R029,1566187200,14,28,14,42,33,-0.31849638040759803,-1.1002495538724826
R029,1566201600,245,378,133,623,33,0.050829760147336464,-0.3153648448412123
R029,1566216000,682,1272,590,1954,33,1.4691662831188077,1.482710108206328
R029,1566230400,385,533,148,918,33,0.0973834753433366,0.0831566511385205
R029,1566244800,1316,865,-451,2181,33,-1.7616615514836027,1.7893690220619192
R029,1566259200,255,197,-58,452,34,-0.5436936245848031,-0.3191535169847242
R029,1566273600,54,12,-42,66,34,-0.46823856275752096,-0.8714467657921546
R029,1566288000,244,359,115,603,34,0.27216423142268453,-0.10310097664813872
R029,1566302400,678,1235,557,1913,34,2.356610314401352,1.7712621216361457
R029,1566316800,427,577,150,1004,34,0.43722217916986406,0.47065444504040943
R029,1566331200,1384,953,-431,2337,34,-2.3027397534333165,2.3779262084090744
R029,1566345600,266,264,-2,530,34,-0.2796009081893157,-0.20755021800291182
R029,1566360000,34,8,-26,42,34,-0.3927835009302389,-0.905786242401943
R029,1566374400,231,339,108,570,34,0.2391526418732486,-0.1503177569865978
R029,1566388800,619,1246,627,1865,34,2.686726209895711,1.7025831684165689
R029,1566403200,428,595,167,1023,34,0.5173931823613512,0.4978398640231586
R029,1566417600,1311,890,-421,2201,34,-2.2555803397912655,2.1833358409536068
R029,1566432000,229,277,48,506,34,-0.0438038399790592,-0.24188969461270024
R029,1566446400,40,11,-29,51,34,-0.4069313250228543,-0.8929089386732724
R029,1566460800,239,373,134,612,34,0.361767117342582,-0.09022367291946806
R029,1566475200,654,1210,556,1864,34,2.351894373037147,1.701152356891161
R029,1566489600,471,534,63,1005,34,0.026935280484017755,0.4720852565658173
R029,1566504000,1316,932,-384,2248,34,-2.0810905093156755,2.250583982647776
R029,1566518400,282,314,32,596,34,-0.11925890180634129,-0.11311665732599369
R029,1566532800,45,11,-34,56,34,-0.4305110318438799,-0.8857548810462331
R029,1566547200,199,315,116,514,34,0.27688017278688964,-0.23044320240943744
R029,1566561600,622,1048,426,1670,34,1.73882199569048,1.423574920962038
R029,1566576000,518,600,82,1118,34,0.11653816640391523,0.6337669589369044
R029,1566590400,898,811,-87,1709,34,-0.6804559241467518,1.479376570452944
R029,1566604800,218,266,48,484,34,-0.0438038399790592,-0.27336754817167297
R029,1566619200,48,38,-10,86,34,-0.31732843910295677,-0.8428305352839975
R029,1566633600,40,82,42,122,34,-0.07209948816428999,-0.7913213203693149
R029,1566648000,159,376,217,535,34,0.7531902505716078,-0.20039616037587257
R029,1566662400,314,383,69,697,34,0.05523092866924854,0.03139530674019925
R029,1566676800,368,321,-47,689,34,-0.49181826957854663,0.019948814536936445
R029,1566691200,207,129,-78,336,34,-0.6380124518689057,-0.4851276539320349
R029,1566705600,46,48,2,94,34,-0.2607371427324952,-0.8313840430807348
R029,1566720000,25,45,20,70,34,-0.17585019817680284,-0.8657235196905232
R029,1566734400,84,323,239,407,34,0.8569409605841206,-0.3835400356280775
R029,1566748800,217,415,198,632,34,0.6635873646517103,-0.06160744241131105
R029,1566763200,299,272,-27,571,34,-0.397499442294444,-0.14888694546118994
R029,1566777600,141,119,-22,260,34,-0.37391973547341834,-0.5938693298630315
R029,1566791983,20,17,-3,37,34,-0.2843168495535208,-0.9129403000289823
R029,1566792000,14,16,2,30,34,-0.2607371427324952,-0.9229559807068373
R029,1566805918,176,203,27,379,34,-0.14283860862736694,-0.4236027583394973
R029,1566805998,4,0,-4,4,34,-0.289032790917726,-0.9601570803674413
R029,1566806079,2,1,-1,3,34,-0.2748849668251106,-0.9615878918928492
R029,1566806169,2,0,-2,2,34,-0.2796009081893157,-0.963018703418257
R029,1566806249,5,2,-3,7,34,-0.2843168495535208,-0.9558646457912178
R029,1566806336,9,23,14,32,34,-0.20414584636203362,-0.9200943576560215
R029,1566806400,99,329,230,428,34,0.8144974883062744,-0.35349299359451264
R029,1566806416,0,0,0,0,34,-0.27016902546090543,-0.9658803264690727
R029,1566806500,6,21,15,27,34,-0.1994299049978285,-0.9272484152830608
R029,1566806581,5,3,-2,8,34,-0.2796009081893157,-0.95443383426581
R029,1566820800,556,1147,591,1703,34,2.5169523207843265,1.470791701300497
R029,1566835200,396,497,101,893,34,0.20614105232381272,0.311834365720138
R029,1566849600,1158,854,-304,2012,34,-1.703815200179265,1.9129124626515228
R029,1566864000,257,198,-59,455,35,-0.3975603536678502,-0.4528133078176316
R029,1566878400,69,15,-54,84,35,-0.3758752434677856,-1.018267464125881
R029,1566892800,243,393,150,636,35,0.5088772526948483,-0.17694483802843178
R029,1566907200,706,1319,613,2025,35,2.5169184572208265,1.9400789439450412
R029,1566921600,557,557,0,1114,35,-0.14167605330708843,0.5515917838458088
R029,1566936000,1318,869,-449,2187,35,-2.0889989492728858,2.186988845082336
R029,1566950400,409,236,-173,645,35,-0.891980866229322,-0.16322762129858204
R029,1566964800,61,10,-51,71,35,-0.3628641773477469,-1.038081221624553
R029,1566979200,241,439,198,680,35,0.7170543106154681,-0.10988288957138871
R029,1566993600,678,1265,587,1943,35,2.404155884180491,1.8150998581841882
R029,1567008000,553,559,6,1112,35,-0.11565392106701096,0.5485435134613977
R029,1567022400,1274,905,-369,2179,35,-1.7420371860718529,2.174795763544692
R029,1567036800,405,247,-158,652,35,-0.8269255356291284,-0.15255867495314338
R029,1567051200,69,8,-61,77,35,-0.406234397747876,-1.0289364104713197
R029,1567065600,225,397,172,622,35,0.6042917375751323,-0.1982827307193091
R029,1567080000,656,1181,525,1837,35,2.13526051769969,1.6535415278104026
R029,1567094400,564,525,-39,1089,35,-0.310819912867592,0.5134884040406706
R029,1567108800,1216,873,-343,2089,35,-1.6292746130315172,2.0376235962461946
R029,1567123200,367,230,-137,597,35,-0.7358480727888572,-0.23638611052444722
R029,1567137600,74,9,-65,83,35,-0.42358248590792763,-1.0197915993180866
R029,1567152000,193,307,114,500,35,0.3527444592543835,-0.38422722416838306
R029,1567166400,445,897,452,1342,35,1.8186579087787476,0.8990946076686682
R029,1567180800,1026,652,-374,1678,35,-1.7637222962719175,1.4112040322497243
R029,1567195200,897,621,-276,1518,35,-1.3386941363506522,1.1673424014968405
R029,1567209600,242,212,-30,454,35,-0.27178671450747577,-0.45433744300983714
R029,1567224000,32,48,16,80,35,-0.07228370066688185,-1.0243640048947031
R029,1567238400,35,59,24,94,35,-0.037587524346778554,-1.0030261122038258
R029,1567252800,103,334,231,437,35,0.8601760379358941,-0.48024774127733105
R029,1567267200,297,438,141,735,35,0.46984405433473214,-0.02605545400008488
R029,1567281600,390,303,-87,693,35,-0.5189969707882117,-0.0900691320727169
R029,1567296000,163,159,-4,322,35,-0.15902414146714008,-0.6555232883809663
R029,1567310400,26,70,44,96,35,0.049152916453479675,-0.9999778418194147
R029,1567324800,32,37,5,69,35,-0.11999094310702388,-1.041129492008964
R029,1567339200,107,295,188,402,35,0.6736840902153389,-0.5335924730045244
R029,1567353600,223,406,183,629,35,0.6519989800152745,-0.18761378437387044
R029,1567368000,310,333,23,643,35,-0.04192454638679147,-0.1662758916829931
R029,1567382400,140,169,29,309,35,-0.015902414146714,-0.6753370458796382
R029,1567396800,18,59,41,77,35,0.03614185033344094,-1.0289364104713197
R029,1567411200,25,36,11,61,35,-0.0939688108669464,-1.053322573546608
R029,1567425600,92,292,200,384,35,0.7257283546954939,-0.5610269064642238
R029,1567440000,197,303,106,500,35,0.3180482829342802,-0.38422722416838306
R029,1567454400,173,215,42,388,35,0.04047887237345385,-0.5549303656954018
R029,1567468800,107,107,0,214,36,-0.0591240357463598,-0.8702423276697604
R029,1567483200,10,13,3,23,36,-0.04869038237935513,-1.1228141059825976
R029,1567497600,235,413,178,648,36,0.559939397362584,-0.29633577380708337
R029,1567512000,668,1231,563,1899,36,1.8989249127948502,1.3579432558754256
R029,1567526400,545,507,-38,1052,36,-0.1912836450617523,0.23789982011116897
R029,1567540800,1347,835,-512,2182,36,-1.8398008770484904,1.7321726446844985
R029,1567555200,392,194,-198,586,36,-0.747745157968668,-0.37832242435889435
R029,1567569600,51,11,-40,62,36,-0.19823941397308875,-1.0712418580548453
R029,1567584000,257,448,191,705,36,0.6051518952862709,-0.22096094991267648
R029,1567598400,668,1305,637,1973,36,2.1562883625142986,1.4557982904050066
R029,1567612800,564,478,-86,1042,36,-0.35822209893382706,0.22467616679636074
R029,1567627200,1337,876,-461,2213,36,-1.662428769809411,1.7731659699604039
R029,1567641600,416,212,-204,628,36,-0.7686124647026774,-0.3227830804366998
R029,1567656000,56,10,-46,66,36,-0.21910672070709808,-1.0659523967289222
R029,1567670400,256,404,148,660,36,0.4556028636925373,-0.28046738982931346
R029,1567684800,693,1366,673,2059,36,2.2814922029183546,1.5695217089123572
R029,1567699200,716,545,-171,1261,36,-0.6538422776656261,0.5142741743906609
R029,1567713600,1367,892,-475,2259,36,-1.711119152188766,1.8339947752085217
R029,1567728000,403,240,-163,643,36,-0.6260192020202803,-0.3029476004644875
R029,1567742400,63,10,-53,73,36,-0.24345191189677565,-1.0566958394085564
R029,1567756800,223,369,146,592,36,0.44864709478120085,-0.3703882323700094
R029,1567771200,633,1206,573,1839,36,1.9337037573515323,1.2786013359865764
R029,1567785600,672,608,-64,1280,36,-0.2817086409091261,0.5393991156887965
R029,1567800000,1177,893,-284,2070,36,-1.0468432211561354,1.5840677275586463
R029,1567814400,251,233,-18,484,36,-0.12172595594838782,-0.5132036881699382
R029,1567828800,42,26,-16,68,36,-0.11477018703705139,-1.0633076660659604
R029,1567843200,30,87,57,117,36,0.13911537822672895,-0.9985117648234001
R029,1567857600,119,281,162,400,36,0.5042932460718924,-0.6242823760143273
R029,1567872000,317,325,8,642,36,-0.03130096010101401,-0.30426996579596827
R029,1567886400,341,219,-122,560,36,-0.4834259393378831,-0.4127039229773957
R029,1567900800,213,107,-106,320,36,-0.4277797880471915,-0.7300716025327931
R029,1567915200,34,30,-4,64,36,-0.0730355735690327,-1.0685971273918837
R029,1567929600,19,50,31,69,36,0.04869038237935513,-1.0619853007344797
R029,1567944000,81,263,182,344,36,0.5738509351852569,-0.6983348345772534
R029,1567958400,227,337,110,564,36,0.3234432543771448,-0.40741446165147244
R029,1567972800,267,179,-88,446,36,-0.3651778678451635,-0.5634535707662095
R029,1567987200,142,76,-66,218,36,-0.28866440982046254,-0.8649528663438371
R029,1568001600,11,18,7,29,36,-0.03477884455668224,-1.1148799139937124
R029,1568016000,268,433,165,701,36,0.514726899438897,-0.22625041123859976
R029,1568030400,691,1418,727,2109,36,2.469297963524439,1.6356399754863984
R029,1568044800,665,525,-140,1190,36,-0.5460278595399111,0.4203862358555225
R029,1568059200,1383,891,-492,2274,36,-1.770243187935126,1.8538302551807342
R029,1568073600,385,240,-145,625,37,-0.6483870306735152,-0.3963653471391659
R029,1568088000,31,31,0,62,37,-0.14247069283857508,-1.0973192771707803
R029,1568102400,261,455,194,716,37,0.534410476402655,-0.28306728740048576
R029,1568116800,711,1373,662,2084,37,2.167299070242324,1.4201387095502218
R029,1568131200,657,525,-132,1182,37,-0.6030290141779688,0.2971183811514366
R029,1568145600,1465,854,-611,2319,37,-2.274297468129254,1.7127216110731869
R029,1568160000,411,239,-172,650,37,-0.7425921418565731,-0.36523950655161636
R029,1568174400,23,46,23,69,37,-0.0622218944233777,-1.0886040418062664
R029,1568188800,296,474,178,770,37,0.4785852253312134,-0.21583547173137888
R029,1568203200,813,1450,637,2263,37,2.0800721154431963,1.642999728157076
R029,1568217600,676,597,-79,1273,37,-0.4181078700038183,0.4104164408901167
R029,1568232000,1406,1178,-228,2584,37,-0.9379805206066187,2.0426555213012114
R029,1568246400,386,446,60,832,37,0.06687399867933115,-0.13864338707425616
R029,1568260800,34,39,5,73,37,-0.12502530187874958,-1.0836239073122584
R029,1568275200,281,442,161,723,37,0.41927089606780665,-0.2743520520359719
R029,1568289600,771,1530,759,2301,37,2.5057396548629387,1.6903110058501514
R029,1568304000,750,626,-124,1376,37,-0.575116388642248,0.5386549041108205
R029,1568318400,1446,1027,-419,2473,37,-1.6043944552719536,1.9044567890924917
R029,1568332800,441,309,-132,750,37,-0.6030290141779688,-0.24073614420141845
R029,1568347200,32,34,2,66,37,-0.13549253645464487,-1.0923391426767723
R029,1568361600,225,379,154,604,37,0.3948473487240509,-0.42251105323270743
R029,1568376000,649,1237,588,1886,37,1.909107284036906,1.17362205209683
R029,1568390400,609,590,-19,1199,37,-0.20876317848591208,0.3182839527509702
R029,1568404800,1093,803,-290,1896,37,-1.1543033685084552,1.1860723883318498
R029,1568419200,308,264,-44,572,37,-0.2959901332850397,-0.46235212918477075
R029,1568433600,53,40,-13,93,37,-0.18782870933412144,-1.0587232348422189
R029,1568448000,29,75,46,104,37,0.018026903991819696,-1.045027864983697
R029,1568462400,101,314,213,415,37,0.6007029620499921,-0.6578224080745815
R029,1568476800,305,377,72,682,37,0.1087429369829124,-0.32539843059955303
R029,1568491200,282,233,-49,515,37,-0.3134355242448652,-0.5333190457243836
R029,1568505600,209,125,-84,334,37,-0.4355532609636439,-0.7586701315782418
R029,1568520000,41,47,6,88,37,-0.12153622368678448,-1.0649484029597287
R029,1568534400,19,43,24,62,37,-0.0587328162314126,-1.0973192771707803
R029,1568548800,77,267,190,344,37,0.5204541636347947,-0.746219795343222
R029,1568563200,211,321,110,532,37,0.24132790827758635,-0.5121534741248499
R029,1568577600,258,208,-50,466,37,-0.31692460243683035,-0.5943256932759805
R029,1568592000,153,70,-83,223,37,-0.43206418277167874,-0.8968688637869615
R029,1568606400,24,24,0,48,37,-0.14247069283857508,-1.1147497478998079
R029,1568620800,246,446,200,692,37,0.5553449455544457,-0.31294809436453325
R029,1568635200,765,1402,637,2167,37,2.0800721154431963,1.523476500300886
R029,1568649600,611,599,-12,1210,37,-0.18433963114215635,0.331979322609492
R029,1568664000,1409,889,-520,2298,37,-1.9567913526604295,1.6865759049796454
R029,1568678400,393,186,-207,579,38,-0.8934797000690269,-0.4467325480220658
R029,1568692800,30,26,-4,56,38,-0.1553915377990411,-1.1238130109940314
R029,1568707200,272,454,182,726,38,0.5208862857586798,-0.25642503739705824
R029,1568721600,701,1222,521,1923,38,1.7534571577267841,1.293221834835146
R029,1568736000,642,612,-30,1254,38,-0.24992499700603435,0.42712847015398925
R029,1568750400,1450,946,-504,2396,38,-1.9733426763950648,1.9055718520162928
R029,1568764800,420,253,-167,673,38,-0.7480436089813449,-0.32503930993532626
R029,1568779200,35,16,-19,51,38,-0.20993007195692182,-1.1302860555731133
R029,1568793600,256,442,186,698,38,0.535429894867448,-0.2926740870399168
R029,1568808000,698,1335,637,2033,38,2.175221821881062,1.4356288155749477
R029,1568822400,632,557,-75,1189,38,-0.41354059947967653,0.3429788906259247
R029,1568836800,1409,944,-465,2353,38,-1.8315424875845752,1.8499036686361885
R029,1568851200,434,277,-157,711,38,-0.7116845862094244,-0.27584417113430393
R029,1568865600,37,15,-22,52,38,-0.22083777878849797,-1.1289914466572968
