remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R032,1550444400,245,379,134,624,7,-0.029544401247838727,-0.29225036422818645
R032,1550458800,90,73,-17,163,7,-0.3665624175308032,-0.7503748329413698
R032,1550473200,80,112,32,192,7,-0.25719895529328496,-0.7215557231958549
R032,1550487600,306,1031,725,1337,7,1.289512867780188,0.41630223054947
R032,1550502000,428,749,321,1177,7,0.3878222811688127,0.25730024574662985
R032,1550516400,988,795,-193,1783,7,-0.759378118628828,0.8595202631873871
R032,1550530800,504,333,-171,837,7,-0.7102761559915749,-0.0805789719594055
R032,1550545200,82,79,-3,161,8,-0.3123531383071773,-1.2460544271465814
R032,1550559600,172,169,-3,341,8,-0.3123531383071773,-1.087517726749773
R032,1550574000,813,2274,1461,3087,8,2.1384820264005007,1.3310477137482037
R032,1550588400,560,853,293,1413,8,0.18317091138781766,-0.14334359994211424
R032,1550602800,1583,1473,-110,3056,8,-0.4914783860009762,1.3037441709020867
R032,1550617200,835,456,-379,1291,8,-0.9418026068386575,-0.25079625243328435
R032,1550631600,112,72,-40,184,8,-0.37429364451905167,-1.225796959873656
R032,1550646000,168,147,-21,315,8,-0.3424863575453865,-1.1104174723626454
R032,1550660400,716,2292,1576,3008,8,2.330999815977948,1.2614677174629378
R032,1550674800,642,915,273,1557,8,0.14968955667869638,-0.01651423962466754
R032,1550689200,1657,1284,-373,2941,8,-0.9317582004259211,1.202456834537459
R032,1550703600,853,362,-491,1215,8,-1.1292981932097366,-0.31773397037860346
R032,1550718000,119,59,-60,178,8,-0.40777499922817295,-1.2310815165535496
R032,1550732400,153,157,4,310,8,-0.3006346641589849,-1.1148212695958901
R032,1550746800,860,2240,1380,3100,8,2.0028825398285592,1.3424975865546398
R032,1550761200,688,889,201,1577,8,0.029156679725859766,0.0011009493083111693
R032,1550775600,1455,1417,-38,2872,8,-0.37094550904813955,1.1416844327186826
R032,1550790000,894,519,-375,1413,8,-0.9351063358968332,-0.14334359994211424
R032,1550804400,155,114,-41,269,8,-0.37596771225450776,-1.1509324069084965
R032,1550818800,191,151,-40,342,8,-0.37429364451905167,-1.0866369673031242
R032,1550833200,768,2105,1337,2873,8,1.9308976272039486,1.1425651921653315
R032,1550847600,743,1009,266,1752,8,0.13797108253050394,0.15523385247187488
R032,1550862000,1758,1454,-304,3212,8,-0.8162475266794527,1.4411426445793207
R032,1550876400,729,622,-107,1351,8,-0.486456182794608,-0.19795068563434826
R032,1551495600,9247,9705,458,18952,9,0.6109819118251204,4.059845702551043
R032,1551510000,39,76,37,115,9,-0.36560972028008154,-0.434193424798877
R032,1551524400,175,561,386,736,9,0.4439638654793376,-0.2860382887323961
R032,1551538800,390,822,432,1212,9,0.5506698395335877,-0.17247654192459433
R032,1551553200,508,838,330,1346,9,0.3140609405437288,-0.14050747874760813
R032,1551567600,376,652,276,1028,9,0.18879740578439175,-0.21637436001836646
R032,1551582000,157,136,-21,293,9,-0.5001520353919621,-0.3917270572951192
R032,1551596400,30,47,17,77,9,-0.41200362204279894,-0.4432592785356343
R032,1551610800,138,327,189,465,9,-0.013016066883429064,-0.3506921403813757
R032,1551625200,286,697,411,983,9,0.5019562426827344,-0.22711023944347375
R032,1551639600,400,657,257,1057,9,0.14472319910981019,-0.20945568216663063
R032,1551654000,222,234,12,456,9,-0.4236020974834783,-0.35283931626639714
R032,1551668400,64,53,-11,117,9,-0.47695508451060337,-0.4337162746022056
R032,1551682800,129,152,23,281,9,-0.3980854515139837,-0.39458995847514783
R032,1551697200,504,2078,1574,2582,9,3.199761630184753,0.15437134279533934
R032,1551711600,568,703,135,1271,9,-0.13827960164276612,-0.15840061112278697
R032,1551726000,1650,1037,-613,2687,9,-1.8734115275683978,0.17942172812058974
R032,1551740400,780,391,-389,1171,9,-1.3537998278259626,-0.18225812095635877
R032,1551754800,103,61,-42,164,10,-0.7630483741218549,-1.144931243986169
R032,1551769200,188,151,-37,339,10,-0.7541327333868888,-1.003170701516053
R032,1551783600,651,2260,1609,2911,10,2.180896196563952,1.0803042426733118
R032,1551798000,693,780,87,1473,10,-0.5330248431597295,-0.08456238630970005
R032,1551812400,1662,1312,-350,2974,10,-1.3122518433957668,1.1313380379625535
R032,1551826800,1371,1824,453,3195,10,0.11960005863978915,1.3103613515962431
R032,1551841200,149,55,-94,204,10,-0.8557710377655023,-1.1125288342787139
R032,1551855600,175,159,-16,334,10,-0.7166870423000312,-1.0072210027294848
R032,1551870000,820,2234,1414,3054,10,1.8331862079002739,1.1961428573774637
R032,1551884400,753,1278,525,2031,10,0.24798528522330102,0.36745122910929895
R032,1551898800,1814,1750,-64,3564,10,-0.8022771933557058,1.6092735811475167
R032,1551913200,822,682,-140,1504,10,-0.9377949325271906,-0.059450518786422324
R032,1551927600,132,144,12,276,10,-0.666759454184221,-1.0542044968052946
R032,1551942000,186,164,-22,350,10,-0.7273858111819905,-0.9942600388465027
R032,1551956400,792,2354,1562,3146,10,2.0970891736552706,1.2706683997046107
R032,1551970800,693,1414,721,2107,10,0.5974784020339722,0.4290158075534637
R032,1551985200,1768,2005,237,3773,10,-0.26555562111074643,1.7785761718689697
R032,1551999600,818,998,180,1816,10,-0.36719392548936003,0.19328827693172765
R032,1552014000,127,182,55,309,10,-0.5900849438635125,-1.027472508796644
R032,1552028400,170,229,59,399,10,-0.5829524312755396,-0.9545670869548701
R032,1552042800,719,2485,1766,3204,10,2.4608473156418875,1.3176518937804205
R032,1552057200,729,1621,892,2350,10,0.9023933151698129,0.6258604465262536
R032,1552071600,1724,2553,829,4277,10,0.7900562419092401,2.186846534182904
R032,1552086000,746,1223,477,1969,10,0.16239513416762644,0.31722749406274353
R032,1552100400,205,295,90,500,10,-0.5276754587187499,-0.872751002443546
R032,1552114800,51,122,71,173,10,-0.561554893511621,-1.1376407018019916
R032,1552129200,177,830,653,1007,10,0.47622568803843324,-0.46205045940155226
R032,1552143600,435,1798,1363,2233,10,1.7422466724036196,0.5310833981319474
R032,1552158000,546,1495,949,2041,10,1.0040316195484265,0.37555183153616273
R032,1552172400,372,710,338,1082,10,-0.08545967826443118,-0.4012959412000739
R032,1552190400,141,171,30,312,10,-0.6346631475383431,-1.025042328068585
R032,1552204800,46,81,35,127,10,-0.625747506803377,-1.174903472965565
R032,1552219200,148,328,180,476,10,-0.36719392548936003,-0.892192448268019
R032,1552233600,295,779,484,1074,10,0.174877031196579,-0.4077764231415649
R032,1552248000,348,580,232,928,10,-0.2744712618457125,-0.5260452185737762
R032,1552262400,208,290,82,498,10,-0.5419404838946956,-0.8743711229289187
R032,1552276800,59,43,-16,102,10,-0.7166870423000312,-1.1951549790327245
R032,1552291200,336,399,63,735,10,-0.5758199186875668,-0.6823868454122471
R032,1552305600,659,2104,1445,2763,10,1.8884631804570637,0.9604153267557277
R032,1552320000,763,849,86,1612,10,-0.5348079713067228,0.02803598742370652
R032,1552334400,1831,1456,-375,3287,10,-1.3568300470705974,1.3848868939233898
R032,1552348800,516,360,-156,876,11,-0.7120389001255572,-0.4532943464861608
R032,1552363200,64,40,-24,104,11,-0.46533319892224484,-1.166922304655306
R032,1552377600,354,423,69,777,11,-0.2915178185290021,-0.544808812624432
R032,1552392000,706,2260,1554,2966,11,2.4839213200082617,1.4786777164328981
R032,1552406400,809,906,97,1715,11,-0.23918630615254188,0.3222676443220165
R032,1552420800,1968,1493,-475,3461,11,-1.3082443447002285,1.9362500471242543
R032,1552435200,642,340,-302,982,11,-0.9849103575170995,-0.355309160519931
R032,1552449600,64,45,-19,109,11,-0.45598828599787694,-1.16230036192105
R032,1552464000,350,395,45,745,11,-0.33637340056596793,-0.5743892461236711
R032,1552478400,703,2236,1533,2939,11,2.4446726857259162,1.4537192256679152
R032,1552492800,827,1051,224,1878,11,-0.0018255178735974583,0.47294297745876607
R032,1552507200,1893,1503,-390,3396,11,-1.1493808249859745,1.8761647915789248
R032,1552521600,665,366,-299,1031,11,-0.9793034097624789,-0.310014121724221
R032,1552536000,74,50,-24,124,11,-0.46533319892224484,-1.1484345337182815
R032,1552550400,379,388,9,767,11,-0.4036567736214168,-0.5540526980929442
R032,1552551822,40,157,117,197,11,-0.20180665445507032,-1.0809541697981422
R032,1552564800,732,2204,1472,2936,11,2.330664748048628,1.4509460600273614
R032,1552579200,817,925,108,1742,11,-0.21862749771893253,0.3472261350869995
R032,1552593600,1661,1698,37,3359,11,-0.35132526124495655,1.8419624153454295
R032,1552608000,603,395,-208,998,11,-0.8092259945389833,-0.34051894377031144
R032,1552622400,81,64,-17,145,11,-0.4522503208281298,-1.1290223742344059
R032,1552636800,327,356,29,683,11,-0.3662771219239452,-0.6317013360284471
R032,1552651200,600,2097,1497,2697,11,2.3773893126704677,1.2300171973299188
R032,1552665600,916,1078,162,1994,11,-0.1177024381357593,0.580172048893508
R032,1552680000,1575,1512,-63,3087,11,-0.5382235197323144,1.5905287306018963
R032,1552694400,564,463,-101,1027,11,-0.6092448579575104,-0.3137116759116259
R032,1552708800,145,84,-61,229,11,-0.5344855545625672,-1.051373736298903
R032,1552723200,76,121,45,197,11,-0.33637340056596793,-1.0809541697981422
R032,1552737600,246,614,368,860,11,0.2673079743481978,-0.4680845632357804
R032,1552752000,462,1221,759,1683,11,0.9980801650337668,0.29268721082277727
R032,1552766400,480,1148,668,1628,11,0.8280027498102712,0.24184584074595994
R032,1552780800,347,519,172,866,11,-0.09901261228702353,-0.46253823195467303
R032,1552795200,118,68,-50,186,11,-0.5139267461289578,-1.0911224438135056
R032,1552809600,72,70,-2,142,11,-0.42421558205502613,-1.1317955398749595
R032,1552824000,175,744,569,919,11,0.642973473907787,-0.41354563897155816
R032,1552838400,317,882,565,1199,11,0.6354975435682927,-0.15471684585321532
R032,1552852800,366,750,384,1116,11,0.29721169570617506,-0.23144109524186693
R032,1552867200,225,289,64,514,11,-0.30086273145336995,-0.787923000446304
R032,1552881600,56,43,-13,99,11,-0.4447743904886355,-1.171544247389562
R032,1552896000,347,393,46,740,11,-0.33450441798109437,-0.5790111888579274
R032,1552910400,628,2179,1551,2807,11,2.478314372253641,1.3316999374835534
R032,1552924800,753,863,110,1616,11,-0.21488953254918536,0.23075317818374524
R032,1552939200,1797,1421,-376,3218,11,-1.1232150687977445,1.7116236302394068
R032,1552953600,558,340,-218,898,12,-0.8164019802985019,-0.4552739941298615
R032,1552968000,74,53,-21,127,12,-0.4577278452701046,-1.1810497277936816
R032,1552982400,353,399,46,752,12,-0.3357422257426802,-0.5927101252776147
R032,1552996800,721,2246,1525,2967,12,2.357044808303002,1.4923654260393262
R032,1553011200,773,892,119,1665,12,-0.20283252088444167,0.2667363660778557
R032,1553025600,1910,1516,-394,3426,12,-1.1368418166690497,1.9244420301271257
R032,1553040000,627,352,-275,979,12,-0.9201807909412361,-0.37902518164377924
R032,1553054400,75,55,-20,130,12,-0.45590716438163564,-1.1782256977016043
R032,1553068800,345,387,42,732,12,-0.3430249492965563,-0.6115369925581289
R032,1553083200,711,2223,1512,2934,12,2.333375956752905,1.4613010950264778
R032,1553097600,786,997,211,1783,12,-0.03532987914529171,0.3778148830328891
R032,1553112000,1855,1500,-355,3355,12,-1.065835262018758,1.8576066512813003
R032,1553126400,653,350,-303,1003,12,-0.9711598558183687,-0.35643294090716227
R032,1553140800,93,61,-32,154,12,-0.47775533504326395,-1.1556334569649875
R032,1553155200,336,420,84,756,12,-0.2665563519808574,-0.5889447518215118
R032,1553169600,680,2252,1572,2932,12,2.4426168100610464,1.4594184082984263
R032,1553184000,763,963,200,1726,12,-0.055357368918450944,0.3241583112834238
R032,1553198400,1832,1548,-284,3380,12,-0.9365669189374572,1.881140235381943
R032,1553212800,575,391,-184,966,12,-0.7544988300905552,-0.39126264537611344
R032,1553227200,70,52,-18,122,12,-0.45226580260469756,-1.18575644461381
R032,1553241600,353,385,32,738,12,-0.36123175818124653,-0.6058889323739746
R032,1553256000,576,2149,1573,2725,12,2.4444374909495155,1.264560331945105
R032,1553270400,837,939,102,1776,12,-0.23378409598841504,0.3712254794847092
R032,1553284800,1631,1358,-273,2989,12,-0.9165394291642981,1.5130749800478918
R032,1553299200,517,490,-27,1007,12,-0.4686519306009188,-0.3526675674510594
R032,1553313600,126,67,-59,193,12,-0.5269137190319275,-1.118921065767985
R032,1553328000,78,162,84,240,12,-0.2665563519808574,-1.0746779276587766
R032,1553342400,195,688,493,883,12,0.47810213140297225,-0.4693941445902471
R032,1553356800,421,1098,677,1519,12,0.8131074148812721,0.12930023493010248
R032,1553371200,485,1245,760,1730,12,0.9642239286242009,0.32792368473952666
R032,1553385600,360,619,259,979,12,0.05206280350122131,-0.37902518164377924
R032,1553400000,118,86,-32,204,12,-0.47775533504326395,-1.108566288763702
R032,1553414400,44,77,33,121,12,-0.3594110772927775,-1.1866977879778358
R032,1553428800,159,500,341,659,12,0.20135863635568105,-0.6802550581320055
R032,1553443200,292,1022,730,1314,12,0.9096035019701303,-0.06367515469516744
R032,1553457600,398,867,469,1265,12,0.4344057900797158,-0.10980097953242707
R032,1553472000,264,347,83,611,12,-0.26837703286932646,-0.7254395396052394
R032,1553486400,55,46,-9,101,12,-0.4358796746084764,-1.2055246552583498
R032,1553500800,339,399,60,738,12,-0.3102526933041139,-0.6058889323739746
R032,1553515200,669,2135,1466,2804,12,2.24962463588333,1.338926457703136
R032,1553529600,740,821,81,1561,12,-0.2720183946462645,0.16883665621918217
R032,1553544000,1729,1356,-373,3085,12,-1.0986075180112003,1.6034439429943594
R032,1553558400,553,359,-194,912,13,-0.7632893108511629,-0.4112473533249465
R032,1553572800,74,45,-29,119,13,-0.45730944416440095,-1.136143889950811
R032,1553587200,339,410,71,749,13,-0.2718671007178785,-0.560248785191297
R032,1553601600,654,2354,1700,3008,13,2.748988674025972,1.5047465190178178
R032,1553616000,802,889,87,1691,13,-0.2421963257664349,0.30085151430626217
R032,1553630400,1853,1506,-347,3359,13,-1.0470160963243422,1.8256023630981184
R032,1553644800,630,389,-241,1019,13,-0.8504472122710285,-0.31343659743721947
R032,1553659200,76,55,-21,131,13,-0.4424740566886791,-1.1251744593839632
R032,1553673600,322,403,81,725,13,-0.25332286637322626,-0.5821876463249928
R032,1553688000,703,2239,1536,2942,13,2.444863230773675,1.4444146509001543
R032,1553702400,846,966,120,1812,13,-0.1810003524290825,0.41145993918864504
R032,1553716800,1859,1617,-242,3476,13,-0.8523016357054937,1.932554311124885
R032,1553731200,600,360,-240,960,13,-0.8485927888365632,-0.36736963105755494
R032,1553745600,88,51,-37,139,13,-0.4721448316401227,-1.1178615056727312
R032,1553760000,348,423,75,771,13,-0.2644494069800176,-0.5401381624854091
R032,1553774400,709,2190,1481,2899,13,2.342869941878088,1.4051075247022828
R032,1553788800,824,910,86,1734,13,-0.2440507492009001,0.34015864050413375
R032,1553803200,1882,1663,-219,3545,13,-0.8096498967127935,1.9956285368842606
R032,1553817600,660,434,-226,1094,13,-0.8226308607540501,-0.2448776563944202
R032,1553832000,100,51,-49,151,13,-0.4943979128537054,-1.1068920751058833
R032,1553846400,340,390,50,730,13,-0.31080999284164823,-0.5776170502554727
R032,1553860800,603,2116,1513,2719,13,2.402211491780975,1.2405660661995646
R032,1553875200,901,1050,149,1951,13,-0.127222072829591,0.5385225099212997
R032,1553889600,1660,1513,-147,3173,13,-0.6761314094312973,1.6555761893119763
R032,1553904000,544,518,-26,1062,13,-0.45174617386100524,-0.2741294712393479
R032,1553918400,143,127,-16,270,13,-0.433201939516353,-0.9981118886513084
R032,1553932800,93,139,46,232,13,-0.3182276865795091,-1.03284841877966
R032,1553947200,243,672,429,915,13,0.39201648882067186,-0.4085049956832345
R032,1553961600,439,1104,665,1543,13,0.8296604193544649,0.16556187064847158
R032,1553976000,502,1211,709,1713,13,0.9112550504709347,0.32096213701215
R032,1553990400,311,638,327,949,13,0.20286529850521895,-0.37742494241049884
R032,1554004800,134,120,-14,254,13,-0.4294930926474226,-1.0127377960737722
R032,1554019200,54,79,25,133,13,-0.35717057870327884,-1.123346220956155
R032,1554033600,170,453,283,623,13,0.12127066738874909,-0.6754278061431997
R032,1554048000,276,762,486,1038,13,0.4977186245851897,-0.2960683323730437
R032,1554062400,367,619,252,986,13,0.06378354092032713,-0.3436025314960512
R032,1554076800,241,265,24,506,13,-0.359025002137744,-0.7823797541699666
R032,1554091200,43,33,-10,76,13,-0.4220753989095617,-1.1754510161486826
R032,1554099132,50,61,11,111,13,-0.38313250678579197,-1.143456843662043
R032,1554105600,343,364,21,707,13,-0.3645882724411397,-0.5986417921752646
R032,1554120000,634,2182,1548,2816,13,2.4671163119872577,1.3292356299482515
R032,1554134400,728,862,134,1590,13,-0.15503842434656936,0.20852547370195912
R032,1554148800,1861,1367,-494,3228,13,-1.3196163411907302,1.7058527460766957
R032,1554163200,571,343,-228,914,14,-0.8608243614342451,-0.4450089639202333
R032,1554177600,84,37,-47,121,14,-0.5126383098261623,-1.1755289264041557
R032,1554192000,341,442,101,783,14,-0.22793369304165256,-0.565687545364614
R032,1554206400,721,2289,1568,3010,14,2.594104636842643,1.4858483391898567
R032,1554220800,842,969,127,1811,14,-0.1779180171200495,0.38131689528289203
R032,1554235200,1939,1559,-380,3498,14,-1.153223697591309,1.9353990853338088
R032,1554249600,637,349,-288,986,14,-0.9762451520225599,-0.3786818046530928
R032,1554264000,84,49,-35,133,14,-0.4895541517084993,-1.1644743998596323
R032,1554278400,339,413,74,752,14,-0.2798730488063942,-0.5942450722712994
R032,1554292800,669,2226,1557,2895,14,2.5729441585681183,1.3799091264715073
R032,1554307200,815,1057,242,1872,14,0.043305164840887075,0.43751073855088607
R032,1554321600,1948,1620,-328,3568,14,-1.053192345748103,1.9998838235101954
R032,1554336000,671,366,-305,1037,14,-1.0089477093559156,-0.3317000668388683
R032,1554350400,104,54,-50,158,14,-0.518409349355578,-1.1414441362252086
R032,1554364800,349,465,116,814,14,-0.1990784953945739,-0.5371300184579285
R032,1554379200,737,1992,1255,2729,14,1.9919928459402676,1.2269881759389334
R032,1554393600,868,981,113,1849,14,-0.20484953492398963,0.41632289600721617
R032,1554408000,1938,1756,-182,3694,14,-0.7723350886498704,2.115956352227691
R032,1554422400,643,468,-175,1111,14,-0.7588693297479004,-0.2635304864809739
R032,1554436800,114,57,-57,171,14,-0.531875108257548,-1.1294683991353083
R032,1554451200,330,415,85,745,14,-0.25871257053186986,-0.6006935460889381
R032,1554465600,571,2099,1528,2670,14,2.5171574431170995,1.1726367537616933
R032,1554480000,883,990,107,1873,14,-0.2163916139828211,0.43843194909626304
R032,1554494400,1720,1444,-276,3164,14,-0.953160993904897,1.6277147631779072
R032,1554508800,505,496,-9,1001,14,-0.43953847578689625,-0.3648636464724386
R032,1554523200,129,83,-46,212,14,-0.5107146299830237,-1.0916987667748532
R032,1554537600,87,156,69,243,14,-0.2894914480220871,-1.0631412398681677
R032,1554546881,140,442,302,582,14,0.15872595542920181,-0.7508508649853812
R032,1554552000,285,529,244,814,14,0.04715252452716424,-0.5371300184579285
R032,1554566400,397,1060,663,1457,14,0.8531743788022289,0.05520836221945126
R032,1554580800,516,1219,703,1735,14,0.9301215725277721,0.31130489383424376
R032,1554595200,358,587,229,945,14,0.01829732688008555,-0.4164514370135478
R032,1554609600,127,124,-3,251,14,-0.4279963967280648,-1.0557715555051521
R032,1554624000,61,93,32,154,14,-0.36066760221821453,-1.1451289784067165
R032,1554638400,180,485,305,665,14,0.16449699495861755,-0.6743903897190943
R032,1554652800,305,970,665,1275,14,0.857021738488506,-0.11245195703915388
R032,1554667200,413,832,419,1245,14,0.38379649707641555,-0.14008827340046243
R032,1554681600,249,334,85,583,14,-0.25871257053186986,-0.7499296544400043
R032,1554696000,83,83,0,166,14,-0.42222535719864907,-1.134074451862193
R032,1554710400,343,414,71,757,14,-0.28564408833580995,-0.5896390195444147
R032,1554724800,668,2130,1462,2798,14,2.3901945734699535,1.290551703569943
R032,1554739200,758,834,76,1592,14,-0.27602568912011705,0.1795717858453397
R032,1554753600,1796,1445,-351,3241,14,-1.0974369821402903,1.6986479751719326
R032,1554768000,576,354,-222,930,15,-0.8443412477892189,-0.42744952968639577
R032,1554782400,94,113,19,207,15,-0.3896588350455234,-1.0737377520587505
R032,1554796800,400,445,45,845,15,-0.3406059606416393,-0.5034308559680696
R032,1554811200,727,2298,1571,3025,15,2.538420437063254,1.4452666886677996
R032,1554825600,768,965,197,1733,15,-0.053835310280470346,0.2903505291863579
R032,1554840000,1870,1785,-85,3655,15,-0.58587033266106,2.0084224011084406
R032,1554854400,625,354,-271,979,15,-0.9367870495503852,-0.38364852982990144
R032,1554868800,76,41,-35,117,15,-0.49153788188435976,-1.1541885681216992
R032,1554883200,367,443,76,810,15,-0.2821198411600851,-0.5347172844369941
R032,1554883346,4,3,-1,7,15,-0.4273918153562036,-1.2525173433097476
R032,1554897600,711,2191,1480,2902,15,2.3667353766496593,1.3353172400484363
R032,1554912000,851,989,138,1840,15,-0.16514760219697672,0.38599761050564135
R032,1554926400,1944,1654,-290,3598,15,-0.9726333808455313,1.9574702176019065
R032,1554940800,658,437,-221,1095,15,-0.8424545987736849,-0.2799563669043231
R032,1554955200,104,42,-62,146,15,-0.542477405303778,-1.1282655273903046
R032,1554969600,360,405,45,765,15,-0.3406059606416393,-0.5749426924684684
R032,1554984000,693,2278,1585,2971,15,2.56483352328073,1.3969961990300304
R032,1554998400,849,902,53,1751,15,-0.3255127685173672,0.3064406923989476
R032,1555012800,1941,1580,-361,3521,15,-1.1065854609484458,1.8886400749702725
R032,1555027200,682,395,-287,1077,15,-0.9669734337989293,-0.29604653011691284
R032,1555041600,121,51,-70,172,15,-0.5575705974280499,-1.105024180527675
R032,1555056000,338,401,63,739,15,-0.3066462783620272,-0.5981840393310981
R032,1555070400,624,2039,1415,2663,15,2.2441031906399487,1.1216756285034948
R032,1555084800,1068,1084,16,2152,15,-0.39531878209212545,0.664893772857197
R032,1555099200,1779,1570,-209,3349,15,-0.8198148105872768,1.734889626494415
R032,1555113600,497,433,-64,930,15,-0.5462507033348459,-0.42744952968639577
R032,1555128000,104,86,-18,190,15,-0.45946484862028164,-1.0889340173150852
R032,1555142400,71,181,110,252,15,-0.21797377463192888,-1.0335123440272762
R032,1555156800,236,846,610,1082,15,0.7253507331350741,-0.2915770403356379
R032,1555171200,439,1077,638,1516,15,0.7781769055700264,0.09637467267902596
R032,1555185600,486,1178,692,1664,15,0.8800559524088627,0.22867157020476386
R032,1555200000,371,637,266,1008,15,0.07634347179137607,-0.3577254890985069
R032,1555214400,114,116,2,230,15,-0.4217318683096015,-1.0531780990648858
R032,1555228800,55,100,45,155,15,-0.3406059606416393,-1.1202204457840097
R032,1555243200,185,651,466,836,15,0.45367327489817727,-0.5114759375743644
R032,1555257600,334,814,480,1148,15,0.4800863611156534,-0.23257977522280884
R032,1555272000,394,829,435,1223,15,0.3951871554166231,-0.1655374285036849
R032,1555286400,268,330,62,598,15,-0.30853292737756116,-0.7242236511630511
R032,1555300800,62,47,-15,109,15,-0.45380490157367964,-1.1613397517717392
R032,1555315200,268,416,148,684,15,-0.14628111204163663,-0.6473484269251223
R032,1555329600,685,2200,1515,2885,15,2.4327680921933497,1.3201209747921017
R032,1555344000,764,907,143,1671,15,-0.15571435711930667,0.23492885589854876
R032,1555358400,1864,1458,-406,3322,15,-1.191484666647476,1.7107543816755304
R032,1555372800,552,322,-230,874,16,-0.9332646620161053,-0.47276296249771615
R032,1555387200,68,39,-29,107,16,-0.5441201259724443,-1.188910149270096
R032,1555401600,336,461,125,797,16,-0.24596958591909204,-0.5446577908959863
R032,1555416000,660,2197,1537,2857,16,2.4877223787259295,1.3787622935252686
R032,1555430400,855,952,97,1807,16,-0.3001787750197015,0.398378269912493
