remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R032,1555444800,2026,1702,-324,3728,16,-1.115252653996723,2.1920141835888187
R032,1555459200,942,392,-550,1334,16,-1.5527982517373566,-0.04326139024830971
R032,1555473600,72,48,-24,120,16,-0.5344399136330498,-1.1767720613586996
R032,1555488000,358,416,58,774,16,-0.37568443126697904,-0.5661328695084566
R032,1555502400,656,2229,1573,2885,16,2.5574199075695705,1.404905867488276
R032,1555516800,795,1135,340,1930,16,0.17027954467487372,0.5132232555357038
R032,1555531200,1944,1745,-199,3689,16,-0.873247345511859,2.15559991985463
R032,1555545600,604,461,-143,1065,16,-0.7648289673106401,-0.2944264401072017
R032,1555560000,92,49,-43,141,16,-0.571224720522749,-1.1571643808864442
R032,1555574400,351,456,105,807,16,-0.28469043527667026,-0.5353208001949122
R032,1555588800,678,2221,1543,2899,16,2.499338633533203,1.4179776544697795
R032,1555603200,792,1101,309,1893,16,0.1102622281706275,0.47867638994172984
R032,1555617600,1825,1595,-230,3420,16,-0.9332646620161053,1.9044348699957376
R032,1555632000,579,574,-5,1153,16,-0.4976551067433504,-0.21226092193775006
R032,1555646400,98,58,-40,156,16,-0.5654165931191123,-1.143158894834833
R032,1555660800,300,321,21,621,16,-0.44731800257849874,-0.7089888272348897
R032,1555675200,424,1819,1395,2243,16,2.2128043482871242,0.8054710644793217
R032,1555689600,1064,1235,171,2299,16,-0.15691163239666217,0.8577582124053363
R032,1555704000,1136,1436,300,2572,16,0.09283784595971731,1.112658058544658
R032,1555718400,451,552,101,1003,16,-0.2924346051481859,-0.35231578245386086
R032,1555732800,101,75,-26,176,16,-0.5383119985688075,-1.124484913432685
R032,1555747200,70,118,48,188,16,-0.39504485594576816,-1.1132805245913961
R032,1555761600,185,565,380,750,16,0.24772124339003015,-0.5885416471910344
R032,1555776000,369,993,624,1362,16,0.7201156055524843,-0.01711781628530236
R032,1555790400,461,1098,637,1559,16,0.7452841576349102,0.1668209005258565
R032,1555804800,353,562,209,915,16,-0.08334201861726356,-0.4344813006233125
R032,1555819200,91,98,7,189,16,-0.47442259712880347,-1.1123468255212887
R032,1555833600,48,88,40,136,16,-0.4105331956887994,-1.1618328762369812
R032,1555848000,167,442,275,609,16,0.04443678426274454,-0.7201932160761785
R032,1555862400,294,876,582,1170,16,0.6388018219015701,-0.19638803774592417
R032,1555876800,332,695,363,1027,16,0.21480852143608867,-0.3299070047712831
R032,1555891200,247,361,114,608,16,-0.26726605306576007,-0.7211269151462859
R032,1555905600,49,51,2,100,16,-0.48410280946819806,-1.1954460427608478
R032,1555920000,313,413,100,726,16,-0.2943706476160648,-0.6109504248736121
R032,1555934400,582,1992,1410,2574,16,2.241844985305308,1.1145254566848728
R032,1555948800,670,972,302,1642,16,0.09670993089547512,0.24431792334477112
R032,1555963200,1704,1365,-339,3069,16,-1.1442932910149066,1.5767064963880384
R032,1555977600,498,285,-213,783,17,-0.8995999574762292,-0.566181832502049
R032,1555992000,66,45,-21,111,17,-0.5243992881696494,-1.1681315080596195
R032,1556006400,353,415,62,768,17,-0.36220316550065906,-0.579618209188602
R032,1556020800,664,2172,1508,2836,17,2.4635268752145203,1.2728102566641597
R032,1556035200,721,1025,304,1746,17,0.11070601143784259,0.296433550774648
R032,1556049600,1749,1706,-43,3455,17,-0.567391031527695,1.82728473459591
R032,1556064000,616,395,-221,1011,17,-0.9152333186973367,-0.36194890686644476
R032,1556078400,83,37,-46,120,17,-0.5732535419856103,-1.160069682047688
R032,1556092800,333,393,60,726,17,-0.366111505805936,-0.6172400639109501
R032,1556107200,673,2209,1536,2882,17,2.518243639488397,1.3140151451695887
R032,1556121600,784,1190,406,1974,17,0.31003136700696315,0.5006664764102523
R032,1556136000,1866,1734,-132,3600,17,-0.7413121751125159,1.957169709232588
R032,1556150400,609,455,-154,1064,17,-0.7843039184705615,-0.31447370924062445
R032,1556164800,85,42,-43,127,17,-0.567391031527695,-1.1537993729272964
R032,1556179200,318,421,103,739,17,-0.2820821892424832,-0.6055952041159376
R032,1556193600,678,2184,1506,2862,17,2.4596185349092434,1.2960999762541847
R032,1556208000,840,1034,194,1874,17,-0.10425270535238544,0.41109063183323286
R032,1556222400,2123,1812,-311,3935,17,-1.091108632434796,2.257248788565603
R032,1556236800,733,510,-223,1243,17,-0.9191416590026136,-0.15413294744775968
R032,1556251200,135,63,-72,198,17,-0.6240619659542097,-1.0902005232776126
R032,1556265600,375,409,34,784,17,-0.4169199297745353,-0.5652860740562788
R032,1556280000,697,2084,1387,2781,17,2.2270722867452695,1.223543542146799
R032,1556294400,914,1049,135,1963,17,-0.21954874435805322,0.4908131335067802
R032,1556308800,1805,1486,-319,3291,17,-1.1067419936559035,1.6803803494895981
R032,1556323200,556,459,-97,1015,17,-0.6729162197701706,-0.358365873083364
R032,1556337600,111,82,-29,193,17,-0.5400326493907569,-1.0946793155064636
R032,1556352000,107,159,52,266,17,-0.38174486702704347,-1.0292889489652395
R032,1556366400,252,705,453,957,17,0.40187736418096964,-0.41031986293803524
R032,1556380800,479,1010,531,1489,17,0.5543026360867677,0.0662236302117081
R032,1556395200,501,1247,746,1748,17,0.9744492189040316,0.2982250676661884
R032,1556409600,305,617,312,922,17,0.12633937265895007,-0.44167140853999204
R032,1556424000,127,112,-15,239,17,-0.5126742672538188,-1.0534744270010348
R032,1556438400,49,104,55,153,17,-0.37588235656912816,-1.1305096533372714
R032,1556452800,184,510,326,694,17,0.15369775479588818,-0.6459043341755963
R032,1556467200,337,907,570,1244,17,0.6305152720396667,-0.1532371890019895
R032,1556481600,361,803,442,1164,17,0.38038149250194686,-0.22489786466360503
R032,1556496000,233,289,56,522,17,-0.3739281864164897,-0.7999747868480698
R032,1556510400,40,43,3,83,17,-0.4774992045063268,-1.193212744541185
R032,1556524800,344,445,101,789,17,-0.28599052954776005,-0.5608072818274279
R032,1556528388,117,520,403,637,17,0.3041688565490478,-0.6969625655844974
R032,1556539200,614,2112,1498,2726,17,2.443985173688136,1.1742768276294384
R032,1556553600,760,894,134,1654,17,-0.22150291451069165,0.21402377376379014
R032,1556568000,1911,1569,-342,3480,17,-1.1516879071665875,1.8496786957401645
R032,1556582400,520,396,-124,916,18,-0.7795042499427951,-0.4384956232320659
R032,1556596800,75,57,-18,132,18,-0.5657994084657754,-1.1580243959327918
R032,1556611200,332,418,86,750,18,-0.3561267338090767,-0.5908448276559441
R032,1556625600,725,2235,1510,2960,18,2.514776042259566,1.4374186770233983
R032,1556640000,754,920,166,1674,18,-0.19484006099623166,0.2571712258841972
R032,1556654400,1680,1594,-86,3274,18,-0.7028930803566936,1.7255972926203726
R032,1556668800,634,440,-194,1074,18,-0.9206300886540345,-0.29348854914186856
R032,1556683200,71,46,-25,117,18,-0.5799119923368993,-1.1717908903084435
R032,1556697600,340,399,59,739,18,-0.41056098588341194,-0.6009402568647553
R032,1556712000,728,2288,1560,3016,18,2.615580212767594,1.4888135893591643
R032,1556726400,824,1047,223,1871,18,-0.07992330661707953,0.4379711853510888
R032,1556740800,1741,1620,-121,3361,18,-0.7734559997123134,1.8054429599991522
R032,1556755200,540,373,-167,913,18,-0.8661958365796993,-0.44124892210719624
R032,1556769600,86,44,-42,130,18,-0.6141854103096288,-1.1598599285162121
R032,1556784000,364,437,73,801,18,-0.3823358181411641,-0.5440387467787285
R032,1556798400,694,2108,1414,2802,18,2.3212320348841518,1.292411602933201
R032,1556812800,811,1022,211,1833,18,-0.10411630753900629,0.40309606626610467
R032,1556827200,1706,1765,59,3471,18,-0.41056098588341194,1.9063972520872643
R032,1556841600,594,450,-144,1044,18,-0.8198259181460064,-0.3210215378931719
R032,1556856000,88,54,-34,142,18,-0.5980567430283443,-1.1488467330156908
R032,1556870400,328,381,53,709,18,-0.42265748634437533,-0.6284732456160586
R032,1556884800,616,2189,1573,2805,18,2.6417892970996815,1.2951649018083313
R032,1556899200,843,1130,287,1973,18,0.04910603163319653,0.53158334710552
R032,1556913600,1562,1490,-72,3052,18,-0.6746679126144458,1.5218531758607283
R032,1556928000,503,610,107,1113,18,-0.3137889821957049,-0.2576956637651743
R032,1556942400,104,85,-19,189,18,-0.5678154918759359,-1.1057117173053157
R032,1556956800,64,161,97,225,18,-0.3339498162973105,-1.0726721308037517
R032,1556971200,239,679,440,918,18,0.35756679338776276,-0.4366600906486457
R032,1556985600,431,1027,596,1458,18,0.6720758053728106,0.05893370687481353
R032,1557000000,518,1120,602,1638,18,0.6841723058337741,0.22413163938263328
R032,1557014400,345,661,316,1006,18,0.10757245052785287,-0.35589665697815603
R032,1557028800,132,108,-24,240,18,-0.5778959089267387,-1.0589056364281
R032,1557043200,49,88,39,137,18,-0.4508826540866232,-1.1534355644742413
R032,1557057600,146,474,328,620,18,0.13176545144977964,-0.7101544455782584
R032,1557072000,260,812,552,1072,18,0.5833681353257458,-0.2953240817252888
R032,1557086400,373,727,354,1100,18,0.18418362011395428,-0.26962662555740574
R032,1557100800,190,191,1,381,18,-0.5274938236727246,-0.9295005892969745
R032,1557115200,45,31,-14,76,18,-0.5577350748251331,-1.209419308268558
R032,1557129600,334,432,98,766,18,-0.33193373288714995,-0.5761605669885823
R032,1557144000,706,2122,1416,2828,18,2.325264201704473,1.3162735265176637
R032,1557158400,779,940,161,1719,18,-0.20492047804703448,0.29847070901115214
R032,1557172800,1880,1614,-266,3494,18,-1.065788094185595,1.927505876796597
R032,1557187200,545,366,-179,911,19,-0.8222256523497793,-0.28807658299508787
R032,1557201600,68,69,1,137,19,-0.4542556100674788,-0.9988363924939261
R032,1557216000,393,470,77,863,19,-0.2988904811038408,-0.33215471071594604
R032,1557230400,680,2231,1551,2911,19,2.7143753095856638,1.54851207204067
R032,1557244800,773,938,165,1711,19,-0.11899401598804948,0.44655887901921526
R032,1557259200,1776,1716,-60,3492,19,-0.5789565688409251,2.0820410763285575
R032,1557273600,558,428,-130,986,19,-0.7220560297284864,-0.21920450843124692
R032,1557288000,69,48,-21,117,19,-0.4992297263464266,-1.0172022790442836
R032,1557302400,373,439,66,812,19,-0.3213775392433147,-0.3789877214193578
R032,1557316800,633,2284,1651,2917,19,2.9188031108536086,1.554021838005777
R032,1557331200,825,1041,216,1866,19,-0.014735837341397698,0.5888944997844865
R032,1557345600,1818,1662,-156,3480,19,-0.7752072580581519,2.0710215443983433
R032,1557360000,634,382,-252,1016,19,-0.9714579472753788,-0.19165567860571056
R032,1557374400,79,55,-24,134,19,-0.5053625603844649,-1.0015912754764797
R032,1557388800,378,442,64,820,19,-0.3254660952686736,-0.37164136679921483
R032,1557403200,721,2238,1517,2959,19,2.644869857154563,1.5925901997615282
R032,1557417600,865,1072,207,1937,19,-0.03313433945551272,0.6540933970382559
R032,1557432000,1817,1628,-189,3445,19,-0.8426684324765737,2.038881242935217
R032,1557446400,674,484,-190,1158,19,-0.8447127104892531,-0.06125788409817177
R032,1557460800,80,54,-26,134,19,-0.5094511164098238,-1.0015912754764797
R032,1557475200,320,405,85,725,19,-0.2825362570024052,-0.4588793279134133
R032,1557489600,605,2059,1454,2664,19,2.5160803423557576,1.321693373143754
R032,1557504000,903,1084,181,1987,19,-0.08628556778517833,0.7000081134141498
R032,1557518400,1672,1509,-163,3181,19,-0.7895172041469081,1.7964515404704973
R032,1557532800,529,505,-24,1034,19,-0.5053625603844649,-0.17512638071038875
R032,1557547200,127,118,-9,245,19,-0.47469839019427323,-0.8996606051219952
R032,1557561600,76,167,91,243,19,-0.27027058892632855,-0.901497193777031
R032,1557576000,239,671,432,910,19,0.4268282133973628,-0.2889948773226057
R032,1557590400,435,1092,657,1527,19,0.8867907662502382,0.27759272275592556
R032,1557604800,482,1344,862,1826,19,1.3058677588495249,0.5521627266837713
R032,1557619200,324,629,305,953,19,0.16720490578707306,-0.24950822123933694
R032,1557633600,102,100,-2,202,19,-0.4603884441055171,-0.9391472612052639
R032,1557648000,45,102,57,147,19,-0.3397760413574297,-0.9896534492187473
R032,1557662400,128,404,276,532,19,0.10792084341936911,-0.6361101331243639
R032,1557676800,221,628,407,849,19,0.3757212630803766,-0.3450108313011963
R032,1557691200,278,565,287,843,19,0.13040790155884302,-0.35052059726630364
R032,1557705600,197,223,26,420,19,-0.4031486597504926,-0.7389590978063664
R032,1557720000,29,36,7,65,19,-0.44198994199140207,-1.0649535840752133
R032,1557734400,337,408,71,745,19,-0.31115614917991746,-0.44051344136305576
R032,1557735893,67,210,143,277,19,-0.1639681322669973,-0.870275186641423
R032,1557735973,6,22,16,28,19,-0.42359143987728703,-1.098930474193375
R032,1557736050,49,153,104,202,19,-0.24369497476149574,-0.9391472612052639
R032,1557736131,2,9,7,11,19,-0.44198994199140207,-1.1145414777611788
R032,1557736213,129,219,90,348,19,-0.27231486693900797,-0.8050762893876536
R032,1557736294,7,20,13,27,19,-0.4297242739153254,-1.0998487685208929
R032,1557748800,529,1900,1371,2429,19,2.3464052673033637,1.1058942061770523
R032,1557763200,695,812,117,1507,19,-0.21711936059666292,0.25922683620556797
R032,1557777600,1744,1309,-435,3053,19,-1.3455608235957177,1.6789098665482087
R032,1557792000,538,311,-227,849,20,-0.9435912566216502,-0.021404641235483808
R032,1557806400,59,38,-21,97,20,-0.4431777527044413,-0.7494276804319642
R032,1557820800,346,445,99,791,20,-0.15167474071383416,-0.07755535436499958
R032,1557835200,713,2313,1600,3026,20,3.4945421009353437,2.086183332608582
R032,1557849600,792,983,191,1775,20,0.071810901812298,0.8750705373495439
R032,1557864000,1966,1551,-415,3517,20,-1.400279308740268,2.5615281627222415
R032,1557878400,623,342,-281,965,20,-1.0747676120174234,0.09089678502354773
R032,1557892800,63,35,-28,98,20,-0.46018209507056007,-0.7484595646883518
R032,1557907200,373,462,89,835,20,-0.1759666583797181,-0.03495826164605658
R032,1557909054,78,344,266,422,20,0.25400028430642746,-0.43479006375795337
R032,1557909135,7,17,10,24,20,-0.3678728079402011,-0.820100129715665
R032,1557909236,59,226,167,285,20,0.013510299414176571,-0.567421920632844
R032,1557909316,6,22,16,28,20,-0.35329765734067076,-0.8162276667412156
R032,1557909396,4,15,11,19,20,-0.3654436161736127,-0.8249407084337267
R032,1557909479,183,355,172,538,20,0.025656258247118535,-0.3224886374989218
R032,1557909560,8,31,23,39,20,-0.336293314974552,-0.8055783935614799
R032,1557909640,10,19,9,29,20,-0.3703019997067895,-0.8152595509976033
R032,1557921600,496,1896,1400,2392,20,3.0087037476176652,1.4723979511583583
R032,1557936000,835,1137,302,1972,20,0.3414511879036096,1.065789338841175
R032,1557950400,1866,1620,-246,3486,20,-0.9897459001868297,2.531516574670259
R032,1557964800,652,410,-242,1062,20,-0.9800291331204761,0.1848040121539448
R032,1557979200,95,58,-37,153,20,-0.48204482096985557,-0.695213198789673
R032,1557993600,350,433,83,783,20,-0.19054180897924844,-0.0853002803138983
R032,1557995220,53,180,127,233,20,-0.08365737124935914,-0.6177639393006857
R032,1557995300,3,3,0,6,20,-0.39216472560608506,-0.8375262131006872
R032,1557995382,152,245,93,397,20,-0.1662498913133645,-0.4589929573482619
R032,1557995463,7,22,15,29,20,-0.35572684910725916,-0.8152595509976033
R032,1558008000,542,2192,1650,2734,20,3.6160016892647633,1.8034935354737787
R032,1558022400,852,1028,176,1880,20,0.035373025313472105,0.9767226904288396
R032,1558036800,1936,1741,-195,3677,20,-0.8658571200908217,2.716426681700216
R032,1558051200,773,523,-250,1296,20,-0.9994626672531833,0.41134309615923254
R032,1558065600,145,77,-68,222,20,-0.5573497657340958,-0.6284132124804215
R032,1558080000,324,395,71,719,20,-0.21969211017830914,-0.14725968790508812
R032,1558083380,83,411,328,494,20,0.4046101738349078,-0.36508573021786483
R032,1558083461,4,21,17,25,20,-0.35086846557408236,-0.8191320139720527
R032,1558083543,245,589,344,834,20,0.44347724210032213,-0.03592637738966892
R032,1558083623,5,27,22,32,20,-0.3387225067411404,-0.8123552037667663
R032,1558094400,522,2037,1515,2559,20,3.2880608007753303,1.6340732803416191
R032,1558108800,904,1080,176,1984,20,0.035373025313472105,1.0774067277645232
R032,1558123200,1542,1473,-69,3015,20,-0.5597789575006842,2.0755340594288465
R032,1558137600,513,562,49,1075,20,-0.2731343290432538,0.19738951682090522
R032,1558152000,103,95,-8,198,20,-0.4115982597387922,-0.6516479903271177
R032,1558166400,104,145,41,249,20,-0.29256786317596095,-0.6022740874028883
R032,1558180800,230,617,387,847,20,0.547932488063623,-0.02334087272270849
R032,1558195200,422,1069,647,1491,20,1.1795223473766052,0.600125666163639
R032,1558209600,527,1170,643,1697,20,1.1698055803102516,0.7995575093477812
R032,1558224000,393,664,271,1057,20,0.2661462431393694,0.17996343343588309
R032,1558238400,104,115,11,219,20,-0.3654436161736127,-0.6313175597112586
R032,1558252800,54,95,41,149,20,-0.29256786317596095,-0.6990856617641225
R032,1558267200,176,497,321,673,20,0.3876058314687891,-0.1917930121112558
R032,1558281600,326,913,587,1239,20,1.0337708413813016,0.3561604987733291
R032,1558287663,105,358,253,463,20,0.22242079134077836,-0.3950973182698474
R032,1558287743,3,15,12,18,20,-0.36301442440702436,-0.825908824177339
R032,1558287817,2,3,1,5,20,-0.38973553383949666,-0.8384943288442995
R032,1558287903,4,3,-1,7,20,-0.39459391737267346,-0.8365580973570749
R032,1558287982,3,3,0,6,20,-0.39216472560608506,-0.8375262131006872
R032,1558288063,5,7,2,12,20,-0.38730634207290826,-0.8317175186390131
R032,1558288143,2,6,4,8,20,-0.38244795853973146,-0.8355899816134624
R032,1558288209,3,1,-2,4,20,-0.3970231091392618,-0.8394624445879119
R032,1558288282,221,181,-40,402,20,-0.4893323962696208,-0.4541523786302002
R032,1558288372,6,22,16,28,20,-0.35329765734067076,-0.8162276667412156
R032,1558288453,2,6,4,8,20,-0.38244795853973146,-0.8355899816134624
R032,1558288533,6,2,-4,8,20,-0.4018814926724386,-0.8355899816134624
R032,1558288622,3,11,8,14,20,-0.3727311914733779,-0.8297812871517884
R032,1558288703,1,5,4,6,20,-0.38244795853973146,-0.8375262131006872
R032,1558290741,46,115,69,161,20,-0.22455049371148594,-0.6874682728407743
R032,1558296000,393,602,209,995,20,0.11553635361088907,0.11994025733191796
R032,1558310400,249,400,151,649,20,-0.025356768851237714,-0.215027789957952
R032,1558324800,57,44,-13,101,20,-0.42374421857173417,-0.7455552174575147
R032,1558339200,332,403,71,735,20,-0.21969211017830914,-0.13176983600729067
R032,1558353600,765,2094,1329,2859,20,2.836231132189889,1.9245080034253212
R032,1558368000,717,922,205,1639,20,0.10581958654453551,0.7434067962182654
R032,1558382400,1812,1436,-376,3248,20,-1.3055408298433209,2.3011050276905216
R032,1558396800,567,419,-148,986,21,-0.9578181084214753,-0.1113092630821131
R032,1558411200,77,71,-6,148,21,-0.605058041516585,-0.9426565221089468
R032,1558425600,387,418,31,805,21,-0.5131416860554516,-0.29087233454256284
R032,1558428467,76,380,304,456,21,0.16505196369831626,-0.6371016822756953
R032,1558428548,3,31,28,34,21,-0.5205943635252732,-1.0557514952939815
R032,1558428630,231,533,302,764,21,0.1600835120517685,-0.33154684244244376
R032,1558428711,9,30,21,39,21,-0.5379839442881904,-1.0507911894525326
R032,1558440000,545,2205,1660,2750,21,3.533662180057691,1.6386866377810547
R032,1558454400,778,1019,241,1797,21,0.008545736832062124,0.6932523444008966
R032,1558468800,1901,1800,-101,3701,21,-0.8410594947276031,2.5821368088246337
R032,1558483200,614,420,-194,1034,21,-1.0720924962920735,-0.06369032700420377
R032,1558497600,79,51,-28,130,21,-0.6597110096286103,-0.9605136231381628
R032,1558512000,364,448,84,812,21,-0.38147771742193626,-0.2839279063645344
R032,1558526400,677,2184,1507,2861,21,3.153575629096788,1.7488054274612201
R032,1558540800,803,1185,382,1988,21,0.3588215779136785,0.8827360275442442
R032,1558555200,1843,1837,-6,3680,21,-0.605058041516585,2.5613035242905484
R032,1558569600,633,450,-183,1083,21,-1.044766012236061,-0.015079329758004667
R032,1558584000,93,57,-36,150,21,-0.6795848162148013,-0.9406723997723673
R032,1558598400,300,428,128,728,21,-0.27217178119788576,-0.36726104450087577
R032,1558598893,16,60,44,76,21,-0.48084675035289126,-1.0140849262258107
R032,1558599559,27,86,59,113,21,-0.44358336300378315,-0.977378662999089
R032,1558612800,643,2030,1387,2673,21,2.855468530303923,1.5622979278227418
R032,1558627200,829,968,139,1797,21,-0.24484529714187314,0.6932523444008966
R032,1558641600,1838,1630,-208,3468,21,-1.1068716578179079,2.3509865566131154
R032,1558656000,612,487,-125,1099,21,-0.9006809144861762,0.000793648934631777
R032,1558670400,93,47,-46,140,21,-0.70442707444754,-0.950593011455265
R032,1558684800,347,373,26,720,21,-0.525562815171821,-0.37519753384719395
R032,1558687178,97,354,257,451,21,0.048293350004444124,-0.6420619881171442
R032,1558699200,453,1469,1016,1922,21,1.9338207498693154,0.8172599904371188
R032,1558713600,1150,1290,140,2440,21,-0.24236107131859927,1.3311476756112237
R032,1558728000,1201,1570,369,2771,21,0.32652664221111816,1.65951992231514
R032,1558742400,484,631,147,1115,21,-0.22497149055568214,0.01666662762726822
R032,1558756800,117,86,-31,203,21,-0.6671636870984319,-0.888093157853009
R032,1558771200,70,164,94,234,21,-0.35663545918919753,-0.8573392616360259
R032,1558785600,220,537,317,757,21,0.19734689940087663,-0.3384912706204722
R032,1558800000,375,969,594,1344,21,0.88547745244774,0.2438486351656273
R032,1558814400,442,979,537,1421,21,0.7438765805211291,0.3202373451239402
R032,1558828800,333,547,214,880,21,-0.0585283603963325,-0.21646774692082954
R032,1558843200,95,94,-1,189,21,-0.5926369124002157,-0.9019820142090659
R032,1558855196,33,67,34,100,21,-0.50568900858563,-0.9902754581868561
R032,1558857600,42,92,50,134,21,-0.465941395413248,-0.9565453784650036
R032,1558872000,195,455,260,650,21,0.05574602747426575,-0.4446418156274784
R032,1558886400,316,879,563,1195,21,0.8084664519262499,0.09603152109045043
R032,1558900800,305,798,493,1103,21,0.6345706442970787,0.004761893607790888
R032,1558915200,249,391,142,640,21,-0.2373926196720515,-0.45456242731037616
R032,1558929600,54,72,18,126,21,-0.545436621758012,-0.964481867811322
R032,1558944000,62,122,60,184,21,-0.44109913718050925,-0.9069423200505148
R032,1558958400,170,478,308,648,21,0.17498886699141175,-0.446625937964058
R032,1558972800,287,873,586,1160,21,0.865603645861549,0.06130938020030822
R032,1558987200,381,830,449,1211,21,0.5252647080730282,0.11190449978308688
R032,1559001600,306,345,39,651,22,-0.38960543189399915,-0.5591926707572659
R032,1559016000,288,217,-71,505,22,-0.6060984523528832,-0.6923138826829035
R032,1559030400,384,413,29,797,22,-0.4092866155720795,-0.42607145883162834
R032,1559044800,582,2151,1569,2733,22,2.621615670852296,1.339152282867237
R032,1559059200,714,2041,1327,2755,22,2.1453310258427516,1.3592116435683606
R032,1559073600,1904,1628,-276,3532,22,-1.0095627177535307,2.06767179196713
R032,1559088000,551,389,-162,940,22,-0.7851972238234145,-0.29568561427432577
R032,1559102400,70,45,-25,115,22,-0.5155650074337136,-1.047911640566456
R032,1559116800,365,496,131,861,22,-0.20853854205565986,-0.36771695497381457
R032,1559131200,722,2244,1522,2966,22,2.5291141075653187,1.5515991484745901
R032,1559145600,811,1102,291,1913,22,0.10636039679362594,0.5914852021889986
R032,1559160000,1745,1638,-107,3383,22,-0.6769507135939725,1.9318152126731576
R032,1559174400,583,373,-210,956,22,-0.8796669054782003,-0.28109698830987234
R032,1559188800,75,58,-17,133,22,-0.4998200604912492,-1.0314994363564458
R032,1559203200,381,435,54,816,22,-0.3600836563768786,-0.4087474654988399
R032,1559217600,669,2140,1471,2809,22,2.4287400708071085,1.4084482561983909
R032,1559232000,795,1057,262,1852,22,0.04928496412719289,0.5358660656995199
R032,1559246400,1786,1655,-131,3441,22,-0.7241855544213653,1.9846989817943013
R032,1559260800,648,318,-330,966,22,-1.1158411096151646,-0.27197909708208895
