remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R032,1559275200,85,53,-32,138,22,-0.5293418360083698,-1.0269404907425541
R032,1559289600,329,427,98,756,22,-0.273486448193325,-0.46345481286554024
R032,1559304000,629,2048,1419,2677,22,2.326397915681091,1.28809209199165
R032,1559318400,986,966,-20,1952,22,-0.5057244155946734,0.6270449779773538
R032,1559332800,1547,1397,-150,2944,22,-0.7615798034097181,1.5315397877734667
R032,1559347200,532,592,60,1124,22,-0.3482749461700304,-0.1279164156831113
R032,1559361600,123,100,-23,223,22,-0.5116287706980974,-0.9494384153063952
R032,1559376000,77,137,60,214,22,-0.3482749461700304,-0.9576445174114002
R032,1559390400,226,536,310,762,22,0.1437546457819786,-0.4579840781288702
R032,1559404800,402,929,527,1331,22,0.5708363315963224,0.060823932732004996
R032,1559419200,478,984,506,1462,22,0.5295058458723536,0.18026830781596748
R032,1559433600,305,623,318,928,22,0.15949959272444292,-0.30662708374766584
R032,1559448000,112,119,7,231,22,-0.45258521966385634,-0.9421441023241685
R032,1559462400,48,92,44,140,22,-0.379764840054959,-1.0251169124969974
R032,1559476800,184,431,247,615,22,0.019763188610072344,-0.5920170791772861
R032,1559491200,300,835,535,1135,22,0.5865812785387867,-0.11788673533254955
R032,1559505600,383,670,287,1053,22,0.09848792332239378,-0.1926534434003734
R032,1559520000,226,383,157,609,22,-0.1573674644926509,-0.5974878139139561
R032,1559534400,59,45,-14,104,22,-0.4939157053878251,-1.0579413209170176
R032,1559548444,352,341,-11,693,22,-0.48801135028440096,-0.5208975276005756
R032,1559548524,8,1,-7,9,22,-0.48013887681316886,-1.1445612875809599
R032,1559548606,237,346,109,583,22,-0.25183714614743663,-0.6211943311061929
R032,1559548686,4,14,10,18,22,-0.4466808645604322,-1.1363551854759548
R032,1559548768,327,424,97,751,22,-0.2754545665611331,-0.46801375847943194
R032,1559548800,15,67,52,82,22,-0.3640198931124947,-1.078000681618141
R032,1559548849,0,0,0,0,22,-0.46636204823851257,-1.152767389685965
R032,1559563200,613,2204,1591,2817,22,2.664914274944073,1.4157425691806176
R032,1559577600,826,972,146,1798,22,-0.17901676653853932,0.48662945306948957
R032,1559592000,1864,1549,-315,3413,22,-1.086319334098044,1.9591688863565078
R032,1559606400,544,382,-162,926,23,-0.8264834433514383,-0.44489218256595264
R032,1559620800,85,43,-42,128,23,-0.5824262974378855,-1.1723309680690548
R032,1559635200,338,479,141,817,23,-0.21023914991971746,-0.5442541219391834
R032,1559649600,716,2171,1455,2887,23,2.4621865978336857,1.342711148726758
R032,1559664000,802,1021,219,1823,23,-0.05160200507590816,0.3727927680559553
R032,1559678400,1916,1718,-198,3634,23,-0.8997005871255042,2.0236594855322934
R032,1559692800,625,442,-183,1067,23,-0.86919344388631,-0.31635976557856244
R032,1559707200,86,50,-36,136,23,-0.5702234401422079,-1.165038348665515
R032,1559721600,375,451,76,826,23,-0.3424367706228919,-0.536049925110201
R032,1559736000,668,2239,1571,2907,23,2.69810850555012,1.3609426972356078
R032,1559750400,830,1186,356,2016,23,0.22702990317539795,0.5487272111663547
R032,1559764800,1933,1659,-274,3592,23,-1.0542701128707543,1.985373233663709
R032,1559779200,620,381,-239,1001,23,-0.983086778645968,-0.37652387565776635
R032,1559793600,111,47,-64,158,23,-0.6271701075220368,-1.1449836453057802
R032,1559808000,367,484,117,851,23,-0.259050579102428,-0.5132604894741389
R032,1559808678,30,51,21,81,23,-0.45429629583327025,-1.2151751070648515
R032,1559822400,712,2145,1433,2857,23,2.4174427877495344,1.3153638259634834
R032,1559836800,849,1094,245,1943,23,0.001277043205361612,0.4821820591090534
R032,1559851200,1992,1868,-124,3860,23,-0.7491986804788132,2.2296759836822946
R032,1559865600,695,496,-199,1191,23,-0.9017343966747837,-0.20332416482369445
R032,1559880000,103,48,-55,151,23,-0.6088658215785204,-1.1513646872838776
R032,1559894400,361,452,91,813,23,-0.3119296273836978,-0.5479004316409534
R032,1559908800,591,2032,1441,2623,23,2.4337132641437713,1.1020547084099424
R032,1559923200,1064,1089,25,2153,23,-0.4461610576361518,0.6736133184519749
R032,1559937600,1540,1559,19,3099,23,-0.4583639149318295,1.5359655629205646
R032,1559952000,550,664,114,1214,23,-0.26515200775026687,-0.18235788403851733
R032,1559966400,143,114,-29,257,23,-0.5559867732972507,-1.0547374801869742
R032,1559980800,101,163,62,264,23,-0.3709101043128064,-1.048356438208877
R032,1559995200,259,584,325,843,23,0.16398180714773014,-0.5205531088776788
R032,1560009600,454,1062,608,1516,23,0.7395499095938587,0.09293849844511277
R032,1560024000,532,1097,565,1629,23,0.6520960989748357,0.19594674752011343
R032,1560038400,361,719,358,1080,23,0.23109752227395716,-0.3045092590478102
R032,1560052800,126,143,17,269,23,-0.46243153403038867,-1.0437985510816645
R032,1560067200,68,118,50,186,23,-0.3953158189041617,-1.1194594773933906
R032,1560081600,188,542,354,730,23,0.2229622840768387,-0.6235613579526795
R032,1560096000,292,939,647,1231,23,0.8188684820157633,-0.1668610678059951
R032,1560110400,399,716,317,1115,23,0.1477113307534933,-0.2726040491573232
R032,1560124800,237,467,230,704,23,-0.029230100033832487,-0.647262371014184
R032,1560139200,59,62,3,121,23,-0.4909048677203032,-1.1787120100471522
R032,1560153600,349,428,79,777,23,-0.33633534197505305,-0.5807172189568828
R032,1560168000,616,1977,1361,2593,23,2.2710085002014027,1.0747073856466678
R032,1560182400,680,862,182,1542,23,-0.1268529583992536,0.11663951150661735
R032,1560196800,1781,1412,-369,3193,23,-1.247482020052317,1.6216538409121581
R032,1560211200,483,345,-138,828,24,-0.7106440791391108,-0.6867727563408592
R032,1560225600,73,51,-22,124,24,-0.5366888366520108,-1.258193663294043
R032,1560240000,354,456,102,810,24,-0.3507366808899385,-0.7013829499845485
R032,1560254400,725,2203,1478,2928,24,1.7127324024053159,1.017749835422899
R032,1560268800,785,924,139,1709,24,-0.2952509569931911,0.028315054775269827
R032,1560283200,1911,1723,-188,3634,24,-0.7856247871076883,1.5907940972253816
R032,1560297600,640,467,-173,1107,24,-0.7631305747171151,-0.4603147548636742
R032,1560312000,85,52,-33,137,24,-0.5531845924050979,-1.2476418567736005
R032,1560326400,361,446,85,807,24,-0.3762301215992549,-0.7038179822584968
R032,1560333169,196,1043,847,1239,24,0.766475867841867,-0.3531733348099523
R032,1560340800,669,2280,1611,2949,24,1.9121810856017323,1.0347950613405366
R032,1560340978,9,14,5,23,24,-0.49619925434897894,-1.3401730831836332
R032,1560355200,867,1163,296,2030,24,-0.059811533971857594,0.28886350808773004
R032,1560369600,1987,1725,-262,3712,24,-0.8965962349011831,1.6541049363480353
R032,1560384000,626,468,-158,1094,24,-0.7406363623265417,-0.47086656138411653
R032,1560398400,78,54,-24,132,24,-0.539688064970754,-1.2517002438968476
R032,1560412800,336,448,112,784,24,-0.335740539296223,-0.7224865630254332
R032,1560427200,458,2222,1764,2680,24,2.1416220519855798,0.8164538341098456
R032,1560441600,865,2709,1844,3574,24,2.2615911847353036,1.542093451746417
R032,1560456000,1757,1762,5,3519,24,-0.49619925434897894,1.4974511933906995
R032,1560470400,572,458,-114,1030,24,-0.6746533393141936,-0.5228139165616786
R032,1560484800,112,66,-46,178,24,-0.572679576476928,-1.214363082362975
R032,1560499200,348,407,59,755,24,-0.4152200897429152,-0.7460252083402661
R032,1560513600,570,2035,1465,2605,24,1.6932374183334857,0.75557802726114
R032,1560528000,1027,1080,53,2107,24,-0.4242177746991445,0.3513626697857345
R032,1560542400,1503,1529,26,3032,24,-0.4647073570021764,1.1021642875864375
R032,1561161600,9901,8336,-1565,18237,25,-3.110177427958432,4.0250254785488035
R032,1561176000,140,130,-10,270,25,-0.3277481056022933,-0.43530898181363226
R032,1561190400,75,159,84,234,25,-0.15954980572996078,-0.444246035332475
R032,1561204800,249,533,284,782,25,0.19831891740266158,-0.30820422065675757
R032,1561219200,418,1066,648,1484,25,0.8496399935040343,-0.133931677039324
R032,1561233600,478,1068,590,1546,25,0.7458580637955738,-0.11854008486798369
R032,1561248000,297,584,287,881,25,0.20368694824965092,-0.28362732347994
R032,1561262400,104,112,8,216,25,-0.29553992052035727,-0.44871456209189636
R032,1561276800,77,102,25,179,25,-0.2651210790540844,-0.4578998670973736
R032,1561291200,198,441,243,639,25,0.12495582916047399,-0.34370418324549407
R032,1561305600,322,857,535,1179,25,0.6474441649341026,-0.20964838046285283
R032,1561320000,360,767,407,1127,25,0.4184081821292243,-0.2225574577678479
R032,1561334400,244,492,248,736,25,0.13390254723878955,-0.31962378904194555
R032,1561348800,66,76,10,142,25,-0.29196123328903106,-0.4670851721028509
R032,1561363200,376,447,71,823,25,-0.18281127273358122,-0.29802590970474224
R032,1561377600,651,2095,1444,2746,25,2.273957511571871,0.1793616990934413
R032,1561392000,791,910,119,1701,25,-0.09692277918175186,-0.08006110443963296
R032,1561406400,1906,1595,-311,3501,25,-0.8663405339168899,0.3667915715025045
R032,1561420800,531,424,-107,955,26,-0.7672223134470463,-0.41998407813349103
R032,1561435200,70,72,2,142,26,-0.5405902479572683,-1.185716516614186
R032,1561449600,256,403,147,659,26,-0.23910722505802254,-0.6987747322420835
R032,1561464000,641,2094,1453,2735,26,2.476319174296564,1.2565272877898022
R032,1561469012,176,284,108,460,26,-0.3201957622516128,-0.886204935511036
R032,1561478400,732,1073,341,1805,26,0.1642562676485546,0.38059719211077814
R032,1561492800,1793,1848,55,3641,26,-0.43039300510444056,2.1098527358383996
R032,1561507200,652,494,-158,1146,26,-0.8732611697771258,-0.24008875740801405
R032,1561521600,84,67,-17,151,26,-0.5800949199233764,-1.1772397737527762
R032,1561536000,358,495,137,853,26,-0.25989915767176364,-0.5160538305628033
R032,1561550400,637,2087,1450,2724,26,2.4700815945124415,1.2461668242925232
R032,1561564800,834,1116,282,1950,26,0.041583865227482184,0.5171669382112711
R032,1561579200,1984,1739,-245,3723,26,-1.0541509835166734,2.187085281909023
R032,1561593600,629,438,-191,1067,26,-0.9418745474024713,-0.3144957225248344
R032,1561608000,101,78,-23,179,26,-0.5925700794916211,-1.150867684850612
R032,1561622400,376,477,101,853,26,-0.33475011508123154,-0.5160538305628033
R032,1561636800,682,2313,1631,2995,26,2.846415574821155,1.501410970452755
R032,1561651200,840,1104,264,1944,26,0.004158386522748218,0.5115157763036645
R032,1561665600,1935,1784,-151,3719,26,-0.8587068169475071,2.1833178406372853
R032,1561680000,707,501,-206,1208,26,-0.973062446323083,-0.18169341769607913
R032,1561694400,107,67,-40,174,26,-0.6279163649349809,-1.1555769864402843
R032,1561708447,309,372,63,681,26,-0.4137594590134477,-0.678053805247526
R032,1561708800,277,367,90,644,26,-0.35762124095634673,-0.7129026370111001
R032,1561723200,531,1853,1322,2384,26,2.2039448570565554,0.9259343161948156
R032,1561737600,1087,998,-89,2085,26,-0.7297968347423123,0.6443180811324197
R032,1561752000,1471,1453,-18,2924,26,-0.5821741131847505,1.43453888787941
R032,1561766400,515,671,156,1186,26,-0.22039448570565556,-0.20241434469063668
R032,1561780800,141,116,-25,257,26,-0.5967284660143692,-1.0774025800517262
R032,1561795200,100,161,61,261,26,-0.41791784553619593,-1.0736351387799885
R032,1561809600,227,586,359,813,26,0.2016817463532886,-0.5537282432801807
R032,1561824000,449,932,483,1381,26,0.4595017107636781,-0.018751582693421996
R032,1561838400,463,1015,552,1478,26,0.6029660457984917,0.07260886814621813
R032,1561852800,321,596,275,917,26,0.027029512397863418,-0.4557747702149995
R032,1561867200,133,163,30,296,26,-0.48237283663879327,-1.0406700276522833
R032,1561881600,63,108,45,171,26,-0.45118493771818163,-1.1584025673940874
R032,1561896000,245,557,312,802,26,0.10395966306870545,-0.5640887067774595
R032,1561910400,359,923,564,1282,26,0.6279163649349809,-0.111995754168931
R032,1561924800,405,1026,621,1431,26,0.7464303808333052,0.028341433203299717
R032,1561939200,290,672,382,962,26,0.24950319136489307,-0.41339105590795
R032,1561953600,89,109,20,198,26,-0.5031647692525344,-1.1329723388098578
R032,1561968000,354,425,71,779,26,-0.3971259129224548,-0.5857514940899514
R032,1561982400,551,2025,1474,2576,26,2.51998223278542,1.106771497238227
R032,1561996800,753,976,223,1729,26,-0.08108853719359026,0.3090158079477611
R032,1562011200,1798,1522,-276,3320,26,-1.1186059746192707,1.8075155737814461
R032,1562025600,574,509,-65,1083,27,-0.7696400769618158,0.34648208373372863
R032,1562040000,79,47,-32,126,27,-0.6704649797962664,-0.7417914888059335
R032,1562054400,376,387,11,763,27,-0.5412368228835808,-0.017412945746618155
R032,1562068800,688,2129,1441,2817,27,3.756350720956894,2.318338274730358
R032,1562083200,821,1021,200,1842,27,0.026766006337293168,1.209595606782426
R032,1562097600,1828,1546,-282,3374,27,-1.421791473474671,2.9517430604195862
R032,1562112000,539,514,-25,1053,27,-0.6494278379732711,0.3123669247199461
R032,1562126400,92,61,-31,153,27,-0.6674596738215528,-0.7110878456935292
R032,1562140800,317,432,115,749,27,-0.22868500151336443,-0.03333335328638333
R032,1562155200,506,1822,1316,2328,27,3.3806874741176918,1.7622611828057029
R032,1562169600,1085,1247,162,2332,27,-0.08743562070182435,1.7668098706742073
R032,1562184000,1361,1411,50,2772,27,-0.42402988986974965,2.267165536209684
R032,1562198400,490,702,212,1192,27,0.0628296780338566,0.47043382815047174
R032,1562212800,118,88,-30,206,27,-0.6644543678468392,-0.6508177314358468
R032,1562227200,61,116,55,177,27,-0.4090033599961816,-0.6837957184825032
R032,1562230104,20,65,45,85,27,-0.43905641974331777,-0.7884155394581029
R032,1562230183,1,2,1,3,27,-0.571289882630717,-0.8816636407624417
R032,1562230280,18,29,11,47,27,-0.5412368228835808,-0.8316280742088941
R032,1562230360,0,4,4,4,27,-0.5622739647065761,-0.8805264687953157
R032,1562230441,0,1,1,1,27,-0.571289882630717,-0.8839379846966939
R032,1562230522,22,71,49,93,27,-0.4270351958444633,-0.7793181637210942
R032,1562230603,2,2,0,4,27,-0.5742951886054306,-0.8805264687953157
R032,1562230684,2,1,-1,3,27,-0.5773004945801442,-0.8816636407624417
R032,1562241600,192,412,220,604,27,0.08687212583156555,-0.19822328851966547
R032,1562256000,270,801,531,1071,27,1.021522283967501,0.3328360201282156
R032,1562270400,312,726,414,1038,27,0.6699014849260077,0.29530934521305485
R032,1562284800,251,767,516,1018,27,0.9764426943467968,0.2725659058705332
R032,1562299200,96,100,4,196,27,-0.5622739647065761,-0.6621894511071076
R032,1562313600,175,225,50,400,27,-0.42402988986974965,-0.43020636981338656
R032,1562315317,41,96,55,137,27,-0.4090033599961816,-0.7292825971675465
R032,1562315398,1,12,11,13,27,-0.5412368228835808,-0.8702919210911809
R032,1562315536,33,88,55,121,27,-0.4090033599961816,-0.7474773486415639
R032,1562315617,3,7,4,10,27,-0.5622739647065761,-0.8737034369925591
R032,1562315697,2,2,0,4,27,-0.5742951886054306,-0.8805264687953157
R032,1562315780,44,105,61,149,27,-0.3909715241478999,-0.7156365335620335
R032,1562315861,1,4,3,5,27,-0.5652792706812898,-0.8793892968281896
R032,1562315941,2,6,4,8,27,-0.5622739647065761,-0.8759777809268113
R032,1562328000,298,826,528,1124,27,1.0125063660433602,0.39310613438589803
R032,1562342400,638,1014,376,1652,27,0.5556998578868901,0.9935329330284702
R032,1562356800,798,1385,587,2183,27,1.1898194185514637,1.5973712475724207
R032,1562371200,371,764,393,1135,27,0.6067900594570216,0.40561502602428495
R032,1562385600,107,82,-25,189,27,-0.6494278379732711,-0.6701496548769902
R032,1562400000,74,148,74,222,27,-0.35190254647662284,-0.6326229799618295
R032,1562414400,210,498,288,708,27,0.2912329321120916,-0.07995740393855276
R032,1562428800,343,955,612,1298,27,1.2649520679193043,0.5909740566658366
R032,1562443200,385,1195,810,1580,27,1.8600026509126006,0.9116565513953923
R032,1562457600,300,540,240,840,27,0.14697824532583792,0.07014929572209029
R032,1562472000,96,92,-4,188,27,-0.5863164125042851,-0.6712868268441162
R032,1562486400,43,76,33,119,27,-0.4751200914398812,-0.7497516925758161
R032,1562500800,208,471,263,679,27,0.21610028274425117,-0.11293539098520919
R032,1562515200,297,801,504,1098,27,0.9403790226502333,0.36353966324061987
R032,1562529600,328,801,473,1129,27,0.8472145374341111,0.3987919942215285
R032,1562544000,268,424,156,692,27,-0.10546745655010606,-0.0981521554125701
R032,1562558400,54,54,0,108,27,-0.5742951886054306,-0.762260584214203
R032,1562572800,309,427,118,736,27,-0.21966908358922357,-0.04811658885902242
R032,1562574495,71,205,134,276,27,-0.17158418799380568,-0.5712156937370209
R032,1562574577,6,38,32,44,27,-0.4781253974145948,-0.8350395901102723
R032,1562574643,54,184,130,238,27,-0.18360541189266016,-0.6144282284878121
R032,1562574723,5,17,12,22,27,-0.5382315169088672,-0.8600573733870461
R032,1562574807,126,275,149,401,27,-0.1265045983731014,-0.42906919784626046
R032,1562574888,7,17,10,24,27,-0.5442421288582944,-0.857783029452794
R032,1562587200,486,1813,1327,2299,27,3.4137458398395415,1.7292831957590464
R032,1562601600,730,894,164,1624,27,-0.08142500875239711,0.9616921179489399
R032,1562616000,1756,1467,-289,3223,27,-1.4428286152976666,2.7800300933835476
R032,1562630400,560,447,-113,1007,28,-0.8143615368594415,-0.2449249188425054
R032,1562644800,69,47,-22,116,28,-0.6114563293412143,-1.0777903819144838
R032,1562659200,371,468,97,839,28,-0.34611875027891725,-0.40196352467425894
R032,1562673600,736,2297,1561,3033,28,2.9182023904538803,1.6488858871999508
R032,1562688000,767,948,181,1715,28,-0.15882163564670757,0.41688063430559874
R032,1562702400,1870,1644,-226,3514,28,-1.0663207505908665,2.0985023717539595
R032,1562716800,594,509,-85,1103,28,-0.7519291653153716,-0.15518857265293196
R032,1562731200,88,46,-42,134,28,-0.6560508804441214,-1.060964817003939
R032,1562745600,369,456,87,825,28,-0.3684160258303708,-0.4150500751602384
R032,1562760000,673,2203,1530,2876,28,2.8490808362443745,1.5021295710357525
R032,1562774400,840,1175,335,2015,28,0.1845564078456769,0.6973067161480158
R032,1562788800,1738,1724,-14,3462,28,-0.5936185089000515,2.0498951842346074
R032,1562803200,597,466,-131,1063,28,-0.8544966328520579,-0.19257871689858755
R032,1562817600,90,56,-34,146,28,-0.6382130600029585,-1.0497477737302423
R032,1562832000,371,430,59,801,28,-0.4308483973744407,-0.4374841617076317
R032,1562846400,659,2133,1474,2792,28,2.7242160931562345,1.423610268119876
R032,1562860800,671,1118,447,1789,28,0.4342858940219565,0.4860524011600616
R032,1562875200,1878,1754,-124,3632,28,-0.8388885399660404,2.2088032972786436
R032,1562889600,556,368,-188,924,28,-0.9815911034953431,-0.32250946815224074
R032,1562904000,77,71,-6,148,28,-0.5757806884588886,-1.0478782665179593
R032,1562918400,349,381,32,730,28,-0.49105104136336525,-0.5038516677436704
R032,1562932800,575,1912,1337,2487,28,2.418743418101321,1.1385104182467518
R032,1562947200,987,1112,125,2099,28,-0.28368637873484737,0.7758260190638925
R032,1562961600,1404,1637,233,3041,28,-0.04287580277914917,1.656363916049082
R032,1562976000,530,639,109,1169,28,-0.31936201961717303,-0.09349483464760021
R032,1562990400,119,109,-10,228,28,-0.5846995986794701,-0.9730979780266482
R032,1563004800,99,145,46,244,28,-0.4598348555913303,-0.958141920328386
R032,1563019200,258,560,302,818,28,0.11097539852588023,-0.4215933504032281
R032,1563033600,400,887,487,1287,28,0.5234749962277706,0.01680609087708381
R032,1563048000,441,1080,639,1521,28,0.8623935846098645,0.23553843471416908
R032,1563062400,380,788,408,1168,28,0.3473265193712877,-0.0944295882537416
R032,1563076800,85,124,39,209,28,-0.4754429484773478,-0.9908582965433347
R032,1563091200,55,85,30,140,28,-0.49551049647365597,-1.0553562953670905
R032,1563105600,190,397,207,587,28,-0.10084871921292837,-0.6375214334218892
R032,1563120000,280,760,480,1040,28,0.5078669033417532,-0.21407804983983952
R032,1563134400,329,730,401,1059,28,0.3317184264852702,-0.1963177313231531
R032,1563148800,240,487,247,727,28,-0.011659617007114225,-0.5066559285620946
R032,1563163200,59,53,-6,112,28,-0.5757806884588886,-1.0815293963390495
R032,1563177600,403,402,-1,805,28,-0.5646320506831619,-0.4337451472830662
R032,1563180544,136,543,407,679,28,0.3450967918161424,-0.5515241016568814
R032,1563180625,9,39,30,48,28,-0.49551049647365597,-1.1413536271320983
R032,1563180688,235,632,397,867,28,0.32279951626468883,-0.3757904237023
R032,1563180763,110,436,326,546,28,0.16448885984936873,-0.6758463312736862
R032,1563180843,2,19,17,21,28,-0.5244969546905456,-1.1665919744979159
R032,1563180928,19,63,44,82,28,-0.464294310701621,-1.109572004523291
R032,1563192000,396,1547,1151,1943,28,2.0040140928442858,0.6300044565058357
R032,1563206400,732,976,244,1708,28,-0.018348799672550285,0.410337359062609
R032,1563220800,2007,1607,-400,3614,28,-1.454293345186158,2.1919777323680987
R032,1563235200,613,497,-116,1110,29,-0.8203661489974391,-0.06772304470736204
R032,1563249600,85,51,-34,136,29,-0.6336446127892038,-0.9838653439430652
R032,1563264000,360,600,240,960,29,-0.00972143082510044,-0.20881272118103297
R032,1563278400,684,2126,1442,2810,29,2.727343038959032,1.5312932886609083
R032,1563292800,840,1542,702,2382,29,1.042295029274957,1.1287174117893675
R032,1563307200,1892,1737,-155,3629,29,-0.9091727332915999,2.3016429222071517
R032,1563321600,554,537,-17,1091,29,-0.5949340504045697,-0.08559440372736037
R032,1563336000,83,53,-30,136,29,-0.6245362451692898,-0.9838653439430652
R032,1563350400,375,485,110,860,29,-0.30574337847230276,-0.3028725054968136
R032,1563352502,105,372,267,477,29,0.05176005060931851,-0.6631214794262533
R032,1563352583,7,17,10,24,29,-0.5334525689701507,-1.0892123023767395
R032,1563352678,81,243,162,324,29,-0.18733459941342184,-0.8070329494293976
R032,1563352758,4,10,6,14,29,-0.5425609365900647,-1.0986182808083176
R032,1563352842,178,427,249,605,29,0.010772396319705873,-0.5427249555020541
R032,1563352922,10,32,22,42,29,-0.5061274661104089,-1.072281541199899
R032,1563364800,481,1821,1340,2302,29,2.495079664651227,1.053469584336743
R032,1563379200,813,997,184,1810,29,-0.1372385775038953,0.5906954455031023
R032,1563393600,1784,1516,-268,3300,29,-1.166484118554168,1.9921862318082335
R032,1563408000,504,268,-236,772,29,-1.0936171775948567,-0.3856451156947005
R032,1563422400,86,42,-44,128,29,-0.6564155318389886,-0.9913901266883277
R032,1563436800,386,428,42,814,29,-0.46058562801083935,-0.34614000628207264
R032,1563451200,617,2179,1562,2796,29,3.0005940675564498,1.5181249188566992
R032,1563465600,784,1186,402,1970,29,0.35916745778141324,0.7411911004083512
R032,1563480000,1980,2024,44,4004,29,-0.45603144420088243,2.654367113391329
R032,1563494400,688,586,-102,1274,29,-0.7884868623277405,0.08653500157051816
R032,1563508800,109,91,-18,200,29,-0.5972111423095482,-0.9236670819809656
R032,1563523200,336,585,249,921,29,0.010772396319705873,-0.2454960370641874
R032,1563526169,85,356,271,441,29,0.060868418229232425,-0.6969830017799343
R032,1563526249,5,31,26,36,29,-0.497019098490495,-1.0779251282588458
R032,1563526334,240,636,396,876,29,0.34550490635154235,-0.28782294000628866
R032,1563526416,5,24,19,29,29,-0.5129587418253444,-1.0845093131609504
R032,1563537600,500,1935,1435,2435,29,2.7114033956241825,1.178569097476731
R032,1563552000,1044,1239,195,2283,29,-0.11219056654913202,1.0355982253167446
R032,1563566400,1353,1355,2,2708,29,-0.5516693042099785,1.4353523086588122
R032,1563580800,504,513,9,1017,29,-0.5357296608751292,-0.155198644121038
R032,1563595200,121,98,-23,219,29,-0.6085966018344405,-0.9057957229609673
R032,1563609600,85,157,72,242,29,-0.392272870861485,-0.8841619725683377
R032,1563624000,247,528,281,775,29,0.08363933727901722,-0.3828233221652271
R032,1563638400,312,843,531,1155,29,0.6529123135236371,-0.025396141765260765
R032,1563652800,363,900,537,1263,29,0.6665748649535079,0.07618842529578229
