remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R032,1563667200,305,601,296,906,29,0.1177957158536944,-0.2596050047115545
R032,1563681600,90,119,29,209,29,-0.4901878227755596,-0.9152017013925454
R032,1563696000,60,86,26,146,29,-0.497019098490495,-0.9744593655114872
R032,1563710400,142,471,329,613,29,0.19293974871798422,-0.5352001727567917
R032,1563724800,275,784,509,1059,29,0.6028162916141105,-0.11569353470841015
R032,1563739200,314,769,455,1083,29,0.47985332874527264,-0.09311918647262281
R032,1563753600,253,358,105,611,29,-0.31712883799719516,-0.5370813684431073
R032,1563768000,52,58,6,110,29,-0.5425609365900647,-1.0083208878651682
R032,1563782400,379,441,62,820,29,-0.4150437899112698,-0.34049641922312585
R032,1563796800,640,1982,1342,2622,29,2.499633848461184,1.354460894147241
R032,1563811200,752,929,177,1681,29,-0.15317822083874466,0.46935832373574526
R032,1563825600,1816,1418,-398,3234,29,-1.4625060662013702,1.9301067741598181
R032,1563840000,487,272,-215,759,30,-0.8985962287886058,-0.6104933719802886
R032,1563854400,70,41,-29,111,30,-0.5419867538959676,-1.2086985108271995
R032,1563868800,266,409,143,675,30,-0.21221885238234534,-0.6880384825715549
R032,1563879349,623,1760,1137,2383,30,1.6935328575277746,0.888712099450858
R032,1563883200,549,2244,1695,2793,30,2.7633612822056888,1.2672060916225145
R032,1563888364,99,285,186,384,30,-0.12977687700393975,-0.9566769014055843
R032,1563897600,823,877,54,1700,30,-0.3828545688632313,0.25819649785758636
R032,1563912000,1956,1748,-208,3704,30,-0.8851754420990978,2.108201279106366
R032,1563926400,607,404,-203,1011,30,-0.8755891658923065,-0.37785804020649005
R032,1563940800,86,104,18,190,30,-0.45187575755212905,-1.1357691806282706
R032,1563955200,380,477,97,857,30,-0.30041259348482574,-0.5200240762904781
R032,1563969600,677,2205,1528,2882,30,2.4431796568988577,1.349366982606118
R032,1563984000,798,945,147,1743,30,-0.20454983141691227,0.2978922092316869
R032,1563998400,1980,1632,-348,3612,30,-1.1535911758892556,2.02327091988736
R032,1564012800,648,466,-182,1114,30,-0.8353268058237828,-0.2827729641243422
R032,1564027200,98,50,-48,148,30,-0.5784146034817748,-1.1745417359239037
R032,1564041600,352,473,121,825,30,-0.2543984676922273,-0.5495650708014367
R032,1564044545,141,536,395,677,30,0.27092946843993854,-0.68619217041462
R032,1564056000,658,1882,1224,2540,30,1.860334063525944,1.0336476037702484
R032,1564070400,838,1023,185,1861,30,-0.13169413224529802,0.4068246264908466
R032,1564084800,2020,1511,-509,3531,30,-1.462269269747937,1.9484952775314963
R032,1564099200,664,550,-114,1214,30,-0.7049534494114206,-0.19045735627759672
R032,1564113600,103,59,-44,162,30,-0.5707455825163417,-1.1616175508253592
R032,1564128000,323,415,92,738,30,-0.3099988696916171,-0.6298796496281052
R032,1564142400,513,1964,1451,2477,30,2.295551003314271,0.9754887708267987
R032,1564156800,1070,1094,24,2164,30,-0.4403722261039794,0.6865409182664854
R032,1564171200,1493,1645,152,3138,30,-0.19496355521012093,1.5856949386937864
R032,1564185600,516,756,240,1272,30,-0.026245093970593214,-0.13691430372648433
R032,1564200000,119,121,2,240,30,-0.4825518414138613,-1.0896113767048978
R032,1564214400,80,157,77,237,30,-0.33875769831199115,-1.0923808449403
R032,1564228800,227,645,418,872,30,0.31502633899117877,-0.5061767351134663
R032,1564243200,559,920,361,1479,30,0.20574279023375738,0.054179004516278835
R032,1564257600,452,1137,685,1589,30,0.8269334884338367,0.15572617314769888
R032,1564272000,315,702,387,1017,30,0.2555914265090724,-0.37231910373568533
R032,1564286400,89,120,31,209,30,-0.4269514394144715,-1.118229215137389
R032,1564300800,58,114,56,172,30,-0.3790200583805148,-1.1523859900406848
R032,1564315200,170,533,363,703,30,0.20957730071647393,-0.6621901123744661
R032,1564329600,412,831,419,1243,30,0.316943594232537,-0.1636858300020405
R032,1564344000,455,965,510,1420,30,0.4914138211961396,-0.0002872041133010046
R032,1564358400,344,439,95,783,30,-0.3042471039675423,-0.5883376260970697
R032,1564372800,64,53,-11,117,30,-0.5074761595515188,-1.2031595743563948
R032,1564387200,460,471,11,931,30,-0.4652965442416369,-0.45171052648388643
R032,1564401600,690,2169,1479,2859,30,2.3492341500723026,1.3281343928013665
R032,1564416000,754,904,150,1658,30,-0.19879806569283745,0.21942394256195324
R032,1564430400,2163,1557,-606,3720,30,-1.6482430281596891,2.122971776361845
R032,1564444800,659,569,-90,1228,31,-0.6025160872056807,-0.2291244920856724
R032,1564459200,97,62,-35,159,31,-0.5039213816168221,-1.1215323381635312
R032,1564473600,399,446,47,845,31,-0.35692563873888744,-0.548855273234241
R032,1564475937,79,264,185,343,31,-0.1095425592613877,-0.9679279942174824
R032,1564476017,5,23,18,28,31,-0.40891193804937653,-1.230891952603381
R032,1564476099,206,423,217,629,31,-0.05217836691877907,-0.7291734161274286
R032,1564476180,6,33,27,39,31,-0.3927782589530178,-1.221709084215302
R032,1564488000,506,2204,1698,2710,31,2.6027081599375768,1.0080583216536978
R032,1564502400,801,1015,214,1816,31,-0.05755625995089863,0.2617415635680048
R032,1564516800,1953,1805,-148,3758,31,-0.7064886858266589,1.8829352371724966
R032,1564531200,595,435,-160,1030,31,-0.7280002579551371,-0.3944161230710943
R032,1564545600,76,60,-16,136,31,-0.46986139241339825,-1.1407328811567872
R032,1564560000,326,471,145,797,31,-0.1812477996896485,-0.5889259716549494
R032,1564574400,694,2311,1617,3005,31,2.457505048070349,1.2543261556976344
R032,1564588800,844,1084,240,1928,31,-0.010947853672529111,0.35523985988299095
R032,1564603200,1882,1730,-152,3612,31,-0.713659209869485,1.7610535294761753
R032,1564617600,560,459,-101,1019,31,-0.6222350283234525,-0.4035989914591733
R032,1564632000,104,59,-45,163,31,-0.5218476917238873,-1.1181931132951388
R032,1564646400,322,497,175,819,31,-0.1274688693684529,-0.5705602348787914
R032,1564660800,628,2158,1530,2786,31,2.3015461501388814,1.0715035941531525
R032,1564675200,781,1010,229,1791,31,-0.03066679479030083,0.24087140814055255
R032,1564689600,1969,1743,-226,3712,31,-0.8463139046617674,1.8445341511859843
R032,1564704000,653,472,-181,1125,31,-0.765645509179974,-0.3151095324467757
R032,1564718400,116,82,-34,198,31,-0.5021287506061156,-1.0889748956967056
R032,1564732800,312,407,95,719,31,-0.2708793502249745,-0.6540408565886004
R032,1564747200,555,1994,1439,2549,31,2.138416728164588,0.8736545207009051
R032,1564761600,1011,1097,86,2108,31,-0.28701302932133316,0.5055049789606473
R032,1564776000,1450,1567,117,3017,31,-0.23144146798943105,1.2643438303028114
R032,1565395200,9777,8393,-1384,18170,32,-2.9899784849106488,4.028331631484244
R032,1565409600,124,109,-15,233,32,-0.3923529798631164,-0.43928076385373316
R032,1565424000,82,157,75,239,32,-0.22158139808497332,-0.4377863292006681
R032,1565438400,225,641,416,866,32,0.4254531506522133,-0.28161790795537006
R032,1565452800,377,892,515,1269,32,0.6133018906081708,-0.181241713757834
R032,1565467200,479,1012,533,1491,32,0.6474562069637994,-0.125947631594427
R032,1565481600,313,648,335,961,32,0.27175872705188453,-0.2579560259485067
R032,1565496000,98,90,-8,188,32,-0.3790707457248164,-0.45048902375172106
R032,1565510400,55,93,38,148,32,-0.2917874928159877,-0.46045192143882147
R032,1565524800,180,454,274,634,32,0.15601354384669863,-0.3394027145405521
R032,1565539200,308,868,560,1176,32,0.6986876814972423,-0.20440545088034232
R032,1565553600,341,848,507,1189,32,0.5981221944501135,-0.20116750913203468
R032,1565568000,259,405,146,664,32,-0.08686159468221598,-0.33193054127522686
R032,1565582400,58,39,-19,97,32,-0.399942827942145,-0.4731546159898744
R032,1565596800,339,432,93,771,32,-0.1874270817293447,-0.3052797899622334
R032,1565611200,620,2053,1433,2673,32,2.3551720247452304,0.1684559950593885
R032,1565625600,750,1021,271,1771,32,0.15032115778742722,-0.056207347784724526
R032,1565640000,1859,1541,-318,3400,32,-0.9672839718495315,0.34953166052243745
R032,1565654400,563,480,-83,1043,33,-0.7476510477555105,-0.3666605032144945
R032,1565668800,85,68,-17,153,33,-0.6189010505896861,-1.2193805685512584
R032,1565683200,352,466,114,818,33,-0.3633518137908529,-0.5822358006310921
R032,1565697600,650,2188,1538,2838,33,2.414526912938449,1.3531513139534732
R032,1565712000,779,987,208,1766,33,-0.1799806057061939,0.32605478581750585
R032,1565726400,1918,1713,-205,3631,33,-0.985643466759004,2.112934473292859
R032,1565740800,576,498,-78,1074,33,-0.737897260091433,-0.3369590177926522
R032,1565755200,74,60,-14,134,33,-0.6130487779912396,-1.2375847047775488
R032,1565769600,353,446,93,799,33,-0.40431772197997884,-0.6004399368573826
R032,1565784000,660,2293,1633,2953,33,2.5998488785559233,1.4633342437441785
R032,1565798400,757,1189,432,1946,33,0.2569890816444828,0.49851502375078394
R032,1565812800,1819,1677,-142,3496,33,-0.8627457421916263,1.9835892948429008
R032,1565827200,601,468,-133,1069,33,-0.8451889243962866,-0.34174957995746547
R032,1565841600,100,54,-46,154,33,-0.6754730190413363,-1.2184224561182957
R032,1565856000,335,461,126,796,33,-0.3399427233970666,-0.6033142741562706
R032,1565870400,652,2273,1621,2925,33,2.576439788162137,1.4365070956212243
R032,1565884800,753,1080,327,1833,33,0.052159540698853105,0.3902483188260038
R032,1565899200,1582,1746,164,3328,33,-0.26581393715007684,1.8226264061051747
R032,1565913600,575,519,-56,1094,33,-0.6949805943694914,-0.31779676913339905
R032,1565928000,92,62,-30,154,33,-0.6442608985162879,-1.2184224561182957
R032,1565942400,320,391,71,711,33,-0.4472343877019203,-0.6847538309580963
R032,1565956800,517,1942,1425,2459,33,2.194091311730295,0.9900267018606265
R032,1565971200,963,1182,219,2145,33,-0.15852227284522316,0.6891793979103524
R032,1565985600,1436,1493,57,2929,33,-0.4745449931613376,1.440339545353075
R032,1566000000,446,707,261,1153,33,-0.07659045646697128,-0.26126813558860235
R032,1566014400,138,111,-27,249,33,-0.6384086259178413,-1.1274017749868435
R032,1566028800,97,262,165,359,33,-0.2638631796172613,-1.0220094073609514
R032,1566043200,244,968,724,1212,33,0.826610281226615,-0.20473950204380564
R032,1566057600,399,979,580,1378,33,0.5457011965011799,-0.04569283817200472
R032,1566072000,478,989,511,1467,33,0.41109892673690895,0.03957916836167167
R032,1566086400,416,680,264,1096,33,-0.07073818386852472,-0.31588054426747375
R032,1566100800,150,131,-19,281,33,-0.6228025656553172,-1.0967421771320385
R032,1566115200,67,135,68,202,33,-0.4530866603003669,-1.1724330593360883
R032,1566129600,250,653,403,903,33,0.2004171131928327,-0.5007962438292664
R032,1566144000,336,945,609,1281,33,0.60227316495283,-0.13862974416938237
R032,1566158400,371,756,385,1127,33,0.16530347760215333,-0.2861790588456314
R032,1566172800,244,395,151,639,33,-0.2911737850766786,-0.7537379261314076
R032,1566187200,60,34,-26,94,33,-0.6364578683850258,-1.2759092020960552
R032,1566201600,348,453,105,801,33,-0.3809086315861926,-0.5985237119914573
R032,1566216000,590,2080,1490,2670,33,2.320890551363304,1.1921884252157469
R032,1566230400,644,912,268,1556,33,-0.06293515373726263,0.12485117489534805
R032,1566244800,1844,1319,-525,3163,33,-1.609885877259971,1.6645378546663363
R032,1566259200,463,374,-89,837,34,-0.6610017930144325,-0.478605481255719
R032,1566273600,58,57,-1,115,34,-0.48770644853939144,-1.200867555671741
R032,1566288000,388,387,-1,775,34,-0.48770644853939144,-0.540627986260973
R032,1566302400,614,2161,1547,2775,34,2.5607162019988325,1.4600979816504454
R032,1566316800,727,956,229,1683,34,-0.03477543457053382,0.36770160317081096
R032,1566331200,1856,1510,-346,3366,34,-1.1671029694926778,2.0513125051682697
R032,1566345600,544,483,-61,1027,34,-0.6058623652269194,-0.2885365143041343
R032,1566360000,81,64,-17,145,34,-0.5192146929893988,-1.1708566661530697
R032,1566374400,325,452,127,777,34,-0.23564049293933154,-0.5386272602930615
R032,1566388800,668,2150,1482,2818,34,2.432713958920677,1.5031135899605408
R032,1566403200,707,934,227,1641,34,-0.03871396512678476,0.32568635784467115
R032,1566417600,1867,1375,-492,3242,34,-1.454615700098996,1.9272674951577615
R032,1566432000,606,443,-163,1049,34,-0.8067274235957171,-0.2665285286571087
R032,1566446400,101,56,-45,157,34,-0.574354120776912,-1.1588523103456012
R032,1566460800,351,423,72,774,34,-0.3439500832362323,-0.5416283492449286
R032,1566475200,577,2124,1547,2701,34,2.5607162019988325,1.3860711208377228
R032,1566489600,745,1032,287,1777,34,0.07944195156074331,0.4617357236626476
R032,1566504000,1821,1576,-245,3397,34,-0.9682071764020055,2.082323757670897
R032,1566518400,536,476,-60,1012,34,-0.6038930999487939,-0.3035419590634699
R032,1566532800,74,70,-4,144,34,-0.49361424437376783,-1.1718570291370254
R032,1566547200,305,422,117,727,34,-0.25533314572058624,-0.588645409490847
R032,1566554067,202,1263,1061,1465,34,1.6036532768298555,0.14962247266846634
R032,1566554239,5,48,43,53,34,-0.4010587763018708,-1.262890060676995
R032,1566561600,440,1455,1015,1895,34,1.5130670740360839,0.5797785557694213
R032,1566576000,960,1044,84,2004,34,-0.32031889989872664,0.6888181210205936
R032,1566590400,1308,1402,94,2710,34,-0.300626247117472,1.3950743876933243
R032,1566604800,473,623,150,1096,34,-0.1903473915424458,-0.21951146841119035
R032,1566619200,148,135,-13,283,34,-0.511337631876897,-1.032806574367182
R032,1566633600,91,168,77,259,34,-0.33410375684560495,-1.056815285982119
R032,1566648000,277,623,346,900,34,0.19562860297014592,-0.4155826132665093
R032,1566662400,470,839,369,1309,34,0.24092170436703167,-0.006434152828624282
R032,1566676800,495,1010,515,1505,34,0.5284344349733501,0.1896369920266947
R032,1566691200,398,623,225,1021,34,-0.042652495683035696,-0.29453869220786855
R032,1566705600,125,137,12,262,34,-0.46210599992376034,-1.0538141970302517
R032,1566720000,67,93,26,160,34,-0.43453628603000377,-1.1558512213937342
R032,1566734400,236,449,213,685,34,-0.0662836790205413,-0.6306606548169869
R032,1566748800,367,645,278,1012,34,0.0617185640576141,-0.3035419590634699
R032,1566763200,408,714,306,1122,34,0.1168579918451272,-0.1935020308283419
R032,1566777600,285,486,201,771,34,-0.08991486235804692,-0.5446294381967958
R032,1566792000,71,44,-27,115,34,-0.5389073457706536,-1.200867555671741
R032,1566806400,347,418,71,765,34,-0.34591934851435774,-0.55063161610053
R032,1566820800,569,2360,1791,2929,34,3.041216929861447,1.6141538811796246
R032,1566835200,670,850,180,1520,34,-0.13126943319868176,0.20464243678603036
R032,1566849600,1687,1412,-275,3099,34,-1.0272851347457694,1.7842155884520952
R032,1566864000,505,430,-75,935,35,-0.7708057794103294,-0.32960752817501227
R032,1566878400,61,126,65,187,35,-0.461621115863516,-1.1380195904083006
R032,1566892800,373,424,51,797,35,-0.4925395822181973,-0.4787530690683195
R032,1566907200,605,2100,1495,2705,35,2.696479376078934,1.5833461485000146
R032,1566921600,786,983,197,1769,35,-0.17010414737652058,0.5717503059193225
R032,1566936000,1832,1366,-466,3198,35,-1.6343143754589293,2.116163189517409
R032,1566950400,552,525,-27,1077,35,-0.6647996090514219,-0.17613892812537735
R032,1566964800,81,109,28,190,35,-0.5433342055151738,-1.1347772960410547
R032,1566979200,352,451,99,803,35,-0.3865334118592899,-0.47226848033382784
R032,1566993600,584,2151,1567,2735,35,2.855488631617295,1.6157690921724728
R032,1567008000,757,977,220,1734,35,-0.11930952407954411,0.5339235383014548
R032,1567022400,1825,1411,-414,3236,35,-1.519474357570113,2.157232251502523
R032,1567036800,571,436,-135,1007,35,-0.9033134923589636,-0.2517924633611129
R032,1567051200,90,104,14,194,35,-0.5742526718698552,-1.130454236884727
R032,1567065600,312,426,114,738,35,-0.35340648362213134,-0.5425181916241537
R032,1567080000,571,2089,1518,2660,35,2.7472739993759103,1.5347117329913276
R032,1567094400,797,917,120,1714,35,-0.3401557123272679,0.512308242519816
R032,1567108800,1770,1615,-155,3385,35,-0.9474827300085084,2.3182662050757314
R032,1567123200,568,642,74,1210,35,-0.44174495892122084,-0.032397211177479825
R032,1567137600,99,112,13,211,35,-0.5764611337523323,-1.112081235470334
R032,1567152000,292,370,78,662,35,-0.4329111113913119,-0.6246563155943808
R032,1567166400,481,1695,1214,2176,35,2.0759015871028303,1.0116215750756705
R032,1567180800,1023,1164,141,2187,35,-0.2937780127952459,1.0235099877555718
R032,1567195200,1103,1379,276,2482,35,0.00436434133918122,1.3423356005347429
R032,1567209600,487,698,211,1185,35,-0.13918568102183926,-0.05941633090452823
R032,1567224000,115,228,113,343,35,-0.3556149455046086,-0.9694202833115185
R032,1567238400,87,170,83,257,35,-0.4218688019789257,-1.062366055172565
R032,1567252800,232,510,278,742,35,0.008781265104135696,-0.5381951324678259
R032,1567267200,387,906,519,1293,35,0.5410205787811501,0.057306266316320874
R032,1567281600,447,1189,742,1636,35,1.0335075785735741,0.42800858897142496
R032,1567296000,316,765,449,1081,35,0.38642824700774336,-0.1718158689690496
R032,1567310400,105,172,67,277,35,-0.4572041920985615,-1.0407507593909262
R032,1567324800,55,87,32,142,35,-0.5345003579852649,-1.1866540059169877
R032,1567339200,210,483,273,693,35,-0.0022610443082504935,-0.5911526071328408
R032,1567353600,270,893,623,1163,35,0.7707006145587828,-0.08319315626433083
R032,1567368000,338,1096,758,1434,35,1.06884296869321,0.20969410157687388
R032,1567382400,257,633,376,890,35,0.22521052958690502,-0.3782419436836994
R032,1567396800,74,151,77,225,35,-0.43511957327378914,-1.0969505284231869
R032,1567411200,69,113,44,182,35,-0.507998815395538,-1.1434234143537103
R032,1567425600,189,351,162,540,35,-0.2474003132632239,-0.7565096198623771
R032,1567440000,299,646,347,945,35,0.16116513499506513,-0.3187998802841929
R032,1567454400,358,701,343,1059,35,0.15233128746515617,-0.19559269432885218
R032,1567468800,226,370,144,596,36,-0.2723691216030195,-0.7391742170050093
R032,1567483200,54,115,61,169,36,-0.437073526042392,-1.132861569747046
R032,1567497600,365,435,70,800,36,-0.41921401230800226,-0.5510893927441768
R032,1567512000,658,2157,1499,2815,36,2.4164798906301104,1.3067092390478703
R032,1567526400,734,984,250,1718,36,-0.06202373762020641,0.2952923164295697
R032,1567540800,1918,1603,-315,3521,36,-1.1832043220568988,1.9576302484995751
R032,1567555200,535,380,-155,915,36,-0.865701855667747,-0.4450611829892957
R032,1567569600,81,83,2,164,36,-0.5541525605233918,-1.1374714919103017
R032,1567584000,371,449,78,820,36,-0.40333888898854464,-0.532649704091154
R032,1567598400,654,2222,1568,2876,36,2.553402829260432,1.3629502894395897
R032,1567612800,769,1063,294,1832,36,0.025289440636810354,0.4003985417517997
R032,1567627200,1901,1653,-248,3554,36,-1.0502501642564415,1.9880557347770627
R032,1567641600,583,498,-85,1081,36,-0.7267945266224931,-0.29201176716920646
R032,1567656000,97,92,-5,189,36,-0.5680432934279172,-1.1144218810940234
R032,1567670400,364,440,76,804,36,-0.40730766981840905,-0.5474014550135722
R032,1567684800,634,2150,1516,2784,36,2.4502145276839578,1.278127721635685
R032,1567699200,871,1032,161,1903,36,-0.23863448454917213,0.4658594364700306
R032,1567713600,1918,1711,-207,3629,36,-0.9688901572442215,2.0572045672258983
R032,1567728000,585,509,-76,1094,36,-0.7089350128881033,-0.2800259695447416
R032,1567742400,101,68,-33,169,36,-0.6236062250460188,-1.132861569747046
R032,1567756800,341,422,81,763,36,-0.39738571774374803,-0.5852028167522689
R032,1567771200,566,1994,1428,2560,36,2.2755881711699244,1.0716032087218295
R032,1567772908,28,112,84,140,36,-0.3914325464989515,-1.1595991182939291
R032,1567785600,837,1005,168,1842,36,-0.22474375164464674,0.4096183860783111
R032,1567800000,1678,1616,-62,3294,36,-0.6811535470790525,1.7483397822877662
R032,1567814400,462,740,278,1202,36,-0.006460806002104831,-0.18045165081841852
R032,1567828800,134,104,-30,238,36,-0.6176530538012222,-1.0692446438941174
R032,1567843200,72,190,118,262,36,-0.3239632723912567,-1.04711701751049
R032,1567857600,248,728,480,976,36,0.3943860578141994,-0.38882013259757614
R032,1567872000,432,1012,580,1444,36,0.5928250993074193,0.04266858188315735
R032,1567886400,522,1213,691,1735,36,0.8130924353648934,0.3109660517846391
R032,1567900800,339,737,398,1076,36,0.23166604378975905,-0.29662168933246214
R032,1567915200,112,126,14,238,36,-0.5303398755442054,-1.0692446438941174
R032,1567929600,56,113,57,169,36,-0.44501108770212083,-1.132861569747046
R032,1567944000,205,555,350,760,36,0.1364153038730135,-0.5879687700502224
R032,1567958400,340,887,547,1227,36,0.5273402156146567,-0.15740204000214003
R032,1567972800,377,948,571,1325,36,0.5749655855730295,-0.0670475656023283
R032,1567987200,248,505,257,753,36,-0.048133004715681015,-0.5944226610787804
R032,1568001600,55,52,-3,107,36,-0.5640745125980527,-1.1900246045714167
R032,1568016000,366,446,80,812,36,-0.39937010815868024,-0.5400255795523631
R032,1568030400,604,2192,1588,2796,36,2.5930906375590763,1.2891915348274985
R032,1568044800,730,886,156,1616,36,-0.24855643662383312,0.20124990429915343
R032,1568059200,1833,1501,-332,3334,36,-1.2169389591107462,1.7852191595938118
R032,1568073600,545,508,-37,1053,37,-0.5924909966467657,-0.38293764198414876
R032,1568088000,74,50,-24,124,37,-0.5676617630778706,-1.204754974085657
R032,1568102400,354,476,122,830,37,-0.2888103706887412,-0.5802091867189564
R032,1568116800,714,2424,1710,3138,37,2.7441760068039813,1.4615070699982455
R032,1568131200,820,938,118,1758,37,-0.29645013486378585,0.24072351962140906
R032,1568145600,1852,1738,-114,3590,37,-0.7395564570163751,1.8613579140347167
R032,1568160000,635,437,-198,1072,37,-0.8999915046923126,-0.3661297525224387
R032,1568174400,97,45,-52,142,37,-0.6211401123031831,-1.1888317103850894
R032,1568188800,394,505,111,899,37,-0.309819722170114,-0.5191700092001146
R032,1568203200,661,2248,1587,2909,37,2.5092532584213587,1.2589277706965822
R032,1568217600,826,1049,223,1875,37,-0.095906325268864,0.34422473367509737
R032,1568232000,1946,1757,-189,3703,37,-0.8828020352984621,1.9613206250438344
R032,1568246400,609,469,-140,1078,37,-0.7892149241541653,-0.36082199795558284
R032,1568260800,113,64,-49,177,37,-0.6154102891718997,-1.1578698087450972
R032,1568275200,367,445,78,812,37,-0.3728477766142323,-0.5961324504195238
R032,1568289600,701,2231,1530,2932,37,2.4003866189269725,1.2792741632028628
R032,1568304000,845,1058,213,1903,37,-0.11500573570647561,0.36899425498709115
R032,1568318400,1911,1794,-117,3705,37,-0.7452862801476585,1.9630898765661198
R032,1568332800,569,396,-173,965,37,-0.8522429785982836,-0.46078470896470064
R032,1568347200,102,67,-35,169,37,-0.5886711145592434,-1.1649468148342381
R032,1568361600,368,451,83,819,37,-0.36329807139542647,-0.5899400700915254
R032,1568376000,578,2083,1505,2661,37,2.352638092832944,1.0395405819332086
R032,1568390400,944,1079,135,2023,37,-0.2639811371198461,0.47514934632420736
R032,1568404800,1725,1701,-24,3426,37,-0.5676617630778706,1.7162792892073244
R032,1568419200,523,718,195,1241,37,-0.1493846744941765,-0.21662799888933332
R032,1568433600,132,123,-9,255,37,-0.5390126474214533,-1.0888689993759717
R032,1568448000,97,199,102,296,37,-0.3270091915639644,-1.0525993431691236
R032,1568462400,225,700,475,925,37,0.3853988177589484,-0.49616973941040604
R032,1568476800,436,1036,600,1472,37,0.6241414482290935,-0.012279448065384597
R032,1568491200,837,1404,567,2241,37,0.5611133937849752,0.6679977622533019
R032,1568505600,322,634,312,956,37,0.07407842762587928,-0.46874634081498434
R032,1568520000,102,129,27,231,37,-0.47025476984605147,-1.1101000176433948
R032,1568534400,51,109,58,160,37,-0.4110465974894555,-1.1729084466845219
R032,1568548800,170,504,334,674,37,0.11609713058862481,-0.7182108054572075
R032,1568563200,293,927,634,1220,37,0.6890794437169729,-0.23520513987332867
