remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R032,1568577600,394,889,495,1283,37,0.42359763863417166,-0.17947371692134265
R032,1568592000,272,407,135,679,37,-0.2639811371198461,-0.7137876766514942
R032,1568606400,65,59,-6,124,37,-0.5332828242901697,-1.204754974085657
R032,1568620800,379,476,97,855,37,-0.33655889678277023,-0.5580935426903905
R032,1568635200,659,2164,1505,2823,37,2.352638092832944,1.1828499552383156
R032,1568649600,799,886,87,1685,37,-0.35565830722038183,0.1761458390579967
R032,1568664000,1960,1564,-396,3524,37,-1.2781598313570224,1.8029726137993027
R032,1568678400,552,408,-144,960,38,-0.8266388304256623,-0.46766810151854593
R032,1568692800,77,45,-32,122,38,-0.6199241922712677,-1.2139185662710843
R032,1568707200,363,465,102,828,38,-0.3726048930508315,-0.585215907422287
R032,1568721600,623,2351,1728,2974,38,2.628448693012075,1.3258264521945953
R032,1568736000,793,1038,245,1831,38,-0.10867459612155991,0.3079693147099278
R032,1568750400,1942,1683,-259,3625,38,-1.0388904678163353,1.9055508585835004
R032,1568764800,586,501,-85,1087,38,-0.7177445121121866,-0.3545728640202495
R032,1568779200,84,62,-22,146,38,-0.6014675281503397,-1.1925462379249496
R032,1568793600,358,483,125,841,38,-0.3301545655726969,-0.5736392295681307
R032,1568808000,680,2297,1617,2977,38,2.423579721269773,1.3284979932378622
R032,1568822400,804,1051,247,1855,38,-0.1049832632973743,0.32934164305606256
R032,1568836800,1907,1707,-200,3614,38,-0.9299961495028596,1.8957552080915219
R032,1568851200,596,460,-136,1056,38,-0.8118734991289198,-0.3821787881340069
R032,1568865600,114,64,-50,178,38,-0.6531461876889383,-1.1640498001301032
R032,1568880000,376,468,92,844,38,-0.39106155717175956,-0.5709676885248639
R032,1568894400,664,2250,1586,2914,38,2.366364062494896,1.2723956313292586
R032,1568908800,823,1057,234,1880,38,-0.1289769266545808,0.35160448508328623
R032,1568923200,1874,1678,-196,3552,38,-0.9226134838544883,1.840543359864007
R032,1568937600,584,582,-2,1166,38,-0.5645541999084835,-0.28422228321422266
R032,1568952000,94,98,4,192,38,-0.5534802014359267,-1.151582608594858
R032,1568966400,341,418,77,759,38,-0.4187465533531517,-0.6466613514174245
R032,1568980800,562,2165,1603,2727,38,2.3977403915004736,1.1058695729656252
R032,1568995200,896,1053,157,1949,38,-0.271093240385727,0.41304992907842364
R032,1569009600,1697,1742,45,3439,38,-0.4778078785401215,1.7399153139009562
R032,1569024000,522,664,142,1186,38,-0.29877823656711916,-0.26641200959244365
R032,1569038400,122,123,1,245,38,-0.5590172006722051,-1.1043853834971438
R032,1569052800,75,180,105,255,38,-0.36706789381455307,-1.0954802466862543
R032,1569067200,243,707,464,950,38,0.29552634812676504,-0.47657323832943543
R032,1569081600,442,1145,703,1587,38,0.7366406206169462,0.09068397652422447
R032,1569096000,458,1323,865,1781,38,1.035638579375981,0.2634436306554804
R032,1569110400,376,642,266,1018,38,-0.06991560146761094,-0.416018308015387
R032,1569124800,111,144,33,255,38,-0.49995587548523523,-1.0954802466862543
R032,1569139200,51,90,39,141,38,-0.4888818770126784,-1.1969988063303945
R032,1569153600,185,553,368,738,38,0.11834237256585547,-0.6653621387202924
R032,1569168000,348,940,592,1288,38,0.5317716488746445,-0.175579614121371
R032,1569182400,384,1079,695,1463,38,0.7218752893202037,-0.01973971993080508
R032,1569196800,268,378,110,646,38,-0.35783956175408904,-0.7472893973804756
R032,1569211200,59,58,-1,117,38,-0.5627085334963907,-1.2183711346765291
R032,1569225600,368,456,88,824,38,-0.3984442228201308,-0.5887779621466429
R032,1569240000,659,2214,1555,2873,38,2.3091484037200187,1.2358845704046115
R032,1569254400,781,1021,240,1802,38,-0.11790292818202396,0.28214441795834827
R032,1569268800,1965,1727,-238,3692,38,-1.0001314731623863,1.9652152752164598
R032,1569283200,619,461,-158,1080,39,-0.856992562247218,-0.3816387359069667
R032,1569297600,74,47,-27,121,39,-0.6125944345592382,-1.2493579007311724
R032,1569312000,387,496,109,883,39,-0.35886813405874013,-0.5598876154381122
R032,1569326400,730,2420,1690,3150,39,2.59070010925955,1.4913317241411104
R032,1569340800,872,1078,206,1950,39,-0.1779015814958849,0.40555174730164545
R032,1569355200,1973,1710,-263,3683,39,-1.0528841913101026,1.973598997187306
R032,1569369600,670,431,-239,1101,39,-1.0081089618100147,-0.362637586312276
R032,1569384000,86,50,-36,136,39,-0.6293851456217712,-1.235785651020679
R032,1569398400,351,519,168,870,39,-0.24879569487102407,-0.571650231853873
R032,1569412800,663,2265,1602,2928,39,2.426524267759228,1.2904624284258095
R032,1569427200,879,1087,208,1966,39,-0.17417031237087757,0.420028813659505
R032,1569441600,2044,1672,-372,3716,39,-1.256238358623002,2.0034579465503914
R032,1569456000,685,432,-253,1117,39,-1.034227845685066,-0.3481605199544165
R032,1569470400,123,58,-65,181,39,-0.6834885479343774,-1.1950689018891991
R032,1569484800,374,485,111,859,39,-0.3551368649337328,-0.5816032149749014
R032,1569499200,699,2346,1647,3045,39,2.5104778230718923,1.3963259761676572
R032,1569513600,809,1129,320,1938,39,0.03478075862953261,0.3946939475332508
R032,1569528000,1897,1830,-67,3727,39,-0.6872198170593847,2.0134109296714198
R032,1569542400,635,489,-146,1124,39,-0.8346049474971741,-0.34182680342285293
R032,1569556800,104,73,-31,177,39,-0.6200569728092529,-1.198688168478664
R032,1569571200,347,430,83,777,39,-0.4073746326838354,-0.6557981800589315
R032,1569585600,591,2113,1522,2704,39,2.2772735027589346,1.087783499415776
R032,1569600000,926,1210,284,2136,39,-0.03238208562059924,0.5738476437117626
R032,1569614400,1680,1690,10,3370,39,-0.5435659557466027,1.690391386561679
R032,1569628800,548,604,56,1152,39,-0.45774676587143426,-0.31649193729659875
R032,1569643200,152,129,-23,281,39,-0.6051318963092236,-1.1045872371525771
R032,1569657600,81,175,94,256,39,-0.3868526524962951,-1.1272076533367326
R032,1569672000,238,811,573,1049,39,0.5067863029429592,-0.4096880519753195
R032,1569686400,453,1229,776,1682,39,0.8855101191312026,0.16306088580749828
R032,1569700800,522,1451,929,1973,39,1.1709522071942629,0.4263625301910685
R032,1569715200,362,804,442,1166,39,0.2623881752549794,-0.3038245042334717
R032,1569729600,111,126,15,237,39,-0.5342377829340844,-1.1443991696366909
R032,1569744000,59,104,45,163,39,-0.4782687460589745,-1.2113556015417912
R032,1569758400,216,660,444,876,39,0.26611944437998675,-0.5662213319696757
R032,1569772800,279,1034,755,1313,39,0.8463317933186257,-0.1708164570706372
R032,1569787200,387,1021,634,1408,39,0.6205900112556826,-0.08485887557084622
R032,1569801600,268,475,207,743,39,-0.17603594693338123,-0.686561946069383
R032,1569816000,57,68,11,125,39,-0.541700321184099,-1.2457386341417076
R032,1569830400,295,410,115,705,39,-0.34767432668371817,-0.7209449786692994
R032,1569844800,615,1792,1177,2407,39,1.6336295786951711,0.8190529551480084
R032,1569859200,732,1002,270,1734,39,-0.05850096949565051,0.21011135147054177
R032,1569873600,1616,1450,-166,3066,39,-0.8719176387472473,1.4153271257623479
R032,1569888000,480,419,-61,899,40,-0.6535359869792223,-0.5140971143485438
R032,1569902400,76,65,-11,141,40,-0.5587028213727846,-1.2003934801821667
R032,1569916800,364,425,61,789,40,-0.42214306289951425,-0.6136915737703097
R032,1569931200,614,2097,1483,2711,40,2.2749121669475754,1.1264952535809083
R032,1569945600,752,1041,289,1793,40,0.010296172265841843,0.29533421949744415
R032,1569960000,1809,1580,-229,3389,40,-0.9721754234168531,1.7403592852896106
R032,1569974400,606,425,-181,1031,40,-0.8811355844346729,-0.39458376304242476
R032,1569988800,85,53,-32,138,40,-0.5985327509274885,-1.2031096927118512
R032,1570003200,363,459,96,822,40,-0.35575984697500784,-0.5838132359437799
R032,1570017600,682,2248,1566,2930,40,2.4323352218542618,1.3247787682478787
R032,1570032000,857,937,80,1794,40,-0.3861064599690679,0.2962396236740057
R032,1570046400,1910,1540,-370,3450,40,-1.2396049504270077,1.7955889400598626
R032,1570060800,655,444,-211,1099,40,-0.9380354837985355,-0.33301627903624226
R032,1570075200,95,65,-30,160,40,-0.5947394243032309,-1.183190800827498
R032,1570089600,409,444,35,853,40,-0.4714563090148619,-0.5557457064703731
R032,1570104000,643,2324,1681,2967,40,2.650451502749069,1.3582787227806543
R032,1570118400,800,1116,316,1916,40,0.06150608169331822,0.4066989332145096
R032,1570132800,1848,1972,124,3820,40,-0.3026532742354027,2.1305884853876207
R032,1570147200,646,416,-230,1062,40,-0.9740720867289819,-0.366516233569018
R032,1570161600,83,62,-21,145,40,-0.5776694544940721,-1.1967718634759208
R032,1570176000,328,413,85,741,40,-0.3766231434084241,-0.657150974245262
R032,1570190400,607,2110,1503,2717,40,2.3128454331901502,1.1319276786402774
R032,1570204800,882,1173,291,2055,40,0.014089498890099353,0.5325501137565593
R032,1570219200,1647,1779,132,3426,40,-0.28747996773837264,1.7738592398223865
R032,1570233600,572,657,85,1229,40,-0.3766231434084241,-0.21531373608324622
R032,1570248000,122,116,-6,238,40,-0.5492195048121409,-1.1125692750557006
R032,1570262400,86,202,116,288,40,-0.31782658073243275,-1.0672990662276252
R032,1570276800,252,736,484,988,40,0.38014551813094904,-0.4335161426345696
R032,1570291200,443,1114,671,1557,40,0.7348215574990262,0.08165883382892833
R032,1570305600,582,1312,730,1894,40,0.8467246929146227,0.3867800413301565
R032,1570320000,338,653,315,991,40,0.059609418381189466,-0.4307999301048851
R032,1570334400,124,125,1,249,40,-0.5359428616272396,-1.1026098291135238
R032,1570348800,48,111,63,159,40,-0.41834973627525673,-1.1840962050040595
R032,1570363200,180,543,363,723,40,0.1506492573633697,-0.6734482494233692
R032,1570377600,335,1115,780,1450,40,0.9415578585210604,-0.015219413063153005
R032,1570392000,462,958,496,1420,40,0.4029054778764941,-0.042381538359998236
R032,1570406400,256,332,76,588,40,-0.39369311321758294,-0.7956778132591728
R032,1570420800,61,67,6,128,40,-0.5264595450665958,-1.2121637344774663
R032,1570435200,382,442,60,824,40,-0.424039726211643,-0.5820024275906569
R032,1570449600,686,2166,1480,2852,40,2.269222177011189,1.254157242476081
R032,1570464000,766,922,156,1688,40,-0.24196004824728254,0.20026678095848585
R032,1570478400,1912,1580,-332,3492,40,-1.1675317445661149,1.833615915475446
R032,1570492800,582,291,-291,873,41,-1.16960702343244,-0.5233365817927069
R032,1570507200,68,43,-25,111,41,-0.6626094032179823,-1.2301291700399022
R032,1570521600,340,460,120,800,41,-0.3862385200183719,-0.5910476827665195
R032,1570536000,680,2561,1881,3241,41,2.9702382062886215,1.6731002278783675
R032,1570550400,913,980,67,1893,41,-0.4872568428430571,0.42276373318385385
R032,1570564800,1817,1821,4,3638,41,-0.6073352265780603,2.0413373112564996
R032,1570579200,563,491,-72,1054,41,-0.7521916894964767,-0.3554501533507878
R032,1570593600,99,64,-35,163,41,-0.6816694641283003,-1.1818966049626658
R032,1570608000,338,407,69,745,41,-0.48344483066099353,-0.6420628958289811
R032,1570622400,575,2015,1440,2590,41,2.1296895201435992,1.0692656150845037
R032,1570636800,684,945,261,1629,41,-0.11749166118288863,0.17789071048403815
R032,1570651200,1569,1493,-76,3062,41,-0.759815713860604,1.5070688980932652
R032,1570665600,548,397,-151,945,41,-0.9027661706879887,-0.4565530301473026
R032,1570680000,81,55,-26,136,41,-0.6645154093090142,-1.2069404368296925
R032,1570694400,347,471,124,818,41,-0.3786144956542447,-0.5743517948551685
R032,1570708800,694,2318,1624,3012,41,2.48039464089345,1.4606914316728454
R032,1570723200,852,1158,306,2010,41,-0.031721387086457796,0.5312870046076359
R032,1570737600,1913,1909,-4,3822,41,-0.6225832753063146,2.212006387683644
R032,1570752000,686,519,-167,1205,41,-0.9332622681444974,-0.21539020476112045
R032,1570766400,108,63,-45,171,41,-0.7007295250386183,-1.1744762103353987
R032,1570780800,305,400,95,705,41,-0.43388867229416683,-0.6791648689653169
R032,1570795200,644,2163,1519,2807,41,2.280264001335111,1.270543819349125
R032,1570809600,914,1097,183,2011,41,-0.26616013628336876,0.5322145539360442
R032,1570824000,1667,1853,186,3520,41,-0.26044211801027334,1.9318864905043092
R032,1570838400,529,611,82,1140,41,-0.4586667514775802,-0.27568091110766596
R032,1570852800,110,116,6,226,41,-0.6035232143959967,-1.123460997272937
R032,1570867200,73,194,121,267,41,-0.3843325139273401,-1.085431474808193
R032,1570881600,229,762,533,991,41,0.40094199557775995,-0.4138857610405165
R032,1570896000,421,1268,847,1689,41,0.9994279081617441,0.23354367018854172
R032,1570910400,524,1572,1048,2096,41,1.382535132459135,0.6110562468507577
R032,1570924800,333,677,344,1010,41,0.04070684437275046,-0.39626232380075704
R032,1570939200,126,131,5,257,41,-0.6054292204870285,-1.094706968092277
R032,1570953600,41,112,71,153,41,-0.4796328184789299,-1.1911720982467497
R032,1570968000,183,588,405,771,41,0.15697321592569002,-0.6179466132903629
R032,1570982400,314,1155,841,1469,41,0.9879918716155534,0.029482817938695286
R032,1570996800,455,1102,647,1557,41,0.6182266899553848,0.11110715883863385
R032,1571011200,271,497,226,768,41,-0.1842018743690015,-0.6207292612755881
R032,1571025600,59,82,23,141,41,-0.5711211108484562,-1.2023026901876506
R032,1571040000,222,325,103,547,41,-0.4186406235659124,-0.825717662853843
R032,1571054400,460,1556,1096,2016,41,1.4740234248286614,0.5368523005780862
R032,1571068800,621,965,344,1586,41,0.04070684437275046,0.13800608936247727
R032,1571083200,1448,1270,-178,2718,41,-0.9542283351458472,1.1879919291207781
R032,1571097600,477,356,-121,833,42,-0.8253770848255945,-0.560257322292746
R032,1571112000,61,68,7,129,42,-0.5824543207818851,-1.188078458711753
R032,1571126400,335,473,138,808,42,-0.33383805445590126,-0.5825521069667166
R032,1571140800,685,2244,1559,2929,42,2.3629841932480913,1.3089374247729337
R032,1571155200,774,1003,229,1777,42,-0.16113515189357663,0.2815937469963769
R032,1571169600,1813,1833,20,3646,42,-0.5577824775586958,1.948351849222405
R032,1571184000,618,478,-140,1096,42,-0.8614359326133326,-0.3257161875225773
R032,1571198400,97,62,-35,159,42,-0.6621633527337273,-1.1613247171029886
R032,1571212800,371,429,58,800,42,-0.48566478198321966,-0.5896864380623871
R032,1571227200,684,2388,1704,3072,42,2.6381701368913557,1.4364635931080445
R032,1571241600,915,1052,137,1967,42,-0.33573588854999276,0.4510341105185521
R032,1571256000,1680,1620,-60,3300,42,-0.7096092050860142,1.6397920293346546
R032,1571270400,542,292,-250,834,42,-1.0701976829633955,-0.5593655309057872
R032,1571284800,89,46,-43,135,42,-0.6773460254864591,-1.1827277103900002
R032,1571299200,343,453,110,796,42,-0.3869774090904627,-0.5932536036102223
R032,1571313600,679,2307,1628,2986,42,2.4939347457404035,1.3597695338295863
R032,1571328000,907,1090,183,1997,42,-0.2484355202217847,0.47778785212731656
R032,1571342400,1866,1844,-22,3710,42,-0.637491509510538,2.005426497987769
R032,1571356800,692,447,-245,1139,42,-1.060708512492938,-0.28736915788334816
R032,1571371200,106,73,-33,179,42,-0.6583676845455443,-1.1434888893638122
R032,1571385600,331,384,53,715,42,-0.49515395245367705,-0.6654887059538864
R032,1571400000,571,2198,1627,2769,42,2.492036911646312,1.166250802859523
R032,1571414400,820,1192,372,2012,42,0.11025512356150496,0.4911647229316988
R032,1571428800,1633,1760,127,3393,42,-0.35471422949090753,1.7227286283218246
R032,1571443200,486,580,94,1066,42,-0.41734275459592635,-0.3524699291313418
R032,1571457600,128,113,-15,241,42,-0.6242066708518976,-1.0881978233723655
R032,1571472000,79,158,79,237,42,-0.44581026600729856,-1.0917649889202008
R032,1571486400,241,743,502,984,42,0.3569735557933973,-0.42559682286196476
R032,1571500800,406,1248,842,1654,42,1.0022371477845005,0.17190340640044244
R032,1571515200,561,1477,916,2038,42,1.1426768707472699,0.514351298992628
R032,1571529600,355,821,466,1176,42,0.28865152840610403,-0.25437287656587193
R032,1571544000,151,129,-22,280,42,-0.637491509510538,-1.0534179592809718
R032,1571558400,48,98,50,146,42,-0.5008474547359515,-1.1729180051334531
R032,1571572800,220,612,392,832,42,0.14821180544333457,-0.5611491136797049
R032,1571587200,326,1048,722,1374,42,0.7744970564935229,-0.07779818194802625
R032,1571601600,298,795,497,1093,42,0.3474843853229399,-0.32839156168345374
R032,1571616000,194,254,60,448,42,-0.48186911379503666,-0.9035970062718905
R032,1571630400,42,43,1,85,42,-0.593841325346434,-1.227317279737941
R032,1571644800,352,411,59,763,42,-0.48376694788912816,-0.6226827193798633
R032,1571659200,682,1969,1287,2651,42,1.8467733196552087,1.0610194191983826
R032,1571673600,683,972,289,1655,42,-0.04726510624808784,0.17279519778740124
R032,1571688000,1753,1715,-38,3468,42,-0.6678568550160017,1.789612982343736
R032,1571702400,574,398,-176,972,43,-0.8254664973822577,-0.4140539292764875
R032,1571716800,95,56,-39,151,43,-0.5583123140233787,-1.1570884121966978
R032,1571731200,384,442,58,826,43,-0.3691593520831504,-0.5461891722805687
R032,1571745600,710,2268,1558,2978,43,2.5558864511162556,1.4014481081631494
R032,1571760000,680,979,299,1659,43,0.10079800696422082,0.2077057415714839
R032,1571774400,1817,1627,-190,3444,43,-0.8527669248787855,1.8231948426830251
R032,1571788800,564,396,-168,960,43,-0.8098662530985276,-0.4249143602083298
R032,1571803200,66,58,-8,124,43,-0.4978613674239243,-1.181524381793343
R032,1571817600,354,468,114,822,43,-0.25995764209703925,-0.5498093159245162
R032,1571832000,723,2280,1557,3003,43,2.553936420580789,1.424074005937821
R032,1571846400,775,1125,350,1900,43,0.20024956427300064,0.42581939611931663
R032,1571860800,1854,1698,-156,3552,43,-0.7864658866729323,1.9209387210696058
R032,1571875200,624,467,-157,1091,43,-0.7884159172083985,-0.3063546558690514
R032,1571889600,112,54,-58,166,43,-0.5953628941972378,-1.143512873531895
R032,1571904000,381,440,59,821,43,-0.36720932154768415,-0.550714351835503
R032,1571918400,712,2262,1550,2974,43,2.5402862068325254,1.397827964519202
R032,1571932800,863,1090,227,1953,43,-0.03960419158935066,0.4737862994016201
R032,1571947200,1914,1825,-89,3739,43,-0.6558138407966921,2.090180436424148
R032,1571961600,710,509,-201,1219,43,-0.8742172607689145,-0.1905100592627336
R032,1571976000,119,70,-49,189,43,-0.5778126193780414,-1.1226970475791973
R032,1571990400,338,392,54,730,43,-0.37695947422501547,-0.633072619735307
R032,1572004800,603,1967,1364,2570,43,2.177580527235799,1.0321934564805115
R032,1572019200,895,1170,275,2065,43,0.05399727411303033,0.5751503214321482
R032,1572033600,1686,1760,74,3446,43,-0.33795886351569004,1.825004914504999
R032,1572048000,539,589,50,1128,43,-0.38475959636688056,-0.27286832716253767
R032,1572062400,149,113,-36,262,43,-0.5524622224169798,-1.0566294260771565
R032,1572076800,86,138,52,224,43,-0.380859535295948,-1.0910207906946572
R032,1572091200,262,660,398,922,43,0.2938510299753816,-0.4593057248258304
R032,1572105600,446,1038,592,1484,43,0.6721569538558382,0.04932445714878376
R032,1572120000,503,1323,820,1826,43,1.1167639159421476,0.35884673870628914
R032,1572134400,344,615,271,959,43,0.04619715197116525,-0.42581939611931663
R032,1572148800,126,106,-20,232,43,-0.5212617338495195,-1.0837805034067622
R032,1572163200,52,90,38,142,43,-0.4081599627924758,-1.1652337353955795
R032,1572177600,158,436,278,594,43,0.05984736571942914,-0.7561575036295197
R032,1572192000,248,657,409,905,43,0.3153013658655106,-0.474691335312607
R032,1572206400,347,751,404,1098,43,0.30555121318817924,-0.30001940449214337
R032,1572220800,242,273,31,515,43,-0.4218101765407397,-0.8276553405974816
R032,1572235200,39,39,0,78,43,-0.4822611231401941,-1.2231560336987384
R032,1572249600,372,442,70,814,43,-0.34575898565755514,-0.557049603212411
R032,1572264000,672,2029,1357,2701,43,2.163930313487535,1.1507531608197898
R032,1572278400,836,901,65,1737,43,-0.3555091383348865,0.2782985426284588
R032,1572292800,1852,1212,-640,3064,43,-1.7302806658386074,1.4792811965080193
R032,1572307200,530,338,-192,868,44,-0.9135857037254008,-0.5520247690373297
R032,1572321600,63,40,-23,103,44,-0.5960200618535704,-1.2379893647415816
R032,1572336000,359,496,137,855,44,-0.2953661997263936,-0.5636816837355718
R032,1572350400,678,2297,1619,2975,44,2.4894401982265815,1.3372920978239236
R032,1572364800,784,976,192,1760,44,-0.1920164346201766,0.24781891641128825
R032,1572379200,1909,1846,-63,3755,44,-0.6711835273853646,2.036706979718455
R032,1572393600,646,366,-280,1012,44,-1.078945327895348,-0.42290202161064694
R032,1572408000,75,47,-28,122,44,-0.6054154950450447,-1.2209523355672276
R032,1572422400,364,481,117,845,44,-0.3329479324922907,-0.5726485411957581
R032,1572436800,726,2295,1569,3021,44,2.3954858663118386,1.3785396421407805
R032,1572451200,780,1129,349,1909,44,0.10300016759211562,0.3814250925680641
R032,1572465600,1980,1722,-258,3702,44,-1.0376054218528612,1.9891826351794677
R032,1572480000,651,439,-212,1090,44,-0.951167436491298,-0.3529605334211938
R032,1572494400,95,49,-46,144,44,-0.639239054534352,-1.2012252491548177
R032,1572508800,326,409,83,735,44,-0.3968368781943158,-0.6712839732578074
R032,1572523200,612,2161,1549,2773,44,2.3579041335459414,1.1561615771281604
R032,1572537600,854,1026,172,1880,44,-0.2295981673860737,0.35542120593352383
R032,1572552000,1770,1569,-201,3339,44,-0.9304974834700546,1.6636857093747048
R032,1572566400,570,823,253,1393,44,-0.07739214968419045,-0.08126475237754893
R032,1572580800,102,100,-2,202,44,-0.5565592424493784,-1.1492174758857372
R032,1572595200,319,413,94,732,44,-0.3761669251730724,-0.6739740304958634
R032,1572609600,572,2051,1479,2623,44,2.226368068865302,1.021658715225366
R032,1572624000,930,1249,319,2179,44,0.04662756844326998,0.6235302439930942
R032,1572638400,1713,1726,13,3439,44,-0.5283729428749556,1.753354283976568
R032,1572652800,537,667,130,1204,44,-0.30851980619445757,-0.25073835837506997
R032,1572667200,134,124,-10,258,44,-0.5715919355557373,-1.099003074108694
R032,1572681600,83,181,98,264,44,-0.3686505786198929,-1.0936229596325822
R032,1572696000,241,910,669,1151,44,0.7043078918464691,-0.2982627029140574
R032,1572710400,466,1153,687,1619,44,0.7381314513357765,0.12138622622266143
R032,1572724800,505,1431,926,1936,44,1.187233157888247,0.4056356077105671
R032,1572739200,343,568,225,911,44,-0.13000657555644637,-0.5134672819585285
R032,1572750000,139,104,-35,243,44,-0.6185691015131086,-1.1124533602989735
R032,1572764400,52,125,73,177,44,-0.4156277445772643,-1.1716346195362028
R032,1572778800,247,463,216,710,44,-0.14691835530110006,-0.6937011169082732
R032,1572793200,320,1024,704,1344,44,0.770075924186789,-0.1252023539324618
R032,1572807600,446,1311,865,1757,44,1.072608872952261,0.24512885917323238
R032,1572822000,320,366,46,686,44,-0.4663630838112254,-0.7152215748127203
R032,1572836400,100,65,-35,165,44,-0.6185691015131086,-1.1823948484884266
R032,1572850800,194,190,-4,384,44,-0.5603174157259682,-0.9860206701103466
R032,1572865200,785,2290,1505,3075,44,2.2752243214609678,1.4269606724257866
R032,1572879600,657,925,268,1582,44,-0.04920585010976762,0.08820885361997212
R032,1572894000,1784,1698,-86,3482,44,-0.7144025200661462,1.791911771055369
R032,1572908400,812,580,-232,1392,44,-0.9887491692571949,-0.08216143812356756
R032,1572922800,169,103,-66,272,45,-0.5939218153479823,-1.0072668860131238
R032,1572937200,189,285,96,474,45,-0.2852095134665712,-0.8333697662187453
R032,1572951600,942,2597,1655,3539,45,2.6856699842687375,1.8052177197702133
R032,1572966000,710,1313,603,2023,45,0.6809456535326601,0.5001284444817106
R032,1572980400,1835,1707,-128,3542,45,-0.7120709679198804,1.8078003502622089
R032,1572994800,938,547,-391,1485,45,-1.2132520506038997,0.03697670958381172
R032,1573009200,193,125,-68,318,45,-0.5977330783341726,-0.9676665518025227
R032,1573023600,209,222,13,431,45,-0.443376927393467,-0.8703874699373506
