remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R032,1573038000,840,2387,1547,3227,45,2.479861783014463,1.5366241486026588
R032,1573052400,738,1206,468,1944,45,0.4236854019648174,0.43211917485915663
R032,1573066800,1831,1789,-42,3620,45,-0.5481866595136992,1.8749487430540976
R032,1573081200,887,561,-326,1448,45,-1.0893860035527163,0.005124266849197863
R032,1573095600,180,110,-70,290,45,-0.6015443413203628,-0.9917711030611494
R032,1573110000,192,180,-12,372,45,-0.49101771472084527,-0.9211792029465997
R032,1573124400,841,2398,1557,3239,45,2.4989180979454146,1.5469546705706416
R032,1573138800,749,945,196,1694,45,-0.09464636415705814,0.21689996719284677
R032,1573153200,1893,1709,-184,3602,45,-0.8187863315332077,1.8594529601021232
R032,1573167600,803,550,-253,1353,45,-0.9502749045567718,-0.07665903206399988
R032,1573182000,178,101,-77,279,45,-0.6148837617720287,-1.001240748198467
R032,1573196400,174,188,14,362,45,-0.44147129590037193,-0.9297879712532521
R032,1573210800,669,1976,1307,2645,45,2.022510224671632,1.0355938331554895
R032,1573225200,803,1040,237,1843,45,-0.01651547294015778,0.34517061496196744
R032,1573239600,1684,1729,45,3413,45,-0.38239671961442284,1.6967472391063934
R032,1573254000,685,598,-87,1283,45,-0.63394007670298,-0.13692041021056664
R032,1573268400,189,159,-30,348,45,-0.5253190815965576,-0.9418402468825655
R032,1573282800,47,80,33,127,45,-0.4052642975315644,-1.1320940264595833
R032,1573297200,190,506,316,696,45,0.13402941501435753,-0.6422551098110622
R032,1573311600,348,936,588,1284,45,0.6523611811362331,-0.1360595333799014
R032,1573326000,476,1115,639,1591,45,0.7495483872840848,0.1282296536343271
R032,1573340400,329,678,349,1007,45,0.19691525428649684,-0.3745224154741727
R032,1573354800,166,115,-51,281,45,-0.5653373429515554,-0.9995189945371366
R032,1573369200,29,58,29,87,45,-0.41288682350394496,-1.166529099686193
R032,1573383600,125,331,206,456,45,-0.07559004922610683,-0.8488655491707197
R032,1573398000,282,758,476,1040,45,0.4389304539095784,-0.3461134800622198
R032,1573412400,410,776,366,1186,45,0.22931098966911406,-0.22042546278509487
R032,1573426800,325,347,22,672,45,-0.4262262439556109,-0.662916153747028
R032,1573441200,83,65,-18,148,45,-0.502451503679416,-1.1140156130156134
R032,1573455600,136,160,24,296,45,-0.4224149809694206,-0.986605842077158
R032,1573470000,669,2137,1468,2806,45,2.329316895059948,1.174195002892593
R032,1573484400,627,940,313,1567,45,0.12831252053507214,0.10756860969836135
R032,1573498800,1620,1453,-167,3073,45,-0.7863905961505905,1.4040491166802118
R032,1573513200,741,462,-279,1203,45,-0.9998213233772452,-0.2057905566637858
R032,1573527600,145,107,-38,252,46,-0.4785246064093899,-1.0280354970171328
R032,1573542000,206,192,-14,398,46,-0.43500667035194984,-0.8972271954793453
R032,1573556400,824,2273,1449,3097,46,2.2177741818161634,1.5209344884281113
R032,1573570800,701,820,119,1521,46,-0.19384477470030317,0.108921589636651
R032,1573585200,1736,1567,-169,3303,46,-0.7160600073895832,1.7054996262143047
R032,1573599600,790,373,-417,1163,46,-1.1657453466497967,-0.21182753331217058
R032,1573614000,127,106,-21,233,46,-0.4476994017020365,-1.0450584951624613
R032,1573628400,189,169,-20,358,46,-0.44588615436630985,-0.9330650863116158
R032,1573642800,778,2433,1655,3211,46,2.591303132975857,1.6230724773000824
R032,1573657200,687,870,183,1557,46,-0.0777969452137965,0.1411756913856945
R032,1573671600,1684,1587,-97,3271,46,-0.5855061992172632,1.6768293135484884
R032,1573686000,857,482,-375,1339,46,-1.0895889585492766,-0.05414081365018009
R032,1573700400,154,95,-59,249,46,-0.5166028004596499,-1.0307233388295531
R032,1573714800,188,198,10,386,46,-0.39148873429450987,-0.9079785627290263
R032,1573729200,789,2368,1579,3157,46,2.4534963354606303,1.5746913246765173
R032,1573743600,757,891,134,1648,46,-0.16664606466440315,0.22270689302911004
R032,1573758000,1829,1452,-377,3281,46,-1.0932154532207299,1.685788786256556
R032,1573772400,879,563,-316,1442,46,-0.9826073657414033,0.038141755242916624
R032,1573786800,184,104,-80,288,46,-0.5546809945099099,-0.9957813952680893
R032,1573801200,227,164,-63,391,46,-0.5238557898025565,-0.9034988263749926
R032,1573815600,705,2249,1544,2954,46,2.3900326787101966,1.3928140287027442
R032,1573830000,716,999,283,1715,46,0.10352778835887018,0.28273536017316325
R032,1573844400,1689,1629,-60,3318,46,-0.5184160477953765,1.7189388352764063
R032,1573858800,710,698,-12,1408,46,-0.4313801756804965,0.0076795480354866375
R032,1573873200,210,198,-12,408,46,-0.4313801756804965,-0.8882677227712775
R032,1573887600,55,92,37,147,46,-0.34253105622988983,-1.122109960451843
R032,1573902000,175,482,307,657,46,0.14704572441631017,-0.6651768523403933
R032,1573916400,313,1112,799,1425,46,1.0391634135938301,0.02291065163920163
R032,1573930800,483,1270,787,1753,46,1.0174044455651101,0.3167813564638203
R032,1573945200,359,717,358,1076,46,0.23952133853837018,-0.2897749458723591
R032,1573959600,163,180,17,343,46,-0.37879600294442317,-0.9465042953737173
R032,1573974000,39,65,26,104,46,-0.36247677692288316,-1.1606356930965338
R032,1573988400,105,285,180,390,46,-0.0832366872209765,-0.9043947736457993
R032,1574002800,289,884,595,1173,46,0.6692609571055902,-0.20286806060410295
R032,1574017200,424,881,457,1305,46,0.4190328247753102,-0.08460302085761008
R032,1574031600,291,375,84,666,46,-0.2573084314507365,-0.6571133269031324
R032,1574046000,81,81,0,162,46,-0.4096212076517765,-1.1086707513897416
R032,1574060400,173,175,2,348,46,-0.4059947129803232,-0.9420245590196834
R032,1574074800,766,2214,1448,2980,46,2.215960934480437,1.41610865774372
R032,1574089200,612,811,199,1423,46,-0.04878498784216983,0.0211187570975881
R032,1574103600,1775,1556,-219,3331,46,-0.8067223741759165,1.7305861497968942
R032,1574118000,780,365,-415,1145,46,-1.1621188519783432,-0.22795458418669234
R032,1574132400,134,137,3,271,47,-0.6515383109149727,-1.0519567047579443
R032,1574146800,202,195,-7,397,47,-0.6713806784433818,-0.9466914143811069
R032,1574161200,858,2335,1477,3193,47,2.2732266627725144,1.3891955054096636
R032,1574175600,689,860,171,1549,47,-0.3181865364377015,0.015734097635691228
R032,1574190000,1679,1653,-26,3332,47,-0.7090811767473589,1.5053215003491904
R032,1574204400,833,474,-359,1307,47,-1.369832015443379,-0.18644209499283756
R032,1574218800,234,219,-15,453,47,-0.687254572466109,-0.8999068408802904
R032,1574233200,248,266,18,514,47,-0.6217747596223593,-0.8489450733169009
R032,1574247600,802,2337,1535,3139,47,2.388312394437287,1.3440818095338762
R032,1574262000,732,957,225,1689,47,-0.21103775178429288,0.13269553138773268
R032,1574276400,1700,2260,560,3960,47,0.4536815604174088,2.0299770746083476
R032,1574290800,897,895,-2,1792,47,-0.6614594946791773,0.2187457290767346
R032,1574305200,303,206,-97,509,47,-0.8499619861990628,-0.8531222673794738
R032,1574319600,222,270,48,492,47,-0.5622476570371322,-0.8673247271922218
R032,1574334000,968,2470,1502,3438,47,2.322832581593537,1.5938780144757363
R032,1574348400,728,973,245,1701,47,-0.17135301672747486,0.14272079713790767
R032,1574362800,1703,1883,180,3586,47,-0.30032840566213337,1.7175229587278942
R032,1574377200,828,623,-205,1451,47,-1.0642595555058803,-0.06613890599073778
R032,1574391600,354,129,-225,483,47,-1.1039442905626982,-0.874843676504853
R032,1574406000,193,225,32,418,47,-0.5939954450825866,-0.9291471993183008
R032,1574420400,587,2374,1787,2961,47,2.8883400561531936,1.1953737009062806
R032,1574434800,727,1131,404,1858,47,0.14414062697422833,0.273884690702697
R032,1574449200,1630,2222,592,3852,47,0.5171771365083176,1.9397496828567728
R032,1574463600,687,967,280,1654,47,-0.10190473037804335,0.10345517294972231
R032,1574478000,189,272,83,461,47,-0.49279937068770074,-0.8932233303801738
R032,1574492400,51,88,37,139,47,-0.5840742613183821,-1.162234628009869
R032,1574506800,183,450,267,633,47,-0.12769980816497506,-0.7495278546276657
R032,1574521200,365,1009,644,1374,47,0.6203574476560444,-0.13046769455436058
R032,1574535600,519,1363,844,1882,47,1.0172047982242245,0.29393522220304696
R032,1574550000,327,749,422,1076,47,0.17985688852536452,-0.37942846068370595
R032,1574564400,143,196,53,339,47,-0.5523264732729277,-0.9951468655069527
R032,1574578800,32,55,23,87,47,-0.6118535758581548,-1.2056774462606272
R032,1574593200,112,398,286,510,47,-0.08999930986099794,-0.8522868285669593
R032,1574607600,232,852,620,1084,47,0.5727357655878628,-0.3727449501835893
R032,1574622000,415,967,552,1382,47,0.4378076663946816,-0.12378418405424393
R032,1574636400,296,368,72,664,47,-0.5146259749689507,-0.7236292514397137
R032,1574650800,75,81,6,156,47,-0.6455856006564501,-1.1480321681971213
R032,1574665200,196,193,-3,389,47,-0.6634437314320182,-0.9533749248812237
R032,1574679600,927,2161,1234,3088,47,1.7910571318321755,1.3014744300956325
R032,1574694000,645,1020,375,1665,47,0.0865977611418422,0.11264499988738272
R032,1574708400,1713,2089,376,3802,47,0.0885819978946831,1.8979777422310438
R032,1574722800,817,720,-97,1537,47,-0.8499619861990628,0.0057088318855162455
R032,1574737200,173,118,-55,291,48,-0.9526095585629828,-0.9148083542639652
R032,1574751600,285,242,-43,527,48,-0.9232213466810127,-0.6731801823486929
R032,1574766000,936,2097,1161,3033,48,2.0253959121433067,1.8925833719719527
R032,1574780400,725,1171,446,1896,48,0.27434828750926327,0.7284679843971027
R032,1574794800,1600,2310,710,3910,48,0.9208889489126024,2.7904982311655706
R032,1574809200,783,924,141,1707,48,-0.47260209782414003,0.5349606772276685
R032,1574823600,202,138,-64,340,48,-0.9746507174744602,-0.8646397931459637
R032,1574838000,186,207,21,393,48,-0.7664842166438397,-0.8103758392836357
R032,1574852400,714,1781,1067,2495,48,1.7951882524012088,1.3417530478600184
R032,1574866800,921,1605,684,2526,48,0.8572144898350008,1.3734923416285498
R032,1574881200,1280,2121,841,3401,48,1.2417102619574412,2.269359504450004
R032,1574895600,499,778,279,1277,48,-0.13463766118148543,0.09470595721255376
R032,1574910000,167,169,2,336,48,-0.8130155521236254,-0.8687351858902904
R032,1574924400,60,99,39,159,48,-0.7224018988208847,-1.0499563148267446
R032,1574938800,290,699,409,989,48,0.18373463420652253,-0.20016232037896498
R032,1574953200,506,995,489,1501,48,0.379656046752989,0.3240479508948461
R032,1574967600,254,969,715,1223,48,0.9331340371967566,0.03941815516414399
R032,1574982000,179,477,298,656,48,-0.08810632570169964,-0.5411037663441585
R032,1574996400,83,114,31,197,48,-0.7419940400755314,-1.0110500837556415
R032,1575010800,65,111,46,176,48,-0.7052587752230689,-1.0325508956633564
R032,1575025200,259,609,350,868,48,0.03924259245350353,-0.3240479508948461
R032,1575039600,379,1237,858,1616,48,1.2833435621235654,0.4417904922942372
R032,1575054000,566,1576,1010,2142,48,1.6555942459618516,0.9803346381731916
R032,1575068400,351,909,558,1260,48,0.5486382650743162,0.0773005380491655
R032,1575082800,141,142,1,283,48,-0.8154645697804562,-0.9229991397526185
R032,1575097200,43,92,49,135,48,-0.6979117222525764,-1.0745286712927045
R032,1575111600,145,648,503,793,48,0.4139422939486206,-0.40083656485097074
R032,1575126000,301,899,598,1200,48,0.6465989713475495,0.015869646884265766
R032,1575140400,440,971,531,1411,48,0.4825147883398838,0.2319016141474965
R032,1575154800,352,605,253,957,48,-0.198312120259087,-0.23292546233357816
R032,1575169200,125,126,1,251,48,-0.8154645697804562,-0.9557622817072317
R032,1575183600,25,46,21,71,48,-0.7664842166438397,-1.1400549552019308
R032,1575198000,98,435,337,533,48,0.007405362914702736,-0.667037093232203
R032,1575212400,207,632,425,839,48,0.22291891671581582,-0.3537395482912143
R032,1575226800,262,547,285,809,48,-0.11994355524050045,-0.38445499387366416
R032,1575241200,306,364,58,670,48,-0.675870563341099,-0.5267698917390152
R032,1575255600,133,164,31,297,48,-0.7419940400755314,-0.9086652651474753
R032,1575270000,158,199,41,357,48,-0.7175038635072231,-0.8472343739825755
R032,1575284400,781,2154,1373,2935,48,2.5445876553914433,1.7922462497359497
R032,1575298800,592,1106,514,1698,48,0.4408814881737597,0.5257460435529335
R032,1575313200,1610,980,-630,2590,48,-2.36079471124071,1.4390186255377762
R032,1575327600,679,322,-357,1001,48,-1.6922128909258936,-0.18787614214598503
R032,1575342000,132,66,-66,198,49,-0.5028365980555675,-1.1156654035411337
R032,1575356400,190,173,-17,363,49,-0.4107691853510873,-0.9620724668622818
R032,1575370800,723,2178,1455,2901,49,2.3550110493630947,1.400466159143334
R032,1575385200,663,852,189,1515,49,-0.02371026663429278,0.11028549104097653
R032,1575399600,1723,1552,-171,3275,49,-0.7001239109937394,1.7486101489487322
R032,1575414000,802,450,-352,1252,49,-1.0402096599633501,-0.1345323413622847
R032,1575428400,165,78,-87,243,49,-0.5422940606432018,-1.0737764208105378
R032,1575442800,942,483,-459,1425,49,-1.2412548264812968,0.026507525579784474
R032,1575457200,781,2156,1375,2937,49,2.2046969061721065,1.4339773453278108
R032,1575471600,668,893,225,1561,49,0.04393109780165189,0.15310534005447468
R032,1575486000,1863,1609,-254,3472,49,-0.8560748345543896,1.9319908066804525
R032,1575500400,908,494,-414,1402,49,-1.1567031209363658,0.005097601073035395
R032,1575514800,195,93,-102,288,49,-0.5704779624915122,-1.0318874380799419
R032,1575529200,201,204,3,405,49,-0.37319064955334025,-0.9229760829803921
R032,1575543600,814,2376,1562,3190,49,2.5560562158810414,1.6694865149020508
R032,1575558000,723,1007,284,1730,49,0.15478777840500565,0.3104217418649353
R032,1575572400,1629,1581,-48,3210,49,-0.46901591583759517,1.6881038405600934
R032,1575586800,815,497,-318,1312,49,-0.9763261491071802,-0.07868036438815666
R032,1575601200,173,116,-57,289,49,-0.4859262569465813,-1.0309565717970397
R032,1575615600,190,181,-9,371,49,-0.3957377710319885,-0.9546255365990647
R032,1575630000,684,2130,1446,2814,49,2.3381007082541085,1.3194807925308485
R032,1575644400,767,945,178,1712,49,-0.04437846132305365,0.2936661487726969
R032,1575658800,1485,1755,270,3240,49,0.12848280334658274,1.7160298290471576
R032,1575673200,640,605,-35,1245,49,-0.4445898675690596,-0.14104840534259963
R032,1575687600,211,127,-84,338,49,-0.5366572802735398,-0.9853441239348351
R032,1575702000,58,94,36,152,49,-0.31118606548705763,-1.158485252554632
R032,1575716400,210,549,339,759,49,0.25812875184881,-0.5934494188330367
R032,1575730800,388,945,557,1333,49,0.6677347920442528,-0.05913217244721185
R032,1575745200,610,1088,478,1698,49,0.519299575643152,0.280634020812067
R032,1575759600,373,668,295,1041,49,0.17545597309376654,-0.33094512705463497
R032,1575774000,180,140,-40,320,49,-0.4539845015184964,-1.0020997170270736
R032,1575788400,44,63,19,107,49,-0.3431278209151426,-1.200374235285228
R032,1575802800,123,347,224,470,49,0.04205217101176454,-0.8624697745917534
R032,1575817200,289,828,539,1117,49,0.6339141098262805,-0.2601992895540728
R032,1575831600,476,875,399,1351,49,0.37086435924205113,-0.04237657935497344
R032,1575846000,277,326,49,603,49,-0.28676001721852207,-0.7386645589657695
R032,1575860400,94,61,-33,155,49,-0.4408320139892849,-1.1556926537059256
R032,1575874800,149,147,-2,296,49,-0.382585283502777,-1.0244405078167247
R032,1575889200,655,2261,1606,2916,49,2.638728994636085,1.414429153386866
R032,1575903600,671,807,136,1478,49,-0.12329338649832243,0.07584343857359757
R032,1575918000,1658,1363,-295,3021,49,-0.933110832939771,1.51217011309159
R032,1575932400,751,398,-353,1149,49,-1.0420885867532375,-0.23041156850120448
R032,1575946800,150,87,-63,237,50,-0.4368641634257561,-1.07272647713422
R032,1575961200,204,184,-20,388,50,-0.36121922774532317,-0.9419353490585274
R032,1575975600,797,2350,1553,3147,50,2.405978070517956,1.4478177791589277
R032,1575990000,728,968,240,1696,50,0.09616875543868993,0.19101031665674315
R032,1576004400,1815,1785,-30,3600,50,-0.3788110732524006,1.8401911633860055
R032,1576018800,898,496,-402,1394,50,-1.033227726115681,-0.07057193949464195
R032,1576033200,176,82,-94,258,50,-0.4913988844976962,-1.0545369825011766
R032,1576047600,158,163,5,321,50,-0.3172396139776296,-0.9999684986020466
R032,1576062000,780,2433,1653,3213,50,2.5818965255887307,1.5049847622913497
R032,1576076400,752,914,162,1666,50,-0.041047639516514016,0.16502532432382408
R032,1576090800,1565,1604,39,3169,50,-0.25742733925356637,1.4668734402030685
R032,1576105200,761,495,-266,1256,50,-0.7939786272194279,-0.19010290422606957
R032,1576119600,155,81,-74,236,50,-0.45621519348354134,-1.0735926435453171
R032,1576134000,194,177,-17,371,50,-0.3559416740932,-0.9566601780471815
R032,1576148400,674,2385,1711,3059,50,2.6839292295297796,1.3715951349823652
R032,1576162800,802,923,121,1725,50,-0.11317420609553147,0.2161291425785649
R032,1576177200,1798,1665,-133,3463,50,-0.5600070819752981,1.7215263650656751
R032,1576191600,902,575,-327,1477,50,-0.9012888848126003,0.0013198726264340773
R032,1576206000,215,108,-107,323,50,-0.5142682836568968,-0.998236165779852
R032,1576220400,171,168,-3,339,50,-0.33131309038329154,-0.9843775032022952
R032,1576234800,593,2146,1553,2739,50,2.405978070517956,1.0944218834312287
R032,1576249200,828,1054,226,1882,50,0.07154017172878152,0.35211726912084124
R032,1576263600,2076,1574,-502,3650,50,-1.2091461811864552,1.8834994839408705
R032,1576278000,842,621,-221,1463,50,-0.7148153224375795,-0.010806457128928146
R032,1576292400,263,126,-137,389,50,-0.5670438201781292,-0.9410691826474301
R032,1576306800,52,79,27,131,50,-0.2785375538620593,-1.1645401167105338
R032,1576321200,200,479,279,679,50,0.16477695291629188,-0.6898809234292126
R032,1576335600,549,1106,557,1655,50,0.6538302580130443,0.15549749380175376
R032,1576350000,691,1163,472,1854,50,0.5042995712028862,0.32786460961011676
R032,1576364400,511,686,175,1197,50,-0.018178240357313358,-0.24120672248081038
R032,1576378800,244,155,-89,399,50,-0.4826029617441575,-0.9324075185364571
R032,1576393200,51,54,3,105,50,-0.32075798307904513,-1.1870604433990637
R032,1576407600,144,366,222,510,50,0.06450343352595055,-0.8362630469046566
R032,1576422000,393,912,519,1305,50,0.5869812450861501,-0.1476607500823018
R032,1576436400,572,853,281,1425,50,0.16829532201770736,-0.043720780750625604
R032,1576450800,429,364,-65,793,50,-0.44038253252717163,-0.5911379525641203
R032,1576465200,107,75,-32,182,50,-0.3823294423538161,-1.1203656297445714
R032,1576479600,185,160,-25,345,50,-0.3700151504988619,-0.9791805047357114
R032,1576494000,741,2196,1455,2937,50,2.2335779845485977,1.2659228328284944
R032,1576508400,783,906,123,1689,50,-0.10965583699411598,0.184947151779062
R032,1576522800,2121,1646,-475,3767,50,-1.1616481983173461,1.9848409540392549
R032,1576537200,1023,513,-510,1536,50,-1.2232196575921173,0.05242369088117487
R032,1576551600,193,68,-125,261,51,-0.906374360263345,-1.0926564542792463
R032,1576566000,149,180,31,329,51,-0.5784399183590192,-1.0241149349526297
R032,1576580400,725,2152,1427,2877,51,2.3561529079130246,1.5441761127564748
R032,1576594800,649,1315,666,1964,51,0.7564214317002557,0.6239054194446959
R032,1576609200,1626,1527,-99,3153,51,-0.8517186199459573,1.8223740441409775
R032,1576623600,752,472,-280,1224,51,-1.2322066583093099,-0.12198758499201418
R032,1576638000,135,82,-53,217,51,-0.7550200024613484,-1.1370068491376453
R032,1576652400,196,176,-20,372,51,-0.6856492551354334,-0.9807725036137398
R032,1576666800,748,2211,1463,2959,51,2.431830086814023,1.6268291213562183
R032,1576681200,698,1021,323,1719,51,0.03538608828241118,0.37695435716497433
R032,1576695600,1570,1550,-20,3120,51,-0.6856492551354334,1.7891112479971782
R032,1576710000,780,502,-278,1282,51,-1.2280023705925878,-0.06352570086048825
R032,1576724400,167,92,-75,259,51,-0.8012671673452918,-1.0946723813182646
R032,1576738800,156,163,7,319,51,-0.6288913709596846,-1.0341945701477204
R032,1576753200,638,2073,1435,2711,51,2.372970058779913,1.3768541685179694
R032,1576767600,576,979,403,1555,51,0.20355759695129622,0.21164833996548724
R032,1576782000,1476,1311,-165,2787,51,-0.9904601145977875,1.4534593960006585
R032,1576796400,679,478,-201,1157,51,-1.0661372934987856,-0.18952114079912172
R032,1576810800,157,87,-70,244,51,-0.7907564480534864,-1.1097918341109005
R032,1576825200,635,1061,426,1696,51,0.25190690569360064,0.3537711962162658
R032,1576839600,548,2002,1454,2550,51,2.412910792088773,1.2145720418770096
R032,1576854000,656,999,343,1655,51,0.07742896544963244,0.312444691916394
R032,1576868400,1588,1704,116,3292,51,-0.3997576903983288,1.9624809733527377
R032,1576882800,588,793,205,1381,51,-0.21266688700419423,0.036262687570909446
R032,1576897200,151,132,-19,283,51,-0.6835471112770722,-1.0704812568500468
R032,1576911600,54,68,14,122,51,-0.6141763639511573,-1.2327633834910068
R032,1576926000,167,406,239,573,51,-0.1411939958199181,-0.7781718361924173
R032,1576940400,325,1029,704,1354,51,0.8363028983179761,0.009047672544164618
R032,1576954800,468,1055,587,1523,51,0.5903520668897317,0.17939350734119705
R032,1576969200,331,771,440,1102,51,0.28133691971065555,-0.24495913437212044
R032,1576983600,168,178,10,346,51,-0.6225849393846015,-1.0069795551209757
R032,1576998000,38,47,9,85,51,-0.6246870832429625,-1.2700580337128422
R032,1577012400,157,339,182,496,51,-0.26101619574649865,-0.8557850271946155
R032,1577026800,274,968,694,1242,51,0.8152814597343655,-0.10384424164085096
R032,1577041200,399,969,570,1368,51,0.5546156212975937,0.023159161817291565
R032,1577055600,266,507,241,773,51,-0.13698970810319597,-0.5765791322906038
R032,1577070000,89,80,-9,169,51,-0.6625256726934616,-1.1853890980740807
R032,1577084400,170,136,-34,306,51,-0.7150792691524882,-1.0472980959013383
R032,1577098800,481,1542,1061,2023,51,1.5867682557528755,0.6833752670957309
R032,1577113200,534,1157,623,1691,51,0.66602924579073,0.34873137861872044
R032,1577127600,1144,1630,486,2774,51,0.3780355371952644,1.4403558702470407
R032,1577142000,515,663,148,1178,51,-0.3324890869307748,-0.1683539068894313
R032,1577156400,111,110,-1,221,52,-1.1473002983226686,-1.0595489432290788
R032,1577170800,123,121,-2,244,52,-1.150625003364898,-1.0301613934018026
R032,1577185200,361,1042,681,1403,52,1.120148540477795,0.4507155739813778
R032,1577199600,539,1091,552,1630,52,0.6912615900302,0.7407579135810171
R032,1577214000,579,1128,549,1707,52,0.6812874749035117,0.839142319524507
R032,1577228400,309,532,223,841,52,-0.40256636886327873,-0.2673628174503283
R032,1577242800,87,105,18,192,52,-1.0841309025203096,-1.0966028104026009
R032,1577257200,25,45,20,70,52,-1.0774814924358507,-1.2524845964429356
R032,1577271600,89,261,172,350,52,-0.5721263260169791,-0.8947231202847904
R032,1577286000,185,761,576,946,52,0.771054511043706,-0.13320226389102377
R032,1577300400,264,1153,889,1417,52,1.8116871892615143,0.46860364778928504
R032,1577314800,263,519,256,782,52,-0.2928511024697079,-0.34274827135508035
R032,1577329200,70,80,10,150,52,-1.1107285428581448,-1.1502670318263228
R032,1577343600,140,123,-17,263,52,-1.2004955789983391,-1.005884721805357
R032,1577358000,360,1103,743,1463,52,1.326280253096019,0.5273787474438375
R032,1577372400,452,1109,657,1561,52,1.040355619464289,0.6525952640991884
R032,1577386800,1050,1503,453,2553,52,0.3621157908494876,1.920093065345189
R032,1577401200,474,685,211,1159,52,-0.44246282937003173,0.13895200190070825
R032,1577415600,120,121,1,241,52,-1.1406508882382096,-1.0339945520749256
R032,1577430000,161,141,-20,302,52,-1.2104696941250275,-0.9560536590547581
R032,1577444400,395,1159,764,1554,52,1.3960990589828368,0.6436512271952348
R032,1577458800,578,1207,629,1785,52,0.9472638782818653,0.9388044450257047
R032,1577473200,1185,1808,623,2993,52,0.9273156480284888,2.4822896707365603
R032,1577487600,554,825,271,1379,52,-0.2429805268362666,0.4200503045963939
