remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R033,1550530800,810,432,-378,1242,7,-0.5969290084237983,0.11592706228961681
R033,1550545200,299,79,-220,378,8,-0.2929164924075916,-1.1801879016439913
R033,1550559600,232,253,21,485,8,0.04176890901946328,-1.085091952435465
R033,1550563358,41,450,409,491,8,0.5805985179559666,-1.0797594693022765
R033,1550574000,913,2249,1336,3162,8,1.8679568877604473,1.2940842721554255
R033,1550588400,806,758,-48,1564,8,-0.05405388226048189,-0.12613373565041788
R033,1550602800,1909,1243,-666,3152,8,-0.9122927954634691,1.2851968002667782
R033,1550617200,1272,485,-787,1757,8,-1.0803298642297499,0.045394471800475615
R033,1550631600,401,64,-337,465,8,-0.45539861675184645,-1.1028668962127595
R033,1550646000,232,276,44,508,8,0.07370983944611167,-1.064650767091576
R033,1550660400,846,2667,1821,3513,8,2.5414938989310767,1.606034535446947
R033,1550674800,862,969,107,1831,8,0.16120021409301813,0.11116176377646586
R033,1550689200,1944,1152,-792,3096,8,-1.087273544757282,1.2354269576903532
R033,1550703600,1126,438,-688,1564,8,-0.9428449897846111,-0.12613373565041788
R033,1550718000,362,61,-301,423,8,-0.40540411695361417,-1.1401942781450782
R033,1550732400,199,262,63,461,8,0.10009582545073425,-1.1064218849682184
R033,1550736745,58,550,492,608,8,0.6958636147130021,-0.9757760482051027
R033,1550746800,1065,2094,1029,3159,8,1.4416149033699668,1.2914180305888314
R033,1550761200,824,712,-112,1536,8,-0.1429329930128948,-0.1510186569386304
R033,1550775600,1842,1213,-629,3055,8,-0.8609095595597304,1.1989883229468992
R033,1550790000,1396,562,-834,1958,8,-1.145600461188553,0.22403265676228695
R033,1550804400,519,106,-413,625,8,-0.5609425607703368,-0.9606673459944023
R033,1550818800,229,245,16,474,8,0.03482522849193102,-1.0948681715129769
R033,1550833200,888,2456,1568,3344,8,2.190143664237944,1.455836260528807
R033,1550847600,901,789,-112,1690,8,-0.1429329930128948,-0.014151589853461504
R033,1550862000,1805,1270,-535,3075,8,-0.7303683656421239,1.2167632667241939
R033,1550876400,1324,656,-668,1980,8,-0.915070267674482,0.2435850949173111
R033,1551495600,6782,1839,-4943,8621,9,-3.7479968593182558,3.715949169375532
R033,1551510000,119,92,-27,211,9,0.20335475132050584,-0.7816952318403315
R033,1551524400,346,360,14,706,9,0.23630947386651666,-0.5169706208294097
R033,1551538800,581,887,306,1468,9,0.4710114002917645,-0.10945515903077849
R033,1551553200,886,1054,168,1940,9,0.3600906268442159,0.1429691165190298
R033,1551567600,937,881,-56,1818,9,0.18004531342210794,0.07772385885573188
R033,1551582000,646,142,-504,788,9,-0.18004531342210794,-0.4731172509245701
R033,1551596400,121,67,-54,188,9,0.18165286086337676,-0.793995567301445
R033,1551610800,296,264,-32,560,9,0.1993358827173338,-0.5950510111477826
R033,1551625200,603,889,286,1492,9,0.4549359258790763,-0.0966200263757035
R033,1551639600,1192,895,-297,2087,9,-0.013664153250784978,0.22158430403136414
R033,1551654000,606,354,-252,960,9,0.022505664177763493,-0.38113213356319925
R033,1551668400,273,61,-212,334,9,0.05465661300313991,-0.715915176983072
R033,1551682800,164,239,75,403,9,0.2853396708252157,-0.6790141705997315
R033,1551697200,636,2466,1830,3102,9,1.695962550538606,0.7644034559022442
R033,1551711600,696,591,-105,1287,9,0.14066040111102182,-0.2062534511378024
R033,1551726000,1695,924,-771,2619,9,-0.3946528968314955,0.50609641121886
R033,1551740400,995,529,-466,1524,9,-0.14950191203800034,-0.07950651616893682
R033,1551754800,353,94,-259,447,10,-0.26522599870587243,-0.9868499322376205
R033,1551769200,234,291,57,525,10,0.13250588061355584,-0.9197817506428869
R033,1551783600,1008,2820,1812,3828,10,2.3414281850616465,1.9202977853494836
R033,1551798000,863,652,-211,1515,10,-0.20481102969532639,-0.0685317534789612
R033,1551812400,1977,1342,-635,3319,10,-0.7384765892884833,1.4826349080197478
R033,1551826800,1468,548,-920,2016,10,-1.0971904677886006,0.36225233599490425
R033,1551841200,410,83,-327,493,10,-0.3508138714708127,-0.9472969020663674
R033,1551855600,269,270,1,539,10,0.062021750101252084,-0.9077438718951143
R033,1551863850,669,730,61,1399,10,0.13754046136443468,-0.16827417738907777
R033,1551865710,124,188,64,312,10,0.14131639692759382,-1.1029294773054286
R033,1551870000,438,2810,2372,3248,10,3.046269490184684,1.4215856657989008
R033,1551884400,852,788,-64,1640,10,-0.019790187100529048,0.03894930676900922
R033,1551898800,1666,1214,-452,2880,10,-0.5081445199357765,1.1051614244288759
R033,1551913200,3297,772,-2525,4069,10,-3.1173159940787345,2.1275212695075707
R033,1551927600,369,78,-291,447,10,-0.30550264471290317,-0.9868499322376205
R033,1551942000,242,253,11,495,10,0.07460820197844918,-0.9455772051023998
R033,1551956400,960,2784,1824,3744,10,2.356531927314283,1.8480705128628476
R033,1551970800,873,710,-163,1583,10,-0.1443960606847803,-0.010062056704065295
R033,1551985200,1955,1281,-674,3236,10,-0.7875637516095519,1.4112674840150956
R033,1551999600,1485,544,-941,2029,10,-1.1236220167307145,0.37343036626069315
R033,1552014000,598,93,-505,691,10,-0.5748527148849211,-0.7770469026335822
R033,1552028400,266,231,-35,497,10,0.016710523343342533,-0.9438575081384323
R033,1552042800,918,2531,1613,3449,10,2.0909577927054244,1.5944152106776373
R033,1552057200,914,775,-139,1689,10,-0.11418857617950727,0.08108188238621362
R033,1552071600,1756,1351,-405,3107,10,-0.4489881961129501,1.3003470298391901
R033,1552073382,135,231,96,366,10,0.18159304293462453,-1.0564976592783053
R033,1552073383,90,143,53,233,10,0.127471299862677,-1.170857507382146
R033,1552075345,217,89,-128,306,10,-0.10034347911459046,-1.1080885681973311
R033,1552075433,334,173,-161,507,10,-0.14187877030934087,-0.9352590233185947
R033,1552086000,1217,570,-647,1787,10,-0.7535803315411198,0.16534703362062245
R033,1552100400,776,165,-611,941,10,-0.7082691047832103,-0.5620847821376413
R033,1552114800,126,110,-16,236,10,0.04062478191001702,-1.1682779619361945
R033,1552129200,397,459,62,856,10,0.13879910655215438,-0.6351719031062613
R033,1552143600,751,1138,387,1889,10,0.5478587925610601,0.2530515787829663
R033,1552158000,1280,1301,21,2581,10,0.08719465385564629,0.8480667283157306
R033,1552172400,1343,935,-408,2278,10,-0.45276413167610924,0.5875326382746503
R033,1552190400,766,169,-597,935,10,-0.6906480721551344,-0.5672438730295439
R033,1552204800,131,85,-46,216,10,0.0028654262784257264,-1.18547493157587
R033,1552219200,233,416,183,649,10,0.29109517426623926,-0.8131605388769003
R033,1552233600,693,1016,323,1709,10,0.4673055005469986,0.09827885202588889
R033,1552248000,1103,827,-276,1930,10,-0.28662296689710753,0.2883053665443006
R033,1552262400,763,326,-437,1089,10,-0.48926484211998084,-0.4348272068040444
R033,1552276800,242,65,-177,307,10,-0.16201709331285624,-1.1072287197153474
R033,1552291200,452,679,227,1131,10,0.34647556252590644,-0.3987135705607263
R033,1552305600,810,2364,1554,3174,10,2.0166977266299613,1.3579568781321023
R033,1552320000,912,682,-230,1594,10,-0.22872528826200086,-0.0006037234022438981
R033,1552334400,1875,1165,-710,3040,10,-0.8328749783674615,1.242737181546278
R033,1552348800,1081,394,-687,1475,11,-0.9010268192253429,-0.22882144534751125
R033,1552363200,309,68,-241,377,11,-0.2834466784425114,-1.3375627959876377
R033,1552377600,533,704,171,1237,11,0.287053361921898,-0.4691497162512909
R033,1552392000,938,2501,1563,3439,11,2.214568061405534,1.7543916809340991
R033,1552406400,934,702,-232,1636,11,-0.27098429891998793,-0.0662464385596603
R033,1552420800,1958,1192,-766,3150,11,-1.0104188172563826,1.4625644948366525
R033,1552435200,1227,375,-852,1602,11,-1.1295037771382739,-0.10057904868877167
R033,1552449600,282,50,-232,332,11,-0.27098429891998793,-1.3830030152761674
R033,1552463711,495,357,-138,852,11,-0.14082166835140902,-0.8579160368309345
R033,1552464000,190,670,480,860,11,0.7149283921952052,-0.8498377756240848
R033,1552478400,749,2460,1711,3209,11,2.4195049691092536,1.5221416712371694
R033,1552492800,964,977,13,1941,11,0.0682693658598187,0.24173726995148595
R033,1552507200,2172,1202,-970,3374,11,-1.2928994197669155,1.688755808628445
R033,1552521600,1394,337,-1057,1731,11,-1.4133690884846426,0.02968291327168034
R033,1552536000,287,52,-235,339,11,-0.2751384254274957,-1.3759345367201739
R033,1552550400,541,667,126,1208,11,0.2247414643092805,-0.4984334131261212
R033,1552564800,805,2436,1631,3241,11,2.308728262242378,1.5544547160645683
R033,1552579200,984,760,-224,1744,11,-0.25990662823330035,0.04281008773281116
R033,1552593600,1918,1281,-637,3199,11,-0.8317913774335457,1.512043844728607
R033,1552608000,1357,460,-897,1817,11,-1.1918156747508915,0.11652422124531502
R033,1552622400,354,66,-288,420,11,-0.3485279937268008,-1.2941421420008203
R033,1552636800,480,609,129,1089,11,0.22889559081678834,-0.6185975485780111
R033,1552651200,787,2277,1490,3064,11,2.11348431638951,1.3757231868630178
R033,1552665600,984,826,-158,1810,11,-0.16851584506812795,0.1094557426893215
R033,1552680000,1833,1315,-518,3148,11,-0.6670110259690682,1.46054492953494
R033,1552694400,1270,557,-713,1827,11,-0.9370292489570775,0.1266220477538772
R033,1552708800,500,89,-411,589,11,-0.5188471805346221,-1.1234888740061197
R033,1552723200,138,152,14,290,11,0.06965407469565464,-1.4254138866121286
R033,1552737600,473,789,316,1262,11,0.4878361431181101,-0.4439051499798855
R033,1552752000,804,1366,562,2170,11,0.8284745167337527,0.47297749699755964
R033,1552766400,1158,1375,217,2533,11,0.3507499683703515,0.8395285992583665
R033,1552780800,1307,653,-654,1960,11,-0.8553314276427567,0.26092314031775404
R033,1552795200,492,79,-413,571,11,-0.521616598206294,-1.1416649617215315
R033,1552809600,172,123,-49,295,11,-0.017582581962009906,-1.4203649733578474
R033,1552824000,520,758,238,1278,11,0.3798288539229064,-0.42774862756618603
R033,1552838400,712,1046,334,1758,11,0.5127609021631571,0.0569470448447982
R033,1552852800,1122,805,-317,1927,11,-0.38868454996604324,0.22760031283949891
R033,1552867200,868,403,-465,1271,11,-0.5936214576697632,-0.43481710612217955
R033,1552881600,238,47,-191,285,11,-0.21421123665071415,-1.4304627998664097
R033,1552896000,521,709,188,1230,11,0.3105934121311091,-0.47621819480728445
R033,1552910400,727,2445,1718,3172,11,2.4291979309601053,1.4847797131554892
R033,1552924800,861,719,-142,1580,11,-0.1463605036947528,-0.12279426700760845
R033,1552939200,1926,951,-975,2877,11,-1.2998229639460952,1.1868938311529051
R033,1552953600,1012,394,-618,1406,12,-0.8714109329109224,-0.28400364048510335
R033,1552968000,219,72,-147,291,12,-0.17390522924378113,-1.3789520571608729
R033,1552982400,498,691,193,1189,12,0.3296020727664696,-0.49710122471706925
R033,1552996800,848,2431,1583,3279,12,2.3880583956907295,1.55531329622675
R033,1553011200,964,813,-151,1777,12,-0.17982884456154877,0.08032448739535451
R033,1553025600,1945,1140,-805,3085,12,-1.1483399490165604,1.364802091890338
R033,1553040000,1317,392,-925,1709,12,-1.32604840854959,0.013547364225890545
R033,1553054400,295,63,-232,358,12,-0.2997820547463438,-1.313156950508607
R033,1553068800,488,698,210,1186,12,0.3547774378669821,-0.5000472742686632
R033,1553083200,872,2437,1565,3309,12,2.361402126760775,1.5847737917426898
R033,1553097600,989,967,-22,1956,12,0.01120774943645812,0.2561054439737965
R033,1553112000,1999,1212,-787,3211,12,-1.121683680086606,1.488536173057286
R033,1553126400,1264,400,-864,1664,12,-1.2357132749536333,-0.030643379048019437
R033,1553140800,298,73,-225,371,12,-0.2894157279402504,-1.300390735785033
R033,1553155200,532,729,197,1261,12,0.3355256880842372,-0.4263960354788133
R033,1553169600,788,2419,1631,3207,12,2.4591417795039416,1.484608106988494
R033,1553184000,937,830,-107,1767,12,-0.11466907606610456,0.07050432222337452
R033,1553198400,2073,1408,-665,3481,12,-0.9410134128946924,1.753680632700746
R033,1553212800,1298,518,-780,1816,12,-1.1113173532805125,0.11862313156607651
R033,1553227200,302,64,-238,366,12,-0.3086674777229953,-1.3053008183710229
R033,1553241600,484,606,122,1090,12,0.2244579008760937,-0.5943208599196712
R033,1553256000,785,2368,1583,3153,12,2.3880583956907295,1.431579215059802
R033,1553270400,950,821,-129,1771,12,-0.14724896031382667,0.07443238829216652
R033,1553284800,1857,1390,-467,3247,12,-0.6477944546651936,1.523888767676414
R033,1553299200,1284,693,-591,1977,12,-0.8314265295159908,0.27672779083495447
R033,1553313600,594,96,-498,690,12,-0.6937024733778929,-0.9871274667988711
R033,1553328000,148,164,16,312,12,0.06748209495525084,-1.358329710299715
R033,1553342400,509,614,105,1123,12,0.19928253577558117,-0.5619143148521373
R033,1553356800,865,1249,384,2114,12,0.6124547041898751,0.4112640536910804
R033,1553371200,1234,1558,324,2792,12,0.5236004744233603,1.0770712523513242
R033,1553385600,1346,833,-513,2179,12,-0.7159160308195216,0.47509512730895037
R033,1553400000,564,88,-476,652,12,-0.6611225891301707,-1.0244440944523951
R033,1553414400,137,96,-41,233,12,-0.016929423322938245,-1.435909015158357
R033,1553422910,172,214,42,386,12,0.1059855945207406,-1.285660488027063
R033,1553428800,297,349,52,646,12,0.12079463281515974,-1.030336193555583
R033,1553442652,396,417,21,813,12,0.0748866141024604,-0.8663394351835171
R033,1553443200,770,1127,357,1897,12,0.5724703007949434,0.19816646945911448
R033,1553457600,1194,921,-273,2115,12,-0.3604991117534623,0.4122460702082784
R033,1553472000,1011,458,-553,1469,12,-0.7751521839971981,-0.22213659990162937
R033,1553486400,267,48,-219,315,12,-0.28053030496359893,-1.3553836607481209
R033,1553500800,535,711,176,1246,12,0.30442670766595703,-0.44112628323678327
R033,1553515200,814,2320,1506,3134,12,2.2740288008237024,1.41292090123304
R033,1553529600,863,752,-111,1615,12,-0.12059269138387221,-0.07876218839072142
R033,1553544000,1931,1000,-931,2931,12,-1.3349338315262416,1.213571548241846
R033,1553558400,962,341,-621,1303,13,-0.8714402950701327,-0.39708681070501395
R033,1553572800,220,52,-168,272,13,-0.2112235525859872,-1.4233269227401388
R033,1553587200,519,710,191,1229,13,0.3119945722524415,-0.47074516986175424
R033,1553601600,840,2540,1700,3380,13,2.511259615096979,1.6703241618429536
R033,1553616000,898,754,-144,1652,13,-0.17624518212325105,-0.04969806279011715
R033,1553630400,1938,1281,-657,3219,13,-0.923907850764237,1.510067461515451
R033,1553644800,1144,475,-669,1619,13,-0.9413970359956051,-0.08254570944109593
R033,1553659200,290,67,-223,357,13,-0.29138231822975763,-1.3387193480330724
R033,1553673600,478,706,228,1184,13,0.36591956004915976,-0.5155374152949072
R033,1553688000,871,2454,1583,3325,13,2.3407400590911402,1.6155780840913223
R033,1553702400,951,905,-46,1856,13,-0.033416836067078313,0.1533601165068426
R033,1553716800,2051,1304,-747,3355,13,-1.0550767399994976,1.6454395810467575
R033,1553731200,1276,454,-822,1730,13,-1.1643841476955483,0.027941829294014515
R033,1553745600,280,68,-212,348,13,-0.27535056510100353,-1.347677797119703
R033,1553760000,503,719,216,1222,13,0.3484303748177917,-0.47771285248468914
R033,1553774400,833,2399,1566,3232,13,2.315963713346702,1.523007443529473
R033,1553788800,984,781,-203,1765,13,-0.2622336761774775,0.06278024240868899
R033,1553803200,1869,1341,-528,3210,13,-0.73589910952703,1.5011090124288204
R033,1553817600,1413,603,-810,2016,13,-1.1468949624641802,0.3126214336024973
R033,1553832000,343,73,-270,416,13,-0.359881627052616,-1.2799917373540497
R033,1553846400,529,615,86,1144,13,0.1589642014779707,-0.5553527445688208
R033,1553860800,821,2242,1421,3063,13,2.104636058467671,1.3547876773471876
R033,1553875200,944,800,-144,1744,13,-0.17624518212325105,0.0418771945398843
R033,1553889600,1785,1264,-521,3049,13,-0.725697084808732,1.3408523121013178
R033,1553904000,1362,509,-853,1871,13,-1.2095645428765824,0.16829086498456022
R033,1553918400,540,95,-445,635,13,-0.6149322450100674,-1.0620028095793723
R033,1553932800,124,181,57,305,13,0.11669867050216447,-1.3904792760891602
R033,1553947200,482,524,42,1006,13,0.09483718896295434,-0.692715630563823
R033,1553961600,814,1097,283,1911,13,0.44607832569293016,0.2081061942584739
R033,1553976000,1140,1435,295,2575,13,0.46356751092429826,0.8690406602054409
R033,1553990400,1264,766,-498,2030,13,-0.6921761464486098,0.3265567988483671
R033,1554004800,524,99,-425,623,13,-0.5857836029577872,-1.0739474083615463
R033,1554019200,122,121,-1,243,13,0.03216760855055203,-1.4521930364637263
R033,1554033600,327,440,113,767,13,0.1983148682485489,-0.9306122229754572
R033,1554048000,608,1068,460,1676,13,0.7040438078556095,-0.025808865225768945
R033,1554062400,1046,730,-316,1776,13,-0.42692350377286037,0.07372945795901524
R033,1554076800,855,411,-444,1266,13,-0.6134748129074533,-0.4339159902833841
R033,1554091200,211,45,-166,256,13,-0.2083086883807592,-1.4392530544497044
R033,1554105600,509,691,182,1200,13,0.2988776833289154,-0.4996112835853417
R033,1554120000,750,2413,1663,3163,13,2.457334627300261,1.4543260005319718
R033,1554134400,855,679,-176,1534,13,-0.22288300940689929,-0.1671532841481625
R033,1554148800,1950,1004,-946,2954,13,-1.3451057284196852,1.246290905075773
R033,1554163200,842,367,-475,1209,14,-0.6054708359459816,-0.5190766262669155
R033,1554177600,245,47,-198,292,14,-0.21603874254728908,-1.4304422892886146
R033,1554192000,556,758,202,1314,14,0.34631807102483003,-0.414721779356034
R033,1554206400,796,2540,1744,3336,14,2.514203587345349,1.5948544154420852
R033,1554220800,922,767,-155,1689,14,-0.1555853850882863,-0.042025897531457
R033,1554235200,1996,1212,-784,3208,14,-1.0398914744304435,1.4676408877792964
R033,1554249600,1252,331,-921,1583,14,-1.2324986830788944,-0.1473746001272041
R033,1554264000,267,44,-223,311,14,-0.2511860433955465,-1.4115590312761694
R033,1554278400,499,719,220,1218,14,0.3716241276355754,-0.5101319251031258
R033,1554292800,799,2526,1727,3325,14,2.4903034227685343,1.5839220029085643
R033,1554307200,961,865,-96,1826,14,-0.07263775508639872,0.0941323312951218
R033,1554321600,2065,1223,-842,3288,14,-1.1214332123984008,1.5471493425685394
R033,1554336000,1297,443,-854,1740,14,-1.1383039168055644,0.008660742396685473
R033,1554350400,274,51,-223,325,14,-0.2511860433955465,-1.3976450516880519
R033,1554364800,561,708,147,1269,14,0.26899400915866367,-0.4594452851749833
R033,1554379200,784,2405,1621,3189,14,2.3412788671719227,1.4487576297668512
R033,1554393600,994,866,-128,1860,14,-0.11762630017216824,0.12792342458055012
R033,1554408000,1899,1313,-586,3212,14,-0.7615248517122446,1.4716163105187585
R033,1554422400,1380,481,-899,1861,14,-1.2015690583324279,0.12891728026541566
R033,1554436800,375,63,-312,438,14,-0.37631043441534306,-1.2853393592982458
R033,1554451200,513,649,136,1162,14,0.2535291967854304,-0.5657878434555959
R033,1554465600,731,2287,1556,3018,14,2.249895884966453,1.278808307654844
R033,1554480000,1035,974,-61,2009,14,-0.023431533898838293,0.2760079216255154
R033,1554494400,1977,1421,-556,3398,14,-0.7193480906943358,1.6564734679037487
R033,1554508800,1326,686,-640,2012,14,-0.8374430215444807,0.27898948868011203
R033,1554523200,511,72,-439,583,14,-0.5548587227244909,-1.141230284992743
R033,1554537600,160,141,-19,301,14,0.03561593152623421,-1.4214975881248249
R033,1554552000,538,517,-21,1055,14,0.03280414745837362,-0.6721304017362085
R033,1554566400,841,1099,258,1940,14,0.42504802492492666,0.2074318793697932
R033,1554580800,1186,1423,237,2609,14,0.39552429221239044,0.8723213325448386
R033,1554595200,1345,710,-635,2055,14,-0.8304135613748292,0.3217252831293302
R033,1554609600,551,103,-448,654,14,-0.5675117510298636,-1.0706665313672896
R033,1554624000,118,94,-24,212,14,0.028586471356582727,-1.5099507440778577
R033,1554638400,448,407,-41,855,14,0.004686306779767663,-0.8709015387093163
R033,1554652800,752,899,147,1651,14,0.26899400915866367,-0.07979241355634747
R033,1554667200,1258,924,-334,2182,14,-0.4072400591618096,0.4479449551072536
R033,1554681600,1008,351,-657,1359,14,-0.8613431861212958,-0.36999827353708475
R033,1554696000,264,110,-154,374,14,-0.154179493054356,-1.3489461231296405
R033,1554710400,517,734,217,1251,14,0.3674064515337845,-0.47733468750256297
R033,1554724800,755,2365,1610,3120,14,2.3258140547986894,1.380181587511129
R033,1554739200,811,673,-138,1484,14,-0.13168522051147122,-0.24576631292889245
R033,1554753600,1879,1058,-821,2937,14,-1.0919094796858646,1.1983059971807353
R033,1554768000,975,453,-522,1428,15,-0.6819643376065548,-0.24969352953979765
R033,1554782400,281,89,-192,370,15,-0.22604453549563003,-1.3074543073300116
R033,1554796800,567,776,209,1343,15,0.3279671028270392,-0.3346743103641532
R033,1554811200,813,2490,1677,3303,15,2.356119434641699,1.6248825180562807
R033,1554825600,952,856,-96,1808,15,-0.09341332033608825,0.13022054943967426
R033,1554840000,2147,1240,-907,3387,15,-1.213870773402634,1.708863524988585
R033,1554854400,1310,364,-946,1674,15,-1.2677522045611977,-0.003749152095192157
R033,1554868800,261,55,-206,316,15,-0.24538658770639654,-1.3614420975007786
R033,1554883200,583,721,138,1304,15,0.2298752666152948,-0.3736654921541516
R033,1554887538,408,441,33,849,15,0.08480987503454601,-0.8285626130374667
R033,1554897600,536,2500,1964,3036,15,2.7526315049624124,1.3579428888785992
R033,1554912000,945,926,-19,1871,15,0.012967966823127546,0.19320630463890248
R033,1554926400,2082,1203,-879,3285,15,-1.1751866689811008,1.6068865879993584
R033,1554940800,1406,449,-957,1855,15,-1.2829495312982284,0.1772099223660826
R033,1554955200,302,52,-250,354,15,-0.30617589465451983,-1.3234506896028313
R033,1554969600,551,703,152,1254,15,0.2492173188260613,-0.42365418675671374
R033,1554984000,885,2503,1618,3388,15,2.2746065003248974,1.7098632988806364
R033,1554998400,959,832,-127,1791,15,-0.13624215023135694,0.11322439327480313
R033,1555012800,1891,1287,-604,3178,15,-0.7952535005553302,1.4999107815498756
R033,1555027200,1352,437,-915,1789,15,-1.224923374665929,0.11122484549070065
R033,1555041600,294,59,-235,353,15,-0.28545226728584144,-1.3244504634948826
R033,1555056000,522,629,107,1151,15,0.1870464367200261,-0.5266308976379916
R033,1555059803,332,340,8,672,15,0.050270496086748676,-1.0055225919305364
R033,1555070400,537,2256,1719,2793,15,2.4141455912739986,1.1149978331101476
R033,1555084800,923,878,-45,1801,15,-0.022952987282581685,0.12322213219531555
R033,1555099200,1932,1402,-530,3334,15,-0.69301693886985,1.6558755087098693
R033,1555113600,1317,410,-907,1727,15,-1.213870773402634,0.04923886418352366
R033,1555128000,421,82,-339,503,15,-0.42913608370867834,-1.1744843796871964
R033,1555142400,132,185,53,317,15,0.11244137819278388,-1.3604423236087273
R033,1555156800,498,580,82,1078,15,0.15250705777222878,-0.5996143917577322
R033,1555171200,835,1060,225,1895,15,0.35007230535362954,0.2172008780481323
R033,1555185600,1035,1280,245,2315,15,0.3777038085118674,0.6371059127096539
R033,1555200000,1219,702,-517,1921,15,-0.6750564618169954,0.24319499924146457
R033,1555214400,572,79,-493,651,15,-0.64189865802711,-1.0265178436636127
R033,1555228800,139,97,-42,236,15,-0.018808261808846004,-1.441424008864878
R033,1555243200,408,416,8,824,15,0.050270496086748676,-0.8535569603387477
R033,1555257600,702,967,265,1669,15,0.4053353116701053,-0.008748021555448366
R033,1555272000,1057,956,-101,2013,15,-0.10032119612564772,0.33517419731017883
R033,1555286400,903,380,-523,1283,15,-0.6833459127644668,-0.3946607438872277
R033,1555300800,240,44,-196,284,15,-0.2315708361272776,-1.3934348620464183
R033,1555315200,476,703,227,1179,15,0.3528354556694533,-0.4986372286605569
R033,1555329600,838,2431,1593,3269,15,2.2400671213770997,1.5908902057265386
R033,1555344000,968,833,-135,1801,15,-0.1472947514946521,0.12322213219531555
R033,1555358400,2029,1140,-889,3169,15,-1.1890024205602197,1.4909128165214143
R033,1555372800,933,379,-554,1312,16,-0.8683886338376067,-0.3468661534735955
R033,1555387200,230,51,-179,281,16,-0.24358867664439385,-1.370975558488707
R033,1555401600,552,735,183,1287,16,0.35955154869945416,-0.3716990682411782
R033,1555416000,864,2499,1635,3363,16,2.7787769829515736,1.690426174058891
R033,1555430400,925,871,-54,1796,16,-0.03532202424665629,0.13389907642680599
R033,1555444800,1963,1397,-566,3360,16,-0.8883822324677895,1.6874462242867811
R033,1555459200,1292,528,-764,1820,16,-1.2182766098658058,0.1577386746036854
R033,1555473600,264,42,-222,306,16,-0.31523240506921557,-1.3461426437211244
R033,1555488000,567,726,159,1293,16,0.31956435143908857,-0.3657391686969584
R033,1555502400,902,2477,1575,3379,16,2.6788089898006597,1.706319239510144
