remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R033,1555516800,1029,1047,18,2076,16,0.08463956753444055,0.4120277218237325
R033,1555531200,2177,1518,-659,3695,16,-1.0433326218517063,2.0202072821723895
R033,1555545600,1303,606,-697,1909,16,-1.1066456841806185,0.2461438511762799
R033,1555560000,297,59,-238,356,16,-0.34189053657612595,-1.2964768141859588
R033,1555574400,541,653,112,1194,16,0.2412560901375392,-0.46407751117658597
R033,1555588800,856,2406,1550,3262,16,2.6371556593211123,1.5901011983978568
R033,1555603200,1109,950,-159,2059,16,-0.21026601226075586,0.39514133978177624
R033,1555617600,1965,1339,-626,3304,16,-0.9883502256187034,1.6318204952073958
R033,1555632000,1358,660,-698,2018,16,-1.1083118173998003,0.35441535956294057
R033,1555646400,361,65,-296,426,16,-0.4385262632886762,-1.2269446528367272
R033,1555660800,351,336,-15,687,16,0.029657171301437826,-0.9676890226631636
R033,1555675200,669,1436,767,2105,16,1.332573348701684,0.44083390295412844
R033,1555689600,1001,1054,53,2055,16,0.14295423020580705,0.391168073418963
R033,1555699012,578,233,-345,811,16,-0.5201667910285893,-0.8445177654159532
R033,1555700059,940,988,48,1928,16,0.13462356410989756,0.2650168663996428
R033,1555704000,1379,695,-684,2074,16,-1.0849859523312537,0.41004108864232586
R033,1555718400,1286,766,-520,2052,16,-0.8117401043854219,0.38818812364685307
R033,1555732800,417,65,-352,482,16,-0.5318297235628626,-1.1713189237573418
R033,1555747200,101,115,14,216,16,0.07797503465771294,-1.435541136884422
R033,1555761600,433,493,60,926,16,0.15461716274008036,-0.7302863574850728
R033,1555776000,827,1141,314,1968,16,0.5778150004122832,0.3047495300277751
R033,1555790400,1163,1450,287,2613,16,0.5328294034943718,0.9454387310314094
R033,1555804800,1255,840,-415,2095,16,-0.6367961163713224,0.43090073704709536
R033,1555819200,546,95,-451,641,16,-0.6967769122618708,-1.0133815858355157
R033,1555833600,123,80,-43,203,16,-0.01699455883565539,-1.448454252563565
R033,1555840209,104,107,3,211,16,0.05964756924671204,-1.4405077198379386
R033,1555848000,416,467,51,883,16,0.13962196376744326,-0.772998970885315
R033,1555862400,680,1019,339,1699,16,0.6194683308918306,0.03754736712858503
R033,1555876800,1122,911,-211,2033,16,-0.29690493965821463,0.3693151084234902
R033,1555891200,923,514,-409,1437,16,-0.6267993170562309,-0.2227015796356819
R033,1555905600,239,43,-196,282,16,-0.27191294137048616,-1.3699822418980037
R033,1555920000,441,648,207,1089,16,0.39953874595981975,-0.5683757532004334
R033,1555934400,756,2169,1413,2925,16,2.4088954082931915,1.2553535073308417
R033,1555948800,927,923,-4,1850,16,0.04798463671243873,0.18753817232478467
R033,1555963200,1950,1043,-907,2993,16,-1.4565336602088175,1.3228990354986667
R033,1555977600,937,412,-525,1349,17,-0.7445732590085041,-0.2949284382148321
R033,1555992000,229,56,-173,285,17,-0.19733844398123807,-1.3622095827609868
R033,1556006400,523,738,215,1261,17,0.405863568037453,-0.3831998110720329
R033,1556011431,158,1440,1282,1598,17,2.064669101088853,-0.045160576380252636
R033,1556020800,779,1036,257,1815,17,0.47115863119411544,0.1725086044153447
R033,1556035200,981,906,-75,1887,17,-0.044983296615692385,0.24473063675305445
R033,1556049600,1928,1450,-478,3378,17,-0.6715049740474771,1.7403285564131266
R033,1556064000,1315,514,-801,1829,17,-1.1736551026094286,0.1865517773698994
R033,1556078400,250,60,-190,310,17,-0.22376739811607763,-1.337132488199282
R033,1556092800,504,713,209,1217,17,0.3965357018722155,-0.42733549750063327
R033,1556107200,824,2332,1508,3156,17,2.416018726646132,1.5176439567051883
R033,1556121600,991,1072,81,2063,17,0.19754122368048235,0.421273382467456
R033,1556136000,1969,1260,-709,3229,17,-1.0306278214091205,1.5908690728253663
R033,1556150400,1310,485,-825,1795,17,-1.2109665672703787,0.1524469287659809
R033,1556164800,264,49,-215,313,17,-0.2626335071379005,-1.3341232368518776
R033,1556179200,471,671,200,1142,17,0.3825439026243592,-0.5025667811857476
R033,1556193600,954,2339,1385,3293,17,2.2247974702587636,1.6550664349033304
R033,1556208000,958,926,-32,1884,17,0.02186641090184296,0.24172138540564989
R033,1556222400,2196,1449,-747,3645,17,-1.0897043071222912,2.0081519263321335
R033,1556236800,1510,505,-1005,2015,17,-1.4908025522275032,0.37312536090898285
R033,1556251200,452,82,-370,534,17,-0.5036033830732023,-1.1124417209264075
R033,1556265600,481,561,80,1042,17,0.19598657931960944,-0.6028751594325666
R033,1556265871,22,19,-3,41,17,0.0669510973671575,-1.6069620256832253
R033,1556266337,36,31,-5,67,17,0.06384180864541167,-1.5808818473390525
R033,1556273000,483,596,113,1079,17,0.24728984322841563,-0.5657610594812436
R033,1556280000,466,2148,1682,2614,17,2.6865268454380193,0.973972546607429
R033,1556294400,1031,1077,46,2108,17,0.14312867104993032,0.46641215267852454
R033,1556308800,1903,1279,-624,3182,17,-0.8984830507349227,1.5437241350493613
R033,1556323200,1360,497,-863,1857,17,-1.2700430529835494,0.21463812327900872
R033,1556337600,472,96,-376,568,17,-0.5129312492384398,-1.0783368723224889
R033,1556352000,185,161,-24,346,17,0.03430356578882628,-1.3010214720304272
R033,1556366400,577,633,56,1210,17,0.15867511465865947,-0.43435708397791056
R033,1556380800,1011,1257,246,2268,17,0.45405754322451336,0.626905557873435
R033,1556395200,1281,1322,41,2603,17,0.13535544924556575,0.9629386250002789
R033,1556409600,1363,647,-716,2010,17,-1.0415103319352308,0.3681099419966419
R033,1556424000,604,112,-492,716,17,-0.6932699950996979,-0.9298804725171967
R033,1556438400,161,111,-50,272,17,-0.006117187593869508,-1.3752496719330733
R033,1556452800,439,573,134,1012,17,0.27993737480674685,-0.6329676729066124
R033,1556467200,798,1006,208,1804,17,0.39498105751134255,0.16147468280819463
R033,1556481600,1154,873,-281,2027,17,-0.3652400349555129,0.3851623662986011
R033,1556496000,989,421,-568,1410,17,-0.8114229665260395,-0.23374032748427248
R033,1556510400,271,45,-226,316,17,-0.27973459510750254,-1.331113985504473
R033,1556524800,493,686,193,1179,17,0.37166139209824883,-0.4654526812344245
R033,1556539200,858,2375,1517,3233,17,2.430010525893988,1.594881407955239
R033,1556553600,902,760,-142,1662,17,-0.1491444687941777,0.01903678569771156
R033,1556568000,2006,949,-1057,2955,17,-1.5716440589928948,1.316024116429082
R033,1556582400,986,461,-525,1447,18,-0.6840355314985977,-0.26907841941770105
R033,1556596800,311,59,-252,370,18,-0.2971041149565463,-1.418460192472423
R033,1556611200,525,785,260,1310,18,0.4285694574593158,-0.41528575730859885
R033,1556625600,838,2441,1603,3279,18,2.332045253854829,1.6860445223058371
R033,1556640000,1011,788,-223,1799,18,-0.2560015102689291,0.10657839034577356
R033,1556654400,1953,1174,-779,3127,18,-1.0440376553142794,1.523829081726155
R033,1556668800,1379,439,-940,1818,18,-1.2722279778903611,0.12685532041823383
R033,1556683200,384,51,-333,435,18,-0.4119079418426495,-1.3490917474876905
R033,1556697600,537,678,141,1215,18,0.25990704512047286,-0.5166704076709002
R033,1556712000,840,2434,1594,3274,18,2.3192892730897063,1.6807084880762424
R033,1556726400,1015,898,-117,1913,18,-0.10576440347970768,0.2282399707805352
R033,1556740800,2171,1160,-1011,3331,18,-1.372858492815217,1.7415392782936232
R033,1556755200,1394,490,-904,1884,18,-1.2212040548298708,0.1972909722488853
R033,1556769600,354,57,-297,411,18,-0.3608840187821592,-1.3747047117897455
R033,1556784000,548,728,180,1276,18,0.31518296176933736,-0.4515707900698435
R033,1556790348,531,564,33,1095,18,0.10683527593900193,-0.6447352291811757
R033,1556794918,382,538,156,920,18,0.2811670130623438,-0.831496427216994
R033,1556798400,412,2231,1819,2643,18,2.638188792217771,1.0073009683013774
R033,1556812800,933,817,-116,1750,18,-0.10434707228358295,0.054285254895744414
R033,1556827200,1901,1336,-565,3237,18,-0.740728779343587,1.6412218347772407
R033,1556841600,1443,652,-791,2095,18,-1.0610456296677762,0.42247161673778627
R033,1556856000,385,67,-318,452,18,-0.39064797390077854,-1.330949231107068
R033,1556870400,518,596,78,1114,18,0.1706151797646148,-0.6244582991087154
R033,1556878290,574,730,156,1304,18,0.2811670130623438,-0.4216889983841126
R033,1556884800,442,2215,1773,2657,18,2.5729915571960333,1.0222418641442428
R033,1556899200,1077,904,-173,1981,18,-0.18513495046269257,0.3008100363030246
R033,1556913600,1802,1322,-480,3124,18,-0.6202556276729849,1.520627461188398
R033,1556928000,1401,644,-757,2045,18,-1.0128563689995354,0.36911127444183817
R033,1556942400,585,97,-488,682,18,-0.6315942772419827,-1.085491656545707
R033,1556956800,191,152,-39,343,18,0.004787429818021316,-1.447274777312235
R033,1556971200,526,645,119,1171,18,0.2287257588057288,-0.5636275088913345
R033,1556985600,951,1171,220,2122,18,0.3718762096143266,0.45128620157759824
R033,1557000000,1161,1271,110,2432,18,0.21596977804060621,0.7821203238124764
R033,1557014400,1347,789,-558,2136,18,-0.7308074609707139,0.4662270974204637
R033,1557028800,645,101,-544,746,18,-0.7109648242249677,-1.0171904184068934
R033,1557043200,120,95,-25,215,18,0.024630066563767546,-1.5838772535898622
R033,1557057600,404,525,121,929,18,0.23156042119797823,-0.8218915656037233
R033,1557072000,772,1153,381,1925,18,0.6000665321904082,0.24104645293156277
R033,1557086400,1250,840,-410,2090,18,-0.5210424439442537,0.4171355825081915
R033,1557100800,865,269,-596,1134,18,-0.7846660464234537,-0.6031141621903361
R033,1557115200,219,42,-177,261,18,-0.19080427524719148,-1.5347857386775898
R033,1557129600,490,674,184,1164,18,0.3208522865538363,-0.5710979568127673
R033,1557144000,780,2353,1573,3133,18,2.289525317971087,1.5302323228016688
R033,1557158400,877,759,-118,1636,18,-0.1071817346758324,-0.06737632553901725
R033,1557172800,1954,1082,-872,3036,18,-1.1758494565538793,1.4267132587475295
R033,1557187200,1018,398,-620,1416,19,-0.9825363119339505,0.0025636079118656952
R033,1557201600,280,51,-229,331,19,-0.3320895754531422,-1.1056961092997653
R033,1557216000,569,735,166,1304,19,0.32501134759012956,-0.11183739515514136
R033,1557226541,694,866,172,1560,19,0.33499262743382485,0.1496506118551605
R033,1557227136,31,31,0,62,19,0.04886260524789383,-1.380462804166059
R033,1557230400,450,2357,1907,2807,19,3.221246048902373,1.423383208502998
R033,1557244800,989,697,-292,1686,19,-0.43689301381194257,0.27835174030554344
R033,1557259200,1921,1205,-716,3126,19,-1.1422367894330747,1.7492217797384912
R033,1557273600,1248,420,-828,1668,19,-1.3285540131820532,0.25996586481263156
R033,1557288000,252,59,-193,311,19,-0.27220189639097064,-1.126124859847445
R033,1557302400,501,703,202,1204,19,0.3848990266523012,-0.21398114789354053
R033,1557306566,94,1133,1039,1227,19,1.7772875648477908,-0.1904880847637087
R033,1557316800,796,1253,457,2049,19,0.8091034200093501,0.6491335627459324
R033,1557331200,962,898,-64,1860,19,-0.05760437975152236,0.45608187007035794
R033,1557345600,2014,1106,-908,3120,19,-1.4616377444313233,1.7430931545741875
R033,1557360000,1321,446,-875,1767,19,-1.4067407052909995,0.36108818002364673
R033,1557374400,293,71,-222,364,19,-0.3204447489688311,-1.0719886708960935
R033,1557388800,539,693,154,1232,19,0.30504878790273904,-0.18538089712678876
R033,1557403200,814,2311,1497,3125,19,2.539191926249863,1.7482003422111072
R033,1557417600,938,779,-159,1717,19,-0.21564131061003078,0.31001630365444716
R033,1557432000,1899,1292,-607,3191,19,-0.9609102056059441,1.8156152190184507
R033,1557446400,1323,540,-783,1863,19,-1.2536944143543387,0.45914618265250995
R033,1557460800,252,63,-189,315,19,-0.2655477098285071,-1.122039109737909
R033,1557475200,516,585,69,1101,19,0.1636473234503894,-0.31918921321409166
R033,1557489600,803,2093,1290,2896,19,2.1948377716423764,1.5142911484401733
R033,1557504000,1115,916,-199,2031,19,-0.2821831762346659,0.6307476872530206
R033,1557518400,1696,1439,-257,3135,19,-0.3786688813903868,1.7584147174849472
R033,1557532800,1287,618,-669,1905,19,-1.0640500973241285,0.5020465588026376
R033,1557547200,547,113,-434,660,19,-0.6731166367793973,-0.769643162790432
R033,1557561600,152,154,2,306,19,0.05218969852912558,-1.131232047484365
R033,1557576000,493,592,99,1085,19,0.21355372266886574,-0.3355322136522355
R033,1557590400,832,981,149,1813,19,0.29673105469965966,0.4080743062833104
R033,1557604800,1172,1175,3,2347,19,0.053853245169741465,0.9535219459063619
R033,1557619200,1248,622,-626,1870,19,-0.9925175917776458,0.4662962453441979
R033,1557633600,389,101,-288,490,19,-0.43023882724947904,-0.9432875424457106
R033,1557648000,124,109,-15,233,19,0.023909405638655654,-1.2057969869833964
R033,1557662400,334,521,187,855,19,0.359945827043063,-0.5704628449505535
R033,1557676800,666,1058,392,1724,19,0.700972888369318,0.3171663663461351
R033,1557691200,1036,706,-330,1742,19,-0.5001077861553459,0.33555224183904697
R033,1557705600,873,333,-540,1206,19,-0.8494525806846803,-0.21193827283877253
R033,1557720000,169,46,-123,215,19,-0.15575363154785915,-1.2241828624763083
R033,1557734400,369,678,309,1047,19,0.5628985171982002,-0.37434683969282717
R033,1557736014,50,80,30,130,19,0.09876900446637017,-1.3110050523039474
R033,1557736095,5,4,-1,9,19,0.047199058607277945,-1.4345989931174106
R033,1557736177,25,387,362,412,19,0.6510664891508416,-1.0229596695816618
R033,1557736257,3,39,36,42,19,0.10875028431006543,-1.4008915547137388
R033,1557736340,142,171,29,313,19,0.09710545782575429,-1.124081984792677
R033,1557736420,6,14,8,20,19,0.06217097837282085,-1.4233631803161866
R033,1557748800,594,1902,1308,2496,19,2.224781611173462,1.1057161374865767
R033,1557763200,823,754,-69,1577,19,-0.06592211295460175,0.16701504982068835
R033,1557777600,2126,997,-1129,3123,19,-1.8292815520074326,1.7461574671563393
R033,1557792000,824,339,-485,1163,20,-0.9916192484267897,0.03124282697690067
R033,1557806400,244,58,-186,302,20,-0.3472130978531407,-0.7802407208918358
R033,1557820800,467,759,292,1226,20,0.6829746612579103,0.09061967194290578
R033,1557835200,793,2463,1670,3256,20,3.6528464856408145,2.0038735652919595
R033,1557849600,947,834,-113,1781,20,-0.1898831681144237,0.6137014014053318
R033,1557864000,2183,1388,-795,3571,20,-1.6597326486870947,2.300757790121985
R033,1557878400,1240,391,-849,1631,20,-1.776113692603406,0.4723279610100815
R033,1557892800,182,44,-138,226,20,-0.24376328103864187,-0.851869930692096
R033,1557906863,478,365,-113,843,20,-0.1898831681144237,-0.2703538458662999
R033,1557906956,159,278,119,437,20,0.3101242798223207,-0.6530046245361106
R033,1557907200,77,715,638,792,20,1.4286754241290893,-0.31842081560068497
R033,1557909244,69,122,53,191,20,0.16788078170238477,-0.8848570667843211
R033,1557909325,2,3,1,5,20,0.055810146820011036,-1.0601601328744314
R033,1557909407,45,487,442,532,20,1.0062553388032192,-0.5634681122857854
R033,1557909487,2,28,26,30,20,0.10969025974422919,-1.0365978928085564
R033,1557909568,4,27,23,31,20,0.10322464619332301,-1.0356554032059213
R033,1557909655,160,246,86,406,20,0.23900253076235273,-0.6822218022177957
R033,1557909735,8,13,5,21,20,0.06443096488788594,-1.0450802992322714
R033,1557911057,31,468,437,499,20,0.9954793162183755,-0.5945702691727405
R033,1557921600,533,1347,814,1880,20,1.8079914191155853,0.707007872066197
R033,1557936000,1061,926,-135,1987,20,-0.23729766748773568,0.8078542595481422
R033,1557950400,1961,1123,-838,3084,20,-1.7524064429167499,1.841765353638739
R033,1557964800,1273,406,-867,1679,20,-1.814907373908843,0.5175674619365616
R033,1557979200,283,56,-227,339,20,-0.43557648304885843,-0.7453686055943408
R033,1557993600,521,672,151,1193,20,0.37909082436531993,0.05951751505595072
R033,1557995246,21,322,301,343,20,0.7023715019106288,-0.7415986471838008
R033,1557995311,150,169,19,319,20,0.0946038281254481,-0.7642183976470408
R033,1557995385,4,42,38,46,20,0.1355527139478539,-1.0215180591663964
R033,1557995468,69,98,29,167,20,0.11615587329513537,-0.9074768172475611
R033,1557995549,7,11,4,18,20,0.06227576037091721,-1.0479077680401763
R033,1557995672,50,68,18,118,20,0.09244862360847937,-0.9536588077766762
R033,1557995754,8,11,3,19,20,0.06012055585394849,-1.0469652784375414
R033,1558008000,2170,1945,-225,4115,20,-0.431266074014921,2.813472133955426
R033,1558022400,1010,781,-229,1791,20,-0.4398868920827959,0.6231262974316818
R033,1558036800,1920,1370,-550,3290,20,-1.1317075420297569,2.0359182117815493
R033,1558051200,1348,508,-840,1856,20,-1.7567168519506875,0.6843881216029569
R033,1558065600,396,71,-325,467,20,-0.6467865257117936,-0.6247299364570605
R033,1558080000,509,602,93,1111,20,0.2540889623811338,-0.01776663236011942
R033,1558082678,68,554,486,622,20,1.1010843375498431,-0.4786440480486353
R033,1558083136,14,131,117,145,20,0.30581387078838324,-0.9282115885055311
R033,1558083386,153,206,53,359,20,0.16788078170238477,-0.7265188135416407
R033,1558083466,6,4,-2,10,20,0.04934453326910486,-1.0554476848612564
R033,1558083548,16,114,98,130,20,0.26486498496597743,-0.9423489325450561
R033,1558083629,3,31,28,34,20,0.11400066877816664,-1.0328279343980162
R033,1558083711,304,346,42,650,20,0.1441735320157288,-0.45225433917485525
R033,1558083792,10,14,4,24,20,0.06227576037091721,-1.0422528304243663
R033,1558094400,499,1299,800,1798,20,1.777818555878023,0.6297237246501268
R033,1558108800,1012,913,-99,1925,20,-0.15971030487686155,0.749419904184772
R033,1558123200,1691,1373,-318,3064,20,-0.6317000940930125,1.822915561586039
R033,1558137600,1183,563,-620,1746,20,-1.2825718582175678,0.5807142653131067
R033,1558152000,486,82,-404,568,20,-0.817047682552323,-0.5295384865909254
R033,1558166400,201,233,32,434,20,0.12262148684604154,-0.6558320933440156
R033,1558180800,482,584,102,1066,20,0.27348580303385234,-0.0601786644786945
R033,1558195200,818,1137,319,1955,20,0.7411651832160658,0.7776945922638221
R033,1558209600,1309,1390,81,2699,20,0.2282265081775091,1.4789068566242634
R033,1558224000,1347,787,-560,2134,20,-1.1532595871994442,0.9464002311354874
R033,1558238400,411,121,-290,532,20,-0.5713543676178882,-0.5634681122857854
R033,1558252800,104,106,2,210,20,0.05796535133697976,-0.866949764334256
R033,1558267200,375,501,126,876,20,0.32521071144110175,-0.23925168897934485
R033,1558281600,731,1053,322,1784,20,0.7476307967669721,0.6165288702132368
R033,1558296000,1081,774,-307,1855,20,-0.6079928444063565,0.6834456320003219
R033,1558310400,825,469,-356,1294,20,-0.7135978657378241,0.1547089649220859
R033,1558324800,254,44,-210,298,20,-0.3989380062603901,-0.7840106793023759
R033,1558339200,478,635,157,1113,20,0.39202205146713226,-0.015881653154849417
R033,1558353600,808,2279,1471,3087,20,3.2239607867640383,1.8445928224466441
R033,1558368000,866,728,-138,1594,20,-0.24376328103864187,0.43745584571258644
R033,1558382400,1940,989,-951,2929,20,-1.995944553334216,1.6956794652303138
R033,1558396800,889,495,-394,1384,21,-0.7279868503836388,0.10460475003871923
R033,1558411200,264,53,-211,317,21,-0.37192584769805564,-1.0451357315675203
R033,1558425600,553,695,142,1248,21,0.31490220666265956,-0.04194136570490642
R033,1558428473,85,180,95,265,21,0.2234548453171819,-1.101168069940083
R033,1558428553,5,10,5,15,21,0.04834287678328852,-1.3705543121158654
R033,1558428635,52,750,698,802,21,1.3967050344942675,-0.5225264217465023
R033,1558428715,3,43,40,46,21,0.1164419756575804,-1.3371504180860685
R033,1558428798,273,296,23,569,21,0.0833652704900672,-0.7735943994543315
R033,1558428878,6,12,6,18,21,0.050288565322554,-1.367321677209756
R033,1558436789,269,405,136,674,21,0.30322807542706665,-0.6604521777405029
R033,1558440000,546,1654,1108,2200,21,2.1944373355931153,0.9838814445004731
R033,1558454400,975,763,-212,1738,21,-0.3738715362373211,0.4860556689596272
R033,1558454823,29,23,-6,52,21,0.026940302851368215,-1.3306851482738498
R033,1558468800,1932,1135,-797,3067,21,-1.5120993317076281,1.9181129323660866
R033,1558483200,1291,473,-818,1764,21,-1.5529587910322034,0.5140718381459085
R033,1558497600,278,55,-223,333,21,-0.3952741101692414,-1.0278950120682702
R033,1558512000,541,715,174,1256,21,0.377164239919155,-0.03332100595528138
R033,1558526400,837,2312,1475,3149,21,2.908505029503547,2.0064716197997434
R033,1558540800,992,888,-104,1880,21,-0.16373717399664905,0.6390670545154716
R033,1558555200,2125,1247,-878,3372,21,-1.6697001033881322,2.246764147820541
R033,1558569600,1309,442,-867,1751,21,-1.6482975294562119,0.5000637535527679
R033,1558584000,277,53,-224,330,21,-0.3972197987085069,-1.0311276469743795
R033,1558598400,513,731,218,1244,21,0.4627745356468362,-0.04625154557971894
R033,1558612800,827,2282,1455,3109,21,2.8695912587182373,1.9633698210516182
R033,1558627200,953,835,-118,1788,21,-0.19097681354636578,0.5399329173947837
R033,1558641600,1907,1194,-713,3101,21,-1.3486614944093276,1.9547494613019931
R033,1558656000,1282,440,-842,1722,21,-1.5996553159745748,0.4688149494603771
R033,1558670400,357,69,-288,426,21,-0.5217438652214977,-0.9276833299788791
R033,1558684800,489,562,73,1051,21,0.18064969745334128,-0.254217724539423
R033,1558687301,196,186,-10,382,21,0.019157548694306286,-0.9750953086018168
R033,1558689017,114,151,37,265,21,0.11060491003978394,-1.101168069940083
R033,1558699200,452,1772,1320,2224,21,2.6069233059173973,1.0097425237493483
R033,1558713600,1154,931,-223,2085,21,-0.3952741101692414,0.8599637730996132
R033,1558728000,1248,1178,-70,2426,21,-0.09758376366162264,1.2274066074273804
R033,1558742400,1237,745,-492,1982,21,-0.918664327231656,0.7489766413231909
R033,1558756800,475,101,-374,576,21,-0.6890730795983292,-0.7660515846734096
R033,1558771200,137,153,16,290,21,0.06974545071520882,-1.0742294457225048
R033,1558785600,463,584,121,1047,21,0.2740427473380844,-0.2585279044142355
R033,1558800000,802,978,176,1780,21,0.3810556169976859,0.5313125576451586
R033,1558814400,918,1239,321,2157,21,0.6631804551911809,0.9375470108462386
R033,1558828800,1173,702,-471,1875,21,-0.8778048679070809,0.633679329671956
R033,1558843200,506,89,-417,595,21,-0.7727376867867449,-0.7455782302680501
R033,1558857600,103,83,-20,186,21,-0.00029933669834853463,-1.1862941224676302
R033,1558872000,381,450,69,831,21,0.17286694329627936,-0.49127761765411154
R033,1558886400,630,967,337,1597,21,0.6943114718194286,0.3341218283724859
R033,1558900800,923,1089,166,2012,21,0.36159873160503114,0.7813029903842847
R033,1558915200,901,504,-397,1405,21,-0.7338239160014353,0.12723319438148495
R033,1558929600,326,57,-269,383,21,-0.4847757829754536,-0.9740177636331137
R033,1558944000,111,136,25,247,21,0.08725664756859816,-1.1205638793767394
R033,1558958400,387,420,33,807,21,0.10282215588272202,-0.5171386969029866
R033,1558972800,666,793,127,1459,21,0.28571687857367734,0.18542062269145396
R033,1558987200,814,824,10,1638,21,0.05807131947961593,0.3783011720893142
R033,1559001600,845,471,-374,1316,22,-0.588298597024834,-0.16469953225336448
R033,1559016000,259,66,-193,325,22,-0.2997945209945926,-1.085963331668703
R033,1559030400,526,702,176,1228,22,0.288371247265955,-0.24650701393706756
R033,1559044800,743,2256,1513,2999,22,2.419475941478291,1.3998685549474574
R033,1559059200,908,908,0,1816,22,0.007836897092902508,0.30011570458585773
R033,1559073600,2007,1162,-845,3169,22,-1.339046772772037,1.557905735472793
R033,1559088000,1153,383,-770,1536,22,-1.2195008849142022,0.039819171955893296
R033,1559102400,224,45,-179,269,22,-0.27747928859446336,-1.1380226381946958
R033,1559116800,541,679,138,1220,22,0.22780133075131864,-0.25394405772649514
R033,1559131200,769,2414,1645,3183,22,2.6298767041080806,1.5709205621042912
R033,1559145600,915,954,39,1869,22,0.07000075877897663,0.3493861196908153
R033,1559160000,2254,1531,-723,3785,22,-1.1445854618566256,2.1305581072587145
R033,1559174400,1272,357,-915,1629,22,-1.450622934772683,0.12627480600798863
R033,1559188800,260,47,-213,307,22,-0.3316734244233485,-1.102696680194915
R033,1559203200,544,699,155,1243,22,0.2548983986657612,-0.2325625568318909
R033,1559217600,822,2382,1560,3204,22,2.494391364535868,1.5904428020515384
R033,1559232000,929,910,-19,1839,22,-0.022448061164415656,0.32149720548046196
R033,1559246400,2139,1426,-713,3565,22,-1.1286460101422477,1.9260394030494568
R033,1559260800,1211,361,-850,1572,22,-1.3470164986292261,0.0732858690083173
R033,1559275200,291,60,-231,351,22,-0.3603644375092289,-1.0617929393530634
R033,1559289600,488,592,104,1080,22,0.17360719492243354,-0.38409232404147736
R033,1559304000,778,2067,1289,2845,22,2.0624322230762244,1.256705462000977
R033,1559318400,1006,984,-22,1990,22,-0.027229896678729052,0.46187140700590706
R033,1559332800,1678,1317,-361,2995,22,-0.5675773097961426,1.3961500330527437
