remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R033,1559347200,1381,790,-591,2171,22,-0.9341846992268363,0.6301345227417054
R033,1559361600,492,108,-384,600,22,-0.6042380487392119,-0.8303149514071306
R033,1559376000,156,144,-12,300,22,-0.01129044496435107,-1.109204093510664
R033,1559390400,460,601,141,1061,22,0.23258316626563205,-0.4017553030413678
R033,1559404800,730,1072,342,1802,22,0.5529661457246295,0.2871008779543595
R033,1559419200,1014,1202,188,2216,22,0.30749858932320856,0.6719678940572354
R033,1559433600,1126,594,-532,1720,22,-0.8401419341120062,0.21087117911272707
R033,1559448000,461,95,-366,556,22,-0.5755470356533317,-0.8712186922489822
R033,1559462400,114,99,-15,213,22,-0.016072280478664464,-1.1900819447206885
R033,1559476800,349,450,101,799,22,0.16882535940812013,-0.6453184871451202
R033,1559491200,676,973,297,1649,22,0.4812386130099286,0.14486741548155752
R033,1559505600,1077,794,-283,1871,22,-0.44324958642399437,0.3512453806381722
R033,1559520000,838,385,-453,1223,22,-0.71422026556842,-0.2511551663054598
R033,1559534400,213,48,-165,261,22,-0.2551640561943342,-1.1454596819841232
R033,1559548574,148,267,119,415,22,0.1975163724940005,-1.002296589037643
R033,1559548655,4,1,-3,5,22,0.0030550615785891137,-1.383445083245805
R033,1559548736,67,677,610,744,22,0.9801434516699593,-0.6964481631974346
R033,1559548800,465,369,-96,834,22,-0.1451818393651261,-0.6127814205663746
R033,1559548817,0,0,0,0,22,0.007836897092902508,-1.3880932356141973
R033,1559548899,3,5,2,8,22,0.011024787435778104,-1.3806561918247697
R033,1559548979,7,7,0,14,22,0.007836897092902508,-1.375078408982699
R033,1559563200,770,2437,1667,3207,22,2.664943497879712,1.5932316934725739
R033,1559577600,950,755,-195,1705,22,-0.30298241133746817,0.1969267220075504
R033,1559592000,1891,1072,-819,2963,22,-1.2976041983146542,1.3664018578950334
R033,1559606400,971,448,-523,1419,23,-0.8032395526412812,-0.21996555444252236
R033,1559620800,267,70,-197,337,23,-0.3008558366263454,-1.3295353908379033
R033,1559635200,471,717,246,1188,23,0.3818312375902698,-0.45685153614985413
R033,1559649600,785,2369,1584,3154,23,2.4437619493325524,1.5592430094631946
R033,1559664000,926,858,-68,1784,23,-0.10205982630141684,0.15433480626386767
R033,1559678400,1935,1320,-615,3255,23,-0.9450165522528582,1.6628165339326342
R033,1559692800,1256,519,-737,1775,23,-1.133025182172558,0.14510548230124434
R033,1559707200,305,58,-247,363,23,-0.37790855380655025,-1.3028728993903247
R033,1559721600,534,730,196,1264,23,0.3047785204100649,-0.37891502268770166
R033,1559726004,191,330,139,521,23,0.21693842282463138,-1.140846989824271
R033,1559736000,797,2516,1719,3313,23,2.6518042857191055,1.7222943994695399
R033,1559750400,965,876,-89,1841,23,-0.1344219675171029,0.212787191360482
R033,1559764800,1863,1352,-511,3215,23,-0.7847469005180321,1.621797316320975
R033,1559779200,1312,403,-909,1715,23,-1.398086529272463,0.08357665588375558
R033,1559793600,282,54,-228,336,23,-0.3486285212780724,-1.3305608712781947
R033,1559808000,507,707,200,1214,23,0.31094273778448134,-0.43018904470227565
R033,1559822400,831,2390,1559,3221,23,2.40523559074245,1.6279501989627239
R033,1559836800,978,834,-144,1812,23,-0.21917995641532823,0.1830482585920291
R033,1559851200,1814,1240,-574,3054,23,-0.8818333241650902,1.4566949654340466
R033,1559865600,1442,468,-974,1910,23,-1.4982550616067292,0.2835453417405941
R033,1559880000,323,58,-265,381,23,-0.40564753199142406,-1.284414251465078
R033,1559894400,529,650,121,1179,23,0.1891994446397576,-0.46608086011247746
R033,1559908800,769,2058,1289,2827,23,1.9891509179693436,1.2239109054878807
R033,1559923200,1082,919,-163,2001,23,-0.24845998894380608,0.37686406180711873
R033,1559937600,1586,1288,-298,2874,23,-0.4565023253303593,1.2721084861815803
R033,1559952000,1273,564,-709,1837,23,-1.0898756605516433,0.20868526959931608
R033,1559966400,526,107,-419,633,23,-0.6429699009064551,-1.0259931805116254
R033,1559980800,144,159,15,303,23,0.025847684217723273,-1.3644017258078136
R033,1559995200,479,578,99,1057,23,0.15529624908046746,-0.591189473828038
R033,1560009600,818,1123,305,1941,23,0.4727534438629115,0.31533523538962993
R033,1560024000,1064,1351,287,2415,23,0.44501446567803776,0.8014129640877913
R033,1560038400,1132,731,-401,1863,23,-0.6152309227215813,0.23534776104689456
R033,1560052800,534,114,-420,648,23,-0.6445109552500592,-1.010610973907253
R033,1560067200,119,128,9,247,23,0.01660135815609869,-1.4218286304641363
R033,1560081600,388,495,107,883,23,0.16762468382930024,-0.7696230704387554
R033,1560096000,672,1012,340,1684,23,0.526690345889055,0.051786762234719716
R033,1560110400,1009,938,-71,1947,23,-0.10668298933222913,0.32148811803137883
R033,1560124800,867,565,-302,1432,23,-0.4626665427047757,-0.20663430871873312
R033,1560139200,270,64,-206,334,23,-0.31472532571878226,-1.3326118321587777
R033,1560153600,491,729,238,1220,23,0.36950280284143705,-0.4240361620605268
R033,1560153775,5,15,10,20,23,0.018142412499702786,-1.6546126904103022
R033,1560168000,726,2259,1533,2985,23,2.3651681778087434,1.3859368150539346
R033,1560182400,831,824,-7,1655,23,-0.008055511341566873,0.02204782946626681
R033,1560196800,1907,910,-997,2817,23,-1.5336993115096236,1.213656101084966
R033,1560211200,768,300,-468,1068,24,-0.6976036566533634,-0.6902786623541329
R033,1560225600,214,57,-157,271,24,-0.2781567128377343,-1.4830507153488932
R033,1560240000,473,775,302,1248,24,0.3408984228901557,-0.5112335311884405
R033,1560254400,769,2514,1745,3283,24,2.287078294034699,1.5129711461570265
R033,1560268800,910,897,-13,1807,24,-0.08394333692310213,0.04480107059834878
R033,1560283200,1786,1255,-531,3041,24,-0.7825720086160151,1.2722549142564845
R033,1560297600,1314,453,-861,1767,24,-1.2276443284203804,0.005013263672639352
R033,1560312000,280,80,-200,360,24,-0.3361509848122425,-1.3945228449391898
R033,1560326400,509,745,236,1254,24,0.2518839589292826,-0.505265360149584
R033,1560327486,91,98,7,189,24,-0.056969256934958766,-1.5646157195465975
R033,1560340800,710,2198,1488,2908,24,1.9404613661870567,1.1399604562285008
R033,1560355200,917,910,-7,1827,24,-0.07585111292665912,0.06469497406120349
R033,1560369600,1904,1197,-707,3101,24,-1.0199439125116765,1.3319366246450488
R033,1560384000,1282,508,-774,1790,24,-1.1103070804719568,0.02789125265492227
R033,1560398400,281,72,-209,353,24,-0.348289320806907,-1.401485711151189
R033,1560412800,512,695,183,1207,24,0.18040264696070274,-0.5520160332872927
R033,1560427200,729,2488,1759,3217,24,2.305960150026399,1.447321264729606
R033,1560441600,883,768,-115,1651,24,-0.22151114486263324,-0.11037137641191798
R033,1560456000,1832,1199,-633,3031,24,-0.9201398165555461,1.2623079625250573
R033,1560470400,1176,410,-766,1586,24,-1.0995174484766994,-0.17502656266619582
R033,1560484800,302,69,-233,371,24,-0.380658216792679,-1.3835811980346195
R033,1560499200,484,665,181,1149,24,0.17770523896188842,-0.6097083533295713
R033,1560513600,735,2033,1298,2768,24,1.684207606299695,1.0007031319885178
R033,1560528000,1044,948,-96,1992,24,-0.19588576887389705,0.2288196776297549
R033,1560542400,1504,1306,-198,2810,24,-0.3334535768134282,1.0424803292605127
R033,1561161600,9810,2375,-7435,12185,25,-3.9868174977426047,3.91515870229552
R033,1561176000,501,105,-396,606,25,0.01947781338617646,-0.5266528868930754
R033,1561190400,149,156,7,305,25,0.2488480379045596,-0.6421192733120897
R033,1561204800,526,511,-15,1037,25,0.23632658644201757,-0.36131729703727744
R033,1561219200,814,1074,260,1888,25,0.39284472972379264,-0.03486581915494786
R033,1561233600,1034,1157,123,2191,25,0.3148702365252356,0.08136778577847854
R033,1561248000,1177,686,-491,1863,25,-0.03459209065661857,-0.04445605058509856
R033,1561262400,508,116,-392,624,25,0.02175444092482046,-0.5197479202633669
R033,1561276800,138,93,-45,231,25,0.21925187990218756,-0.6705063583453358
R033,1561291200,421,368,-53,789,25,0.21469862482489957,-0.45645239282437233
R033,1561305600,661,906,245,1567,25,0.38430737645387764,-0.15800439071808275
R033,1561320000,979,850,-129,1829,25,0.17144270159066355,-0.0574987653301035
R033,1561334400,890,496,-394,1386,25,0.02061612715549846,-0.22743766627237377
R033,1561348800,222,57,-165,279,25,0.15095305374286752,-0.6520931139994465
R033,1561363200,467,688,221,1155,25,0.3706476112220136,-0.3160514046869662
R033,1561377600,733,2274,1541,3007,25,1.121934698974534,0.3943929396585972
R033,1561392000,902,813,-89,1715,25,0.19420897697710354,-0.10123022065159065
R033,1561406400,1750,1213,-537,2963,25,-0.06077330735102458,0.3775141323415319
R033,1561420800,988,439,-549,1427,26,-0.9663615954882827,-0.30511067329131
R033,1561435200,283,64,-219,347,26,-0.4296016181922622,-1.4699806455574345
R033,1561449600,339,757,418,1096,26,0.6065077925276319,-0.662121748124724
R033,1561464000,755,2380,1625,3135,26,2.5697480731224704,1.5371096161814128
R033,1561478400,947,744,-203,1691,26,-0.40357689202033403,-0.020364680070701774
R033,1561492800,1793,1276,-517,3069,26,-0.9143121431444262,1.4659231178762608
R033,1561507200,1262,467,-795,1729,26,-1.3664917603816797,0.020621485620143345
R033,1561521600,314,57,-257,371,26,-0.4914103428505919,-1.4440946461737427
R033,1561536000,545,724,179,1269,26,0.21776344533445333,-0.4755268359006134
R033,1561550400,825,2317,1492,3142,26,2.3534175368183163,1.5446596993349895
R033,1561564800,952,983,31,1935,26,-0.02296527175588313,0.24280964699683005
R033,1561579200,1769,1328,-441,3097,26,-0.7906946938277669,1.4961234504905676
R033,1561593600,1347,551,-796,1898,26,-1.3681183057674253,0.20290206461363874
R033,1561608000,301,73,-228,374,26,-0.4442405266639719,-1.4408588962507813
R033,1561622400,527,743,216,1270,26,0.2779456246070374,-0.47444825259295953
R033,1561636800,819,2414,1595,3233,26,2.520951711550105,1.642810780331487
R033,1561651200,941,918,-23,1859,26,-0.11079872258614103,0.1608373156151398
R033,1561665600,1744,1411,-333,3155,26,-0.6150277921672511,1.558681282334489
R033,1561680000,1302,511,-791,1813,26,-1.3599855788386976,0.11122248346306414
R033,1561694400,350,79,-271,429,26,-0.5141819782510291,-1.3815368143298212
R033,1561708800,434,658,224,1092,26,0.2909579876930016,-0.6664360813553394
R033,1561723200,729,2063,1334,2792,26,2.0964233658705247,1.167155541656153
R033,1561737600,1090,981,-109,2071,26,-0.25068162576025543,0.3894969768377494
R033,1561752000,1491,1476,-15,2967,26,-0.09778635950017689,1.3559076204955711
R033,1561766400,1281,975,-306,2256,26,-0.5711110667521222,0.5890348887537059
R033,1561780800,540,124,-416,664,26,-0.750031059184129,-1.1280697370311739
R033,1561795200,162,156,-6,318,26,-0.08314745102846724,-1.501259561479395
R033,1561809600,477,520,43,997,26,-0.0034467271269369303,-0.7689014955824521
R033,1561824000,763,1218,455,1981,26,0.6666899718002159,0.29242447914890574
R033,1561838400,1095,1271,176,2366,26,0.21288380917721678,0.707679052595626
R033,1561852800,1153,740,-413,1893,26,-0.7451514230268924,0.19750914807536965
R033,1561867200,544,144,-400,688,26,-0.7240063330122007,-1.1021837376474821
R033,1561881600,170,99,-71,269,26,-0.18887290110192584,-1.5541101435544322
R033,1561896000,492,479,-13,971,26,-0.09453326872868587,-0.7969446615814514
R033,1561910400,636,1104,468,1740,26,0.6878350618149077,0.032485902004335356
R033,1561924800,833,1116,283,1949,26,0.38692416545198705,0.2579098133039835
R033,1561939200,846,682,-164,1528,26,-0.34014162197625886,-0.19617375921827426
R033,1561953600,345,105,-240,450,26,-0.4637590712929181,-1.358886564869091
R033,1561968000,459,647,188,1106,26,0.23240235380616298,-0.6513359150481859
R033,1561982400,746,2093,1347,2839,26,2.1175684558852166,1.2178489571158824
R033,1561996800,886,858,-28,1744,26,-0.11893144951486861,0.03680023523495063
R033,1562011200,1685,1110,-575,2795,26,-1.008651775517666,1.1703912915791144
R033,1562025600,993,533,-460,1526,27,-1.3101143976132392,0.6508943075300655
R033,1562040000,286,83,-203,369,27,-0.5814473020852934,-0.6170221005108227
R033,1562054400,422,682,260,1104,27,0.7312875820759476,0.18843905757911059
R033,1562068800,755,2149,1394,2904,27,3.9464957000864174,2.160996995758539
R033,1562083200,960,831,-129,1791,27,-0.37163654306168253,0.9412986706509258
R033,1562097600,1661,1298,-363,2959,27,-1.0350921864606684,2.2212695994251326
R033,1562112000,1213,542,-671,1755,27,-1.908358588883265,0.9018475118873372
R033,1562126400,344,68,-276,412,27,-0.7884227805815582,-0.5698998830987586
R033,1562140800,440,591,151,1031,27,0.4222420045952235,0.10844087453072267
R033,1562155200,767,1800,1033,2567,27,2.9229594297144774,1.7916903151105017
R033,1562169600,1119,972,-147,2091,27,-0.42267159255391223,1.2700583270141639
R033,1562184000,1409,1422,13,2831,27,0.03097329182146262,2.0809988127101513
R033,1562198400,1236,685,-551,1921,27,-1.568124925601734,1.083761188408329
R033,1562212800,404,61,-343,465,27,-0.9783865759137464,-0.5118190104745864
R033,1562227200,115,149,34,264,27,0.09051418289573057,-0.732087980237956
R033,1562230205,65,29,-36,94,27,-0.10795545401849593,-0.9183851188437909
R033,1562230285,4,2,-2,6,27,-0.011555916088728774,-1.0148212847103408
R033,1562230366,3,1,-2,4,27,-0.011555916088728774,-1.0170130157527624
R033,1562230448,31,65,34,96,27,0.09051418289573057,-0.9161933878013693
R033,1562230528,3,1,-2,4,27,-0.011555916088728774,-1.0170130157527624
R033,1562230609,3,3,0,6,27,-0.005885355034036587,-1.0148212847103408
R033,1562230691,63,72,9,135,27,0.01963216971207825,-0.8734546324741483
R033,1562230771,1,3,2,4,27,-0.00021479397934440078,-1.0170130157527624
R033,1562230852,2,2,0,4,27,-0.005885355034036587,-1.0170130157527624
R033,1562230933,4,6,2,10,27,-0.00021479397934440078,-1.0104378226254975
R033,1562241600,324,354,30,678,27,0.0791730607863462,-0.27839965445668746
R033,1562256000,646,747,101,1393,27,0.2804779782279188,0.5051441932090299
R033,1562270400,870,765,-105,1635,27,-0.30358981040537636,0.770343649342042
R033,1562284800,713,1024,311,1737,27,0.8758868889705984,0.8821219325055429
R033,1562299200,342,118,-224,460,27,-0.6409881931595613,-0.5172983380806405
R033,1562313600,250,332,82,582,27,0.22660764820834303,-0.38360274449292364
R033,1562315547,51,63,12,114,27,0.028138011294116527,-0.8964678084195751
R033,1562315628,4,4,0,8,27,-0.005885355034036587,-1.012629553667919
R033,1562315708,3,3,0,6,27,-0.005885355034036587,-1.0148212847103408
R033,1562315789,22,175,153,197,27,0.42791256564991564,-0.8055109701590791
R033,1562315869,1,17,16,18,27,0.0394791334035009,-1.0016708984558111
R033,1562315950,2,6,4,8,27,0.0054557670753477856,-1.012629553667919
R033,1562316036,111,106,-5,217,27,-0.020061757670767053,-0.7835936597348633
R033,1562316117,4,11,7,15,27,0.013961608657386063,-1.0049584950194437
R033,1562328000,454,562,108,1016,27,0.30032494191934145,0.09200289171256076
R033,1562342400,911,1038,127,1949,27,0.3541952719389172,1.1144454230022312
R033,1562356800,1099,1389,290,2488,27,0.8163459978963304,1.7051169389348488
R033,1562371200,1127,817,-310,1944,27,-0.8848223185113254,1.1089660953961773
R033,1562385600,463,99,-364,562,27,-1.0379274669880143,-0.4055200549171395
R033,1562400000,126,106,-20,232,27,-0.06259096558095845,-0.7671556769167014
R033,1562414400,457,465,8,922,27,0.016796889184732156,-0.011008467281253835
R033,1562428800,676,1035,359,1711,27,1.0119803542832109,0.8536294289540622
R033,1562443200,1053,1089,36,2142,27,0.09618474395042276,1.3259474685959143
R033,1562457600,1115,534,-581,1649,27,-1.6531833414221166,0.7856857666389931
R033,1562472000,434,90,-344,524,27,-0.9812218564410925,-0.44716294472314966
R033,1562486400,98,100,2,198,27,-0.00021479397934440078,-0.8044151046378684
R033,1562500800,380,422,42,802,27,0.11319642711449932,-0.14251232982654907
R033,1562515200,618,831,213,1449,27,0.5980293972906813,0.5665126623968344
R033,1562529600,971,873,-98,1844,27,-0.2837428467139537,0.9993795432750978
R033,1562544000,897,557,-340,1454,27,-0.9698807343317082,0.5719919900028884
R033,1562558400,232,81,-151,313,27,-0.4340127146632966,-0.6783905696986271
R033,1562572800,452,711,259,1163,27,0.7284523015486015,0.2530951233305474
R033,1562574657,52,114,62,166,27,0.16990203766142117,-0.8394828013166138
R033,1562574738,3,10,7,13,27,0.013961608657386063,-1.0071502260618652
R033,1562574819,24,472,448,496,27,1.264320321217013,-0.4778471793170519
R033,1562574900,2,38,36,40,27,0.09618474395042276,-0.9775618569891737
R033,1562574984,188,180,-8,368,27,-0.02856759925280533,-0.6181179660320335
R033,1562575065,8,4,-4,12,27,-0.01722647714342096,-1.008246091583076
R033,1562587200,546,1741,1195,2287,27,3.3822748751445446,1.4848479691714793
R033,1562601600,838,708,-130,1546,27,-0.37447182358902864,0.6728116179542813
R033,1562616000,1819,985,-834,2804,27,-2.370509314840678,2.05141044363746
R033,1562630400,929,542,-387,1471,28,-0.7754738719128799,0.1280784958063084
R033,1562644800,253,58,-195,311,28,-0.42444326177603764,-1.069332363932768
R033,1562659200,450,732,282,1182,28,0.4476484102826798,-0.17024196838730635
R033,1562673600,749,2303,1554,3052,28,2.7732262024392598,1.7600669175713772
R033,1562688000,885,818,-67,1703,28,-0.1904228550181428,0.3675606677541237
R033,1562702400,1732,1240,-492,2972,28,-0.9674437368314656,1.6774868582790272
R033,1562716800,1129,499,-630,1628,28,-1.2197469878673208,0.2901418621675455
R033,1562731200,262,47,-215,309,28,-0.4610089503319587,-1.071396865415077
R033,1562745600,537,700,163,1237,28,0.23008256337494948,-0.11346817762381566
R033,1562760000,795,2494,1699,3289,28,3.0383274444696875,2.0047103432249647
R033,1562774400,940,1023,83,1963,28,0.08381980915126522,0.6359458604542615
R033,1562788800,1791,1150,-641,2941,28,-1.2398581165730775,1.6454870853032415
R033,1562803200,1221,439,-782,1660,28,-1.497646220892321,0.32317388588448553
R033,1562817600,309,62,-247,371,28,-0.5195140520214323,-1.0073973194635055
R033,1562832000,403,689,286,1092,28,0.454961547993864,-0.2631445350912002
R033,1562846400,751,2331,1580,3082,28,2.820761597561957,1.7910344398060087
R033,1562860800,959,892,-67,1851,28,-0.1904228550181428,0.5203337774449714
R033,1562875200,1855,1397,-458,3252,28,-0.9052820662863996,1.9665170658022526
R033,1562889600,1256,353,-903,1609,28,-1.7188686366556434,0.2705290980856123
R033,1562904000,294,55,-239,349,28,-0.5048877765990639,-1.0301068357689018
R033,1562918400,448,644,196,1092,28,0.2904159494922192,-0.2631445350912002
R033,1562932800,753,1963,1210,2716,28,2.1442963592774174,1.413230668543507
R033,1562947200,1155,936,-219,2091,28,-0.46832208804314285,0.7680739553220217
R033,1562961600,1489,1384,-105,2873,28,-0.25989766327439284,1.575294034904744
R033,1562976000,1250,606,-644,1856,28,-1.2453429698564658,0.5254950311507433
R033,1562990400,529,115,-414,644,28,-0.8248375514633732,-0.7255928671283608
R033,1563004800,145,159,14,304,28,-0.042331816366662466,-1.0765581191208486
R033,1563019200,451,486,35,937,28,-0.003937843382945345,-0.42314339997012856
R033,1563033600,692,953,261,1645,28,0.4092544372989627,0.3076901247671699
R033,1563048000,809,1033,224,1842,28,0.34160791347050873,0.511043520774582
R033,1563062400,814,812,-2,1626,28,-0.07158436721139932,0.2880773606852367
R033,1563076800,340,136,-204,476,28,-0.4408978216262021,-0.899010991642296
R033,1563091200,94,106,12,200,28,-0.04598838522225457,-1.1839121962009038
R033,1563105600,372,443,71,815,28,0.06188039601771258,-0.5490779903909625
R033,1563120000,652,970,318,1622,28,0.5134666496833378,0.2839483577206192
R033,1563134400,855,924,69,1779,28,0.05822382716212047,0.4460117240818563
R033,1563148800,796,466,-330,1262,28,-0.6712616595285048,-0.08766190909495625
R033,1563163200,218,55,-163,273,28,-0.36593816008656394,-1.1085578920966344
R033,1563177600,468,686,218,1154,28,0.3306382069037324,-0.1991449891396289
R033,1563180651,129,189,60,318,28,0.04176926731195599,-1.0621066087446875
R033,1563180731,5,16,11,21,28,-0.047816669650050624,-1.3686850788675373
R033,1563180814,51,835,784,886,28,1.3654471930362986,-0.4757881877690017
R033,1563180894,2,22,20,24,28,-0.03136210979988614,-1.365588326644074
R033,1563180984,262,343,81,605,28,0.08016324029567311,-0.7658506460333815
R033,1563181064,8,11,3,19,28,-0.06244294507241905,-1.370749580349846
R033,1563181147,6,18,12,24,28,-0.04598838522225457,-1.365588326644074
R033,1563192000,451,1429,978,1880,28,1.720134372028733,0.5502690489384483
R033,1563206400,840,817,-23,1657,28,-0.10997834019511644,0.3200771336610224
R033,1563213637,888,281,-607,1169,28,-1.1776964460280117,-0.18366122802231324
R033,1563214609,192,31,-161,223,28,-0.3622815912309718,-1.1601704291543533
R033,1563214690,13,6,-7,19,28,-0.08072578935037959,-1.370749580349846
R033,1563220800,1377,1287,-90,2664,28,-0.23247339685745202,1.3595536300034794
R033,1563235200,883,508,-375,1391,29,-0.8166551802714368,0.2857361934716736
R033,1563249600,261,68,-193,329,29,-0.4474526795028783,-0.8471704767946808
R033,1563264000,518,765,247,1283,29,0.4451247948826478,0.17052534564797656
R033,1563278400,761,2433,1672,3194,29,3.3358586607903176,2.2091172918617272
R033,1563279747,73,62,-11,135,29,-0.07825017873431979,-1.054123296033544
R033,1563292800,850,782,-68,1632,29,-0.19387953337062658,0.5428270668560347
R033,1563295581,243,222,-21,465,29,-0.09853603042489992,-0.7020901499055808
R033,1563295661,11,6,-5,17,29,-0.0660786677199717,-1.180001814952028
R033,1563307200,1736,973,-763,2709,29,-1.6037462258659463,1.6917352437645694
R033,1563321600,1116,490,-626,1606,29,-1.3258300577049984,0.5150911220095891
R033,1563336000,295,53,-242,348,29,-0.546853352786721,-0.826901901714586
R033,1563350400,526,707,181,1233,29,0.3112381737248189,0.11718699017404273
R033,1563352685,103,136,33,239,29,0.011007568704232825,-0.9431795166477618
R033,1563352765,5,10,5,15,29,-0.04579281602939156,-1.1821353491709854
R033,1563352848,37,585,548,622,29,1.0557289307691098,-0.5346077137174287
R033,1563352929,0,28,28,28,29,0.0008646428589427564,-1.1682673767477625
R033,1563353009,3,12,9,15,29,-0.037678475353159505,-1.1821353491709854
R033,1563353092,232,215,-17,447,29,-0.09042168974866786,-0.721291957876197
R033,1563353172,11,14,3,25,29,-0.04984998636750759,-1.1714676780761986
R033,1563364800,565,1766,1201,2331,29,2.380395046163993,1.2884972763816296
R033,1563379200,878,985,107,1863,29,0.16112287121452584,0.7892502691456089
R033,1563393600,1777,1267,-510,3044,29,-1.0905141780942686,2.049102225439926
R033,1563408000,1311,464,-847,1775,29,-1.7741473800668195,0.6953747635114854
R033,1563422400,213,58,-155,271,29,-0.3703664430786738,-0.9090429691444442
R033,1563436800,414,694,280,1108,29,0.5120681054615622,-0.016158898510791837
R033,1563451200,796,2330,1534,3126,29,3.0559139074603117,2.1365771284171773
R033,1563465600,870,829,-41,1699,29,-0.1391077338060602,0.614300463191106
R033,1563480000,1701,1216,-485,2917,29,-1.0397995488678184,1.9136228025361341
R033,1563494400,1263,507,-756,1770,29,-1.5895461296825402,0.690040927964092
R033,1563508800,335,70,-265,405,29,-0.5935108116750553,-0.7660961764743014
R033,1563523200,473,616,143,1089,29,0.23415193730061434,-0.03642747359088669
R033,1563526179,119,162,43,281,29,0.03129342039481296,-0.8983752980496573
R033,1563526260,6,7,1,13,29,-0.05390715670562362,-1.1842688833899426
R033,1563526342,38,687,649,725,29,1.2606160328439693,-0.42473070144112496
R033,1563526423,4,30,26,34,29,-0.003192527479173271,-1.1618667740908903
R033,1563526505,232,262,30,494,29,0.004921813197058784,-0.6711539037306993
R033,1563526586,4,7,3,11,29,-0.04984998636750759,-1.1864024176089
R033,1563537600,554,1242,688,1796,29,1.3397308544372317,0.7177768728105376
R033,1563546583,641,570,-71,1211,29,-0.19996528887780063,0.09371811376551185
R033,1563552000,793,819,26,1612,29,-0.003192527479173271,0.5214917246664611
R033,1563566400,1307,1044,-263,2351,29,-0.5894536413369392,1.309832618571203
R033,1563580800,1158,548,-610,1706,29,-1.2933726950000701,0.6217678329574567
R033,1563595200,455,109,-346,564,29,-0.7578262103687544,-0.5964802060671919
R033,1563609600,110,127,17,237,29,-0.021449794000695396,-0.9453130508667191
R033,1563624000,438,461,23,899,29,-0.009278282986347313,-0.23911322439183524
R033,1563638400,621,886,265,1507,29,0.48163932792569203,0.4094811781712001
R033,1563652800,836,1098,262,1934,29,0.475553572418518,0.864990733918595
R033,1563667200,1032,750,-282,1782,29,-0.6279967595490414,0.7028421332778362
R033,1563681600,495,84,-411,579,29,-0.8896842463575253,-0.5804786994250117
R033,1563696000,103,84,-19,187,29,-0.0944788600867839,-0.998651406340653
