remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R033,1563698130,31,36,5,67,29,-0.04579281602939156,-1.1266634594780942
R033,1563698203,3,3,0,6,29,-0.05593574187468163,-1.1917362531562934
R033,1563710400,290,340,50,630,29,0.04549351657821906,-0.5260735768415993
R033,1563724800,570,732,162,1302,29,0.2726950555127166,0.19079392072807141
R033,1563739200,806,813,7,1619,29,-0.04173564569127553,0.5289590944328119
R033,1563753600,779,457,-322,1236,29,-0.709140166311362,0.12038729150247876
R033,1563768000,259,58,-201,317,29,-0.46368136085534245,-0.859971682108425
R033,1563782400,417,648,231,1065,29,0.41266743217771956,-0.06202988421837493
R033,1563796800,688,2187,1499,2875,29,2.984913426543281,1.8688185839380296
R033,1563811200,682,856,174,1538,29,0.29703807754141276,0.44255095856503907
R033,1563825600,1684,1119,-565,2803,29,-1.2020863623924596,1.792011352055565
R033,1563840000,850,300,-550,1150,30,-0.8207445173314376,-0.5715726736443018
R033,1563854400,227,70,-157,297,30,-0.2034601878826876,-1.4898291712396476
R033,1563868800,466,705,239,1171,30,0.41853623568399184,-0.5489661244655183
R033,1563883200,759,2376,1617,3135,30,2.5829581338528915,1.5652844749216557
R033,1563897600,935,882,-53,1817,30,-0.04010759179446876,0.14645438836753383
R033,1563911729,1658,1250,-408,2908,30,-0.5977053957494466,1.3209184433224253
R033,1563912000,1741,660,-1081,2401,30,-1.65478517620494,0.7751317560060825
R033,1563926400,1130,470,-660,1600,30,-0.9935213016555153,-0.08714661981322827
R033,1563940800,326,146,-180,472,30,-0.23958624278681293,-1.3014412614164523
R033,1563955200,533,740,207,1273,30,0.3682738984260784,-0.4391628855971417
R033,1563969600,793,2405,1612,3198,30,2.5751046436563425,1.6331041224580058
R033,1563984000,970,970,0,1940,30,0.04313940428895046,0.2788641764146939
R033,1563998400,1834,1241,-593,3075,30,-0.8882845330217589,1.5006943344108459
R033,1564012800,1349,521,-828,1870,30,-1.257398572259561,0.2035090124854158
R033,1564027200,282,75,-207,357,30,-0.28199508984817745,-1.4252390307288378
R033,1564041600,447,674,227,1121,30,0.3996878592122743,-0.6027912415578598
R033,1564056000,830,2322,1492,3152,30,2.386620878939167,1.5835850147330517
R033,1564070400,1158,916,-242,2074,30,-0.3369695212240203,0.4231154902221691
R033,1564084800,1751,1236,-515,2987,30,-0.7657700859555948,1.4059621283283248
R033,1564099200,1308,526,-782,1834,30,-1.1851464624513104,0.16475492817892995
R033,1564113600,375,80,-295,455,30,-0.42021651730743953,-1.3197418012278486
R033,1564128000,430,539,109,969,30,0.2143454905737183,-0.7664195975185779
R033,1564142400,761,1992,1231,2753,30,1.9766686906793098,1.1540605803361665
R033,1564156800,1084,890,-194,1974,30,-0.2615760153371501,0.3154652560374861
R033,1564171200,1471,1391,-80,2862,30,-0.08251643885583326,1.271399335597471
R033,1564185600,1387,731,-656,2118,30,-0.9872385094982761,0.47048159326342964
R033,1564200000,541,101,-440,642,30,-0.64796773300736,-1.1184358633024913
R033,1564214400,185,138,-47,323,30,-0.03068340355860998,-1.46184011035163
R033,1564228800,530,557,27,1087,30,0.08554825135031496,-0.639392321180652
R033,1564243200,837,1069,232,1906,30,0.4075413494088233,0.2422630967919017
R033,1564257600,1095,1254,159,2349,30,0.2928803925392081,0.7191536342300473
R033,1564272000,1049,700,-349,1749,30,-0.5050342114301686,0.0732522291219494
R033,1564286400,538,113,-425,651,30,-0.624407262417713,-1.1087473422258698
R033,1564300800,108,89,-19,197,30,0.013296141542064327,-1.5974794054243306
R033,1564315200,347,346,-1,693,30,0.041568706249640666,-1.063534243868303
R033,1564329600,670,854,184,1524,30,0.33214784352195303,-0.16896079779358733
R033,1564344000,1000,937,-63,1937,30,-0.055814572187566726,0.27563466938915343
R033,1564358400,860,512,-348,1372,30,-0.5034635133908587,-0.3325891537543055
R033,1564372800,232,50,-182,282,30,-0.2427276388654325,-1.5059767063673501
R033,1564387200,447,708,261,1155,30,0.4530915925488074,-0.5661901619350675
R033,1564401600,785,2274,1489,3059,30,2.3819087848212375,1.4834702969412965
R033,1564416000,888,717,-171,1605,30,-0.22544996043302473,-0.08176410810399412
R033,1564430400,1764,1023,-741,2787,30,-1.1207478428396087,1.1906616599589588
R033,1564444800,1019,474,-545,1493,31,-1.0863480282351023,0.07819071251030171
R033,1564459200,248,54,-194,302,31,-0.43233934752102976,-1.1108040554439207
R033,1564473600,472,749,277,1221,31,0.44526204454828144,-0.19335133357160297
R033,1564475943,117,137,20,254,31,-0.033599012270854385,-1.1587232400466096
R033,1564476024,3,7,4,10,31,-0.06341137378488619,-1.4023124284436124
R033,1564476106,36,611,575,647,31,1.0005172777471238,-0.766384916112093
R033,1564476186,2,18,16,20,31,-0.04105210264936234,-1.392329264984719
R033,1564476268,232,230,-2,462,31,-0.07459100935264812,-0.9510734401016238
R033,1564476349,9,10,1,19,31,-0.06900119156876715,-1.3933275813306083
R033,1564488000,617,1786,1169,2403,31,2.1073011989555543,0.9866585872696152
R033,1564502400,861,978,117,1839,31,0.1471384294079634,0.4236081681880187
R033,1564516800,1749,1225,-524,2974,31,-1.0472193037479356,1.5566972207724372
R033,1564531200,1122,456,-666,1578,31,-1.311804012184968,0.16304760191089693
R033,1564545600,305,49,-256,354,31,-0.5478622483879029,-1.0588916054576742
R033,1564559167,421,280,-141,701,31,-0.3335859000057994,-0.7124758334340678
R033,1564560000,177,719,542,896,31,0.9390292821244333,-0.5178041459856435
R033,1564574400,818,2361,1543,3179,31,2.8041651493460478,1.761352071679755
R033,1564588800,894,949,55,1843,31,0.031615528541090177,0.4276014335715761
R033,1564603200,1836,1254,-582,3090,31,-1.1552891142363009,1.6725019168956023
R033,1564617600,1159,361,-798,1520,31,-1.5577559946757302,0.10514525384931431
R033,1564632000,284,60,-224,344,31,-0.48823752535983933,-1.0688747689165676
R033,1564646400,445,692,247,1137,31,0.3893638667094718,-0.27720990662630884
R033,1564660800,802,1303,501,2105,31,0.8626351057447267,0.6891603161945873
R033,1564675200,966,906,-60,1872,31,-0.1826608198410134,0.45655260760236743
R033,1564689600,1651,1363,-288,3014,31,-0.6074869714159665,1.5966298746080114
R033,1564704000,1199,535,-664,1734,31,-1.3080774669957138,0.3187849518696364
R033,1564718400,370,78,-292,448,31,-0.6149400617944745,-0.9650498689440747
R033,1564732800,368,591,223,959,31,0.3446453244384241,-0.4549102161946141
R033,1564747200,724,1872,1148,2596,31,2.068172474468388,1.1793336420262608
R033,1564761600,1087,915,-172,2002,31,-0.391347350439236,0.5863337325679836
R033,1564776000,1345,1494,149,2839,31,0.20676315243602703,1.4219245140773742
R033,1565395200,9842,2136,-7706,11978,32,-4.023587502005949,3.9320675354379344
R033,1565409600,444,105,-339,549,32,0.04187915671853191,-0.5263243907804718
R033,1565424000,139,133,-6,272,32,0.22564465113352472,-0.6343806129838577
R033,1565438400,500,489,-11,989,32,0.22288540947564195,-0.35468273818303553
R033,1565452800,698,975,277,1673,32,0.3818177289696898,-0.087857987327021
R033,1565467200,968,1174,206,2142,32,0.34263649742775437,0.09509641055524626
R033,1565481600,1037,827,-210,1864,32,0.11306759149190751,-0.013349906313133911
R033,1565496000,437,79,-358,516,32,0.031394038418577366,-0.5391975147252795
R033,1565510400,130,79,-51,209,32,0.20081147621257975,-0.6589565768784907
R033,1565524800,387,426,39,813,32,0.2504778260544697,-0.42333939922201
R033,1565539200,654,925,271,1579,32,0.37850663898023046,-0.1245268858364733
R033,1565553600,888,897,9,1785,32,0.23392237610717304,-0.0441673848476736
R033,1565568000,803,516,-287,1319,32,0.07057526996051276,-0.22595149873495834
R033,1565582400,253,60,-193,313,32,0.12244901312870894,-0.6183867317190966
R033,1565596800,411,633,222,1044,32,0.35146607073297925,-0.333227531608356
R033,1565611200,689,2013,1324,2702,32,0.9596029321303429,0.3135494229519833
R033,1565625600,793,783,-10,1576,32,0.22343725780721851,-0.12569716983145582
R033,1565640000,1745,1100,-645,2845,32,-0.12698643274389393,0.36933296004615007
R033,1565654400,935,471,-464,1406,33,-0.9015560418034988,0.03409087024644754
R033,1565668800,264,58,-206,322,33,-0.42544394710657696,-1.1390679661709853
R033,1565682528,74,539,465,613,33,0.8128165782485955,-0.8241332600847555
R033,1565683200,408,292,-116,700,33,-0.2593583326774182,-0.7299775232136148
R033,1565697600,795,2213,1418,3008,33,2.571478695481799,1.767855128494351
R033,1565712000,796,760,-36,1556,33,-0.11172667540705486,0.19642834761048342
R033,1565726400,1751,1117,-634,2868,33,-1.215273313503021,1.6163401496212506
R033,1565740800,991,409,-582,1400,33,-1.1193127362772848,0.0275973711518861
R033,1565755200,264,48,-216,312,33,-0.4438979042653724,-1.1498904646619208
R033,1565769600,422,650,228,1072,33,0.3754577935851442,-0.3273805793508057
R033,1565772663,251,266,15,517,33,-0.017611493897198238,-0.9280292455977385
R033,1565784000,588,2225,1637,2813,33,2.9756203572594186,1.5568164079211042
R033,1565798400,888,909,21,1797,33,-0.006539119601920987,0.45725056124203445
R033,1565812800,1670,1191,-479,2861,33,-0.9292369775416919,1.6087644006775956
R033,1565827200,1137,451,-686,1588,33,-1.311233890728757,0.23106034278147775
R033,1565841600,225,52,-173,277,33,-0.3645458884825521,-1.187769209380196
R033,1565856000,468,615,147,1083,33,0.22598074059890128,-0.3154758310107764
R033,1565870400,817,2232,1415,3049,33,2.5659425083341603,1.8122273723071873
R033,1565884800,834,842,8,1676,33,-0.03052926390835503,0.3262983295017121
R033,1565899200,1639,1270,-369,2909,33,-0.7262434487949423,1.660712393434087
R033,1565913600,1148,506,-642,1654,33,-1.2300364792300573,0.30248883282165356
R033,1565928000,314,71,-243,385,33,-0.49372358859412,-1.07088622567809
R033,1565941877,145,220,75,365,33,0.09311224905557428,-1.0925312226599615
R033,1565942400,454,497,43,951,33,0.03405958614742893,-0.458332811091128
R033,1565943389,15,136,121,151,33,0.1780004519860332,-1.324132690365986
R033,1565956800,672,1742,1070,2414,33,1.9292809863557185,1.1249987181327687
R033,1565971200,986,913,-73,1899,33,-0.18000631689459792,0.5676400458495788
R033,1565985600,1311,1603,292,2914,33,0.4935631194014348,1.666123642679555
R033,1566000000,1109,857,-252,1966,33,-0.5103321500370359,0.6401507857388482
R033,1566014400,340,124,-216,464,33,-0.4438979042653724,-0.9853884875996979
R033,1566028800,138,153,15,291,33,-0.017611493897198238,-1.172617711492886
R033,1566043200,498,362,-136,860,33,-0.29626624699500903,-0.5568175473586431
R033,1566057600,627,620,-7,1247,33,-0.05821019964654816,-0.1379868557594305
R033,1566072000,802,693,-109,1495,33,-0.2464405626662614,0.1304111068157755
R033,1566086400,820,476,-344,1296,33,-0.6801085558979537,-0.08495661315384545
R033,1566100800,434,102,-332,536,33,-0.6579638073073992,-0.9074664984649606
R033,1566115200,109,106,-3,215,33,-0.05082861678302999,-1.2548687000239975
R033,1566129600,313,266,-47,579,33,-0.13202602828172982,-0.860929754953937
R033,1566144000,510,484,-26,994,33,-0.09327271824825945,-0.4117960675801044
R033,1566158400,694,494,-200,1188,33,-0.4143715728112997,-0.2018395968559513
R033,1566172800,675,251,-424,926,33,-0.827740213168317,-0.4853890573184673
R033,1566187200,174,39,-135,213,33,-0.2944208512791295,-1.2570331997221846
R033,1566201600,398,618,220,1016,33,0.36069462785810785,-0.3879865709000458
R033,1566216000,708,2131,1423,2839,33,2.5807056740611967,1.584954903997537
R033,1566230400,767,881,114,1648,33,0.1650826819748764,0.2959953337270921
R033,1566244800,1671,1223,-448,2894,33,-0.8720297103494261,1.6444786456976836
R033,1566259200,848,467,-381,1315,34,-0.7156434461657751,0.036398253435668
R033,1566273600,238,64,-174,302,34,-0.3287123213302121,-1.1165845967636263
R033,1566288000,401,614,213,1015,34,0.3946806511884492,-0.30505767456017435
R033,1566291420,232,265,33,497,34,0.05821880350535091,-0.8946382435663288
R033,1566302400,529,2217,1688,2746,34,3.1517985697027266,1.665143029975836
R033,1566310118,393,399,6,792,34,0.007749526352886175,-0.5588732477037505
R033,1566316800,564,630,66,1194,34,0.11990347558058559,-0.10132230418932174
R033,1566331200,1628,1177,-451,2805,34,-0.8464897202647579,1.7322960291483516
R033,1566345600,1039,456,-583,1495,34,-1.0932284085656965,0.2412718102331734
R033,1566360000,260,66,-194,326,34,-0.36609697107277855,-1.0892681225239589
R033,1566374400,411,679,268,1090,34,0.49748843798050696,-0.21969369256121377
R033,1566375523,77,68,-9,145,34,-0.02028896095403868,-1.295279865748117
R033,1566375607,24,225,201,249,34,0.3722498613429093,-1.176908477376225
R033,1566377107,26,401,375,427,34,0.6974963141032376,-0.9743112934320253
R033,1566377191,140,147,7,287,34,0.009618758840014499,-1.1336573931634184
R033,1566388800,561,1540,979,2101,34,1.8265127363287452,0.9310127847847749
R033,1566403200,895,841,-54,1736,34,-0.10440442287481325,0.5155747390565001
R033,1566417600,1780,1127,-653,2907,34,-1.2240746826646791,1.848391044666938
R033,1566432000,1071,377,-694,1448,34,-1.3007132146369405,0.18777704818049143
R033,1566446400,241,59,-182,300,34,-0.3436661812272387,-1.1188609696169318
R033,1566460800,473,628,155,1101,34,0.2862651669350064,-0.20717364186803286
R033,1566475200,797,2053,1256,2850,34,2.3442901352632908,1.783514418347728
R033,1566489600,804,839,35,1643,34,0.06195726847960757,0.40972340137778895
R033,1566504000,1719,1178,-541,2897,34,-1.0147206441063068,1.8370091804004098
R033,1566518400,1150,454,-696,1604,34,-1.3044516796111971,0.36533413073832943
R033,1566532800,261,73,-188,334,34,-0.35488157615000865,-1.0801626311107364
R033,1566547200,402,516,114,918,34,0.20962663496274514,-0.41546175794549667
R033,1566561600,634,1816,1182,2450,34,2.205966931215795,1.3282398476866049
R033,1566576000,989,795,-194,1784,34,-0.36609697107277855,0.5702076875358348
R033,1566590400,1338,1235,-103,2573,34,-0.19599681474410113,1.4682367781649002
R033,1566604800,1083,624,-459,1707,34,-0.8614435801617845,0.48256733268356866
R033,1566619200,432,81,-351,513,34,-0.6595664715519255,-0.8764272607398839
R033,1566633600,125,126,1,251,34,-0.0015966360827554434,-1.1746321045229196
R033,1566648000,411,336,-75,747,34,-0.14365830510450806,-0.6100916369031268
R033,1566662400,611,632,21,1243,34,0.03578801365981103,-0.04555116928333416
R033,1566676800,827,696,-131,1523,34,-0.24833532438369416,0.273141030179452
R033,1566691200,842,476,-366,1318,34,-0.6876049588588503,0.03981281271562643
R033,1566705600,380,54,-326,434,34,-0.6128356593737173,-0.9663439884454557
R033,1566720000,90,83,-7,173,34,-0.01655049597978203,-1.2634106458018386
R033,1566734400,319,263,-56,582,34,-0.10814288784906989,-0.7978923973008402
R033,1566748800,510,513,3,1023,34,0.002141828891501204,-0.2959521831469519
R033,1566763200,711,458,-253,1169,34,-0.47638168781334966,-0.12977696485564194
R033,1566777600,636,297,-339,933,34,-0.6371356817063856,-0.3983889615457046
R033,1566792000,178,28,-150,206,34,-0.2838507416391323,-1.2258504937222958
R033,1566806400,403,627,224,1030,34,0.4152422085468608,-0.2879848781603822
R033,1566820800,673,2302,1629,2975,34,3.0415138529621557,1.9257877216793289
R033,1566835200,797,779,-18,1576,34,-0.0371120533381936,0.3334649107920508
R033,1566849600,1795,1056,-739,2851,34,-1.384828676557715,1.7846526047743807
R033,1566864000,825,463,-362,1288,35,-0.7806208841328276,-0.1567520724723312
R033,1566878400,206,98,-108,304,35,-0.2410897152355808,-1.379755593547751
R033,1566892800,464,652,188,1116,35,0.3876552689911321,-0.37052911070909156
R033,1566907200,732,2095,1363,2827,35,2.883517959755955,1.756055263843798
R033,1566921600,844,795,-49,1639,35,-0.11576554608228329,0.2795022323015228
R033,1566936000,1732,1016,-716,2748,35,-1.5325658990526125,1.6578669730257511
R033,1566950400,1001,491,-510,1492,35,-1.094993376246184,0.09679743799452414
R033,1566964800,275,80,-195,355,35,-0.42588976127518896,-1.3163682159310373
R033,1566979200,475,604,129,1079,35,0.2623310998378346,-0.41651603172513885
R033,1566993600,794,2212,1418,3006,35,3.000345575068351,1.9785325303808916
R033,1567008000,756,1093,337,1849,35,0.7041518995647139,0.540509081311521
R033,1567022400,1669,975,-694,2644,35,-1.4858348529276542,1.5286064382779425
R033,1567036800,956,417,-539,1373,35,-1.1565933915927202,-0.051106443111141465
R033,1567051200,189,103,-86,292,35,-0.19435866911062238,-1.3946702706340366
R033,1567065600,460,612,152,1072,35,0.3111862844230184,-0.42521626002547214
R033,1567080000,747,2029,1282,2776,35,2.711462744477699,1.6926678862270843
R033,1567094400,846,741,-105,1587,35,-0.23471729985490464,0.21487196492761854
R033,1567108800,1537,1175,-362,2712,35,-0.7806208841328276,1.6131229417668942
R033,1567123200,1060,589,-471,1649,35,-1.0121519762973943,0.2919311298734275
R033,1567137600,339,103,-236,442,35,-0.5129794381444296,-1.2082368070554665
R033,1567152000,417,486,69,903,35,0.1348827922243117,-0.6352646289906612
R033,1567166400,713,1473,760,2186,35,1.6026624682400503,0.9593629294847085
R033,1567180800,976,825,-151,1801,35,-0.33242766902527215,0.48085037296637856
R033,1567195200,1187,1245,58,2432,35,0.11151726916183252,1.2651138097535635
R033,1567209600,1020,582,-438,1602,35,-0.9420554071099566,0.23351531128547556
R033,1567224000,460,146,-314,606,35,-0.6786622380420093,-1.0044028868762298
R033,1567238400,139,124,-15,263,35,-0.043544838434620314,-1.4307140735925603
R033,1567252800,498,470,-28,968,35,-0.07115863841755027,-0.5544767947732807
R033,1567267200,695,913,218,1608,35,0.45137942279789356,0.24097264982861835
R033,1567281600,918,1215,297,2133,35,0.6191863611556987,0.8934897723536137
R033,1567296000,991,832,-159,1823,35,-0.3494207767070752,0.5081939476245688
R033,1567310400,452,109,-343,561,35,-0.7402622533885453,-1.0603329259498009
R033,1567324800,121,85,-36,206,35,-0.08815174609935332,-1.5015587897524167
R033,1567339200,445,413,-32,858,35,-0.0796551922584518,-0.6911946680642321
R033,1567353600,684,854,170,1538,35,0.3494207767070752,0.15397036682528564
R033,1567368000,917,1049,132,1966,35,0.2687035152185107,0.6859271829028056
R033,1567382400,978,653,-325,1631,35,-0.7020277611044885,0.2695591142439991
R033,1567396800,389,90,-299,479,35,-0.6468001611386286,-1.1622498860394193
R033,1567411200,113,115,2,228,35,-0.007434484610788834,-1.4742152150942265
R033,1567425600,341,398,57,739,35,0.10939313070160714,-0.8390985491698978
R033,1567440000,556,725,169,1281,35,0.34729663824684986,-0.16545230077266446
R033,1567454400,664,667,3,1331,35,-0.005310346150563454,-0.10330781291314109
R033,1567468800,633,445,-188,1078,36,-0.2815797481236024,-0.5372370381318314
R033,1567483200,175,73,-102,248,36,-0.14376592018018075,-1.4660251332159242
R033,1567497600,399,677,278,1076,36,0.46517890096517084,-0.5394750817344437
R033,1567512000,719,2122,1403,2841,36,2.2679760688296984,1.435598397570886
R033,1567526400,804,681,-123,1485,36,-0.17741813398031858,-0.08179516500023419
R033,1567540800,1700,1070,-630,2770,36,-0.9898787242979323,1.3561478496781503
R033,1567555200,935,406,-529,1341,36,-0.8280276007829837,-0.24293430438831773
R033,1567569600,241,93,-148,334,36,-0.217480293266197,-1.3697892583035964
R033,1567584000,388,693,305,1081,36,0.5084460329939194,-0.533879972727913
R033,1567598400,725,2210,1485,2935,36,2.3993799512873797,1.5407864468936627
R033,1567612800,847,770,-77,1617,36,-0.10370376089430235,0.06591571277217574
R033,1567627200,1787,990,-797,2777,36,-1.2574939483276,1.3639810022872931
R033,1567641600,1032,391,-641,1423,36,-1.0075060743837188,-0.1511745166812146
R033,1567656000,227,106,-121,333,36,-0.17421316123744832,-1.3709082801049026
R033,1567670400,505,659,154,1164,36,0.266470590907214,-0.4410011632195038
R033,1567684800,789,2287,1498,3076,36,2.4202122741160363,1.6985685208778278
R033,1567699200,927,711,-216,1638,36,-0.32644936652378626,0.08941517059960459
R033,1567713600,1778,1207,-571,2985,36,-0.8953320283832593,1.5967375369589694
R033,1567728000,1202,389,-813,1591,36,-1.283133730270562,0.036821145938216206
R033,1567742400,352,79,-273,431,36,-0.417791089695589,-1.2612441435769013
R033,1567756800,483,591,108,1074,36,0.19275621782119776,-0.541713125337056
R033,1567771200,692,2060,1368,2752,36,2.2118890458294684,1.3360054572546398
R033,1567785600,978,791,-187,1769,36,-0.2799772617521673,0.23600702657070838
R033,1567800000,1583,1356,-227,2939,36,-0.34407671660957273,1.5452625340988873
R033,1567814400,1151,457,-694,1608,36,-1.092437852069781,0.05584451656042051
R033,1567828800,499,87,-412,586,36,-0.6405366953250728,-1.0877957643744502
R033,1567843200,128,174,46,302,36,0.09340206279221934,-1.4055979559453928
R033,1567857600,507,639,132,1146,36,0.231215890735641,-0.4611435556430142
R033,1567872000,832,940,108,1772,36,0.19275621782119776,0.23936409197462677
R033,1567886400,1087,1220,133,2307,36,0.23281837710707615,0.8380407556734094
R033,1567900800,1167,629,-538,1796,36,-0.8424499781258998,0.266220615205974
R033,1567915200,545,85,-460,630,36,-0.7174560411539593,-1.0385588051169803
R033,1567929600,130,111,-19,241,36,-0.010759551351064482,-1.473858285825067
R033,1567944000,382,422,40,804,36,0.08378714456360853,-0.8438490116897126
R033,1567958400,725,800,75,1525,36,0.13987416756383828,-0.03703429294798875
R033,1567972800,963,888,-75,1851,36,-0.10049878815143208,0.3277668142778115
R033,1567987200,855,439,-416,1294,36,-0.6469466408108133,-0.2955283290497061
R033,1568001600,219,47,-172,266,36,-0.25593996618064024,-1.4458827407924137
R033,1568016000,484,713,229,1197,36,0.3866570687648492,-0.4040734437764013
R033,1568030400,651,2256,1605,2907,36,2.5916783158595957,1.5094538364570909
R033,1568044800,849,672,-177,1521,36,-0.26395239803781595,-0.041510380153213296
R033,1568059200,1903,1026,-877,2929,36,-1.3856928580424108,1.5340723160858258
R033,1568073600,868,439,-429,1307,37,-0.6647701311111512,-0.2954171065491522
R033,1568088000,229,55,-174,284,37,-0.25187761453509067,-1.3812378869628104
R033,1568102400,563,747,184,1310,37,0.32779109501090814,-0.2922328813866488
R033,1568116800,825,2460,1635,3285,37,2.6772304736456682,1.8040486839280871
R033,1568131200,906,711,-195,1617,37,-0.28588052766488387,0.03361949357619873
R033,1568145600,1787,1211,-576,2998,37,-0.9027905230197039,1.4994244767152622
R033,1568160000,1007,396,-611,1403,37,-0.9594620449026925,-0.19352190134904354
R033,1568174400,225,60,-165,285,37,-0.237304937479465,-1.3801764785753092
R033,1568188800,531,782,251,1313,37,0.43627657975834366,-0.28904865622414544
R033,1568190545,28,383,355,411,37,0.6046719590677958,-1.2464390217501666
R033,1568203200,780,1944,1164,2724,37,1.9145937077345918,1.208598578539952
R033,1568217600,891,778,-113,1669,37,-0.15310724782473892,0.0888127297262576
R033,1568232000,2025,1002,-1023,3027,37,-1.6265668167824454,1.530205319952795
R033,1568246400,1261,450,-811,1711,37,-1.2832993128054853,0.13339188200130514
R033,1568260800,246,76,-170,322,37,-0.2454008691770348,-1.3409043682377675
R033,1568275200,551,743,192,1294,37,0.3407445857270198,-0.30921541558666693
R033,1568289600,876,2384,1508,3260,37,2.471593808527395,1.777513474240559
R033,1568304000,936,755,-181,1691,37,-0.2632119189116884,0.1121637142512825
R033,1568318400,1894,1271,-623,3165,37,-0.9788922809768601,1.6766796774279513
R033,1568332800,1185,378,-807,1563,37,-1.2768225674474294,-0.023696559348862407
R033,1568347200,266,66,-200,332,37,-0.2939764593624537,-1.330290284362756
R033,1568361600,515,659,144,1174,37,0.2630236414303496,-0.4365844220868028
R033,1568376000,740,2114,1374,2854,37,2.2546228390325243,1.3465816689150991
R033,1568390400,993,879,-114,1872,37,-0.15472643416425289,0.30427863238898745
R033,1568404800,1664,1289,-375,2953,37,-0.5773340687773972,1.4516610992777113
R033,1568419200,1313,601,-712,1914,37,-1.1229998651936028,0.348857784664035
R033,1568433600,461,88,-373,549,37,-0.5740956960983693,-1.0999646642750105
R033,1568448000,150,151,1,301,37,0.03147999487985286,-1.3631939443752912
R033,1568462400,443,514,71,957,37,0.14482303864583027,-0.6669100421745485
R033,1568476800,835,986,151,1821,37,0.27435794580694733,0.2501468046264297
R033,1568491200,1023,1191,168,2214,37,0.3018841135786847,0.6672803009143746
R033,1568505600,1090,645,-445,1735,37,-0.6906771125433746,0.15886568330133233
R033,1568520000,488,81,-407,569,37,-0.6291480316418441,-1.0787364965249877
R033,1568534400,117,117,0,234,37,0.029860808540338898,-1.434308306337867
R033,1568548800,335,409,74,744,37,0.14968059766437217,-0.8929900287122896
R033,1568563200,683,822,139,1505,37,0.2549277097327798,-0.08525824582392807
R033,1568577600,973,863,-110,1836,37,-0.14824968880619704,0.26606793043894666
R033,1568592000,843,390,-453,1233,37,-0.7036306032594863,-0.37396132722423603
