remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R033,1568606400,222,45,-177,267,37,-0.25673517355363257,-1.3992818295503298
R033,1568620800,524,704,180,1228,37,0.32131434965285227,-0.37926836916174167
R033,1568635200,781,2294,1513,3075,37,2.479689740224965,1.5811529225528493
R033,1568649600,850,717,-133,1567,37,-0.1854909746150182,-0.019450925798857877
R033,1568664000,1558,1038,-520,2596,37,-0.8121160880069219,1.0727383049398072
R033,1568678400,748,376,-372,1124,38,-0.46493903369707495,-0.5990727573082685
R033,1568692800,248,57,-191,305,38,-0.19175411066684125,-1.4701060105794588
R033,1568707200,533,699,166,1232,38,0.34706919055853686,-0.4842112294043752
R033,1568721600,810,2293,1483,3103,38,2.334829100121066,1.5056583882639973
R033,1568736000,911,724,-187,1635,38,-0.18571687479876978,-0.05560756509632919
R033,1568750400,1887,1252,-635,3139,38,-0.8618872920227736,1.5439455642319617
R033,1568764800,1096,403,-693,1499,38,-0.9494272121098098,-0.2002480076419725
R033,1568779200,246,72,-174,318,38,-0.16609585822753753,-1.4562800859243605
R033,1568793600,477,738,261,1215,38,0.49045354242523415,-0.5022912847225807
R033,1568808000,757,2345,1588,3102,38,2.493306541657942,1.5045948555982205
R033,1568822400,889,829,-60,1718,38,0.005965364012499179,0.0326656461631443
R033,1568836800,1975,1150,-825,3125,38,-1.1486559957561682,1.5290561069110866
R033,1568851200,1207,357,-850,1564,38,-1.1863887199316148,-0.1311183843664812
R033,1568865600,252,72,-180,324,38,-0.17515171202964472,-1.4498988899296998
R033,1568880000,551,719,168,1270,38,0.3500878084925726,-0.44379698810485724
R033,1568894400,815,2338,1523,3153,38,2.3952014588017807,1.5588350215528366
R033,1568908800,965,784,-181,1749,38,-0.1766610209966626,0.06563515880222477
R033,1568923200,1797,1248,-549,3045,38,-0.7320867208592372,1.4439734936489435
R033,1568937600,1260,419,-841,1679,38,-1.172804939228454,-0.008812127802150469
R033,1568952000,310,78,-232,388,38,-0.25363577831457373,-1.3818327993199853
R033,1568966400,512,586,74,1098,38,0.20821276559289323,-0.626724606618465
R033,1568980800,736,2019,1283,2755,38,2.032967306717493,1.1355490205736747
R033,1568995200,1132,863,-269,1995,38,-0.30948021009423476,0.3272641945833149
R033,1569009600,1585,1285,-300,2870,38,-0.3562687880717886,1.2578552771380054
R033,1569024000,1511,525,-986,2036,38,-1.3916547394460446,0.37086903388016323
R033,1569038400,598,106,-492,704,38,-0.6460561097392188,-1.0457564769345198
R033,1569052800,149,151,2,300,38,0.09954251996760685,-1.4754236739083426
R033,1569067200,566,597,31,1163,38,0.14331248001112495,-0.5575949833429736
R033,1569081600,881,1065,184,1946,38,0.37423675196485845,0.2751510939602522
R033,1569096000,1253,1227,-26,2480,38,0.05728186889110662,0.8430775374850576
R033,1569110400,1409,629,-780,2038,38,-1.080737092240364,0.37299609921171684
R033,1569124800,625,122,-503,747,38,-0.6626585083764154,-1.0000245723061179
R033,1569139200,150,108,-42,258,38,0.03313292541882076,-1.520092045870968
R033,1569153600,447,598,151,1045,38,0.3244295560532689,-0.6830918379046348
R033,1569168000,811,1020,209,1831,38,0.4119694761403051,0.15284483739592147
R033,1569182400,1160,975,-185,2135,38,-0.18269825686473404,0.4761587677920654
R033,1569196800,1118,376,-742,1494,38,-1.0233833514936852,-0.20556567097085646
R033,1569211200,251,38,-213,289,38,-0.22495890794123427,-1.4871225332318874
R033,1569225600,486,715,229,1201,38,0.44215565548066244,-0.5171807420434557
R033,1569240000,804,2350,1546,3154,38,2.4299155650431916,1.5598985542186135
R033,1569254400,976,704,-272,1680,38,-0.31400813699528834,-0.00774859513637368
R033,1569268800,1882,1078,-804,2960,38,-1.116960507448793,1.3535732170579164
R033,1569283200,1128,347,-781,1475,39,-0.9640877423252519,-0.2721794661322011
R033,1569297600,230,72,-158,302,39,-0.06635393927605115,-1.528663122285595
R033,1569312000,540,762,222,1302,39,0.48122045102683214,-0.45749205992123537
R033,1569326400,890,2437,1547,3327,39,2.390525890898728,1.7116293413665933
R033,1569340800,1031,692,-339,1723,39,-0.32717226728874027,-0.006529042665839884
R033,1569355200,1927,1185,-742,3112,39,-0.9078893180573244,1.4813275629582559
R033,1569369600,1447,376,-1071,1823,39,-1.3819734612406103,0.10058806357059609
R033,1569384000,296,60,-236,356,39,-0.17875078781190615,-1.4708198849179197
R033,1569398400,547,758,211,1305,39,0.4653696134128013,-0.45427854673414225
R033,1569412800,799,2381,1582,3180,39,2.4409603742160986,1.5541671951990323
R033,1569427200,1054,869,-185,1923,39,-0.10526054069230864,0.20770516980703208
R033,1569441600,1845,1174,-671,3019,39,-0.8055793661849435,1.3817086541583703
R033,1569456000,1467,359,-1108,1826,39,-1.4352899150332594,0.10380157675768917
R033,1569470400,300,48,-252,348,39,-0.20180655161413277,-1.4793892534168345
R033,1569484800,545,762,217,1307,39,0.47401552483863635,-0.45213620460941356
R033,1569499200,832,2366,1534,3198,39,2.3717930828094187,1.5734482743215907
R033,1569513600,1065,760,-305,1825,39,-0.27817876920900864,0.10273040569532481
R033,1569528000,1913,1218,-695,3131,39,-0.8401630118882836,1.5016798131431788
R033,1569542400,1507,416,-1091,1923,39,-1.4107931659933934,0.20770516980703208
R033,1569556800,360,81,-279,441,39,-0.2407131530303903,-1.3797703446169491
R033,1569571200,509,673,164,1182,39,0.3976433072437605,-0.5860325874049586
R033,1569585600,799,2106,1307,2905,39,2.0446894338653276,1.2595951530488334
R033,1569600000,1181,832,-349,2013,39,-0.34158211966513197,0.30411056541982445
R033,1569614400,1531,1387,-144,2918,39,-0.046180145949102816,1.27352037685957
R033,1569628800,1585,492,-1093,2077,39,-1.413675136468672,0.37266551341114346
R033,1569643200,521,91,-430,612,39,-0.45830192391390445,-1.1966000929526437
R033,1569657600,171,196,25,367,39,0.19734635921191634,-1.4590370032319118
R033,1569672000,577,602,25,1179,39,0.19734635921191634,-0.5892461005920516
R033,1569686400,921,1136,215,2057,39,0.471133554363358,0.35124209216385627
R033,1569700800,1289,1187,-102,2476,39,0.014341234031742176,0.8000627672945231
R033,1569715200,1401,603,-798,2004,39,-0.9885844913651177,0.2944700258585452
R033,1569729600,539,95,-444,634,39,-0.47847571724085275,-1.1730343295806276
R033,1569744000,126,108,-18,234,39,0.13538399399343218,-1.6015027545263716
R033,1569758400,471,480,9,951,39,0.17429059540968966,-0.8334731028111256
R033,1569772800,931,1025,94,1956,39,0.29677434060901886,0.24305381486505595
R033,1569787200,1173,983,-190,2156,39,-0.11246546688050447,0.4572880273379279
R033,1569801600,1146,376,-770,1522,39,-0.948236904711221,-0.2218344262010762
R033,1569816000,299,43,-256,342,39,-0.20757049256468946,-1.4858162797910208
R033,1569830400,420,684,264,1104,39,0.5417418310076771,-0.6695839302693786
R033,1569844800,725,2060,1335,2785,39,2.0850370205192243,1.1310546255651102
R033,1569859200,956,693,-263,1649,39,-0.2176573892281636,-0.08579570128080251
R033,1569873600,1668,985,-683,2653,39,-0.8228711890366136,0.9896600453330147
R033,1569888000,1078,310,-768,1388,40,-0.8919741879864638,-0.36986986412143547
R033,1569902400,240,43,-197,283,40,-0.12558965888459453,-1.4935711205940603
R033,1569916800,512,653,141,1165,40,0.3280670325977729,-0.5966439638439651
R033,1569931200,746,2259,1513,3005,40,2.169537389739217,1.2744965899204055
R033,1569945600,944,687,-257,1631,40,-0.20612043252051773,-0.12275728011885824
R033,1569960000,1794,1099,-695,2893,40,-0.7939950800627572,1.1606010779521394
R033,1569974400,1372,293,-1079,1665,40,-1.3093920313326657,-0.08818185684277748
R033,1569988800,255,59,-196,314,40,-0.12424747932399581,-1.4620464699599867
R033,1570003200,589,707,118,1296,40,0.29719690270400234,-0.46342689180965396
R033,1570017600,825,2440,1615,3265,40,2.3064397049202863,1.5388968855610232
R033,1570032000,1087,814,-273,1901,40,-0.22759530549009724,0.1518122576617831
R033,1570046400,1989,1086,-903,3075,40,-1.073168428667291,1.3456812849005717
R033,1570060800,1487,336,-1151,1823,40,-1.4060289596957738,0.07249216896959784
R033,1570075200,289,56,-233,345,40,-0.17390812306614845,-1.430521819325913
R033,1570089600,506,716,210,1222,40,0.4206774222790846,-0.5386792836458297
R033,1570104000,840,2650,1810,3490,40,2.568164719237037,1.7677048337115575
R033,1570118400,1171,847,-324,2018,40,-0.296046463080632,0.27079239070006106
R033,1570132800,1911,1203,-708,3114,40,-0.8114434143505406,1.3853413292466645
R033,1570147200,1524,388,-1136,1912,40,-1.3858962662867929,0.16299842401580925
R033,1570161600,343,65,-278,408,40,-0.23430620329309085,-1.3664555938437632
R033,1570176000,512,545,33,1057,40,0.18311164005311115,-0.7064717789562217
R033,1570190400,804,2211,1407,3015,40,2.0272663563157525,1.2846658320604294
R033,1570204800,1191,858,-333,2049,40,-0.30812607912602047,0.3023170413341347
R033,1570219200,1771,1353,-418,3124,40,-0.42221134177691166,1.3955105713866882
R033,1570233600,1597,551,-1046,2148,40,-1.2651001058329079,0.4029925385203698
R033,1570248000,674,105,-569,779,40,-0.6248804554273184,-0.989176710448882
R033,1570262400,153,142,-11,295,40,0.12405573938676742,-1.4813680300260317
R033,1570276800,580,598,18,1178,40,0.16297894664413032,-0.5834239490619343
R033,1570291200,916,1289,373,2205,40,0.639452690656676,0.4609572187185052
R033,1570305600,1237,1336,99,2573,40,0.2716954910526267,0.8351853294713794
R033,1570320000,1170,604,-566,1774,40,-0.6208539167455223,0.02266288248348144
R033,1570334400,562,111,-451,673,40,-0.46650326727666946,-1.0969706771331338
R033,1570348800,128,102,-26,230,40,0.10392304597778662,-1.5474681039361862
R033,1570363200,423,486,63,909,40,0.22337702687107275,-0.8569765626285732
R033,1570377600,798,970,172,1768,40,0.36967459897633326,0.01656133719946719
R033,1570392000,1324,1062,-262,2386,40,-0.21283133032351131,0.6450205014529352
R033,1570406400,1095,355,-740,1450,40,-0.8543931602896996,-0.3068205628532882
R033,1570420800,246,58,-188,304,40,-0.11351004283920604,-1.4722157121000103
R033,1570435200,534,759,225,1293,40,0.44081011568806544,-0.4664776644516611
R033,1570449600,814,2564,1750,3378,40,2.4876339456011136,1.6538093217432916
R033,1570464000,1016,745,-271,1761,40,-0.2249109463688998,0.009442867701450563
R033,1570478400,1911,1099,-812,3010,40,-0.9510300886528075,1.2795812109904174
R033,1570492800,1132,354,-778,1486,41,-0.9832102463674393,-0.2887745579952078
R033,1570507200,202,54,-148,256,41,-0.11978908149131688,-1.543978063761505
R033,1570521600,403,759,356,1162,41,0.570947850409581,-0.6194135302458422
R033,1570536000,830,2829,1999,3659,41,2.8226954280150873,1.9287516355252505
R033,1570550400,1089,790,-299,1879,41,-0.3267360591044827,0.11227826945695053
R033,1570564800,1979,1474,-505,3453,41,-0.6090610749211196,1.718530560575773
R033,1570579200,1671,486,-1185,2157,41,-1.5410077290731246,0.39597467157323557
R033,1570593600,446,70,-376,516,41,-0.43226531258934214,-1.2786504934369218
R033,1570608000,475,675,200,1150,41,0.35714832386882683,-0.6316594181069768
R033,1570622400,680,2284,1604,2964,41,2.281344062735614,1.2195106302345378
R033,1570636800,898,998,100,1896,41,0.2200973453170614,0.1296266105935579
R033,1570651200,1817,996,-821,2813,41,-1.0421421671446984,1.0654165413152608
R033,1570665600,1348,341,-1007,1689,41,-1.297056987250982,-0.08161495501101407
R033,1570680000,274,62,-212,336,41,-0.20750170776444676,-1.4623388113539408
R033,1570694400,501,785,284,1286,41,0.4722711458523098,-0.4928726890141179
R033,1570708800,829,2601,1772,3430,41,2.5115897067025794,1.6950592755085985
R033,1570723200,1090,839,-251,1929,41,-0.2609515893996353,0.16330280221167806
R033,1570737600,1839,1283,-556,3122,41,-0.6789570739825199,1.3807481537394768
R033,1570752000,1553,460,-1093,2013,41,-1.4149208288055004,0.2490240172396203
R033,1570766400,344,79,-265,423,41,-0.2801387263968825,-1.373556124360715
R033,1570780800,450,662,212,1112,41,0.37359444129503866,-0.6704380630005697
R033,1570795200,778,2333,1555,3111,41,2.2141890832452487,1.3695227565334367
R033,1570809600,1101,825,-276,1926,41,-0.29521433403757663,0.16024133024639442
R033,1570824000,1705,1467,-238,3172,41,-0.24313496218790578,1.4317726864942044
R033,1570838400,1477,614,-863,2091,41,-1.09970357813644,0.32862228833699525
R033,1570852800,602,111,-491,713,41,-0.5898739379238724,-1.0776138343832953
R033,1570867200,164,155,-9,319,41,0.07071177869563708,-1.4796871524905484
R033,1570881600,597,578,-19,1175,41,0.05700668084046053,-0.606147151729613
R033,1570896000,961,1107,146,2068,41,0.2831407954508735,0.3051510032698206
R033,1570910400,1438,1494,56,2932,41,0.15979491475428462,1.1868549292715123
R033,1570924800,1373,639,-734,2012,41,-0.9229078158046624,0.24800352658452576
R033,1570939200,625,127,-498,752,41,-0.599467506422496,-1.037814698834608
R033,1570953600,177,117,-60,294,41,0.0008157796342366986,-1.505199418867912
R033,1570968000,453,574,121,1027,41,0.24887805081293216,-0.7571797686836065
R033,1570982400,875,1059,184,1934,41,0.3352201673005444,0.16840525548715082
R033,1570996800,1308,1071,-237,2379,41,-0.2417644524023881,0.6225235970042258
R033,1571011200,1264,504,-760,1768,41,-0.9585410702281214,-0.0009961932585445697
R033,1571025600,257,64,-193,321,41,-0.18146202183961133,-1.4776461711803592
R033,1571040000,342,472,130,814,41,0.26121263888259105,-0.9745442782187458
R033,1571054400,638,1800,1162,2438,41,1.6755787375368103,0.6827325456548042
R033,1571068800,929,766,-163,1695,41,-0.1403467282740817,-0.07549201108044676
R033,1571083200,1507,1118,-389,2625,41,-0.45008193980107164,0.8735642981574853
R033,1571097600,1031,396,-635,1427,42,-0.7955766791732906,-0.33604998083322773
R033,1571112000,240,58,-182,298,42,-0.20379304097049808,-1.3533332744268547
R033,1571126400,527,813,286,1340,42,0.40758608194099616,-0.414441164661966
R033,1571140800,815,2678,1863,3493,42,2.467724707649172,1.5255153730768105
R033,1571155200,999,734,-265,1733,42,-0.31222138969198104,-0.060329265297665406
R033,1571169600,1859,1268,-591,3127,42,-0.7380965906944321,1.1957317721421183
R033,1571184000,1404,428,-976,1832,42,-1.2410473648844436,0.028874495610898866
R033,1571198400,314,70,-244,384,42,-0.2847877110997986,-1.275843138688102
R033,1571212800,459,763,304,1222,42,0.4311006635914382,-0.5207648392802547
R033,1571227200,809,2692,1883,3501,42,2.493852020594108,1.5327237577966946
R033,1571241600,1045,863,-182,1908,42,-0.20379304097049808,0.0973541504497967
R033,1571256000,1848,1359,-489,3207,42,-0.6048472946752603,1.2678156193409582
R033,1571270400,1380,238,-1142,1618,42,-1.4579040623274093,-0.16394979564599765
R033,1571284800,258,58,-200,316,42,-0.22730762262094018,-1.3371144088071156
R033,1571299200,518,752,234,1270,42,0.3396550682841635,-0.47751453096095087
R033,1571313600,820,2671,1851,3491,42,2.452048319882211,1.5237132768968396
R033,1571328000,1107,857,-250,1964,42,-0.2926259049832793,0.14781284348898457
R033,1571342400,1843,1280,-563,3123,42,-0.7015183525715223,1.1921275797821764
R033,1571356800,1583,496,-1087,2079,42,-1.3860539517288364,0.2514333738373168
R033,1571371200,431,63,-368,494,42,-0.4467770513583996,-1.176727848789697
R033,1571385600,481,631,150,1112,42,0.22992035391543372,-0.6198801291786595
R033,1571400000,802,2483,1681,3285,42,2.229966159850258,1.3380973703598271
R033,1571414400,1247,916,-331,2163,42,-0.3984415224102687,0.3271214133960986
R033,1571428800,1919,1990,71,3909,42,0.1267174677829379,1.9003513785107777
R033,1571443200,1742,816,-926,2558,42,-1.1757290825221043,0.6830354089403702
R033,1571457600,626,83,-543,709,42,-0.6753910396265866,-0.9830025094428151
R033,1571472000,219,160,-59,379,42,-0.04311006635914383,-1.2803483791380292
R033,1571486400,676,586,-90,1262,42,-0.08360740142379408,-0.48472291568083486
R033,1571500800,1101,1161,60,2262,42,0.1123474456632233,0.41632517430466287
R033,1571515200,1631,1905,274,3536,42,0.39190969417403476,1.564260440946187
R033,1571529600,1748,849,-899,2597,42,-1.1404572100464412,0.7181762844498046
R033,1571544000,641,100,-541,741,42,-0.6727783083320931,-0.9541689705632792
R033,1571558400,129,121,-8,250,42,0.023514581650442085,-1.3965835827461586
R033,1571572800,441,540,99,981,42,0.16329570590584783,-0.7379174289667597
R033,1571587200,852,1143,291,1995,42,0.4141179101772301,0.175745334278535
R033,1571601600,1268,877,-391,2145,42,-0.47682346124507563,0.3109025477763597
R033,1571616000,950,264,-686,1214,42,-0.8622013271828765,-0.5279732240001387
R033,1571630400,202,44,-158,246,42,-0.1724402654365753,-1.4001877751061005
R033,1571644800,465,853,388,1318,42,0.540835377960168,-0.434264222641647
R033,1571646704,22,533,511,555,42,0.7015183525715223,-1.1217639153005818
R033,1571646841,0,36,36,36,42,0.08099467012930052,-1.589407874003055
R033,1571659200,775,2448,1673,3223,42,2.2195152346722837,1.2822323887807263
R033,1571673600,1009,833,-176,1842,42,-0.19595484708701738,0.03788497651075384
R033,1571688000,1935,1118,-817,3053,42,-1.033335226972205,1.1290542134831916
R033,1571702400,1226,386,-840,1612,43,-0.8556764693400166,-0.31507315477175796
R033,1571716800,242,71,-171,313,43,-0.26528371771494147,-1.2956850233896935
R033,1571731200,567,838,271,1405,43,0.12478144853062387,-0.47133693984020497
R033,1571745600,870,3236,2366,4106,43,1.973619736504514,1.5676412411736855
R033,1571760000,1095,879,-216,1974,43,-0.30499623464039494,-0.04180025528007771
R033,1571774400,1975,1407,-568,3382,43,-0.6156363670350533,1.021095442190325
R033,1571788800,1347,318,-1029,1665,43,-1.0224690404269212,-0.27506358661413627
R033,1571803200,228,59,-169,287,43,-0.2635187169626991,-1.3153123587123003
R033,1571817600,497,898,401,1395,43,0.2395064974263784,-0.4788859149642845
R033,1571832000,860,3237,2377,4097,43,1.983327240641847,1.560847163562014
R033,1571846400,1146,1078,-68,2224,43,-0.17438617897445904,0.14692412282191142
R033,1571860800,2025,1434,-591,3459,43,-0.6359338756858406,1.0792225506457378
R033,1571875200,1608,430,-1178,2038,43,-1.1539615964689784,0.006513185514031503
R033,1571889600,309,59,-250,368,43,-0.33500124742851534,-1.254165660207256
R033,1571904000,526,889,363,1415,43,0.2059714831337732,-0.4637879647161254
R033,1571918400,841,3245,2404,4086,43,2.007154750797119,1.5525432909255263
R033,1571932800,1166,934,-232,2100,43,-0.31911624065833394,0.0533168312833248
R033,1571947200,2012,1683,-329,3695,43,-0.40471877714208926,1.2573783635740154
R033,1571961600,1677,544,-1133,2221,43,-1.114249079543525,0.14465943028468756
R033,1571976000,338,59,-279,397,43,-0.3605937583360298,-1.232273632347425
R033,1571990400,498,778,280,1276,43,0.13272395191571457,-0.5687187189408314
R033,1572004800,818,2947,2129,3765,43,1.764467147363792,1.3102211894425724
R033,1572019200,1139,913,-226,2052,43,-0.3138212384016068,0.017081750687742894
R033,1572033600,1929,1524,-405,3453,43,-0.4717888057272996,1.07469316557129
R033,1572048000,1601,596,-1005,2197,43,-1.0012890314000127,0.12654188998689658
R033,1572062400,1015,354,-661,1369,43,-0.6977089020143238,-0.4985132502868914
R033,1572076800,160,184,24,344,43,-0.0931961443713097,-1.2722832005050468
R033,1572091200,439,495,56,934,43,-0.06495613233543167,-0.8268936681843525
R033,1572105600,920,947,27,1867,43,-0.09054864324294613,-0.12257428910772906
R033,1572120000,1443,1133,-310,2576,43,-0.38795126999578666,0.4126480471895121
R033,1572134400,1457,521,-936,1978,43,-0.9403965054476507,-0.03878066523044589
R033,1572148800,538,105,-433,643,43,-0.49649881625869285,-1.0465688442950678
R033,1572163200,130,117,-13,247,43,-0.12584865828779368,-1.3455082592086187
R033,1572177600,360,528,168,888,43,0.03388390979014144,-0.8616189537551184
R033,1572192000,705,1019,314,1724,43,0.16272896470383497,-0.23052463338206683
R033,1572206400,1129,873,-256,2002,43,-0.34029624968524247,-0.02066312493265493
R033,1572220800,912,372,-540,1284,43,-0.59092635650366,-0.5626795388415677
R033,1572235200,203,43,-160,246,43,-0.25557621357760835,-1.3462631567210266
R033,1572249600,514,861,347,1375,43,0.1918514771158342,-0.49398386521244364
R033,1572264000,859,3157,2298,4016,43,1.9136097109282733,1.4997004650569694
R033,1572275678,835,5203,4368,6038,43,3.740385489499133,3.0261032351458574
R033,1572278400,662,799,137,1461,43,0.0065263981303846,-0.4290626791453594
R033,1572292800,2024,1265,-759,3289,43,-0.7841939388742003,0.950889973536385
R033,1572307200,1154,372,-782,1526,44,-0.8585289027875119,-0.33690806206099505
R033,1572321600,212,65,-147,277,44,-0.1754414912405509,-1.3849732414238414
R033,1572336000,539,879,340,1418,44,0.348438145646646,-0.4275333938233548
R033,1572350400,860,3349,2489,4209,44,2.660178062834708,1.914460133479851
R033,1572364800,1137,937,-200,2074,44,-0.23245508622006103,0.12293158428875658
R033,1572379200,2087,1556,-531,3643,44,-0.5885211227902092,1.439516265169706
R033,1572393600,1471,361,-1110,1832,44,-1.2113677547361783,-0.0801362887343089
R033,1572408000,289,49,-240,338,44,-0.27548421450648375,-1.3337867114469528
R033,1572422400,500,936,436,1436,44,0.45170805353406057,-0.4124291718629615
R033,1572436800,912,3412,2500,4324,44,2.672011073113474,2.0109593293379193
R033,1572451200,1158,966,-192,2124,44,-0.2238492605627765,0.1648877564009602
R033,1572465600,2146,1325,-821,3471,44,-0.9004823028667741,1.2951870331037256
R033,1572480000,1629,384,-1245,2013,44,-1.356591062702855,0.07174505431186819
R033,1572494400,274,53,-221,327,44,-0.25504537857043297,-1.3430170693116377
R033,1572508800,455,894,439,1349,44,0.45493523815554227,-0.4854329113381958
R033,1572523200,867,3229,2362,4096,44,2.5235605805253156,1.8196391845062707
R033,1572537600,1172,878,-294,2050,44,-0.33357353769315445,0.10279262167489886
R033,1572552000,2084,1120,-964,3204,44,-1.0543114364907353,1.0711410740245584
R033,1572566400,1456,892,-564,2348,44,-0.624020153626508,0.3528514074636324
R033,1572580800,485,110,-375,595,44,-0.42070752247316046,-1.1181319867902264
R033,1572595200,505,794,289,1299,44,0.293576007081457,-0.5273890834503995
R033,1572597572,20,635,615,655,44,0.6442634026158023,-1.067784580255582
R033,1572609600,805,2426,1621,3231,44,1.7264459790193343,1.0937974069651482
R033,1572624000,1188,945,-243,2133,44,-0.27871139912796544,0.17243986738115685
R033,1572638400,1877,1555,-322,3432,44,-0.36369392749365037,1.2624612188562068
R033,1572652800,1662,649,-1013,2311,44,-1.1070221186416032,0.3218038401006017
R033,1572667200,502,86,-416,588,44,-0.46481237896674377,-1.1240058508859347
R033,1572681600,164,224,60,388,44,0.04723424764168677,-1.2918305393347493
R033,1572696000,537,704,167,1241,44,0.1623371658078676,-0.5760582431005556
R033,1572710400,915,1237,322,2152,44,0.3290750379177557,0.18838321278379422
R033,1572724800,1492,1362,-130,2854,44,-0.15715411171882124,0.777447869239133
R033,1572739200,1621,548,-1073,2169,44,-1.1715658110712373,0.20264831130194347
R033,1572750000,530,104,-426,634,44,-0.47556966103834947,-1.0854061725427075
R033,1572764400,131,169,38,300,44,0.023568227084154274,-1.3656734022522277
R033,1572778800,424,399,-25,823,44,-0.04420264996696154,-0.9268118419585778
R033,1572793200,728,957,229,1685,44,0.22903231465182286,-0.20348743474418754
R033,1572807600,1295,1230,-65,2525,44,-0.08723177825338428,0.5013762567408332
R033,1572822000,1072,466,-606,1538,44,-0.6692007383272518,-0.32683858075406613
R033,1572836400,429,75,-354,504,44,-0.39811723012278855,-1.194492220034437
R033,1572850800,222,362,140,584,44,0.13329250421453226,-1.127362344654911
R033,1572865200,948,3418,2470,4366,44,2.639739226898657,2.0462025139121702
R033,1572879600,1005,856,-149,1861,44,-0.17759294765487205,-0.05580170890923081
R033,1572894000,1842,1248,-594,3090,44,-0.656291999841325,0.9754810016087341
R033,1572908400,1250,543,-707,1793,44,-0.7778492872504693,-0.11286210298182772
R033,1572922800,473,111,-362,584,45,-0.4040059445374776,-0.9724579529458027
R033,1572937200,260,375,115,635,45,0.09936459651046423,-0.9327823898394886
R033,1572951600,934,3602,2668,4536,45,2.7935050394777505,2.102009211684654
R033,1572966000,985,1005,20,1990,45,-0.0008873980378680116,0.12134286524003282
R033,1572980400,1873,1321,-552,3194,45,-0.6045099336341422,1.0579973354361536
R033,1572994800,1590,459,-1131,2049,45,-1.2155194583023985,0.1672420460885138
R033,1573009200,445,83,-362,528,45,-0.4040059445374776,-1.0160232771409712
R033,1573023600,296,352,56,648,45,0.0371028314751842,-0.9226690110084673
R033,1573038000,1024,3597,2573,4621,45,2.6932530449294183,2.1681351501951776
R033,1573052400,956,972,16,1928,45,-0.005108534650429369,0.07310982773823922
R033,1573066800,2001,1473,-528,3474,45,-0.579183113958774,1.2758239564119958
R033,1573081200,1555,491,-1064,2046,45,-1.1448154200419958,0.16490818943520122
