remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R034,1546311600,90,194,104,284,1,1.2171198566215187,-0.708520184019703
R034,1546326000,40,84,44,124,1,0.4822990519530407,-1.1766869132834596
R034,1546340400,97,93,-4,190,1,-0.10555759178174168,-0.98356813746216
R034,1546354800,273,221,-52,494,1,-0.6934142355165241,-0.09405135186102244
R034,1546369200,269,377,108,646,1,1.266107910266084,0.35070704093954636
R034,1546383600,132,238,106,370,1,1.2416138834438013,-0.4568805670404338
R034,1546398000,29,76,47,105,1,0.5190400921864646,-1.2322817123835306
R034,1546412400,78,80,2,158,1,-0.032075511314893876,-1.0772014833149113
R034,1546426800,460,374,-86,834,1,-1.1098126914953284,0.9008029478244604
R034,1546441200,376,275,-101,651,1,-1.2935178926624478,0.3653372512290387
R034,1546455600,690,549,-141,1239,1,-1.7833984291080998,2.0858499812733444
R034,1546470000,187,343,156,530,1,1.8539645540008662,0.011286162223322798
R034,1546484400,45,101,56,146,1,0.6292632128867363,-1.112313988009693
R034,1546498800,103,95,-8,198,1,-0.1545456454263069,-0.9601598009989721
R034,1546513200,548,381,-167,929,1,-2.1018207777977738,1.1787769433248159
R034,1546527600,382,305,-77,687,1,-0.9995895707950566,0.470674765313384
R034,1546542000,632,585,-47,1217,1,-0.6321791684608176,2.021477055999578
R034,1546556400,225,377,152,602,1,1.8049765003563012,0.22196119039201326
R034,1546570800,53,104,51,157,1,0.5680281458310298,-1.0801275253728098
R034,1546585200,92,95,3,187,1,-0.019828497903752577,-0.9923462636358554
R034,1546599600,498,410,-88,908,1,-1.134306718317611,1.1173300601089478
R034,1546614000,386,353,-33,739,1,-0.4607209807048394,0.6228289523241048
R034,1546628400,557,527,-30,1084,1,-0.4239799404714155,1.63231346229908
R034,1546642800,261,292,31,553,1,0.3230878776082038,0.07858512955498781
R034,1546657200,71,143,72,214,1,0.8252154274649971,-0.9133431280725964
R034,1546671600,55,63,8,118,1,0.041406569151953926,-1.1942431656308505
R034,1546686000,194,221,27,415,1,0.2740998239636386,-0.32520867443500223
R034,1546700400,359,328,-31,687,1,-0.4362269538825568,0.470674765313384
R034,1546714800,398,392,-6,790,1,-0.13005161860402428,0.7720570972769273
R034,1546729200,238,293,55,531,1,0.617016199475595,0.014212204281221278
R034,1546743600,67,131,64,198,1,0.7272393201758667,-0.9601598009989721
R034,1546758000,41,38,-3,79,1,-0.09331057837060037,-1.308358805888891
R034,1546772400,171,150,-21,321,1,-0.3137568197711438,-0.6002566278774593
R034,1546786800,385,327,-58,712,1,-0.7668963159833719,0.543825816760846
R034,1546801200,340,433,93,773,1,1.0824027090989643,0.7223143822926531
R034,1546815600,162,281,119,443,1,1.4008250577886383,-0.24327949681384484
R034,1546830000,52,75,23,127,1,0.2251117703190734,-1.1679087871097642
R034,1546844400,105,91,-14,196,1,-0.2280277258931547,-0.9660118851147691
R034,1546858800,546,449,-97,995,1,-1.2445298390178825,1.3718957191461154
R034,1546873200,322,328,6,650,1,0.016912542329671324,0.3624112091711402
R034,1546887600,745,553,-192,1298,1,-2.407996113076306,2.2584864626893544
R034,1546902000,198,321,123,519,1,1.4498131114332033,-0.020900300413560467
R034,1546916400,49,94,45,143,2,0.6889469548422466,-1.1815627158180864
R034,1546930800,102,99,-3,201,2,0.10853865523423609,-1.031737783449503
R034,1546945200,556,518,-38,1074,2,-0.3146757298966049,1.2233857675465907
R034,1546959600,355,317,-38,672,2,-0.3146757298966049,0.18494399492296001
R034,1546974000,566,551,-15,1117,2,-0.036563419667766536,1.3344628725784717
R034,1546988400,234,404,170,638,2,2.2004269017381075,0.09711558629310069
R034,1547002800,51,122,71,173,2,1.0033347837965856,-1.1040670611446812
R034,1547017200,101,104,3,205,2,0.1810896926852374,-1.0214050294930488
R034,1547031600,616,478,-138,1094,2,-1.5238596874132935,1.275049537328861
R034,1547046000,379,338,-41,717,2,-0.3509512486221056,0.3011874769330679
R034,1547060400,782,586,-196,1368,2,-2.2251863827729728,1.9828431833459625
R034,1547074800,254,394,140,648,2,1.8376717144831007,0.12294747118423578
R034,1547089200,47,106,59,153,2,0.858232708894583,-1.1557308309269514
R034,1547103600,91,99,8,190,2,0.24154889056107182,-1.0601528568297516
R034,1547118000,577,507,-70,1084,2,-0.7016145963019452,1.2492176524377259
R034,1547132400,349,330,-19,679,2,-0.08493077796843408,0.20302631434675458
R034,1547146800,733,531,-202,1264,2,-2.297737420223974,1.7141915804781576
R034,1547161200,258,346,88,604,2,1.2088960565744227,0.00928717766324137
R034,1547175600,43,111,68,154,2,0.967059265071085,-1.1531476424378377
R034,1547190000,95,104,9,199,2,0.2536407301362387,-1.0369041604277298
R034,1547204400,589,464,-125,1053,2,-1.3666657729361238,1.169138809275207
R034,1547218800,379,354,-25,733,2,-0.1574818154194354,0.3425184927588841
R034,1547233200,715,625,-90,1340,2,-0.9434513878052829,1.9105139056507843
R034,1547247600,346,378,32,724,2,0.5317530403650771,0.3192697963568625
R034,1547262000,68,132,64,200,2,0.9186919067704175,-1.0343209719386164
R034,1547276400,44,43,-1,87,2,0.13272233438456987,-1.326221271208443
R034,1547290800,232,186,-46,418,2,-0.41141044649794,-0.4711858813118714
R034,1547305200,433,337,-96,770,2,-1.0160024252562843,0.43809646685608394
R034,1547319600,399,407,8,806,2,0.24154889056107182,0.5310912524641702
R034,1547334000,238,268,30,506,2,0.5075693612147433,-0.24386529426988254
R034,1547348400,63,132,69,195,2,0.9791511046462519,-1.047236914384184
R034,1547362800,43,37,-6,80,2,0.07226313650873543,-1.3443035906322376
R034,1547377200,201,131,-70,332,2,-0.7016145963019452,-0.6933400913756331
R034,1547391600,353,319,-34,672,2,-0.2663083715959374,0.18494399492296001
R034,1547406000,360,341,-19,701,2,-0.08493077796843408,0.2598564611072518
R034,1547420400,189,225,36,414,2,0.5801203986657446,-0.4815186352683254
R034,1547434800,43,59,16,102,2,0.3382836071624069,-1.2874734438717403
R034,1547449200,90,98,8,188,2,0.24154889056107182,-1.0653192338079784
R034,1547463600,562,445,-117,1007,2,-1.2699310563347888,1.0503121387759857
R034,1547478000,375,321,-54,696,2,-0.508145163099275,0.24694051866168423
R034,1547492400,668,531,-137,1199,2,-1.5117678478381265,1.5462843286857795
R034,1547506800,232,385,153,617,2,1.9948656289602702,0.042868628021716995
R034,1547521200,50,112,62,162,3,0.9349977643978119,-1.064275114550976
R034,1547535600,98,100,2,198,3,0.2663841530804209,-0.9713768364536964
R034,1547550000,573,469,-104,1042,3,-0.9148332269136368,1.206571683382523
R034,1547564400,341,312,-29,653,3,-0.07906621276689783,0.2027541783869195
R034,1547578800,762,590,-172,1352,3,-1.6725953197400132,2.0065290781090965
R034,1547593200,262,359,97,621,3,1.3250223709996234,0.12017793118933773
R034,1547607600,46,91,45,137,3,0.7455572411912178,-1.1287878076740867
R034,1547622000,103,94,-9,197,3,0.14380499100556587,-0.9739573441786209
R034,1547636400,608,466,-142,1074,3,-1.3382885140813177,1.2891479305801048
R034,1547650800,355,316,-39,671,3,-0.19050181465312968,0.24920331743555926
R034,1547665200,793,532,-261,1325,3,-2.664372176527477,1.936855369536137
R034,1547679600,253,419,166,672,3,2.093928024014623,0.2517838251604837
R034,1547694000,47,93,46,140,3,0.756700801379841,-1.1210462844993134
R034,1547708400,77,94,17,171,3,0.43353755590976867,-1.041050545026656
R034,1547722800,599,510,-89,1109,3,-0.747679824084289,1.3794657009524598
R034,1547737200,374,306,-68,680,3,-0.513665060123202,0.27242788695987913
R034,1547751600,753,587,-166,1340,3,-1.6057339586082742,1.9755629854100034
R034,1547766000,256,472,216,728,3,2.651106033445782,0.3962922577562518
R034,1547780400,68,123,55,191,3,0.8569928430774496,-0.9894403905281675
R034,1547794800,86,90,4,176,3,0.28867127345766724,-1.0281480064020339
R034,1547809200,583,467,-116,1050,3,-1.048555949177115,1.2272157451819186
R034,1547823600,449,352,-97,801,3,-0.8368283055932745,0.5846693216757353
R034,1547838000,742,612,-130,1354,3,-1.2045657918178396,2.0116900935589452
R034,1547852400,351,389,38,740,3,0.6675523198708555,0.427258350455345
R034,1547866800,73,163,90,236,3,1.247017449679261,-0.873317542906568
R034,1547881200,48,41,-7,89,3,0.16609211138281224,-1.2526521784704594
R034,1547895600,257,166,-91,423,3,-0.7699669444615354,-0.39076259834569954
R034,1547910000,431,341,-90,772,3,-0.7588233842729122,0.5098345976529267
R034,1547924400,430,382,-48,812,3,-0.29079385635073834,0.613054906649904
R034,1547938800,323,271,-52,594,3,-0.3353680971052311,0.0505042226163781
R034,1547953200,49,108,59,157,3,0.9015670838319423,-1.077177653175598
R034,1547967600,40,29,-11,69,3,0.1215178706283195,-1.304262332968948
R034,1547982000,187,130,-57,317,3,-0.391085898048347,-0.6642964171876892
R034,1547996400,306,308,2,614,3,0.2663841530804209,0.10211437711486672
R034,1548010800,355,363,8,718,3,0.33324551421216,0.3704871805070075
R034,1548025200,198,222,24,420,3,0.5115424772301309,-0.3985041215204728
R034,1548039600,42,79,37,121,3,0.6564087596822323,-1.1700759312728777
R034,1548054000,53,45,-8,98,3,0.15494855119418904,-1.2294276089461396
R034,1548068400,241,207,-34,448,3,-0.13478401371001375,-0.3262499052225888
R034,1548082800,289,271,-18,560,3,0.043512949307957204,-0.037233040031052544
R034,1548097200,408,313,-95,721,3,-0.8145411852160281,0.3782287036817808
R034,1548111600,164,209,45,373,3,0.7455572411912178,-0.5197879845919211
R034,1548126000,33,75,42,108,4,0.7276862951687354,-1.1943040628605215
R034,1548140400,79,72,-7,151,4,0.24256209838957848,-1.0903559863616668
R034,1548154800,590,475,-115,1065,4,-0.8266912332869307,1.1191449885209692
R034,1548169200,376,351,-25,727,4,0.06435320977682694,0.3020647592974124
R034,1548183600,799,532,-267,1331,4,-2.3315662926834992,1.7621726245371412
R034,1548198000,231,389,158,620,4,1.8761435773398007,0.0434032666142154
R034,1548212400,41,97,56,138,4,0.8662932085342089,-1.121782149024111
R034,1548226800,83,90,7,173,4,0.3811690117550519,-1.037173249548299
R034,1548241200,641,510,-131,1151,4,-0.9850991342760432,1.327041141518679
R034,1548255600,472,389,-83,861,4,-0.5098754313087057,0.6259959744333786
R034,1548270000,810,567,-243,1377,4,-2.0939544411998305,1.873372892419637
R034,1548284400,296,350,54,646,4,0.8464922209105697,0.10625559193910437
R034,1548298800,49,90,41,139,4,0.7177858013569159,-1.1193647518962309
R034,1548313200,91,110,19,201,4,0.49997493749688626,-0.9694861299676494
R034,1548327600,651,450,-201,1101,4,-1.6781337011034103,1.2061712851246615
R034,1548342000,474,326,-148,800,4,-1.1534075290769752,0.4785347496326776
R034,1548356400,766,554,-212,1320,4,-1.787039133033425,1.7355812561304573
R034,1548370800,323,405,82,728,4,1.1237060476415166,0.3044821564252927
R034,1548385200,47,121,74,168,4,1.0445020971469603,-1.0492602351877007
R034,1548399600,90,92,2,182,4,0.33166654269595425,-1.015416675397376
R034,1548407672,380,347,-33,727,4,-0.014850740717729294,0.3020647592974124
R034,1548408312,28,21,-7,49,4,0.24256209838957848,-1.336930493405462
R034,1548414000,199,168,-31,367,4,0.004950246905909765,-0.568198206739512
R034,1548428400,457,397,-60,854,4,-0.2821640736368566,0.6090741945382162
R034,1548442800,772,590,-182,1362,4,-1.490024318678839,1.8371119355014318
R034,1548457200,346,409,63,755,4,0.9355966652169455,0.36975187887806205
R034,1548471600,69,162,93,231,4,1.2326114795715315,-0.896964216131239
R034,1548486000,51,52,1,103,4,0.32176604888413474,-1.2063910484999232
R034,1548500400,256,203,-53,459,4,-0.2128606169541199,-0.34579767097452024
R034,1548514800,443,344,-99,787,4,-0.6682833322978182,0.4471085869702331
R034,1548529200,491,412,-79,903,4,-0.4702734560614277,0.7275266538043532
R034,1548543600,273,276,3,549,4,0.34156703650777376,-0.12823192946528914
R034,1548558000,54,145,91,199,4,1.2128104919478924,-0.9743209242234101
R034,1548572400,40,28,-12,68,4,0.19305962933048082,-1.2909999479757353
R034,1548586800,164,143,-21,307,4,0.10395518502410506,-0.7132420344123328
R034,1548601200,356,297,-59,653,4,-0.27226357982503707,0.1231773718342668
R034,1548615600,361,346,-15,707,4,0.16335814789502223,0.25371681673980545
R034,1548630000,141,265,124,406,4,1.5395267877379368,-0.47391971875217853
R034,1548644400,38,79,41,117,4,0.7177858013569159,-1.1725474887095984
R034,1548658800,72,90,18,162,4,0.4900744436850667,-1.063764617954983
R034,1548673200,636,483,-153,1119,4,-1.202909998136073,1.2496844334265078
R034,1548687600,375,328,-47,703,4,-0.1534576540832027,0.24404722822828406
R034,1548702000,752,572,-180,1324,4,-1.4702233310552002,1.7452508446419788
R034,1548716400,242,350,108,592,4,1.3811188867488244,-0.02428385296643428
R034,1548730800,42,65,23,107,5,0.7143983556930951,-1.2005410557491263
R034,1548745200,97,93,-4,190,5,0.44039224701794366,-1.0089590737250427
R034,1548759600,679,488,-191,1167,5,-1.4573537649173645,1.2461685941970029
R034,1548774000,408,308,-100,716,5,-0.5338516949381503,0.2051628846444517
R034,1548788400,831,614,-217,1445,5,-1.72121149919714,1.8878528231451388
R034,1548802800,233,352,119,585,5,1.688642297649189,-0.0972134966224756
R034,1548817200,38,58,20,96,5,0.683953232506967,-1.2259314389089446
R034,1548831600,80,89,9,169,5,0.5723211141578314,-1.0574316233937868
R034,1548846000,697,513,-184,1210,5,-1.3863151441497326,1.3454219101853837
R034,1548860400,364,339,-25,703,5,0.2272763847150481,0.17515606818284823
R034,1548862331,86,60,-26,146,5,0.21712801031967213,-1.110520606364316
R034,1548874800,661,565,-96,1226,5,-0.4932581973566464,1.382353376599665
R034,1548889200,235,344,109,579,5,1.5871585536954291,-0.11106279652783103
R034,1548903600,36,57,21,93,5,0.694101606902343,-1.2328560888616225
R034,1548918000,79,67,-12,146,5,0.35920525185493585,-1.110520606364316
R034,1548932400,492,459,-33,951,5,0.1460893895520403,0.7475937976042067
R034,1548946800,362,287,-75,649,5,-0.28014233505375086,0.0505123690346492
R034,1548961200,723,523,-200,1246,5,-1.5486891344757483,1.4285177096175163
R034,1548975600,281,306,25,587,5,0.734695104483847,-0.09259706332069044
R034,1548990000,35,66,31,101,5,0.7955853508561028,-1.2143903556544817
R034,1549004400,74,76,2,150,5,0.5012824933901996,-1.1012877397607457
R034,1549018800,667,490,-177,1157,5,-1.3152765233821007,1.2230864276880773
R034,1549033200,470,378,-92,848,5,-0.45266469977514245,0.5098474825622716
R034,1549047600,844,589,-255,1433,5,-2.106849726221427,1.860154223334428
R034,1549062000,375,387,12,762,5,0.6027662373439593,0.31134085058551014
R034,1549076400,73,129,56,202,5,1.0492947107405024,-0.9812604739143318
R034,1549090800,38,40,2,78,5,0.5012824933901996,-1.267479338625011
R034,1549105200,245,178,-67,423,5,-0.198955339890743,-0.4711445940670727
R034,1549119600,487,325,-162,812,5,-1.163050907451461,0.4267516831301389
R034,1549134000,527,448,-79,975,5,-0.32073583263525474,0.8029909972256286
R034,1549148400,349,343,-6,692,5,0.4200954982271917,0.14976568502302992
R034,1549162800,77,166,89,243,5,1.3841910657879095,-0.8866235912277362
R034,1549177200,29,36,7,65,5,0.5520243653670794,-1.2974861550866146
R034,1549191600,220,134,-86,354,5,-0.3917744534028866,-0.6304115429786604
R034,1549206000,463,322,-141,785,5,-0.9499350451485655,0.36442983355603936
R034,1549220400,547,435,-112,982,5,-0.6556321876826621,0.8191485137818766
R034,1549234800,209,246,37,455,5,0.8564755972283588,-0.39728166123851033
R034,1549249200,44,111,67,155,5,1.1609268290896382,-1.0897466565062828
R034,1549263600,98,90,-8,188,5,0.3997987494364397,-1.0135755070268277
R034,1549278000,686,447,-239,1133,5,-1.9444757358954115,1.1676892280666553
R034,1549292400,447,311,-136,758,5,-0.8991931731716856,0.30210798398193983
R034,1549306800,733,651,-82,1384,5,-0.3511809558213827,1.7470516074406917
R034,1549321200,341,479,138,820,5,1.8814614111613326,0.4452174163372795
R034,1549335600,41,139,98,180,6,1.2982471994540774,-1.1138840057178323
R034,1549350000,82,98,16,180,6,0.5115794515119779,-1.1138840057178323
R034,1549364400,615,438,-177,1053,6,-1.3399678088883296,0.7799559186737481
R034,1549378800,362,354,-8,716,6,0.28133523260209514,0.04888598222476467
R034,1549393200,818,586,-232,1404,6,-1.867610810556811,1.5413967130167547
R034,1549407600,337,470,133,807,6,1.6340200186976563,0.2462965585359145
R034,1549422000,40,135,95,175,6,1.269466672090342,-1.1247307406799834
R034,1549436400,87,102,15,189,6,0.5019859423907328,-1.0943598827859602
R034,1549450800,750,498,-252,1248,6,-2.0594809929817135,1.2029785821976406
R034,1549465200,497,378,-119,875,6,-0.7835442798561127,0.3938121540211693
R034,1549479600,898,656,-242,1554,6,-1.9635459017692622,1.8667987618812873
R034,1549494000,334,458,124,792,6,1.5476784366064502,0.21375635364946124
R034,1549508400,35,121,86,156,6,1.1831250899991361,-1.1659483335361573
R034,1549522800,100,103,3,203,6,0.3868638329357914,-1.0639890248919373
R034,1549527096,204,174,-30,378,6,0.07027803193470257,-0.6843533012166491
R034,1549537200,527,330,-197,857,6,-1.531837991313232,0.3547639081574254
R034,1549551600,484,347,-137,831,6,-0.9562274440385249,0.29836088635423974
R034,1549566000,903,714,-189,1617,6,-1.455089918343271,2.0034676224043912
R034,1549580400,410,458,48,868,6,0.8185717433918216,0.3786267250741578
R034,1549594800,52,113,61,165,6,0.9432873619680081,-1.1464242106042855
R034,1549609200,93,95,2,188,6,0.3772703238145463,-1.0965292297783904
R034,1549623600,678,503,-175,1181,6,-1.3207807906458393,1.0576323337048161
R034,1549638000,538,443,-95,981,6,-0.55330006094623,0.6237629352187725
R034,1549652400,922,777,-145,1699,6,-1.0329755170084858,2.181354075783669
R034,1549666800,352,395,43,747,6,0.7706041977855961,0.11613573899010142
R034,1549681200,87,138,51,225,6,0.847352270755557,-1.0162633910584724
R034,1549695600,47,46,-1,93,6,0.34848979645081096,-1.3026171940592612
R034,1549710000,257,232,-25,489,6,0.11824557754092815,-0.44355578505689486
R034,1549724400,491,428,-63,919,6,-0.24630776906638627,0.48926342168809894
R034,1549738800,581,445,-136,1026,6,-0.9466339349172798,0.7213835498781322
R034,1549753200,306,408,102,714,6,1.3366212359390577,0.044547288239904226
R034,1549767600,71,132,61,203,6,0.9432873619680081,-1.0639890248919373
R034,1549782000,31,44,13,75,6,0.48279892414824255,-1.341665439923005
R034,1549796400,209,162,-47,371,6,-0.0928116231264644,-0.6995387301636605
R034,1549810800,509,398,-111,907,6,-0.7067962068861519,0.4632312577789363
R034,1549825200,489,469,-20,958,6,0.16621312314715372,0.5738679543928774
R034,1549839600,233,305,72,538,6,1.0488159623017044,-0.3372577824278141
R034,1549854000,44,68,24,112,6,0.5883275244819388,-1.261399601203087
R034,1549868400,93,78,-15,171,6,0.21418066875337932,-1.1334081286497042
R034,1549882800,613,543,-70,1156,6,-0.31346233291510206,1.0033986588940607
R034,1549897200,440,360,-80,800,6,-0.40939742412755326,0.23111112958890298
R034,1549911600,728,624,-104,1352,6,-0.639641643037436,1.4285906694103834
R034,1549926000,324,342,18,666,6,0.5307664697544682,-0.059581367396746236
R034,1549940400,56,78,22,134,7,0.5213570788145612,-1.211937661897772
R034,1549954800,85,85,0,170,7,0.3301169276336741,-1.1249308842144032
R034,1549969200,525,484,-41,1009,7,-0.02628517229434272,0.9028104067952207
R034,1549983600,351,293,-58,644,7,-0.17406165275230093,0.020658355283286623
R034,1549998000,675,527,-148,1202,7,-0.9564077257650208,1.3692634093755036
R034,1550012400,288,358,70,646,7,0.9386083177546786,0.02549206515458489
R034,1550026800,45,75,30,120,7,0.5908989519712475,-1.24577363099686
R034,1550041200,90,83,-7,173,7,0.2692677886215737,-1.1176803194074558
R034,1550055600,663,566,-97,1229,7,-0.5130782843911462,1.4345184926380303
R034,1550070000,466,384,-82,850,7,-0.3826872722223596,0.5185304720270083
R034,1550084400,722,555,-167,1277,7,-1.1215696745121506,1.5505275295491887
R034,1550098800,311,550,239,861,7,2.4076803881896747,0.5451158763191488
R034,1550113200,62,132,70,194,7,0.9386083177546786,-1.066926365758824
R034,1550127600,93,112,19,205,7,0.49527887638080387,-1.0403409614666834
R034,1550142000,847,517,-330,1364,7,-2.538485340079632,1.7607939089506635
R034,1550156400,476,327,-149,803,7,-0.9651004599096066,0.404938290051499
R034,1550170800,850,648,-202,1498,7,-1.4258153695726528,2.0846524703276477
R034,1550185200,393,443,50,836,7,0.764753634862963,0.48469450292792043
R034,1550199600,65,150,85,215,7,1.0689993299234652,-1.016172412110192
R034,1550214000,89,84,-5,173,7,0.2866532569107452,-1.1176803194074558
R034,1550228400,672,475,-197,1147,7,-1.3823516988497238,1.2363363879148013
R034,1550242800,442,347,-95,789,7,-0.4956928161019747,0.37110232095241114
R034,1550257200,886,531,-355,1417,7,-2.7558036936942765,1.8888872205400675
R034,1550271600,432,420,-12,852,7,0.2258041178986448,0.5233641818983066
R034,1550286000,100,175,75,275,7,0.9820719884776075,-0.871161115971244
R034,1550300400,52,49,-3,101,7,0.3040387251999168,-1.2916938747741935
R034,1550314800,230,179,-51,409,7,-0.11321251374020048,-0.54730255459426
R034,1550329200,463,330,-133,793,7,-0.8260167135962342,0.3807697406950077
R034,1550343600,421,413,-8,834,7,0.2605750544769879,0.47986079305662216
R034,1550358000,273,359,86,632,7,1.077692064068051,-0.008343903944502991
R034,1550372400,62,165,103,227,7,1.2254685445260092,-0.9871701528824025
R034,1550386800,33,34,1,67,7,0.3388096617782599,-1.373866942586264
R034,1550401200,177,171,-6,348,7,0.27796052276615946,-0.6947307056688572
R034,1550415600,408,276,-132,684,7,-0.8173239794516484,0.11733255270925201
R034,1550430000,456,342,-114,798,7,-0.6608547648491043,0.3928540153732533
R034,1550444400,226,273,47,499,7,0.7386754324292057,-0.32978561038583787
R034,1550458800,35,87,52,122,7,0.7821391031521346,-1.2409399211255616
R034,1550473200,70,48,-22,118,7,0.13887677645278704,-1.2506073408681582
R034,1550487600,291,336,45,627,7,0.7212899641400341,-0.020428178622748663
R034,1550502000,404,335,-69,739,7,-0.26968172834274445,0.2502595741699544
R034,1550516400,608,435,-173,1043,7,-1.173726079379665,0.9849834746072913
R034,1550530800,249,316,67,565,7,0.9125301153209212,-0.170273184632995
R034,1550545200,44,70,26,114,8,0.8113951292759691,-1.3682496458861935
R034,1550559600,89,75,-14,164,8,0.5091291905468537,-1.2559369312638915
R034,1550574000,672,433,-239,1105,8,-1.1911167148044204,0.857788357927831
R034,1550588400,493,321,-172,814,8,-0.6848212674331521,0.20412835882603378
R034,1550602800,785,570,-215,1355,8,-1.009757151566951,1.4193519310393408
R034,1550617200,303,390,87,693,8,1.2723506858378701,-0.06766841055993691
R034,1550631600,45,89,44,134,8,0.947414801704071,-1.3233245600372727
R034,1550646000,85,90,5,175,8,0.6527055114431836,-1.231228134046985
R034,1550660400,653,435,-218,1088,8,-1.0324270969716347,0.8196020349562484
R034,1550674800,419,357,-62,776,8,0.14641006407191526,0.11877069571308431
R034,1550689200,747,520,-227,1267,8,-1.1004369331856856,1.2216815533040895
R034,1550703600,302,367,65,669,8,1.1061044195368566,-0.12157851357864186
R034,1550718000,45,125,80,170,8,1.2194541465602748,-1.2424594055092153
R034,1550732400,75,84,9,159,8,0.682932105316095,-1.2671682027261217
R034,1550746800,758,441,-317,1199,8,-1.7805352953261953,1.0689362614177587
R034,1550761200,506,335,-171,841,8,-0.6772646189649242,0.2647772247220768
R034,1550775600,818,564,-254,1382,8,-1.3044664418278387,1.4800007969353839
R034,1550790000,364,456,92,820,8,1.3101339281790094,0.21760588458071
R034,1550804400,55,157,102,212,8,1.3857004128612884,-1.1481167252264817
R034,1550818800,84,107,23,191,8,0.7887251838712854,-1.1952880653678484
R034,1550833200,627,417,-210,1044,8,-0.9719739092258116,0.7207668460886227
R034,1550847600,450,336,-114,786,8,-0.24653565627593474,0.1412332386375447
R034,1550862000,816,595,-221,1411,8,-1.0550970423763184,1.545142171416319
R034,1550876400,419,367,-52,786,8,0.22197654875419412,0.1412332386375447
R034,1551510000,60,55,-5,115,9,0.2753662954212953,-1.4030543943865221
R034,1551524400,333,188,-145,521,9,-1.3880138647377984,0.03457645924408586
R034,1551538800,331,287,-44,618,9,-0.18800389205159504,0.37804984053021634
R034,1551553200,378,365,-13,743,9,0.1803160005550614,0.8206701772391474
R034,1551567600,278,297,19,575,9,0.5605171800199971,0.22578844470234408
R034,1551582000,77,192,115,269,9,1.7011207184148043,-0.8577461395611191
R034,1551596400,38,36,-2,74,9,0.311010155996133,-1.5482338648270515
R034,1551610800,202,150,-52,352,9,-0.28305418691782896,-0.5638462359863889
R034,1551625200,368,262,-106,630,9,-0.9246436772649079,0.4205413928542737
R034,1551639600,332,338,6,670,9,0.4060604508623669,0.5621799006011317
R034,1551654000,219,290,71,509,9,1.1783440966505174,-0.00791509307997152
R034,1551668400,31,95,64,126,9,1.0951750886425629,-1.3641038047561362
R034,1551682800,85,79,-6,164,9,0.2634850085630161,-1.2295472223966213
R034,1551697200,544,368,-176,912,9,-1.7563337573444546,1.4190928724696221
R034,1551711600,380,310,-70,690,9,-0.4969173503668553,0.6329991544745607
R034,1551726000,641,453,-188,1094,9,-1.8989091996438054,2.063548082717826
R034,1551740400,288,341,53,629,9,0.9644809332014912,0.4170004301606023
R034,1551754800,41,95,54,136,10,0.5511948709204999,-1.176042225672935
R034,1551769200,110,96,-14,206,10,-0.23930476906219236,-1.010361821800889
R034,1551783600,664,531,-133,1195,10,-1.622679139031904,1.330465598619877
R034,1551798000,408,339,-69,747,10,-0.8786794778717228,0.27011101383878183
