remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R034,1551812400,798,656,-142,1454,10,-1.7273040913825546,1.9434830929464477
R034,1551826800,382,456,74,838,10,0.7836947650330566,0.4854955388724418
R034,1551841200,46,100,54,146,10,0.5511948709204999,-1.152373596548357
R034,1551855600,93,95,2,188,10,-0.05330485377214711,-1.0529653542251294
R034,1551870000,733,533,-200,1266,10,-2.4015537843089687,1.498512865404381
R034,1551884400,388,338,-50,726,10,-0.6578045784647942,0.22040689267716798
R034,1551898800,762,644,-118,1406,10,-1.4483042184474864,1.8298736731484733
R034,1551913200,310,404,94,714,10,1.0161946591456132,0.19200453772767437
R034,1551927600,74,106,32,180,10,0.29544498739668773,-1.0719002575247918
R034,1551942000,103,108,5,211,10,-0.018429869655263626,-0.9985275072386
R034,1551956400,634,527,-107,1161,10,-1.3204292766855803,1.2499922595963118
R034,1551970800,387,327,-60,714,10,-0.7740545255210723,0.19200453772767437
R034,1551985200,690,650,-40,1340,10,-0.5415546314085159,1.6736607209262584
R034,1551999600,325,476,151,801,10,1.6788193573663992,0.39792161111150315
R034,1552014000,59,169,110,228,10,1.2021945744356584,-0.9582908377268173
R034,1552028400,110,117,7,227,10,0.004820119755992031,-0.9606577006392751
R034,1552042800,514,484,-30,998,10,-0.4253046843522376,0.8641936048656901
R034,1552057200,404,406,2,810,10,-0.05330485377214711,0.41922337732362336
R034,1552071600,691,603,-88,1294,10,-1.0995543772786516,1.5647850269531993
R034,1552086000,386,435,49,821,10,0.4930698973923608,0.44525886936065917
R034,1552100400,66,192,126,258,10,1.3881944897257037,-0.8872849503530833
R034,1552114800,60,56,-4,116,10,-0.1230548220059141,-1.223379483922091
R034,1552129200,188,221,33,409,10,0.30706998210231556,-0.5298886505719552
R034,1552143600,255,373,118,628,10,1.295194532080681,-0.011545672743696587
R034,1552158000,274,418,144,692,10,1.5974443944270045,0.13993355365360272
R034,1552172400,278,270,-8,548,10,-0.16955480082842542,-0.20089470574032073
R034,1552190400,58,187,129,245,10,1.423069473842587,-0.9180541682150347
R034,1552204800,40,52,12,92,10,0.06294509328413117,-1.2801841938210783
R034,1552219200,89,123,34,212,10,0.3186949768079434,-0.9961606443261422
R034,1552233600,199,234,35,433,10,0.33031997151357123,-0.47308394067296794
R034,1552248000,171,292,121,463,10,1.3300695161975646,-0.4020780532992339
R034,1552262400,111,235,124,346,10,1.364944500314448,-0.6790010140567967
R034,1552276800,28,54,26,82,10,0.22569501916292076,-1.3038528229456563
R034,1552291200,226,223,-3,449,10,-0.11142982730028626,-0.4352141340736431
R034,1552305600,571,458,-113,1029,10,-1.3901792449193473,0.9375663551518819
R034,1552320000,413,414,1,827,10,-0.06492984847777494,0.459460046835406
R034,1552334400,700,612,-88,1312,10,-1.0995543772786516,1.6073885593774397
R034,1552348800,187,317,130,504,11,2.0046502183486985,-0.4132616415952747
R034,1552363200,39,72,33,111,11,0.9999823638090752,-1.4948054272574922
R034,1552377600,233,201,-32,434,11,0.326751327261905,-0.6059030283544483
R034,1552392000,639,400,-239,1039,11,-1.8172305891267757,1.0590689572069807
R034,1552406400,508,358,-150,866,11,-0.8954219390852656,0.5829695299307374
R034,1552420800,650,585,-65,1235,11,-0.015042891292812194,1.5984648401326667
R034,1552435200,281,377,96,658,11,1.652498599231717,0.01054940927490723
R034,1552449600,36,85,49,121,11,1.1657007728053017,-1.4672852291490388
R034,1552464000,307,220,-87,527,11,-0.24290570366262365,-0.3499651859458319
R034,1552478400,604,419,-185,1023,11,-1.257930958764511,1.0150366402334552
R034,1552492800,496,374,-122,870,11,-0.6054147233418692,0.5939776091741187
R034,1552507200,687,603,-84,1290,11,-0.21183350197583117,1.7498259297291603
R034,1552521600,263,356,93,619,11,1.6214263975449246,-0.09677936334806092
R034,1552536000,26,67,41,93,11,1.0828415683071884,-1.5443417838527083
R034,1552550400,278,225,-53,503,11,0.10924591545435769,-0.41601366140612
R034,1552564800,584,387,-197,971,11,-1.382219765511681,0.8719316100694977
R034,1552579200,540,349,-191,889,11,-1.320075362138096,0.6462659855801801
R034,1552593600,684,549,-135,1233,11,-0.7400609306513032,1.592960800510976
R034,1552608000,277,376,99,653,11,1.6835708009185095,-0.003210689779319456
R034,1552622400,50,61,11,111,11,0.7721195514392638,-1.4948054272574922
R034,1552636800,287,204,-83,491,11,-0.20147610141356703,-0.4490378991362641
R034,1552651200,593,393,-200,986,11,-1.4132919671984736,0.9132119072321778
R034,1552665600,582,381,-201,963,11,-1.4236493677607378,0.8499154515827351
R034,1552680000,705,597,-108,1302,11,-0.46041111547017094,1.7828501674593042
R034,1552694400,277,311,34,588,11,1.0103397643713394,-0.18209197748426637
R034,1552708800,72,106,34,178,11,1.0103397643713394,-1.3104200999308546
R034,1552723200,112,76,-36,188,11,0.28532172501284836,-1.2828999018224012
R034,1552737600,345,212,-133,557,11,-0.7193461295267749,-0.2674045916204718
R034,1552752000,478,348,-130,826,11,-0.6882739278399824,0.4728887374969239
R034,1552766400,493,391,-102,884,11,-0.398266712096586,0.6325058865259534
R034,1552780800,284,288,4,572,11,0.6996177475034147,-0.22612429445779175
R034,1552795200,47,102,55,149,11,1.2278451761788867,-1.3902286744453694
R034,1552809600,78,49,-29,127,11,0.35782352894869746,-1.4507731102839667
R034,1552824000,291,183,-108,474,11,-0.46041111547017094,-0.4958222359206348
R034,1552838400,365,282,-83,647,11,-0.20147610141356703,-0.01972280864439148
R034,1552852800,371,357,-14,728,11,0.5131845373826598,0.20319079603408083
R034,1552867200,230,214,-16,444,11,0.4924697362581315,-0.5783828302459949
R034,1552881600,35,50,15,85,11,0.8135491536883204,-1.566357942339471
R034,1552896000,271,204,-67,475,11,-0.03575769241734051,-0.49307021610978946
R034,1552910400,593,399,-194,992,11,-1.3511475638248887,0.9297240260972498
R034,1552924800,526,330,-196,856,11,-1.371862364949417,0.555449331822284
R034,1552939200,668,545,-123,1213,11,-0.6157721239041333,1.5379204042940693
R034,1552953600,243,265,22,508,12,1.0558741328838712,-0.37239324362822934
R034,1552968000,29,39,10,68,12,0.8910675169119076,-1.5481709887588762
R034,1552982400,303,227,-76,530,12,-0.29004656422049985,-0.313604356371697
R034,1552996800,608,369,-239,977,12,-2.5286697645063416,0.8808789437951193
R034,1553011200,557,360,-197,917,12,-1.9518466086044683,0.7205456149136674
R034,1553025600,682,574,-108,1256,12,-0.72953087347907,1.6264289230938704
R034,1553040000,245,268,23,513,12,1.0696080175482017,-0.35903213288810837
R034,1553054400,36,44,8,80,12,0.8635997475832469,-1.516104322982586
R034,1553068800,306,212,-94,518,12,-0.5372564881784455,-0.34567102214798734
R034,1553083200,588,401,-187,989,12,-1.8145077619611651,0.9129456095714097
R034,1553097600,455,383,-72,838,12,-0.23511102556317856,0.5094400652197558
R034,1553112000,665,608,-57,1273,12,-0.029102755598223787,1.6718566996102817
R034,1553126400,263,248,-15,511,12,0.5477204003036495,-0.3643765771841567
R034,1553140800,17,46,29,63,12,1.1520113255341835,-1.5615320994989972
R034,1553155200,211,204,-7,415,12,0.6575914776182921,-0.6209099033944797
R034,1553169600,476,437,-39,913,12,0.21810716835972194,0.7098567263215707
R034,1553184000,577,399,-178,976,12,-1.6909027999821922,0.8782067216470951
R034,1553198400,730,575,-155,1305,12,-1.3750234527025949,1.757367808347056
R034,1553212800,240,234,-6,474,12,0.6713253622826224,-0.46324879666105206
R034,1553227200,42,37,-5,79,12,0.6850592469469527,-1.5187765451306101
R034,1553241600,239,203,-36,442,12,0.2593088223527129,-0.5487599053978264
R034,1553256000,529,366,-163,895,12,-1.4848945300172374,0.6617567276571351
R034,1553270400,497,395,-102,892,12,-0.6471275654930881,0.6537400612130625
R034,1553284800,675,545,-130,1220,12,-1.031676336094337,1.5302289257649992
R034,1553299200,299,294,-5,593,12,0.6850592469469527,-0.14525436104617254
R034,1553313600,47,100,53,147,12,1.4816245574781113,-1.3370654390649646
R034,1553328000,118,70,-48,188,12,0.09450220638074908,-1.2275043309959726
R034,1553342400,329,251,-78,580,12,-0.3175143335491605,-0.1799932489704871
R034,1553356800,416,331,-85,747,12,-0.4136515261994727,0.26626784974955386
R034,1553371200,430,428,-2,858,12,0.7262609009399437,0.5628845081802398
R034,1553385600,283,312,29,595,12,1.1520113255341835,-0.13990991675012415
R034,1553400000,55,111,56,166,12,1.5228262114711022,-1.2862932182525049
R034,1553414400,78,49,-29,127,12,0.3554460150030251,-1.3905098820254487
R034,1553428800,306,231,-75,537,12,-0.2763126795561695,-0.2948988013355276
R034,1553443200,482,386,-96,868,12,-0.5647242575071062,0.5896067296604818
R034,1553457600,367,412,45,779,12,1.3717534801634685,0.35177895848632823
R034,1553472000,213,223,10,436,12,0.8910675169119076,-0.5647932382859716
R034,1553486400,26,45,19,71,12,1.0146724788908803,-1.5401543223148038
R034,1553500800,283,234,-49,517,12,0.08076832171641876,-0.34834324429601154
R034,1553515200,590,483,-107,1073,12,-0.7157969888147396,1.1374122700054423
R034,1553529600,532,441,-91,973,12,-0.4960548341854546,0.8701900552030225
R034,1553544000,680,602,-78,1282,12,-0.3175143335491605,1.6959066989424996
R034,1553558400,251,330,79,581,13,1.1252777395311069,-0.11747404252190326
R034,1553572800,32,61,29,93,13,0.5797486458844707,-1.435343760928542
R034,1553587200,286,228,-58,514,13,-0.3694719770606763,-0.2984110735326508
R034,1553601600,591,448,-143,1039,13,-1.2968714362599578,1.1193790948351472
R034,1553616000,511,340,-171,851,13,-1.6023677287020743,0.6116751869243928
R034,1553630400,707,592,-115,1299,13,-0.9913751438178416,1.8215227972649137
R034,1553644800,249,409,160,658,13,2.0090348712386574,0.09046851550537377
R034,1553659200,24,77,53,101,13,0.8416026108348561,-1.4137393393153186
R034,1553673600,256,218,-38,474,13,-0.15126033960202187,-0.40643318159876873
R034,1553688000,533,450,-83,983,13,-0.6422365238839944,0.968148143542582
R034,1553702400,516,414,-102,930,13,-0.8495375794697162,0.8250188503549758
R034,1553716800,654,581,-73,1235,13,-0.5331307051546672,1.648687424359125
R034,1553731200,214,373,159,587,13,1.9981242893657247,-0.10127072631198557
R034,1553745600,24,83,59,107,13,0.9070661020724524,-1.3975360231054008
R034,1553760000,244,220,-24,464,13,0.0014878066190362842,-0.4334387086152982
R034,1553774400,605,452,-153,1057,13,-1.4059772549892853,1.1679890434649003
R034,1553788800,563,341,-222,904,13,-2.158807404221643,0.7548044801119991
R034,1553803200,647,564,-83,1211,13,-0.6422365238839944,1.5838741595194543
R034,1553817600,238,413,175,651,13,2.172693599332648,0.07156464659380313
R034,1553832000,36,99,63,135,13,0.9507084295641833,-1.3219205474591182
R034,1553846400,227,221,-6,448,13,0.19787828033182533,-0.4766475518417454
R034,1553853035,365,218,-147,583,13,-1.3405137637516888,-0.11207293711859737
R034,1553857399,106,105,-1,211,13,0.2524311896964889,-1.1166785421334942
R034,1553860800,99,65,-34,164,13,-0.10761801211029096,-1.2436045191111826
R034,1553875200,504,420,-84,924,13,-0.6531471057569271,0.808815534145058
R034,1553889600,749,663,-86,1412,13,-0.6749682695027927,2.126685252551697
R034,1553904000,339,360,21,699,13,0.49246399090100895,0.20119117627314465
R034,1553918400,49,141,92,190,13,1.2671153038792324,-1.1733901488682061
R034,1553932800,100,64,-36,164,13,-0.1294391758561564,-1.2436045191111826
R034,1553947200,307,235,-72,542,13,-0.5222201232817345,-0.22279559788636824
R034,1553961600,494,325,-169,819,13,-1.580546564956209,0.5252575004714984
R034,1553976000,441,486,45,927,13,0.7543179558513943,0.8169171922500169
R034,1553990400,274,326,52,600,13,0.8306920289619234,-0.06616354119049724
R034,1554004800,60,126,66,186,13,0.9834401751829815,-1.1841923596748178
R034,1554019200,61,51,-10,112,13,0.15423595284009442,-1.384033259597136
R034,1554033600,250,204,-46,454,13,-0.23854499458548364,-0.4604442356318277
R034,1554048000,348,317,-31,665,13,-0.07488626649149278,0.10937238441694441
R034,1554062400,287,328,41,615,13,0.7106756283596635,-0.02565525066570301
R034,1554076800,188,234,46,422,13,0.7652285377243271,-0.5468619220847221
R034,1554091200,29,52,23,81,13,0.5142851546468744,-1.4677503933483775
R034,1554105600,234,203,-31,437,13,-0.07488626649149278,-0.5063536315599279
R034,1554120000,529,396,-133,925,13,-1.1877656175306306,0.811516086846711
R034,1554134400,381,402,21,783,13,0.49246399090100895,0.4280376032119923
R034,1554148800,668,573,-95,1241,13,-0.7731635063591871,1.6648907405690427
R034,1554163200,185,255,70,440,14,1.4056693194601588,-0.5216516216121604
R034,1554177600,18,25,7,43,14,0.42996076245817033,-1.5902043413616886
R034,1554192000,245,240,-5,485,14,0.2441115135054106,-0.40053103625012315
R034,1554206400,537,424,-113,961,14,-1.4285317270694269,0.8806556000238704
R034,1554220800,455,402,-53,857,14,-0.4992854823056283,0.6007324694093844
R034,1554235200,645,634,-11,1279,14,0.15118688902903074,1.7365744032489334
R034,1554249600,231,250,19,481,14,0.61581001141093,-0.41129731050452645
R034,1554264000,16,35,19,51,14,0.61581001141093,-1.568671792852882
R034,1554278400,260,196,-64,456,14,-0.669647293845658,-0.47858652459454715
R034,1554292800,525,437,-88,962,14,-1.0413457917511775,0.8833471685874713
R034,1554307200,495,402,-93,897,14,-1.1187829788148274,0.7083952119534175
R034,1554321600,661,585,-76,1246,14,-0.8554965427984178,1.6477526406501062
R034,1554336000,248,263,15,511,14,0.55386026176001,-0.33055025359650164
R034,1554350400,14,31,17,45,14,0.58483513658547,-1.584821204234487
R034,1554364800,243,206,-37,449,14,-0.25148648370194865,-0.49742750453975293
R034,1554379200,491,449,-42,940,14,-0.32892367076559853,0.824132660188253
R034,1554393600,456,378,-78,834,14,-0.8864714176238777,0.5388263924465654
R034,1554408000,679,638,-41,1317,14,-0.3134362333528686,1.8388540086657648
R034,1554422400,253,317,64,570,14,1.3127446949837789,-0.17174770834405287
R034,1554436800,26,41,15,67,14,0.55386026176001,-1.5256066958352688
R034,1554451200,231,202,-29,433,14,-0.12758698440010885,-0.5404926015573661
R034,1554465600,514,442,-72,956,14,-0.7935467931474979,0.8671977572058663
R034,1554480000,458,415,-43,873,14,-0.3444111081783285,0.6437975664269977
R034,1554494400,678,606,-72,1284,14,-0.7935467931474979,1.7500322460669375
R034,1554508800,274,344,70,618,14,1.4056693194601588,-0.04255241729121319
R034,1554523200,52,102,50,154,14,1.0959205712055593,-1.2914402308019968
R034,1554537600,113,74,-39,187,14,-0.2824613585274086,-1.2026184682031695
R034,1554552000,362,225,-137,587,14,-1.8002302249749462,-0.12599104276283882
R034,1554566400,497,329,-168,826,14,-2.280340784769576,0.5172938439377588
R034,1554580800,430,442,12,872,14,0.5073979495218202,0.6411059978633968
R034,1554595200,225,338,113,563,14,2.071629128207548,-0.19058868828925868
R034,1554609600,58,161,103,219,14,1.9167547540802479,-1.1164882741679432
R034,1554624000,72,54,-18,126,14,0.0427748271399209,-1.3668041505828201
R034,1554638400,273,207,-66,480,14,-0.700622168671118,-0.4139888790681273
R034,1554652800,394,309,-85,703,14,-0.9948834795129876,0.1862309106148571
R034,1554667200,319,401,82,720,14,1.5915185684129185,0.23198757619607116
R034,1554681600,188,264,76,452,14,1.4985939439365386,-0.48935279884895044
R034,1554696000,27,52,25,79,14,0.7087346358873098,-1.4933078730720588
R034,1554710400,257,209,-48,466,14,-0.42184829524197837,-0.4516708389585389
R034,1554724800,522,507,-15,1029,14,0.08923713937811083,1.0636822623487268
R034,1554739200,470,418,-52,888,14,-0.4837980448928983,0.68417109488101
R034,1554753600,649,565,-84,1214,14,-0.9793960421002575,1.5616224466148796
R034,1554768000,193,312,119,505,15,1.7789389363093733,-0.3680898554714707
R034,1554782400,18,60,42,78,15,0.795336864156097,-1.5060528735761693
R034,1554796800,233,229,-4,462,15,0.2077304314411527,-0.4826856629152694
R034,1554811200,537,475,-62,1012,15,-0.5331646358950816,0.9830746648542488
R034,1554825600,447,390,-57,837,15,-0.46929437146954406,0.5166963787457657
R034,1554840000,668,590,-78,1258,15,-0.7375494820568013,1.6386692841838877
R034,1554854400,223,329,106,552,15,1.612876248802976,-0.24283397291662095
R034,1554868800,22,58,36,80,15,0.718692546845452,-1.5007228360206437
R034,1554883200,234,220,-14,454,15,0.07998990259007784,-0.5040058131373715
R034,1554897600,576,453,-123,1029,15,-1.312381861886638,1.0283799840762156
R034,1554912000,448,436,-12,884,15,0.10553800836029281,0.6419522613006154
R034,1554926400,632,617,-15,1249,15,0.06721584970497035,1.614684115184023
R034,1554940800,230,326,96,556,15,1.4851357199519013,-0.2321738978055699
R034,1554955200,20,69,49,89,15,0.8847552343518493,-1.476737667020779
R034,1554969600,215,212,-3,427,15,0.2205044843262602,-0.575961320136966
R034,1554984000,572,440,-132,1012,15,-1.4273483378526055,0.9830746648542488
R034,1554998400,444,386,-58,830,15,-0.4820684243546516,0.4980412473014264
R034,1555012800,693,539,-154,1232,15,-1.7083775013249702,1.569378795962056
R034,1555027200,233,321,88,554,15,1.3829432968710413,-0.23750393536109543
R034,1555041600,36,67,31,103,15,0.6548222824199146,-1.4394274041321002
R034,1555056000,248,196,-52,444,15,-0.4054241070440066,-0.5306560009149991
R034,1555070400,524,440,-84,964,15,-0.8141937993674462,0.8551537635216363
R034,1555084800,529,397,-132,926,15,-1.4273483378526055,0.7538830499666513
R034,1555099200,757,600,-157,1357,15,-1.7466996599802926,1.902506143182401
R034,1555113600,245,350,105,595,15,1.6001021959178685,-0.12823816547282227
R034,1555128000,53,94,41,147,15,0.7825628112709895,-1.322166577910539
R034,1555142400,89,74,-15,163,15,0.06721584970497035,-1.2795262774663347
R034,1555156800,330,219,-111,549,15,-1.1590932272653482,-0.25082902924990924
R034,1555171200,480,380,-100,860,15,-1.0185786455291659,0.5779918106343092
R034,1555185600,467,472,5,939,15,0.32269690740712004,0.7885282940775672
R034,1555200000,235,342,107,577,15,1.6256503016880834,-0.17620850347255196
R034,1555214400,70,103,33,173,15,0.6803703881901296,-1.252876089688707
R034,1555228800,53,56,3,109,15,0.2971488016369051,-1.4234372914655238
R034,1555243200,297,204,-93,501,15,-0.9291602753334136,-0.3787499305825217
R034,1555257600,390,355,-35,745,15,-0.18826520799717936,0.27151465119159174
R034,1555272000,375,372,-3,747,15,0.2205044843262602,0.27684468874711726
R034,1555286400,167,257,90,424,15,1.4084914026412563,-0.5839563764702542
R034,1555300800,20,46,26,66,15,0.5909520179943772,-1.5380330989093225
R034,1555315200,215,192,-23,407,15,-0.03497657337588953,-0.6292616956922212
R034,1555329600,546,470,-76,1016,15,-0.7120013762865863,0.9937347399652998
R034,1555344000,489,382,-107,871,15,-1.1079970157249184,0.6073070171896996
R034,1555358400,678,550,-128,1228,15,-1.3762521263121756,1.558718720851005
R034,1555372800,326,287,-39,613,16,0.0788909475703088,-0.044828338006482414
R034,1555387200,31,50,19,81,16,0.7508432142880439,-1.4676186567804026
R034,1555401600,312,232,-80,544,16,-0.39610979269567637,-0.2293631725843029
R034,1555416000,622,469,-153,1091,16,-1.2418428180473084,1.2335434145761
R034,1555430400,538,347,-191,885,16,-1.6820874065865143,0.6826133287350707
R034,1555444800,704,606,-98,1310,16,-0.6046467030563527,1.8192409330187476
R034,1555459200,290,313,23,603,16,0.7971847499237498,-0.07157251693080423
R034,1555473600,45,55,10,100,16,0.6465747591077057,-1.416804716824191
R034,1555488000,303,225,-78,528,16,-0.37293902487782343,-0.2721538588632178
R034,1555502400,662,530,-132,1192,16,-0.9985497559598526,1.5036596217117502
R034,1555516800,581,415,-166,996,16,-1.3924528088633525,0.9794737147950429
R034,1555531200,727,558,-169,1285,16,-1.427208960590132,1.752380485707943
R034,1555545600,307,365,58,672,16,1.2026731867361762,0.11296231764701625
R034,1555560000,38,70,32,108,16,0.901453205104088,-1.3954093736847337
R034,1555574400,293,212,-81,505,16,-0.4076951766046028,-0.33366547038915795
R034,1555588800,593,440,-153,1033,16,-1.2418428180473084,1.0784271768150335
R034,1555603200,526,400,-126,926,16,-0.9290374525062939,0.7922644623247902
R034,1555617600,691,569,-122,1260,16,-0.882695916870588,1.6855200383971385
R034,1555632000,354,351,-3,705,16,0.49596476829166164,0.20121810809727822
R034,1555646400,49,104,55,153,16,1.1679170350093968,-1.2750605685252856
R034,1555660800,188,161,-27,349,16,0.21791555447742642,-0.7508746616085782
R034,1555675200,541,396,-145,937,16,-1.1491597467758967,0.8216830591415442
R034,1555689600,576,418,-158,994,16,-1.2997697375919408,0.9741248790101785
R034,1555704000,683,512,-171,1195,16,-1.450379728407985,1.5116828753890468
R034,1555718400,319,363,44,682,16,1.0404778120112055,0.13970649657133807
R034,1555732800,47,115,68,162,16,1.318527025825441,-1.250990807493396
R034,1555747200,102,51,-51,153,16,-0.060133659336808795,-1.2750605685252856
R034,1555761600,281,163,-118,444,16,-0.8363543812348821,-0.496804961827521
R034,1555776000,400,268,-132,668,16,-0.9985497559598526,0.10226464607728752
R034,1555790400,360,332,-28,692,16,0.20633017056849995,0.16645067549565987
R034,1555804800,156,314,158,470,16,2.3612115776288225,-0.4272700966242843
R034,1555819200,29,107,78,136,16,1.4343808649147054,-1.3205256726966326
R034,1555833600,52,47,-5,99,16,0.4727940004738087,-1.4194791347166233
R034,1555848000,220,144,-76,364,16,-0.3497682570599705,-0.7107583932220954
R034,1555862400,288,237,-51,525,16,-0.060133659336808795,-0.2801771125405143
R034,1555876800,212,263,51,475,16,1.1215754993736908,-0.4138980071621234
R034,1555891200,134,221,87,355,16,1.5386493200950435,-0.7348281542539851
R034,1555905600,16,70,54,86,16,1.1563316511004702,-1.4542465673182416
R034,1555920000,188,187,-1,375,16,0.5191355361095146,-0.6813397964053415
R034,1555934400,453,394,-59,847,16,-0.15281673060822054,0.5809854488226479
R034,1555948800,387,378,-9,765,16,0.42645246483810284,0.36168318164320906
R034,1555963200,563,524,-39,1087,16,0.0788909475703088,1.2228457430063713
R034,1555977600,200,321,121,521,17,1.666283913308974,-0.32870059608249663
R034,1555992000,29,67,38,96,17,0.7643171863221598,-1.4887056652941542
R034,1556006400,204,181,-23,385,17,0.1014259773318506,-0.699902218230227
R034,1556020800,516,445,-71,961,17,-0.4201933346605238,0.8722458285131017
R034,1556035200,541,355,-186,896,17,-1.669906269642254,0.6948332885160248
R034,1556049600,712,568,-144,1280,17,-1.2134893716489266,1.7429319863449106
R034,1556064000,235,316,81,551,17,1.2316011533153286,-0.2468178853146149
R034,1556078400,41,114,73,155,17,1.1446646013165995,-1.3276696674506534
R034,1556092800,211,224,13,435,17,0.49264046132613143,-0.5634310336170908
R034,1556107200,500,424,-76,924,17,-0.47452867965972945,0.771257151899381
R034,1556121600,483,374,-109,857,17,-0.8331419566544868,0.5883857645177785
R034,1556136000,678,549,-129,1227,17,-1.0504833366513096,1.5982725306549863
R034,1556150400,280,375,95,655,17,1.3837401193131045,0.037042178680708346
R034,1556164800,32,85,53,117,17,0.9273232213197768,-1.431387767756637
R034,1556179200,189,183,-6,372,17,0.2861661503291499,-0.7353847262296425
R034,1556193600,578,439,-139,1017,17,-1.159154026649721,1.0250935552798144
R034,1556208000,531,394,-137,925,17,-1.1374198886500386,0.7739865755916437
R034,1556222400,685,595,-90,1280,17,-0.6266676456575053,1.7429319863449106
R034,1556236800,337,355,18,692,17,0.546975806325337,0.13803085529442913
R034,1556251200,38,87,49,125,17,0.8838549453204123,-1.409552378218535
R034,1556265600,191,169,-22,360,17,0.11229304633169174,-0.7681378105367951
R034,1556280000,615,386,-229,1001,17,-2.1371902366354227,0.9814227762036107
R034,1556294400,505,375,-130,880,17,-1.0613504056511507,0.6511625094398211
R034,1556308800,759,523,-236,1282,17,-2.2132597196343107,1.748390833729436
R034,1556323200,338,388,50,726,17,0.8947220143202534,0.2308312608313617
R034,1556337600,49,123,74,172,17,1.1555316703164407,-1.2812694646821872
R034,1556352000,83,70,-13,153,17,0.21009666733026194,-1.3331285148351788
R034,1556366400,295,220,-75,515,17,-0.4636616106598883,-0.34507713823607294
R034,1556380800,437,351,-86,788,17,-0.5831993696581408,0.4000555297516506
R034,1556395200,479,428,-51,907,17,-0.20285195466370112,0.7248569491309147
R034,1556409600,268,323,55,591,17,0.9490573593194591,-0.13764093762410595
R034,1556424000,44,118,74,162,17,1.1555316703164407,-1.3085637016048144
R034,1556438400,57,43,-14,100,17,0.1992295983304208,-1.4777879705251034
R034,1556452800,255,208,-47,463,17,-0.1593836786643366,-0.4870071702337346
R034,1556467200,370,280,-90,650,17,-0.6266676456575053,0.02339506021939473
R034,1556481600,329,396,67,725,17,1.0794621873175527,0.228101837139099
R034,1556496000,145,261,116,406,17,1.6119485683097683,-0.6425843206927099
R034,1556510400,23,63,40,86,17,0.7860513243218421,-1.5159999022167814
R034,1556524800,253,239,-14,492,17,0.1992295983304208,-0.4078538831581156
R034,1556539200,507,419,-88,926,17,-0.604933507657823,0.7767159992839064
R034,1556553600,438,404,-34,842,17,-0.018111781666401865,0.5474444091338376
R034,1556568000,689,553,-136,1242,17,-1.1265528196501975,1.6392138860389271
R034,1556582400,207,320,113,527,18,1.69023770084461,-0.3174986041129739
R034,1556596800,31,65,34,96,18,0.7759552275152302,-1.4560405477843401
R034,1556611200,245,213,-32,458,18,0.01212430042992551,-0.4997709802459768
R034,1556625600,523,457,-66,980,18,-0.3813643589776557,0.8791591696297844
R034,1556640000,471,400,-71,871,18,-0.43923033830229996,0.5912216479124319
R034,1556654400,694,567,-127,1261,18,-1.087329306738316,1.6214568173598398
