remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R034,1567728000,253,333,80,586,36,1.233855122531513,-0.13167259411222865
R034,1567742400,33,86,53,119,36,0.9117575836386181,-1.3475983290073574
R034,1567756800,260,223,-37,483,36,-0.16190087933769856,-0.3998532165837453
R034,1567771200,575,444,-131,1019,36,-1.2832774962240736,0.9957274984136617
R034,1567785600,500,441,-59,941,36,-0.42435072584302036,0.7926392600371733
R034,1567800000,811,648,-163,1459,36,-1.665022727504542,2.1413534584861598
R034,1567814400,250,423,173,673,36,2.3433022009403732,0.09484890253846986
R034,1567828800,48,123,75,171,36,1.17420743014394,-1.2122061700896987
R034,1567843200,74,66,-8,140,36,0.1840557365102257,-1.2929207263675337
R034,1567857600,289,215,-74,504,36,-0.6032938030057398,-0.3451756139439215
R034,1567872000,421,309,-112,730,36,-1.0566162651512956,0.2432595382751344
R034,1567886400,477,436,-41,913,36,-0.20961903324775708,0.7197357898507416
R034,1567900800,238,307,69,545,36,1.102630199278852,-0.23842410402807507
R034,1567915200,43,125,82,168,36,1.2577141994865424,-1.220017256181102
R034,1567929600,56,44,-12,100,36,0.13633758260016718,-1.397068540919579
R034,1567944000,263,178,-85,441,36,-0.7345187262584006,-0.5092084218633929
R034,1567958400,413,326,-87,739,36,-0.75837780321343,0.2666927965493446
R034,1567972800,325,382,57,707,36,0.9594757375486767,0.18337454490770835
R034,1567987200,215,228,13,443,36,0.43457604453803295,-0.5040010311357905
R034,1568001600,23,46,23,69,36,0.5538714293131792,-1.4777830971974142
R034,1568016000,243,237,-6,480,36,0.20791481346525495,-0.4076643026751487
R034,1568030400,552,462,-90,1014,36,-0.7941664186459738,0.982709021594656
R034,1568044800,423,374,-49,797,36,-0.3050553410678741,0.4177071276498103
R034,1568059200,531,554,23,1085,36,0.5538714293131792,1.1675713924245363
R034,1568073600,224,298,74,522,37,1.2510724359658845,-0.31939272990845285
R034,1568088000,29,65,36,94,37,0.8810369267365383,-1.3767414799700268
R034,1568102400,263,250,-13,513,37,0.40388587536185516,-0.3416266989518037
R034,1568116800,627,450,-177,1077,37,-1.1931094802595332,1.0517020277648497
R034,1568131200,531,369,-162,900,37,-1.0470428318795282,0.6144339699122829
R034,1568145600,747,563,-184,1310,37,-1.2612739161702022,1.6273147818871552
R034,1568160000,225,322,97,547,37,1.4750412968152256,-0.2576317047880338
R034,1568174400,32,48,16,80,37,0.6862813955631983,-1.4113276540374613
R034,1568188800,273,242,-31,515,37,0.22860589730584913,-0.3366858169421702
R034,1568203200,608,515,-93,1123,37,-0.375136249331505,1.1653423139864207
R034,1568217600,558,392,-166,950,37,-1.085993938114196,0.737956020153121
R034,1568232000,826,569,-257,1395,37,-1.9721316049528934,1.83730226729658
R034,1568246400,253,313,60,566,37,1.1147435641445465,-0.21069332569651536
R034,1568260800,23,67,44,90,37,0.9589391392058744,-1.3866232439892938
R034,1568275200,274,253,-21,527,37,0.3259836628925192,-0.30704052488436906
R034,1568289600,675,484,-191,1159,37,-1.3294383520808712,1.2542781901598241
R034,1568304000,590,341,-249,931,37,-1.8942293924835574,0.6910176410616026
R034,1568318400,785,601,-184,1386,37,-1.2612739161702022,1.8150682982532291
R034,1568332800,244,337,93,581,37,1.4360901905805574,-0.17363671062426392
R034,1568347200,41,62,21,103,37,0.7349702783565333,-1.354507510926676
R034,1568361600,238,217,-21,455,37,0.3259836628925192,-0.48491227723117586
R034,1568376000,595,455,-140,1050,37,-0.832811747588854,0.9850001206347971
R034,1568390400,480,408,-72,888,37,-0.17064294159949797,0.5847886778544819
R034,1568404800,792,616,-176,1408,37,-1.1833717037008662,1.8694180003591978
R034,1568419200,336,327,-9,663,37,0.4428369815965232,0.028939451770710514
R034,1568433600,42,128,86,170,37,1.3679257546698884,-1.1889879636039529
R034,1568448000,78,46,-32,124,37,0.21886812074718212,-1.302628249825524
R034,1568462400,317,146,-171,463,37,-1.134682820907531,-0.46514874919264176
R034,1568476800,466,265,-201,731,37,-1.4268161176675411,0.19692944009825028
R034,1568491200,393,345,-48,738,37,0.0630636958085101,0.21422252713196763
R034,1568505600,190,243,53,433,37,1.0465791282338774,-0.5392619793371446
R034,1568520000,32,131,99,163,37,1.4945168499325596,-1.2062810506376702
R034,1568534400,47,32,-15,79,37,0.38441032224452115,-1.4137980950422782
R034,1568548800,264,121,-143,385,37,-0.8620250772648551,-0.6578431475683492
R034,1568563200,291,248,-43,539,37,0.1117525786018451,-0.2773952328265679
R034,1568577600,304,342,38,646,37,0.9005124798538724,-0.01305804531117443
R034,1568592000,146,205,59,351,37,1.1050057875858794,-0.741838141732119
R034,1568606400,26,50,24,76,37,0.7641836080325344,-1.4212094180567285
R034,1568620800,226,236,10,462,37,0.6278547362111963,-0.4676191901974585
R034,1568635200,555,447,-108,1002,37,-0.5212028977115101,0.8664189524035927
R034,1568649600,496,372,-124,868,37,-0.677007322650182,0.5353798577581466
R034,1568664000,679,612,-67,1291,37,-0.12195405880616295,1.5803764027956366
R034,1568678400,192,286,94,478,38,1.4498963359915762,-0.48930816080335615
R034,1568692800,17,61,44,78,38,0.8658214644047145,-1.5226679472893878
R034,1568707200,251,226,-25,477,38,0.059798141614845375,-0.49189156026957126
R034,1568721600,610,478,-132,1088,38,-1.1901220835810387,1.0865655135878423
R034,1568736000,531,379,-152,910,38,-1.4237520322157833,0.6267204086015581
R034,1568750400,722,645,-77,1367,38,-0.5476397248354907,1.8073339646618494
R034,1568764800,252,322,70,574,38,1.1695403976298826,-0.24130181204670853
R034,1568779200,24,56,32,80,38,0.7256434952238677,-1.5175011483569578
R034,1568793600,253,239,-14,492,38,0.18829461336395495,-0.453140568276345
R034,1568808000,524,475,-49,999,38,-0.22055779674684822,0.8566429610947002
R034,1568822400,519,411,-108,930,38,-0.909766145219345,0.6783883979258597
R034,1568836800,659,604,-55,1263,38,-0.2906467813372716,1.5386604201754812
R034,1568851200,226,354,128,580,38,1.847067248670642,-0.22580141524941807
R034,1568865600,23,68,45,91,38,0.8775029618364517,-1.489083754228592
R034,1568880000,266,242,-24,508,38,0.07147963904658261,-0.4118061768169038
R034,1568894400,585,427,-158,1012,38,-1.4938410168062066,0.8902271541554962
R034,1568908800,531,404,-127,935,38,-1.1317145964223525,0.6913053952569351
R034,1568923200,643,614,-29,1257,38,0.013072151887896444,1.5231600233781906
R034,1568937600,302,345,43,647,38,0.8541399669729772,-0.05271365101300775
R034,1568952000,38,96,58,134,38,1.0293624284490357,-1.3779975771813435
R034,1568966400,248,206,-42,454,38,-0.13878731472468758,-0.5513097479925181
R034,1568980800,570,405,-165,975,38,-1.5756114988283674,0.7946413739055382
R034,1568995200,609,426,-183,1035,38,-1.7858784525996374,0.9496453418784431
R034,1569009600,762,647,-115,1409,38,-0.9915366272415056,1.9158367422428828
R034,1569024000,325,373,48,698,38,0.9125474541316634,0.0790397217639613
R034,1569038400,60,140,80,200,38,1.286355371947255,-1.2074932124111482
R034,1569052800,71,73,2,144,38,0.3751985722717507,-1.3521635825191927
R034,1569067200,354,232,-122,586,38,-1.0733071092636663,-0.2103010184521276
R034,1569081600,499,388,-111,887,38,-0.9448106375145567,0.5673022208786113
R034,1569096000,424,367,-57,791,38,-0.3140097762007461,0.3192958721219637
R034,1569110400,215,302,87,517,38,1.3681258539694154,-0.38855558162096804
R034,1569124800,53,141,88,194,38,1.3798073514011528,-1.2229936092084388
R034,1569139200,54,43,-11,97,38,0.22333910565916665,-1.4735833574313013
R034,1569153600,269,214,-55,483,38,-0.2906467813372716,-0.4763911634722808
R034,1569168000,372,331,-41,703,38,-0.12710581729295037,0.09195671909503669
R034,1569182400,336,347,11,683,38,0.48033204915738575,0.04028872977073511
R034,1569196800,151,267,116,418,38,1.7068892794897952,-0.6443121287762609
R034,1569211200,33,56,23,89,38,0.6205100183382326,-1.494250553161022
R034,1569225600,254,242,-12,496,38,0.2116576082274294,-0.44280697041148476
R034,1569240000,565,492,-73,1057,38,-0.5009137351085419,1.006480130135175
R034,1569254400,527,380,-147,907,38,-1.3653445450570971,0.6189702102029129
R034,1569268800,729,579,-150,1308,38,-1.400389037352309,1.6549133961551596
R034,1569283200,238,295,57,533,39,1.069170697354824,-0.3375993186727149
R034,1569297600,23,58,35,81,39,0.8484078539233475,-1.4888451361116983
R034,1569312000,249,243,-6,492,39,0.4369861911646868,-0.4420264835289059
R034,1569326400,534,479,-55,1013,39,-0.05471286920542001,0.8849626113509843
R034,1569340800,580,359,-221,939,39,-1.7204688696429247,0.696484313805664
R034,1569355200,751,608,-143,1359,39,-0.9377642429313261,1.7662260025764007
R034,1569369600,227,334,107,561,39,1.5709044324263615,-0.26628320608799916
R034,1569384000,28,68,40,96,39,0.8985812274305013,-1.4506400757984577
R034,1569398400,271,231,-40,502,39,0.09580725131604124,-0.41655644332007885
R034,1569412800,596,477,-119,1073,39,-0.696932050096988,1.0377828526039468
R034,1569427200,538,375,-163,913,39,-1.1384577369599411,0.6302622092627136
R034,1569441600,779,697,-82,1476,39,-0.3256490861440503,2.0642254730196776
R034,1569456000,277,347,70,624,39,1.1996214684734239,-0.10582195277238862
R034,1569470400,26,59,33,85,39,0.8283385045204861,-1.4786571200281675
R034,1569484800,263,238,-25,501,39,0.2463273718375025,-0.41910344734096155
R034,1569499200,582,462,-120,1044,39,-0.7069667247984188,0.9639197359983482
R034,1569513600,597,351,-246,948,39,-1.9713357371786935,0.7194073499936083
R034,1569528000,726,539,-187,1265,39,-1.3792899297942793,1.5268076246134263
R034,1569542400,302,359,57,661,39,1.069170697354824,-0.011582803999728473
R034,1569556800,30,89,59,119,39,1.0892400467576855,-1.3920589833181556
R034,1569571200,252,224,-28,476,39,0.21622334773321025,-0.4827785478630292
R034,1569585600,601,402,-199,1003,39,-1.4997060262114483,0.8594925711421573
R034,1569600000,560,431,-129,991,39,-0.7972787971112956,0.8289285228915647
R034,1569614400,837,620,-217,1457,39,-1.6803301708372018,2.015832396622906
R034,1569628800,330,356,26,686,39,0.7580957816104708,0.052092296522339196
R034,1569643200,52,114,62,166,39,1.1193440708619777,-1.2723497943366684
R034,1569657600,77,66,-11,143,39,0.386812817657533,-1.3309308868169705
R034,1569672000,351,217,-134,568,39,-0.8474521706184494,-0.2484541779418202
R034,1569686400,481,348,-133,829,39,-0.8374174959170185,0.41631387150856625
R034,1569700800,471,375,-96,846,39,-0.4661345319640808,0.45961293986357227
R034,1569715200,245,286,41,531,39,0.908615902131932,-0.34269332671448033
R034,1569729600,35,165,130,200,39,1.8017019505592686,-1.1857516576266562
R034,1569744000,56,54,-2,110,39,0.47712488997040975,-1.4149820195060998
R034,1569758400,275,209,-66,484,39,-0.16509429092115827,-0.4624025156959676
R034,1569772800,422,293,-129,715,39,-0.7972787971112956,0.1259554131279377
R034,1569787200,352,330,-22,682,39,0.2764313959417948,0.04190428043880837
R034,1569801600,144,273,129,417,39,1.791667275857838,-0.633051785095109
R034,1569816000,29,54,25,83,39,0.74806110690904,-1.483751128069933
R034,1569830400,175,169,-6,344,39,0.4369861911646868,-0.8189830786195466
R034,1569844800,501,379,-122,880,39,-0.7270360742012802,0.5462110765735843
R034,1569859200,490,383,-107,873,39,-0.576515953679819,0.5283820484274053
R034,1569873600,664,520,-144,1184,39,-0.9477989176327568,1.3205002989219272
R034,1569888000,237,266,29,503,40,0.464654764469975,-0.29868244958655693
R034,1569902400,32,44,12,76,40,0.3109182019901037,-1.337180132968742
R034,1569916800,186,194,8,380,40,0.2747448931713105,-0.5978281522938375
R034,1569931200,549,414,-135,963,40,-1.0184508971005477,0.820073836960996
R034,1569945600,530,349,-181,879,40,-1.4344439485166698,0.6157792107218777
R034,1569960000,735,535,-200,1270,40,-1.6062671654059377,1.5667220542872977
R034,1569974400,292,294,2,586,40,0.22048492994312066,-0.09681990223123761
R034,1569988800,34,63,29,97,40,0.464654764469975,-1.2861064764089625
R034,1570003200,254,242,-12,496,40,0.09387834907734434,-0.31570700177315014
R034,1570017600,623,445,-178,1068,40,-1.407313966902575,1.075442119759894
R034,1570032000,595,385,-210,980,40,-1.6967004374529209,0.8614191779855795
R034,1570046400,709,603,-106,1312,40,-0.7561944081642967,1.6688693674068569
R034,1570060800,279,291,12,570,40,0.3109182019901037,-0.13573316437202207
R034,1570075200,25,60,35,85,40,0.5189147276981648,-1.3152914230145507
R034,1570089600,253,219,-34,472,40,-0.10507484942601845,-0.37407689498432684
R034,1570104000,631,459,-172,1090,40,-1.353054003674385,1.1289478552034726
R034,1570118400,575,387,-188,962,40,-1.497747238949558,0.817641758077197
R034,1570132800,831,661,-170,1492,40,-1.3349673492649885,2.106643566490682
R034,1570147200,296,342,46,638,40,0.6183913269498462,0.029648199726311858
R034,1570161600,43,72,29,115,40,0.464654764469975,-1.2423290565005798
R034,1570176000,241,257,16,498,40,0.347091510808897,-0.31084284400555207
R034,1570190400,597,456,-141,1053,40,-1.0727108603287374,1.0389609365029087
R034,1570204800,604,409,-195,1013,40,-1.5610505293824462,0.9416777811509475
R034,1570219200,767,656,-111,1423,40,-0.8014110441877883,1.938830123508549
R034,1570233600,341,353,12,694,40,0.3109182019901037,0.16584461721905744
R034,1570248000,38,129,91,167,40,1.0253410511612702,-1.1158609545430305
R034,1570262400,56,56,0,112,40,0.20239827553372405,-1.249625293151977
R034,1570276800,155,213,58,368,40,0.726911253406226,-0.6270130988994258
R034,1570291200,218,306,88,524,40,0.9982110695471752,-0.24760879302677735
R034,1570305600,202,437,235,639,40,2.327580168637827,0.03208027861011088
R034,1570320000,109,266,157,375,40,1.6222006466713585,-0.6099885467128325
R034,1570334400,32,116,84,148,40,0.962037760728382,-1.162070453335212
R034,1570348800,24,40,16,64,40,0.347091510808897,-1.3663650795743303
R034,1570363200,105,151,46,256,40,0.6183913269498462,-0.899405933884917
R034,1570377600,155,216,61,371,40,0.7540412350203209,-0.6197168622480287
R034,1570392000,174,346,172,520,40,1.7578505547418333,-0.25733710856197345
R034,1570406400,100,211,111,311,40,1.2062075952552362,-0.7656415952759703
R034,1570420800,22,52,30,74,40,0.4736980916746733,-1.3420442907363401
R034,1570435200,232,220,-12,452,40,0.09387834907734434,-0.4227184726603074
R034,1570449600,542,471,-71,1013,40,-0.4396779559998559,0.9416777811509475
R034,1570464000,579,435,-144,1014,40,-1.0998408419428325,0.9441098600347465
R034,1570478400,610,551,-59,1161,40,-0.3311580295434762,1.3016254559532037
R034,1570492800,239,384,145,623,41,1.960396309978391,-0.059304580089501596
R034,1570507200,32,80,48,112,41,0.9763334012977645,-1.4427772951774167
R034,1570521600,257,221,-36,478,41,0.12415521233722193,-0.45187511568196287
R034,1570536000,566,438,-128,1004,41,-0.8091828041433723,0.9722083444672415
R034,1570550400,527,386,-141,913,41,-0.9410675238634563,0.7258364910954209
R034,1570564800,686,589,-97,1275,41,-0.49468847250317205,1.705909138574531
R034,1570579200,264,303,39,567,41,0.8850285953377063,-0.21091802831831422
R034,1570593600,33,64,31,97,41,0.8038687678176546,-1.4833880402387059
R034,1570608000,165,187,22,352,41,0.7125639618575965,-0.7930053741967913
R034,1570622400,431,420,-11,851,41,0.3777796733373834,0.5579787448420926
R034,1570636800,519,340,-179,859,41,-1.3265767045837016,0.5796378088747802
R034,1570651200,555,622,67,1177,41,1.1690879916578871,1.440585604174109
R034,1570665600,215,306,91,521,41,1.412567474218042,-0.33545764650626747
R034,1570680000,23,63,40,86,41,0.8951735737777128,-1.5131692532836511
R034,1570694400,243,237,-6,480,41,0.42850456553741567,-0.446460349673791
R034,1570708800,630,428,-202,1058,41,-1.5599112087038502,1.1184070266878823
R034,1570723200,538,411,-127,949,41,-0.7990378257033658,0.8233022792425148
R034,1570737600,777,586,-191,1363,41,-1.4483164458637792,1.944158842934094
R034,1570752000,274,369,95,643,41,1.453147387978068,-0.005156920007782801
R034,1570766400,44,80,36,124,41,0.854593660017687,-1.4102886991283856
R034,1570780800,293,217,-76,510,41,-0.28164392526303644,-0.36523885955121277
R034,1570795200,587,396,-191,983,41,-1.4483164458637792,0.9153533013814367
R034,1570809600,581,389,-192,970,41,-1.4584614243037857,0.8801573223283194
R034,1570824000,832,616,-216,1448,41,-1.7019409068639406,2.174286398281399
R034,1570838400,340,366,26,706,41,0.7531438756176223,0.1654082092496314
R034,1570852800,68,134,66,202,41,1.1589430132178806,-1.1991128248096823
R034,1570867200,113,64,-49,177,41,-0.007729507382862036,-1.2667973999118307
R034,1570881600,343,185,-158,528,41,-1.113532157343566,-0.31650596547766585
R034,1570896000,486,316,-170,802,41,-1.2352718986236435,0.42531697764188164
R034,1570910400,458,420,-38,878,41,0.10386525545720901,0.631078085952413
R034,1570924800,261,294,33,555,41,0.8241587246976676,-0.2434066243673455
R034,1570939200,66,120,54,186,41,1.0372032719378033,-1.2424309528750572
R034,1570953600,83,45,-38,128,41,0.10386525545720901,-1.3994591671120418
R034,1570968000,270,182,-88,452,41,-0.4033836665431139,-0.5222670737881973
R034,1570982400,443,337,-106,780,41,-0.5859932784632301,0.36575455155199094
R034,1570996800,359,363,4,722,41,0.5299543499374803,0.20872633731500645
R034,1571011200,179,248,69,427,41,1.1893779485379001,-0.5899516488903458
R034,1571025600,43,45,2,88,41,0.5096643930574674,-1.5077544872754793
R034,1571040000,168,132,-36,300,41,0.12415521233722193,-0.9337892904092602
R034,1571054400,472,370,-102,842,41,-0.5454133647032043,0.5336122978053192
R034,1571068800,509,313,-196,822,41,-1.4990413380638115,0.47946463772360043
R034,1571083200,584,464,-120,1048,41,-0.7280229766233206,1.0913331966470228
R034,1571097600,216,258,42,474,42,1.0724900023788213,-0.5478185792967095
R034,1571112000,28,54,26,82,42,0.8883997644226098,-1.5491825283964125
R034,1571126400,299,230,-69,529,42,-0.20463602344239576,-0.40732108643833276
R034,1571140800,595,433,-162,1028,42,-1.2746605315628747,0.8673743487676666
R034,1571155200,510,378,-132,888,42,-0.9294913353949783,0.5097443669463442
R034,1571169600,687,596,-91,1283,42,-0.45776010063218653,1.518771815656504
R034,1571184000,336,301,-35,637,42,0.18655573221455357,-0.13143510046188403
R034,1571198400,34,56,22,90,42,0.842377204933557,-1.528746529435194
R034,1571212800,301,223,-78,524,42,-0.3081867822927647,-0.4200935857890943
R034,1571227200,661,498,-163,1159,42,-1.286166171435138,1.2020138317576183
R034,1571241600,612,388,-224,1000,42,-1.9880102036431941,0.7958483524034021
R034,1571256000,700,607,-93,1307,42,-0.4807713803767129,1.5800798125401592
R034,1571270400,312,362,50,674,42,1.164535121356927,-0.036918605266248794
R034,1571284800,30,67,37,97,42,1.0149618030175052,-1.5108650303441278
R034,1571299200,314,260,-54,574,42,-0.032051425358447516,-0.29236859228147916
R034,1571313600,567,441,-126,1008,42,-0.860457496161399,0.8162843513646205
R034,1571328000,510,390,-120,900,42,-0.7914236569278197,0.5403983653881718
R034,1571342400,753,684,-69,1437,42,-0.20463602344239576,1.9121647956599588
R034,1571356800,266,365,99,631,42,1.7283114750978246,-0.14676209968279783
R034,1571371200,41,88,47,129,42,1.1300182017401375,-1.4291210344992542
R034,1571385600,216,229,13,445,42,0.738826446083188,-0.6218990755311262
R034,1571400000,623,458,-165,1081,42,-1.3091774511796643,1.0027628418857386
R034,1571414400,560,394,-166,954,42,-1.3206830910519276,0.6783413583763962
R034,1571428800,767,679,-88,1446,42,-0.4232431810153969,1.9351552944913295
R034,1571443200,310,318,8,628,42,0.6812982467218719,-0.15442559929325475
R034,1571457600,77,129,52,206,42,1.1875464011014534,-1.2324245444975268
R034,1571472000,108,67,-41,175,42,0.11752189298097429,-1.3116140404722483
R034,1571486400,406,274,-132,680,42,-0.9294913353949783,-0.02159160604533497
R034,1571500800,504,379,-125,883,42,-0.8489518562891357,0.4969718675955826
R034,1571515200,485,480,-5,965,42,0.53172492838245,0.7064408569480715
R034,1571529600,242,319,77,561,42,1.4751873979080339,-0.3255770905934591
R034,1571544000,55,110,55,165,42,1.2220633207182432,-1.337159039173771
R034,1571558400,69,58,-11,127,42,0.46269108914887075,-1.4342300342395586
R034,1571572800,296,194,-102,490,42,-0.5843221392270819,-0.5069465813742726
R034,1571587200,430,333,-97,763,42,-0.5267939398657658,0.1904318831773062
R034,1571601600,346,406,60,752,42,1.2795915200795591,0.16233238460563088
R034,1571616000,182,287,105,469,42,1.7973453143314038,-0.5605910786474709
R034,1571630400,37,50,13,87,42,0.738826446083188,-1.5364100290456508
R034,1571644800,267,231,-36,498,42,0.17505009234229035,-0.48651058241305417
R034,1571659200,545,406,-139,951,42,-1.0100308145008208,0.6706778587659392
R034,1571673600,506,361,-145,867,42,-1.0790646537344,0.45609986967314575
R034,1571688000,730,541,-189,1271,42,-1.5853128081139816,1.4881178172146763
R034,1571702400,246,312,66,558,43,1.3197662875464975,-0.34362557978484715
R034,1571716800,22,48,26,70,43,0.8370300883132914,-1.4487487373668697
R034,1571731200,251,213,-38,464,43,0.0646521695401615,-0.5564976634174499
R034,1571745600,578,463,-115,1041,43,-0.8646150139837602,0.7501745946252285
R034,1571760000,508,356,-152,864,43,-1.3111459982744758,0.34934099033830635
R034,1571774400,764,670,-94,1434,43,-0.6111785093863271,1.6401610719402588
R034,1571788800,436,454,18,890,43,0.74048284846665,0.4082205028324305
R034,1571803200,28,69,41,97,43,1.0180561630257436,-1.387604628238356
R034,1571817600,241,223,-18,464,43,0.30602026915676456,-0.5564976634174499
R034,1571832000,632,415,-217,1047,43,-2.095592322028436,0.7637621744315648
R034,1571846400,501,391,-110,892,43,-0.8042729890796094,0.41274969610120926
R034,1571860800,733,771,38,1504,43,0.9818509480832532,1.7986828363475162
R034,1571875200,547,383,-164,930,43,-1.4559668580444376,0.4988043682080061
R034,1571889600,26,65,39,91,43,0.9939193530640833,-1.4011922080446926
R034,1571904000,240,231,-9,471,43,0.41463591398423594,-0.5406454869767241
R034,1571918400,620,489,-131,1109,43,-1.0577094936770426,0.904167165763707
R034,1571932800,549,444,-105,993,43,-0.7439309641754588,0.6414739561745377
R034,1571947200,896,828,-68,1724,43,-0.2973999798847431,2.2968940959131823
R034,1571961600,714,455,-259,1169,43,-2.602465331223302,1.0400429638270705
R034,1571976000,36,84,48,120,43,1.1025349978915546,-1.3355189056474002
R034,1571990400,225,223,-2,448,43,0.499114748850047,-0.5927312095676801
R034,1572004800,631,467,-164,1098,43,-1.4559668580444376,0.8792566027854237
R034,1572019200,512,454,-58,966,43,-0.17671593007644157,0.5803298470460242
R034,1572033600,772,650,-122,1422,43,-0.9490938488495713,1.6129859123275863
R034,1572048000,289,331,42,620,43,1.0301245680065738,-0.20322058845270494
R034,1572062400,45,110,65,155,43,1.3076978825656673,-1.2562580234437715
R034,1572076800,78,78,0,156,43,0.5232515588117073,-1.2539934268093822
R034,1572091200,355,236,-119,591,43,-0.9128886339070807,-0.26889389084999726
R034,1572105600,451,341,-110,792,43,-0.8042729890796094,0.18629003266227023
R034,1572120000,453,472,19,925,43,0.7525512534474802,0.48748138503605914
R034,1572134400,287,290,3,577,43,0.5594567737541978,-0.3005982437314487
R034,1572148800,57,134,77,191,43,1.4525187423356292,-1.1747325446057535
R034,1572163200,46,40,-6,86,43,0.4508411289267264,-1.4125151912166394
R034,1572177600,206,164,-42,370,43,0.016378549616840887,-0.7693697470500526
R034,1572192000,306,272,-34,578,43,0.11292578946348211,-0.29833364709705934
R034,1572206400,329,345,16,674,43,0.7163460385049898,-0.08093237019567785
R034,1572220800,146,198,52,344,43,1.1508086178148753,-0.8282492595441767
R034,1572235200,25,60,35,85,43,0.9456457331407627,-1.4147797878510289
R034,1572249600,249,247,-2,496,43,0.499114748850047,-0.4840305711169894
R034,1572264000,568,450,-118,1018,43,-0.9008202289262507,0.6980888720342725
R034,1572278400,501,371,-130,872,43,-1.0456410886962124,0.36745776341342146
R034,1572292800,716,697,-19,1413,43,0.2939518641759344,1.5926045426180817
R034,1572307200,205,322,117,527,44,1.4411084748988583,-0.37811495400016226
R034,1572321600,29,68,39,97,44,0.5819762628813021,-1.4386952785546219
R034,1572336000,257,240,-17,497,44,-0.03483660728514837,-0.45210893013186876
R034,1572350400,578,512,-66,1090,44,-0.5745478686807926,1.0105053314048629
R034,1572364800,513,385,-128,898,44,-1.2574478320793627,0.5369438841619413
R034,1572379200,759,630,-129,1389,44,-1.2684623476180494,1.7479786268508708
R034,1572393600,271,353,82,624,44,1.0556004310448266,-0.13886776450764463
R034,1572408000,37,60,23,97,44,0.40574401426231627,-1.4386952785546219
R034,1572422400,222,241,19,463,44,0.3616859521075698,-0.5359687697478027
R034,1572436800,588,443,-145,1031,44,-1.444694596237035,0.8649838450125067
R034,1572451200,608,443,-165,1051,44,-1.6649849070107674,0.9143131624336444
R034,1572465600,742,587,-155,1329,44,-1.5548397516239012,1.599990674587458
R034,1572480000,231,350,119,581,44,1.4631375059762315,-0.24492579696309058
R034,1572494400,39,70,31,109,44,0.4938601385718092,-1.4090976881019392
R034,1572508800,229,235,6,464,44,0.2184972501046438,-0.5335023038767459
R034,1572523200,589,528,-61,1117,44,-0.5194752909873595,1.0770999099233987
R034,1572537600,543,459,-84,1002,44,-0.7728091483771516,0.7934563347518572
R034,1572552000,755,747,-8,1502,44,0.06429403256303118,2.0266892702802988
R034,1572566400,301,376,75,677,44,0.9784988222740202,-0.008145073341629817
R034,1572580800,46,143,97,189,44,1.2208181641251257,-1.2117804184173886
R034,1572595200,211,241,30,452,44,0.48284562303312256,-0.5630998943294285
