remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R035,1550646000,230,286,56,516,8,-0.12876490057051843,-0.8184459062939602
R035,1550660400,985,1922,937,2907,8,1.5684505004262908,1.5746766319206593
R035,1550674800,606,884,278,1490,8,0.29891026290427347,0.15641873286163976
R035,1550689200,1567,843,-724,2410,8,-1.631407366833301,1.0772354351441367
R035,1550703600,418,377,-41,795,8,-0.31563197650319774,-0.5391982324495943
R035,1550718000,59,91,32,150,8,-0.17500005337860403,-1.1847708117672144
R035,1550732400,220,287,67,507,8,-0.10757378886681253,-0.8274538957728107
R035,1550746800,994,1994,1000,2988,8,1.6898177765475155,1.655748537230314
R035,1550761200,555,911,356,1466,8,0.4491745095305517,0.13239742758470507
R035,1550775600,1568,989,-579,2557,8,-1.3520699852844502,1.2243659299653618
R035,1550790000,464,426,-38,890,8,-0.30985258240218705,-0.44411389906172777
R035,1550804400,64,92,28,156,8,-0.18270591217995164,-1.1787654854479808
R035,1550818800,213,257,44,470,8,-0.15188247697456123,-0.864486741408085
R035,1550823549,368,29,-339,397,8,-0.8897184572035941,-0.9375515449587614
R035,1550833200,604,1849,1245,2453,8,2.1618016281300565,1.1202736070986445
R035,1550847600,603,874,271,1477,8,0.28542501000191517,0.14340719250330014
R035,1550862000,1429,814,-615,2243,8,-1.4214227144965788,0.910087185925466
R035,1550876400,373,392,19,765,8,-0.20004409448298374,-0.5692248640457627
R035,1551495600,7154,2826,-4328,9980,9,-3.9355381029187835,3.934286479400618
R035,1551510000,96,140,44,236,9,0.1981872757672887,-0.5168818753488301
R035,1551524400,436,430,-6,866,9,0.1509122828728917,-0.22909081792968475
R035,1551538800,563,359,-204,922,9,-0.03629668898892035,-0.2035093906035385
R035,1551553200,446,379,-67,825,9,0.09323679154172738,-0.24782007722204183
R035,1551567600,209,311,102,520,9,0.2530262675247892,-0.38714749390908837
R035,1551582000,48,102,54,150,9,0.20764227434616808,-0.5561676387425547
R035,1551596400,63,102,39,165,9,0.19345977647784898,-0.5493154707087655
R035,1551610800,626,940,314,1566,9,0.45347223739703235,0.09067702364714342
R035,1551625200,527,488,-39,1015,9,0.1197107875625897,-0.1610259487940456
R035,1551639600,356,450,94,806,9,0.24546226866168563,-0.25649949006484146
R035,1551654000,142,250,108,392,9,0.2586992666721168,-0.4456193277974227
R035,1551668400,42,59,17,101,9,0.1726587796043143,-0.5785513876529327
R035,1551682800,204,285,81,489,9,0.23317077050914245,-0.40130864117891935
R035,1551697200,769,1874,1105,2643,9,1.2013626249863927,0.5826626884732062
R035,1551711600,447,763,316,1210,9,0.45536323711280824,-0.07194776435478634
R035,1551726000,1338,717,-621,2055,9,-0.4305701297281912,0.3140577015486705
R035,1551740400,332,342,10,674,9,0.16604028059909873,-0.3167985687621862
R035,1551754800,50,81,31,131,10,-0.10553917724538497,-0.8856309198877906
R035,1551769200,244,309,65,553,10,-0.016572267501341432,-0.4660445800937248
R035,1551783600,1078,2226,1148,3304,10,2.8172854752280454,2.2692208719761213
R035,1551798000,593,936,343,1529,10,0.7108630533470146,0.504373115733309
R035,1551812400,1611,1147,-464,2758,10,-1.400792716166019,1.7263437593515718
R035,1551826800,443,427,-16,870,10,-0.22852284659744515,-0.15085768503514924
R035,1551841200,71,61,-10,132,10,-0.21282280370143747,-0.8846366394617383
R035,1551855600,245,288,43,533,10,-0.0741390914533696,-0.48593018861477055
R035,1551870000,1018,2199,1181,3217,10,2.9036357111560878,2.182718474909572
R035,1551879026,176,166,-10,342,10,-0.21282280370143747,-0.6758377499907577
R035,1551879146,402,569,167,971,10,0.25032846173078915,-0.05043536200386808
R035,1551879825,27,46,19,73,10,-0.13693926303740034,-0.9432991845988233
R035,1551882043,399,64,-335,463,10,-1.0632417939018537,-0.5555298184384307
R035,1551882375,14,2,-12,16,10,-0.21805615133344003,-0.9999731688838038
R035,1551882437,2,1,-1,3,10,-0.18927273935742595,-1.0128988144224835
R035,1551882500,2,0,-2,2,10,-0.19188941317342723,-1.0138930948485358
R035,1551882598,3,0,-3,3,10,-0.1945060869894285,-1.0128988144224835
R035,1551882738,90,75,-15,165,10,-0.22590617278144387,-0.8518253854020128
R035,1551883099,12,2,-10,14,10,-0.21282280370143747,-1.0019617297359085
R035,1551884400,214,287,73,501,10,0.004361123026668814,-0.5177471622484437
R035,1551898800,1665,1004,-661,2669,10,-1.916277457918271,1.6378528014329181
R035,1551913200,436,375,-61,811,10,-0.3462731683175027,-0.20952023017223428
R035,1551927600,52,74,22,126,10,-0.1290892415893965,-0.890602322018052
R035,1551942000,224,276,52,500,10,-0.05058902710935808,-0.5187414426744961
R035,1551956400,970,1987,1017,2957,10,2.4745012053318773,1.9242055641359774
R035,1551970800,559,894,335,1453,10,0.6899296628190044,0.42880780335333507
R035,1551985200,1759,1114,-645,2873,10,-1.8744106768622506,1.8406860083475851
R035,1551999600,439,438,-1,877,10,-0.18927273935742595,-0.14389772205278323
R035,1552014000,61,100,39,161,10,-0.08460578671737472,-0.855802507106222
R035,1552028400,241,276,35,517,10,-0.09507248198137984,-0.5018386754316072
R035,1552042800,1085,2138,1053,3223,10,2.5687014627079234,2.188684157465886
R035,1552057200,700,887,187,1587,10,0.3026619380508148,0.5620413804443418
R035,1552071600,1583,1037,-546,2620,10,-1.615359969078124,1.589133060556356
R035,1552086000,486,438,-48,924,10,-0.3122564087094861,-0.09716654202832566
R035,1552100400,65,103,38,168,10,-0.087222460533376,-0.848842544123856
R035,1552114800,94,124,30,218,10,-0.10815585106138625,-0.7991285228212415
R035,1552129200,507,465,-42,972,10,-0.29655636581347844,-0.04944108157781579
R035,1552143600,615,583,-32,1198,10,-0.27038962765346564,0.17526629471000146
R035,1552158000,584,630,46,1214,10,-0.06628907000536576,0.1911747815268381
R035,1552172400,332,389,57,721,10,-0.03750565802935168,-0.29900546851694026
R035,1552190400,52,119,67,171,10,-0.01133891986933887,-0.8458597028456991
R035,1552204800,121,146,25,267,10,-0.12123922014139266,-0.7504087819446793
R035,1552219200,419,422,3,841,10,-0.17880604409342082,-0.17969181739066561
R035,1552233600,473,416,-57,889,10,-0.3358064730534976,-0.13196635694015577
R035,1552248000,319,346,27,665,10,-0.1160058725093901,-0.35468517237586844
R035,1552262400,105,235,130,340,10,0.1535115305387418,-0.6778263108428623
R035,1552276800,24,61,37,85,10,-0.08983913434937728,-0.9313678194861958
R035,1552291200,533,602,69,1135,10,-0.006105572237336309,0.11262662786870727
R035,1552305600,917,1634,717,2551,10,1.6894990605314932,1.520527711158748
R035,1552320000,669,892,223,1561,10,0.3968621954268609,0.5361900893669823
R035,1552334400,1452,782,-670,2234,10,-1.9398275222622827,1.2053408161001726
R035,1552348800,256,297,41,553,11,-0.07554242798359989,-0.7029986505074586
R035,1552363200,33,47,14,80,11,-0.13690712234850125,-1.2348659363243972
R035,1552377600,519,722,203,1241,11,0.2926457382058082,0.07062649249899754
R035,1552392000,856,2370,1514,3226,11,3.2722425645904627,2.3026699646905895
R035,1552406400,818,814,-4,1632,11,-0.17781691859176882,0.5102884560390039
R035,1552420800,1542,918,-624,2460,11,-1.5869321225265403,1.441337320006076
R035,1552435200,254,329,75,583,11,0.0017316315870166102,-0.669264996015898
R035,1552449600,32,59,27,91,11,-0.10736115839503023,-1.2224969296774917
R035,1552464000,536,656,120,1192,11,0.10400612219518551,0.015528190162781907
R035,1552478400,820,1853,1033,2673,11,2.1790418983120348,1.6808462668961561
R035,1552492800,749,895,146,1644,11,0.16309805010212755,0.5237819178356281
R035,1552507200,1549,883,-666,2432,11,-1.6823883137608313,1.4098525758139528
R035,1552521600,255,322,67,577,11,-0.016450500076657864,-0.6760117269142101
R035,1552536000,30,54,24,84,11,-0.11417945776890816,-1.2303681157255224
R035,1552550400,533,692,159,1225,11,0.19264401405559858,0.05263521010349855
R035,1552564800,879,1812,933,2691,11,1.951765252516104,1.7010864595910926
R035,1552579200,697,973,276,1670,11,0.45855768963683774,0.5530177517283139
R035,1552593600,1559,978,-581,2537,11,-1.48920316483429,1.527920366534415
R035,1552608000,290,363,73,653,11,-0.002813901328902008,-0.59055313553559
R035,1552622400,33,50,17,83,11,-0.13008882297462332,-1.231492570875241
R035,1552636800,484,711,227,1195,11,0.34719213319683156,0.018901555611937966
R035,1552651200,833,1581,748,2414,11,1.5313034577936318,1.3896123831190166
R035,1552665600,777,803,26,1580,11,-0.10963392485298953,0.45181678825363214
R035,1552680000,1313,755,-558,2068,11,-1.436929536301226,1.000550901316351
R035,1552694400,295,309,14,604,11,-0.13690712234850125,-0.6456514378718056
R035,1552708800,31,72,41,103,11,-0.07554242798359989,-1.2090034678808674
R035,1552723200,180,209,29,389,11,-0.1028156254791116,-0.8874092950613232
R035,1552737600,595,283,-312,878,11,-0.877828987643236,-0.3375507268488856
R035,1552752000,589,411,-178,1000,11,-0.5732782822766885,-0.20036719858320584
R035,1552766400,496,438,-58,934,11,-0.3005463073215715,-0.27458123846463917
R035,1552780800,161,321,160,482,11,0.19491678051355787,-0.7828349661374853
R035,1552795200,23,67,44,90,11,-0.06872412860972198,-1.2236213848272104
R035,1552809600,135,166,31,301,11,-0.098270092563193,-0.9863613482365675
R035,1552824000,474,197,-277,671,11,-0.7982821616146601,-0.5703129428406536
R035,1552838400,525,339,-186,864,11,-0.5914604139403631,-0.35329309894494715
R035,1552852800,342,424,82,766,11,0.017640996792731775,-0.4634897036173784
R035,1552867200,120,237,117,357,11,0.09718782282130758,-0.9233918598523211
R035,1552881600,25,36,11,61,11,-0.14372542172237918,-1.2562305841690522
R035,1552896000,501,707,206,1208,11,0.2994640375796861,0.03351947255828089
R035,1552910400,824,1732,908,2556,11,1.8949460910671212,1.54928501437907
R035,1552924800,731,751,20,1482,11,-0.12327052360074539,0.3416201835812009
R035,1552939200,1489,665,-824,2154,11,-2.041485414118402,1.097254044192158
R035,1552953600,217,256,39,473,12,-0.050375526536511374,-0.7409998995911976
R035,1552968000,27,32,5,59,12,-0.14702778348714082,-1.2085436797188824
R035,1552982400,537,749,212,1286,12,0.441413898535809,0.17714766863056033
R035,1552996800,877,1672,795,2549,12,2.0987158338951315,1.6034949978606714
R035,1553011200,665,930,265,1595,12,0.5920777108412019,0.5261115045229627
R035,1553025600,734,394,-340,1128,12,-1.127763920192057,-0.001286914123483649
R035,1553040000,1753,1203,-550,2956,12,-1.72473374253418,2.0631334483726707
R035,1553054400,21,34,13,55,12,-0.12428607596934564,-1.2130610109278455
R035,1553068800,518,746,228,1264,12,0.4868973135713993,0.15230234698126305
R035,1553083200,865,1571,706,2436,12,1.8457143377596603,1.4758803912074627
R035,1553097600,634,818,184,1452,12,0.3618179222235259,0.3646169138025306
R035,1553112000,1375,808,-567,2183,12,-1.7730598710094947,1.1901591922405441
R035,1553126400,231,305,74,536,12,0.04911944385384246,-0.6698519330500281
R035,1553140800,30,45,15,75,12,-0.11860064908989686,-1.1904743548830299
R035,1553155200,483,671,188,1154,12,0.3731887759824235,0.028075738734776753
R035,1553169600,855,1725,870,2580,12,2.3119193418744612,1.6385043147301357
R035,1553184000,651,911,260,1562,12,0.57786414364258,0.4888435220490169
R035,1553198400,1527,891,-636,2418,12,-1.969207098350478,1.4555524007671286
R035,1553212800,207,268,61,475,12,0.01216416913742532,-0.738741233986716
R035,1553227200,25,46,21,71,12,-0.10154436845155049,-1.194991686091993
R035,1553241600,448,735,287,1183,12,0.6546174065151386,0.060826389999759506
R035,1553242478,45,126,81,171,12,0.06901843793191323,-1.0820584058679146
R035,1553256000,870,1553,683,2423,12,1.7803319286459993,1.4611990647783324
R035,1553270400,666,860,194,1526,12,0.39024505662076986,0.44818754116834864
R035,1553284800,1215,677,-538,1892,12,-1.6906211812574872,0.8615233467884758
R035,1553299200,205,294,89,499,12,0.09176014544970838,-0.7116372467329372
R035,1553313600,31,62,31,93,12,-0.07311723405430653,-1.1701463644426957
R035,1553328000,192,176,-16,368,12,-0.20672476572135312,-0.85957984382648
R035,1553342400,543,291,-252,834,12,-0.8776051374963104,-0.33331075798227433
R035,1553356800,588,419,-169,1007,12,-0.6416599219991855,-0.1379361831946186
R035,1553371200,476,417,-59,893,12,-0.32896144362950214,-0.266680122650068
R035,1553385600,183,254,71,437,12,0.04059130353466927,-0.7816558804718658
R035,1553400000,26,72,46,98,12,-0.03047653245844061,-1.1644997004314919
R035,1553414400,130,138,8,268,12,-0.13849964316796762,-0.9725131240505585
R035,1553428800,483,170,-313,653,12,-1.0510106573194984,-0.5377199951878563
R035,1553443200,460,308,-152,768,12,-0.5933337935238708,-0.4078467229301661
R035,1553457600,314,446,132,760,12,0.21399682335785736,-0.4168813853480924
R035,1553472000,125,261,136,386,12,0.22536767711675493,-0.8392518533861458
R035,1553486400,32,40,8,72,12,-0.13849964316796762,-1.193862353289752
R035,1553500800,248,711,463,959,12,1.1549349719066322,-0.19214415770217624
R035,1553515200,1369,1748,379,3117,12,0.916147042969783,2.2449560295334368
R035,1553529600,663,892,229,1555,12,0.4897400270111237,0.48093819243333136
R035,1553544000,1513,771,-742,2284,12,-2.270534722961264,1.3042218052668633
R035,1553558400,163,214,51,377,13,-0.053006221922090306,-0.8731009373871443
R035,1553572800,46,47,1,93,13,-0.17334467169116022,-1.1894061152505873
R035,1553587200,502,708,206,1210,13,0.3200429723620264,0.054653334303869656
R035,1553601600,926,1847,921,2773,13,2.040882804059726,1.7954455631790855
R035,1553616000,760,948,188,1708,13,0.2767211304451612,0.6093011461911746
R035,1553630400,1453,847,-606,2300,13,-1.6342534518876688,1.268641516948774
R035,1553644800,247,223,-24,470,13,-0.23351389657569516,-0.7695221291431296
R035,1553659200,55,62,7,117,13,-0.1589040577188718,-1.1626761002198738
R035,1553673600,516,652,136,1168,13,0.15156914268532853,0.007875808000121047
R035,1553688000,899,1965,1066,2864,13,2.389864308390029,1.8967968701705409
R035,1553702400,746,921,175,1667,13,0.24543313350520307,0.5636373705137057
R035,1553716800,1512,814,-698,2326,13,-1.8556761994627575,1.2975990332320468
R035,1553731200,192,243,51,435,13,-0.053006221922090306,-0.8085034010629201
R035,1553745600,43,58,15,101,13,-0.13964990575582065,-1.1804961102403495
R035,1553760000,519,692,173,1211,13,0.24061959551444026,0.05576708493014938
R035,1553774400,880,1809,929,2689,13,2.0601369560227774,1.7018905105715885
R035,1553788800,736,980,244,1716,13,0.41150019418651956,0.6182111512014123
R035,1553803200,1512,966,-546,2478,13,-1.489847312164785,1.4668891284265657
R035,1553817600,223,273,50,496,13,-0.055412990917471705,-0.7405646128598566
R035,1553832000,42,85,43,127,13,-0.07226037388514149,-1.1515385939570766
R035,1553846400,488,631,143,1119,13,0.16841652565299833,-0.04669797268758566
R035,1553860800,881,1841,960,2722,13,2.1347467948796006,1.7386442812388194
R035,1553875200,757,880,123,1637,13,0.12028114574537037,0.5302248517253139
R035,1553889600,1284,662,-622,1946,13,-1.6727617558137713,0.87437379524575
R035,1553904000,213,310,97,523,13,0.05770515186545401,-0.710493345950304
R035,1553918400,50,72,22,122,13,-0.12280252278815085,-1.1571073470884752
R035,1553932800,184,174,-10,358,13,-0.19981913064035559,-0.8942621992864592
R035,1553947200,606,404,-202,1010,13,-0.661918777753584,-0.16809679095207608
R035,1553961600,682,294,-388,976,13,-1.109577810894524,-0.20596431224558687
R035,1553976000,494,379,-115,873,13,-0.4525298751554024,-0.32068062675239895
R035,1553990400,202,247,45,449,13,-0.06744683589437869,-0.7929108922950039
R035,1554004800,35,71,36,106,13,-0.08910775685281128,-1.174927357108951
R035,1554019200,121,134,13,255,13,-0.14446344374658343,-1.0089785137932712
R035,1554033600,508,191,-317,699,13,-0.9386972122224448,-0.5144732357250718
R035,1554048000,428,345,-83,773,13,-0.3755132673031977,-0.4320556893803718
R035,1554062400,354,382,28,736,13,-0.10836190881586247,-0.47326446255272175
R035,1554076800,106,197,91,303,13,0.043264537893165624,-0.9555184837318443
R035,1554091200,23,45,22,68,13,-0.12280252278815085,-1.2172498809075805
R035,1554105600,512,684,172,1196,13,0.23821282651905887,0.03906082553595345
R035,1554120000,851,1907,1056,2758,13,2.3657966184362147,1.7787393037848898
R035,1554134400,695,920,225,1615,13,0.365771583274273,0.5057223379471598
R035,1554148800,1400,789,-611,2189,13,-1.6462872968645759,1.145015197431724
R035,1554163200,261,278,17,539,14,-0.13416703481519524,-0.7550638810476187
R035,1554177600,25,38,13,63,14,-0.14393309280867564,-1.3002150948397455
R035,1554192000,531,741,210,1272,14,0.33704526337023477,0.08442317716588768
R035,1554206400,899,1975,1076,2874,14,2.4513968189587447,1.9191547832477938
R035,1554220800,768,923,155,1691,14,0.2027619659598791,0.5642936783820666
R035,1554235200,1525,872,-653,2397,14,-1.7699817487231648,1.3728582937964398
R035,1554249600,240,354,114,594,14,0.10265987152670485,-0.692073719790125
R035,1554264000,29,48,19,77,14,-0.129284005818455,-1.2841812356105653
R035,1554278400,526,685,159,1211,14,0.2125280239533595,0.014561361953031076
R035,1554292800,883,1929,1046,2812,14,2.3781513840076416,1.84814769237571
R035,1554307200,751,872,121,1623,14,0.11975047301529558,0.4864149335546199
R035,1554321600,1460,781,-679,2241,14,-1.8334611256807876,1.1941952909570033
R035,1554336000,244,373,129,617,14,0.1392825890022564,-0.6657323796279004
R035,1554350400,31,52,21,83,14,-0.1244009768217148,-1.2773095816552025
R035,1554364800,514,755,241,1269,14,0.412732212819708,0.0809873501882062
R035,1554379200,889,1745,856,2634,14,1.9142636293173219,1.644288625033276
R035,1554393600,766,904,138,1670,14,0.16125621948758734,0.5402428895382964
R035,1554408000,1465,835,-630,2300,14,-1.7138269152606525,1.2617665548514054
R035,1554422400,281,354,73,635,14,0.0025577770935305932,-0.6451174177618115
R035,1554436800,27,49,22,76,14,-0.1219594623233447,-1.2853265112697925
R035,1554451200,505,721,216,1226,14,0.35169435036045543,0.03174049684143843
R035,1554465600,891,1780,889,2671,14,1.9948336077635354,1.6866638244246808
R035,1554480000,809,803,-6,1612,14,-0.1903218682777076,0.4738169013031212
R035,1554494400,1393,755,-638,2148,14,-1.7333590312476133,1.0876846546488774
R035,1554508800,267,302,35,569,14,-0.09021977384453335,-0.7207056112708039
R035,1554523200,31,67,36,98,14,-0.08777825934616325,-1.260130446766795
R035,1554537600,194,301,107,495,14,0.08556927003811413,-0.8054560100536136
R035,1554552000,628,360,-268,988,14,-0.8299986668506748,-0.24083511005462502
R035,1554566400,647,460,-187,1107,14,-0.6322359924826965,-0.1045473066065933
R035,1554580800,576,436,-140,1012,14,-0.5174848110593016,-0.21334849423317323
R035,1554595200,217,276,59,493,14,-0.03162342588365086,-0.8077465613720679
R035,1554609600,23,122,99,145,14,0.06603715405115329,-1.2063024907831186
R035,1554624000,134,212,78,346,14,0.014765349585381112,-0.97610208327846
R035,1554638400,548,315,-233,863,14,-0.7445456594077212,-0.3839945674580197
R035,1554652800,564,330,-234,894,14,-0.7469871739060914,-0.3484910220219778
R035,1554667200,364,438,74,802,14,0.004999291591900697,-0.4538563826708763
R035,1554681600,126,231,105,357,14,0.08068624104137391,-0.9635040510269614
R035,1554696000,21,49,28,70,14,-0.10731037533312408,-1.2921981652251555
R035,1554710400,564,673,109,1237,14,0.09045229903485433,0.044338529092937166
R035,1554724800,904,1818,914,2722,14,2.055871470222788,1.7450728830452658
R035,1554739200,704,847,143,1551,14,0.17346379197943787,0.4039550860902646
R035,1554753600,1428,816,-612,2244,14,-1.6698796542899905,1.1976311179346846
R035,1554768000,249,297,48,546,15,0.025995999824925627,-0.5163548262188983
R035,1554782400,28,40,12,68,15,-0.07380353270215304,-1.1026724797274623
R035,1554796800,526,736,210,1262,15,0.4750938961967796,0.3618950480742644
R035,1554811200,896,1886,990,2782,15,2.6374171009501506,2.2263361219927105
R035,1554825600,698,959,261,1657,15,0.6164765672768077,0.8464044060991238
R035,1554840000,1500,852,-648,2352,15,-1.9034616290319284,1.6988955550289395
R035,1554854400,255,322,67,577,15,0.07866797532532825,-0.47833004115871947
R035,1554868800,25,53,28,78,15,-0.029448184912340292,-1.0904064200306305
R035,1554883200,530,719,189,1249,15,0.4168775022226504,0.34594917046838297
R035,1554887389,224,128,-96,352,15,-0.37320213028338894,-0.7543163843374369
R035,1554894641,165,230,65,395,15,0.07312355685160166,-0.7015723276410597
R035,1554897600,950,1737,787,2687,15,2.0746586258669013,2.109808554872808
R035,1554912000,706,881,175,1587,15,0.37806657290656426,0.7605419882213006
R035,1554926400,1492,807,-685,2299,15,-2.0060333707958704,1.6338854386357307
R035,1554940800,286,347,61,633,15,0.06203471990414847,-0.40964010685646096
R035,1554955200,26,69,43,95,15,0.012134953640609148,-1.0695541185460162
R035,1554969600,509,720,211,1229,15,0.4778661054336429,0.32141705107471924
R035,1554972307,155,63,-92,218,15,-0.3621132933359358,-0.918681584274984
R035,1554978361,196,264,68,460,15,0.08144018456219154,-0.6218429396116525
R035,1554984000,927,1761,834,2688,15,2.2049524599994763,2.1110351608424907
R035,1554998400,712,905,193,1617,15,0.42796633917010357,0.7973401673117962
R035,1555012800,1416,705,-711,2121,15,-2.078110810954316,1.415549576032123
R035,1555027200,262,314,52,576,15,0.03708483677237881,-0.4795566471284027
R035,1555041600,28,35,7,63,15,-0.0876645788864695,-1.1088055095758782
R035,1555055898,230,660,430,890,15,1.0849799283067048,-0.09440237264788158
R035,1555055979,4,15,11,19,15,-0.07657574193901633,-1.1627761722419385
R035,1555056000,471,154,-317,625,15,-0.9858603716301774,-0.41945295461392645
R035,1555056059,0,0,0,0,15,-0.10707004354451258,-1.186081685665919
R035,1555058013,115,311,196,426,15,0.43628296688069346,-0.6635475425808809
R035,1555069293,391,1266,875,1657,15,2.3186130387108714,0.8464044060991238
R035,1555069368,4,3,-1,7,15,-0.10984225278137588,-1.1774954438781369
R035,1555070400,911,478,-433,1389,15,-1.3074366431063198,0.5176740062240294
R035,1555084800,811,717,-94,1528,15,-0.36765771180966234,0.6881722360099924
R035,1555099200,1365,811,-554,2176,15,-1.6428739607667786,1.4830129043646985
R035,1555113600,254,360,106,614,15,0.1867841355629968,-0.43294562028044153
R035,1555128000,32,78,46,110,15,0.020451581351199035,-1.0511550290007683
R035,1555142400,182,198,16,380,15,-0.06271469575469985,-0.7199714171863075
R035,1555143588,31,25,-6,56,15,-0.12370329896569236,-1.1173917513636606
R035,1555156800,599,270,-329,869,15,-1.019126882472537,-0.12016109801122854
R035,1555171200,640,386,-254,1026,15,-0.8112111897077897,0.07241603922903202
R035,1555185600,420,460,40,880,15,0.003818325930019259,-0.10666843234471346
R035,1555200000,222,305,83,527,15,0.12302332311514098,-0.5396603396428789
R035,1555214400,41,68,27,109,15,-0.032220394149203586,-1.0523816349704516
R035,1555228800,157,148,-9,305,15,-0.13201992667628223,-0.8119668649125467
R035,1555243200,515,224,-291,739,15,-0.9137829314717316,-0.279619874070043
R035,1555257600,534,345,-189,879,15,-0.6310175893116755,-0.10789503831439665
R035,1555272000,325,373,48,698,15,0.025995999824925627,-0.3299107188270537
R035,1555286400,116,231,115,347,15,0.21173401869476646,-0.7604494141858528
