remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R035,1555300800,23,40,17,63,15,-0.05994248651783655,-1.1088055095758782
R035,1555315200,497,705,208,1202,15,0.469549477723053,0.2882986898932731
R035,1555329600,832,1521,689,2353,15,1.8029821206542984,1.7001221609986228
R035,1555344000,697,939,242,1636,15,0.5638045917764051,0.8206456807357768
R035,1555358400,1421,727,-694,2148,15,-2.03098325392764,1.4486679372135691
R035,1555372800,223,299,76,522,16,0.029018593079896966,-0.7434318922161911
R035,1555387200,30,43,13,73,16,-0.14469904784636414,-1.2966494213541018
R035,1555401600,552,704,152,1256,16,0.23858273134014846,0.1609370752386563
R035,1555416000,921,1772,851,2693,16,2.166021318760093,1.9314795905419475
R035,1555430400,751,731,-20,1482,16,-0.2356940026172628,0.43939400527243766
R035,1555444800,1463,803,-660,2266,16,-2.000444640598328,1.4053684882214845
R035,1555459200,242,353,111,595,16,0.12552839359448648,-0.65348783959466
R035,1555473600,27,38,11,65,16,-0.15021389359005496,-1.3065063038331737
R035,1555488000,544,668,124,1212,16,0.16137489092847684,0.10672422160376081
R035,1555502400,877,1616,739,2493,16,1.8571899571134067,1.68505752856515
R035,1555516800,734,910,176,1644,16,0.3047608802644384,0.6389958754736438
R035,1555531200,1477,776,-701,2253,16,-2.11349897834399,1.3893510541929925
R035,1555545600,261,335,74,596,16,0.023503747336206138,-0.652255729284776
R035,1555560000,33,46,13,79,16,-0.14469904784636414,-1.289256759494798
R035,1555574400,504,726,222,1230,16,0.43160233236932743,0.12890220718167258
R035,1555588800,918,1780,862,2698,16,2.1963529703503926,1.9376401420913674
R035,1555603200,737,859,122,1596,16,0.15586004518478602,0.5798545805992124
R035,1555617600,1464,811,-653,2275,16,-1.9811426804954102,1.4164574810104404
R035,1555632000,303,299,-4,602,16,-0.19157523666773618,-0.6448630674254721
R035,1555646400,28,50,22,78,16,-0.1198822419997554,-1.290488869804682
R035,1555660800,343,652,309,995,16,0.6714981222198785,-0.16064371564106467
R035,1555675200,799,1439,640,2238,16,1.5842050928007108,1.3708693995447327
R035,1555689600,782,804,22,1586,16,-0.1198822419997554,0.5675334775003724
R035,1555704000,961,652,-309,1613,16,-1.0325892125805876,0.6008004558672401
R035,1555718400,231,293,62,524,16,-0.009585327125938837,-0.7409676715964232
R035,1555732800,68,76,8,144,16,-0.15848616220559122,-1.2091695893523386
R035,1555747200,189,219,30,408,16,-0.09782285902499209,-0.8838924675429658
R035,1555761600,585,312,-273,897,16,-0.9333219891941527,-0.2813905260096955
R035,1555776000,587,426,-161,1013,16,-0.6244906275474662,-0.13846573006315285
R035,1555790400,456,452,-4,908,16,-0.19157523666773618,-0.26783731260097166
R035,1555804800,197,360,163,557,16,0.268914382930448,-0.7003080313702515
R035,1555819200,49,77,28,126,16,-0.10333770476868293,-1.2313475749302505
R035,1555833600,138,169,31,307,16,-0.09506543615314668,-1.0083356088412485
R035,1555848000,543,220,-323,763,16,-1.0711931327864235,-0.44649330753414995
R035,1555862400,404,386,-18,790,16,-0.230179156873572,-0.41322632916728225
R035,1555876800,321,467,146,788,16,0.22203819410907596,-0.4156905497870502
R035,1555891200,178,298,120,476,16,0.1503451994410952,-0.8001089664708546
R035,1555905600,40,63,23,103,16,-0.11712481912791,-1.2596861120575822
R035,1555920000,379,687,308,1066,16,0.6687406993480332,-0.07316388363930149
R035,1555934400,807,1678,871,2485,16,2.2211697761970015,1.675200646086078
R035,1555948800,684,874,190,1558,16,0.3433648004702742,0.5330343888236208
R035,1555963200,1428,785,-643,2213,16,-1.953568451776956,1.340066641797633
R035,1555977600,237,249,12,486,17,-0.10644030302121567,-0.6346442912716584
R035,1555992000,101,250,149,351,17,0.23495183944482387,-0.8037958278670903
R035,1556006400,448,699,251,1147,17,0.4891270112078606,0.19357175087338147
R035,1556020800,884,1786,902,2670,17,2.111362666283713,2.101851678538882
R035,1556035200,721,827,106,1548,17,0.1277995611525633,0.6960144632790713
R035,1556049600,1456,796,-660,2252,17,-1.7810061405188695,1.578108402265619
R035,1556064000,232,291,59,523,17,0.010679629065673811,-0.5882842405010587
R035,1556078400,32,53,21,85,17,-0.08401308198330067,-1.1370870036773484
R035,1556092800,459,721,262,1180,17,0.51653805914309,0.2349199042633759
R035,1556107200,826,1735,909,2561,17,2.1288060604243135,1.965277474917385
R035,1556121600,693,851,158,1544,17,0.2573790604827389,0.691002565898466
R035,1556136000,1498,700,-798,2198,17,-2.124890196433566,1.5104477876274462
R035,1556150400,230,279,49,509,17,-0.01423950542089842,-0.6058258813331775
R035,1556164800,29,76,47,105,17,-0.019223332318212865,-1.1120275167743214
R035,1556179200,463,682,219,1145,17,0.4093857808508295,0.19106580218307878
R035,1556193600,886,1695,809,2581,17,1.8796147155585912,1.9903369618204119
R035,1556208000,681,888,207,1569,17,0.3794828194669428,0.7223269245272496
R035,1556222400,1400,784,-616,2184,17,-1.6713619487779516,1.4929061467953275
R035,1556236800,258,256,-2,514,17,-0.1413270913024168,-0.5995610096074208
R035,1556251200,35,66,31,101,17,-0.05909394749672844,-1.1170394141549267
R035,1556265600,389,682,293,1071,17,0.593787376051464,0.09834570064187914
R035,1556266217,65,3,-62,68,17,-0.2908418982218502,-1.1583875675449211
R035,1556266300,29,21,-8,50,17,-0.15627857199436013,-1.1809411057576455
R035,1556272197,527,39,-488,566,17,-1.3523970273498271,-0.5344063436595508
R035,1556272342,190,237,47,427,17,-0.019223332318212865,-0.7085697776355879
R035,1556280000,531,1643,1112,2174,17,2.6346644905017294,1.480376403343814
R035,1556294400,745,860,115,1605,17,0.1502267821904783,0.7674340009526981
R035,1556308800,1166,651,-515,1817,17,-1.419678690463572,1.0330645621247836
R035,1556323200,218,274,56,492,17,0.0032038887197021414,-0.6271264452007503
R035,1556337600,102,100,-2,202,17,-0.1413270913024168,-0.9904890052946408
R035,1556352000,194,245,51,439,17,-0.009255678523583975,-0.6935340854937717
R035,1556366400,626,297,-329,923,17,-0.9561827890133288,-0.08709450244052011
R035,1556380800,621,479,-142,1100,17,-0.49019497411442803,0.1346819566512682
R035,1556395200,510,437,-73,947,17,-0.31825294615707966,-0.0570231181568878
R035,1556409600,180,337,157,517,17,0.25488714703408166,-0.5958020865719668
R035,1556424000,28,91,63,119,17,0.020647282860302704,-1.0944858759422025
R035,1556438400,137,131,-6,268,17,-0.15129474509704569,-0.9077926985146519
R035,1556452800,504,221,-283,725,17,-0.8415547703750965,-0.3351834227804867
R035,1556467200,500,337,-163,837,17,-0.5425251565362297,-0.19485029612353588
R035,1556481600,303,402,99,705,17,0.11035616701196273,-0.36024290968351363
R035,1556496000,108,215,107,323,17,0.1302914746012205,-0.8388791095313279
R035,1556510400,24,51,27,75,17,-0.06906160129135733,-1.1496167471288619
R035,1556523084,351,15,-336,366,17,-0.9736261831539293,-0.78500121268982
R035,1556524592,158,12,-146,170,17,-0.500162627909057,-1.0305841843394838
R035,1556524800,277,697,420,974,17,0.9102603840309313,-0.023192810837801447
R035,1556526764,244,11,-233,255,17,-0.7169590979422353,-0.9240813650016194
R035,1556539200,632,1721,1089,2353,17,2.5773504811826133,1.704658811125905
R035,1556553600,703,927,224,1630,17,0.4218453480941156,0.7987583595814818
R035,1556568000,1345,837,-508,2182,17,-1.4022352963229716,1.4904001981050248
R035,1556582400,237,288,51,525,18,-0.06616523704825907,-0.7502452612428436
R035,1556596800,32,112,80,144,18,0.009047206524374537,-1.1943100076188509
R035,1556611200,554,678,124,1232,18,0.12316263815181862,0.07378039673048224
R035,1556625600,897,1825,928,2722,18,2.2083627978896607,1.8104115570985948
R035,1556640000,724,868,144,1592,18,0.17503328889156594,0.4933691334637175
R035,1556654400,1434,868,-566,2302,18,-1.6663748123694637,1.3208913642431537
R035,1556668800,247,327,80,574,18,0.009047206524374537,-0.6931345720763755
R035,1556683200,31,150,119,181,18,0.1101949754668818,-1.151185609676824
R035,1556697600,517,715,198,1232,18,0.31508404588888367,0.07378039673048224
R035,1556700223,173,109,-64,282,18,-0.3644214788018061,-1.0334676585377776
R035,1556712000,823,1858,1035,2681,18,2.4858707793473087,1.762625062081754
R035,1556726400,731,941,210,1672,18,0.34620643633273207,0.586611074959992
R035,1556740800,1525,842,-683,2367,18,-1.9698181191969855,1.3966504417088768
R035,1556755200,299,328,29,627,18,-0.12322295286198111,-0.6313617858350937
R035,1556769600,182,153,-29,335,18,-0.2736478400072483,-0.9716948722964956
R035,1556784000,504,671,167,1175,18,0.23468453724227534,0.007345513414386661
R035,1556798400,912,1740,828,2652,18,1.949009544190924,1.7288248582893546
R035,1556812800,725,919,194,1644,18,0.3047099157409342,0.553976395436296
R035,1556827200,1568,857,-711,2425,18,-2.0424370302326316,1.4642508492936757
R035,1556841600,273,391,118,664,18,0.10760144292989443,-0.5882373878930667
R035,1556856000,31,161,130,192,18,0.1387238333737428,-1.1383648427210862
R035,1556870400,475,733,258,1208,18,0.4706959981081256,0.04580781428159989
R035,1556884800,916,1755,839,2671,18,1.977538402097785,1.7509698193947199
R035,1556899200,713,838,125,1551,18,0.12575617068880598,0.44558263844687684
R035,1556913600,1303,789,-514,2092,18,-1.5315111204461207,1.0761312678154331
R035,1556928000,229,329,100,558,18,0.06091785726412185,-0.7117829603756304
R035,1556942400,31,73,42,104,18,-0.08950702988114535,-1.2409309783669882
R035,1556956800,194,193,-1,387,18,-0.20102892897160207,-0.9110876103239172
R035,1556971200,573,305,-268,878,18,-0.8935021163472286,-0.3388151943905324
R035,1556985600,608,351,-257,959,18,-0.8649732584403677,-0.2444077286255545
R035,1557000000,536,428,-108,964,18,-0.4785369104292502,-0.23858010728203732
R035,1557014400,186,309,123,495,18,0.12056910561483127,-0.7852109893039466
R035,1557028800,29,83,54,112,18,-0.058384639437296965,-1.2316067842173608
R035,1557043200,115,140,25,255,18,-0.13359708300993056,-1.0649368137927702
R035,1557057600,509,229,-280,738,18,-0.9246245067910771,-0.5019885920090128
R035,1557072000,495,520,25,1015,18,-0.13359708300993056,-0.17913836957816234
R035,1557086400,372,426,54,798,18,-0.058384639437296965,-0.43205713588680694
R035,1557100800,120,202,82,322,18,0.01423427159834927,-0.9868466877896402
R035,1557115200,26,29,3,55,18,-0.1906547988236526,-1.2980416675334563
R035,1557129600,547,744,197,1291,18,0.3124905133518963,0.1425463285839847
R035,1557144000,961,1770,809,2731,18,1.899732425988164,1.8209012755169256
R035,1557158400,701,943,242,1644,18,0.42919947751632775,0.553976395436296
R035,1557172800,1424,782,-642,2206,18,-1.8634832851805034,1.2090010344476243
R035,1557187200,222,317,95,539,19,0.12088591256854307,-0.6826399140139446
R035,1557201600,27,85,58,112,19,0.08863029647453279,-0.990665776694111
R035,1557216000,559,809,250,1368,19,0.25601079080020783,-0.0846224897472985
R035,1557230400,937,1872,935,2809,19,0.8531755752433714,0.9548746252927945
R035,1557244800,700,831,131,1531,19,0.15226975525460715,0.03296115338353784
R035,1557259200,1449,805,-644,2254,19,-0.5233546359037167,0.554513141012953
R035,1557273600,247,344,97,591,19,0.12262945938443552,-0.6451285677390767
R035,1557288000,30,108,78,138,19,0.10606576463345727,-0.971910103556677
R035,1557302400,534,771,237,1305,19,0.24467773649690694,-0.1300689285033886
R035,1557316800,931,1725,794,2656,19,0.7302555247229537,0.8445047025994328
R035,1557331200,679,735,56,1414,19,0.08688674965864034,-0.05143937573491524
R035,1557345600,1401,822,-579,2223,19,-0.46668936438721204,0.5321506076567817
R035,1557360000,264,338,74,602,19,0.10257867100167237,-0.6371934752578545
R035,1557374400,36,111,75,147,19,0.10345044440961859,-0.9654177551629498
R035,1557388800,532,688,156,1220,19,0.17406409045326277,-0.1913855522219229
R035,1557403200,898,1814,916,2712,19,0.8366118804923931,0.8849015370492906
R035,1557417600,703,930,227,1633,19,0.2359600024174447,0.10654110184577899
R035,1557432000,1414,837,-577,2251,19,-0.4649458175713196,0.5523490248817107
R035,1557446400,235,362,127,597,19,0.14878266162282225,-0.6408003354765919
R035,1557460800,42,107,65,149,19,0.09473271033015636,-0.9639750110754549
R035,1557475200,610,711,101,1321,19,0.12611655301622043,-0.11852697580342922
R035,1557489600,891,1632,741,2523,19,0.6840515341018039,0.7485622207810203
R035,1557504000,689,878,189,1567,19,0.20283261291548815,0.058930546958446475
R035,1557561600,718,155,-563,873,19,-0.45274098986007244,-0.4417016514022923
R035,1557576000,1009,979,-30,1988,19,0.011914236575265061,0.36262817737612807
R035,1557590400,523,243,-280,766,19,-0.206029115411291,-0.5188884600832707
R035,1557604800,2536,251,-2285,2787,19,-1.9539347983434705,0.9390044403303504
R035,1557619200,185,208,23,393,19,0.058118227196414934,-0.7879602324010742
R035,1557633600,43,77,34,120,19,0.0677077346838234,-0.9848948003441313
R035,1557648000,168,40,-128,208,19,-0.07351955740346491,-0.9214140604943547
R035,1557662400,323,96,-227,419,19,-0.1598251247901411,-0.7692045592636402
R035,1557676800,383,153,-230,536,19,-0.16244044501397978,-0.6848040301451871
R035,1557691200,246,196,-50,442,19,-0.005521231583659422,-0.7526130022574485
R035,1557705600,777,3990,3213,4767,19,2.83907539854487,2.3673210869503256
R035,1557720000,27,35,8,62,19,0.04504162607722158,-1.0267343788814842
R035,1557734400,529,641,112,1170,19,0.13570606050362888,-0.227454154409296
R035,1557748800,677,1801,1124,2478,19,1.0179407493452077,0.7161004788123846
R035,1557763200,6275,854,-5421,7129,19,-4.68781620566283,4.071201854281831
R035,1557777600,1366,761,-605,2127,19,-0.4893554729938139,0.4628988914570253
R035,1557792000,216,305,89,521,20,0.19104058040266564,-0.3684566478979457
R035,1557806400,26,88,62,114,20,0.12218817212632031,-0.616001538669961
R035,1557820800,529,752,223,1281,20,0.5327525325889721,0.09378933978444158
R035,1557820809,6343,4924,-1419,11267,20,-3.6544939262909923,6.1674583305690724
R035,1557820885,2,2,0,4,20,-0.03591735798973194,-0.682905563202938
R035,1557821776,66,189,123,255,20,0.2777436130469524,-0.5302427435867813
R035,1557821977,80,34,-46,114,20,-0.153221460979061,-0.616001538669961
R035,1557822047,140,14,-126,154,20,-0.3572285966126768,-0.5916728024761511
R035,1557822450,50,7,-43,57,20,-0.14557119339280042,-0.6506699877461399
R035,1557835200,691,1641,950,2332,20,2.3866673776594554,0.7330268832767955
R035,1557849600,721,933,212,1654,20,0.5047015514393499,0.3206548047917185
R035,1557864000,1432,816,-616,2248,20,-1.6067723023685738,0.6819365372697949
R035,1557878400,204,370,166,574,20,0.38739744845002083,-0.33622107244114763
R035,1557892800,25,104,79,129,20,0.16553968844846367,-0.6068782625972823
R035,1557906837,260,139,-121,399,20,-0.34447815063557585,-0.4426592932890657
R035,1557906920,3013,2312,-701,5325,20,-1.8235298839792906,2.553424568978618
R035,1557907003,497,25,-472,522,20,-1.2395594582280651,-0.3678484294931004
R035,1557907200,27,79,52,106,20,0.09668728017211835,-0.6208672859087229
R035,1557908718,107,245,138,352,20,0.3159949509782553,-0.4712455583167923
R035,1557908877,99,29,-70,128,20,-0.21442360166914576,-0.6074864810021275
R035,1557908964,210,9,-201,219,20,-0.5484852862691916,-0.55213860616121
R035,1557921600,660,1337,677,1997,20,1.6904930273097416,0.529273717653638
R035,1557922086,14,1,-13,15,20,-0.06906851753019451,-0.6762151607496404
R035,1557922153,34,21,-13,55,20,-0.06906851753019451,-0.6518864245558305
R035,1557922217,13,7,-6,20,20,-0.05121789316225312,-0.6731740687254141
R035,1557936000,670,840,170,1510,20,0.39759780523170163,0.23307135449400299
R035,1557950400,1428,846,-582,2274,20,-1.520069269724287,0.6977502157957712
R035,1557964800,251,417,166,668,20,0.38739744845002083,-0.27904854238569443
R035,1557979200,27,87,60,114,20,0.11708799373547993,-0.616001538669961
R035,1557993600,503,710,207,1213,20,0.49195110546224896,0.052430488254964824
R035,1558008000,887,1739,852,2626,20,2.1367586365082762,0.911843094301298
R035,1558022400,723,867,144,1590,20,0.33129548615077653,0.2817288268816227
R035,1558036800,1389,913,-476,2302,20,-1.249759815009746,0.7147803311314381
R035,1558051200,263,431,168,694,20,0.39249762684086126,-0.26323486385971806
R035,1558065600,32,134,102,166,20,0.22419173994312822,-0.5843741816180081
R035,1558078561,358,23,-335,381,20,-0.8901972384554981,-0.45360722457628017
R035,1558080000,271,697,426,968,20,1.0504206392592723,-0.09658302093212054
R035,1558082640,279,15,-264,294,20,-0.7091409055806641,-0.5065222257978166
R035,1558094400,588,1596,1008,2184,20,2.534572550993827,0.6430105593596991
R035,1558108800,690,798,108,1488,20,0.2394922751156494,0.21969054958740758
R035,1558123200,1140,706,-434,1846,20,-1.1426560688020977,0.43743273852200576
R035,1558137600,227,351,124,578,20,0.28029370224237254,-0.33378819882176664
R035,1558152000,90,82,-8,172,20,-0.05631807155309351,-0.5807248711889367
R035,1558166400,213,264,51,477,20,0.09413719097669815,-0.3952182577111365
R035,1558180800,612,364,-248,976,20,-0.6683394784539409,-0.09171727369335857
R035,1558195200,649,508,-141,1157,20,-0.3954799345439798,0.018370257583631023
R035,1558209600,478,599,121,1077,20,0.27264343465611196,-0.030287214803988684
R035,1558224000,214,381,167,595,20,0.38994753764544104,-0.32344848593939746
R035,1558238400,58,103,45,161,20,0.07883665580417695,-0.5874152736422343
R035,1558252800,143,155,12,298,20,-0.005316287644689566,-0.5040893521784356
R035,1558267200,525,245,-280,770,20,-0.7499423327073872,-0.21701026509147933
R035,1558281600,560,428,-132,988,20,-0.372529131785198,-0.08441865283521562
R035,1558296000,367,525,158,892,20,0.3669967348866593,-0.14280761970035927
R035,1558310400,191,339,148,530,20,0.3414958429324573,-0.36298268225433844
R035,1558324800,58,59,1,117,20,-0.03336726879431174,-0.6141768834554252
R035,1558339200,504,613,109,1117,20,0.2420423643110696,-0.005958478610178831
R035,1558353600,938,1753,815,2691,20,2.042405336277729,0.951377290616239
R035,1558368000,714,924,210,1638,20,0.49960137304850954,0.3109233103141945
R035,1558382400,1326,761,-565,2087,20,-1.4767177534021436,0.5840133740897101
R035,1558396800,241,323,82,564,21,0.16127681189239695,-0.5423325921029556
R035,1558411200,27,46,19,73,21,-0.017267889136006537,-1.1456450962954683
R035,1558425600,527,724,197,1251,21,0.48719174234106993,0.30181341681813667
R035,1558440000,902,1723,821,2625,21,2.2556344953843044,1.9901054346603213
R035,1558454400,815,1170,355,1985,21,0.9349705163488121,1.2037103171792454
R035,1558468800,1608,798,-810,2406,21,-2.366689431239919,1.7210108553972656
R035,1558483200,351,348,-3,699,21,-0.07961683235227442,-0.37645237200929116
R035,1558497600,28,64,36,92,21,0.030910839712927733,-1.122298991245249
R035,1558512000,515,720,205,1235,21,0.5098640853288037,0.2821535388811098
R035,1558526400,927,1743,816,2670,21,2.241464281016971,2.0453988413582094
R035,1558540800,688,935,247,1623,21,0.6288938860144061,0.7589055788540119
R035,1558555200,1486,822,-664,2308,21,-1.9529191717137775,1.600594103032976
R035,1558569600,240,369,129,609,21,0.29447682694533284,-0.4870391854050674
R035,1558584000,31,60,29,91,21,0.011072539598660681,-1.1235277336163132
R035,1558598400,534,709,175,1243,21,0.42484279912480205,0.2919834778496232
R035,1558598882,51,2,-49,53,21,-0.20998280453174364,-1.170219943716752
R035,1558612800,915,1920,1005,2835,21,2.7770983841021812,2.248141332583799
R035,1558627200,789,832,43,1621,21,0.05074913982719479,0.7564480941118835
R035,1558641600,1470,754,-716,2224,21,-2.100289401134047,1.4973797438635847
R035,1558656000,239,346,107,585,21,0.23212788372906498,-0.5165290023106077
R035,1558670400,27,63,36,90,21,0.030910839712927733,-1.1247564759873772
R035,1558684800,465,666,201,1131,21,0.49852791383493683,0.15436433229043495
R035,1558699200,848,1412,564,2260,21,1.527285476903357,1.5416144692218952
R035,1558713600,815,815,0,1630,21,-0.07111470373187426,0.7675067754514612
R035,1558728000,968,675,-293,1643,21,-0.9014892656576238,0.7834804262752956
R035,1558742400,232,355,123,587,21,0.27747256970453255,-0.5140715175684794
R035,1558756800,32,102,70,134,21,0.1272682974107963,-1.0706918116605533
R035,1558771200,149,197,48,346,21,0.06491935419452839,-0.810198428994947
R035,1558785600,573,236,-337,809,21,-1.0261871520901595,-0.24129071119223125
R035,1558800000,667,323,-344,990,21,-1.0460254522044266,-0.018888342029614535
R035,1558814400,475,399,-76,874,21,-0.2865019621153451,-0.16142245707305952
R035,1558828800,194,245,51,439,21,0.07342148281492857,-0.6959253884859782
R035,1558843200,26,70,44,96,21,0.05358318270066151,-1.1173840217609923
R035,1558857600,114,118,4,232,21,-0.059778532238007366,-0.9502750592962635
R035,1558872000,513,138,-375,651,21,-1.133880781281895,-0.43543200582037184
R035,1558886400,571,235,-336,806,21,-1.0233531092166928,-0.2449769383054238
R035,1558900800,356,323,-33,679,21,-0.16463811855627608,-0.4010272194305748
R035,1558915200,144,218,74,362,21,0.13860446890466316,-0.79053855105792
R035,1558929600,24,57,33,81,21,0.02240871109252757,-1.1358151573269548
R035,1558944000,130,157,27,287,21,0.0054044538517272365,-0.8826942288877336
R035,1558958400,431,255,-176,686,21,-0.5699062494620173,-0.3924260228331255
R035,1558972800,578,300,-278,878,21,-0.8589786225556229,-0.15650748758880278
R035,1558987200,360,388,28,748,21,0.008238496725193958,-0.3162439958271463
R035,1559001600,116,242,126,358,22,0.14157870829572886,-0.9676237787682932
R035,1559016000,24,37,13,61,22,-0.16678868480731343,-1.3315000265858354
R035,1559030400,547,701,154,1248,22,0.21798832782568622,0.12277979213275901
R035,1559044800,910,1720,810,2630,22,2.008156556813259,1.8159682584083254
R035,1559059200,641,733,92,1374,22,0.048795598866494885,0.2771515336311102
R035,1559073600,1369,803,-566,2172,22,-1.7468304600875033,1.2548392297873345
R035,1559088000,243,305,62,548,22,-0.03307185062988802,-0.7348409939691922
R035,1559102400,25,44,19,69,22,-0.15041519490803684,-1.3216986461732416
R035,1559116800,508,610,102,1118,22,0.07608474869862251,-0.03649263957188907
R035,1559131200,884,1744,860,2628,22,2.1446023059738972,1.813517913305177
R035,1559145600,741,865,124,1606,22,0.1361208783293033,0.5613915655963283
R035,1559160000,1514,771,-743,2285,22,-2.2298484121161626,1.393283728115221
R035,1559174400,294,331,37,625,22,-0.1012947252102071,-0.6405027074979776
R035,1559188800,30,46,16,76,22,-0.15860193985767515,-1.3131224383122222
R035,1559203200,505,662,157,1167,22,0.2261750727753245,0.023540815455247516
R035,1559217600,849,1742,893,2591,22,2.2346565004199186,1.7681865288969312
R035,1559232000,692,905,213,1597,22,0.3789943118352393,0.5503650126321604
R035,1559246400,1398,876,-522,2274,22,-1.6267582008261419,1.3798068300479047
R035,1559260800,260,309,49,569,22,-0.06854774541165394,-0.7091123703861336
R035,1559275200,33,60,27,93,22,-0.12858387504233473,-1.2922945049354604
R035,1559289600,502,690,188,1192,22,0.3107714372549202,0.05417012924460292
R035,1559304000,824,1570,746,2394,22,1.8335059978876422,1.5268275362368104
R035,1559318400,751,787,36,1538,22,-0.10402364019341986,0.4780798320892817
R035,1559332800,1164,750,-414,1914,22,-1.3320353826391633,0.9387447114811869
