remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R035,1559347200,271,360,89,631,22,0.0406088539168566,-0.6331516721885323
R035,1559361600,75,101,26,176,22,-0.1313127900255475,-1.1906051831548006
R035,1559376000,190,264,74,454,22,-0.0003248708313348565,-0.8500072138171685
R035,1559390400,580,334,-246,914,22,-0.8735776654594191,-0.28642784009302913
R035,1559404800,623,476,-147,1099,22,-0.6034150821213556,-0.059770918051799175
R035,1559419200,470,534,64,1004,22,-0.027614020663462493,-0.1761623104513497
R035,1559433600,213,382,169,595,22,0.2589220525738777,-0.677257884045204
R035,1559448000,47,103,56,150,22,-0.0494453405291646,-1.2224596694957302
R035,1559462400,139,184,45,323,22,-0.079463405344505,-1.0105048180733909
R035,1559476800,489,249,-240,738,22,-0.8572041755601425,-0.5020582091700911
R035,1559491200,551,485,-66,1036,22,-0.38237296848112173,-0.13695678880097478
R035,1559505600,361,431,70,792,22,-0.011240530764185911,-0.4358988913850835
R035,1559520000,163,287,124,450,22,0.1361208783293033,-0.8549079040234654
R035,1559534400,51,64,13,115,22,-0.16678868480731343,-1.2653407088008277
R035,1559548800,498,755,257,1253,22,0.49906657109660085,0.1289056548906301
R035,1559563200,821,1711,890,2532,22,2.2264697554702804,1.6959013483540524
R035,1559577600,698,869,171,1567,22,0.2643798825403032,0.5136098360849339
R035,1559592000,1483,768,-715,2251,22,-2.153438792586205,1.3516278613616977
R035,1559606400,254,298,44,552,23,-0.07788929090957968,-0.7198951471626932
R035,1559620800,33,125,92,158,23,0.04280618216783201,-1.1978419834815797
R035,1559635200,462,748,286,1210,23,0.5306170525223709,0.07830033075057416
R035,1559649600,874,1813,939,2687,23,2.172578384179659,1.8699944354282274
R035,1559664000,719,873,154,1592,23,0.19870450155948877,0.5416904106333524
R035,1559678400,1485,713,-772,2198,23,-2.1297123332255783,1.2768066106568174
R035,1559692800,245,344,99,589,23,0.060407605324954546,-0.6750118148180262
R035,1559707200,42,128,86,170,23,0.027719248033155546,-1.1832852270454715
R035,1559721600,601,749,148,1350,23,0.1836175674248123,0.24812915583850337
R035,1559736000,871,1695,824,2566,23,1.8834121465983602,1.7232138080308028
R035,1559750400,724,870,146,1594,23,0.17858858937992014,0.5441165367060372
R035,1559764800,1403,746,-657,2149,23,-1.8405460956442794,1.2173665218760423
R035,1559779200,247,334,87,581,23,0.030233737055601624,-0.684716319108765
R035,1559793600,29,63,34,92,23,-0.10303418113404045,-1.2779041438801748
R035,1559808000,463,716,253,1179,23,0.44763891478165035,0.040695376623961256
R035,1559822400,861,1786,925,2647,23,2.137375537865414,1.8214719139745335
R035,1559836800,733,898,165,1631,23,0.2263638808063956,0.5889998690507041
R035,1559851200,1463,895,-568,2358,23,-1.6167565726465787,1.4708966964715937
R035,1559865600,271,350,79,621,23,0.01011782487603301,-0.6361937976550709
R035,1559880000,31,147,116,178,23,0.10315391870653785,-1.1735807227547326
R035,1559894400,471,697,226,1168,23,0.3797477111756063,0.02735168322419539
R035,1559908800,835,1626,791,2461,23,1.8004340088576396,1.595842189214856
R035,1559923200,805,878,73,1683,23,-0.004969109258643451,0.6520791469405065
R035,1559937600,1224,684,-540,1908,23,-1.5463508800180885,0.9250183301175355
R035,1559952000,266,387,121,653,23,0.11572636381876823,-0.5973757804921157
R035,1559966400,30,78,48,108,23,-0.06783133481979536,-1.2584951352986973
R035,1559980800,190,192,2,382,23,-0.1834978298523149,-0.9261158633408929
R035,1559995200,559,261,-298,820,23,-0.937844536586138,-0.39479425342294294
R035,1560009600,587,327,-260,914,23,-0.842293953733187,-0.28076632800676193
R035,1560024000,447,348,-99,795,23,-0.43746122111936864,-0.42512082933150175
R035,1560038400,174,287,113,461,23,0.09561045163919962,-0.8302838834698472
R035,1560052800,28,113,85,141,23,0.025204759010709468,-1.2184640550993997
R035,1560067200,127,152,25,279,23,-0.12566458233605513,-1.051061356084155
R035,1560081600,477,211,-266,688,23,-0.8573808878678635,-0.5549185742201334
R035,1560096000,560,328,-232,888,23,-0.7718882611046969,-0.31230596695166307
R035,1560110400,351,383,32,734,23,-0.1080631591789326,-0.4991176745483852
R035,1560124800,123,231,108,354,23,0.08303800652696923,-0.9600816283584788
R035,1560139200,27,50,23,77,23,-0.1306935603809473,-1.29610008942531
R035,1560153600,484,740,256,1224,23,0.45518238184898857,0.09528321325936707
R035,1560168000,789,1764,975,2553,23,2.263099988987718,1.7074439885583523
R035,1560182400,703,866,163,1569,23,0.22133490276150344,0.5137899607974784
R035,1560196800,1412,735,-677,2147,23,-1.890835876093201,1.2149403958033576
R035,1560211200,243,290,47,533,24,-0.15833168146025092,-0.9876422718961468
R035,1560225600,81,46,-35,127,24,-0.3197339425211731,-1.4668052688726725
R035,1560240000,509,755,246,1264,24,0.23336404965101132,-0.1249128364531907
R035,1560254400,871,1882,1011,2753,24,1.7391290461340043,1.6324115539360866
R035,1560268800,737,918,181,1655,24,0.10542323295637793,0.33654709413257655
R035,1560283200,1485,889,-596,2374,24,-1.4239616066087015,1.185114076462926
R035,1560297600,289,359,70,648,24,-0.11306031555291911,-0.851918762900333
R035,1560312000,54,90,36,144,24,-0.17998320428549658,-1.446741793629813
R035,1560326400,536,734,198,1270,24,0.13888467732266666,-0.11783160989688737
R035,1560333041,577,53,-524,630,24,-1.2822425481161845,-0.8731624425692429
R035,1560340800,569,1841,1272,2410,24,2.2528606331693783,1.227601435800746
R035,1560355200,721,877,156,1598,24,0.05621522653536508,0.26927544184769486
R035,1560369600,1481,733,-748,2214,24,-1.7231462856484596,0.996281368294837
R035,1560384000,272,427,155,699,24,0.05424690627852457,-0.7917283371717546
R035,1560398400,53,67,14,120,24,-0.2232862499359879,-1.4750666998550264
R035,1560412800,522,741,219,1263,24,0.18021940271631745,-0.12609304087924125
R035,1560427200,762,1946,1184,2708,24,2.0796484505674133,1.5793023547638116
R035,1560441600,745,920,175,1665,24,0.09361331141533484,0.34834913839308207
R035,1560456000,1410,804,-606,2214,24,-1.4436448091771066,0.996281368294837
R035,1560470400,279,384,105,663,24,-0.04416910656350113,-0.8342156965095746
R035,1560484800,43,74,31,117,24,-0.18982480556969916,-1.478607313133178
R035,1560499200,486,712,226,1198,24,0.19399764451420104,-0.20280632857252737
R035,1560513600,816,1633,817,2449,24,1.3572749163069446,1.2736294084167177
R035,1560528000,758,817,59,1575,24,-0.13471183837816478,0.24213074004853208
R035,1560542400,1231,724,-507,1955,24,-1.2487811037498957,0.6906084219477432
R035,1561161600,8103,3394,-4709,11497,25,-3.97329915246275,3.992314245678336
R035,1561176000,57,132,75,189,25,0.2655691976601774,-0.5190117122421934
R035,1561190400,190,251,61,441,25,0.2531644825887474,-0.41847632655100375
R035,1561204800,563,357,-206,920,25,0.01658884515504723,-0.22737930374909948
R035,1561219200,651,434,-217,1085,25,0.006842283313209394,-0.16155256311796334
R035,1561233600,480,563,83,1043,25,0.2726576062724231,-0.17830846073316164
R035,1561248000,203,425,222,628,25,0.3958187059101921,-0.3438726871690495
R035,1561262400,50,118,68,168,25,0.25936684012446237,-0.5273896610497927
R035,1561276800,155,162,7,317,25,0.20531772445608895,-0.46794611951016063
R035,1561291200,498,257,-241,755,25,-0.0144229425235277,-0.2932060443802356
R035,1561305600,531,402,-129,933,25,0.08481477804791207,-0.2221929544872524
R035,1561320000,368,478,110,846,25,0.2965809853387523,-0.256901599547306
R035,1561334400,175,361,186,536,25,0.3639208671550864,-0.3805760819451981
R035,1561348800,66,78,12,144,25,0.2097479798387425,-0.5369644596870488
R035,1561363200,450,713,263,1163,25,0.43214680004795125,-0.13043446754688082
R035,1561377600,791,1711,920,2502,25,1.0142823573286293,0.4037595064233694
R035,1561392000,672,793,121,1465,25,0.30632754718059013,-0.009951584694740742
R035,1561406400,1429,758,-671,2187,25,-0.395424905431734,0.2780902743093822
R035,1561420800,263,425,162,688,26,0.13550648126886566,-0.5221458234863193
R035,1561435200,41,95,54,136,26,-0.12561057226333852,-1.2031157831715544
R035,1561449600,446,772,326,1218,26,0.5320175625585091,0.1316840291100114
R035,1561464000,836,1801,965,2637,26,2.0769601292907174,1.8822209363443385
R035,1561478400,666,870,204,1536,26,0.23705200208694507,0.5239819406678099
R035,1561492800,1511,729,-782,2240,26,-2.146849986642253,1.3924653675127474
R035,1561507200,261,415,154,676,26,0.11616447730351721,-0.5369495182620854
R035,1561521600,43,82,39,125,26,-0.1618768296983669,-1.2166858367160065
R035,1561536000,473,729,256,1202,26,0.36277502786171,0.11194576940899009
R035,1561550400,834,1895,1061,2729,26,2.309064176874899,1.995715929625211
R035,1561564800,761,868,107,1629,26,0.0025302040070950107,0.6387105751799962
R035,1561579200,1462,768,-694,2230,26,-1.9340879430234195,1.380128955199609
R035,1561593600,309,390,81,699,26,-0.06033130888028748,-0.5085757699418673
R035,1561608000,48,95,47,143,26,-0.14253482573301843,-1.1944802945523576
R035,1561622400,385,679,294,1064,26,0.4546495466971152,-0.05829672051231867
R035,1561636800,837,1731,894,2568,26,1.9052998440982496,1.797099691383684
R035,1561651200,700,946,246,1646,26,0.3385975229050245,0.6596824761123313
R035,1561665600,1420,825,-595,2245,26,-1.6947306439522323,1.3986335736693165
R035,1561680000,316,408,92,724,26,-0.03373605342793335,-0.4777347391590214
R035,1561694400,46,102,56,148,26,-0.12077507127200142,-1.1883120883957885
R035,1561708800,406,611,205,1017,26,0.23946975258261363,-0.11627785838406876
R035,1561723200,831,1683,852,2514,26,1.8037543232801703,1.7304830648927372
R035,1561737600,797,864,67,1661,26,-0.09417981581964728,0.6781870945820389
R035,1561752000,1181,702,-479,1883,26,-1.4142715864546798,0.9520554479337094
R035,1561766400,253,374,121,627,26,0.03637871094645481,-0.5973979385964631
R035,1561780800,39,124,85,163,26,-0.05066030689761325,-1.169807469926081
R035,1561795200,170,182,12,352,26,-0.22715609308141796,-0.9366492772077668
R035,1561807493,239,224,-15,463,26,-0.292435356464469,-0.7997151005319315
R035,1561809600,515,210,-305,725,26,-0.9935830002083507,-0.4765010979277076
R035,1561824000,529,337,-192,866,26,-0.7203771941978037,-0.30255768431245733
R035,1561838400,359,413,54,772,26,-0.12561057226333852,-0.4185199600559575
R035,1561852800,166,282,116,448,26,0.02428995846811203,-0.8182197190016389
R035,1561867200,32,99,67,131,26,-0.09417981581964728,-1.2092839893281235
R035,1561881600,124,149,25,273,26,-0.1957253366377267,-1.0341069344815594
R035,1561896000,419,212,-207,631,26,-0.7566434516328321,-0.5924633736712077
R035,1561910400,455,333,-122,788,26,-0.5511346595010047,-0.3987817003549362
R035,1561924800,257,379,122,636,26,0.03879646144212337,-0.5862951675146386
R035,1561939200,138,309,171,447,26,0.1572662357298827,-0.8194533602329528
R035,1561953600,33,79,46,112,26,-0.14495257622868699,-1.2327231727230863
R035,1561968000,347,699,352,1046,26,0.5948790754458916,-0.08050226267596763
R035,1561982400,642,1763,1121,2405,26,2.454129206615012,1.5960161706795295
R035,1561996800,676,810,134,1486,26,0.06780946739014607,0.4622998791021183
R035,1562011200,1348,707,-641,2055,26,-1.805947166752986,1.1642417397196885
R035,1562025600,226,306,80,532,27,-0.011954931475268365,-0.4235132224959468
R035,1562040000,33,148,115,181,27,0.0841421253594246,-0.9209235238282377
R035,1562054400,399,739,340,1138,27,0.7019089192967365,0.43526353706920495
R035,1562068800,838,1968,1130,2806,27,2.8709567735655206,2.799025310921801
R035,1562083200,728,868,140,1596,27,0.15278288024134815,1.0843060385227354
R035,1562097600,1647,700,-947,2347,27,-2.831717142024688,2.1485656861026516
R035,1562112000,272,333,61,605,27,-0.06412190518553026,-0.3200632168057553
R035,1562126400,32,186,154,218,27,0.19122170297522534,-0.8684899593003323
R035,1562140800,424,682,258,1106,27,0.47676724328402725,0.38991558936939497
R035,1562155200,704,1716,1012,2420,27,2.5469724105228417,2.252015691792843
R035,1562169600,841,829,-12,1670,27,-0.264552909440747,1.1891731675785462
R035,1562184000,1226,685,-541,1911,27,-1.716991282742249,1.5306998986927403
R035,1562198400,255,347,92,602,27,0.02099263086805494,-0.32431458690261245
R035,1562212800,28,71,43,99,27,-0.11354324870051521,-1.0371276398090008
R035,1562227200,141,199,58,340,27,-0.07235879577136109,-0.6956009086948067
R035,1562241600,409,209,-200,618,27,-0.7807313861528121,-0.30164061305270745
R035,1562256000,482,312,-170,794,27,-0.6983624802945039,-0.05222690070375247
R035,1562270400,385,323,-62,708,27,-0.4018344192045942,-0.17409951014699182
R035,1562284800,137,294,157,431,27,0.19945859356105616,-0.5666426824234722
R035,1562299200,34,96,62,130,27,-0.06137627499025332,-0.9931968154748099
R035,1562313600,278,532,254,810,27,0.46578472250291947,-0.029552926853847476
R035,1562328000,530,1158,628,1688,27,1.492650415536496,1.2146813881596892
R035,1562342400,569,573,4,1142,27,-0.22062282631631594,0.44093203053168123
R035,1562356800,789,537,-252,1326,27,-0.9235041563072132,0.7016827298055887
R035,1562371200,194,262,68,456,27,-0.04490249381859167,-0.5312145982829956
R035,1562385600,66,102,36,168,27,-0.1327626600674538,-0.9393461275812854
R035,1562400000,213,246,33,459,27,-0.14099955065328462,-0.5269632281861384
R035,1562414400,450,327,-123,777,27,-0.5693178611164876,-0.07631799791927653
R035,1562428800,503,429,-74,932,27,-0.4347819815479175,0.14333612375167812
R035,1562443200,401,442,41,843,27,-0.1190345090910691,0.01721214421158158
R035,1562457600,194,319,125,513,27,0.11159842731219402,-0.45043856644270897
R035,1562472000,39,94,55,133,27,-0.08059568635719191,-0.9889454453779527
R035,1562486400,164,170,6,334,27,-0.21513156592576207,-0.7041036488885212
R035,1562500800,427,247,-180,674,27,-0.7258187822472733,-0.22228170457803995
R035,1562515200,390,394,4,784,27,-0.22062282631631594,-0.0663981343599431
R035,1562529600,270,438,168,708,27,0.22966052570910253,-0.17409951014699182
R035,1562544000,158,364,206,522,27,0.3339944731296263,-0.4376844561521374
R035,1562558400,53,78,25,131,27,-0.16296459221550016,-0.9917796921091908
R035,1562572800,308,674,366,982,27,0.773295304373937,0.21419229203263124
R035,1562574362,93,65,-28,158,27,-0.3084829925651781,-0.9535173612374761
R035,1562574443,3,0,-3,3,27,-0.23984223768325455,-1.1731714829084308
R035,1562574522,4,5,1,9,27,-0.22885971690214676,-1.1646687427147164
R035,1562587200,571,1919,1348,2490,27,3.4695041561358937,2.3512143273861774
R035,1562601600,626,809,183,1435,27,0.27084497863825663,0.8561491766580664
R035,1562604640,414,163,-251,577,27,-0.9207585261119362,-0.359742671043089
R035,1562604702,13,3,-10,16,27,-0.25906164905019313,-1.154748879155383
R035,1562604778,11,23,12,34,27,-0.19865778475410042,-1.1292406585742398
R035,1562616000,944,581,-363,1525,27,-1.2282691079829537,0.9836902795637821
R035,1562630400,173,244,71,417,28,-0.06959925351347086,-0.7897372095523358
R035,1562644800,42,145,103,187,28,-0.002109068288286996,-1.0691158238623018
R035,1562659200,381,748,367,1129,28,0.5546849598194799,0.07512180518112418
R035,1562673600,690,2073,1383,2763,28,2.6974983407190676,2.0599246564093177
R035,1562685800,398,63,-335,461,28,-0.9258809785579911,-0.7362908659452119
R035,1562688000,697,831,134,1528,28,0.06327204864860987,0.5597829665275434
R035,1562702400,1652,810,-842,2462,28,-1.995178600719498,1.6943030785514925
R035,1562716800,240,323,83,563,28,-0.04429043405402691,-0.6123925239468792
R035,1562731200,34,220,186,254,28,0.17294359963953365,-0.9877316188241814
R035,1562745600,436,764,328,1200,28,0.4724312965762871,0.16136476872898325
R035,1562748894,339,33,-306,372,28,-0.8647179981976683,-0.8443982427868945
R035,1562760000,571,1892,1321,2463,28,2.5667361068452736,1.695517768178927
R035,1562774400,678,869,191,1547,28,0.18348894108096864,0.5828620694488016
R035,1562788800,1499,818,-681,2317,28,-1.6556186063052918,1.5181730825734705
R035,1562803200,263,345,82,608,28,-0.04639950234231391,-0.5577314907123205
R035,1562817600,37,209,172,246,28,0.14341664360351572,-0.9974491358436584
R035,1562832000,430,750,320,1180,28,0.4555587502699911,0.13707097618029057
R035,1562846400,767,1772,1005,2539,28,1.9002705277465832,1.7878341798639594
R035,1562859838,414,105,-309,519,28,-0.8710452030625293,-0.6658388675540031
R035,1562860800,695,847,152,1542,28,0.10123527783777579,0.5767886213116283
R035,1562875200,1540,815,-725,2355,28,-1.7484176109899194,1.5643312884159866
R035,1562889600,241,315,74,556,28,-0.06327204864860987,-0.6208953513389216
R035,1562904000,31,191,160,222,28,0.11810782414407177,-1.0266016869020897
R035,1562918400,396,637,241,1033,28,0.28894235549531844,-0.041488399052600766
R035,1562932800,771,1687,916,2458,28,1.7125634500890405,1.689444320041754
R035,1562947200,788,807,19,1595,28,-0.17927080450439464,0.641167171565664
R035,1562961600,1267,732,-535,1999,28,-1.3476946362153903,1.1319017810492564
R035,1562976000,252,328,76,580,28,-0.059053912072035884,-0.5917428002804903
R035,1562990400,33,86,53,119,28,-0.10756248270263678,-1.1517147185278571
R035,1563004800,171,215,44,386,28,-0.12654409729721974,-0.8273925880028096
R035,1563019200,518,281,-237,799,28,-0.7191922863058655,-0.32572577187230534
R035,1563033600,506,389,-117,895,28,-0.4661040917114261,-0.20911556763858039
R035,1563048000,381,377,-4,758,28,-0.22777937513499555,-0.37552804659712535
R035,1563062400,11,9,-2,20,28,-0.22356123855842155,-1.2719689916438859
R035,1563076800,31,68,37,99,28,-0.14130757531522872,-1.1760085110765497
R035,1563091200,106,153,47,259,28,-0.12021689243235875,-0.9816581706870081
R035,1563105600,361,213,-148,574,28,-0.5314852086483229,-0.5990309380450982
R035,1563120000,369,344,-25,713,28,-0.27206980918902246,-0.4301890798316839
R035,1563134400,273,419,146,692,28,0.08858086810805382,-0.45569756200781125
R035,1563148800,137,300,163,437,28,0.12443502900893275,-0.7654434170036432
R035,1563163200,26,67,41,93,28,-0.13287130216208073,-1.1832966488411576
R035,1563177600,341,740,399,1081,28,0.6221751450446638,0.01681670306426171
R035,1563192000,602,1771,1169,2373,28,2.2461577270256505,1.58619570170981
R035,1563206400,640,807,167,1447,28,0.13287130216208073,0.46139310670533806
R035,1563220800,1443,739,-704,2182,28,-1.7041271769358926,1.3541899828697948
R035,1563235200,230,306,76,536,29,-0.02849955928784894,-0.6553952176874981
R035,1563249600,29,66,37,95,29,-0.11526959295605815,-1.2105090928479079
R035,1563264000,387,693,306,1080,29,0.4832211520887696,0.029371104505841687
R035,1563278400,629,1812,1183,2441,29,2.4344344732943974,1.7425456716108703
R035,1563292800,681,836,155,1517,29,0.1472653807067287,0.5794499331795356
R035,1563307200,1427,762,-665,2189,29,-1.6771301989838243,1.425337742947779
R035,1563321600,258,366,108,624,29,0.04269636577324581,-0.544624194979752
R035,1563336000,27,76,49,103,29,-0.08857112105814763,-1.2004389998744764
R035,1563350400,400,720,320,1120,29,0.5143693693029985,0.07972156937299903
R035,1563364800,614,1849,1235,2463,29,2.5501278515186763,1.7702384272878067
R035,1563379200,768,854,86,1622,29,-0.006250832706256832,0.7116199034558236
R035,1563393600,1516,765,-751,2281,29,-1.8684692475855162,1.5411438121422407
R035,1563408000,244,318,74,562,29,-0.03294930460416736,-0.6226674155238459
R035,1563422400,20,55,35,75,29,-0.11971933827237659,-1.2356843252814864
R035,1563436800,393,743,350,1136,29,0.5811155490477748,0.09986175531986197
R035,1563451200,781,1896,1115,2677,29,2.283143132539571,2.0396134143270985
R035,1563465600,671,814,143,1485,29,0.12056690880881818,0.5391695612858097
R035,1563480000,1532,810,-722,2342,29,-1.8039479404988992,1.6179282710646559
R035,1563494400,237,339,102,576,29,0.02934712982429054,-0.6050447528203408
R035,1563508800,39,80,41,119,29,-0.10637010232342131,-1.1802988139276134
R035,1563523200,380,643,263,1023,29,0.3875516277879235,-0.04237830792985752
R035,1563537600,781,1719,938,2500,29,1.8893406720453907,1.8168126072899273
R035,1563552000,745,775,30,1520,29,-0.13084370156317263,0.5832262180445724
R035,1563566400,1234,681,-553,1915,29,-1.4279444612699925,1.0804370586077512
R035,1563580800,261,405,144,666,29,0.12279178146697739,-0.49175620686923677
R035,1563595200,30,116,86,146,29,-0.006250832706256832,-1.1463122501422822
R035,1563609600,154,223,69,377,29,-0.04407366789496341,-0.8555383155344486
R035,1563624000,421,248,-173,669,29,-0.5824928511694923,-0.4879799220042
R035,1563638400,451,333,-118,784,29,-0.4601248549707358,-0.34322233551112263
R035,1563652800,358,343,-15,701,29,-0.23096297118033712,-0.44769955011047413
R035,1563667200,140,307,167,447,29,0.17396385260463923,-0.7674250020169232
R035,1563681600,27,74,47,101,29,-0.09302086637446605,-1.2029565231178343
R035,1563696000,116,116,0,232,29,-0.19758988130794897,-1.038058750677894
R035,1563710400,428,200,-228,628,29,-0.7048608473682489,-0.5395891484930363
R035,1563724800,386,295,-91,681,29,-0.4000532932004371,-0.4728747825440528
R035,1563739200,287,338,51,625,29,-0.08412137574182921,-0.5433654333580731
R035,1563753600,113,300,187,413,29,0.21846130576782347,-0.810222897154007
R035,1563768000,24,46,22,70,29,-0.1486426828284463,-1.2419781333898812
R035,1563782400,371,676,305,1047,29,0.48099627943061035,-0.01216802900956312
R035,1563796800,755,1292,537,2047,29,0.9971667361235472,1.2465935926693703
R035,1563811200,656,303,-353,959,29,-0.9829699296381503,-0.12293905171730926
R035,1563825600,1324,462,-862,1786,29,-2.1154301126411887,0.9180568094111687
R035,1563840000,259,268,9,527,30,0.7386141199256282,-0.351915765595617
R035,1563854400,41,46,5,87,30,0.7251388338152405,-1.1470014490979097
R035,1563868800,408,156,-252,564,30,-0.14064829877717208,-0.2850562876647424
R035,1563875970,0,0,0,0,30,0.7082947261772558,-1.3042115728813175
R035,1563879194,0,0,0,0,30,0.7082947261772558,-1.3042115728813175
R035,1563883200,872,610,-262,1482,30,-0.17433651405314143,1.373781570187768
R035,1563888289,0,0,0,0,30,0.7082947261772558,-1.3042115728813175
R035,1563897600,721,311,-410,1032,30,-0.6729221001374879,0.5606257575149688
R035,1563912000,1335,457,-878,1792,30,-2.249530575052854,1.9339555744734742
R035,1563926400,284,340,56,624,30,0.8969487317226842,-0.1766355126417025
R035,1563940800,44,75,31,119,30,0.8127281935327607,-1.0891770357522883
R035,1563955200,421,202,-219,623,30,-0.029477188366473187,-0.17844252555875317
R035,1563969600,873,572,-301,1445,30,-0.3057205536294219,1.3069220922568934
R035,1563984000,791,323,-468,1114,30,-0.8683137487381102,0.7088008167131233
R035,1563998400,1414,441,-973,1855,30,-2.5695686201745627,2.047797388247666
R035,1564012800,291,402,111,693,30,1.0822339157405156,-0.05195162136520662
R035,1564027200,49,75,26,124,30,0.7958840858947761,-1.080141971167035
R035,1564041600,415,230,-185,645,30,0.08506274357182263,-0.13868824138363853
R035,1564046803,0,0,0,0,30,0.7082947261772558,-1.3042115728813175
R035,1564056000,878,593,-285,1471,30,-0.25181940918787094,1.3539044281002108
R035,1564070400,742,345,-397,1087,30,-0.6291274202787278,0.6600114679527553
R035,1564084800,1393,403,-990,1796,30,-2.6268385861437107,1.9411836261416768
