remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R035,1564099200,284,407,123,691,30,1.1226597740716788,-0.05556564719930795
R035,1564113600,49,97,48,146,30,0.8699981595019086,-1.0403876869919204
R035,1564127756,0,0,0,0,30,0.7082947261772558,-1.3042115728813175
R035,1564128000,391,167,-224,558,30,-0.04632129600445787,-0.2958983651670464
R035,1564129067,0,0,0,0,30,0.7082947261772558,-1.3042115728813175
R035,1564142400,879,556,-323,1435,30,-0.37983462723655453,1.2888519630863868
R035,1564156800,785,311,-474,1096,30,-0.8885266779036918,0.6762745842062113
R035,1564171200,1121,393,-728,1514,30,-1.7442073459133136,1.4316059835333894
R035,1564185600,264,382,118,646,30,1.1058156664336942,-0.13688122846658787
R035,1564200000,64,122,58,186,30,0.903686374777878,-0.9681071703098938
R035,1564214400,209,96,-113,305,30,0.327617893558802,-0.7530726331808646
R035,1564228800,599,204,-395,803,30,-0.6223897772235338,0.14681979951036653
R035,1564243200,560,284,-276,844,30,-0.22150001543949852,0.2209073291094438
R035,1564257600,468,322,-146,790,30,0.21644678314810312,0.12332863158870788
R035,1564272000,255,330,75,585,30,0.960956340747026,-0.24710901640667843
R035,1564286400,60,121,61,181,30,0.9137928393606688,-0.9771422348951471
R035,1564300800,171,68,-103,239,30,0.3613061088347714,-0.8723354857062086
R035,1564315200,499,202,-297,701,30,-0.2922452675190342,-0.0374955180288013
R035,1564329600,527,257,-270,784,30,-0.20128708627391692,0.1124865540864039
R035,1564344000,401,327,-74,728,30,0.4590019331350825,0.011293830731566656
R035,1564358400,201,255,54,456,30,0.8902110886674903,-0.48021368270621423
R035,1564372800,53,70,17,123,30,0.7655646921464037,-1.0819489840840857
R035,1564387200,406,228,-178,634,30,0.10864449426500118,-0.15856538347119586
R035,1564401600,859,582,-277,1441,30,-0.22486883696709548,1.2996940405886908
R035,1564416000,638,289,-349,927,30,-0.46742398695407483,0.370889401224649
R035,1564430400,1394,357,-1037,1751,30,-2.785173197940767,1.859868044874397
R035,1564444800,268,309,41,577,31,0.9000834125693333,-0.6610676477322034
R035,1564459200,45,126,81,171,31,1.0121996803864555,-1.4378002124859222
R035,1564473600,438,197,-241,635,31,0.10966372445862256,-0.5501058527673864
R035,1564488000,895,666,-229,1561,31,0.1432986048037592,1.221456597877795
R035,1564502400,711,304,-407,1015,31,-0.35561878698243415,0.17688521769175933
R035,1564516800,1431,325,-1106,1756,31,-2.314850567086643,1.5945178050870934
R035,1564531200,268,296,28,564,31,0.8636456255287687,-0.6859383948794899
R035,1564545600,49,125,76,174,31,0.9981851469093153,-1.4320608092980869
R035,1564560000,372,233,-139,605,31,0.3955602073922839,-0.60749988464574
R035,1564574400,831,620,-211,1451,31,0.19375092532146412,1.0110118143238318
R035,1564588800,738,295,-443,1033,31,-0.45652342801784407,0.21132163681877147
R035,1564603200,1354,361,-993,1715,31,-1.998122110503273,1.5160792948533435
R035,1564617600,255,268,13,523,31,0.8216020250973479,-0.7643769051132399
R035,1564632000,46,129,83,175,31,1.0178054937773116,-1.4301476749021418
R035,1564646400,439,241,-198,680,31,0.2301887123620288,-0.464014804949856
R035,1564660800,853,647,-206,1500,31,0.2077654587986044,1.1047553997251427
R035,1564675200,728,349,-379,1077,31,-0.2771373995104487,0.2954995502403568
R035,1564689600,1347,371,-976,1718,31,-1.950472696680996,1.521818698041179
R035,1564704000,292,352,60,644,31,0.9533386397824664,-0.5328876432038803
R035,1564718400,52,137,85,189,31,1.0234113071681676,-1.40336379335891
R035,1564732800,377,172,-205,549,31,0.21056836549403243,-0.7146354108186668
R035,1564747200,729,565,-164,1294,31,0.3254875400065826,0.7106497141604479
R035,1564761600,764,314,-450,1078,31,-0.4761437748858404,0.2974126846363019
R035,1564776000,1150,307,-843,1457,31,-1.577686106189065,1.0224906206995026
R035,1565395200,9839,4156,-5683,13995,32,-4.0489989028509745,4.089442715033836
R035,1565409600,46,108,62,154,32,0.4380767400731234,-0.3925410220133834
R035,1565424000,211,88,-123,299,32,0.2935843129293535,-0.3455872150722775
R035,1565438400,558,179,-379,737,32,0.0936380353682449,-0.20375433617431626
R035,1565452800,580,266,-314,846,32,0.14440564490524513,-0.1684580261289332
R035,1565467200,456,298,-158,754,32,0.2662479077940457,-0.19824940708466937
R035,1565481600,181,280,99,461,32,0.4669752255018774,-0.2931284790415247
R035,1565496000,48,89,41,137,32,0.4216748969919387,-0.39804595110303037
R035,1565510400,147,55,-92,202,32,0.317796557477769,-0.37699769281908635
R035,1565524800,456,157,-299,613,32,0.15612124710609135,-0.24390793659291718
R035,1565539200,514,206,-308,720,32,0.14909188578558363,-0.20925926526396316
R035,1565553600,344,327,-17,671,32,0.37637456848200007,-0.2251264138164748
R035,1565568000,172,210,38,382,32,0.4193317765517695,-0.3187102083404721
R035,1565582400,34,48,14,82,32,0.40058681303041555,-0.4158560158048291
R035,1565596800,402,204,-198,606,32,0.23500630192512248,-0.24617467210041882
R035,1565611200,816,494,-322,1310,32,0.1381573237314605,-0.018205843917394302
R035,1565625600,708,317,-391,1025,32,0.08426555360756793,-0.11049436100853349
R035,1565640000,1274,324,-950,1598,32,-0.3523358884106341,0.07505413124838846
R035,1565654400,245,277,32,522,33,0.9281000963917605,-0.4414737833690807
R035,1565668800,43,46,3,89,33,0.8239164311330389,-1.2956383533647877
R035,1565683200,433,204,-229,637,33,-0.009552890936732282,-0.21461714237714927
R035,1565697600,847,562,-285,1409,33,-0.21073514109150465,1.3082813519339034
R035,1565712000,636,327,-309,963,33,-0.29695610544354994,0.42847211817389114
R035,1565726400,1320,309,-1011,1629,33,-2.8189193127408747,1.7422679694836853
R035,1565740800,270,225,-45,495,33,0.6514745024289483,-0.4947357773410994
R035,1565755200,41,61,20,102,33,0.8849896142157377,-1.2699936896004824
R035,1565769600,482,197,-285,679,33,-0.21073514109150465,-0.1317651517540091
R035,1565772543,0,0,0,0,33,0.8131388105890333,-1.4712056668281086
R035,1565784000,853,615,-238,1468,33,-0.04188575256874927,1.4246686720949813
R035,1565798400,707,249,-458,956,33,-0.8322445924624978,0.41466345307003444
R035,1565812800,1332,396,-936,1728,33,-2.5494787991407333,1.9375619473810872
R035,1565827200,265,212,-53,477,33,0.6227341809782666,-0.5302437733224452
R035,1565841600,47,74,27,121,33,0.9101373954850842,-1.2325130271757285
R035,1565856000,430,220,-210,650,33,0.058705372508636916,-0.188972478612844
R035,1565870400,863,655,-208,1518,33,0.06589045287130735,1.5233019942653863
R035,1565884800,668,276,-392,944,33,-0.5951369404943733,0.39099145574913724
R035,1565899200,1286,386,-900,1672,33,-2.4201473526126653,1.8270926265502336
R035,1565913600,281,235,-46,516,33,0.6478819622476131,-0.4533097820295293
R035,1565928000,45,79,34,124,33,0.9352851767544309,-1.2265950278455042
R035,1565942400,384,199,-185,583,33,0.14851887704201744,-0.32114113032118663
R035,1565945941,0,0,0,0,33,0.8131388105890333,-1.4712056668281086
R035,1565956800,807,543,-264,1350,33,-0.13529179728346502,1.1918940317728255
R035,1565971200,756,319,-437,1075,33,-0.7568012486544582,0.6494107598355983
R035,1565985600,1084,348,-736,1432,33,-1.830970762873689,1.3536526801322897
R035,1566000000,264,290,26,554,33,0.9065448553037491,-0.3783484571800215
R035,1566014400,63,87,24,150,33,0.8993597749410785,-1.1753057003168936
R035,1566028800,193,94,-99,287,33,0.4574773326368464,-0.9050503975699841
R035,1566043200,591,237,-354,828,33,-0.45862041360363487,0.16216214831379772
R035,1566057600,613,304,-309,917,33,-0.29695610544354994,0.33772946177711854
R035,1566072000,477,385,-92,862,33,0.48262511390619295,0.22923280738967308
R035,1566086400,232,303,71,535,33,1.068209163463834,-0.4158291196047754
R035,1566100800,46,103,57,149,33,1.017913600925141,-1.1772783667603017
R035,1566115200,162,68,-94,230,33,0.47544003354352254,-1.0174923848442456
R035,1566129600,517,175,-342,692,33,-0.4155099314276122,-0.1061204879897038
R035,1566144000,515,284,-231,799,33,-0.016737971299402726,0.10495482145496282
R035,1566158400,376,294,-82,670,33,0.5185505157195451,-0.149519149744682
R035,1566172800,175,262,87,437,33,1.1256898063651977,-0.6091504310587692
R035,1566187200,24,67,43,91,33,0.9676180383864479,-1.2916930204779715
R035,1566201600,401,186,-215,587,33,0.04074267160196081,-0.31325046454755423
R035,1566216000,781,586,-195,1367,33,0.11259347522866522,1.2254293613107632
R035,1566230400,622,284,-338,906,33,-0.40113977070227136,0.31603013089962945
R035,1566244800,1210,405,-805,1615,33,-2.078856035385819,1.714650639275972
R035,1566259200,285,271,-14,556,34,0.7586042367917941,-0.4695299635467115
R035,1566273600,37,66,29,103,34,0.9051638486495155,-1.4317528293846837
R035,1566288000,419,230,-189,649,34,0.1621407001615324,-0.2719875208912338
R035,1566302400,855,551,-304,1406,34,-0.22982105248121099,1.3359654800786227
R035,1566316800,668,272,-396,940,34,-0.5433904545954057,0.3461291545146159
R035,1566331200,1305,385,-920,1690,34,-2.3293727014197323,1.939213369478146
R035,1566345600,279,288,9,567,34,0.8369965873203428,-0.4461647283939131
R035,1566360000,46,54,8,100,34,0.8335882242538841,-1.4381251662445378
R035,1566374400,405,213,-192,618,34,0.1519156109621565,-0.33783500177639303
R035,1566388800,827,531,-296,1358,34,-0.20255414794954188,1.2340080903209567
R035,1566403200,652,297,-355,949,34,-0.40364756887060155,0.36524616509417823
R035,1566417600,1285,320,-965,1605,34,-2.482749039410371,1.7586638251156126
R035,1566432000,263,235,-28,498,34,0.7108871538613731,-0.5927284761705578
R035,1566446400,44,58,14,102,34,0.854038402652636,-1.4338769416713018
R035,1566460800,431,237,-194,668,34,0.14509888482923922,-0.23162938744549103
R035,1566475200,836,591,-245,1427,34,-0.02872763156015134,1.3805718380976015
R035,1566489600,653,303,-350,956,34,-0.38660575353830834,0.38011495110050453
R035,1566504000,1270,328,-942,1598,34,-2.404356688881822,1.7437950391092862
R035,1566518400,258,267,9,525,34,0.8369965873203428,-0.5353774444318707
R035,1566532800,49,46,-3,95,34,0.7960962305228391,-1.448745727677628
R035,1566547200,391,210,-181,601,34,0.1894076046932015,-0.37394491064889973
R035,1566561600,807,510,-297,1317,34,-0.20596251101600052,1.146919486569617
R035,1566576000,694,340,-354,1034,34,-0.4002392058041429,0.5457957094567116
R035,1566590400,1033,314,-719,1347,34,-1.6442917250615459,1.2106428551681583
R035,1566604800,280,311,31,591,34,0.9119805747824327,-0.39518603351508014
R035,1566619200,61,104,43,165,34,0.9528809315799364,-1.3000578676143653
R035,1566633600,210,116,-94,326,34,0.48593519147510306,-0.9580757894688607
R035,1566648000,603,229,-374,832,34,-0.4684064671333157,0.11672502755986756
R035,1566662400,638,390,-248,1028,34,-0.03895272075952725,0.5330510357370034
R035,1566676800,496,357,-139,853,34,0.3325588534844643,0.1613313855788464
R035,1566691200,217,330,113,547,34,1.191466346232041,-0.4886469741262739
R035,1566705600,51,114,63,165,34,1.021048192909109,-1.3000578676143653
R035,1566720000,169,50,-119,219,34,0.40072611481363707,-1.1853558041369912
R035,1566734400,486,184,-302,670,34,-0.22300432634829373,-0.22738116287225493
R035,1566748800,612,266,-346,878,34,-0.37297230127247377,0.2144341927442974
R035,1566763200,396,358,-38,754,34,0.6768035231967868,-0.04895573079633957
R035,1566777600,172,306,134,478,34,1.2630419706276725,-0.6352107219029186
R035,1566792000,34,39,5,73,34,0.8233631350545082,-1.495476197983225
R035,1566806400,361,173,-188,534,34,0.16554906322799104,-0.5162604338523084
R035,1566820800,733,536,-197,1269,34,0.1348737956298633,1.044962096811951
R035,1566835200,656,289,-367,945,34,-0.4445479256681052,0.3567497159477061
R035,1566849600,1319,281,-1038,1600,34,-2.7315595432618514,1.7480432636825225
R035,1566864000,293,261,-32,554,35,0.7792360685683437,-0.19121051646056042
R035,1566878400,86,47,-39,133,35,0.752876601042675,-1.1287061775230132
R035,1566892800,412,226,-186,638,35,0.1993277830036292,-0.004156750357838287
R035,1566907200,848,527,-321,1375,35,-0.30903337641998424,1.6370173641386643
R035,1566921600,712,290,-422,1002,35,-0.6893628364332062,0.8064095694206244
R035,1566936000,1293,311,-982,1604,35,-2.7981202384867134,2.1469615598234664
R035,1566950400,281,318,37,599,35,1.0390651056070794,-0.09100314176267357
R035,1566964800,62,68,6,130,35,0.9223303208505461,-1.135386669169539
R035,1566979200,383,194,-189,577,35,0.18803086834977112,-0.13999341383719602
R035,1566993600,892,508,-384,1400,35,-0.5462685841510039,1.6926881278597126
R035,1567008000,678,283,-395,961,35,-0.5876906045484834,0.7151095169181052
R035,1567022400,1338,313,-1025,1651,35,-2.9600426818586794,2.251622595619037
R035,1567036800,288,254,-34,542,35,0.7717047921324384,-0.2179324830466636
R035,1567051200,83,88,5,171,35,0.9185646826325934,-1.0440866166670197
R035,1567065600,399,155,-244,554,35,-0.01907923363762696,-0.19121051646056042
R035,1567075117,684,107,-577,791,35,-1.2730367602158734,0.33654832361497705
R035,1567075203,7,1,-6,8,35,0.8771426622351137,-1.4070599961282544
R035,1567075287,7,0,-7,7,35,0.8733770240171611,-1.4092868266770964
R035,1567080000,634,496,-138,1130,35,0.3800784174653584,1.0914438796723913
R035,1567094400,688,362,-326,1050,35,-0.3278615675097477,0.913297435765037
R035,1567108800,1243,304,-939,1547,35,-2.636197795114748,2.0200322185394763
R035,1567123200,308,254,-54,562,35,0.6963920277733845,-0.17339587206982499
R035,1567137600,67,81,14,148,35,0.9524554265941676,-1.095303719290384
R035,1567152000,361,205,-156,566,35,0.31229692954220994,-0.16448854987445727
R035,1567166400,812,446,-366,1258,35,-0.4784870962278554,1.3764781899241585
R035,1567180800,821,269,-552,1090,35,-1.1788958047670561,1.0023706577187141
R035,1567195200,910,350,-560,1260,35,-1.2090209105106777,1.3809318510218422
R035,1567209600,269,227,-42,496,35,0.7415796863888169,-0.3203666882933924
R035,1567224000,48,79,31,127,35,1.0164712762993633,-1.1420671608160646
R035,1567238400,169,53,-116,222,35,0.46292245826031764,-0.9305182586760813
R035,1567252800,548,91,-457,639,35,-0.8211601740615504,-0.0019299198089963564
R035,1567267200,555,170,-385,725,35,-0.5500342223689565,0.18957750739140963
R035,1567281600,456,229,-227,685,35,0.0449366160675688,0.10050428543773243
R035,1567296000,173,149,-24,322,35,0.8093611743119653,-0.7078352037918882
R035,1567310400,42,61,19,103,35,0.971283617683931,-1.195511093988271
R035,1567324800,117,43,-74,160,35,0.6210792634143307,-1.068581752704281
R035,1567339200,449,95,-354,544,35,-0.43329943761242307,-0.21347882194897974
R035,1567353600,457,144,-313,601,35,-0.2789082706763627,-0.0865494806649897
R035,1567368000,348,238,-110,586,35,0.4855162875680338,-0.11995193889761865
R035,1567382400,152,161,9,313,35,0.9336272355044042,-0.7278766787314657
R035,1567396800,43,47,4,90,35,0.9147990444146407,-1.224459891123216
R035,1567411200,137,68,-69,205,35,0.6399074545040941,-0.968374378006394
R035,1567425600,405,109,-296,514,35,-0.21489242097116695,-0.28028373841423765
R035,1567440000,475,148,-327,623,35,-0.3316272057277004,-0.03755920859046724
R035,1567454400,340,191,-149,531,35,0.3386563970678788,-0.24242761908392482
R035,1567468800,145,146,1,291,36,0.8153856946409483,-1.0197664364050303
R035,1567483200,32,28,-4,60,36,0.8015028508048369,-1.4404200914221053
R035,1567497600,483,219,-264,702,36,0.07959497132703927,-0.2713307125434813
R035,1567512000,877,611,-266,1488,36,0.07404183379259467,1.159984321410722
R035,1567526400,707,280,-427,987,36,-0.37298573773019533,0.24765756312693593
R035,1567540800,1348,360,-988,1708,36,-1.9306408161419044,1.5606068499984125
R035,1567555200,257,285,28,542,36,0.8903530513559503,-0.562692551516347
R035,1567569600,38,45,7,83,36,0.832045107244282,-1.3985368270697558
R035,1567584000,498,270,-228,768,36,0.179551446947042,-0.15114395396717412
R035,1567598400,909,617,-292,1526,36,0.001851045844814918,1.2291827581667776
R035,1567612800,739,334,-405,1073,36,-0.3119012248513048,0.4042645515748513
R035,1567627200,1348,325,-1023,1673,36,-2.0278207229946847,1.496871447723098
R035,1567641600,291,305,14,596,36,0.8514810886148382,-0.46435793086300486
R035,1567656000,47,57,10,104,36,0.840374813545949,-1.360295585704567
R035,1567670400,482,217,-265,699,36,0.07681840255981696,-0.2767937470242225
R035,1567684800,882,644,-238,1526,36,0.15178575927481902,1.2291827581667776
R035,1567699200,740,315,-425,1055,36,-0.36743260019575075,0.37148634469040387
R035,1567713600,1317,380,-937,1697,36,-1.7890358090135672,1.5405757235690278
R035,1567728000,283,281,-2,564,36,0.8070559883392814,-0.522630298657578
R035,1567742400,57,52,-5,109,36,0.7987262820376145,-1.3511905282366652
R035,1567756800,502,218,-284,720,36,0.024063595982593305,-0.23855250565903385
R035,1567771200,888,613,-275,1501,36,0.04905271488759399,1.1836574708272674
R035,1567785600,833,353,-480,1186,36,-0.5201438823929772,0.6100388503494377
R035,1567800000,1221,327,-894,1548,36,-1.6696433520230085,1.2692450110255467
R035,1567814400,1726,312,-1414,2038,36,-3.1134591109786034,2.161540642879948
R035,1567828800,44,195,151,239,36,1.231871009724293,-1.1144590340712117
R035,1567843200,176,84,-92,260,36,0.5571647992892745,-1.076217792706023
R035,1567857600,598,225,-373,823,36,-0.22305102430019125,-0.050988321820251516
R035,1567872000,670,294,-376,964,36,-0.23138073060185813,0.20577429877458647
R035,1567886400,473,370,-103,843,36,0.5266225428498292,-0.014568091948643289
R035,1567900800,200,267,67,467,36,0.9986392332776199,-0.6992684135348779
R035,1567915200,59,156,97,215,36,1.081936296294289,-1.1581633099171416
R035,1567929600,133,73,-60,206,36,0.6460149998403881,-1.1745524133593652
R035,1567944000,543,157,-386,700,36,-0.25914641827408114,-0.2749727355306421
R035,1567958400,524,222,-302,746,36,-0.025914641827408064,-0.19120620682594316
R035,1567972800,327,251,-76,578,36,0.6015898995648313,-0.49713613774745224
R035,1567987200,150,264,114,414,36,1.129137965337068,-0.7957820226946397
R035,1568001600,27,70,43,97,36,0.9320015828642848,-1.37304266615963
R035,1568016000,525,221,-304,746,36,-0.03146777936185266,-0.19120620682594316
R035,1568030400,836,646,-190,1482,36,0.28506106010148935,1.1490582524492394
R035,1568044800,692,324,-368,1016,36,-0.20916818046407976,0.30046689644076785
R035,1568059200,1390,312,-1078,1702,36,-2.1805320051919113,1.54968078103693
R035,1568073600,301,254,-47,555,37,0.7723901466403453,-0.6197625973374898
R035,1568088000,38,44,6,82,37,0.9411680465540989,-1.518923026659521
R035,1568102400,493,235,-258,728,37,0.10046303566294858,-0.29089419506960107
R035,1568116800,937,703,-234,1640,37,0.17689076392578043,1.442793567174992
R035,1568131200,745,360,-385,1105,37,-0.30396702639453665,0.4257727855951046
R035,1568145600,1429,422,-1007,1851,37,-2.2847189838729287,1.8438989595364055
R035,1568160000,279,329,50,608,37,1.0812855483692907,-0.519011005891258
R035,1568174400,42,61,19,103,37,0.9825663993631328,-1.479002584765731
R035,1568188800,549,239,-310,788,37,-0.0651303755731871,-0.17683578965877259
R035,1568203200,918,580,-338,1498,37,-0.15429605854649092,1.1728553410360312
R035,1568217600,904,363,-541,1267,37,-0.8007472601029437,0.7337304802043415
R035,1568232000,1395,343,-1052,1738,37,-2.4280209743657384,1.6290889626793452
R035,1568246400,296,265,-31,561,37,0.8233419654822332,-0.608356756796407
R035,1568260800,43,68,25,111,37,1.0016733314288409,-1.4637947973776206
R035,1568275200,555,239,-316,794,37,-0.08423730763889506,-0.1654299491176897
R035,1568289600,943,525,-418,1468,37,-0.40905515275593046,1.115826138330617
R035,1568304000,773,337,-436,1110,37,-0.46637594895305434,0.43527765271267366
R035,1568318400,1414,361,-1053,1775,37,-2.4312054630433564,1.699424979349356
R035,1568332800,281,283,2,564,37,0.928430091843627,-0.6026538365258656
R035,1568347200,46,68,22,114,37,0.9921198653959868,-1.4580918771070792
R035,1568361600,510,239,-271,749,37,0.05906468285391466,-0.2509737531758111
R035,1568376000,951,607,-344,1558,37,-0.17340299061219888,1.2869137464468596
R035,1568390400,860,344,-516,1204,37,-0.7211350431624939,0.6139691545229716
R035,1568404800,1215,416,-799,1631,37,-1.6223453389283862,1.4256848063633678
R035,1568419200,310,311,1,621,37,0.925245603166009,-0.49429835138557854
R035,1568433600,108,120,12,228,37,0.9602749786198069,-1.2413809068265051
R035,1568448000,304,84,-220,388,37,0.22147360541243236,-0.9372251590642958
R035,1568462400,702,216,-486,918,37,-0.625600382833954,0.07029075539802249
R035,1568476800,737,390,-347,1127,37,-0.18295645664505286,0.4675942009124084
R035,1568491200,562,336,-226,898,37,0.2023666733467244,0.03227128692774633
R035,1568505600,268,320,52,588,37,1.0876545257245267,-0.5570304743615342
R035,1568520000,84,108,24,192,37,0.9984888427512228,-1.3098159500730022
R035,1568534400,184,82,-102,266,37,0.5972432693713556,-1.1691439167329805
R035,1568548800,559,192,-367,751,37,-0.24664623019741275,-0.24717180632878347
R035,1568563200,653,225,-428,878,37,-0.4409000395321104,-0.0057481815425298385
R035,1568577600,437,349,-88,786,37,0.6418261108580076,-0.1806377365058002
R035,1568592000,240,319,79,559,37,1.1736357200202125,-0.6121587036434346
R035,1568606400,64,57,-7,121,37,0.899769693745065,-1.4447850631424826
R035,1568620800,546,243,-303,789,37,-0.042838954829861144,-0.17493481623525878
R035,1568635200,816,698,-118,1514,37,0.5462914505294677,1.203270915812252
R035,1568649600,717,329,-388,1046,37,-0.3135204924273906,0.3136153536077899
R035,1568664000,1374,357,-1017,1731,37,-2.3165638706491087,1.6157821487147486
R035,1568678400,280,317,37,597,38,1.011609744562616,-0.48026937234537675
R035,1568692800,61,49,-12,110,38,0.8611730905912406,-1.4018783170824378
R035,1568707200,576,230,-346,806,38,-0.1642522650503792,-0.0847534186491842
R035,1568721600,944,602,-342,1546,38,-0.15197172186904245,1.3156379963516889
R035,1568736000,760,334,-426,1094,38,-0.4098631286771145,0.46026378070250695
R035,1568750400,1486,349,-1137,1835,38,-2.5927296791597243,1.8625476165344623
R035,1568764800,322,277,-45,599,38,0.7598586093452122,-0.4764845306832122
R035,1568779200,59,54,-5,113,38,0.8826640411585799,-1.396201054589191
R035,1568793600,571,246,-325,817,38,-0.0997794133483612,-0.06393678950727934
R035,1568808000,936,607,-329,1543,38,-0.11205995652969797,1.309960733858442
R035,1568822400,732,337,-395,1069,38,-0.31468891902175455,0.41295325992545046
R035,1568836800,1459,338,-1121,1797,38,-2.5436075064343773,1.7906356249533364
R035,1568851200,308,239,-69,547,38,0.6861753502571917,-0.5748904138994898
R035,1568865600,45,70,25,115,38,0.9747681150186056,-1.3924162129270266
R035,1568880000,548,234,-314,782,38,-0.0660079195996851,-0.13017151859515846
R035,1568894400,942,628,-314,1570,38,-0.0660079195996851,1.3610560962976632
R035,1568908800,761,346,-415,1107,38,-0.3760916349284384,0.48486525150657633
R035,1568923200,1450,327,-1123,1777,38,-2.5497477780250457,1.752787208331691
R035,1568937600,310,316,6,626,38,0.9164355349072559,-0.4253891682439912
R035,1568952000,56,91,35,147,38,1.0054694729719476,-1.331858746332394
R035,1568966400,521,219,-302,740,38,-0.029166290055674813,-0.20965319350061343
