remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R035,1568980800,929,563,-366,1492,38,-0.22565498095706302,1.213447271473247
R035,1568995200,737,354,-383,1091,38,-0.2778472894777443,0.45458651820926016
R035,1569009600,1212,327,-885,1539,38,-1.8190554587355081,1.3023910505341132
R035,1569024000,283,258,-25,541,38,0.8212613252518961,-0.5862449388859834
R035,1569038400,57,74,17,131,38,0.9502070286559321,-1.3621374796297103
R035,1569052800,178,83,-95,261,38,0.6063518195785027,-1.1161227715890165
R035,1569067200,683,299,-384,982,38,-0.28091742527307845,0.24831264762129374
R035,1569081600,673,267,-406,940,38,-0.34846041277043066,0.16883097271583877
R035,1569096000,599,316,-283,915,38,0.029166290055674813,0.12152045193878223
R035,1569110400,211,285,74,496,38,1.125204768989981,-0.6714038762846851
R035,1569124800,41,94,53,135,38,1.060731917287963,-1.3545677963053813
R035,1569139200,142,66,-76,208,38,0.6646843996898524,-1.2164210756363762
R035,1569153600,598,144,-454,742,38,-0.49582693094647184,-0.2058683518384489
R035,1569168000,568,241,-327,809,38,-0.10591968493902959,-0.07907615615593742
R035,1569182400,390,304,-86,694,38,0.6339830417365104,-0.29670455173039745
R035,1569196800,165,238,73,403,38,1.1221346331946467,-0.8473990135753354
R035,1569211200,37,43,6,80,38,0.9164355349072559,-1.4586509420149056
R035,1569225600,529,224,-305,753,38,-0.03837669744167738,-0.18505172269654405
R035,1569240000,810,625,-185,1435,38,0.3300395979984255,1.105579284101558
R035,1569254400,714,332,-382,1046,38,-0.27477715368241007,0.36942758081055843
R035,1569268800,1326,377,-949,1703,38,-2.0155441496368964,1.6127480668316039
R035,1569283200,264,296,32,560,39,1.0081279937207663,-0.5359188460444357
R035,1569297600,38,40,2,78,39,0.9161148628197764,-1.461692471722698
R035,1569312000,548,236,-312,784,39,-0.04695590727725115,-0.10568380008607312
R035,1569326400,943,572,-371,1515,39,-0.2279150647158646,1.2983421757869762
R035,1569340800,757,345,-412,1102,39,-0.3536663436138841,0.5050963098012452
R035,1569355200,1484,278,-1206,1762,39,-2.78894720812675,1.7727531416428493
R035,1569369600,289,281,-8,570,39,0.885443819186113,-0.5167119243498659
R035,1569384000,49,57,8,106,39,0.9345174889999743,-1.4079130909779027
R035,1569398400,566,267,-299,833,39,-0.0070835505534888625,-0.011569883782681296
R035,1569412800,923,625,-298,1548,39,-0.004016446190122533,1.3617250173790565
R035,1569427200,733,318,-415,1051,39,-0.3628676567039831,0.4071410091589394
R035,1569441600,1429,333,-1096,1762,39,-2.451565728156454,1.7727531416428493
R035,1569456000,284,268,-16,552,39,0.8609069842791824,-0.5512843834000914
R035,1569470400,51,59,8,110,39,0.9345174889999743,-1.4002303223000747
R035,1569484800,540,261,-279,801,39,0.05425853671383773,-0.07303203320530452
R035,1569499200,973,650,-323,1623,39,-0.08069405527428078,1.5057769300883295
R035,1569513600,749,365,-384,1114,39,-0.26778742143962686,0.5281446158347289
R035,1569528000,1428,312,-1116,1740,39,-2.5129078154237803,1.7304979139147958
R035,1569542400,271,293,22,564,39,0.977456950087103,-0.5282360773666078
R035,1569556800,53,51,-2,104,39,0.903846445366311,-1.4117544753168167
R035,1569571200,511,205,-306,716,39,-0.02855328109705317,-0.23629086760914747
R035,1569585600,931,595,-336,1526,39,-0.12056641199804306,1.319469789651003
R035,1569600000,789,307,-482,1096,39,-0.5683636490495272,0.49357215678450334
R035,1569614400,1255,355,-900,1610,39,-1.8504132729366531,1.4808079318853888
R035,1569628800,276,294,18,570,39,0.9651885326336376,-0.5167119243498659
R035,1569643200,49,73,24,122,39,0.9835911588138356,-1.377182016266591
R035,1569657600,181,93,-88,274,39,0.6400754701168067,-1.0852368065091307
R035,1569672000,632,216,-416,848,39,-0.3659347610673494,0.017240498759173342
R035,1569686400,694,238,-456,932,39,-0.4886189356020026,0.1785786409935593
R035,1569700800,552,319,-233,871,39,0.1953453374286889,0.061416418656683784
R035,1569715200,228,270,42,498,39,1.0387990373544296,-0.6550017605507682
R035,1569729600,46,91,45,137,39,1.0480003504445286,-1.3483716337247365
R035,1569744000,129,55,-74,184,39,0.6830149312039353,-1.2580991017602585
R035,1569758400,550,132,-418,682,39,-0.3720689697940821,-0.30159440137068466
R035,1569772800,625,279,-346,904,39,-0.15123745563170635,0.12479926024876399
R035,1569787200,445,108,-337,553,39,-0.12363351636140939,-0.5493636912306346
R035,1569801600,451,491,40,942,39,1.032664828627697,0.19778556268812905
R035,1569816000,40,33,-7,73,39,0.8885109235494794,-1.4712959325699828
R035,1569830400,394,200,-194,594,39,0.31496240759997574,-0.4706153122828985
R035,1569844800,817,541,-276,1358,39,0.06345984980393672,0.996793505182231
R035,1569859200,687,272,-415,959,39,-0.3628676567039831,0.23043732956889765
R035,1569873600,1196,315,-881,1511,39,-1.7921382900326928,1.2906594071091484
R035,1569888000,242,237,-5,479,40,0.8844172108131751,-0.6666937367733193
R035,1569902400,45,56,11,101,40,0.9360261345424608,-1.3866250226536905
R035,1569916800,444,247,-197,691,40,0.2651101260617472,-0.2629227510414709
R035,1569931200,866,625,-241,1491,40,0.12318558580621165,1.2607413460598438
R035,1569945600,723,335,-388,1058,40,-0.35097140095660034,0.4360581535037572
R035,1569960000,1348,356,-992,1704,40,-2.2992082717371343,1.666416911913069
R035,1569974400,259,228,-31,487,40,0.8005527097530859,-0.6514570958023062
R035,1569988800,36,58,22,94,40,0.9715072696063447,-1.399957083503327
R035,1570003200,546,252,-294,798,40,-0.0477689740470471,-0.05913267805417005
R035,1570017600,930,634,-296,1564,40,-0.05422008951320781,1.3997756949203388
R035,1570032000,765,312,-453,1077,40,-0.5606326536068234,0.47224517580991343
R035,1570046400,1406,361,-1045,1767,40,-2.470162831590393,1.7864054595597973
R035,1570060800,281,257,-24,538,40,0.8231316138846484,-0.5543235096120973
R035,1570075200,42,44,2,86,40,0.9069961149447376,-1.4151937244743402
R035,1570089600,533,193,-340,726,40,-0.19614462976874336,-0.1962624467932884
R035,1570104000,910,591,-319,1501,40,-0.12840791737405594,1.2797871472736102
R035,1570118400,762,300,-462,1062,40,-0.5896626732045466,0.4436764739892638
R035,1570132800,1362,350,-1012,1712,40,-2.3637194263987413,1.681653552884082
R035,1570147200,269,251,-18,520,40,0.8424849602831306,-0.5886059517968769
R035,1570161600,56,61,5,117,40,0.9166727881439787,-1.356151740711664
R035,1570176000,517,225,-292,742,40,-0.041317858580886394,-0.16578916485126208
R035,1570190400,935,554,-381,1489,40,-0.3283924968250379,1.2569321858170905
R035,1570204800,767,349,-418,1116,40,-0.447738132949011,0.5465238005436025
R035,1570219200,1228,361,-867,1589,40,-1.89601355510209,1.447390197954755
R035,1570233600,271,305,34,576,40,1.0102139624033089,-0.48194946499978486
R035,1570248000,57,68,11,125,40,0.9360261345424608,-1.3409150997406512
R035,1570262400,209,67,-142,276,40,0.4425158013811667,-1.053323501412778
R035,1570276800,616,347,-269,963,40,0.03286996927996175,0.2551230419729761
R035,1570291200,717,331,-386,1048,40,-0.34452028549043967,0.4170123522899908
R035,1570305600,567,342,-225,909,40,0.1747945095354973,0.15227571541863738
R035,1570320000,198,245,47,443,40,1.0521462129333536,-0.7352586211428784
R035,1570334400,45,82,37,127,40,1.0198906356025499,-1.3371059394978977
R035,1570348800,152,48,-104,200,40,0.5650869952382201,-1.1980715906374029
R035,1570363200,586,221,-365,807,40,-0.27678357309575224,-0.04199145696178026
R035,1570377600,610,300,-310,910,40,-0.09937789777633275,0.154180295540014
R035,1570392000,395,273,-122,668,40,0.5070269560427737,-0.3067280938331337
R035,1570406400,137,208,71,345,40,1.129559598527282,-0.9219074730377895
R035,1570420800,42,35,-7,77,40,0.8779660953470144,-1.43233494556673
R035,1570435200,514,226,-288,740,40,-0.02841562764856498,-0.16959832509401537
R035,1570449600,775,558,-217,1333,40,0.20059897140014013,0.9598176868823342
R035,1570464000,725,348,-377,1073,40,-0.31549026589271645,0.4646268553244069
R035,1570478400,1385,306,-1079,1691,40,-2.579831794515125,1.6416573703351725
R035,1570492800,268,227,-41,495,41,0.711480585319973,-0.6040528424542144
R035,1570507200,42,34,-8,76,41,0.8173775023360257,-1.4318150229174804
R035,1570521600,498,247,-251,745,41,0.03759111339963778,-0.11016132666467615
R035,1570536000,895,708,-187,1603,41,0.24296695246107328,1.584874355525019
R035,1570550400,757,327,-430,1084,41,-0.5368194364753146,0.5595555687459377
R035,1570564800,1416,291,-1125,1707,41,-2.7670726887830908,1.790333226093467
R035,1570579200,256,266,10,522,41,0.8751394570720544,-0.5507125587489442
R035,1570593600,45,38,-7,83,41,0.8205864998213607,-1.4179860604753733
R035,1570608000,427,212,-215,639,41,0.15311502287169526,-0.3195713293594404
R035,1570622400,891,540,-351,1431,41,-0.2833086351338552,1.2450769926618168
R035,1570636800,663,298,-365,961,41,-0.3282345999285442,0.3165609429774849
R035,1570651200,1299,307,-992,1606,41,-2.340276023233545,1.5908010537144934
R035,1570665600,280,276,-4,556,41,0.8302134922773654,-0.4835433126015671
R035,1570680000,58,40,-18,98,41,0.7852875274826764,-1.388352569528001
R035,1570694400,500,264,-236,764,41,0.08572607567966173,-0.07262557146467125
R035,1570708800,859,645,-214,1504,41,0.1563240203570302,1.3892933152723619
R035,1570723200,704,329,-375,1033,41,-0.3603245747818935,0.4588016995248719
R035,1570737600,1355,376,-979,1731,41,-2.298559055924191,1.8377468116092626
R035,1570752000,268,289,21,557,41,0.9104384294107387,-0.4815677465384089
R035,1570766400,51,40,-11,91,41,0.807750509880021,-1.402181531970108
R035,1570780800,473,211,-262,684,41,0.0022921410609535475,-0.23067085651732347
R035,1570795200,798,618,-180,1416,41,0.2654299348584178,1.2154435017144445
R035,1570809600,803,309,-494,1112,41,-0.7421952755367501,0.614871418514366
R035,1570824000,1269,324,-945,1593,41,-2.189453141422803,1.5651186948934375
R035,1570838400,270,275,5,545,41,0.8590944696453798,-0.5052745392963067
R035,1570852800,52,106,54,158,41,1.0163353464267915,-1.269818605738512
R035,1570867200,190,73,-117,263,41,0.46759677643451836,-1.0623841691069058
R035,1570881600,619,203,-416,822,41,-0.49189347168062564,0.041957260198501614
R035,1570896000,642,259,-383,901,41,-0.38599655466457294,0.1980269791879957
R035,1570910400,553,374,-179,927,41,0.26863893234375275,0.24939169683010767
R035,1570924800,204,277,73,481,41,1.077306298648155,-0.6317107673384286
R035,1570939200,45,88,43,133,41,0.9810363740881072,-1.3192077573174656
R035,1570953600,158,66,-92,224,41,0.5478217135678917,-1.139431245570074
R035,1570968000,589,162,-427,751,41,-0.5271924440193099,-0.09830793028572724
R035,1570982400,593,238,-355,831,41,-0.2961446250751949,0.059737354766924995
R035,1570996800,433,320,-113,753,41,0.4804327663758581,-0.09435679815941093
R035,1571011200,160,214,54,374,41,1.0163353464267915,-0.8430963360963509
R035,1571025600,42,47,5,89,41,0.8590944696453798,-1.4061326640964245
R035,1571040000,341,193,-148,534,41,0.3681178543891355,-0.5270057659910464
R035,1571054400,687,545,-142,1232,41,0.3873718393011451,0.8519393460933443
R035,1571068800,628,314,-314,942,41,-0.1645757281764628,0.27902518777748
R035,1571083200,1252,329,-923,1581,41,-2.118855196745435,1.5414119021355397
R035,1571097600,241,248,7,489,42,0.9377822902841523,-0.6526203759599334
R035,1571112000,39,47,8,86,42,0.9411108507668645,-1.4266553057824989
R035,1571126400,526,250,-276,776,42,-0.004200326323422629,-0.10138458226495504
R035,1571140800,889,665,-224,1554,42,0.16888481877761588,1.3929061755562755
R035,1571155200,730,343,-387,1073,42,-0.37367053990448557,0.4690580335099877
R035,1571169600,1378,318,-1060,1696,42,-2.6137917447698493,1.66564304909177
R035,1571184000,285,261,-24,546,42,0.8345969153200716,-0.5431414901041363
R035,1571198400,47,63,16,110,42,0.9677393346285628,-1.3805589327905843
R035,1571212800,520,267,-253,787,42,0.07235656477895978,-0.0802570779769942
R035,1571227200,873,685,-188,1558,42,0.2887129961552579,1.4005889043882611
R035,1571241600,779,344,-435,1123,42,-0.533441443074675,0.5650921439098097
R035,1571256000,1305,281,-1024,1586,42,-2.4939635673922074,1.4543680062121616
R035,1571270400,341,97,-244,438,42,0.1023136091233703,-0.7505751685677519
R035,1571284800,200,182,-18,382,42,0.8545682782163453,-0.8581333722155525
R035,1571299200,518,230,-288,748,42,-0.04414305211596997,-0.15516368408885536
R035,1571313600,845,648,-197,1493,42,0.25875595181084743,1.2757445608684925
R035,1571328000,725,355,-370,1080,42,-0.31708501169837683,0.48250280896596276
R035,1571342400,1397,363,-1034,1760,42,-2.52724917221933,1.788566710403542
R035,1571356800,283,262,-21,545,42,0.8445825967682085,-0.5450621723121327
R035,1571371200,47,67,20,114,42,0.9810535765594119,-1.3728762039585984
R035,1571385600,505,211,-294,716,42,-0.06411441501224364,-0.21662551474474145
R035,1571400000,900,570,-330,1470,42,-0.1839425923898857,1.2315688700845744
R035,1571414400,793,351,-442,1144,42,-0.5567413664536609,0.605426470277735
R035,1571428800,1151,432,-719,1583,42,-1.4787526201649621,1.4486059595881722
R035,1571443200,263,224,-39,487,42,0.7846685080793875,-0.6564617403759263
R035,1571457600,40,67,27,107,42,1.0043534999383978,-1.3863209794145734
R035,1571472000,205,79,-126,284,42,0.4950837460834192,-1.0463602285992035
R035,1571486400,706,313,-393,1019,42,-0.3936419028007593,0.3653411942781799
R035,1571500800,690,308,-382,998,42,-0.3570277374909242,0.3250068679102547
R035,1571515200,524,287,-237,811,42,0.12561353250235624,-0.034160704985079636
R035,1571529600,226,281,55,507,42,1.0975531934543417,-0.6180480962159974
R035,1571544000,45,100,55,145,42,1.0975531934543417,-1.3133350555107088
R035,1571558400,146,49,-97,195,42,0.5916120000820753,-1.2173009451108867
R035,1571572800,519,177,-342,696,42,-0.22388531818243304,-0.25503915890467027
R035,1571587200,522,233,-289,755,42,-0.04747161259868225,-0.14171890863288028
R035,1571601600,342,287,-55,629,42,0.731411540355991,-0.3837248668404318
R035,1571616000,134,153,19,287,42,0.9777250160766996,-1.0405981819752144
R035,1571630400,29,39,10,68,42,0.9477679717322891,-1.4612275855264347
R035,1571644800,516,221,-295,737,42,-0.06744297549495593,-0.1762911883768162
R035,1571659200,839,585,-254,1424,42,0.0690280042962475,1.1432174885167383
R035,1571673600,732,318,-414,1050,42,-0.4635416729377171,0.42488234272606956
R035,1571688000,1379,374,-1005,1753,42,-2.430720918220674,1.775121934947567
R035,1571702400,259,233,-26,492,43,0.8102384318255335,-0.6297433191730021
R035,1571716800,53,65,12,118,43,0.9283658217217198,-1.329666057273159
R035,1571731200,516,207,-309,723,43,-0.069499761348696,-0.19743809858172873
R035,1571745600,887,669,-218,1556,43,0.21338425129743435,1.3614807271868024
R035,1571760000,773,288,-485,1061,43,-0.6166160934994536,0.43511239734835955
R035,1571774400,1425,305,-1120,1730,43,-2.590586950975198,1.6871132310088004
R035,1571788800,252,220,-32,472,43,0.7915867386840304,-0.6671723426008179
R035,1571803200,45,60,15,105,43,0.9376916682924713,-1.3539949225012393
R035,1571817600,549,221,-328,770,43,-0.12856345629678914,-0.10947989352636144
R035,1571832000,885,638,-247,1523,43,0.1232344011135027,1.2997228385309063
R035,1571846400,771,357,-414,1128,43,-0.3959043913250002,0.5604996258315427
R035,1571860800,1377,335,-1042,1712,43,-2.348114940135658,1.6534271099237663
R035,1571875200,293,324,31,617,43,0.9874295166698129,-0.3958119227491529
R035,1571889600,43,71,28,114,43,0.9781036700990614,-1.3371518619587222
R035,1571904000,542,225,-317,767,43,-0.0943686855373668,-0.11509424704053381
R035,1571918400,928,553,-375,1481,43,-0.2746683859052301,1.2211218893324929
R035,1571932800,722,306,-416,1028,43,-0.4021216223721679,0.37335450869246334
R035,1571947200,1364,427,-937,1791,43,-2.021710310159354,1.801271752463639
R035,1571961600,278,320,42,598,43,1.0216242874292354,-0.4313694950055779
R035,1571976000,46,60,14,106,43,0.9345830527688875,-1.3521234713298484
R035,1571990400,534,216,-318,750,43,-0.09747730106095065,-0.1469089169541773
R035,1572004800,907,578,-329,1485,43,-0.131672071820373,1.2286076940180561
R035,1572019200,808,346,-462,1154,43,-0.545117936457025,0.6091573562877033
R035,1572033600,1276,353,-923,1629,43,-1.97818969282918,1.4980966626983303
R035,1572048000,264,282,18,546,43,0.9470175148632229,-0.5286849559178992
R035,1572062400,50,83,33,133,43,0.9936467477169807,-1.301594289702297
R035,1572076800,196,91,-105,287,43,0.5646578054624094,-1.0133908093081148
R035,1572091200,641,225,-416,866,43,-0.4021216223721679,0.07017941892715476
R035,1572105600,706,274,-432,980,43,-0.45185947074950955,0.28352485246570525
R035,1572120000,607,374,-233,981,43,0.1667550184436766,0.28539630363709606
R035,1572134400,266,241,-25,507,43,0.8133470473491173,-0.6016715516021401
R035,1572148800,42,99,57,141,43,1.068253520282993,-1.2866226803311707
R035,1572163200,126,56,-70,182,43,0.6734593487878441,-1.209893182304148
R035,1572177600,457,123,-334,580,43,-0.14721514943829225,-0.46505561609061224
R035,1572192000,407,191,-216,598,43,0.21960148234460203,-0.4313694950055779
R035,1572206400,353,246,-107,599,43,0.5584405744152416,-0.42949804383418716
R035,1572220800,152,190,38,342,43,1.0091898253348999,-0.9104609948816211
R035,1572235200,36,34,-2,70,43,0.8848452043915459,-1.419495713499917
R035,1572249600,509,195,-314,704,43,-0.08504283896661524,-0.2329956708381538
R035,1572264000,879,666,-213,1545,43,0.22892732891535358,1.3408947643015037
R035,1572278400,799,331,-468,1130,43,-0.5637696295985282,0.5642425281743243
R035,1572292800,1395,301,-1094,1696,43,-2.5097629473620184,1.6234838911815135
R035,1572307200,271,217,-54,488,44,0.6700013516835844,-0.6495506750643454
R035,1572321600,40,53,13,93,44,0.8750660382022721,-1.3806233817085642
R035,1572336000,567,248,-319,815,44,-0.14107539350226958,-0.04433352298166298
R035,1572350400,906,639,-267,1545,44,0.018079288571935734,1.3067628715760071
R035,1572364800,751,330,-421,1081,44,-0.45326342372474926,0.44798379339140587
R035,1572379200,1455,397,-1058,1852,44,-2.4029082791337646,1.8749636840817672
R035,1572393600,296,240,-56,536,44,0.6638800177576535,-0.5607114600797314
R035,1572408000,41,49,8,90,44,0.8597627033874446,-1.3861758326451026
R035,1572422400,507,211,-296,718,44,-0.0706800533540634,-0.22386276992973694
R035,1572436800,877,622,-255,1499,44,0.05480729212752158,1.2216252905490854
R035,1572451200,815,333,-482,1148,44,-0.639964108465644,0.5719885309740962
R035,1572465600,1388,338,-1050,1726,44,-2.378422943430041,1.6417607447471556
R035,1572480000,293,237,-56,530,44,0.6638800177576535,-0.5718163619528082
R035,1572494400,42,49,7,91,44,0.8567020364244792,-1.3843250156662563
R035,1572508800,521,222,-299,743,44,-0.07986205424295985,-0.17759234545858388
R035,1572523200,927,655,-272,1582,44,0.0027759537571082973,1.3752430997933138
R035,1572537600,780,310,-470,1090,44,-0.6032361049100581,0.464641146201021
R035,1572552000,1284,303,-981,1587,44,-2.167236922985422,1.3844971846875445
R035,1572566400,276,266,-10,542,44,0.8046706980540659,-0.5496065582066547
R035,1572580800,50,78,28,128,44,0.9209760426467544,-1.3158447874489498
R035,1572595200,455,174,-281,629,44,-0.024770048909581087,-0.38858548104704194
R035,1572609600,890,613,-277,1503,44,-0.012527381057719137,1.22902855846447
R035,1572624000,785,310,-475,1095,44,-0.6185394397248856,0.4738952310952516
R035,1572638400,1232,340,-892,1572,44,-1.8948375632814936,1.3567349300048526
R035,1572652800,288,283,-5,571,44,0.8199740328688934,-0.4959328658201171
R035,1572667200,58,137,79,195,44,1.0770700577579941,-1.1918400498662596
R035,1572681600,173,74,-99,247,44,0.5322713383501375,-1.0955975669662612
R035,1572696000,606,318,-288,924,44,-0.046194717650339494,0.15740552771256447
R035,1572710400,683,376,-307,1059,44,-0.10434738994668374,0.40726581985679117
R035,1572724800,576,385,-191,961,44,0.2506899777573127,0.22588575592987106
R035,1572739200,244,292,48,536,44,0.9821893819060642,-0.5607114600797314
R035,1572750000,41,120,79,161,44,1.0770700577579941,-1.2547678271470277
R035,1572764400,85,61,-24,146,44,0.7618213605725491,-1.2825300818297196
R035,1572778800,316,280,-36,596,44,0.7250933570169632,-0.44966244134896405
R035,1572793200,1055,349,-706,1404,44,-1.325553508169913,1.0457976775587037
R035,1572807600,406,329,-77,735,44,0.5996060115353783,-0.19239888128935287
R035,1572822000,174,206,32,380,44,0.9332187104986164,-0.8494389087797267
R035,1572836400,61,145,84,206,44,1.0923733925728216,-1.1714810630989523
R035,1572850800,219,120,-99,339,44,0.5322713383501375,-0.9253224049124178
R035,1572865200,1088,597,-491,1685,44,-0.6675101111323334,1.5658772486144645
R035,1572879600,606,269,-337,875,44,-0.19616739883564835,0.06671549574910443
R035,1572894000,1417,333,-1084,1750,44,-2.482485620170867,1.6861803522394625
R035,1572908400,360,262,-98,622,44,0.535332005313103,-0.4015411998989648
R035,1572922800,69,73,4,142,45,0.7055347442944812,-0.7319424053156607
R035,1572937200,222,99,-123,321,45,0.3641239578446712,-0.5149377123389279
R035,1572951600,1057,484,-573,1541,45,-0.8455993012294586,0.9640886867203672
R035,1572966000,603,313,-290,916,45,-0.08481778496728364,0.20639073638261352
R035,1572980400,1121,374,-747,1495,45,-1.313358961404789,0.9083221175755085
R035,1572994800,347,288,-59,635,45,0.536173488024103,-0.13427026208924053
R035,1573009200,73,70,-3,143,45,0.6867168269311058,-0.7307300885951202
R035,1573023600,258,113,-145,371,45,0.30498193184549155,-0.4543218763119077
R035,1573038000,1148,1211,63,2359,45,0.8641429049286449,1.9557637641224193
R035,1573052400,640,533,-107,1173,45,0.40713634038952917,0.5179561335614978
R035,1573066800,1511,518,-993,2029,45,-1.9746743430319798,1.5556992463440853
R035,1573081200,350,192,-158,542,45,0.27003437102779443,-0.24701571709949827
R035,1573095600,2,2,0,4,45,0.6947816486582667,-0.8992421127502367
R035,1573110000,230,90,-140,320,45,0.31842330139075964,-0.5161500290594684
R035,1573124400,1104,622,-482,1726,45,-0.6009663755055791,1.1883672800203422
R035,1573138800,636,389,-247,1025,45,0.03077799312202211,0.33853325892151775
R035,1573153200,1557,320,-1237,1877,45,-2.6306131768410634,1.3714271048219435
R035,1573167600,352,262,-90,614,45,0.45283699684344075,-0.15972891322058905
R035,1573182000,11,4,-7,15,45,0.6759637312948914,-0.8859066288242922
R035,1573196400,219,13,-206,232,45,0.1409972233932206,-0.6228339004670241
R035,1573210800,1007,106,-901,1113,45,-1.7273531433990466,0.4452171303290735
R035,1573225200,603,59,-544,662,45,-0.7676393578669036,-0.10153771063464957
R035,1573239600,1028,122,-906,1150,45,-1.7407945129443148,0.4900728489890685
R035,1573252196,264,103,-161,367,45,0.2619695493006336,-0.4591711431940693
R035,1573252277,0,2,2,2,45,0.7001581964763739,-0.9016667461913175
R035,1573252357,2,2,0,4,45,0.6947816486582667,-0.8992421127502367
R035,1573252437,1,1,0,2,45,0.6947816486582667,-0.9016667461913175
R035,1573252526,3,0,-3,3,45,0.6867168269311058,-0.900454429470777
R035,1573252606,1,0,-1,1,45,0.6920933747492131,-0.9028790629118578
R035,1573252687,1,0,-1,1,45,0.6920933747492131,-0.9028790629118578
R035,1573254000,8,10,2,18,45,0.7001581964763739,-0.8822696786626709
