remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R035,1573268400,3112,1510,-1602,4622,45,-3.6118331536456356,4.699236502705357
R035,1573282800,113,56,-57,169,45,0.5415500358422103,-0.6992098538610697
R035,1573297200,494,294,-200,788,45,0.15712686684754235,0.05121419615344157
R035,1573311600,633,344,-289,977,45,-0.08212951105823,0.2803420563355783
R035,1573326000,528,297,-231,825,45,0.07379037566688006,0.09606991481343659
R035,1573340400,259,258,-1,517,45,0.6920933747492131,-0.27732363511300845
R035,1573354800,68,177,109,245,45,0.9878035047451115,-0.6070737830999988
R035,1573369200,60,64,4,124,45,0.7055347442944812,-0.7537641062853879
R035,1573383600,399,163,-236,562,45,0.06034900612161195,-0.22276938268869015
R035,1573398000,542,199,-343,741,45,-0.2272963021471256,-0.005764689711957508
R035,1573412400,418,310,-108,728,45,0.40444806648047554,-0.021524807078982786
R035,1573426800,168,197,29,365,45,0.7727415920208217,-0.4615957766351501
R035,1573441200,67,104,37,171,45,0.7942477832932507,-0.6967852204199889
R035,1573455600,193,87,-106,280,45,0.4098246142985828,-0.5646426978810846
R035,1573470000,837,665,-172,1502,45,0.23239853630104373,0.9168083346192913
R035,1573484400,591,308,-283,899,45,-0.06599986760390827,0.1857813521334266
R035,1573498800,1378,335,-1043,1713,45,-2.109088038484661,1.172607162653317
R035,1573513200,315,196,-119,511,45,0.3748770534808857,-0.2845975354362509
R035,1573527600,2,3,1,5,46,0.8519450073918271,-1.2818437217067682
R035,1573542000,199,70,-129,269,46,0.4875407974145944,-0.8502680017212022
R035,1573556400,1133,614,-519,1747,46,-0.6056718325171038,1.565902127591929
R035,1573570800,603,328,-275,931,46,0.07828683851708686,0.2319408112729066
R035,1573585200,1546,319,-1227,1865,46,-2.5902732222392637,1.758803396373356
R035,1573599600,381,244,-137,625,46,0.465115922954457,-0.26829468234672676
R035,1573614000,3,6,3,9,46,0.8575512260068614,-1.2753046956463807
R035,1573628400,208,90,-118,298,46,0.5183749997972833,-0.8028600627833937
R035,1573642800,1093,716,-377,1809,46,-0.20763031084966496,1.6672570315279331
R035,1573657200,595,322,-273,917,46,0.08389305713212121,0.20905422006155083
R035,1573671600,1477,312,-1165,1789,46,-2.4164804451731987,1.6345619012259962
R035,1573686000,351,265,-86,616,46,0.608074497637833,-0.2830074909825983
R035,1573700400,6,2,-4,8,46,0.8379294608542412,-1.2769394521614776
R035,1573714800,209,77,-132,286,46,0.4791314694920428,-0.8224771409645558
R035,1573729200,1097,620,-477,1717,46,-0.48794124160138247,1.5168594321390236
R035,1573743600,613,328,-285,941,46,0.050255745441915106,0.24828837642387502
R035,1573758000,1533,300,-1233,1833,46,-2.6070918780843666,1.706491187890257
R035,1573772400,394,273,-121,667,46,0.5099656718747317,-0.19963490871265943
R035,1573786800,3,7,4,10,46,0.8603543353143787,-1.273669939131284
R035,1573801200,235,82,-153,317,46,0.4202661740341822,-0.7717996889965538
R035,1573815600,1044,608,-436,1652,46,-0.37301375999317826,1.410600258657729
R035,1573830000,720,326,-394,1046,46,-0.25528316907745696,0.41993781050904333
R035,1573844400,1373,300,-1073,1673,46,-2.158594388881619,1.4449301454747627
R035,1573858800,380,266,-114,646,46,0.529587437027352,-0.2339647955296931
R035,1573873200,72,82,10,154,46,0.8771729911594817,-1.0382650009573389
R035,1573887600,99,51,-48,150,46,0.7145926513234855,-1.0448040270177263
R035,1573902000,561,241,-320,802,46,-0.04785308032118601,0.021057220825414117
R035,1573916400,695,256,-439,951,46,-0.3814230879157298,0.26463594157484344
R035,1573930800,583,340,-243,923,46,0.16798633635763646,0.21886275915213188
R035,1573945200,272,247,-25,519,46,0.7790641653963806,-0.4415788729469919
R035,1573959600,67,101,34,168,46,0.9444476145398939,-1.015378409745983
R035,1573974000,65,30,-35,95,46,0.7510330723212089,-1.1347156353480525
R035,1573988400,441,106,-335,547,46,-0.08989971993394363,-0.39580569052428033
R035,1574002800,588,175,-413,763,46,-0.3085422459202833,-0.04269828326336268
R035,1574017200,437,302,-135,739,46,0.4707221415694913,-0.08193243962568687
R035,1574031600,185,220,35,405,46,0.947250723847411,-0.6279411156680318
R035,1574046000,56,62,6,118,46,0.865960553929413,-1.097116235500825
R035,1574060400,207,77,-130,284,46,0.4847376881070772,-0.8257466539947496
R035,1574074800,1048,612,-436,1660,46,-0.37301375999317826,1.4236783107785038
R035,1574089200,606,298,-308,904,46,-0.014215768630979913,0.1878023853652919
R035,1574103600,1459,294,-1165,1753,46,-2.4164804451731987,1.57571066668251
R035,1574118000,294,238,-56,532,46,0.6921677768633482,-0.420327038250733
R035,1574132400,9,5,-4,14,47,0.8249747460235707,-1.1495095475622972
R035,1574146800,213,83,-130,296,47,0.4252461364304746,-0.6983586988699905
R035,1574161200,874,681,-193,1555,47,0.22538183163392653,1.3158218631995628
R035,1574175600,621,317,-304,938,47,-0.12676003872189626,0.3287294034720693
R035,1574190000,1524,389,-1135,1913,47,-2.76306539246684,1.8885594654401507
R035,1574204400,383,265,-118,648,47,0.4633155278202933,-0.13522005085689853
R035,1574218800,2,2,0,4,47,0.8376645431535102,-1.1655078046081238
R035,1574233200,248,70,-178,318,47,0.27296857087119986,-0.6631625333691723
R035,1574247600,1089,826,-263,1915,47,0.003310381859984225,1.8917591168493162
R035,1574262000,727,283,-444,1010,47,-0.5709029382697809,0.44391685420201993
R035,1574276400,1506,403,-1103,1909,47,-2.6615470154273235,1.8821601626218203
R035,1574290800,375,221,-154,596,47,0.3491073536508372,-0.21841098749519622
R035,1574305200,1,2,1,3,47,0.8408369924359952,-1.1671076303127064
R035,1574319600,239,72,-167,311,47,0.30786551297853365,-0.6743613133012508
R035,1574334000,1135,588,-547,1723,47,-0.8976652143657246,1.5845925815694477
R035,1574348400,624,530,-94,1154,47,0.5394543105999307,0.6742917556619212
R035,1574362800,1523,479,-1044,2002,47,-2.474372507760715,2.0309439531480065
R035,1574377200,399,208,-191,607,47,0.2317267301988963,-0.20081290474478708
R035,1574391600,5,4,-1,9,47,0.8344920938710254,-1.1575086760852105
R035,1574406000,217,63,-154,280,47,0.3491073536508372,-0.7239559101433128
R035,1574420400,1249,588,-661,1837,47,-1.259324432569002,1.7669727118918697
R035,1574434800,706,334,-372,1040,47,-0.3424865899308688,0.4919116253394994
R035,1574449200,1310,348,-962,1658,47,-2.214231666596954,1.4806039107715756
R035,1574463600,436,251,-185,687,47,0.2507614258938056,-0.07282684837817527
R035,1574478000,61,142,81,203,47,1.0946329350347863,-0.8471424893961768
R035,1574492400,96,46,-50,142,47,0.6790420790292658,-0.9447318573757183
R035,1574506800,503,203,-300,706,47,-0.11407024159195671,-0.04243015999110496
R035,1574521200,672,256,-416,928,47,-0.48207435836020396,0.31273114642624283
R035,1574535600,598,315,-283,913,47,-0.06013860378971357,0.28873376085750313
R035,1574550000,251,233,-18,484,47,0.7805604560687822,-0.3975914664084527
R035,1574564400,66,107,41,173,47,0.9677349637353908,-0.8951372605336562
R035,1574578800,59,36,-23,95,47,0.7646982096563578,-1.0199236654911028
R035,1574593200,428,123,-305,551,47,-0.12993248800438115,-0.29040314420141533
R035,1574607600,512,203,-309,715,47,-0.1426222851343207,-0.02803172864986113
R035,1574622000,416,220,-196,636,47,0.21586448378647186,-0.15441795931189028
R035,1574636400,173,230,57,403,47,1.018494152255149,-0.5271773484796473
R035,1574650800,67,62,-5,129,47,0.8218022967410858,-0.9655295915352927
R035,1574665200,225,85,-140,310,47,0.3935216436056257,-0.6759611390058334
R035,1574679600,960,667,-293,1627,47,-0.09186309661456248,1.4310093139295135
R035,1574694000,563,254,-309,817,47,-0.1426222851343207,0.13515049321756895
R035,1574697344,229,64,-165,293,47,0.31421041154350343,-0.7031581759837384
R035,1574697424,12,2,-10,14,47,0.8059400503286613,-1.1495095475622972
R035,1574697504,8,0,-8,8,47,0.8122849488936311,-1.159108501789793
R035,1574697584,9,11,2,20,47,0.84400944171848,-1.1399105933348013
R035,1574708400,1184,214,-970,1398,47,-2.239611260856833,1.0646492275800872
R035,1574722800,414,290,-124,704,47,0.44428083212538394,-0.045629811400270254
R035,1574737200,85,84,-1,169,48,0.823204598500396,-0.9641005421437818
R035,1574751600,238,83,-155,321,48,0.25531985627550674,-0.6531255087441302
R035,1574766000,1252,643,-609,1895,48,-1.4188338643095562,2.5671027976443668
R035,1574780400,659,296,-363,955,48,-0.5116933020542137,0.6439677226728375
R035,1574794800,1463,350,-1113,1813,48,-3.277365747954648,2.3993399506787654
R035,1574809200,408,334,-74,742,48,0.5540124804327536,0.20819349823779942
R035,1574823600,88,79,-9,167,48,0.7937040924107913,-0.9681923188990403
R035,1574838000,231,85,-146,316,48,0.288507925626312,-0.6633549506322767
R035,1574852400,1009,482,-527,1491,48,-1.1164536768911086,1.7405638930821352
R035,1574866800,808,287,-521,1095,48,-1.0943282973239052,0.9303920955409376
R035,1574881200,1074,334,-740,1408,48,-1.901904651526832,1.5707551577389043
R035,1574895600,310,272,-38,582,48,0.6867647578359745,-0.11914864218288644
R035,1574910000,76,79,3,155,48,0.8379548515451982,-0.9927429794305919
R035,1574924400,112,24,-88,136,48,0.5023865947759456,-1.0316148586055482
R035,1574938800,370,131,-239,501,48,-0.05443545766534187,-0.28486560077085865
R035,1574953200,396,223,-173,619,48,0.18894371757389633,-0.04345077221060283
R035,1574967600,317,268,-49,585,48,0.6462015619627681,-0.11301097704999857
R035,1574982000,168,181,13,349,48,0.874830484157204,-0.5958406341705103
R035,1574996400,55,69,14,124,48,0.8785180474184047,-1.0561655191370998
R035,1575010800,90,43,-47,133,48,0.6535766884851693,-1.0377525237384362
R035,1575025200,608,158,-450,766,48,-0.8325113057786641,0.2572948193009023
R035,1575039600,549,209,-340,758,48,-0.42687934704660035,0.240927712279868
R035,1575054000,484,275,-209,759,48,0.0561914401706755,0.2429736006574973
R035,1575068400,238,254,16,492,48,0.8858931739408058,-0.30327859616952224
R035,1575082800,63,86,23,149,48,0.9117061167692099,-1.0050183096963676
R035,1575097200,85,46,-39,131,48,0.6830771945747739,-1.0418443004936948
R035,1575111600,380,162,-218,542,48,0.02300337081987029,-0.2009841772880579
R035,1575126000,610,228,-382,838,48,-0.5817570040170247,0.4045987824902109
R035,1575140400,487,343,-144,830,48,0.29588305214871313,0.38823167546917664
R035,1575154800,233,253,20,486,48,0.9006434269856081,-0.31555392643529795
R035,1575169200,72,120,48,192,48,1.0038951982992244,-0.9170451094583082
R035,1575183600,60,37,-23,97,48,0.7420782067539832,-1.1114045053330905
R035,1575198000,383,133,-250,516,48,-0.09499865353854824,-0.25417727510641935
R035,1575212400,508,178,-330,686,48,-0.3900037144345946,0.09362374909055937
R035,1575226800,383,191,-192,574,48,0.11888001561108534,-0.13551574920392073
R035,1575241200,148,175,27,323,48,0.9264563698140121,-0.6490337319888717
R035,1575255600,60,52,-8,112,48,0.7973916556719919,-1.080716179668651
R035,1575270000,227,87,-140,314,48,0.31063330519351545,-0.6674467273875353
R035,1575284400,1055,582,-473,1637,48,-0.9173252607862774,2.039263596216011
R035,1575298800,631,255,-376,886,48,-0.5596316244498212,0.5028014246164167
R035,1575313200,1312,300,-1012,1612,48,-2.9049218585733896,1.9881163867752787
R035,1575327600,369,265,-104,634,48,0.44338558259673627,-0.012762446546163535
R035,1575342000,86,109,23,195,49,0.9070480308296587,-1.1200120403313556
R035,1575356400,250,97,-153,347,49,0.4106462359164405,-0.8543945632528842
R035,1575370800,1141,640,-501,1781,49,-0.5708754949346954,1.6514966349742746
R035,1575385200,629,310,-319,939,49,-0.05755091155852657,0.18011561063168907
R035,1575399600,1577,267,-1310,1844,49,-2.8526314726892035,1.7615880892896938
R035,1575414000,461,302,-159,763,49,0.3937234474534899,-0.12744146809075163
R035,1575428400,90,151,61,241,49,1.0142256910950125,-1.0396278038470814
R035,1575442800,244,117,-127,361,49,0.4839783192558932,-0.8299297956272355
R035,1575457200,1033,722,-311,1755,49,-0.034987193607925744,1.6060620665266414
R035,1575471600,633,298,-335,931,49,-0.10267834745972822,0.16613574341703266
R035,1575486000,1479,336,-1143,1815,49,-2.3816138604704116,1.7109110706365644
R035,1575500400,481,260,-221,741,49,0.21885463333633354,-0.1658861029310567
R035,1575514800,96,163,67,259,49,1.031148479557963,-1.0081731026141045
R035,1575529200,243,104,-139,347,49,0.45013274232999195,-0.8543945632528842
R035,1575543600,1069,719,-350,1788,49,-0.14498531861710476,1.663729018787099
R035,1575558000,643,329,-314,972,49,-0.04344858783940105,0.2377825628921467
R035,1575572400,1517,323,-1194,1840,49,-2.525457562405492,1.7545981556823655
R035,1575586800,465,307,-158,772,49,0.396543912197315,-0.11171411747426319
R035,1575601200,102,157,55,259,49,0.9973029026320619,-1.0081731026141045
R035,1575615600,234,93,-141,327,49,0.44449181284234174,-0.8893442312895252
R035,1575630000,1025,593,-432,1618,49,-0.3762634276107632,1.3666568404756505
R035,1575644400,726,277,-449,1003,49,-0.42421132825578994,0.29195454834894025
R035,1575658800,1318,299,-1019,1617,49,-2.031876232236099,1.3649093570738187
R035,1575673200,402,307,-95,709,49,0.5742331910582965,-0.2218055717896823
R035,1575687600,96,114,18,210,49,0.8929457071105331,-1.093799789303875
R035,1575702000,91,47,-44,138,49,0.7180768929933767,-1.2196185942357824
R035,1575716400,518,258,-260,776,49,0.1088565083271545,-0.104724183866935
R035,1575730800,660,231,-429,891,49,-0.3678020333792879,0.09623640734375069
R035,1575745200,627,335,-292,962,49,0.018601636524751212,0.2203077288738262
R035,1575759600,313,279,-34,592,49,0.7462815404316278,-0.4262611298040321
R035,1575774000,74,89,15,163,49,0.8844843128790578,-1.1759315091899813
R035,1575788400,64,33,-31,97,49,0.754742934663103,-1.2912654137108965
R035,1575802800,407,147,-260,554,49,0.1088565083271545,-0.49266549907365
R035,1575817200,638,230,-408,868,49,-0.30857227375896074,0.056044289101613555
R035,1575831600,459,292,-167,751,49,0.37115972950288906,-0.14841126891273623
R035,1575846000,195,203,8,398,49,0.8647410596722821,-0.7652729097594496
R035,1575860400,82,74,-8,156,49,0.8196136237710805,-1.1881638930028056
R035,1575874800,221,103,-118,324,49,0.5093625019503192,-0.8945866814950213
R035,1575889200,1026,678,-348,1704,49,-0.13934438912945454,1.516940413033207
R035,1575903600,647,287,-360,934,49,-0.17318996605535578,0.17137819362252882
R035,1575918000,1397,257,-1140,1654,49,-2.373152466238936,1.4295662429416043
R035,1575932400,366,347,-19,713,49,0.7885885115890043,-0.2148156381823541
R035,1575946800,21,145,124,166,50,1.237814832136476,-1.138727463611502
R035,1575961200,229,99,-130,328,50,0.5132204165728278,-0.8591207634161695
R035,1575975600,1021,606,-415,1627,50,-0.29980875049662004,1.382910740001958
R035,1575990000,627,313,-314,940,50,-0.011682624622885905,0.19717121509953023
R035,1576004400,1534,358,-1176,1892,50,-2.470739263268023,1.8402920705683965
R035,1576018800,446,299,-147,745,50,0.4647239399406151,-0.13939240550596235
R035,1576033200,78,88,10,166,50,0.9126031653086969,-1.138727463611502
R035,1576047600,227,68,-159,295,50,0.430491132906112,-0.9160776838263298
R035,1576062000,1068,725,-343,1793,50,-0.09441190828960165,1.6694213093379158
R035,1576076400,700,307,-393,1007,50,-0.23704860426669777,0.3128110232050072
R035,1576090800,1490,314,-1176,1804,50,-2.470739263268023,1.6884069494746359
R035,1576105200,464,265,-199,729,50,0.31638177612443513,-0.1670078820684643
R035,1576119600,110,93,-17,203,50,0.8355793494810649,-1.074866674060716
R035,1576134000,272,106,-166,378,50,0.41052199546931856,-0.7728223991583509
R035,1576148400,1099,705,-394,1804,50,-0.23990133818623968,1.6884069494746359
R035,1576162800,674,302,-372,976,50,-0.1771411919563174,0.2593060373651596
R035,1576177200,1537,302,-1235,1839,50,-2.6390505645209963,1.7488158044551088
R035,1576191600,475,334,-141,809,50,0.48184034345786664,-0.028930499255954523
R035,1576206000,98,78,-20,176,50,0.8270211477224392,-1.1214677907599382
R035,1576220400,227,92,-135,319,50,0.49895674697511816,-0.8746544689825769
R035,1576234800,1031,535,-496,1566,50,-0.5308801979795158,1.2776267356074191
R035,1576249200,691,318,-373,1009,50,-0.17999392587585933,0.31626295777531993
R035,1576263600,1359,319,-1040,1678,50,-2.0827674502103215,1.470935071544933
R035,1576278000,481,280,-201,761,50,0.3106763082853513,-0.11177692894346039
R035,1576292400,79,105,26,184,50,0.9582469080213677,-1.107660052478687
R035,1576306800,83,38,-45,121,50,0.7557027997338912,-1.2163959914435385
R035,1576321200,535,243,-292,778,50,0.05107752160703638,-0.08243548509580206
R035,1576335600,644,251,-393,895,50,-0.23704860426669777,0.11950268726749348
R035,1576350000,607,286,-321,893,50,-0.03165176205967936,0.11605075269718074
R035,1576364400,320,286,-34,606,50,0.7870828728488523,-0.37930185814269807
R035,1576378800,74,114,40,188,50,0.9981851828949545,-1.1007561833380617
R035,1576393200,58,46,-12,104,50,0.8498430190787746,-1.245737435291197
R035,1576407600,439,118,-321,557,50,-0.03165176205967936,-0.4638742551153603
R035,1576422000,560,233,-327,793,50,-0.048768165576930894,-0.056545975818456475
R035,1576436400,435,284,-151,719,50,0.4533130042624474,-0.18426755492002803
R035,1576450800,184,218,34,402,50,0.981068779377703,-0.731399184314598
R035,1576465200,57,73,16,130,50,0.9297195688259484,-1.2008622858771312
R035,1576479600,209,94,-115,303,50,0.5560114253659566,-0.9022699455450789
R035,1576494000,1083,570,-513,1653,50,-0.5793766746117284,1.4277858894160236
R035,1576508400,703,257,-446,960,50,-0.38824350200241964,0.23169056080265768
R035,1576522800,1415,273,-1142,1688,50,-2.3737463100035976,1.4881947443964967
R035,1576537200,405,293,-112,698,50,0.5645696271245824,-0.22051286790831184
R035,1576551600,78,67,-11,145,51,0.45067417927136566,-0.7512877893488983
R035,1576566000,239,111,-128,350,51,0.2647671943063553,-0.5423936760196897
R035,1576580400,1075,607,-468,1682,51,-0.2754753261047859,0.8149085627827782
R035,1576594800,599,244,-355,843,51,-0.09592413549755367,-0.04002880835481226
R035,1576609200,1480,309,-1171,1789,51,-1.3925061844842925,0.9239410999838774
R035,1576613775,0,0,0,0,51,0.4681526137552556,-0.8990421621915093
R035,1576613859,0,0,0,0,51,0.4681526137552556,-0.8990421621915093
R035,1576613950,0,0,0,0,51,0.4681526137552556,-0.8990421621915093
R035,1576616841,0,0,0,0,51,0.4681526137552556,-0.8990421621915093
R035,1576623600,416,268,-148,684,51,0.23298822251746468,-0.20204912064429603
R035,1576638000,67,45,-22,112,51,0.4331957447874758,-0.784914646616527
R035,1576652400,244,178,-66,422,51,0.36328200685191636,-0.46902598743577245
R035,1576666800,1063,647,-416,1710,51,-0.19284999945367018,0.8434404416765239
R035,1576681200,631,261,-370,892,51,-0.11975836433922166,0.009901979709242491
R035,1576695600,1439,270,-1169,1709,51,-1.3893282873054034,0.8424214460017472
R035,1576710000,385,227,-158,612,51,0.21709873662301934,-0.2754168092282132
R035,1576724400,396,64,-332,460,51,-0.05937831794032941,-0.4303041517942606
R035,1576738800,225,70,-155,295,51,0.22186558239135293,-0.5984384381324042
R035,1576753200,899,541,-358,1440,51,-0.10069098126588727,0.5683116094868343
R035,1576767600,688,245,-443,933,51,-0.23575161136867256,0.05168080237508422
R035,1576782000,1934,242,-1692,2176,51,-2.220348399584894,1.3182924261224325
R035,1576787379,0,0,0,0,51,0.4681526137552556,-0.8990421621915093
R035,1576796400,524,259,-265,783,51,0.0470812375524543,-0.10116854884140991
R035,1576810800,304,80,-224,384,51,0.11222812971968016,-0.5077478230772843
R035,1576897200,4125,1552,-2573,5677,51,-3.620212106885528,4.885796283515406
R035,1576911600,2888,457,-2431,3345,51,-3.3945814071844045,2.50949836993631
R035,1576926000,392,150,-242,542,51,0.08362705510967856,-0.34674650646257715
R035,1576940400,551,202,-349,753,51,-0.08639044396088646,-0.13173841908470874
R035,1576954800,502,306,-196,808,51,0.15671869022412707,-0.07569365697199422
R035,1576969200,258,280,22,538,51,0.5031094827230352,-0.3508224891616837
R035,1576983600,610,405,-205,1015,51,0.1424181529191263,0.13523844770676768
R035,1576998000,767,720,-47,1487,51,0.3934720300513625,0.6162044062013359
R035,1577012400,336,836,500,1172,51,1.2626269084775221,0.2952207686466982
R035,1577026800,483,170,-313,653,51,-0.029188294740883282,-0.2336379865623715
R035,1577041200,398,253,-145,651,51,0.23775506828579826,-0.23567597791192474
R035,1577055600,169,218,49,387,51,0.5460110946380377,-0.5046908360529544
R035,1577070000,42,75,33,117,51,0.5205879172069251,-0.7798196682426438
R035,1577084307,104,1440,1336,1544,51,2.590987929253152,0.6742871596636036
R035,1577084400,241,57,-184,298,51,0.1757860732974615,-0.5953814511080743
R035,1577088532,85,168,83,253,51,0.6000353466791518,-0.6412362564730225
R035,1577088620,107,73,-34,180,51,0.4141283617141414,-0.7156229407317163
R035,1577088704,190,19,-171,209,51,0.1964424049602404,-0.6860720661631942
R035,1577098800,459,485,26,944,51,0.5094652770808135,0.06288975479762712
R035,1577113200,601,316,-285,917,51,0.015302265763563644,0.03537687157865818
R035,1577127600,810,357,-453,1167,51,-0.2516410972631179,0.29012579027281504
R035,1577142000,265,242,-23,507,51,0.4316067961980313,-0.3824113550797591
R035,1577156400,64,99,35,163,52,0.4403387355045652,-0.7864620811018966
R035,1577168700,157,7,-150,164,52,-0.7570344606343056,-0.7839940148372115
R035,1577170800,101,118,17,219,52,0.3238375596640264,-0.648250370279531
R035,1577185200,509,416,-93,925,52,-0.3881140704725995,1.0942044125881492
R035,1577199600,427,270,-157,697,52,-0.8023404734611818,0.5314853042399464
R035,1577214000,404,304,-100,708,52,-0.4334200832994757,0.5586340331514825
R035,1577228400,178,221,43,399,52,0.492117035878138,-0.20399844263621317
R035,1577242800,57,51,-6,108,52,0.1749749460900046,-0.9222057256595771
R035,1577257200,39,52,13,91,52,0.29794840947724,-0.9641628521592238
R035,1577271600,126,95,-31,221,52,0.013167757422589637,-0.6433142377501608
R035,1577286000,226,147,-79,373,52,-0.2975020448188471,-0.26816816551802575
R035,1577300400,214,215,1,429,52,0.22028095891688082,-0.1299564546956602
R035,1577301796,17,18,1,35,52,0.22028095891688082,-1.1023745629815893
R035,1577302949,25,15,-10,40,52,0.14908579590321822,-1.090034231658164
R035,1577314800,106,167,61,273,52,0.6086182117186768,-0.5149747919865357
R035,1577329200,47,62,15,109,52,0.3108929845706332,-0.919737659394892
R035,1577343600,149,150,1,299,52,0.22028095891688082,-0.4508050691047231
R035,1577358000,504,764,260,1268,52,1.8966034335113,1.9407511413751384
R035,1577372400,468,323,-145,791,52,-0.7246730229008226,0.7634835331203458
R035,1577386800,797,342,-455,1139,52,-2.7310821623767683,1.6223705932307606
R035,1577401200,282,271,-11,553,52,0.14261350835652162,0.17608376212529214
R035,1577415600,71,83,12,154,52,0.2914761219305434,-0.8086746774840625
R035,1577430000,144,168,24,312,52,0.36914357249090257,-0.4187202076638168
R035,1577437059,206,159,-47,365,52,-0.09038884332455595,-0.28791269563550653
R035,1577437923,14,24,10,38,52,0.2785315468371502,-1.0949703641875341
R035,1577444400,580,954,374,1534,52,2.6344442138347124,2.5972567677813747
R035,1577458800,500,335,-165,835,52,-0.8541187738347545,0.8720784487664902
R035,1577473200,792,373,-419,1165,52,-2.4980798106956907,1.6865403161125732
R035,1577487600,259,302,43,561,52,0.492117035878138,0.19582829224277296
