remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R039,1551783600,930,108,-822,1038,10,-2.5951584822748686,1.7491608430912704
R039,1551798000,434,89,-345,523,10,-0.4573582869229625,0.11933289190323033
R039,1551812400,606,462,-144,1068,10,0.4434757576592874,1.8441022771410591
R039,1551826800,307,214,-93,521,10,0.6720455898667239,0.11300346296657775
R039,1551841200,34,37,3,71,10,1.1022946857866045,-1.311118047780253
R039,1551855600,298,8,-290,306,10,-0.2108614090521976,-0.5674101477235748
R039,1551870000,833,104,-729,937,10,-2.1783546706024848,1.4295246817903147
R039,1551884400,393,81,-312,474,10,-0.3094601602005036,-0.035738117044757926
R039,1551898800,560,421,-139,981,10,0.46588456473844786,1.5687721183966716
R039,1551913200,208,177,-31,385,10,0.9499147976483134,-0.3173977047257978
R039,1551927600,28,45,17,73,10,1.1650393456082537,-1.3047886188436006
R039,1551942000,297,9,-288,306,10,-0.20189788622053342,-0.5674101477235748
R039,1551956400,852,134,-718,986,10,-2.1290552950283317,1.584595690738303
R039,1551970800,402,85,-317,487,10,-0.33186896727966403,0.0054031710434838546
R039,1551985200,529,444,-85,973,10,0.7078996811933806,1.5434544026500612
R039,1551999600,224,184,-40,408,10,0.9095789449058247,-0.24460927195429313
R039,1552014000,37,50,13,87,10,1.1471122999449255,-1.2604826162870326
R039,1552028400,290,9,-281,299,10,-0.1705255563097088,-0.5895631490018588
R039,1552042800,870,117,-753,987,10,-2.2859169445824548,1.5877604052066294
R039,1552057200,430,82,-348,512,10,-0.4708035711704588,0.08452103275164112
R039,1552071600,554,373,-181,927,10,0.2776505852735001,1.3978775371070518
R039,1552086000,264,158,-106,422,10,0.6137826914609068,-0.20030326939772505
R039,1552100400,54,52,-2,106,10,1.0798858787074441,-1.200353041388833
R039,1552114800,128,9,-119,137,10,0.5555197930550896,-1.1022468928707179
R039,1552129200,353,35,-318,388,10,-0.3363507286954961,-0.3079035613208189
R039,1552143600,403,83,-320,486,10,-0.3453142515271603,0.0022384565751575633
R039,1552158000,397,155,-242,552,10,0.004263138907742663,0.21110961148469276
R039,1552172400,247,116,-131,363,10,0.5017386560651046,-0.38702142302897624
R039,1552190400,63,41,-22,104,10,0.9902506503908023,-1.2066824703254855
R039,1552204800,120,13,-107,133,10,0.6093009300450747,-1.1149057507440232
R039,1552219200,239,30,-209,269,10,0.1521612656302016,-0.6845045830516475
R039,1552233600,329,66,-263,395,10,-0.08985385082473121,-0.2857505600425349
R039,1552248000,368,112,-256,480,10,-0.058481520913906584,-0.016749830234800183
R039,1552262400,168,65,-103,233,10,0.627227975708403,-0.798434303911394
R039,1552276800,24,14,-10,38,10,1.0440317873807874,-1.4155536252350207
R039,1552291200,642,55,-587,697,10,-1.541944549554328,0.6699932093920049
R039,1552305600,657,82,-575,739,10,-1.488163412564343,0.8029112170617092
R039,1552320000,494,152,-342,646,10,-0.44391300267546624,0.5085927715073641
R039,1552334400,502,460,-42,962,10,0.9006154220741605,1.508642543498472
R039,1552348800,189,101,-88,290,11,0.7434161028518796,-0.6919292782230346
R039,1552363200,21,19,-2,40,11,1.1388828132349413,-1.5420647125012774
R039,1552377600,645,66,-579,711,11,-1.5144229064281591,0.7396987931015263
R039,1552392000,655,82,-573,737,11,-1.4868322057037595,0.8281128782664635
R039,1552406400,513,138,-375,651,11,-0.5763390817985706,0.535666288874748
R039,1552420800,488,445,-43,933,11,0.950346358284877,1.4946190587406059
R039,1552435200,189,119,-70,308,11,0.8261882050250786,-0.6307195269550011
R039,1552449600,27,21,-6,48,11,1.1204890127520082,-1.5148603786043737
R039,1552464000,636,52,-584,688,11,-1.5374151570318255,0.6614863331479279
R039,1552478400,700,89,-611,789,11,-1.661573310291624,1.0049410485963381
R039,1552492800,537,161,-376,698,11,-0.580937531919304,0.6954917505190576
R039,1552507200,502,421,-81,923,11,0.7756052536970125,1.4606136413694761
R039,1552521600,185,123,-62,308,11,0.8629758059909448,-0.6307195269550011
R039,1552536000,23,17,-6,40,11,1.1204890127520082,-1.5420647125012774
R039,1552550400,638,64,-574,702,11,-1.4914306558244927,0.7090939174675096
R039,1552564800,684,101,-583,785,11,-1.5328167069110923,0.9913388816478862
R039,1552579200,518,154,-364,672,11,-0.5257561304705046,0.6070776653541204
R039,1552593600,509,494,-15,1003,11,1.0791029616654089,1.732656980338514
R039,1552608000,233,152,-81,385,11,0.7756052536970125,-0.36887781319730234
R039,1552622400,28,16,-12,44,11,1.0928983120276086,-1.5284625455528256
R039,1552636800,644,49,-595,693,11,-1.5879981083598915,0.6784890418334928
R039,1552651200,652,97,-555,749,11,-1.4040601035305604,0.8689193791118192
R039,1552665600,543,155,-388,698,11,-0.6361189333681032,0.6954917505190576
R039,1552680000,501,391,-110,892,11,0.6422502001957475,1.3551968475189742
R039,1552694400,191,111,-80,302,11,0.7802037038177458,-0.651122777377679
R039,1552708800,35,33,-2,68,11,1.1388828132349413,-1.4468495438621143
R039,1552723200,197,14,-183,211,11,0.30656334138221836,-0.9605720754549593
R039,1552737600,410,50,-360,460,11,-0.5073623299875715,-0.11383718291382948
R039,1552752000,444,76,-368,520,11,-0.5441499309534378,0.09019532131294879
R039,1552766400,372,134,-238,506,11,0.053648584741888175,0.042587736993367195
R039,1552780800,221,82,-139,303,11,0.5088951466944825,-0.647722235640566
R039,1552795200,23,25,2,48,11,1.1572766137178745,-1.5148603786043737
R039,1552809600,133,10,-123,143,11,0.5824703486262149,-1.1918089135786414
R039,1552824000,260,37,-223,297,11,0.12262533655288732,-0.6681254860632438
R039,1552838400,404,67,-337,471,11,-0.40159797721070617,-0.0764312238055868
R039,1552852800,291,104,-187,395,11,0.28816954089928526,-0.3348723958261726
R039,1552867200,149,55,-94,204,11,0.7158254021274799,-0.9843758676147502
R039,1552881600,29,9,-20,38,11,1.0561107110617425,-1.5488657959755034
R039,1552896000,600,53,-547,653,11,-1.3672725025646943,0.5424673723489739
R039,1552910400,639,93,-546,732,11,-1.3626740524439611,0.8111101695808987
R039,1552924800,475,184,-291,659,11,-0.19006927165697546,0.5628706227716518
R039,1552939200,473,456,-17,929,11,1.0699060614239422,1.481016891792154
R039,1552953600,190,114,-76,304,12,0.7591974619983497,-0.6370670708586953
R039,1552968000,22,23,1,45,12,1.110599292841725,-1.5454450492045972
R039,1552982400,590,54,-536,644,12,-1.3400862027802556,0.5553982289004038
R039,1552996800,681,86,-595,767,12,-1.6093421510888157,0.9867900873426662
R039,1553011200,522,160,-362,682,12,-0.5460093382770441,0.6886737624028914
R039,1553025600,482,447,-35,929,12,0.9463075277720949,1.5549647301690603
R039,1553040000,176,133,-43,309,12,0.9097982466455105,-0.6195308164504733
R039,1553054400,27,32,5,59,12,1.1288539334050172,-1.4963435368615754
R039,1553068800,634,52,-582,686,12,-1.550014569258116,0.702702765929469
R039,1553083200,654,88,-566,742,12,-1.4769960070049473,0.899108815301556
R039,1553097600,505,163,-342,668,12,-0.45473613546058295,0.6395722500598696
R039,1553112000,449,456,7,905,12,1.1379812536866631,1.4707907090095946
R039,1553126400,181,121,-60,302,12,0.8322160242515185,-0.6440815726219841
R039,1553140800,26,28,2,54,12,1.115162952982548,-1.5138797912697974
R039,1553155200,634,47,-587,681,12,-1.5728328699622314,0.685166511521247
R039,1553169600,663,85,-578,748,12,-1.5317599286948238,0.9201523205914224
R039,1553184000,476,150,-326,626,12,-0.38171757320741406,0.49226771303080447
R039,1553198400,461,423,-38,884,12,0.9326165473496257,1.397138440495062
R039,1553212800,172,119,-53,291,12,0.8641616452372799,-0.6826613323200725
R039,1553227200,30,29,-1,59,12,1.1014719725600788,-1.4963435368615754
R039,1553241600,584,42,-542,626,12,-1.3674681636251937,0.49226771303080447
R039,1553256000,667,98,-569,765,12,-1.4906869874274162,0.9797755855793774
R039,1553270400,531,158,-373,689,12,-0.5962095998260977,0.7132245185744023
R039,1553284800,479,377,-102,856,12,0.6405422983369502,1.2989354158090185
R039,1553299200,196,114,-82,310,12,0.7318155011534113,-0.6160235655688288
R039,1553313600,28,28,0,56,12,1.1060356327009018,-1.5068652895065087
R039,1553328000,197,12,-185,209,12,0.2617585066486367,-0.9702559046149141
R039,1553342400,373,49,-324,422,12,-0.372590252925768,-0.22321146682465498
R039,1553356800,390,96,-294,486,12,-0.23568044870107632,0.0012525896005872036
R039,1553371200,346,120,-226,466,12,0.07464844087489142,-0.06889242803230097
R039,1553385600,199,96,-103,295,12,0.6359786381961272,-0.6686323287934949
R039,1553400000,35,20,-15,55,12,1.037580730588556,-1.5103725403881532
R039,1553414400,108,5,-103,113,12,0.6359786381961272,-1.3069519892527774
R039,1553428800,298,46,-252,344,12,-0.04400672278650801,-0.49677703559291886
R039,1553443200,415,74,-341,489,12,-0.4501724753197599,0.01177434224552043
R039,1553457600,336,126,-210,462,12,0.1476670031280603,-0.08292143155887861
R039,1553472000,148,77,-71,225,12,0.782015762702465,-0.9141398905086036
R039,1553486400,33,14,-19,47,12,1.0193260900252639,-1.5384305474413085
R039,1553500800,662,58,-604,720,12,-1.6504150923562233,0.8219492959053789
R039,1553515200,683,78,-605,761,12,-1.6549787524970463,0.9657465820527997
R039,1553529600,485,179,-306,664,12,-0.290444370390953,0.625543246533292
R039,1553544000,520,432,-88,952,12,0.704433540308473,1.6356315004468818
R039,1553558400,187,127,-60,314,13,0.7969162615997432,-0.6082836658632778
R039,1553572800,21,21,0,42,13,1.0673119771284025,-1.5574753881446717
R039,1553587200,629,63,-566,692,13,-1.4834209393586169,0.7108136540718948
R039,1553601600,679,84,-595,763,13,-1.6141122018641356,0.9585806109909351
R039,1553616000,472,121,-351,593,13,-0.5145029587142544,0.3653357845650639
R039,1553630400,482,453,-29,935,13,0.9366207146228838,1.5588047883159342
R039,1553644800,177,129,-48,306,13,0.8509954047054751,-0.6362010694597893
R039,1553659200,22,16,-6,38,13,1.0402724055755366,-1.5714340899429273
R039,1553673600,591,51,-540,642,13,-1.3662494626295312,0.5363298815936973
R039,1553688000,630,83,-547,713,13,-1.3977956294412082,0.7840968385127377
R039,1553702400,524,168,-356,692,13,-0.5370359350083094,0.7108136540718948
R039,1553716800,447,378,-69,825,13,0.7563569042704443,1.1749404888639
R039,1553731200,162,128,-34,290,13,0.9140877383288288,-0.6920358766528124
R039,1553745600,22,29,7,51,13,1.0988581439400793,-1.526068309098596
R039,1553760000,636,55,-581,691,13,-1.5510198682407816,0.7073239786223308
R039,1553774400,689,89,-600,778,13,-1.6366451781581906,1.0109257427343943
R039,1553788800,537,154,-383,691,13,-0.6587140069962061,0.7073239786223308
R039,1553803200,496,471,-25,967,13,0.9546470956581278,1.6704744027019804
R039,1553817600,181,144,-37,325,13,0.9005679525523959,-0.5698972359180743
R039,1553832000,45,26,-19,71,13,0.9816866672109937,-1.4562748001073171
R039,1553846400,634,48,-586,682,13,-1.5735528445348366,0.6759168995762552
R039,1553860800,647,102,-545,749,13,-1.388782438923586,0.9097251546970399
R039,1553875200,516,137,-379,653,13,-0.6406876259609622,0.5747163115389008
R039,1553889600,469,456,-13,925,13,1.0087262387638596,1.5239080338202946
R039,1553904000,187,109,-78,296,13,0.7157975469411454,-0.6710978239554287
R039,1553918400,32,28,-4,60,13,1.0492855960931586,-1.4946612300525206
R039,1553932800,206,13,-193,219,13,0.1975390921778817,-0.9398028335718528
R039,1553947200,399,74,-325,473,13,-0.39733148198516877,-0.05342526938260992
R039,1553961600,470,85,-385,555,13,-0.667727197513828,0.23272811748163383
R039,1553976000,374,167,-207,541,13,0.13444675855452787,0.18387266118773857
R039,1553990400,198,119,-79,317,13,0.7112909516823344,-0.5978146395145859
R039,1554004800,25,33,8,58,13,1.1033647391988903,-1.5016405809516484
R039,1554019200,125,11,-114,136,13,0.5535601176239497,-1.2294458958856604
R039,1554033600,312,43,-269,355,13,-0.14496214749175343,-0.46520697243115583
R039,1554048000,345,64,-281,409,13,-0.1990412905974853,-0.2767644981547026
R039,1554062400,294,144,-150,438,13,0.3913226883067542,-0.17556391011734812
R039,1554076800,130,61,-69,191,13,0.7563569042704443,-1.0375137461596433
R039,1554091200,25,14,-11,39,13,1.0177394292814816,-1.5679444144933634
R039,1554105600,608,54,-554,662,13,-1.429341796252885,0.6061233905849763
R039,1554120000,655,92,-563,747,13,-1.469901153582184,0.9027458037979119
R039,1554134400,487,166,-321,653,13,-0.3793051009499248,0.5747163115389008
R039,1554148800,461,471,10,932,13,1.1123779297165124,1.5483357619672424
R039,1554163200,201,123,-78,324,14,0.7697483418203325,-0.6271364983399423
R039,1554177600,20,18,-2,38,14,1.1184620385405286,-1.6085283193482003
R039,1554192000,612,64,-548,676,14,-1.3867705721071957,0.5807303582856058
R039,1554206400,663,92,-571,755,14,-1.4923023487462024,0.8518141130396351
R039,1554220800,505,157,-348,662,14,-0.46910294915931133,0.5326901992152715
R039,1554235200,491,500,9,991,14,1.1689337578026622,1.6616339373681277
R039,1554249600,192,135,-57,327,14,0.8661034422298604,-0.6168421785391565
R039,1554264000,24,14,-10,38,14,1.0817553336226131,-1.6085283193482003
R039,1554278400,556,94,-462,650,14,-0.9921734942396054,0.4915129200121278
R039,1554292800,692,99,-593,791,14,-1.5932457872704697,0.9753459506490662
R039,1554307200,543,152,-391,695,14,-0.6664014880931065,0.6459277170239167
R039,1554321600,475,465,-10,940,14,1.0817553336226131,1.4866305007547669
R039,1554336000,202,139,-63,341,14,0.8385734135414238,-0.5688020194688221
R039,1554350400,30,20,-10,50,14,1.0817553336226131,-1.5673510401450566
R039,1554364800,627,61,-566,688,14,-1.4693606581725052,0.6219076374887496
R039,1554379200,661,101,-560,762,14,-1.4418306294840688,0.8758341925748022
R039,1554393600,500,161,-339,661,14,-0.42780790612665653,0.5292587592816762
R039,1554408000,508,469,-39,977,14,0.94869352829517,1.6135937782977934
R039,1554422400,234,128,-106,362,14,0.6412748746076287,-0.49674178086332066
R039,1554436800,29,23,-6,52,14,1.1001086860815708,-1.560488160277866
R039,1554451200,621,57,-564,678,14,-1.4601839819430265,0.5875932381527964
R039,1554465600,677,97,-580,774,14,-1.5335973917788572,0.917011471777946
R039,1554480000,514,145,-369,659,14,-0.5654580495688392,0.5223958794144856
R039,1554494400,465,378,-87,843,14,0.7284532987876777,1.1537808271960222
R039,1554508800,185,115,-70,300,14,0.8064550467382479,-0.7094910567462297
R039,1554523200,38,30,-8,68,14,1.090932009852092,-1.505585121340341
R039,1554537600,217,12,-205,229,14,0.18702940124842593,-0.9531232920314966
R039,1554552000,420,48,-372,468,14,-0.5792230639130574,-0.1330091479022181
R039,1554566400,462,94,-368,556,14,-0.5608697114540998,0.16895756625416894
R039,1554580800,403,178,-225,581,14,0.0952626389536375,0.2547435645940516
R039,1554595200,246,122,-124,368,14,0.5586847885423191,-0.47615314126174885
R039,1554609600,29,30,1,59,14,1.132227052884747,-1.5364680807426987
R039,1554624000,150,9,-141,159,14,0.48068304059174893,-1.193324087383168
R039,1554638400,323,52,-271,375,14,-0.11580091432437589,-0.4521330617265817
R039,1554652800,406,78,-328,484,14,-0.3773361868645229,-0.07810610896469318
R039,1554667200,359,138,-221,497,14,0.1136159914125952,-0.03349738982795418
R039,1554681600,146,92,-54,238,14,0.8798684565740786,-0.9222403326291387
R039,1554696000,31,11,-20,42,14,1.035871952475219,-1.5948025596138191
R039,1554710400,662,48,-614,710,14,-1.6896008876799975,0.6973993160278463
R039,1554724800,668,89,-579,757,14,-1.5290090536641177,0.8586769929068258
R039,1554739200,513,138,-375,651,14,-0.5929880782572757,0.49494435994572317
R039,1554753600,503,505,2,1008,14,1.1368153909994863,1.719968416239248
R039,1554768000,217,126,-91,343,15,0.6913584087668354,-0.5625280842256476
R039,1554782400,31,14,-17,45,15,1.0236209624157182,-1.5762935992966636
R039,1554796800,675,64,-611,739,15,-1.6434595357928807,0.7846234056002663
R039,1554811200,687,90,-597,777,15,-1.5805990526701192,0.9138955182603288
R039,1554825600,439,141,-298,580,15,-0.2380787345482824,0.2437216710489524
R039,1554840000,511,488,-23,999,15,0.996680755363106,1.66911680801122
R039,1554854400,190,146,-44,336,15,0.9023900306789636,-0.5863413681367117
R039,1554868800,33,23,-10,56,15,1.055051203977099,-1.538872724579277
R039,1554883200,652,63,-589,715,15,-1.5446787765999697,0.7029778607623322
R039,1554897600,652,95,-557,747,15,-1.4009976723193718,0.811838587212911
R039,1554912000,554,176,-378,730,15,-0.5972814952497773,0.754006326286041
R039,1554926400,495,490,-5,985,15,1.0775013765209422,1.6214902401890916
R039,1554940800,199,154,-45,353,15,0.8978999961701949,-0.5285091072098417
R039,1554955200,26,27,1,53,15,1.1044415835735544,-1.5490784176840189
R039,1554969600,680,68,-612,748,15,-1.6479495703016496,0.8152404849144916
R039,1554984000,666,102,-564,768,15,-1.4324279138807525,0.8832784389461035
R039,1554998400,517,161,-356,678,15,-0.4985007360568661,0.5771076458038503
R039,1555012800,512,447,-65,959,15,0.8080993059948213,1.5330408999479963
R039,1555027200,220,152,-68,372,15,0.7946292024685152,-0.46387305087981046
R039,1555041600,32,22,-10,54,15,1.055051203977099,-1.5456765199824383
R039,1555056000,621,52,-569,673,15,-1.454878086424596,0.5600981572959474
R039,1555070400,680,93,-587,773,15,-1.5356987075824324,0.9002879274540064
R039,1555084800,500,181,-319,681,15,-0.3323694592324248,0.587313338908592
R039,1555099200,509,413,-96,922,15,0.668908236222992,1.4071706849895145
R039,1555113600,165,137,-28,302,15,0.9742305828192626,-0.7020058899904518
R039,1555128000,35,29,-6,64,15,1.0730113420121736,-1.5116575429666324
R039,1555142400,242,14,-228,256,15,0.07622368106552556,-0.858493184263159
R039,1555156800,326,83,-243,409,15,0.008873163433995282,-0.3380028359213286
R039,1555171200,489,101,-388,590,15,-0.6421818403374641,0.2777406480647583
R039,1555185600,393,170,-223,563,15,0.09867385360936898,0.18588941012208235
R039,1555200000,238,104,-134,342,15,0.49828692488978193,-0.5659299819272282
R039,1555214400,35,17,-18,52,15,1.0191309279069494,-1.5524803153855995
R039,1555228800,153,10,-143,163,15,0.4578766143108638,-1.1748696705101538
R039,1555243200,285,37,-248,322,15,-0.013577009109848142,-0.6339679359588399
R039,1555257600,373,58,-315,431,15,-0.31440932119735004,-0.2631610864865556
R039,1555272000,336,151,-185,487,15,0.269295164942579,-0.07265481519804252
R039,1555286400,159,64,-95,223,15,0.6733982707317606,-0.9707558084153185
R039,1555300800,26,18,-8,44,15,1.0640312729946362,-1.5796954969982442
R039,1555315200,609,52,-557,661,15,-1.4009976723193718,0.5192753848769802
R039,1555329600,693,93,-600,786,15,-1.5940691561964253,0.9445125975745541
R039,1555344000,524,151,-373,675,15,-0.5748313227059337,0.5669019526991085
R039,1555358400,441,454,13,895,15,1.1583219976787786,1.3153194470468383
R039,1555372800,170,130,-40,300,16,0.6569126468693379,-0.2243891661165974
R039,1555387200,20,26,6,46,16,0.8673163659926072,-0.9852866944484029
R039,1555401600,630,62,-568,692,16,-1.7581561291542758,0.9499093815450868
R039,1555416000,642,114,-528,756,16,-1.575196373394911,1.1416315934082188
R039,1555430400,521,171,-350,692,16,-0.7610254602657383,0.9499093815450868
R039,1555444800,511,452,-59,963,16,0.5700067628836396,1.7617331224030368
R039,1555459200,195,143,-52,338,16,0.6020247201415285,-0.1105541028228627
R039,1555473600,26,20,-6,46,16,0.8124284392647978,-0.9852866944484029
R039,1555488000,660,54,-606,714,16,-1.9319678971256722,1.0158138918730384
R039,1555502400,681,94,-587,775,16,-1.845062013139974,1.1985491250550862
R039,1555516800,515,160,-355,675,16,-0.7838954297356588,0.8989831690189423
R039,1555531200,480,435,-45,915,16,0.6340426773994173,1.6179414635056877
R039,1555545600,216,121,-95,337,16,0.40534298270021146,-0.11354976238322415
R039,1555560000,24,13,-11,37,16,0.7895584697948772,-1.012247630491656
R039,1555574400,632,47,-585,679,16,-1.8359140253520057,0.910965807260388
R039,1555588800,610,120,-490,730,16,-1.4013846054235146,1.0637444448388214
R039,1555603200,521,133,-388,654,16,-0.9348372282371347,0.836074318251352
R039,1555617600,534,429,-105,963,16,0.3596030437603703,1.7617331224030368
R039,1555632000,223,129,-94,352,16,0.40991697659419557,-0.06861486897780256
R039,1555646400,23,21,-2,44,16,0.8307244148407343,-0.9912780135691258
R039,1555660800,448,34,-414,482,16,-1.0537610694807216,0.3208208738691845
R039,1555675200,497,47,-450,544,16,-1.21842484966415,0.5065517666115937
R039,1555689600,453,156,-297,609,16,-0.5186037838845801,0.7012696380350874
R039,1555704000,423,259,-164,682,16,0.08973740401530743,0.9199527859414723
R039,1555718400,199,93,-106,292,16,0.35502904986638617,-0.2483544425994889
R039,1555732800,0,2,2,2,16,0.8490203904166708,-1.1170957151043062
R039,1555747200,0,0,0,0,16,0.8398724026287026,-1.1230870342250292
R039,1555761600,0,0,0,0,16,0.8398724026287026,-1.1230870342250292
R039,1555776000,0,2,2,2,16,0.8490203904166708,-1.1170957151043062
R039,1555790400,0,1,1,1,16,0.8444463965226866,-1.1200913746646677
R039,1555804800,0,1,1,1,16,0.8444463965226866,-1.1200913746646677
R039,1555819200,0,0,0,0,16,0.8398724026287026,-1.1230870342250292
R039,1555833600,0,6,6,6,16,0.8673163659926072,-1.1051130768628605
R039,1555848000,0,1,1,1,16,0.8444463965226866,-1.1200913746646677
R039,1555862400,0,3,3,3,16,0.8535943843106549,-1.1141000555439449
R039,1555876800,0,0,0,0,16,0.8398724026287026,-1.1230870342250292
R039,1555891200,0,2,2,2,16,0.8490203904166708,-1.1170957151043062
R039,1555905600,0,0,0,0,16,0.8398724026287026,-1.1230870342250292
R039,1555920000,491,31,-460,522,16,-1.264164788603991,0.4406472562836421
R039,1555934400,569,51,-518,620,16,-1.5294564344550698,0.7342218931990632
R039,1555948800,441,111,-330,552,16,-0.6695455823860559,0.5305170430944853
R039,1555963200,374,343,-31,717,16,0.698078591915195,1.0248008705541227
R039,1555977600,166,103,-63,269,17,0.7097609915215083,-0.46130713463929474
R039,1555992000,35,18,-17,53,17,0.9114462740071023,-1.1368484301110755
R039,1556006400,537,34,-503,571,17,-1.219402580079826,0.4831996766221765
R039,1556020800,599,51,-548,650,17,-1.4167033999026897,0.7302726504289853
R039,1556035200,581,145,-436,726,17,-0.9256435816768956,0.9679631062431303
R039,1556049600,640,417,-223,1057,17,0.008246965484659379,2.0031675914336833
R039,1556064000,234,133,-101,367,17,0.5431514103377566,-0.15481154687894977
R039,1556078400,33,15,-18,48,17,0.907061811344372,-1.1524859600988482
R039,1556092800,746,31,-715,777,17,-2.148908664578651,1.1274659121184119
R039,1556107200,779,66,-713,845,17,-2.1401397392531902,1.3401363199521206
R039,1556121600,437,152,-285,589,17,-0.2635897196046196,0.5394947845781582
R039,1556136000,466,392,-74,858,17,0.6615319022314748,1.3807938979203296
R039,1556150400,228,124,-104,352,17,0.5299980223495657,-0.20172413684226786
R039,1556164800,33,17,-16,50,17,0.9158307366698326,-1.1462309481037392
R039,1556179200,568,39,-529,607,17,-1.3333986093108139,0.5957898925341399
R039,1556193600,588,53,-535,641,17,-1.3597053852871959,0.7021250964509943
R039,1556208000,459,119,-340,578,17,-0.5047351660547863,0.5050922186050583
R039,1556222400,503,409,-94,912,17,0.5738426489768688,1.5496792217882749
R039,1556236800,195,118,-77,313,17,0.648378514243284,-0.32369687074689496
R039,1556251200,37,28,-9,65,17,0.9465219753089448,-1.099318358140421
R039,1556265600,526,27,-499,553,17,-1.2018647294289049,0.4269045686661948
R039,1556280000,611,42,-569,653,17,-1.5087771158200263,0.7396551684216488
R039,1556294400,392,126,-266,518,17,-0.18028492901274376,0.3174418587517859
R039,1556308800,432,330,-102,762,17,0.5387669476750263,1.0805533221550938
R039,1556323200,179,99,-80,278,17,0.6352251262550931,-0.4331595806613039
R039,1556337600,0,2,2,2,17,0.9947510645989781,-1.2963512359863572
R039,1556352000,0,1,1,1,17,0.9903666019362478,-1.2994787419839116
R039,1556366400,0,1,1,1,17,0.9903666019362478,-1.2994787419839116
R039,1556380800,0,9,9,9,17,1.0254423032380902,-1.2744586940034752
R039,1556395200,0,0,0,0,17,0.9859821392735175,-1.3026062479814662
R039,1556409600,24,12,-12,36,17,0.9333685873207538,-1.1900160320695026
R039,1556424000,28,14,-14,42,17,0.9245996619952932,-1.1712509960841755
R039,1556438400,114,8,-106,122,17,0.5212290970241051,-0.9210505162798122
R039,1556452800,226,25,-201,251,17,0.1047051440647261,-0.5176022425952764
R039,1556467200,277,47,-230,324,17,-0.02244427315445276,-0.289294304773795
R039,1556481600,261,61,-200,322,17,0.1090896067274564,-0.29554931676890406
R039,1556496000,133,39,-94,172,17,0.5738426489768688,-0.7646752164020851
R039,1556510400,26,10,-16,36,17,0.9158307366698326,-1.1900160320695026
R039,1556524800,648,50,-598,698,17,-1.635926533039205,0.8803929383116031
R039,1556539200,678,87,-591,765,17,-1.605235294400093,1.0899358401477575
R039,1556553600,537,138,-399,675,17,-0.7634184631558744,0.8084603003678488
R039,1556568000,513,432,-81,945,17,0.6308406635923628,1.6528869197075746
R039,1556582400,185,114,-71,299,18,0.8332799411318931,-0.6745977088635078
R039,1556596800,25,24,-1,49,18,1.140933215893637,-1.4941367512176478
R039,1556611200,687,55,-632,742,18,-1.632341303744368,0.7776254741880283
R039,1556625600,695,100,-595,795,18,-1.4697245727988748,0.9513677511671059
R039,1556640000,570,148,-422,718,18,-0.7093814794591365,0.6989497261220309
R039,1556654400,503,438,-65,941,18,0.8596502218257569,1.4299785519019237
R039,1556668800,212,114,-98,326,18,0.7146136780095061,-0.5860874922892606
R039,1556683200,32,21,-11,53,18,1.0969827480705308,-1.4810241265399815
R039,1556697600,681,54,-627,735,18,-1.6103660698328148,0.7546783810021124
