remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R039,1556712000,687,73,-614,760,18,-1.5532304616627768,0.8366322852375263
R039,1556726400,554,143,-411,697,18,-0.6610359648537197,0.6301084465642831
R039,1556740800,521,467,-54,988,18,0.9079957364311737,1.584051891864502
R039,1556755200,186,99,-87,285,18,0.7629591926149231,-0.7204918952353396
R039,1556769600,23,15,-8,38,18,1.1101678884174626,-1.53019646908123
R039,1556784000,688,66,-622,754,18,-1.5883908359212617,0.816963348221027
R039,1556798400,696,88,-608,784,18,-1.526860180968913,0.9153080333035237
R039,1556812800,533,149,-384,682,18,-0.5423697017313328,0.5809361040230346
R039,1556827200,524,432,-92,956,18,0.74098395870337,1.4791508944431722
R039,1556841600,195,132,-63,327,18,0.8684403153903781,-0.5828093361198441
R039,1556856000,28,20,-8,48,18,1.1101678884174626,-1.4974149073870642
R039,1556870400,651,39,-612,690,18,-1.5444403680981555,0.6071613533783672
R039,1556884800,667,88,-579,755,18,-1.399403824281905,0.8202415043904435
R039,1556899200,563,144,-419,707,18,-0.6961963391122047,0.6628900082584487
R039,1556913600,519,392,-127,911,18,0.5871573213224981,1.331633866819427
R039,1556928000,223,135,-88,358,18,0.7585641458326124,-0.48118649486793075
R039,1556942400,31,28,-3,59,18,1.1321431223290157,-1.4613551895234822
R039,1556956800,249,15,-234,264,18,0.11688731561526107,-0.7893331747930874
R039,1556971200,401,46,-355,447,18,-0.41491334504432464,-0.1894305957898569
R039,1556985600,425,79,-346,504,18,-0.375357924003529,-0.0025756941331129845
R039,1557000000,360,137,-223,497,18,0.16523283022067795,-0.025522787319028902
R039,1557014400,206,89,-117,295,18,0.6311077891456043,-0.687710333541174
R039,1557028800,22,23,1,45,18,1.1497233094582582,-1.507249375895314
R039,1557043200,149,15,-134,164,18,0.5563919938463237,-1.1171487917347434
R039,1557057600,271,43,-228,314,18,0.14325759630912482,-0.6254253663222593
R039,1557072000,339,69,-270,408,18,-0.041334368547921455,-0.3172786863971027
R039,1557086400,287,125,-162,412,18,0.43333068394162616,-0.3041660617194365
R039,1557100800,109,68,-41,177,18,0.9651313446012119,-1.0745327615323281
R039,1557115200,26,8,-18,34,18,1.0662174205943562,-1.543309093758896
R039,1557129600,632,59,-573,691,18,-1.3730335435880412,0.6104395095477837
R039,1557144000,618,97,-521,715,18,-1.1444911109078886,0.6891152576137811
R039,1557158400,559,152,-407,711,18,-0.6434557777244772,0.676002632936115
R039,1557172800,541,525,-16,1066,18,1.0750075141589774,1.839748073078994
R039,1557187200,197,125,-72,322,19,0.8118524087036916,-0.6196268094033445
R039,1557201600,31,12,-19,43,19,1.0497022983818196,-1.5436261670755755
R039,1557216000,703,53,-650,756,19,-1.7820577089181584,0.8177055247534594
R039,1557230400,680,98,-582,778,19,-1.4768918127273525,0.8905656891577213
R039,1557244800,576,160,-416,736,19,-0.7319280073203853,0.7514690116586757
R039,1557259200,529,458,-71,987,19,0.8163401424712033,1.5827372509982098
R039,1557273600,243,119,-124,362,19,0.5784902527930753,-0.48715378321377734
R039,1557288000,35,14,-21,49,19,1.0407268308467958,-1.5237552131471406
R039,1557302400,657,56,-601,713,19,-1.5621587543100777,0.6752970215996746
R039,1557316800,687,98,-589,785,19,-1.5083059490999355,0.9137484687408955
R039,1557331200,547,184,-363,731,19,-0.4940781176422572,0.7349098833849799
R039,1557345600,517,421,-96,938,19,0.7041467982834071,1.42045779391599
R039,1557360000,214,144,-70,358,19,0.8208278762387152,-0.500401085832734
R039,1557374400,30,28,-2,58,19,1.125993772429521,-1.493948782254488
R039,1557388800,641,51,-590,692,19,-1.5127936828674473,0.6057486828501519
R039,1557403200,700,91,-609,791,19,-1.5980606244501725,0.9336194226693306
R039,1557417600,546,158,-388,704,19,-0.6062714618300534,0.6454905907070221
R039,1557432000,576,467,-109,1043,19,0.6458062593057531,1.7681994876636038
R039,1557446400,196,145,-51,341,19,0.9060948178214404,-0.5567021219633
R039,1557460800,31,43,12,74,19,1.1888220451746871,-1.440959571778661
R039,1557475200,639,53,-586,692,19,-1.4948427477973998,0.6057486828501519
R039,1557489600,666,103,-563,769,19,-1.3916248711446273,0.8607592582650687
R039,1557504000,524,175,-349,699,19,-0.4312498448970913,0.6289314624333261
R039,1557518400,511,394,-117,905,19,0.6099043891656583,1.3111675473095972
R039,1557532800,210,121,-89,331,19,0.73556093465599,-0.5898203785106919
R039,1557547200,37,35,-2,72,19,1.125993772429521,-1.4475832230881394
R039,1557561600,235,6,-229,241,19,0.10727820720433089,-0.887884687437218
R039,1557576000,411,47,-364,458,19,-0.49856585140976906,-0.1692185203588161
R039,1557590400,439,120,-319,559,19,-0.29661783187173574,0.16527587076984102
R039,1557604800,416,166,-250,582,19,0.013035798086582014,0.24144786082884215
R039,1557619200,211,107,-104,318,19,0.6682449281433123,-0.6328741120223013
R039,1557633600,29,28,-1,57,19,1.130481506197033,-1.497260607909227
R039,1557648000,114,15,-99,129,19,0.6906835969808716,-1.258809160768006
R039,1557662400,239,53,-186,292,19,0.3002507592073405,-0.7189815790455198
R039,1557676800,288,59,-229,347,19,0.10727820720433089,-0.536831168034865
R039,1557691200,248,91,-157,339,19,0.4303950384651842,-0.5633257732727784
R039,1557705600,140,65,-75,205,19,0.798389207401156,-1.0071104110078284
R039,1557720000,34,14,-20,48,19,1.0452145646143078,-1.5270670388018797
R039,1557734400,624,51,-573,675,19,-1.4365022088197459,0.5494476467195858
R039,1557748800,686,96,-590,782,19,-1.5127936828674473,0.9038129917766781
R039,1557763200,512,188,-324,700,19,-0.319056500709295,0.6322432880880653
R039,1557777600,453,468,15,921,19,1.2022852464772227,1.364156757785424
R039,1557792000,179,105,-74,284,20,0.4584379638300814,-0.3696902034216998
R039,1557806400,33,17,-16,50,20,0.7005266002684248,-0.9964480642511746
R039,1557820800,676,66,-610,742,20,-1.7787949522208162,0.8570409942701783
R039,1557835200,670,115,-555,785,20,-1.5492281418051457,0.9722144473285861
R039,1557849600,513,242,-271,755,20,-0.36382861165877467,0.8918608754273714
R039,1557864000,522,487,-35,1009,20,0.6212217021248295,1.5721877841909893
R039,1557878400,206,116,-90,322,20,0.39165489170915907,-0.2679090123468278
R039,1557892800,24,37,13,61,20,0.8215709184875964,-0.9669850878873959
R039,1557907200,677,58,-619,735,20,-1.816360430288835,0.8382918274932282
R039,1557921600,671,96,-575,767,20,-1.6327069819562987,0.9240023041878572
R039,1557936000,473,224,-249,697,20,-0.2720018874925065,0.7365106364183562
R039,1557950400,460,458,-2,918,20,0.7589617883742318,1.328448616090638
R039,1557964800,221,140,-81,361,20,0.42922036977717787,-0.16344936887524866
R039,1557979200,28,16,-12,44,20,0.7172223682986554,-1.0125187786314176
R039,1557993600,692,61,-631,753,20,-1.8664477343795267,0.886503970633957
R039,1558008000,654,113,-541,767,20,-1.4907929536993387,0.9240023041878572
R039,1558022400,479,271,-208,750,20,-0.10087026518264305,0.8784686134438355
R039,1558036800,525,499,-26,1024,20,0.6587871801928483,1.6123645701415967
R039,1558051200,196,165,-31,361,20,0.6379174701550602,-0.16344936887524866
R039,1558065600,39,26,-13,65,20,0.7130484262910978,-0.9562712783005672
R039,1558080000,613,51,-562,664,20,-1.5784457358580493,0.64812170732702
R039,1558094400,656,82,-574,738,20,-1.628533039948741,0.8463271846833497
R039,1558108800,507,272,-235,779,20,-0.21356669938669948,0.9561437329483431
R039,1558123200,522,417,-105,939,20,0.3290457615957944,1.3846961164214884
R039,1558137600,192,121,-71,313,20,0.47095978985275433,-0.2920150839171922
R039,1558152000,0,1,1,1,20,0.7714836143969047,-1.1276922316898252
R039,1558166400,0,1,1,1,20,0.7714836143969047,-1.1276922316898252
R039,1558180800,0,6,6,6,20,0.792353324434693,-1.1142999697062896
R039,1558195200,0,2,2,2,20,0.7756575564044624,-1.125013779293118
R039,1558209600,0,2,2,2,20,0.7756575564044624,-1.125013779293118
R039,1558224000,0,1,1,1,20,0.7714836143969047,-1.1276922316898252
R039,1558238400,0,0,0,0,20,0.7673096723893471,-1.1303706840865324
R039,1558252800,0,0,0,0,20,0.7673096723893471,-1.1303706840865324
R039,1558267200,0,0,0,0,20,0.7673096723893471,-1.1303706840865324
R039,1558281600,0,0,0,0,20,0.7673096723893471,-1.1303706840865324
R039,1558296000,0,1,1,1,20,0.7714836143969047,-1.1276922316898252
R039,1558310400,1,1,0,2,20,0.7673096723893471,-1.125013779293118
R039,1558324800,0,2,2,2,20,0.7756575564044624,-1.125013779293118
R039,1558339200,645,39,-606,684,20,-1.7620991841905855,0.7016907552611632
R039,1558353600,650,88,-562,738,20,-1.5784457358580493,0.8463271846833497
R039,1558368000,527,149,-378,676,20,-0.8104404064674428,0.6802631360875059
R039,1558382400,472,454,-18,926,20,0.6921787162533095,1.3498762352642952
R039,1558396800,223,138,-85,361,21,0.7308215404396405,-0.4138785093155034
R039,1558411200,27,25,-2,52,21,1.1289531063050235,-1.5093945798634543
R039,1558425600,681,61,-620,742,21,-1.8354481913432508,0.9369034417484748
R039,1558440000,705,96,-609,801,21,-1.7826837669514528,1.1460796493935528
R039,1558454400,544,149,-395,693,21,-0.7561758742382966,0.7631808286195118
R039,1558468800,501,496,-5,997,21,1.1145628087436243,1.8409701019094054
R039,1558483200,204,143,-61,347,21,0.8459439209308356,-0.4635135416380643
R039,1558497600,35,29,-6,64,21,1.1097660428898244,-1.4668502664441163
R039,1558512000,627,65,-562,692,21,-1.5572357718228624,0.7596354691679003
R039,1558526400,622,85,-537,707,21,-1.4373166254778675,0.8128158609420727
R039,1558540800,535,159,-376,694,21,-0.6650373230161004,0.7667261880711232
R039,1558555200,501,457,-44,958,21,0.9274889404454322,1.702701083296557
R039,1558569600,225,130,-95,355,21,0.6828538819016425,-0.4351506660251724
R039,1558584000,27,26,-1,53,21,1.1337498721588235,-1.5058492204118428
R039,1558598400,639,48,-591,687,21,-1.6963419815830565,0.7419086719098428
R039,1558612800,682,97,-585,779,21,-1.6675613864602579,1.0680817414581
R039,1558627200,555,174,-381,729,21,-0.6890211522850994,0.8908137688775255
R039,1558641600,479,475,-4,954,21,1.119359574597424,1.688519645490111
R039,1558656000,203,141,-62,344,21,0.8411471550770359,-0.4741496199928988
R039,1558670400,22,33,11,55,21,1.191311062404421,-1.4987585015086198
R039,1558684800,638,54,-584,692,21,-1.662764620606458,0.7596354691679003
R039,1558699200,660,80,-580,740,21,-1.6435775571912588,0.9298127228452518
R039,1558713600,584,187,-397,771,21,-0.7657694059458962,1.0397188658452081
R039,1558728000,501,379,-122,880,21,0.5533412038490481,1.4261630460708608
R039,1558742400,251,116,-135,367,21,0.49098324774965063,-0.3926063526058345
R039,1558756800,26,35,9,61,21,1.1817175306968213,-1.4774863447989508
R039,1558771200,204,11,-193,215,21,0.21277082822926244,-0.9315009892507812
R039,1558785600,373,52,-321,425,21,-0.40121520105711156,-0.18697550441236796
R039,1558800000,421,79,-342,500,21,-0.5019472839869072,0.0789264544584939
R039,1558814400,374,171,-203,545,21,0.16480316969126446,0.23846762978101102
R039,1558828800,246,109,-137,355,21,0.48138971604205105,-0.4351506660251724
R039,1558843200,16,16,0,32,21,1.1385466380126232,-1.5803017688956842
R039,1558857600,145,14,-131,159,21,0.5101703111648498,-1.1300411185410246
R039,1558872000,309,42,-267,351,21,-0.14218984495192252,-0.4493321038316183
R039,1558886400,422,100,-322,522,21,-0.40601196691091135,0.15692436239394672
R039,1558900800,293,154,-139,447,21,0.4717961843344515,-0.10897759647691514
R039,1558915200,200,90,-110,290,21,0.6109023940946455,-0.6655990303799193
R039,1558929600,25,16,-9,41,21,1.095375745328425,-1.5483935338311807
R039,1558944000,191,14,-177,205,21,0.2895190818900592,-0.9669545837668961
R039,1558958400,328,39,-289,367,21,-0.24771869373551805,-0.3926063526058345
R039,1558972800,432,82,-350,514,21,-0.5403214108173057,0.12856148678105478
R039,1558987200,341,181,-160,522,21,0.37106410140465573,0.15692436239394672
R039,1559001600,199,82,-117,281,22,0.302933326996538,-0.33810803436782866
R039,1559016000,37,16,-21,53,22,0.6963076182847961,-0.9720854256163752
R039,1559030400,655,51,-604,706,22,-1.6926216715178548,0.8436480677402078
R039,1559044800,638,109,-529,747,22,-1.385298006448903,0.9576527740612184
R039,1559059200,494,124,-370,618,22,-0.7337718365027256,0.5989550395390144
R039,1559073600,452,471,19,923,22,0.8602135729882371,1.4470388304636053
R039,1559088000,164,105,-59,269,22,0.5405969613165273,-0.3714752654861732
R039,1559102400,28,13,-15,41,22,0.7208935114903123,-1.0054526567347197
R039,1559116800,668,53,-615,721,22,-1.737695809061301,0.8853571066381385
R039,1559131200,668,103,-565,771,22,-1.532813365682,1.0243872362979076
R039,1559145600,523,165,-358,688,22,-0.6846000500916933,0.793597221062691
R039,1559160000,458,515,57,973,22,1.0159242299565059,1.5860689601233742
R039,1559174400,153,108,-45,261,22,0.5979640454627316,-0.3937200862317362
R039,1559188800,31,16,-15,47,22,0.7208935114903123,-0.9887690411755475
R039,1559203200,653,63,-590,716,22,-1.6352545873716504,0.8714540936721616
R039,1559217600,724,86,-638,810,22,-1.8319417330157794,1.1328307374325273
R039,1559232000,504,146,-358,650,22,-0.6846000500916933,0.6879343225212665
R039,1559246400,476,454,-22,930,22,0.6922099694172101,1.466503048615973
R039,1559260800,157,158,1,315,22,0.7864558933716886,-0.24356754619918572
R039,1559275200,31,25,-6,56,22,0.7577723512985866,-0.9637436178367891
R039,1559289600,656,58,-598,714,22,-1.6680357783123387,0.8658928884857708
R039,1559304000,636,86,-550,722,22,-1.4713486326682095,0.888137709231334
R039,1559318400,558,179,-379,737,22,-0.7706506763109998,0.9298467481292646
R039,1559332800,533,389,-144,922,22,0.19229680757171544,1.44425822787041
R039,1559347200,228,164,-64,392,22,0.5201087169785972,-0.029461146523141465
R039,1559361600,0,1,1,1,22,0.7864558933716886,-1.116676760462535
R039,1559376000,0,0,0,0,22,0.7823582445041026,-1.1194573630557303
R039,1559390400,0,0,0,0,22,0.7823582445041026,-1.1194573630557303
R039,1559404800,0,0,0,0,22,0.7823582445041026,-1.1194573630557303
R039,1559419200,0,1,1,1,22,0.7864558933716886,-1.116676760462535
R039,1559433600,0,0,0,0,22,0.7823582445041026,-1.1194573630557303
R039,1559448000,0,0,0,0,22,0.7823582445041026,-1.1194573630557303
R039,1559462400,0,0,0,0,22,0.7823582445041026,-1.1194573630557303
R039,1559476800,0,0,0,0,22,0.7823582445041026,-1.1194573630557303
R039,1559491200,0,0,0,0,22,0.7823582445041026,-1.1194573630557303
R039,1559505600,0,0,0,0,22,0.7823582445041026,-1.1194573630557303
R039,1559520000,0,0,0,0,22,0.7823582445041026,-1.1194573630557303
R039,1559534400,0,0,0,0,22,0.7823582445041026,-1.1194573630557303
R039,1559548800,597,41,-556,638,22,-1.4959345258737258,0.654567091402922
R039,1559563200,614,82,-532,696,22,-1.3975909530516613,0.815842041808254
R039,1559577600,481,172,-309,653,22,-0.4838152555799783,0.6962761303008527
R039,1559592000,448,409,-39,857,22,0.6225499386682478,1.2635190593127101
R039,1559606400,213,117,-96,330,23,0.7116602469390344,-0.5873367260321045
R039,1559620800,26,16,-10,42,23,1.10957306612538,-1.6190568884027603
R039,1559635200,592,39,-553,631,23,-1.4028299666442205,0.4909541381122267
R039,1559649600,640,58,-582,698,23,-1.5370098707884534,0.7309723703304001
R039,1559664000,477,143,-334,620,23,-0.3895403456929452,0.4515481596883475
R039,1559678400,476,444,-32,920,23,1.007781414705617,1.5262566621577807
R039,1559692800,200,139,-61,339,23,0.8736015105613842,-0.5550954709580215
R039,1559707200,36,22,-14,58,23,1.0910654931399686,-1.5617391016043904
R039,1559721600,650,64,-586,714,23,-1.5555174437738648,0.7882901571287698
R039,1559736000,705,92,-613,797,23,-1.6804435614253919,1.085626176145313
R039,1559750400,480,150,-330,630,23,-0.3710327727075338,0.4873717764373286
R039,1559764800,498,461,-37,959,23,0.9846469484738528,1.6659687674788068
R039,1559779200,182,117,-65,299,23,0.8550939375759729,-0.6983899379539459
R039,1559793600,34,19,-15,53,23,1.0864385998936157,-1.5796509099788811
R039,1559808000,620,48,-572,668,23,-1.4907409383249248,0.6235015200834568
R039,1559822400,667,95,-572,762,23,-1.4907409383249248,0.9602435175238792
R039,1559836800,501,131,-370,632,23,-0.556108502561648,0.49453649978712483
R039,1559851200,472,421,-51,893,23,0.9198704430249128,1.4295328969355316
R039,1559865600,254,144,-110,398,23,0.6468837414900944,-0.343736132139033
R039,1559880000,39,20,-19,59,23,1.0679310269082043,-1.5581567399294924
R039,1559894400,654,55,-599,709,23,-1.6156670559764519,0.7703783487542794
R039,1559908800,634,84,-550,718,23,-1.388949286905162,0.8026196038283623
R039,1559923200,498,172,-326,670,23,-0.3525251997221224,0.630666243433253
R039,1559937600,505,394,-111,899,23,0.6422568482437415,1.4510270669849203
R039,1559952000,202,127,-75,329,23,0.8088250051124443,-0.5909190877070026
R039,1559966400,40,24,-16,64,23,1.0818117066472628,-1.5402449315550018
R039,1559980800,229,14,-215,243,23,0.16105995062304457,-0.8990021917482401
R039,1559995200,351,55,-296,406,23,-0.21371840233153672,-0.3150772387398481
R039,1560009600,456,87,-369,543,23,-0.5514816093152951,0.175706310721193
R039,1560024000,394,151,-243,545,23,0.03150693972516462,0.1828710340709892
R039,1560038400,238,128,-110,366,23,0.6468837414900944,-0.4583717057357725
R039,1560052800,33,23,-10,56,23,1.10957306612538,-1.5689038249541867
R039,1560067200,134,8,-126,142,23,0.5728534495484487,-1.2608207209129492
R039,1560081600,308,29,-279,337,23,-0.13506121714353816,-0.5622601943078177
R039,1560096000,402,73,-329,475,23,-0.3664058794611809,-0.06789428317187851
R039,1560110400,307,125,-182,432,23,0.31374742775268877,-0.22193583519249727
R039,1560124800,170,94,-76,264,23,0.8041981118660915,-0.8237725965753798
R039,1560139200,40,21,-19,61,23,1.0679310269082043,-1.5509920165796962
R039,1560153600,664,58,-606,722,23,-1.6480553087009218,0.8169490505279547
R039,1560168000,665,96,-569,761,23,-1.4768602585858661,0.956661155848981
R039,1560182400,466,131,-335,597,23,-0.39416723893929806,0.36915384116569094
R039,1560196800,467,438,-29,905,23,1.0216620944446757,1.4725212370343088
R039,1560211200,161,67,-94,228,24,0.7722505372000331,-1.0553304465051832
R039,1560225600,25,3,-22,28,24,1.0757413100637259,-1.7035180528039522
R039,1560240000,656,50,-606,706,24,-1.3859060698306715,0.49383793254887465
R039,1560254400,676,87,-589,763,24,-1.3142485262378552,0.6785714003440237
R039,1560268800,521,155,-366,676,24,-0.3742701602850287,0.3966097916040593
R039,1560283200,525,470,-55,995,24,0.9366413725012,1.4304690236505957
R039,1560297600,187,109,-78,296,24,0.8396929311697426,-0.8349466603636018
R039,1560312000,21,9,-12,30,24,1.1178928062947944,-1.6970361767409645
R039,1560326400,619,54,-565,673,24,-1.2130849352832909,0.38688697750957773
R039,1560340800,639,96,-543,735,24,-1.1203516435749403,0.5878251354621962
R039,1560355200,544,173,-371,717,24,-0.3953459084005629,0.5294882508953069
R039,1560369600,509,435,-74,944,24,0.85655352966217,1.2651811840444096
R039,1560384000,163,117,-46,280,24,0.9745777191091617,-0.8868016688675033
R039,1560398400,17,5,-12,22,24,1.1178928062947944,-1.7229636809929154
R039,1560412800,636,37,-599,673,24,-1.3564000224689234,0.38688697750957773
R039,1560427200,631,93,-538,724,24,-1.099275895459406,0.5521748171157639
R039,1560441600,497,144,-353,641,24,-0.3194732151846397,0.2831769605017747
R039,1560456000,499,408,-91,907,24,0.7848959860693536,1.1452664768791374
R039,1560470400,178,82,-96,260,24,0.7638202379538195,-0.9516204294973802
R039,1560484800,23,7,-16,30,24,1.101032207802367,-1.6970361767409645
R039,1560499200,620,50,-570,670,24,-1.234160683398825,0.3771641634150962
R039,1560513600,648,98,-550,746,24,-1.1498576909366882,0.6234754538086285
R039,1560528000,530,142,-388,672,24,-0.4670034519933793,0.3836460394780839
R039,1560542400,445,426,-19,871,24,1.0883867589330465,1.028592707745359
R039,1561161600,6684,4044,-2640,10728,25,-3.9417323787352285,4.092828529458332
R039,1561176000,1,1,0,2,25,0.3774762969282497,-0.3078721712810337
R039,1561190400,1,1,0,2,25,0.3774762969282497,-0.3078721712810337
R039,1561204800,0,0,0,0,25,0.3774762969282497,-0.3086927382586096
R039,1561219200,0,0,0,0,25,0.3774762969282497,-0.3086927382586096
R039,1561233600,0,0,0,0,25,0.3774762969282497,-0.3086927382586096
R039,1561248000,0,1,1,1,25,0.37911236082054645,-0.3082824547698217
R039,1561262400,0,0,0,0,25,0.3774762969282497,-0.3086927382586096
R039,1561276800,0,0,0,0,25,0.3774762969282497,-0.3086927382586096
R039,1561291200,0,0,0,0,25,0.3774762969282497,-0.3086927382586096
R039,1561305600,0,2,2,2,25,0.3807484247128432,-0.3078721712810337
R039,1561320000,0,0,0,0,25,0.3774762969282497,-0.3086927382586096
R039,1561334400,0,0,0,0,25,0.3774762969282497,-0.3086927382586096
R039,1561348800,0,1,1,1,25,0.37911236082054645,-0.3082824547698217
R039,1561363200,576,28,-548,604,25,-0.5190867160503814,-0.06088151103069825
R039,1561377600,620,70,-550,690,25,-0.5223588438349749,-0.025597130994936036
R039,1561392000,461,145,-316,606,25,-0.13951989303753026,-0.06006094405312238
R039,1561406400,505,402,-103,907,25,0.20896171602168218,0.06343438607204537
R039,1561420800,168,54,-114,222,26,0.5842496269931773,-0.8514986225141176
R039,1561435200,24,3,-21,27,26,1.033389371735423,-1.565805056846866
R039,1561449600,582,35,-547,617,26,-1.5069063888497516,0.5954297957496548
R039,1561464000,681,76,-605,757,26,-1.7870150468610446,1.1082651845013716
R039,1561478400,455,145,-310,600,26,-0.3623244587001577,0.5331569271155178
R039,1561492800,449,402,-47,851,26,0.9078234215924296,1.452597516948953
R039,1561507200,143,100,-43,243,26,0.9271412600759671,-0.77457331420136
R039,1561521600,19,4,-15,23,26,1.0623661294607292,-1.5804574965254865
R039,1561536000,634,43,-591,677,26,-1.7194026121686636,0.815216390928962
R039,1561550400,703,88,-615,791,26,-1.8353096430698883,1.2328109217696457
R039,1561564800,502,160,-342,662,26,-0.5168671665684573,0.7602697421341352
R039,1561579200,443,315,-128,758,26,0.5166371923007962,1.1119282944210267
R039,1561593600,145,103,-42,248,26,0.9319707196968514,-0.7562577646030845
R039,1561608000,18,7,-11,25,26,1.0816839679442667,-1.5731312766861762
R039,1561622400,581,38,-543,619,26,-1.4875885503662143,0.6027560155889651
R039,1561636800,660,79,-581,739,26,-1.67110801595982,1.0423292059475795
R039,1561651200,463,134,-329,597,26,-0.4540841914969606,0.5221675973565524
R039,1561665600,451,427,-24,878,26,1.01890099287277,1.5515014847796411
R039,1561680000,138,95,-43,233,26,0.9271412600759671,-0.8112044133979113
R039,1561694400,18,6,-12,24,26,1.0768545083233823,-1.5767943866058314
R039,1561708800,520,38,-482,558,26,-1.1929915134922682,0.37930631049000274
R039,1561723200,618,53,-565,671,26,-1.59383666202567,0.7932377314110313
R039,1561737600,479,145,-334,624,26,-0.47823148960138245,0.6210715651872406
R039,1561752000,501,425,-76,926,26,0.767769092586783,1.7273307609230868
R039,1561766400,225,130,-95,355,26,0.6760093597899802,-0.3643050031999866
R039,1561780800,34,29,-5,63,26,1.1106607256695729,-1.4339330997392816
R039,1561795200,171,11,-160,182,26,0.36209448443249664,-0.9980230193003223
R039,1561809600,285,61,-224,346,26,0.053009068695897436,-0.3972729924768827
R039,1561824000,412,87,-325,499,26,-0.4347663530134232,0.16318282523035066
R039,1561838400,317,141,-176,458,26,0.28482313049834684,0.012995318524490743
R039,1561852800,206,85,-121,291,26,0.5504434096469868,-0.5987440380579143
R039,1561867200,29,25,-4,54,26,1.1154901852904573,-1.4669010890161778
R039,1561881600,130,7,-123,137,26,0.540784490405218,-1.1628629656848026
R039,1561896000,346,32,-314,378,26,-0.3816422971836952,-0.28005347504791883
R039,1561910400,406,109,-297,515,26,-0.299541483628661,0.2217925839448326
R039,1561924800,299,110,-189,409,26,0.22204015542685013,-0.16649706753861013
R039,1561939200,192,83,-109,275,26,0.6083969250975991,-0.6573537967723961
R039,1561953600,31,25,-6,56,26,1.1058312660486884,-1.4595748691768675
R039,1561968000,530,32,-498,562,26,-1.2702628674264178,0.3939587501686232
R039,1561982400,604,75,-529,679,26,-1.419976115673833,0.8225426107682723
R039,1561996800,409,186,-223,595,26,0.057838528316781795,0.5148413775172421
R039,1562011200,457,406,-51,863,26,0.8885055831088922,1.4965548359848142
R039,1562025600,211,126,-85,337,27,0.40742133425215504,0.054343145372453786
R039,1562040000,26,25,-1,51,27,0.8318035212145416,-0.933205814103968
R039,1562054400,581,28,-553,609,27,-1.956993707395427,0.9935505473919877
R039,1562068800,593,63,-530,656,27,-1.8407938228700118,1.1558400617115396
R039,1562083200,401,141,-260,542,27,-0.47670822191948353,0.7622016652768819
R039,1562097600,402,396,-6,798,27,0.8065426767524947,1.6461615730599728
R039,1562112000,198,125,-73,323,27,0.4680473609610674,0.0060015879155660085
R039,1562126400,37,36,-1,73,27,0.8318035212145416,-0.8572405095288586
R039,1562140800,574,32,-542,606,27,-1.901419849578924,0.9831916422226546
R039,1562155200,599,50,-549,649,27,-1.9367850318257895,1.1316692829830957
R039,1562169600,448,181,-267,629,27,-0.512073404166349,1.0626099151875417
R039,1562184000,455,380,-75,835,27,0.4579430231762487,1.7739214034817474
R039,1562198400,241,141,-100,382,27,0.3316388008660146,0.2097267229124502
R039,1562212800,29,27,-2,56,27,0.8267513523221321,-0.9159409721550794
R039,1562227200,176,20,-156,196,27,0.04871734289109027,-0.4325253975862017
R039,1562241600,295,44,-251,339,27,-0.4312387018877992,0.06124908215200918
R039,1562256000,372,71,-301,443,27,-0.6838471465082674,0.4203577946888898
