remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R039,1562270400,257,86,-171,343,27,-0.02706519049505018,0.07506095571111998
R039,1562284800,224,66,-158,290,27,0.03861300510627154,-0.10794636894709804
R039,1562299200,35,26,-9,61,27,0.7913861700752667,-0.898676130206191
R039,1562313600,408,23,-385,431,27,-1.1082293334706539,0.3789221740115574
R039,1562328000,486,58,-428,544,27,-1.3254725958442566,0.7691076020564374
R039,1562342400,446,114,-332,560,27,-0.8404643821729576,0.8243550962928805
R039,1562356800,424,248,-176,672,27,-0.052326034957097,1.2110875559479828
R039,1562371200,195,93,-102,288,27,0.3215344630811959,-0.11485230572665343
R039,1562385600,1,1,0,2,27,0.8368556901069509,-1.1024012652030752
R039,1562400000,1,1,0,2,27,0.8368556901069509,-1.1024012652030752
R039,1562414400,1,2,1,3,27,0.8419078589993603,-1.0989482968132975
R039,1562428800,0,1,1,1,27,0.8419078589993603,-1.105854233592853
R039,1562443200,0,0,0,0,27,0.8368556901069509,-1.1093072019826304
R039,1562457600,0,1,1,1,27,0.8419078589993603,-1.105854233592853
R039,1562472000,0,0,0,0,27,0.8368556901069509,-1.1093072019826304
R039,1562486400,1,1,0,2,27,0.8368556901069509,-1.1024012652030752
R039,1562500800,0,0,0,0,27,0.8368556901069509,-1.1093072019826304
R039,1562515200,0,1,1,1,27,0.8419078589993603,-1.105854233592853
R039,1562529600,0,3,3,3,27,0.852012196784179,-1.0989482968132975
R039,1562544000,0,0,0,0,27,0.8368556901069509,-1.1093072019826304
R039,1562558400,1,1,0,2,27,0.8368556901069509,-1.1024012652030752
R039,1562572800,545,24,-521,569,27,-1.7953243028383274,0.8554318118008798
R039,1562587200,650,59,-591,709,27,-2.148976125306983,1.3388473863697576
R039,1562601600,456,120,-336,576,27,-0.8606730577425951,0.8796025905293237
R039,1562616000,456,453,-3,909,27,0.8216991834297228,2.029441064325297
R039,1562630400,192,107,-85,299,28,0.6646225647350902,-0.4701467061565097
R039,1562644800,37,17,-20,54,28,0.9674801180194829,-1.388660016646444
R039,1562659200,597,41,-556,638,28,-1.529929859833355,0.80077579284793
R039,1562673600,630,69,-561,699,28,-1.5532265947013852,1.0294668619903218
R039,1562688000,473,149,-324,622,28,-0.4489613619567535,0.7407912501220568
R039,1562702400,319,291,-28,610,28,0.9302053422306344,0.6958028430776518
R039,1562716800,164,149,-15,313,28,0.990776852887513,-0.4176602312713706
R039,1562731200,33,12,-21,45,28,0.9628207710458768,-1.4224013219297478
R039,1562745600,625,23,-602,648,28,-1.7442598206192328,0.8382661320516008
R039,1562760000,650,65,-585,715,28,-1.6650509220679302,1.0894514047161952
R039,1562774400,439,107,-332,546,28,-0.4862361377456018,0.45586467217415877
R039,1562788800,445,431,-14,876,28,0.9954361998611191,1.6930458658952947
R039,1562803200,208,131,-77,339,28,0.7018973405239385,-0.3201853493418266
R039,1562817600,19,7,-12,26,28,1.004754893808331,-1.4936329664167223
R039,1562832000,592,34,-558,626,28,-1.5392485537805671,0.7557873858035251
R039,1562846400,657,58,-599,715,28,-1.7302817796984147,1.0894514047161952
R039,1562860800,512,145,-367,657,28,-0.6493132818218132,0.8720074373349045
R039,1562875200,422,383,-39,805,28,0.878952525520968,1.4268644575492322
R039,1562889600,141,150,9,291,28,1.102601180254058,-0.5001389775194464
R039,1562904000,19,4,-15,23,28,0.990776852887513,-1.5048800681778234
R039,1562918400,560,22,-538,582,28,-1.4460616143084464,0.5908298933073736
R039,1562932800,633,60,-573,693,28,-1.6091387583846577,1.0069726584681193
R039,1562947200,446,141,-305,587,28,-0.36043376945823874,0.609575062909209
R039,1562961600,471,371,-100,842,28,0.5947323601309996,1.5655787126028142
R039,1562976000,231,116,-115,347,28,0.5248421555269089,-0.29019307797888994
R039,1562990400,30,10,-20,40,28,0.9674801180194829,-1.4411464915315833
R039,1563004800,146,21,-125,167,28,0.47824868579084856,-0.9650191836449641
R039,1563019200,270,50,-220,320,28,0.03561072329827472,-0.3914169938288011
R039,1563033600,278,69,-209,347,28,0.08686354000794116,-0.29019307797888994
R039,1563048000,259,66,-193,325,28,0.16141309158563782,-0.37267182422696565
R039,1563062400,159,31,-128,190,28,0.46427064487003045,-0.8787914034765213
R039,1563076800,23,8,-15,31,28,0.990776852887513,-1.4748877968148868
R039,1563091200,76,9,-67,85,28,0.7484908102599989,-1.2724399651150646
R039,1563105600,198,31,-167,229,28,0.28255611289939486,-0.7325790805822052
R039,1563120000,227,82,-145,309,28,0.38506174631872775,-0.43265636695283893
R039,1563134400,231,61,-170,292,28,0.26857807197857675,-0.4963899435990793
R039,1563148800,141,32,-109,173,28,0.5527982373685452,-0.9425249801227616
R039,1563163200,14,3,-11,17,28,1.009414240781937,-1.527374271700026
R039,1563177600,581,28,-553,609,28,-1.515951818912537,0.6920538091572848
R039,1563192000,633,66,-567,699,28,-1.5811826765430215,1.0294668619903218
R039,1563206400,455,107,-348,562,28,-0.5607856893232984,0.515849214900032
R039,1563220800,457,375,-82,832,28,0.6786006056559083,1.5280883733991433
R039,1563235200,209,106,-103,315,29,0.5017297892662796,-0.35092544308522416
R039,1563249600,23,13,-10,36,29,0.9516279887323237,-1.4102104358911633
R039,1563264000,560,35,-525,595,29,-1.5397437609989957,0.7121562701250373
R039,1563278400,565,72,-493,637,29,-1.3849400794622924,0.8716185271065766
R039,1563292800,486,138,-348,624,29,-0.6834858974991054,0.8222611618503859
R039,1563307200,443,400,-43,843,29,0.7919866921475984,1.6537429303969833
R039,1563321600,193,132,-61,325,29,0.7049096212832028,-0.31295823904200054
R039,1563336000,25,5,-20,30,29,0.9032518382521039,-1.4329907583170975
R039,1563350400,563,33,-530,596,29,-1.5639318362391057,0.7159529905293598
R039,1563364800,611,60,-551,671,29,-1.6655217522475672,1.000707020853537
R039,1563379200,441,137,-304,578,29,-0.47063083538613826,0.6476120232515572
R039,1563393600,429,420,-9,849,29,0.9564656037803457,1.6765232528229175
R039,1563408000,151,144,-7,295,29,0.9661408338763896,-0.4268598511716714
R039,1563422400,19,10,-9,29,29,0.9564656037803457,-1.4367874787214199
R039,1563436800,570,19,-551,589,29,-1.6655217522475672,0.6893759476991033
R039,1563451200,615,58,-557,673,29,-1.694547442535699,1.0083004616621816
R039,1563465600,446,132,-314,578,29,-0.5190069858663581,0.6476120232515572
R039,1563480000,444,389,-55,833,29,0.7339353115713346,1.6157757263537598
R039,1563494400,171,145,-26,316,29,0.874226147963972,-0.3471287226809018
R039,1563508800,21,5,-16,26,29,0.9226022984441918,-1.4481776399343869
R039,1563523200,588,27,-561,615,29,-1.713897902727787,0.7880906782114846
R039,1563537600,599,63,-536,662,29,-1.5929575265272375,0.9665365372146357
R039,1563552000,439,163,-276,602,29,-0.3351776140415228,0.738733312955294
R039,1563566400,308,184,-124,492,29,0.4001398732578181,0.321094068479834
R039,1563580800,176,97,-79,273,29,0.6178325504188071,-0.5103877000667634
R039,1563595200,30,11,-19,41,29,0.9080894533001259,-1.3912268338695515
R039,1563609600,131,21,-110,152,29,0.46786648393012575,-0.9697908689897693
R039,1563624000,185,72,-113,257,29,0.45335363878605983,-0.5711352265359212
R039,1563638400,251,105,-146,356,29,0.2937123422013345,-0.19525990650800729
R039,1563652800,199,50,-149,249,29,0.27919949705726854,-0.6015089897705
R039,1563667200,166,34,-132,200,29,0.3614389528736422,-0.7875482895822958
R039,1563681600,18,10,-8,28,29,0.9613032188283677,-1.4405841991257422
R039,1563696000,75,6,-69,81,29,0.666208700899027,-1.239358017696657
R039,1563710400,163,37,-126,200,29,0.3904646431617741,-0.7875482895822958
R039,1563724800,209,81,-128,290,29,0.3807894130657301,-0.4458434531932832
R039,1563739200,219,73,-146,292,29,0.2937123422013345,-0.4382500123846385
R039,1563753600,131,43,-88,174,29,0.5742940149866094,-0.8862630200946773
R039,1563768000,16,4,-12,20,29,0.9419527586362798,-1.470957962360321
R039,1563782400,555,25,-530,580,29,-1.5639318362391057,0.655205464060202
R039,1563796800,623,73,-550,696,29,-1.660684137199545,1.095625030961596
R039,1563811200,425,110,-315,535,29,-0.52384460091438,0.4843530458656956
R039,1563825600,406,473,67,879,29,1.3241243474300162,1.7904248649525885
R039,1563840000,138,65,-73,203,30,0.710999663866511,-0.8553451609520785
R039,1563854400,29,14,-15,43,30,0.9947937292734946,-1.4577892948581646
R039,1563868800,545,15,-530,560,30,-1.5251018514954116,0.488858312825876
R039,1563883200,613,59,-554,672,30,-1.6425338785603703,0.9105692065601362
R039,1563897600,465,151,-314,616,30,-0.4682136079107829,0.6997137596930061
R039,1563912000,455,419,-36,874,30,0.8920407055916557,1.6711549256165699
R039,1563926400,184,117,-67,301,30,0.7403576706327507,-0.4863481289346008
R039,1563940800,27,22,-5,49,30,1.0437237405505608,-1.4351976398366864
R039,1563955200,593,38,-555,631,30,-1.6474268796880769,0.7561928972467017
R039,1563969600,645,73,-572,718,30,-1.7306078988590894,1.0837718950581359
R039,1563984000,460,146,-314,606,30,-0.4682136079107829,0.6620610013238757
R039,1563998400,452,388,-64,840,30,0.7550366740158705,1.5431355471615265
R039,1564012800,225,185,-40,410,30,0.8724687010808293,-0.07593306271107966
R039,1564027200,28,18,-10,46,30,1.0192587349120277,-1.4464934673474255
R039,1564041600,581,25,-556,606,30,-1.6523198808157835,0.6620610013238757
R039,1564056000,643,83,-560,726,30,-1.67189188532661,1.1138941017534403
R039,1564070400,470,168,-302,638,30,-0.4094975943783036,0.7825498281050929
R039,1564084800,440,411,-29,851,30,0.926291713485602,1.58455358136757
R039,1564099200,213,133,-80,346,30,0.6767486559725647,-0.3169107162735141
R039,1564113600,21,29,8,50,30,1.1073327552107468,-1.4314323639997732
R039,1564128000,541,28,-513,569,30,-1.441920832324399,0.5227457953580933
R039,1564142400,576,53,-523,629,30,-1.4908508436014654,0.7486623455728756
R039,1564156800,460,139,-321,599,30,-0.5024646158047292,0.6357040704654845
R039,1564171200,431,344,-87,775,30,0.6424976480786184,1.2983926177621792
R039,1564185600,217,140,-77,357,30,0.6914276593556845,-0.2754926820674707
R039,1564200000,19,10,-9,29,30,1.0241517360397343,-1.510503156574947
R039,1564214400,138,17,-121,155,30,0.4761356097365935,-1.0360784011239044
R039,1564228800,272,69,-203,341,30,0.07490951726465118,-0.3357370954580793
R039,1564243200,273,79,-194,352,30,0.11894652741401071,-0.29431906125203583
R039,1564257600,298,63,-235,361,30,-0.08166651882196045,-0.26043157871981854
R039,1564272000,186,36,-150,222,30,0.3342385770331017,-0.7838049200507308
R039,1564286400,25,8,-17,33,30,0.9850077270180814,-1.495442053227295
R039,1564300800,85,12,-73,97,30,0.710999663866511,-1.2544643996648606
R039,1564315200,199,55,-144,254,30,0.3635965837993414,-0.6633160932695136
R039,1564329600,263,80,-183,343,30,0.17276953981878346,-0.3282065437842532
R039,1564344000,258,57,-201,315,30,0.08469551952006442,-0.4336342672178182
R039,1564358400,151,29,-122,180,30,0.4712426086088869,-0.9419465052010784
R039,1564372800,20,7,-13,27,30,1.0045797315289078,-1.5180337082487732
R039,1564387200,543,26,-517,569,30,-1.4614928368352256,0.5227457953580933
R039,1564401600,614,67,-547,681,30,-1.608282870666424,0.9444566890923536
R039,1564416000,417,119,-298,536,30,-0.3899255898674771,0.3984916927399631
R039,1564430400,405,452,47,857,30,1.2981597991913048,1.6071452363890482
R039,1564444800,174,100,-74,274,31,0.744802933289232,-0.9221597219246239
R039,1564459200,25,17,-8,42,31,1.0180238333193719,-1.7825124919776245
R039,1564473600,572,42,-530,614,31,-1.142905103282643,0.33870209625649744
R039,1564488000,628,61,-567,689,31,-1.296074395723782,0.6168333796788037
R039,1564502400,432,128,-304,560,31,-0.20733050620973995,0.138447572192437
R039,1564516800,449,409,-40,858,31,0.8855530939108192,1.243555871657067
R039,1564531200,191,135,-56,326,31,0.8193177242065428,-0.7293220320851583
R039,1564545600,35,24,-11,59,31,1.00560470149982,-1.7194694010685685
R039,1564560000,596,41,-555,637,31,-1.2463978684455748,0.42399568983933805
R039,1564574400,634,72,-562,706,31,-1.2753758426911956,0.6798764705878597
R039,1564588800,427,151,-276,578,31,-0.0914186092272564,0.2051990802137905
R039,1564603200,369,419,50,788,31,1.2581270484973732,0.9839666737962478
R039,1564617600,165,110,-55,275,31,0.8234574348130601,-0.9184513048123265
R039,1564632000,21,27,6,48,31,1.0759797818106134,-1.76026198930384
R039,1564646400,600,35,-565,635,31,-1.2877949745107473,0.4165788556147432
R039,1564660800,652,65,-587,717,31,-1.3788686078541272,0.7206690588231313
R039,1564675200,494,125,-369,619,31,-0.47641169563336244,0.35724418181798456
R039,1564689600,481,491,10,972,31,1.0925386242366826,1.6663154224589725
R039,1564704000,220,161,-59,381,31,0.806898592386991,-0.5253590909088005
R039,1564718400,28,21,-7,49,31,1.0221635439258892,-1.7565535721915426
R039,1564732800,569,20,-549,589,31,-1.221559604806471,0.24599166844906206
R039,1564747200,634,66,-568,700,31,-1.3002141063302992,0.6576259679140752
R039,1564761600,456,142,-314,598,31,-0.24872761227491264,0.27936742245973883
R039,1564776000,467,363,-104,830,31,0.6206116150937139,1.1397201925127394
R039,1565395200,7761,4599,-3162,12360,32,-4.018419051920178,4.111660054229213
R039,1565409600,33,36,3,69,32,0.5462908975911585,-0.35172362360617115
R039,1565424000,199,13,-186,212,32,0.2737063224070691,-0.29979425529354725
R039,1565438400,322,39,-283,361,32,0.1338084187411608,-0.2456860323664077
R039,1565452800,378,76,-302,454,32,0.10640573657979735,-0.21191378584141457
R039,1565467200,342,130,-212,472,32,0.2362079152388875,-0.2053772219978675
R039,1565481600,250,82,-168,332,32,0.2996667581388871,-0.25621716300323355
R039,1565496000,46,21,-25,67,32,0.5059079975638859,-0.3524499084776764
R039,1565510400,142,12,-130,154,32,0.3544721224616141,-0.3208565165671989
R039,1565524800,299,48,-251,347,32,0.1799603044866151,-0.2507700264669443
R039,1565539200,388,78,-310,466,32,0.09486776514343379,-0.2075560766123832
R039,1565553600,314,127,-187,441,32,0.27226407597752367,-0.21663463750619857
R039,1565568000,179,72,-107,251,32,0.38764379034115937,-0.2856317002991953
R039,1565582400,38,23,-15,61,32,0.5203304618593404,-0.35462876309219205
R039,1565596800,552,28,-524,580,32,-0.2137729707792917,-0.16615783893658517
R039,1565611200,608,60,-548,668,32,-0.2483868850883824,-0.1342013045903551
R039,1565625600,467,121,-346,588,32,0.04294689367979772,-0.16325269945056425
R039,1565640000,402,391,-11,793,32,0.5260994475775221,-0.08880850012127829
R039,1565654400,221,114,-107,335,33,0.574519950867462,-0.2759670258236458
R039,1565668800,34,19,-15,53,33,1.0397811434225652,-1.3663470046889212
R039,1565683200,576,30,-546,606,33,-1.6455850875204767,0.7718804006745444
R039,1565684011,69,9,-60,78,33,0.8122077340206126,-1.2696821129455458
R039,1565697600,543,50,-493,593,33,-1.3775541831137323,0.7216146569679892
R039,1565712000,437,105,-332,542,33,-0.5633470961423015,0.5244182778115032
R039,1565726400,432,390,-42,822,33,0.9032370977813937,1.6070650653373086
R039,1565740800,180,104,-76,284,33,0.7312927440110294,-0.4731634049801318
R039,1565755200,31,20,-11,51,33,1.0600098909249611,-1.3740801960283913
R039,1565769600,549,28,-521,577,33,-1.519155415630503,0.6597491262522289
R039,1565784000,673,66,-607,739,33,-1.9540734869320127,1.2861376247493022
R039,1565798400,399,110,-289,509,33,-0.3458880604915467,0.3968206207102476
R039,1565812800,445,341,-104,786,33,0.5896915114942589,1.467867621226848
R039,1565827200,183,117,-66,300,33,0.7818646127670189,-0.4112978742643715
R039,1565841600,27,27,0,54,33,1.1156389465565495,-1.3624804090191862
R039,1565856000,588,49,-539,637,33,-1.610184779391284,0.8917448664363301
R039,1565870400,621,46,-575,667,33,-1.7922435069128462,1.0077427365283806
R039,1565884800,443,121,-322,564,33,-0.512775227386312,0.6094833825456737
R039,1565899200,461,404,-57,865,33,0.8273792946474094,1.7733286791359144
R039,1565913600,201,113,-88,314,33,0.670606501503842,-0.3571655348880812
R039,1565928000,32,18,-14,50,33,1.0448383302981643,-1.3779467916981263
R039,1565942400,531,29,-502,560,33,-1.423068864994123,0.5940169998667336
R039,1565956800,626,47,-579,673,33,-1.812472254415242,1.0309423105467908
R039,1565971200,471,134,-337,605,33,-0.5886330305202963,0.7680138050048094
R039,1565985600,443,364,-79,807,33,0.7161211833842326,1.5490661302912834
R039,1566000000,188,109,-79,297,33,0.7161211833842326,-0.4228976612735766
R039,1566014400,25,14,-11,39,33,1.0600098909249611,-1.4204793440652115
R039,1566028800,137,16,-121,153,33,0.5037193346090767,-0.9796874377154193
R039,1566043200,250,52,-198,302,33,0.11431594518795767,-0.40356468292490144
R039,1566057600,311,69,-242,380,33,-0.1082002773383961,-0.10197022068556995
R039,1566072000,287,72,-215,359,33,0.02834376830277553,-0.18316872975000534
R039,1566086400,165,34,-131,199,33,0.45314746585308724,-0.8018240369076085
R039,1566100800,32,9,-23,41,33,0.9993236484177738,-1.4127461527257414
R039,1566115200,74,6,-68,80,33,0.7717502390158211,-1.2619489216060757
R039,1566129600,163,39,-124,202,33,0.4885477739822799,-0.7902242498984035
R039,1566144000,232,61,-171,293,33,0.2508599908291293,-0.43836404395251666
R039,1566158400,268,66,-202,334,33,0.09408719768556187,-0.2798336214933808
R039,1566172800,130,27,-103,157,33,0.5947486983698578,-0.9642210550364793
R039,1566187200,21,6,-15,27,33,1.0397811434225652,-1.466878492102032
R039,1566201600,539,28,-511,567,33,-1.4685835468745134,0.6210831695548787
R039,1566216000,575,59,-516,634,33,-1.4938694812525082,0.880145079427125
R039,1566230400,438,120,-318,558,33,-0.4925464798839162,0.5862838085272635
R039,1566244800,429,352,-77,781,33,0.7262355571354305,1.448534642878173
R039,1566259200,191,120,-71,311,34,0.7495666966495869,-0.4100629403930834
R039,1566273600,32,27,-5,59,34,1.079900382359071,-1.392876835574332
R039,1566288000,586,36,-550,622,34,-1.6478550526662143,0.8028542080250447
R039,1566302400,617,66,-551,683,34,-1.6528601085102974,1.0407575715411406
R039,1566316800,446,99,-347,545,34,-0.6318287163173466,0.5025499622752188
R039,1566331200,432,404,-28,836,34,0.9647840979451598,1.6374660079011842
R039,1566345600,211,150,-61,361,34,0.7996172550904178,-0.2150601834126769
R039,1566360000,32,19,-13,51,34,1.0398599356064062,-1.4240772766911969
R039,1566374400,552,25,-527,577,34,-1.5327387682523033,0.6273517267426789
R039,1566388800,589,61,-528,650,34,-1.5377438240963863,0.9120557519340723
R039,1566403200,418,90,-328,508,34,-0.5367326552797678,0.358247922109718
R039,1566417600,445,380,-65,825,34,0.7795970317140855,1.5945654013654948
R039,1566432000,182,110,-72,292,34,0.7445616408055038,-0.4841639880456378
R039,1566446400,27,16,-11,43,34,1.0498700472945723,-1.4552777178080618
R039,1566460800,570,37,-533,607,34,-1.5627691033168016,0.7443533809309228
R039,1566475200,628,69,-559,697,34,-1.6929005552629621,1.0953583434956544
R039,1566489600,423,132,-291,555,34,-0.3515455890486934,0.5415505136713001
R039,1566504000,461,322,-139,783,34,0.4092228992519366,1.4307630855019535
R039,1566518400,177,161,-16,338,34,1.024844768074157,-0.30476145162366386
R039,1566532800,33,21,-12,54,34,1.0448649914504893,-1.4123771112723724
R039,1566547200,538,31,-507,569,34,-1.4326376513706414,0.5961512856258139
R039,1566561600,589,65,-524,654,34,-1.5177236007200539,0.9276559724925049
R039,1566576000,471,116,-355,587,34,-0.6718691630700113,0.6663522781387602
R039,1566590400,454,328,-126,782,34,0.4742886252250168,1.4268630303623453
R039,1566604800,210,114,-96,324,34,0.6244403005475095,-0.3593622235781777
R039,1566619200,31,10,-21,41,34,0.9998194888537415,-1.4630778280872783
R039,1566633600,146,16,-130,162,34,0.45426840184868444,-0.9911711561946945
R039,1566648000,241,38,-203,279,34,0.08889932523061872,-0.5348647048605435
R039,1566662400,319,92,-227,411,34,-0.031222015027375493,-0.020057426432270473
R039,1566676800,277,80,-197,357,34,0.11892966029511727,-0.23066040397110943
R039,1566691200,142,30,-112,172,34,0.5443594070421801,-0.9521706047986133
R039,1566705600,24,10,-14,34,34,1.0348548797623232,-1.490378214064535
R039,1566720000,72,12,-60,84,34,0.8046223109345009,-1.2953754570841287
R039,1566734400,164,41,-123,205,34,0.4893037927572661,-0.823468785191545
R039,1566748800,246,98,-148,344,34,0.3641773966551888,-0.2813611207860151
R039,1566763200,225,46,-179,271,34,0.20902066548861292,-0.5660651459774085
R039,1566777600,119,28,-91,147,34,0.6494655797679251,-1.0496719832888166
R039,1566792000,20,3,-17,23,34,1.019839712230074,-1.5332788206002246
R039,1566806400,547,25,-522,572,34,-1.5077134890318877,0.6078514510446383
R039,1566820800,602,50,-552,652,34,-1.6578651643543805,0.9198558622132886
R039,1566835200,465,135,-330,600,34,-0.546742766967934,0.7170529949536659
R039,1566849600,421,390,-31,811,34,0.9497689304129106,1.539964629410981
R039,1566864000,189,78,-111,267,35,0.6309504880951906,-0.5865542954798204
R039,1566878400,19,6,-13,25,35,1.1691872153490361,-1.550456940468809
R039,1566892800,558,29,-529,587,35,-1.664793919987538,0.6880277144229745
R039,1566907200,640,62,-578,702,35,-1.9339122836144607,1.1460806242317914
R039,1566921600,480,137,-343,617,35,-0.6432425805057498,0.8075197778513615
R039,1566936000,454,367,-87,821,35,0.7627635641573568,1.6200658091643934
R039,1566950400,158,113,-45,271,35,0.9934364472661478,-0.5706220203560355
R039,1566964800,17,6,-11,23,35,1.1801716383542167,-1.5584230780307016
R039,1566979200,580,33,-547,613,35,-1.7636537270341626,0.7915875027275766
R039,1566993600,609,67,-542,676,35,-1.7361926695212113,1.0425208359271894
R039,1567008000,444,132,-312,576,35,-0.4729840239254517,0.644213957832566
R039,1567022400,478,417,-61,895,35,0.9055610632247035,1.9148128989544146
R039,1567036800,142,78,-64,220,35,0.8890844287169328,-0.7737585281842934
R039,1567051200,18,8,-10,26,35,1.1856638498568068,-1.5464738716878628
R039,1567065600,596,43,-553,639,35,-1.7966069960497042,0.8951472910321786
R039,1567080000,631,66,-565,697,35,-1.8625135340807872,1.1261652803270603
R039,1567094400,460,125,-335,585,35,-0.5993048884850276,0.680061576861082
R039,1567108800,482,381,-101,863,35,0.6858726031210932,1.787354697964135
R039,1567123200,183,78,-105,261,35,0.6639037571107321,-0.6104527081654978
R039,1567137600,29,7,-22,36,35,1.1197573118257238,-1.5066431838784005
R039,1567152000,524,39,-485,563,35,-1.4231366138735666,0.5924340636802649
R039,1567166400,577,68,-509,645,35,-1.5549496899357327,0.9190457037178561
R039,1567180800,518,169,-349,687,35,-0.6761958495212913,1.0863345925175978
R039,1567195200,444,307,-137,751,35,0.4881529890278438,1.3412509944981568
R039,1567209600,215,98,-117,313,35,0.597997219079649,-0.40333313155629363
R039,1567224000,21,33,12,54,35,1.3064925029137926,-1.4349479458213683
R039,1567238400,180,10,-170,190,35,0.30691000944236524,-0.8932505916126804
R039,1567252800,325,56,-269,381,35,-0.2368189293140705,-0.13248445445194973
R039,1567267200,359,74,-285,433,35,-0.3246943133555147,0.07463512215725444
R039,1567281600,351,119,-232,470,35,-0.033607103718230884,0.2220086670522651
R039,1567296000,188,103,-85,291,35,0.7737479871625373,-0.4909606447371108
R039,1567310400,39,15,-24,54,35,1.1087728888205433,-1.4349479458213683
R039,1567324800,148,6,-142,154,35,0.4606919315148925,-1.0366410677267448
R039,1567339200,253,43,-210,296,35,0.08722154933875484,-0.4710453008323796
R039,1567353600,368,91,-277,459,35,-0.28075662133479257,0.17819491046185654
R039,1567368000,390,113,-277,503,35,-0.28075662133479257,0.35344993682349085
R039,1567382400,180,80,-100,260,35,0.6913648146236835,-0.614435776946444
R039,1567396800,33,19,-14,52,35,1.1636950038464458,-1.4429140833832608
R039,1567411200,198,12,-186,210,35,0.21903462540092108,-0.8135892159937558
R039,1567425600,291,44,-247,335,35,-0.11599027625708479,-0.3157056183754765
R039,1567440000,367,84,-283,451,35,-0.31370989035033414,0.14633036021428666
R039,1567454400,307,140,-167,447,35,0.323386643950136,0.13039808509050171
R039,1567468800,173,60,-113,233,36,0.6045013832877887,-0.8789010186650289
R039,1567483200,33,19,-14,52,36,1.0531834167955763,-1.5181476263852307
R039,1567497600,592,31,-561,623,36,-1.4258981218787645,0.4984811747652404
R039,1567512000,667,77,-590,744,36,-1.5573302327042782,0.9258228296500163
R039,1567526400,456,127,-329,583,36,-0.3744412352746567,0.3572112062082897
R039,1567540800,487,420,-67,907,36,0.8129799039075688,1.5014979515195903
R039,1567555200,216,124,-92,340,36,0.6996763600924709,-0.5010038527751858
R039,1567569600,26,11,-15,37,36,1.0486512750429722,-1.5711238645940873
R039,1567584000,622,41,-581,663,36,-1.5165409569308428,0.6397511433221911
R039,1567598400,663,75,-588,738,36,-1.5482659491990702,0.9046323343664736
R039,1567612800,510,156,-354,666,36,-0.48774477908975455,0.6503463909639624
R039,1567627200,495,446,-49,941,36,0.8945584554544392,1.6215774247929984
R039,1567641600,195,114,-81,309,36,0.7495299193711139,-0.6104880784068226
R039,1567656000,21,24,3,45,36,1.1302298265898427,-1.5428698708826971
R039,1567670400,654,79,-575,733,36,-1.4893481064152194,0.8869735882968548
R039,1567684800,668,75,-593,743,36,-1.57092665796209,0.9222910804360925
R039,1567699200,401,139,-262,540,36,-0.07078773785019447,0.2053459900095677
R039,1567713600,376,426,50,802,36,1.3432404889622267,1.1306642840575947
R039,1567728000,196,114,-82,310,36,0.74499777761851,-0.6069563291928988
R039,1567742400,32,19,-13,51,36,1.0577155585481801,-1.5216793755991547
R039,1567756800,652,46,-606,698,36,-1.6298445007459408,0.763362365809523
R039,1567771200,658,88,-570,746,36,-1.4666873976522,0.9328863280778638
