remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R039,1567785600,561,160,-401,721,36,-0.7007554414621385,0.8445925977297696
R039,1567800000,455,408,-47,863,36,0.9036227389596471,1.3461009861069446
R039,1567814400,177,108,-69,285,36,0.8039156204023609,-0.695250059540993
R039,1567828800,28,24,-4,52,36,1.0985048343216153,-1.5181476263852307
R039,1567843200,215,16,-199,231,36,0.2147371925638521,-0.8859645170928764
R039,1567857600,360,45,-315,405,36,-0.3109912507382019,-0.2714401538701409
R039,1567872000,431,96,-335,527,36,-0.4016340857902802,0.15943325022855873
R039,1567886400,386,131,-255,517,36,-0.039062745581967075,0.12411575808932106
R039,1567900800,226,99,-127,325,36,0.5410513987513339,-0.5539800909840423
R039,1567915200,19,28,9,47,36,1.1574226771054663,-1.5358063724548496
R039,1567929600,174,7,-167,181,36,0.3597657286471774,-1.0625519777890648
R039,1567944000,230,43,-187,273,36,0.26912289359509906,-0.7376310501080782
R039,1567958400,328,95,-233,423,36,0.060644372975319036,-0.2078686680195131
R039,1567972800,353,131,-222,484,36,0.11049793225396208,0.007568034029836731
R039,1567987200,170,78,-92,248,36,0.6996763600924709,-0.8259247804561723
R039,1568001600,28,12,-16,40,36,1.0441191332903683,-1.560528616952316
R039,1568016000,696,54,-642,750,36,-1.7930016038396817,0.9470133249335588
R039,1568030400,634,85,-549,719,36,-1.3715124208475176,0.8375290993019221
R039,1568044800,532,163,-369,695,36,-0.5557269053788133,0.7527671181677517
R039,1568059200,497,451,-46,948,36,0.9081548807122509,1.6462996692904648
R039,1568073600,186,109,-77,295,37,0.47203099545266003,-0.3431016904204488
R039,1568088000,27,23,-4,50,37,0.7533776191030985,-0.99472893191665
R039,1568102400,696,58,-638,754,37,-1.6900985369842714,0.8777019987499853
R039,1568116800,700,82,-618,782,37,-1.6130172702307266,0.9521736834924084
R039,1568131200,483,178,-305,661,37,-0.4066954455377506,0.6303496172840803
R039,1568145600,525,481,-44,1006,37,0.599215085596009,1.5479471614317923
R039,1568160000,187,139,-48,326,37,0.5837988322453,-0.2606508965984805
R039,1568174400,36,25,-11,61,37,0.7263991757393579,-0.9654721986249839
R039,1568188800,703,75,-628,778,37,-1.651557903607499,0.941534871386348
R039,1568203200,707,96,-611,803,37,-1.586038826866986,1.0080274470492256
R039,1568217600,528,176,-352,704,37,-0.5878364224085809,0.7447168474242299
R039,1568232000,507,485,-22,992,37,0.6840044790249082,1.5107113190605808
R039,1568246400,183,123,-60,306,37,0.5375500721931731,-0.31384495712878263
R039,1568260800,26,29,3,55,37,0.7803560624668392,-0.9814304167840745
R039,1568275200,742,78,-664,820,37,-1.7903041837638796,1.0532423984999824
R039,1568289600,690,96,-594,786,37,-1.520519750126473,0.9628124955984688
R039,1568304000,532,156,-376,688,37,-0.6803339425128346,0.7021615989999883
R039,1568318400,494,514,20,1008,37,0.8458751392073522,1.5532665674848225
R039,1568332800,172,145,-27,317,37,0.664734162336522,-0.28458822383711646
R039,1568347200,35,19,-16,54,37,0.7071288590509717,-0.9840901198105897
R039,1568361600,702,59,-643,761,37,-1.7093688536726577,0.8963199199355911
R039,1568376000,645,78,-567,723,37,-1.4164600400091873,0.795251204928017
R039,1568390400,540,157,-383,697,37,-0.7073123858765753,0.7260989262386243
R039,1568404800,503,427,-76,930,37,0.47588505879033727,1.3458097314166442
R039,1568419200,188,120,-68,308,37,0.5067175654917552,-0.3085255510757524
R039,1568433600,1,2,1,3,37,0.7726479357914847,-1.1197349741628602
R039,1568448000,1,2,1,3,37,0.7726479357914847,-1.1197349741628602
R039,1568462400,3,8,5,11,37,0.7880641891421937,-1.0984573499507393
R039,1568476800,3,9,6,12,37,0.7919182524798709,-1.095797646924224
R039,1568491200,0,13,13,13,37,0.8188966958436116,-1.0931379438977091
R039,1568505600,0,0,0,0,37,0.7687938724538075,-1.1277140832424055
R039,1568520000,0,0,0,0,37,0.7687938724538075,-1.1277140832424055
R039,1568534400,0,1,1,1,37,0.7726479357914847,-1.1250543802158903
R039,1568548800,0,3,3,3,37,0.7803560624668392,-1.1197349741628602
R039,1568563200,0,11,11,11,37,0.8111885691682571,-1.0984573499507393
R039,1568577600,0,12,12,12,37,0.8150426325059343,-1.095797646924224
R039,1568592000,0,0,0,0,37,0.7687938724538075,-1.1277140832424055
R039,1568606400,0,0,0,0,37,0.7687938724538075,-1.1277140832424055
R039,1568620800,648,49,-599,697,37,-1.5397900668148592,0.7260989262386243
R039,1568635200,703,89,-614,792,37,-1.5976010168800177,0.9787707137575594
R039,1568649600,523,142,-381,665,37,-0.6996042592012208,0.6409884293901408
R039,1568664000,474,446,-28,920,37,0.6608800989988448,1.3192127011514931
R039,1568678400,194,136,-58,330,38,0.8337243232767871,-0.577989369638474
R039,1568692800,11,2,-9,13,38,1.0421300875551338,-1.6127279022950083
R039,1568707200,648,59,-589,707,38,-1.4247136528824387,0.652598727558729
R039,1568721600,714,84,-630,798,38,-1.599093986258198,0.9496372337787435
R039,1568736000,514,148,-366,662,38,-0.47625476647282033,0.5057115541532273
R039,1568750400,521,495,-26,1016,38,0.9698260468871359,1.661223984943174
R039,1568764800,207,164,-43,371,38,0.8975220062191381,-0.444158833869017
R039,1568779200,17,6,-11,23,38,1.033623729829487,-1.5800863082048968
R039,1568793600,727,58,-669,785,38,-1.7649679619083107,0.9072031614615986
R039,1568808000,670,81,-589,751,38,-1.4247136528824387,0.7962217415552195
R039,1568822400,505,199,-306,704,38,-0.22106403470341632,0.6428062493316956
R039,1568836800,484,444,-40,928,38,0.9102815428076083,1.3739779569501929
R039,1568851200,195,126,-69,321,38,0.7869393557857297,-0.6073668043195745
R039,1568865600,20,4,-16,24,38,1.01235783551537,-1.5768221487958856
R039,1568880000,697,59,-638,756,38,-1.6331194171607855,0.8125425386002753
R039,1568894400,653,74,-579,727,38,-1.3821818642542048,0.717881915738952
R039,1568908800,542,126,-416,668,38,-0.6889137096139903,0.5252965106072942
R039,1568923200,535,443,-92,978,38,0.6891162419407915,1.5371859274007504
R039,1568937600,180,160,-20,340,38,0.9953451200640763,-0.5453477755483626
R039,1568952000,23,5,-18,28,38,1.0038514777897232,-1.563765511159841
R039,1568966400,664,53,-611,717,38,-1.5182835878645535,0.6852403216488405
R039,1568980800,698,71,-627,769,38,-1.586334449669728,0.8549766109174203
R039,1568995200,510,165,-345,675,38,-0.3869380103535289,0.5481456264703722
R039,1569009600,494,457,-37,951,38,0.9230410793960785,1.4490536233574494
R039,1569024000,202,104,-98,306,38,0.6635971687638511,-0.6563291954547417
R039,1569038400,33,22,-11,55,38,1.033623729829487,-1.47563320711654
R039,1569052800,213,11,-202,224,38,0.22126656703021738,-0.9239902669936558
R039,1569067200,388,55,-333,443,38,-0.3358998639996481,-0.20913935642021428
R039,1569081600,417,92,-325,509,38,-0.3018744330970609,0.006295164574521554
R039,1569096000,385,167,-218,552,38,0.15321570522504296,0.14665401916200096
R039,1569110400,222,95,-127,317,38,0.5402549817419724,-0.620423441955619
R039,1569124800,27,37,10,64,38,1.1229404859487784,-1.4462557724354397
R039,1569139200,135,11,-124,146,38,0.5530145183304427,-1.1785947008965254
R039,1569153600,282,42,-240,324,38,0.059645770242928144,-0.597574326092541
R039,1569168000,354,85,-269,439,38,-0.06369641677895048,-0.22219599405625887
R039,1569182400,301,144,-157,445,38,0.4126596158572704,-0.20261103760219196
R039,1569196800,154,66,-88,220,38,0.706128957392085,-0.9370469046297004
R039,1569211200,18,17,-1,35,38,1.076155518457721,-1.540916395296763
R039,1569225600,702,62,-640,764,38,-1.6416257748864322,0.8386558138723645
R039,1569240000,723,88,-635,811,38,-1.6203598805723152,0.9920713060958884
R039,1569254400,484,143,-341,627,38,-0.36992529490223536,0.3914659748378371
R039,1569268800,520,454,-66,974,38,0.7996988923741999,1.5241292897647059
R039,1569283200,200,113,-87,313,39,0.7278186497152395,-0.6420770091393817
R039,1569297600,29,26,-3,55,39,1.0998476552491956,-1.518121641604043
R039,1569312000,711,68,-643,779,39,-1.7346590535809459,0.9402361642270222
R039,1569326400,706,87,-619,793,39,-1.6283650519998154,0.9877734698646395
R039,1569340800,518,152,-366,670,39,-0.5078491186654003,0.5701242846198591
R039,1569355200,486,494,8,980,39,1.1485657393072137,1.622736052309956
R039,1569369600,176,148,-28,324,39,0.9891247369355182,-0.6047262689955395
R039,1569384000,25,22,-3,47,39,1.0998476552491956,-1.54528581625411
R039,1569398400,702,66,-636,768,39,-1.703656636453116,0.9028854240831801
R039,1569412800,598,105,-493,703,39,-1.0703215436988816,0.6821765050513855
R039,1569427200,547,133,-414,680,39,-0.720437121827661,0.6040795029324428
R039,1569441600,521,457,-64,978,39,0.8296837345638227,1.6159450086474394
R039,1569456000,191,116,-75,307,39,0.7809656505058047,-0.6624501401269319
R039,1569470400,23,22,-1,45,39,1.1087054887142898,-1.5520768599166268
R039,1569484800,696,56,-640,752,39,-1.7213723033833044,0.848557074783046
R039,1569499200,706,96,-610,802,39,-1.5885048014068917,1.018333166345965
R039,1569513600,502,162,-340,664,39,-0.3926972836191758,0.5497511536323088
R039,1569528000,505,484,-21,989,39,1.0201271540633479,1.6532957487912814
R039,1569542400,168,165,-3,333,39,1.0998476552491956,-0.5741665725142141
R039,1569556800,28,16,-12,44,39,1.0599874046562716,-1.5554723817478853
R039,1569571200,687,64,-623,751,39,-1.6460807189300037,0.8451615529517876
R039,1569585600,661,93,-568,754,39,-1.4024902986399135,0.8553481184455628
R039,1569600000,559,166,-393,725,39,-0.6274298704441719,0.7568779853390698
R039,1569614400,513,414,-99,927,39,0.6746716489246743,1.442773395253262
R039,1569628800,207,112,-95,319,39,0.6923873158548627,-0.6217038781518314
R039,1569643200,36,45,9,81,39,1.1529946560397608,-1.4298380739913252
R039,1569657600,217,11,-206,228,39,0.20077755854213505,-0.9306963647963438
R039,1569672000,371,47,-324,418,39,-0.32183461589842227,-0.28554721685725204
R039,1569686400,405,108,-297,513,39,-0.20225386411965068,0.03702735711229381
R039,1569700800,391,141,-250,532,39,0.005905222310062836,0.10154227190620298
R039,1569715200,221,93,-128,314,39,0.5462330636808086,-0.6386814873081234
R039,1569729600,35,36,1,71,39,1.117563322179384,-1.463793292303909
R039,1569744000,136,14,-122,150,39,0.5728065640760911,-1.1955470676344973
R039,1569758400,295,32,-263,327,39,-0.051670695213049414,-0.5945397035017644
R039,1569772800,391,67,-324,458,39,-0.32183461589842227,-0.14972634360691695
R039,1569787200,344,138,-206,482,39,0.20077755854213505,-0.06823381965671589
R039,1569801600,184,67,-117,251,39,0.5949511477388266,-0.8525993626774011
R039,1569816000,30,16,-14,46,39,1.0511295711911774,-1.5486813380853686
R039,1569830400,538,36,-502,574,39,-1.1101817942918053,0.24415418881905485
R039,1569844800,614,59,-555,673,39,-1.3449143811168014,0.5803108501136341
R039,1569859200,468,126,-342,594,39,-0.40155511708427,0.31206462544422237
R039,1569873600,481,393,-88,874,39,0.7233897329826924,1.262810738196568
R039,1569888000,191,95,-96,286,40,0.6646098625372606,-0.7197027167802298
R039,1569902400,22,21,-1,43,40,1.0776617864506048,-1.499788308056677
R039,1569916800,538,30,-508,568,40,-1.1267311127500845,0.18558179655293092
R039,1569931200,651,70,-581,721,40,-1.4441289069150753,0.6767467984677309
R039,1569945600,435,138,-297,573,40,-0.20932105016360447,0.20163294040635577
R039,1569960000,468,440,-28,908,40,0.9602680817594438,1.2770595785858199
R039,1569974400,176,130,-46,306,40,0.8820056119653364,-0.6554981413665305
R039,1569988800,31,29,-2,60,40,1.0733138714620434,-1.4452144189550324
R039,1570003200,701,68,-633,769,40,-1.6702204863202743,0.8308377794606093
R039,1570017600,720,77,-643,797,40,-1.7136996362058896,0.9207241850397884
R039,1570032000,522,176,-346,698,40,-0.42236888460311883,0.6029115367419766
R039,1570046400,543,507,-36,1050,40,0.9254847618509516,1.7329120640230853
R039,1570060800,164,113,-51,277,40,0.8602660370225289,-0.7485947757163945
R039,1570075200,28,15,-13,43,40,1.0254868065878666,-1.499788308056677
R039,1570089600,686,52,-634,738,40,-1.6745684013088358,0.7313206875693753
R039,1570104000,655,86,-569,741,40,-1.3919539270523371,0.7409513738814303
R039,1570118400,522,156,-366,678,40,-0.5093271843743492,0.5387069613282773
R039,1570132800,521,488,-33,1009,40,0.9385285068166362,1.6012926844250015
R039,1570147200,191,131,-60,322,40,0.8211348021254753,-0.604134481035571
R039,1570161600,28,18,-10,46,40,1.0385305515535512,-1.490157621744622
R039,1570176000,662,52,-610,714,40,-1.5702184415833595,0.6542751970729361
R039,1570190400,711,93,-618,804,40,-1.6050017614918517,0.9431957864345832
R039,1570204800,547,140,-407,687,40,-0.6875916989053714,0.567599020264442
R039,1570219200,545,439,-106,984,40,0.6211307126516454,1.5210369651578772
R039,1570233600,200,117,-83,317,40,0.7211327573885603,-0.6201856248889959
R039,1570248000,34,41,7,75,40,1.112445106359097,-1.397060987394758
R039,1570262400,212,11,-201,223,40,0.20807878873830124,-0.9219471293333827
R039,1570276800,402,39,-363,441,40,-0.49628343940866465,-0.22211725732405993
R039,1570291200,408,88,-320,496,40,-0.3093230949005194,-0.04555467493638672
R039,1570305600,479,147,-332,626,40,-0.3614980747632576,0.371775065252659
R039,1570320000,196,86,-110,282,40,0.6037390526973994,-0.7325436318629697
R039,1570334400,42,23,-19,65,40,0.9993993166564975,-1.4291632751016077
R039,1570348800,133,8,-125,141,40,0.5385203278689766,-1.18518588852955
R039,1570363200,296,55,-241,351,40,0.03416218919584051,-0.511037846685707
R039,1570377600,390,70,-320,460,40,-0.3093230949005194,-0.16112291068104553
R039,1570392000,296,121,-175,417,40,0.3211245784409007,-0.2991627478204991
R039,1570406400,156,58,-98,214,40,0.6559140325601376,-0.9508391882695475
R039,1570420800,28,15,-13,43,40,1.0254868065878666,-1.499788308056677
R039,1570435200,683,60,-623,743,40,-1.6267413364346592,0.7473718314228002
R039,1570449600,720,124,-596,844,40,-1.5093476317434982,1.0716049372619818
R039,1570464000,525,355,-170,880,40,0.3428641533837083,1.1871731730066406
R039,1570478400,482,506,24,988,40,1.186359661164643,1.5338778802406172
R039,1570492800,160,132,-28,292,41,0.9422968922364233,-0.7081977700292398
R039,1570507200,25,27,2,52,41,1.0871595184221106,-1.5148230267405094
R039,1570521600,664,59,-605,723,41,-1.8438942847349633,0.7403667534814153
R039,1570536000,704,127,-577,831,41,-1.708689166961655,1.1033481190014867
R039,1570550400,489,321,-168,810,41,0.2662713033698824,1.0327684090392506
R039,1570564800,523,480,-43,1003,41,0.8698655791435796,1.6814295529778966
R039,1570579200,209,126,-83,335,41,0.6767154108959965,-0.5636774115351373
R039,1570593600,21,24,3,45,41,1.0919882726283001,-1.5383495967279215
R039,1570608000,543,41,-502,584,41,-1.3465326014974366,0.273196292302805
R039,1570622400,608,66,-542,674,41,-1.5396827697450197,0.5756807635695311
R039,1570636800,424,165,-259,589,41,-0.17314532939336916,0.29000098515095646
R039,1570651200,399,365,-34,764,41,0.9133243669992859,0.8781652348362573
R039,1570665600,161,102,-59,263,41,0.7926055118445464,-0.8056649885485182
R039,1570680000,17,21,4,38,41,1.0968170268344897,-1.5618761667153336
R039,1570694400,682,57,-625,739,41,-1.9404693688587547,0.7941417705955001
R039,1570708800,700,120,-580,820,41,-1.7231754295802237,1.0663777947355535
R039,1570723200,539,320,-219,859,41,0.020004838854213947,1.1974543989511348
R039,1570737600,515,454,-61,969,41,0.7829480034321672,1.567157641610467
R039,1570752000,188,155,-33,343,41,0.9181531212054754,-0.536789902978095
R039,1570766400,30,21,-9,51,41,1.0340432221540252,-1.5181839653101399
R039,1570780800,667,52,-615,719,41,-1.8921818267968589,0.7269229992028942
R039,1570795200,662,123,-539,785,41,-1.525196507126451,0.9487449447984934
R039,1570809600,537,349,-188,886,41,0.16969621924609085,1.2881997403311527
R039,1570824000,534,451,-83,985,41,0.6767154108959965,1.6209326587245514
R039,1570838400,188,126,-62,314,41,0.7781192492259776,-0.6342571214973735
R039,1570852800,29,22,-7,51,41,1.0437007305664043,-1.5181839653101399
R039,1570867200,229,9,-220,238,41,0.015176084648024368,-0.8896884527892754
R039,1570881600,399,42,-357,441,41,-0.6463632415999477,-0.20741792315432653
R039,1570896000,442,115,-327,557,41,-0.5015006154142605,0.18245095092278715
R039,1570910400,400,145,-255,545,41,-0.15383031256861085,0.1421196880872237
R039,1570924800,219,123,-96,342,41,0.613941606215532,-0.5401508415477253
R039,1570939200,30,17,-13,47,41,1.014728205329267,-1.531627719588661
R039,1570953600,147,15,-132,162,41,0.4401064547927072,-1.1451197840811775
R039,1570968000,305,39,-266,344,41,-0.20694660883669622,-0.5334289644084647
R039,1570982400,445,60,-385,505,41,-0.781568359373256,0.007682145302012065
R039,1570996800,338,131,-207,469,41,0.07794988932848888,-0.11331164320467839
R039,1571011200,182,73,-109,255,41,0.5511678015350675,-0.8325524971055606
R039,1571025600,35,17,-18,52,41,0.9905844342983191,-1.5148230267405094
R039,1571040000,455,24,-431,479,41,-1.0036910528579766,-0.07970225750837548
R039,1571054400,531,99,-432,630,41,-1.008519807064166,0.42779946650579836
R039,1571068800,422,323,-99,745,41,0.5994553435969633,0.8143074020132818
R039,1571083200,446,333,-113,779,41,0.5318527847103092,0.9285793133807116
R039,1571097600,178,101,-77,279,42,0.6710128710397517,-0.7380083564152231
R039,1571112000,25,7,-18,32,42,0.9417782015130467,-1.5387717378033126
R039,1571126400,637,85,-552,722,42,-1.508877501414742,0.6981785988678686
R039,1571140800,655,120,-535,775,42,-1.4308603722953182,0.8700023203802926
R039,1571155200,508,319,-189,827,42,0.157017667429429,1.0385840848830483
R039,1571169600,502,515,13,1017,42,1.084044731083761,1.65455591672004
R039,1571184000,200,120,-80,320,42,0.6572451423716181,-0.6050881190188195
R039,1571198400,30,20,-10,50,42,0.9784921446280698,-1.4804165116292818
R039,1571212800,671,53,-618,724,42,-1.8117675321136821,0.7046625128872053
R039,1571227200,613,93,-520,706,42,-1.36202172895465,0.6463072867131745
R039,1571241600,494,333,-161,827,42,0.28551646833200967,1.0385840848830483
R039,1571256000,374,471,97,845,42,1.4695411337915032,1.096939311057079
R039,1571270400,115,111,-4,226,42,1.006027601964337,-0.9098320779276471
R039,1571284800,24,31,7,55,42,1.0565092737474937,-1.4642067265809398
R039,1571299200,625,59,-566,684,42,-1.5731269018660323,0.5749842325004701
R039,1571313600,622,114,-508,736,42,-1.3069508142821153,0.7435659970032259
R039,1571328000,464,281,-183,745,42,0.18455312476569627,0.7727436100902413
R039,1571342400,499,445,-54,944,42,0.776565457495443,1.4178930550142486
R039,1571356800,207,135,-72,342,42,0.6939590854866411,-0.5337650648061152
R039,1571371200,21,22,1,43,42,1.0289738164112265,-1.5031102106969603
R039,1571385600,628,49,-579,677,42,-1.6327870594279448,0.5522905334327916
R039,1571400000,685,121,-564,806,42,-1.5639484160872765,0.9705029876800123
R039,1571414400,531,279,-252,810,42,-0.13210463460137756,0.9834708157186859
R039,1571428800,527,409,-118,936,42,0.48285391257525856,1.3919573989369016
R039,1571443200,188,126,-62,314,42,0.73985151438042,-0.6245398610768298
R039,1571457600,25,24,-1,49,42,1.0197953306324707,-1.48365846863895
R039,1571472000,205,18,-187,223,42,0.16619615320818476,-0.9195579489566522
R039,1571486400,376,48,-328,424,42,-0.4808870941940966,-0.2679245900133082
R039,1571500800,456,108,-348,564,42,-0.5726719519816542,0.18594939134026475
R039,1571515200,406,154,-252,560,42,-0.13210463460137756,0.17298156330159126
R039,1571529600,239,93,-146,332,42,0.3543551116726779,-0.566184634902799
R039,1571544000,33,25,-8,58,42,0.9876706304068256,-1.4544808555519346
R039,1571558400,147,8,-139,155,42,0.3864798118983231,-1.140011025614102
R039,1571572800,323,40,-283,363,42,-0.2743711641720919,-0.4656839676030793
R039,1571587200,345,74,-271,419,42,-0.21930024949955731,-0.2841343750616501
R039,1571601600,244,105,-139,349,42,0.3864798118983231,-0.5110713657384366
R039,1571616000,113,66,-47,179,42,0.8086901577210882,-1.0622040573820608
R039,1571630400,29,8,-21,37,42,0.9280104728449131,-1.5225619527549705
R039,1571644800,645,55,-590,700,42,-1.6832687312111017,0.6268555446551642
R039,1571659200,688,75,-613,763,42,-1.7888213176667929,0.8310988362642721
R039,1571673600,523,153,-370,676,42,-0.6736352955479676,0.5490485764231231
R039,1571688000,507,479,-28,986,42,0.8958857726192679,1.5540552494203204
R039,1571702400,190,132,-58,322,43,0.813425205707447,-0.60201404385428
R039,1571716800,27,24,-3,51,43,1.041876540076347,-1.4497344257854212
R039,1571731200,684,66,-618,750,43,-1.512624744230444,0.7368210980886294
R039,1571745600,687,119,-568,806,43,-1.3049417129859893,0.9119957895577951
R039,1571760000,554,148,-406,702,43,-0.6320486917539567,0.5866713625436303
R039,1571774400,470,481,11,951,43,1.1000277888247945,1.3655731156833135
R039,1571788800,157,127,-30,284,43,0.9297277032043416,-0.720882584494071
R039,1571803200,32,34,2,66,43,1.0626448432007927,-1.402812633427609
R039,1571817600,711,61,-650,772,43,-1.6455418842268947,0.8056397268800873
R039,1571832000,709,72,-637,781,43,-1.5915442961033366,0.8337928022947747
R039,1571846400,573,164,-409,737,43,-0.644509673628624,0.6961555447118588
R039,1571860800,550,512,-38,1062,43,0.8964984182052289,1.7127943791311242
R039,1571875200,199,132,-67,331,43,0.7760422600834452,-0.5738609684395927
R039,1571889600,27,28,1,55,43,1.0584911825759036,-1.4372219478233381
R039,1571904000,662,48,-614,710,43,-1.4960101017308876,0.6116963184677968
R039,1571918400,693,104,-589,797,43,-1.3921685861086603,0.8838427141431078
R039,1571932800,592,140,-452,732,43,-0.8231170804988549,0.6805149472592548
R039,1571947200,574,543,-31,1117,43,0.9255740425794525,1.884840951109769
R039,1571961600,173,126,-47,299,43,0.8591154725812271,-0.6739607921362588
R039,1571976000,38,30,-8,68,43,1.0211082369519016,-1.3965563944465673
R039,1571990400,658,52,-606,710,43,-1.4627808167317748,0.6116963184677968
R039,1572004800,700,75,-625,775,43,-1.5417003686046675,0.8150240853516498
R039,1572019200,595,166,-429,761,43,-0.7275828861264058,0.7712304124843584
R039,1572033600,517,429,-88,946,43,0.6888153869607744,1.3499325182307094
R039,1572048000,242,112,-130,354,43,0.5143616407154326,-0.5019142201576139
R039,1572062400,35,28,-7,63,43,1.0252618975767906,-1.4121969918991715
R039,1572076800,205,22,-183,227,43,0.29421762759631065,-0.8991853954537575
R039,1572091200,412,59,-353,471,43,-0.4119046786348348,-0.13592423976667836
R039,1572105600,474,106,-368,580,43,-0.4742095880081712,0.20504078470009063
R039,1572120000,380,185,-195,565,43,0.2443737000976416,0.15811899234227839
R039,1572134400,217,87,-130,304,43,0.5143616407154326,-0.6583201946836548
R039,1572148800,37,21,-16,58,43,0.987878951952789,-1.4278375893517756
R039,1572163200,128,16,-112,144,43,0.5891275319634361,-1.1588193131669853
R039,1572177600,237,41,-196,278,43,0.24022003947275247,-0.7396513014371959
R039,1572192000,257,48,-209,305,43,0.1862224513491943,-0.6551920751931339
R039,1572206400,243,108,-135,351,43,0.49359333759098706,-0.5112985786291764
R039,1572220800,82,43,-39,125,43,0.8923447575803398,-1.2182535834868808
R039,1572235200,30,21,-9,51,43,1.0169545763270125,-1.4497344257854212
R039,1572249600,654,61,-593,715,43,-1.4087832286082167,0.6273369159204009
R039,1572264000,724,79,-645,803,43,-1.6247735811024493,0.9026114310862327
R039,1572278400,509,140,-369,649,43,-0.4783632486330603,0.42088102954602696
R039,1572292800,496,483,-13,979,43,1.0003399338274561,1.4531604614178963
R039,1572307200,236,158,-78,394,44,0.7401927183579412,-0.3379847341298026
R039,1572321600,30,24,-6,54,44,1.0558807274799065,-1.4319379194569006
R039,1572336000,676,53,-623,729,44,-1.6493901284680457,0.7398809043542498
R039,1572350400,693,105,-588,798,44,-1.4959306795893126,0.9618890507882785
R039,1572364800,546,131,-415,677,44,-0.7374025465601461,0.572570417186576
R039,1572379200,514,467,-47,981,44,0.8761139445076763,1.550693265243746
R039,1572393600,149,148,-1,297,44,1.0778035058911541,-0.6500831428848864
R039,1572408000,30,23,-7,53,44,1.051496171797657,-1.4351554288255097
R039,1572412493,63,1,-62,64,44,0.8103456092739335,-1.3997628257708095
R039,1572422400,610,59,-551,669,44,-1.3337021193460805,0.5468303422377031
R039,1572436800,730,84,-646,814,44,-1.7502349091597846,1.0133692006860242
R039,1572451200,540,157,-383,697,44,-0.5970967647281615,0.6369206045587582
R039,1572465600,528,493,-35,1021,44,0.9287286126946704,1.6793936399881106
R039,1572480000,214,156,-58,370,44,0.8278838320029316,-0.41520495897642135
R039,1572494400,29,23,-6,52,44,1.0558807274799065,-1.4383729381941188
R039,1572508800,624,58,-566,682,44,-1.3994704545798233,0.5886579640296216
R039,1572523200,656,93,-563,749,44,-1.3863167875330746,0.804231091726432
R039,1572537600,523,148,-375,671,44,-0.5620203192701654,0.5532653609749213
R039,1572552000,487,481,-6,968,44,1.0558807274799065,1.5088656434518275
R039,1572566400,189,107,-82,296,44,0.7226544956289431,-0.6533006522534957
R039,1572580800,41,31,-10,72,44,1.0383425047509085,-1.3740227508219367
R039,1572595200,587,52,-535,639,44,-1.2635492284300882,0.4503050611794297
R039,1572609600,655,88,-567,743,44,-1.4038550102620728,0.7849260355147774
R039,1572624000,582,166,-416,748,44,-0.7417871022423956,0.8010135823578229
R039,1572638400,515,455,-60,970,44,0.8191147206384325,1.5153006621890457
R039,1572652800,218,111,-107,329,44,0.6130406035727052,-0.547122843089395
R039,1572667200,34,30,-4,64,44,1.0646498388444054,-1.3997628257708095
R039,1572681600,214,16,-198,230,44,0.21404603648799914,-0.8656562705816969
