remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R039,1572696000,413,47,-366,460,44,-0.5225593181299197,-0.12562911580160127
R039,1572710400,467,118,-349,585,44,-0.448021871531678,0.2765595552745377
R039,1572724800,435,139,-296,574,44,-0.21564042037245357,0.24116695221983747
R039,1572739200,210,108,-102,318,44,0.6349633819839529,-0.5825154461440951
R039,1572750000,23,34,11,57,44,1.1304181740781483,-1.4222853913510733
R039,1572764400,100,8,-92,108,44,0.678808938806448,-1.2581924135520086
R039,1572778800,299,24,-275,323,44,-0.1235647510452137,-0.5664278993010495
R039,1572793200,331,48,-283,379,44,-0.15864119650320985,-0.3862473746589393
R039,1572807600,463,144,-319,607,44,-0.3164852010641925,0.34734476138393816
R039,1572822000,185,60,-125,245,44,0.5341186012922139,-0.8173936300525603
R039,1572836400,31,19,-12,50,44,1.0295733933864093,-1.444807956931337
R039,1572850800,325,22,-303,347,44,-0.24633231014820017,-0.4892076744544309
R039,1572865200,920,108,-812,1028,44,-2.4780711524132046,1.7019162055683743
R039,1572879600,484,82,-402,566,44,-0.6804033226909024,0.21542687727096457
R039,1572894000,566,478,-88,1044,44,0.6963471615354461,1.75339635546612
R039,1572908400,244,192,-52,436,44,0.8541911660964286,-0.20284934064821997
R039,1572922800,41,38,-3,79,45,1.0789566619359434,-1.3233961144904927
R039,1572937200,320,20,-300,340,45,-0.19834289211065034,-0.4929497118890398
R039,1572951600,823,84,-739,907,45,-2.0863378558360868,1.3111235075554957
R039,1572966000,535,102,-433,637,45,-0.7703322546971721,0.4520410221057169
R039,1572980400,569,412,-157,981,45,0.41665318946733926,1.546575744308398
R039,1572994800,252,198,-54,450,45,0.8596223950794577,-0.14295314374283363
R039,1573009200,43,42,-1,85,45,1.087558005734237,-1.3043053925916088
R039,1573023600,343,16,-327,359,45,-0.3144610333876134,-0.43249575920924055
R039,1573038000,951,116,-835,1067,45,-2.499202358154178,1.8202094248590683
R039,1573052400,528,98,-430,626,45,-0.7574302389997318,0.4170413652910963
R039,1573066800,593,454,-139,1047,45,0.4940652836519813,1.7565736851961218
R039,1573081200,249,213,-36,462,45,0.9370344892640997,-0.10477169994506567
R039,1573095600,37,48,11,85,45,1.1391660685239986,-1.3043053925916088
R039,1573110000,360,18,-342,378,45,-0.37897111187481514,-0.3720418065294413
R039,1573124400,966,124,-842,1090,45,-2.5293070614482054,1.893390525471457
R039,1573138800,488,85,-403,573,45,-0.6413120977227688,0.24840665518428787
R039,1573153200,623,460,-163,1083,45,0.3908491580724586,1.8711180165894257
R039,1573167600,268,187,-81,455,45,0.7435042538024946,-0.12704420882709697
R039,1573182000,42,62,20,104,45,1.1778721156163197,-1.2438514399118095
R039,1573196400,323,14,-309,337,45,-0.23704893920297138,-0.5024950728384818
R039,1573210800,779,91,-688,870,45,-1.867003588979601,1.1933973891790446
R039,1573225200,479,103,-376,582,45,-0.5251939564458057,0.2770427380326138
R039,1573239600,528,433,-95,961,45,0.6832948472144397,1.4829400046454515
R039,1573254000,196,132,-64,328,45,0.8166156760879899,-0.5311311556868078
R039,1573268400,40,48,8,88,45,1.1262640528265582,-1.2947600316421668
R039,1573282800,130,11,-119,141,45,0.5800787216349169,-1.1261253215353584
R039,1573297200,379,32,-347,411,45,-0.40047447137054903,-0.26704283608557944
R039,1573311600,445,76,-369,521,45,-0.4950892531517782,0.08295373206062674
R039,1573326000,473,160,-313,633,45,-0.2542516267995585,0.4393138741731276
R039,1573340400,254,97,-157,351,45,0.41665318946733926,-0.4579500550744192
R039,1573354800,41,39,-2,80,45,1.0832573338350904,-1.3202143275073455
R039,1573369200,79,11,-68,90,45,0.7994129884914027,-1.2883964576758722
R039,1573383600,297,37,-260,334,45,-0.026316016144779117,-0.5120404337879239
R039,1573398000,380,94,-286,474,45,-0.1381334855225954,-0.06659025614729773
R039,1573412400,399,122,-277,521,45,-0.09942743843027438,0.08295373206062674
R039,1573426800,200,76,-124,276,45,0.558575362139183,-0.6965840788104689
R039,1573441200,47,31,-16,78,45,1.0230479272470354,-1.32657790147364
R039,1573455600,260,16,-244,276,45,0.042494734241569375,-0.6965840788104689
R039,1573470000,736,54,-682,790,45,-1.8411995575847204,0.9388544305272583
R039,1573484400,504,72,-432,576,45,-0.7660315827980254,0.25795201613372987
R039,1573498800,506,374,-132,880,45,0.5241699869460088,1.2252152590105179
R039,1573513200,219,162,-57,381,45,0.8467203793820174,-0.3624964455799993
R039,1573527600,50,65,15,115,46,1.0303310615730887,-1.1231270088088208
R039,1573542000,322,20,-302,342,46,-0.28894454467658454,-0.437865719804386
R039,1573556400,937,107,-830,1044,46,-2.4863499708590053,1.681312363372324
R039,1573570800,462,66,-396,528,46,-0.6801492985802731,0.12362590907149444
R039,1573585200,529,501,-28,1030,46,0.8513756954256566,1.6390495525967201
R039,1573599600,222,210,-12,432,46,0.9179637386433057,-0.16617622196121803
R039,1573614000,24,50,26,74,46,1.0761103412852222,-1.246896668937375
R039,1573628400,289,12,-277,301,46,-0.18490072714900777,-0.5616353799329402
R039,1573642800,815,105,-710,920,46,-1.9869396467266371,1.3069846107884038
R039,1573657200,435,96,-339,531,46,-0.4429293946173981,0.1326822256662667
R039,1573671600,540,464,-76,1004,46,0.6516115657727093,1.5605614754420272
R039,1573686000,185,169,-16,354,46,0.9013167278388935,-0.4016404534252969
R039,1573700400,44,48,4,92,46,0.9845517818609548,-1.1925587693687414
R039,1573714800,309,13,-296,322,46,-0.2639740284699661,-0.4982411637695344
R039,1573729200,875,102,-773,977,46,-2.2491300668961305,1.4790546260890767
R039,1573743600,447,95,-352,542,46,-0.497032179731738,0.16588871984709835
R039,1573758000,564,455,-109,1019,46,0.514273726636308,1.6058430584158885
R039,1573772400,230,204,-26,434,46,0.8596992008278628,-0.16013867756470318
R039,1573786800,43,58,15,101,46,1.0303310615730887,-1.1653898195844246
R039,1573801200,305,17,-288,322,46,-0.23068000686114154,-0.4982411637695344
R039,1573815600,898,95,-803,993,46,-2.3739826479292225,1.5273549812611955
R039,1573830000,501,98,-403,599,46,-0.7092815674879945,0.33795873514777136
R039,1573844400,613,499,-114,1112,46,0.49346496313079263,1.8865888728538287
R039,1573858800,235,130,-105,365,46,0.5309207374407202,-0.36843395924446526
R039,1573873200,51,45,-6,96,46,0.9429342548499242,-1.1804836805757117
R039,1573887600,123,10,-113,133,46,0.49762671583189566,-1.068789109240187
R039,1573902000,377,34,-343,411,46,-0.4595764054218104,-0.22957043812462388
R039,1573916400,380,78,-302,458,46,-0.28894454467658454,-0.08768814480652506
R039,1573930800,404,155,-249,559,46,-0.06837165151812181,0.21720784721747452
R039,1573945200,211,69,-142,280,46,0.37693588749990664,-0.6250295960963461
R039,1573959600,49,49,0,98,46,0.9679047710565426,-1.174446136179197
R039,1573974000,71,4,-67,75,46,0.6890673400826369,-1.2438778967391175
R039,1573988400,257,32,-225,289,46,0.031510413308351866,-0.5978606463120293
R039,1574002800,313,77,-236,390,46,-0.014268866403781904,-0.29296465428802976
R039,1574017200,329,123,-206,452,46,0.11058371462931019,-0.1058007779960696
R039,1574031600,175,80,-95,255,46,0.5725382644517509,-0.7004989010527817
R039,1574046000,32,11,-21,43,46,0.8805079643333781,-1.340478607083355
R039,1574060400,306,20,-286,326,46,-0.2223565014589354,-0.4861660749765047
R039,1574074800,915,139,-776,1054,46,-2.2616153249994397,1.7115000853548983
R039,1574089200,481,76,-405,557,46,-0.7176050728902007,0.21117030282095967
R039,1574103600,543,477,-66,1020,46,0.69322909278374,1.6088618306141458
R039,1574118000,221,186,-35,407,46,0.8222434265179351,-0.24164552691765356
R039,1574132400,42,34,-8,76,47,1.0346554545731381,-1.3030535484663723
R039,1574146800,337,17,-320,354,47,-0.2838435317855511,-0.4766751207930595
R039,1574161200,905,109,-796,1014,47,-2.295399677640474,1.4852304988630067
R039,1574175600,516,94,-422,610,47,-0.7148912773258919,0.28430645289171774
R039,1574190000,614,486,-128,1100,47,0.5275404598197961,1.7408727462727367
R039,1574204400,247,172,-75,419,47,0.7515162491691888,-0.283457143099659
R039,1574218800,44,62,18,106,47,1.144530370103029,-1.2138760203001875
R039,1574233200,340,20,-320,360,47,-0.2838435317855511,-0.4588396151598225
R039,1574247600,833,136,-697,969,47,-1.8770298069689673,1.3514642066137297
R039,1574262000,492,86,-406,578,47,-0.6472759446921129,0.1891837561811206
R039,1574276400,572,474,-98,1046,47,0.6543192085081316,1.580353195573604
R039,1574290800,238,182,-56,420,47,0.8318094566718013,-0.2804845588274529
R039,1574305200,49,59,10,108,47,1.1107227037861396,-1.2079308517557752
R039,1574319600,331,14,-317,345,47,-0.27116565691671757,-0.503428379242915
R039,1574334000,922,116,-806,1038,47,-2.337659260536586,1.5565725213959547
R039,1574348400,483,117,-366,600,47,-0.47823761310766555,0.2545806101696561
R039,1574362800,686,450,-236,1136,47,0.07113696454178829,1.8478857800721584
R039,1574377200,289,185,-104,474,47,0.6289634587704646,-0.11996500812832017
R039,1574391600,39,71,32,110,47,1.2036937861575856,-1.201985683211363
R039,1574406000,350,20,-330,370,47,-0.326103114681663,-0.42911377243776094
R039,1574420400,915,112,-803,1027,47,-2.3249813856677526,1.5238740944016869
R039,1574434800,530,112,-418,642,47,-0.6979874441674471,0.3794291496023149
R039,1574449200,577,445,-132,1022,47,0.5106366266613513,1.5090111730406561
R039,1574463600,269,168,-101,437,47,0.6416413336392981,-0.22995062619994813
R039,1574478000,36,48,12,84,47,1.1191746203653619,-1.279272874288723
R039,1574492400,122,16,-106,138,47,0.6205115421912422,-1.1187533235895903
R039,1574506800,412,45,-367,457,47,-0.48246357139727675,-0.17049894075582492
R039,1574521200,436,99,-337,535,47,-0.35568482270894125,0.06136263247625566
R039,1574535600,442,193,-249,635,47,0.01619950677684291,0.35862105969687175
R039,1574550000,236,112,-124,348,47,0.5444442929782408,-0.49451062642629645
R039,1574564400,59,47,-12,106,47,1.0177516214146933,-1.2138760203001875
R039,1574578800,88,13,-75,101,47,0.7515162491691888,-1.2287389416612182
R039,1574593200,246,21,-225,267,47,0.11762250572751132,-0.7352899524749955
R039,1574607600,332,68,-264,400,47,-0.04718986756732484,-0.3399362442715761
R039,1574622000,327,111,-216,438,47,0.15565613033401196,-0.22697804192774196
R039,1574636400,166,65,-101,231,47,0.6416413336392981,-0.8423029862744174
R039,1574650800,42,26,-16,68,47,1.0008477882562488,-1.3268342226440215
R039,1574665200,308,18,-290,326,47,-0.1570647830972156,-0.5599074804148321
R039,1574679600,890,106,-784,996,47,-2.24468817816514,1.4317239819632959
R039,1574694000,520,82,-438,602,47,-0.7825066099596708,0.26052577871406846
R039,1574708400,589,466,-123,1055,47,0.5486702512678521,1.6071064540234594
R039,1574722800,240,215,-25,455,47,0.962814163649748,-0.17644410930023724
R039,1574737200,59,49,-10,108,48,1.1174238734466642,-1.0930015977105905
R039,1574751600,319,17,-302,336,48,-0.39150437847470654,-0.2917013910288714
R039,1574766000,914,120,-794,1034,48,-2.933945131712085,2.161401873286216
R039,1574780400,508,83,-425,591,48,-1.027114566784051,0.6044896296019986
R039,1574794800,606,449,-157,1055,48,0.35779218497939874,2.235205839691111
R039,1574809200,302,207,-95,509,48,0.6781810603873609,0.31630271316383646
R039,1574823600,34,42,8,76,48,1.2104399985651046,-1.2054647846132878
R039,1574838000,295,9,-286,304,48,-0.30882337836942597,-0.4041645779315688
R039,1574852400,862,108,-754,970,48,-2.7272426314488833,1.936475499480821
R039,1574866800,593,131,-462,724,48,-1.2183143795275124,1.0719147501663346
R039,1574881200,527,404,-123,931,48,0.53348931020312,1.7994109904431586
R039,1574895600,276,105,-171,381,48,0.2854463098872782,-0.13355003444695318
R039,1574910000,60,61,1,121,48,1.1742670610190444,-1.0473134280313696
R039,1574924400,97,10,-87,107,48,0.7195215604400013,-1.0965160723012997
R039,1574938800,339,29,-310,368,48,-0.4328448785273468,-0.179238204126174
R039,1574953200,310,72,-238,382,48,-0.06078037805358422,-0.13003555985624388
R039,1574967600,328,112,-216,440,48,0.052905997091176576,0.07380396640489517
R039,1574982000,234,61,-173,295,48,0.2751111848741181,-0.4357948492479525
R039,1574996400,82,20,-62,102,48,0.8487106231045022,-1.1140884452548463
R039,1575010800,162,7,-155,169,48,0.36812730999255877,-0.8786186476773234
R039,1575025200,412,41,-371,453,48,-0.7480661914287291,0.11949213608411599
R039,1575039600,469,77,-392,546,48,-0.8565850040669098,0.44633827302008033
R039,1575054000,491,183,-308,674,48,-0.4225097535141868,0.89619102063087
R039,1575068400,268,102,-166,370,48,0.3112841224201784,-0.17220925494475542
R039,1575082800,56,32,-24,88,48,1.0450779983545435,-1.1632910895247763
R039,1575097200,99,6,-93,105,48,0.6885161854005211,-1.1035450214827183
R039,1575111600,348,33,-315,381,48,-0.458682691060247,-0.13355003444695318
R039,1575126000,439,73,-366,512,48,-0.7222283788958289,0.3268461369359643
R039,1575140400,450,154,-296,604,48,-0.36049900343522634,0.6501777992812194
R039,1575154800,262,93,-169,355,48,0.2957814349004383,-0.22492637380539482
R039,1575169200,42,48,6,90,48,1.2001048735519446,-1.1562621403433577
R039,1575183600,63,8,-55,71,48,0.8848835606505624,-1.2230371575668344
R039,1575198000,271,27,-244,298,48,-0.09178575309306444,-0.42525142547582456
R039,1575212400,360,74,-286,434,48,-0.30882337836942597,0.05271711886063941
R039,1575226800,246,111,-135,357,48,0.4714785601241595,-0.21789742462397624
R039,1575241200,133,50,-83,183,48,0.7401918104663214,-0.8294160034073934
R039,1575255600,28,25,-3,53,48,1.1535968109927244,-1.2862977001996017
R039,1575270000,296,11,-285,307,48,-0.30365581586284596,-0.39362115415944093
R039,1575284400,791,121,-670,912,48,-2.29316738089616,1.7326359732196819
R039,1575298800,457,85,-372,542,48,-0.7532337539353091,0.43228037465724317
R039,1575313200,492,436,-56,928,48,0.8797159981439824,1.7888675666710308
R039,1575327600,170,162,-8,332,48,1.1277589984598242,-0.3057592893917086
R039,1575342000,29,32,3,61,49,1.035764871970377,-1.2385342087426328
R039,1575354582,228,7,-221,235,49,0.05915542222962928,-0.7255659695144155
R039,1575354662,4,0,-4,4,49,1.0052458266659787,-1.4065755284898074
R039,1575356400,104,7,-97,111,49,0.5997785104789718,-1.0911295422977427
R039,1575370800,914,117,-797,1031,49,-2.452126019960865,1.6211163202882337
R039,1575385200,466,95,-371,561,49,-0.5948241200074786,0.23551245570626744
R039,1575399600,606,489,-117,1095,49,0.5125812381806907,1.809794293337693
R039,1575414000,298,175,-123,473,49,0.4864220564912064,-0.023919757236739003
R039,1575428400,45,42,-3,87,49,1.0096056902808928,-1.16188378219129
R039,1575442800,330,26,-304,356,49,-0.30271325780823705,-0.36884667671778165
R039,1575457200,919,111,-808,1030,49,-2.5000845197249197,1.6181682269593358
R039,1575471600,556,86,-470,642,49,-1.0264506178839699,0.4743080153469893
R039,1575486000,600,473,-127,1073,49,0.46898260203155023,1.7449362401019413
R039,1575500400,272,225,-47,497,49,0.8177716912246744,0.04683448265680821
R039,1575514800,42,49,7,91,49,1.0532043264300333,-1.1500914088756988
R039,1575529200,343,13,-330,356,49,-0.41606971179600244,-0.36884667671778165
R039,1575543600,906,135,-771,1041,49,-2.3387695659730996,1.6505972535772118
R039,1575558000,467,84,-383,551,49,-0.6471424833864472,0.20603152241728945
R039,1575572400,619,442,-177,1061,49,0.2509894212858476,1.7095591201551676
R039,1575586800,239,193,-46,432,49,0.8221315548395884,-0.14479158372154882
R039,1575601200,42,61,19,103,49,1.1055226898090018,-1.1147142889289252
R039,1575615600,307,11,-296,318,49,-0.26783434888892466,-0.48087422321589807
R039,1575630000,820,110,-710,930,49,-2.0728178854633423,1.3233588940695558
R039,1575644400,520,98,-422,618,49,-0.8171771643680953,0.40355377545344207
R039,1575658800,599,420,-179,1019,49,0.24226969405601947,1.58573920034146
R039,1575673200,257,170,-87,427,49,0.6433771466281123,-0.15953205036603782
R039,1575687600,50,49,-1,99,49,1.0183254175107208,-1.1265066622445163
R039,1575702000,117,12,-105,129,49,0.5648996015596593,-1.0380638623775824
R039,1575716400,416,35,-381,451,49,-0.6384227561566191,-0.08877781047249061
R039,1575730800,441,76,-365,517,49,-0.5686649383179943,0.10579634923476422
R039,1575745200,433,194,-239,627,49,-0.019322122838823664,0.4300866154135223
R039,1575759600,228,110,-118,338,49,0.5082213745657767,-0.4219123566379421
R039,1575774000,45,40,-5,85,49,1.0008859630510647,-1.1677799688490855
R039,1575788400,72,5,-67,77,49,0.7305744189263934,-1.191364715480268
R039,1575802800,245,30,-215,275,49,0.0853146039191136,-0.6076422363585035
R039,1575817200,378,74,-304,452,49,-0.30271325780823705,-0.08582971714359282
R039,1575831600,359,141,-218,500,49,0.07223501307437144,0.05567876264350161
R039,1575846000,177,76,-101,253,49,0.5823390560193156,-0.6725002895942551
R039,1575860400,57,27,-30,84,49,0.8918893726782133,-1.1707280621779834
R039,1575874800,306,13,-293,319,49,-0.2547547580441825,-0.4779261298870003
R039,1575889200,749,124,-625,873,49,-1.702229478195648,1.1553175743223811
R039,1575903600,472,83,-389,555,49,-0.6733016650759315,0.21782389573288063
R039,1575918000,552,487,-65,1039,49,0.7392941461562215,1.644701066919416
R039,1575932400,116,177,61,293,49,1.288636961635392,-0.5545765564383431
R039,1575946800,47,41,-6,88,50,1.0159594332963482,-1.3030402823379
R039,1575961200,335,18,-317,353,50,-0.28544903171462566,-0.5047335535207685
R039,1575975600,944,132,-812,1076,50,-2.356822633580967,1.6732882009501222
R039,1575990000,407,216,-191,623,50,0.2418097033058975,0.3086355664061201
R039,1576004400,602,495,-107,1097,50,0.593315526652913,1.7365502436111024
R039,1576018800,254,230,-24,484,50,0.9406367568648448,-0.11009890644512996
R039,1576033200,49,58,9,107,50,1.078728330322601,-1.2458031961208227
R039,1576047600,340,22,-318,362,50,-0.28963362484970917,-0.47762124952320556
R039,1576062000,937,139,-798,1076,50,-2.2982383296897977,1.6732882009501222
R039,1576076400,539,89,-450,628,50,-0.8419999186807334,0.3236979575158773
R039,1576090800,525,449,-76,974,50,0.723037913840502,1.3660154223110754
R039,1576105200,243,213,-30,456,50,0.9155291980543437,-0.19444829665977026
R039,1576119600,43,65,22,108,50,1.1331280410786866,-1.2427907178988713
R039,1576134000,335,12,-323,347,50,-0.3105565905251268,-0.5228084228524772
R039,1576148400,855,107,-748,962,50,-2.0890086729356216,1.3298656836476581
R039,1576162800,517,86,-431,603,50,-0.7624926491141466,0.24838600196709135
R039,1576177200,638,457,-181,1095,50,0.28365563465673266,1.7305252871671997
R039,1576191600,290,202,-88,492,50,0.6728227962194998,-0.08599908066951845
R039,1576206000,50,52,2,102,50,1.0494361783770163,-1.2608655872305798
R039,1576220400,299,18,-281,317,50,-0.13480367885161906,-0.6131827695110204
R039,1576234800,913,116,-797,1029,50,-2.294053736554714,1.5317017245184046
R039,1576249200,555,103,-452,658,50,-0.8503691049509005,0.41407230417442054
R039,1576263600,584,427,-157,1011,50,0.38408586989873705,1.4774771165232787
R039,1576278000,217,179,-38,396,50,0.8820524529736756,-0.37519698997685663
R039,1576292400,42,67,25,109,50,1.1456818204839372,-1.2397782396769197
R039,1576306800,91,9,-82,100,50,0.6979303550300009,-1.2668905436744828
R039,1576321200,387,54,-333,441,50,-0.35240252187596194,-0.23963546998904187
R039,1576335600,473,85,-388,558,50,-0.5825551443055554,0.11282448197927657
R039,1576350000,412,177,-235,589,50,0.05768760536222274,0.20621130685977118
R039,1576364400,263,96,-167,359,50,0.3422399385479019,-0.4866586841890599
R039,1576378800,62,56,-6,118,50,1.0159594332963482,-1.2126659356793568
R039,1576393200,99,7,-92,106,50,0.6560844236791656,-1.248815674342774
R039,1576407600,284,33,-251,317,50,-0.009265884799113536,-0.6131827695110204
R039,1576422000,381,63,-318,444,50,-0.28963362484970917,-0.23059803532318754
R039,1576436400,398,132,-266,530,50,-0.0720347818253663,0.028475091764636258
R039,1576450800,232,90,-142,322,50,0.4468547669249898,-0.5981203784012632
R039,1576465200,32,26,-6,58,50,1.0159594332963482,-1.3934146289964433
R039,1576479600,308,13,-295,321,50,-0.1933879827427883,-0.6011328566232146
R039,1576494000,842,121,-721,963,50,-1.9760246582883667,1.3328781618696095
R039,1576508400,506,97,-409,603,50,-0.6704316001423093,0.24838600196709135
R039,1576522800,588,463,-125,1051,50,0.5179928502214096,1.5979762454013362
R039,1576537200,238,192,-46,430,50,0.8485757078930075,-0.2727727304305077
R039,1576551600,46,62,16,108,51,1.182860728584031,-1.1090509370322708
R039,1576566000,275,16,-259,291,51,-0.24329140795695187,-0.4897891442531745
R039,1576580400,766,127,-639,893,51,-2.213974360268128,1.5473452778944534
R039,1576594800,431,86,-345,517,51,-0.6892880761115865,0.2749822501078951
R039,1576609200,545,456,-89,1001,51,0.6383299128138376,1.9128112539608053
R039,1576623600,215,199,-16,414,51,1.016908479968353,-0.07356400484427378
R039,1576638000,38,50,12,88,51,1.1621166975070711,-1.1767298214890025
R039,1576652400,285,14,-271,299,51,-0.3055235011878311,-0.4627175904704818
R039,1576666800,826,120,-706,946,51,-2.561436880807204,1.7266943217047928
R039,1576681200,498,116,-382,614,51,-0.8811703635734642,0.6032248397230445
R039,1576695600,518,437,-81,955,51,0.679817974967757,1.7571498197103221
R039,1576710000,224,171,-53,395,51,0.8250261925064752,-0.137858945078169
R039,1576724400,34,45,11,79,51,1.1569306897378313,-1.207185319494532
R039,1576737621,194,6,-188,200,51,0.12491514365908368,-0.7977280685313043
R039,1576738800,63,5,-58,68,51,0.7990961536602755,-1.2444087059457343
R039,1576753200,696,95,-601,791,51,-2.0169060650370105,1.2021829671651212
R039,1576753658,7,3,-4,10,51,1.0791405731992323,-1.4406774708702565
R039,1576763888,199,49,-150,248,51,0.3219834388902013,-0.6352987458351479
R039,1576767600,90,31,-59,121,51,0.7939101458910356,-1.065059662135395
R039,1576782000,408,477,69,885,51,1.4577191403537477,1.5202737241117608
R039,1576796400,188,153,-35,341,51,0.9183743323527941,-0.32059193311134493
R039,1576810800,35,59,24,94,51,1.2243487907379504,-1.156426156151983
R039,1576825200,283,13,-270,296,51,-0.3003374934185912,-0.47286942313899155
R039,1576839600,740,104,-636,844,51,-2.1984163369604084,1.3815320109754605
R039,1576854000,515,106,-409,621,51,-1.0211925733429426,0.6269124492829006
R039,1576868400,619,394,-225,1013,51,-0.066967143802794,1.9534185846348444
R039,1576882800,252,176,-76,428,51,0.7057480138139567,-0.026188785724561497
R039,1576897200,39,60,21,99,51,1.2087907674302307,-1.1395064350378001
R039,1576911600,98,10,-88,108,51,0.6435159205830774,-1.1090509370322708
R039,1576926000,390,49,-341,439,51,-0.6685440450346267,0.011034600726641008
R039,1576940400,418,96,-322,514,51,-0.5700098974190679,0.26483041743938535
R039,1576954800,458,152,-306,610,51,-0.4870337731112289,0.5896890628316981
R039,1576969200,311,122,-189,433,51,0.11972913588984375,-0.00926906461037854
R039,1576983600,60,36,-24,96,51,0.9754204178144334,-1.1496582677063099
R039,1576998000,69,7,-62,76,51,0.7783521225833158,-1.2173371521630416
R039,1577012400,289,42,-247,331,51,-0.18105931472607262,-0.35443137533971086
R039,1577026800,440,47,-393,487,51,-0.9382164490351035,0.1734639234227974
R039,1577041200,481,132,-349,613,51,-0.7100321071885463,0.5998408955002079
R039,1577055600,408,103,-305,511,51,-0.481847765341989,0.25467858477087557
R039,1577070000,59,27,-32,86,51,0.9339323556605139,-1.1834977099346757
R039,1577084400,257,11,-246,268,51,-0.17587330695683268,-0.5676198613784161
R039,1577089725,309,21,-288,330,51,-0.3936856332649101,-0.3578153195625474
R039,1577098800,403,34,-369,437,51,-0.813752262573345,0.004266712280967826
R039,1577113200,513,103,-410,616,51,-1.0263785811121824,0.6099927281687176
R039,1577127600,574,371,-203,945,51,0.04712502712048462,1.7233103774819563
R039,1577142000,334,151,-183,485,51,0.15084518250528337,0.1666960349771242
R039,1577156400,66,51,-15,117,52,1.3649557703063675,-1.1510695077467432
R039,1577170800,248,12,-236,260,52,-0.025694518918560186,-0.5730082624165086
R039,1577185200,573,64,-509,637,52,-1.7435566409022945,0.9509713843632004
R039,1577199600,451,148,-303,599,52,-0.4472943803577916,0.7973607037859353
R039,1577214000,521,256,-265,777,52,-0.20817804103404844,1.516905470700493
R039,1577228400,241,69,-172,310,52,0.3770277367845863,-0.3708889458674756
R039,1577242800,62,21,-41,83,52,1.2013498539269643,-1.2885106430000857
R039,1577257200,71,4,-67,75,52,1.037743937547561,-1.3208497336479308
R039,1577271600,174,13,-161,187,52,0.4462456244835646,-0.8681024645780969
R039,1577286000,268,48,-220,316,52,0.07498604500722643,-0.34663462788159166
R039,1577300400,301,68,-233,369,52,-0.006816913182475195,-0.13238815233961665
R039,1577314800,170,43,-127,213,52,0.6601918228258611,-0.7630004199725997
R039,1577329200,55,34,-21,89,52,1.3272005588341975,-1.2642563250142016
R039,1577343600,251,9,-242,260,52,-0.06344973039073017,-0.5730082624165086
R039,1577358000,593,57,-536,650,52,-1.9134550925270595,1.003522406665949
R039,1577372400,448,82,-366,530,52,-0.8437241008155765,0.5184360469482697
R039,1577386800,540,295,-245,835,52,-0.08232733612681516,1.7513638778973712
R039,1577401200,259,137,-122,396,52,0.6916544990526694,-0.0232437214031388
R039,1577415600,40,44,4,84,52,1.484513939968239,-1.284468256669105
R039,1577430000,264,11,-253,275,52,-0.13266761808970845,-0.5123724674517988
R039,1577444400,660,60,-600,720,52,-2.3161773482302057,1.2864894498345953
R039,1577458800,485,85,-400,570,52,-1.057670299157873,0.6801315001874961
R039,1577473200,555,286,-269,841,52,-0.2333481820154951,1.775618195883255
R039,1577487600,308,141,-167,449,52,0.4084904130113946,0.19100275413883622
