remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R041,1555430400,706,573,-133,1279,16,-0.23797921104101125,0.6937188124570894
R041,1555444800,1967,398,-1569,2365,16,-3.242585067500184,2.2280204404352095
R041,1555459200,217,93,-124,310,16,-0.21914811584036184,-0.6752851263189678
R041,1555473600,208,83,-125,291,16,-0.2212404597515451,-0.7021283408047727
R041,1555488000,224,503,279,727,16,0.6240664803664953,-0.08614720839366757
R041,1555502400,541,1447,906,1988,16,1.9359661126784045,1.695394553006341
R041,1555516800,823,522,-301,1345,16,-0.5894929881198003,0.7869636627762017
R041,1555531200,1473,423,-1050,1896,16,-2.156658577596068,1.565416882864548
R041,1555545600,269,80,-189,349,16,-0.3551504700672743,-0.6201858965849468
R041,1555560000,120,41,-79,161,16,-0.12499263983711477,-0.8857924399181757
R041,1555574400,188,496,308,684,16,0.6847444537908101,-0.14689764117733162
R041,1555588800,464,1363,899,1827,16,1.9213197053001216,1.4679336302582036
R041,1555603200,879,761,-118,1640,16,-0.20659405237326223,1.2037398876873853
R041,1555617600,1329,1032,-297,2361,16,-0.5811236124750673,2.2223692373855664
R041,1555632000,249,113,-136,362,16,-0.24425624277456107,-0.6018194866736065
R041,1555646400,37,22,-15,59,16,0.008917370478614408,-1.0298981176840765
R041,1555660800,163,415,252,578,16,0.567573194764547,-0.2966545219928755
R041,1555675200,417,1049,632,1466,16,1.3626638810141891,0.9579125550279075
R041,1555689600,642,434,-208,1076,16,-0.3949050043797564,0.40692025768769874
R041,1555704000,813,223,-590,1036,16,-1.1941803784517646,0.3504082271912671
R041,1555718400,169,85,-84,254,16,-0.1354543593930311,-0.754401969013972
R041,1555732800,28,29,1,57,16,0.042394873057546696,-1.032723719208898
R041,1555747200,51,66,15,117,16,0.07168768781411244,-0.9479556734642505
R041,1555761600,129,186,57,315,16,0.1595661320838097,-0.6682211225069138
R041,1555776000,273,198,-75,471,16,-0.1166232641923817,-0.44782420357083025
R041,1555790400,278,150,-128,428,16,-0.22751749148509492,-0.5085746363544943
R041,1555804800,97,54,-43,151,16,-0.049668259034517104,-0.8999204475422836
R041,1555819200,23,19,-4,42,16,0.031933153501630354,-1.05391573064506
R041,1555833600,35,31,-4,66,16,0.031933153501630354,-1.020008512347201
R041,1555848000,108,156,48,264,16,0.1407350368831603,-0.7402739613898641
R041,1555862400,228,135,-93,363,16,-0.1542854545936805,-0.6004066859111957
R041,1555876800,229,122,-107,351,16,-0.1835782693502463,-0.6173602950601252
R041,1555891200,98,61,-37,159,16,-0.0371141955674175,-0.8886180414429973
R041,1555905600,20,19,-1,39,16,0.03821018523518016,-1.0581541329322923
R041,1555920000,203,474,271,677,16,0.6073277290770291,-0.15678724651420717
R041,1555934400,457,1340,883,1797,16,1.8878422027211894,1.4255496073858795
R041,1555948800,551,472,-79,1023,16,-0.12499263983711477,0.33204181727992677
R041,1555963200,1208,295,-913,1503,16,-1.8700074617639604,1.0101861832371068
R041,1555977600,184,68,-116,252,17,-0.21844699505895937,-0.7216805225424265
R041,1555992000,31,10,-21,41,17,-0.015624152023319618,-1.0545542293828423
R041,1556006400,190,487,297,677,17,0.6632986278222955,-0.051200307342537076
R041,1556020800,457,1481,1024,1938,17,2.2154271213687178,1.9381539311681937
R041,1556035200,563,439,-124,1002,17,-0.23552681341985535,0.4615198572220843
R041,1556049600,1365,377,-988,1742,17,-2.0801471963966214,1.6289442319230683
R041,1556064000,229,82,-147,311,17,-0.2846312912074313,-0.6286020926676184
R041,1556078400,44,24,-20,68,17,-0.01348917472820762,-1.0119590157113199
R041,1556092800,209,500,291,709,17,0.6504887640516236,-0.0007170911392512839
R041,1556107200,438,1289,851,1727,17,1.846076049314342,1.605280224327778
R041,1556121600,660,487,-173,1147,17,-0.3401407008803432,0.690271930643223
R041,1556136000,1361,366,-995,1727,17,-2.0950920374624054,1.605280224327778
R041,1556150400,244,94,-150,338,17,-0.2910362230927673,-0.5860068789960959
R041,1556164800,54,45,-9,99,17,0.009995575518024352,-0.9630534000143867
R041,1556179200,205,471,266,676,17,0.5971143316738237,-0.052777907848889756
R041,1556193600,435,1404,969,1839,17,2.0980033701375578,1.7819714810392782
R041,1556208000,654,459,-195,1113,17,-0.38711020137280716,0.6366335134272318
R041,1556222400,1294,345,-949,1639,17,-1.9968830818872534,1.466451379768742
R041,1556236800,212,101,-111,313,17,-0.20777210858339937,-0.625446891654913
R041,1556251200,49,58,9,107,17,0.0484251668300403,-0.9504325959635652
R041,1556265600,177,442,265,619,17,0.5949793543787116,-0.14270113671099258
R041,1556280000,441,1227,786,1668,17,1.7073025251320622,1.5122017944529698
R041,1556294400,588,389,-199,977,17,-0.39565011055325516,0.42207984456326725
R041,1556308800,1095,303,-792,1398,17,-1.6616916465546698,1.0862496577377458
R041,1556323200,210,71,-139,281,17,-0.2675514728465353,-0.6759301078581987
R041,1556337600,44,21,-23,65,17,-0.019894106613543613,-1.0166918172303778
R041,1556352000,66,73,7,139,17,0.044155212239816305,-0.8999493797602794
R041,1556366400,184,216,32,400,17,0.09752964461761625,-0.4881956476022297
R041,1556380800,339,204,-135,543,17,-0.2590115636660873,-0.2625987751937963
R041,1556395200,324,120,-204,444,17,-0.40632499702881514,-0.4187812253227117
R041,1556409600,110,78,-32,188,17,-0.0391089022695516,-0.8226469549489981
R041,1556424000,33,19,-14,52,17,-0.0006793109575356359,-1.0372006238129627
R041,1556438400,30,49,19,79,17,0.06977493978116027,-0.9946054101414403
R041,1556452800,107,123,16,230,17,0.06337000789582428,-0.7563877336821855
R041,1556467200,168,139,-29,307,17,-0.032703970384215596,-0.634912494693029
R041,1556481600,174,99,-75,273,17,-0.1309129259593675,-0.6885509119090202
R041,1556496000,75,60,-15,135,17,-0.002814288252647633,-0.9062597817856902
R041,1556510400,16,20,4,36,17,0.03775028035448032,-1.0624422319146056
R041,1556522997,83,328,245,411,17,0.5522798084764717,-0.4708420420323502
R041,1556524675,37,162,125,199,17,0.296082533063032,-0.8052933493791186
R041,1556524800,201,275,74,476,17,0.18719869101232015,-0.36829800911942595
R041,1556539200,456,1446,990,1902,17,2.1428378933349097,1.8813603129394971
R041,1556553600,657,517,-140,1174,17,-0.2696864501416473,0.7328671443147454
R041,1556568000,1416,339,-1077,1755,17,-2.270160175661589,1.649453038505653
R041,1556582400,245,78,-167,323,18,-0.3188724108086373,-0.6663453915164362
R041,1556596800,39,40,1,79,18,0.03335485468709595,-1.0402287469737612
R041,1556611200,229,545,316,774,18,0.693780977491596,0.024725892546078675
R041,1556625600,498,1262,764,1760,18,1.633053685480218,1.535582402713794
R041,1556640000,616,483,-133,1099,18,-0.24758832136307227,0.522726263544565
R041,1556654400,1350,396,-954,1746,18,-1.9688894223868643,1.5141300790400132
R041,1556668800,270,83,-187,353,18,-0.360804228129558,-0.6203761265011913
R041,1556683200,46,62,16,108,18,0.06480371767778642,-0.9957917907923579
R041,1556697600,220,518,298,738,18,0.6560423419027673,-0.030437225472215192
R041,1556712000,505,1494,989,1999,18,2.104786630340575,1.9018042140019116
R041,1556726400,651,555,-96,1206,18,-0.1700144593193691,0.6866833087656051
R041,1556740800,1416,357,-1059,1773,18,-2.1890314633216974,1.5555024175537335
R041,1556755200,236,95,-141,331,18,-0.2643610482914405,-0.6540869208457042
R041,1556769600,47,50,3,97,18,0.03754803641918801,-1.0126471879646144
R041,1556784000,204,508,304,712,18,0.6686218870990436,-0.0702772551520941
R041,1556798400,512,1549,1037,2061,18,2.2054229919107846,1.9968073617000843
R041,1556812800,659,540,-119,1199,18,-0.21823604923842782,0.6759571469287147
R041,1556827200,1395,411,-984,1806,18,-2.0317871483682453,1.6060686090705028
R041,1556841600,248,106,-142,354,18,-0.26645763915748655,-0.6188438176673499
R041,1556856000,52,51,-1,103,18,0.02916167295500389,-1.0034533349615653
R041,1556870400,227,469,242,696,18,0.5386332534041895,-0.09479419649355804
R041,1556874741,139,668,529,807,18,1.1403548319594006,0.07529208406284806
R041,1556876983,55,247,192,302,18,0.43380371010188795,-0.6985238770271076
R041,1556884800,492,719,227,1211,18,0.507184390413499,0.6943448529348126
R041,1556899200,692,475,-217,1167,18,-0.4237019541109389,0.6269232642457867
R041,1556913600,1263,311,-952,1574,18,-1.964696240654772,1.2505729596192758
R041,1556928000,221,84,-137,305,18,-0.2559746848272564,-0.6939269505255832
R041,1556942400,51,18,-33,69,18,-0.03792923475846912,-1.0555518353121762
R041,1556956800,59,91,32,150,18,0.09834917153452293,-0.931434819771015
R041,1556971200,168,251,83,419,18,0.20527530570287053,-0.5192437434676526
R041,1556985600,299,189,-110,488,18,-0.19936673144401354,-0.4135144339325893
R041,1557000000,345,141,-204,486,18,-0.3964462728523405,-0.4165790516002723
R041,1557014400,111,63,-48,174,18,-0.0693780977491596,-0.8946594077588191
R041,1557028800,35,29,-6,64,18,0.018678718624773733,-1.0632133794813838
R041,1557043200,28,47,19,75,18,0.07109349027592451,-1.0463579823091274
R041,1557057600,89,149,60,238,18,0.1570537157838118,-0.7965916423929634
R041,1557072000,170,175,5,345,18,0.041741218151280075,-0.6326345971719233
R041,1557086400,189,90,-99,279,18,-0.1763042319175072,-0.733766980205462
R041,1557100800,71,47,-24,118,18,-0.019059916964054832,-0.9804687024539429
R041,1557115200,16,12,-4,28,18,0.022871900356865798,-1.1183764974996777
R041,1557129600,219,505,286,724,18,0.630883251510215,-0.051889549145996146
R041,1557144000,519,1563,1044,2082,18,2.220099127973107,2.028985847210756
R041,1557158400,642,489,-153,1131,18,-0.2895201386839929,0.5717601462274929
R041,1557172800,1463,330,-1133,1793,18,-2.3441791874091034,1.5861485942305633
R041,1557187200,224,88,-136,312,19,-0.22164534039999556,-0.6894337666391692
R041,1557201600,44,42,-2,86,19,0.04725312387488589,-1.0135758892276578
R041,1557216000,302,537,235,839,19,0.5228421987491165,0.06641976700743897
R041,1557230400,562,1495,933,2057,19,1.9235222589272303,1.813345011754249
R041,1557244800,691,525,-166,1216,19,-0.28184648911825266,0.6071347237147848
R041,1557259200,1419,398,-1021,1817,19,-1.9975792275885784,1.4691232886514292
R041,1557273600,270,80,-190,350,19,-0.3300074080928583,-0.6349319938145561
R041,1557288000,44,17,-27,61,19,-0.0029145000569949842,-1.0494323187175347
R041,1557302400,220,504,284,724,19,0.621170741655603,-0.09851980864599545
R041,1557316800,501,1568,1067,2069,19,2.192420723202112,1.8305560979093898
R041,1557331200,634,497,-137,1131,19,-0.2236520453572708,0.4852228634492029
R041,1557345600,1407,406,-1001,1813,19,-1.9574451284430736,1.4633862599330487
R041,1557360000,265,100,-165,365,19,-0.2798397841609774,-0.6134181361206299
R041,1557374400,50,54,4,104,19,0.05929335361853729,-0.9877592599949463
R041,1557388800,230,499,269,729,19,0.5910701672964744,-0.09134852274802004
R041,1557403200,593,1524,931,2117,19,1.91950884901268,1.8994004425299538
R041,1557417600,1012,544,-468,1556,19,-0.8878713862153735,1.0947821647771128
R041,1557432000,1457,394,-1063,1851,19,-2.081860835794138,1.5178880327576618
R041,1557446400,261,102,-159,363,19,-0.267799554417326,-0.61628665047982
R041,1557460800,48,19,-29,67,19,-0.006927909971545454,-1.0408267756399643
R041,1557475200,209,500,291,709,19,0.6352176763565297,-0.12003366633992169
R041,1557489600,443,1284,841,1727,19,1.7389054028579087,1.3400401424878718
R041,1557504000,659,495,-164,1154,19,-0.27783307920370215,0.5182107785798898
R041,1557518400,1181,293,-888,1474,19,-1.730687468270972,0.977173076050316
R041,1557532800,251,89,-162,340,19,-0.2738196692891517,-0.6492745656105069
R041,1557547200,47,33,-14,80,19,0.02317266438758307,-1.0221814323052283
R041,1557561600,58,83,25,141,19,0.10143415772131723,-0.9346917443499282
R041,1557576000,157,313,156,470,19,0.36431250712437296,-0.46282113226314625
R041,1557590400,309,195,-114,504,19,-0.1774978313399404,-0.4140563881569135
R041,1557604800,303,130,-173,433,19,-0.29589342381917927,-0.5158886479081644
R041,1557619200,128,66,-62,194,19,-0.0731491735616282,-0.8586761138313889
R041,1557633600,41,38,-3,79,19,0.04524641891761065,-1.0236156894848234
R041,1557648000,21,51,30,72,19,0.1114676825076934,-1.033655489741989
R041,1557662400,82,110,28,192,19,0.10745427259314294,-0.8615446281905791
R041,1557676800,123,125,2,248,19,0.055279943703986825,-0.7812262261332544
R041,1557691200,146,86,-60,232,19,-0.06913576364707773,-0.8041743410067758
R041,1557705600,78,43,-35,121,19,-0.018968139715196862,-0.9633768879418299
R041,1557720000,20,13,-7,33,19,0.03721959908850971,-1.0895915197461972
R041,1557734400,200,505,305,705,19,0.6633115457583829,-0.12577069505830202
R041,1557748800,474,1441,967,1915,19,1.9917502274745884,1.6096804922517471
R041,1557763200,665,498,-167,1163,19,-0.2838531940755279,0.5311190931962455
R041,1557777600,1354,326,-1028,1680,19,-2.011626162289505,1.272630055046903
R041,1557792000,132,55,-77,187,20,-0.12312018266491977,-0.8708946825663343
R041,1557806400,1,3,2,4,20,0.047103366587311596,-1.1543488024784194
R041,1557820800,222,551,329,773,20,0.7516995767832566,0.03677807299914072
R041,1557835200,461,1337,876,1798,20,1.9303360507195928,1.624430930430219
R041,1557849600,669,414,-255,1083,20,-0.5066618506003272,0.5169462542709791
R041,1557864000,1393,378,-1015,1771,20,-2.1442554889762238,1.582609830771059
R041,1557878400,164,39,-125,203,20,-0.22654714929918693,-0.8461118086942394
R041,1557892800,1,3,2,4,20,0.047103366587311596,-1.1543488024784194
R041,1557907200,229,489,260,718,20,0.6030233122464975,-0.04841305593618544
R041,1557921600,510,1048,538,1558,20,1.2020378273366283,1.2526878223487958
R041,1557936000,679,527,-152,1206,20,-0.2847248180309622,0.7074645971627085
R041,1557950400,1424,384,-1040,1808,20,-2.1981237007649046,1.6399202266002781
R041,1557964800,183,50,-133,233,20,-0.2437849770715648,-0.7996439201840615
R041,1557979200,2,1,-1,3,20,0.040639181172669896,-1.1558977320954253
R041,1557993600,210,534,324,744,20,0.7409259344255205,-0.008140885894031254
R041,1558008000,547,1498,951,2045,20,2.091940686085635,2.0070165458306835
R041,1558022400,709,492,-217,1201,20,-0.4247821686815323,0.6997199490776788
R041,1558036800,1316,387,-929,1703,20,-1.9589488404231619,1.4772826168146558
R041,1558051200,169,54,-115,223,20,-0.2049998645837146,-0.8151332163541208
R041,1558065600,1,7,6,8,20,0.05572228047350052,-1.1481530840103957
R041,1558080000,225,492,267,717,20,0.6181064115473281,-0.04996198555319137
R041,1558086919,181,968,787,1149,20,1.7385652167518892,0.6191756089933704
R041,1558094400,451,954,503,1405,20,1.1266223308324752,1.0157015909468885
R041,1558108800,728,485,-243,1213,20,-0.4808051089417604,0.71830710448175
R041,1558123200,1150,289,-861,1439,20,-1.81242730435795,1.06836519792509
R041,1558137600,196,82,-114,278,20,-0.20284513611216737,-0.7299420874187946
R041,1558152000,36,29,-7,65,20,0.027710810343386502,-1.059864095841058
R041,1558166400,53,69,16,122,20,0.07726956518897285,-0.9715751076717197
R041,1558180800,167,233,66,400,20,0.18500598876633448,-0.5409726741440712
R041,1558195200,330,251,-79,581,20,-0.12742963960801423,-0.26061641346599784
R041,1558209600,382,139,-243,521,20,-0.4808051089417604,-0.35355219048635367
R041,1558224000,119,84,-35,203,20,-0.03262158685993601,-0.8461118086942394
R041,1558238400,39,29,-10,68,20,0.021246624928744805,-1.05521730699004
R041,1558252800,33,54,21,87,20,0.08804320754670902,-1.0257876442669274
R041,1558267200,143,144,1,287,20,0.04494863811576436,-0.7160017208657413
R041,1558281600,227,190,-37,417,20,-0.03693104380303047,-0.5146408706549704
R041,1558296000,247,137,-110,384,20,-0.19422622222597843,-0.5657555480161661
R041,1558310400,99,59,-40,158,20,-0.04339522921767217,-0.9158136414595063
R041,1558324800,16,22,6,38,20,0.05572228047350052,-1.1016851955002178
R041,1558339200,216,476,260,692,20,0.6030233122464975,-0.08868522597833962
R041,1558353600,498,1468,970,1966,20,2.1328805270450326,1.884651106087215
R041,1558368000,654,441,-213,1095,20,-0.4161632547953434,0.5355334096750503
R041,1558382400,1324,336,-988,1660,20,-2.0860778202444483,1.4106786432834006
R041,1558396800,223,72,-151,295,21,-0.2974399378690383,-0.6491720755242011
R041,1558411200,35,23,-12,58,21,0.0401289496269659,-1.043428258548478
R041,1558425600,237,417,180,654,21,0.5064111539379932,-0.05196545229333437
R041,1558440000,513,1455,942,1968,21,2.356968652297383,2.1339106004235426
R041,1558454400,689,516,-173,1205,21,-0.3508681071130102,0.864638585033149
R041,1558468800,1399,374,-1025,1773,21,-2.419995388743194,1.8095226017326818
R041,1558483200,242,82,-160,324,21,-0.3192969161961177,-0.6009297577701757
R041,1558497600,43,17,-26,60,21,0.006129205562620156,-1.0401012021516487
R041,1558512000,226,524,298,750,21,0.7929804253374788,0.10773325475447398
R041,1558526400,536,1356,820,1892,21,2.0606851683080842,2.0074824573440275
R041,1558540800,666,578,-88,1244,21,-0.14444108957948243,0.9295161847713211
R041,1558555200,1340,393,-947,1733,21,-2.230568243241839,1.742981473796095
R041,1558569600,266,81,-185,347,21,-0.3800107448824494,-0.5626686092066382
R041,1558584000,47,20,-27,67,21,0.003700652415166888,-1.0284565047627459
R041,1558598400,207,505,298,712,21,0.7929804253374788,0.044519183214716505
R041,1558612800,464,1310,846,1774,21,2.1238275501418693,1.8111861299310965
R041,1558627200,653,490,-163,1143,21,-0.32658257563847753,0.7614998367314395
R041,1558641600,1357,348,-1009,1705,21,-2.381138538383942,1.6964026842404842
R041,1558656000,237,92,-145,329,21,-0.2828686189843187,-0.5926121167781022
R041,1558670400,50,19,-31,69,21,-0.006013560174646182,-1.0251294483659166
R041,1558684800,205,441,236,646,21,0.6424101301953762,-0.06527367788065173
R041,1558699200,447,1236,789,1683,21,1.985400020737033,1.6598050638753614
R041,1558713600,948,437,-511,1385,21,-1.1717190709522145,1.1640736607477897
R041,1558728000,897,232,-665,1129,21,-1.5457162556600177,0.7382104419536341
R041,1558742400,198,103,-95,301,21,-0.16144096161165533,-0.639190906333713
R041,1558756800,34,35,1,69,21,0.07170014054385837,-1.0251294483659166
R041,1558771200,73,120,47,193,21,0.18341358532670868,-0.8188519517624975
R041,1558785600,145,311,166,456,21,0.4724114098736475,-0.38134403557943913
R041,1558800000,310,329,19,639,21,0.1154140971980172,-0.07691837526955443
R041,1558814400,362,166,-196,528,21,-0.40672482950443534,-0.2615700052935829
R041,1558828800,153,128,-25,281,21,0.008557758710073422,-0.6724614703020064
R041,1558843200,36,32,-4,68,21,0.05955737480659204,-1.0267929765643313
R041,1558857600,35,64,29,99,21,0.13969962867254987,-0.9752236024134765
R041,1558872000,155,265,110,420,21,0.3364124336162645,-0.44123105072236724
R041,1558886400,305,329,24,634,21,0.12755686293528354,-0.08523601626162779
R041,1558900800,304,150,-154,454,21,-0.3047255973113981,-0.3846710919762685
R041,1558915200,126,97,-29,223,21,-0.001156453879739647,-0.7689461058100573
R041,1558929600,36,32,-4,68,21,0.05955737480659204,-1.0267929765643313
R041,1558944000,41,50,9,91,21,0.09112856572348452,-0.9885318280007939
R041,1558958400,156,195,39,351,21,0.16398516014708253,-0.5560144964129795
R041,1558972800,298,252,-46,550,21,-0.042441857386445195,-0.2249723849284601
R041,1558987200,295,115,-180,410,21,-0.36786797914518304,-0.45786633270651395
R041,1559001600,135,66,-69,201,22,-0.11168468557992985,-0.7702436924659366
R041,1559016000,23,14,-9,37,22,0.019000299206544082,-1.023681683652116
R041,1559030400,185,484,299,669,22,0.6898498877771103,-0.047018205422449035
R041,1559044800,519,1310,791,1829,22,1.7614667630261964,1.745591976138332
R041,1559059200,603,468,-135,1071,22,-0.25543816884505116,0.5742139437046493
R041,1559073600,1350,338,-1012,1688,22,-2.165617029807345,1.5276971178624097
R041,1559088000,234,70,-164,304,22,-0.3186025781585136,-0.6110722711721777
R041,1559102400,36,17,-19,53,22,-0.0027805315912015722,-0.9989560259754157
R041,1559116800,206,503,297,709,22,0.6854937216175612,0.01479593876930204
R041,1559131200,497,1375,878,1872,22,1.9509599909665836,1.8120421811444645
R041,1559145600,674,482,-192,1156,22,-0.37958890439220144,0.7055690001121203
R041,1559160000,1401,352,-1049,1753,22,-2.246206103759004,1.628145102174005
R041,1559174400,186,74,-112,260,22,-0.20534225801023617,-0.6790678297831038
R041,1559188800,31,20,-11,51,22,0.014644133046994951,-1.0020467331850031
R041,1559203200,214,482,268,696,22,0.6223293123040988,-0.005293658093017059
R041,1559217600,511,1495,984,2006,22,2.1818367974226875,2.0191195641868305
R041,1559232000,716,494,-222,1210,22,-0.4449313967854384,0.7890180947709843
R041,1559246400,1350,421,-929,1771,22,-1.9848361341860563,1.655961467060293
R041,1559260800,187,84,-103,271,22,-0.18573951029226507,-0.6620689401303722
R041,1559275200,37,22,-15,59,22,0.00593180072789669,-0.989683904346653
R041,1559289600,206,445,239,651,22,0.5591649029906364,-0.07483457030873703
R041,1559302364,206,1255,1049,1461,22,2.323412197608034,1.1769018495742223
R041,1559302438,436,808,372,1244,22,0.8488499526006535,0.8415601173339727
R041,1559302533,1,0,-1,1,22,0.03642496384474061,-1.079314413424692
R041,1559303136,6,3,-3,9,22,0.032068797685191476,-1.0669515845863418
R041,1559303352,44,40,-4,84,22,0.02989071460541691,-0.9510500642268085
R041,1559304000,35,37,2,72,22,0.04295921308406431,-0.9695943074843338
R041,1559318400,761,418,-343,1179,22,-0.7084794494381608,0.7411121330223772
R041,1559332800,1148,313,-835,1461,22,-1.7800963246872472,1.1769018495742223
R041,1559347200,226,89,-137,315,22,-0.2597943350046003,-0.5940733815194461
R041,1559361600,51,25,-26,76,22,-0.01802711314962353,-0.9634128930651588
R041,1559376000,64,71,7,135,22,0.05384962848293713,-0.8722370303823259
R041,1559390400,153,262,109,415,22,0.2760141026199428,-0.4395380210400684
R041,1559404800,349,207,-142,556,22,-0.2706847504034731,-0.22164316276414583
R041,1559419200,348,133,-215,481,22,-0.42968481522701646,-0.3375446831236791
R041,1559433600,133,74,-59,207,22,-0.08990385478218418,-0.7609715708371739
R041,1559448000,40,39,-1,79,22,0.03642496384474061,-0.9587768322507774
R041,1559462400,47,48,1,95,22,0.04078113000428974,-0.9340511745740769
R041,1559476800,118,155,37,273,22,0.1191921208761741,-0.6589782329207847
R041,1559491200,247,180,-67,427,22,-0.10732851942038071,-0.42099377778254304
R041,1559505600,310,107,-203,417,22,-0.40354781826972164,-0.4364473138304808
R041,1559520000,103,63,-40,166,22,-0.048520276266467446,-0.8243310686337189
R041,1559534400,18,21,3,39,22,0.045137296163838866,-1.0205909764425285
R041,1559548800,207,466,259,673,22,0.6027265645861277,-0.04083679100327393
R041,1559563200,501,1357,856,1858,22,1.9030421632115433,1.7904072306773515
