remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R041,1559577600,630,504,-126,1134,22,-0.23583542112708009,0.6715712208066572
R041,1559592000,1370,329,-1041,1699,22,-2.228781439120808,1.5446960075151412
R041,1559606400,200,80,-120,280,23,-0.19628113501014574,-0.7474343040932563
R041,1559620800,46,59,13,105,23,0.07028586477620209,-1.028109463396747
R041,1559635200,229,481,252,710,23,0.5493047591291129,-0.05777534123325095
R041,1559641718,277,637,360,914,23,0.7657651800082526,0.26941170161196093
R041,1559645386,77,205,128,282,23,0.30077612774936,-0.7442265879869308
R041,1559649600,244,1390,1146,1634,23,2.3411160208508797,1.4241894998891793
R041,1559664000,645,453,-192,1098,23,-0.3405880822629055,0.5645215833939167
R041,1559678400,1313,321,-992,1634,23,-1.943998607293569,1.4241894998891793
R041,1559692800,265,121,-144,386,23,-0.24438345076106566,-0.5774253504579991
R041,1559707200,44,22,-22,66,23,0.0001366543061105647,-1.0906599274700963
R041,1559721600,217,473,256,690,23,0.5573218117542662,-0.08985250229650701
R041,1559736000,540,1469,929,2009,23,1.9061909159363122,2.0256362698252306
R041,1559750400,666,468,-198,1134,23,-0.3526136612006355,0.6222604733077777
R041,1559764800,1409,300,-1109,1709,23,-2.1784973965793037,1.5444788538763894
R041,1559779200,232,80,-152,312,23,-0.2604175560113723,-0.6961108463920467
R041,1559793600,55,51,-4,106,23,0.0362133911193005,-1.0265056053435841
R041,1559808000,212,504,292,716,23,0.6294752853806461,-0.048152192914274125
R041,1559822400,483,1315,832,1798,23,1.7117773897763442,1.6872222206078789
R041,1559836800,612,484,-128,1096,23,-0.2123152402604524,0.5613138672875911
R041,1559851200,1367,358,-1009,1725,23,-1.9780710809504707,1.5701405827269943
R041,1559865600,264,104,-160,368,23,-0.2764516612616789,-0.6062947954149297
R041,1559880000,67,21,-46,88,23,-0.04796566144480935,-1.0553750503005146
R041,1559894400,185,490,305,675,23,0.6555307064123944,-0.11391037309394907
R041,1559908800,465,1253,788,1718,23,1.6235898108996578,1.5589135763548547
R041,1559923200,660,447,-213,1107,23,-0.3826776085449604,0.5789563058723819
R041,1559937600,1103,275,-828,1378,23,-1.615299449662283,1.0136018382795016
R041,1559952000,236,107,-129,343,23,-0.21431950341674072,-0.6463912467439997
R041,1559966400,55,32,-23,87,23,-0.001867608850177765,-1.0569789083536774
R041,1559980800,56,78,22,134,23,0.08832423318279707,-0.9815975798550256
R041,1559995200,164,227,63,391,23,0.17049902259061858,-0.5694060601921852
R041,1560009600,307,216,-91,523,23,-0.1381575034777842,-0.35769679717469516
R041,1560024000,335,144,-191,479,23,-0.33858381910661717,-0.4282665515138585
R041,1560038400,131,69,-62,200,23,-0.08003387194542264,-0.8757429483462806
R041,1560052800,34,28,-6,62,23,0.03220486480672384,-1.0970753596827474
R041,1560067200,29,51,22,80,23,0.08832423318279707,-1.068205914725817
R041,1560081600,129,157,28,286,23,0.10034981212052704,-0.7378111557742795
R041,1560096000,248,169,-79,417,23,-0.11410634560232423,-0.5277057508099523
R041,1560110400,271,100,-171,371,23,-0.29849855598085057,-0.6014832212554413
R041,1560124800,111,57,-54,168,23,-0.06399976669511599,-0.9270664060474902
R041,1560139200,18,15,-3,33,23,0.038217654275588826,-1.1435872432244687
R041,1560153600,205,504,299,709,23,0.6435051274746644,-0.05937919928641375
R041,1560168000,451,1359,908,1810,23,1.8641013896542573,1.7064685172458327
R041,1560182400,581,453,-128,1034,23,-0.2123152402604524,0.4618746679914973
R041,1560196800,1660,300,-1360,1960,23,-2.681567448807675,1.947047225220253
R041,1560211200,214,53,-161,267,24,-0.2674431169365833,-1.0518691209912467
R041,1560225600,47,21,-26,68,24,-0.03923250359064442,-1.331384333913641
R041,1560240000,227,534,307,761,24,0.5236870093293381,-0.35799718539495107
R041,1560254400,494,962,468,1456,24,0.795849296356717,0.6181991612435619
R041,1560268800,667,1846,1179,2513,24,1.9977585266453282,2.102860367570049
R041,1560283200,1444,354,-1090,1798,24,-1.8378702265541917,1.098572039733305
R041,1560297600,259,78,-181,337,24,-0.3012520966915372,-0.9535471867974395
R041,1560312000,47,29,-18,76,24,-0.025708911688662864,-1.3201475414343489
R041,1560326400,212,555,343,767,24,0.5845431728882551,-0.3495695910354819
R041,1560340800,482,1376,894,1858,24,1.515980565137235,1.1828479833279968
R041,1560355200,686,482,-204,1168,24,-0.34013242340973415,0.21367463198904144
R041,1560369600,1392,351,-1041,1743,24,-1.7550382261545547,1.021319091438171
R041,1560384000,253,74,-179,327,24,-0.2978711987160418,-0.9675931773965549
R041,1560398400,48,22,-26,70,24,-0.03923250359064442,-1.328575135793818
R041,1560412800,210,556,346,766,24,0.5896145198514982,-0.35097419009539343
R041,1560427200,572,1230,658,1802,24,1.1170346040287789,1.104190435972951
R041,1560441600,702,533,-169,1235,24,-0.28096670883856484,0.3077827690031139
R041,1560456000,1412,385,-1027,1797,24,-1.731371940326087,1.0971674406733936
R041,1560470400,286,82,-204,368,24,-0.34013242340973415,-0.9100046159401822
R041,1560484800,45,25,-20,70,24,-0.02908980966415825,-1.328575135793818
R041,1560499200,188,514,326,702,24,0.5558055400965443,-0.44086852992973136
R041,1560513600,444,1347,903,1791,24,1.5311946060269641,1.0887398463139244
R041,1560528000,776,446,-330,1222,24,-0.5531289958659437,0.289522981224264
R041,1560542400,1117,302,-815,1419,24,-1.372996754923576,0.5662289960268353
R041,1561161600,9807,7236,-2571,17043,25,-3.488672325349859,4.087411487165837
R041,1561176000,61,39,-22,100,25,0.24136900552195678,-0.3496561921223907
R041,1561190400,61,63,2,124,25,0.27648904943757996,-0.3433710227720444
R041,1561204800,174,280,106,454,25,0.4286759064052806,-0.2569499442047827
R041,1561219200,296,203,-93,499,25,0.1374722089382381,-0.24516525167288333
R041,1561233600,396,168,-228,564,25,-0.06007803808714247,-0.22814291801569545
R041,1561248000,187,94,-93,281,25,0.1374722089382381,-0.30225553993852894
R041,1561262400,43,40,-3,83,25,0.26917237362182517,-0.35410818707888597
R041,1561276800,40,52,12,92,25,0.29112240106908965,-0.3517512485725061
R041,1561291200,140,172,32,312,25,0.320389104332109,-0.29413719619433165
R041,1561305600,240,169,-71,409,25,0.16966558252755937,-0.268734636736682
R041,1561320000,295,108,-187,403,25,-8.129639795281303e-05,-0.2703059290742686
R041,1561334400,115,55,-60,170,25,0.18576226932222,-0.3313244481838806
R041,1561348800,26,29,3,55,25,0.27795238460073096,-0.36144088465429003
R041,1561363200,201,514,313,715,25,0.7315862851775308,-0.18859872751976658
R041,1561377600,456,1343,887,1799,25,1.5715406688261857,0.09528142147087487
R041,1561392000,620,396,-224,1016,25,-0.0542246974345386,-0.10977222858417335
R041,1561406400,1441,273,-1168,1714,25,-1.4356130914490517,0.07302144668839838
R041,1561420800,247,82,-165,329,26,-0.3674070963374204,-0.4296008500622866
R041,1561435200,38,39,1,77,26,0.05184384598986973,-0.8432352913171175
R041,1561449600,192,547,355,739,26,0.9459091085432475,0.24337582023327173
R041,1561464000,507,1370,863,1877,26,2.228918016388208,2.111296431931675
R041,1561478400,607,460,-147,1067,26,-0.32194615078385885,0.7817571564697183
R041,1561492800,1368,348,-1020,1716,26,-2.5268020101315956,1.8470299833521997
R041,1561507200,258,93,-165,351,26,-0.3674070963374204,-0.39348990677813467
R041,1561521600,33,37,4,70,26,0.05942067024879666,-0.8547251369075295
R041,1561536000,218,560,342,778,26,0.9130762034212307,0.30739067423699556
R041,1561550400,534,1417,883,1951,26,2.2794301781143873,2.2327605138874587
R041,1561564800,662,569,-93,1231,26,-0.1855633141231741,1.0509478245879418
R041,1561579200,1375,378,-997,1753,26,-2.4687130241464894,1.9077620243300915
R041,1561593600,259,89,-170,348,26,-0.38003513676896533,-0.39841412631688267
R041,1561608000,53,53,0,106,26,0.04931823790356075,-0.7956345024425536
R041,1561622400,213,539,326,752,26,0.8726664740402872,0.26471410490117964
R041,1561624242,70,258,188,328,26,0.5241325581296484,-0.4312422565752026
R041,1561624987,0,0,0,0,26,0.04931823790356075,-0.9696235928116492
R041,1561624997,85,66,-19,151,26,0.001331684263690188,-0.7217712093613339
R041,1561624998,79,42,-37,121,26,-0.044129261289871394,-0.7710134047488137
R041,1561625067,129,213,84,342,26,0.2614693171535148,-0.40826256539437866
R041,1561625076,0,4,4,4,26,0.05942067024879666,-0.9630579667599852
R041,1561625077,5,1,-4,6,26,0.039215805558324844,-0.9597751537341532
R041,1561625078,0,0,0,0,26,0.04931823790356075,-0.9696235928116492
R041,1561625148,3,2,-1,5,26,0.04679262981725177,-0.9614165602470692
R041,1561625230,6,11,5,17,26,0.06194627833510563,-0.9417196820920773
R041,1561625310,48,118,70,166,26,0.22611080394518915,-0.6971501116675939
R041,1561625398,5,16,11,21,26,0.0770999268529595,-0.9351540560404134
R041,1561625478,3,20,17,23,26,0.09225357537081337,-0.9318712430145814
R041,1561636800,350,954,604,1304,26,1.5747855220341826,1.1707705000308093
R041,1561651200,637,508,-129,1145,26,-0.27648520523029724,0.9097868644771661
R041,1561665600,1327,401,-926,1728,26,-2.2893948500185517,1.8667268615071917
R041,1561680000,299,88,-211,387,26,-0.48358506830763337,-0.3343992723131588
R041,1561694400,43,51,8,94,26,0.06952310259403256,-0.8153313805975456
R041,1561708800,195,495,300,690,26,0.8070006637962538,0.16294690110038793
R041,1561723200,473,1206,733,1679,26,1.9005889651680408,1.7862979423743077
R041,1561737600,672,445,-227,1117,26,-0.523994797688577,0.8638274821155182
R041,1561752000,1110,320,-790,1430,26,-1.945912150280531,1.3775877206582248
R041,1561766400,222,93,-129,315,26,-0.27648520523029724,-0.45258054124311053
R041,1561780800,54,44,-10,98,26,0.02406215704047098,-0.8087657545458816
R041,1561795200,63,76,13,139,26,0.08215114302557745,-0.7414680875163258
R041,1561809600,144,196,52,340,26,0.18064985839162756,-0.41154537842021066
R041,1561824000,273,195,-78,468,26,-0.14767919282853945,-0.20144534476696316
R041,1561838400,293,144,-149,437,26,-0.3269973669564768,-0.25232894666735906
R041,1561852800,134,72,-62,206,26,-0.1072694634475958,-0.6314938511509541
R041,1561867200,36,28,-8,64,26,0.029113373213088933,-0.8645735759850255
R041,1561881600,27,50,23,77,26,0.10740722388866722,-0.8432352913171175
R041,1561896000,149,144,-5,293,26,0.036690197472015865,-0.48869148452726247
R041,1561910400,222,179,-43,401,26,-0.059282909807725256,-0.31141958113233487
R041,1561924800,301,134,-167,435,26,-0.37245831251003836,-0.25561175969319105
R041,1561939200,110,69,-41,179,26,-0.054231693635107305,-0.675811826999686
R041,1561953600,18,23,5,41,26,0.06194627833510563,-0.9023259257820934
R041,1561968000,192,458,266,650,26,0.7211299888617485,0.09729064058374809
R041,1561982400,446,1238,792,1684,26,2.0495998422602706,1.7945049749388877
R041,1561996800,589,447,-142,1036,26,-0.30931811035231394,0.7308735545693225
R041,1562011200,1406,318,-1088,1724,26,-2.698543360000606,1.8601612354555277
R041,1562025600,223,98,-125,321,27,-0.31498686277479643,-0.5117182405968155
R041,1562040000,45,28,-17,73,27,-0.030761806501957468,-1.0174546526638064
R041,1562054400,189,497,308,686,27,0.8245450758005672,0.23261155942113493
R041,1562057426,138,186,48,324,27,0.14029956995854745,-0.5056004614185857
R041,1562068800,327,1319,992,1646,27,2.6246370988618803,2.190300896454648
R041,1562083200,612,496,-116,1108,27,-0.2913014414187265,1.0931791638254502
R041,1562097600,1266,317,-949,1583,27,-2.483518773597197,2.0618275337118237
R041,1562112000,251,96,-155,347,27,-0.39393826729502945,-0.45869748771882446
R041,1562126400,50,31,-19,81,27,-0.03602523346997301,-1.0011405748551938
R041,1562140800,204,506,302,710,27,0.8087547948965206,0.28155379284697274
R041,1562145410,180,379,199,559,27,0.5376883060437204,-0.02637442579059028
R041,1562155200,271,1281,1010,1552,27,2.6720079415740203,1.99861048220345
R041,1562169600,790,478,-312,1268,27,-0.807117284284249,1.4194607199977023
R041,1562184000,999,256,-743,1255,27,-1.941385795891597,1.392950343558707
R041,1562198400,214,97,-117,311,27,-0.29393315490273425,-0.5321108378575812
R041,1562212800,44,30,-14,74,27,-0.022866666049934165,-1.0154153929377299
R041,1562227200,45,65,20,110,27,0.06661159240632995,-0.942002042798973
R041,1562241600,113,192,79,305,27,0.2218826879627883,-0.5443463962140407
R041,1562256000,281,217,-64,498,27,-0.15445234025032256,-0.15076926908126143
R041,1562270400,356,265,-91,621,27,-0.22550860431853229,0.10005967722615745
R041,1562284800,381,159,-222,540,27,-0.57026307072355,-0.06512036058604523
R041,1562299200,52,43,-9,95,27,-0.009708098629895323,-0.9725909386901217
R041,1562313600,137,341,204,478,27,0.5508468734637593,-0.19155446360279296
R041,1562328000,252,751,499,1003,27,1.327202351246051,0.8790568925874096
R041,1562342400,544,360,-184,904,27,-0.4702579583312548,0.6771701797058286
R041,1562356800,677,214,-463,891,27,-1.204506020369422,0.650659803266833
R041,1562371200,164,79,-85,243,27,-0.20971832341448568,-0.6707804992307884
R041,1562385600,35,28,-7,63,27,-0.004444671661879787,-1.0378472499245721
R041,1562400000,52,69,17,121,27,0.058716451954306643,-0.9195701858121307
R041,1562414400,109,151,42,260,27,0.12450928905450084,-0.6361130838874867
R041,1562428800,271,177,-94,448,27,-0.2334037447705556,-0.25273225538509025
R041,1562443200,294,103,-191,397,27,-0.48867995271930914,-0.35673450141499563
R041,1562457600,112,48,-64,160,27,-0.15445234025032256,-0.8400390564951442
R041,1562472000,35,25,-10,60,27,-0.01233981211390309,-1.043965029102802
R041,1562486400,30,45,15,75,27,0.053453024986291106,-1.0133761332116533
R041,1562500800,109,192,83,301,27,0.23240954189881935,-0.552503435118347
R041,1562515200,214,161,-53,375,27,-0.1255034919262371,-0.40159821538868035
R041,1562529600,274,97,-177,371,27,-0.45183596394320036,-0.40975525429298665
R041,1562544000,112,53,-59,165,27,-0.14129377283028371,-0.8298427578647614
R041,1562558400,37,26,-11,63,27,-0.014971525597910859,-1.0378472499245721
R041,1562572546,88,451,363,539,27,0.9692893174209944,-0.0671596203121218
R041,1562572800,188,268,80,456,27,0.22451440144679605,-0.23641817757647765
R041,1562587200,402,1309,907,1711,27,2.40094145272122,2.3228527786496254
R041,1562601600,530,460,-70,990,27,-0.17024262115436917,0.8525465161484141
R041,1562616000,1291,305,-986,1596,27,-2.5808921725054845,2.0883379101508193
R041,1562630400,240,94,-146,334,28,-0.25391901783308946,-0.7158513487119218
R041,1562644800,45,66,21,111,28,0.09433831323482011,-1.0761234460808558
R041,1562659200,205,489,284,694,28,0.6427914753357795,-0.13424616910288054
R041,1562673600,515,1442,927,1957,28,1.9836864686092277,1.9062186693588394
R041,1562688000,676,483,-193,1159,28,-0.3519315601096868,0.6169938545587978
R041,1562702400,1380,309,-1071,1689,28,-2.1828892647661218,1.4732459245387752
R041,1562716800,234,93,-141,327,28,-0.24349215163345148,-0.7271603383154309
R041,1562731200,45,22,-23,67,28,0.002581890678005601,-1.1472085235886273
R041,1562745600,202,561,359,763,28,0.7991944683303497,-0.022771843011147614
R041,1562760000,517,1402,885,1919,28,1.8961007925322684,1.8448270115112184
R041,1562774400,634,506,-128,1140,28,-0.21638229951439264,0.5862980256349873
R041,1562788800,1272,293,-979,1565,28,-1.9910349266927823,1.2729152515623277
R041,1562803200,257,81,-176,338,28,-0.31648021503091756,-0.7093890689384881
R041,1562817600,62,62,0,124,28,0.05054547519634046,-1.055121036817196
R041,1562832000,179,525,346,704,28,0.7720846162112909,-0.11809046966929605
R041,1562846400,509,1421,912,1930,28,1.9524058700103137,1.8625982808881612
R041,1562860800,678,453,-225,1131,28,-0.41866350378737005,0.5717578961447612
R041,1562875200,1321,339,-982,1660,28,-1.997291046412565,1.4263943961813803
R041,1562889600,239,69,-170,308,28,-0.3039679755913519,-0.7578561672392414
R041,1562904000,49,20,-29,69,28,-0.009930348761560013,-1.1439773837019105
R041,1562918400,181,469,288,650,28,0.6511329682954899,-0.20533124661065225
R041,1562932800,427,1230,803,1657,28,1.725100186858205,1.421547686351305
R041,1562947200,684,420,-264,1104,28,-0.49999306014454653,0.5281375076740832
R041,1562961600,1152,279,-873,1431,28,-1.7699853632604565,1.0564288791522958
R041,1562976000,238,86,-152,324,28,-0.2664312572726551,-0.7320070481455063
R041,1562990400,61,50,-11,111,28,0.02760636955713683,-1.0761234460808558
R041,1563004800,65,107,42,172,28,0.13813115127329975,-0.9775736795359904
R041,1563019200,192,278,86,470,28,0.22988757383011427,-0.4961338364151729
R041,1563033600,355,295,-60,650,28,-0.07457691919931568,-0.20533124661065225
R041,1563048000,458,193,-265,651,28,-0.5020784333844741,-0.2037156766672938
R041,1563062400,179,106,-73,285,28,-0.1016867713183745,-0.7950142759364858
R041,1563076800,42,45,3,87,28,0.056801594916123264,-1.1148971247214585
R041,1563091200,33,77,44,110,28,0.14230189775315497,-1.0777390160242142
R041,1563105600,164,206,42,370,28,0.13813115127329975,-0.6576908307510176
R041,1563120000,284,254,-30,538,28,-0.012015722001487615,-0.3862750802667984
R041,1563134400,322,167,-155,489,28,-0.2726873769924379,-0.4654380074913624
R041,1563148800,137,133,-4,270,28,0.04220398223663004,-0.8192478250868624
R041,1563163200,27,30,3,57,28,0.056801594916123264,-1.1633642230222119
R041,1563177600,189,481,292,670,28,0.6594744612552004,-0.17301984774348328
R041,1563192000,480,1385,905,1865,28,1.9378082573308204,1.757586234569862
R041,1563206400,580,462,-118,1042,28,-0.19552856711511662,0.4279721711858594
R041,1563220800,1319,327,-992,1646,28,-2.018144778811841,1.403776416974362
R041,1563235200,133,49,-84,182,29,-0.21673216097874778,-0.8205808880748329
R041,1563249600,0,1,1,1,29,-0.026812226100463646,-1.0934378520825696
R041,1563264000,201,469,268,670,29,0.5697598046348524,-0.08492233318104521
R041,1563278400,491,1427,936,1918,29,2.062307057560662,1.7964339711374935
R041,1563292800,619,460,-159,1079,29,-0.3843085741066456,0.5316439556541169
R041,1563307200,1358,349,-1009,1707,29,-2.2835079228894872,1.4783520959682535
R041,1563321600,136,48,-88,184,29,-0.22566956967890234,-0.8175658939973993
R041,1563336000,2,6,4,8,29,-0.020109169575347734,-1.0828853728115522
R041,1563350400,204,471,267,675,29,0.5675254524598138,-0.07738484798746133
R041,1563364800,488,1467,979,1955,29,2.1583842010873235,1.8522113615700142
R041,1563379200,584,498,-86,1082,29,-0.22120086532882507,0.5361664467702673
R041,1563393600,1355,324,-1031,1679,29,-2.332663670740337,1.4361421788841837
R041,1563408000,126,53,-73,179,29,-0.1921542870533228,-0.8251033791909832
R041,1563422400,5,5,0,10,29,-0.02904657827550228,-1.0798703787341186
R041,1563436800,183,484,301,667,29,0.6434934264111275,-0.08944482429719555
R041,1563451200,442,1422,980,1864,29,2.160618553262362,1.7150291310467876
R041,1563465600,651,441,-210,1092,29,-0.49826053503361606,0.5512414171574351
R041,1563480000,1302,326,-976,1628,29,-2.209774301113212,1.3592598299096281
R041,1563494400,202,61,-141,263,29,-0.3440902349559501,-0.6984736279387739
R041,1563508800,1,4,3,5,29,-0.02234352175038637,-1.0874078639277025
R041,1563523200,183,454,271,637,29,0.5764628611599684,-0.1346697354586989
R041,1563537600,438,1246,808,1684,29,1.7763099791557164,1.4436796640777676
R041,1563552000,779,439,-340,1218,29,-0.7887263177886389,0.7411860440357491
R041,1563566400,791,315,-476,1106,29,-1.0925982135938934,0.57234637569947
R041,1563580800,201,80,-121,281,29,-0.29940319145517735,-0.6713386812418718
R041,1563595200,37,40,3,77,29,-0.02234352175038637,-0.9788680771400945
R041,1563609600,53,90,37,143,29,0.05362445220092729,-0.8793732725847871
R041,1563624000,162,219,57,381,29,0.09831149570170003,-0.520588977370194
R041,1563638400,279,215,-64,494,29,-0.17204511747797505,-0.35024181199519816
R041,1563652800,272,146,-126,418,29,-0.3105749523303705,-0.46481158693767327
R041,1563667200,155,86,-69,241,29,-0.18321687835316824,-0.731638562790543
R041,1563681600,34,42,8,76,29,-0.011171760875193185,-0.9803755741788113
R041,1563696000,38,70,32,108,29,0.04245269132573411,-0.9321356689398744
R041,1563710400,96,149,53,245,29,0.08937408700154548,-0.7256085746356759
R041,1563724800,207,169,-38,376,29,-0.11395196092697049,-0.5281264625637779
R041,1563739200,221,125,-96,346,29,-0.24354438707921144,-0.5733513737252812
R041,1563753600,119,72,-47,191,29,-0.13406113050231822,-0.8070134147263819
R041,1563768000,16,25,9,41,29,-0.008937408700154548,-1.0331379705338986
R041,1563782400,201,419,218,620,29,0.4580421958829206,-0.16029718511688412
R041,1563796800,437,1391,954,1828,29,2.1025253967113575,1.6607592376529834
R041,1563811200,544,527,-17,1071,29,-0.06703056525115911,0.5195839793443827
R041,1563825600,1234,842,-392,2076,29,-0.904912630890648,2.0346185032547446
R041,1563840000,182,76,-106,258,30,-0.18080935119697245,-0.7882528911707795
R041,1563854400,35,35,0,70,30,0.04690301981545225,-1.092830568131116
R041,1563868800,199,428,229,627,30,0.538847670398898,-0.1904381954348
R041,1563883200,454,1308,854,1762,30,1.881491367406119,1.648368524511912
R041,1563897600,590,438,-152,1028,30,-0.2796279272967039,0.4592195091454921
R041,1563912000,1387,298,-1089,1685,30,-2.2925193578499297,1.5236212844802848
R041,1563926400,217,70,-147,287,30,-0.2688867777206461,-0.7412701644056212
R041,1563940800,39,40,1,79,30,0.049051249730663805,-1.078249721893653
R041,1563955200,217,528,311,745,30,0.7150025234462454,0.0007328996786026508
R041,1563969600,489,1383,894,1872,30,1.9674205640145812,1.8265788674142365
R041,1563984000,592,452,-140,1044,30,-0.25384916831416526,0.4851410135676484
R041,1563998400,1352,339,-1013,1691,30,-2.1292538842938513,1.5333418486385935
R041,1564012800,256,92,-164,348,30,-0.3054066862792425,-0.6424444287961504
R041,1564027200,47,44,-3,91,30,0.04045833006981759,-1.0588085935770357
R041,1564041600,212,500,288,712,30,0.6655932353963796,-0.052730203192094705
R041,1564056000,477,1415,938,1892,30,2.06194268028389,1.8589807479419318
R041,1564070400,680,579,-101,1259,30,-0.17006820162091468,0.8334612292403736
R041,1564084800,1373,345,-1028,1718,30,-2.1614773330220247,1.577084387350982
R041,1564099200,271,115,-156,386,30,-0.28822084695755007,-0.5808808557935292
R041,1564113600,57,36,-21,93,30,0.0017901915960096256,-1.0555684055242662
R041,1564128000,202,452,250,654,30,0.5839604986183407,-0.14669565672241128
R041,1564142400,455,1178,723,1633,30,1.6000732485134055,1.439376395108277
R041,1564156800,732,481,-251,1213,30,-0.49230268890264767,0.7589369040266742
R041,1564171200,1081,305,-776,1386,30,-1.6201233943887132,1.039213170591239
R041,1564185600,224,93,-131,317,30,-0.23451509907726129,-0.6926673436140782
R041,1564200000,52,34,-18,86,30,0.008234881341644287,-1.0669090637089595
R041,1564214400,52,72,20,124,30,0.08986761811968332,-1.0053454907063384
