remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R041,1564228800,155,258,103,413,30,0.2681707010822423,-0.5371383170811405
R041,1564243200,282,255,-27,537,30,-0.011099187895259696,-0.33624665780942914
R041,1564257600,348,158,-190,506,30,-0.3612606640747429,-0.386469572627357
R041,1564272000,154,100,-54,254,30,-0.06910139560597166,-0.7947332672763185
R041,1564286400,45,33,-12,78,30,0.02112426083291361,-1.0798698159200377
R041,1564300800,31,55,24,86,30,0.09846053778052953,-1.0669090637089595
R041,1564315200,131,207,76,338,30,0.21016849337153032,-0.658645369059998
R041,1564329600,213,190,-23,403,30,-0.0025062682344134815,-0.5533392573449881
R041,1564344000,259,97,-162,356,30,-0.3011102264488194,-0.6294836765850722
R041,1564358400,115,65,-50,180,30,-0.06050847594512543,-0.9146202252287914
R041,1564372800,24,18,-6,42,30,0.03401364032418293,-1.1381932008698894
R041,1564387200,208,504,296,712,30,0.6827790747180721,-0.052730203192094705
R041,1564401600,418,1321,903,1739,30,1.9867546332514852,1.6111063619050623
R041,1564416000,562,452,-110,1014,30,-0.18940227085781866,0.43653819277610534
R041,1564430400,1225,328,-897,1553,30,-1.8800592141293113,1.3097688729974954
R041,1564444800,225,76,-149,301,31,-0.26335352376711757,-0.9838867326464888
R041,1564459200,44,16,-28,60,31,-0.041742792668969374,-1.3519136912979337
R041,1564473600,202,465,263,667,31,0.4912218581538498,-0.4249744219974066
R041,1564488000,474,1425,951,1899,31,1.7512894862160477,1.4563916072913072
R041,1564502400,643,501,-142,1144,31,-0.25053306824904287,0.3034440812255776
R041,1564516800,1340,352,-988,1692,31,-1.7999766922906408,1.1402854643832199
R041,1564531200,235,81,-154,316,31,-0.2725109919943137,-0.9609804904067724
R041,1564545600,40,23,-17,63,31,-0.02159636256913772,-1.3473324428499904
R041,1564560000,213,528,315,741,31,0.5864595277166903,-0.31197029361480527
R041,1564574400,475,1377,902,1852,31,1.661546297589525,1.3846187149401956
R041,1564588800,601,497,-104,1098,31,-0.18093630972235172,0.23319827169044705
R041,1564603200,1333,338,-995,1671,31,-1.8127971478087155,1.1082167252476167
R041,1564617600,237,74,-163,311,31,-0.2889944348032669,-0.9686159044866779
R041,1564632000,40,19,-21,59,31,-0.028922337150894685,-1.3534407741139147
R041,1564646400,199,468,269,667,31,0.5022108200264852,-0.4249744219974066
R041,1564660800,450,1410,960,1860,31,1.767772929025001,1.3968353774680444
R041,1564675200,634,490,-144,1124,31,-0.25419605553992136,0.2729024249059556
R041,1564689600,1340,468,-872,1808,31,-1.587523429419689,1.3174270710370273
R041,1564704000,254,102,-152,356,31,-0.2688480047034353,-0.8998971777675284
R041,1564718400,43,25,-18,68,31,-0.023427856214576964,-1.339697028770085
R041,1564732800,199,460,261,659,31,0.4875588708629713,-0.4371910845252554
R041,1564747200,445,1281,836,1726,31,1.5406677169905352,1.1922062801265771
R041,1564761600,664,509,-155,1173,31,-0.274342485639753,0.3477294828890295
R041,1564776000,1076,296,-780,1372,31,-1.4190260140392787,0.6516189632692682
R041,1565395200,9378,6940,-2438,16318,32,-3.6093575776777564,4.0898009862506335
R041,1565409600,49,29,-20,78,32,0.20526238276240363,-0.3547490468392634
R041,1565424000,55,106,51,161,32,0.31727148830055557,-0.3320336741332005
R041,1565438400,167,251,84,418,32,0.36933205848026,-0.2616981225011744
R041,1565452800,308,238,-70,546,32,0.12638273097497268,-0.22666718627977622
R041,1565467200,369,153,-216,522,32,-0.10394585224432566,-0.2332354868212884
R041,1565481600,167,56,-111,223,32,0.06170141650927932,-0.3150655644009608
R041,1565496000,36,27,-9,63,32,0.22261590615563845,-0.3588542346777085
R041,1565510400,34,65,31,99,32,0.2857196275855832,-0.3490017838654403
R041,1565524800,127,216,89,343,32,0.3772200236590031,-0.2822240616933999
R041,1565539200,194,223,29,417,32,0.28256444151408594,-0.2619718016904041
R041,1565553600,258,122,-136,380,32,0.022261590615563848,-0.272097931691902
R041,1565568000,121,88,-33,209,32,0.1847536732976716,-0.31889707305017617
R041,1565582400,19,22,3,41,32,0.24154702258462188,-0.3648751768407613
R041,1565596800,197,471,274,668,32,0.6690747352724975,-0.19327832519375607
R041,1565611200,413,1218,805,1631,32,1.5067766372550142,0.0702747340344195
R041,1565625600,561,451,-110,1012,32,0.06327900954502794,-0.09913268409874838
R041,1565640000,1266,341,-925,1607,32,-1.2224593145900964,0.06370643349290735
R041,1565654400,246,80,-166,326,33,-0.29678688156837796,-0.7249313242738101
R041,1565668800,42,21,-21,63,33,0.02591122747490392,-1.169131213768929
R041,1565683200,218,485,267,703,33,0.6668564371608707,-0.08818851689867778
R041,1565697600,454,1381,927,1835,33,2.135689209357878,1.823728878190579
R041,1565712000,567,444,-123,1011,33,-0.20109020095554267,0.4320151559701306
R041,1565726400,1350,304,-1046,1654,33,-2.255230577831054,1.518024771731961
R041,1565740800,254,87,-167,341,33,-0.29901238576867645,-0.6995967298159136
R041,1565755200,59,41,-18,100,33,0.03258774007579941,-1.1066392141061177
R041,1565769600,205,536,331,741,33,0.8092887059799745,-0.024007544272006614
R041,1565784000,458,1374,916,1832,33,2.1112086631545943,1.8186619592989997
R041,1565798400,661,492,-169,1153,33,-0.3034633941692735,0.6718493168382176
R041,1565812800,1184,323,-861,1507,33,-1.8435123007758325,1.2697457460445754
R041,1565827200,250,84,-166,334,33,-0.29678688156837796,-0.711419540562932
R041,1565841600,51,29,-22,80,33,0.023685723274605427,-1.140418673383313
R041,1565856000,205,514,309,719,33,0.7603276135734076,-0.0611649494769215
R041,1565870400,505,1357,852,1862,33,1.9687763943354906,1.8693311482147925
R041,1565884800,639,523,-116,1162,33,-0.1855116715534532,0.6870500735129556
R041,1565899200,1409,379,-1030,1788,33,-2.2196225106262784,1.7443471488891698
R041,1565913600,477,123,-354,600,33,-0.7151816712244952,-0.26215273217623386
R041,1565928000,98,30,-68,128,33,-0.07868746993912538,-1.059347971118044
R041,1565942400,287,379,92,666,33,0.27739320210863394,-0.15068051656148918
R041,1565956800,487,1083,596,1570,33,1.3990473190590758,1.3761510427677406
R041,1565971200,655,468,-187,1123,33,-0.3435224697746464,0.6211801279224246
R041,1565985600,988,296,-692,1284,33,-1.4674020909253869,0.8931047751038471
R041,1566000000,248,88,-160,336,33,-0.283433856366587,-0.7080415946352124
R041,1566014400,58,40,-18,98,33,0.03258774007579941,-1.110017160033837
R041,1566028800,74,85,11,159,33,0.09712736188445578,-1.0069898092383913
R041,1566043200,196,303,107,499,33,0.31077576511311134,-0.43273900152607037
R041,1566057600,352,302,-50,654,33,-0.03862839433375245,-0.17094819212780638
R041,1566072000,367,160,-207,527,33,-0.3880325537806163,-0.38544775853799684
R041,1566086400,178,95,-83,273,33,-0.11207003294360282,-0.8144468913583778
R041,1566100800,34,36,2,70,33,0.07709782408176932,-1.1573084030219105
R041,1566115200,41,60,19,101,33,0.11493139548684375,-1.1049502411422578
R041,1566129600,131,185,54,316,33,0.1928240424972911,-0.7418210539124078
R041,1566144000,258,283,25,541,33,0.12828442068863471,-0.36180213704396014
R041,1566158400,294,127,-167,421,33,-0.29901238576867645,-0.5644788927071323
R041,1566172800,109,63,-46,172,33,-0.02972637753255847,-0.9850331607082143
R041,1566187200,26,27,1,53,33,0.07487231988147083,-1.1860209434075266
R041,1566201600,207,471,264,678,33,0.6601799245599752,-0.13041284099517197
R041,1566216000,433,1272,839,1705,33,1.9398448397316101,1.6041623928888094
R041,1566230400,578,464,-114,1042,33,-0.1810606631528562,0.48437331784978344
R041,1566244800,1212,280,-932,1492,33,-2.001523098997026,1.2444111515866787
R041,1566259200,226,82,-144,308,34,-0.30859731857338185,-0.6827592548056354
R041,1566273600,36,21,-15,57,34,-0.007996944414721237,-1.1168386520811773
R041,1566288000,204,477,273,681,34,0.6631108676604279,-0.037693058854332114
R041,1566302400,433,1335,902,1768,34,2.1288289711162225,1.8421647293469188
R041,1566316800,569,456,-113,1025,34,-0.23636001935695952,0.5572205374117492
R041,1566331200,1300,354,-946,1654,34,-2.177446156365985,1.645013130584322
R041,1566345600,260,99,-161,359,34,-0.3482113213694844,-0.5945598553592105
R041,1566360000,48,20,-28,68,34,-0.038290005376446716,-1.0978152522005757
R041,1566374400,184,475,291,659,34,0.7050551059151248,-0.07573985861553498
R041,1566388800,461,1315,854,1776,34,2.016977669103698,1.8559999292600835
R041,1566403200,592,476,-116,1068,34,-0.24335072573274233,0.6315847369450093
R041,1566417600,1239,330,-909,1569,34,-2.0912274443979966,1.4980141315069475
R041,1566432000,216,93,-123,309,34,-0.2596623739429022,-0.6810298548164898
R041,1566446400,48,28,-20,76,34,-0.01964812170769258,-1.083980052287411
R041,1566460800,196,472,276,668,34,0.6701015740362107,-0.06017525871322472
R041,1566475200,451,1361,910,1812,34,2.147470854784977,1.9182583288693247
R041,1566489600,607,516,-91,1123,34,-0.1850948392678856,0.7267017363480165
R041,1566504000,1205,391,-814,1596,34,-1.8698550758315413,1.5447079312138783
R041,1566518400,237,83,-154,320,34,-0.3318996731593245,-0.6620064549358883
R041,1566532800,41,14,-27,55,34,-0.035959769917852456,-1.1202974520594684
R041,1566547200,196,461,265,657,34,0.6444689839916738,-0.07919865859382616
R041,1566561600,421,1183,762,1604,34,1.8025960069130251,1.558543131127043
R041,1566576000,662,417,-245,1079,34,-0.5439510998914029,0.6506081368256107
R041,1566590400,981,259,-722,1240,34,-1.6554734136408686,0.92904153507805
R041,1566604800,195,97,-98,292,34,-0.2014064874780455,-0.7104296546319647
R041,1566619200,52,27,-25,79,34,-0.031299299000663916,-1.0787918523199744
R041,1566633600,79,86,7,165,34,0.043268235674352666,-0.930063453253454
R041,1566648000,180,322,142,502,34,0.3578500225845788,-0.3472556569113918
R041,1566662400,336,294,-42,630,34,-0.07091330179676647,-0.12589245830075696
R041,1566676800,405,180,-225,585,34,-0.49734639071951753,-0.2037154578123083
R041,1566691200,178,114,-64,292,34,-0.12217848188584036,-0.7104296546319647
R041,1566705600,46,40,-6,86,34,0.012975174712627175,-1.0666860523959552
R041,1566720000,47,71,24,118,34,0.08288223847045523,-1.0113452527432965
R041,1566734400,133,200,67,333,34,0.18308236319000873,-0.6395242550769957
R041,1566748800,294,227,-67,521,34,-0.12916918826162319,-0.3143970571176257
R041,1566763200,324,148,-176,472,34,-0.3831648532483984,-0.3991376565857594
R041,1566777600,151,91,-60,242,34,-0.1128575400514633,-0.7968996540892439
R041,1566792000,35,17,-18,52,34,-0.014987650790504042,-1.1254856520269052
R041,1566806400,199,382,183,581,34,0.45338967638694383,-0.21063305776889063
R041,1566820800,439,1271,832,1710,34,1.965712489014624,1.741859529976475
R041,1566826305,154,194,40,348,34,0.12016600580796351,-0.6135832552398119
R041,1566827516,54,42,-12,96,34,-0.0010062380389384337,-1.0493920525044993
R041,1566835200,360,395,35,755,34,0.10851482851499217,0.09028254034244118
R041,1566849600,1242,291,-951,1533,34,-2.189097333658956,1.4357557318977063
R041,1566864000,206,95,-111,301,35,-0.2932924016151164,-0.6640962380561332
R041,1566878400,41,17,-24,58,35,-0.06546705393194563,-1.1319742676618378
R041,1566892800,224,475,251,699,35,0.6546705393194562,0.10222251002234634
R041,1566906450,424,905,481,1329,35,1.256967435493356,1.3152396238149144
R041,1566907200,225,1273,1048,1498,35,2.741760218669883,1.640636278149746
R041,1566921600,597,418,-179,1015,35,-0.4713627883100085,0.7106564909087772
R041,1566936000,1205,341,-864,1546,35,-2.2651600660453184,1.7330566296767989
R041,1566950400,275,78,-197,353,35,-0.5184990671410094,-0.5639741905684926
R041,1566964800,61,25,-36,86,35,-0.09689123981927952,-1.0780623959377238
R041,1566979200,211,469,258,680,35,0.673001314420401,0.06563945420955461
R041,1566993600,469,1245,776,1714,35,2.029478671890314,2.0565278600214834
R041,1567008000,576,473,-103,1049,35,-0.27234294435689377,0.776120906573773
R041,1567022400,1253,316,-937,1569,35,-2.4563238635266,1.7773413814501784
R041,1567036800,248,96,-152,344,35,-0.4006583700635072,-0.581303006479815
R041,1567051200,45,25,-20,70,35,-0.05499232530283432,-1.1088691797800747
R041,1567065600,205,473,268,678,35,0.6991881359931793,0.06178860622926074
R041,1567080000,442,1303,861,1745,35,2.2520666552589295,2.1162160037160382
R041,1567094400,581,443,-138,1024,35,-0.36399681986161764,0.7279853068200997
R041,1567108800,1181,333,-848,1514,35,-2.2232611515288734,1.671443061992097
R041,1567123200,272,109,-163,381,35,-0.42946387379356327,-0.5100623188443785
R041,1567137600,53,30,-23,83,35,-0.0628483717746678,-1.0838386679081646
R041,1567150294,133,172,39,305,35,0.09950992197655735,-0.6563945420955454
R041,1567152000,82,391,309,473,35,0.80655410444157,-0.3329233117508606
R041,1567166400,406,1114,708,1520,35,1.851408285195422,1.6829956059329787
R041,1567180800,759,449,-310,1208,35,-0.8144101509134035,1.0822633210071353
R041,1567195200,728,255,-473,983,35,-1.241255342549689,0.6490429232240754
R041,1567209600,214,106,-108,320,35,-0.2854363551432829,-0.6275131822433414
R041,1567224000,46,52,6,98,35,0.013093410786389124,-1.0549573080559607
R041,1567238400,83,101,18,184,35,0.04451759667372302,-0.8893708449033243
R041,1567252800,205,330,125,535,35,0.3247165875024503,-0.21354702436175071
R041,1567267200,390,349,-41,739,35,-0.10998465060566864,0.17923946962822368
R041,1567281600,432,232,-200,664,35,-0.5263551136128428,0.03483267036720367
R041,1567296000,184,106,-78,290,35,-0.20687589042494817,-0.6852759019477493
R041,1567310400,40,37,-3,77,35,-0.0104747286291113,-1.095391211849046
R041,1567324800,42,69,27,111,35,0.06808573608922344,-1.0299267961840504
R041,1567339200,182,282,100,464,35,0.2592495335705047,-0.350252127662183
R041,1567353600,332,350,18,682,35,0.04451759667372302,0.06949030218984847
R041,1567368000,345,203,-142,548,35,-0.37447154849072894,-0.18851651248984058
R041,1567382400,152,125,-27,277,35,-0.0733231004037791,-0.7103064138196595
R041,1567396800,32,31,-1,63,35,-0.00523736431455565,-1.1223471477111033
R041,1567411200,58,74,16,132,35,0.039280232359167375,-0.9894928923909648
R041,1567425600,163,181,18,344,35,0.04451759667372302,-0.581303006479815
R041,1567440000,200,174,-26,374,35,-0.07070441824650127,-0.523540286775407
R041,1567454400,186,107,-79,293,35,-0.20949457258222598,-0.6794996299773086
R041,1567468800,79,93,14,172,36,0.048019773477386,-0.9788839187311902
R041,1567483200,21,25,4,46,36,0.02619260371493782,-1.181665320826448
R041,1567497600,213,463,250,676,36,0.5631409798711631,-0.16775831035015848
R041,1567512000,473,1278,805,1751,36,1.7745489016870373,1.5623211122879548
R041,1567526400,578,431,-147,1009,36,-0.30339765969802973,0.3681639666158803
R041,1567540800,1278,320,-958,1598,36,-2.0735811274325773,1.3160865526008558
R041,1567555200,223,102,-121,325,36,-0.24664701831566446,-0.7326493590440912
R041,1567569600,51,42,-9,93,36,-0.0021827169762448184,-1.1060246390925026
R041,1567584000,221,467,246,688,36,0.5544101119661838,-0.1484457958648958
R041,1567598400,501,1341,840,1842,36,1.850943995855606,1.7087743471345298
R041,1567612800,612,501,-111,1113,36,-0.2248198485532163,0.5355390921548233
R041,1567627200,1310,377,-933,1687,36,-2.0190132030264567,1.4593210350332206
R041,1567641600,242,104,-138,346,36,-0.28375320691182637,-0.6988524586948817
R041,1567656000,53,44,-9,97,36,-0.0021827169762448184,-1.0995871342640817
R041,1567670400,212,532,320,744,36,0.7159311682083004,-0.05832072826700342
R041,1567684800,496,1445,949,1941,36,2.088860146266291,1.8681025916379468
R041,1567699200,675,564,-111,1239,36,-0.2248198485532163,0.7383204942500813
R041,1567713600,1316,363,-953,1679,36,-2.0626675425513534,1.4464460253763787
R041,1567728000,230,128,-102,358,36,-0.2051753957670129,-0.6795399442096189
R041,1567742400,61,46,-15,107,36,-0.015279018833713728,-1.0834933721930295
R041,1567756800,231,504,273,735,36,0.613343470324794,-0.07280511413095041
R041,1567771200,452,1230,778,1682,36,1.7156155433284273,1.4512741539976943
R041,1567785600,740,488,-252,1228,36,-0.5325829422037357,0.7206173559719238
R041,1567800000,1127,295,-832,1422,36,-1.7985587884257304,1.0328363401503369
R041,1567814400,195,96,-99,291,36,-0.19862724483827846,-0.7873681500856687
R041,1567828800,54,27,-27,81,36,-0.04147162254865155,-1.1253371535777654
R041,1567843200,69,91,22,160,36,0.06548150928734454,-0.9981964332164528
R041,1567857600,202,361,159,563,36,0.36451373503288464,-0.3496178217530485
R041,1567872000,377,291,-86,668,36,-0.17025192414709583,-0.18063332000700025
R041,1567886400,394,224,-170,618,36,-0.3536001501516606,-0.2611021303622613
R041,1567900800,157,127,-30,284,36,-0.048019773477386,-0.7986337835354054
R041,1567915200,46,35,-11,81,36,-0.006548150928734455,-1.1253371535777654
R041,1567929600,42,88,46,130,36,0.11786671671722018,-1.0464777194296095
R041,1567944000,175,273,98,448,36,0.23136799948195075,-0.534696085570149
R041,1567958400,304,253,-51,557,36,-0.09385682997852718,-0.35927407899567987
R041,1567972800,289,197,-92,486,36,-0.18334822600456474,-0.4735397897001506
R041,1567987200,128,106,-22,234,36,-0.030558037667427457,-0.8791025938906665
R041,1568001600,21,21,0,42,36,0.017461735809958547,-1.188102825654869
R041,1568016000,215,540,325,755,36,0.7268447530895245,-0.04061758998884598
R041,1568030400,501,1456,955,1957,36,2.10195644812376,1.8938526109516303
R041,1568044800,646,494,-152,1140,36,-0.31431124457925386,0.5789922497466643
R041,1568059200,1343,354,-989,1697,36,-2.1412453536961666,1.4754147971042728
R041,1568073600,208,83,-125,291,37,-0.24307605797523246,-0.738757559812775
R041,1568088000,46,52,6,98,37,0.03347573503132854,-1.0377872601943967
R041,1568102400,217,476,259,693,37,0.567579579540183,-0.11590813207488966
R041,1568116800,481,1445,964,1926,37,2.0558926640411412,1.7944733216584752
R041,1568131200,670,484,-186,1154,37,-0.37185208372637923,0.5983545201319889
R041,1568145600,1384,373,-1011,1757,37,-2.1134950549509046,1.532628661738817
R041,1568160000,266,123,-143,389,37,-0.2810755409837676,-0.5869186445930915
R041,1568174400,51,24,-27,75,37,-0.036189983817652475,-1.0734229239704447
R041,1568188800,209,536,327,745,37,0.7111331820168711,-0.03534054440730249
R041,1568203200,497,1387,890,1884,37,1.8996725672282748,1.7293995008500394
R041,1568217600,656,508,-148,1164,37,-0.2916309529305829,0.6138482869911402
R041,1568232000,1309,332,-977,1641,37,-2.0417182537125607,1.352900966172661
R041,1568246400,245,80,-165,325,37,-0.3275193535497549,-0.6860787524916604
R041,1568260800,56,51,-5,107,37,0.01025382874833487,-1.0238428700211604
R041,1568275200,213,502,289,715,37,0.6309120512210749,-0.08182184498475663
R041,1568289600,507,1393,886,1900,37,1.8912282376708225,1.7541895278246815
R041,1568304000,687,511,-176,1198,37,-0.3507412598327486,0.6665270943122549
R041,1568318400,1355,359,-996,1714,37,-2.081828819110459,1.466005464244466
R041,1568332800,234,90,-144,324,37,-0.28318662337313066,-0.6876281291775755
R041,1568347200,47,32,-15,79,37,-0.010856995145295742,-1.0672254172267843
R041,1568361600,194,494,300,688,37,0.6541339575040686,-0.12365501550446535
R041,1568376000,436,1358,922,1794,37,1.9672272036878928,1.589955599117677
R041,1568390400,672,477,-195,1149,37,-0.39085182523064677,0.5906076367024131
R041,1568404800,1150,326,-824,1476,37,-1.7187226481400122,1.0972538129966631
R041,1568419200,200,108,-92,308,37,-0.17341033912625145,-0.7124181561522177
R041,1568433600,61,23,-38,84,37,-0.05941189010064615,-1.0594785337972086
R041,1568448000,53,84,31,137,37,0.08625279476540508,-0.9773615694437062
R041,1568462400,155,242,87,397,37,0.2044734085697365,-0.5745236311057704
R041,1568476800,273,255,-18,528,37,-0.017190242313384927,-0.3715552852508874
R041,1568491200,289,165,-124,454,37,-0.2409649755858694,-0.4862091600086076
R041,1568505600,119,78,-41,197,37,-0.06574513726873533,-0.8843989682887979
R041,1568520000,35,28,-7,63,37,0.006031663969608748,-1.0920154442014265
R041,1568534400,44,70,26,114,37,0.07569738281858977,-1.0129972332197543
R041,1568548800,112,197,85,309,37,0.2002512437910104,-0.7108687794663026
R041,1568563200,254,176,-78,430,37,-0.14385518567516858,-0.5233942004705708
R041,1568577600,240,127,-113,367,37,-0.21774306930287574,-0.6210049316832246
R041,1568592000,109,58,-51,167,37,-0.08685596116236594,-0.9308802688662521
R041,1568606400,28,28,0,56,37,0.020809240695150177,-1.1028610810028323
R041,1568620800,212,472,260,684,37,0.5696906619295461,-0.1298525222481259
R041,1568635200,445,1423,978,1868,37,2.085447817492224,1.7046094738753972
R041,1568649600,624,466,-158,1090,37,-0.3127417768242135,0.49919441223342004
R041,1568664000,1288,421,-867,1709,37,-1.809499190882624,1.4582585808148902
R041,1568678400,128,67,-61,195,38,-0.09321515635383447,-0.8613451620658507
R041,1568692800,1,17,16,18,38,0.0735203611507566,-1.1195819718253899
R041,1568707200,209,527,318,736,38,0.7274700531817502,-0.0720450825183326
R041,1568721600,554,1432,878,1986,38,1.9400919986696852,1.7516612010942323
R041,1568736000,715,508,-207,1223,38,-0.4093630207131889,0.6384708855771226
R041,1568750400,1334,385,-949,1719,38,-2.016087098484703,1.3621175389145883
R041,1568764800,169,75,-94,244,38,-0.1646732352843735,-0.7898558757482381
R041,1568779200,1,19,18,20,38,0.0778511538132135,-1.1166640417716098
R041,1568793600,213,432,219,645,38,0.5130958163901331,-0.2048108999653273
R041,1568808000,501,1426,925,1927,38,2.0418656262374224,1.6655822645077194
R041,1568822400,670,474,-196,1144,38,-0.3855436610696759,0.5232126484528086
R041,1568836800,1358,398,-960,1756,38,-2.039906458128216,1.4160992449095202
R041,1568851200,162,65,-97,227,38,-0.17116942427805887,-0.814658281205369
R041,1568865600,1,4,3,5,38,0.04537020884478669,-1.1385485171749605
R041,1568880000,231,463,232,694,38,0.541245968696103,-0.13332161364771478
R041,1568894400,484,1568,1084,2052,38,2.386163642902747,1.847952892868976
R041,1568908800,673,499,-174,1172,38,-0.3379049417826499,0.56406366920573
R041,1568923200,1367,401,-966,1768,38,-2.0528988361155864,1.433606825232201
R041,1568937600,260,82,-178,342,38,-0.34656652710756375,-0.6468773031130131
R041,1568952000,30,24,-6,54,38,0.025881641863730587,-1.0670592308573479
R041,1568966400,187,469,282,656,38,0.6495157852575257,-0.18876228466953676
R041,1568980800,490,1313,823,1803,38,1.8209952004521202,1.4846706011733528
R041,1568995200,980,669,-311,1649,38,-0.6345642391609483,1.2599899870322848
R041,1569009600,1271,501,-770,1772,38,-1.6284811551948093,1.439442685339761
R041,1569024000,235,97,-138,332,38,-0.2599506738584255,-0.6614669533819135
R041,1569038400,50,40,-10,90,38,0.017220056538816766,-1.0145364898893061
R041,1569052800,59,80,21,139,38,0.08434734280689887,-0.9430472035716936
