remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R041,1569067200,180,255,75,435,38,0.20127874469323548,-0.5111935556122382
R041,1569081600,332,304,-28,636,38,-0.021757077423295433,-0.21794158520733778
R041,1569096000,331,198,-133,529,38,-0.24912369220228325,-0.3740508430845733
R041,1569110400,152,93,-59,245,38,-0.08888436369137756,-0.7883969107213481
R041,1569124800,39,25,-14,64,38,0.008558471213902944,-1.0524695805884474
R041,1569139200,31,51,20,82,38,0.08218194647567043,-1.0262082101044265
R041,1569153600,139,200,61,339,38,0.1709631960560371,-0.6512541981936831
R041,1569168000,246,236,-10,482,38,0.017220056538816766,-0.4426221993484058
R041,1569182400,264,119,-145,383,38,-0.27510844817702473,-0.5870597370105209
R041,1569196800,90,55,-35,145,38,-0.03691485174189462,-0.9342934134103532
R041,1569211200,21,22,1,43,38,0.04103941618232977,-1.0831078461531385
R041,1569225600,224,480,256,704,38,0.5932154806455859,-0.11873196337881425
R041,1569240000,509,1234,725,1743,38,1.6087863599917316,1.3971326995599496
R041,1569254400,672,440,-232,1112,38,-0.4634979289939003,0.4765257675923269
R041,1569268800,1307,369,-938,1676,38,-1.9922677388411898,1.299382042758316
R041,1569283200,220,78,-142,298,39,-0.29057343420001214,-0.7191116468061324
R041,1569297600,48,21,-27,69,39,-0.03773415351743955,-1.078795315526607
R041,1569312000,226,538,312,764,39,0.7075920738859701,0.012821058974396877
R041,1569326400,509,1531,1022,2040,39,2.2685998067957662,2.016997309137391
R041,1569340800,677,467,-210,1144,39,-0.4400784001688377,0.6096760551044422
R041,1569355200,1388,394,-994,1782,39,-2.1637827136917673,1.6117641801859395
R041,1569369600,251,84,-167,335,39,-0.3455384952179627,-0.6609968182355753
R041,1569384000,52,21,-31,73,39,-0.046528563280311644,-1.0725126313568172
R041,1569398400,236,505,269,741,39,0.6130521689350952,-0.02330437500189534
R041,1569412800,567,1447,880,2014,39,1.9563982602138072,1.9761598620337566
R041,1569427200,709,586,-123,1295,39,-0.24879998782636975,0.8468473825140129
R041,1569441600,1352,347,-1005,1699,39,-2.187967340539666,1.481398483662798
R041,1569456000,259,96,-163,355,39,-0.3367440854550906,-0.6295833973866256
R041,1569470400,41,22,-19,63,39,-0.020145333991695373,-1.088219341781292
R041,1569484800,252,530,278,782,39,0.6328395909015574,0.041093137738451656
R041,1569499200,511,1431,920,1942,39,2.044342357842528,1.8630715469775374
R041,1569513600,733,525,-208,1258,39,-0.4356811952874016,0.7887325539434559
R041,1569528000,1334,426,-908,1760,39,-1.9747029037900174,1.5772094172520947
R041,1569542400,235,88,-147,323,39,-0.30156644640360225,-0.6798448707449453
R041,1569556800,37,21,-16,58,39,-0.013549526669541304,-1.0960726969935295
R041,1569571200,213,494,281,707,39,0.6394353982237114,-0.07670719044510993
R041,1569585600,456,1288,832,1744,39,1.850865343059342,1.552078680572935
R041,1569595897,393,347,-46,740,39,-0.07950759989108198,-0.02487504604434283
R041,1569600000,278,510,232,788,39,0.5317038786285283,0.050517163993136584
R041,1569614400,1104,306,-798,1410,39,-1.732856635311035,1.027474552395474
R041,1569628800,213,85,-128,298,39,-0.25979300002995986,-0.7191116468061324
R041,1569643200,48,26,-22,74,39,-0.02674114131384944,-1.0709419603143697
R041,1569657600,69,70,1,139,39,0.023826714822665084,-0.968848342555283
R041,1569672000,174,299,125,473,39,0.2964534174716999,-0.4442442143778221
R041,1569686400,329,256,-73,585,39,-0.1388698657904686,-0.26832905762370346
R041,1569700800,343,154,-189,497,39,-0.39390774891375924,-0.40654810935908237
R041,1569715200,114,67,-47,181,39,-0.08170620233180001,-0.9028801587724885
R041,1569729600,33,26,-7,59,39,0.006237895296920901,-1.094502025951082
R041,1569744000,43,66,23,109,39,0.07219596851846159,-1.0159684738287076
R041,1569758400,112,165,53,277,39,0.13815404174000226,-0.7520957386975297
R041,1569772800,226,196,-30,422,39,-0.04432996083959362,-0.5243484375426439
R041,1569787200,243,121,-122,364,39,-0.2466013853856517,-0.6154473580045983
R041,1569801600,91,76,-15,167,39,-0.011350924228823282,-0.9248695533667534
R041,1569816000,14,19,5,33,39,0.032621124585537176,-1.1353394730547166
R041,1569830400,187,423,236,610,39,0.5404982883914005,-0.22906228156251623
R041,1569844800,430,1192,762,1622,39,1.6969631722090806,1.3604568133943413
R041,1569859200,569,415,-154,984,39,-0.31695666348862844,0.3583686883128442
R041,1569873600,1143,280,-863,1423,39,-1.8757657939577064,1.0478932759472914
R041,1569888000,169,67,-102,236,40,-0.23195850565601678,-0.8400426346711812
R041,1569902400,24,16,-8,40,40,-0.03339558711092696,-1.1439553958829753
R041,1569916800,214,463,249,677,40,0.5094838816772441,-0.15623892194464448
R041,1569931200,456,1245,789,1701,40,1.6501644775745685,1.4315501978557492
R041,1569945600,524,405,-119,929,40,-0.26786882071204365,0.23450605675623368
R041,1569960000,1291,356,-935,1647,40,-1.9915639434013341,1.3478191309912755
R041,1569974400,217,89,-128,306,40,-0.28688016397699906,-0.7315023628098262
R041,1569988800,44,23,-21,67,40,-0.06085641627141811,-1.1020898624507385
R041,1570003200,226,528,302,754,40,0.6214395697930927,-0.03684462289715394
R041,1570017600,506,1460,954,1966,40,1.9987057707654177,1.8424526556165934
R041,1570032000,670,500,-170,1170,40,-0.3755997658801243,0.608194707021756
R041,1570046400,1301,427,-874,1728,40,-1.8627092834944141,1.4734157312879863
R041,1570060800,247,92,-155,339,40,-0.3439141937718653,-0.6803333775037589
R041,1570075200,36,20,-16,56,40,-0.05029455890199844,-1.1191461908860942
R041,1570089600,223,492,269,715,40,0.5517313111549228,-0.09731706007705175
R041,1570104000,462,1490,1028,1952,40,2.1550212598328287,1.8207446012443225
R041,1570118400,680,520,-160,1200,40,-0.35447605114128494,0.6547119663909082
R041,1570132800,1341,379,-962,1720,40,-2.0485979731962,1.4610111287895458
R041,1570147200,247,103,-144,350,40,-0.320678107559142,-0.663277049068403
R041,1570161600,39,24,-15,63,40,-0.048182187428114504,-1.1082921636999588
R041,1570176000,202,449,247,651,40,0.5052591387294763,-0.19655388006457636
R041,1570190400,482,1314,832,1796,40,1.7409964509515776,1.5788548525247312
R041,1570204800,647,474,-173,1121,40,-0.3819368803017761,0.5322165167188075
R041,1570219200,1169,351,-818,1520,40,-1.7444164809569138,1.1508960663285313
R041,1570233600,197,91,-106,288,40,-0.2404079915515525,-0.7594127184313175
R041,1570248000,46,20,-26,66,40,-0.07141827364083778,-1.1036404377630435
R041,1570262400,58,81,23,139,40,0.032087928579475,-0.9904484399647733
R041,1570276800,164,292,128,456,40,0.25388693333728807,-0.4989160659640654
R041,1570291200,310,278,-32,588,40,-0.08409250248414138,-0.2942401247397959
R041,1570305600,337,172,-165,509,40,-0.3650379085107046,-0.41673557441189657
R041,1570320000,107,80,-27,187,40,-0.07353064511472171,-0.9160208249741298
R041,1570334400,39,31,-8,70,40,-0.03339558711092696,-1.0974381365138233
R041,1570348800,43,60,17,103,40,0.019413699736171394,-1.0462691512077558
R041,1570363200,158,828,670,986,40,1.3987922721823804,0.32288884955762276
R041,1570377600,230,231,1,461,40,-0.014384243845971551,-0.49116318940254006
R041,1570392000,281,132,-149,413,40,-0.33123996492856167,-0.5655908043931835
R041,1570406400,96,61,-35,157,40,-0.09042961690579318,-0.9625380843432819
R041,1570420800,20,19,-1,39,40,-0.018608986793739422,-1.1455059711952804
R041,1570435200,231,490,259,721,40,0.5306075964160835,-0.08801360820322132
R041,1570449600,476,1461,985,1937,40,2.06418928645582,1.7974859715597462
R041,1570464000,645,492,-153,1137,40,-0.3396894508240974,0.5570257217156886
R041,1570478400,1314,391,-923,1705,40,-1.966215485714727,1.4377524991049695
R041,1570492800,222,151,-71,373,41,-0.1492482562809182,-0.5862890029411894
R041,1570507200,41,39,-2,80,41,0.007405654150845995,-1.0769965095857026
R041,1570521600,216,513,297,729,41,0.6862392660218241,0.009928991480130352
R041,1570536000,482,1481,999,1963,41,2.280022528675425,2.076594736187739
R041,1570550400,684,454,-230,1138,41,-0.5102333542323748,0.6949097772057476
R041,1570564800,1296,367,-929,1663,41,-2.0972055773019855,1.574163842012469
R041,1570579200,195,121,-74,316,41,-0.15605929586490794,-0.6817508728344905
R041,1570593600,44,36,-8,80,41,-0.006216425017133499,-1.0769965095857026
R041,1570608000,205,435,230,640,41,0.5341260486460531,-0.13912550712519958
R041,1570622400,389,1197,808,1586,41,1.8463863418280777,1.44520657917415
R041,1570636800,510,463,-47,973,41,-0.09475993960900021,0.4185727854093495
R041,1570651200,1150,301,-849,1451,41,-1.915577855062259,1.2191126767952787
R041,1570665600,195,94,-101,289,41,-0.21735865212081565,-0.7269696533102648
R041,1570680000,42,32,-10,74,41,-0.010757118073126664,-1.087045127469208
R041,1570694400,219,495,276,714,41,0.6385619889338958,-0.01519255322863312
R041,1570708800,493,1463,970,1956,41,2.214182479363524,2.0648713486569825
R041,1570723200,683,594,-89,1277,41,-0.19011449378485668,0.9277027581736225
R041,1570737600,1308,439,-869,1747,41,-1.9609847856221907,1.7148444923815447
R041,1570752000,293,153,-140,446,41,-0.3059021667126824,-0.4640308186918738
R041,1570766400,45,42,-3,87,41,0.005135307622849412,-1.0652731220549463
R041,1570780800,199,493,294,692,41,0.6794282264378344,-0.05203748546815288
R041,1570795200,470,1389,919,1859,41,2.0983948064356985,1.9024186928736453
R041,1570809600,753,471,-282,1224,41,-0.6282913736881971,0.8389399668693249
R041,1570824000,1176,308,-868,1484,41,-1.9587144390941942,1.2743800751545584
R041,1570838400,196,111,-85,307,41,-0.18103310767287034,-0.6968237996597486
R041,1570852800,49,26,-23,75,41,-0.04027162293708223,-1.085370357821957
R041,1570867200,60,96,36,156,41,0.09367882221471611,-0.9497140163946343
R041,1570881600,178,307,129,485,41,0.30482104931839826,-0.3987148024490888
R041,1570896000,311,208,-103,519,41,-0.22189934517680882,-0.34177263444255823
R041,1570910400,341,168,-173,509,41,-0.3808236021365696,-0.35852033091506724
R041,1570924800,123,69,-54,192,41,-0.1106523653049763,-0.8894223090936019
R041,1570939200,35,23,-12,58,41,-0.015297811129119829,-1.1138414418252223
R041,1570953600,24,103,79,127,41,0.19130372291856915,-0.9982823361649102
R041,1570968000,154,171,17,325,41,0.05054223818278106,-0.6666779460092325
R041,1570982400,267,182,-85,449,41,-0.18103310767287034,-0.45900650975012114
R041,1570996800,275,103,-172,378,41,-0.378553255608573,-0.5779151547049349
R041,1571011200,95,77,-18,172,41,-0.02891989029709932,-0.9229177020386199
R041,1571025600,21,14,-7,35,41,-0.003946078489136917,-1.152361143711993
R041,1571040000,149,351,202,500,41,0.4705563458621488,-0.3735932577403253
R041,1571054400,311,978,667,1289,41,1.5262674813805597,0.9477999939406333
R041,1571068800,455,337,-118,792,41,-0.2559545430967576,0.11543947925693693
R041,1571083200,941,219,-722,1160,41,-1.6272438460066931,0.7317547094452674
R041,1571097600,161,90,-71,251,42,-0.14053827455102064,-0.7835057001910105
R041,1571112000,25,13,-12,38,42,-0.009017957054823965,-1.112847977827813
R041,1571126400,224,459,235,683,42,0.5415840500902707,-0.11554389766003063
R041,1571140800,491,1430,939,1921,42,2.1109112283499734,1.79866145311162
R041,1571155200,637,523,-114,1160,42,-0.23639206526858772,0.6219972593012596
R041,1571169600,1389,435,-954,1824,42,-2.108884721146642,1.6486792891173954
R041,1571184000,254,116,-138,370,42,-0.28989185543653206,-0.5995069629197453
R041,1571198400,46,48,2,94,42,0.02219025387647694,-1.0262603367589824
R041,1571212800,222,514,292,736,42,0.6686460517391385,-0.033594880219887276
R041,1571227200,473,1485,1012,1958,42,2.273639756777471,1.8558711445320974
R041,1571241600,653,511,-142,1164,42,-0.2988084871311895,0.6281820908061762
R041,1571256000,1264,378,-886,1642,42,-1.9573019823374662,1.3672694556436955
R041,1571270400,254,132,-122,386,42,-0.25422532865790254,-0.5747676369000793
R041,1571284800,44,31,-13,75,42,-0.011247114978488314,-1.0556382864073357
R041,1571299200,209,466,257,675,42,0.5906255244108862,-0.1279135606698636
R041,1571302175,131,493,362,624,42,0.824687106395643,-0.20677016235754872
R041,1571302728,23,121,98,144,42,0.2361894145482546,-0.9489499429475263
R041,1571313600,540,1075,535,1615,42,1.2103314271895758,1.3255218429855091
R041,1571328000,735,541,-194,1276,42,-0.4147246991617357,0.8013573729438376
R041,1571342400,1402,419,-983,1821,42,-2.1735303009329083,1.6440406654887079
R041,1571356800,265,150,-115,415,42,-0.23862122319225207,-0.5299276084894348
R041,1571371200,50,35,-15,85,42,-0.015705430825817015,-1.0401762076450445
R041,1571385600,215,497,282,712,42,0.646354472502495,-0.07070386924938615
R041,1571400000,489,1330,841,1819,42,1.892453751830867,1.6409482497362498
R041,1571414400,755,509,-246,1264,42,-0.530640911192282,0.7828028784290881
R041,1571428800,1211,354,-857,1565,42,-1.8926564025512,1.2482114491740532
R041,1571443200,240,106,-134,346,42,-0.2809752237418747,-0.6366159519492441
R041,1571457600,46,26,-20,72,42,-0.02685122044413877,-1.060276910036023
R041,1571472000,71,82,11,153,42,0.04225267518945609,-0.9350340720614643
R041,1571486400,165,294,129,459,42,0.30529331018184946,-0.46189446193535355
R041,1571500800,310,236,-74,546,42,-0.14722574832201368,-0.32737437670342007
R041,1571515200,337,176,-161,513,42,-0.34116248768081214,-0.37839923661898106
R041,1571529600,183,75,-108,258,42,-0.2230171177266016,-0.7726822450574067
R041,1571544000,40,33,-7,73,42,0.002127832563497788,-1.0587307021597938
R041,1571558400,38,55,17,93,42,0.05562762273144219,-1.0278065446352114
R041,1571572800,126,136,10,262,42,0.040023517265791744,-0.7664974135524901
R041,1571587200,200,174,-26,374,42,-0.04022616798612487,-0.5933221314148287
R041,1571601600,189,95,-94,284,42,-0.1918089067953007,-0.7324808402754496
R041,1571616000,71,54,-17,125,42,-0.02016374667314572,-0.9783278925958796
R041,1571630400,19,16,-3,35,42,0.01104446425815519,-1.1174866014565004
R041,1571644800,200,474,274,674,42,0.6285212091131802,-0.12945976854609273
R041,1571659200,478,1420,942,1898,42,2.1175987021209663,1.7630986719583501
R041,1571673600,655,511,-144,1166,42,-0.3032668029785182,0.6312745065586344
R041,1571688000,1315,377,-938,1692,42,-2.0732181943680126,1.4445798494551514
R041,1571702400,227,138,-89,365,43,-0.21116108008960136,-0.6309561119735547
R041,1571716800,43,36,-7,79,43,-0.03401286015242924,-1.0762133716884095
R041,1571731200,225,517,292,742,43,0.6119300393745764,-0.044026087803973366
R041,1571745600,487,1341,854,1828,43,1.826043449187878,1.646706024260126
R041,1571760000,595,473,-122,1068,43,-0.28245243689358523,0.4635049145283437
R041,1571774400,1272,398,-874,1670,43,-1.907031234366188,1.40072474092115
R041,1571788800,240,108,-132,348,43,-0.30405587834933795,-0.6574224525859762
R041,1571803200,37,33,-4,70,43,-0.027531827715703436,-1.0902249637773385
R041,1571817600,209,490,281,699,43,0.5881662537732484,-0.11097036111774525
R041,1571832000,521,1513,992,2034,43,2.1241709412772654,1.9674157987400562
R041,1571846400,712,490,-222,1202,43,-0.4984868514511122,0.6721219522968421
R041,1571860800,1350,361,-989,1711,43,-2.1554708111073437,1.4645553271040488
R041,1571875200,268,142,-126,410,43,-0.2910938134758863,-0.5608981515289098
R041,1571889600,46,35,-11,81,43,-0.04265423673473032,-1.0730996845575365
R041,1571904000,219,503,284,722,43,0.5946472862099742,-0.07516295911270447
R041,1571918400,499,1482,983,1981,43,2.104727843967088,1.8849030897719188
R041,1571932800,732,568,-164,1300,43,-0.3731868910077466,0.8246926217096245
R041,1571947200,1398,418,-980,1816,43,-2.1360277137971666,1.6280239014748872
R041,1571961600,292,145,-147,437,43,-0.336461040532967,-0.5188633752621228
R041,1571976000,52,44,-8,96,43,-0.03617320429800452,-1.049747031075988
R041,1571990400,189,472,283,661,43,0.5924869420643989,-0.17013041660433434
R041,1572004800,441,1386,945,1827,43,2.0226347664352273,1.6451491806946894
R041,1572019200,735,476,-259,1211,43,-0.5784195848373972,0.6861335443857711
R041,1572022866,360,93,-267,453,43,-0.5957023380019993,-0.49395387821513786
R041,1572033600,777,379,-398,1156,43,-0.8787074210723597,0.6005071482867606
R041,1572048000,219,111,-108,330,43,-0.2522076188555315,-0.6854456367638342
R041,1572062400,53,53,0,106,43,-0.018890451133402358,-1.0341785954216225
R041,1572076800,64,131,67,195,43,0.1258526066201407,-0.8956195180977691
R041,1572091200,174,355,181,529,43,0.37213183921572146,-0.3756337672419596
R041,1572105600,294,288,-6,582,43,-0.03185251600685397,-0.29312105827382223
R041,1572120000,319,241,-78,560,43,-0.18739729448827339,-0.3273716167134264
R041,1572134400,140,104,-36,244,43,-0.09666284037411206,-0.8193341833913779
R041,1572148800,41,20,-21,61,43,-0.06425767819048302,-1.1042365558662675
R041,1572163200,37,86,49,123,43,0.08696641199978584,-1.007712254809201
R041,1572177600,113,187,74,300,43,0.1409750156391676,-0.7321509437269308
R041,1572192000,150,165,15,315,43,0.013514711050226688,-0.7087982902453824
R041,1572206400,172,117,-55,289,43,-0.1377093791400422,-0.7492762229467329
R041,1572220800,81,78,-3,159,43,-0.025371483570128164,-0.9516658864534852
R041,1572235200,21,18,-3,39,43,-0.025371483570128164,-1.1384871143058717
R041,1572249600,212,476,264,688,43,0.5514404032984688,-0.12809564033754736
R041,1572264000,450,1483,1033,1933,43,2.212745051245851,1.810174598630964
R041,1572278400,570,428,-142,998,43,-0.32565931980509066,0.3545258649477848
R041,1572292800,1337,367,-970,1704,43,-2.114424272341414,1.4536574221459928
R041,1572307200,213,74,-139,287,44,-0.285045892218108,-0.7067232881677341
R041,1572321600,46,24,-22,70,44,-0.027444691616473123,-1.0346577951990696
R041,1572336000,216,435,219,651,44,0.5031697472296294,-0.15663959895388085
R041,1572350400,496,1465,969,1961,44,2.1544594946760065,1.8230571946454264
R041,1572364800,655,534,-121,1189,44,-0.24541493827939492,0.6563961834556056
R041,1572379200,1366,406,-960,1772,44,-2.0926577357560756,1.5374368175536177
R041,1572393600,253,94,-159,347,44,-0.3290802854833447,-0.6160501525830331
R041,1572408000,51,20,-31,71,44,-0.04726016858582965,-1.033146576272658
R041,1572422400,214,469,255,683,44,0.5824316551070555,-0.10828059330870694
R041,1572436800,510,1412,902,1922,44,2.0069442772374635,1.7641196565153707
R041,1572451200,693,537,-156,1230,44,-0.3224751264935592,0.7183561594384846
R041,1572465600,1213,561,-652,1774,44,-1.4145280794714299,1.5404592554064411
R041,1572480000,251,113,-138,364,44,-0.2828441725548461,-0.5903594308340344
R041,1572494400,56,37,-19,93,44,-0.020839532626687616,-0.999899759891601
R041,1572508800,199,487,288,686,44,0.6550884039946961,-0.1037469365294719
R041,1572523200,472,1413,941,1885,44,2.092811344104675,1.7082045562381383
R041,1572537600,613,425,-188,1038,44,-0.39293015571793793,0.42820212556744114
R041,1572552000,1181,327,-854,1508,44,-1.859275451450321,1.138475020980933
R041,1572566400,228,96,-132,324,44,-0.2696338545752751,-0.6508081878905018
R041,1572580800,50,24,-26,74,44,-0.036251570269520465,-1.028612919493423
R041,1572595200,190,425,235,615,44,0.5383972618418188,-0.21104348030470152
R041,1572609600,464,1358,894,1822,44,1.989330519931369,1.6129977638742021
R041,1572624000,681,475,-206,1156,44,-0.432561109656651,0.60652595888402
R041,1572638400,1165,316,-849,1481,44,-1.8482668531340116,1.0976721099678175
R041,1572652800,201,96,-105,297,44,-0.21018742366720555,-0.6916110989036173
R041,1572667200,51,24,-27,75,44,-0.038453289932782304,-1.0271017005670113
R041,1572681600,67,70,3,137,44,0.027598299965072782,-0.9334061271294868
R041,1572696000,157,255,98,412,44,0.23676166797494722,-0.5178209223662735
R041,1572710400,344,220,-124,564,44,-0.25202009726918045,-0.28811564555169744
R041,1572724800,299,165,-134,464,44,-0.2740372939017988,-0.43923753819286593
R041,1572739200,113,58,-55,171,44,-0.10010144050411372,-0.8820246836314896
R041,1572750000,45,26,-19,71,44,-0.020839532626687616,-1.033146576272658
R041,1572764400,29,113,84,142,44,0.2059375926892815,-0.9258500324974284
R041,1572778800,143,165,22,308,44,0.06943097356704767,-0.6749876907130887
R041,1572793200,219,189,-30,408,44,-0.045058448922567815,-0.5238657980719202
R041,1572807600,257,151,-106,408,44,-0.21238914333046738,-0.5238657980719202
R041,1572822000,106,58,-48,164,44,-0.08468940286128086,-0.8926032161163714
R041,1572836400,35,26,-9,61,44,0.0011776640059307478,-1.0482587655367748
R041,1572850800,112,174,62,286,44,0.15749976009752112,-0.7082345070941458
R041,1572865200,500,1586,1086,2086,44,2.4120606952776416,2.011959560446887
R041,1572879600,520,519,-1,1039,44,0.01879142131202544,0.42971334449385284
R041,1572894000,1409,473,-936,1882,44,-2.0398164638377914,1.7036708994589034
R041,1572908400,347,125,-222,472,44,-0.4677886242688404,-0.42714778678157245
R041,1572922800,62,23,-39,85,45,-0.055492253062720716,-0.9388377194592259
R041,1572937200,111,171,60,282,45,0.15677710133911255,-0.6449647844610934
R041,1572951600,451,1422,971,1873,45,2.110083988814568,1.7283948073258542
R041,1572966000,518,432,-86,950,45,-0.1562665930312678,0.3515180611163302
R041,1572980400,1244,408,-836,1652,45,-1.7643677627421257,1.3987200934447006
R041,1572994800,384,103,-281,487,45,-0.574372897156091,-0.3391579231686206
R041,1573009200,79,29,-50,108,45,-0.07907773688514663,-0.9045276813629972
R041,1573023600,117,182,65,299,45,0.16749777580385158,-0.6196051910856201
R041,1573038000,507,1585,1078,2092,45,2.339506422359984,2.055086039633423
R041,1573052400,559,516,-43,1075,45,-0.06406879263451196,0.537985659465399
R041,1573066800,1438,492,-946,1930,45,-2.000222600966385,1.8134240321730295
R041,1573081200,351,112,-239,463,45,-0.4843192316522828,-0.3749597020516418
R041,1573095600,79,78,-1,157,45,0.025984872869296086,-0.8314323828101622
R041,1573110000,120,167,47,287,45,0.12890334773079098,-0.6375060805271306
R041,1573124400,502,1733,1231,2235,45,2.6675590609809987,2.2684049721447574
R041,1573138800,561,511,-50,1072,45,-0.07907773688514663,0.5335104371050213
R041,1573153200,1409,470,-939,1879,45,-1.9852136567157503,1.7373452520466095
R041,1573167600,375,110,-265,485,45,-0.5400667388689259,-0.3421414047422057
R041,1573182000,53,20,-33,73,45,-0.04262744370503385,-0.9567386089007365
R041,1573196400,88,183,95,271,45,0.2318218225922859,-0.6613739331158115
R041,1573210800,450,1572,1122,2022,45,2.4338483576496874,1.9506641845579442
R041,1573225200,543,521,-22,1064,45,-0.01904195988260794,0.521576510810681
R041,1573239600,1288,432,-856,1720,45,-1.807250460601082,1.500158466946594
R041,1573254000,291,92,-199,383,45,-0.3985538359343704,-0.49429896499504583
R041,1573268400,71,50,-21,121,45,-0.016897824989660127,-0.885135051134694
R041,1573282800,39,50,11,89,45,0.051714491584669814,-0.9328707563120556
