remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R041,1573297200,142,241,99,383,45,0.24039836216407715,-0.49429896499504583
R041,1573311600,290,233,-57,523,45,-0.09408668113578131,-0.2854552548440888
R041,1573326000,306,187,-119,493,45,-0.22702304449854555,-0.3302074784478653
R041,1573340400,135,106,-29,241,45,-0.03405090413324261,-0.706126156719588
R041,1573354800,66,44,-22,110,45,-0.01904195988260794,-0.9015441997894121
R041,1573369200,19,49,30,68,45,0.09245305455067822,-0.9641973128346992
R041,1573383600,98,138,40,236,45,0.11389440348015632,-0.7135848606535508
R041,1573398000,183,236,53,419,45,0.14176815708847787,-0.44059629667051403
R041,1573412400,235,184,-51,419,45,-0.08122187177809444,-0.44059629667051403
R041,1573426800,99,85,-14,184,45,-0.0018888807390254531,-0.7911553815667633
R041,1573441200,41,32,-9,73,45,0.0088317937257136,-0.9567386089007365
R041,1573455600,78,126,48,204,45,0.1310474826237388,-0.7613205658309123
R041,1573470000,333,904,571,1237,45,1.2524300316354438,0.7796476669257921
R041,1573484400,389,318,-71,707,45,-0.12410456963705065,-0.010974950074259526
R041,1573498800,905,299,-606,1204,45,-1.2712167373641294,0.7304202209616381
R041,1573513200,268,80,-188,348,45,-0.3749683521119445,-0.5465098925327851
R041,1573527600,66,39,-27,105,46,-0.020814277755873085,-0.9215528460608117
R041,1573542000,123,186,63,309,46,0.1669613067720512,-0.6384759169012005
R041,1573556400,489,1594,1105,2083,46,2.340985296528686,1.8231832611828693
R041,1573570800,526,495,-31,1021,46,-0.0291598592904475,0.3495180711460699
R041,1573585200,1424,470,-954,1894,46,-1.9549027983934935,1.5609208121085236
R041,1573599600,367,88,-279,455,46,-0.5465859144340611,-0.4358816440712827
R041,1573614000,66,56,-10,122,46,0.01465444376606817,-0.8979631019641775
R041,1573628400,97,206,109,303,46,0.26293549441965697,-0.6468017089353068
R041,1573642800,479,1628,1149,2107,46,2.4327866934090046,1.8564864293192942
R041,1573657200,553,546,-7,1099,46,0.02091362991699898,0.4577533675894507
R041,1573671600,1408,552,-856,1960,46,-1.7504360507964203,1.652504524483692
R041,1573686000,440,96,-344,536,46,-0.6822016143708953,-0.32348345161084885
R041,1573700400,121,40,-81,161,46,-0.13347962847262768,-0.8438454537424871
R041,1573714800,134,158,24,292,46,0.08559188680995068,-0.6620656609978348
R041,1573729200,581,1602,1021,2183,46,2.165728084302623,1.961946461751306
R041,1573743600,532,565,33,1097,46,0.10436944526274311,0.45497810357808194
R041,1573758000,1393,616,-777,2009,46,-1.5856108154885755,1.720498492762226
R041,1573772400,355,127,-228,482,46,-0.4401797498682374,-0.39841557991780474
R041,1573786800,82,52,-30,134,46,-0.027073463906803895,-0.8813115178959651
R041,1573801200,122,184,62,306,46,0.1648749113884076,-0.6426388129182536
R041,1573815600,473,1480,1007,1953,46,2.1365185489316127,1.6427911004439013
R041,1573830000,654,472,-182,1126,46,-0.3442055622206316,0.49521943174292865
R041,1573844400,1299,395,-904,1694,46,-1.8505830292113132,1.28339441097165
R041,1573858800,342,118,-224,460,46,-0.43183416833366295,-0.42894348404286087
R041,1573873200,90,33,-57,123,46,-0.08340613926518119,-0.8965754699584931
R041,1573887600,46,33,-13,79,46,0.00839525761513736,-0.9576312782086053
R041,1573902000,134,282,148,416,46,0.3443049143817575,-0.48999929229297307
R041,1573916400,258,207,-51,465,46,-0.07088776696331957,-0.422005324014439
R041,1573930800,344,186,-158,530,46,-0.2941320730131851,-0.33180924364495507
R041,1573945200,113,70,-43,183,46,-0.05419660389417074,-0.813317549617431
R041,1573959600,57,48,-9,105,46,0.016740839149711775,-0.9215528460608117
R041,1573974000,23,42,19,65,46,0.07515990989173267,-0.9770581262881864
R041,1573988400,76,131,55,207,46,0.15027014370290237,-0.7800143814810061
R041,1574002800,171,181,10,352,46,0.056382351438940236,-0.5788077406567727
R041,1574017200,205,138,-67,343,46,-0.10427009310161722,-0.591296428707932
R041,1574031600,94,62,-32,156,46,-0.031246254674091103,-0.8507836137709089
R041,1574046000,31,20,-11,51,46,0.012568048382424566,-0.9964849743677676
R041,1574060400,103,185,82,288,46,0.20660281906127967,-0.6676161890205723
R041,1574074800,479,1316,837,1795,46,1.7818313337122003,1.4235452435457712
R041,1574089200,483,534,51,1017,46,0.14192456216832797,0.34396754312333244
R041,1574103600,1361,456,-905,1817,46,-1.8526694245949569,1.4540731476708273
R041,1574118000,315,105,-210,420,46,-0.4026246329626525,-0.4844487642702356
R041,1574132400,52,24,-28,76,47,-0.03703480488529692,-0.8839445858284858
R041,1574146800,100,170,70,270,47,0.18333834636525548,-0.5928384977326747
R041,1574161200,519,1645,1126,2164,47,2.557971486371208,2.24919722831612
R041,1574175600,563,490,-73,1053,47,-0.13822655801055056,0.5820896825715524
R041,1574190000,1363,437,-926,1800,47,-2.056372456140359,1.7029981764250104
R041,1574204400,385,113,-272,498,47,-0.5857189773866723,-0.250713816877804
R041,1574218800,70,44,-26,114,47,-0.03253739363528564,-0.8269238056860073
R041,1574233200,105,175,70,280,47,0.18333834636525548,-0.5778330292741277
R041,1574247600,487,1547,1060,2034,47,2.4095569151208363,2.0541261383550093
R041,1574262000,568,544,-24,1112,47,-0.02803998238527437,0.6706219464769794
R041,1574276400,1386,463,-923,1849,47,-2.049626339265342,1.7765249718718905
R041,1574290800,412,124,-288,536,47,-0.6216982673867625,-0.19369303673532554
R041,1574305200,81,29,-52,110,47,-0.0910037398854322,-0.832925993069426
R041,1574319600,103,185,82,288,47,0.21032281386532312,-0.5658286545072901
R041,1574334000,509,1592,1083,2101,47,2.461277144495966,2.1546627770272737
R041,1574348400,593,552,-41,1145,47,-0.0662679780103702,0.7201399923901843
R041,1574362800,1431,452,-979,1883,47,-2.1755538542656576,1.8275435646309501
R041,1574368884,284,63,-221,347,47,-0.4710349905113848,-0.4772963906018631
R041,1574377200,306,78,-228,384,47,-0.48677592988642426,-0.4217761573052393
R041,1574391600,72,27,-45,99,47,-0.07526280051039275,-0.8494320083738277
R041,1574406000,105,154,49,259,47,0.13611552824013712,-0.6093445130370764
R041,1574420400,471,1414,943,1885,47,2.1464583569951765,1.8305446583226594
R041,1574434800,538,476,-62,1014,47,-0.11349079613548857,0.5235683555832192
R041,1574449200,1199,399,-800,1598,47,-1.7730355473896484,1.3998877135623617
R041,1574463600,299,113,-186,412,47,-0.39233029363618754,-0.37976084562130785
R041,1574478000,86,67,-19,153,47,-0.016796454260246185,-0.7684024786976742
R041,1574492400,33,45,12,78,47,0.052913420114928555,-0.8809434921367764
R041,1574506800,129,302,173,431,47,0.41495502574083604,-0.3512504555500686
R041,1574521200,266,284,18,550,47,0.06640565386496237,-0.1726853808933598
R041,1574535600,333,190,-143,523,47,-0.29563595176094515,-0.21320014573143659
R041,1574550000,121,86,-35,207,47,-0.05277574426033637,-0.6873729490215206
R041,1574564400,64,47,-17,111,47,-0.012299043010234911,-0.8314254462235714
R041,1574578800,23,35,12,58,47,0.052913420114928555,-0.9109544290538703
R041,1574593200,102,121,19,223,47,0.06865435948996801,-0.6633641994878454
R041,1574607600,144,149,5,293,47,0.037172480739889095,-0.5583259202780166
R041,1574622000,193,122,-71,315,47,-0.1337291467605393,-0.5253138896692133
R041,1574636400,104,68,-36,172,47,-0.05502444988534201,-0.739892088626435
R041,1574650800,34,27,-7,61,47,0.010188013239821457,-0.9064527885163062
R041,1574665200,99,161,62,260,47,0.16534870136521038,-0.6078439661912216
R041,1574670727,196,352,156,548,47,0.3767270301157402,-0.1756864745850692
R041,1574670808,10,12,2,22,47,0.03042636386487219,-0.9649741155046393
R041,1574670897,129,609,480,738,47,1.1053076526175665,0.10941742612732307
R041,1574670966,4,18,14,22,47,0.05741083136493983,-0.9649741155046393
R041,1574671058,9,8,-1,17,47,0.023680246989855276,-0.9724768497339128
R041,1574671148,4,19,15,23,47,0.059659536989945465,-0.9634735686587846
R041,1574679600,291,949,658,1240,47,1.5055772538685699,0.8626919427463805
R041,1574694000,542,506,-36,1048,47,-0.05502444988534201,0.5745869483422789
R041,1574708400,1315,424,-891,1739,47,-1.9776677592651615,1.611464818827874
R041,1574722800,345,101,-244,446,47,-0.5227552198865145,-0.3287422528622482
R041,1574737200,68,26,-42,94,48,-0.092831668242397,-0.727344039310477
R041,1574751600,113,176,63,289,48,0.2122261983365678,-0.3741513628043222
R041,1574766000,466,1552,1086,2018,48,3.1843614127201962,2.757490368883584
R041,1574780400,568,532,-36,1100,48,-0.07539979015217044,1.094767922562301
R041,1574794800,1316,465,-851,1781,48,-2.443229897407945,2.3282254235914883
R041,1574809200,329,107,-222,436,48,-0.6157880109491938,-0.10789842205352858
R041,1574823600,63,18,-45,81,48,-0.10154760728751026,-0.7508902177442207
R041,1574838000,92,172,80,264,48,0.2616165195922097,-0.4194324751769061
R041,1574852400,397,1231,834,1628,48,2.452222532930681,2.0511050158712743
R041,1574866800,726,422,-304,1148,48,-0.8540236781822901,1.1817076583176622
R041,1574881200,930,300,-630,1230,48,-1.8011557210845999,1.3302297068997377
R041,1574895600,208,115,-93,323,48,-0.24100263200932273,-0.31256904997760804
R041,1574910000,41,35,-6,76,48,0.011759600298962362,-0.7599464402187375
R041,1574924400,21,33,12,54,48,0.06405523456964204,-0.7997938191066113
R041,1574938800,89,91,2,180,48,0.03500210441926444,-0.5715770127487882
R041,1574953200,138,131,-7,269,48,0.008854287283924601,-0.41037625270238937
R041,1574967600,174,93,-81,267,48,-0.2061388758288696,-0.4139987416921961
R041,1574982000,101,64,-37,165,48,-0.07830510316720819,-0.5987456801723386
R041,1574996400,32,29,-3,61,48,0.02047553934407564,-0.7871151076422879
R041,1575010800,44,72,28,116,48,0.11054024281024621,-0.6874966604226032
R041,1575025200,211,428,217,639,48,0.6596444026523828,0.25978421041185307
R041,1575039600,312,262,-50,574,48,-0.11607417236269907,0.14205331824313483
R041,1575054000,454,207,-247,661,48,-0.6884208363251378,0.29963158929972694
R041,1575068400,111,61,-50,172,48,-0.11607417236269907,-0.5860669687080151
R041,1575082800,40,20,-20,60,48,-0.028914781911566278,-0.7889263521371912
R041,1575097200,34,44,10,78,48,0.05824460853956652,-0.7563239512289307
R041,1575111600,107,160,53,267,48,0.1831730681861902,-0.4139987416921961
R041,1575126000,212,169,-43,381,48,-0.09573698125743475,-0.20751686927321328
R041,1575140400,231,147,-84,378,48,-0.2148548148739829,-0.21295060275792335
R041,1575154800,106,60,-46,166,48,-0.10445292030254803,-0.5969344356774352
R041,1575169200,47,35,-12,82,48,-0.005672277791264198,-0.7490789732493173
R041,1575183600,19,42,23,61,48,0.09601367773505741,-0.7871151076422879
R041,1575198000,67,110,43,177,48,0.15411993803581261,-0.5770107462334984
R041,1575212400,121,99,-22,220,48,-0.0347254079416418,-0.49912723295265393
R041,1575226800,119,113,-6,232,48,0.011759600298962362,-0.47739229901381364
R041,1575241200,72,48,-24,120,48,-0.04053603397171732,-0.6802516824429897
R041,1575255600,26,23,-3,49,48,0.02047553934407564,-0.8088500415811282
R041,1575270000,90,170,80,260,48,0.2616165195922097,-0.42667745315651956
R041,1575284400,406,1418,1012,1824,48,2.969368249607402,2.4061089368723323
R041,1575298800,464,449,-15,913,48,-0.014388216836377478,0.7560652020153732
R041,1575313200,1155,378,-777,1533,48,-2.228236734295151,1.8790367888554553
R041,1575327600,298,89,-209,387,48,-0.5780189417537029,-0.19664940230379313
R041,1575342000,59,22,-37,81,49,-0.0817855356608753,-0.9865961368815266
R041,1575356400,97,191,94,288,49,0.17186949094912238,-0.6960512275241663
R041,1575370800,452,1664,1212,2116,49,2.336650557742843,1.869727005834552
R041,1575385200,488,529,41,1017,49,0.06924570155729126,0.32717214890827667
R041,1575399600,1336,482,-854,1818,49,-1.6637409306255173,1.4514546242476276
R041,1575414000,416,116,-300,532,49,-0.5910318867939242,-0.3535731701174227
R041,1575428400,82,28,-54,110,49,-0.1147026001827834,-0.9458917775995775
R041,1575442800,114,188,74,302,49,0.13314353268805404,-0.6764008471811563
R041,1575457200,457,1722,1265,2179,49,2.4392743471346745,1.9581537173780965
R041,1575471600,519,496,-23,1015,49,-0.05467736487812745,0.3243649517164181
R041,1575486000,1384,513,-871,1897,49,-1.6966579951474254,1.5623389133260404
R041,1575500400,398,117,-281,515,49,-0.5542422264459091,-0.37743434624822036
R041,1575514800,98,25,-73,123,49,-0.15149226053079834,-0.9276449958524969
R041,1575529200,109,152,43,261,49,0.07311829738339809,-0.7339483896142567
R041,1575543600,451,1699,1248,2150,49,2.4063572826127664,1.9174493580961474
R041,1575558000,550,563,13,1113,49,0.015029359991795574,0.4619176141174873
R041,1575572400,1328,539,-789,1867,49,-1.537881566277045,1.5202309554481621
R041,1575586800,418,105,-313,523,49,-0.6162037596636185,-0.36620555748078615
R041,1575601200,105,30,-75,135,49,-0.15536485635690517,-0.9108018127013456
R041,1575615600,111,176,65,287,49,0.11571685147057328,-0.6974548261200955
R041,1575630000,443,1572,1129,2015,49,2.1759378309594095,1.7279635476456952
R041,1575644400,595,537,-58,1132,49,-0.12244779183499707,0.48858598744014353
R041,1575658800,1258,468,-790,1726,49,-1.5398178641900986,1.322323553422134
R041,1575673200,347,129,-218,476,49,-0.43225545792354386,-0.43217469148946214
R041,1575687600,104,38,-66,142,49,-0.1379381751394244,-0.9009766225298407
R041,1575702000,43,56,13,99,49,0.015029359991795574,-0.9613313621547995
R041,1575716400,136,291,155,427,49,0.28998366364538086,-0.5009510226899967
R041,1575730800,343,280,-63,623,49,-0.13212928140026417,-0.22584569788785844
R041,1575745200,388,295,-93,683,49,-0.19021821879186668,-0.14162978213210184
R041,1575759600,136,103,-33,239,49,-0.07404034400866163,-0.7648275587247008
R041,1575774000,74,33,-41,107,49,-0.08953072731308898,-0.9501025733873654
R041,1575788400,18,43,25,61,49,0.03826493494843659,-1.0146681088001122
R041,1575802800,103,187,84,290,49,0.1525065118185882,-0.6932440303323076
R041,1575817200,243,226,-17,469,49,-0.043059577399806946,-0.4419998816609671
R041,1575831600,281,194,-87,475,49,-0.1786004313135462,-0.43357829008539145
R041,1575846000,115,56,-59,171,49,-0.12438408974805049,-0.8602722632478916
R041,1575860400,34,23,-11,57,49,-0.03144178992148645,-1.0202825031838292
R041,1575874800,90,182,92,272,49,0.16799689512301555,-0.7185088050590347
R041,1575889200,448,1532,1084,1980,49,2.0888044248720057,1.6788375967881703
R041,1575903600,518,479,-39,997,49,-0.08565813148698215,0.29910017698969116
R041,1575918000,1340,382,-958,1722,49,-1.8651159135830726,1.316709159038417
R041,1575932400,323,109,-214,432,49,-0.4245102662713302,-0.49393302971035036
R041,1575946800,74,44,-30,118,50,-0.03731271301348276,-0.9621794580181776
R041,1575961200,118,166,48,284,50,0.11840250715488607,-0.7316610847216334
R041,1575975600,482,1662,1180,2144,50,2.3782695485727516,1.8512556281191637
R041,1575990000,567,563,-4,1130,50,0.014592360375973515,0.4431494201511162
R041,1576004400,1340,542,-798,1882,50,-1.5705087269789604,1.4874254244824492
R041,1576018800,616,122,-494,738,50,-0.9636186381176255,-0.10120722040457862
R041,1576033200,49,31,-18,80,50,-0.013356525295272172,-1.014948724194495
R041,1576047600,91,153,62,244,50,0.14635139282613174,-0.7872076806967042
R041,1576062000,474,1677,1203,2151,50,2.4241855750326553,1.860976282414801
R041,1576076400,567,589,22,1156,50,0.06649743376542978,0.4792547075349123
R041,1576090800,1340,506,-834,1846,50,-1.642377290133592,1.4374334881048856
R041,1576105200,424,140,-284,564,50,-0.5443853530489402,-0.34283491289613705
R041,1576119600,115,51,-64,166,50,-0.10518857821507942,-0.8955235428480925
R041,1576134000,111,180,69,291,50,0.1603258356617546,-0.721940430425996
R041,1576148400,507,1625,1118,2132,50,2.2544959120286636,1.8345916493266423
R041,1576162800,577,638,61,1215,50,0.1443550438496142,0.5611859365981419
R041,1576177200,1377,564,-813,1941,50,-1.6004539616267235,1.5693566535456789
R041,1576191600,437,134,-303,571,50,-0.5823159836027737,-0.33311425860049965
R041,1576206000,69,28,-41,97,50,-0.0592725517551758,-0.9913414209050898
R041,1576220400,110,209,99,319,50,0.22021630495728106,-0.6830578132434463
R041,1576234800,457,1504,1047,1961,50,2.1127551346959175,1.5971299515332142
R041,1576249200,626,540,-86,1166,50,-0.1491082556984655,0.49314135652868
R041,1576263600,1240,420,-820,1660,50,-1.6144284044623463,1.1791418168208057
R041,1576278000,320,109,-211,429,50,-0.39865187776315913,-0.5303046743120013
R041,1576292400,117,36,-81,153,50,-0.13912651081587776,-0.9135761865399905
R041,1576306800,34,49,15,83,50,0.052522990929806945,-1.0107827294963647
R041,1576321200,176,221,45,397,50,0.11241346022533341,-0.5747419510920581
R041,1576335600,342,232,-110,574,50,-0.1970206311348867,-0.3289482639023693
R041,1576350000,378,247,-131,625,50,-0.23894395964175522,-0.2581263540341539
R041,1576364400,156,101,-55,257,50,-0.08722143742642148,-0.7691550370048063
R041,1576378800,79,25,-54,104,50,-0.08522508844990394,-0.9816207666094524
R041,1576393200,31,28,-3,59,50,0.016588709352491064,-1.0441106870814072
R041,1576407600,104,160,56,264,50,0.13437329896702646,-0.7594343827091687
R041,1576422000,319,308,-11,627,50,0.0006179175403506713,-0.25534902423540035
R041,1576436400,356,179,-177,535,50,-0.33077601256156247,-0.3831061949780634
R041,1576450800,124,65,-59,189,50,-0.09520683333249168,-0.8635842501624267
R041,1576465200,45,31,-14,76,50,-0.005371129389201976,-1.0205033837920021
R041,1576479600,114,178,64,292,50,0.15034409077916686,-0.7205517655266191
R041,1576494000,494,1618,1124,2112,50,2.266474005887769,1.806818351339107
R041,1576508400,560,525,-35,1085,50,-0.04729445789607051,0.38065949967916146
R041,1576522800,1349,478,-871,1827,50,-1.7162422022647414,1.4110488550167266
R041,1576537200,400,113,-287,513,50,-0.5503743999784929,-0.41365682276435245
R041,1576551600,80,35,-45,115,51,-0.03624189637687164,-0.9627246771969232
R041,1576566000,94,156,62,250,51,0.18326090998116223,-0.7675917351898254
R041,1576580400,447,1662,1215,2109,51,2.5485575055962375,1.9194611477079144
R041,1576594800,464,509,45,973,51,0.1483866323354933,0.27745357644818747
R041,1576609200,1285,484,-801,1769,51,-1.587121537560737,1.4280152196900384
R041,1576623600,401,92,-309,493,51,-0.5778189139331422,-0.41635243957704926
R041,1576638000,85,26,-59,111,51,-0.06496188973212841,-0.9685063939971336
R041,1576652400,88,168,80,256,51,0.2201866157236352,-0.7589191599895099
R041,1576666800,482,1679,1197,2161,51,2.5116317998537645,1.9946234661106483
R041,1576681200,584,586,2,1170,51,0.06017522417291894,0.5622031288585451
R041,1576695600,1363,496,-867,1859,51,-1.7225157919498046,1.5581038476947702
R041,1576710000,372,116,-256,488,51,-0.4690932248025272,-0.4235795855773122
R041,1576724400,85,31,-54,116,51,-0.054704749248108135,-0.9612792479968706
R041,1576738800,77,161,84,238,51,0.22839232811085144,-0.7849368855904563
R041,1576753200,470,1601,1131,2071,51,2.3762375454646967,1.8645348381059164
R041,1576767600,578,571,-7,1149,51,0.04171237130168245,0.5318491156574409
R041,1576782000,1526,467,-1059,1993,51,-2.1163899865361833,1.7517913605018154
R041,1576796400,462,124,-338,586,51,-0.6373103287404598,-0.28192752397215964
R041,1576810800,96,40,-56,136,51,-0.058807605441716246,-0.9323706639958191
R041,1576825200,104,175,71,279,51,0.20172376285239874,-0.7256742883883006
R041,1576839600,507,1439,932,1946,51,1.96800335420069,1.6838561880993443
R041,1576854000,740,558,-182,1298,51,-0.31728754563902717,0.7472180664652748
R041,1576868400,1363,425,-938,1788,51,-1.8681671868228926,1.4554783744910373
R041,1576882800,365,119,-246,484,51,-0.44857894383448665,-0.42936130237752246
R041,1576897200,106,34,-72,140,51,-0.09163045499058113,-0.9265889471956088
R041,1576911600,39,52,13,91,51,0.08274093323776353,-0.997414977998185
R041,1576926000,171,238,67,409,51,0.1935180504651825,-0.5377684923814657
R041,1576940400,431,333,-98,764,51,-0.14496758550748656,-0.024641126362801052
R041,1576954800,428,263,-165,691,51,-0.2824132679933582,-0.13015745796663913
R041,1576969200,158,76,-82,234,51,-0.11214473595862168,-0.7907186023906666
R041,1576983600,68,26,-42,94,51,-0.030087612086459475,-0.9930786903980273
R041,1576998000,22,38,16,60,51,0.08889521752817571,-1.0422232831998148
R041,1577012400,109,184,75,293,51,0.20992947523961494,-0.7054382795875646
R041,1577026800,372,273,-99,645,51,-0.14701901360429062,-0.19664720116905765
R041,1577041200,485,207,-278,692,51,-0.5142246429322164,-0.12871202876658655
R041,1577055600,139,66,-73,205,51,-0.09368188308738519,-0.8326360491921914
R041,1577070000,39,20,-19,59,51,0.017095234140033787,-1.0436687123998676
R041,1577084400,92,176,84,268,51,0.22839232811085144,-0.741574009588879
R041,1577098800,463,1197,734,1660,51,1.5618205910334872,1.2704634368843075
R041,1577113200,493,483,-10,976,51,0.035558087011270285,0.28178986404834516
R041,1577127600,1008,348,-660,1356,51,-1.2978701759113653,0.8310529600683243
R041,1577142000,235,94,-141,329,51,-0.23317899367006092,-0.6534028283856719
R041,1577156400,71,21,-50,92,52,-0.14677484189023368,-0.9241435400518249
R041,1577170800,71,147,76,218,52,0.2953039647592351,-0.6300978682171533
R041,1577185200,277,811,534,1088,52,1.9022253413104784,1.4002174849270075
R041,1577199600,547,330,-217,877,52,-0.7327046887986565,0.9078076693943431
R041,1577214000,538,180,-358,718,52,-1.227411924811157,0.5367500358886862
R041,1577228400,118,62,-56,180,52,-0.16782621363544648,-0.7187783089291971
R041,1577242800,30,25,-5,55,52,0.011110446198862306,-1.010490284955657
R041,1577257200,13,19,6,32,52,0.04970462773175243,-1.0641652885445256
R041,1577271600,69,73,4,142,52,0.0426875038166815,-0.807458749641241
R041,1577286000,166,140,-26,306,52,-0.06256935490938248,-0.4247326370945256
R041,1577300400,200,97,-103,297,52,-0.33272862563961336,-0.44573589936843067
R041,1577314800,70,53,-17,123,52,-0.030992297291563286,-0.8517989699972628
R041,1577329200,24,31,7,55,52,0.0532131896892879,-1.010490284955657
R041,1577343600,73,141,68,214,52,0.26723546909895135,-0.6394326514500001
R041,1577358000,296,938,642,1234,52,2.281150032724309,1.7409370729259126
R041,1577372400,417,384,-33,801,52,-0.08712928861213075,0.7304467879702555
R041,1577386800,761,244,-517,1005,52,-1.7852732760592962,1.2065207328454381
R041,1577401200,181,88,-93,269,52,-0.2976430060642587,-0.5110793819983577
R041,1577415600,65,37,-28,102,52,-0.06958647882445342,-0.9008065819697081
R041,1577430000,75,164,89,239,52,0.34091527020719614,-0.5810902562447081
R041,1577444400,332,998,666,1330,52,2.36535551970516,1.9649718705142338
R041,1577458800,511,385,-126,896,52,-0.4134255506629291,0.952147889750365
R041,1577473200,846,306,-540,1152,52,-1.865970201082612,1.549574016652555
R041,1577487600,203,84,-119,287,52,-0.3888656169601808,-0.4690728574505475
