remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R042,1551841200,34,109,75,143,10,-0.8054767680201983,-0.9801067566658268
R042,1551855600,96,217,121,313,10,-0.69400559217003,-0.7483000347804921
R042,1551870000,403,1734,1331,2137,10,2.2381709899757025,1.7388497341539224
R042,1551884400,242,696,454,938,10,0.11294878952792776,0.10393056038617951
R042,1551898800,484,1030,546,1514,10,0.33589114122826447,0.8893462768917841
R042,1551913200,86,345,259,431,10,-0.359592064619525,-0.5873988984130245
R042,1551927600,14,51,37,65,10,-0.8975616524181635,-1.0864651349426275
R042,1551942000,47,182,135,229,10,-0.6600795821286745,-0.8628398267708929
R042,1551956400,305,1811,1506,2116,10,2.662246115492647,1.7102147861563224
R042,1551970800,311,817,506,1128,10,0.2389596839672485,0.3630086613168477
R042,1551985200,687,1348,661,2035,10,0.6145690808536853,1.5997657010227215
R042,1551999600,192,436,244,628,10,-0.39594136109240596,-0.31877581481648964
R042,1552014000,26,101,75,127,10,-0.8054767680201983,-1.0019238599020936
R042,1552028400,81,215,134,296,10,-0.6625028685601998,-0.7714807069690256
R042,1552042800,420,1715,1295,2135,10,2.150932678440788,1.7361225962493891
R042,1552057200,304,867,563,1171,10,0.37708701056419625,0.4216421262643147
R042,1552071600,643,1196,553,1839,10,0.35285414624894224,1.3325061863784533
R042,1552086000,156,456,300,612,10,-0.26023732092698365,-0.34059291805275643
R042,1552100400,36,133,97,169,10,-0.7521644665266396,-0.9446539639068933
R042,1552114800,25,75,50,100,10,-0.8660589288083334,-1.038740221613294
R042,1552129200,122,482,360,604,10,-0.11484013503545971,-0.35150146967088985
R042,1552143600,251,749,498,1000,10,0.21957339251504532,0.18847183542671334
R042,1552158000,365,578,213,943,10,-0.47106324046969333,0.11074840514751289
R042,1552172400,87,263,176,350,10,-0.5607248384361331,-0.6978479835466253
R042,1552190400,34,114,80,148,10,-0.7933603358625714,-0.9732889119044935
R042,1552204800,26,60,34,86,10,-0.9048315117127397,-1.0578301869450273
R042,1552219200,94,279,185,373,10,-0.5389152605524045,-0.6664858976444917
R042,1552233600,164,370,206,534,10,-0.4880262454903711,-0.44695129632955705
R042,1552248000,154,361,207,515,10,-0.4856029590588457,-0.47285910642262385
R042,1552262400,76,211,135,287,10,-0.6600795821286745,-0.7837528275394257
R042,1552276800,10,43,33,53,10,-0.9072547981442651,-1.1028279623698276
R042,1552291200,232,491,259,723,10,-0.359592064619525,-0.18923676435115555
R042,1552305600,387,1756,1369,2143,10,2.3302558743736674,1.7470311478675224
R042,1552320000,397,1054,657,1451,10,0.6048759351275838,0.8034414328989836
R042,1552334400,693,1224,531,1917,10,0.2995418447553835,1.438864564655254
R042,1552348800,94,310,216,404,11,-0.5296266648750847,-0.7676453561380852
R042,1552363200,20,56,36,76,11,-0.9592840944765054,-1.2093965749090556
R042,1552377600,216,543,327,759,11,-0.2646712499542086,-0.28953046996828485
R042,1552392000,389,1966,1577,2355,11,2.719060900055658,1.8599663140514373
R042,1552406400,484,1138,654,1622,11,0.5158730804883724,0.8727600842980184
R042,1552420800,719,1283,564,2002,11,0.3010443656876621,1.3845450328741429
R042,1552435200,101,296,195,397,11,-0.5797533649952504,-0.7770729736118559
R042,1552449600,18,61,43,79,11,-0.9425751944364502,-1.2053561674202968
R042,1552464000,222,508,286,730,11,-0.3625376644745322,-0.3285877423596206
R042,1552478400,345,1810,1465,2155,11,2.451718499414774,1.5906058148008455
R042,1552492800,391,1048,657,1439,11,0.5230340376483961,0.626295227483727
R042,1552507200,688,1242,554,1930,11,0.2771745084875831,1.2875752531439297
R042,1552521600,133,330,197,463,11,-0.5749793935552346,-0.6881840088591606
R042,1552536000,19,68,49,87,11,-0.9282532801164028,-1.1945817474502731
R042,1552550400,206,581,375,787,11,-0.15009593539382973,-0.251820000073202
R042,1552564800,430,1911,1481,2341,11,2.4899102709349004,1.8411110791038958
R042,1552579200,482,983,501,1465,11,0.15066426532716481,0.661312092386304
R042,1552593600,721,1204,483,1925,11,0.10769852236702272,1.280841240662665
R042,1552608000,129,363,234,492,11,-0.48666092191494265,-0.6491267364678248
R042,1552622400,20,88,68,108,11,-0.8829005514362529,-1.166298895028961
R042,1552636800,204,471,267,675,11,-0.4078903931546822,-0.4026618796535334
R042,1552651200,376,1618,1242,1994,11,1.9194206838530135,1.3737706129041192
R042,1552665600,418,874,456,1292,11,0.04324990792680962,0.4283152605345421
R042,1552680000,606,1199,593,1805,11,0.37026695156789097,1.1192249411123099
R042,1552694400,97,349,252,446,11,-0.44369517895480054,-0.7110796512954609
R042,1552708800,25,99,74,124,11,-0.8685786371162055,-1.1447500550889136
R042,1552723200,58,155,97,213,11,-0.813677965556024,-1.0248846329224002
R042,1552737600,179,638,459,817,11,0.0504108650868333,-0.21141592518561325
R042,1552752000,455,1026,571,1481,11,0.31775326572771734,0.6828609323263513
R042,1552766400,402,597,195,999,11,-0.5797533649952504,0.03370212913242522
R042,1552780800,95,277,182,372,11,-0.6107841793553531,-0.8107430360181799
R042,1552795200,32,72,40,104,11,-0.9497361515964738,-1.1716861050139729
R042,1552809600,35,94,59,129,11,-0.9043834229163239,-1.1380160426076489
R042,1552824000,124,485,361,609,11,-0.18351373547394023,-0.49155084440622865
R042,1552838400,341,584,243,925,11,-0.4651780504348716,-0.06596125559029371
R042,1552852800,238,510,272,748,11,-0.3959554645546427,-0.3043452974270674
R042,1552867200,78,178,100,256,11,-0.8065170083960003,-0.9669721255835231
R042,1552881600,13,55,42,68,11,-0.944962180156458,-1.2201709948790793
R042,1552896000,217,504,287,721,11,-0.36015067875452433,-0.3407089648258973
R042,1552910400,329,1822,1493,2151,11,2.518554099574995,1.5852186048158337
R042,1552924800,367,993,626,1360,11,0.44903748032815144,0.5198978302797432
R042,1552939200,742,1260,518,2002,11,0.191243022567299,1.3845450328741429
R042,1552953600,132,301,169,433,12,-0.6236263721070122,-0.7246350710464324
R042,1552968000,23,78,55,101,12,-0.9021120156108712,-1.1830052139729184
R042,1552982400,254,463,209,717,12,-0.5259121112284653,-0.3325353102298
R042,1552996800,431,1969,1538,2400,12,2.720644206461258,1.991069962496934
R042,1553011200,434,968,534,1402,12,0.26801625840972887,0.6131982677962325
R042,1553025600,728,1183,455,1911,12,0.07503059317459859,1.3159404447528027
R042,1553040000,117,304,187,421,12,-0.5796549547116662,-0.7412026665738958
R042,1553054400,23,83,60,106,12,-0.8898977330010528,-1.1761020491698086
R042,1553068800,223,497,274,720,12,-0.36712643730082645,-0.32839341134793415
R042,1553083200,223,1686,1463,1909,12,2.5374299673139826,1.3131791788315588
R042,1553097600,456,907,451,1363,12,0.0652591670867439,0.5593535823319766
R042,1553112000,671,1339,668,2010,12,0.5953590323528613,1.4526231078543752
R042,1553126400,121,352,231,473,12,-0.47216926774526446,-0.6694097526215547
R042,1553140800,19,74,55,93,12,-0.9021120156108712,-1.1940502776578938
R042,1553155200,244,515,271,759,12,-0.3744550068667175,-0.2745487258836783
R042,1553169600,391,1735,1344,2126,12,2.2467300412003053,1.612776531286521
R042,1553184000,352,906,554,1258,12,0.31687338884900235,0.4143871214666724
R042,1553198400,619,1205,586,1824,12,0.3950447975518399,1.1958253771786935
R042,1553212800,79,295,216,374,12,-0.5088121155747196,-0.8060924157231273
R042,1553227200,16,43,27,59,12,-0.970511998225854,-1.24099179831904
R042,1553241600,117,385,268,502,12,-0.3817835764326085,-0.6293713967635183
R042,1553256000,336,1719,1383,2055,12,2.3420014455568885,1.5147515910823628
R042,1553270400,464,990,526,1454,12,0.24847340623401948,0.6849911817485737
R042,1553284800,686,1258,572,1944,12,0.3608448062443485,1.361501332453327
R042,1553299200,141,379,238,520,12,-0.45506927209151876,-0.6045200034723233
R042,1553313600,28,98,70,126,12,-0.865469167781416,-1.1484893899573696
R042,1553328000,63,163,100,226,12,-0.7921834721225058,-1.0104260938951752
R042,1553342400,182,805,623,987,12,0.48543048886449586,0.040235589138125215
R042,1553356800,404,856,452,1260,12,0.06770202360870757,0.41714838738791626
R042,1553371200,373,587,214,960,12,-0.5136978286186469,0.002958499201332695
R042,1553385600,91,263,172,354,12,-0.6162978025411212,-0.8337050749355661
R042,1553400000,29,80,51,109,12,-0.9118834416987258,-1.1719601502879426
R042,1553414400,24,75,51,99,12,-0.9118834416987258,-1.1857664798941623
R042,1553428800,157,722,565,879,12,0.34374481059060275,-0.10887277060904488
R042,1553443200,352,758,406,1110,12,-0.044669376401621455,0.2100534432946245
R042,1553457600,321,499,178,820,12,-0.6016406634093392,-0.19033011528573965
R042,1553472000,73,200,127,273,12,-0.7262263460294865,-0.9455363447459437
R042,1553486400,12,48,36,60,12,-0.948526289528181,-1.239611165358418
R042,1553500800,206,482,276,688,12,-0.3622407242568991,-0.37257366608783643
R042,1553515200,450,1816,1366,2266,12,2.300472884683506,1.8060651457735932
R042,1553529600,355,732,377,1087,12,-0.11551221553856801,0.17829888520031975
R042,1553544000,785,1207,422,1992,12,-0.0055836720502026645,1.4277717145631803
R042,1553558400,118,275,157,393,13,-0.6953787698795667,-0.7799493632095406
R042,1553572800,8,68,60,76,13,-0.9267930084426573,-1.205080200095311
R042,1553587200,217,498,281,715,13,-0.39955025872674993,-0.34811299261894746
R042,1553601600,389,1902,1513,2291,13,2.5396491424044627,1.7654712311412226
R042,1553616000,452,944,492,1396,13,0.10383535299296257,0.565180697977928
R042,1553630400,750,1282,532,2032,13,0.19926390497774218,1.4181245852313977
R042,1553644800,110,355,245,465,13,-0.4854359555130516,-0.6833896778600912
R042,1553659200,19,71,52,90,13,-0.9458787188396133,-1.1863047057218068
R042,1553673600,209,536,327,745,13,-0.28980742394425335,-0.30787979039001023
R042,1553688000,360,1872,1512,2232,13,2.537263428604843,1.6863459334243127
R042,1553702400,381,1065,684,1446,13,0.5618924025199047,0.6322360350261568
R042,1553716800,628,1241,613,1869,13,0.3925067227469209,1.199524186454172
R042,1553731200,88,354,266,442,13,-0.4353359657210423,-0.7142351329022765
R042,1553745600,10,74,64,84,13,-0.9172501532441794,-1.1943513461675943
R042,1553760000,153,478,325,631,13,-0.29457885154349234,-0.4607659588599718
R042,1553774400,390,1831,1441,2221,13,2.367877748831859,1.6715937592737025
R042,1553788800,405,1075,670,1480,13,0.5284924093252319,0.6778336642189523
R042,1553803200,695,1375,680,2070,13,0.5523495473214268,1.4690866413880517
R042,1553817600,111,375,264,486,13,-0.44010739332028126,-0.6552264362998351
R042,1553832000,19,72,53,91,13,-0.9434930050399938,-1.1849635989808422
R042,1553846400,199,453,254,652,13,-0.46396453131647614,-0.4326027172997157
R042,1553860800,325,1676,1351,2001,13,2.153163506866105,1.3765502762614958
R042,1553875200,465,1084,619,1549,13,0.40682100554463785,0.7703700293455079
R042,1553889600,619,1203,584,1822,13,0.3233210225579557,1.1364921696288368
R042,1553904000,135,425,290,560,13,-0.3780788345301745,-0.5559845374684566
R042,1553918400,21,92,71,113,13,-0.9005501566468429,-1.1554592506796215
R042,1553932800,53,166,113,219,13,-0.8003501770628243,-1.0133019361373765
R042,1553947200,166,877,711,1043,13,0.626306675109631,0.09177001841743307
R042,1553961600,419,1044,625,1463,13,0.4211352883423548,0.6550348496225545
R042,1553976000,425,665,240,1090,13,-0.49736452451114904,0.1548020352427681
R042,1553990400,140,304,164,444,13,-0.6786787732822303,-0.7115529194203473
R042,1554004800,25,94,69,119,13,-0.9053215842460819,-1.147412610233834
R042,1554019200,37,86,49,123,13,-0.9530358602384716,-1.1420481832699758
R042,1554033600,142,525,383,667,13,-0.1562074511655619,-0.41248611618524705
R042,1554048000,277,427,150,704,13,-0.7120787664769032,-0.3628651667695578
R042,1554062400,192,318,126,510,13,-0.7693358976677709,-0.6230398745166853
R042,1554076800,86,193,107,279,13,-0.8146644598605413,-0.9328355316795022
R042,1554091200,16,45,29,61,13,-1.0007501362308615,-1.2251968012097794
R042,1554105600,204,466,262,670,13,-0.44487882091952025,-0.40846279596235335
R042,1554120000,431,1787,1356,2218,13,2.1650920758642025,1.6675704390508086
R042,1554134400,421,988,567,1409,13,0.28276388796442437,0.5826150856104675
R042,1554148800,738,1223,485,1961,13,0.08713535639562614,1.3229060066229128
R042,1554163200,119,327,208,446,14,-0.5284417687065323,-0.7435430852865899
R042,1554177600,15,63,48,78,14,-0.9094641598769073,-1.234704805356234
R042,1554192000,243,593,350,836,14,-0.1902843965428243,-0.22301843629973872
R042,1554206400,411,1894,1483,2305,14,2.5078304109323946,1.7376244082174004
R042,1554220800,414,1066,652,1480,14,0.5288953667912587,0.6365145738221385
R042,1554235200,703,1363,660,2066,14,0.5479464863497775,1.4186362258895608
R042,1554249600,113,354,241,467,14,-0.44985590052764235,-0.7155148349565286
R042,1554264000,16,70,54,86,14,-0.8951758202080182,-1.2240273766590677
R042,1554278400,230,535,305,765,14,-0.2974469440594923,-0.31778061598708857
R042,1554292800,410,1990,1580,2400,14,2.7388252355794345,1.8644188739962486
R042,1554307200,485,1067,582,1552,14,0.36219807065421966,0.732611432096634
R042,1554321600,747,1164,417,1911,14,-0.030731270240229713,1.2117610448819662
R042,1554336000,130,303,173,433,14,-0.6117904167750517,-0.7608939069194849
R042,1554350400,26,61,35,87,14,-0.9404222291595004,-1.222692698071922
R042,1554364800,247,530,283,777,14,-0.34983752284541886,-0.3017644729413393
R042,1554379200,444,1844,1400,2288,14,2.3101750455127625,1.7149348722359223
R042,1554393600,462,1046,584,1508,14,0.3669608505438493,0.6738855742622201
R042,1554408000,830,1273,443,2103,14,0.031184868324956247,1.4680193336139544
R042,1554422400,159,290,131,449,14,-0.7118087944572753,-0.7395390495251525
R042,1554436800,17,80,63,97,14,-0.8737433107046847,-1.2093459122004642
R042,1554451200,272,441,169,713,14,-0.6213159765543111,-0.3871839025186687
R042,1554465600,354,1609,1255,1963,14,1.96487350351461,1.2811643314135464
R042,1554480000,424,678,254,1102,14,-0.41889783124504937,0.1320060678810366
R042,1554494400,612,1022,410,1634,14,-0.047400999853933624,0.8420550762425874
R042,1554508800,93,320,227,413,14,-0.4831953597550502,-0.7875874786624003
R042,1554523200,30,80,50,110,14,-0.9047013799872776,-1.1919950905675691
R042,1554537600,67,171,104,238,14,-0.776106322967276,-1.0211562314129103
R042,1554552000,161,924,763,1085,14,0.7932296506657065,0.10931653189955849
R042,1554566400,395,785,390,1180,14,-0.09502879875023051,0.23611099767840685
R042,1554580800,439,631,192,1070,14,-0.5665440078235697,0.08929635309237192
R042,1554595200,162,291,129,453,14,-0.7165715743469049,-0.7342003351765695
R042,1554609600,38,100,62,138,14,-0.8761247006494995,-1.1546240901274876
R042,1554624000,32,90,58,122,14,-0.8856502604287589,-1.1759789475218199
R042,1554638400,137,683,546,820,14,0.2764680326408852,-0.2443732936940711
R042,1554652800,306,730,424,1036,14,-0.0140615406265258,0.04391728112941567
R042,1554667200,309,578,269,887,14,-0.3831769820728267,-0.15494982835530435
R042,1554681600,114,245,131,359,14,-0.7118087944572753,-0.8596601223682719
R042,1554696000,35,44,9,79,14,-1.0023383677246862,-1.2333701267690882
R042,1554710400,206,494,288,700,14,-0.33793057312134467,-0.4045347241515637
R042,1554724800,410,1856,1446,2266,14,2.419718982974245,1.6855719433187153
R042,1554739200,400,1042,642,1442,14,0.5050814673431103,0.5857967875105992
R042,1554753600,820,1366,546,2186,14,0.2764680326408852,1.5787976563470534
R042,1554768000,120,348,228,468,15,-0.5785026283721165,-0.7211531569208341
R042,1554782400,17,21,4,38,15,-1.0914187274885874,-1.2758154802456612
R042,1554796800,203,301,98,504,15,-0.8761771501807826,-0.6747163112471276
R042,1554811200,395,1823,1428,2218,15,2.169262188323263,1.5361935077732292
R042,1554825600,423,1000,577,1423,15,0.2206389724834563,0.5107131658122118
R042,1554840000,714,1303,589,2017,15,0.24811662065041007,1.276921119428368
R042,1554854400,98,333,235,431,15,-0.5624740002747268,-0.7688799149743657
R042,1554868800,14,69,55,83,15,-0.9746387227790336,-1.217769423153528
R042,1554883200,196,553,357,749,15,-0.28311791057736324,-0.35868777818995884
R042,1554897600,437,2083,1646,2520,15,2.6684394633562567,1.9257470464804332
R042,1554912000,430,1073,643,1503,15,0.3717660374017021,0.6139061561982261
R042,1554926400,750,1438,688,2188,15,0.47480721802777887,1.4974961363784738
R042,1554940800,139,361,222,500,15,-0.5922414524555933,-0.6798759607664284
R042,1554955200,15,9,-6,24,15,-1.1143167676277155,-1.2938742535632135
R042,1554969600,223,519,296,742,15,-0.422795955426045,-0.36771716484873507
R042,1554984000,408,1979,1571,2387,15,2.4967041623127955,1.7541886999636844
R042,1554998400,491,899,408,1390,15,-0.1663379058678096,0.4681460572779809
R042,1555012800,745,1349,604,2094,15,0.28246368085910234,1.376244372674907
R042,1555027200,74,271,197,345,15,-0.6494865528034138,-0.8798123796393311
R042,1555041600,15,67,52,82,15,-0.9815081348207721,-1.2190593355333532
R042,1555056000,161,452,291,613,15,-0.4342449754956091,-0.5341158618461832
R042,1555070400,425,1857,1432,2282,15,2.178421404378914,1.6187479000820406
R042,1555084800,545,1150,605,1695,15,0.2847534848730151,0.8615693331246604
R042,1555099200,669,1213,544,1882,15,0.14507544002433337,1.1027829481519689
R042,1555113600,125,389,264,514,15,-0.4960696838712551,-0.6618171874488759
R042,1555128000,24,128,104,152,15,-0.8624383260973056,-1.1287654689455906
R042,1555142400,44,200,156,244,15,-0.7433685173738392,-1.0100935300016742
R042,1555156800,175,1161,986,1336,15,1.157168814173798,0.3984907887674212
R042,1555171200,381,1084,703,1465,15,0.5091542782364711,0.5648894857648693
R042,1555185600,452,858,406,1310,15,-0.17091751389563525,0.3649530668919666
R042,1555200000,156,420,264,576,15,-0.4960696838712551,-0.5818426198997148
R042,1555214400,38,111,73,149,15,-0.933422250528603,-1.1326352060850662
R042,1555228800,24,104,80,128,15,-0.9173936224312133,-1.159723366061395
R042,1555243200,126,849,723,975,15,0.5549503585147274,-0.06716758034946838
R042,1555257600,355,804,449,1159,15,-0.07245594129738415,0.17017629753836455
R042,1555272000,283,600,317,883,15,-0.3747100711338759,-0.18583951929338483
R042,1555286400,73,254,181,327,15,-0.6861234170260189,-0.9030308024761844
R042,1555300800,16,55,39,71,15,-1.0112755870016388,-1.2332483717114302
R042,1555315200,178,463,285,641,15,-0.44798379957908596,-0.4979983152110781
R042,1555329600,432,1811,1379,2243,15,2.057061791641535,1.5684413172688585
R042,1555344000,349,824,475,1173,15,-0.012921036935650946,0.18823507085591706
R042,1555358400,537,1076,539,1613,15,0.1336264199547693,0.7557965179789958
R042,1555372800,78,267,189,345,16,-0.5145430922136623,-0.848999775358077
R042,1555387200,25,62,37,87,16,-0.8415232933576023,-1.16959364090659
R042,1555401600,233,548,315,781,16,-0.24349371494960692,-0.3072209948187298
R042,1555416000,488,2265,1777,2753,16,2.901539535526973,2.1432096364280424
R042,1555430400,567,1209,642,1776,16,0.45994395461663223,0.9291778277423951
R042,1555444800,796,1432,636,2228,16,0.44703684141358196,1.490838398393278
R042,1555459200,148,399,251,547,16,-0.3811695891154763,-0.5979921751999391
R042,1555473600,94,318,224,412,16,-0.43925159852920254,-0.7657447792660214
R042,1555488000,244,492,248,736,16,-0.38762314571700146,-0.36313852950742387
R042,1555502400,475,2263,1788,2738,16,2.925202576399232,2.1245704581984777
R042,1555516800,544,1014,470,1558,16,0.08994004279585813,0.6582884374727215
R042,1555531200,858,1424,566,2282,16,0.2964538540446623,1.5579394400197109
R042,1555545600,153,303,150,456,16,-0.5984393280334891,-0.7110698564592982
R042,1555560000,18,83,65,101,16,-0.7812900984100344,-1.152197074558996
R042,1555574400,234,531,297,765,16,-0.28221505455875767,-0.32710278493026546
R042,1555588800,458,1875,1417,2333,16,2.1271127433439574,1.621312646000231
R042,1555603200,515,948,433,1463,16,0.010346178043714861,0.5402403086854785
R042,1555617600,782,1202,420,1984,16,-0.017619233896227368,1.187641099192359
R042,1555632000,144,352,208,496,16,-0.4736705670706699,-0.6613653811804591
R042,1555646400,30,70,40,100,16,-0.8350697367560772,-1.153439686440967
R042,1555660800,183,370,187,553,16,-0.5188454632813458,-0.5905365039081132
R042,1555675200,358,1663,1305,2021,16,1.886179963553686,1.2336177388252851
R042,1555689600,627,1032,405,1659,16,-0.04988701690385302,0.7837922375517905
R042,1555704000,653,854,201,1507,16,-0.48872886580756186,0.5949152314922016
R042,1555718400,137,370,233,507,16,-0.41989092872462713,-0.6476966504787782
R042,1555732800,21,74,53,95,16,-0.8071043248161349,-1.159652745850822
R042,1555747200,32,97,65,129,16,-0.7812900984100344,-1.1174039418638086
R042,1555761600,172,526,354,698,16,-0.15959747912978023,-0.4103577810223211
R042,1555776000,359,674,315,1033,16,-0.24349371494960692,0.005917199437957114
R042,1555790400,348,488,140,836,16,-0.6199511833719061,-0.23887734131032592
R042,1555804800,107,259,152,366,16,-0.5941369569658056,-0.8229049258366864
R042,1555819200,27,79,52,106,16,-0.8092555103499767,-1.1459840151491412
R042,1555833600,31,91,60,122,16,-0.7920460260792429,-1.1261022250376056
R042,1555848000,155,806,651,961,16,0.47930462442120764,-0.08355085606395343
R042,1555862400,351,874,523,1225,16,0.20395287608946877,0.24449868077638523
R042,1555876800,371,575,204,946,16,-0.48227530920603673,-0.10219003429351813
R042,1555891200,102,239,137,341,16,-0.6264047399734313,-0.8539702228859609
R042,1555905600,20,42,22,62,16,-0.8737910763652279,-1.2006589379558643
R042,1555920000,165,459,294,624,16,-0.2886686111602828,-0.5023110602881736
R042,1555934400,376,2046,1670,2422,16,2.6713626834059103,1.731905103495648
R042,1555948800,485,872,387,1357,16,-0.08860835651300379,0.4085234491965546
R042,1555963200,637,1038,401,1675,16,-0.05849175903921986,0.8036740276633262
R042,1555977600,92,292,200,384,17,-0.5594357651039675,-0.7813540422274623
R042,1555992000,22,60,38,82,17,-0.88845304799509,-1.1410236002609637
R042,1556006400,185,506,321,691,17,-0.3136882883766477,-0.41572969018678374
R042,1556020800,480,2534,2054,3014,17,3.2059842502055442,2.3508676055477316
R042,1556035200,493,1178,685,1671,17,0.42558511268735566,0.7514099352199426
R042,1556049600,793,1337,544,2130,17,0.13921821831915657,1.2980600250788072
R042,1556064000,131,361,230,492,17,-0.49850663864264855,-0.6527304916724354
R042,1556078400,24,66,42,90,17,-0.880329164466914,-1.1314959298494802
R042,1556092800,200,528,328,728,17,-0.29947149220234,-0.37166421453367265
R042,1556107200,440,1998,1558,2438,17,2.1986226927117376,1.6648753359209212
R042,1556121600,476,1096,620,1572,17,0.2935720053544979,0.6335050138778345
R042,1556136000,791,1332,541,2123,17,0.13312530567302466,1.2897233134687591
R042,1556150400,170,369,199,539,17,-0.5614667359860115,-0.5967554280049698
R042,1556164800,24,12,-12,36,17,-0.9900015920972882,-1.1958077051269937
R042,1556179200,205,523,318,728,17,-0.3197812010227796,-0.37166421453367265
R042,1556193600,439,2190,1751,2629,17,2.5906000729462226,1.8923484669950892
R042,1556208000,521,1145,624,1666,17,0.3016958888826738,0.7454551412127653
R042,1556222400,694,1247,553,1941,17,0.15749695625755225,1.07296881160751
R042,1556236800,138,325,187,463,17,-0.5858383865705391,-0.6872682969140629
R042,1556251200,19,19,0,38,17,-0.9656299415127606,-1.1934257875241228
R042,1556265600,170,477,307,647,17,-0.3421218807252632,-0.4681318774499429
R042,1556280000,355,1727,1372,2082,17,1.82086210865156,1.2408940026099062
R042,1556294400,426,810,384,1236,17,-0.1857371228078779,0.23334285659552834
R042,1556308800,483,1037,554,1520,17,0.1595279271395962,0.5715751562031919
R042,1556323200,67,330,263,397,17,-0.4314845995351977,-0.7658715778088017
R042,1556337600,17,73,56,90,17,-0.8518955721182985,-1.1314959298494802
R042,1556352000,40,134,94,174,17,-0.7747186786006278,-1.0314553905289037
R042,1556366400,228,1114,886,1342,17,0.8338102599781927,0.35958448954768446
R042,1556380800,424,902,478,1326,17,0.005174140104254842,0.34052914872471746
R042,1556395200,355,650,295,1005,17,-0.3664935313097908,-0.04176862653605716
R042,1556409600,113,369,256,482,17,-0.44570139570950545,-0.6646400796867896
R042,1556424000,36,87,51,123,17,-0.8620504265285184,-1.0921942894021108
R042,1556438400,27,86,59,113,17,-0.8458026594721666,-1.104103877416465
R042,1556452800,113,687,574,800,17,0.20014734478047552,-0.28591518083032136
R042,1556467200,291,511,220,802,17,-0.5188163474630882,-0.2835332632274505
R042,1556481600,221,409,188,630,17,-0.5838074156884951,-0.4883781770743453
R042,1556496000,89,227,138,316,17,-0.6853559597906934,-0.8623392407250718
R042,1556510400,18,44,26,62,17,-0.9128246985796175,-1.1648427762896723
R042,1556524800,234,483,249,717,17,-0.4599181918838132,-0.3847647613494624
R042,1556539200,495,2074,1579,2569,17,2.241273081234661,1.8208909389089631
R042,1556553600,549,1137,588,1686,17,0.22858093712909103,0.7692743172414741
R042,1556568000,769,1340,571,2109,17,0.19405443213434362,1.273049890248663
R042,1556582400,111,316,205,427,18,-0.556615056734831,-0.7343236348795894
R042,1556596800,19,6,-13,25,18,-1.0322887042487485,-1.230892052506431
R042,1556611200,219,519,300,738,18,-0.34932608190078435,-0.35016249586976894
R042,1556625600,406,1830,1424,2236,18,2.1032297887673046,1.500234244441199
R042,1556640000,411,1041,630,1452,18,0.37073035699643037,0.5318023055868606
R042,1556654400,715,1398,683,2113,18,0.4863757850617406,1.348299131585225
R042,1556668800,131,317,186,448,18,-0.5980728517016404,-0.7083834936602768
R042,1556683200,18,23,5,41,18,-0.9930128984907187,-1.211128135386955
R042,1556697600,228,537,309,765,18,-0.3296881790217694,-0.3168108857306527
R042,1556712000,434,2071,1637,2505,18,2.567993490237325,1.8325151010123941
R042,1556726400,416,971,555,1387,18,0.20708116633797247,0.4515113922889881
