remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R042,1556740800,704,1178,474,1882,18,0.030340040426837956,1.0629575781727858
R042,1556755200,123,260,137,383,18,-0.7049903229318328,-0.7886744069581492
R042,1556769600,26,12,-14,38,18,-1.034470693457528,-1.2148338698468566
R042,1556784000,237,544,307,781,18,-0.33405215743932826,-0.2970469686111764
R042,1556798400,420,2073,1653,2493,18,2.602905317577796,1.817692163172787
R042,1556812800,496,1192,696,1688,18,0.5147416447758734,0.8233200830991358
R042,1556827200,775,1422,647,2197,18,0.40782417354568085,1.4520596964624755
R042,1556841600,132,308,176,440,18,-0.6198927437894347,-0.7182654522200149
R042,1556856000,15,5,-10,20,18,-1.0257427366224103,-1.2370682766062675
R042,1556870400,218,493,275,711,18,-0.4038758121202703,-0.3835141060088852
R042,1556884800,402,1736,1334,2138,18,1.9068507599771551,1.3791802520844068
R042,1556899200,487,1124,637,1611,18,0.38600428145788646,0.7282062319616562
R042,1556913600,636,1220,584,1856,18,0.2703588533925762,1.0308412128536368
R042,1556928000,117,382,265,499,18,-0.4256957042080647,-0.645386007841946
R042,1556942400,45,102,57,147,18,-0.879549459634188,-1.0801921844704245
R042,1556956800,49,223,174,272,18,-0.6242567222069936,-0.9257865819745159
R042,1556971200,184,886,702,1070,18,0.52783358002855,0.0599387843593641
R042,1556985600,363,867,504,1230,18,0.09579971669022111,0.257577955554127
R042,1557000000,447,732,285,1179,18,-0.3820559200324759,0.19458046973579635
R042,1557014400,142,340,198,482,18,-0.5718889811962871,-0.6663851697813896
R042,1557028800,20,81,61,101,18,-0.8708215027990701,-1.1370134461889188
R042,1557043200,21,86,65,107,18,-0.8620935459639524,-1.1296019772691153
R042,1557057600,84,517,433,601,18,-0.05912151713311903,-0.5193910362052847
R042,1557072000,258,541,283,799,18,-0.3864198984500348,-0.27481256185176556
R042,1557086400,203,436,233,639,18,-0.4955193588890067,-0.4724517330465285
R042,1557100800,57,149,92,206,18,-0.8031798373269076,-1.0073127400923556
R042,1557115200,12,45,33,57,18,-0.9319172006448945,-1.1913642182674786
R042,1557129600,215,538,323,753,18,-0.29914033009885727,-0.33163382357025994
R042,1557144000,405,2118,1713,2523,18,2.7338246701045623,1.854749507771805
R042,1557158400,543,1200,657,1743,18,0.4296440656334752,0.8912585481973356
R042,1557172800,845,1274,429,2119,18,-0.06784947396823678,1.3557106005050286
R042,1557187200,107,378,271,485,19,-0.4106767444728636,-0.6653112691034262
R042,1557201600,22,10,-12,32,19,-1.0426425374304578,-1.236994595178839
R042,1557216000,224,590,366,814,19,-0.19853275037049106,-0.2501152110928064
R042,1557230400,430,2067,1637,2497,19,2.639730581251778,1.8738208546575679
R042,1557244800,493,1131,638,1624,19,0.408869001164723,0.7721000077175342
R042,1557259200,870,1422,552,2292,19,0.2168228591352068,1.615112064711741
R042,1557273600,156,327,171,483,19,-0.6339862119490453,-0.6678352572980196
R042,1557288000,18,87,69,105,19,-0.8617618687747506,-1.1448690260761787
R042,1557302400,228,556,328,784,19,-0.2833903480114401,-0.2879750340117079
R042,1557316800,457,2119,1662,2576,19,2.695557948120823,1.9735183883440086
R042,1557331200,436,1094,658,1530,19,0.4535308946599594,0.6534725625716429
R042,1557345600,795,1437,642,2232,19,0.4178013798637703,1.539392418873938
R042,1557360000,156,333,177,489,19,-0.6205876439004744,-0.6602632927142393
R042,1557374400,28,29,1,57,19,-1.013612306658554,-1.205444742746421
R042,1557388800,234,522,288,756,19,-0.37271413500191275,-0.32331086873601594
R042,1557403200,427,1914,1487,2341,19,2.3047663800375053,1.6769497754792801
R042,1557417600,447,1032,585,1479,19,0.29051498340234677,0.5891108636095103
R042,1557432000,748,1311,563,2059,19,0.2413869005575868,1.321067440041606
R042,1557446400,165,412,247,577,19,-0.46427101666714726,-0.5492078121521282
R042,1557460800,30,99,69,129,19,-0.8617618687747506,-1.1145811677410573
R042,1557475200,205,493,288,698,19,-0.37271413500191275,-0.3965065263792255
R042,1557489600,348,1817,1469,2165,19,2.2645706758917927,1.454838814355058
R042,1557504000,477,958,481,1435,19,0.058273137227117834,0.5335831233284547
R042,1557518400,688,1257,569,1945,19,0.2547854686061577,1.1772001129497802
R042,1557532800,151,365,214,516,19,-0.5379631409342872,-0.626189452087228
R042,1557547200,27,94,67,121,19,-0.8662280581242742,-1.124677120519431
R042,1557561600,39,170,131,209,19,-0.723309998939518,-1.0136216399573201
R042,1557576000,152,970,818,1122,19,0.81082604262185,0.13857897087458237
R042,1557590400,392,965,573,1357,19,0.263717847305205,0.43514758373931084
R042,1557604800,419,689,270,1108,19,-0.41290983914762547,0.12091105351242835
R042,1557619200,133,278,145,411,19,-0.6920466734928525,-0.7586988323033833
R042,1557633600,40,77,37,117,19,-0.9332208983671287,-1.1297250969086179
R042,1557648000,24,77,53,101,19,-0.8974913835709396,-1.1499170024653655
R042,1557662400,100,400,300,500,19,-0.34591699890477096,-0.6463813576439754
R042,1557676800,207,479,272,686,19,-0.4084436497981018,-0.41165045554678614
R042,1557691200,160,377,217,537,19,-0.5312638569100018,-0.5996875760439969
R042,1557705600,77,201,124,278,19,-0.7389416616628507,-0.9265440472438465
R042,1557720000,13,38,25,51,19,-0.9600180344642705,-1.2130167073302014
R042,1557734400,212,523,311,735,19,-0.32135295748239096,-0.349812744779247
R042,1557748800,320,1733,1413,2053,19,2.139517374105131,1.3134954754578256
R042,1557763200,385,808,423,1193,19,-0.07124635390906753,0.2281805517826493
R042,1557777600,663,1170,507,1833,19,0.11633359877092506,1.035856774052548
R042,1557792000,69,170,101,239,20,-0.7429330552901129,-0.9673272740566412
R042,1557806400,0,0,0,0,20,-0.9618951910881159,-1.247502453009827
R042,1557820800,256,609,353,865,20,-0.19661168676440216,-0.23347931579432168
R042,1557835200,377,1728,1351,2105,20,1.9669943679525,1.2201492277284838
R042,1557849600,468,1045,577,1513,20,0.28900730748067405,0.5261588263046928
R042,1557864000,755,1277,522,2032,20,0.16977050085799908,1.134572708633996
R042,1557878400,70,215,145,285,20,-0.6475436099919729,-0.9134023442162791
R042,1557892800,0,0,0,0,20,-0.9618951910881159,-1.247502453009827
R042,1557907200,117,265,148,382,20,-0.6410397841761906,-0.7996910791181241
R042,1557921600,447,2016,1569,2463,20,2.4396057105660116,1.6398258556165195
R042,1557936000,515,1091,576,1606,20,0.28683936554207995,0.6351809670689033
R042,1557950400,891,1340,449,2231,20,0.011510739340630497,1.3678566442477367
R042,1557964800,137,244,107,381,20,-0.7299254036585483,-0.8008633602016103
R042,1557979200,0,2,2,2,20,-0.9575593072109277,-1.2451578908428549
R042,1557993600,269,586,317,855,20,-0.2746575965537894,-0.245202126629183
R042,1558008000,453,1978,1525,2431,20,2.3442162652678715,1.6023128609449633
R042,1558022400,558,1239,681,1797,20,0.5144732690944595,0.8590866540147547
R042,1558036800,987,1584,597,2571,20,0.33236614625255584,1.766432212633022
R042,1558051200,138,228,90,366,20,-0.7667804166146478,-0.8184475764539023
R042,1558065600,9,20,11,29,20,-0.9380478297635809,-1.2135063015887293
R042,1558080000,230,451,221,681,20,-0.48278002265882203,-0.44917903515577023
R042,1558094400,360,1919,1559,2279,20,2.4179262911800707,1.424126136255071
R042,1558108800,507,988,481,1495,20,0.08088488137564138,0.5050577668019424
R042,1558123200,790,1445,655,2235,20,0.4581067786910131,1.372545768581681
R042,1558137600,182,373,191,555,20,-0.5478182808166447,-0.5968864516750231
R042,1558152000,24,117,93,141,20,-0.7602765907988656,-1.0822108202382823
R042,1558166400,74,200,126,274,20,-0.6887345068252606,-0.9262974361346266
R042,1558180800,163,879,716,1042,20,0.5903512369452526,-0.025985564017276048
R042,1558195200,381,1003,622,1384,20,0.38656469471740806,0.3749345665349816
R042,1558209600,531,731,200,1262,20,-0.5283068033692979,0.23191627434967332
R042,1558224000,197,289,92,486,20,-0.7624445327374597,-0.6777738464355663
R042,1558238400,42,71,29,113,20,-0.8990248748688874,-1.115034690575894
R042,1558252800,36,103,67,139,20,-0.8166430812023119,-1.0845553824052545
R042,1558267200,169,651,482,820,20,0.08305282331423547,-0.2862319645511977
R042,1558281600,279,800,521,1079,20,0.16760255891940498,0.017388836071710892
R042,1558296000,359,469,110,828,20,-0.7234215778427661,-0.2768537158833086
R042,1558310400,119,237,118,356,20,-0.7060780423340133,-0.8301703872887636
R042,1558324800,12,59,47,71,20,-0.8600019199741937,-1.1642704960823116
R042,1558339200,249,608,359,857,20,-0.1836040351328376,-0.24285756446221074
R042,1558353600,437,2126,1689,2563,20,2.6997587431973025,1.757053963965133
R042,1558368000,470,1143,673,1613,20,0.49712973358570667,0.6433869346533062
R042,1558382400,903,1366,463,2269,20,0.041861926480947755,1.4124033254202097
R042,1558396800,204,242,38,446,21,-0.8875647659942978,-0.8039054553653372
R042,1558411200,25,71,46,96,21,-0.8699912974395492,-1.265775626313139
R042,1558425600,251,508,257,759,21,-0.4064910643080544,-0.3908615596320173
R042,1558440000,412,1969,1557,2381,21,2.449197575838596,1.7495767754460816
R042,1558454400,455,1211,756,1666,21,0.6896540367943907,0.8060419976527149
R042,1558468800,861,1410,549,2271,21,0.23494053794027026,1.6044175788624866
R042,1558483200,159,356,197,515,21,-0.538292078468669,-0.7128510502356277
R042,1558497600,33,66,33,99,21,-0.8985481838410156,-1.2618167391335864
R042,1558512000,244,570,326,814,21,-0.2549198980233475,-0.31828196134021985
R042,1558526400,390,1972,1582,2362,21,2.5041146650721857,1.7245038233089152
R042,1558540800,419,1267,848,1686,21,0.891748925174,0.8324345788497322
R042,1558555200,897,1455,558,2352,21,0.2547106900643625,1.7113075327104066
R042,1558569600,236,344,108,580,21,-0.7337969161402473,-0.6270751613453216
R042,1558584000,19,78,59,97,21,-0.8414344110380827,-1.2644559972532883
R042,1558598400,191,452,261,643,21,-0.39770433003068006,-0.5439385305747173
R042,1558612800,359,1885,1526,2244,21,2.381100385188945,1.5687875942465135
R042,1558627200,419,1005,586,1424,21,0.31621783000598264,0.4866917651688062
R042,1558641600,850,1396,546,2246,21,0.22835048723223952,1.5714268523662152
R042,1558656000,166,347,181,513,21,-0.5734390155781662,-0.7154903083553295
R042,1558670400,30,69,39,99,21,-0.8853680824249542,-1.2618167391335864
R042,1558684800,213,470,257,683,21,-0.4064910643080544,-0.49115336818068284
R042,1558699200,326,1820,1494,2146,21,2.3108065109699507,1.439463946381129
R042,1558713600,587,1252,665,1839,21,0.48975583198412526,1.0343378250069142
R042,1558728000,668,1105,437,1773,21,-0.011088021826210414,0.9472423070567572
R042,1558742400,225,460,235,685,21,-0.45481810283361307,-0.4885141100609811
R042,1558756800,79,96,17,175,21,-0.9336951209505129,-1.161524930584921
R042,1558771200,82,182,100,264,21,-0.751370384694996,-1.0440779442581942
R042,1558785600,194,999,805,1193,21,0.7972915316922261,0.181857452343257
R042,1558800000,473,1086,613,1559,21,0.3755282863782592,0.6648416882486726
R042,1558814400,563,650,87,1213,21,-0.7799272710964625,0.20825003354027424
R042,1558828800,217,360,143,577,21,-0.6569129912132222,-0.6310340485248742
R042,1558843200,57,113,56,170,21,-0.8480244617461135,-1.1681230758841752
R042,1558857600,42,140,98,182,21,-0.7557637518336832,-1.152287527165965
R042,1558872000,194,915,721,1109,21,0.6127701118673655,0.07100861131578456
R042,1558886400,425,1190,765,1615,21,0.709424188918483,0.738740915600321
R042,1558900800,576,504,-72,1080,21,-1.1291999586220913,0.03273936858010955
R042,1558915200,185,277,92,462,21,-0.7689438532497446,-0.7827913904077234
R042,1558929600,45,80,35,125,21,-0.8941548167023285,-1.227506383577464
R042,1558944000,65,158,93,223,21,-0.766747169680401,-1.0981827357120795
R042,1558958400,147,1117,970,1264,21,1.1597443206339164,0.2755511155926682
R042,1558972800,376,1173,797,1549,21,0.7797180631374775,0.651645397650164
R042,1558987200,517,622,105,1139,21,-0.7403869668482781,0.11059748311131043
R042,1559001600,173,262,89,435,22,-0.7822941366389725,-0.784644663154313
R042,1559016000,23,61,38,84,22,-0.8878883165293676,-1.2191273144040176
R042,1559030400,249,618,369,867,22,-0.20256138429954867,-0.24989678469313817
R042,1559044800,348,1787,1439,2135,22,2.01284591928325,1.31968726597531
R042,1559059200,390,1029,639,1419,22,0.3564666268848958,0.4333921711183629
R042,1559073600,788,1355,567,2143,22,0.20739249056904394,1.3295900044653317
R042,1559088000,137,342,205,479,22,-0.5421191392412112,-0.7301796014591934
R042,1559102400,20,60,40,80,22,-0.8837473682983717,-1.2240786836490283
R042,1559116800,230,590,360,820,22,-0.22119565133903016,-0.308075373322016
R042,1559131200,442,2125,1683,2567,22,2.5180416034647477,1.8544351444364848
R042,1559145600,479,1086,607,1565,22,0.29021145518896163,0.61411714856126
R042,1559160000,804,1336,532,2140,22,0.13492589652661596,1.3258764775315737
R042,1559174400,142,291,149,433,22,-0.6580656897090961,-0.7871203477768184
R042,1559188800,29,83,54,112,22,-0.8547607306814006,-1.1844677296889414
R042,1559203200,264,562,298,826,22,-0.3495650464999026,-0.30064831945449966
R042,1559217600,389,1798,1409,2187,22,1.9507316958183116,1.3840550661604514
R042,1559232000,458,1028,570,1486,22,0.21360391291553776,0.5163276059722951
R042,1559246400,735,1176,441,1911,22,-0.053487247983696806,1.042410588254701
R042,1559260800,81,244,163,325,22,-0.6290790520921248,-0.9208073173921121
R042,1559275200,18,74,56,92,22,-0.8506197824504047,-1.2092245759139957
R042,1559289600,232,453,221,685,22,-0.5089915533932442,-0.4751840853411331
R042,1559304000,369,2399,2030,2768,22,3.236496121542534,2.1032414489982814
R042,1559318400,578,1287,709,1865,22,0.5013998149697517,0.9854698419370758
R042,1559332800,761,1228,467,1989,22,0.0003450790192496963,1.138962288532413
R042,1559347200,248,514,266,762,22,-0.41582021819583675,-0.37987022737467374
R042,1559361600,39,165,126,204,22,-0.7056865943655487,-1.0705862370536912
R042,1559376000,37,184,147,221,22,-0.6622066379400919,-1.049542917762395
R042,1559390400,162,982,820,1144,22,0.7312224417900234,0.0929855355238651
R042,1559404800,396,1043,647,1439,22,0.37303041980887935,0.45814901734341734
R042,1559419200,591,638,47,1229,22,-0.8692540494898862,0.19820213198034625
R042,1559433600,99,285,186,384,22,-0.5814581474356721,-0.8477746210282017
R042,1559448000,34,96,62,130,22,-0.838196937757417,-1.1621865680863923
R042,1559462400,26,72,46,98,22,-0.871324523605384,-1.2017975220464794
R042,1559476800,119,656,537,775,22,0.14527826710410566,-0.36377827732838836
R042,1559491200,315,666,351,981,22,-0.23982991837851164,-0.10878276121032816
R042,1559505600,374,447,73,821,22,-0.8154217224869397,-0.3068375310107633
R042,1559520000,116,248,132,364,22,-0.693263749672561,-0.872531467253256
R042,1559534400,12,59,47,71,22,-0.8692540494898862,-1.2352192644503028
R042,1559548800,229,498,269,727,22,-0.4096087958493429,-0.4231947082685189
R042,1559563200,424,1946,1522,2370,22,2.1846952708695793,1.610580209119699
R042,1559577600,413,1129,716,1542,22,0.5158931337782374,0.5856467754024475
R042,1559592000,870,1348,478,2218,22,0.023120294289727065,1.4224281778092858
R042,1559606400,142,338,196,480,23,-0.5799507404867908,-0.7903926871258692
R042,1559620800,22,15,-7,37,23,-1.0124787332606169,-1.3400692340595584
R042,1559635200,188,548,360,736,23,-0.23051925863995607,-0.4727466464598998
R042,1559649600,417,2117,1700,2534,23,2.624591629620767,1.7582204672799948
R042,1559664000,454,1260,806,1714,23,0.7197639176020458,0.7407604932718115
R042,1559678400,909,1318,409,2227,23,-0.1261159500393774,1.3772933794501017
R042,1559692800,195,416,221,611,23,-0.5266837463028221,-0.6278472522538302
R042,1559707200,28,73,45,101,23,-0.9016833853579619,-1.260657723893066
R042,1559721600,257,571,314,828,23,-0.3285305279384585,-0.358592600595567
R042,1559736000,430,2174,1744,2604,23,2.7183415393845523,1.8450768065245957
R042,1559750400,396,1144,748,1540,23,0.5961844910952384,0.5248604500066604
R042,1559764800,983,1412,429,2395,23,-0.08350235469220242,1.5857485936371443
R042,1559779200,202,356,154,558,23,-0.6694392907158583,-0.6936099091104566
R042,1559793600,38,15,-23,53,23,-1.0465696095383568,-1.3202163565179355
R042,1559808000,265,599,334,864,23,-0.28591693259128353,-0.3139236261269151
R042,1559822400,423,1955,1532,2378,23,2.2666374287044975,1.5646549112491697
R042,1559836800,515,1112,597,1627,23,0.2744518462240674,0.632810471639236
R042,1559851200,893,1257,364,2150,23,-0.22199653957052107,1.2817514062810407
R042,1559865600,277,400,123,677,23,-0.7354903635039794,-0.545954132394635
R042,1559880000,45,118,73,163,23,-0.8420243518719169,-1.1837278234192767
R042,1559894400,240,586,346,826,23,-0.26034877538297857,-0.3610742102882699
R042,1559908800,365,1886,1521,2251,23,2.243199951263551,1.4070726957625364
R042,1559923200,546,1243,697,1789,23,0.48751982295994223,0.8338208567481697
R042,1559937600,832,1347,515,2179,23,0.09973610530064997,1.3177347468252325
R042,1559952000,224,378,154,602,23,-0.6694392907158583,-0.6390144958709931
R042,1559966400,36,115,79,151,23,-0.8292402732677644,-1.198617481575494
R042,1559980800,50,199,149,249,23,-0.680092689552652,-1.0770186066330525
R042,1559995200,159,911,752,1070,23,0.6047072101646734,-0.05831782777851782
R042,1560009600,394,1075,681,1469,23,0.45342894668220224,0.43676330591570794
R042,1560024000,541,746,205,1287,23,-0.5607746225805621,0.2109368238797453
R042,1560038400,240,334,94,574,23,-0.7972800767573832,-0.6737570315688336
R042,1560052800,32,105,73,137,23,-0.8420243518719169,-1.2159887494244142
R042,1560067200,30,112,82,142,23,-0.8228482339656882,-1.209784725192657
R042,1560081600,139,732,593,871,23,0.26592912715463235,-0.30523799220245496
R042,1560096000,314,890,576,1204,23,0.22970757110953363,0.10795002163257554
R042,1560110400,510,656,146,1166,23,-0.6864847288547282,0.060799437471220706
R042,1560124800,147,264,117,411,23,-0.748274442108132,-0.8760082215241187
R042,1560139200,22,52,30,74,23,-0.9336435818683431,-1.294159454744555
R042,1560153600,215,547,332,762,23,-0.29017829212600105,-0.44048572045476225
R042,1560168000,334,1751,1417,2085,23,2.0216092554582414,1.201099091268197
R042,1560182400,374,821,447,1195,23,-0.04515011887974494,0.09678277801541256
R042,1560196800,802,1341,539,2143,23,0.15087241971725993,1.2730657723565806
R042,1560211200,158,302,144,460,24,-0.7641562207391268,-0.9568709182199318
R042,1560225600,23,91,68,114,24,-0.9178130332877066,-1.3617140478321146
R042,1560240000,223,586,363,809,24,-0.32138198457940353,-0.5485175880619786
R042,1560254400,437,2090,1653,2527,24,2.286740228416227,1.4616572578158542
R042,1560268800,584,884,300,1468,24,-0.44875539498151573,0.22255646515891303
R042,1560283200,1016,1446,430,2462,24,-0.18592137351683977,1.385602912657496
R042,1560297600,245,481,236,726,24,-0.5781506055487408,-0.6456331364949588
R042,1560312000,30,119,89,149,24,-0.8753552298203359,-1.3207617081314602
R042,1560326400,269,560,291,829,24,-0.46695159646753176,-0.5251162510901761
R042,1560340800,459,2099,1640,2558,24,2.2604568262697593,1.497929330122148
R042,1560355200,535,1333,798,1868,24,0.5581010872447044,0.6905832045949626
R042,1560369600,853,1391,538,2244,24,0.032433044315352565,1.1305283396648491
R042,1560384000,207,341,134,548,24,-0.7843742223902558,-0.8539050355440009
R042,1560398400,38,103,65,141,24,-0.9238784337830453,-1.3301222429201813
R042,1560412800,228,517,289,745,24,-0.47099519679775753,-0.6234018663717464
R042,1560427200,358,1555,1197,1913,24,1.3647993531247484,0.7432362127815182
R042,1560441600,367,929,562,1296,24,0.08095624827806197,0.02130496720141175
R042,1560456000,811,1280,469,2091,24,-0.10707116707743698,0.9515081118305602
R042,1560470400,192,295,103,487,24,-0.8470500275087555,-0.9252791133079984
R042,1560484800,36,104,68,140,24,-0.9178130332877066,-1.3312923097687714
R042,1560499200,222,541,319,763,24,-0.4103411918443708,-0.6023406630971242
R042,1560513600,396,1978,1582,2374,24,2.1431924166932115,1.2826370299815653
R042,1560528000,514,1309,795,1823,24,0.5520356867493658,0.637930196408407
R042,1560542400,869,1263,394,2132,24,-0.25870617946090385,0.9994808526227552
R042,1561161600,4575,5022,447,9597,25,-0.0719565738155908,3.8634565489141037
R042,1561176000,36,129,93,165,25,-0.8611257448189379,-0.6401735537921086
R042,1561190400,50,157,107,207,25,-0.8299156646097661,-0.6201192212736967
R042,1561204800,160,1268,1108,1428,25,1.401605070346026,-0.03711112591700822
R042,1561219200,397,1260,863,1657,25,0.8554286666855176,0.0722327347190947
R042,1561233600,622,869,247,1491,25,-0.5178148625180468,-0.0070296271393903865
R042,1561248000,255,374,119,629,25,-0.8031641672876186,-0.41862092787441535
R042,1561262400,37,105,68,142,25,-0.9168580309067449,-0.651155688266477
R042,1561276800,20,125,105,145,25,-0.8343742474967906,-0.6497232359437333
R042,1561291200,117,1036,919,1153,25,0.9802689875222054,-0.16841925550184797
R042,1561305600,361,1122,761,1483,25,0.6280409394472651,-0.01084950000004027
R042,1561320000,507,701,194,1208,25,-0.6359673090241976,-0.14215762958488
R042,1561334400,196,309,113,505,25,-0.8165399159486924,-0.47782895721448854
R042,1561348800,13,66,53,79,25,-0.9502974025594292,-0.6812371870440949
R042,1561363200,192,547,355,739,25,-0.2770513866187206,-0.36609767604047944
R042,1561377600,392,2103,1711,2495,25,2.745867810783931,0.47236441687217
R042,1561392000,455,1217,762,1672,25,0.6302702308907774,0.07939499633281323
R042,1561406400,853,1455,602,2308,25,0.2735835999288126,0.383074888754479
R042,1561420800,152,311,159,463,26,-0.7327501982016628,-0.7943540357031366
R042,1561435200,32,78,46,110,26,-0.9655234539356047,-1.2302843337981433
R042,1561449600,178,490,312,668,26,-0.4175793298185379,-0.5411933810020703
R042,1561464000,386,1866,1480,2252,26,1.9884309595376048,1.4149357753222662
R042,1561478400,359,1143,784,1502,26,0.5547124994418212,0.48873825812324323
R042,1561492800,811,1383,572,2194,26,0.11800515240115142,1.3433098339922085
R042,1561507200,227,388,161,615,26,-0.7286303175692036,-0.6066446722174679
R042,1561521600,18,63,45,81,26,-0.9675833942518343,-1.2660973044631723
R042,1561536000,210,529,319,739,26,-0.40315974760493084,-0.45351334937389615
R042,1561550400,417,2140,1723,2557,26,2.488996456381391,1.7915894323165356
R042,1561564800,447,1246,799,1693,26,0.5856116041852648,0.7246098925032611
R042,1561579200,834,1417,583,2251,26,0.14066449587967675,1.4137008452993343
R042,1561593600,235,371,136,606,26,-0.780128825474943,-0.6177590424238562
R042,1561608000,18,97,79,115,26,-0.8975454235000286,-1.2241096836834833
R042,1561622400,196,526,330,722,26,-0.38050040412640557,-0.47450715976374064
R042,1561636800,398,2031,1633,2429,26,2.3036018279207293,1.6335183893812357
R042,1561651200,416,1283,867,1699,26,0.7256875456888758,0.7320194726408532
R042,1561665600,815,1523,708,2338,26,0.39815703540837355,1.5211397572944207
R042,1561680000,210,371,161,581,26,-0.7286303175692036,-0.648632292997157
R042,1561694400,37,93,56,130,26,-0.9449240507733089,-1.2055857333395028
R042,1561708800,209,510,301,719,26,-0.4402386732970632,-0.47821194983253673
R042,1561723200,315,2008,1693,2323,26,2.427198246894504,1.5026158069504403
R042,1561737600,483,1209,726,1692,26,0.4352359611005059,0.7233749624803291
R042,1561752000,741,1362,621,2103,26,0.21894222789640055,1.2309312019053937
R042,1561766400,213,407,194,620,26,-0.6606522871336277,-0.6004700221028078
R042,1561780800,19,104,85,123,26,-0.8851857816026513,-1.214230243500027
R042,1561795200,48,178,130,226,26,-0.7924884673723204,-1.0870324511380278
R042,1561809600,147,968,821,1115,26,0.6309302911423155,0.010820339248547382
R042,1561824000,326,981,655,1307,26,0.28898019864820607,0.24792690365149725
R042,1561838400,446,658,212,1104,26,-0.6235733614414953,-0.002763891003704954
R042,1561852800,154,302,148,456,26,-0.755409541680188,-0.8029985458636608
R042,1561867200,50,103,53,153,26,-0.9511038717219976,-1.177182342812066
R042,1561881600,32,121,89,153,26,-0.876946020337733,-1.177182342812066
R042,1561896000,123,829,706,952,26,0.3940371547759144,-0.1904732544893736
R042,1561910400,279,979,700,1258,26,0.3816775128785369,0.18741533252782777
R042,1561924800,381,608,227,989,26,-0.5926742566980517,-0.14478084364088847
R042,1561939200,146,273,127,419,26,-0.7986682883210091,-0.8486909567121459
R042,1561953600,19,80,61,99,26,-0.934624349192161,-1.2438685640503957
R042,1561968000,205,513,308,718,26,-0.42581909108345617,-0.4794468798554688
R042,1561982400,354,1965,1611,2319,26,2.258283140963679,1.4976760868587122
R042,1561996800,490,1212,722,1702,26,0.42699619983558756,0.7357242627096493
R042,1562011200,846,1321,475,2167,26,-0.08180905827311728,1.3099667233730437
R042,1562025600,179,336,157,515,27,-0.6487611840478783,-0.696422855815564
R042,1562040000,37,114,77,151,27,-0.8403615688945751,-1.2037327438275878
R042,1562054400,231,586,355,817,27,-0.1745502315523034,-0.27552289378361017
R042,1562068800,376,2053,1677,2429,27,2.9916461280393634,1.9711351816982094
R042,1562083200,429,1145,716,1574,27,0.6900465050684164,0.7795144282633734
R042,1562097600,877,1397,520,2274,27,0.22062556219400897,1.7551103667480346
R042,1562112000,205,347,142,552,27,-0.6846862562066339,-0.644855641924232
R042,1562126400,46,71,25,117,27,-0.9649018190449281,-1.2511188322682714
R042,1562140800,242,533,291,775,27,-0.32783053942966095,-0.33405865009268987
R042,1562155200,359,1860,1501,2219,27,2.57012528137663,1.678456400152811
R042,1562169600,576,1343,767,1919,27,0.8121917504081857,1.2603438550879562
R042,1562184000,648,1207,559,1855,27,0.3140307498067737,1.1711465121407874
R042,1562198400,211,387,176,598,27,-0.6032560926467877,-0.5807450516809541
R042,1562212800,44,84,40,128,27,-0.9289767468861725,-1.2357880389492266
