remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R042,1562227200,57,265,208,322,27,-0.526615938708109,-0.9654085931406206
R042,1562241600,196,952,756,1148,27,0.7858466974917648,0.18579461427127958
R042,1562256000,414,1115,701,1529,27,0.6541214329096607,0.7167975465036451
R042,1562270400,552,1098,546,1650,27,0.28289568726918546,0.8854362730131365
R042,1562284800,590,805,215,1395,27,-0.509850905034023,0.53004060970801
R042,1562299200,55,86,31,141,27,-0.9505317901814259,-1.217669828663083
R042,1562313600,151,324,173,475,27,-0.6104411070785388,-0.7521711951575446
R042,1562328000,313,1398,1085,1711,27,1.5738032801738058,0.970452490509657
R042,1562342400,469,1242,773,1711,27,0.826561779271688,0.970452490509657
R042,1562356800,685,973,288,1658,27,-0.3350155538614121,0.8965859408815327
R042,1562371200,203,320,117,523,27,-0.7445613764712267,-0.6852731879471678
R042,1562385600,44,95,51,139,27,-0.9026316939697516,-1.2204572456301819
R042,1562400000,51,189,138,240,27,-0.6942662754489688,-1.079692688791681
R042,1562414400,160,630,470,790,27,0.1008753216648234,-0.3131530228394471
R042,1562428800,321,927,606,1248,27,0.4265959759042081,0.32516546262623114
R042,1562443200,422,600,178,1022,27,-0.5984660830256203,0.010187345344040569
R042,1562457600,171,275,104,446,27,-0.7756964390088149,-0.7925887411804806
R042,1562472000,34,75,41,109,27,-0.9265817420755887,-1.2622685001366674
R042,1562486400,40,116,76,156,27,-0.8427565737051589,-1.19676420140984
R042,1562500800,131,793,662,924,27,0.560716245296896,-0.126396086043812
R042,1562515200,343,909,566,1252,27,0.3307957834808597,0.33074029656042925
R042,1562529600,491,513,22,1004,27,-0.9720868334766792,-0.014899407359850717
R042,1562544000,190,237,47,427,27,-0.9122117132120865,-0.8190692023679214
R042,1562558400,22,55,33,77,27,-0.9457417805602585,-1.306867171610252
R042,1562572800,180,500,320,680,27,-0.2583753999227333,-0.46646095602989385
R042,1562587200,352,1849,1497,2201,27,2.560545262134295,1.65336964744892
R042,1562601600,420,1211,791,1631,27,0.8696718658621947,0.8589558118256957
R042,1562616000,806,1279,473,2085,27,0.10806033609657453,1.4916994633571758
R042,1562630400,180,301,121,481,28,-0.7673914266203932,-0.7922799709809887
R042,1562644800,16,19,3,35,28,-0.9832300244919974,-1.2723685003032659
R042,1562659200,190,551,361,741,28,-0.3283976682374696,-0.5124077341563428
R042,1562673600,392,2269,1877,2661,28,2.444579572214665,1.554341091625658
R042,1562688000,394,1245,851,1639,28,0.5678812551276663,0.4542279145687804
R042,1562702400,931,1436,505,2367,28,-0.06500141320771537,1.237870177677789
R042,1562716800,178,337,159,515,28,-0.697884081543097,-0.7556812938577658
R042,1562731200,32,106,74,138,28,-0.8533610376370491,-1.1614960372535024
R042,1562745600,222,627,405,849,28,-0.24791547920060023,-0.39615311270610526
R042,1562760000,601,2360,1759,2961,28,2.2287409743430606,1.8772705956540954
R042,1562774400,549,1117,568,1666,28,0.050234448367802095,0.4832915699313398
R042,1562788800,817,1433,616,2250,28,0.13803320004438682,1.1119276711066983
R042,1562803200,219,330,111,549,28,-0.7856828332196817,-0.7190826167345429
R042,1562817600,31,20,-11,51,28,-1.0088379937310012,-1.2551455934217493
R042,1562832000,212,558,346,770,28,-0.3558347781364023,-0.48119121543359383
R042,1562846400,380,2196,1816,2576,28,2.333001991959005,1.4628443988176005
R042,1562860800,577,1294,717,1871,28,0.32277640669720054,0.7039600643507722
R042,1562875200,822,1311,489,2133,28,-0.09426766376657694,0.9859851645356077
R042,1562889600,109,257,148,366,28,-0.7180046288023143,-0.9160696141918898
R042,1562904000,21,101,80,122,28,-0.842386193677476,-1.178718944135019
R042,1562918400,218,504,286,722,28,-0.4655832177321332,-0.5328599360781439
R042,1562932800,330,2013,1683,2343,28,2.089726284188468,1.212035817355514
R042,1562947200,526,1312,786,1838,28,0.4489871122322911,0.6684378189076441
R042,1562961600,773,1318,545,2091,28,0.00816421318943858,0.9407750339716264
R042,1562976000,234,489,255,723,28,-0.5222865781899275,-0.5317835043980491
R042,1562990400,40,144,104,184,28,-0.7984868178391836,-1.111980179969142
R042,1563004800,47,204,157,251,28,-0.7015423628629547,-1.039859257402791
R042,1563019200,199,1196,997,1395,28,0.8349357914772781,0.19157858462565117
R042,1563048000,1054,2151,1097,3205,28,1.017849857470163,2.1399199255972245
R042,1563062400,253,374,121,627,28,-0.7673914266203932,-0.635120945687149
R042,1563076800,47,87,40,134,28,-0.91555182007463,-1.1658017639738816
R042,1563091200,32,122,90,154,28,-0.8240947870781875,-1.1442731303719857
R042,1563105600,157,989,832,1146,28,0.5331275825890182,-0.07645290371795203
R042,1563120000,421,1165,744,1586,28,0.37216320451527946,0.39717703552375644
R042,1563134400,539,601,62,1140,28,-0.8753107255561953,-0.08291149379852078
R042,1563148800,179,300,121,479,28,-0.7673914266203932,-0.7944328343411783
R042,1563163200,21,78,57,99,28,-0.8844564288558395,-1.2034768727771992
R042,1563177600,207,565,358,772,28,-0.3338850902172561,-0.4790383520734042
R042,1563192000,363,2181,1818,2544,28,2.336660273278863,1.4283985850545673
R042,1563206400,467,1068,601,1535,28,0.1105960901454541,0.34227901983892206
R042,1563220800,888,1301,413,2189,28,-0.23328235392116944,1.046265338620916
R042,1563235200,162,166,4,328,29,-0.8928341968249843,-0.847094401857568
R042,1563249600,1,5,4,6,29,-0.8928341968249843,-1.2363698445432596
R042,1563264000,225,532,307,757,29,-0.31569901373147763,-0.3284634549253889
R042,1563278400,392,2284,1892,2676,29,2.7033084621867007,1.991473111887785
R042,1563292800,380,1202,822,1582,29,0.6652403238696971,0.668903750713417
R042,1563307200,862,1496,634,2358,29,0.30714984723082167,1.607033388987009
R042,1563321600,119,220,101,339,29,-0.7080747487719475,-0.8337961724490506
R042,1563336000,0,1,1,1,29,-0.8985484065585834,-1.2424144942744038
R042,1563350400,220,527,307,747,29,-0.31569901373147763,-0.3405527543876775
R042,1563364800,436,2147,1711,2583,29,2.3585511415928897,1.8790426268885014
R042,1563379200,426,1235,809,1661,29,0.6404787483574345,0.7644092164654966
R042,1563393600,844,1366,522,2210,29,0.09381935050978947,1.4281117569451383
R042,1563408000,101,190,89,291,29,-0.7309315877063438,-0.8918248098680357
R042,1563422400,2,9,7,11,29,-0.8871199870913852,-1.2303251948121152
R042,1563436800,198,551,353,749,29,-0.22808113114962514,-0.3381348944952198
R042,1563451200,358,1976,1618,2334,29,2.1814106398513182,1.5780190702775165
R042,1563465600,441,1062,621,1503,29,0.28238827171855896,0.5733982849613374
R042,1563480000,738,1349,611,2087,29,0.2633409059398954,1.2794133735589892
R042,1563494400,105,170,65,275,29,-0.7766452655751365,-0.9111676890076974
R042,1563508800,4,4,0,8,29,-0.9004531431364498,-1.2339519846508018
R042,1563523200,165,475,310,640,29,-0.30998480399787853,-0.4699082586341651
R042,1563537600,349,2094,1745,2443,29,2.423312185240346,1.7097924344164617
R042,1563546609,288,872,584,1160,29,0.2119130183375037,0.1587353134048399
R042,1563552000,255,442,187,697,29,-0.5442674030754406,-0.40099925169912026
R042,1563566400,742,988,246,1730,29,-0.4318879449813255,0.8478253827552876
R042,1563580800,165,346,181,511,29,-0.5556958225426388,-0.6258602216976874
R042,1563595200,33,93,60,126,29,-0.7861689484644682,-1.091298250995797
R042,1563609600,46,193,147,239,29,-0.620456866190095,-0.9546891670719362
R042,1563624000,140,1055,915,1195,29,0.8423808256112684,0.20104786152284984
R042,1563638400,372,822,450,1194,29,-0.04332168309658835,0.199838931576621
R042,1563652800,366,592,226,958,29,-0.46998267653865267,-0.08546853573338895
R042,1563667200,193,332,139,525,29,-0.6356947588130258,-0.6089352024504835
R042,1563681600,51,74,23,125,29,-0.8566442018455235,-1.0925071809420257
R042,1563696000,30,111,81,141,29,-0.7461694803292747,-1.073164301802364
R042,1563710400,139,828,689,967,29,0.4119103590134714,-0.07458816621732925
R042,1563724800,313,895,582,1208,29,0.208103545181771,0.21676395082382496
R042,1563739200,426,403,-23,829,29,-0.944262084427376,-0.24142049879691133
R042,1563753600,154,226,72,380,29,-0.7633121095300719,-0.7842300446536675
R042,1563768000,30,51,21,81,29,-0.8604536750012562,-1.1457000985760954
R042,1563782400,190,483,293,673,29,-0.34236532582160667,-0.4300135704086128
R042,1563796800,358,2014,1656,2372,29,2.25379062981024,1.623958408234213
R042,1563811200,404,1171,767,1575,29,0.5604798120870473,0.6604412410898151
R042,1563825600,730,1229,499,1959,29,0.050010409218863225,1.1246703404416956
R042,1563840000,89,174,85,263,30,-0.8065554356734442,-1.0269792350762055
R042,1563854400,22,53,31,75,30,-0.9083907487117658,-1.2522487864321994
R042,1563868800,163,487,324,650,30,-0.35583988352235396,-0.5632594671253028
R042,1563883200,362,1925,1563,2287,30,1.9807147989680258,1.3982631688840708
R042,1563897600,388,1119,731,1507,30,0.4116966425257369,0.46363417921558486
R042,1563912000,760,1204,444,1964,30,-0.1295391878816392,1.011230907777762
R042,1563926400,157,314,157,471,30,-0.6707750182890153,-0.7777448378312759
R042,1563940800,15,99,84,114,30,-0.8084412748037835,-1.205517336948775
R042,1563955200,194,557,363,751,30,-0.28229215743912167,-0.4422369953861784
R042,1563969600,408,2227,1819,2635,30,2.463489616334884,1.815251487351549
R042,1563984000,488,1241,753,1729,30,0.4531851033932013,0.7296439685827693
R042,1563998400,884,1557,673,2441,30,0.3023179729660581,1.5827924822288744
R042,1564012800,193,373,180,566,30,-0.6274007182912117,-0.6639118198588321
R042,1564027200,25,65,40,90,30,-0.8914181965387122,-1.2342751520154978
R042,1564041600,199,539,340,738,30,-0.32566645743692535,-0.45781414521398645
R042,1564056000,416,2281,1865,2697,30,2.5502382163304915,1.8895425096072491
R042,1564070400,481,1437,956,1918,30,0.836010446852077,0.9561117622332101
R042,1564084800,910,1385,475,2295,30,-0.07107817484112124,1.4078491072396448
R042,1564099200,255,311,56,566,30,-0.8612447704532836,-0.6639118198588321
R042,1564113600,31,93,62,124,30,-0.8499297356712479,-1.1935349140043074
R042,1564128000,176,519,343,695,30,-0.32000894004590746,-0.5093385638751978
R042,1564142400,338,1927,1589,2265,30,2.0297466163568476,1.3719018384062416
R042,1564156800,522,1462,940,1984,30,0.8058370207666484,1.0351957536666974
R042,1564171200,637,1255,618,1892,30,0.19859682079739718,0.9249574625775939
R042,1564185600,192,424,232,616,30,-0.5293370835135687,-0.6039997051364933
R042,1564200000,28,89,61,117,30,-0.8518155748015871,-1.2019226100654348
R042,1564214400,51,183,132,234,30,-0.7179209965474976,-1.061728261615162
R042,1564228800,160,1071,911,1231,30,0.751147685986809,0.13291930594827447
R042,1564243200,403,1175,772,1578,30,0.4890160468696478,0.548709382121306
R042,1564257600,532,648,116,1180,30,-0.7480944226329262,0.07180894893148886
R042,1564272000,240,295,55,535,30,-0.8631306095836229,-0.7010573309866821
R042,1564286400,60,87,27,147,30,-0.915934105233123,-1.1659753412320315
R042,1564300800,37,104,67,141,30,-0.8405005400195514,-1.1731647949987123
R042,1564315200,119,850,731,969,30,0.4116966425257369,-0.18102017519678104
R042,1564329600,363,888,525,1251,30,0.023213781675843242,0.15688415183721002
R042,1564344000,505,527,22,1032,30,-0.9253633008848194,-0.1055309106466341
R042,1564358400,198,272,74,470,30,-0.8272996661071764,-0.7789430801257227
R042,1564372800,20,63,43,83,30,-0.8857606791476944,-1.2426628480766253
R042,1564387200,206,539,333,745,30,-0.33886733134930036,-0.449426449152859
R042,1564401600,356,2108,1752,2464,30,2.337138394602152,1.6103520550011503
R042,1564416000,463,1340,877,1803,30,0.6870291555552732,0.8183138983718308
R042,1564430400,709,1021,312,1730,30,-0.37846995308642545,0.7308422108772161
R042,1564444800,197,386,189,583,31,-0.7319465390377867,-0.7860199012775081
R042,1564459200,22,56,34,78,31,-1.019256988042806,-1.37129736048273
R042,1564473600,219,561,342,780,31,-0.4483433216328323,-0.5577037439241839
R042,1564488000,391,2096,1705,2487,31,2.0781350138113037,1.420649964716042
R042,1564502400,509,1178,669,1687,31,0.15778904497775648,0.49347775211371
R042,1564516800,789,1388,599,2177,31,0.028035938975489772,1.0613707323326382
R042,1564531200,180,335,155,515,31,-0.7949694762388877,-0.8648295393487063
R042,1564545600,28,77,49,105,31,-0.9914527510423201,-1.3400052983074013
R042,1564560000,197,571,374,768,31,-0.3890276160317961,-0.5716113271132188
R042,1564574400,427,1971,1544,2398,31,1.7797028700060904,1.3175020560640325
R042,1564588800,429,1056,627,1485,31,0.07993718137639645,0.25936676843162115
R042,1564603200,743,1195,452,1938,31,-0.24444558362927032,0.7843780338176917
R042,1564617600,164,276,112,440,31,-0.8746749556402801,-0.9517519342801749
R042,1564632000,30,78,48,108,31,-0.9933063668423525,-1.3365284025101427
R042,1564646400,208,559,351,767,31,-0.4316607794325409,-0.5727702923789717
R042,1564660800,376,2114,1738,2490,31,2.1393043352123726,1.4241268605133006
R042,1564675200,432,1259,827,1691,31,0.4506603413828728,0.49811361317672165
R042,1564689600,896,1497,601,2393,31,0.031743170575554536,1.3117072297352679
R042,1564704000,185,344,159,529,31,-0.7875550130387582,-0.8486040256281655
R042,1564718400,30,86,56,116,31,-0.9784774404420935,-1.3272566803841193
R042,1564732800,168,485,317,653,31,-0.49468371663364186,-0.704892332674804
R042,1564747200,319,1976,1657,2295,31,1.9891614554097496,1.1981286336914823
R042,1564761600,462,1369,907,1831,31,0.5989496053854633,0.6603687503821297
R042,1564776000,727,1228,501,1955,31,-0.15361840942768362,0.8040804433354912
R042,1565395200,5285,6322,1037,11607,32,1.263506632273029,3.964573863860338
R042,1565409600,50,122,72,172,32,-0.891339730278028,-0.5580870890711059
R042,1565424000,63,229,166,292,32,-0.6814375975528473,-0.5106258460145452
R042,1565438400,179,1216,1037,1395,32,1.263506632273029,-0.07437792025299006
R042,1565452800,379,1207,828,1586,32,0.7968093371712975,0.0011645582787026103
R042,1565467200,534,732,198,1266,32,-0.6099815523698071,-0.12539875653879298
R042,1565481600,244,334,90,578,32,-0.8511457048625679,-0.39750988339640847
R042,1565496000,31,100,69,131,32,-0.898038734513938,-0.5743030137820976
R042,1565510400,51,155,104,206,32,-0.8198836850949878,-0.544639736871747
R042,1565524800,108,968,860,1076,32,0.8682653823543378,-0.20054572471168097
R042,1565539200,340,1055,715,1395,32,0.5444801776186867,-0.07437792025299006
R042,1565553600,514,596,82,1110,32,-0.8690097161583279,-0.18709837251232206
R042,1565568000,213,267,54,480,32,-0.9315337556934882,-0.4362698985592665
R042,1565582400,28,82,54,110,32,-0.9315337556934882,-0.5826087313169958
R042,1565596800,182,531,349,713,32,-0.2727983391623359,-0.3441159849577775
R042,1565611200,401,2014,1613,2415,32,2.5497154455677533,0.3290426457277771
R042,1565625600,532,1214,682,1746,32,0.47079113102367653,0.0644462156874504
R042,1565640000,873,1344,471,2217,32,-0.00037216690199504354,0.2507315946844517
R042,1565654400,211,379,168,590,33,-0.6851831223348147,-0.7069763836516373
R042,1565668800,25,124,99,149,33,-0.824586428184737,-1.2562932968992095
R042,1565683200,209,509,300,718,33,-0.4184985372306156,-0.5475374609856754
R042,1565697600,360,2005,1645,2365,33,2.2988557579598985,1.5039930517552573
R042,1565712000,402,1038,636,1440,33,0.26033495212552765,0.35179771217701644
R042,1565726400,750,1262,512,2012,33,0.009813069148855763,1.064290397840534
R042,1565740800,194,354,160,548,33,-0.701345824462342,-0.759292280151406
R042,1565755200,23,99,76,122,33,-0.8710541968013777,-1.2899249446490608
R042,1565769600,210,535,325,745,33,-0.367990093082093,-0.513905813235824
R042,1565784000,410,2088,1678,2498,33,2.3655269042359484,1.6696600573378584
R042,1565798400,516,1203,687,1719,33,0.3633721781885137,0.6993247389254804
R042,1565812800,748,1306,558,2054,33,0.10274860638213729,1.1166062943403028
R042,1565827200,208,318,110,526,33,-0.8023627127593871,-0.7866958449846183
R042,1565841600,41,88,47,129,33,-0.9296439920136639,-1.281205628565766
R042,1565856000,211,522,311,733,33,-0.39627482180526563,-0.5288532122357579
R042,1565870400,416,2181,1765,2597,33,2.5412962898728066,1.7929760990873134
R042,1565884800,469,1279,810,1748,33,0.6118737233992447,0.7354476198419875
R042,1565899200,885,1495,610,2380,33,0.2078061702110642,1.5226773005051746
R042,1565913600,314,438,124,752,33,-0.7740779840362144,-0.5051864971525292
R042,1565928000,39,133,94,172,33,-0.8346881170144415,-1.2276441154826694
R042,1565942400,215,516,301,731,33,-0.4164781994646747,-0.5313444454024135
R042,1565956800,339,1789,1450,2128,33,1.9048898936014225,1.208781921506562
R042,1565971200,515,1374,859,1889,33,0.710870273930349,0.9110795580912112
R042,1565985600,860,1426,566,2286,33,0.1189113085096645,1.4055893416723588
R042,1566000000,262,421,159,683,33,-0.7033661622282829,-0.5911340414021493
R042,1566014400,35,155,120,190,33,-0.782159335099978,-1.2052230169827685
R042,1566028800,65,228,163,293,33,-0.6952848111645192,-1.0769245089000021
R042,1566043200,209,1189,980,1398,33,0.9553311436091981,0.29948181567724763
R042,1566057600,413,1300,887,1713,33,0.7674397313766942,0.6918510394255134
R042,1566072000,620,790,170,1410,33,-0.6811424468029329,0.3144292146771816
R042,1566086400,226,390,164,616,33,-0.6932644733985783,-0.6745903524851138
R042,1566100800,47,144,97,191,33,-0.8286271037166187,-1.2039774003994406
R042,1566115200,35,138,103,173,33,-0.8165050771209734,-1.2263984988993415
R042,1566129600,174,906,732,1080,33,0.4542873776558543,-0.09662425782100163
R042,1566144000,384,1002,618,1386,33,0.22396887233859145,0.2845344166773137
R042,1566158400,544,573,29,1117,33,-0.9660100718006002,-0.050536444237872
R042,1566172800,168,264,96,432,33,-0.8306474414825596,-0.9037838038174342
R042,1566187200,27,73,46,100,33,-0.9316643297796048,-1.317328509482273
R042,1566201600,205,500,295,705,33,-0.4286002260603201,-0.5637304765689372
R042,1566216000,375,2045,1670,2420,33,2.349364202108421,1.5725019638382878
R042,1566230400,437,1130,693,1567,33,0.3754942047841591,0.5099910182596505
R042,1566244800,863,1250,387,2113,33,-0.24272915159375705,1.1900976727566446
R042,1566259200,177,312,135,489,34,-0.7376395185723833,-0.7949015900573152
R042,1566273600,16,86,70,102,34,-0.8719436325981673,-1.3058693368259462
R042,1566288000,196,519,323,715,34,-0.3491906964670386,-0.4965069885851948
R042,1566302400,368,2057,1689,2425,34,2.473261915213285,1.7612574738808489
R042,1566316800,415,1269,854,1684,34,0.7479706042666744,0.7828928734788966
R042,1566331200,779,1317,538,2096,34,0.09504598838747796,1.326868872622762
R042,1566345600,233,316,83,549,34,-0.8450828097930105,-0.7156817843567522
R042,1566360000,22,88,66,110,34,-0.8802085011536002,-1.295306696065871
R042,1566374400,198,555,357,753,34,-0.27893931374585923,-0.4463344449748383
R042,1566388800,358,1888,1530,2246,34,2.144733390134829,1.5249183868741694
R042,1566403200,383,1068,685,1451,34,0.3987799077996358,0.4752559613417105
R042,1566417600,734,1355,621,2089,34,0.2665420109127099,1.3176265619576963
R042,1566432000,172,313,141,485,34,-0.725242215739234,-0.8001829104373528
R042,1566446400,30,90,60,120,34,-0.8926058039867495,-1.2821033951157772
R042,1566460800,153,510,357,663,34,-0.27893931374585923,-0.5651641535256827
R042,1566475200,391,1916,1525,2307,34,2.134402304440538,1.6054585226697418
R042,1566489600,443,1087,644,1530,34,0.3140650051064489,0.5795620388474517
R042,1566504000,821,1242,421,2063,34,-0.14670141685893337,1.2832979794874524
R042,1566518400,203,319,116,522,34,-0.7768976442106894,-0.7513306969220056
R042,1566532800,21,69,48,90,34,-0.9174004096530481,-1.3217132979660586
R042,1566547200,174,413,239,587,34,-0.5227529361311287,-0.6655092407463957
R042,1566561600,291,1635,1344,1926,34,1.7604170023072003,1.102412756471167
R042,1566576000,428,1111,683,1539,34,0.39464747352191937,0.5914450097025361
R042,1566590400,629,1138,509,1767,34,0.03512569136058968,0.8924802713646753
R042,1566604800,206,331,125,537,34,-0.7583016899609655,-0.7315257454968649
R042,1566619200,42,133,91,175,34,-0.8285530726821448,-1.2094852398902611
R042,1566633600,49,225,176,274,34,-0.6529246158791964,-1.0787725604843323
R042,1566648000,176,1375,1199,1551,34,1.460815517172759,0.6072889708426488
R042,1566662400,405,1422,1017,1827,34,1.0847639979005637,0.9717000770652382
R042,1566676800,710,762,52,1472,34,-0.9091355410976153,0.5029828933369075
R042,1566691200,272,411,139,683,34,-0.7293746500169505,-0.5387575516254951
R042,1566705600,46,113,67,159,34,-0.878142284014742,-1.2306105214104113
R042,1566720000,37,147,110,184,34,-0.7892949470438387,-1.1976022690351769
R042,1566734400,178,948,770,1126,34,0.5744083646025842,0.04614868046366128
R042,1566748800,349,1061,712,1410,34,0.45456777054880765,0.42112242744632583
R042,1566763200,588,600,12,1188,34,-0.9917842266519439,0.128009146354243
R042,1566777600,192,273,81,465,34,-0.849215244070727,-0.8265895123375404
R042,1566792000,26,96,70,122,34,-0.8719436325981673,-1.2794627349257586
R042,1566806400,198,408,210,606,34,-0.582673233158017,-0.6404229689412175
R042,1566820800,345,1940,1595,2285,34,2.2790375041606126,1.5764112605795353
R042,1566835200,403,1083,680,1486,34,0.3884488221053447,0.5214675146670389
R042,1566849600,723,1243,520,1966,34,0.05785407988803006,1.1552259602715425
R042,1566864000,172,313,141,485,35,-0.7736316739659379,-0.7873725041323199
R042,1566878400,20,109,89,129,35,-0.8985105783223022,-1.2870666332404033
R042,1566892800,205,481,276,686,35,-0.4494268261176846,-0.50524183011343
R042,1566907200,338,1826,1488,2164,35,2.46121225234219,1.5693309868015906
R042,1566921600,439,1111,672,1550,35,0.5015740609038585,0.707498977609559
R042,1566936000,754,1315,561,2069,35,0.23500563045085024,1.4359856433598268
R042,1566950400,154,381,227,535,35,-0.5671011782996431,-0.7171907444261283
R042,1566964800,27,104,77,131,35,-0.9273287870199246,-1.2842593628521557
R042,1566979200,245,536,291,781,35,-0.4134040652456564,-0.3718964866716662
R042,1566993600,363,1768,1405,2131,35,2.261886308850301,1.5230110253955043
R042,1567008000,373,918,545,1291,35,0.19658135218735354,0.34395746233148705
R042,1567022400,693,1305,612,1998,35,0.35748301741574595,1.3363275445770348
R042,1567036800,136,377,241,513,35,-0.5334799348190836,-0.7480707186968526
R042,1567051200,27,103,76,130,35,-0.9297303044113931,-1.2856629980462795
R042,1567065600,212,501,289,713,35,-0.4182071000285935,-0.46734367987208664
R042,1567080000,390,1932,1542,2322,35,2.590894191481491,1.7911053474731558
R042,1567094400,476,1152,676,1628,35,0.5111801304697327,0.8169825227512177
R042,1567108800,770,1350,580,2120,35,0.28063446088875255,1.5075710382601422
R042,1567123200,201,401,200,602,35,-0.6319421478692938,-0.6231471864198317
R042,1567137600,35,127,92,162,35,-0.8913060261478966,-1.240746671834317
R042,1567152000,172,407,235,579,35,-0.5478890391678949,-0.6554307958846798
R042,1567166400,330,1679,1349,2009,35,2.1274013349280625,1.351767531712397
R042,1567180800,468,1358,890,1826,35,1.025104852244001,1.094902291187736
R042,1567195200,585,1041,456,1626,35,-0.017153695653346797,0.8141752523629701
R042,1567209600,204,491,287,695,35,-0.4230101348115306,-0.4926091133663156
R042,1567224000,44,179,135,223,35,-0.7880407783147492,-1.1551249249927633
R042,1567238400,74,237,163,311,35,-0.7207982913536299,-1.0316050279098663
R042,1567252800,216,1294,1078,1510,35,1.4765901218400872,0.6513535698446058
R042,1567267200,445,1455,1010,1900,35,1.3132869392202262,1.1987712955528995
R042,1567281600,711,1011,300,1722,35,-0.39179040872243953,0.9489242309988577
R042,1567296000,402,494,92,896,35,-0.8913060261478966,-0.21047843934742574
R042,1567310400,43,166,123,209,35,-0.8168589870123717,-1.174775817710497
R042,1567324800,52,163,111,215,35,-0.8456771957099942,-1.1663540065457538
R042,1567339200,196,996,800,1192,35,0.8089682870118321,0.2049975781132279
R042,1567353600,463,1237,774,1700,35,0.74652883483365,0.9180442567281335
R042,1567368000,703,964,261,1667,35,-0.4854495869897127,0.8717242953220471
R042,1567382400,282,418,136,700,35,-0.7856392609232806,-0.4855909373956964
R042,1567396800,39,132,93,171,35,-0.888904508756428,-1.2281139550872024
R042,1567411200,64,143,79,207,35,-0.9225257522369875,-1.1775830880987446
R042,1567425600,136,681,545,817,35,0.19658135218735354,-0.3213656196832083
R042,1567440000,309,515,206,824,35,-0.6175330435204825,-0.3115401733243415
R042,1567454400,271,520,249,791,35,-0.5142677956873353,-0.3578601347304279
R042,1567468800,118,246,128,364,36,-0.8027174940956152,-0.9508721738099635
R042,1567483200,16,58,42,74,36,-0.9975837881122401,-1.3318340854906765
R042,1567497600,240,502,262,742,36,-0.49908861737203686,-0.4543080268606203
R042,1567512000,401,1938,1537,2339,36,2.389917485781414,1.6436098109121338
R042,1567526400,396,1044,648,1440,36,0.3755438185630471,0.4626278847019234
R042,1567540800,756,1336,580,2092,36,0.2214634930615297,1.3191353551013196
R042,1567555200,171,345,174,516,36,-0.6984866856681181,-0.7511955856186932
R042,1567569600,32,112,80,144,36,-0.9114800768025686,-1.2398777619815389
R042,1567584000,248,522,274,770,36,-0.47189797169529846,-0.41752549745696527
R042,1567598400,390,1843,1453,2233,36,2.1995829660442454,1.504361663884011
R042,1567612800,384,1063,679,1447,36,0.4457863198946212,0.4718235170528372
R042,1567627200,738,1419,681,2157,36,0.4503180941740776,1.4045233697883759
R042,1567641600,207,365,158,572,36,-0.7347408799037692,-0.677630526811383
R042,1567656000,36,93,57,129,36,-0.9635954810163172,-1.2595826884477825
R042,1567670400,220,543,323,763,36,-0.3608695018486168,-0.426721129807879
R042,1567684800,412,1953,1541,2365,36,2.3989810343403266,1.6777650167869562
R042,1567699200,406,1027,621,1433,36,0.31436486579038575,0.45343225235100965
R042,1567713600,788,1441,653,2229,36,0.38687325426168806,1.499107016826346
