remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R042,1567728000,177,359,182,536,36,-0.6803595885502925,-0.7249223503303681
R042,1567742400,28,96,68,124,36,-0.9386707224793069,-1.266150997269864
R042,1567756800,217,558,341,775,36,-0.3200835333335093,-0.410957188634884
R042,1567771200,395,1669,1274,2064,36,1.793989168032898,1.2823528256976644
R042,1567785600,424,981,557,1405,36,0.1693480888477812,0.4166497229473546
R042,1567800000,489,1207,718,1696,36,0.5341559183440209,0.7989252963924839
R042,1567814400,157,324,167,481,36,-0.7143478956462155,-0.797173747373262
R042,1567828800,32,101,69,133,36,-0.9364048353395787,-1.2543280413901177
R042,1567843200,66,178,112,244,36,-0.8389716883312663,-1.1085115855399137
R042,1567857600,222,1163,941,1385,36,1.0394487505034087,0.39037648765902955
R042,1567872000,446,1150,704,1596,36,0.5024334983878261,0.6675591199508587
R042,1567886400,654,835,181,1489,36,-0.6826254756900207,0.5269973111583197
R042,1567900800,241,392,151,633,36,-0.7506020898818667,-0.5974971591819918
R042,1567915200,48,122,74,170,36,-0.9250753996409378,-1.2057225561067162
R042,1567929600,52,121,69,173,36,-0.9364048353395787,-1.2017815708134676
R042,1567944000,196,897,701,1093,36,0.4956358369686415,0.006787252449484067
R042,1567958400,405,930,525,1335,36,0.09683970037647889,0.32469339943821696
R042,1567972800,524,695,171,1219,36,-0.7052843470873027,0.17230863476593178
R042,1567987200,168,298,130,466,36,-0.7981857198161588,-0.8168786738395057
R042,1568001600,23,67,44,90,36,-0.9930520138327837,-1.3108154972600163
R042,1568016000,221,559,338,780,36,-0.3268811947526939,-0.40438887981280275
R042,1568030400,429,1982,1553,2411,36,2.426171680017065,1.738193457950104
R042,1568044800,364,1048,684,1412,36,0.4571157555932622,0.4258453552982684
R042,1568059200,780,1390,610,2170,36,0.2894401072533756,1.4216009727257872
R042,1568073600,164,329,165,493,37,-0.6957580312596873,-0.6961689875371382
R042,1568088000,15,15,0,30,37,-1.071549994702705,-1.2804379519110056
R042,1568102400,222,537,315,759,37,-0.3541289735842166,-0.36049826502429
R042,1568116800,402,2017,1615,2419,37,2.606656192936529,1.7342889506573944
R042,1568131200,405,1049,644,1454,37,0.3951774262506491,0.5165361415412345
R042,1568145600,813,1457,644,2270,37,0.3951774262506491,1.5462628692498217
R042,1568160000,173,359,186,532,37,-0.6479299631851214,-0.6469541071687132
R042,1568174400,16,91,75,107,37,-0.9007354658649697,-1.1832701111836021
R042,1568188800,216,557,341,773,37,-0.29491327025380165,-0.3428313848920348
R042,1568203200,456,1950,1494,2406,37,2.331075419744983,1.7178839905345862
R042,1568217600,396,1104,708,1500,37,0.5409391575255166,0.5745844619757873
R042,1568232000,805,1385,580,2190,37,0.24941569497578162,1.4453092684940778
R042,1568246400,229,385,156,614,37,-0.7162557747202155,-0.5434766663940757
R042,1568260800,29,18,-11,47,37,-1.0966027922655728,-1.2589853117504102
R042,1568275200,238,541,303,779,37,-0.38145929819825425,-0.335259864835354
R042,1568275764,45,78,33,123,37,-0.9963916020141015,-1.1630793910324535
R042,1568289600,354,1692,1338,2046,37,1.9757811997624934,1.263592787133739
R042,1568304000,382,1052,670,1434,37,0.45439312958106404,0.4912977413522986
R042,1568318400,725,1442,717,2167,37,0.5614369009860448,1.4162851082768015
R042,1568332800,149,333,184,482,37,-0.652485017287461,-0.710050107641053
R042,1568347200,18,76,58,94,37,-0.9394534257348564,-1.1996750713064106
R042,1568361600,210,505,295,715,37,-0.3996795146076127,-0.4160227454399491
R042,1568376000,436,1841,1405,2277,37,2.1283755121908703,1.555096309315949
R042,1568390400,481,1136,655,1617,37,0.42023022381351693,0.7222291030810626
R042,1568404800,742,1328,586,2070,37,0.26308085728280045,1.293878867360462
R042,1568419200,192,389,197,581,37,-0.6228771656222535,-0.58512002670582
R042,1568433600,29,121,92,150,37,-0.862017505995083,-1.1290075507773898
R042,1568448000,43,179,136,222,37,-0.7618063157436116,-1.0381493100972203
R042,1568462400,137,937,800,1074,37,0.7504716462331387,0.037006537951451354
R042,1568476800,369,1073,704,1442,37,0.5318290493208374,0.501393101427873
R042,1568491200,432,680,248,1112,37,-0.5067232860125935,0.08495949831042968
R042,1568505600,141,301,160,442,37,-0.7071456665155363,-0.7605269080189249
R042,1568520000,25,93,68,118,37,-0.9166781552231583,-1.1693889910796875
R042,1568534400,44,107,63,151,37,-0.9280657904790074,-1.127745630767943
R042,1568548800,123,746,623,869,37,0.3473493581760832,-0.2216870639851422
R042,1568563200,303,918,615,1221,37,0.32912914176672475,0.22250877934013064
R042,1568577600,387,513,126,900,37,-0.7845815862553096,-0.18256754369229147
R042,1568592000,113,218,105,331,37,-0.8324096543298756,-0.9006000290675195
R042,1568606400,22,54,32,76,37,-0.9986691290652713,-1.2223896314764529
R042,1568620800,239,563,324,802,37,-0.33363123012368834,-0.3062357046180777
R042,1568635200,442,1939,1497,2381,37,2.337908000898492,1.686335990298416
R042,1568649600,381,1106,725,1487,37,0.5796571173954033,0.5581795018529788
R042,1568664000,802,1362,560,2164,37,0.20386515395238552,1.4124993482484611
R042,1568678400,106,164,58,270,38,-0.9064039250972684,-0.9453626010394752
R042,1568692800,0,13,13,13,38,-1.0032003664145832,-1.2326442428080588
R042,1568707200,234,658,424,892,38,-0.1191262023831081,-0.2500739583155099
R042,1568721600,426,2122,1696,2548,38,2.6169865388529905,1.601048215882057
R042,1568736000,404,1069,665,1473,38,0.39927251667184444,0.3993837610134674
R042,1568750400,830,1424,594,2254,38,0.24654924259341446,1.2724069603179962
R042,1568764800,109,194,85,303,38,-0.8483260603068795,-0.9084742968435092
R042,1568779200,1,9,8,10,38,-1.0139555265609514,-1.2359977250076921
R042,1568793600,237,484,247,721,38,-0.4998588715645463,-0.44122244369460645
R042,1568808000,392,1977,1585,2369,38,2.378221983603614,1.4009571113039383
R042,1568822400,405,1133,728,1538,38,0.5347875345160852,0.47204254200552165
R042,1568836800,819,1480,661,2299,38,0.39066838855474983,1.3227091933124953
R042,1568851200,96,186,90,282,38,-0.8375709001605113,-0.9319486722409421
R042,1568865600,0,4,4,4,38,-1.0225596546780462,-1.2427046894069587
R042,1568880000,243,531,288,774,38,-0.41166655836432614,-0.3819775915010853
R042,1568894400,399,1967,1568,2366,38,2.3416544391059615,1.397603629104305
R042,1568908800,420,1104,684,1524,38,0.440142125228044,0.45639295840723304
R042,1568923200,811,1330,519,2141,38,0.0852218403978898,1.1460924641318095
R042,1568937600,158,421,263,579,38,-0.4654423590961677,-0.5999539344772481
R042,1568952000,16,80,64,96,38,-0.8934977329216265,-1.139864568618205
R042,1568966400,211,514,303,725,38,-0.3794010779252212,-0.4367511340950954
R042,1568980800,435,1838,1403,2273,38,1.986734154275807,1.2936456809156736
R042,1568995200,1122,1822,700,2944,38,0.47455863769642265,2.043707866233649
R042,1569009600,1381,1488,107,2869,38,-0.801003355662859,1.9598708112428171
R042,1569024000,217,438,221,655,38,-0.5557857043256615,-0.5149990520865385
R042,1569038400,26,122,96,148,38,-0.8246647079848692,-1.0817375438245616
R042,1569052800,50,197,147,247,38,-0.7149620744919125,-0.9710726312366637
R042,1569067200,168,931,763,1099,38,0.6100736555406634,-0.018683686540814023
R042,1569081600,356,1175,819,1531,38,0.7305314491799885,0.46421775020637734
R042,1569096000,472,737,265,1209,38,-0.4611402950376204,0.10427732744573932
R042,1569110400,159,310,151,469,38,-0.7063579463748179,-0.7229149484638014
R042,1569124800,27,108,81,135,38,-0.8569301884239742,-1.0962693000229724
R042,1569139200,28,102,74,130,38,-0.8719874126288899,-1.1018584370223612
R042,1569153600,147,626,479,773,38,-0.0008194407730566914,-0.38309541890096305
R042,1569168000,262,809,547,1071,38,0.14545073721755233,-0.04998285373739124
R042,1569182400,365,657,292,1022,38,-0.4030624302472315,-0.10475639633140137
R042,1569196800,115,273,158,388,38,-0.6913007221699022,-0.8134589678538998
R042,1569211200,15,52,37,67,38,-0.9515755977120154,-1.17228156321466
R042,1569225600,188,511,323,699,38,-0.336380437339748,-0.4658146464919171
R042,1569240000,348,1821,1473,2169,38,2.1373063963249637,1.1773916313283868
R042,1569254400,422,1133,711,1555,38,0.4982199900184329,0.49104560780344353
R042,1569268800,743,1483,740,2226,38,0.5605999188673692,1.241107793121419
R042,1569283200,121,315,194,436,39,-0.6014346018001547,-0.7705606557875547
R042,1569297600,15,54,39,69,39,-0.9529959969441798,-1.2321962400819062
R042,1569312000,211,568,357,779,39,-0.23172810239063163,-0.3391137745533243
R042,1569326400,417,1946,1529,2363,39,2.4265296725048353,1.6533406274146667
R042,1569340800,454,1112,658,1566,39,0.4509814455987332,0.6508241132931459
R042,1569355200,866,1495,629,2361,39,0.3852054426363027,1.6508249021596566
R042,1569369600,161,370,209,531,39,-0.5674125313023459,-0.6510637061745754
R042,1569384000,14,50,36,64,39,-0.9598004110437416,-1.2384855532194314
R042,1569398400,244,513,269,757,39,-0.43132424931111035,-0.36678675235843533
R042,1569412800,450,1903,1453,2353,39,2.2541511819826034,1.6407620011396162
R042,1569427200,389,1146,757,1535,39,0.6755271108842718,0.6118303718404896
R042,1569441600,882,1515,633,2397,39,0.39427799476905173,1.6961079567498383
R042,1569456000,172,405,233,577,39,-0.5129772185058517,-0.5932020253093434
R042,1569470400,18,76,58,94,39,-0.909901374313622,-1.20074967439428
R042,1569484800,230,544,314,774,39,-0.32925803781768376,-0.34540308769084954
R042,1569499200,427,1920,1493,2347,39,2.344876703310094,1.633214825374586
R042,1569513600,464,1051,587,1515,39,0.2899436452424378,0.5866731192903887
R042,1569528000,781,1354,573,2135,39,0.2581897127778162,1.3665479483435166
R042,1569542400,141,369,228,510,39,-0.524317908671788,-0.6774788213521814
R042,1569556800,28,52,24,80,39,-0.9870180674419887,-1.2183597511793507
R042,1569571200,229,498,269,727,39,-0.43132424931111035,-0.40452263118358667
R042,1569585600,366,1887,1521,2253,39,2.408384568239337,1.5149757383891118
R042,1569600000,504,1261,757,1765,39,0.6755271108842718,0.9011387761666498
R042,1569614400,759,1329,570,2088,39,0.25138529867825443,1.3074284048507794
R042,1569628800,163,348,185,511,39,-0.6218478440988401,-0.6762209587246764
R042,1569643200,33,85,52,118,39,-0.9235102025127455,-1.170560971334159
R042,1569657600,55,163,108,218,39,-0.796494472654259,-1.0447747085836545
R042,1569672000,154,920,766,1074,39,0.6959403531829571,0.03195570056066391
R042,1569686400,387,879,492,1266,39,0.07447053208964828,0.2734653250416325
R042,1569700800,491,605,114,1096,39,-0.7828856444551354,0.059628678365774894
R042,1569715200,128,275,147,403,39,-0.7080370893599559,-0.8120701224952211
R042,1569729600,34,102,68,136,39,-0.8872199939817493,-1.147919444039068
R042,1569744000,40,101,61,141,39,-0.9030969602140602,-1.1416301309015429
R042,1569758400,100,637,537,737,39,0.17653674358307492,-0.3919440049085362
R042,1569772800,323,759,436,1082,39,-0.052545197768838196,0.042018601580704265
R042,1569787200,405,497,92,902,39,-0.8327846811852552,-0.1843966713702038
R042,1569801600,143,157,14,300,39,-1.0096994477738612,-0.9416299731282408
R042,1569816000,17,58,41,75,39,-0.9484597208778053,-1.224649064316876
R042,1569830400,177,423,246,600,39,-0.4834914240744173,-0.5642711848767273
R042,1569844800,315,1718,1403,2033,39,2.140744280323241,1.2382459603380018
R042,1569859200,337,972,635,1309,39,0.39881427083542625,0.32755341802434945
R042,1569873600,733,1231,498,1964,39,0.08807936028877184,1.1514534390401538
R042,1569888000,104,275,171,379,40,-0.6397955339746909,-0.7989081390817531
R042,1569902400,22,60,38,82,40,-0.9296728843504412,-1.1679626932759457
R042,1569916800,204,484,280,688,40,-0.40222687840358745,-0.414942289768603
R042,1569931200,350,1901,1551,2251,40,2.3679544172924913,1.527253899475583
R042,1569945600,406,1139,733,1545,40,0.585099736034118,0.649972703310263
R042,1569960000,779,1314,535,2093,40,0.1535530038957832,1.3309218470759787
R042,1569974400,141,308,167,449,40,-0.6485136497754654,-0.7119255842211689
R042,1569988800,14,75,61,89,40,-0.8795437184959881,-1.1592644377898873
R042,1570003200,219,536,317,755,40,-0.32158430724642384,-0.3316875586877582
R042,1570017600,453,2015,1562,2468,40,2.391929235744621,1.7968998195433938
R042,1570032000,409,1065,656,1474,40,0.41727600686921,0.561747540523099
R042,1570046400,767,1325,558,2092,40,0.20368216975023623,1.329679239149399
R042,1570060800,126,304,178,430,40,-0.6245388313233357,-0.7355351348261846
R042,1570075200,23,61,38,84,40,-0.9296728843504412,-1.1654774774227863
R042,1570089600,205,506,301,711,40,-0.3564567704495216,-0.3863623074572682
R042,1570104000,417,1673,1256,2090,40,1.7249933769853762,1.3271940232962394
R042,1570118400,286,823,537,1109,40,0.1579120617961704,0.1081956473214817
R042,1570132800,508,1217,709,1725,40,0.5327910412294714,0.8736421300946222
R042,1570147200,99,300,201,399,40,-0.5744096654688826,-0.7740559805501576
R042,1570161600,18,65,47,83,40,-0.9100571237986986,-1.166720085349366
R042,1570176000,188,458,270,646,40,-0.42402216790552355,-0.46713182268495346
R042,1570190400,366,2119,1753,2485,40,2.8082192652316005,1.81802415429525
R042,1570204800,493,1220,727,1713,40,0.5720225623329563,0.8587308349756649
R042,1570219200,803,1318,515,2121,40,0.10996242489191098,1.3657148690202126
R042,1570233600,144,388,244,532,40,-0.48068992061055743,-0.6087891263150477
R042,1570248000,34,127,93,161,40,-0.8097987920897926,-1.0697966670761436
R042,1570262400,40,202,162,242,40,-0.6594112945264334,-0.969145425023182
R042,1570276800,172,978,806,1150,40,0.7442053493982516,0.15914257231125242
R042,1570291200,451,1021,570,1472,40,0.22983651715255954,0.5592623246699395
R042,1570305600,477,734,257,1211,40,-0.4523560442580405,0.2349416558326186
R042,1570320000,148,383,235,531,40,-0.5003056811622999,-0.6100317342416275
R042,1570334400,35,112,77,147,40,-0.8446712552928903,-1.0871931780482604
R042,1570348800,47,103,56,150,40,-0.8904413632469561,-1.083465354268521
R042,1570363200,0,4,4,4,40,-1.0037768686570239,-1.264886111549168
R042,1570377600,268,759,491,1027,40,0.057653730087264335,0.0063017973419402604
R042,1570392000,349,569,220,918,40,-0.5329986154152041,-0.12914246665525506
R042,1570406400,148,197,49,345,40,-0.9056980658983114,-0.8411568085854654
R042,1570420800,22,43,21,65,40,-0.9667248765037325,-1.1890870280278019
R042,1570435200,248,523,275,771,40,-0.4131245231545555,-0.3118058318624818
R042,1570449600,439,2009,1570,2448,40,2.40936546734617,1.7720476610117983
R042,1570464000,466,1041,575,1507,40,0.2407341619035276,0.6027536021002315
R042,1570478400,817,1462,645,2279,40,0.39330118841708034,1.5620469214198167
R042,1570492800,133,335,202,468,41,-0.6118523657443484,-0.7863506473164632
R042,1570507200,29,84,55,113,41,-0.9825529124586229,-1.303503834653752
R042,1570521600,207,530,323,737,41,-0.3067179021223946,-0.3944796405735599
R042,1570536000,381,2043,1662,2424,41,3.0699353771321194,2.063090576434908
R042,1570550400,442,1058,616,1500,41,0.4321614188795267,0.7170355198161622
R042,1570564800,811,1423,612,2234,41,0.42207432917301585,1.786304363493824
R042,1570579200,131,333,202,464,41,-0.6118523657443484,-0.792177725483644
R042,1570593600,33,81,48,114,41,-1.000205319445017,-1.302047065111957
R042,1570608000,208,471,263,679,41,-0.4580242477200576,-0.47897227399768033
R042,1570622400,321,1489,1168,1810,41,1.8241797983780268,1.1686340777726678
R042,1570636800,348,745,397,1093,41,-0.12010674255194347,0.12413031630552408
R042,1570651200,617,1096,479,1713,41,0.08667859643152939,1.0273274322185355
R042,1570665600,118,308,190,426,41,-0.6421136348638811,-0.8475349680718608
R042,1570680000,25,106,81,131,41,-0.9169868293663023,-1.2772819829014388
R042,1570694400,234,557,323,791,41,-0.3067179021223946,-0.3158140853166202
R042,1570698190,175,650,475,825,41,0.07659150672501852,-0.26628392089558406
R042,1570708800,246,1370,1124,1616,41,1.713221811606407,0.8860207866644031
R042,1570723200,483,1100,617,1583,41,0.4346831913061544,0.8379473917851621
R042,1570737600,830,1371,541,2201,41,0.24302848688244788,1.7382309686145831
R042,1570752000,239,379,140,618,41,-0.7682022561952669,-0.5678352160471862
R042,1570766400,43,92,49,135,41,-0.9976835470183892,-1.271454904734258
R042,1570780800,229,479,250,708,41,-0.49080728926621797,-0.4367259572856201
R042,1570795200,390,1857,1467,2247,41,2.5781897539397143,1.8052423675371614
R042,1570809600,451,1116,665,1567,41,0.5557282677842849,0.8146390791164393
R042,1570824000,630,1262,632,1892,41,0.4725097777055702,1.2880891801998726
R042,1570838400,152,345,193,497,41,-0.6345483175839979,-0.7441043306044031
R042,1570852800,24,98,74,122,41,-0.9346392363526963,-1.2903929087775954
R042,1570867200,46,259,213,305,41,-0.5841128690514436,-1.0238040826290775
R042,1570881600,211,1014,803,1225,41,0.90373286265891,0.3164238958224878
R042,1570896000,416,954,538,1370,41,0.23546316960256472,0.5276554793827889
R042,1570910400,474,694,220,1168,41,-0.5664604620650495,0.23338803194016255
R042,1570924800,124,319,195,443,41,-0.6295047727307425,-0.8227698858613427
R042,1570939200,36,110,74,146,41,-0.9346392363526963,-1.255430439774511
R042,1570953600,41,468,427,509,41,-0.04445356975311193,-0.7266230961028609
R042,1570968000,275,766,491,1041,41,0.116939865551062,0.048378300132174736
R042,1570982400,558,763,205,1321,41,-0.6042870484644652,0.45627377183482504
R042,1570996800,413,522,109,935,41,-0.8463772014207261,-0.10603927129811432
R042,1571011200,125,281,156,406,41,-0.7278538973692235,-0.8766703589077643
R042,1571025600,22,63,41,85,41,-1.017857726431411,-1.344293381824017
R042,1571040000,135,446,311,581,41,-0.33697917124192717,-0.6217356890936079
R042,1571054400,253,1634,1381,1887,41,2.3613173252497304,1.2808053324908968
R042,1571068800,364,1155,791,1519,41,0.8734715935393773,0.7447141411102706
R042,1571083200,685,1001,316,1686,41,-0.3243703091087886,0.9879946545900656
R042,1571097600,130,286,156,416,42,-0.706659488511225,-0.8096296146379077
R042,1571112000,36,64,28,100,42,-0.982870147972934,-1.2104877898775672
R042,1571126400,221,483,262,704,42,-0.47792253614449726,-0.4442905182169522
R042,1571140800,434,2005,1571,2439,42,2.3467630360068865,1.7566238300134565
R042,1571155200,498,1056,558,1554,42,0.1608146138607048,0.6339672316365622
R042,1571169600,794,1439,645,2233,42,0.34855154646358516,1.4953048929901342
R042,1571184000,175,382,207,557,42,-0.5966068038819503,-0.6307656820151483
R042,1571198400,38,96,58,134,42,-0.918133274661596,-1.1673574798834265
R042,1571212800,273,496,223,769,42,-0.5620804714492367,-0.36183551381638934
R042,1571227200,470,1848,1378,2318,42,1.9302891510372782,1.6031306679754858
R042,1571241600,453,1021,568,1474,42,0.18239357163115083,0.5324841492974078
R042,1571256000,607,1187,580,1794,42,0.20828832095568606,0.938416478654025
R042,1571270400,84,239,155,323,42,-0.7088173842882696,-0.9276036978571746
R042,1571284800,20,68,48,88,42,-0.9397122324320419,-1.2257102522284402
R042,1571299200,205,489,284,694,42,-0.430448829049516,-0.4569759035093465
R042,1571313600,329,1916,1587,2245,42,2.3812893684396,1.5105273553410075
R042,1571328000,313,1096,783,1409,42,0.6463411636957401,0.450029144896845
R042,1571342400,580,1280,700,1860,42,0.4672358142010382,1.0221400215838274
R042,1571356800,170,374,204,544,42,-0.6030804912130842,-0.6472566828952608
R042,1571371200,43,143,100,186,42,-0.8275016520257227,-1.1013934763629762
R042,1571385600,140,463,323,603,42,-0.34629089374477656,-0.5724129096701345
R042,1571400000,412,1916,1504,2328,42,2.202184018944898,1.61581605326788
R042,1571414400,471,1157,686,1628,42,0.4370252733224138,0.7278390828002799
R042,1571428800,733,1331,598,2064,42,0.24713044494248887,1.2809218815486707
R042,1571443200,168,498,330,666,42,-0.33118562330546436,-0.4924949823280505
R042,1571457600,33,106,73,139,42,-0.885764838005927,-1.1610147872372294
R042,1571472000,47,176,129,223,42,-0.7649226744914293,-1.0544575507811174
R042,1571486400,165,1179,1014,1344,42,1.1448150881930432,0.3675741404962821
R042,1571500800,436,1109,673,1545,42,0.40897262822083397,0.6225503848734073
R042,1571515200,499,778,279,1277,42,-0.441238307934739,0.28258205903724043
R042,1571529600,209,323,114,532,42,-0.7972911111470983,-0.6624791452461339
R042,1571544000,37,93,56,130,42,-0.9224490662156851,-1.1724316340003842
R042,1571558400,20,123,103,143,42,-0.8210279646945888,-1.1559406331202717
R042,1571572800,134,701,567,835,42,0.18023567585410624,-0.27811197088658707
R042,1571587200,351,618,267,969,42,-0.46713305725927423,-0.10812780796850362
R042,1571601600,241,413,172,654,42,-0.6721331560785114,-0.5077174446789237
R042,1571616000,73,199,126,272,42,-0.771396361822563,-0.9922991628483854
R042,1571630400,13,48,35,61,42,-0.9677648775336218,-1.2599607925179048
R042,1571644800,240,527,287,767,42,-0.4239751417183822,-0.36437259087486823
R042,1571659200,441,2176,1735,2617,42,2.700657943442201,1.9824236882180748
R042,1571673600,460,1132,672,1592,42,0.4068147324437894,0.6821716957476605
R042,1571688000,790,1258,468,2048,42,-0.03339600607330932,1.2606252650808398
R042,1571702400,167,358,191,525,43,-0.5499293436713583,-0.6798495019224156
R042,1571716800,37,94,57,131,43,-0.8282068428785516,-1.1599275747146034
R042,1571731200,235,537,302,772,43,-0.31941589283554883,-0.37888685222782054
R042,1571745600,371,1792,1421,2163,43,2.004408895320043,1.3160080697364775
R042,1571760000,405,968,563,1373,43,0.22260222129189491,0.35341497962016155
R042,1571774400,666,1265,599,1931,43,0.2973633404818872,1.0333225040314329
R042,1571788800,120,344,224,464,43,-0.48139831774719866,-0.7541763101465868
R042,1571803200,25,77,52,102,43,-0.8385903316549393,-1.195263270427734
R042,1571817600,225,510,285,735,43,-0.3547197546752674,-0.4239703260687113
R042,1571832000,521,2204,1683,2725,43,2.5485037072027645,2.0007894832116286
R042,1571846400,495,1102,607,1597,43,0.31397692252410764,0.626352767197446
R042,1571860800,819,1369,550,2188,43,0.1956051504732866,1.346469876385728
R042,1571875200,175,400,225,575,43,-0.47932161999192113,-0.6189258886239145
R042,1571889600,36,98,62,134,43,-0.8178233541021638,-1.1562721579166935
R042,1571904000,250,536,286,786,43,-0.3526430569199898,-0.3618282405042403
R042,1571918400,432,2166,1734,2598,43,2.6544152927219202,1.8460435054334363
R042,1571932800,475,1112,637,1587,43,0.3762778551824345,0.6141680445377459
R042,1571947200,891,1427,536,2318,43,0.16653138189940073,1.5048712709618306
R042,1571961600,217,403,186,620,43,-0.560312832447746,-0.5640946366552636
R042,1571976000,26,83,57,109,43,-0.8282068428785516,-1.1867339645659438
R042,1571990400,216,458,242,674,43,-0.44401775815220257,-0.4982971342928825
R042,1572004800,397,1947,1550,2344,43,2.272302905750849,1.536551549877051
R042,1572019200,507,1133,626,1640,43,0.3534341798743813,0.678747074634157
R042,1572033600,692,1240,548,1932,43,0.19145175496273148,1.0345409762974027
R042,1572048000,159,378,219,537,43,-0.4917818065235865,-0.6652278347307753
R042,1572062400,76,108,32,184,43,-0.8801242867604906,-1.0953485446181923
R042,1572076800,78,261,183,339,43,-0.5665429257135787,-0.9064853433928393
R042,1572091200,254,1033,779,1287,43,0.6711689364318484,0.2486263647467398
R042,1572105600,489,945,456,1434,43,0.0003955614771957542,0.42774178784433275
R042,1572120000,510,679,169,1189,43,-0.5956166942874646,0.12921608268167784
R042,1572134400,239,320,81,559,43,-0.7783660967518901,-0.6384214448794349
R042,1572148800,47,123,76,170,43,-0.7887495855282779,-1.1124071563417728
R042,1572163200,40,108,68,148,43,-0.8053631675704984,-1.1392135461931132
R042,1572177600,140,508,368,648,43,-0.18235384098722973,-0.5299774132081031
R042,1572192000,266,362,96,628,43,-0.7472156304227267,-0.5543468585275034
R042,1572206400,289,434,145,723,43,-0.6454574404141261,-0.43859199326035153
R042,1572220800,141,205,64,346,43,-0.8136699585916086,-0.8979560375310491
R042,1572235200,24,53,29,77,43,-0.8863543800263233,-1.2257250770769845
R042,1572249600,212,533,321,745,43,-0.27995863548527516,-0.4117856034090111
R042,1572264000,432,2222,1790,2654,43,2.7707103670174638,1.9142779523277573
R042,1572278400,531,992,461,1523,43,0.010779050253583566,0.5361858195156646
R042,1572292800,843,1427,584,2270,43,0.2662128741527237,1.4463846021952695
R042,1572307200,120,303,183,423,44,-0.5860999225021999,-0.720654537527369
R042,1572321600,17,59,42,76,44,-0.9263454060459414,-1.1553253417332818
R042,1572336000,225,471,246,696,44,-0.43407534474861315,-0.3786801007889995
R042,1572350400,427,1927,1500,2354,44,2.5919376791084927,1.6982195919297423
R042,1572364800,444,982,538,1426,44,0.2705465076965822,0.5357570377421715
R042,1572379200,727,1355,628,2082,44,0.4877244759159917,1.3574978088057992
R042,1572393600,158,275,117,433,44,-0.7453637658631002,-0.7081280013831064
R042,1572408000,16,80,64,96,44,-0.8732574582589746,-1.1302722694447567
R042,1572422400,242,519,277,761,44,-0.35926960013970544,-0.2972576158512925
R042,1572436800,416,2006,1590,2422,44,2.8091156473279026,1.7834000377107282
R042,1572451200,439,999,560,1438,44,0.32363445548354897,0.5507888811152867
R042,1572465600,1136,1570,434,2706,44,0.019585299976375627,2.1391536642077864
R042,1572480000,127,324,197,451,44,-0.5523166830014028,-0.6855802363234337
R042,1572494400,17,82,65,99,44,-0.8708443697232034,-1.1265143086014777
R042,1572508800,224,503,279,727,44,-0.354443423068163,-0.3398478387417854
R042,1572523200,381,1519,1138,1900,44,1.7183996291593124,1.1295148509802198
R042,1572537600,358,749,391,1107,44,-0.0841775070617867,0.13616053474019407
R042,1572552000,696,1142,446,1838,44,0.04854236240563023,1.0518503268857915
R042,1572566400,139,259,120,398,44,-0.7381245002557865,-0.7519708778880255
R042,1572580800,28,92,64,120,44,-0.8732574582589746,-1.1002085826985264
