remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R042,1572595200,163,458,295,621,44,-0.31583400649582355,-0.47262912187096917
R042,1572609600,417,1873,1456,2290,44,2.4857617835345596,1.6180497606064617
R042,1572624000,478,1162,684,1640,44,0.6228574339191799,0.8038249112293916
R042,1572638400,777,1294,517,2071,44,0.21987164844538665,1.3437186190471102
R042,1572652800,140,333,193,473,44,-0.5619690371444876,-0.6580218568060558
R042,1572667200,23,68,45,91,44,-0.9191061404386278,-1.136535537516888
R042,1572681600,60,158,98,218,44,-0.7912124480427533,-0.9774485284847526
R042,1572696000,156,846,690,1002,44,0.6373359651338072,0.0046319052254365865
R042,1572710400,427,855,428,1282,44,0.005106768761748325,0.35537491726478987
R042,1572724800,335,569,234,904,44,-0.46303240717786776,-0.11812814898833707
R042,1572739200,96,283,187,379,44,-0.5764475683591149,-0.7757712965621245
R042,1572750000,32,83,51,115,44,-0.9046276092240004,-1.1064718507706577
R042,1572764400,40,435,395,475,44,-0.07452515291870183,-0.6555165495772034
R042,1572778800,162,524,362,686,44,-0.15415707459915198,-0.39120663693326213
R042,1572793200,285,578,293,863,44,-0.320660183567366,-0.1694869471798138
R042,1572807600,271,482,211,753,44,-0.5185334435006057,-0.3072788447667026
R042,1572822000,75,206,131,281,44,-0.7115805263623031,-0.8985313507758982
R042,1572836400,15,77,62,92,44,-0.878083635330517,-1.1352828839024616
R042,1572850800,93,223,130,316,44,-0.7139936148980743,-0.8546884742709789
R042,1572865200,473,1947,1474,2420,44,2.5291973771784413,1.7808947304818756
R042,1572879600,409,1056,647,1465,44,0.5335731580956449,0.5846105287047958
R042,1572894000,847,1487,640,2334,44,0.5166815383452463,1.673166519641217
R042,1572908400,196,407,211,603,44,-0.5185334435006057,-0.4951768869306419
R042,1572922800,31,94,63,125,45,-0.8545634975991653,-1.0958110703621105
R042,1572937200,111,222,111,333,45,-0.7429253423918093,-0.8323821900461117
R042,1572951600,406,1778,1372,2184,45,2.1899020267014375,1.5118815477659742
R042,1572966000,329,887,558,1216,45,0.296704977976693,0.2859240662953642
R042,1572980400,719,1407,688,2126,45,0.5990583149966153,1.438425417677859
R042,1572994800,183,425,242,608,45,-0.4382462104717337,-0.4840988146283247
R042,1573009200,39,104,65,143,45,-0.8499119077988587,-1.0730143403347645
R042,1573023600,112,220,108,332,45,-0.749902727092269,-0.8336486750476308
R042,1573038000,499,1927,1428,2426,45,2.3201465411100197,1.8183709181336267
R042,1573052400,344,1042,698,1386,45,0.6223162639981479,0.5012265165536325
R042,1573066800,803,1471,668,2274,45,0.5525424169935504,1.6258651979027043
R042,1573081200,204,419,215,623,45,-0.5010426727758713,-0.46510153960553635
R042,1573095600,29,50,21,79,45,-0.9522468834056017,-1.1540693804319948
R042,1573110000,91,204,113,295,45,-0.7382737525915027,-0.8805086201038422
R042,1573124400,464,1902,1438,2366,45,2.3434044901115523,1.7423818180424733
R042,1573138800,356,1095,739,1451,45,0.717673854904431,0.5835480416523822
R042,1573153200,810,1623,813,2433,45,0.8897826775157714,1.8272363131442613
R042,1573167600,225,485,260,710,45,-0.3963819022689752,-0.35491734447336376
R042,1573182000,33,143,110,176,45,-0.7452511372919626,-1.03122033528463
R042,1573196400,85,268,183,353,45,-0.5754681095807753,-0.8070524900157271
R042,1573210800,467,2042,1575,2509,45,2.662038391432547,1.9234891732597224
R042,1573225200,442,1171,729,1613,45,0.6944159059028986,0.7887186118984966
R042,1573239600,780,1379,599,2159,45,0.3920625688829762,1.4802194227279935
R042,1573254000,156,435,279,591,45,-0.35219179916606347,-0.5056290596541515
R042,1573268400,94,123,29,217,45,-0.9336405242043757,-0.9792944502223417
R042,1573282800,52,94,42,146,45,-0.9034051905023834,-1.0692148853302068
R042,1573297200,176,674,498,850,45,0.15715728396749806,-0.17760944426067224
R042,1573311600,348,812,464,1160,45,0.0780802573622876,0.21500090621028758
R042,1573326000,504,614,110,1118,45,-0.7452511372919626,0.16180853614648014
R042,1573340400,215,356,141,571,45,-0.6731514953872119,-0.5309587596845361
R042,1573354800,77,173,96,250,45,-0.777812265894108,-0.9375004451722073
R042,1573369200,53,82,29,135,45,-0.9336405242043757,-1.0831462203469182
R042,1573383600,136,565,429,701,45,-0.003322564143076108,-0.3663157094870368
R042,1573398000,289,756,467,1045,45,0.08505764206274735,0.06935513103557668
R042,1573412400,380,451,71,831,45,-0.8359571383979393,-0.2016726592895375
R042,1573426800,156,212,56,368,45,-0.870844061900238,-0.7880552149929387
R042,1573441200,39,74,35,113,45,-0.9196857548034562,-1.1110088903803412
R042,1573455600,78,188,110,266,45,-0.7452511372919626,-0.9172366851478997
R042,1573470000,309,1472,1163,1781,45,1.7038108925694087,1.0014880921537264
R042,1573484400,296,908,612,1204,45,0.42229790258496847,0.2707262462771335
R042,1573498800,640,1121,481,1761,45,0.11761877066489283,0.9761583921233419
R042,1573513200,196,366,170,562,45,-0.6057034432827676,-0.5423571246982091
R042,1573527600,50,103,53,153,46,-0.9425975870163473,-1.0245563071582449
R042,1573542000,124,243,119,367,46,-0.7874291974914756,-0.753320935925047
R042,1573556400,397,1674,1277,2071,46,1.9350707278085462,1.4064223938944362
R042,1573570800,320,1006,686,1326,46,0.5456083306994677,0.4621684146012936
R042,1573585200,659,1555,896,2214,46,1.0393259337331504,1.5876684597184891
R042,1573599600,170,436,266,606,46,-0.4418268753678977,-0.45039918954778374
R042,1573614000,79,83,4,162,46,-1.0577983610575399,-1.0131492121063814
R042,1573628400,107,226,119,333,46,-0.7874291974914756,-0.7964144061209756
R042,1573642800,474,2094,1620,2568,46,2.741476146096894,2.036347531758452
R042,1573657200,336,995,659,1331,46,0.4821303531665656,0.46850568963010664
R042,1573671600,819,1614,795,2433,46,0.8018712770359983,1.8652411059805
R042,1573686000,290,447,157,737,46,-0.6980898217044282,-0.2843625837928822
R042,1573700400,71,106,35,177,46,-0.9849162387049487,-0.9941373870199424
R042,1573714800,119,219,100,338,46,-0.8320988853849993,-0.7900771310921626
R042,1573729200,464,1942,1478,2406,46,2.407629004997928,1.8310198208249098
R042,1573743600,273,924,651,1197,46,0.46332206352718724,0.29866671885791723
R042,1573758000,732,1584,852,2316,46,0.9358803407165692,1.716948870306275
R042,1573772400,208,420,212,628,46,-0.5687828304337018,-0.4225151794210064
R042,1573786800,96,105,9,201,46,-1.0460431800329284,-0.9637184668816398
R042,1573801200,96,207,111,303,46,-0.806237487130854,-0.8344380562938538
R042,1573815600,437,1696,1259,2133,46,1.8927520761199448,1.4850046042517178
R042,1573830000,352,1108,756,1460,46,0.7101808650440286,0.632007385373483
R042,1573844400,699,1368,669,2067,46,0.5056407152157886,1.4013525738713857
R042,1573858800,132,411,279,543,46,-0.4112634047039078,-0.5302488549108281
R042,1573873200,36,127,91,163,46,-0.8532582112292999,-1.011881757100619
R042,1573887600,42,74,32,116,46,-0.9919693473197155,-1.0714521423714614
R042,1573902000,114,724,610,838,46,0.366929579125373,-0.15634962821085882
R042,1573916400,293,879,586,1172,46,0.3105047102072378,0.26698034371385204
R042,1573930800,438,680,242,1118,46,-0.49825174428603286,0.19853777340267126
R042,1573945200,95,332,237,427,46,-0.5100069253106444,-0.6772736355792905
R042,1573959600,39,128,89,167,46,-0.8579602836391446,-1.0068119370775686
R042,1573974000,25,57,32,82,46,-0.9919693473197155,-1.11454561256739
R042,1573988400,110,548,438,658,46,-0.03744864812126236,-0.3844915292481282
R042,1574002800,212,676,464,888,46,0.023678293206717396,-0.09297687792272846
R042,1574017200,235,499,264,734,46,-0.4465289477777423,-0.28816494881017
R042,1574031600,99,220,121,319,46,-0.782727125081631,-0.8141587762016521
R042,1574046000,28,59,31,87,46,-0.9943203835246379,-1.108208337538577
R042,1574060400,75,205,130,280,46,-0.7615677992373303,-0.8635895214263938
R042,1574074800,446,1477,1031,1923,46,1.3567158213976607,1.2188390530415703
R042,1574089200,184,835,651,1019,46,0.46332206352718724,0.07305972783217311
R042,1574103600,570,1318,748,1888,46,0.6913725754046501,1.174478127839879
R042,1574118000,111,317,206,428,46,-0.5828890476632356,-0.6760061805735279
R042,1574132400,16,102,86,118,47,-0.8244460092529216,-1.0287827545688017
R042,1574146800,106,218,112,324,47,-0.7635741335190345,-0.7818063840768684
R042,1574161200,518,2012,1494,2530,47,2.472000184336042,1.8629988261425714
R042,1574175600,322,1057,735,1379,47,0.6950096581044912,0.4830483288793913
R042,1574190000,744,1343,599,2087,47,0.37660292349646635,1.3318797381429286
R042,1574204400,198,407,209,605,47,-0.5364752125118403,-0.44491143209515377
R042,1574218800,29,94,65,123,47,-0.8736117550379843,-1.0227881824694829
R042,1574233200,83,218,135,301,47,-0.709725935754442,-0.8093814157337348
R042,1574247600,477,1708,1231,2185,47,1.8562577490278762,1.4493733512895766
R042,1574262000,300,870,570,1170,47,0.30870736979328456,0.23247521512786687
R042,1574276400,686,1434,748,2120,47,0.7254455959714348,1.3714439139984325
R042,1574290800,191,425,234,616,47,-0.4779445627677181,-0.4317233734766525
R042,1574305200,33,85,52,118,47,-0.9040476929049278,-1.0287827545688017
R042,1574319600,102,191,89,293,47,-0.817422331283627,-0.8189727310926448
R042,1574334000,466,1738,1272,2204,47,1.9522480146082366,1.472152725266988
R042,1574348400,339,933,594,1272,47,0.3648967935476419,0.3547644859539697
R042,1574362800,753,1413,660,2166,47,0.5194177088721246,1.4265939773121652
R042,1574377200,214,447,233,661,47,-0.48028578875748296,-0.3777722245827836
R042,1574391600,58,102,44,160,47,-0.9227775008230469,-0.978428348934524
R042,1574406000,91,188,97,279,47,-0.7986925233655078,-0.8357575329707374
R042,1574420400,537,1893,1356,2430,47,2.1489109977484873,1.7431073841561961
R042,1574434800,395,1139,744,1534,47,0.7160806920123752,0.668880063958273
R042,1574449200,736,1405,669,2141,47,0.5404887427800086,1.3966211168155713
R042,1574463600,168,457,289,625,47,-0.34917713333064915,-0.4209331436978787
R042,1574478000,64,135,71,199,47,-0.8595643990993949,-0.9316706865598376
R042,1574492400,25,94,69,119,47,-0.8642468510789246,-1.0275838401489379
R042,1574506800,108,709,601,817,47,0.3812853754759961,-0.19074157508403808
R042,1574521200,307,904,597,1211,47,0.3719204715169365,0.28163070634228077
R042,1574535600,332,669,337,1001,47,-0.23679828582193452,0.02985867817089255
R042,1574550000,145,290,145,435,47,-0.6863136758567931,-0.6487268834719918
R042,1574564400,51,112,61,163,47,-0.8829766589970438,-0.9748316056749328
R042,1574578800,20,62,42,82,47,-0.9274599528025766,-1.0719436736838968
R042,1574593200,94,320,226,414,47,-0.49667437068583714,-0.6739040862891307
R042,1574607600,131,419,288,550,47,-0.35151835932041403,-0.5108517251876602
R042,1574622000,280,445,165,725,47,-0.6394891560614954,-0.30104170171150335
R042,1574636400,116,226,110,342,47,-0.7682565854985642,-0.7602259245193209
R042,1574650800,18,78,60,96,47,-0.8853178849868086,-1.0551588718058043
R042,1574665200,73,214,141,287,47,-0.6956785798158527,-0.8261662176118273
R042,1574679600,562,2198,1636,2760,47,2.804454274882656,2.1387491427112346
R042,1574694000,401,1054,653,1455,47,0.5030291269437703,0.5741658247890365
R042,1574708400,812,1466,654,2278,47,0.5053703529335352,1.5608723923369057
R042,1574722800,196,425,229,621,47,-0.4896506927165425,-0.4257288013773337
R042,1574737200,31,122,91,153,48,-0.7303574984292893,-0.900089371395257
R042,1574751600,105,230,125,335,48,-0.6396582630386445,-0.6446301520381359
R042,1574766000,565,2163,1598,2728,48,3.2897527290325286,2.7142374958826934
R042,1574780400,474,1298,824,1772,48,1.2250113116102013,1.3723747832156175
R042,1574794800,832,1498,666,2330,48,0.803526629500734,2.1555959062995385
R042,1574809200,224,460,236,684,48,-0.34355193573389214,-0.15476604458959034
R042,1574823600,51,129,78,180,48,-0.7650366178433594,-0.8621915751170027
R042,1574838000,102,224,122,326,48,-0.6476611367495837,-0.6572627507975539
R042,1574852400,508,1698,1190,2206,48,2.20136190434479,1.981546767836445
R042,1574866800,471,995,524,1466,48,0.42472394051627604,0.9428664253954028
R042,1574881200,507,1226,719,1733,48,0.9449107317273274,1.3176335219248057
R042,1574895600,141,344,203,485,48,-0.43158354655422393,-0.4340868393811679
R042,1574910000,28,119,91,147,48,-0.7303574984292893,-0.9085111039015358
R042,1574924400,35,56,21,91,48,-0.9170912183512052,-0.9871139406268038
R042,1574938800,83,230,147,313,48,-0.5809705224917566,-0.6755098378944911
R042,1574953200,205,814,609,1019,48,0.6514720289928881,0.31544735367763815
R042,1574967600,220,525,305,745,48,-0.15948584038228936,-0.06914509744242338
R042,1574982000,130,250,120,380,48,-0.6529963858902099,-0.5814671582410454
R042,1574996400,38,109,71,147,48,-0.7837099898355511,-0.9085111039015358
R042,1575010800,52,102,50,154,48,-0.8397301058121258,-0.8986857493108772
R042,1575025200,189,1043,854,1232,48,1.305040048719594,0.6144188576505327
R042,1575039600,292,1058,766,1350,48,1.0702890865320425,0.7800462636073475
R042,1575054000,463,737,274,1200,48,-0.24218220206199498,0.5695029509503795
R042,1575068400,124,338,214,462,48,-0.40223967628078,-0.46637014732190296
R042,1575082800,35,94,59,129,48,-0.815721484679308,-0.9337763014203719
R042,1575097200,31,77,46,108,48,-0.8504006040933781,-0.9632523651923475
R042,1575111600,132,727,595,859,48,0.614125285008505,0.0908678201768723
R042,1575126000,272,841,569,1113,48,0.5447670461803649,0.4473878296093381
R042,1575140400,352,611,259,963,48,-0.28219657061669123,0.2368445169523701
R042,1575154800,135,271,136,406,48,-0.6103143927652006,-0.544972984047171
R042,1575169200,40,120,80,160,48,-0.7597013687027333,-0.8902640168045985
R042,1575183600,23,59,36,82,48,-0.877076849796509,-0.9997465393862218
R042,1575198000,98,371,273,469,48,-0.24484982663230806,-0.4565447927312445
R042,1575212400,210,414,204,624,48,-0.4289159219839109,-0.23898336965237754
R042,1575226800,177,335,158,512,48,-0.5516266522183128,-0.39618904310291364
R042,1575241200,98,172,74,270,48,-0.7757071161246117,-0.7358655875228219
R042,1575255600,16,65,49,81,48,-0.8423977303824389,-1.0011501614706018
R042,1575270000,80,225,145,305,48,-0.5863057716323828,-0.6867388145695295
R042,1575284400,464,1797,1333,2261,48,2.5828322178995613,2.058745982477333
R042,1575298800,259,853,594,1112,48,0.6114576604381919,0.4459842075249583
R042,1575313200,567,1203,636,1770,48,0.7234978923913414,1.3695675390468578
R042,1575327600,160,337,177,497,48,-0.5009417853823641,-0.4172433743686104
R042,1575342000,3,23,20,26,49,-1.0510077690696378,-1.2114434580814994
R042,1575356400,104,332,228,436,49,-0.6131839232543522,-0.7453891619718633
R042,1575370800,539,2214,1675,2753,49,2.432638696431794,1.8883859699452752
R042,1575385200,404,996,592,1400,49,0.1530078069223977,0.35040679278347614
R042,1575399600,843,1575,732,2418,49,0.44769693391345533,1.5075855084898409
R042,1575414000,281,476,195,757,49,-0.6826463603308158,-0.38050274965187997
R042,1575428400,33,101,68,134,49,-0.9499714969584181,-1.088677936179449
R042,1575442800,98,236,138,334,49,-0.8026269334628893,-0.8613343771015777
R042,1575457200,515,2092,1577,2607,49,2.2263563075380532,1.7224251718184294
R042,1575471600,386,1069,683,1455,49,0.3445557394665852,0.41292627152989075
R042,1575486000,816,1525,709,2341,49,0.3992837201934959,1.4200582382448605
R042,1575500400,256,551,295,807,49,-0.4721541267657746,-0.3236668598824121
R042,1575514800,37,115,78,152,49,-0.9289222736019139,-1.0682170158624404
R042,1575529200,115,207,92,322,49,-0.8994533609028083,-0.87497499064625
R042,1575543600,587,2224,1637,2811,49,2.352651647677078,1.954315602077858
R042,1575558000,418,1232,814,1650,49,0.6203005654367891,0.6345862416308152
R042,1575572400,719,1450,731,2169,49,0.4455920115778049,1.2245427774378912
R042,1575586800,193,507,314,700,49,-0.4321606023884168,-0.4452956639890733
R042,1575601200,42,102,60,144,49,-0.9668108756436213,-1.0773107582255554
R042,1575615600,84,216,132,300,49,-0.8152564674767917,-0.8999827821448158
R042,1575630000,471,2038,1567,2509,49,2.205307084181549,1.6110268278702724
R042,1575644400,416,1426,1010,1842,49,1.0328653432242698,0.8528360583455716
R042,1575658800,718,1532,814,2250,49,0.6203005654367891,1.316616918864429
R042,1575673200,226,593,367,819,49,-0.320599718598945,-0.31002624633773984
R042,1575687600,40,157,117,197,49,-0.8468303025115479,-1.0170647150699195
R042,1575702000,37,127,90,164,49,-0.9036632055741091,-1.0545764023177682
R042,1575716400,177,907,730,1084,49,0.4434870892421545,-0.008796030559560434
R042,1575730800,294,1069,775,1363,49,0.5382085943464231,0.30834823435407
R042,1575745200,424,915,491,1339,49,-0.05958934897829389,0.28106700726472544
R042,1575759600,133,404,271,537,49,-0.5226722628213845,-0.6305806646375384
R042,1575774000,55,130,75,185,49,-0.9352370406088653,-1.0307053286145917
R042,1575788400,32,74,42,106,49,-1.0046994776853289,-1.120506034450351
R042,1575802800,104,563,459,667,49,-0.12694686371910707,-0.48280735123692203
R042,1575817200,278,839,561,1117,49,0.08775521451723493,0.028715656688288325
R042,1575831600,349,636,287,985,49,-0.4889935054509779,-0.12133109230310671
R042,1575846000,118,259,141,377,49,-0.796312166455938,-0.8124555118998353
R042,1575860400,19,72,53,91,49,-0.9815453319931743,-1.1375568013811912
R042,1575874800,61,207,146,268,49,-0.7857875547776859,-0.9363577515972752
R042,1575889200,429,1868,1439,2297,49,1.9358770252182964,1.3700426552477287
R042,1575903600,305,1011,706,1316,49,0.3929689531865446,0.2549224979707702
R042,1575918000,725,1362,637,2087,49,0.24772931202666623,1.131331918215964
R042,1575932400,137,400,263,537,49,-0.5395116415065878,-0.6305806646375384
R042,1575946800,21,67,46,88,50,-0.9520690534077885,-1.1171717323235724
R042,1575961200,96,232,136,328,50,-0.754518936165381,-0.8293659389293471
R042,1575975600,521,2108,1587,2629,50,2.4304279540427656,1.929972105237787
R042,1575990000,379,921,542,1300,50,0.13665159272814592,0.33624752431726485
R042,1576004400,699,1460,761,2159,50,0.617356878018004,1.3663524265074292
R042,1576018800,228,426,198,654,50,-0.6184288553983892,-0.43842973623552456
R042,1576033200,27,142,115,169,50,-0.8006139635219427,-1.0200372770530213
R042,1576047600,76,248,172,324,50,-0.6754988892684181,-0.8341627021525841
R042,1576062000,498,2123,1625,2621,50,2.5138380035451156,1.9203785787913128
R042,1576076400,277,984,707,1261,50,0.49882680767255955,0.28947908289070323
R042,1576090800,724,1414,690,2138,50,0.4615117855267715,1.3411694195854345
R042,1576105200,221,468,247,689,50,-0.5108737915664118,-0.3964580580322001
R042,1576119600,51,94,43,145,50,-0.9586540573158687,-1.0488178563924437
R042,1576134000,114,202,88,316,50,-0.859878998694665,-0.8437562285990584
R042,1576148400,496,2146,1650,2642,50,2.5687130361124506,1.9455615857133075
R042,1576162800,384,1073,689,1457,50,0.45931678422407807,0.5245204808293205
R042,1576177200,748,1479,731,2227,50,0.5515068389372015,1.4478974013024597
R042,1576191600,237,428,191,665,50,-0.6337938645172431,-0.4252386373716226
R042,1576206000,52,119,67,171,50,-0.9059740260512267,-1.0176388954414028
R042,1576220400,107,240,133,347,50,-0.7611039400734613,-0.806581313618971
R042,1576234800,467,1754,1287,2221,50,1.7719275632347407,1.4407022564676042
R042,1576249200,364,1048,684,1412,50,0.448341777710611,0.4705568945679033
R042,1576263600,644,1247,603,1891,50,0.2705466721924443,1.0449692905505443
R042,1576278000,155,463,308,618,50,-0.3769787121021134,-0.48160060524465836
R042,1576292400,41,130,89,171,50,-0.8576839973919715,-1.0176388954414028
R042,1576306800,26,100,74,126,50,-0.8906090169323728,-1.07160248170282
R042,1576321200,145,778,633,923,50,0.3363967112732468,-0.11584740947283054
R042,1576335600,333,989,656,1322,50,0.38688174123519536,0.3626297220450688
R042,1576350000,445,852,407,1297,50,-0.15967358313546526,0.33264995189983704
R042,1576364400,161,380,219,541,50,-0.5723338280418274,-0.5739382972919723
R042,1576378800,46,150,104,196,50,-0.8247589778515703,-0.987659125296171
R042,1576393200,23,97,74,120,50,-0.8906090169323728,-1.0787976265376755
R042,1576407600,108,624,516,732,50,0.0795815588581171,-0.3448928533824014
R042,1576422000,355,946,591,1301,50,0.2442066565601233,0.3374467151230741
R042,1576436400,422,742,320,1164,50,-0.35063869646979245,0.17315757472720392
R042,1576450800,109,296,187,405,50,-0.6425738697280168,-0.7370282468820332
R042,1576465200,27,102,75,129,50,-0.8884140156296794,-1.068004909285392
R042,1576478310,50,179,129,229,50,-0.7698839452842349,-0.948085828704465
R042,1576479600,23,75,52,98,50,-0.938899045591628,-1.1051798242654796
R042,1576494000,457,1993,1536,2450,50,2.3184828876054016,1.7153169509979274
R042,1576508400,314,985,671,1299,50,0.4198067607755966,0.3350483335114556
R042,1576522800,738,1470,732,2208,50,0.553701840239895,1.4251127759920836
R042,1576537200,198,462,264,660,50,-0.47355876942062375,-0.43123459140066894
R042,1576551600,21,111,90,132,51,-0.9278438567901837,-1.1137879229093746
R042,1576566000,85,183,98,268,51,-0.9087680729144264,-0.9425881000935638
R042,1576580400,453,1802,1349,2255,51,2.0742076306571233,1.5586916641344966
R042,1576594800,288,865,577,1153,51,0.23339448664654264,0.1714695704357937
R042,1576609200,740,1496,756,2236,51,0.6602151508666124,1.5347740418293465
R042,1576623600,235,465,230,700,51,-0.5940176389644307,-0.3987768982080469
R042,1576638000,38,147,109,185,51,-0.8825388700852601,-1.0470703449002718
R042,1576652400,90,210,120,300,51,-0.8563096672560937,-0.9023057888427848
R042,1576666800,548,2058,1510,2606,51,2.458107781156739,2.000538265666479
R042,1576681200,335,1207,872,1542,51,0.9368140170650935,0.6611514165780763
R042,1576695600,763,1520,757,2283,51,0.6625996238510822,1.5939386864789282
R042,1576710000,213,476,263,689,51,-0.5153300304769318,-0.4126239427005022
R042,1576724400,34,129,95,163,51,-0.9159214918678353,-1.0747644338851825
R042,1576738800,50,223,173,273,51,-0.7299325990792016,-0.9362939889606295
R042,1576753200,499,1985,1486,2484,51,2.400880429529467,1.846961954022884
R042,1576767600,297,1067,770,1364,51,0.6935977726491878,0.43708106024561794
R042,1576782000,684,1436,752,2120,51,0.6506772589287338,1.3887506635452727
R042,1576796400,233,504,271,737,51,-0.4962542466011745,-0.35220047582433367
R042,1576810800,51,163,112,214,51,-0.8753854511318511,-1.0105645003292534
R042,1576825200,70,208,138,278,51,-0.8133891535356398,-0.9299998778276953
R042,1576839600,430,1672,1242,2102,51,1.8190690213188692,1.3660918634667094
R042,1576854000,472,1062,590,1534,51,0.26439263544464825,0.6510808387653815
R042,1576868400,703,1342,639,2045,51,0.3812318116836618,1.2943389965512593
R042,1576882800,219,470,251,689,51,-0.5439437062905678,-0.4126239427005022
R042,1576897200,60,150,90,210,51,-0.9278438567901837,-1.0155997892356008
R042,1576911600,45,100,55,145,51,-1.011300411246622,-1.0974232339637457
R042,1576926000,134,584,450,718,51,-0.06943358238110467,-0.3761180981294837
R042,1576940400,309,964,655,1273,51,0.41938337943517645,0.3225282376262151
R042,1576954800,374,710,336,1084,51,-0.34126350261064636,0.08461083680130142
R042,1576969200,111,378,267,489,51,-0.5057921385390531,-0.6643883880178711
R042,1576983600,35,104,69,139,51,-0.9779177894640466,-1.1049761673232668
R042,1576998000,24,79,55,103,51,-1.011300411246622,-1.1502937674803932
R042,1577012400,106,523,417,629,51,-0.1481211908686036,-0.48815327629571287
R042,1577026800,307,1026,719,1333,51,0.571989650441235,0.3980575712214257
R042,1577041200,423,698,275,1121,51,-0.4867163546632958,0.13118725918501467
R042,1577055600,136,399,263,535,51,-0.5153300304769318,-0.6064825655948762
R042,1577070000,35,108,73,143,51,-0.9683798975261679,-1.0999408784169193
R042,1577084400,83,219,136,302,51,-0.8181580995045792,-0.8997881443896111
R042,1577098800,371,1758,1387,2129,51,2.1648176040669704,1.4000800635845543
R042,1577113200,409,1254,845,1663,51,0.8724332464844126,0.8134689059950845
R042,1577127600,648,1125,477,1773,51,-0.005052811800423747,0.9519393509196373
R042,1577142000,130,434,304,564,51,-0.4175666381136756,-0.5699767210238578
R042,1577156400,24,131,107,155,52,-0.8082201479779946,-1.0198923074701851
R042,1577170800,71,175,104,246,52,-0.8158289150614694,-0.890027288841752
R042,1577185200,263,1204,941,1467,52,1.3070171012280118,0.8524473017661249
R042,1577199600,416,1011,595,1427,52,0.42947263093391336,0.7953637770942863
R042,1577214000,406,857,451,1263,52,0.06425181092712086,0.5613213259397475
R042,1577228400,93,266,173,359,52,-0.640827272141548,-0.7287663316438077
R042,1577242800,20,101,81,121,52,-0.8741627960347765,-1.068413303441248
R042,1577257200,22,42,20,64,52,-1.028874393398765,-1.1497573260986182
R042,1577271600,45,369,324,414,52,-0.2578526622733142,-0.6502764852200293
R042,1577286000,195,792,597,987,52,0.4345451423228966,0.16744500570406032
R042,1577300400,288,586,298,874,52,-0.3237953103300962,0.006184048506115916
R042,1577314800,139,237,98,376,52,-0.8310464492284191,-0.7045058336582761
R042,1577329200,25,74,49,99,52,-0.9553229782585082,-1.0998092420107592
R042,1577343600,57,179,122,236,52,-0.7701763125606204,-0.9042981700097117
R042,1577358000,338,1579,1241,1917,52,2.067893809575496,1.4946369543243108
R042,1577372400,400,1253,853,1653,52,1.08382660011275,1.1178856914901751
R042,1577386800,655,1088,433,1743,52,0.01859920842627179,1.2463236220018121
R042,1577401200,150,445,295,595,52,-0.33140407741357103,-0.39197353607995916
R042,1577415600,30,108,78,138,52,-0.8817715631182513,-1.0441528054557165
R042,1577430000,77,177,100,254,52,-0.8259739378394358,-0.8786105839073843
R042,1577444400,372,1866,1494,2238,52,2.7095665002818747,1.9527322398158165
R042,1577458800,482,1363,881,1845,52,1.1548417595585152,1.391886609915001
R042,1577473200,584,1176,592,1760,52,0.4218638638504385,1.2705841199873436
R042,1577487600,176,465,289,641,52,-0.3466216115805207,-0.32632748270734463
