remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R043,1555696800,880,239,-641,1119,16,-1.7519691646058309,0.973588084958584
R043,1555711200,370,136,-234,506,16,-0.482925522935757,-0.18232608775728879
R043,1555725600,58,59,1,117,16,0.2498146632865215,-0.9158507422213581
R043,1555740000,11,9,-2,20,16,0.24046053324964134,-1.0987604889643265
R043,1555754400,87,100,13,187,16,0.2872311834340421,-0.7838540177676695
R043,1555768800,243,138,-105,381,16,-0.0806979313499105,-0.41803452428173266
R043,1555783200,299,169,-130,468,16,-0.15864901499057843,-0.25398145246071974
R043,1555797600,150,105,-45,255,16,0.10638466938769252,-0.6556286282983721
R043,1555812000,58,50,-8,108,16,0.22175227317588106,-0.9328217496511181
R043,1555826400,5,10,5,15,16,0.26228683666902836,-1.1081888264253044
R043,1555840800,58,50,-8,108,16,0.22175227317588106,-0.9328217496511181
R043,1555855200,193,111,-82,304,16,-0.008982934400496015,-0.5632309211807901
R043,1555869600,185,154,-31,339,16,0.15003727622646656,-0.4972325589539458
R043,1555884000,135,113,-22,248,16,0.178099666337107,-0.6688283007437409
R043,1555898400,36,31,-5,67,16,0.2311064032127612,-1.0101341168311355
R043,1555912800,10,40,30,50,16,0.3402379203096963,-1.04219046419846
R043,1555927200,435,954,519,1389,16,1.8649611163211608,1.4827183078513826
R043,1555941600,314,424,110,738,16,0.5896813879598337,0.255148770432079
R043,1555956000,925,285,-640,1210,16,-1.7488511212602043,1.1451838267483792
R043,1555970400,682,194,-488,876,16,-1.2749085327249432,0.5153708843550651
R043,1555984800,50,30,-20,80,17,0.1689078090789134,-0.9645570508592526
R043,1555999200,12,32,20,44,17,0.2814703777948875,-1.0279878794622772
R043,1556013600,507,1045,538,1552,17,1.739155642666752,1.6290590520199801
R043,1556028000,353,402,49,755,17,0.36307824011396866,0.22477098544746077
R043,1556042400,1033,384,-649,1417,17,-1.6011385839797794,1.3911934447586374
R043,1556056800,746,195,-551,941,17,-1.325360290625643,0.5524969332297551
R043,1556071200,69,39,-30,108,17,0.14076716689991986,-0.9152219619457889
R043,1556085600,11,33,22,44,17,0.2870985062306862,-1.0279878794622772
R043,1556100000,505,1102,597,1607,17,1.9051854315228138,1.7259672623857123
R043,1556114400,404,438,34,842,17,0.32086727684547844,0.37806215457143716
R043,1556128800,1080,356,-724,1436,17,-1.8121934003222309,1.4246708265213448
R043,1556143200,737,217,-520,954,17,-1.238124299870763,0.5754025102252918
R043,1556157600,73,42,-31,115,17,0.13795310268202052,-0.902888189717423
R043,1556172000,8,35,27,43,17,0.30116882732018296,-1.0297498469234725
R043,1556186400,530,1060,530,1590,17,1.7166431289235573,1.696013815545395
R043,1556200800,424,452,28,876,17,0.30398289153808233,0.4379690482520716
R043,1556215200,958,351,-607,1309,17,-1.4829478868280066,1.2009009589495632
R043,1556229600,671,178,-493,849,17,-1.1621445659874805,0.39039592679980306
R043,1556244000,106,69,-37,175,17,0.12106871737462441,-0.7971701420457151
R043,1556258400,43,39,-4,82,17,0.21393283656530304,-0.9610331159368624
R043,1556272800,459,930,471,1389,17,1.5506133400674955,1.3418583558451738
R043,1556287200,501,383,-118,884,17,-0.10687048427522317,0.45206478794163263
R043,1556301600,972,297,-675,1269,17,-1.6743042536451627,1.130422260501758
R043,1556316000,563,154,-409,717,17,-0.9257631716839348,0.15781622192204578
R043,1556330400,117,51,-66,168,17,0.03946085505554318,-0.8095039142740811
R043,1556344800,33,19,-14,52,17,0.1857921943863095,-1.0138921397727163
R043,1556359200,148,215,67,363,17,0.41373139603615705,-0.46592025934103054
R043,1556373600,296,161,-135,457,17,-0.15470957597951215,-0.30029531798868825
R043,1556388000,363,183,-180,546,17,-0.281342465784983,-0.14348021394232158
R043,1556402400,220,122,-98,342,17,-0.05058919991723611,-0.5029215760261283
R043,1556416800,72,51,-21,123,17,0.16609374486101405,-0.8887924500278619
R043,1556431200,10,8,-2,18,17,0.21956096500110175,-1.0737990334533507
R043,1556445600,56,53,-3,109,17,0.21674690078320238,-0.9134599944845938
R043,1556460000,171,115,-56,286,17,0.0676014972345367,-0.6015917538530556
R043,1556474400,197,132,-65,329,17,0.04227491927344253,-0.5258271530216649
R043,1556488800,104,88,-16,192,17,0.18016406595051082,-0.7672166952053979
R043,1556503200,36,25,-11,61,17,0.19423438704000756,-0.99803443262196
R043,1556517600,7,30,23,37,17,0.28991257044858554,-1.0403216516906433
R043,1556526947,18,98,80,116,17,0.45031423086884864,-0.9011262222562278
R043,1556527032,5,342,337,347,17,1.1735287348689822,-0.4941117387201526
R043,1556532000,476,1000,524,1476,17,1.6997587436161612,1.4951495249691502
R043,1556546400,122,379,257,501,17,0.9484035974370341,-0.22276874969610247
R043,1556560800,1538,509,-1029,2047,17,-2.6704829867815336,2.50123294531157
R043,1556575200,760,199,-561,959,17,-1.3535009328046363,0.5842123475312675
R043,1556589600,66,33,-33,99,18,0.16458173136421325,-0.9736283579246406
R043,1556604000,10,37,27,47,18,0.33884474104396844,-1.064632566334613
R043,1556618400,529,952,423,1481,18,1.4889806049303524,1.4449834886634718
R043,1556632800,379,464,85,843,18,0.5072989837343985,0.328431854710349
R043,1556647200,1064,364,-700,1428,18,-1.772642059575732,1.3522291993225386
R043,1556661600,755,186,-569,941,18,-1.3921678217749331,0.49993978594452776
R043,1556676000,75,42,-33,117,18,0.16458173136421325,-0.9421269011673425
R043,1556690400,16,39,23,55,18,0.3272272070653181,-1.050631918886925
R043,1556704800,542,1124,582,1666,18,1.9507775805817038,1.7687484608912583
R043,1556719200,419,486,67,905,18,0.45502008083047196,0.4369368724299315
R043,1556733600,1076,396,-680,1472,18,-1.7145543896824804,1.429232760284823
R043,1556748000,789,200,-589,989,18,-1.4502554916681847,0.5839436706306561
R043,1556762400,93,44,-49,137,18,0.11811159544961186,-0.9071252825481224
R043,1556776800,12,38,26,50,18,0.33594035754930585,-1.0593823235417301
R043,1556791200,535,1016,481,1551,18,1.6574348476207825,1.5674891538307425
R043,1556805600,400,462,62,862,18,0.440498163357159,0.3616833923986082
R043,1556820000,1105,434,-671,1539,18,-1.6884149382305171,1.5464881826592103
R043,1556834400,763,189,-574,952,18,-1.406689739248246,0.5191906761850988
R043,1556848800,81,65,-16,146,18,0.2139562507734772,-0.8913745541694733
R043,1556863200,12,39,27,51,18,0.33884474104396844,-1.057632242610769
R043,1556877600,481,970,489,1451,18,1.6806699155780833,1.3924810607346416
R043,1556892000,406,458,52,864,18,0.41145432841053314,0.3651835542605302
R043,1556906400,1141,346,-795,1487,18,-2.0485584915686776,1.455483974249238
R043,1556920800,577,181,-396,758,18,-0.8897094771983056,0.17967497557866338
R043,1556935200,106,87,-19,193,18,0.20524310028948947,-0.809120750414306
R043,1556949600,11,6,-5,17,18,0.24590446921476566,-1.1171349942634432
R043,1556964000,96,117,21,213,18,0.3214184400759929,-0.7741191317950857
R043,1556978400,273,163,-110,436,18,-0.05905579772480591,-0.38385108419078107
R043,1556992800,288,167,-121,455,18,-0.09100401616609437,-0.35059954650252195
R043,1557007200,176,125,-51,301,18,0.11230282846028669,-0.6201120098705171
R043,1557021600,83,55,-28,138,18,0.1791036488375262,-0.9053752016171613
R043,1557036000,8,8,0,16,18,0.2604263866880786,-1.1188850751944044
R043,1557050400,54,68,14,122,18,0.3010877556133548,-0.9333764965125375
R043,1557064800,173,118,-55,291,18,0.10068529448163635,-0.6376128191801271
R043,1557079200,205,128,-77,333,18,0.03678885759905944,-0.5641094200797648
R043,1557093600,101,101,0,202,18,0.2604263866880786,-0.7933700220356569
R043,1557108000,35,25,-10,60,18,0.23138255174145272,-1.04188151423212
R043,1557122400,13,35,22,48,18,0.3243228235706555,-1.062882485403652
R043,1557136800,518,1067,549,1585,18,1.8549329252578384,1.6269919054834168
R043,1557151200,371,454,83,825,18,0.5014902167450733,0.2969303979530509
R043,1557165600,1083,373,-710,1456,18,-1.801685894522358,1.4012314653894467
R043,1557180000,725,217,-508,942,18,-1.2150004286005154,0.5016898668754888
R043,1557194400,64,37,-27,101,19,0.12123168879205944,-0.8158984029994999
R043,1557208800,11,43,32,54,19,0.29882962042560707,-0.9006124492608618
R043,1557223200,571,1135,564,1706,19,1.9002211395620023,2.0769961555002
R043,1557237600,382,496,114,878,19,0.5456606440518935,0.5845870000872706
R043,1557252000,1181,366,-815,1547,19,-2.250754245567865,1.7904103394245285
R043,1557266400,794,222,-572,1016,19,-1.5192915779924059,0.8333218593227588
R043,1557280800,78,32,-46,110,19,0.06403913453718817,-0.7996765643537072
R043,1557295200,13,32,19,45,19,0.25969787277753725,-0.9168342879066546
R043,1557309600,534,1053,519,1587,19,1.7647650900109915,1.8625074000724964
R043,1557324000,406,408,2,814,19,0.2085255873915998,0.4692317030505225
R043,1557338400,1174,378,-796,1552,19,-2.1935616913129934,1.7994224720055245
R043,1557352800,750,219,-531,969,19,-1.3958760661792626,0.7486078130613969
R043,1557367200,73,43,-30,116,19,0.11220128548865871,-0.7888620052565121
R043,1557381600,9,38,29,47,19,0.2897992171222063,-0.9132294348742561
R043,1557396000,561,1066,505,1627,19,1.7226232079284547,1.934604460720464
R043,1557410400,396,470,74,866,19,0.4252552666732172,0.5629578818928803
R043,1557424800,1183,382,-801,1565,19,-2.208612363485328,1.822854016716114
R043,1557439200,770,211,-559,981,19,-1.480159830344336,0.7702369312557872
R043,1557453600,78,37,-41,115,19,0.07908980670952272,-0.7906644317727112
R043,1557468000,11,36,25,47,19,0.2777586793843387,-0.9132294348742561
R043,1557482400,504,971,467,1475,19,1.6082380994187122,1.660635630258187
R043,1557496800,443,442,-1,885,19,0.19949518408819905,0.597203985700665
R043,1557511200,1019,301,-718,1320,19,-1.9587712054245745,1.3812595202473126
R043,1557525600,613,179,-434,792,19,-1.1038930260359725,0.42957831969414034
R043,1557540000,79,52,-27,131,19,0.12123168879205944,-0.7618256075135241
R043,1557554400,12,8,-4,20,19,0.19046478078479834,-0.9618949508116342
R043,1557568800,120,138,18,258,19,0.25668773834307035,-0.5329174399562271
R043,1557583200,244,157,-87,401,19,-0.05937637727595508,-0.2751704481397429
R043,1557597600,320,157,-163,477,19,-0.28814659429544015,-0.13818603290860448
R043,1557612000,183,128,-55,311,19,0.036947924626986,-0.43738883459767003
R043,1557626400,53,44,-9,97,19,0.1754141086124638,-0.8231081090642967
R043,1557640800,15,9,-6,24,19,0.18444451191586453,-0.9546852447468375
R043,1557655200,51,68,17,119,19,0.25367760390860344,-0.7834547257079144
R043,1557669600,157,96,-61,253,19,0.018887118020184543,-0.541929572537223
R043,1557684000,142,113,-29,255,19,0.11521141992312561,-0.5383247195048246
R043,1557698400,104,88,-16,192,19,0.15434316757119543,-0.6518775900253736
R043,1557712800,33,43,10,76,19,0.23260666286733506,-0.8609590659044796
R043,1557727200,8,28,20,36,19,0.26270800721200416,-0.9330561265524472
R043,1557736028,237,140,-97,377,19,-0.08947772162062417,-0.31842868452852346
R043,1557736108,6,0,-6,6,19,0.18444451191586453,-0.987128922038423
R043,1557736193,18,100,82,118,19,0.44933634214895246,-0.7852571522241136
R043,1557736273,2,3,1,5,19,0.2055154529571329,-0.9889313485546221
R043,1557736355,8,353,345,361,19,1.2410016984137493,-0.3472675087877105
R043,1557736435,0,11,11,11,19,0.23561679730180196,-0.978116789457427
R043,1557736516,0,12,12,12,19,0.23862693173626887,-0.9763143629412278
R043,1557736597,28,445,417,473,19,1.4577313776953669,-0.14539573897340125
R043,1557736678,1,0,-1,1,19,0.19949518408819905,-0.9961410546194188
R043,1557741600,265,547,282,812,19,1.051363229042334,0.4656268500181241
R043,1557756000,356,508,152,864,19,0.6600457525616361,0.559353028860482
R043,1557770400,1037,352,-685,1389,19,-1.8594367690871665,1.5056269498650567
R043,1557784800,737,206,-531,943,19,-1.3958760661792626,0.701744723640218
R043,1557799200,0,5,5,5,20,0.12298375043887648,-0.927513818917311
R043,1557813600,11,36,25,47,20,0.1912793123149038,-0.8373925981931781
R043,1557828000,544,989,445,1533,20,1.6254861117114776,2.3511820207606653
R043,1557842400,383,443,60,826,20,0.3107965455979516,0.8341414719044288
R043,1557856800,1050,356,-694,1406,20,-2.2639461371282787,2.078672615237692
R043,1557871200,784,220,-564,1004,20,-1.820024984934101,1.2160837883067062
R043,1557885600,0,4,4,4,20,0.11956897234507512,-0.9296595622678856
R043,1557900000,6,29,23,35,20,0.18444975612730108,-0.8631415184000732
R043,1557909262,293,156,-137,449,20,-0.3619147388809175,0.02519622873780772
R043,1557909324,21,497,476,518,20,1.73134423261932,0.17325251992745455
R043,1557909386,14,101,87,115,20,0.4029955541305885,-0.6914820503541059
R043,1557909463,18,12,-6,30,20,0.08542119140706146,-0.8738702351529462
R043,1557909545,0,1,1,1,20,0.10932463806367101,-0.9360967923196093
R043,1557909629,13,375,362,388,20,1.3420595299259643,-0.10569411564724238
R043,1557909710,0,15,15,15,20,0.15713153137689015,-0.9060563854115651
R043,1557909804,2,52,50,54,20,0.276648764659938,-0.822372394739156
R043,1557914400,252,499,247,751,20,0.9493600491388071,0.6732107206113344
R043,1557928800,416,488,72,904,20,0.351773882723568,1.001509453249247
R043,1557943200,1132,404,-728,1536,20,-2.380048592317525,2.3576192508123888
R043,1557957600,778,233,-545,1011,20,-1.755144201151875,1.2311039917607283
R043,1557972000,1,5,4,6,20,0.11956897234507512,-0.9253680755667364
R043,1557986400,3,33,30,36,20,0.20835320278391065,-0.8609957750494986
R043,1557995237,241,158,-83,399,20,-0.17751672181564376,-0.08209093879092186
R043,1557995317,7,0,-7,7,20,0.08200641331326008,-0.9232223322161618
R043,1557995400,18,75,57,93,20,0.3005522113165475,-0.738688404066747
R043,1557995480,1,0,-1,1,20,0.10249508187606829,-0.9360967923196093
R043,1557995563,23,458,435,481,20,1.591338330773464,0.09386001595619466
R043,1557995643,1,16,15,17,20,0.15713153137689015,-0.9017648987104159
R043,1557995726,5,349,344,354,20,1.2805935242375397,-0.17864938956677848
R043,1557995806,0,4,4,4,20,0.11956897234507512,-0.9296595622678856
R043,1558000800,301,568,267,869,20,1.0176556110148345,0.9264084359791362
R043,1558015200,391,445,54,836,20,0.29030787703514344,0.8555989054101747
R043,1558029600,1086,359,-727,1445,20,-2.3766338142237236,2.162356605910101
R043,1558044000,742,203,-539,945,20,-1.734655532589067,1.0894849306228052
R043,1558058400,0,1,1,1,20,0.10932463806367101,-0.9360967923196093
R043,1558072800,7,28,21,35,20,0.17762019993969835,-0.8631415184000732
R043,1558083395,317,233,-84,550,20,-0.18093149990944513,0.24191630714584147
R043,1558083475,4,1,-3,5,20,0.09566552568846555,-0.927513818917311
R043,1558083557,20,123,103,143,20,0.4576320036314103,-0.6314012365380173
R043,1558083638,0,1,1,1,20,0.10932463806367101,-0.9360967923196093
R043,1558083722,30,642,612,672,20,2.195754053376306,0.5036969959159416
R043,1558083802,1,3,2,4,20,0.11273941615747239,-0.9296595622678856
R043,1558083885,7,467,460,474,20,1.6767077831184982,0.07883981250217251
R043,1558083965,0,11,11,11,20,0.14347241900168467,-0.9146393588138634
R043,1558087200,158,339,181,497,20,0.723984694947917,0.12819190956538812
R043,1558101600,408,382,-26,790,20,0.017125629531034126,0.7568947112837435
R043,1558116000,1045,323,-722,1368,20,-2.359559923754717,1.9971343679158575
R043,1558130400,577,164,-413,741,20,-1.3043934927700946,0.6517532871055884
R043,1558144800,71,56,-15,127,20,0.054688188562849155,-0.6657331301472108
R043,1558159200,28,11,-17,39,20,0.04785863237524642,-0.8545585449977748
R043,1558173600,131,115,-16,246,20,0.05127341046904779,-0.41038967142883437
R043,1558188000,348,143,-205,491,20,-0.5941196492594105,0.11531744946194057
R043,1558202400,331,172,-159,503,20,-0.4370398569445476,0.14106636966883568
R043,1558216800,209,110,-99,319,20,-0.23215317131646562,-0.2537504068368892
R043,1558231200,79,47,-32,126,20,-0.0033630390317740716,-0.6678788734977854
R043,1558245600,7,7,0,14,20,0.10590985996986965,-0.9082021287621397
R043,1558260000,75,56,-19,131,20,0.04102907618764369,-0.6571501567449124
R043,1558274400,221,120,-101,341,20,-0.23898272750406835,-0.20654405312424817
R043,1558288800,205,139,-66,344,20,-0.11946549422102053,-0.2001068230725244
R043,1558303200,131,85,-46,216,20,-0.0511699323449932,-0.4747619719460721
R043,1558317600,33,29,-4,62,20,0.09225074759466419,-0.8052064479345592
R043,1558332000,10,27,17,37,20,0.16396108756449287,-0.858850031698924
R043,1558346400,516,1035,519,1551,20,1.8781796906527788,2.389805401071008
R043,1558360800,371,404,33,775,20,0.21859753706531473,0.7247085610251246
R043,1558375200,850,336,-514,1186,20,-1.6492860802440328,1.6066090781112818
R043,1558389600,726,208,-518,934,20,-1.6629451926192382,1.0658817537664846
R043,1558404000,58,54,-4,112,21,0.16527880164184183,-0.7697551218804037
R043,1558418400,10,42,32,52,21,0.2882134474911457,-0.8926014547690734
R043,1558428481,322,247,-75,569,21,-0.07717563878317409,0.16592444695496314
R043,1558428545,9,416,407,425,21,1.5687826750880607,-0.12890675197784393
R043,1558428618,17,123,106,140,21,0.540912441736937,-0.7124268331990247
R043,1558428681,16,18,2,34,21,0.18576790928339246,-0.9294553546356743
R043,1558428746,2,20,18,22,21,0.24040552966086087,-0.9540246212134083
R043,1558428820,1,11,10,12,21,0.21308671947212665,-0.9744990100281865
R043,1558428910,25,592,567,617,21,2.1151588788627445,0.26420151326589886
R043,1558428992,2,19,17,21,21,0.2369906783872691,-0.956072060094886
R043,1558432800,199,408,209,607,21,0.8926421229168895,0.24372712445112057
R043,1558447200,420,401,-19,821,21,0.11405603253796523,0.6818790450873755
R043,1558461600,1118,375,-743,1493,21,-2.3582962895424786,2.057757973440475
R043,1558476000,780,233,-547,1013,21,-1.6889854399184911,1.0749873103311183
R043,1558490400,64,48,-16,112,21,0.12430058635874054,-0.7697551218804037
R043,1558504800,12,35,23,47,21,0.2574797860288197,-0.9028386491764625
R043,1558519200,583,1036,453,1619,21,1.7258658336732822,2.3157352725066813
R043,1558533600,443,450,7,893,21,0.20284216565135132,0.8292946445537791
R043,1558548000,1115,394,-721,1509,21,-2.2831695615234597,2.0905169955441205
R043,1558562400,768,225,-543,993,21,-1.6753260348241241,1.0340385327015618
R043,1558576800,75,47,-28,122,21,0.08332237107563926,-0.7492807330656255
R043,1558591200,11,39,28,50,21,0.2745540423967786,-0.8966963325320291
R043,1558605600,481,1054,573,1535,21,2.135647986504295,2.143750406462544
R043,1558620000,412,404,-8,816,21,0.15161939654747472,0.6716418506799864
R043,1558634400,1072,415,-657,1487,21,-2.0646190800135864,2.045473340151608
R043,1558648800,738,207,-531,945,21,-1.6343478195410228,0.9357614663906261
R043,1558663200,76,36,-40,112,21,0.04234415579253799,-0.7697551218804037
R043,1558677600,13,43,30,56,21,0.2813837449439621,-0.8844116992431621
R043,1558692000,370,937,567,1307,21,2.1151588788627445,1.6769343414855993
R043,1558706400,495,403,-92,898,21,-0.13522811043423424,0.8395318389611682
R043,1558720800,1004,292,-712,1296,21,-2.252435900061134,1.6544125137893433
R043,1558735200,373,124,-249,497,21,-0.6713597603881426,0.018508847488559597
R043,1558749600,90,51,-39,141,21,0.04575900706612976,-0.7103793943175468
R043,1558764000,11,8,-3,19,21,0.1686936529154336,-0.9601669378578417
R043,1558778400,108,119,11,227,21,0.21650157074571844,-0.5342996505104537
R043,1558792800,244,171,-73,415,21,-0.07034593623599053,-0.1493811407926222
R043,1558807200,275,181,-94,456,21,-0.14205781298141779,-0.0654361466520313
R043,1558821600,185,104,-81,289,21,-0.09766474642472472,-0.4073584398588284
R043,1558836000,79,49,-30,128,21,0.07649266852845572,-0.7369960997767585
R043,1558850400,9,8,-1,17,21,0.17552335546261716,-0.9642618156207974
R043,1558864800,81,82,1,163,21,0.1823530580098007,-0.6653357389250346
R043,1558879200,198,170,-28,368,21,0.08332237107563926,-0.24561076822208008
R043,1558893600,266,152,-114,418,21,-0.21035483845325326,-0.14323882414818873
R043,1558908000,200,87,-113,287,21,-0.20693998717966147,-0.41145331762178405
R043,1558922400,75,46,-29,121,21,0.0799075198020475,-0.7513281719471033
R043,1558936800,8,9,1,17,21,0.1823530580098007,-0.9642618156207974
R043,1558951200,62,97,35,159,21,0.298458001311921,-0.6735254944509459
R043,1558965600,188,143,-45,331,21,0.025269899424579117,-0.3213660068367597
R043,1558980000,195,176,-19,371,21,0.11405603253796523,-0.2394684515776466
R043,1558994400,151,88,-63,239,21,-0.0361974235000728,-0.5097303839327197
R043,1559008800,45,35,-10,80,22,0.23257630475553143,-0.8760945656386373
R043,1559023200,11,37,26,48,22,0.3456298690439345,-0.9351380475906115
R043,1559037600,514,945,431,1459,22,1.617482467288469,1.668310484729251
R043,1559052000,372,434,62,806,22,0.4586834333323376,0.46345443114677737
R043,1559066400,1038,342,-696,1380,22,-1.921722170295705,1.5225468886603146
R043,1559080800,744,167,-577,911,22,-1.548017332786817,0.6571908563016927
R043,1559095200,61,35,-26,96,22,0.18233027618290784,-0.8465728246626502
R043,1559109600,13,34,21,47,22,0.32992798511498966,-0.9369831564016107
R043,1559124000,547,1094,547,1641,22,1.98176617443999,2.004120288331104
R043,1559138400,427,452,25,879,22,0.3424894922581455,0.5981473743497185
R043,1559152800,1136,370,-766,1506,22,-2.141548545300933,1.755030598846213
R043,1559167200,711,199,-512,910,22,-1.3438928417105336,0.6553457474906935
R043,1559181600,91,29,-62,120,22,0.06927671189450478,-0.8022902131986696
R043,1559196000,15,31,16,46,22,0.31422610118604477,-0.9388282652126099
R043,1559210400,572,1100,528,1672,22,1.9220990155099993,2.061318661472079
R043,1559224800,434,432,-2,866,22,0.25769931904184323,0.574160959806729
R043,1559239200,1072,343,-729,1415,22,-2.025354604226741,1.5871256970452865
R043,1559253600,648,185,-463,833,22,-1.1900143792068738,0.5132723690437556
R043,1559268000,82,34,-48,116,22,0.11324198689555041,-0.8096706484426663
R043,1559282400,10,32,22,42,22,0.3330683619007786,-0.9462087004566067
R043,1559296800,491,980,489,1471,22,1.7996243208642293,1.6904517904612413
R043,1559311200,439,479,40,918,22,0.38959514404498014,0.6701066179786871
R043,1559325600,1091,338,-753,1429,22,-2.1007236470856765,1.612957220399275
R043,1559340000,605,162,-443,767,22,-1.1272068434910945,0.3914951875178088
R043,1559354400,100,76,-24,176,22,0.1886110297544858,-0.6989641197827147
R043,1559368800,16,10,-6,26,22,0.24513781189868733,-0.9757304414325937
R043,1559383200,161,131,-30,292,22,0.16976876903975197,-0.4849314977068082
R043,1559397600,402,136,-266,538,22,-0.571360152406446,-0.03103473020100653
R043,1559412000,378,147,-231,525,22,-0.46144696490383186,-0.05502114474399605
R043,1559426400,231,115,-116,346,22,-0.10030363453809983,-0.3852956219128517
R043,1559440800,64,64,0,128,22,0.26398007261342116,-0.787529342710676
R043,1559455200,17,7,-10,24,22,0.23257630475553143,-0.9794206590545921
R043,1559469600,63,54,-9,117,22,0.23571668154132042,-0.8078255396316671
R043,1559484000,207,107,-100,314,22,-0.05005760596547624,-0.44433910386482595
R043,1559498400,245,136,-109,381,22,-0.07832099703757701,-0.32071681352787995
R043,1559512800,133,92,-41,225,22,0.13522462439607325,-0.6085537880437542
R043,1559527200,28,50,22,78,22,0.3330683619007786,-0.8797847832606357
R043,1559541600,11,34,23,45,22,0.3362087386865676,-0.9406733740236091
R043,1559548584,158,92,-66,250,22,0.056715204751348884,-0.5624260677687744
R043,1559548664,5,1,-4,6,22,0.2514185654702653,-1.0126326176525775
R043,1559548747,9,35,26,44,22,0.3456298690439345,-0.9425184828346083
