remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R043,1559548827,0,0,0,0,22,0.26398007261342116,-1.0237032705185727
R043,1559548911,2,195,193,197,22,0.8700727922706932,-0.6602168347517317
R043,1559548991,0,0,0,0,22,0.26398007261342116,-1.0237032705185727
R043,1559549076,17,283,266,300,22,1.0993202976332883,-0.47017062721881464
R043,1559549157,1,2,1,3,22,0.26712044939921015,-1.018167944085575
R043,1559556000,370,734,364,1104,22,1.4070772226406079,1.013296856824537
R043,1559570400,369,432,63,801,22,0.46182381011812657,0.45422888709178144
R043,1559584800,1054,343,-711,1397,22,-1.9688278220825397,1.553913738447301
R043,1559599200,762,204,-558,966,22,-1.4883501738568263,0.7586718409066484
R043,1559613600,63,30,-33,93,23,0.10171332254543111,-0.967602550329756
R043,1559628000,10,42,32,52,23,0.29813472867637847,-1.038666956175739
R043,1559642400,605,1069,464,1674,23,1.6035816125005207,1.772710270219002
R043,1559656800,397,387,-10,784,23,0.1712162816379202,0.23009267990376195
R043,1559671200,1090,834,-256,1924,23,-0.5721631938730498,2.2060298180603617
R043,1559685600,795,226,-569,1021,23,-1.5180078110882271,0.6408796112573708
R043,1559700000,81,67,-14,148,23,0.15912881049140035,-0.8722722498046569
R043,1559714400,18,39,21,57,23,0.2648941830234489,-1.0300005652189117
R043,1559726010,9,574,565,583,23,1.9087902589501466,-0.11829623656069117
R043,1559728800,565,999,434,1564,23,1.512925578901622,1.582049669168804
R043,1559735085,24,211,187,235,23,0.7665242356040222,-0.7214770471558637
R043,1559743200,431,409,-22,840,23,0.13495386819836067,0.3271562586202265
R043,1559757600,1165,389,-776,1554,23,-2.1435344429206284,1.5647168872551496
R043,1559772000,771,209,-562,980,23,-1.4968547365818174,0.5698152054113879
R043,1559786400,77,45,-32,122,23,0.10473519033206108,-0.9173374827801583
R043,1559800800,13,37,24,50,23,0.2739597863833388,-1.0421335125584699
R043,1559815200,542,1016,474,1558,23,1.6338002903668203,1.5716500000206113
R043,1559829600,418,454,36,872,23,0.3102221998228983,0.3826211607439205
R043,1559844000,1051,372,-679,1423,23,-1.8504132676175227,1.337657444186277
R043,1559858400,713,215,-498,928,23,-1.3034551982375,0.4796847394603851
R043,1559872800,91,52,-39,143,23,0.08358211582565137,-0.8809386407614841
R043,1559887200,14,37,23,51,23,0.27093791859670885,-1.0404002343671044
R043,1559901600,464,979,515,1443,23,1.7576968696186486,1.3723230080135858
R043,1559916000,450,365,-85,815,23,-0.05542380235932676,0.28382430383609053
R043,1559930400,1061,362,-699,1423,23,-1.9108506233501217,1.337657444186277
R043,1559944800,553,175,-378,728,23,-0.9408310638419048,0.13302910118729738
R043,1559959200,80,67,-13,147,23,0.1621506782780303,-0.8740055279960223
R043,1559973600,11,7,-4,18,23,0.18934748835769993,-1.0975984146821638
R043,1559988000,104,151,47,255,23,0.34346274547582784,-0.6868114833285549
R043,1560002400,249,164,-85,413,23,-0.05542380235932676,-0.4129535290928157
R043,1560016800,258,154,-104,412,23,-0.11283929030529598,-0.4146868072841811
R043,1560031200,168,133,-35,301,23,0.0956695869721712,-0.6070806865257448
R043,1560045600,74,50,-24,124,23,0.12891013262510076,-0.9138709263974274
R043,1560060000,11,8,-3,19,23,0.1923693561443299,-1.0958651364907983
R043,1560074400,63,84,21,147,23,0.2648941830234489,-0.8740055279960223
R043,1560088800,218,127,-91,345,23,-0.07355500907910652,-0.5308164461056655
R043,1560103200,210,152,-58,362,23,0.026166627879682137,-0.501350716852453
R043,1560117600,154,105,-49,259,23,0.05336343795935177,-0.6798783705630932
R043,1560132000,40,24,-16,64,23,0.1530850749181404,-1.0178676178793538
R043,1560146400,10,29,19,39,23,0.258850447450189,-1.0611995726634897
R043,1560160800,518,1053,535,1571,23,1.8181342253512478,1.594182616508362
R043,1560175200,359,399,40,758,23,0.32230967096941815,0.18502744692826054
R043,1560189600,1037,336,-701,1373,23,-1.9168943589233818,1.2509935346180052
R043,1560204000,759,224,-535,983,23,-1.4152643063428085,0.5750150399854842
R043,1560218400,61,54,-7,115,24,0.21675185029032212,-1.2067452962599878
R043,1560232800,11,25,14,36,24,0.2668562153447319,-1.3477381767217635
R043,1560247200,587,1053,466,1640,24,1.3452930250872661,1.5149527126540347
R043,1560261600,445,453,8,898,24,0.2525406824720434,0.19069046831685127
R043,1560276000,1095,340,-755,1435,24,-1.5679179145048452,1.1490851114557563
R043,1560290400,787,235,-552,1022,24,-1.083575718978884,0.4119957490416636
R043,1560304800,84,66,-18,150,24,0.19050670669039318,-1.1442800960554038
R043,1560319200,19,36,17,55,24,0.27401398178107617,-1.3138284966107034
R043,1560333180,573,435,-138,1008,24,-0.09580395076337694,0.3870096689598299
R043,1560333600,42,927,885,969,24,2.3449944040300137,0.31740558873186475
R043,1560340984,185,104,-81,289,24,0.04019361152716387,-0.8962040152429125
R043,1560348000,219,481,262,700,24,0.8585649074158568,-0.16268409284051036
R043,1560362400,1115,419,-696,1534,24,-1.4271485079234083,1.325772392034437
R043,1560376800,790,223,-567,1013,24,-1.1193645511606054,0.39593326898905623
R043,1560391200,68,41,-27,109,24,0.16903340738136044,-1.2174536162950595
R043,1560405600,12,37,25,49,24,0.29310135894466083,-1.3245368166457752
R043,1560420000,537,1110,573,1647,24,1.6005866946502112,1.5274457526949516
R043,1560434400,367,424,57,791,24,0.36945086759899953,-0.000274572308591641
R043,1560448800,1117,383,-734,1500,24,-1.5178135494504355,1.2650919118356982
R043,1560463200,799,196,-603,995,24,-1.2052577483967364,0.3638083088838415
R043,1560477600,79,44,-35,123,24,0.14994603021777575,-1.1924675362132258
R043,1560492000,13,35,22,48,24,0.2859435925083166,-1.3263215366516203
R043,1560506400,498,933,435,1431,24,1.2713294385783753,1.1419462314323752
R043,1560520800,472,446,-26,918,24,0.17141932952680852,0.22638486843375646
R043,1560535200,1019,340,-679,1359,24,-1.3865878314507907,1.0134463910115163
R043,1560549600,563,173,-390,736,24,-0.6970563314162943,-0.09843417263008099
R043,1561168800,9695,8718,-977,18413,25,-2.667225437339974,4.101032556696204
R043,1561183200,15,14,-1,29,25,0.44604387919638006,-0.3442882944532352
R043,1561197600,113,100,-13,213,25,0.407765977763556,-0.2997963973355515
R043,1561212000,270,157,-113,427,25,0.08878346582335576,-0.24805038655737593
R043,1561226400,349,201,-148,550,25,-0.022860413355714322,-0.21830852054935912
R043,1561240800,280,105,-175,385,25,-0.10898569157956839,-0.2582061456820646
R043,1561255200,84,105,21,189,25,0.5162200318232241,-0.30559968826394507
R043,1561269600,11,10,-1,21,25,0.44604387919638006,-0.3462227247626997
R043,1561284000,65,67,2,132,25,0.45561335455458607,-0.31938250421887965
R043,1561298400,220,124,-96,344,25,0.1430104928531898,-0.2681201010180702
R043,1561312800,254,149,-105,403,25,0.11430206677857178,-0.2538536774857695
R043,1561327200,196,89,-107,285,25,0.10792241653976778,-0.28238652455037094
R043,1561341600,48,63,15,111,25,0.4970810811068121,-0.324460383781224
R043,1561356000,8,40,32,48,25,0.5513081081366461,-0.339694022468257
R043,1561370400,530,973,443,1503,25,1.8623262322108691,0.01213049006560037
R043,1561384800,370,363,-7,733,25,0.426904928479968,-0.1740584272203585
R043,1561399200,1089,325,-764,1414,25,-1.9877926869073477,-0.00939004712719228
R043,1561413600,746,205,-541,951,25,-1.2764616852807011,-0.12134520128745067
R043,1561428000,64,43,-21,107,26,0.19269168091658403,-0.9800091615546299
R043,1561442400,12,38,26,50,26,0.3393840751045273,-1.0881213191861576
R043,1561456800,540,1009,469,1549,26,1.7220379181951413,1.7550387560710377
R043,1561471200,402,442,40,844,26,0.38307968188391467,0.41786206957582567
R043,1561485600,918,343,-575,1261,26,-1.5364059016391727,1.2087878543538446
R043,1561500000,720,228,-492,948,26,-1.2773533757328048,0.6151193396403676
R043,1561514400,67,44,-23,111,26,0.18644945137667157,-0.9724223434752244
R043,1561528800,23,37,14,60,26,0.30193069786505244,-1.069154273987644
R043,1561543200,487,944,457,1431,26,1.6845845409556663,1.5312276227285766
R043,1561557600,386,501,115,887,26,0.6171632896306326,0.49942036392943434
R043,1561572000,978,345,-633,1323,26,-1.7174305582966347,1.326383534584629
R043,1561586400,714,187,-527,901,26,-1.386592392681273,0.5259742272073534
R043,1561600800,69,52,-17,121,26,0.205176139996409,-0.9534552982767108
R043,1561615200,10,42,32,52,26,0.35811076372426476,-1.084327910146455
R043,1561629600,478,1002,524,1480,26,1.8936992305427345,1.6241661442012933
R043,1561644000,420,488,68,908,26,0.4704708954426894,0.539251158846313
R043,1561658400,1051,366,-685,1417,26,-1.8797285263343593,1.5046737594506574
R043,1561672800,810,202,-608,1012,26,-1.639402689047729,0.7365084289108549
R043,1561687200,86,45,-41,131,26,0.13026938551745926,-0.9344882530781972
R043,1561701600,17,34,17,51,26,0.3112940421749211,-1.0862246146663064
R043,1561716000,458,970,512,1428,26,1.8562458533032595,1.5255375091690224
R043,1561730400,465,386,-79,851,26,0.011667024259122142,0.4311390012147852
R043,1561744800,981,352,-629,1333,26,-1.7049460992168097,1.3453505797831429
R043,1561759200,527,170,-357,697,26,-0.8560028817887124,0.1390465051576751
R043,1561773600,81,49,-32,130,26,0.15835941844706541,-0.9363849575980485
R043,1561788000,13,13,0,26,26,0.25823509108566506,-1.1336422276625904
R043,1561802400,122,118,-4,240,26,0.2457506320058401,-0.7277474604143984
R043,1561816800,223,163,-60,386,26,0.0709682048882907,-0.45082860051609924
R043,1561831200,267,207,-60,474,26,0.0709682048882907,-0.28391860276917913
R043,1561845600,159,132,-27,291,26,0.17396499229684662,-0.6310155299019788
R043,1561860000,61,37,-24,98,26,0.18332833660671533,-0.9970795022332921
R043,1561874400,12,10,-2,22,26,0.25199286154575257,-1.1412290457419958
R043,1561888800,55,73,18,128,26,0.31441515694487737,-0.9401783666377512
R043,1561903200,215,132,-83,347,26,-0.0008174348207028162,-0.5248000767903024
R043,1561917600,229,169,-60,398,26,0.0709682048882907,-0.42806814627788287
R043,1561932000,161,108,-53,269,26,0.09281600827798438,-0.6727430293387089
R043,1561946400,34,43,9,77,26,0.2863251240152712,-1.036910297150171
R043,1561960800,11,31,20,42,26,0.32065738648478986,-1.1032949553449685
R043,1561975200,466,929,463,1395,26,1.7033112295754038,1.4629462600139274
R043,1561989600,338,382,44,720,26,0.3955641409637396,0.18267070911425648
R043,1562004000,994,298,-696,1292,26,-1.9140607888038779,1.267585694469237
R043,1562018400,711,196,-515,907,26,-1.3491390154417984,0.5373544543264617
R043,1562032800,94,34,-60,128,27,-0.20808342350290993,-0.42602158055772654
R043,1562047200,8,28,20,36,27,0.16668197568699783,-0.660621185866875
R043,1562057429,8,150,142,158,27,0.7381992094516072,-0.3495217092612651
R043,1562061600,500,1013,513,1513,27,2.476173748194804,3.1057224776289107
R043,1562076000,403,438,35,841,27,0.23695048803510552,1.3921253605881743
R043,1562090400,1046,372,-674,1418,27,-3.084407862285452,2.863472885190116
R043,1562104800,757,167,-590,924,27,-2.690904193136049,1.6037750045083843
R043,1562119200,73,54,-19,127,27,-0.016016156418082208,-0.42857157626760856
R043,1562133600,7,38,31,45,27,0.21821221807561014,-0.6376712244779366
R043,1562148000,404,931,527,1335,27,2.541757693053038,2.651823241269906
R043,1562162400,644,423,-221,1067,27,-0.9622987893725993,1.9684243910215171
R043,1562176800,1068,326,-742,1394,27,-3.4029584515968736,2.802272988152947
R043,1562191200,383,156,-227,539,27,-0.9904061943118423,0.6220266562037954
R043,1562205600,74,56,-18,130,27,-0.011331588928208361,-0.4209215891379624
R043,1562220000,8,12,4,20,27,0.09172889584901628,-0.7014211172249878
R043,1562230213,31,25,-6,56,27,0.0448832209502778,-0.609621271669234
R043,1562230293,0,0,0,0,27,0.07299062588952088,-0.7524210314226287
R043,1562230374,0,0,0,0,27,0.07299062588952088,-0.7524210314226287
R043,1562230701,12,71,59,83,27,0.34938010779207784,-0.5407713875024187
R043,1562230781,0,0,0,0,27,0.07299062588952088,-0.7524210314226287
R043,1562230864,0,0,0,0,27,0.07299062588952088,-0.7524210314226287
R043,1562230947,0,0,0,0,27,0.07299062588952088,-0.7524210314226287
R043,1562231027,0,0,0,0,27,0.07299062588952088,-0.7524210314226287
R043,1562231109,0,0,0,0,27,0.07299062588952088,-0.7524210314226287
R043,1562231189,0,0,0,0,27,0.07299062588952088,-0.7524210314226287
R043,1562234400,36,34,-2,70,27,0.06362149090977319,-0.5739213317308853
R043,1562248800,152,136,-16,288,27,-0.0019624539484606675,-0.01802226697659876
R043,1562263200,222,150,-72,372,27,-0.2642982333813961,0.1961773726534933
R043,1562277600,130,235,105,365,27,0.5648702123262748,0.178327402684319
R043,1562292000,301,43,-258,344,27,-1.1356277864979316,0.12477749277679595
R043,1562306400,14,20,6,34,27,0.10109803082876397,-0.665721177286639
R043,1562315561,83,102,19,185,27,0.16199740819712397,-0.28067182509444977
R043,1562315641,4,1,-3,5,27,0.05893692341989934,-0.7396710528732184
R043,1562315723,16,218,202,234,27,1.019273258844038,-0.15572203531022938
R043,1562315804,2,10,8,12,27,0.11046716580851167,-0.7218210829040441
R043,1562315890,3,37,34,40,27,0.23226592054523168,-0.6504212030273467
R043,1562315970,0,2,2,2,27,0.08235976086926858,-0.7473210400028646
R043,1562316051,0,1,1,1,27,0.07767519337939473,-0.7498710357127467
R043,1562316133,0,2,2,2,27,0.08235976086926858,-0.7473210400028646
R043,1562316220,2,173,171,175,27,0.8740516666579488,-0.30617178219327024
R043,1562316301,0,5,5,5,27,0.09641346333889012,-0.7396710528732184
R043,1562316382,0,4,4,4,27,0.09172889584901628,-0.7422210485831006
R043,1562320800,84,242,158,326,27,0.8131522892895888,0.07887756999891908
R043,1562335200,296,292,-4,588,27,0.054252355930025496,0.7469764459880158
R043,1562349600,554,237,-317,791,27,-1.4120172684004886,1.2646255750940716
R043,1562364000,229,195,-34,424,27,-0.08628466876618991,0.3287771495673598
R043,1562378400,65,59,-6,124,27,0.0448832209502778,-0.4362215633972547
R043,1562392800,13,16,3,29,27,0.08704432835914243,-0.6784711558360493
R043,1562407200,98,99,1,197,27,0.07767519337939473,-0.25007187657586516
R043,1562421600,130,144,14,274,27,0.13857457074775476,-0.05372220691494744
R043,1562436000,222,206,-16,428,27,-0.0019624539484606675,0.33897713240688804
R043,1562450400,157,147,-10,304,27,0.026144950990782415,0.022777664381514018
R043,1562464800,51,66,15,117,27,0.1432591382376286,-0.454071533366429
R043,1562479200,10,21,11,31,27,0.1245208682781332,-0.6733711644162852
R043,1562493600,56,73,17,129,27,0.1526282732173763,-0.4234715848478445
R043,1562508000,169,147,-22,316,27,-0.03006985888770375,0.0533776129000986
R043,1562522400,163,150,-13,313,27,0.012091248521160874,0.04572762577045245
R043,1562536800,135,122,-13,257,27,0.012091248521160874,-0.09707213398294226
R043,1562551200,35,31,-4,66,27,0.054252355930025496,-0.5841213145704135
R043,1562565600,8,36,28,44,27,0.2041585156059886,-0.6402212201878186
R043,1562574666,220,158,-62,378,27,-0.21745255848265763,0.2114773469127856
R043,1562574730,7,336,329,343,27,1.6142133300580166,0.12222749706691391
R043,1562574795,21,446,425,467,27,2.063931809085906,0.4384269650922879
R043,1562574867,12,20,8,32,27,0.11046716580851167,-0.6708211687064032
R043,1562574930,0,38,38,38,27,0.25100419050472705,-0.6555211944471109
R043,1562575011,0,0,0,0,27,0.07299062588952088,-0.7524210314226287
R043,1562575093,10,128,118,138,27,0.6257695896946349,-0.400521623458906
R043,1562575173,1,4,3,5,27,0.08704432835914243,-0.7396710528732184
R043,1562575269,3,36,33,39,27,0.22758135305535784,-0.6529711987372289
R043,1562575349,1,2,1,3,27,0.07767519337939473,-0.7447710442929826
R043,1562580000,223,428,205,651,27,1.0333269613136595,0.9076261757105848
R043,1562594400,307,445,138,752,27,0.7194609394921119,1.1651757424086717
R043,1562608800,1000,322,-678,1322,27,-3.1031461322449476,2.6186732970414397
R043,1562623200,729,228,-501,957,27,-2.2739776865372763,1.6879248629344918
R043,1562637600,64,41,-23,105,28,0.032614349171718605,-0.8543735129684324
R043,1562652000,13,34,21,47,28,0.14578716964140462,-0.9538548904521091
R043,1562666400,521,1035,514,1556,28,1.4138371808131136,1.6343761202869989
R043,1562680800,422,494,72,916,28,0.27696475700399525,0.5366505756395309
R043,1562695200,1084,340,-744,1424,28,-1.8218766407974547,1.4079702267034586
R043,1562709600,801,252,-549,1053,28,-1.3203152773522553,0.7716324500406295
R043,1562724000,82,53,-29,135,28,0.01718169183494324,-0.8029176280630823
R043,1562738400,18,32,14,50,28,0.12778240274850003,-0.9487093019615742
R043,1562752800,594,2159,1565,2753,28,4.117124324304932,3.6874659280104662
R043,1562767200,401,410,9,811,28,0.11492185496785388,0.3565549784708057
R043,1562781600,1036,359,-677,1395,28,-1.6495453005367964,1.3582295379616203
R043,1562796000,737,256,-481,993,28,-1.1454118275354677,0.6687206802299294
R043,1562810400,84,44,-40,128,28,-0.011111513282478265,-0.8149240012076641
R043,1562824800,9,32,23,41,28,0.15093138875366308,-0.9641460674331792
R043,1562839200,568,1030,462,1598,28,1.280087483894394,1.706414359154489
R043,1562853600,411,480,69,891,28,0.2692484283356076,0.49377067155173915
R043,1562868000,1116,342,-774,1458,28,-1.8990399274813314,1.4662868962628552
R043,1562882400,720,204,-516,924,28,-1.2354356619999907,0.5503721449476242
R043,1562896800,65,43,-22,108,28,0.035186458727847834,-0.8492279244778974
R043,1562911200,14,31,17,45,28,0.1354987314168877,-0.9572852827791325
R043,1562925600,425,898,473,1323,28,1.3083806890118155,1.23473541418878
R043,1562940000,434,429,-5,863,28,0.0789123211820447,0.4457451789734124
R043,1562954400,1006,373,-633,1379,28,-1.5363724800671104,1.3307863993454334
R043,1562968800,542,158,-384,700,28,-0.8959172005909325,0.16616820432101045
R043,1562983200,111,74,-37,185,28,-0.003395184614090581,-0.7171578198874989
R043,1562997600,21,15,-6,36,28,0.07634021162591548,-0.9727220482507375
R043,1563012000,146,133,-13,279,28,0.05833544473301088,-0.555929380517402
R043,1563026400,349,239,-110,588,28,-0.19115918221152417,-0.025933765992296437
R043,1563040800,348,248,-100,596,28,-0.1654380866502319,-0.012212196684203088
R043,1563055200,229,125,-104,354,28,-0.17572652487474882,-0.4272896682540269
R043,1563069600,88,59,-29,147,28,0.01718169183494324,-0.7823352741009423
R043,1563084000,6,14,8,20,28,0.11234974541172466,-1.0001651868669241
R043,1563098400,92,72,-20,164,28,0.040330677840106285,-0.753176939321244
R043,1563112800,252,244,-8,496,28,0.07119599251365702,-0.18373181303536995
R043,1563127200,258,263,5,521,28,0.10463341674333698,-0.14085190894757824
R043,1563141600,186,185,-1,371,28,0.08920075940656161,-0.39813133347432855
R043,1563156000,45,40,-5,85,28,0.0789123211820447,-0.8886774362386658
R043,1563170400,11,37,26,48,28,0.15864771742205075,-0.9521396942885975
R043,1563180669,304,241,-63,545,28,-0.07027003307345049,-0.09968720102329819
R043,1563180750,5,6,1,11,28,0.09434497851882007,-1.0156019523385293
R043,1563180833,14,157,143,171,28,0.4595845354891704,-0.7411705661766622
R043,1563180914,1,7,6,8,28,0.10720552629946621,-1.0207475408290643
R043,1563180997,24,593,569,617,28,1.5553032064002212,0.023806922749541954
R043,1563181078,0,10,10,10,28,0.11749396452398311,-1.017317148502041
R043,1563181161,8,555,547,563,28,1.4987167961653782,-0.06881367008008815
R043,1563181242,0,10,10,10,28,0.11749396452398311,-1.017317148502041
R043,1563184800,193,373,180,566,28,0.5547525890659518,-0.06366808158955314
R043,1563199200,377,439,62,816,28,0.251243661442703,0.36513095928836403
R043,1563213600,1066,322,-744,1388,28,-1.8218766407974547,1.3462231648170384
R043,1563228000,669,196,-473,865,28,-1.1248349510864337,0.4491755713004358
R043,1563242400,2,7,5,9,29,0.14387450105464633,-0.9099140328268164
R043,1563256800,6,36,30,42,29,0.23000233805999337,-0.8412219498082989
R043,1563271200,547,921,374,1468,29,1.4151213752535683,2.127108667900969
R043,1563279757,61,69,8,130,29,0.154209841495288,-0.6580430617589191
R043,1563279847,40,288,248,328,29,0.9810370767466193,-0.24589056364781467
R043,1563285600,430,350,-80,780,29,-0.14896014476353353,0.694982815878545
R043,1563300000,1137,380,-757,1517,29,-2.4813019708683304,2.2291060032921006
R043,1563314400,796,211,-585,1007,29,-1.888742452271543,1.1675010839150135
R043,1563328800,1,2,1,3,29,0.13009404713379083,-0.9224035024665468
R043,1563343200,6,28,22,34,29,0.20244143021828231,-0.8578745759946061
R043,1563352695,281,170,-111,451,29,-0.25575866265016384,0.01014356396665932
R043,1563352775,8,14,6,22,29,0.14731961453486023,-0.8828535152740671
R043,1563352859,7,13,6,20,29,0.14731961453486023,-0.8870166718206438
R043,1563352943,8,105,97,113,29,0.4608249412343234,-0.6934298924048221
R043,1563353023,0,3,3,3,29,0.1369842740942186,-0.9224035024665468
R043,1563353106,5,440,435,445,29,1.625273297546615,-0.0023459056730711194
R043,1563353187,0,16,16,16,29,0.18177074933699902,-0.8953429849137975
R043,1563353268,26,548,522,574,29,1.9249981703252228,0.2661776915811333
R043,1563353349,0,22,22,22,29,0.20244143021828231,-0.8828535152740671
R043,1563357600,246,437,191,683,29,0.7846656083744281,0.4930697233695696
R043,1563372000,426,505,79,931,29,0.39881289859047353,1.0093011351450945
R043,1563386400,1120,355,-765,1475,29,-2.5088628787100418,2.1416797158139875
R043,1563400800,726,191,-535,917,29,-1.7164867782608493,0.9801590393190567
R043,1563415200,264,19,-245,283,29,-0.7174038689988238,-0.33956158594579294
R043,1563429600,7,30,23,37,29,0.2058865436984962,-0.8516298411747409
R043,1563444000,485,973,488,1458,29,1.807864311997951,2.106292885168085
R043,1563458400,378,415,37,793,29,0.2541181324214905,0.7220433334312943
R043,1563472800,1012,364,-648,1376,29,-2.1057846015250177,1.9356034667584354
R043,1563487200,676,210,-466,886,29,-1.4787739481260915,0.9156301128471162
R043,1563501600,0,2,2,2,29,0.1335391606140047,-0.9244850807398352
R043,1563516000,12,30,18,42,29,0.18866097629742679,-0.8412219498082989
R043,1563526188,261,171,-90,432,29,-0.18341127956567232,-0.029406423225820405
R043,1563526268,5,0,-5,5,29,0.10942336625250754,-0.91824034591997
R043,1563526349,6,15,9,21,29,0.15765495497550186,-0.8849350935473554
R043,1563526432,25,523,498,548,29,1.8423154468000897,0.21205665647563474
R043,1563526512,0,11,11,11,29,0.16454518193592962,-0.9057508762802395
R043,1563526601,10,143,133,153,29,0.5848490265220231,-0.6101667614732859
R043,1563526681,0,1,1,1,29,0.13009404713379083,-0.9265666590131236
R043,1563526762,0,6,6,6,29,0.14731961453486023,-0.9161587676466816
R043,1563526846,11,467,456,478,29,1.6976206806311065,0.06634617734544629
R043,1563526927,2,0,-2,2,29,0.11975870669314918,-0.9244850807398352
R043,1563530400,156,334,178,490,29,0.7398791331316478,0.09132511662490717
R043,1563544800,433,386,-47,819,29,-0.03527139991647545,0.7761643685367929
R043,1563559200,1072,319,-753,1391,29,-2.467521516947475,1.9668271408577616
R043,1563573600,365,207,-158,572,29,-0.4176789962202162,0.2620145350345565
R043,1563588000,84,76,-8,160,29,0.09908802581186589,-0.595595713560267
R043,1563602400,10,10,0,20,29,0.12664893365357693,-0.8870166718206438
R043,1563616800,97,133,36,230,29,0.25067301894127664,-0.4498852344300785
R043,1563631200,257,146,-111,403,29,-0.25575866265016384,-0.08977219315118419
R043,1563645600,299,148,-151,447,29,-0.39356320185871907,0.0018172508735056934
R043,1563660000,229,117,-112,346,29,-0.2592037761303777,-0.20842215472862335
