remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R043,1573002000,121,65,-56,186,45,0.10580115556800929,-0.8911038306079283
R043,1573016400,9,8,-1,17,45,0.2779143030061089,-1.2417166349125335
R043,1573030800,366,596,230,962,45,1.0007895222461272,0.7188105844238677
R043,1573045200,450,732,282,1182,45,1.1635146798239668,1.1752296196132943
R043,1573059600,742,374,-368,1116,45,-0.8705497898990285,1.0383039090564663
R043,1573074000,1172,288,-884,1460,45,-2.485284045863745,1.751977309534479
R043,1573088400,147,80,-67,227,45,0.07137852608038936,-0.8060439195044442
R043,1573102800,11,10,-1,21,45,0.2779143030061089,-1.2334181069999983
R043,1573117200,348,632,284,980,45,1.1697733397308068,0.7561539600302754
R043,1573131600,422,722,300,1144,45,1.2198426189855267,1.0963936044442115
R043,1573146000,714,409,-305,1123,45,-0.673402002833569,1.0528263329034027
R043,1573160400,1216,300,-916,1516,45,-2.5854226043731847,1.8681567003099695
R043,1573174800,140,78,-62,218,45,0.08702517584748932,-0.824715607307648
R043,1573189200,14,11,-3,25,45,0.27165564309926893,-1.2251195790874634
R043,1573203600,305,579,274,884,45,1.1384800401966069,0.5569892901294345
R043,1573218000,358,673,315,1031,45,1.2667825682868266,0.861960190915097
R043,1573232400,664,334,-330,998,45,-0.7516352516690689,0.793497335636683
R043,1573246800,908,235,-673,1143,45,-1.8249954256921264,1.0943189724660778
R043,1573261200,124,65,-59,189,45,0.09641316570774931,-0.884879934673527
R043,1573275600,26,13,-13,39,45,0.240362343565069,-1.1960747313935907
R043,1573290000,48,124,76,172,45,0.5188727094194483,-0.9201486783018009
R043,1573304400,250,159,-91,409,45,-0.003725392801690466,-0.4284608994841003
R043,1573318800,329,203,-126,532,45,-0.11325194117139022,-0.17328116617364814
R043,1573333200,211,170,-41,381,45,0.1527411048693092,-0.48655059487184554
R043,1573347600,99,67,-32,166,45,0.18090507445008913,-0.9325964701706034
R043,1573362000,16,16,0,32,45,0.2810436329595289,-1.210597155240527
R043,1573376400,46,55,9,101,45,0.3092076025403088,-1.0674475487492978
R043,1573390800,172,131,-41,303,45,0.1527411048693092,-0.6483718891662786
R043,1573405200,226,156,-70,382,45,0.061990536220129386,-0.4844759628937118
R043,1573419600,173,136,-37,309,45,0.16525842468298915,-0.6359240972974761
R043,1573434000,72,54,-18,126,45,0.22471569379796902,-1.0155817492959538
R043,1573448400,9,11,2,20,45,0.2873022928663689,-1.235492738978132
R043,1573462800,270,525,255,795,45,1.0790227710816271,0.37234704407553015
R043,1573477200,355,490,135,845,45,0.7035031766712279,0.476078642982218
R043,1573491600,563,289,-274,852,45,-0.5763927742775492,0.49060106682915433
R043,1573506000,855,208,-647,1063,45,-1.7436328469032065,0.9283484142153772
R043,1573520400,123,54,-69,177,46,0.03352232940031059,-0.9123982124362928
R043,1573534800,11,8,-3,19,46,0.22792378776361805,-1.22883359122417
R043,1573549200,333,713,380,1046,46,1.356041341599175,0.8279963708970309
R043,1573563600,395,722,327,1117,46,1.1999310795801554,0.9701920157953807
R043,1573578000,634,350,-284,984,46,-0.5997551486013728,0.7038255260562184
R043,1573592400,1173,293,-880,1466,46,-2.3552592271548765,1.6691537069154383
R043,1573606800,146,68,-78,214,46,0.007013039623495936,-0.838296256644195
R043,1573621200,13,13,0,26,46,0.23676021768922292,-1.2148143022905298
R043,1573635600,304,690,386,994,46,1.3737142014503847,0.7238530816757043
R043,1573650000,404,737,333,1141,46,1.2176039394313651,1.018258149282147
R043,1573664400,649,397,-252,1046,46,-0.5054998960615873,0.8279963708970309
R043,1573678800,1113,285,-828,1398,46,-2.202094441777725,1.5329663287029343
R043,1573693200,159,64,-95,223,46,-0.043060063288265074,-0.8202714565866578
R043,1573707600,16,15,-1,31,46,0.2338147410473546,-1.204800524480787
R043,1573722000,332,708,376,1040,46,1.3442594350317019,0.8159798375253394
R043,1573736400,450,720,270,1170,46,1.0320389109936625,1.0763380605786559
R043,1573750800,676,405,-271,1081,46,-0.5614639522570849,0.8980928155652316
R043,1573765200,1164,307,-857,1471,46,-2.2875132643919054,1.6791674847251812
R043,1573779600,201,82,-119,283,46,-0.11375150269310415,-0.7001061228697424
R043,1573794000,16,13,-3,29,46,0.22792378776361805,-1.208806035604684
R043,1573808400,324,678,354,1002,46,1.2794589489105994,0.739875126171293
R043,1573822800,428,687,259,1115,46,0.9996386679331113,0.9661865046714836
R043,1573837200,769,355,-414,1124,46,-0.982667112044251,0.9842113047290209
R043,1573851600,994,206,-788,1200,46,-2.084275376102993,1.1364207274371136
R043,1573866000,141,105,-36,246,46,0.1307230585819643,-0.7742080786618402
R043,1573880400,23,17,-6,40,46,0.21908735783801314,-1.1867757244232495
R043,1573894800,65,107,42,172,46,0.3604702366476913,-0.9224119902460358
R043,1573909200,237,155,-82,392,46,-0.004768866943977243,-0.4818057666173462
R043,1573923600,306,161,-145,467,46,-0.1903338953816798,-0.33159909947120203
R043,1573938000,215,178,-37,393,46,0.127777581940096,-0.47980301105539763
R043,1573952400,74,61,-13,135,46,0.19846902134493508,-0.9965139460381336
R043,1573966800,12,17,5,29,46,0.25148760089856437,-1.208806035604684
R043,1573981200,43,57,14,100,46,0.277996890675379,-1.0666103907063342
R043,1573995600,197,109,-88,306,46,-0.022441726795187012,-0.6540427449449249
R043,1574010000,199,158,-41,357,46,0.11599567537262284,-0.5519022112855468
R043,1574024400,132,107,-25,239,46,0.16312330164251554,-0.7882273675954803
R043,1574038800,63,29,-34,92,46,0.1366140118657009,-1.082632435201923
R043,1574053200,6,8,2,14,46,0.24265117097295952,-1.2388473690339128
R043,1574067600,317,464,147,781,46,0.6697452840438622,0.2972661469806549
R043,1574082000,346,670,324,1016,46,1.1910946496545505,0.7679137040385733
R043,1574096400,646,327,-319,973,46,-0.702846831066763,0.681795214874784
R043,1574110800,1123,296,-827,1419,46,-2.1991489651358567,1.5750241955038546
R043,1574125200,104,66,-38,170,47,0.13855392877134376,-0.902539024106201
R043,1574139600,10,6,-4,16,47,0.23944888557168995,-1.2035560100247753
R043,1574154000,365,711,346,1076,47,1.2780734408693715,0.8683790878563198
R043,1574168400,428,739,311,1167,47,1.1742109853396032,1.0462527613536592
R043,1574182800,685,371,-314,1056,47,-0.6804757205491135,0.8292859728019595
R043,1574197200,1165,296,-869,1461,47,-2.3274375153782945,1.6209215526527552
R043,1574211600,123,69,-54,192,47,0.0910739491005926,-0.8595365975464048
R043,1574226000,17,7,-10,24,47,0.2216438931951583,-1.187918764003031
R043,1574240400,358,675,317,1033,47,1.192015977716135,0.7843288904894452
R043,1574254800,442,686,244,1128,47,0.9753885704683328,0.9700211869976565
R043,1574269200,695,354,-341,1049,47,-0.7605981862435062,0.8156033825329334
R043,1574283600,1166,299,-867,1465,47,-2.3215025179194506,1.6287401756636273
R043,1574298000,132,75,-57,207,47,0.08217145291232676,-0.8302167612556346
R043,1574312400,12,10,-2,22,47,0.24538388303053385,-1.1918280755084671
R043,1574326800,392,698,306,1090,47,1.1593734916924936,0.8957442683943719
R043,1574341200,419,735,316,1154,47,1.189048478986713,1.020842236568325
R043,1574355600,719,365,-354,1084,47,-0.7991756697259914,0.8840163338780639
R043,1574370000,1207,286,-921,1493,47,-2.4817474493082354,1.6834705367397318
R043,1574384400,146,74,-72,220,47,0.037658971970997566,-0.8048062364703004
R043,1574398800,10,16,6,26,47,0.26912387286590944,-1.184009452497595
R043,1574413200,288,596,308,884,47,1.1653084891513374,0.49308518333446105
R043,1574427600,457,674,217,1131,47,0.8952661047739403,0.9758851542558106
R043,1574442000,708,354,-354,1062,47,-0.7991756697259914,0.8410139073182676
R043,1574456400,908,225,-683,1133,47,-1.7754827517058123,0.9797944657612466
R043,1574470800,110,83,-27,193,47,0.17119641479498518,-0.8575819417936867
R043,1574485200,14,9,-5,23,47,0.23648138684226802,-1.1898734197557492
R043,1574499600,62,104,42,166,47,0.3759538271250995,-0.9103576471170731
R043,1574514000,218,140,-78,358,47,0.01985397959446588,-0.5350637425952144
R043,1574528400,269,172,-97,441,47,-0.03652849626455111,-0.3728273151196192
R043,1574542800,218,139,-79,357,47,0.016886480865043935,-0.5370183983479324
R043,1574557200,72,65,-7,137,47,0.23054638938342412,-0.9670426639458956
R043,1574571600,15,19,4,34,47,0.26318887540706554,-1.168372206475851
R043,1574586000,34,61,27,95,47,0.3314413461837703,-1.0491382055600522
R043,1574600400,166,101,-65,267,47,0.05843146307695119,-0.7129374160925537
R043,1574614800,186,135,-51,321,47,0.09997644528885845,-0.6073860054457809
R043,1574629200,139,106,-33,245,47,0.1533914224184535,-0.75593984265235
R043,1574643600,50,45,-5,95,47,0.23648138684226802,-1.0491382055600522
R043,1574658000,6,7,1,13,47,0.2542863792187997,-1.2094199772829293
R043,1574672400,341,666,325,1007,47,1.2157559675515106,0.7335078409187769
R043,1574686800,398,654,256,1052,47,1.0109985552213963,0.8214673497910875
R043,1574701200,658,324,-334,982,47,-0.7398256951375525,0.6846414471008264
R043,1574715600,1133,271,-862,1404,47,-2.3066650242723408,1.5095061747478284
R043,1574730000,132,66,-66,198,48,-0.1336466908496891,-0.513320547173132
R043,1574744400,12,7,-5,19,48,0.12187780314800006,-0.9573085676111907
R043,1574758800,314,694,380,1008,48,1.7346143636252185,1.4957872548091447
R043,1574773200,457,701,244,1158,48,1.164920409794305,1.867844255176233
R043,1574787600,741,309,-432,1050,48,-1.6667936548358242,1.5999632149119294
R043,1574802000,1062,261,-801,1323,48,-3.212507397215288,2.27710695558003
R043,1574816400,113,63,-50,176,48,-0.06662387275193457,-0.5678889072269716
R043,1574830800,10,10,0,20,48,0.14282243380354837,-0.9548281876087434
R043,1574845200,212,593,381,805,48,1.7388032897563281,0.9922701143123519
R043,1574859600,377,528,151,905,48,0.7753502796011068,1.2403081145570776
R043,1574874000,891,312,-579,1203,48,-2.282565796108944,1.9794613552863596
R043,1574888400,429,120,-309,549,48,-1.1515557407093362,0.35729283368585457
R043,1574902800,81,53,-28,134,48,0.025532502132477916,-0.6720648673297563
R043,1574917200,7,6,-1,13,48,0.1386335076724387,-0.9721908476258742
R043,1574931600,45,52,7,97,48,0.17214491672131596,-0.7638389274203048
R043,1574946000,120,100,-20,220,48,0.059043911181355185,-0.4587521871192924
R043,1574960400,133,135,2,268,48,0.15120028606576766,-0.33969394700182415
R043,1574974800,84,101,17,185,48,0.21403417803241254,-0.5455654872049464
R043,1574989200,47,56,9,103,48,0.18052276898353528,-0.7489566474056213
R043,1575003600,4,4,0,8,48,0.14282243380354837,-0.9845927476381104
R043,1575018000,75,244,169,319,48,0.8507509499610807,-0.2131945668770141
R043,1575032400,175,193,18,368,48,0.2182231041635222,-0.09165594675709861
R043,1575046800,332,201,-131,533,48,-0.40592688937181687,0.3176067536466985
R043,1575061200,213,126,-87,339,48,-0.22161413960299192,-0.163586966828069
R043,1575075600,63,65,2,128,48,0.15120028606576766,-0.6869471473444398
R043,1575090000,9,8,-1,17,48,0.1386335076724387,-0.9622693276160852
R043,1575104400,40,59,19,99,48,0.22241203029463186,-0.7588781674154103
R043,1575118800,137,123,-14,260,48,0.08417746796801313,-0.3595369870214022
R043,1575133200,189,159,-30,348,48,0.0171546498702586,-0.1412635468060437
R043,1575147600,136,115,-21,251,48,0.054854985050245525,-0.38186040704342744
R043,1575162000,62,52,-10,114,48,0.10093317249245176,-0.7216724673787014
R043,1575176400,10,10,0,20,48,0.14282243380354837,-0.9548281876087434
R043,1575190800,30,47,17,77,48,0.21403417803241254,-0.8134465274692498
R043,1575205200,133,92,-41,225,48,-0.02892353757194764,-0.4463502871070561
R043,1575219600,133,127,-6,260,48,0.1176888770168904,-0.3595369870214022
R043,1575234000,78,95,17,173,48,0.21403417803241254,-0.5753300472343134
R043,1575248400,39,38,-1,77,48,0.1386335076724387,-0.8134465274692498
R043,1575262800,6,8,2,14,48,0.15120028606576766,-0.9697104676234269
R043,1575277200,253,633,380,886,48,1.7346143636252185,1.1931808945105795
R043,1575291600,330,649,319,979,48,1.4790898696275292,1.4238562347381742
R043,1575306000,600,312,-288,912,48,-1.0635882919560333,1.2576707745742082
R043,1575320400,906,261,-645,1167,48,-2.559034920762181,1.8901676751982583
R043,1575334800,130,63,-67,193,49,0.01283078505359788,-0.9501239917132206
R043,1575349200,11,8,-3,19,49,0.2002718188800713,-1.3022644791582056
R043,1575363600,356,739,383,1095,49,1.3307755541459894,0.8753399144671045
R043,1575378000,394,741,347,1135,49,1.225339972618598,0.956291750661354
R043,1575392400,608,338,-270,946,49,-0.5817087441147476,0.5737943246435253
R043,1575406800,1102,299,-803,1401,49,-2.1427411039508466,1.4946214613531128
R043,1575421200,151,64,-87,215,49,-0.04574453801717507,-0.9056004818063834
R043,1575435600,13,13,0,26,49,0.20905811734068727,-1.288097907824212
R043,1575450000,338,732,394,1070,49,1.3629919818349145,0.8247450168456986
R043,1575464400,466,752,286,1218,49,1.0466852372527404,1.1242668107644216
R043,1575478800,680,397,-283,1077,49,-0.61978270411075,0.8389115881796922
R043,1575493200,1165,301,-864,1466,49,-2.321395839316704,1.626168195168768
R043,1575507600,180,98,-82,278,49,-0.031100707249481833,-0.7781013398004406
R043,1575522000,10,9,-1,19,49,0.20612935118714862,-1.3022644791582056
R043,1575536400,326,704,378,1030,49,1.316131723378296,0.7437931806514491
R043,1575550800,433,778,345,1211,49,1.2194824403115208,1.1101002394304278
R043,1575565200,708,432,-276,1140,49,-0.5992813410359794,0.9664107301856351
R043,1575579600,1226,295,-931,1521,49,-2.5176231716037933,1.7374769699358612
R043,1575594000,183,108,-75,291,49,-0.0105993441747113,-0.7517919930373095
R043,1575608400,18,11,-7,29,49,0.18855675426591673,-1.2820265201096435
R043,1575622800,286,670,384,956,49,1.333704320299528,0.5940322836920876
R043,1575637200,407,676,269,1083,49,0.9968962126425835,0.8510543636088296
R043,1575651600,713,324,-389,1037,49,-0.9302319163858466,0.7579597519854427
R043,1575666000,1000,256,-744,1256,49,-1.9699439008920665,1.2011710551489585
R043,1575680400,147,90,-57,237,49,0.04211844658898436,-0.8610769718995462
R043,1575694800,18,8,-10,26,49,0.1797704558053008,-1.288097907824212
R043,1575709200,62,101,39,163,49,0.3232799973286945,-1.0108378688589077
R043,1575723600,249,222,-27,471,49,0.12998143119514377,-0.387508730163187
R043,1575738000,376,235,-141,611,49,-0.20389791030826204,-0.10417730348331389
R043,1575752400,311,216,-95,527,49,-0.06917466724548425,-0.27417615949123775
R043,1575766800,130,117,-13,247,49,0.17098415734468483,-0.8408390128509838
R043,1575781200,32,20,-12,52,49,0.1739129234982235,-1.23547921429795
R043,1575795600,47,49,2,96,49,0.21491564964776455,-1.1464321944842755
R043,1575810000,225,134,-91,359,49,-0.05745960263132966,-0.6141738715070855
R043,1575824400,327,179,-148,506,49,-0.22439927338303256,-0.3166758734932187
R043,1575838800,227,157,-70,384,49,0.004044486592981938,-0.5635789738856796
R043,1575853200,84,55,-29,139,49,0.12412389888806649,-1.0594089705754575
R043,1575867600,7,6,-1,13,49,0.20612935118714862,-1.314407254587343
R043,1575882000,288,652,364,940,49,1.275128997228755,0.5616515492143879
R043,1575896400,351,716,365,1067,49,1.2780577633822936,0.8186736291311298
R043,1575910800,600,327,-273,927,49,-0.5904950425753636,0.5353422024512567
R043,1575925200,1026,321,-705,1347,49,-1.8557220209040592,1.385336482490876
R043,1575939600,137,85,-52,222,50,-0.10819041367908862,-0.5249093108716706
R043,1575954000,12,9,-3,21,50,-0.05826757256887239,-0.6944045833004743
R043,1575968400,363,727,364,1090,50,0.3156443190117267,0.2070404228009741
R043,1575982800,458,779,321,1237,50,0.27183447885378187,0.3309996518906962
R043,1575997200,710,376,-334,1086,50,-0.3955014584358433,0.20366738255363473
R043,1576011600,1204,341,-863,1545,50,-0.9344643757277694,0.5907237509358282
R043,1576026000,168,75,-93,243,50,-0.14996258685294303,-0.5072008495731388
R043,1576040400,15,14,-1,29,50,-0.056229905584781935,-0.6876585028057955
R043,1576054800,333,680,347,1013,50,0.2983241496469578,0.1421093980396911
R043,1576069200,481,753,272,1234,50,0.22191163774356562,0.32846987170519165
R043,1576083600,680,402,-278,1082,50,-0.3384467828813104,0.20029434230629536
R043,1576098000,1409,294,-1115,1703,50,-1.191210415723167,0.7239588407057336
R043,1576112400,214,79,-135,293,50,-0.19275359351884266,-0.4650378464813967
R043,1576126800,13,11,-2,24,50,-0.05724873907682716,-0.6918748031149697
R043,1576141200,340,632,292,972,50,0.2422883075844702,0.1075357355044625
R043,1576155600,669,794,125,1463,50,0.07214311441291694,0.521576425865371
R043,1576170000,867,6796,5929,7663,50,5.985452702243427,5.749788809241404
R043,1576184400,1153,322,-831,1475,50,-0.9018617039823221,0.531695546607389
R043,1576198800,192,105,-87,297,50,-0.14384958590067165,-0.4616648062340573
R043,1576213200,14,12,-2,26,50,-0.05724873907682716,-0.6901882829913001
R043,1576227600,314,645,331,959,50,0.28202281377423416,0.09657335470060953
R043,1576242000,446,682,236,1128,50,0.18523363202993737,0.23908430515069817
R043,1576256400,784,368,-416,1152,50,-0.479045804783552,0.2593225466347344
R043,1576270800,855,245,-610,1100,50,-0.6766995022403265,0.21547302341932256
R043,1576285200,188,104,-84,292,50,-0.14079308542453597,-0.4658811065432315
R043,1576299600,23,12,-11,35,50,-0.06641824050523422,-0.6825989424347865
R043,1576314000,54,103,49,157,50,-0.005288230982520474,-0.5797212148909354
R043,1576328400,285,186,-99,471,50,-0.1560755878052144,-0.3149375554747944
R043,1576342800,368,262,-106,630,50,-0.163207422249531,-0.1808592056430542
R043,1576357200,286,195,-91,481,50,-0.14792491986885256,-0.30650495485644597
R043,1576371600,103,77,-26,180,50,-0.08170074288591266,-0.560326233468734
R043,1576386000,13,14,1,27,50,-0.05419223860069147,-0.6893450229294652
R043,1576400400,39,61,22,100,50,-0.03279673526774166,-0.6277870384155216
R043,1576414800,213,164,-49,377,50,-0.10513391320295293,-0.39420400128726973
R043,1576429200,331,200,-131,531,50,-0.18867825955066173,-0.26434195176470376
R043,1576443600,183,137,-46,320,50,-0.10207741272681724,-0.4422698248118559
R043,1576458000,56,59,3,115,50,-0.05215457161660102,-0.615138137487999
R043,1576472400,8,15,7,23,50,-0.0480792376484201,-0.6927180631768046
R043,1576486800,354,695,341,1049,50,0.29221114869468645,0.1724667602657455
R043,1576501200,378,746,368,1124,50,0.3197196529799076,0.2357112649033588
R043,1576515600,693,351,-342,1044,50,-0.4036521263722051,0.16825045995657129
R043,1576530000,1190,265,-925,1455,50,-0.9976320522345736,0.5148303453706922
R043,1576544400,147,91,-56,238,51,-0.019285788502356654,-0.7681110627547215
R043,1576558800,10,7,-3,17,51,0.15381971636153813,-1.2480899832131385
R043,1576573200,309,701,392,1010,51,1.4439456488377351,0.9085573833715134
R043,1576587600,441,795,354,1236,51,1.3198322679919237,1.399395555424012
R043,1576602000,650,371,-279,1021,51,-0.7476353655711969,0.9324477368784934
R043,1576616400,1132,289,-843,1421,51,-2.589739228651134,1.8011878644050399
R043,1576630800,162,91,-71,253,51,-0.06827791252044008,-0.735533307972476
R043,1576645200,10,17,7,27,51,0.18648113237359376,-1.2263714800249748
R043,1576659600,335,695,360,1030,51,1.339429117599157,0.9519943897478407
R043,1576674000,455,745,290,1200,51,1.1107992055147677,1.321208943946623
R043,1576688400,706,396,-310,1102,51,-0.8488857552085695,1.108367612702619
R043,1576702800,1078,280,-798,1358,51,-2.4427628565968837,1.6643612943196089
R043,1576717200,156,81,-75,237,51,-0.08134247892526233,-0.7702829130735379
R043,1576731600,14,7,-7,21,51,0.1407551499567159,-1.2394025819378731
R043,1576746000,279,684,405,963,51,1.4864054896534074,0.8064804183871441
R043,1576760400,409,674,265,1083,51,1.0291456654846287,1.0671024566451082
R043,1576774800,709,376,-333,1085,51,-0.9240070120362974,1.0714461572827407
R043,1576789200,998,269,-729,1267,51,-2.2173990861137,1.4667229153073196
R043,1576803600,146,85,-61,231,51,-0.035616496508384464,-0.783314014986436
R043,1576818000,16,10,-6,26,51,0.14402129155792145,-1.2285433303437912
R043,1576832400,233,614,381,847,51,1.408018091224474,0.5545457814044457
R043,1576846800,408,726,318,1134,51,1.2022511703485235,1.1778668229047429
R043,1576861200,715,314,-401,1029,51,-1.1461046409182756,0.9498225394290243
R043,1576875600,699,231,-468,930,51,-1.3649361281990482,0.734809357866204
R043,1576890000,122,101,-21,223,51,0.09502916753983802,-0.800688817536967
R043,1576904400,23,9,-14,32,51,0.11789215874827695,-1.215512228430893
R043,1576918800,50,89,39,139,51,0.2909976636121718,-0.9831242443175418
R043,1576933200,191,164,-27,355,51,0.07543231793260465,-0.5140045754532067
R043,1576947600,308,169,-139,477,51,-0.2903755414024183,-0.24903883655760994
R043,1576962000,201,171,-30,372,51,0.06563389312898796,-0.4770831200333284
R043,1576976400,84,76,-8,160,51,0.1374890083555103,-0.937515387622398
R043,1576990800,17,11,-6,28,51,0.14402129155792145,-1.2241996297061584
R043,1577005200,33,56,23,89,51,0.23873939799288277,-1.0917167602583602
R043,1577019600,178,107,-71,285,51,-0.06827791252044008,-0.6660340977703523
R043,1577034000,221,170,-51,391,51,-0.0029550804963288427,-0.43581796397581746
R043,1577048400,170,135,-35,305,51,0.04930318512296015,-0.622597091394025
R043,1577062800,52,43,-9,95,51,0.13422286675430475,-1.0786856583454618
R043,1577077200,4,9,5,13,51,0.17994884917118262,-1.256777384488404
R043,1577091600,148,552,404,700,51,1.4831393480522017,0.2352837845384398
R043,1577106000,267,487,220,754,51,0.8821692934303784,0.35256370175452356
R043,1577120400,611,314,-297,925,51,-0.8064259143928971,0.7239501062721222
R043,1577134800,580,161,-419,741,51,-1.2048951897399758,0.3243296476099108
R043,1577149200,103,62,-41,165,52,-0.2334322495109583,-0.6719894789624518
R043,1577163600,10,19,9,29,52,0.08373113297675679,-1.1962584620905692
R043,1577178000,97,300,203,397,52,1.3143250570290914,0.22235172755021926
R043,1577183852,11,54,43,65,52,0.2994022330684031,-1.0574813783213617
R043,1577192400,265,345,80,610,52,0.5341031361093123,1.0434494731846973
R043,1577206800,519,204,-315,723,52,-1.9714875855436373,1.4790553194602656
R043,1577221200,192,121,-71,313,52,-0.4237302790035874,-0.10146146791126506
R043,1577235600,68,50,-18,118,52,-0.08753709356660938,-0.8531706716611394
R043,1577250000,6,19,13,25,52,0.109104203575774,-1.2116781380649255
R043,1577264400,30,36,6,66,52,0.06470133002749388,-1.0536264593277724
R043,1577278800,95,111,16,206,52,0.1281340065250369,-0.5139378002252987
R043,1577293200,172,153,-19,325,52,-0.09388036121636369,-0.05520243998819587
R043,1577307600,120,114,-6,234,52,-0.011417881769557743,-0.40600006840480385
R043,1577322000,38,54,16,92,52,0.1281340065250369,-0.9533985654944559
R043,1577336400,3,10,7,13,52,0.07104459767724819,-1.2579371659879948
R043,1577350800,79,401,322,480,52,2.0691739073498536,0.5423100040181145
R043,1577365200,218,351,133,569,52,0.8702963215462902,0.8853977944475443
R043,1577379600,422,259,-163,681,52,-1.0073109027809832,1.3171487217295235
R043,1577394000,435,135,-300,570,52,-1.8763385707973228,0.8892527134411333
R043,1577408400,85,62,-23,147,52,-0.1192534318153809,-0.7413780208470555
R043,1577422800,7,9,2,16,52,0.039328259428476675,-1.2463724090072275
R043,1577437200,103,434,331,537,52,2.126263316197642,0.7620403866526931
R043,1577451600,267,382,115,649,52,0.7561175038507129,1.193791313934672
R043,1577466000,498,323,-175,821,52,-1.083430114578035,1.8568373808319971
R043,1577480400,451,181,-270,632,52,-1.6860405413046937,1.1282576910436575
