remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R044,1550746800,436,1707,1271,2143,8,2.08130919024938,1.272913380395601
R044,1550761200,700,1089,389,1789,8,0.42171854199538233,0.8392684034582327
R044,1550775600,1277,811,-466,2088,8,-1.187068310903901,1.2055391608149364
R044,1550790000,375,294,-81,669,8,-0.46264382158667994,-0.5327157043662091
R044,1550804400,82,106,24,188,8,-0.26507350631834686,-1.1219338792443845
R044,1550818800,33,182,149,215,8,-0.029870750046521784,-1.088859262359331
R044,1550833200,388,1511,1123,1899,8,1.8028291268235392,0.9740168426195619
R044,1550847600,691,906,215,1597,8,0.09431630526500186,0.6040711278311857
R044,1550862000,1125,725,-400,1850,8,-1.0628812555923774,0.9139925379022426
R044,1550876400,274,215,-59,489,8,-0.4212481364828387,-0.7532131502665658
R044,1551495600,9903,9245,-658,19148,9,-2.2690116176305204,4.09144174854355
R044,1551510000,15,45,30,60,9,-0.13363355905947666,-0.3704617220398272
R044,1551524400,106,272,166,378,9,0.28847605716968316,-0.29612783144649557
R044,1551538800,305,606,301,911,9,0.7074819262206874,-0.1715367506721379
R044,1551553200,469,427,-42,896,9,-0.3571033558866789,-0.17504306626616295
R044,1551567600,158,171,13,329,9,-0.18639726108812163,-0.30758179572031086
R044,1551582000,69,60,-9,129,9,-0.25467969900754456,-0.35433267030731186
R044,1551596400,13,33,20,46,9,-0.16467103084103252,-0.3737342832609173
R044,1551610800,94,302,208,396,9,0.41883343865221784,-0.2919202527336655
R044,1551625200,312,539,227,851,9,0.47780463503717396,-0.1855620130482382
R044,1551639600,329,368,39,697,9,-0.10569983445607638,-0.22156018648022896
R044,1551654000,114,103,-11,217,9,-0.26088719336385574,-0.3337622854890314
R044,1551668400,50,32,-18,82,9,-0.2826134236109448,-0.3653191258352571
R044,1551682800,33,146,113,179,9,0.12397745672743704,-0.3426449516605616
R044,1551697200,407,1448,1041,1855,9,3.0042548380558216,0.04912737737850692
R044,1551711600,525,813,288,1338,9,0.6671332129046648,-0.07172363342889071
R044,1551726000,1000,635,-365,1635,9,-1.3596136944309334,-0.002298584667194199
R044,1551740400,244,216,-28,460,9,-0.3136508953925007,-0.2769599728658252
R044,1551754800,98,51,-47,149,10,-0.45065691791152945,-0.9484339359170544
R044,1551769200,36,234,198,270,10,0.07003246961481664,-0.7980739015294056
R044,1551783600,508,1951,1443,2459,10,2.7159846633711466,1.9220758114835141
R044,1551798000,619,994,375,1613,10,0.44620398631752384,0.870798215682267
R044,1551812400,1232,744,-488,1976,10,-1.3878978154589525,1.3218783188452135
R044,1551826800,386,231,-155,617,10,-0.6801853009843677,-0.366876116963173
R044,1551841200,58,42,-16,100,10,-0.3847737709183999,-1.0093235366194908
R044,1551855600,52,261,209,313,10,0.09341036048334647,-0.744640170300737
R044,1551870000,434,1798,1364,2232,10,2.548088901678978,1.6399954163926358
R044,1551884400,734,841,107,1575,10,-0.1233664457521119,0.8235777090150714
R044,1551898800,1167,644,-523,1811,10,-1.4622820136770018,1.1168419083166015
R044,1551913200,422,205,-217,627,10,-0.8119515949706267,-0.3544496678402268
R044,1551927600,63,34,-29,97,10,-0.4124021873993897,-1.0130514713563745
R044,1551942000,39,254,215,293,10,0.10616193732072637,-0.7694930685466294
R044,1551946267,103,235,132,338,10,-0.07023487559636231,-0.7135740474933715
R044,1551956400,430,1788,1358,2218,10,2.5353373248415982,1.622598387620511
R044,1551970800,588,897,309,1485,10,0.3059366411063449,0.7117396669085558
R044,1551985200,1190,772,-418,1962,10,-1.2391294190228535,1.3044812900730889
R044,1551999600,355,258,-97,613,10,-0.5569200582230287,-0.3718466966123515
R044,1552014000,80,49,-31,129,10,-0.4166527130118497,-0.9732868341629468
R044,1552028400,42,200,158,242,10,-0.014978042634382722,-0.8328679590736549
R044,1552042800,440,1609,1169,2049,10,2.133662654464131,1.4125913974427207
R044,1552057200,675,967,292,1642,10,0.26980717340043514,0.9068349181388109
R044,1552071600,1084,753,-331,1837,10,-1.054231554880845,1.1491506760362615
R044,1552086000,285,253,-32,538,10,-0.4187779758180797,-0.46504506503444787
R044,1552100400,77,50,-27,127,10,-0.4081516617869298,-0.975772123987536
R044,1552114800,26,35,9,61,10,-0.33164220076265033,-1.0577866881989808
R044,1552129200,110,276,166,386,10,0.0020240598154571505,-0.6539270917032298
R044,1552143600,380,661,281,1041,10,0.24642928253190532,0.16000532584974522
R044,1552158000,567,466,-101,1033,10,-0.5654211094479485,0.15006416655138827
R044,1552172400,153,183,30,336,10,-0.2870116818318207,-0.7160593373179608
R044,1552190400,60,62,2,122,10,-0.34651904040626025,-0.9819853485490091
R044,1552204800,26,30,4,56,10,-0.34226851479380027,-1.063999912760454
R044,1552219200,84,171,87,255,10,-0.1658717018767116,-0.8167135752138248
R044,1552233600,170,290,120,460,10,-0.09573802927112211,-0.5619713681934281
R044,1552248000,225,220,-5,445,10,-0.3613958800498701,-0.5806110418778474
R044,1552262400,103,77,-26,180,10,-0.4060263989806998,-0.9099119436359212
R044,1552276800,19,14,-5,33,10,-0.3613958800498701,-1.0925807457432302
R044,1552291200,116,415,299,531,10,0.28468401304404506,-0.47374357942051015
R044,1552305600,553,1785,1232,2338,10,2.2675542112566203,1.7717157770958654
R044,1552320000,742,978,236,1720,10,0.15079245625155605,1.003761221297791
R044,1552334400,1160,845,-315,2005,10,-1.0202273499811652,1.3579150213017575
R044,1552348800,288,178,-110,466,11,-0.6200062119376804,-0.6091018572843555
R044,1552363200,25,18,-7,43,11,-0.38306744225195555,-1.140861247776437
R044,1552377600,132,475,343,607,11,0.4220642993985658,-0.4318487271203283
R044,1552392000,671,1729,1058,2400,11,2.0668334287703454,1.8221573890789677
R044,1552406400,793,961,168,1754,11,0.019498428573305155,1.0100614877600915
R044,1552420800,1221,661,-560,1882,11,-1.6551755940597794,1.170972130745875
R044,1552435200,256,188,-68,444,11,-0.5233904029396178,-0.636758374047537
R044,1552449600,27,18,-9,45,11,-0.3876681950613871,-1.1383470189797842
R044,1552464000,145,474,329,619,11,0.389859029732545,-0.4167633543404111
R044,1552478400,555,1788,1233,2343,11,2.469399299595606,1.750501868374361
R044,1552492800,803,979,176,1782,11,0.03790143981103136,1.0452606909132316
R044,1552507200,1239,689,-550,1928,11,-1.6321718300126216,1.228799393068891
R044,1552521600,301,177,-124,478,11,-0.6522114816037012,-0.5940164845044383
R044,1552536000,32,16,-16,48,11,-0.4037708298943975,-1.134575675784805
R044,1552550400,137,455,318,592,11,0.3645548892806715,-0.4507054430952248
R044,1552564800,582,1758,1176,2340,11,2.338277844526807,1.7467305251793817
R044,1552579200,777,946,169,1723,11,0.021798804978020933,0.9710909414119719
R044,1552593600,1225,708,-517,1933,11,-1.556259408657001,1.2350849650605231
R044,1552608000,274,214,-60,488,11,-0.5049873917018917,-0.5814453405211739
R044,1552622400,26,30,4,56,11,-0.35776330180008203,-1.1245187605981934
R044,1552636800,131,460,329,591,11,0.389859029732545,-0.45196255749355124
R044,1552651200,514,1692,1178,2206,11,2.3428785973362385,1.5782771958036395
R044,1552665600,721,893,172,1614,11,0.028699934192168257,0.8340654719943907
R044,1552680000,921,735,-186,1656,11,-0.7948348186960793,0.886864276724101
R044,1552694400,197,167,-30,364,11,-0.4359760995604184,-0.7373275259136518
R044,1552708800,44,40,-4,84,11,-0.37616631303780823,-1.0893195574450532
R044,1552723200,40,55,15,95,11,-0.33245916134820847,-1.0754912990634624
R044,1552737600,173,404,231,577,11,0.164422142070399,-0.46956215907012133
R044,1552752000,345,680,335,1025,11,0.4036612881608396,0.0936250913801211
R044,1552766400,452,505,53,957,11,-0.24504485796900902,0.00814131229392358
R044,1552780800,137,152,15,289,11,-0.33245916134820847,-0.8316111057881344
R044,1552795200,35,30,-5,65,11,-0.378466689442524,-1.1132047310132556
R044,1552809600,24,37,13,61,11,-0.33705991415764003,-1.1182331886065613
R044,1552824000,110,306,196,416,11,0.08390896790534687,-0.6719575772006772
R044,1552838400,297,504,207,801,11,0.1092131083572204,-0.18796853384500012
R044,1552852800,367,316,-51,683,11,-0.48428400405944966,-0.3363080328475193
R044,1552867200,98,102,4,200,11,-0.35776330180008203,-0.9434942872391869
R044,1552881600,15,14,-1,29,11,-0.36926518382366086,-1.158460849353007
R044,1552896000,136,460,324,596,11,0.3783571477089661,-0.4456769855019191
R044,1552910400,510,1731,1221,2241,11,2.4417947827390165,1.6222761997450645
R044,1552924800,735,919,184,1654,11,0.05630445104875756,0.8843500479274481
R044,1552939200,1100,647,-453,1747,11,-1.4090353187551914,1.0012616869718065
R044,1552953600,189,184,-5,373,12,-0.3276826910926086,-0.4108750207639901
R044,1552968000,21,27,6,48,12,-0.29883467716724854,-0.8301806426253519
R044,1552982400,130,437,307,567,12,0.49055188569942193,-0.16058181879136182
R044,1552996800,591,1821,1230,2412,12,2.9111625087091784,2.219783942236984
R044,1553011200,762,999,237,1761,12,0.30697361526531247,1.3798825273700719
R044,1553025600,1200,727,-473,1927,12,-1.5550345562806542,1.5940509373054135
R044,1553040000,222,179,-43,401,12,-0.4273394664711251,-0.3747502287267035
R044,1553054400,31,26,-5,57,12,-0.3276826910926086,-0.8185691023276526
R044,1553068800,117,514,397,631,12,0.7265810905432769,-0.07801086556327827
R044,1553083200,528,1735,1207,2263,12,2.850843934137971,2.027548441752852
R044,1553097600,802,951,149,1753,12,0.0761895038624321,1.3695611582165614
R044,1553112000,1250,712,-538,1962,12,-1.7255000931123272,1.6392069273520218
R044,1553126400,229,169,-60,398,12,-0.4719227607194088,-0.37862074215926994
R044,1553140800,27,29,2,56,12,-0.3093248640491976,-0.8198592734718414
R044,1553155200,130,486,356,616,12,0.6190566750032985,-0.09736343272611035
R044,1553169600,546,1528,982,2074,12,2.260770922028334,1.7837060955011679
R044,1553184000,796,767,-29,1563,12,-0.3906238123843032,1.1244286408206883
R044,1553198400,1216,635,-581,1851,12,-1.8382696020932803,1.4959979303470643
R044,1553212800,176,250,74,426,12,-0.1205015001741137,-0.34249595012198336
R044,1553227200,24,26,2,50,12,-0.3093248640491976,-0.8276003003369742
R044,1553241600,114,507,393,621,12,0.7160909036613278,-0.09091257700516633
R044,1553256000,474,1867,1393,2341,12,3.3386376241486047,2.128181790999579
R044,1553270400,688,929,241,1617,12,0.3174638021472616,1.1940978826068838
R044,1553284800,997,695,-302,1692,12,-1.10657906707733,1.2908607184210443
R044,1553299200,206,170,-36,376,12,-0.40898163942771415,-0.4070045073314236
R044,1553313600,38,29,-9,67,12,-0.33817287797455764,-0.8056673908857646
R044,1553328000,46,67,21,113,12,-0.2594964763599394,-0.7463195182530795
R044,1553342400,180,514,334,694,12,0.5613606471525784,0.003269916520616465
R044,1553356800,399,497,98,896,12,-0.057560378882419036,0.26388448764675515
R044,1553370216,168,470,302,638,12,0.47743915209698556,-0.06897966755395664
R044,1553370296,1,1,0,2,12,-0.3145699574901722,-0.8895285152580369
R044,1553370377,1,1,0,2,12,-0.3145699574901722,-0.8895285152580369
R044,1553370457,2,1,-1,3,12,-0.3171925042106595,-0.888238344113848
R044,1553370538,1,1,0,2,12,-0.3145699574901722,-0.8895285152580369
R044,1553370618,2,2,0,4,12,-0.3145699574901722,-0.8869481729696592
R044,1553370701,3,0,-3,3,12,-0.32243759765163404,-0.888238344113848
R044,1553370782,2,0,-2,2,12,-0.31981505093114676,-0.8895285152580369
R044,1553370874,4,6,2,10,12,-0.3093248640491976,-0.8792071461045264
R044,1553370952,1,3,2,4,12,-0.3093248640491976,-0.8869481729696592
R044,1553371033,2,4,2,6,12,-0.3093248640491976,-0.8843678306812817
R044,1553371113,2,1,-1,3,12,-0.3171925042106595,-0.888238344113848
R044,1553371194,0,1,1,1,12,-0.3119474107696849,-0.8908186864022257
R044,1553371200,456,258,-198,714,12,-0.8338342081466531,0.02907333940439257
R044,1553371274,1,0,-1,1,12,-0.3171925042106595,-0.8908186864022257
R044,1553371356,3,3,0,6,12,-0.3145699574901722,-0.8843678306812817
R044,1553371435,1,1,0,2,12,-0.3145699574901722,-0.8895285152580369
R044,1553385600,159,153,-6,312,12,-0.33030523781309584,-0.4895754605595072
R044,1553400000,32,38,6,70,12,-0.29883467716724854,-0.801796877453198
R044,1553414400,27,41,14,68,12,-0.2778543034033503,-0.8043772197415757
R044,1553428800,123,396,273,519,12,0.4013852972028545,-0.22251003371242448
R044,1553443200,393,630,237,1023,12,0.30697361526531247,0.4277362229587334
R044,1553457600,420,369,-51,789,12,-0.4483198402350233,0.12583617521855298
R044,1553472000,123,76,-47,199,12,-0.4378296533530742,-0.6353647998528422
R044,1553486400,27,125,98,152,12,-0.057560378882419036,-0.6960028436297161
R044,1553500800,120,466,346,586,12,0.5928312077984258,-0.13606856705177453
R044,1553515200,538,1546,1008,2084,12,2.3289571367610034,1.796607806943056
R044,1553529600,689,791,102,1480,12,-0.047070192000469926,1.0173444358530175
R044,1553544000,1144,670,-474,1814,12,-1.5576571030011415,1.4482615980120785
R044,1553558400,263,163,-100,426,13,-0.6188117502068452,-0.7022076312591726
R044,1553572800,26,25,-1,51,13,-0.3880476912507858,-1.1844089825118744
R044,1553587200,132,490,358,622,13,0.4487633912262377,-0.4501770583377605
R044,1553601600,658,1849,1191,2507,13,2.390444816583788,1.9736884006258208
R044,1553616000,763,977,214,1740,13,0.11310657819924219,0.9874259035302947
R044,1553630400,1208,678,-530,1886,13,-1.6211202891069012,1.1751629629513465
R044,1553644800,318,191,-127,509,13,-0.6817474026494069,-0.5954803988485746
R044,1553659200,30,26,-4,56,13,-0.39504054152218154,-1.1779796311618385
R044,1553673600,139,494,355,633,13,0.441770540954842,-0.43603248536768124
R044,1553688000,569,1600,1031,2169,13,2.0174928021093486,1.5390642493633855
R044,1553702400,775,926,151,1701,13,-0.03374327750006834,0.9372769630000136
R044,1553716800,1201,724,-477,1925,13,-1.4975799343122431,1.2253119034816276
R044,1553731200,315,203,-112,518,13,-0.6467831512924282,-0.5839075664185098
R044,1553745600,34,21,-13,55,13,-0.4160190923363688,-1.1792655014318456
R044,1553760000,141,467,326,608,13,0.3741729883313498,-0.4681792421178614
R044,1553774400,513,1650,1137,2163,13,2.2645735116986647,1.5313490277433424
R044,1553788800,766,908,142,1674,13,-0.054721828314255566,0.9025584657098191
R044,1553803200,1129,726,-403,1855,13,-1.325089627617815,1.1353009845811233
R044,1553817600,287,213,-74,500,13,-0.5582070478547488,-0.6070532312786395
R044,1553832000,107,62,-45,169,13,-0.4906094952312567,-1.0326762906510243
R044,1553846400,134,422,288,556,13,0.2855968848936704,-0.535044496158236
R044,1553860800,476,1598,1122,2074,13,2.229609260341686,1.4169065737127011
R044,1553875200,768,931,163,1699,13,-0.005771876414485385,0.9347052224599992
R044,1553889600,1024,715,-309,1739,13,-1.1059803191140818,0.9861400332602874
R044,1553904000,262,213,-49,475,13,-0.49993329559311767,-0.6391999880288196
R044,1553918400,37,81,44,118,13,-0.28315493717984974,-1.0982556744213918
R044,1553932800,35,69,34,104,13,-0.3064644380845022,-1.1162578582014926
R044,1553947200,166,593,427,759,13,0.6095989474683398,-0.2740128313467734
R044,1553961600,419,930,511,1349,13,0.8053987550674204,0.48465062795747754
R044,1553976000,537,444,-93,981,13,-0.6024950995735885,0.011450368594826092
R044,1553990400,164,236,72,400,13,-0.21788833464682283,-0.73564025827936
R044,1554004800,36,56,20,92,13,-0.33909773935101567,-1.131688301441579
R044,1554019200,19,38,19,57,13,-0.3414286894414809,-1.1766937608918313
R044,1554033600,127,272,145,399,13,-0.047728978042859825,-0.7369261285493672
R044,1554048000,248,488,240,736,13,0.1737112805513386,-0.3035878475569391
R044,1554062400,211,367,156,578,13,-0.022088527047742113,-0.5067553502180775
R044,1554076800,138,155,17,293,13,-0.3460905896224114,-0.8732283771701309
R044,1554091200,71,75,4,146,13,-0.3763929407984596,-1.06225130686119
R044,1554105600,169,444,275,613,13,0.25529453371762223,-0.46174989076782536
R044,1554120000,605,1876,1271,2481,13,2.576920823821008,1.9402557736056336
R044,1554134400,758,797,39,1555,13,-0.29480968763217597,0.7495399035789617
R044,1554148800,1161,696,-465,1857,13,-1.4696085332266602,1.1378727251211376
R044,1554163200,337,160,-177,497,14,-0.8520422286268902,-0.687338115599904
R044,1554177600,38,18,-20,56,14,-0.487473644137518,-1.244805233747709
R044,1554192000,176,497,321,673,14,0.30436003300181885,-0.4648569074502131
R044,1554206400,611,1786,1175,2397,14,2.287427365192416,1.7144476541978952
R044,1554220800,788,887,99,1675,14,-0.21114458965194297,0.8017690616747316
R044,1554235200,1198,745,-453,1943,14,-1.4929398676018373,1.140547264993579
R044,1554249600,302,177,-125,479,14,-0.7312933980953784,-0.7100918755243042
R044,1554264000,33,23,-10,56,14,-0.46425271518915034,-1.244805233747709
R044,1554278400,148,485,337,633,14,0.3415135193192071,-0.5154208183933247
R044,1554292800,588,1701,1113,2289,14,2.1434576057125367,1.577925094651494
R044,1554307200,749,1016,267,1765,14,0.17896701668063356,0.9155378612967326
R044,1554321600,1234,798,-436,2032,14,-1.4534642883896123,1.2530519668420024
R044,1554336000,354,227,-127,581,14,-0.7359375838850519,-0.5811539026193697
R044,1554350400,38,24,-14,62,14,-0.4735410867684974,-1.2372206471062421
R044,1554364800,159,503,344,662,14,0.35776816958306445,-0.4787619829595688
R044,1554379200,598,1760,1162,2358,14,2.257240157559538,1.6651478410283616
R044,1554393600,787,1076,289,1863,14,0.23005306036704237,1.039419443107356
R044,1554408000,1251,824,-427,2075,14,-1.4325654523360813,1.3074081711058472
R044,1554422400,338,223,-115,561,14,-0.7080724691470107,-0.6064358580909255
R044,1554436800,35,30,-5,65,14,-0.4526422507149665,-1.2334283537855089
R044,1554451200,142,438,296,580,14,0.24630771063089973,-0.5824180003929474
R044,1554465600,537,1535,998,2072,14,1.8764169228063086,1.303615877785114
R044,1554480000,775,882,107,1657,14,-0.19256784649324885,0.7790153017503314
R044,1554494400,1043,644,-399,1687,14,-1.367546851280652,0.816938234957665
R044,1554508800,228,190,-38,418,14,-0.5292713162445798,-0.7872018397125493
R044,1554523200,41,58,17,99,14,-0.40155620702855765,-1.190449029483864
R044,1554537600,31,61,30,92,14,-0.37136899939567974,-1.1992977138989085
R044,1554552000,222,664,442,886,14,0.5853332732770674,-0.195604081678144
R044,1554566400,437,1032,595,1469,14,0.9406134861870924,0.541364920317707
R044,1554580800,563,772,209,1335,14,0.044285628780101186,0.3719758186582833
R044,1554595200,234,258,24,492,14,-0.38530155676470035,-0.6936586044677929
R044,1554609600,37,94,57,131,14,-0.3086724912350871,-1.1499979007293748
R044,1554624000,37,59,22,96,14,-0.38994574255437386,-1.1942413228045974
R044,1554638400,141,719,578,860,14,0.9011379069748674,-0.22847062379116653
R044,1554652800,334,862,528,1196,14,0.7850332622330292,0.1962662281309706
R044,1554667200,383,609,226,992,14,0.0837612079923262,-0.06160971767889837
R044,1554681600,132,177,45,309,14,-0.33653760597312826,-0.9249884970325283
R044,1554696000,25,17,-8,42,14,-0.45960852939947683,-1.2625026025777981
R044,1554710400,145,420,275,565,14,0.19754375983932768,-0.6013794669966143
R044,1554724800,589,1701,1112,2290,14,2.1411355128176996,1.5791891924250718
R044,1554739200,746,959,213,1705,14,0.053574000359448246,0.8396919948820653
R044,1554753600,1283,733,-550,2016,14,-1.7181828784010034,1.2328264024647577
R044,1554768000,551,184,-367,735,15,-0.9931363055016825,-0.3995450742263493
R044,1554782400,59,18,-41,77,15,-0.31836346434799867,-1.1743014362330424
R044,1554796800,161,335,174,496,15,0.12665543395887874,-0.6809535400616071
R044,1554811200,571,1898,1327,2469,15,2.513198642088319,1.642138104678827
R044,1554825600,751,1004,253,1755,15,0.29017400589489417,0.8014450310119897
R044,1554840000,1209,707,-502,1916,15,-1.2725667765315825,0.9910130770349039
R044,1554854400,277,176,-101,453,15,-0.4425547848057319,-0.7315835150863607
R044,1554868800,32,20,-12,52,15,-0.2583376594600943,-1.2037374682241782
R044,1554883200,161,497,336,658,15,0.4619719991947585,-0.49020805275904744
R044,1554897600,528,1824,1296,2352,15,2.44903312651849,1.5043774749603116
R044,1554912000,907,968,61,1875,15,-0.10723821956985219,0.9427379845694414
R044,1554926400,1684,793,-891,2477,15,-2.0777405041658863,1.6515576349159904
R044,1554940800,591,200,-391,791,15,-1.042812833684776,-0.3336083625662052
R044,1554955200,213,39,-174,252,15,-0.593654224695974,-0.9682492122950922
R044,1554969600,230,480,250,710,15,0.28396443987200753,-0.42898110621748503
R044,1554984000,580,1722,1142,2302,15,2.130275404010308,1.44550541097804
R044,1554998400,795,999,204,1794,15,0.18875109418774536,0.8473652409181615
R044,1555012800,1173,838,-335,2011,15,-0.9269009345908915,1.1028699986012198
R044,1555027200,283,205,-78,488,15,-0.3949481119636008,-0.6903730702987706
R044,1555041600,26,18,-8,44,15,-0.2500582380962454,-1.2131569984613417
R044,1555056000,125,436,311,561,15,0.410225615670703,-0.6044198568846542
R044,1555070400,542,1740,1198,2282,15,2.2461873031041923,1.4219565853851315
R044,1555084800,754,1033,279,1787,15,0.3439902447599119,0.8391231519606435
R044,1555099200,964,717,-247,1681,15,-0.7447536645862161,0.7143143763182278
R044,1555113600,213,171,-42,384,15,-0.3204333196889609,-0.8128269633818953
R044,1555128000,33,45,12,78,15,-0.208661131277001,-1.1731239949533971
R044,1555142400,33,52,19,85,15,-0.19417214389026546,-1.164881905995879
R044,1555156800,227,659,432,886,15,0.6606781119271317,-0.2217514409998893
R044,1555171200,583,777,194,1360,15,0.16805254077812315,0.3363557255520447
R044,1555185600,614,623,9,1237,15,-0.21487069729988767,0.19153044815565676
R044,1555200000,282,241,-41,523,15,-0.31836346434799867,-0.6491626255111805
R044,1555214400,56,45,-11,101,15,-0.2562678041191321,-1.1460428455215521
R044,1555228800,48,41,-7,89,15,-0.24798838275528318,-1.1601721408772974
R044,1555243200,225,476,251,701,15,0.28603429521296975,-0.4395780777342939
R044,1555257600,410,556,146,966,15,0.06869948441193656,-0.12755613862825488
R044,1555272000,437,343,-94,780,15,-0.42806579741899636,-0.3465602166423049
R044,1555286400,175,118,-57,293,15,-0.3514811498033942,-0.9199741198296295
R044,1555300800,33,14,-19,47,15,-0.2728266468468298,-1.2096246746224053
R044,1555315200,220,434,214,654,15,0.20944964759736756,-0.4949178178776291
R044,1555329600,938,1860,922,2798,15,1.6749072289986195,2.0295162856821736
R044,1555344000,809,877,68,1686,15,-0.09274923218311665,0.720201582716455
R044,1555358400,1689,747,-942,2436,15,-2.1833031265549594,1.6032825424505277
R044,1555372800,530,160,-370,690,16,-1.1737353399487496,-0.3866765305998397
R044,1555387200,40,22,-18,62,16,-0.40762040547624123,-1.1362708398091128
R044,1555401600,284,527,243,811,16,0.16043640673206752,-0.24224832771079183
R044,1555416000,896,1992,1096,2888,16,2.0169592450986857,2.236903551632617
R044,1555430400,1055,1121,66,2176,16,-0.22479752338621084,1.3870450354590456
R044,1555444800,1740,786,-954,2526,16,-2.444789663050866,1.8048125644769526
R044,1555459200,274,193,-81,467,16,-0.5447375670437641,-0.6528541276598204
R044,1555473600,28,29,1,57,16,-0.36626761071778197,-1.1422389473665115
R044,1555488000,135,469,334,604,16,0.3584945289962671,-0.48932798058709687
R044,1555502400,560,1962,1402,2522,16,2.6829568869980824,1.8000380784310337
R044,1555516800,786,1214,428,2000,16,0.5630820399065393,1.1769676494386123
R044,1555531200,1180,906,-274,2086,16,-0.9647949032744292,1.2796190994258696
R044,1555545600,296,221,-75,517,16,-0.531678789751619,-0.5931730520858337
R044,1555560000,28,33,5,61,16,-0.3575617591896853,-1.1374644613205926
R044,1555574400,119,448,329,567,16,0.3476122145861463,-0.533491976511847
R044,1555588800,524,1781,1257,2305,16,2.3673697691045774,1.5410222104399314
R044,1555603200,790,820,30,1610,16,-0.30315018713908104,0.7114552599615159
R044,1555617600,1137,861,-276,1998,16,-0.9691478290384775,1.1745804064156529
R044,1555632000,281,231,-50,512,16,-0.4772672177010147,-0.5991411596432324
R044,1555646400,32,25,-7,57,16,-0.38367931377397535,-1.1422389473665115
R044,1555660800,86,351,265,437,16,0.20831859013659929,-0.6886627730042125
R044,1555675200,374,1508,1134,1882,16,2.0996648346156044,1.0361203110840038
R044,1555689600,669,1105,436,1774,16,0.5804937429627326,0.9072091878441925
R044,1555704000,734,600,-134,1334,16,-0.6600900997910452,0.3820157227931093
R044,1555718400,186,166,-20,352,16,-0.41197333124028956,-0.79012060147999
R044,1555732800,30,37,7,67,16,-0.35320883342563697,-1.1303027322517143
R044,1555747200,38,56,18,94,16,-0.3292677417233711,-1.0980749514417614
